OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00042441,163,40,25,15,123,101,22,24.539877300613497,15.337423312883436,9.202453987730062,75.4601226993865,61.963190184049076,13.496932515337424
E00042442,156,71,41,30,85,70,15,45.51282051282051,26.282051282051285,19.230769230769234,54.48717948717948,44.871794871794876,9.615384615384617
E00042443,238,70,47,23,168,134,34,29.411764705882355,19.747899159663866,9.663865546218489,70.58823529411765,56.30252100840336,14.285714285714285
E00042444,121,61,37,24,60,50,10,50.413223140495866,30.57851239669421,19.834710743801654,49.586776859504134,41.32231404958678,8.264462809917356
E00042445,63,14,8,6,49,32,17,22.22222222222222,12.698412698412698,9.523809523809524,77.77777777777779,50.79365079365079,26.984126984126984
E00042446,121,45,29,16,76,68,8,37.1900826446281,23.96694214876033,13.223140495867769,62.8099173553719,56.19834710743802,6.6115702479338845
E00042447,127,60,37,23,67,54,13,47.24409448818898,29.133858267716533,18.11023622047244,52.75590551181102,42.51968503937008,10.236220472440944
E00042448,131,78,54,24,53,51,2,59.541984732824424,41.221374045801525,18.3206106870229,40.458015267175576,38.93129770992366,1.5267175572519083
E00042449,119,47,31,16,72,56,16,39.49579831932773,26.05042016806723,13.445378151260504,60.50420168067227,47.05882352941176,13.445378151260504
E00042450,178,80,46,34,98,91,7,44.9438202247191,25.842696629213485,19.101123595505616,55.0561797752809,51.12359550561798,3.932584269662921
E00042451,142,36,18,18,106,83,23,25.352112676056336,12.676056338028168,12.676056338028168,74.64788732394366,58.45070422535211,16.19718309859155
E00042452,168,86,56,30,82,72,10,51.19047619047619,33.33333333333333,17.857142857142858,48.80952380952381,42.857142857142854,5.952380952380952
E00042453,99,38,20,18,61,49,12,38.38383838383838,20.2020202020202,18.181818181818183,61.61616161616161,49.494949494949495,12.121212121212121
E00042454,139,51,30,21,88,69,19,36.69064748201439,21.58273381294964,15.107913669064748,63.30935251798561,49.64028776978417,13.66906474820144
E00042455,128,40,25,15,88,70,18,31.25,19.53125,11.71875,68.75,54.6875,14.0625
E00042456,108,30,14,16,78,57,21,27.77777777777778,12.962962962962962,14.814814814814813,72.22222222222221,52.77777777777778,19.444444444444446
E00042457,119,70,43,27,49,45,4,58.82352941176471,36.134453781512605,22.689075630252102,41.17647058823529,37.81512605042017,3.361344537815126
E00042458,173,49,29,20,124,94,30,28.32369942196532,16.76300578034682,11.560693641618498,71.67630057803468,54.33526011560693,17.341040462427745
E00042459,163,79,47,32,84,64,20,48.466257668711656,28.834355828220858,19.631901840490798,51.533742331288344,39.263803680981596,12.269938650306749
E00042460,134,53,30,23,81,66,15,39.55223880597015,22.388059701492537,17.16417910447761,60.447761194029844,49.25373134328358,11.194029850746269
E00042461,146,46,20,26,100,83,17,31.506849315068493,13.698630136986301,17.80821917808219,68.4931506849315,56.849315068493155,11.643835616438356
E00042462,154,54,30,24,100,79,21,35.064935064935064,19.480519480519483,15.584415584415584,64.93506493506493,51.298701298701296,13.636363636363635
E00042463,167,62,21,41,105,82,23,37.12574850299401,12.574850299401197,24.550898203592812,62.874251497005986,49.101796407185624,13.77245508982036
E00042464,159,37,21,16,122,89,33,23.270440251572328,13.20754716981132,10.062893081761008,76.72955974842768,55.9748427672956,20.754716981132077
E00042465,161,82,54,28,79,70,9,50.931677018633536,33.54037267080746,17.391304347826086,49.06832298136646,43.47826086956522,5.590062111801243
E00042466,108,30,10,20,78,59,19,27.77777777777778,9.25925925925926,18.51851851851852,72.22222222222221,54.629629629629626,17.59259259259259
E00042467,191,60,33,27,131,108,23,31.413612565445025,17.277486910994764,14.136125654450263,68.58638743455498,56.54450261780105,12.041884816753926
E00042468,218,72,40,32,146,114,32,33.02752293577982,18.34862385321101,14.678899082568808,66.97247706422019,52.293577981651374,14.678899082568808
E00042469,87,27,16,11,60,47,13,31.03448275862069,18.39080459770115,12.643678160919542,68.96551724137932,54.02298850574713,14.942528735632186
E00042470,208,55,19,36,153,114,39,26.442307692307693,9.134615384615383,17.307692307692307,73.5576923076923,54.807692307692314,18.75
E00042471,121,21,11,10,100,82,18,17.355371900826448,9.090909090909092,8.264462809917356,82.64462809917356,67.76859504132231,14.87603305785124
E00042472,93,15,0,15,78,61,17,16.129032258064516,0,16.129032258064516,83.87096774193549,65.59139784946237,18.27956989247312
E00042473,145,48,21,27,97,71,26,33.10344827586207,14.482758620689657,18.620689655172416,66.89655172413794,48.96551724137931,17.93103448275862
E00042474,99,37,16,21,62,46,16,37.37373737373738,16.161616161616163,21.21212121212121,62.62626262626263,46.464646464646464,16.161616161616163
E00042475,97,62,48,14,35,23,12,63.91752577319587,49.48453608247423,14.432989690721648,36.08247422680412,23.711340206185564,12.371134020618557
E00042476,140,95,67,28,45,40,5,67.85714285714286,47.85714285714286,20,32.142857142857146,28.57142857142857,3.571428571428571
E00042477,133,66,44,22,67,57,10,49.62406015037594,33.08270676691729,16.541353383458645,50.37593984962406,42.857142857142854,7.518796992481203
E00042478,133,49,12,37,84,74,10,36.84210526315789,9.022556390977442,27.819548872180448,63.1578947368421,55.639097744360896,7.518796992481203
E00042479,92,45,18,27,47,43,4,48.91304347826087,19.565217391304348,29.347826086956523,51.08695652173913,46.73913043478261,4.3478260869565215
E00042480,152,48,20,28,104,88,16,31.57894736842105,13.157894736842104,18.421052631578945,68.42105263157895,57.89473684210527,10.526315789473683
E00042481,121,46,17,29,75,69,6,38.01652892561984,14.049586776859504,23.96694214876033,61.98347107438017,57.02479338842975,4.958677685950414
E00042482,156,41,11,30,115,100,15,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,64.1025641025641,9.615384615384617
E00042483,162,45,10,35,117,99,18,27.77777777777778,6.172839506172839,21.604938271604937,72.22222222222221,61.111111111111114,11.11111111111111
E00042484,130,33,13,20,97,80,17,25.384615384615383,10,15.384615384615385,74.61538461538461,61.53846153846154,13.076923076923078
E00042485,144,52,21,31,92,78,14,36.11111111111111,14.583333333333334,21.52777777777778,63.888888888888886,54.166666666666664,9.722222222222223
E00042486,79,27,8,19,52,47,5,34.177215189873415,10.126582278481013,24.050632911392405,65.82278481012658,59.49367088607595,6.329113924050633
E00042487,140,36,15,21,104,85,19,25.71428571428571,10.714285714285714,15,74.28571428571429,60.71428571428571,13.571428571428571
E00042488,95,32,5,27,63,54,9,33.68421052631579,5.263157894736842,28.421052631578945,66.3157894736842,56.84210526315789,9.473684210526317
E00042489,146,37,10,27,109,99,10,25.34246575342466,6.8493150684931505,18.493150684931507,74.65753424657534,67.8082191780822,6.8493150684931505
E00042490,131,32,9,23,99,91,8,24.427480916030532,6.870229007633588,17.557251908396946,75.57251908396947,69.46564885496184,6.106870229007633
E00042491,229,55,16,39,174,164,10,24.017467248908297,6.986899563318777,17.03056768558952,75.9825327510917,71.61572052401746,4.366812227074235
E00042492,159,42,10,32,117,108,9,26.41509433962264,6.289308176100629,20.125786163522015,73.58490566037736,67.9245283018868,5.660377358490567
E00042493,99,24,6,18,75,65,10,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,65.65656565656566,10.1010101010101
E00042494,114,33,8,25,81,76,5,28.947368421052634,7.017543859649122,21.929824561403507,71.05263157894737,66.66666666666666,4.385964912280701
E00042495,68,24,7,17,44,37,7,35.294117647058826,10.294117647058822,25,64.70588235294117,54.41176470588235,10.294117647058822
E00042496,139,33,8,25,106,90,16,23.741007194244602,5.755395683453238,17.985611510791365,76.2589928057554,64.74820143884892,11.510791366906476
E00042498,150,49,20,29,101,86,15,32.666666666666664,13.333333333333334,19.333333333333332,67.33333333333333,57.333333333333336,10
E00042499,148,47,6,41,101,88,13,31.756756756756754,4.054054054054054,27.7027027027027,68.24324324324324,59.45945945945946,8.783783783783784
E00042500,164,39,16,23,125,104,21,23.78048780487805,9.75609756097561,14.02439024390244,76.21951219512195,63.41463414634146,12.804878048780488
E00042501,84,29,18,11,55,35,20,34.523809523809526,21.428571428571427,13.095238095238097,65.47619047619048,41.66666666666667,23.809523809523807
E00042502,164,57,20,37,107,83,24,34.756097560975604,12.195121951219512,22.5609756097561,65.2439024390244,50.609756097560975,14.634146341463413
E00042503,140,59,20,39,81,73,8,42.142857142857146,14.285714285714285,27.857142857142858,57.85714285714286,52.142857142857146,5.714285714285714
E00042504,85,34,8,26,51,51,0,40,9.411764705882353,30.58823529411765,60,60,0
E00042505,123,55,9,46,68,61,7,44.71544715447154,7.317073170731707,37.39837398373984,55.28455284552846,49.59349593495935,5.691056910569105
E00042506,29,9,3,6,20,18,2,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,62.06896551724138,6.896551724137931
E00042507,119,46,18,28,73,67,6,38.655462184873954,15.126050420168067,23.52941176470588,61.34453781512605,56.30252100840336,5.042016806722689
E00042508,76,28,12,16,48,44,4,36.84210526315789,15.789473684210526,21.052631578947366,63.1578947368421,57.89473684210527,5.263157894736842
E00042509,128,56,22,34,72,67,5,43.75,17.1875,26.5625,56.25,52.34375,3.90625
E00042510,127,52,21,31,75,66,9,40.94488188976378,16.535433070866144,24.409448818897637,59.055118110236215,51.96850393700787,7.086614173228346
E00042511,141,32,10,22,109,95,14,22.69503546099291,7.092198581560284,15.602836879432624,77.30496453900709,67.37588652482269,9.929078014184398
E00042512,157,48,13,35,109,95,14,30.573248407643312,8.280254777070063,22.29299363057325,69.42675159235668,60.509554140127385,8.9171974522293
E00042513,141,46,12,34,95,85,10,32.62411347517731,8.51063829787234,24.113475177304963,67.37588652482269,60.28368794326241,7.092198581560284
E00042514,127,33,11,22,94,85,9,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,66.92913385826772,7.086614173228346
E00042515,139,31,11,20,108,98,10,22.302158273381295,7.913669064748201,14.388489208633093,77.6978417266187,70.50359712230215,7.1942446043165464
E00042516,128,48,18,30,80,72,8,37.5,14.0625,23.4375,62.5,56.25,6.25
E00042517,105,25,9,16,80,70,10,23.809523809523807,8.571428571428571,15.238095238095239,76.19047619047619,66.66666666666666,9.523809523809524
E00042518,94,31,6,25,63,57,6,32.97872340425532,6.382978723404255,26.595744680851062,67.02127659574468,60.63829787234043,6.382978723404255
E00042519,146,51,16,35,95,87,8,34.93150684931507,10.95890410958904,23.972602739726025,65.06849315068493,59.589041095890416,5.47945205479452
E00042520,126,41,11,30,85,75,10,32.53968253968254,8.73015873015873,23.809523809523807,67.46031746031747,59.523809523809526,7.936507936507936
E00042521,130,52,21,31,78,73,5,40,16.153846153846153,23.846153846153847,60,56.15384615384615,3.8461538461538463
E00042522,179,55,13,42,124,112,12,30.726256983240223,7.262569832402235,23.463687150837988,69.27374301675978,62.56983240223464,6.70391061452514
E00042523,124,45,12,33,79,74,5,36.29032258064516,9.67741935483871,26.61290322580645,63.70967741935484,59.67741935483871,4.032258064516129
E00042524,96,25,5,20,71,65,6,26.041666666666668,5.208333333333334,20.833333333333336,73.95833333333334,67.70833333333334,6.25
E00042525,109,48,16,32,61,55,6,44.03669724770643,14.678899082568808,29.357798165137616,55.96330275229357,50.45871559633027,5.5045871559633035
E00042526,130,41,8,33,89,84,5,31.538461538461537,6.153846153846154,25.384615384615383,68.46153846153847,64.61538461538461,3.8461538461538463
E00042527,165,38,7,31,127,118,9,23.03030303030303,4.242424242424243,18.787878787878785,76.96969696969697,71.51515151515152,5.454545454545454
E00042528,112,41,10,31,71,65,6,36.607142857142854,8.928571428571429,27.67857142857143,63.39285714285714,58.03571428571429,5.357142857142857
E00042529,104,32,6,26,72,64,8,30.76923076923077,5.769230769230769,25,69.23076923076923,61.53846153846154,7.6923076923076925
E00042530,129,36,17,19,93,86,7,27.906976744186046,13.178294573643413,14.728682170542637,72.09302325581395,66.66666666666666,5.426356589147287
E00042531,122,37,14,23,85,78,7,30.327868852459016,11.475409836065573,18.852459016393443,69.67213114754098,63.934426229508205,5.737704918032787
E00042532,112,33,8,25,79,68,11,29.464285714285715,7.142857142857142,22.321428571428573,70.53571428571429,60.71428571428571,9.821428571428571
E00042533,131,40,12,28,91,81,10,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,61.832061068702295,7.633587786259542
E00042534,82,21,6,15,61,55,6,25.609756097560975,7.317073170731707,18.29268292682927,74.39024390243902,67.07317073170732,7.317073170731707
E00042535,102,37,13,24,65,55,10,36.27450980392157,12.745098039215685,23.52941176470588,63.725490196078425,53.92156862745098,9.803921568627452
E00042536,137,45,15,30,92,82,10,32.846715328467155,10.948905109489052,21.897810218978105,67.15328467153284,59.854014598540154,7.2992700729927
E00042537,121,36,9,27,85,81,4,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,66.94214876033058,3.3057851239669422
E00042538,130,45,11,34,85,73,12,34.61538461538461,8.461538461538462,26.153846153846157,65.38461538461539,56.15384615384615,9.230769230769232
E00042539,102,31,11,20,71,64,7,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,62.745098039215684,6.862745098039216
E00042540,124,35,9,26,89,73,16,28.225806451612907,7.258064516129033,20.967741935483872,71.7741935483871,58.87096774193549,12.903225806451612
E00042541,125,37,10,27,88,78,10,29.599999999999998,8,21.6,70.39999999999999,62.4,8
E00042542,163,43,13,30,120,95,25,26.380368098159508,7.975460122699387,18.404907975460123,73.61963190184049,58.282208588957054,15.337423312883436
E00042543,195,48,13,35,147,129,18,24.615384615384617,6.666666666666667,17.94871794871795,75.38461538461539,66.15384615384615,9.230769230769232
E00042544,134,57,21,36,77,75,2,42.53731343283582,15.671641791044777,26.865671641791046,57.46268656716418,55.970149253731336,1.4925373134328357
E00042545,132,40,11,29,92,82,10,30.303030303030305,8.333333333333332,21.96969696969697,69.6969696969697,62.121212121212125,7.575757575757576
E00042546,122,37,13,24,85,81,4,30.327868852459016,10.655737704918032,19.672131147540984,69.67213114754098,66.39344262295081,3.278688524590164
E00042547,165,46,14,32,119,111,8,27.878787878787882,8.484848484848486,19.393939393939394,72.12121212121212,67.27272727272727,4.848484848484849
E00042548,127,48,12,36,79,73,6,37.79527559055118,9.448818897637794,28.346456692913385,62.20472440944882,57.48031496062992,4.724409448818897
E00042549,129,42,8,34,87,67,20,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,51.93798449612403,15.503875968992247
E00042550,113,40,12,28,73,67,6,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,59.29203539823009,5.3097345132743365
E00042551,105,51,8,43,54,51,3,48.57142857142857,7.6190476190476195,40.95238095238095,51.42857142857142,48.57142857142857,2.857142857142857
E00042552,59,32,6,26,27,26,1,54.23728813559322,10.16949152542373,44.06779661016949,45.76271186440678,44.06779661016949,1.694915254237288
E00042553,98,36,6,30,62,56,6,36.734693877551024,6.122448979591836,30.612244897959183,63.26530612244898,57.14285714285714,6.122448979591836
E00042554,153,55,16,39,98,88,10,35.947712418300654,10.457516339869281,25.49019607843137,64.05228758169935,57.51633986928104,6.535947712418301
E00042555,102,45,12,33,57,50,7,44.11764705882353,11.76470588235294,32.35294117647059,55.88235294117647,49.01960784313725,6.862745098039216
E00042557,169,48,8,40,121,104,17,28.402366863905325,4.733727810650888,23.668639053254438,71.59763313609467,61.53846153846154,10.059171597633137
E00042558,124,30,11,19,94,89,5,24.193548387096776,8.870967741935484,15.32258064516129,75.80645161290323,71.7741935483871,4.032258064516129
E00042559,138,43,15,28,95,81,14,31.15942028985507,10.869565217391305,20.28985507246377,68.84057971014492,58.69565217391305,10.144927536231885
E00042560,120,50,18,32,70,65,5,41.66666666666667,15,26.666666666666668,58.333333333333336,54.166666666666664,4.166666666666666
E00042561,82,28,10,18,54,45,9,34.146341463414636,12.195121951219512,21.951219512195124,65.85365853658537,54.87804878048781,10.975609756097562
E00042562,113,38,11,27,75,67,8,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,59.29203539823009,7.079646017699115
E00042563,88,40,13,27,48,41,7,45.45454545454545,14.772727272727273,30.681818181818183,54.54545454545454,46.590909090909086,7.954545454545454
E00042564,110,38,13,25,72,67,5,34.54545454545455,11.818181818181818,22.727272727272727,65.45454545454545,60.909090909090914,4.545454545454546
E00042565,83,33,9,24,50,50,0,39.75903614457831,10.843373493975903,28.915662650602407,60.24096385542169,60.24096385542169,0
E00042566,124,43,18,25,81,75,6,34.67741935483871,14.516129032258066,20.161290322580644,65.32258064516128,60.483870967741936,4.838709677419355
E00042567,94,34,13,21,60,55,5,36.17021276595745,13.829787234042554,22.340425531914892,63.829787234042556,58.51063829787234,5.319148936170213
E00042568,83,21,1,20,62,55,7,25.301204819277107,1.2048192771084338,24.096385542168676,74.69879518072288,66.26506024096386,8.433734939759036
E00042569,70,25,4,21,45,42,3,35.714285714285715,5.714285714285714,30,64.28571428571429,60,4.285714285714286
E00042570,108,41,13,28,67,60,7,37.96296296296296,12.037037037037036,25.925925925925924,62.03703703703704,55.55555555555556,6.481481481481481
E00042571,74,27,9,18,47,37,10,36.486486486486484,12.162162162162163,24.324324324324326,63.51351351351351,50,13.513513513513514
E00042572,120,49,12,37,71,62,9,40.833333333333336,10,30.833333333333336,59.166666666666664,51.66666666666667,7.5
E00042573,83,30,8,22,53,49,4,36.144578313253014,9.63855421686747,26.506024096385545,63.85542168674698,59.036144578313255,4.819277108433735
E00042574,114,48,16,32,66,61,5,42.10526315789473,14.035087719298245,28.07017543859649,57.89473684210527,53.50877192982456,4.385964912280701
E00042575,96,35,7,28,61,48,13,36.45833333333333,7.291666666666667,29.166666666666668,63.541666666666664,50,13.541666666666666
E00042576,125,55,19,36,70,65,5,44,15.2,28.799999999999997,56.00000000000001,52,4
E00042577,77,44,9,35,33,30,3,57.14285714285714,11.688311688311687,45.45454545454545,42.857142857142854,38.961038961038966,3.896103896103896
E00042578,90,41,11,30,49,46,3,45.55555555555556,12.222222222222221,33.33333333333333,54.44444444444444,51.11111111111111,3.3333333333333335
E00042579,102,41,17,24,61,51,10,40.19607843137255,16.666666666666664,23.52941176470588,59.80392156862745,50,9.803921568627452
E00042581,77,27,8,19,50,45,5,35.064935064935064,10.38961038961039,24.675324675324674,64.93506493506493,58.44155844155844,6.493506493506493
E00042582,78,45,11,34,33,26,7,57.692307692307686,14.102564102564102,43.58974358974359,42.30769230769231,33.33333333333333,8.974358974358974
E00042583,96,37,23,14,59,48,11,38.54166666666667,23.958333333333336,14.583333333333334,61.458333333333336,50,11.458333333333332
E00042584,66,35,8,27,31,28,3,53.03030303030303,12.121212121212121,40.909090909090914,46.96969696969697,42.42424242424242,4.545454545454546
E00042585,53,26,9,17,27,25,2,49.056603773584904,16.9811320754717,32.075471698113205,50.943396226415096,47.16981132075472,3.7735849056603774
E00042586,155,91,30,61,64,58,6,58.70967741935483,19.35483870967742,39.35483870967742,41.29032258064516,37.41935483870968,3.870967741935484
E00042587,105,54,23,31,51,46,5,51.42857142857142,21.904761904761905,29.523809523809526,48.57142857142857,43.80952380952381,4.761904761904762
E00042588,105,61,24,37,44,42,2,58.0952380952381,22.857142857142858,35.23809523809524,41.904761904761905,40,1.9047619047619049
E00042589,138,73,11,62,65,62,3,52.89855072463768,7.971014492753622,44.927536231884055,47.10144927536232,44.927536231884055,2.1739130434782608
E00042590,89,35,17,18,54,53,1,39.325842696629216,19.101123595505616,20.224719101123593,60.67415730337079,59.55056179775281,1.1235955056179776
E00042591,100,42,18,24,58,54,4,42,18,24,57.99999999999999,54,4
E00042592,57,29,14,15,28,24,4,50.877192982456144,24.561403508771928,26.31578947368421,49.122807017543856,42.10526315789473,7.017543859649122
E00042593,93,34,8,26,59,56,3,36.55913978494624,8.60215053763441,27.956989247311824,63.44086021505376,60.215053763440864,3.225806451612903
E00042594,88,26,15,11,62,51,11,29.545454545454547,17.045454545454543,12.5,70.45454545454545,57.95454545454546,12.5
E00042595,18,9,5,4,9,8,1,50,27.77777777777778,22.22222222222222,50,44.44444444444444,5.555555555555555
E00042596,51,11,4,7,40,39,1,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,76.47058823529412,1.9607843137254901
E00042598,134,29,12,17,105,98,7,21.641791044776117,8.955223880597014,12.686567164179104,78.35820895522389,73.13432835820896,5.223880597014925
E00042599,99,24,12,12,75,68,7,24.242424242424242,12.121212121212121,12.121212121212121,75.75757575757575,68.68686868686868,7.07070707070707
E00042600,168,73,50,23,95,77,18,43.452380952380956,29.761904761904763,13.690476190476192,56.547619047619044,45.83333333333333,10.714285714285714
E00042601,71,26,12,14,45,42,3,36.61971830985916,16.901408450704224,19.718309859154928,63.38028169014085,59.154929577464785,4.225352112676056
E00042606,132,75,35,40,57,50,7,56.81818181818182,26.515151515151516,30.303030303030305,43.18181818181818,37.878787878787875,5.303030303030303
E00042607,127,76,28,48,51,44,7,59.84251968503938,22.04724409448819,37.79527559055118,40.15748031496063,34.645669291338585,5.511811023622047
E00042608,118,55,18,37,63,61,2,46.61016949152542,15.254237288135593,31.35593220338983,53.38983050847458,51.69491525423729,1.694915254237288
E00042609,191,91,53,38,100,76,24,47.64397905759162,27.748691099476442,19.895287958115183,52.35602094240838,39.79057591623037,12.56544502617801
E00042610,124,33,6,27,91,82,9,26.61290322580645,4.838709677419355,21.774193548387096,73.38709677419355,66.12903225806451,7.258064516129033
E00042611,158,47,12,35,111,107,4,29.746835443037973,7.59493670886076,22.151898734177212,70.25316455696202,67.72151898734177,2.5316455696202533
E00042612,42,16,5,11,26,23,3,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,54.761904761904766,7.142857142857142
E00042613,128,39,8,31,89,76,13,30.46875,6.25,24.21875,69.53125,59.375,10.15625
E00042614,123,45,13,32,78,66,12,36.58536585365854,10.569105691056912,26.01626016260163,63.41463414634146,53.65853658536586,9.75609756097561
E00042615,127,31,8,23,96,85,11,24.409448818897637,6.299212598425196,18.11023622047244,75.59055118110236,66.92913385826772,8.661417322834646
E00042616,108,41,14,27,67,60,7,37.96296296296296,12.962962962962962,25,62.03703703703704,55.55555555555556,6.481481481481481
E00042617,206,63,18,45,143,126,17,30.582524271844658,8.737864077669903,21.844660194174757,69.41747572815534,61.165048543689316,8.25242718446602
E00042618,94,25,5,20,69,65,4,26.595744680851062,5.319148936170213,21.27659574468085,73.40425531914893,69.14893617021278,4.25531914893617
E00042619,140,40,14,26,100,84,16,28.57142857142857,10,18.571428571428573,71.42857142857143,60,11.428571428571429
E00042620,162,47,24,23,115,99,16,29.01234567901235,14.814814814814813,14.19753086419753,70.98765432098766,61.111111111111114,9.876543209876543
E00042621,91,31,9,22,60,49,11,34.065934065934066,9.89010989010989,24.175824175824175,65.93406593406593,53.84615384615385,12.087912087912088
E00042622,183,41,17,24,142,126,16,22.404371584699454,9.289617486338798,13.114754098360656,77.59562841530054,68.85245901639344,8.743169398907105
E00042623,114,32,8,24,82,72,10,28.07017543859649,7.017543859649122,21.052631578947366,71.9298245614035,63.1578947368421,8.771929824561402
E00042624,135,39,7,32,96,85,11,28.888888888888886,5.185185185185185,23.703703703703706,71.11111111111111,62.96296296296296,8.148148148148149
E00042625,112,39,10,29,73,65,8,34.82142857142857,8.928571428571429,25.892857142857146,65.17857142857143,58.03571428571429,7.142857142857142
E00042626,169,48,12,36,121,110,11,28.402366863905325,7.100591715976331,21.301775147928996,71.59763313609467,65.08875739644971,6.508875739644971
E00042627,116,37,10,27,79,72,7,31.896551724137932,8.620689655172415,23.275862068965516,68.10344827586206,62.06896551724138,6.0344827586206895
E00042628,118,33,5,28,85,81,4,27.966101694915253,4.23728813559322,23.728813559322035,72.03389830508475,68.64406779661016,3.389830508474576
E00042629,109,40,10,30,69,60,9,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,55.04587155963303,8.256880733944955
E00042630,129,38,11,27,91,80,11,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,62.01550387596899,8.527131782945736
E00042631,102,43,18,25,59,51,8,42.15686274509804,17.647058823529413,24.509803921568626,57.84313725490197,50,7.8431372549019605
E00042632,94,33,14,19,61,53,8,35.1063829787234,14.893617021276595,20.212765957446805,64.8936170212766,56.38297872340425,8.51063829787234
E00042633,100,49,23,26,51,43,8,49,23,26,51,43,8
E00042634,137,47,7,40,90,85,5,34.306569343065696,5.109489051094891,29.1970802919708,65.69343065693431,62.04379562043796,3.64963503649635
E00042635,246,65,25,40,181,157,24,26.422764227642276,10.16260162601626,16.260162601626014,73.57723577235772,63.82113821138211,9.75609756097561
E00042636,122,24,6,18,98,92,6,19.672131147540984,4.918032786885246,14.754098360655737,80.32786885245902,75.40983606557377,4.918032786885246
