OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00042637,227,60,14,46,167,148,19,26.431718061674008,6.167400881057269,20.26431718061674,73.568281938326,65.19823788546255,8.370044052863436
E00042638,129,34,11,23,95,78,17,26.356589147286826,8.527131782945736,17.829457364341085,73.64341085271317,60.46511627906976,13.178294573643413
E00042639,139,29,8,21,110,102,8,20.863309352517987,5.755395683453238,15.107913669064748,79.13669064748201,73.38129496402878,5.755395683453238
E00042640,132,26,11,15,106,94,12,19.696969696969695,8.333333333333332,11.363636363636363,80.3030303030303,71.21212121212122,9.090909090909092
E00042641,170,55,23,32,115,95,20,32.35294117647059,13.529411764705882,18.823529411764707,67.64705882352942,55.88235294117647,11.76470588235294
E00042642,193,92,54,38,101,92,9,47.66839378238342,27.979274611398964,19.689119170984455,52.331606217616574,47.66839378238342,4.66321243523316
E00042643,211,80,47,33,131,107,24,37.91469194312796,22.274881516587676,15.639810426540285,62.08530805687204,50.71090047393365,11.374407582938389
E00042645,252,98,59,39,154,143,11,38.88888888888889,23.41269841269841,15.476190476190476,61.111111111111114,56.74603174603175,4.365079365079365
E00042646,112,59,27,32,53,52,1,52.67857142857143,24.107142857142858,28.57142857142857,47.32142857142857,46.42857142857143,0.8928571428571428
E00042647,101,40,15,25,61,56,5,39.603960396039604,14.85148514851485,24.752475247524753,60.396039603960396,55.44554455445545,4.9504950495049505
E00042648,90,38,26,12,52,47,5,42.22222222222222,28.888888888888886,13.333333333333334,57.77777777777777,52.22222222222223,5.555555555555555
E00042649,135,44,23,21,91,82,9,32.592592592592595,17.037037037037038,15.555555555555555,67.4074074074074,60.74074074074074,6.666666666666667
E00042650,174,57,32,25,117,91,26,32.758620689655174,18.39080459770115,14.367816091954023,67.24137931034483,52.29885057471264,14.942528735632186
E00042651,139,39,22,17,100,85,15,28.05755395683453,15.827338129496402,12.23021582733813,71.94244604316546,61.15107913669065,10.79136690647482
E00042652,141,37,17,20,104,85,19,26.24113475177305,12.056737588652481,14.184397163120568,73.75886524822694,60.28368794326241,13.47517730496454
E00042653,188,87,57,30,101,95,6,46.27659574468085,30.319148936170215,15.957446808510639,53.72340425531915,50.53191489361703,3.1914893617021276
E00042654,39,19,9,10,20,20,0,48.717948717948715,23.076923076923077,25.64102564102564,51.28205128205128,51.28205128205128,0
E00042655,102,45,31,14,57,52,5,44.11764705882353,30.392156862745097,13.725490196078432,55.88235294117647,50.98039215686274,4.901960784313726
E00042656,184,54,25,29,130,118,12,29.347826086956523,13.586956521739129,15.760869565217392,70.65217391304348,64.13043478260869,6.521739130434782
E00042657,207,75,28,47,132,116,16,36.231884057971016,13.526570048309178,22.705314009661837,63.76811594202898,56.038647342995176,7.729468599033816
E00042658,179,70,37,33,109,99,10,39.10614525139665,20.670391061452513,18.435754189944134,60.893854748603346,55.3072625698324,5.58659217877095
E00042659,207,80,42,38,127,109,18,38.64734299516908,20.28985507246377,18.357487922705314,61.35265700483091,52.65700483091788,8.695652173913043
E00042662,136,62,29,33,74,64,10,45.588235294117645,21.323529411764707,24.264705882352942,54.41176470588235,47.05882352941176,7.352941176470589
E00042663,87,49,26,23,38,37,1,56.32183908045977,29.88505747126437,26.436781609195403,43.67816091954023,42.5287356321839,1.1494252873563218
E00042664,125,56,20,36,69,60,9,44.800000000000004,16,28.799999999999997,55.2,48,7.199999999999999
E00042665,23,11,5,6,12,12,0,47.82608695652174,21.73913043478261,26.08695652173913,52.17391304347826,52.17391304347826,0
E00042666,164,73,42,31,91,85,6,44.51219512195122,25.609756097560975,18.902439024390244,55.487804878048784,51.829268292682926,3.6585365853658534
E00042667,78,33,15,18,45,44,1,42.30769230769231,19.230769230769234,23.076923076923077,57.692307692307686,56.41025641025641,1.282051282051282
E00042668,132,59,21,38,73,67,6,44.696969696969695,15.909090909090908,28.78787878787879,55.3030303030303,50.75757575757576,4.545454545454546
E00042669,232,185,111,74,47,44,3,79.74137931034483,47.8448275862069,31.896551724137932,20.25862068965517,18.96551724137931,1.293103448275862
E00042672,228,181,109,72,47,46,1,79.3859649122807,47.80701754385965,31.57894736842105,20.614035087719298,20.175438596491226,0.43859649122807015
E00042674,105,38,19,19,67,55,12,36.19047619047619,18.095238095238095,18.095238095238095,63.8095238095238,52.38095238095239,11.428571428571429
E00042677,95,46,27,19,49,49,0,48.421052631578945,28.421052631578945,20,51.578947368421055,51.578947368421055,0
E00042679,188,109,60,49,79,67,12,57.97872340425532,31.914893617021278,26.063829787234045,42.02127659574468,35.638297872340424,6.382978723404255
E00042681,153,46,19,27,107,86,21,30.065359477124183,12.418300653594772,17.647058823529413,69.93464052287581,56.209150326797385,13.725490196078432
E00042682,206,73,38,35,133,106,27,35.43689320388349,18.446601941747574,16.990291262135923,64.56310679611651,51.45631067961165,13.106796116504855
E00042683,174,38,17,21,136,116,20,21.839080459770116,9.770114942528735,12.068965517241379,78.16091954022988,66.66666666666666,11.494252873563218
E00042685,43,22,7,15,21,20,1,51.162790697674424,16.27906976744186,34.883720930232556,48.837209302325576,46.51162790697674,2.3255813953488373
E00042686,135,44,13,31,91,76,15,32.592592592592595,9.62962962962963,22.962962962962962,67.4074074074074,56.2962962962963,11.11111111111111
E00042687,132,33,9,24,99,82,17,25,6.8181818181818175,18.181818181818183,75,62.121212121212125,12.878787878787879
E00042688,131,31,7,24,100,86,14,23.66412213740458,5.343511450381679,18.3206106870229,76.33587786259542,65.64885496183206,10.687022900763358
E00042689,143,41,15,26,102,94,8,28.671328671328673,10.48951048951049,18.181818181818183,71.32867132867133,65.73426573426573,5.594405594405594
E00042690,97,46,15,31,51,47,4,47.42268041237113,15.463917525773196,31.958762886597935,52.57731958762887,48.45360824742268,4.123711340206185
E00042691,63,27,5,22,36,35,1,42.857142857142854,7.936507936507936,34.92063492063492,57.14285714285714,55.55555555555556,1.5873015873015872
E00042693,123,65,13,52,58,48,10,52.84552845528455,10.569105691056912,42.27642276422765,47.15447154471545,39.02439024390244,8.130081300813007
E00042694,99,39,17,22,60,54,6,39.39393939393939,17.17171717171717,22.22222222222222,60.60606060606061,54.54545454545454,6.0606060606060606
E00042695,12,7,3,4,5,5,0,58.333333333333336,25,33.33333333333333,41.66666666666667,41.66666666666667,0
E00042697,83,39,12,27,44,39,5,46.98795180722892,14.457831325301203,32.53012048192771,53.01204819277109,46.98795180722892,6.024096385542169
E00042702,126,33,10,23,93,78,15,26.190476190476193,7.936507936507936,18.253968253968253,73.80952380952381,61.904761904761905,11.904761904761903
E00042703,157,43,16,27,114,103,11,27.388535031847134,10.191082802547772,17.197452229299362,72.61146496815286,65.60509554140127,7.006369426751593
E00042704,152,37,15,22,115,107,8,24.342105263157894,9.868421052631579,14.473684210526317,75.6578947368421,70.39473684210526,5.263157894736842
E00042705,152,34,7,27,118,108,10,22.36842105263158,4.605263157894736,17.763157894736842,77.63157894736842,71.05263157894737,6.578947368421052
E00042706,149,50,10,40,99,71,28,33.557046979865774,6.7114093959731544,26.845637583892618,66.44295302013423,47.651006711409394,18.79194630872483
E00042707,194,54,20,34,140,101,39,27.835051546391753,10.309278350515463,17.525773195876287,72.16494845360825,52.0618556701031,20.103092783505154
E00042708,161,42,19,23,119,96,23,26.08695652173913,11.801242236024844,14.285714285714285,73.91304347826086,59.62732919254658,14.285714285714285
E00042709,132,38,13,25,94,73,21,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,55.3030303030303,15.909090909090908
E00042710,119,35,12,23,84,65,19,29.411764705882355,10.084033613445378,19.327731092436977,70.58823529411765,54.621848739495796,15.966386554621847
E00042711,128,26,4,22,102,88,14,20.3125,3.125,17.1875,79.6875,68.75,10.9375
E00042712,145,46,18,28,99,73,26,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,50.3448275862069,17.93103448275862
E00042713,170,43,23,20,127,93,34,25.294117647058822,13.529411764705882,11.76470588235294,74.70588235294117,54.70588235294118,20
E00042714,131,42,12,30,89,66,23,32.06106870229007,9.16030534351145,22.900763358778626,67.93893129770993,50.38167938931297,17.557251908396946
E00042715,135,28,9,19,107,99,8,20.74074074074074,6.666666666666667,14.074074074074074,79.25925925925927,73.33333333333333,5.9259259259259265
E00042716,158,37,10,27,121,98,23,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,62.0253164556962,14.556962025316455
E00042717,234,59,28,31,175,121,54,25.213675213675213,11.965811965811966,13.247863247863249,74.78632478632478,51.70940170940172,23.076923076923077
E00042718,158,47,16,31,111,95,16,29.746835443037973,10.126582278481013,19.62025316455696,70.25316455696202,60.12658227848101,10.126582278481013
E00042719,163,53,23,30,110,87,23,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,53.37423312883436,14.11042944785276
E00042720,144,38,11,27,106,88,18,26.38888888888889,7.638888888888889,18.75,73.61111111111111,61.111111111111114,12.5
E00042721,179,45,16,29,134,111,23,25.139664804469277,8.938547486033519,16.201117318435752,74.86033519553072,62.01117318435754,12.849162011173185
E00042722,176,36,7,29,140,127,13,20.454545454545457,3.977272727272727,16.477272727272727,79.54545454545455,72.1590909090909,7.386363636363637
E00042723,130,48,25,23,82,61,21,36.92307692307693,19.230769230769234,17.692307692307693,63.07692307692307,46.92307692307692,16.153846153846153
E00042724,189,44,15,29,145,113,32,23.28042328042328,7.936507936507936,15.343915343915343,76.71957671957672,59.78835978835979,16.93121693121693
E00042725,161,54,22,32,107,71,36,33.54037267080746,13.664596273291925,19.875776397515526,66.45962732919256,44.099378881987576,22.36024844720497
E00042726,176,40,24,16,136,110,26,22.727272727272727,13.636363636363635,9.090909090909092,77.27272727272727,62.5,14.772727272727273
E00042727,163,53,31,22,110,86,24,32.515337423312886,19.018404907975462,13.496932515337424,67.48466257668711,52.760736196319016,14.723926380368098
E00042728,147,48,23,25,99,72,27,32.6530612244898,15.646258503401361,17.006802721088434,67.3469387755102,48.97959183673469,18.367346938775512
E00042729,145,45,21,24,100,83,17,31.03448275862069,14.482758620689657,16.551724137931036,68.96551724137932,57.24137931034483,11.724137931034482
E00042730,140,40,16,24,100,82,18,28.57142857142857,11.428571428571429,17.142857142857142,71.42857142857143,58.57142857142858,12.857142857142856
E00042731,162,57,24,33,105,69,36,35.18518518518518,14.814814814814813,20.37037037037037,64.81481481481481,42.592592592592595,22.22222222222222
E00042732,138,27,6,21,111,92,19,19.565217391304348,4.3478260869565215,15.217391304347828,80.43478260869566,66.66666666666666,13.768115942028986
E00042733,65,29,19,10,36,34,2,44.61538461538462,29.230769230769234,15.384615384615385,55.38461538461539,52.307692307692314,3.076923076923077
E00042734,121,26,7,19,95,77,18,21.487603305785125,5.785123966942149,15.702479338842975,78.51239669421489,63.63636363636363,14.87603305785124
E00042735,129,29,10,19,100,81,19,22.48062015503876,7.751937984496124,14.728682170542637,77.51937984496125,62.7906976744186,14.728682170542637
E00042736,188,34,10,24,154,126,28,18.085106382978726,5.319148936170213,12.76595744680851,81.91489361702128,67.02127659574468,14.893617021276595
E00042737,215,37,14,23,178,155,23,17.209302325581397,6.511627906976744,10.69767441860465,82.7906976744186,72.09302325581395,10.69767441860465
E00042738,116,18,0,18,98,83,15,15.517241379310345,0,15.517241379310345,84.48275862068965,71.55172413793103,12.931034482758621
E00042739,152,43,15,28,109,83,26,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,54.60526315789473,17.105263157894736
E00042740,122,52,20,32,70,57,13,42.62295081967213,16.39344262295082,26.229508196721312,57.377049180327866,46.72131147540984,10.655737704918032
E00042741,116,54,13,41,62,56,6,46.55172413793103,11.206896551724139,35.3448275862069,53.44827586206896,48.275862068965516,5.172413793103448
E00042743,82,32,8,24,50,45,5,39.02439024390244,9.75609756097561,29.268292682926827,60.97560975609756,54.87804878048781,6.097560975609756
E00042745,132,52,18,34,80,74,6,39.39393939393939,13.636363636363635,25.757575757575758,60.60606060606061,56.060606060606055,4.545454545454546
E00042746,102,38,20,18,64,62,2,37.254901960784316,19.607843137254903,17.647058823529413,62.745098039215684,60.78431372549019,1.9607843137254901
E00042747,136,32,11,21,104,92,12,23.52941176470588,8.088235294117647,15.441176470588236,76.47058823529412,67.64705882352942,8.823529411764707
E00042748,100,31,10,21,69,63,6,31,10,21,69,63,6
E00042752,56,24,8,16,32,31,1,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,55.35714285714286,1.7857142857142856
E00042753,19,7,4,3,12,9,3,36.84210526315789,21.052631578947366,15.789473684210526,63.1578947368421,47.368421052631575,15.789473684210526
E00042754,124,43,16,27,81,76,5,34.67741935483871,12.903225806451612,21.774193548387096,65.32258064516128,61.29032258064516,4.032258064516129
E00042756,119,44,11,33,75,70,5,36.97478991596639,9.243697478991598,27.73109243697479,63.02521008403361,58.82352941176471,4.201680672268908
E00042757,92,37,9,28,55,51,4,40.21739130434783,9.782608695652174,30.434782608695656,59.78260869565217,55.434782608695656,4.3478260869565215
E00042758,149,56,16,40,93,84,9,37.58389261744966,10.738255033557047,26.845637583892618,62.41610738255034,56.375838926174495,6.0402684563758395
E00042759,71,33,13,20,38,30,8,46.478873239436616,18.30985915492958,28.169014084507044,53.52112676056338,42.25352112676056,11.267605633802818
E00042761,103,40,18,22,63,56,7,38.83495145631068,17.475728155339805,21.35922330097087,61.165048543689316,54.36893203883495,6.796116504854369
E00042762,89,32,15,17,57,50,7,35.95505617977528,16.853932584269664,19.101123595505616,64.04494382022472,56.17977528089888,7.865168539325842
E00042763,96,34,11,23,62,56,6,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,58.333333333333336,6.25
E00042764,119,46,14,32,73,67,6,38.655462184873954,11.76470588235294,26.89075630252101,61.34453781512605,56.30252100840336,5.042016806722689
E00042766,66,24,3,21,42,34,8,36.36363636363637,4.545454545454546,31.818181818181817,63.63636363636363,51.515151515151516,12.121212121212121
E00042767,206,62,13,49,144,123,21,30.097087378640776,6.310679611650485,23.78640776699029,69.90291262135922,59.70873786407766,10.194174757281553
E00042768,118,41,9,32,77,70,7,34.74576271186441,7.627118644067797,27.11864406779661,65.2542372881356,59.32203389830508,5.932203389830509
E00042769,131,35,6,29,96,91,5,26.717557251908396,4.580152671755725,22.137404580152673,73.2824427480916,69.46564885496184,3.816793893129771
E00042770,108,39,16,23,69,62,7,36.11111111111111,14.814814814814813,21.296296296296298,63.888888888888886,57.407407407407405,6.481481481481481
E00042771,140,51,14,37,89,74,15,36.42857142857142,10,26.42857142857143,63.57142857142857,52.85714285714286,10.714285714285714
E00042772,174,44,11,33,130,105,25,25.287356321839084,6.321839080459771,18.96551724137931,74.71264367816092,60.3448275862069,14.367816091954023
E00042773,73,11,1,10,62,53,9,15.068493150684931,1.36986301369863,13.698630136986301,84.93150684931507,72.6027397260274,12.32876712328767
E00042774,73,29,10,19,44,41,3,39.726027397260275,13.698630136986301,26.027397260273972,60.273972602739725,56.16438356164384,4.10958904109589
E00042775,276,76,19,57,200,184,16,27.536231884057973,6.884057971014493,20.652173913043477,72.46376811594203,66.66666666666666,5.797101449275362
E00042776,165,59,15,44,106,95,11,35.75757575757576,9.090909090909092,26.666666666666668,64.24242424242425,57.57575757575758,6.666666666666667
E00042777,201,51,14,37,150,133,17,25.37313432835821,6.965174129353234,18.407960199004975,74.6268656716418,66.16915422885572,8.45771144278607
E00042778,122,27,9,18,95,89,6,22.131147540983605,7.377049180327869,14.754098360655737,77.8688524590164,72.95081967213115,4.918032786885246
E00042779,107,45,8,37,62,58,4,42.05607476635514,7.476635514018691,34.57943925233645,57.943925233644855,54.20560747663551,3.7383177570093453
E00042780,135,34,11,23,101,87,14,25.185185185185183,8.148148148148149,17.037037037037038,74.81481481481481,64.44444444444444,10.37037037037037
E00042781,95,20,8,12,75,64,11,21.052631578947366,8.421052631578947,12.631578947368421,78.94736842105263,67.36842105263158,11.578947368421053
E00042782,159,47,18,29,112,99,13,29.559748427672954,11.320754716981133,18.238993710691823,70.44025157232704,62.264150943396224,8.176100628930817
E00042783,107,34,10,24,73,67,6,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,62.616822429906534,5.607476635514018
E00042784,69,22,10,12,47,39,8,31.88405797101449,14.492753623188406,17.391304347826086,68.11594202898551,56.52173913043478,11.594202898550725
E00042785,117,45,7,38,72,62,10,38.46153846153847,5.982905982905983,32.47863247863248,61.53846153846154,52.991452991452995,8.547008547008547
E00042786,178,53,17,36,125,105,20,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,58.98876404494382,11.235955056179774
E00042787,108,49,36,13,59,55,4,45.370370370370374,33.33333333333333,12.037037037037036,54.629629629629626,50.92592592592593,3.7037037037037033
E00042788,108,39,12,27,69,61,8,36.11111111111111,11.11111111111111,25,63.888888888888886,56.481481481481474,7.4074074074074066
E00042789,162,50,18,32,112,103,9,30.864197530864196,11.11111111111111,19.753086419753085,69.1358024691358,63.580246913580254,5.555555555555555
E00042790,78,25,6,19,53,51,2,32.05128205128205,7.6923076923076925,24.358974358974358,67.94871794871796,65.38461538461539,2.564102564102564
E00042791,104,42,21,21,62,54,8,40.38461538461539,20.192307692307693,20.192307692307693,59.61538461538461,51.92307692307693,7.6923076923076925
E00042792,102,38,9,29,64,56,8,37.254901960784316,8.823529411764707,28.431372549019606,62.745098039215684,54.90196078431373,7.8431372549019605
E00042793,98,29,6,23,69,65,4,29.591836734693878,6.122448979591836,23.46938775510204,70.40816326530613,66.3265306122449,4.081632653061225
E00042794,208,75,21,54,133,122,11,36.05769230769231,10.096153846153847,25.961538461538463,63.942307692307686,58.65384615384615,5.288461538461538
E00042795,160,45,18,27,115,110,5,28.125,11.25,16.875,71.875,68.75,3.125
E00042796,142,49,14,35,93,87,6,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,61.267605633802816,4.225352112676056
E00042797,70,22,6,16,48,47,1,31.428571428571427,8.571428571428571,22.857142857142858,68.57142857142857,67.14285714285714,1.4285714285714286
E00042798,133,41,8,33,92,79,13,30.82706766917293,6.015037593984962,24.81203007518797,69.17293233082707,59.3984962406015,9.774436090225564
E00042799,117,29,9,20,88,79,9,24.786324786324787,7.6923076923076925,17.094017094017094,75.21367521367522,67.52136752136752,7.6923076923076925
E00042800,96,27,4,23,69,61,8,28.125,4.166666666666666,23.958333333333336,71.875,63.541666666666664,8.333333333333332
E00042801,203,48,15,33,155,138,17,23.645320197044335,7.389162561576355,16.25615763546798,76.35467980295566,67.98029556650246,8.374384236453201
E00042802,150,45,6,39,105,96,9,30,4,26,70,64,6
E00042803,137,62,23,39,75,70,5,45.25547445255474,16.78832116788321,28.467153284671532,54.74452554744526,51.09489051094891,3.64963503649635
E00042805,67,21,5,16,46,43,3,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,64.17910447761194,4.477611940298507
E00042806,106,46,14,32,60,55,5,43.39622641509434,13.20754716981132,30.18867924528302,56.60377358490566,51.886792452830186,4.716981132075472
E00042807,58,24,6,18,34,33,1,41.37931034482759,10.344827586206897,31.03448275862069,58.620689655172406,56.896551724137936,1.7241379310344827
E00042808,123,60,17,43,63,57,6,48.78048780487805,13.821138211382115,34.959349593495936,51.21951219512195,46.34146341463415,4.878048780487805
E00042810,94,42,12,30,52,48,4,44.680851063829785,12.76595744680851,31.914893617021278,55.319148936170215,51.06382978723404,4.25531914893617
E00042811,143,71,31,40,72,67,5,49.65034965034965,21.678321678321677,27.972027972027973,50.349650349650354,46.85314685314685,3.4965034965034967
E00042812,37,13,8,5,24,21,3,35.13513513513514,21.62162162162162,13.513513513513514,64.86486486486487,56.75675675675676,8.108108108108109
E00042814,107,43,14,29,64,56,8,40.18691588785047,13.084112149532709,27.102803738317753,59.813084112149525,52.336448598130836,7.476635514018691
E00042816,122,32,12,20,90,81,9,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,66.39344262295081,7.377049180327869
E00042818,65,29,9,20,36,32,4,44.61538461538462,13.846153846153847,30.76923076923077,55.38461538461539,49.23076923076923,6.153846153846154
E00042819,95,36,11,25,59,52,7,37.89473684210527,11.578947368421053,26.31578947368421,62.10526315789474,54.736842105263165,7.368421052631578
E00042822,199,71,25,46,128,113,15,35.678391959798994,12.562814070351758,23.115577889447238,64.321608040201,56.78391959798995,7.537688442211055
E00042823,77,30,6,24,47,47,0,38.961038961038966,7.792207792207792,31.16883116883117,61.038961038961034,61.038961038961034,0
E00042824,98,41,9,32,57,54,3,41.83673469387755,9.183673469387756,32.6530612244898,58.16326530612245,55.10204081632652,3.061224489795918
E00042825,238,81,43,38,157,134,23,34.03361344537815,18.067226890756302,15.966386554621847,65.96638655462185,56.30252100840336,9.663865546218489
E00042826,198,66,35,31,132,115,17,33.33333333333333,17.67676767676768,15.656565656565657,66.66666666666666,58.080808080808076,8.585858585858585
E00042827,88,42,15,27,46,39,7,47.72727272727273,17.045454545454543,30.681818181818183,52.27272727272727,44.31818181818182,7.954545454545454
E00042828,116,47,12,35,69,60,9,40.51724137931034,10.344827586206897,30.17241379310345,59.48275862068966,51.724137931034484,7.758620689655173
E00042830,89,47,31,16,42,36,6,52.80898876404494,34.831460674157306,17.97752808988764,47.19101123595505,40.44943820224719,6.741573033707865
E00042831,269,69,18,51,200,169,31,25.650557620817843,6.691449814126393,18.95910780669145,74.34944237918215,62.825278810408925,11.524163568773234
E00042832,100,26,7,19,74,65,9,26,7.000000000000001,19,74,65,9
E00042833,230,70,18,52,160,145,15,30.434782608695656,7.82608695652174,22.608695652173914,69.56521739130434,63.04347826086957,6.521739130434782
E00042834,144,33,10,23,111,96,15,22.916666666666664,6.944444444444445,15.972222222222221,77.08333333333334,66.66666666666666,10.416666666666668
E00042835,105,29,9,20,76,71,5,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,67.61904761904762,4.761904761904762
E00042836,161,55,18,37,106,96,10,34.161490683229815,11.180124223602485,22.981366459627328,65.83850931677019,59.62732919254658,6.211180124223603
E00042837,136,27,10,17,109,88,21,19.852941176470587,7.352941176470589,12.5,80.14705882352942,64.70588235294117,15.441176470588236
E00042838,146,39,14,25,107,93,14,26.71232876712329,9.58904109589041,17.123287671232877,73.28767123287672,63.6986301369863,9.58904109589041
E00042839,80,28,5,23,52,46,6,35,6.25,28.749999999999996,65,57.49999999999999,7.5
E00042840,86,38,7,31,48,48,0,44.18604651162791,8.13953488372093,36.04651162790697,55.81395348837209,55.81395348837209,0
E00042841,102,29,11,18,73,65,8,28.431372549019606,10.784313725490197,17.647058823529413,71.56862745098039,63.725490196078425,7.8431372549019605
E00042842,109,36,11,25,73,65,8,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,59.63302752293578,7.339449541284404
E00042843,120,36,9,27,84,84,0,30,7.5,22.5,70,70,0
E00042844,121,42,12,30,79,68,11,34.710743801652896,9.917355371900827,24.793388429752067,65.28925619834712,56.19834710743802,9.090909090909092
E00042845,89,25,2,23,64,57,7,28.08988764044944,2.247191011235955,25.842696629213485,71.91011235955057,64.04494382022472,7.865168539325842
E00042846,104,33,7,26,71,68,3,31.73076923076923,6.730769230769231,25,68.26923076923077,65.38461538461539,2.8846153846153846
E00042847,146,42,4,38,104,91,13,28.767123287671232,2.73972602739726,26.027397260273972,71.23287671232876,62.328767123287676,8.904109589041095
E00042848,219,83,24,59,136,121,15,37.89954337899543,10.95890410958904,26.94063926940639,62.10045662100456,55.25114155251142,6.8493150684931505
E00042849,131,39,7,32,92,83,9,29.770992366412212,5.343511450381679,24.427480916030532,70.22900763358778,63.358778625954194,6.870229007633588
E00042850,99,28,5,23,71,66,5,28.28282828282828,5.05050505050505,23.232323232323232,71.71717171717171,66.66666666666666,5.05050505050505
E00042851,138,38,15,23,100,85,15,27.536231884057973,10.869565217391305,16.666666666666664,72.46376811594203,61.59420289855072,10.869565217391305
E00042852,186,44,12,32,142,122,20,23.655913978494624,6.451612903225806,17.20430107526882,76.34408602150538,65.59139784946237,10.75268817204301
E00042853,92,29,6,23,63,58,5,31.521739130434785,6.521739130434782,25,68.47826086956522,63.04347826086957,5.434782608695652
E00042854,77,26,9,17,51,45,6,33.76623376623377,11.688311688311687,22.07792207792208,66.23376623376623,58.44155844155844,7.792207792207792
E00042855,105,31,10,21,74,69,5,29.523809523809526,9.523809523809524,20,70.47619047619048,65.71428571428571,4.761904761904762
E00042856,114,42,13,29,72,62,10,36.84210526315789,11.403508771929824,25.438596491228072,63.1578947368421,54.385964912280706,8.771929824561402
E00042857,169,52,9,43,117,105,12,30.76923076923077,5.325443786982249,25.443786982248522,69.23076923076923,62.1301775147929,7.100591715976331
