OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00042858,116,37,7,30,79,71,8,31.896551724137932,6.0344827586206895,25.862068965517242,68.10344827586206,61.206896551724135,6.896551724137931
E00042859,137,40,17,23,97,88,9,29.1970802919708,12.408759124087592,16.78832116788321,70.8029197080292,64.23357664233576,6.569343065693431
E00042860,117,38,15,23,79,68,11,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,58.119658119658126,9.401709401709402
E00042861,86,33,10,23,53,49,4,38.372093023255815,11.627906976744185,26.744186046511626,61.627906976744185,56.97674418604651,4.651162790697675
E00042862,103,35,8,27,68,62,6,33.980582524271846,7.766990291262135,26.21359223300971,66.01941747572816,60.19417475728155,5.825242718446602
E00042863,148,59,13,46,89,76,13,39.86486486486486,8.783783783783784,31.08108108108108,60.13513513513513,51.35135135135135,8.783783783783784
E00042864,117,31,10,21,86,76,10,26.495726495726498,8.547008547008547,17.94871794871795,73.50427350427351,64.95726495726495,8.547008547008547
E00042865,107,41,15,26,66,59,7,38.31775700934579,14.018691588785046,24.299065420560748,61.6822429906542,55.140186915887845,6.5420560747663545
E00042866,178,45,10,35,133,114,19,25.280898876404496,5.617977528089887,19.662921348314608,74.71910112359551,64.04494382022472,10.674157303370785
E00042867,153,42,17,25,111,98,13,27.450980392156865,11.11111111111111,16.33986928104575,72.54901960784314,64.05228758169935,8.49673202614379
E00042868,119,37,13,24,82,68,14,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,57.14285714285714,11.76470588235294
E00042869,123,34,6,28,89,83,6,27.64227642276423,4.878048780487805,22.76422764227642,72.35772357723577,67.47967479674797,4.878048780487805
E00042870,130,29,4,25,101,89,12,22.30769230769231,3.076923076923077,19.230769230769234,77.6923076923077,68.46153846153847,9.230769230769232
E00042871,125,33,7,26,92,83,9,26.400000000000002,5.6000000000000005,20.8,73.6,66.4,7.199999999999999
E00042872,108,22,4,18,86,76,10,20.37037037037037,3.7037037037037033,16.666666666666664,79.62962962962963,70.37037037037037,9.25925925925926
E00042873,144,53,26,27,91,78,13,36.80555555555556,18.055555555555554,18.75,63.19444444444444,54.166666666666664,9.027777777777777
E00042874,232,96,31,65,136,127,9,41.37931034482759,13.36206896551724,28.01724137931034,58.620689655172406,54.741379310344826,3.8793103448275863
E00042875,175,71,34,37,104,84,20,40.57142857142857,19.428571428571427,21.142857142857142,59.42857142857143,48,11.428571428571429
E00042876,164,60,27,33,104,93,11,36.58536585365854,16.463414634146343,20.121951219512198,63.41463414634146,56.70731707317073,6.707317073170732
E00042877,185,91,33,58,94,86,8,49.18918918918919,17.83783783783784,31.351351351351354,50.810810810810814,46.48648648648649,4.324324324324325
E00042878,166,73,33,40,93,83,10,43.97590361445783,19.879518072289155,24.096385542168676,56.024096385542165,50,6.024096385542169
E00042879,149,83,20,63,66,61,5,55.70469798657718,13.422818791946309,42.281879194630875,44.29530201342282,40.939597315436245,3.3557046979865772
E00042880,193,81,22,59,112,90,22,41.968911917098445,11.398963730569948,30.569948186528496,58.03108808290155,46.63212435233161,11.398963730569948
E00042881,162,61,17,44,101,87,14,37.65432098765432,10.493827160493826,27.160493827160494,62.34567901234568,53.70370370370371,8.641975308641975
E00042882,232,80,17,63,152,139,13,34.48275862068966,7.327586206896551,27.155172413793103,65.51724137931035,59.91379310344828,5.603448275862069
E00042883,148,56,19,37,92,80,12,37.83783783783784,12.837837837837837,25,62.16216216216216,54.054054054054056,8.108108108108109
E00042884,140,65,14,51,75,69,6,46.42857142857143,10,36.42857142857142,53.57142857142857,49.28571428571429,4.285714285714286
E00042885,105,43,16,27,62,55,7,40.95238095238095,15.238095238095239,25.71428571428571,59.04761904761905,52.38095238095239,6.666666666666667
E00042886,137,46,15,31,91,87,4,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,63.503649635036496,2.9197080291970803
E00042887,109,37,11,26,72,64,8,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,58.71559633027523,7.339449541284404
E00042888,172,67,18,49,105,95,10,38.95348837209303,10.465116279069768,28.488372093023255,61.04651162790697,55.23255813953488,5.813953488372093
E00042889,168,66,22,44,102,75,27,39.285714285714285,13.095238095238097,26.190476190476193,60.71428571428571,44.642857142857146,16.071428571428573
E00042890,139,52,16,36,87,78,9,37.410071942446045,11.510791366906476,25.899280575539567,62.589928057553955,56.11510791366906,6.474820143884892
E00042891,158,34,15,19,124,98,26,21.518987341772153,9.49367088607595,12.025316455696203,78.48101265822784,62.0253164556962,16.455696202531644
E00042892,134,44,7,37,90,79,11,32.83582089552239,5.223880597014925,27.611940298507463,67.16417910447761,58.95522388059702,8.208955223880597
E00042893,145,48,15,33,97,83,14,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,57.24137931034483,9.655172413793103
E00042894,178,73,23,50,105,92,13,41.01123595505618,12.921348314606742,28.08988764044944,58.98876404494382,51.68539325842697,7.303370786516854
E00042895,171,44,12,32,127,111,16,25.730994152046783,7.017543859649122,18.71345029239766,74.26900584795322,64.91228070175438,9.35672514619883
E00042896,166,65,23,42,101,88,13,39.1566265060241,13.855421686746988,25.301204819277107,60.8433734939759,53.01204819277109,7.83132530120482
E00042897,162,64,25,39,98,83,15,39.50617283950617,15.432098765432098,24.074074074074073,60.49382716049383,51.23456790123457,9.25925925925926
E00042898,170,76,35,41,94,85,9,44.70588235294118,20.588235294117645,24.11764705882353,55.294117647058826,50,5.294117647058823
E00042899,190,90,30,60,100,92,8,47.368421052631575,15.789473684210526,31.57894736842105,52.63157894736842,48.421052631578945,4.2105263157894735
E00042900,194,81,33,48,113,99,14,41.75257731958763,17.010309278350515,24.742268041237114,58.24742268041238,51.03092783505154,7.216494845360824
E00042901,130,71,32,39,59,53,6,54.61538461538461,24.615384615384617,30,45.38461538461539,40.76923076923077,4.615384615384616
E00042902,130,56,14,42,74,67,7,43.07692307692308,10.76923076923077,32.30769230769231,56.92307692307692,51.53846153846153,5.384615384615385
E00042903,139,66,26,40,73,64,9,47.482014388489205,18.705035971223023,28.776978417266186,52.51798561151079,46.043165467625904,6.474820143884892
E00042904,129,53,9,44,76,74,2,41.08527131782946,6.976744186046512,34.10852713178294,58.91472868217055,57.36434108527132,1.550387596899225
E00042905,63,22,9,13,41,41,0,34.92063492063492,14.285714285714285,20.634920634920633,65.07936507936508,65.07936507936508,0
E00042906,109,41,13,28,68,60,8,37.61467889908257,11.926605504587156,25.688073394495415,62.38532110091744,55.04587155963303,7.339449541284404
E00042907,105,41,8,33,64,60,4,39.04761904761905,7.6190476190476195,31.428571428571427,60.952380952380956,57.14285714285714,3.8095238095238098
E00042908,131,53,11,42,78,73,5,40.458015267175576,8.396946564885496,32.06106870229007,59.541984732824424,55.72519083969466,3.816793893129771
E00042909,96,37,10,27,59,54,5,38.54166666666667,10.416666666666668,28.125,61.458333333333336,56.25,5.208333333333334
E00042910,174,49,14,35,125,103,22,28.160919540229884,8.045977011494253,20.114942528735632,71.83908045977012,59.195402298850574,12.643678160919542
E00042911,240,48,15,33,192,168,24,20,6.25,13.750000000000002,80,70,10
E00042912,307,80,29,51,227,170,57,26.058631921824105,9.446254071661238,16.612377850162865,73.9413680781759,55.37459283387622,18.566775244299674
E00042913,289,63,20,43,226,180,46,21.79930795847751,6.920415224913495,14.878892733564014,78.20069204152249,62.28373702422145,15.916955017301039
E00042914,108,33,5,28,75,69,6,30.555555555555557,4.62962962962963,25.925925925925924,69.44444444444444,63.888888888888886,5.555555555555555
E00042915,126,32,6,26,94,85,9,25.396825396825395,4.761904761904762,20.634920634920633,74.60317460317461,67.46031746031747,7.142857142857142
E00042916,105,36,15,21,69,63,6,34.285714285714285,14.285714285714285,20,65.71428571428571,60,5.714285714285714
E00042917,98,28,8,20,70,69,1,28.57142857142857,8.16326530612245,20.408163265306122,71.42857142857143,70.40816326530613,1.0204081632653061
E00042918,146,47,19,28,99,91,8,32.19178082191781,13.013698630136986,19.17808219178082,67.8082191780822,62.328767123287676,5.47945205479452
E00042919,130,39,10,29,91,73,18,30,7.6923076923076925,22.30769230769231,70,56.15384615384615,13.846153846153847
E00042920,92,37,5,32,55,54,1,40.21739130434783,5.434782608695652,34.78260869565217,59.78260869565217,58.69565217391305,1.0869565217391304
E00042921,113,57,12,45,56,55,1,50.442477876106196,10.619469026548673,39.823008849557525,49.557522123893804,48.67256637168141,0.8849557522123894
E00042922,93,35,11,24,58,49,9,37.634408602150536,11.827956989247312,25.806451612903224,62.365591397849464,52.68817204301075,9.67741935483871
E00042923,140,40,8,32,100,89,11,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,63.57142857142857,7.857142857142857
E00042924,86,33,5,28,53,49,4,38.372093023255815,5.813953488372093,32.55813953488372,61.627906976744185,56.97674418604651,4.651162790697675
E00042925,87,31,8,23,56,52,4,35.63218390804598,9.195402298850574,26.436781609195403,64.36781609195403,59.77011494252874,4.597701149425287
E00042926,81,32,7,25,49,46,3,39.50617283950617,8.641975308641975,30.864197530864196,60.49382716049383,56.79012345679012,3.7037037037037033
E00042927,99,32,4,28,67,57,10,32.323232323232325,4.040404040404041,28.28282828282828,67.67676767676768,57.57575757575758,10.1010101010101
E00042928,168,42,12,30,126,111,15,25,7.142857142857142,17.857142857142858,75,66.07142857142857,8.928571428571429
E00042929,98,25,10,15,73,66,7,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,67.3469387755102,7.142857142857142
E00042930,104,30,12,18,74,67,7,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,64.42307692307693,6.730769230769231
E00175550,174,34,14,20,140,128,12,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,73.5632183908046,6.896551724137931
E00175551,206,70,44,26,136,112,24,33.980582524271846,21.35922330097087,12.62135922330097,66.01941747572816,54.36893203883495,11.650485436893204
E00175552,160,17,5,12,143,125,18,10.625,3.125,7.5,89.375,78.125,11.25
E00175553,207,90,53,37,117,97,20,43.47826086956522,25.60386473429952,17.874396135265698,56.52173913043478,46.85990338164252,9.66183574879227
E00175555,124,74,51,23,50,45,5,59.67741935483871,41.12903225806452,18.548387096774192,40.32258064516129,36.29032258064516,4.032258064516129
E00175556,161,111,63,48,50,49,1,68.94409937888199,39.130434782608695,29.81366459627329,31.05590062111801,30.434782608695656,0.6211180124223602
E00175557,109,17,9,8,92,82,10,15.59633027522936,8.256880733944955,7.339449541284404,84.40366972477065,75.22935779816514,9.174311926605505
E00175558,122,48,27,21,74,69,5,39.34426229508197,22.131147540983605,17.21311475409836,60.65573770491803,56.557377049180324,4.098360655737705
E00175560,101,18,6,12,83,71,12,17.82178217821782,5.9405940594059405,11.881188118811881,82.17821782178217,70.29702970297029,11.881188118811881
E00175561,82,15,8,7,67,56,11,18.29268292682927,9.75609756097561,8.536585365853659,81.70731707317073,68.29268292682927,13.414634146341465
E00175562,117,54,13,41,63,58,5,46.15384615384615,11.11111111111111,35.04273504273504,53.84615384615385,49.572649572649574,4.273504273504273
E00175563,134,22,10,12,112,84,28,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,62.68656716417911,20.8955223880597
E00175564,108,71,47,24,37,34,3,65.74074074074075,43.51851851851852,22.22222222222222,34.25925925925926,31.48148148148148,2.7777777777777777
E00175565,89,12,1,11,77,76,1,13.48314606741573,1.1235955056179776,12.359550561797752,86.51685393258427,85.39325842696628,1.1235955056179776
E00175566,88,21,6,15,67,54,13,23.863636363636363,6.8181818181818175,17.045454545454543,76.13636363636364,61.36363636363637,14.772727272727273
E00175567,189,43,19,24,146,117,29,22.75132275132275,10.052910052910052,12.698412698412698,77.24867724867724,61.904761904761905,15.343915343915343
E00175568,203,54,27,27,149,123,26,26.60098522167488,13.30049261083744,13.30049261083744,73.39901477832512,60.591133004926114,12.807881773399016
E00175569,192,44,14,30,148,117,31,22.916666666666664,7.291666666666667,15.625,77.08333333333334,60.9375,16.145833333333336
E00175570,177,54,18,36,123,98,25,30.508474576271187,10.16949152542373,20.33898305084746,69.49152542372882,55.367231638418076,14.124293785310735
E00175571,213,42,14,28,171,134,37,19.718309859154928,6.572769953051644,13.145539906103288,80.28169014084507,62.91079812206573,17.370892018779344
E00175573,176,39,9,30,137,122,15,22.15909090909091,5.113636363636364,17.045454545454543,77.8409090909091,69.31818181818183,8.522727272727272
E00175574,78,41,21,20,37,32,5,52.56410256410257,26.923076923076923,25.64102564102564,47.43589743589743,41.02564102564102,6.41025641025641
E00175576,99,18,7,11,81,73,8,18.181818181818183,7.07070707070707,11.11111111111111,81.81818181818183,73.73737373737373,8.080808080808081
E00175577,111,53,27,26,58,50,8,47.74774774774775,24.324324324324326,23.423423423423422,52.25225225225225,45.04504504504504,7.207207207207207
E00175580,152,19,6,13,133,111,22,12.5,3.9473684210526314,8.552631578947368,87.5,73.02631578947368,14.473684210526317
E00175581,80,27,13,14,53,46,7,33.75,16.25,17.5,66.25,57.49999999999999,8.75
E00175582,168,60,13,47,108,94,14,35.714285714285715,7.738095238095238,27.976190476190478,64.28571428571429,55.952380952380956,8.333333333333332
E00175583,224,116,62,54,108,96,12,51.78571428571429,27.67857142857143,24.107142857142858,48.214285714285715,42.857142857142854,5.357142857142857
E00175585,93,19,12,7,74,68,6,20.43010752688172,12.903225806451612,7.526881720430108,79.56989247311827,73.11827956989248,6.451612903225806
E00175586,102,49,16,33,53,49,4,48.03921568627451,15.686274509803921,32.35294117647059,51.9607843137255,48.03921568627451,3.9215686274509802
E00175587,60,11,5,6,49,42,7,18.333333333333332,8.333333333333332,10,81.66666666666667,70,11.666666666666666
E00175588,68,22,13,9,46,41,5,32.35294117647059,19.11764705882353,13.23529411764706,67.64705882352942,60.29411764705882,7.352941176470589
E00175589,249,60,11,49,189,165,24,24.096385542168676,4.417670682730924,19.67871485943775,75.90361445783132,66.26506024096386,9.63855421686747
E00175590,129,31,10,21,98,86,12,24.031007751937985,7.751937984496124,16.27906976744186,75.96899224806202,66.66666666666666,9.30232558139535
E00175592,141,43,14,29,98,87,11,30.49645390070922,9.929078014184398,20.56737588652482,69.50354609929079,61.702127659574465,7.801418439716312
E00175593,219,91,46,45,128,109,19,41.55251141552511,21.00456621004566,20.54794520547945,58.44748858447488,49.77168949771689,8.67579908675799
E00175594,176,72,45,27,104,89,15,40.909090909090914,25.568181818181817,15.340909090909092,59.09090909090909,50.56818181818182,8.522727272727272
E00175599,169,49,8,41,120,113,7,28.994082840236686,4.733727810650888,24.2603550295858,71.00591715976331,66.86390532544378,4.142011834319527
E00175601,85,24,9,15,61,47,14,28.235294117647058,10.588235294117647,17.647058823529413,71.76470588235294,55.294117647058826,16.470588235294116
E00175602,125,30,10,20,95,80,15,24,8,16,76,64,12
E00175603,104,41,9,32,63,54,9,39.42307692307692,8.653846153846153,30.76923076923077,60.57692307692307,51.92307692307693,8.653846153846153
E00175604,125,35,13,22,90,74,16,28.000000000000004,10.4,17.599999999999998,72,59.199999999999996,12.8
E00189923,139,52,8,44,87,81,6,37.410071942446045,5.755395683453238,31.654676258992804,62.589928057553955,58.27338129496403,4.316546762589928
E00189924,212,115,85,30,97,86,11,54.24528301886793,40.09433962264151,14.150943396226415,45.75471698113208,40.56603773584906,5.188679245283019
E00189925,118,56,33,23,62,56,6,47.45762711864407,27.966101694915253,19.491525423728813,52.54237288135594,47.45762711864407,5.084745762711865
E00189926,90,45,20,25,45,44,1,50,22.22222222222222,27.77777777777778,50,48.888888888888886,1.1111111111111112
E00189927,103,24,7,17,79,69,10,23.300970873786408,6.796116504854369,16.50485436893204,76.69902912621359,66.99029126213593,9.70873786407767
E00189928,59,20,3,17,39,32,7,33.89830508474576,5.084745762711865,28.8135593220339,66.10169491525424,54.23728813559322,11.864406779661017
E00189929,113,48,13,35,65,58,7,42.47787610619469,11.504424778761061,30.973451327433626,57.52212389380531,51.32743362831859,6.1946902654867255
E00189930,237,40,14,26,197,168,29,16.877637130801688,5.9071729957805905,10.970464135021098,83.12236286919831,70.88607594936708,12.236286919831224
E00189932,164,56,19,37,108,100,8,34.146341463414636,11.585365853658537,22.5609756097561,65.85365853658537,60.97560975609756,4.878048780487805
E00189933,154,40,14,26,114,94,20,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,61.038961038961034,12.987012987012985
E00189934,174,135,95,40,39,32,7,77.58620689655173,54.59770114942529,22.988505747126435,22.413793103448278,18.39080459770115,4.022988505747127
E00189936,135,102,65,37,33,29,4,75.55555555555556,48.148148148148145,27.40740740740741,24.444444444444443,21.48148148148148,2.9629629629629632
E00189937,189,51,14,37,138,100,38,26.984126984126984,7.4074074074074066,19.576719576719576,73.01587301587301,52.910052910052904,20.105820105820104
E00189938,150,38,15,23,112,90,22,25.333333333333336,10,15.333333333333332,74.66666666666667,60,14.666666666666666
E00189939,188,32,10,22,156,142,14,17.02127659574468,5.319148936170213,11.702127659574469,82.97872340425532,75.53191489361703,7.446808510638298
E00189940,191,33,13,20,158,132,26,17.277486910994764,6.806282722513089,10.471204188481675,82.72251308900523,69.10994764397905,13.612565445026178
E00189942,62,16,9,7,46,40,6,25.806451612903224,14.516129032258066,11.29032258064516,74.19354838709677,64.51612903225806,9.67741935483871
E00189943,196,32,8,24,164,140,24,16.3265306122449,4.081632653061225,12.244897959183673,83.6734693877551,71.42857142857143,12.244897959183673
E00189944,131,73,17,56,58,53,5,55.72519083969466,12.977099236641221,42.74809160305343,44.274809160305345,40.458015267175576,3.816793893129771
E00189945,162,22,9,13,140,114,26,13.580246913580247,5.555555555555555,8.024691358024691,86.41975308641975,70.37037037037037,16.049382716049383
E00189947,98,13,6,7,85,74,11,13.26530612244898,6.122448979591836,7.142857142857142,86.73469387755102,75.51020408163265,11.224489795918368
E00189948,243,41,13,28,202,189,13,16.872427983539097,5.349794238683128,11.522633744855968,83.1275720164609,77.77777777777779,5.349794238683128
E00189951,72,19,1,18,53,46,7,26.38888888888889,1.3888888888888888,25,73.61111111111111,63.888888888888886,9.722222222222223
E00189952,237,56,12,44,181,158,23,23.628691983122362,5.063291139240507,18.565400843881857,76.37130801687763,66.66666666666666,9.70464135021097
E00189953,123,23,7,16,100,94,6,18.69918699186992,5.691056910569105,13.008130081300814,81.30081300813008,76.42276422764228,4.878048780487805
E00189954,177,50,7,43,127,116,11,28.24858757062147,3.954802259887006,24.293785310734464,71.75141242937853,65.5367231638418,6.214689265536723
E00189955,215,38,10,28,177,143,34,17.674418604651162,4.651162790697675,13.023255813953488,82.32558139534883,66.51162790697674,15.813953488372093
E00189956,207,36,11,25,171,139,32,17.391304347826086,5.314009661835748,12.077294685990339,82.6086956521739,67.14975845410628,15.458937198067632
E00189957,183,30,8,22,153,126,27,16.39344262295082,4.371584699453552,12.021857923497267,83.60655737704919,68.85245901639344,14.754098360655737
E00189958,179,36,9,27,143,119,24,20.11173184357542,5.027932960893855,15.083798882681565,79.88826815642457,66.4804469273743,13.40782122905028
E00189959,206,41,8,33,165,130,35,19.902912621359224,3.8834951456310676,16.019417475728158,80.09708737864078,63.10679611650486,16.990291262135923
E00189960,154,54,12,42,100,87,13,35.064935064935064,7.792207792207792,27.27272727272727,64.93506493506493,56.493506493506494,8.441558441558442
E00189961,160,132,95,37,28,24,4,82.5,59.375,23.125,17.5,15,2.5
E00189962,82,60,40,20,22,20,2,73.17073170731707,48.78048780487805,24.390243902439025,26.82926829268293,24.390243902439025,2.4390243902439024
E00189963,163,34,16,18,129,117,12,20.858895705521473,9.815950920245399,11.042944785276074,79.14110429447852,71.77914110429448,7.361963190184049
E00189964,199,37,22,15,162,145,17,18.592964824120603,11.055276381909549,7.537688442211055,81.4070351758794,72.8643216080402,8.542713567839195
E00189965,91,25,13,12,66,53,13,27.472527472527474,14.285714285714285,13.186813186813188,72.52747252747253,58.24175824175825,14.285714285714285
E00189966,130,24,7,17,106,91,15,18.461538461538463,5.384615384615385,13.076923076923078,81.53846153846153,70,11.538461538461538
E00189967,191,28,13,15,163,142,21,14.659685863874344,6.806282722513089,7.853403141361256,85.34031413612566,74.3455497382199,10.99476439790576
E00189969,168,120,89,31,48,45,3,71.42857142857143,52.976190476190474,18.452380952380953,28.57142857142857,26.785714285714285,1.7857142857142856
E00189970,81,15,7,8,66,62,4,18.51851851851852,8.641975308641975,9.876543209876543,81.48148148148148,76.5432098765432,4.938271604938271
E00189971,259,197,153,44,62,57,5,76.06177606177607,59.07335907335908,16.988416988416986,23.93822393822394,22.00772200772201,1.9305019305019304
E00189972,139,25,3,22,114,97,17,17.985611510791365,2.158273381294964,15.827338129496402,82.01438848920863,69.7841726618705,12.23021582733813
E00189974,78,29,14,15,49,45,4,37.17948717948718,17.94871794871795,19.230769230769234,62.82051282051282,57.692307692307686,5.128205128205128
E00189975,155,40,15,25,115,100,15,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,64.51612903225806,9.67741935483871
E00189976,59,38,22,16,21,19,2,64.40677966101694,37.28813559322034,27.11864406779661,35.59322033898305,32.20338983050847,3.389830508474576
E00189977,172,26,12,14,146,121,25,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,70.34883720930233,14.534883720930234
E00189978,134,31,10,21,103,84,19,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,62.68656716417911,14.17910447761194
E00189980,45,16,5,11,29,25,4,35.55555555555556,11.11111111111111,24.444444444444443,64.44444444444444,55.55555555555556,8.88888888888889
E00189981,140,37,14,23,103,89,14,26.42857142857143,10,16.428571428571427,73.57142857142858,63.57142857142857,10
E00189983,78,40,18,22,38,36,2,51.28205128205128,23.076923076923077,28.205128205128204,48.717948717948715,46.15384615384615,2.564102564102564
E00189984,74,50,18,32,24,21,3,67.56756756756756,24.324324324324326,43.24324324324324,32.432432432432435,28.37837837837838,4.054054054054054
E00189985,65,37,15,22,28,23,5,56.92307692307692,23.076923076923077,33.84615384615385,43.07692307692308,35.38461538461539,7.6923076923076925
E00189986,138,55,34,21,83,76,7,39.85507246376812,24.637681159420293,15.217391304347828,60.14492753623188,55.072463768115945,5.072463768115942
E00189987,188,36,2,34,152,130,22,19.148936170212767,1.0638297872340425,18.085106382978726,80.85106382978722,69.14893617021278,11.702127659574469
E00189988,64,27,13,14,37,37,0,42.1875,20.3125,21.875,57.8125,57.8125,0
E00189989,136,46,27,19,90,83,7,33.82352941176471,19.852941176470587,13.970588235294118,66.17647058823529,61.029411764705884,5.147058823529411
E00189990,183,26,4,22,157,132,25,14.207650273224044,2.185792349726776,12.021857923497267,85.79234972677595,72.1311475409836,13.661202185792352
E00189991,211,57,13,44,154,135,19,27.014218009478675,6.161137440758294,20.85308056872038,72.98578199052133,63.98104265402843,9.004739336492891
E00189992,187,47,19,28,140,110,30,25.13368983957219,10.16042780748663,14.973262032085561,74.8663101604278,58.82352941176471,16.042780748663102
E00189993,125,21,8,13,104,92,12,16.8,6.4,10.4,83.2,73.6,9.6
E00189994,92,30,10,20,62,57,5,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,61.95652173913043,5.434782608695652
E00189996,161,125,80,45,36,32,4,77.63975155279503,49.68944099378882,27.95031055900621,22.36024844720497,19.875776397515526,2.484472049689441
E00189998,127,48,9,39,79,69,10,37.79527559055118,7.086614173228346,30.708661417322837,62.20472440944882,54.330708661417326,7.874015748031496
E00189999,196,26,7,19,170,148,22,13.26530612244898,3.571428571428571,9.693877551020408,86.73469387755102,75.51020408163265,11.224489795918368
E00190000,188,21,8,13,167,146,21,11.170212765957446,4.25531914893617,6.914893617021277,88.82978723404256,77.6595744680851,11.170212765957446
E00190002,174,42,14,28,132,117,15,24.137931034482758,8.045977011494253,16.091954022988507,75.86206896551724,67.24137931034483,8.620689655172415
E00190003,191,44,10,34,147,134,13,23.036649214659686,5.2356020942408374,17.801047120418847,76.96335078534031,70.15706806282722,6.806282722513089
E00190004,82,69,49,20,13,12,1,84.14634146341463,59.756097560975604,24.390243902439025,15.853658536585366,14.634146341463413,1.2195121951219512
E00190005,94,64,20,44,30,26,4,68.08510638297872,21.27659574468085,46.808510638297875,31.914893617021278,27.659574468085108,4.25531914893617
E00190006,192,46,11,35,146,126,20,23.958333333333336,5.729166666666666,18.229166666666664,76.04166666666666,65.625,10.416666666666668
E00190008,185,40,12,28,145,118,27,21.62162162162162,6.486486486486487,15.135135135135137,78.37837837837837,63.78378378378379,14.594594594594595
E00190010,54,31,6,25,23,20,3,57.407407407407405,11.11111111111111,46.2962962962963,42.592592592592595,37.03703703703704,5.555555555555555
E00190011,97,46,21,25,51,46,5,47.42268041237113,21.649484536082475,25.773195876288657,52.57731958762887,47.42268041237113,5.154639175257731
