OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00042931,275,57,19,38,218,17,201,20.727272727272727,6.909090909090909,13.818181818181818,79.27272727272727,6.181818181818182,73.0909090909091
E00042932,278,51,15,36,227,25,202,18.345323741007196,5.39568345323741,12.949640287769784,81.65467625899281,8.992805755395683,72.66187050359713
E00042934,281,55,16,39,226,24,202,19.572953736654807,5.6939501779359425,13.87900355871886,80.42704626334519,8.540925266903916,71.88612099644128
E00042935,247,50,28,22,197,27,170,20.242914979757085,11.336032388663968,8.906882591093117,79.75708502024291,10.931174089068826,68.82591093117408
E00042937,216,46,12,34,170,12,158,21.296296296296298,5.555555555555555,15.74074074074074,78.70370370370371,5.555555555555555,73.14814814814815
E00042939,293,81,35,46,212,23,189,27.64505119453925,11.945392491467576,15.699658703071673,72.35494880546075,7.849829351535837,64.50511945392492
E00042940,261,43,17,26,218,20,198,16.47509578544061,6.513409961685824,9.961685823754788,83.5249042145594,7.662835249042145,75.86206896551724
E00042941,290,54,20,34,236,16,220,18.620689655172416,6.896551724137931,11.724137931034482,81.37931034482759,5.517241379310345,75.86206896551724
E00042942,267,81,40,41,186,14,172,30.337078651685395,14.981273408239701,15.355805243445692,69.66292134831461,5.2434456928838955,64.41947565543072
E00042943,317,58,19,39,259,23,236,18.29652996845426,5.993690851735016,12.302839116719243,81.70347003154575,7.255520504731862,74.44794952681389
E00042944,248,45,15,30,203,23,180,18.14516129032258,6.048387096774194,12.096774193548388,81.85483870967742,9.274193548387096,72.58064516129032
E00042945,221,39,17,22,182,23,159,17.647058823529413,7.6923076923076925,9.95475113122172,82.35294117647058,10.407239819004525,71.94570135746606
E00042946,341,80,33,47,261,21,240,23.46041055718475,9.67741935483871,13.78299120234604,76.53958944281524,6.158357771260997,70.38123167155426
E00042947,221,55,21,34,166,15,151,24.8868778280543,9.502262443438914,15.384615384615385,75.1131221719457,6.787330316742081,68.32579185520362
E00042948,361,51,19,32,310,26,284,14.127423822714682,5.263157894736842,8.86426592797784,85.87257617728532,7.202216066481995,78.67036011080333
E00042949,263,37,12,25,226,27,199,14.068441064638785,4.562737642585551,9.505703422053232,85.93155893536122,10.26615969581749,75.66539923954373
E00042950,225,48,20,28,177,7,170,21.333333333333336,8.88888888888889,12.444444444444445,78.66666666666666,3.111111111111111,75.55555555555556
E00042951,411,61,20,41,350,32,318,14.841849148418493,4.866180048661801,9.975669099756692,85.15815085158151,7.785888077858881,77.37226277372264
E00042952,284,55,20,35,229,29,200,19.366197183098592,7.042253521126761,12.323943661971832,80.63380281690141,10.211267605633804,70.4225352112676
E00042953,309,67,23,44,242,25,217,21.68284789644013,7.443365695792881,14.239482200647249,78.31715210355988,8.090614886731391,70.22653721682848
E00042954,213,33,9,24,180,14,166,15.492957746478872,4.225352112676056,11.267605633802818,84.50704225352112,6.572769953051644,77.93427230046949
E00042955,254,84,53,31,170,14,156,33.07086614173229,20.866141732283463,12.204724409448819,66.92913385826772,5.511811023622047,61.417322834645674
E00042956,267,43,21,22,224,27,197,16.10486891385768,7.865168539325842,8.239700374531834,83.89513108614233,10.112359550561797,73.78277153558052
E00042957,249,35,9,26,214,19,195,14.056224899598394,3.614457831325301,10.441767068273093,85.94377510040161,7.630522088353414,78.3132530120482
E00042958,271,34,9,25,237,19,218,12.546125461254611,3.3210332103321036,9.22509225092251,87.4538745387454,7.011070110701106,80.44280442804428
E00042959,289,58,26,32,231,24,207,20.069204152249135,8.996539792387544,11.072664359861593,79.93079584775087,8.304498269896193,71.62629757785467
E00042960,302,60,31,29,242,29,213,19.867549668874172,10.264900662251655,9.602649006622517,80.13245033112582,9.602649006622517,70.52980132450331
E00042961,332,78,37,41,254,16,238,23.49397590361446,11.144578313253012,12.349397590361445,76.50602409638554,4.819277108433735,71.6867469879518
E00042962,272,68,36,32,204,19,185,25,13.23529411764706,11.76470588235294,75,6.985294117647059,68.01470588235294
E00042963,197,79,37,42,118,9,109,40.10152284263959,18.781725888324875,21.31979695431472,59.89847715736041,4.568527918781726,55.32994923857868
E00042964,271,73,33,40,198,16,182,26.937269372693727,12.177121771217712,14.760147601476014,73.06273062730627,5.904059040590406,67.15867158671587
E00042965,301,75,46,29,226,22,204,24.916943521594686,15.282392026578073,9.634551495016613,75.08305647840533,7.308970099667775,67.77408637873754
E00042966,260,43,20,23,217,17,200,16.538461538461537,7.6923076923076925,8.846153846153847,83.46153846153847,6.538461538461539,76.92307692307693
E00042967,297,65,25,40,232,13,219,21.885521885521886,8.417508417508419,13.468013468013467,78.11447811447812,4.377104377104377,73.73737373737373
E00042968,267,50,23,27,217,22,195,18.726591760299627,8.614232209737828,10.112359550561797,81.27340823970037,8.239700374531834,73.03370786516854
E00042969,254,56,25,31,198,20,178,22.04724409448819,9.84251968503937,12.204724409448819,77.95275590551181,7.874015748031496,70.07874015748031
E00042970,259,56,24,32,203,19,184,21.62162162162162,9.266409266409266,12.355212355212355,78.37837837837837,7.335907335907336,71.04247104247105
E00042971,385,118,70,48,267,25,242,30.649350649350648,18.181818181818183,12.467532467532468,69.35064935064935,6.493506493506493,62.857142857142854
E00042972,320,54,24,30,266,28,238,16.875,7.5,9.375,83.125,8.75,74.375
E00042974,375,119,70,49,256,15,241,31.733333333333334,18.666666666666668,13.066666666666665,68.26666666666667,4,64.26666666666667
E00042975,324,72,27,45,252,24,228,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,7.4074074074074066,70.37037037037037
E00042976,286,60,30,30,226,24,202,20.97902097902098,10.48951048951049,10.48951048951049,79.02097902097903,8.391608391608392,70.62937062937063
E00042977,208,53,25,28,155,15,140,25.48076923076923,12.01923076923077,13.461538461538462,74.51923076923077,7.211538461538461,67.3076923076923
E00042978,294,80,41,39,214,22,192,27.2108843537415,13.945578231292515,13.26530612244898,72.78911564625851,7.482993197278912,65.3061224489796
E00042979,260,64,28,36,196,18,178,24.615384615384617,10.76923076923077,13.846153846153847,75.38461538461539,6.923076923076923,68.46153846153847
E00042980,290,63,21,42,227,32,195,21.72413793103448,7.241379310344828,14.482758620689657,78.27586206896552,11.03448275862069,67.24137931034483
E00042981,256,67,26,41,189,16,173,26.171875,10.15625,16.015625,73.828125,6.25,67.578125
E00042982,268,44,16,28,224,15,209,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,5.597014925373134,77.98507462686567
E00042983,294,53,19,34,241,23,218,18.027210884353742,6.462585034013606,11.564625850340136,81.97278911564626,7.8231292517006805,74.14965986394559
E00042984,256,60,26,34,196,21,175,23.4375,10.15625,13.28125,76.5625,8.203125,68.359375
E00042985,223,66,32,34,157,23,134,29.596412556053814,14.349775784753364,15.246636771300448,70.4035874439462,10.31390134529148,60.0896860986547
E00042986,361,73,38,35,288,27,261,20.221606648199447,10.526315789473683,9.695290858725762,79.77839335180056,7.479224376731302,72.29916897506925
E00042987,295,75,37,38,220,19,201,25.423728813559322,12.54237288135593,12.88135593220339,74.57627118644068,6.440677966101695,68.13559322033899
E00042988,311,42,14,28,269,26,243,13.504823151125404,4.501607717041801,9.003215434083602,86.49517684887459,8.360128617363344,78.13504823151125
E00042989,285,32,13,19,253,31,222,11.228070175438596,4.56140350877193,6.666666666666667,88.7719298245614,10.87719298245614,77.89473684210526
E00042990,320,58,23,35,262,33,229,18.125,7.187499999999999,10.9375,81.875,10.3125,71.5625
E00042991,347,89,40,49,258,28,230,25.64841498559078,11.527377521613833,14.121037463976945,74.35158501440922,8.069164265129682,66.28242074927954
E00042992,276,67,32,35,209,20,189,24.27536231884058,11.594202898550725,12.681159420289855,75.72463768115942,7.246376811594203,68.47826086956522
E00042993,307,74,37,37,233,10,223,24.104234527687296,12.052117263843648,12.052117263843648,75.8957654723127,3.257328990228013,72.63843648208469
E00042994,339,92,51,41,247,20,227,27.13864306784661,15.04424778761062,12.094395280235988,72.86135693215338,5.899705014749262,66.96165191740413
E00042995,252,66,32,34,186,25,161,26.190476190476193,12.698412698412698,13.492063492063492,73.80952380952381,9.920634920634921,63.888888888888886
E00042996,131,27,9,18,104,11,93,20.610687022900763,6.870229007633588,13.740458015267176,79.38931297709924,8.396946564885496,70.99236641221374
E00042997,315,66,27,39,249,15,234,20.952380952380953,8.571428571428571,12.380952380952381,79.04761904761905,4.761904761904762,74.28571428571429
E00042998,230,43,11,32,187,25,162,18.695652173913043,4.782608695652174,13.91304347826087,81.30434782608695,10.869565217391305,70.43478260869566
E00042999,340,52,24,28,288,28,260,15.294117647058824,7.0588235294117645,8.235294117647058,84.70588235294117,8.235294117647058,76.47058823529412
E00043000,293,53,13,40,240,34,206,18.088737201365188,4.436860068259386,13.651877133105803,81.91126279863481,11.604095563139932,70.30716723549489
E00043001,472,66,16,50,406,42,364,13.983050847457626,3.389830508474576,10.59322033898305,86.01694915254238,8.898305084745763,77.11864406779661
E00043002,268,55,24,31,213,19,194,20.522388059701495,8.955223880597014,11.567164179104477,79.47761194029852,7.08955223880597,72.38805970149254
E00043003,199,47,32,15,152,18,134,23.618090452261306,16.08040201005025,7.537688442211055,76.38190954773869,9.045226130653267,67.33668341708542
E00043004,231,62,26,36,169,17,152,26.83982683982684,11.255411255411255,15.584415584415584,73.16017316017316,7.35930735930736,65.80086580086581
E00043005,213,62,30,32,151,16,135,29.107981220657276,14.084507042253522,15.023474178403756,70.89201877934272,7.511737089201878,63.38028169014085
E00043006,296,72,33,39,224,33,191,24.324324324324326,11.14864864864865,13.175675675675674,75.67567567567568,11.14864864864865,64.52702702702703
E00043007,285,79,37,42,206,23,183,27.719298245614034,12.982456140350877,14.736842105263156,72.28070175438597,8.070175438596491,64.21052631578948
E00043008,214,69,38,31,145,20,125,32.242990654205606,17.75700934579439,14.485981308411214,67.7570093457944,9.345794392523365,58.41121495327103
E00043009,240,42,15,27,198,14,184,17.5,6.25,11.25,82.5,5.833333333333333,76.66666666666667
E00043010,296,74,36,38,222,21,201,25,12.162162162162163,12.837837837837837,75,7.094594594594595,67.9054054054054
E00043011,201,57,23,34,144,19,125,28.35820895522388,11.442786069651742,16.91542288557214,71.64179104477611,9.45273631840796,62.189054726368155
E00043012,267,41,9,32,226,22,204,15.355805243445692,3.3707865168539324,11.985018726591761,84.6441947565543,8.239700374531834,76.40449438202246
E00043013,304,87,47,40,217,18,199,28.618421052631575,15.460526315789474,13.157894736842104,71.38157894736842,5.921052631578947,65.46052631578947
E00043014,298,73,34,39,225,20,205,24.496644295302016,11.409395973154362,13.087248322147651,75.50335570469798,6.7114093959731544,68.79194630872483
E00043015,263,67,39,28,196,16,180,25.475285171102662,14.82889733840304,10.646387832699618,74.52471482889734,6.083650190114068,68.44106463878326
E00043016,263,41,14,27,222,30,192,15.5893536121673,5.323193916349809,10.26615969581749,84.4106463878327,11.406844106463879,73.00380228136882
E00043017,308,71,30,41,237,24,213,23.051948051948052,9.740259740259742,13.311688311688311,76.94805194805194,7.792207792207792,69.15584415584416
E00043018,250,46,18,28,204,27,177,18.4,7.199999999999999,11.200000000000001,81.6,10.8,70.8
E00043019,308,40,14,26,268,33,235,12.987012987012985,4.545454545454546,8.441558441558442,87.01298701298701,10.714285714285714,76.2987012987013
E00043020,280,45,18,27,235,29,206,16.071428571428573,6.428571428571428,9.642857142857144,83.92857142857143,10.357142857142858,73.57142857142858
E00043021,306,67,26,41,239,23,216,21.895424836601308,8.49673202614379,13.398692810457517,78.10457516339869,7.516339869281046,70.58823529411765
E00043022,295,74,35,39,221,12,209,25.08474576271186,11.864406779661017,13.220338983050848,74.91525423728814,4.067796610169491,70.84745762711864
E00043023,266,32,12,20,234,21,213,12.030075187969924,4.511278195488721,7.518796992481203,87.96992481203007,7.894736842105263,80.07518796992481
E00043024,310,69,29,40,241,22,219,22.258064516129032,9.35483870967742,12.903225806451612,77.74193548387098,7.096774193548387,70.64516129032258
E00043025,294,38,12,26,256,34,222,12.925170068027212,4.081632653061225,8.843537414965986,87.07482993197279,11.564625850340136,75.51020408163265
E00043026,239,57,25,32,182,20,162,23.84937238493724,10.460251046025103,13.389121338912133,76.15062761506276,8.368200836820083,67.78242677824268
E00043027,307,74,38,36,233,20,213,24.104234527687296,12.37785016286645,11.726384364820847,75.8957654723127,6.514657980456026,69.38110749185668
E00043028,384,85,27,58,299,27,272,22.135416666666664,7.03125,15.104166666666666,77.86458333333334,7.03125,70.83333333333334
E00043029,516,93,36,57,423,50,373,18.023255813953487,6.976744186046512,11.046511627906977,81.97674418604652,9.689922480620156,72.28682170542635
E00043030,469,66,19,47,403,45,358,14.072494669509595,4.051172707889126,10.021321961620469,85.9275053304904,9.594882729211088,76.33262260127933
E00043031,314,112,77,35,202,21,181,35.6687898089172,24.522292993630572,11.146496815286625,64.3312101910828,6.687898089171974,57.64331210191082
E00043032,273,67,36,31,206,26,180,24.54212454212454,13.186813186813188,11.355311355311356,75.45787545787546,9.523809523809524,65.93406593406593
E00043033,238,74,45,29,164,14,150,31.092436974789916,18.907563025210084,12.184873949579831,68.90756302521008,5.88235294117647,63.02521008403361
E00043034,346,71,33,38,275,31,244,20.520231213872833,9.53757225433526,10.982658959537572,79.47976878612717,8.959537572254336,70.52023121387283
E00043035,386,130,75,55,256,16,240,33.67875647668394,19.4300518134715,14.248704663212436,66.32124352331607,4.145077720207254,62.17616580310881
E00043036,259,59,21,38,200,23,177,22.779922779922778,8.108108108108109,14.671814671814673,77.22007722007721,8.880308880308881,68.33976833976834
E00043037,357,61,22,39,296,31,265,17.086834733893557,6.162464985994398,10.92436974789916,82.91316526610645,8.683473389355742,74.2296918767507
E00043038,481,126,48,78,355,18,337,26.195426195426197,9.97920997920998,16.216216216216218,73.8045738045738,3.7422037422037424,70.06237006237006
E00043039,249,50,23,27,199,19,180,20.080321285140563,9.236947791164658,10.843373493975903,79.91967871485943,7.630522088353414,72.28915662650603
E00043040,313,73,29,44,240,23,217,23.322683706070286,9.26517571884984,14.057507987220447,76.6773162939297,7.348242811501597,69.32907348242811
E00043041,224,59,23,36,165,20,145,26.339285714285715,10.267857142857142,16.071428571428573,73.66071428571429,8.928571428571429,64.73214285714286
E00043042,215,51,32,19,164,14,150,23.72093023255814,14.883720930232558,8.837209302325581,76.27906976744187,6.511627906976744,69.76744186046511
E00043043,241,46,19,27,195,13,182,19.08713692946058,7.883817427385892,11.20331950207469,80.91286307053942,5.394190871369295,75.51867219917013
E00043044,284,45,12,33,239,28,211,15.845070422535212,4.225352112676056,11.619718309859154,84.15492957746478,9.859154929577464,74.29577464788733
E00043045,277,70,28,42,207,23,184,25.27075812274368,10.108303249097473,15.162454873646208,74.72924187725631,8.303249097472925,66.4259927797834
E00043046,334,98,45,53,236,19,217,29.34131736526946,13.47305389221557,15.868263473053892,70.65868263473054,5.688622754491018,64.97005988023952
E00043047,400,84,39,45,316,15,301,21,9.75,11.25,79,3.75,75.25
E00043048,282,62,35,27,220,18,202,21.98581560283688,12.411347517730496,9.574468085106384,78.01418439716312,6.382978723404255,71.63120567375887
E00043049,216,50,18,32,166,15,151,23.14814814814815,8.333333333333332,14.814814814814813,76.85185185185185,6.944444444444445,69.9074074074074
E00043050,230,87,51,36,143,8,135,37.826086956521735,22.17391304347826,15.65217391304348,62.17391304347826,3.4782608695652173,58.69565217391305
E00043051,272,57,19,38,215,24,191,20.955882352941178,6.985294117647059,13.970588235294118,79.04411764705883,8.823529411764707,70.22058823529412
E00043052,242,49,26,23,193,15,178,20.24793388429752,10.743801652892563,9.50413223140496,79.75206611570248,6.198347107438017,73.55371900826447
E00043053,258,54,17,37,204,15,189,20.930232558139537,6.5891472868217065,14.34108527131783,79.06976744186046,5.813953488372093,73.25581395348837
E00043054,256,48,22,26,208,14,194,18.75,8.59375,10.15625,81.25,5.46875,75.78125
E00043055,355,93,43,50,262,23,239,26.197183098591548,12.112676056338028,14.084507042253522,73.80281690140845,6.478873239436619,67.32394366197182
E00043056,303,82,39,43,221,14,207,27.062706270627064,12.871287128712872,14.19141914191419,72.93729372937293,4.62046204620462,68.31683168316832
E00043057,294,74,29,45,220,17,203,25.170068027210885,9.863945578231291,15.306122448979592,74.82993197278913,5.782312925170068,69.04761904761905
E00043058,341,92,46,46,249,18,231,26.97947214076246,13.48973607038123,13.48973607038123,73.02052785923753,5.278592375366569,67.74193548387096
E00043059,294,73,33,40,221,12,209,24.829931972789115,11.224489795918368,13.60544217687075,75.17006802721087,4.081632653061225,71.08843537414967
E00043060,307,78,34,44,229,26,203,25.407166123778502,11.074918566775244,14.332247557003258,74.5928338762215,8.469055374592834,66.12377850162866
E00043061,351,65,34,31,286,15,271,18.51851851851852,9.686609686609685,8.831908831908832,81.48148148148148,4.273504273504273,77.20797720797721
E00043062,253,45,28,17,208,20,188,17.786561264822133,11.067193675889328,6.719367588932807,82.21343873517787,7.905138339920949,74.30830039525692
E00043063,241,54,20,34,187,26,161,22.40663900414938,8.29875518672199,14.107883817427386,77.59336099585063,10.78838174273859,66.80497925311202
E00043064,280,44,24,20,236,27,209,15.714285714285714,8.571428571428571,7.142857142857142,84.28571428571429,9.642857142857144,74.64285714285714
E00043065,195,40,13,27,155,14,141,20.51282051282051,6.666666666666667,13.846153846153847,79.48717948717949,7.179487179487179,72.3076923076923
E00043066,392,103,52,51,289,25,264,26.27551020408163,13.26530612244898,13.010204081632654,73.72448979591837,6.377551020408164,67.3469387755102
E00043067,279,73,37,36,206,16,190,26.16487455197133,13.261648745519713,12.903225806451612,73.83512544802868,5.734767025089606,68.10035842293907
E00043068,233,41,21,20,192,16,176,17.59656652360515,9.012875536480687,8.583690987124463,82.40343347639485,6.866952789699571,75.53648068669528
E00043069,264,41,17,24,223,24,199,15.530303030303031,6.4393939393939394,9.090909090909092,84.46969696969697,9.090909090909092,75.37878787878788
E00043070,333,58,22,36,275,21,254,17.417417417417415,6.606606606606606,10.81081081081081,82.58258258258259,6.306306306306306,76.27627627627628
E00043071,297,58,25,33,239,18,221,19.52861952861953,8.417508417508419,11.11111111111111,80.47138047138047,6.0606060606060606,74.41077441077442
E00043072,259,81,53,28,178,17,161,31.27413127413127,20.463320463320464,10.81081081081081,68.72586872586872,6.563706563706563,62.16216216216216
E00043073,288,77,39,38,211,18,193,26.73611111111111,13.541666666666666,13.194444444444445,73.26388888888889,6.25,67.01388888888889
E00043074,286,75,37,38,211,16,195,26.223776223776223,12.937062937062937,13.286713286713287,73.77622377622379,5.594405594405594,68.18181818181817
E00043075,200,36,15,21,164,19,145,18,7.5,10.5,82,9.5,72.5
E00043076,293,55,26,29,238,16,222,18.771331058020476,8.873720136518772,9.897610921501707,81.22866894197952,5.460750853242321,75.76791808873719
E00043077,318,79,37,42,239,27,212,24.842767295597483,11.635220125786164,13.20754716981132,75.15723270440252,8.49056603773585,66.66666666666666
E00043078,279,68,31,37,211,19,192,24.372759856630825,11.11111111111111,13.261648745519713,75.62724014336918,6.810035842293908,68.81720430107528
E00043079,331,70,32,38,261,20,241,21.148036253776432,9.667673716012084,11.48036253776435,78.85196374622356,6.042296072507553,72.80966767371602
E00043080,353,71,30,41,282,26,256,20.113314447592067,8.498583569405099,11.614730878186968,79.88668555240793,7.365439093484419,72.52124645892351
E00043081,334,83,38,45,251,16,235,24.850299401197603,11.377245508982035,13.47305389221557,75.1497005988024,4.790419161676647,70.35928143712576
E00043082,305,43,15,28,262,25,237,14.098360655737704,4.918032786885246,9.180327868852459,85.90163934426229,8.19672131147541,77.70491803278688
E00043083,215,72,36,36,143,13,130,33.48837209302326,16.74418604651163,16.74418604651163,66.51162790697674,6.046511627906977,60.46511627906976
E00043084,229,72,34,38,157,21,136,31.4410480349345,14.847161572052403,16.593886462882097,68.5589519650655,9.170305676855897,59.388646288209614
E00043085,262,47,19,28,215,17,198,17.938931297709924,7.251908396946565,10.687022900763358,82.06106870229007,6.488549618320611,75.57251908396947
E00043086,303,61,34,27,242,10,232,20.13201320132013,11.221122112211221,8.91089108910891,79.86798679867987,3.3003300330033,76.56765676567657
E00043087,299,53,22,31,246,22,224,17.725752508361204,7.357859531772576,10.367892976588628,82.2742474916388,7.357859531772576,74.91638795986621
E00043088,324,70,34,36,254,20,234,21.604938271604937,10.493827160493826,11.11111111111111,78.39506172839506,6.172839506172839,72.22222222222221
E00043089,288,77,32,45,211,16,195,26.73611111111111,11.11111111111111,15.625,73.26388888888889,5.555555555555555,67.70833333333334
E00043090,326,55,18,37,271,24,247,16.87116564417178,5.521472392638037,11.349693251533742,83.12883435582822,7.361963190184049,75.76687116564416
E00043091,249,43,20,23,206,16,190,17.269076305220885,8.032128514056225,9.236947791164658,82.73092369477911,6.425702811244979,76.30522088353415
E00043092,276,71,34,37,205,18,187,25.724637681159418,12.318840579710146,13.405797101449277,74.27536231884058,6.521739130434782,67.7536231884058
E00043093,332,90,58,32,242,19,223,27.10843373493976,17.46987951807229,9.63855421686747,72.89156626506023,5.72289156626506,67.16867469879519
E00043094,356,69,37,32,287,17,270,19.382022471910112,10.393258426966293,8.98876404494382,80.6179775280899,4.775280898876404,75.84269662921348
E00043095,298,77,40,37,221,18,203,25.838926174496645,13.422818791946309,12.416107382550337,74.16107382550335,6.0402684563758395,68.12080536912751
E00043096,325,63,31,32,262,21,241,19.384615384615383,9.538461538461538,9.846153846153847,80.61538461538461,6.461538461538462,74.15384615384616
E00043097,327,34,9,25,293,24,269,10.397553516819572,2.7522935779816518,7.64525993883792,89.60244648318043,7.339449541284404,82.26299694189603
E00043098,279,53,13,40,226,27,199,18.996415770609318,4.659498207885305,14.336917562724013,81.00358422939068,9.67741935483871,71.32616487455196
E00043099,355,46,14,32,309,28,281,12.957746478873238,3.943661971830986,9.014084507042254,87.04225352112675,7.887323943661972,79.15492957746478
E00043100,279,50,20,30,229,18,211,17.921146953405017,7.168458781362006,10.75268817204301,82.07885304659499,6.451612903225806,75.62724014336918
E00043101,275,45,13,32,230,21,209,16.363636363636363,4.7272727272727275,11.636363636363637,83.63636363636363,7.636363636363637,76
E00043102,297,45,13,32,252,16,236,15.151515151515152,4.377104377104377,10.774410774410773,84.84848484848484,5.387205387205387,79.46127946127946
E00043103,241,57,19,38,184,17,167,23.651452282157674,7.883817427385892,15.767634854771783,76.34854771784232,7.053941908713693,69.29460580912863
E00043104,246,62,37,25,184,11,173,25.203252032520325,15.040650406504067,10.16260162601626,74.79674796747967,4.471544715447155,70.32520325203252
E00043105,307,50,19,31,257,25,232,16.286644951140065,6.188925081433225,10.097719869706841,83.71335504885994,8.143322475570033,75.57003257328991
E00043106,209,61,33,28,148,17,131,29.1866028708134,15.789473684210526,13.397129186602871,70.81339712918661,8.133971291866029,62.67942583732058
E00043107,343,55,19,36,288,28,260,16.034985422740526,5.539358600583091,10.495626822157435,83.96501457725948,8.16326530612245,75.80174927113703
E00043108,265,101,56,45,164,19,145,38.113207547169814,21.132075471698116,16.9811320754717,61.886792452830186,7.169811320754717,54.71698113207547
E00043109,182,51,23,28,131,15,116,28.021978021978022,12.637362637362637,15.384615384615385,71.97802197802197,8.241758241758241,63.73626373626373
E00043110,256,30,10,20,226,31,195,11.71875,3.90625,7.8125,88.28125,12.109375,76.171875
E00043111,240,62,24,38,178,17,161,25.833333333333336,10,15.833333333333332,74.16666666666667,7.083333333333333,67.08333333333333
E00043112,278,45,16,29,233,21,212,16.18705035971223,5.755395683453238,10.431654676258994,83.81294964028777,7.553956834532374,76.2589928057554
E00043113,294,38,17,21,256,32,224,12.925170068027212,5.782312925170068,7.142857142857142,87.07482993197279,10.884353741496598,76.19047619047619
E00043114,245,51,22,29,194,24,170,20.816326530612244,8.979591836734693,11.83673469387755,79.18367346938776,9.795918367346939,69.38775510204081
E00043115,301,30,13,17,271,20,251,9.966777408637874,4.318936877076411,5.647840531561462,90.03322259136213,6.64451827242525,83.38870431893687
E00043116,253,49,26,23,204,26,178,19.367588932806324,10.276679841897234,9.090909090909092,80.63241106719367,10.276679841897234,70.35573122529645
