OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00043117,256,44,19,25,212,20,192,17.1875,7.421875,9.765625,82.8125,7.8125,75
E00043118,261,36,13,23,225,27,198,13.793103448275861,4.980842911877394,8.812260536398467,86.20689655172413,10.344827586206897,75.86206896551724
E00043119,230,53,33,20,177,15,162,23.043478260869566,14.347826086956522,8.695652173913043,76.95652173913044,6.521739130434782,70.43478260869566
E00043120,290,41,12,29,249,30,219,14.13793103448276,4.137931034482759,10,85.86206896551725,10.344827586206897,75.51724137931033
E00043121,254,63,24,39,191,21,170,24.803149606299215,9.448818897637794,15.354330708661418,75.19685039370079,8.267716535433072,66.92913385826772
E00043122,243,44,20,24,199,29,170,18.106995884773664,8.23045267489712,9.876543209876543,81.89300411522635,11.934156378600823,69.95884773662551
E00043123,311,57,27,30,254,24,230,18.327974276527332,8.681672025723474,9.646302250803858,81.67202572347267,7.717041800643088,73.95498392282958
E00043124,282,58,25,33,224,16,208,20.56737588652482,8.865248226950355,11.702127659574469,79.43262411347519,5.673758865248227,73.75886524822694
E00043125,223,45,22,23,178,25,153,20.179372197309416,9.865470852017937,10.31390134529148,79.82062780269058,11.210762331838566,68.60986547085201
E00043126,373,63,33,30,310,33,277,16.890080428954423,8.847184986595174,8.04289544235925,83.10991957104558,8.847184986595174,74.26273458445041
E00043127,320,39,16,23,281,22,259,12.1875,5,7.187499999999999,87.8125,6.875000000000001,80.9375
E00043128,254,79,47,32,175,23,152,31.10236220472441,18.503937007874015,12.598425196850393,68.89763779527559,9.05511811023622,59.84251968503938
E00043129,281,43,16,27,238,25,213,15.302491103202847,5.6939501779359425,9.608540925266903,84.69750889679716,8.896797153024911,75.80071174377224
E00043130,297,52,25,27,245,21,224,17.50841750841751,8.417508417508419,9.090909090909092,82.49158249158249,7.07070707070707,75.42087542087542
E00043131,396,72,33,39,324,20,304,18.181818181818183,8.333333333333332,9.848484848484848,81.81818181818183,5.05050505050505,76.76767676767676
E00043132,493,117,63,54,376,43,333,23.732251521298174,12.778904665314403,10.953346855983773,76.26774847870182,8.72210953346856,67.54563894523326
E00043134,322,113,45,68,209,19,190,35.09316770186335,13.975155279503104,21.11801242236025,64.90683229813664,5.900621118012422,59.006211180124225
E00043136,378,65,30,35,313,25,288,17.195767195767196,7.936507936507936,9.25925925925926,82.8042328042328,6.613756613756613,76.19047619047619
E00043138,301,72,35,37,229,24,205,23.920265780730897,11.627906976744185,12.29235880398671,76.0797342192691,7.973421926910299,68.10631229235881
E00043139,282,49,19,30,233,24,209,17.375886524822697,6.73758865248227,10.638297872340425,82.62411347517731,8.51063829787234,74.11347517730496
E00043140,235,36,9,27,199,23,176,15.319148936170212,3.829787234042553,11.48936170212766,84.68085106382979,9.787234042553191,74.8936170212766
E00043141,300,54,20,34,246,23,223,18,6.666666666666667,11.333333333333332,82,7.666666666666666,74.33333333333333
E00043143,273,42,9,33,231,20,211,15.384615384615385,3.296703296703297,12.087912087912088,84.61538461538461,7.326007326007327,77.2893772893773
E00043144,274,36,15,21,238,30,208,13.138686131386862,5.474452554744526,7.664233576642336,86.86131386861314,10.948905109489052,75.91240875912408
E00043145,278,86,47,39,192,20,172,30.935251798561154,16.906474820143885,14.028776978417264,69.06474820143885,7.1942446043165464,61.87050359712231
E00043146,332,69,36,33,263,23,240,20.783132530120483,10.843373493975903,9.939759036144578,79.21686746987952,6.927710843373494,72.28915662650603
E00043147,350,45,20,25,305,32,273,12.857142857142856,5.714285714285714,7.142857142857142,87.14285714285714,9.142857142857142,78
E00043149,299,46,25,21,253,29,224,15.384615384615385,8.361204013377927,7.023411371237458,84.61538461538461,9.698996655518394,74.91638795986621
E00043150,251,55,19,36,196,16,180,21.91235059760956,7.569721115537849,14.342629482071715,78.08764940239044,6.374501992031872,71.71314741035857
E00043151,269,54,23,31,215,21,194,20.074349442379184,8.550185873605948,11.524163568773234,79.92565055762083,7.806691449814126,72.11895910780669
E00043152,244,36,18,18,208,19,189,14.754098360655737,7.377049180327869,7.377049180327869,85.24590163934425,7.786885245901639,77.45901639344262
E00043153,298,85,39,46,213,22,191,28.523489932885905,13.087248322147651,15.436241610738255,71.47651006711409,7.38255033557047,64.09395973154362
E00043154,291,53,30,23,238,18,220,18.213058419243985,10.309278350515463,7.903780068728522,81.78694158075601,6.185567010309279,75.60137457044674
E00043155,387,66,22,44,321,30,291,17.05426356589147,5.684754521963824,11.369509043927648,82.94573643410853,7.751937984496124,75.1937984496124
E00043156,263,57,30,27,206,18,188,21.673003802281368,11.406844106463879,10.26615969581749,78.32699619771863,6.844106463878327,71.48288973384031
E00043157,236,45,20,25,191,22,169,19.06779661016949,8.47457627118644,10.59322033898305,80.9322033898305,9.322033898305085,71.61016949152543
E00043158,336,71,25,46,265,21,244,21.13095238095238,7.440476190476191,13.690476190476192,78.86904761904762,6.25,72.61904761904762
E00043159,238,69,30,39,169,14,155,28.991596638655466,12.605042016806722,16.386554621848738,71.00840336134453,5.88235294117647,65.12605042016807
E00043160,262,65,30,35,197,20,177,24.80916030534351,11.450381679389313,13.358778625954198,75.19083969465649,7.633587786259542,67.55725190839695
E00043161,444,96,44,52,348,14,334,21.62162162162162,9.90990990990991,11.711711711711711,78.37837837837837,3.153153153153153,75.22522522522522
E00043163,381,83,36,47,298,22,276,21.784776902887142,9.448818897637794,12.335958005249344,78.21522309711287,5.774278215223097,72.44094488188976
E00043164,353,78,28,50,275,24,251,22.096317280453256,7.932011331444759,14.164305949008499,77.90368271954674,6.79886685552408,71.10481586402267
E00043165,203,57,22,35,146,14,132,28.078817733990146,10.83743842364532,17.24137931034483,71.92118226600985,6.896551724137931,65.02463054187191
E00043166,237,53,20,33,184,19,165,22.362869198312236,8.438818565400844,13.924050632911392,77.63713080168776,8.016877637130802,69.62025316455697
E00043167,237,44,21,23,193,22,171,18.565400843881857,8.860759493670885,9.70464135021097,81.43459915611815,9.282700421940929,72.15189873417721
E00043168,295,26,7,19,269,23,246,8.813559322033898,2.3728813559322033,6.440677966101695,91.18644067796609,7.796610169491526,83.38983050847457
E00043169,213,40,22,18,173,25,148,18.779342723004692,10.328638497652582,8.450704225352112,81.2206572769953,11.737089201877934,69.48356807511738
E00043170,295,39,15,24,256,18,238,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,6.101694915254238,80.67796610169492
E00043171,255,43,12,31,212,25,187,16.862745098039216,4.705882352941177,12.156862745098039,83.13725490196079,9.803921568627452,73.33333333333333
E00043172,235,44,18,26,191,20,171,18.72340425531915,7.659574468085106,11.063829787234042,81.27659574468085,8.51063829787234,72.76595744680851
E00043173,215,37,12,25,178,18,160,17.209302325581397,5.5813953488372094,11.627906976744185,82.7906976744186,8.372093023255815,74.4186046511628
E00043174,264,65,32,33,199,26,173,24.62121212121212,12.121212121212121,12.5,75.37878787878788,9.848484848484848,65.53030303030303
E00043175,244,54,22,32,190,17,173,22.131147540983605,9.01639344262295,13.114754098360656,77.8688524590164,6.967213114754098,70.90163934426229
E00043176,265,74,32,42,191,31,160,27.92452830188679,12.075471698113208,15.849056603773585,72.0754716981132,11.69811320754717,60.37735849056604
E00043177,234,77,53,24,157,19,138,32.9059829059829,22.64957264957265,10.256410256410255,67.09401709401709,8.11965811965812,58.97435897435898
E00043178,243,61,33,28,182,16,166,25.102880658436217,13.580246913580247,11.522633744855968,74.8971193415638,6.584362139917696,68.3127572016461
E00043179,306,77,41,36,229,17,212,25.163398692810457,13.398692810457517,11.76470588235294,74.83660130718954,5.555555555555555,69.28104575163398
E00043180,270,68,27,41,202,22,180,25.185185185185183,10,15.185185185185185,74.81481481481481,8.148148148148149,66.66666666666666
E00043181,241,59,26,33,182,17,165,24.481327800829874,10.78838174273859,13.692946058091287,75.51867219917013,7.053941908713693,68.46473029045643
E00043182,255,58,23,35,197,12,185,22.745098039215687,9.019607843137255,13.725490196078432,77.25490196078432,4.705882352941177,72.54901960784314
E00043183,334,57,32,25,277,22,255,17.065868263473057,9.580838323353294,7.48502994011976,82.93413173652695,6.58682634730539,76.34730538922156
E00043184,258,57,29,28,201,30,171,22.093023255813954,11.24031007751938,10.852713178294573,77.90697674418605,11.627906976744185,66.27906976744185
E00043185,199,82,31,51,117,14,103,41.20603015075377,15.577889447236181,25.628140703517587,58.79396984924623,7.035175879396985,51.75879396984925
E00043186,283,63,22,41,220,13,207,22.261484098939928,7.773851590106007,14.487632508833922,77.73851590106007,4.593639575971731,73.14487632508833
E00043187,318,58,20,38,260,22,238,18.238993710691823,6.289308176100629,11.949685534591195,81.76100628930818,6.918238993710692,74.84276729559748
E00043188,256,73,39,34,183,14,169,28.515625,15.234375,13.28125,71.484375,5.46875,66.015625
E00043189,322,79,38,41,243,28,215,24.53416149068323,11.801242236024844,12.732919254658384,75.46583850931677,8.695652173913043,66.77018633540372
E00043190,298,56,24,32,242,21,221,18.79194630872483,8.053691275167784,10.738255033557047,81.20805369127517,7.046979865771812,74.16107382550335
E00043191,310,73,35,38,237,22,215,23.548387096774192,11.29032258064516,12.258064516129032,76.45161290322581,7.096774193548387,69.35483870967742
E00043192,236,98,47,51,138,18,120,41.52542372881356,19.915254237288135,21.610169491525426,58.47457627118644,7.627118644067797,50.847457627118644
E00043193,348,75,34,41,273,18,255,21.551724137931032,9.770114942528735,11.781609195402298,78.44827586206897,5.172413793103448,73.27586206896551
E00043194,269,68,31,37,201,17,184,25.27881040892193,11.524163568773234,13.754646840148698,74.72118959107806,6.319702602230483,68.40148698884758
E00043195,269,62,28,34,207,20,187,23.04832713754647,10.408921933085502,12.639405204460965,76.95167286245353,7.434944237918216,69.51672862453532
E00043196,275,101,67,34,174,21,153,36.72727272727273,24.363636363636363,12.363636363636363,63.272727272727266,7.636363636363637,55.63636363636364
E00043197,326,80,32,48,246,28,218,24.539877300613497,9.815950920245399,14.723926380368098,75.4601226993865,8.588957055214724,66.87116564417178
E00043198,371,71,29,42,300,34,266,19.137466307277627,7.816711590296496,11.320754716981133,80.86253369272237,9.164420485175203,71.69811320754717
E00043199,287,68,39,29,219,16,203,23.693379790940767,13.588850174216027,10.104529616724738,76.30662020905923,5.574912891986063,70.73170731707317
E00043200,308,60,29,31,248,20,228,19.480519480519483,9.415584415584416,10.064935064935066,80.51948051948052,6.493506493506493,74.02597402597402
E00043201,280,82,47,35,198,14,184,29.28571428571429,16.785714285714285,12.5,70.71428571428572,5,65.71428571428571
E00043202,245,49,19,30,196,14,182,20,7.755102040816326,12.244897959183673,80,5.714285714285714,74.28571428571429
E00043203,228,65,30,35,163,13,150,28.50877192982456,13.157894736842104,15.350877192982457,71.49122807017544,5.701754385964912,65.78947368421053
E00043204,233,54,19,35,179,15,164,23.17596566523605,8.15450643776824,15.021459227467812,76.82403433476395,6.437768240343347,70.3862660944206
E00043205,256,67,29,38,189,17,172,26.171875,11.328125,14.84375,73.828125,6.640625,67.1875
E00043206,252,75,36,39,177,15,162,29.761904761904763,14.285714285714285,15.476190476190476,70.23809523809523,5.952380952380952,64.28571428571429
E00043207,266,53,23,30,213,22,191,19.924812030075188,8.646616541353383,11.278195488721805,80.07518796992481,8.270676691729323,71.80451127819549
E00043208,230,65,31,34,165,17,148,28.26086956521739,13.478260869565217,14.782608695652174,71.73913043478261,7.391304347826087,64.34782608695652
E00043209,282,61,22,39,221,24,197,21.631205673758867,7.801418439716312,13.829787234042554,78.36879432624113,8.51063829787234,69.8581560283688
E00043210,367,90,44,46,277,29,248,24.52316076294278,11.989100817438691,12.534059945504087,75.47683923705722,7.901907356948229,67.57493188010899
E00043211,217,56,27,29,161,11,150,25.806451612903224,12.442396313364055,13.36405529953917,74.19354838709677,5.0691244239631335,69.12442396313364
E00043212,366,108,61,47,258,16,242,29.508196721311474,16.666666666666664,12.841530054644808,70.49180327868852,4.371584699453552,66.12021857923497
E00043213,347,68,31,37,279,32,247,19.596541786743515,8.93371757925072,10.662824207492795,80.403458213256485,9.221902017291066,71.18155619596543
E00043214,210,70,39,31,140,22,118,33.33333333333333,18.571428571428573,14.761904761904763,66.66666666666666,10.476190476190476,56.19047619047619
E00043215,429,101,37,64,328,39,289,23.543123543123542,8.624708624708624,14.918414918414918,76.45687645687646,9.090909090909092,67.36596736596736
E00043216,418,100,55,45,318,36,282,23.923444976076556,13.157894736842104,10.76555023923445,76.07655502392345,8.61244019138756,67.46411483253588
E00043218,208,67,30,37,141,14,127,32.21153846153847,14.423076923076922,17.78846153846154,67.78846153846155,6.730769230769231,61.057692307692314
E00043220,331,57,21,36,274,30,244,17.220543806646525,6.3444108761329305,10.876132930513595,82.77945619335347,9.06344410876133,73.71601208459214
E00043221,210,68,37,31,142,18,124,32.38095238095238,17.61904761904762,14.761904761904763,67.61904761904762,8.571428571428571,59.04761904761905
E00043222,297,81,40,41,216,20,196,27.27272727272727,13.468013468013467,13.804713804713806,72.72727272727273,6.7340067340067336,65.993265993266
E00043224,318,37,19,18,281,27,254,11.635220125786164,5.9748427672955975,5.660377358490567,88.36477987421384,8.49056603773585,79.87421383647799
E00043225,242,65,34,31,177,12,165,26.859504132231404,14.049586776859504,12.8099173553719,73.14049586776859,4.958677685950414,68.18181818181817
E00043226,471,75,29,46,396,47,349,15.92356687898089,6.1571125265392785,9.766454352441615,84.07643312101911,9.978768577494693,74.09766454352442
E00043227,268,49,24,25,219,20,199,18.28358208955224,8.955223880597014,9.328358208955224,81.71641791044776,7.462686567164178,74.25373134328358
E00043228,355,80,44,36,275,31,244,22.535211267605636,12.394366197183098,10.140845070422536,77.46478873239437,8.732394366197182,68.73239436619718
E00043229,304,120,74,46,184,19,165,39.473684210526315,24.342105263157894,15.131578947368421,60.526315789473685,6.25,54.276315789473685
E00043230,307,51,22,29,256,31,225,16.612377850162865,7.166123778501629,9.446254071661238,83.38762214983714,10.097719869706841,73.28990228013029
E00043231,250,53,24,29,197,32,165,21.2,9.6,11.600000000000001,78.8,12.8,66
E00043232,315,53,22,31,262,27,235,16.825396825396826,6.984126984126984,9.841269841269842,83.17460317460318,8.571428571428571,74.60317460317461
E00043233,280,50,18,32,230,25,205,17.857142857142858,6.428571428571428,11.428571428571429,82.14285714285714,8.928571428571429,73.21428571428571
E00043234,320,96,61,35,224,23,201,30,19.0625,10.9375,70,7.187499999999999,62.81250000000001
E00043235,260,40,15,25,220,29,191,15.384615384615385,5.769230769230769,9.615384615384617,84.61538461538461,11.153846153846155,73.46153846153847
E00043236,219,62,28,34,157,26,131,28.31050228310502,12.785388127853881,15.52511415525114,71.68949771689498,11.87214611872146,59.817351598173516
E00043237,325,47,13,34,278,29,249,14.461538461538462,4,10.461538461538462,85.53846153846155,8.923076923076923,76.61538461538461
E00043238,207,54,24,30,153,17,136,26.08695652173913,11.594202898550725,14.492753623188406,73.91304347826086,8.212560386473431,65.70048309178745
E00043239,315,44,17,27,271,29,242,13.968253968253968,5.396825396825397,8.571428571428571,86.03174603174604,9.206349206349207,76.82539682539684
E00043240,361,33,9,24,328,42,286,9.141274238227147,2.4930747922437675,6.64819944598338,90.85872576177285,11.634349030470915,79.22437673130193
E00043241,354,39,9,30,315,33,282,11.016949152542372,2.5423728813559325,8.47457627118644,88.98305084745762,9.322033898305085,79.66101694915254
E00043242,271,34,13,21,237,25,212,12.546125461254611,4.797047970479705,7.7490774907749085,87.4538745387454,9.22509225092251,78.22878228782287
E00043243,299,27,10,17,272,26,246,9.03010033444816,3.3444816053511706,5.68561872909699,90.96989966555184,8.695652173913043,82.2742474916388
E00043244,343,46,11,35,297,26,271,13.411078717201166,3.206997084548105,10.204081632653061,86.58892128279884,7.580174927113703,79.00874635568513
E00043245,282,33,15,18,249,15,234,11.702127659574469,5.319148936170213,6.382978723404255,88.29787234042553,5.319148936170213,82.97872340425532
E00043246,370,41,16,25,329,34,295,11.081081081081082,4.324324324324325,6.756756756756757,88.91891891891892,9.18918918918919,79.72972972972973
E00043247,230,27,7,20,203,20,183,11.73913043478261,3.0434782608695654,8.695652173913043,88.26086956521739,8.695652173913043,79.56521739130434
E00043248,233,37,13,24,196,25,171,15.879828326180256,5.579399141630901,10.300429184549357,84.12017167381974,10.72961373390558,73.39055793991416
E00043249,374,42,9,33,332,30,302,11.229946524064172,2.406417112299465,8.823529411764707,88.77005347593582,8.0213903743315509,80.74866310160428
E00043250,182,47,24,23,135,15,120,25.82417582417583,13.186813186813188,12.637362637362637,74.17582417582418,8.241758241758241,65.93406593406593
E00043251,224,51,17,34,173,22,151,22.767857142857142,7.5892857142857135,15.178571428571427,77.23214285714286,9.821428571428571,67.41071428571429
E00043252,286,49,22,27,237,30,207,17.132867132867133,7.6923076923076925,9.44055944055944,82.86713286713287,10.48951048951049,72.37762237762237
E00043253,315,49,14,35,266,26,240,15.555555555555555,4.444444444444445,11.11111111111111,84.44444444444444,8.253968253968253,76.19047619047619
E00043254,296,55,22,33,241,27,214,18.58108108108108,7.4324324324324325,11.14864864864865,81.41891891891892,9.121621621621621,72.2972972972973
E00043255,197,34,13,21,163,20,143,17.258883248730964,6.598984771573605,10.65989847715736,82.74111675126903,10.152284263959391,72.58883248730965
E00043256,288,44,16,28,244,26,218,15.277777777777779,5.555555555555555,9.722222222222223,84.72222222222221,9.027777777777777,75.69444444444444
E00043257,205,58,27,31,147,18,129,28.292682926829265,13.170731707317074,15.121951219512194,71.70731707317073,8.780487804878048,62.926829268292686
E00043258,292,45,14,31,247,27,220,15.41095890410959,4.794520547945205,10.616438356164384,84.58904109589042,9.246575342465754,75.34246575342466
E00043259,322,47,19,28,275,21,254,14.596273291925465,5.900621118012422,8.695652173913043,85.40372670807453,6.521739130434782,78.88198757763976
E00043260,284,34,11,23,250,22,228,11.971830985915492,3.873239436619718,8.098591549295776,88.02816901408451,7.746478873239436,80.28169014084507
E00043261,353,41,7,34,312,31,281,11.614730878186968,1.9830028328611897,9.631728045325778,88.38526912181302,8.78186968838527,79.60339943342775
E00043262,295,41,12,29,254,24,230,13.898305084745763,4.067796610169491,9.830508474576272,86.10169491525423,8.135593220338983,77.96610169491525
E00043263,291,56,17,39,235,25,210,19.243986254295535,5.841924398625429,13.402061855670103,80.75601374570446,8.59106529209622,72.16494845360825
E00043264,302,103,68,35,199,23,176,34.105960264900666,22.516556291390728,11.589403973509933,65.89403973509934,7.6158940397351,58.27814569536424
E00043265,280,52,19,33,228,20,208,18.571428571428573,6.785714285714286,11.785714285714285,81.42857142857143,7.142857142857142,74.28571428571429
E00043266,212,50,24,26,162,21,141,23.58490566037736,11.320754716981133,12.264150943396226,76.41509433962264,9.90566037735849,66.50943396226415
E00043267,313,81,27,54,232,25,207,25.878594249201274,8.626198083067091,17.252396166134183,74.12140575079871,7.987220447284344,66.13418530351439
E00043268,272,50,14,36,222,18,204,18.38235294117647,5.147058823529411,13.23529411764706,81.61764705882352,6.61764705882353,75
E00043269,275,79,42,37,196,16,180,28.72727272727273,15.272727272727273,13.454545454545455,71.27272727272728,5.818181818181818,65.45454545454545
E00043270,215,58,28,30,157,17,140,26.976744186046513,13.023255813953488,13.953488372093023,73.0232558139535,7.906976744186046,65.11627906976744
E00043271,227,61,26,35,166,25,141,26.87224669603524,11.45374449339207,15.418502202643172,73.12775330396477,11.013215859030836,62.11453744493392
E00043272,244,90,42,48,154,22,132,36.885245901639344,17.21311475409836,19.672131147540984,63.114754098360656,9.01639344262295,54.09836065573771
E00043273,358,99,41,58,259,31,228,27.6536312849162,11.452513966480447,16.201117318435752,72.3463687150838,8.659217877094973,63.687150837988824
E00043274,259,67,37,30,192,17,175,25.868725868725868,14.285714285714285,11.583011583011583,74.13127413127413,6.563706563706563,67.56756756756756
E00043275,244,39,20,19,205,26,179,15.983606557377051,8.19672131147541,7.786885245901639,84.01639344262296,10.655737704918032,73.36065573770492
E00043276,322,43,13,30,279,27,252,13.354037267080745,4.037267080745342,9.316770186335404,86.64596273291926,8.385093167701864,78.26086956521739
E00043277,321,45,20,25,276,26,250,14.018691588785046,6.230529595015576,7.78816199376947,85.98130841121495,8.09968847352025,77.88161993769471
E00043278,251,48,17,31,203,24,179,19.12350597609562,6.772908366533864,12.350597609561753,80.87649402390437,9.56175298804781,71.31474103585657
E00043279,182,31,10,21,151,20,131,17.032967032967033,5.4945054945054945,11.538461538461538,82.96703296703298,10.989010989010989,71.97802197802197
E00043280,267,49,14,35,218,27,191,18.352059925093634,5.2434456928838955,13.108614232209737,81.64794007490637,10.112359550561797,71.53558052434457
E00043281,204,42,19,23,162,17,145,20.588235294117645,9.313725490196079,11.27450980392157,79.41176470588235,8.333333333333332,71.07843137254902
E00043282,294,49,15,34,245,25,220,16.666666666666664,5.1020408163265305,11.564625850340136,83.33333333333334,8.503401360544217,74.82993197278913
E00043283,256,41,16,25,215,12,203,16.015625,6.25,9.765625,83.984375,4.6875,79.296875
E00043284,242,29,13,16,213,24,189,11.983471074380166,5.371900826446281,6.6115702479338845,88.01652892561982,9.917355371900827,78.099173553719
E00043285,231,34,8,26,197,19,178,14.71861471861472,3.463203463203463,11.255411255411255,85.28138528138528,8.225108225108226,77.05627705627705
E00043286,175,40,16,24,135,14,121,22.857142857142858,9.142857142857142,13.714285714285715,77.14285714285715,8,69.14285714285714
E00043287,272,40,14,26,232,31,201,14.705882352941178,5.147058823529411,9.558823529411764,85.29411764705883,11.397058823529411,73.89705882352942
E00043288,247,39,12,27,208,28,180,15.789473684210526,4.8582995951417,10.931174089068826,84.21052631578947,11.336032388663968,72.8744939271255
E00043289,173,31,7,24,142,17,125,17.91907514450867,4.046242774566474,13.872832369942195,82.08092485549133,9.826589595375722,72.25433526011561
E00043290,293,34,14,20,259,23,236,11.604095563139932,4.778156996587031,6.825938566552901,88.39590443686008,7.849829351535837,80.54607508532423
E00043291,219,31,14,17,188,27,161,14.15525114155251,6.392694063926941,7.76255707762557,85.84474885844749,12.32876712328767,73.51598173515981
E00043292,220,47,18,29,173,24,149,21.363636363636363,8.181818181818182,13.18181818181818,78.63636363636364,10.909090909090908,67.72727272727272
E00043293,232,43,17,26,189,20,169,18.53448275862069,7.327586206896551,11.206896551724139,81.46551724137932,8.620689655172415,72.84482758620689
E00043294,245,48,22,26,197,18,179,19.591836734693878,8.979591836734693,10.612244897959183,80.40816326530611,7.346938775510205,73.06122448979592
E00043295,330,49,15,34,281,35,246,14.84848484848485,4.545454545454546,10.303030303030303,85.15151515151516,10.606060606060606,74.54545454545455
E00043296,293,70,47,23,223,27,196,23.890784982935152,16.040955631399317,7.849829351535837,76.10921501706484,9.215017064846416,66.89419795221842
E00043297,254,47,15,32,207,15,192,18.503937007874015,5.905511811023622,12.598425196850393,81.49606299212599,5.905511811023622,75.59055118110236
E00043298,267,64,26,38,203,27,176,23.970037453183522,9.737827715355806,14.232209737827715,76.02996254681648,10.112359550561797,65.91760299625467
E00043299,258,54,21,33,204,32,172,20.930232558139537,8.13953488372093,12.790697674418606,79.06976744186046,12.4031007751938,66.66666666666666
E00043300,275,57,32,25,218,41,177,20.727272727272727,11.636363636363637,9.090909090909092,79.27272727272727,14.909090909090908,64.36363636363637
E00043301,282,53,20,33,229,20,209,18.79432624113475,7.092198581560284,11.702127659574469,81.20567375886525,7.092198581560284,74.11347517730496
E00043302,227,54,24,30,173,15,158,23.788546255506606,10.572687224669604,13.215859030837004,76.2114537444934,6.607929515418502,69.60352422907489
E00043303,242,53,13,40,189,15,174,21.90082644628099,5.371900826446281,16.528925619834713,78.099173553719,6.198347107438017,71.900826446281
E00043304,269,83,39,44,186,32,154,30.855018587360593,14.49814126394052,16.356877323420075,69.14498141263941,11.895910780669144,57.249070631970255
E00043305,300,44,16,28,256,26,230,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,8.666666666666668,76.66666666666667
E00043306,257,77,45,32,180,15,165,29.961089494163424,17.509727626459142,12.45136186770428,70.03891050583657,5.836575875486381,64.2023346303502
E00043307,217,50,22,28,167,17,150,23.04147465437788,10.138248847926267,12.903225806451612,76.95852534562212,7.834101382488479,69.12442396313364
