OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00043308,299,46,18,28,253,19,234,15.384615384615385,6.0200668896321075,9.364548494983277,84.61538461538461,6.354515050167224,78.26086956521739
E00043309,381,59,23,36,322,34,288,15.485564304461944,6.036745406824147,9.448818897637794,84.51443569553805,8.923884514435695,75.59055118110236
E00043310,474,87,28,59,387,29,358,18.354430379746837,5.9071729957805905,12.447257383966246,81.64556962025317,6.118143459915612,75.52742616033755
E00043311,330,74,31,43,256,18,238,22.424242424242426,9.393939393939393,13.030303030303031,77.57575757575758,5.454545454545454,72.12121212121212
E00043312,315,66,19,47,249,33,216,20.952380952380953,6.031746031746032,14.920634920634921,79.04761904761905,10.476190476190476,68.57142857142857
E00043313,216,56,22,34,160,18,142,25.925925925925924,10.185185185185185,15.74074074074074,74.07407407407408,8.333333333333332,65.74074074074075
E00043314,293,51,20,31,242,27,215,17.4061433447099,6.825938566552901,10.580204778156997,82.5938566552901,9.215017064846416,73.37883959044369
E00043315,246,58,23,35,188,22,166,23.577235772357724,9.34959349593496,14.227642276422763,76.42276422764228,8.94308943089431,67.47967479674797
E00043316,264,78,28,50,186,17,169,29.545454545454547,10.606060606060606,18.939393939393938,70.45454545454545,6.4393939393939394,64.01515151515152
E00043317,267,49,23,26,218,25,193,18.352059925093634,8.614232209737828,9.737827715355806,81.64794007490637,9.363295880149813,72.28464419475655
E00043318,111,41,21,20,70,7,63,36.93693693693694,18.91891891891892,18.01801801801802,63.06306306306306,6.306306306306306,56.75675675675676
E00043319,248,51,18,33,197,12,185,20.56451612903226,7.258064516129033,13.306451612903224,79.43548387096774,4.838709677419355,74.59677419354838
E00043320,257,63,29,34,194,19,175,24.5136186770428,11.284046692607005,13.229571984435799,75.4863813229572,7.392996108949417,68.09338521400778
E00043321,161,51,30,21,110,10,100,31.67701863354037,18.633540372670808,13.043478260869565,68.32298136645963,6.211180124223603,62.11180124223602
E00043322,306,52,18,34,254,25,229,16.99346405228758,5.88235294117647,11.11111111111111,83.00653594771242,8.169934640522875,74.83660130718954
E00043325,288,53,23,30,235,21,214,18.40277777777778,7.986111111111111,10.416666666666668,81.59722222222221,7.291666666666667,74.30555555555556
E00043326,224,34,17,17,190,28,162,15.178571428571427,7.5892857142857135,7.5892857142857135,84.82142857142857,12.5,72.32142857142857
E00043327,233,25,7,18,208,19,189,10.72961373390558,3.004291845493562,7.725321888412018,89.27038626609442,8.15450643776824,81.11587982832617
E00043328,279,42,17,25,237,17,220,15.053763440860216,6.093189964157706,8.960573476702509,84.94623655913979,6.093189964157706,78.85304659498208
E00043329,242,49,16,33,193,21,172,20.24793388429752,6.6115702479338845,13.636363636363635,79.75206611570248,8.677685950413224,71.07438016528926
E00043330,261,34,12,22,227,24,203,13.026819923371647,4.597701149425287,8.42911877394636,86.97318007662835,9.195402298850574,77.77777777777779
E00043331,250,71,37,34,179,11,168,28.4,14.799999999999999,13.600000000000001,71.6,4.3999999999999995,67.2
E00043332,281,53,20,33,228,19,209,18.86120996441281,7.11743772241993,11.743772241992882,81.13879003558719,6.761565836298933,74.37722419928826
E00043333,331,48,18,30,283,19,264,14.501510574018129,5.438066465256798,9.06344410876133,85.49848942598187,5.740181268882175,79.7583081570997
E00043334,314,87,36,51,227,21,206,27.70700636942675,11.464968152866243,16.24203821656051,72.29299363057325,6.687898089171974,65.60509554140127
E00043335,308,58,32,26,250,22,228,18.83116883116883,10.38961038961039,8.441558441558442,81.16883116883116,7.142857142857142,74.02597402597402
E00043336,232,53,19,34,179,16,163,22.844827586206897,8.189655172413794,14.655172413793101,77.15517241379311,6.896551724137931,70.25862068965517
E00043337,235,85,46,39,150,15,135,36.17021276595745,19.574468085106382,16.595744680851062,63.829787234042556,6.382978723404255,57.446808510638306
E00043338,219,38,14,24,181,19,162,17.35159817351598,6.392694063926941,10.95890410958904,82.64840182648402,8.67579908675799,73.97260273972603
E00043339,321,64,38,26,257,15,242,19.937694704049843,11.838006230529595,8.09968847352025,80.06230529595015,4.672897196261682,75.38940809968847
E00043340,269,47,21,26,222,24,198,17.472118959107807,7.806691449814126,9.66542750929368,82.5278810408922,8.921933085501859,73.60594795539033
E00043341,219,49,20,29,170,24,146,22.37442922374429,9.1324200913242,13.24200913242009,77.6255707762557,10.95890410958904,66.66666666666666
E00043342,299,54,28,26,245,25,220,18.06020066889632,9.364548494983277,8.695652173913043,81.93979933110369,8.361204013377927,73.57859531772574
E00043343,286,61,31,30,225,17,208,21.328671328671327,10.839160839160838,10.48951048951049,78.67132867132867,5.944055944055944,72.72727272727273
E00043344,306,113,76,37,193,21,172,36.9281045751634,24.836601307189543,12.091503267973856,63.0718954248366,6.862745098039216,56.209150326797385
E00043345,336,64,27,37,272,20,252,19.047619047619047,8.035714285714286,11.011904761904761,80.95238095238095,5.952380952380952,75
E00043347,405,85,35,50,320,36,284,20.98765432098765,8.641975308641975,12.345679012345679,79.01234567901234,8.88888888888889,70.12345679012346
E00043348,219,76,39,37,143,14,129,34.70319634703196,17.80821917808219,16.894977168949772,65.29680365296804,6.392694063926941,58.9041095890411
E00043349,214,44,19,25,170,19,151,20.5607476635514,8.878504672897195,11.682242990654206,79.43925233644859,8.878504672897195,70.56074766355141
E00043350,246,61,27,34,185,14,171,24.796747967479675,10.975609756097562,13.821138211382115,75.20325203252033,5.691056910569105,69.51219512195121
E00043351,222,75,40,35,147,15,132,33.78378378378378,18.01801801801802,15.765765765765765,66.21621621621621,6.756756756756757,59.45945945945946
E00043352,379,89,48,41,290,28,262,23.482849604221638,12.66490765171504,10.817941952506596,76.51715039577837,7.387862796833773,69.12928759894459
E00043353,426,107,53,54,319,28,291,25.11737089201878,12.44131455399061,12.676056338028168,74.88262910798123,6.572769953051644,68.30985915492957
E00043354,321,134,69,65,187,13,174,41.74454828660436,21.49532710280374,20.24922118380062,58.25545171339564,4.049844236760125,54.20560747663551
E00043355,246,53,21,32,193,25,168,21.544715447154474,8.536585365853659,13.008130081300814,78.45528455284553,10.16260162601626,68.29268292682927
E00043356,323,87,48,39,236,13,223,26.93498452012384,14.860681114551083,12.074303405572756,73.06501547987617,4.024767801857585,69.04024767801857
E00043357,301,80,40,40,221,22,199,26.578073089701,13.2890365448505,13.2890365448505,73.421926910299,7.308970099667775,66.11295681063123
E00043358,252,65,28,37,187,15,172,25.793650793650798,11.11111111111111,14.682539682539684,74.20634920634922,5.952380952380952,68.25396825396825
E00043359,253,60,30,30,193,19,174,23.715415019762844,11.857707509881422,11.857707509881422,76.28458498023716,7.5098814229249005,68.77470355731225
E00043360,226,62,30,32,164,21,143,27.43362831858407,13.274336283185843,14.15929203539823,72.56637168141593,9.29203539823009,63.27433628318584
E00043361,340,65,28,37,275,31,244,19.11764705882353,8.235294117647058,10.882352941176471,80.88235294117648,9.117647058823529,71.76470588235294
E00043362,265,57,32,25,208,19,189,21.50943396226415,12.075471698113208,9.433962264150944,78.49056603773586,7.169811320754717,71.32075471698113
E00043363,323,93,43,50,230,7,223,28.792569659442723,13.312693498452013,15.479876160990713,71.20743034055728,2.1671826625387,69.04024767801857
E00043364,271,83,40,43,188,13,175,30.627306273062732,14.760147601476014,15.867158671586715,69.37269372693727,4.797047970479705,64.57564575645756
E00043365,450,70,27,43,380,40,340,15.555555555555555,6,9.555555555555555,84.44444444444444,8.88888888888889,75.55555555555556
E00043366,330,71,35,36,259,18,241,21.515151515151516,10.606060606060606,10.909090909090908,78.48484848484848,5.454545454545454,73.03030303030303
E00043367,293,85,34,51,208,21,187,29.01023890784983,11.604095563139932,17.4061433447099,70.98976109215018,7.167235494880546,63.82252559726962
E00043368,431,75,21,54,356,26,330,17.40139211136891,4.872389791183294,12.529002320185615,82.5986078886311,6.0324825986078885,76.5661252900232
E00043369,265,58,28,30,207,17,190,21.88679245283019,10.566037735849058,11.320754716981133,78.11320754716982,6.415094339622642,71.69811320754717
E00043370,264,73,33,40,191,12,179,27.65151515151515,12.5,15.151515151515152,72.34848484848484,4.545454545454546,67.8030303030303
E00043371,152,59,33,26,93,18,75,38.81578947368421,21.710526315789476,17.105263157894736,61.18421052631579,11.842105263157894,49.34210526315789
E00043373,167,41,22,19,126,16,110,24.550898203592812,13.17365269461078,11.377245508982035,75.44910179640718,9.580838323353294,65.86826347305389
E00043374,356,76,31,45,280,14,266,21.34831460674157,8.707865168539326,12.640449438202248,78.65168539325843,3.932584269662921,74.71910112359551
E00043375,194,70,42,28,124,6,118,36.08247422680412,21.649484536082475,14.432989690721648,63.91752577319587,3.0927835051546393,60.824742268041234
E00043376,241,88,43,45,153,7,146,36.51452282157676,17.842323651452283,18.672199170124482,63.48547717842323,2.904564315352697,60.58091286307054
E00043377,169,53,30,23,116,13,103,31.360946745562128,17.75147928994083,13.609467455621301,68.63905325443787,7.6923076923076925,60.946745562130175
E00043378,262,68,32,36,194,26,168,25.954198473282442,12.213740458015266,13.740458015267176,74.04580152671755,9.923664122137405,64.12213740458014
E00043379,291,90,44,46,201,23,178,30.927835051546392,15.120274914089347,15.807560137457044,69.0721649484536,7.903780068728522,61.16838487972509
E00043380,401,154,103,51,247,16,231,38.403990024937656,25.6857855361596,12.718204488778055,61.59600997506235,3.99002493765586,57.605985037406484
E00043381,325,102,52,50,223,18,205,31.384615384615383,16,15.384615384615385,68.61538461538461,5.538461538461538,63.07692307692307
E00043382,269,47,17,30,222,24,198,17.472118959107807,6.319702602230483,11.152416356877323,82.5278810408922,8.921933085501859,73.60594795539033
E00043384,301,53,24,29,248,28,220,17.60797342192691,7.973421926910299,9.634551495016613,82.39202657807309,9.30232558139535,73.08970099667775
E00043385,347,52,17,35,295,32,263,14.985590778097983,4.899135446685879,10.086455331412104,85.01440922190201,9.221902017291066,75.79250720461094
E00043386,280,35,19,16,245,21,224,12.5,6.785714285714286,5.714285714285714,87.5,7.5,80
E00043387,305,29,7,22,276,29,247,9.508196721311474,2.2950819672131146,7.213114754098362,90.49180327868852,9.508196721311474,80.98360655737706
E00043388,306,38,15,23,268,24,244,12.418300653594772,4.901960784313726,7.516339869281046,87.58169934640523,7.8431372549019605,79.73856209150327
E00043389,311,50,20,30,261,22,239,16.077170418006432,6.430868167202572,9.646302250803858,83.92282958199357,7.07395498392283,76.84887459807074
E00043390,277,50,20,30,227,20,207,18.050541516245488,7.2202166064981945,10.830324909747292,81.94945848375451,7.2202166064981945,74.72924187725631
E00043391,284,55,14,41,229,22,207,19.366197183098592,4.929577464788732,14.43661971830986,80.63380281690141,7.746478873239436,72.88732394366197
E00043392,332,45,16,29,287,30,257,13.55421686746988,4.819277108433735,8.734939759036145,86.44578313253012,9.036144578313253,77.40963855421687
E00043393,263,51,13,38,212,15,197,19.39163498098859,4.942965779467681,14.44866920152091,80.6083650190114,5.7034220532319395,74.90494296577947
E00043394,270,52,15,37,218,23,195,19.25925925925926,5.555555555555555,13.703703703703704,80.74074074074075,8.518518518518519,72.22222222222221
E00043395,318,39,17,22,279,18,261,12.264150943396226,5.345911949685535,6.918238993710692,87.73584905660378,5.660377358490567,82.0754716981132
E00043396,287,53,16,37,234,21,213,18.466898954703833,5.574912891986063,12.89198606271777,81.53310104529616,7.317073170731707,74.21602787456446
E00043397,301,69,29,40,232,20,212,22.92358803986711,9.634551495016613,13.2890365448505,77.0764119601329,6.64451827242525,70.43189368770764
E00043398,258,58,28,30,200,19,181,22.48062015503876,10.852713178294573,11.627906976744185,77.51937984496125,7.3643410852713185,70.15503875968993
E00043399,352,41,14,27,311,28,283,11.647727272727272,3.977272727272727,7.670454545454546,88.35227272727273,7.954545454545454,80.39772727272727
E00043400,312,52,16,36,260,25,235,16.666666666666664,5.128205128205128,11.538461538461538,83.33333333333334,8.012820512820513,75.32051282051282
E00043401,342,36,10,26,306,29,277,10.526315789473683,2.923976608187134,7.602339181286549,89.47368421052632,8.47953216374269,80.99415204678363
E00043402,300,36,14,22,264,30,234,12,4.666666666666667,7.333333333333333,88,10,78
E00043403,296,39,11,28,257,24,233,13.175675675675674,3.7162162162162162,9.45945945945946,86.82432432432432,8.108108108108109,78.71621621621621
E00043404,303,37,10,27,266,25,241,12.211221122112212,3.3003300330033,8.91089108910891,87.78877887788778,8.25082508250825,79.53795379537954
E00043405,207,32,14,18,175,16,159,15.458937198067632,6.763285024154589,8.695652173913043,84.54106280193237,7.729468599033816,76.81159420289855
E00043406,305,34,6,28,271,35,236,11.147540983606557,1.9672131147540985,9.180327868852459,88.85245901639345,11.475409836065573,77.37704918032787
E00043407,321,54,24,30,267,19,248,16.822429906542055,7.476635514018691,9.345794392523365,83.17757009345794,5.919003115264798,77.25856697819314
E00043408,285,35,7,28,250,17,233,12.280701754385964,2.456140350877193,9.824561403508772,87.71929824561403,5.964912280701754,81.75438596491227
E00043409,347,43,13,30,304,30,274,12.39193083573487,3.7463976945244957,8.645533141210375,87.60806916426513,8.645533141210375,78.96253602305475
E00043410,415,83,42,41,332,25,307,20,10.120481927710843,9.879518072289157,80,6.024096385542169,73.97590361445782
E00043411,327,85,41,44,242,30,212,25.993883792048926,12.538226299694188,13.455657492354739,74.00611620795107,9.174311926605505,64.83180428134557
E00043412,495,64,25,39,431,38,393,12.929292929292929,5.05050505050505,7.878787878787878,87.07070707070706,7.6767676767676765,79.39393939393939
E00043413,355,38,11,27,317,23,294,10.704225352112676,3.0985915492957745,7.605633802816901,89.29577464788733,6.478873239436619,82.8169014084507
E00043414,297,51,23,28,246,22,224,17.17171717171717,7.744107744107744,9.427609427609427,82.82828282828282,7.4074074074074066,75.42087542087542
E00043415,162,42,22,20,120,13,107,25.925925925925924,13.580246913580247,12.345679012345679,74.07407407407408,8.024691358024691,66.0493827160494
E00043416,382,116,78,38,266,25,241,30.36649214659686,20.418848167539267,9.947643979057592,69.63350785340315,6.544502617801047,63.089005235602095
E00043417,284,37,19,18,247,33,214,13.028169014084506,6.690140845070422,6.338028169014084,86.97183098591549,11.619718309859154,75.35211267605634
E00043418,357,80,35,45,277,21,256,22.408963585434176,9.803921568627452,12.605042016806722,77.59103641456583,5.88235294117647,71.70868347338936
E00043419,295,59,29,30,236,16,220,20,9.830508474576272,10.16949152542373,80,5.423728813559322,74.57627118644068
E00043421,391,40,15,25,351,30,321,10.230179028132993,3.8363171355498724,6.3938618925831205,89.769820971867,7.672634271099745,82.09718670076727
E00043422,303,45,12,33,258,20,238,14.85148514851485,3.9603960396039604,10.891089108910892,85.14851485148515,6.6006600660066,78.54785478547855
E00043423,281,43,13,30,238,25,213,15.302491103202847,4.6263345195729535,10.676156583629894,84.69750889679716,8.896797153024911,75.80071174377224
E00043424,314,47,22,25,267,24,243,14.968152866242038,7.006369426751593,7.961783439490445,85.03184713375796,7.643312101910828,77.38853503184714
E00043425,331,44,16,28,287,30,257,13.293051359516618,4.833836858006042,8.459214501510575,86.70694864048339,9.06344410876133,77.64350453172206
E00043426,277,42,20,22,235,29,206,15.162454873646208,7.2202166064981945,7.9422382671480145,84.83754512635379,10.469314079422382,74.36823104693141
E00043427,277,75,35,40,202,19,183,27.075812274368232,12.63537906137184,14.440433212996389,72.92418772563177,6.859205776173286,66.06498194945848
E00043428,260,84,33,51,176,25,151,32.30769230769231,12.692307692307692,19.615384615384617,67.6923076923077,9.615384615384617,58.07692307692308
E00043429,327,73,29,44,254,23,231,22.32415902140673,8.868501529051988,13.455657492354739,77.67584097859327,7.033639143730887,70.64220183486239
E00043430,294,36,6,30,258,39,219,12.244897959183673,2.0408163265306123,10.204081632653061,87.75510204081633,13.26530612244898,74.48979591836735
E00043431,324,56,17,39,268,25,243,17.28395061728395,5.246913580246913,12.037037037037036,82.71604938271605,7.716049382716049,75
E00043432,357,59,26,33,298,29,269,16.5266106442577,7.282913165266107,9.243697478991598,83.4733893557423,8.123249299719888,75.35014005602241
E00043433,342,66,28,38,276,27,249,19.298245614035086,8.187134502923977,11.11111111111111,80.7017543859649,7.894736842105263,72.80701754385966
E00043434,370,93,45,48,277,13,264,25.135135135135133,12.162162162162163,12.972972972972974,74.86486486486487,3.5135135135135136,71.35135135135135
E00043435,263,51,21,30,212,23,189,19.39163498098859,7.984790874524715,11.406844106463879,80.6083650190114,8.745247148288973,71.86311787072243
E00043436,247,35,11,24,212,26,186,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,10.526315789473683,75.30364372469636
E00043437,329,44,19,25,285,20,265,13.37386018237082,5.775075987841945,7.598784194528875,86.62613981762918,6.079027355623101,80.54711246200608
E00043438,359,79,32,47,280,22,258,22.00557103064067,8.913649025069638,13.09192200557103,77.99442896935933,6.128133704735376,71.86629526462396
E00043439,243,39,12,27,204,24,180,16.049382716049383,4.938271604938271,11.11111111111111,83.9506172839506,9.876543209876543,74.07407407407408
E00043440,259,34,13,21,225,23,202,13.127413127413126,5.019305019305019,8.108108108108109,86.87258687258688,8.880308880308881,77.99227799227799
E00043441,299,95,41,54,204,17,187,31.77257525083612,13.712374581939798,18.06020066889632,68.22742474916387,5.68561872909699,62.54180602006689
E00043442,365,88,48,40,277,25,252,24.10958904109589,13.150684931506849,10.95890410958904,75.89041095890411,6.8493150684931505,69.04109589041096
E00043443,245,43,13,30,202,15,187,17.551020408163264,5.3061224489795915,12.244897959183673,82.44897959183673,6.122448979591836,76.32653061224491
E00043444,228,64,37,27,164,9,155,28.07017543859649,16.228070175438596,11.842105263157894,71.9298245614035,3.9473684210526314,67.98245614035088
E00043445,265,37,11,26,228,23,205,13.962264150943396,4.150943396226415,9.811320754716983,86.0377358490566,8.679245283018867,77.35849056603774
E00043446,243,29,17,12,214,21,193,11.934156378600823,6.995884773662551,4.938271604938271,88.06584362139918,8.641975308641975,79.42386831275721
E00043447,342,46,13,33,296,24,272,13.450292397660817,3.8011695906432745,9.649122807017543,86.54970760233918,7.017543859649122,79.53216374269006
E00043448,225,32,11,21,193,20,173,14.222222222222221,4.888888888888889,9.333333333333334,85.77777777777777,8.88888888888889,76.88888888888889
E00043449,281,42,19,23,239,24,215,14.94661921708185,6.761565836298933,8.185053380782918,85.05338078291815,8.540925266903916,76.51245551601423
E00043450,240,52,24,28,188,13,175,21.666666666666668,10,11.666666666666666,78.33333333333333,5.416666666666667,72.91666666666666
E00043451,297,30,11,19,267,24,243,10.1010101010101,3.7037037037037033,6.397306397306397,89.8989898989899,8.080808080808081,81.81818181818183
E00043452,267,39,12,27,228,26,202,14.606741573033707,4.49438202247191,10.112359550561797,85.39325842696628,9.737827715355806,75.65543071161048
E00043453,340,32,6,26,308,30,278,9.411764705882353,1.7647058823529411,7.647058823529412,90.58823529411765,8.823529411764707,81.76470588235294
E00043454,261,37,19,18,224,23,201,14.17624521072797,7.2796934865900385,6.896551724137931,85.82375478927203,8.812260536398467,77.01149425287356
E00043455,323,36,9,27,287,31,256,11.145510835913312,2.786377708978328,8.359133126934983,88.85448916408669,9.597523219814242,79.25696594427245
E00043456,435,100,61,39,335,38,297,22.988505747126435,14.022988505747128,8.96551724137931,77.01149425287356,8.735632183908045,68.27586206896552
E00043457,240,43,20,23,197,13,184,17.916666666666668,8.333333333333332,9.583333333333334,82.08333333333333,5.416666666666667,76.66666666666667
E00043458,219,30,13,17,189,21,168,13.698630136986301,5.93607305936073,7.76255707762557,86.3013698630137,9.58904109589041,76.71232876712328
E00043459,208,52,24,28,156,24,132,25,11.538461538461538,13.461538461538462,75,11.538461538461538,63.46153846153846
E00043460,280,32,8,24,248,14,234,11.428571428571429,2.857142857142857,8.571428571428571,88.57142857142857,5,83.57142857142857
E00043461,285,37,9,28,248,22,226,12.982456140350877,3.1578947368421053,9.824561403508772,87.01754385964912,7.719298245614035,79.2982456140351
E00043462,271,23,5,18,248,23,225,8.487084870848708,1.8450184501845017,6.642066420664207,91.5129151291513,8.487084870848708,83.02583025830258
E00043463,207,53,26,27,154,23,131,25.60386473429952,12.560386473429952,13.043478260869565,74.39613526570048,11.11111111111111,63.28502415458937
E00043464,244,49,23,26,195,21,174,20.081967213114755,9.426229508196721,10.655737704918032,79.91803278688525,8.60655737704918,71.31147540983606
E00043465,219,69,27,42,150,18,132,31.506849315068493,12.32876712328767,19.17808219178082,68.4931506849315,8.21917808219178,60.273972602739725
E00043466,282,37,7,30,245,22,223,13.120567375886525,2.4822695035460995,10.638297872340425,86.87943262411348,7.801418439716312,79.07801418439716
E00043467,262,51,19,32,211,27,184,19.46564885496183,7.251908396946565,12.213740458015266,80.53435114503816,10.305343511450381,70.22900763358778
E00043468,234,60,22,38,174,18,156,25.64102564102564,9.401709401709402,16.23931623931624,74.35897435897436,7.6923076923076925,66.66666666666666
E00043469,263,68,40,28,195,18,177,25.85551330798479,15.209125475285171,10.646387832699618,74.1444866920152,6.844106463878327,67.30038022813687
E00043470,452,107,47,60,345,37,308,23.672566371681416,10.398230088495575,13.274336283185843,76.32743362831859,8.185840707964601,68.14159292035397
E00043471,259,56,27,29,203,27,176,21.62162162162162,10.424710424710424,11.196911196911197,78.37837837837837,10.424710424710424,67.95366795366795
E00043472,287,46,17,29,241,21,220,16.02787456445993,5.923344947735192,10.104529616724738,83.97212543554006,7.317073170731707,76.65505226480836
E00043473,312,55,25,30,257,20,237,17.628205128205128,8.012820512820513,9.615384615384617,82.37179487179486,6.41025641025641,75.96153846153845
E00043474,254,38,8,30,216,24,192,14.960629921259844,3.149606299212598,11.811023622047244,85.03937007874016,9.448818897637794,75.59055118110236
E00043475,269,41,13,28,228,23,205,15.241635687732341,4.83271375464684,10.408921933085502,84.75836431226766,8.550185873605948,76.2081784386617
E00043476,274,38,19,19,236,21,215,13.86861313868613,6.934306569343065,6.934306569343065,86.13138686131386,7.664233576642336,78.46715328467153
E00043477,345,44,12,32,301,33,268,12.753623188405797,3.4782608695652173,9.27536231884058,87.2463768115942,9.565217391304348,77.68115942028986
E00043478,266,41,13,28,225,19,206,15.413533834586465,4.887218045112782,10.526315789473683,84.58646616541353,7.142857142857142,77.44360902255639
E00043479,212,65,37,28,147,20,127,30.660377358490564,17.452830188679243,13.20754716981132,69.33962264150944,9.433962264150944,59.905660377358494
E00043480,280,46,16,30,234,20,214,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,7.142857142857142,76.42857142857142
E00043481,299,45,16,29,254,24,230,15.050167224080269,5.351170568561873,9.698996655518394,84.94983277591973,8.02675585284281,76.92307692307693
E00043482,345,58,23,35,287,22,265,16.81159420289855,6.666666666666667,10.144927536231885,83.18840579710145,6.3768115942028984,76.81159420289855
E00043483,282,58,17,41,224,28,196,20.56737588652482,6.028368794326241,14.539007092198581,79.43262411347519,9.929078014184398,69.50354609929079
E00043485,260,48,15,33,212,25,187,18.461538461538463,5.769230769230769,12.692307692307692,81.53846153846153,9.615384615384617,71.92307692307692
E00043486,193,55,32,23,138,21,117,28.497409326424872,16.580310880829018,11.917098445595855,71.50259067357513,10.880829015544041,60.62176165803109
E00043487,220,40,22,18,180,28,152,18.181818181818183,10,8.181818181818182,81.81818181818183,12.727272727272727,69.0909090909091
E00043490,354,101,46,55,253,17,236,28.53107344632768,12.994350282485875,15.53672316384181,71.46892655367232,4.80225988700565,66.66666666666666
E00043491,295,70,35,35,225,21,204,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,7.118644067796611,69.15254237288136
E00043492,206,58,25,33,148,13,135,28.155339805825243,12.135922330097088,16.019417475728158,71.84466019417476,6.310679611650485,65.53398058252428
E00043493,504,87,29,58,417,42,375,17.261904761904763,5.753968253968254,11.507936507936508,82.73809523809523,8.333333333333332,74.40476190476191
E00043494,321,69,39,30,252,21,231,21.49532710280374,12.149532710280374,9.345794392523365,78.50467289719626,6.5420560747663545,71.96261682242991
E00043495,259,75,36,39,184,15,169,28.957528957528954,13.8996138996139,15.057915057915059,71.04247104247105,5.7915057915057915,65.25096525096525
E00043496,300,77,33,44,223,19,204,25.666666666666664,11,14.666666666666666,74.33333333333333,6.333333333333334,68
E00043497,269,52,25,27,217,14,203,19.33085501858736,9.293680297397769,10.037174721189592,80.66914498141264,5.204460966542751,75.46468401486989
