OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00043498,272,53,30,23,219,14,205,19.485294117647058,11.029411764705882,8.455882352941178,80.51470588235294,5.147058823529411,75.36764705882352
E00043499,252,78,45,33,174,18,156,30.952380952380953,17.857142857142858,13.095238095238097,69.04761904761905,7.142857142857142,61.904761904761905
E00043500,256,80,45,35,176,19,157,31.25,17.578125,13.671875,68.75,7.421875,61.328125
E00043501,226,56,23,33,170,15,155,24.778761061946902,10.176991150442479,14.601769911504425,75.22123893805309,6.637168141592921,68.58407079646017
E00043502,213,52,25,27,161,19,142,24.413145539906104,11.737089201877934,12.676056338028168,75.5868544600939,8.92018779342723,66.66666666666666
E00043503,256,70,31,39,186,20,166,27.34375,12.109375,15.234375,72.65625,7.8125,64.84375
E00043504,390,82,31,51,308,29,279,21.025641025641026,7.948717948717948,13.076923076923078,78.97435897435898,7.435897435897436,71.53846153846153
E00043505,268,59,27,32,209,24,185,22.01492537313433,10.074626865671641,11.940298507462686,77.98507462686567,8.955223880597014,69.02985074626866
E00043506,287,66,34,32,221,34,187,22.99651567944251,11.846689895470384,11.149825783972126,77.00348432055749,11.846689895470384,65.1567944250871
E00043507,363,69,29,40,294,29,265,19.00826446280992,7.988980716253444,11.019283746556475,80.99173553719008,7.988980716253444,73.00275482093664
E00043508,279,49,20,29,230,17,213,17.562724014336915,7.168458781362006,10.39426523297491,82.43727598566308,6.093189964157706,76.34408602150538
E00043509,303,62,23,39,241,31,210,20.462046204620464,7.590759075907591,12.871287128712872,79.53795379537954,10.231023102310232,69.3069306930693
E00043510,305,57,19,38,248,20,228,18.688524590163937,6.229508196721312,12.459016393442624,81.31147540983606,6.557377049180328,74.75409836065575
E00043511,240,67,33,34,173,18,155,27.916666666666668,13.750000000000002,14.166666666666666,72.08333333333333,7.5,64.58333333333334
E00043513,306,110,54,56,196,10,186,35.947712418300654,17.647058823529413,18.30065359477124,64.05228758169935,3.2679738562091507,60.78431372549019
E00043514,197,62,38,24,135,15,120,31.472081218274113,19.289340101522843,12.18274111675127,68.52791878172589,7.614213197969544,60.913705583756354
E00043515,304,61,26,35,243,26,217,20.065789473684212,8.552631578947368,11.513157894736842,79.93421052631578,8.552631578947368,71.38157894736842
E00043516,277,59,22,37,218,15,203,21.299638989169676,7.9422382671480145,13.357400722021662,78.70036101083032,5.415162454873646,73.28519855595668
E00043517,221,61,40,21,160,13,147,27.601809954751133,18.099547511312217,9.502262443438914,72.39819004524887,5.88235294117647,66.51583710407239
E00043518,248,51,17,34,197,19,178,20.56451612903226,6.854838709677419,13.709677419354838,79.43548387096774,7.661290322580645,71.7741935483871
E00043519,263,52,18,34,211,17,194,19.771863117870723,6.844106463878327,12.927756653992395,80.22813688212928,6.4638783269961975,73.76425855513308
E00043520,238,66,29,37,172,24,148,27.73109243697479,12.184873949579831,15.546218487394958,72.26890756302521,10.084033613445378,62.18487394957983
E00043521,198,42,20,22,156,21,135,21.21212121212121,10.1010101010101,11.11111111111111,78.78787878787878,10.606060606060606,68.18181818181817
E00043522,506,88,30,58,418,38,380,17.391304347826086,5.928853754940711,11.462450592885375,82.6086956521739,7.5098814229249005,75.09881422924902
E00043523,270,59,16,43,211,25,186,21.85185185185185,5.9259259259259265,15.925925925925927,78.14814814814814,9.25925925925926,68.88888888888889
E00043524,251,72,33,39,179,10,169,28.68525896414343,13.147410358565736,15.53784860557769,71.31474103585657,3.9840637450199203,67.33067729083665
E00043525,310,76,39,37,234,17,217,24.516129032258064,12.580645161290322,11.935483870967742,75.48387096774194,5.483870967741936,70
E00043526,253,66,34,32,187,16,171,26.08695652173913,13.438735177865613,12.648221343873518,73.91304347826086,6.324110671936759,67.58893280632411
E00043527,315,78,34,44,237,17,220,24.761904761904763,10.793650793650794,13.968253968253968,75.23809523809524,5.396825396825397,69.84126984126983
E00043528,254,49,16,33,205,28,177,19.291338582677163,6.299212598425196,12.992125984251967,80.70866141732283,11.023622047244094,69.68503937007874
E00043529,273,65,35,30,208,11,197,23.809523809523807,12.82051282051282,10.989010989010989,76.19047619047619,4.029304029304029,72.16117216117216
E00043530,311,75,39,36,236,15,221,24.115755627009648,12.540192926045016,11.57556270096463,75.88424437299035,4.823151125401929,71.06109324758843
E00043531,242,76,45,31,166,16,150,31.40495867768595,18.59504132231405,12.8099173553719,68.59504132231406,6.6115702479338845,61.98347107438017
E00043532,276,102,54,48,174,13,161,36.95652173913043,19.565217391304348,17.391304347826086,63.04347826086957,4.710144927536232,58.333333333333336
E00043533,256,65,28,37,191,21,170,25.390625,10.9375,14.453125,74.609375,8.203125,66.40625
E00043534,307,72,28,44,235,22,213,23.452768729641694,9.120521172638437,14.332247557003258,76.54723127035831,7.166123778501629,69.38110749185668
E00043536,347,64,19,45,283,35,248,18.443804034582133,5.475504322766571,12.968299711815561,81.55619596541787,10.086455331412104,71.46974063400576
E00043537,331,77,33,44,254,23,231,23.26283987915408,9.969788519637463,13.293051359516618,76.73716012084593,6.948640483383686,69.78851963746223
E00043538,327,89,54,35,238,24,214,27.217125382262996,16.51376146788991,10.703363914373089,72.78287461773701,7.339449541284404,65.4434250764526
E00043539,226,64,27,37,162,10,152,28.31858407079646,11.946902654867257,16.371681415929203,71.68141592920354,4.424778761061947,67.2566371681416
E00043540,243,109,64,45,134,3,131,44.8559670781893,26.337448559670783,18.51851851851852,55.144032921810705,1.2345679012345678,53.90946502057613
E00043541,295,58,23,35,237,20,217,19.661016949152543,7.796610169491526,11.864406779661017,80.33898305084746,6.779661016949152,73.5593220338983
E00043542,329,78,46,32,251,20,231,23.70820668693009,13.98176291793313,9.72644376899696,76.29179331306992,6.079027355623101,70.2127659574468
E00043543,307,61,28,33,246,29,217,19.86970684039088,9.120521172638437,10.749185667752444,80.13029315960912,9.446254071661238,70.68403908794788
E00043544,241,57,24,33,184,11,173,23.651452282157674,9.95850622406639,13.692946058091287,76.34854771784232,4.564315352697095,71.78423236514523
E00043545,261,46,16,30,215,21,194,17.624521072796934,6.130268199233716,11.494252873563218,82.37547892720306,8.045977011494253,74.32950191570882
E00043546,273,62,24,38,211,18,193,22.71062271062271,8.791208791208792,13.91941391941392,77.2893772893773,6.593406593406594,70.6959706959707
E00043547,368,67,22,45,301,31,270,18.206521739130434,5.978260869565218,12.228260869565217,81.79347826086956,8.423913043478262,73.36956521739131
E00043548,216,41,19,22,175,23,152,18.98148148148148,8.796296296296296,10.185185185185185,81.01851851851852,10.648148148148149,70.37037037037037
E00043550,194,45,18,27,149,10,139,23.195876288659793,9.278350515463918,13.917525773195877,76.80412371134021,5.154639175257731,71.64948453608247
E00043551,335,40,15,25,295,19,276,11.940298507462686,4.477611940298507,7.462686567164178,88.05970149253731,5.6716417910447765,82.38805970149254
E00043552,211,49,19,30,162,18,144,23.22274881516588,9.004739336492891,14.218009478672986,76.77725118483413,8.530805687203792,68.24644549763033
E00043553,213,37,19,18,176,20,156,17.370892018779344,8.92018779342723,8.450704225352112,82.62910798122066,9.389671361502346,73.23943661971832
E00043554,367,62,33,29,305,24,281,16.893732970027248,8.991825613079019,7.901907356948229,83.10626702997274,6.539509536784741,76.566757493188
E00043555,311,57,23,34,254,23,231,18.327974276527332,7.395498392282958,10.932475884244374,81.67202572347267,7.395498392282958,74.27652733118971
E00043556,226,47,15,32,179,25,154,20.79646017699115,6.637168141592921,14.15929203539823,79.20353982300885,11.061946902654867,68.14159292035397
E00043557,257,36,9,27,221,26,195,14.007782101167315,3.501945525291829,10.505836575875486,85.99221789883269,10.116731517509727,75.87548638132296
E00043558,251,61,23,38,190,19,171,24.302788844621514,9.163346613545817,15.139442231075698,75.69721115537848,7.569721115537849,68.12749003984064
E00043559,337,61,21,40,276,24,252,18.100890207715135,6.231454005934718,11.869436201780417,81.89910979228486,7.121661721068249,74.77744807121661
E00043560,299,73,25,48,226,18,208,24.414715719063544,8.361204013377927,16.05351170568562,75.58528428093646,6.0200668896321075,69.56521739130434
E00043561,250,49,18,31,201,21,180,19.6,7.199999999999999,12.4,80.4,8.4,72
E00043562,326,63,29,34,263,18,245,19.32515337423313,8.895705521472392,10.429447852760736,80.67484662576688,5.521472392638037,75.15337423312883
E00043563,279,69,41,28,210,15,195,24.731182795698924,14.695340501792115,10.03584229390681,75.26881720430107,5.376344086021505,69.89247311827957
E00043564,242,53,12,41,189,18,171,21.90082644628099,4.958677685950414,16.94214876033058,78.099173553719,7.43801652892562,70.66115702479338
E00043565,281,56,22,34,225,20,205,19.9288256227758,7.829181494661921,12.099644128113878,80.0711743772242,7.11743772241993,72.95373665480427
E00043566,237,45,15,30,192,20,172,18.9873417721519,6.329113924050633,12.658227848101266,81.0126582278481,8.438818565400844,72.57383966244726
E00043568,246,53,24,29,193,23,170,21.544715447154474,9.75609756097561,11.788617886178862,78.45528455284553,9.34959349593496,69.10569105691057
E00043569,224,43,12,31,181,23,158,19.196428571428573,5.357142857142857,13.839285714285715,80.80357142857143,10.267857142857142,70.53571428571429
E00043570,258,42,13,29,216,21,195,16.27906976744186,5.038759689922481,11.24031007751938,83.72093023255815,8.13953488372093,75.5813953488372
E00043571,240,45,18,27,195,28,167,18.75,7.5,11.25,81.25,11.666666666666666,69.58333333333333
E00043572,184,38,19,19,146,17,129,20.652173913043477,10.326086956521738,10.326086956521738,79.34782608695652,9.239130434782608,70.1086956521739
E00043573,259,23,7,16,236,27,209,8.880308880308881,2.7027027027027026,6.177606177606178,91.11969111969111,10.424710424710424,80.6949806949807
E00043574,251,83,43,40,168,25,143,33.067729083665334,17.131474103585656,15.936254980079681,66.93227091633466,9.9601593625498,56.97211155378486
E00043575,245,45,11,34,200,26,174,18.367346938775512,4.489795918367347,13.877551020408163,81.63265306122449,10.612244897959183,71.0204081632653
E00043576,244,66,20,46,178,14,164,27.049180327868854,8.19672131147541,18.852459016393443,72.95081967213115,5.737704918032787,67.21311475409836
E00043577,215,38,17,21,177,25,152,17.674418604651162,7.906976744186046,9.767441860465116,82.32558139534883,11.627906976744185,70.69767441860465
E00043578,289,55,18,37,234,26,208,19.031141868512112,6.228373702422145,12.802768166089965,80.96885813148789,8.996539792387544,71.97231833910035
E00043579,223,31,11,20,192,10,182,13.901345291479823,4.932735426008969,8.968609865470851,86.09865470852019,4.484304932735426,81.61434977578476
E00043580,491,59,15,44,432,44,388,12.016293279022404,3.054989816700611,8.961303462321792,87.9837067209776,8.961303462321792,79.0224032586558
E00043581,309,43,18,25,266,38,228,13.915857605177994,5.825242718446602,8.090614886731391,86.08414239482201,12.297734627831716,73.7864077669903
E00043582,308,37,8,29,271,28,243,12.012987012987013,2.5974025974025974,9.415584415584416,87.98701298701299,9.090909090909092,78.8961038961039
E00043583,383,43,10,33,340,32,308,11.22715404699739,2.610966057441253,8.616187989556137,88.77284595300262,8.355091383812011,80.4177545691906
E00043584,322,80,48,32,242,25,217,24.84472049689441,14.906832298136646,9.937888198757763,75.15527950310559,7.763975155279502,67.3913043478261
E00043585,331,47,21,26,284,25,259,14.19939577039275,6.3444108761329305,7.854984894259818,85.80060422960725,7.552870090634441,78.24773413897282
E00043586,229,57,27,30,172,20,152,24.890829694323145,11.790393013100436,13.100436681222707,75.10917030567686,8.73362445414847,66.37554585152839
E00043587,299,38,9,29,261,36,225,12.709030100334449,3.0100334448160537,9.698996655518394,87.29096989966555,12.040133779264215,75.25083612040135
E00043588,236,39,17,22,197,25,172,16.52542372881356,7.203389830508475,9.322033898305085,83.47457627118644,10.59322033898305,72.88135593220339
E00043589,314,94,54,40,220,36,184,29.936305732484076,17.197452229299362,12.738853503184714,70.06369426751591,11.464968152866243,58.59872611464968
E00043590,262,52,17,35,210,17,193,19.84732824427481,6.488549618320611,13.358778625954198,80.1526717557252,6.488549618320611,73.66412213740458
E00043591,348,46,15,31,302,35,267,13.218390804597702,4.310344827586207,8.908045977011495,86.7816091954023,10.057471264367816,76.72413793103449
E00043592,250,20,7,13,230,18,212,8,2.8000000000000003,5.2,92,7.199999999999999,84.8
E00043593,370,73,22,51,297,25,272,19.72972972972973,5.9459459459459465,13.783783783783784,80.27027027027027,6.756756756756757,73.51351351351352
E00043594,281,37,13,24,244,23,221,13.167259786476867,4.6263345195729535,8.540925266903916,86.83274021352312,8.185053380782918,78.64768683274022
E00043595,435,81,29,52,354,31,323,18.620689655172416,6.666666666666667,11.954022988505747,81.37931034482759,7.126436781609195,74.25287356321839
E00043596,288,36,15,21,252,28,224,12.5,5.208333333333334,7.291666666666667,87.5,9.722222222222223,77.77777777777779
E00043597,256,56,28,28,200,16,184,21.875,10.9375,10.9375,78.125,6.25,71.875
E00043598,254,45,15,30,209,23,186,17.716535433070867,5.905511811023622,11.811023622047244,82.28346456692913,9.05511811023622,73.22834645669292
E00043599,407,56,16,40,351,31,320,13.75921375921376,3.9312039312039313,9.828009828009828,86.24078624078624,7.616707616707617,78.62407862407862
E00043600,298,48,11,37,250,28,222,16.10738255033557,3.691275167785235,12.416107382550337,83.89261744966443,9.395973154362416,74.49664429530202
E00043601,234,58,17,41,176,17,159,24.786324786324787,7.264957264957266,17.52136752136752,75.21367521367522,7.264957264957266,67.94871794871796
E00043602,359,76,25,51,283,18,265,21.16991643454039,6.963788300835655,14.206128133704734,78.8300835654596,5.013927576601671,73.81615598885793
E00043603,250,50,17,33,200,21,179,20,6.800000000000001,13.200000000000001,80,8.4,71.6
E00043604,240,44,15,29,196,24,172,18.333333333333332,6.25,12.083333333333334,81.66666666666667,10,71.66666666666667
E00043605,295,71,17,54,224,22,202,24.06779661016949,5.762711864406779,18.305084745762713,75.9322033898305,7.457627118644068,68.47457627118644
E00043606,352,74,36,38,278,32,246,21.022727272727273,10.227272727272728,10.795454545454545,78.97727272727273,9.090909090909092,69.88636363636364
E00043607,307,75,27,48,232,29,203,24.429967426710096,8.794788273615636,15.63517915309446,75.57003257328991,9.446254071661238,66.12377850162866
E00043608,368,42,18,24,326,39,287,11.41304347826087,4.891304347826087,6.521739130434782,88.58695652173914,10.597826086956522,77.98913043478261
E00166120,235,41,19,22,194,20,174,17.4468085106383,8.085106382978724,9.361702127659575,82.5531914893617,8.51063829787234,74.04255319148936
E00166122,274,47,27,20,227,16,211,17.153284671532848,9.854014598540147,7.2992700729927,82.84671532846716,5.839416058394161,77.00729927007299
E00166123,199,23,14,9,176,13,163,11.557788944723619,7.035175879396985,4.522613065326634,88.44221105527639,6.532663316582915,81.90954773869346
E00166125,387,46,16,30,341,22,319,11.886304909560723,4.1343669250646,7.751937984496124,88.11369509043928,5.684754521963824,82.42894056847545
E00166128,359,20,4,16,339,34,305,5.571030640668524,1.1142061281337048,4.456824512534819,94.42896935933148,9.47075208913649,84.958217270195
E00166130,298,30,10,20,268,22,246,10.06711409395973,3.3557046979865772,6.7114093959731544,89.93288590604027,7.38255033557047,82.5503355704698
E00166131,369,37,13,24,332,30,302,10.02710027100271,3.523035230352303,6.504065040650407,89.97289972899729,8.130081300813007,81.84281842818429
E00166133,246,47,20,27,199,14,185,19.10569105691057,8.130081300813007,10.975609756097562,80.89430894308943,5.691056910569105,75.20325203252033
E00166135,201,30,9,21,171,18,153,14.925373134328357,4.477611940298507,10.44776119402985,85.07462686567165,8.955223880597014,76.11940298507463
E00166136,250,10,2,8,240,37,203,4,0.8,3.2,96,14.799999999999999,81.2
E00166138,265,29,15,14,236,19,217,10.943396226415095,5.660377358490567,5.283018867924529,89.05660377358491,7.169811320754717,81.88679245283019
E00166140,263,47,23,24,216,28,188,17.870722433460077,8.745247148288973,9.125475285171103,82.12927756653993,10.646387832699618,71.48288973384031
E00166141,276,59,29,30,217,20,197,21.3768115942029,10.507246376811594,10.869565217391305,78.62318840579711,7.246376811594203,71.37681159420289
E00166143,444,62,27,35,382,22,360,13.963963963963963,6.081081081081082,7.882882882882883,86.03603603603604,4.954954954954955,81.08108108108108
E00166144,297,82,43,39,215,13,202,27.609427609427613,14.47811447811448,13.131313131313133,72.39057239057239,4.377104377104377,68.01346801346801
E00166146,290,125,96,29,165,12,153,43.103448275862064,33.10344827586207,10,56.896551724137936,4.137931034482759,52.758620689655174
E00166148,223,34,11,23,189,31,158,15.246636771300448,4.932735426008969,10.31390134529148,84.75336322869956,13.901345291479823,70.85201793721974
E00166149,203,21,3,18,182,21,161,10.344827586206897,1.477832512315271,8.866995073891626,89.65517241379311,10.344827586206897,79.3103448275862
E00166151,234,19,8,11,215,14,201,8.11965811965812,3.418803418803419,4.700854700854701,91.88034188034187,5.982905982905983,85.8974358974359
E00166153,169,30,12,18,139,15,124,17.75147928994083,7.100591715976331,10.650887573964498,82.24852071005917,8.875739644970414,73.37278106508876
E00166154,103,24,9,15,79,9,70,23.300970873786408,8.737864077669903,14.563106796116504,76.69902912621359,8.737864077669903,67.96116504854369
E00166156,310,44,19,25,266,23,243,14.193548387096774,6.129032258064516,8.064516129032258,85.80645161290322,7.419354838709677,78.38709677419354
E00166157,485,37,11,26,448,42,406,7.628865979381444,2.268041237113402,5.360824742268041,92.37113402061856,8.65979381443299,83.71134020618557
E00166161,233,44,18,26,189,20,169,18.88412017167382,7.725321888412018,11.158798283261802,81.11587982832617,8.583690987124463,72.53218884120172
E00166162,399,44,11,33,355,32,323,11.027568922305765,2.756892230576441,8.270676691729323,88.97243107769424,8.020050125313283,80.95238095238095
E00166164,239,26,9,17,213,14,199,10.87866108786611,3.765690376569038,7.112970711297072,89.1213389121339,5.857740585774058,83.26359832635984
E00166166,406,38,3,35,368,40,328,9.35960591133005,0.7389162561576355,8.620689655172415,90.64039408866995,9.852216748768473,80.78817733990148
E00166167,329,65,27,38,264,29,235,19.756838905775076,8.206686930091186,11.55015197568389,80.24316109422493,8.814589665653495,71.42857142857143
E00190019,326,28,7,21,298,28,270,8.588957055214724,2.147239263803681,6.441717791411043,91.41104294478528,8.588957055214724,82.82208588957054
E00190020,246,62,40,22,184,16,168,25.203252032520325,16.260162601626014,8.94308943089431,74.79674796747967,6.504065040650407,68.29268292682927
E00190024,243,60,26,34,183,11,172,24.691358024691358,10.699588477366255,13.991769547325102,75.30864197530865,4.526748971193416,70.78189300411523
E00190025,331,38,14,24,293,18,275,11.48036253776435,4.229607250755287,7.250755287009064,88.51963746223565,5.438066465256798,83.08157099697885
E00190030,391,46,23,23,345,42,303,11.76470588235294,5.88235294117647,5.88235294117647,88.23529411764706,10.741687979539643,77.49360613810742
E00190034,336,12,1,11,324,30,294,3.571428571428571,0.2976190476190476,3.273809523809524,96.42857142857143,8.928571428571429,87.5
E00190036,316,28,9,19,288,21,267,8.860759493670885,2.848101265822785,6.012658227848101,91.13924050632912,6.6455696202531636,84.49367088607595
E00190037,308,43,10,33,265,24,241,13.96103896103896,3.2467532467532463,10.714285714285714,86.03896103896103,7.792207792207792,78.24675324675324
E00190039,293,61,23,38,232,28,204,20.819112627986346,7.849829351535837,12.969283276450511,79.18088737201366,9.556313993174061,69.6245733788396
E00190045,224,27,6,21,197,19,178,12.053571428571429,2.6785714285714284,9.375,87.94642857142857,8.482142857142858,79.46428571428571
E00190046,220,26,13,13,194,13,181,11.818181818181818,5.909090909090909,5.909090909090909,88.18181818181819,5.909090909090909,82.27272727272728
E00190047,357,18,6,12,339,29,310,5.042016806722689,1.680672268907563,3.361344537815126,94.9579831932773,8.123249299719888,86.83473389355743
E00190048,281,41,10,31,240,22,218,14.590747330960854,3.558718861209965,11.032028469750891,85.40925266903915,7.829181494661921,77.58007117437722
E00190049,260,42,11,31,218,16,202,16.153846153846153,4.230769230769231,11.923076923076923,83.84615384615385,6.153846153846154,77.6923076923077
E00190050,399,24,7,17,375,16,359,6.015037593984962,1.7543859649122806,4.260651629072681,93.98496240601504,4.010025062656641,89.97493734335839
E00190052,232,34,15,19,198,13,185,14.655172413793101,6.4655172413793105,8.189655172413794,85.34482758620689,5.603448275862069,79.74137931034483
E00190053,277,17,7,10,260,15,245,6.137184115523466,2.527075812274368,3.6101083032490973,93.86281588447653,5.415162454873646,88.4476534296029
E00190055,371,136,87,49,235,24,211,36.65768194070081,23.450134770889488,13.20754716981132,63.342318059299195,6.46900269541779,56.8733153638814
E00190056,352,44,17,27,308,23,285,12.5,4.829545454545454,7.670454545454546,87.5,6.534090909090909,80.9659090909091
E00190058,213,43,18,25,170,23,147,20.187793427230048,8.450704225352112,11.737089201877934,79.81220657276995,10.7981220657277,69.01408450704226
E00190061,324,32,14,18,292,13,279,9.876543209876543,4.320987654320987,5.555555555555555,90.12345679012346,4.012345679012346,86.11111111111111
E00190062,433,34,11,23,399,23,376,7.852193995381063,2.5404157043879905,5.311778290993072,92.14780600461894,5.311778290993072,86.83602771362587
E00190063,281,34,14,20,247,18,229,12.099644128113878,4.98220640569395,7.11743772241993,87.90035587188612,6.405693950177936,81.49466192170819
E00190073,179,27,12,15,152,19,133,15.083798882681565,6.70391061452514,8.379888268156424,84.91620111731844,10.614525139664805,74.30167597765363
E00190075,338,35,8,27,303,20,283,10.355029585798817,2.366863905325444,7.988165680473373,89.64497041420118,5.9171597633136095,83.72781065088756
E00190076,341,40,13,27,301,25,276,11.730205278592376,3.812316715542522,7.9178885630498534,88.26979472140762,7.331378299120235,80.93841642228739
E00190078,248,39,14,25,209,27,182,15.725806451612904,5.64516129032258,10.080645161290322,84.2741935483871,10.887096774193548,73.38709677419355
E00190081,292,17,2,15,275,20,255,5.821917808219178,0.684931506849315,5.136986301369863,94.17808219178082,6.8493150684931505,87.32876712328768
E00190083,309,91,43,48,218,19,199,29.449838187702266,13.915857605177994,15.53398058252427,70.55016181229773,6.148867313915858,64.40129449838187
E00190084,301,31,8,23,270,25,245,10.299003322259136,2.6578073089700998,7.641196013289036,89.70099667774086,8.305647840531561,81.3953488372093
E00190085,385,68,26,42,317,26,291,17.662337662337663,6.753246753246753,10.909090909090908,82.33766233766234,6.753246753246753,75.58441558441558
E00190086,292,56,29,27,236,27,209,19.17808219178082,9.931506849315069,9.246575342465754,80.82191780821918,9.246575342465754,71.57534246575342
E00190087,299,12,0,12,287,23,264,4.013377926421405,0,4.013377926421405,95.9866220735786,7.6923076923076925,88.2943143812709
E00190088,296,67,34,33,229,25,204,22.635135135135133,11.486486486486488,11.14864864864865,77.36486486486487,8.445945945945946,68.91891891891892
E00190090,248,25,11,14,223,26,197,10.080645161290322,4.435483870967742,5.64516129032258,89.91935483870968,10.483870967741936,79.43548387096774
E00190092,211,28,6,22,183,10,173,13.270142180094787,2.843601895734597,10.42654028436019,86.7298578199052,4.739336492890995,81.99052132701422
E00190094,316,27,3,24,289,18,271,8.544303797468354,0.949367088607595,7.59493670886076,91.45569620253164,5.69620253164557,85.75949367088607
E00190098,316,25,7,18,291,25,266,7.9113924050632916,2.2151898734177213,5.69620253164557,92.08860759493672,7.9113924050632916,84.17721518987342
E00190099,320,23,7,16,297,15,282,7.187499999999999,2.1875,5,92.8125,4.6875,88.125
E00190110,299,32,10,22,267,23,244,10.702341137123746,3.3444816053511706,7.357859531772576,89.29765886287625,7.6923076923076925,81.60535117056857
E00190112,290,16,3,13,274,28,246,5.517241379310345,1.0344827586206897,4.482758620689655,94.48275862068965,9.655172413793103,84.82758620689656
E00190113,360,34,8,26,326,18,308,9.444444444444445,2.2222222222222223,7.222222222222221,90.55555555555556,5,85.55555555555556
E00190116,372,17,5,12,355,20,335,4.56989247311828,1.3440860215053763,3.225806451612903,95.43010752688173,5.376344086021505,90.05376344086021
E00190122,246,87,44,43,159,24,135,35.36585365853659,17.88617886178862,17.479674796747968,64.63414634146342,9.75609756097561,54.87804878048781
E00190123,247,28,11,17,219,12,207,11.336032388663968,4.4534412955465585,6.882591093117409,88.66396761133603,4.8582995951417,83.80566801619433
E00190124,399,28,7,21,371,24,347,7.017543859649122,1.7543859649122806,5.263157894736842,92.98245614035088,6.015037593984962,86.96741854636592
E00190127,356,48,20,28,308,22,286,13.48314606741573,5.617977528089887,7.865168539325842,86.51685393258427,6.179775280898876,80.33707865168539
E00190128,171,19,8,11,152,18,134,11.11111111111111,4.678362573099415,6.432748538011696,88.88888888888889,10.526315789473683,78.3625730994152
E00190133,380,35,6,29,345,26,319,9.210526315789473,1.5789473684210527,7.631578947368421,90.78947368421053,6.842105263157896,83.94736842105263
