OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00042931,115,38,10,28,77,70,7,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,60.86956521739131,6.086956521739131
E00042932,127,37,9,28,90,79,11,29.133858267716533,7.086614173228346,22.04724409448819,70.86614173228347,62.20472440944882,8.661417322834646
E00042934,153,45,10,35,108,101,7,29.411764705882355,6.535947712418301,22.875816993464053,70.58823529411765,66.01307189542483,4.57516339869281
E00042935,93,21,3,18,72,67,5,22.58064516129032,3.225806451612903,19.35483870967742,77.41935483870968,72.04301075268818,5.376344086021505
E00042937,118,31,10,21,87,80,7,26.27118644067797,8.47457627118644,17.796610169491526,73.72881355932203,67.79661016949152,5.932203389830509
E00042939,139,49,9,40,90,85,5,35.25179856115108,6.474820143884892,28.776978417266186,64.74820143884892,61.15107913669065,3.5971223021582732
E00042940,127,31,8,23,96,92,4,24.409448818897637,6.299212598425196,18.11023622047244,75.59055118110236,72.44094488188976,3.149606299212598
E00042941,160,51,15,36,109,98,11,31.874999999999996,9.375,22.5,68.125,61.25000000000001,6.875000000000001
E00042942,100,33,10,23,67,62,5,33,10,23,67,62,5
E00042943,152,38,8,30,114,100,14,25,5.263157894736842,19.736842105263158,75,65.78947368421053,9.210526315789473
E00042944,129,35,9,26,94,82,12,27.131782945736433,6.976744186046512,20.155038759689923,72.86821705426357,63.565891472868216,9.30232558139535
E00042945,79,22,6,16,57,57,0,27.848101265822784,7.59493670886076,20.253164556962027,72.15189873417721,72.15189873417721,0
E00042946,140,43,12,31,97,84,13,30.714285714285715,8.571428571428571,22.142857142857142,69.28571428571428,60,9.285714285714286
E00042947,133,45,14,31,88,82,6,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,61.65413533834586,4.511278195488721
E00042948,160,43,8,35,117,103,14,26.875,5,21.875,73.125,64.375,8.75
E00042949,132,41,6,35,91,81,10,31.060606060606062,4.545454545454546,26.515151515151516,68.93939393939394,61.36363636363637,7.575757575757576
E00042950,103,43,10,33,60,50,10,41.74757281553398,9.70873786407767,32.038834951456316,58.252427184466015,48.54368932038835,9.70873786407767
E00042951,210,56,14,42,154,137,17,26.666666666666668,6.666666666666667,20,73.33333333333333,65.23809523809524,8.095238095238095
E00042952,141,42,14,28,99,90,9,29.78723404255319,9.929078014184398,19.858156028368796,70.2127659574468,63.829787234042556,6.382978723404255
E00042953,147,43,13,30,104,96,8,29.25170068027211,8.843537414965986,20.408163265306122,70.74829931972789,65.3061224489796,5.442176870748299
E00042954,111,29,7,22,82,77,5,26.126126126126124,6.306306306306306,19.81981981981982,73.87387387387388,69.36936936936937,4.504504504504505
E00042955,94,40,8,32,54,52,2,42.5531914893617,8.51063829787234,34.04255319148936,57.446808510638306,55.319148936170215,2.127659574468085
E00042956,126,34,9,25,92,82,10,26.984126984126984,7.142857142857142,19.841269841269842,73.01587301587301,65.07936507936508,7.936507936507936
E00042957,118,33,10,23,85,79,6,27.966101694915253,8.47457627118644,19.491525423728813,72.03389830508475,66.94915254237289,5.084745762711865
E00042958,168,45,8,37,123,113,10,26.785714285714285,4.761904761904762,22.023809523809522,73.21428571428571,67.26190476190477,5.952380952380952
E00042959,119,41,15,26,78,71,7,34.45378151260504,12.605042016806722,21.84873949579832,65.54621848739495,59.66386554621849,5.88235294117647
E00042960,147,43,10,33,104,89,15,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,60.544217687074834,10.204081632653061
E00042961,119,50,9,41,69,63,6,42.016806722689076,7.563025210084033,34.45378151260504,57.98319327731093,52.94117647058824,5.042016806722689
E00042962,76,32,5,27,44,43,1,42.10526315789473,6.578947368421052,35.526315789473685,57.89473684210527,56.57894736842105,1.3157894736842104
E00042963,62,21,4,17,41,34,7,33.87096774193548,6.451612903225806,27.419354838709676,66.12903225806451,54.83870967741935,11.29032258064516
E00042964,115,33,8,25,82,75,7,28.695652173913043,6.956521739130435,21.73913043478261,71.30434782608695,65.21739130434783,6.086956521739131
E00042965,105,32,4,28,73,67,6,30.476190476190478,3.8095238095238098,26.666666666666668,69.52380952380952,63.8095238095238,5.714285714285714
E00042966,126,36,9,27,90,78,12,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,61.904761904761905,9.523809523809524
E00042967,137,48,13,35,89,82,7,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,59.854014598540154,5.109489051094891
E00042968,129,43,9,34,86,78,8,33.33333333333333,6.976744186046512,26.356589147286826,66.66666666666666,60.46511627906976,6.2015503875969
E00042969,105,31,12,19,74,70,4,29.523809523809526,11.428571428571429,18.095238095238095,70.47619047619048,66.66666666666666,3.8095238095238098
E00042970,125,36,6,30,89,80,9,28.799999999999997,4.8,24,71.2,64,7.199999999999999
E00042971,164,48,13,35,116,97,19,29.268292682926827,7.926829268292683,21.341463414634145,70.73170731707317,59.14634146341463,11.585365853658537
E00042972,171,39,7,32,132,122,10,22.807017543859647,4.093567251461988,18.71345029239766,77.19298245614034,71.34502923976608,5.847953216374268
E00042974,170,40,10,30,130,119,11,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,70,6.470588235294119
E00042975,141,31,12,19,110,87,23,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,61.702127659574465,16.312056737588655
E00042976,139,32,10,22,107,94,13,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,67.62589928057554,9.352517985611511
E00042977,80,20,6,14,60,54,6,25,7.5,17.5,75,67.5,7.5
E00042978,132,34,9,25,98,88,10,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,66.66666666666666,7.575757575757576
E00042979,116,44,11,33,72,67,5,37.93103448275862,9.482758620689655,28.448275862068968,62.06896551724138,57.758620689655174,4.310344827586207
E00042980,168,36,8,28,132,115,17,21.428571428571427,4.761904761904762,16.666666666666664,78.57142857142857,68.45238095238095,10.119047619047619
E00042981,96,38,7,31,58,57,1,39.58333333333333,7.291666666666667,32.29166666666667,60.416666666666664,59.375,1.0416666666666665
E00042982,114,27,7,20,87,78,9,23.684210526315788,6.140350877192982,17.543859649122805,76.31578947368422,68.42105263157895,7.894736842105263
E00042983,139,36,12,24,103,88,15,25.899280575539567,8.633093525179856,17.26618705035971,74.10071942446042,63.30935251798561,10.79136690647482
E00042984,118,27,4,23,91,81,10,22.88135593220339,3.389830508474576,19.491525423728813,77.11864406779661,68.64406779661016,8.47457627118644
E00042985,100,28,9,19,72,64,8,28.000000000000004,9,19,72,64,8
E00042986,158,46,6,40,112,102,10,29.11392405063291,3.79746835443038,25.31645569620253,70.88607594936708,64.55696202531645,6.329113924050633
E00042987,139,50,16,34,89,78,11,35.97122302158273,11.510791366906476,24.46043165467626,64.02877697841727,56.11510791366906,7.913669064748201
E00042988,150,45,7,38,105,92,13,30,4.666666666666667,25.333333333333336,70,61.33333333333333,8.666666666666668
E00042989,133,36,10,26,97,83,14,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,62.40601503759399,10.526315789473683
E00042990,155,52,20,32,103,86,17,33.5483870967742,12.903225806451612,20.64516129032258,66.45161290322581,55.483870967741936,10.967741935483872
E00042991,171,51,13,38,120,110,10,29.82456140350877,7.602339181286549,22.22222222222222,70.17543859649122,64.32748538011695,5.847953216374268
E00042992,123,30,6,24,93,83,10,24.390243902439025,4.878048780487805,19.51219512195122,75.60975609756098,67.47967479674797,8.130081300813007
E00042993,119,34,13,21,85,79,6,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,66.38655462184873,5.042016806722689
E00042994,122,44,12,32,78,70,8,36.0655737704918,9.836065573770492,26.229508196721312,63.934426229508205,57.377049180327866,6.557377049180328
E00042995,124,43,11,32,81,73,8,34.67741935483871,8.870967741935484,25.806451612903224,65.32258064516128,58.87096774193549,6.451612903225806
E00042996,82,18,6,12,64,58,6,21.951219512195124,7.317073170731707,14.634146341463413,78.04878048780488,70.73170731707317,7.317073170731707
E00042997,142,46,11,35,96,88,8,32.3943661971831,7.746478873239436,24.647887323943664,67.6056338028169,61.97183098591549,5.633802816901409
E00042998,105,23,6,17,82,71,11,21.904761904761905,5.714285714285714,16.19047619047619,78.0952380952381,67.61904761904762,10.476190476190476
E00042999,163,38,13,25,125,114,11,23.31288343558282,7.975460122699387,15.337423312883436,76.68711656441718,69.93865030674846,6.748466257668712
E00043000,142,32,9,23,110,95,15,22.535211267605636,6.338028169014084,16.19718309859155,77.46478873239437,66.90140845070422,10.56338028169014
E00043001,282,73,18,55,209,182,27,25.886524822695034,6.382978723404255,19.50354609929078,74.11347517730496,64.53900709219859,9.574468085106384
E00043002,110,34,4,30,76,64,12,30.909090909090907,3.6363636363636362,27.27272727272727,69.0909090909091,58.18181818181818,10.909090909090908
E00043003,97,27,11,16,70,61,9,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,62.88659793814433,9.278350515463918
E00043004,90,22,4,18,68,58,10,24.444444444444443,4.444444444444445,20,75.55555555555556,64.44444444444444,11.11111111111111
E00043005,73,25,6,19,48,43,5,34.24657534246575,8.21917808219178,26.027397260273972,65.75342465753424,58.9041095890411,6.8493150684931505
E00043006,118,38,7,31,80,73,7,32.20338983050847,5.932203389830509,26.27118644067797,67.79661016949152,61.86440677966102,5.932203389830509
E00043007,134,42,14,28,92,87,5,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,64.92537313432835,3.731343283582089
E00043008,75,24,10,14,51,45,6,32,13.333333333333334,18.666666666666668,68,60,8
E00043009,121,32,10,22,89,85,4,26.446280991735538,8.264462809917356,18.181818181818183,73.55371900826447,70.24793388429752,3.3057851239669422
E00043010,113,27,6,21,86,80,6,23.893805309734514,5.3097345132743365,18.58407079646018,76.10619469026548,70.79646017699115,5.3097345132743365
E00043011,101,30,7,23,71,67,4,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,66.33663366336634,3.9603960396039604
E00043012,153,43,17,26,110,102,8,28.104575163398692,11.11111111111111,16.99346405228758,71.89542483660131,66.66666666666666,5.228758169934641
E00043013,101,50,14,36,51,50,1,49.504950495049506,13.861386138613863,35.64356435643564,50.495049504950494,49.504950495049506,0.9900990099009901
E00043014,132,47,19,28,85,80,5,35.60606060606061,14.393939393939394,21.21212121212121,64.39393939393939,60.60606060606061,3.787878787878788
E00043015,106,36,7,29,70,61,9,33.9622641509434,6.60377358490566,27.358490566037734,66.0377358490566,57.54716981132076,8.49056603773585
E00043016,152,38,4,34,114,106,8,25,2.631578947368421,22.36842105263158,75,69.73684210526315,5.263157894736842
E00043017,164,41,9,32,123,112,11,25,5.487804878048781,19.51219512195122,75,68.29268292682927,6.707317073170732
E00043018,119,38,10,28,81,70,11,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,58.82352941176471,9.243697478991598
E00043019,154,48,8,40,106,96,10,31.16883116883117,5.194805194805195,25.97402597402597,68.83116883116884,62.33766233766234,6.493506493506493
E00043020,134,25,9,16,109,97,12,18.65671641791045,6.7164179104477615,11.940298507462686,81.34328358208955,72.38805970149254,8.955223880597014
E00043021,161,45,14,31,116,104,12,27.95031055900621,8.695652173913043,19.25465838509317,72.04968944099379,64.59627329192547,7.453416149068323
E00043022,136,53,17,36,83,76,7,38.970588235294116,12.5,26.47058823529412,61.029411764705884,55.88235294117647,5.147058823529411
E00043023,108,35,7,28,73,67,6,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,62.03703703703704,5.555555555555555
E00043024,118,43,7,36,75,66,9,36.440677966101696,5.932203389830509,30.508474576271187,63.559322033898304,55.932203389830505,7.627118644067797
E00043025,168,47,12,35,121,105,16,27.976190476190478,7.142857142857142,20.833333333333336,72.02380952380952,62.5,9.523809523809524
E00043026,114,36,8,28,78,73,5,31.57894736842105,7.017543859649122,24.561403508771928,68.42105263157895,64.03508771929825,4.385964912280701
E00043027,141,45,11,34,96,91,5,31.914893617021278,7.801418439716312,24.113475177304963,68.08510638297872,64.53900709219859,3.546099290780142
E00043028,157,61,22,39,96,91,5,38.853503184713375,14.012738853503185,24.840764331210192,61.146496815286625,57.961783439490446,3.1847133757961785
E00043029,286,60,11,49,226,206,20,20.97902097902098,3.8461538461538463,17.132867132867133,79.02097902097903,72.02797202797203,6.993006993006993
E00043030,277,63,14,49,214,189,25,22.743682310469314,5.054151624548736,17.689530685920577,77.25631768953069,68.23104693140795,9.025270758122744
E00043031,128,43,16,27,85,80,5,33.59375,12.5,21.09375,66.40625,62.5,3.90625
E00043032,103,31,6,25,72,67,5,30.097087378640776,5.825242718446602,24.271844660194176,69.90291262135922,65.0485436893204,4.854368932038835
E00043033,101,28,4,24,73,66,7,27.722772277227726,3.9603960396039604,23.762376237623762,72.27722772277228,65.34653465346535,6.9306930693069315
E00043034,158,61,16,45,97,85,12,38.607594936708864,10.126582278481013,28.48101265822785,61.39240506329114,53.79746835443038,7.59493670886076
E00043035,111,45,14,31,66,59,7,40.54054054054054,12.612612612612612,27.927927927927925,59.45945945945946,53.153153153153156,6.306306306306306
E00043036,142,47,16,31,95,86,9,33.098591549295776,11.267605633802818,21.830985915492956,66.90140845070422,60.56338028169014,6.338028169014084
E00043037,194,55,13,42,139,130,9,28.350515463917525,6.701030927835052,21.649484536082475,71.64948453608247,67.0103092783505,4.639175257731959
E00043038,151,74,28,46,77,70,7,49.00662251655629,18.543046357615893,30.4635761589404,50.993377483443716,46.35761589403973,4.635761589403973
E00043039,102,32,8,24,70,64,6,31.372549019607842,7.8431372549019605,23.52941176470588,68.62745098039215,62.745098039215684,5.88235294117647
E00043040,106,39,9,30,67,54,13,36.79245283018868,8.49056603773585,28.30188679245283,63.20754716981132,50.943396226415096,12.264150943396226
E00043041,102,40,6,34,62,58,4,39.21568627450981,5.88235294117647,33.33333333333333,60.78431372549019,56.86274509803921,3.9215686274509802
E00043042,72,27,9,18,45,44,1,37.5,12.5,25,62.5,61.111111111111114,1.3888888888888888
E00043043,119,36,9,27,83,77,6,30.252100840336134,7.563025210084033,22.689075630252102,69.74789915966386,64.70588235294117,5.042016806722689
E00043044,160,41,11,30,119,110,9,25.624999999999996,6.875000000000001,18.75,74.375,68.75,5.625
E00043045,136,39,11,28,97,86,11,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,63.23529411764706,8.088235294117647
E00043046,136,52,15,37,84,80,4,38.23529411764706,11.029411764705882,27.205882352941174,61.76470588235294,58.82352941176471,2.941176470588235
E00043047,184,69,16,53,115,111,4,37.5,8.695652173913043,28.804347826086957,62.5,60.32608695652174,2.1739130434782608
E00043048,117,41,13,28,76,69,7,35.04273504273504,11.11111111111111,23.931623931623932,64.95726495726495,58.97435897435898,5.982905982905983
E00043049,109,33,8,25,76,66,10,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,60.550458715596335,9.174311926605505
E00043050,71,26,7,19,45,41,4,36.61971830985916,9.859154929577464,26.76056338028169,63.38028169014085,57.74647887323944,5.633802816901409
E00043051,147,33,9,24,114,104,10,22.448979591836736,6.122448979591836,16.3265306122449,77.55102040816327,70.74829931972789,6.802721088435375
E00043052,122,40,15,25,82,74,8,32.78688524590164,12.295081967213115,20.491803278688526,67.21311475409836,60.65573770491803,6.557377049180328
E00043053,135,36,8,28,99,90,9,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,66.66666666666666,6.666666666666667
E00043054,123,43,12,31,80,72,8,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,58.536585365853654,6.504065040650407
E00043055,108,46,11,35,62,51,11,42.592592592592595,10.185185185185185,32.407407407407405,57.407407407407405,47.22222222222222,10.185185185185185
E00043056,106,50,12,38,56,51,5,47.16981132075472,11.320754716981133,35.84905660377358,52.83018867924528,48.113207547169814,4.716981132075472
E00043057,108,35,14,21,73,63,10,32.407407407407405,12.962962962962962,19.444444444444446,67.5925925925926,58.333333333333336,9.25925925925926
E00043058,128,68,15,53,60,53,7,53.125,11.71875,41.40625,46.875,41.40625,5.46875
E00043059,111,42,8,34,69,63,6,37.83783783783784,7.207207207207207,30.630630630630627,62.16216216216216,56.75675675675676,5.405405405405405
E00043060,143,42,9,33,101,91,10,29.37062937062937,6.293706293706294,23.076923076923077,70.62937062937063,63.63636363636363,6.993006993006993
E00043061,102,45,17,28,57,52,5,44.11764705882353,16.666666666666664,27.450980392156865,55.88235294117647,50.98039215686274,4.901960784313726
E00043062,117,27,6,21,90,84,6,23.076923076923077,5.128205128205128,17.94871794871795,76.92307692307693,71.7948717948718,5.128205128205128
E00043063,123,39,10,29,84,71,13,31.70731707317073,8.130081300813007,23.577235772357724,68.29268292682927,57.72357723577236,10.569105691056912
E00043064,119,35,8,27,84,75,9,29.411764705882355,6.722689075630252,22.689075630252102,70.58823529411765,63.02521008403361,7.563025210084033
E00043065,108,37,10,27,71,65,6,34.25925925925926,9.25925925925926,25,65.74074074074075,60.18518518518518,5.555555555555555
E00043066,140,58,13,45,82,77,5,41.42857142857143,9.285714285714286,32.142857142857146,58.57142857142858,55.00000000000001,3.571428571428571
E00043067,105,45,12,33,60,55,5,42.857142857142854,11.428571428571429,31.428571428571427,57.14285714285714,52.38095238095239,4.761904761904762
E00043068,113,29,6,23,84,73,11,25.663716814159294,5.3097345132743365,20.353982300884958,74.33628318584071,64.60176991150442,9.734513274336283
E00043069,121,35,8,27,86,82,4,28.92561983471074,6.6115702479338845,22.31404958677686,71.07438016528926,67.76859504132231,3.3057851239669422
E00043070,147,55,15,40,92,85,7,37.41496598639456,10.204081632653061,27.2108843537415,62.585034013605444,57.82312925170068,4.761904761904762
E00043071,136,44,10,34,92,81,11,32.35294117647059,7.352941176470589,25,67.64705882352942,59.55882352941176,8.088235294117647
E00043072,85,37,8,29,48,41,7,43.529411764705884,9.411764705882353,34.11764705882353,56.470588235294116,48.23529411764706,8.235294117647058
E00043073,129,42,10,32,87,78,9,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,60.46511627906976,6.976744186046512
E00043074,114,40,5,35,74,70,4,35.08771929824561,4.385964912280701,30.701754385964914,64.91228070175438,61.40350877192983,3.508771929824561
E00043075,93,21,7,14,72,60,12,22.58064516129032,7.526881720430108,15.053763440860216,77.41935483870968,64.51612903225806,12.903225806451612
E00043076,127,36,11,25,91,84,7,28.346456692913385,8.661417322834646,19.68503937007874,71.65354330708661,66.14173228346458,5.511811023622047
E00043077,132,55,12,43,77,70,7,41.66666666666667,9.090909090909092,32.57575757575758,58.333333333333336,53.03030303030303,5.303030303030303
E00043078,104,41,11,30,63,58,5,39.42307692307692,10.576923076923077,28.846153846153843,60.57692307692307,55.769230769230774,4.807692307692308
E00043079,133,40,19,21,93,86,7,30.075187969924812,14.285714285714285,15.789473684210526,69.92481203007519,64.66165413533834,5.263157894736842
E00043080,161,55,18,37,106,92,14,34.161490683229815,11.180124223602485,22.981366459627328,65.83850931677019,57.14285714285714,8.695652173913043
E00043081,113,43,11,32,70,66,4,38.05309734513274,9.734513274336283,28.31858407079646,61.94690265486725,58.4070796460177,3.5398230088495577
E00043082,141,22,6,16,119,110,9,15.602836879432624,4.25531914893617,11.347517730496454,84.39716312056737,78.01418439716312,6.382978723404255
E00043083,89,26,11,15,63,51,12,29.213483146067414,12.359550561797752,16.853932584269664,70.78651685393258,57.30337078651685,13.48314606741573
E00043084,93,30,10,20,63,56,7,32.25806451612903,10.75268817204301,21.50537634408602,67.74193548387096,60.215053763440864,7.526881720430108
E00043085,125,41,8,33,84,71,13,32.800000000000004,6.4,26.400000000000002,67.2,56.8,10.4
E00043086,145,29,10,19,116,104,12,20,6.896551724137931,13.10344827586207,80,71.72413793103448,8.275862068965518
E00043087,140,47,18,29,93,85,8,33.57142857142857,12.857142857142856,20.714285714285715,66.42857142857143,60.71428571428571,5.714285714285714
E00043088,135,36,10,26,99,85,14,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,62.96296296296296,10.37037037037037
E00043089,114,35,6,29,79,74,5,30.701754385964914,5.263157894736842,25.438596491228072,69.2982456140351,64.91228070175438,4.385964912280701
E00043090,158,46,20,26,112,99,13,29.11392405063291,12.658227848101266,16.455696202531644,70.88607594936708,62.65822784810127,8.227848101265822
E00043091,130,32,6,26,98,89,9,24.615384615384617,4.615384615384616,20,75.38461538461539,68.46153846153847,6.923076923076923
E00043092,120,37,7,30,83,73,10,30.833333333333336,5.833333333333333,25,69.16666666666667,60.83333333333333,8.333333333333332
E00043093,116,46,15,31,70,56,14,39.6551724137931,12.931034482758621,26.72413793103448,60.3448275862069,48.275862068965516,12.068965517241379
E00043094,150,44,12,32,106,91,15,29.333333333333332,8,21.333333333333336,70.66666666666667,60.66666666666667,10
E00043095,135,47,12,35,88,84,4,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,62.22222222222222,2.9629629629629632
E00043096,150,41,11,30,109,101,8,27.333333333333332,7.333333333333333,20,72.66666666666667,67.33333333333333,5.333333333333334
E00043097,152,43,15,28,109,84,25,28.289473684210524,9.868421052631579,18.421052631578945,71.71052631578947,55.26315789473685,16.447368421052634
E00043098,146,35,10,25,111,98,13,23.972602739726025,6.8493150684931505,17.123287671232877,76.02739726027397,67.12328767123287,8.904109589041095
E00043099,184,54,19,35,130,108,22,29.347826086956523,10.326086956521738,19.021739130434785,70.65217391304348,58.69565217391305,11.956521739130435
E00043100,127,44,16,28,83,73,10,34.645669291338585,12.598425196850393,22.04724409448819,65.35433070866141,57.48031496062992,7.874015748031496
E00043101,127,40,10,30,87,71,16,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,55.90551181102362,12.598425196850393
E00043102,122,42,11,31,80,67,13,34.42622950819672,9.01639344262295,25.40983606557377,65.57377049180327,54.91803278688525,10.655737704918032
E00043103,108,26,7,19,82,66,16,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,61.111111111111114,14.814814814814813
E00043104,109,30,6,24,79,72,7,27.522935779816514,5.5045871559633035,22.018348623853214,72.47706422018348,66.05504587155964,6.422018348623854
E00043105,132,33,12,21,99,93,6,25,9.090909090909092,15.909090909090908,75,70.45454545454545,4.545454545454546
E00043106,91,27,7,20,64,55,9,29.67032967032967,7.6923076923076925,21.978021978021978,70.32967032967034,60.43956043956044,9.89010989010989
E00043107,180,50,6,44,130,111,19,27.77777777777778,3.3333333333333335,24.444444444444443,72.22222222222221,61.66666666666667,10.555555555555555
E00043108,80,25,10,15,55,46,9,31.25,12.5,18.75,68.75,57.49999999999999,11.25
E00043109,77,22,9,13,55,45,10,28.57142857142857,11.688311688311687,16.883116883116884,71.42857142857143,58.44155844155844,12.987012987012985
E00043110,144,47,16,31,97,86,11,32.63888888888889,11.11111111111111,21.52777777777778,67.36111111111111,59.72222222222222,7.638888888888889
E00043111,82,30,5,25,52,42,10,36.58536585365854,6.097560975609756,30.48780487804878,63.41463414634146,51.21951219512195,12.195121951219512
E00043112,136,32,5,27,104,93,11,23.52941176470588,3.6764705882352944,19.852941176470587,76.47058823529412,68.38235294117648,8.088235294117647
E00043113,136,43,10,33,93,82,11,31.61764705882353,7.352941176470589,24.264705882352942,68.38235294117648,60.29411764705882,8.088235294117647
E00043114,81,20,0,20,61,55,6,24.691358024691358,0,24.691358024691358,75.30864197530865,67.90123456790124,7.4074074074074066
E00043115,143,34,9,25,109,96,13,23.776223776223777,6.293706293706294,17.482517482517483,76.22377622377621,67.13286713286713,9.090909090909092
E00043116,88,17,3,14,71,64,7,19.318181818181817,3.4090909090909087,15.909090909090908,80.68181818181817,72.72727272727273,7.954545454545454
E00043117,97,31,7,24,66,60,6,31.958762886597935,7.216494845360824,24.742268041237114,68.04123711340206,61.855670103092784,6.185567010309279
