OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00043309,223,66,18,48,157,138,19,29.596412556053814,8.071748878923767,21.524663677130047,70.4035874439462,61.88340807174888,8.520179372197308
E00043310,263,66,20,46,197,175,22,25.09505703422053,7.604562737642586,17.490494296577946,74.90494296577947,66.53992395437263,8.365019011406844
E00043311,133,51,13,38,82,76,6,38.34586466165413,9.774436090225564,28.57142857142857,61.65413533834586,57.14285714285714,4.511278195488721
E00043312,151,50,12,38,101,87,14,33.11258278145696,7.9470198675496695,25.165562913907287,66.88741721854305,57.615894039735096,9.271523178807946
E00043313,109,36,9,27,73,66,7,33.02752293577982,8.256880733944955,24.770642201834864,66.97247706422019,60.550458715596335,6.422018348623854
E00043314,155,51,20,31,104,94,10,32.903225806451616,12.903225806451612,20,67.0967741935484,60.64516129032258,6.451612903225806
E00043315,120,38,16,22,82,72,10,31.666666666666664,13.333333333333334,18.333333333333332,68.33333333333333,60,8.333333333333332
E00043316,107,27,9,18,80,74,6,25.233644859813083,8.411214953271028,16.822429906542055,74.76635514018692,69.1588785046729,5.607476635514018
E00043317,139,37,12,25,102,96,6,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,69.06474820143885,4.316546762589928
E00043318,42,16,5,11,26,23,3,38.095238095238095,11.904761904761903,26.190476190476193,61.904761904761905,54.761904761904766,7.142857142857142
E00043319,133,35,13,22,98,87,11,26.31578947368421,9.774436090225564,16.541353383458645,73.68421052631578,65.41353383458647,8.270676691729323
E00043320,115,36,13,23,79,71,8,31.30434782608696,11.304347826086957,20,68.69565217391305,61.73913043478261,6.956521739130435
E00043321,41,15,2,13,26,25,1,36.58536585365854,4.878048780487805,31.70731707317073,63.41463414634146,60.97560975609756,2.4390243902439024
E00043322,166,51,17,34,115,106,9,30.72289156626506,10.240963855421686,20.481927710843372,69.27710843373494,63.85542168674698,5.421686746987952
E00043325,141,46,15,31,95,86,9,32.62411347517731,10.638297872340425,21.98581560283688,67.37588652482269,60.99290780141844,6.382978723404255
E00043326,135,37,9,28,98,91,7,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,67.4074074074074,5.185185185185185
E00043327,111,39,10,29,72,66,6,35.13513513513514,9.00900900900901,26.126126126126124,64.86486486486487,59.45945945945946,5.405405405405405
E00043328,128,27,7,20,101,91,10,21.09375,5.46875,15.625,78.90625,71.09375,7.8125
E00043329,110,31,4,27,79,71,8,28.18181818181818,3.6363636363636362,24.545454545454547,71.81818181818181,64.54545454545455,7.2727272727272725
E00043330,139,39,8,31,100,90,10,28.05755395683453,5.755395683453238,22.302158273381295,71.94244604316546,64.74820143884892,7.1942446043165464
E00043331,98,41,8,33,57,49,8,41.83673469387755,8.16326530612245,33.6734693877551,58.16326530612245,50,8.16326530612245
E00043332,137,45,11,34,92,81,11,32.846715328467155,8.02919708029197,24.817518248175183,67.15328467153284,59.12408759124088,8.02919708029197
E00043333,179,47,13,34,132,123,9,26.256983240223462,7.262569832402235,18.994413407821227,73.74301675977654,68.71508379888269,5.027932960893855
E00043334,113,39,7,32,74,65,9,34.51327433628318,6.1946902654867255,28.31858407079646,65.48672566371681,57.52212389380531,7.964601769911504
E00043335,153,50,13,37,103,90,13,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,58.82352941176471,8.49673202614379
E00043336,102,21,4,17,81,75,6,20.588235294117645,3.9215686274509802,16.666666666666664,79.41176470588235,73.52941176470588,5.88235294117647
E00043337,76,28,5,23,48,43,5,36.84210526315789,6.578947368421052,30.263157894736842,63.1578947368421,56.57894736842105,6.578947368421052
E00043338,110,33,8,25,77,72,5,30,7.2727272727272725,22.727272727272727,70,65.45454545454545,4.545454545454546
E00043339,156,48,10,38,108,92,16,30.76923076923077,6.41025641025641,24.358974358974358,69.23076923076923,58.97435897435898,10.256410256410255
E00043340,136,34,7,27,102,95,7,25,5.147058823529411,19.852941176470587,75,69.85294117647058,5.147058823529411
E00043341,65,19,9,10,46,41,5,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,63.07692307692307,7.6923076923076925
E00043342,153,54,12,42,99,93,6,35.294117647058826,7.8431372549019605,27.450980392156865,64.70588235294117,60.78431372549019,3.9215686274509802
E00043343,152,45,11,34,107,99,8,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,65.13157894736842,5.263157894736842
E00043344,99,29,7,22,70,62,8,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,62.62626262626263,8.080808080808081
E00043345,170,48,11,37,122,112,10,28.235294117647058,6.470588235294119,21.764705882352942,71.76470588235294,65.88235294117646,5.88235294117647
E00043347,145,41,10,31,104,93,11,28.27586206896552,6.896551724137931,21.379310344827587,71.72413793103448,64.13793103448275,7.586206896551724
E00043348,94,32,11,21,62,46,16,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,48.93617021276596,17.02127659574468
E00043349,93,27,8,19,66,60,6,29.03225806451613,8.60215053763441,20.43010752688172,70.96774193548387,64.51612903225806,6.451612903225806
E00043350,72,15,4,11,57,50,7,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,69.44444444444444,9.722222222222223
E00043351,76,22,11,11,54,52,2,28.947368421052634,14.473684210526317,14.473684210526317,71.05263157894737,68.42105263157895,2.631578947368421
E00043352,185,50,13,37,135,127,8,27.027027027027028,7.027027027027027,20,72.97297297297297,68.64864864864865,4.324324324324325
E00043353,167,55,15,40,112,97,15,32.93413173652694,8.982035928143713,23.952095808383234,67.06586826347305,58.08383233532935,8.982035928143713
E00043354,86,41,11,30,45,37,8,47.674418604651166,12.790697674418606,34.883720930232556,52.32558139534884,43.02325581395349,9.30232558139535
E00043355,136,36,8,28,100,92,8,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,67.64705882352942,5.88235294117647
E00043356,120,37,7,30,83,77,6,30.833333333333336,5.833333333333333,25,69.16666666666667,64.16666666666667,5
E00043357,104,44,10,34,60,53,7,42.30769230769231,9.615384615384617,32.69230769230769,57.692307692307686,50.96153846153846,6.730769230769231
E00043358,124,36,9,27,88,77,11,29.03225806451613,7.258064516129033,21.774193548387096,70.96774193548387,62.096774193548384,8.870967741935484
E00043359,126,41,10,31,85,76,9,32.53968253968254,7.936507936507936,24.6031746031746,67.46031746031747,60.317460317460316,7.142857142857142
E00043360,113,36,16,20,77,68,9,31.858407079646017,14.15929203539823,17.699115044247787,68.14159292035397,60.17699115044248,7.964601769911504
E00043361,188,47,16,31,141,110,31,25,8.51063829787234,16.48936170212766,75,58.51063829787234,16.48936170212766
E00043362,143,40,13,27,103,94,9,27.972027972027973,9.090909090909092,18.88111888111888,72.02797202797203,65.73426573426573,6.293706293706294
E00043363,91,34,7,27,57,53,4,37.362637362637365,7.6923076923076925,29.67032967032967,62.637362637362635,58.24175824175825,4.395604395604396
E00043364,95,35,7,28,60,53,7,36.84210526315789,7.368421052631578,29.47368421052631,63.1578947368421,55.78947368421052,7.368421052631578
E00043365,251,61,26,35,190,152,38,24.302788844621514,10.358565737051793,13.94422310756972,75.69721115537848,60.55776892430279,15.139442231075698
E00043366,104,44,11,33,60,53,7,42.30769230769231,10.576923076923077,31.73076923076923,57.692307692307686,50.96153846153846,6.730769230769231
E00043367,122,30,8,22,92,82,10,24.59016393442623,6.557377049180328,18.0327868852459,75.40983606557377,67.21311475409836,8.19672131147541
E00043368,195,59,16,43,136,119,17,30.256410256410255,8.205128205128204,22.05128205128205,69.74358974358974,61.02564102564103,8.717948717948717
E00043369,91,39,9,30,52,47,5,42.857142857142854,9.89010989010989,32.967032967032964,57.14285714285714,51.64835164835166,5.4945054945054945
E00043370,85,31,3,28,54,50,4,36.470588235294116,3.5294117647058822,32.94117647058823,63.52941176470588,58.82352941176471,4.705882352941177
E00043371,37,8,1,7,29,27,2,21.62162162162162,2.7027027027027026,18.91891891891892,78.37837837837837,72.97297297297297,5.405405405405405
E00043373,79,30,7,23,49,49,0,37.9746835443038,8.860759493670885,29.11392405063291,62.0253164556962,62.0253164556962,0
E00043374,138,41,11,30,97,83,14,29.71014492753623,7.971014492753622,21.73913043478261,70.28985507246377,60.14492753623188,10.144927536231885
E00043375,66,17,2,15,49,43,6,25.757575757575758,3.0303030303030303,22.727272727272727,74.24242424242425,65.15151515151516,9.090909090909092
E00043376,83,40,14,26,43,43,0,48.19277108433735,16.867469879518072,31.32530120481928,51.80722891566265,51.80722891566265,0
E00043377,65,21,9,12,44,44,0,32.30769230769231,13.846153846153847,18.461538461538463,67.6923076923077,67.6923076923077,0
E00043378,121,28,7,21,93,77,16,23.140495867768596,5.785123966942149,17.355371900826448,76.85950413223141,63.63636363636363,13.223140495867769
E00043379,120,35,11,24,85,76,9,29.166666666666668,9.166666666666666,20,70.83333333333334,63.33333333333333,7.5
E00043380,190,60,26,34,130,123,7,31.57894736842105,13.684210526315791,17.894736842105264,68.42105263157895,64.73684210526316,3.684210526315789
E00043381,90,38,13,25,52,47,5,42.22222222222222,14.444444444444443,27.77777777777778,57.77777777777777,52.22222222222223,5.555555555555555
E00043382,122,40,8,32,82,69,13,32.78688524590164,6.557377049180328,26.229508196721312,67.21311475409836,56.557377049180324,10.655737704918032
E00043384,107,38,14,24,69,58,11,35.51401869158878,13.084112149532709,22.429906542056074,64.48598130841121,54.20560747663551,10.2803738317757
E00043385,149,39,8,31,110,96,14,26.174496644295303,5.369127516778524,20.80536912751678,73.8255033557047,64.42953020134227,9.395973154362416
E00043386,144,34,8,26,110,92,18,23.61111111111111,5.555555555555555,18.055555555555554,76.38888888888889,63.888888888888886,12.5
E00043387,145,40,9,31,105,93,12,27.586206896551722,6.206896551724138,21.379310344827587,72.41379310344827,64.13793103448275,8.275862068965518
E00043388,126,33,11,22,93,75,18,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,59.523809523809526,14.285714285714285
E00043389,129,39,18,21,90,72,18,30.23255813953488,13.953488372093023,16.27906976744186,69.76744186046511,55.81395348837209,13.953488372093023
E00043390,132,36,19,17,96,81,15,27.27272727272727,14.393939393939394,12.878787878787879,72.72727272727273,61.36363636363637,11.363636363636363
E00043391,103,32,10,22,71,58,13,31.06796116504854,9.70873786407767,21.35922330097087,68.93203883495146,56.310679611650485,12.62135922330097
E00043392,122,33,12,21,89,74,15,27.049180327868854,9.836065573770492,17.21311475409836,72.95081967213115,60.65573770491803,12.295081967213115
E00043393,88,38,10,28,50,37,13,43.18181818181818,11.363636363636363,31.818181818181817,56.81818181818182,42.04545454545455,14.772727272727273
E00043394,109,34,7,27,75,63,12,31.19266055045872,6.422018348623854,24.770642201834864,68.80733944954129,57.798165137614674,11.009174311926607
E00043395,131,35,11,24,96,84,12,26.717557251908396,8.396946564885496,18.3206106870229,73.2824427480916,64.12213740458014,9.16030534351145
E00043396,108,36,9,27,72,58,14,33.33333333333333,8.333333333333332,25,66.66666666666666,53.70370370370371,12.962962962962962
E00043397,112,42,19,23,70,53,17,37.5,16.964285714285715,20.535714285714285,62.5,47.32142857142857,15.178571428571427
E00043398,94,36,9,27,58,55,3,38.297872340425535,9.574468085106384,28.723404255319153,61.702127659574465,58.51063829787234,3.1914893617021276
E00043399,164,51,16,35,113,94,19,31.097560975609756,9.75609756097561,21.341463414634145,68.90243902439023,57.3170731707317,11.585365853658537
E00043400,123,41,16,25,82,61,21,33.33333333333333,13.008130081300814,20.32520325203252,66.66666666666666,49.59349593495935,17.073170731707318
E00043401,151,41,16,25,110,86,24,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,56.95364238410596,15.894039735099339
E00043402,123,43,12,31,80,62,18,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,50.40650406504065,14.634146341463413
E00043403,122,32,14,18,90,75,15,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,61.47540983606557,12.295081967213115
E00043404,105,24,4,20,81,67,14,22.857142857142858,3.8095238095238098,19.047619047619047,77.14285714285715,63.8095238095238,13.333333333333334
E00043405,71,27,10,17,44,37,7,38.028169014084504,14.084507042253522,23.943661971830984,61.97183098591549,52.112676056338024,9.859154929577464
E00043406,136,46,13,33,90,81,9,33.82352941176471,9.558823529411764,24.264705882352942,66.17647058823529,59.55882352941176,6.61764705882353
E00043407,133,43,16,27,90,70,20,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,52.63157894736842,15.037593984962406
E00043408,128,35,11,24,93,81,12,27.34375,8.59375,18.75,72.65625,63.28125,9.375
E00043409,168,55,23,32,113,90,23,32.73809523809524,13.690476190476192,19.047619047619047,67.26190476190477,53.57142857142857,13.690476190476192
E00043410,182,53,19,34,129,109,20,29.120879120879124,10.43956043956044,18.681318681318682,70.87912087912088,59.89010989010989,10.989010989010989
E00043411,131,46,11,35,85,81,4,35.11450381679389,8.396946564885496,26.717557251908396,64.8854961832061,61.832061068702295,3.0534351145038165
E00043412,223,74,25,49,149,123,26,33.18385650224215,11.210762331838566,21.973094170403588,66.81614349775785,55.15695067264574,11.659192825112108
E00043413,181,46,12,34,135,117,18,25.41436464088398,6.629834254143646,18.784530386740332,74.58563535911603,64.64088397790056,9.94475138121547
E00043414,150,41,20,21,109,97,12,27.333333333333332,13.333333333333334,14.000000000000002,72.66666666666667,64.66666666666666,8
E00043415,54,15,6,9,39,33,6,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,61.111111111111114,11.11111111111111
E00043416,211,72,33,39,139,120,19,34.12322274881517,15.639810426540285,18.48341232227488,65.87677725118483,56.872037914691944,9.004739336492891
E00043417,136,37,17,20,99,83,16,27.205882352941174,12.5,14.705882352941178,72.79411764705883,61.029411764705884,11.76470588235294
E00043418,197,59,7,52,138,125,13,29.949238578680205,3.5532994923857872,26.39593908629442,70.05076142131979,63.45177664974619,6.598984771573605
E00043419,120,30,10,20,90,75,15,25,8.333333333333332,16.666666666666664,75,62.5,12.5
E00043421,228,53,15,38,175,152,23,23.24561403508772,6.578947368421052,16.666666666666664,76.75438596491229,66.66666666666666,10.087719298245613
E00043422,146,44,14,30,102,87,15,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,59.589041095890416,10.273972602739725
E00043423,117,41,18,23,76,67,9,35.04273504273504,15.384615384615385,19.65811965811966,64.95726495726495,57.26495726495726,7.6923076923076925
E00043424,139,36,9,27,103,86,17,25.899280575539567,6.474820143884892,19.424460431654676,74.10071942446042,61.87050359712231,12.23021582733813
E00043425,158,48,14,34,110,91,19,30.37974683544304,8.860759493670885,21.518987341772153,69.62025316455697,57.59493670886076,12.025316455696203
E00043426,144,32,12,20,112,97,15,22.22222222222222,8.333333333333332,13.88888888888889,77.77777777777779,67.36111111111111,10.416666666666668
E00043427,130,47,18,29,83,74,9,36.15384615384615,13.846153846153847,22.30769230769231,63.84615384615384,56.92307692307692,6.923076923076923
E00043428,92,27,9,18,65,61,4,29.347826086956523,9.782608695652174,19.565217391304348,70.65217391304348,66.30434782608695,4.3478260869565215
E00043429,145,56,20,36,89,78,11,38.62068965517241,13.793103448275861,24.82758620689655,61.37931034482759,53.79310344827586,7.586206896551724
E00043430,163,48,10,38,115,104,11,29.447852760736197,6.134969325153374,23.31288343558282,70.5521472392638,63.80368098159509,6.748466257668712
E00043431,163,59,20,39,104,93,11,36.19631901840491,12.269938650306749,23.92638036809816,63.80368098159509,57.05521472392638,6.748466257668712
E00043432,165,55,17,38,110,100,10,33.33333333333333,10.303030303030303,23.03030303030303,66.66666666666666,60.60606060606061,6.0606060606060606
E00043433,162,47,24,23,115,101,14,29.01234567901235,14.814814814814813,14.19753086419753,70.98765432098766,62.34567901234568,8.641975308641975
E00043434,137,56,15,41,81,72,9,40.87591240875913,10.948905109489052,29.927007299270077,59.12408759124088,52.55474452554745,6.569343065693431
E00043435,134,33,10,23,101,94,7,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,70.1492537313433,5.223880597014925
E00043436,114,36,6,30,78,68,10,31.57894736842105,5.263157894736842,26.31578947368421,68.42105263157895,59.64912280701754,8.771929824561402
E00043437,156,51,15,36,105,90,15,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,57.692307692307686,9.615384615384617
E00043438,176,57,11,46,119,107,12,32.38636363636363,6.25,26.136363636363637,67.61363636363636,60.79545454545454,6.8181818181818175
E00043439,123,31,10,21,92,81,11,25.203252032520325,8.130081300813007,17.073170731707318,74.79674796747967,65.85365853658537,8.94308943089431
E00043440,131,41,9,32,90,78,12,31.297709923664126,6.870229007633588,24.427480916030532,68.70229007633588,59.541984732824424,9.16030534351145
E00043441,98,26,8,18,72,66,6,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,67.3469387755102,6.122448979591836
E00043442,162,61,15,46,101,88,13,37.65432098765432,9.25925925925926,28.39506172839506,62.34567901234568,54.32098765432099,8.024691358024691
E00043443,145,32,9,23,113,99,14,22.06896551724138,6.206896551724138,15.862068965517242,77.93103448275862,68.27586206896552,9.655172413793103
E00043444,88,41,5,36,47,46,1,46.590909090909086,5.681818181818182,40.909090909090914,53.40909090909091,52.27272727272727,1.1363636363636365
E00043445,149,42,20,22,107,90,17,28.187919463087248,13.422818791946309,14.76510067114094,71.81208053691275,60.40268456375839,11.409395973154362
E00043446,110,27,11,16,83,64,19,24.545454545454547,10,14.545454545454545,75.45454545454545,58.18181818181818,17.272727272727273
E00043447,162,55,16,39,107,88,19,33.95061728395062,9.876543209876543,24.074074074074073,66.0493827160494,54.32098765432099,11.728395061728394
E00043448,82,28,6,22,54,36,18,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,43.90243902439025,21.951219512195124
E00043449,123,39,14,25,84,72,12,31.70731707317073,11.38211382113821,20.32520325203252,68.29268292682927,58.536585365853654,9.75609756097561
E00043450,114,32,12,20,82,61,21,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,53.50877192982456,18.421052631578945
E00043451,136,43,11,32,93,77,16,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,56.61764705882353,11.76470588235294
E00043452,119,36,10,26,83,72,11,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,60.50420168067227,9.243697478991598
E00043453,140,46,15,31,94,73,21,32.857142857142854,10.714285714285714,22.142857142857142,67.14285714285714,52.142857142857146,15
E00043454,122,24,9,15,98,77,21,19.672131147540984,7.377049180327869,12.295081967213115,80.32786885245902,63.114754098360656,17.21311475409836
E00043455,141,51,18,33,90,75,15,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,53.191489361702125,10.638297872340425
E00043456,205,47,16,31,158,133,25,22.926829268292686,7.804878048780488,15.121951219512194,77.07317073170732,64.8780487804878,12.195121951219512
E00043457,127,31,16,15,96,80,16,24.409448818897637,12.598425196850393,11.811023622047244,75.59055118110236,62.99212598425197,12.598425196850393
E00043458,91,27,14,13,64,52,12,29.67032967032967,15.384615384615385,14.285714285714285,70.32967032967034,57.14285714285714,13.186813186813188
E00043459,61,18,5,13,43,38,5,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,62.295081967213115,8.19672131147541
E00043460,141,42,15,27,99,80,19,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,56.73758865248227,13.47517730496454
E00043461,154,31,7,24,123,105,18,20.12987012987013,4.545454545454546,15.584415584415584,79.87012987012987,68.18181818181817,11.688311688311687
E00043462,172,43,16,27,129,111,18,25,9.30232558139535,15.69767441860465,75,64.53488372093024,10.465116279069768
E00043463,104,27,8,19,77,68,9,25.961538461538463,7.6923076923076925,18.269230769230766,74.03846153846155,65.38461538461539,8.653846153846153
E00043464,141,30,4,26,111,103,8,21.27659574468085,2.8368794326241136,18.439716312056735,78.72340425531915,73.04964539007092,5.673758865248227
E00043465,106,33,13,20,73,61,12,31.132075471698112,12.264150943396226,18.867924528301888,68.86792452830188,57.54716981132076,11.320754716981133
E00043466,184,45,10,35,139,122,17,24.456521739130434,5.434782608695652,19.021739130434785,75.54347826086956,66.30434782608695,9.239130434782608
E00043467,154,47,14,33,107,101,6,30.519480519480517,9.090909090909092,21.428571428571427,69.48051948051948,65.5844155844156,3.896103896103896
E00043468,92,22,9,13,70,58,12,23.91304347826087,9.782608695652174,14.130434782608695,76.08695652173914,63.04347826086957,13.043478260869565
E00043469,106,38,10,28,68,60,8,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,56.60377358490566,7.547169811320755
E00043470,225,53,12,41,172,143,29,23.555555555555554,5.333333333333334,18.22222222222222,76.44444444444444,63.55555555555556,12.88888888888889
E00043471,124,39,10,29,85,78,7,31.451612903225808,8.064516129032258,23.387096774193548,68.54838709677419,62.903225806451616,5.64516129032258
E00043472,117,45,15,30,72,62,10,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,52.991452991452995,8.547008547008547
E00043473,153,60,15,45,93,86,7,39.21568627450981,9.803921568627452,29.411764705882355,60.78431372549019,56.209150326797385,4.57516339869281
E00043474,103,39,10,29,64,55,9,37.86407766990291,9.70873786407767,28.155339805825243,62.13592233009708,53.398058252427184,8.737864077669903
E00043475,138,41,12,29,97,76,21,29.71014492753623,8.695652173913043,21.014492753623188,70.28985507246377,55.072463768115945,15.217391304347828
E00043476,152,35,10,25,117,101,16,23.026315789473685,6.578947368421052,16.447368421052634,76.97368421052632,66.44736842105263,10.526315789473683
E00043477,198,55,17,38,143,124,19,27.77777777777778,8.585858585858585,19.19191919191919,72.22222222222221,62.62626262626263,9.595959595959595
E00043478,149,40,13,27,109,94,15,26.845637583892618,8.724832214765101,18.120805369127517,73.15436241610739,63.08724832214765,10.06711409395973
E00043479,71,22,6,16,49,46,3,30.985915492957744,8.450704225352112,22.535211267605636,69.01408450704226,64.7887323943662,4.225352112676056
E00043480,140,38,11,27,102,86,16,27.142857142857142,7.857142857142857,19.28571428571429,72.85714285714285,61.42857142857143,11.428571428571429
E00043481,162,48,14,34,114,98,16,29.629629629629626,8.641975308641975,20.98765432098765,70.37037037037037,60.49382716049383,9.876543209876543
E00043482,157,53,13,40,104,94,10,33.75796178343949,8.280254777070063,25.477707006369428,66.2420382165605,59.87261146496815,6.369426751592357
E00043483,136,43,9,34,93,85,8,31.61764705882353,6.61764705882353,25,68.38235294117648,62.5,5.88235294117647
E00043485,136,40,10,30,96,86,10,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,63.23529411764706,7.352941176470589
E00043486,88,26,9,17,62,57,5,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,64.77272727272727,5.681818181818182
E00043487,123,31,9,22,92,82,10,25.203252032520325,7.317073170731707,17.88617886178862,74.79674796747967,66.66666666666666,8.130081300813007
E00043490,144,64,24,40,80,67,13,44.44444444444444,16.666666666666664,27.77777777777778,55.55555555555556,46.52777777777778,9.027777777777777
E00043491,128,47,13,34,81,73,8,36.71875,10.15625,26.5625,63.28125,57.03125,6.25
E00043492,63,25,6,19,38,35,3,39.682539682539684,9.523809523809524,30.158730158730158,60.317460317460316,55.55555555555556,4.761904761904762
E00043493,279,73,19,54,206,177,29,26.16487455197133,6.810035842293908,19.35483870967742,73.83512544802868,63.44086021505376,10.39426523297491
E00043494,147,51,12,39,96,83,13,34.69387755102041,8.16326530612245,26.53061224489796,65.3061224489796,56.4625850340136,8.843537414965986
E00043495,107,21,6,15,86,79,7,19.626168224299064,5.607476635514018,14.018691588785046,80.37383177570094,73.83177570093457,6.5420560747663545
E00043496,127,42,14,28,85,80,5,33.07086614173229,11.023622047244094,22.04724409448819,66.92913385826772,62.99212598425197,3.937007874015748
E00043497,115,48,11,37,67,57,10,41.73913043478261,9.565217391304348,32.17391304347826,58.26086956521739,49.56521739130435,8.695652173913043
