OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00043498,141,55,10,45,86,79,7,39.00709219858156,7.092198581560284,31.914893617021278,60.99290780141844,56.02836879432624,4.964539007092199
E00043499,93,33,10,23,60,51,9,35.483870967741936,10.75268817204301,24.731182795698924,64.51612903225806,54.83870967741935,9.67741935483871
E00043500,89,31,6,25,58,52,6,34.831460674157306,6.741573033707865,28.08988764044944,65.1685393258427,58.42696629213483,6.741573033707865
E00043501,98,20,8,12,78,68,10,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,69.38775510204081,10.204081632653061
E00043502,79,28,10,18,51,47,4,35.44303797468354,12.658227848101266,22.78481012658228,64.55696202531645,59.49367088607595,5.063291139240507
E00043503,89,28,6,22,61,57,4,31.46067415730337,6.741573033707865,24.719101123595504,68.53932584269663,64.04494382022472,4.49438202247191
E00043504,181,53,18,35,128,118,10,29.2817679558011,9.94475138121547,19.337016574585636,70.71823204419888,65.19337016574586,5.524861878453039
E00043505,132,33,9,24,99,91,8,25,6.8181818181818175,18.181818181818183,75,68.93939393939394,6.0606060606060606
E00043506,110,33,11,22,77,67,10,30,10,20,70,60.909090909090914,9.090909090909092
E00043507,198,57,17,40,141,128,13,28.78787878787879,8.585858585858585,20.2020202020202,71.21212121212122,64.64646464646465,6.565656565656567
E00043508,148,46,4,42,102,93,9,31.08108108108108,2.7027027027027026,28.37837837837838,68.91891891891892,62.83783783783784,6.081081081081082
E00043509,143,42,11,31,101,94,7,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,65.73426573426573,4.895104895104895
E00043510,145,48,11,37,97,80,17,33.10344827586207,7.586206896551724,25.517241379310345,66.89655172413794,55.172413793103445,11.724137931034482
E00043511,111,25,4,21,86,76,10,22.52252252252252,3.6036036036036037,18.91891891891892,77.47747747747748,68.46846846846847,9.00900900900901
E00043513,94,31,6,25,63,56,7,32.97872340425532,6.382978723404255,26.595744680851062,67.02127659574468,59.57446808510638,7.446808510638298
E00043514,64,20,6,14,44,37,7,31.25,9.375,21.875,68.75,57.8125,10.9375
E00043515,136,37,10,27,99,85,14,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,62.5,10.294117647058822
E00043516,131,45,10,35,86,79,7,34.35114503816794,7.633587786259542,26.717557251908396,65.64885496183206,60.30534351145038,5.343511450381679
E00043517,76,21,8,13,55,48,7,27.631578947368425,10.526315789473683,17.105263157894736,72.36842105263158,63.1578947368421,9.210526315789473
E00043518,132,28,12,16,104,94,10,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,71.21212121212122,7.575757575757576
E00043519,163,47,6,41,116,108,8,28.834355828220858,3.6809815950920246,25.153374233128833,71.16564417177914,66.25766871165644,4.9079754601226995
E00043520,120,28,9,19,92,84,8,23.333333333333332,7.5,15.833333333333332,76.66666666666667,70,6.666666666666667
E00043521,82,23,4,19,59,54,5,28.04878048780488,4.878048780487805,23.170731707317074,71.95121951219512,65.85365853658537,6.097560975609756
E00043522,270,69,13,56,201,183,18,25.555555555555554,4.814814814814815,20.74074074074074,74.44444444444444,67.77777777777779,6.666666666666667
E00043523,160,50,16,34,110,99,11,31.25,10,21.25,68.75,61.875,6.875000000000001
E00043524,125,38,4,34,87,83,4,30.4,3.2,27.200000000000003,69.6,66.4,3.2
E00043525,127,41,13,28,86,71,15,32.28346456692913,10.236220472440944,22.04724409448819,67.71653543307087,55.90551181102362,11.811023622047244
E00043526,112,36,16,20,76,71,5,32.142857142857146,14.285714285714285,17.857142857142858,67.85714285714286,63.39285714285714,4.464285714285714
E00043527,112,53,16,37,59,53,6,47.32142857142857,14.285714285714285,33.035714285714285,52.67857142857143,47.32142857142857,5.357142857142857
E00043528,139,41,13,28,98,92,6,29.496402877697843,9.352517985611511,20.14388489208633,70.50359712230215,66.18705035971223,4.316546762589928
E00043529,118,33,11,22,85,81,4,27.966101694915253,9.322033898305085,18.64406779661017,72.03389830508475,68.64406779661016,3.389830508474576
E00043530,130,45,9,36,85,75,10,34.61538461538461,6.923076923076923,27.692307692307693,65.38461538461539,57.692307692307686,7.6923076923076925
E00043531,91,34,11,23,57,49,8,37.362637362637365,12.087912087912088,25.274725274725274,62.637362637362635,53.84615384615385,8.791208791208792
E00043532,93,28,3,25,65,59,6,30.107526881720432,3.225806451612903,26.881720430107524,69.89247311827957,63.44086021505376,6.451612903225806
E00043533,112,34,11,23,78,69,9,30.357142857142854,9.821428571428571,20.535714285714285,69.64285714285714,61.60714285714286,8.035714285714286
E00043534,136,40,14,26,96,91,5,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,66.91176470588235,3.6764705882352944
E00043536,185,42,13,29,143,129,14,22.702702702702705,7.027027027027027,15.675675675675677,77.29729729729729,69.72972972972973,7.567567567567568
E00043537,130,39,8,31,91,85,6,30,6.153846153846154,23.846153846153847,70,65.38461538461539,4.615384615384616
E00043538,115,43,12,31,72,65,7,37.391304347826086,10.434782608695652,26.956521739130434,62.60869565217392,56.52173913043478,6.086956521739131
E00043539,97,21,7,14,76,71,5,21.649484536082475,7.216494845360824,14.432989690721648,78.35051546391753,73.19587628865979,5.154639175257731
E00043540,68,24,9,15,44,37,7,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,54.41176470588235,10.294117647058822
E00043541,140,53,15,38,87,79,8,37.857142857142854,10.714285714285714,27.142857142857142,62.142857142857146,56.42857142857143,5.714285714285714
E00043542,116,42,13,29,74,60,14,36.206896551724135,11.206896551724139,25,63.793103448275865,51.724137931034484,12.068965517241379
E00043543,142,36,9,27,106,94,12,25.352112676056336,6.338028169014084,19.014084507042252,74.64788732394366,66.19718309859155,8.450704225352112
E00043544,114,32,10,22,82,73,9,28.07017543859649,8.771929824561402,19.298245614035086,71.9298245614035,64.03508771929825,7.894736842105263
E00043545,116,39,10,29,77,63,14,33.62068965517241,8.620689655172415,25,66.37931034482759,54.310344827586206,12.068965517241379
E00043546,117,39,10,29,78,68,10,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,58.119658119658126,8.547008547008547
E00043547,178,48,9,39,130,116,14,26.96629213483146,5.056179775280898,21.910112359550563,73.03370786516854,65.1685393258427,7.865168539325842
E00043548,65,14,0,14,51,45,6,21.53846153846154,0,21.53846153846154,78.46153846153847,69.23076923076923,9.230769230769232
E00043550,99,27,4,23,72,66,6,27.27272727272727,4.040404040404041,23.232323232323232,72.72727272727273,66.66666666666666,6.0606060606060606
E00043551,204,59,11,48,145,128,17,28.921568627450984,5.392156862745098,23.52941176470588,71.07843137254902,62.745098039215684,8.333333333333332
E00043552,101,31,10,21,70,69,1,30.693069306930692,9.900990099009901,20.792079207920793,69.3069306930693,68.31683168316832,0.9900990099009901
E00043553,123,43,13,30,80,74,6,34.959349593495936,10.569105691056912,24.390243902439025,65.04065040650406,60.16260162601627,4.878048780487805
E00043554,157,43,13,30,114,104,10,27.388535031847134,8.280254777070063,19.10828025477707,72.61146496815286,66.2420382165605,6.369426751592357
E00043555,130,37,9,28,93,80,13,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,61.53846153846154,10
E00043556,80,37,11,26,43,36,7,46.25,13.750000000000002,32.5,53.75,45,8.75
E00043557,140,39,11,28,101,86,15,27.857142857142858,7.857142857142857,20,72.14285714285714,61.42857142857143,10.714285714285714
E00043558,107,34,10,24,73,66,7,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,61.6822429906542,6.5420560747663545
E00043559,163,45,15,30,118,111,7,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,68.09815950920245,4.294478527607362
E00043560,155,46,15,31,109,97,12,29.677419354838708,9.67741935483871,20,70.3225806451613,62.58064516129033,7.741935483870968
E00043561,105,41,11,30,64,57,7,39.04761904761905,10.476190476190476,28.57142857142857,60.952380952380956,54.285714285714285,6.666666666666667
E00043562,147,47,10,37,100,95,5,31.97278911564626,6.802721088435375,25.170068027210885,68.02721088435374,64.62585034013605,3.4013605442176873
E00043563,128,38,9,29,90,82,8,29.6875,7.03125,22.65625,70.3125,64.0625,6.25
E00043564,107,32,12,20,75,68,7,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,63.55140186915887,6.5420560747663545
E00043565,146,52,7,45,94,88,6,35.61643835616438,4.794520547945205,30.82191780821918,64.38356164383562,60.273972602739725,4.10958904109589
E00043566,124,28,5,23,96,79,17,22.58064516129032,4.032258064516129,18.548387096774192,77.41935483870968,63.70967741935484,13.709677419354838
E00043568,93,27,5,22,66,59,7,29.03225806451613,5.376344086021505,23.655913978494624,70.96774193548387,63.44086021505376,7.526881720430108
E00043569,87,35,7,28,52,47,5,40.229885057471265,8.045977011494253,32.18390804597701,59.77011494252874,54.02298850574713,5.747126436781609
E00043570,119,35,14,21,84,70,14,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,58.82352941176471,11.76470588235294
E00043571,113,32,8,24,81,78,3,28.31858407079646,7.079646017699115,21.238938053097346,71.68141592920354,69.02654867256636,2.6548672566371683
E00043572,74,26,8,18,48,42,6,35.13513513513514,10.81081081081081,24.324324324324326,64.86486486486487,56.75675675675676,8.108108108108109
E00043573,138,35,9,26,103,87,16,25.36231884057971,6.521739130434782,18.84057971014493,74.63768115942028,63.04347826086957,11.594202898550725
E00043574,62,19,3,16,43,39,4,30.64516129032258,4.838709677419355,25.806451612903224,69.35483870967742,62.903225806451616,6.451612903225806
E00043575,102,32,6,26,70,63,7,31.372549019607842,5.88235294117647,25.49019607843137,68.62745098039215,61.76470588235294,6.862745098039216
E00043576,95,32,12,20,63,54,9,33.68421052631579,12.631578947368421,21.052631578947366,66.3157894736842,56.84210526315789,9.473684210526317
E00043577,83,16,3,13,67,59,8,19.27710843373494,3.614457831325301,15.66265060240964,80.72289156626506,71.08433734939759,9.63855421686747
E00043578,139,41,11,30,98,89,9,29.496402877697843,7.913669064748201,21.58273381294964,70.50359712230215,64.02877697841727,6.474820143884892
E00043579,115,31,8,23,84,79,5,26.956521739130434,6.956521739130435,20,73.04347826086956,68.69565217391305,4.3478260869565215
E00043580,236,59,21,38,177,152,25,25,8.898305084745763,16.101694915254235,75,64.40677966101694,10.59322033898305
E00043581,177,46,9,37,131,115,16,25.98870056497175,5.084745762711865,20.903954802259886,74.01129943502825,64.97175141242938,9.03954802259887
E00043582,183,51,11,40,132,114,18,27.86885245901639,6.0109289617486334,21.85792349726776,72.1311475409836,62.295081967213115,9.836065573770492
E00043583,177,39,9,30,138,117,21,22.033898305084744,5.084745762711865,16.94915254237288,77.96610169491525,66.10169491525424,11.864406779661017
E00043584,136,38,16,22,98,81,17,27.941176470588236,11.76470588235294,16.176470588235293,72.05882352941177,59.55882352941176,12.5
E00043585,167,49,14,35,118,97,21,29.34131736526946,8.383233532934131,20.958083832335326,70.65868263473054,58.08383233532935,12.574850299401197
E00043586,97,41,12,29,56,49,7,42.2680412371134,12.371134020618557,29.896907216494846,57.73195876288659,50.51546391752577,7.216494845360824
E00043587,160,49,10,39,111,100,11,30.625000000000004,6.25,24.375,69.375,62.5,6.875000000000001
E00043588,117,35,15,20,82,66,16,29.914529914529915,12.82051282051282,17.094017094017094,70.08547008547008,56.41025641025641,13.675213675213676
E00043589,146,44,15,29,102,90,12,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,61.64383561643836,8.21917808219178
E00043590,132,37,12,25,95,84,11,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,63.63636363636363,8.333333333333332
E00043591,183,39,11,28,144,125,19,21.311475409836063,6.0109289617486334,15.300546448087433,78.68852459016394,68.30601092896174,10.382513661202186
E00043592,119,29,10,19,90,81,9,24.369747899159663,8.403361344537815,15.966386554621847,75.63025210084034,68.0672268907563,7.563025210084033
E00043593,181,50,12,38,131,115,16,27.624309392265197,6.629834254143646,20.994475138121548,72.37569060773481,63.53591160220995,8.83977900552486
E00043594,148,42,15,27,106,93,13,28.37837837837838,10.135135135135135,18.243243243243242,71.62162162162163,62.83783783783784,8.783783783783784
E00043595,202,64,19,45,138,113,25,31.683168316831683,9.405940594059405,22.277227722772277,68.31683168316832,55.940594059405946,12.376237623762377
E00043596,129,37,16,21,92,76,16,28.68217054263566,12.4031007751938,16.27906976744186,71.31782945736434,58.91472868217055,12.4031007751938
E00043597,132,38,14,24,94,76,18,28.78787878787879,10.606060606060606,18.181818181818183,71.21212121212122,57.57575757575758,13.636363636363635
E00043598,127,47,4,43,80,74,6,37.00787401574803,3.149606299212598,33.85826771653544,62.99212598425197,58.26771653543307,4.724409448818897
E00043599,220,67,20,47,153,128,25,30.454545454545457,9.090909090909092,21.363636363636363,69.54545454545455,58.18181818181818,11.363636363636363
E00043600,154,50,13,37,104,91,13,32.467532467532465,8.441558441558442,24.025974025974026,67.53246753246754,59.09090909090909,8.441558441558442
E00043601,79,24,9,15,55,48,7,30.37974683544304,11.39240506329114,18.9873417721519,69.62025316455697,60.75949367088608,8.860759493670885
E00043602,163,45,14,31,118,99,19,27.607361963190186,8.588957055214724,19.018404907975462,72.39263803680981,60.73619631901841,11.65644171779141
E00043603,130,34,13,21,96,89,7,26.153846153846157,10,16.153846153846153,73.84615384615385,68.46153846153847,5.384615384615385
E00043604,115,36,9,27,79,66,13,31.30434782608696,7.82608695652174,23.47826086956522,68.69565217391305,57.391304347826086,11.304347826086957
E00043605,160,44,13,31,116,108,8,27.500000000000004,8.125,19.375,72.5,67.5,5
E00043606,165,50,15,35,115,102,13,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.81818181818181,7.878787878787878
E00043607,154,44,10,34,110,97,13,28.57142857142857,6.493506493506493,22.07792207792208,71.42857142857143,62.98701298701299,8.441558441558442
E00043608,175,43,13,30,132,112,20,24.571428571428573,7.428571428571429,17.142857142857142,75.42857142857143,64,11.428571428571429
E00166120,118,28,8,20,90,80,10,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,67.79661016949152,8.47457627118644
E00166122,140,33,8,25,107,89,18,23.57142857142857,5.714285714285714,17.857142857142858,76.42857142857142,63.57142857142857,12.857142857142856
E00166123,105,25,6,19,80,73,7,23.809523809523807,5.714285714285714,18.095238095238095,76.19047619047619,69.52380952380952,6.666666666666667
E00166125,219,58,13,45,161,137,24,26.48401826484018,5.93607305936073,20.54794520547945,73.51598173515981,62.55707762557078,10.95890410958904
E00166128,216,41,15,26,175,155,20,18.98148148148148,6.944444444444445,12.037037037037036,81.01851851851852,71.75925925925925,9.25925925925926
E00166130,180,39,15,24,141,119,22,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,66.11111111111111,12.222222222222221
E00166131,209,27,3,24,182,165,17,12.918660287081341,1.4354066985645932,11.483253588516746,87.08133971291866,78.94736842105263,8.133971291866029
E00166133,140,35,12,23,105,97,8,25,8.571428571428571,16.428571428571427,75,69.28571428571428,5.714285714285714
E00166135,104,25,8,17,79,73,6,24.03846153846154,7.6923076923076925,16.346153846153847,75.96153846153845,70.1923076923077,5.769230769230769
E00166136,177,25,8,17,152,132,20,14.124293785310735,4.519774011299435,9.6045197740113,85.87570621468926,74.57627118644068,11.299435028248588
E00166138,188,20,6,14,168,149,19,10.638297872340425,3.1914893617021276,7.446808510638298,89.36170212765957,79.25531914893617,10.106382978723403
E00166140,142,30,11,19,112,97,15,21.12676056338028,7.746478873239436,13.380281690140844,78.87323943661971,68.30985915492957,10.56338028169014
E00166141,128,40,13,27,88,72,16,31.25,10.15625,21.09375,68.75,56.25,12.5
E00166143,246,59,19,40,187,172,15,23.983739837398375,7.723577235772358,16.260162601626014,76.01626016260163,69.91869918699187,6.097560975609756
E00166144,116,40,8,32,76,65,11,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,56.03448275862068,9.482758620689655
E00166146,84,41,13,28,43,41,2,48.80952380952381,15.476190476190476,33.33333333333333,51.19047619047619,48.80952380952381,2.380952380952381
E00166148,139,31,9,22,108,99,9,22.302158273381295,6.474820143884892,15.827338129496402,77.6978417266187,71.22302158273382,6.474820143884892
E00166149,121,30,7,23,91,73,18,24.793388429752067,5.785123966942149,19.00826446280992,75.20661157024794,60.33057851239669,14.87603305785124
E00166151,156,38,8,30,118,108,10,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,69.23076923076923,6.41025641025641
E00166153,95,38,12,26,57,52,5,40,12.631578947368421,27.368421052631582,60,54.736842105263165,5.263157894736842
E00166154,41,13,3,10,28,27,1,31.70731707317073,7.317073170731707,24.390243902439025,68.29268292682927,65.85365853658537,2.4390243902439024
E00166156,148,37,8,29,111,92,19,25,5.405405405405405,19.594594594594593,75,62.16216216216216,12.837837837837837
E00166157,284,74,23,51,210,170,40,26.056338028169012,8.098591549295776,17.95774647887324,73.94366197183099,59.859154929577464,14.084507042253522
E00166161,125,28,10,18,97,82,15,22.400000000000002,8,14.399999999999999,77.60000000000001,65.60000000000001,12
E00166162,217,48,15,33,169,148,21,22.119815668202765,6.912442396313365,15.207373271889402,77.88018433179722,68.20276497695853,9.67741935483871
E00166164,145,31,10,21,114,98,16,21.379310344827587,6.896551724137931,14.482758620689657,78.62068965517241,67.58620689655173,11.03448275862069
E00166166,228,65,23,42,163,138,25,28.50877192982456,10.087719298245613,18.421052631578945,71.49122807017544,60.526315789473685,10.964912280701753
E00166167,182,53,21,32,129,118,11,29.120879120879124,11.538461538461538,17.582417582417584,70.87912087912088,64.83516483516483,6.043956043956044
E00190019,182,43,13,30,139,122,17,23.626373626373624,7.142857142857142,16.483516483516482,76.37362637362637,67.03296703296702,9.340659340659341
E00190020,111,27,4,23,84,71,13,24.324324324324326,3.6036036036036037,20.72072072072072,75.67567567567568,63.96396396396396,11.711711711711711
E00190024,98,28,10,18,70,59,11,28.57142857142857,10.204081632653061,18.367346938775512,71.42857142857143,60.204081632653065,11.224489795918368
E00190025,188,45,15,30,143,124,19,23.93617021276596,7.9787234042553195,15.957446808510639,76.06382978723404,65.95744680851064,10.106382978723403
E00190030,223,53,13,40,170,145,25,23.766816143497756,5.829596412556054,17.937219730941703,76.23318385650224,65.02242152466367,11.210762331838566
E00190034,204,43,14,29,161,131,30,21.07843137254902,6.862745098039216,14.215686274509803,78.92156862745098,64.2156862745098,14.705882352941178
E00190036,182,31,5,26,151,136,15,17.032967032967033,2.7472527472527473,14.285714285714285,82.96703296703298,74.72527472527473,8.241758241758241
E00190037,137,33,7,26,104,96,8,24.087591240875913,5.109489051094891,18.97810218978102,75.91240875912408,70.07299270072993,5.839416058394161
E00190039,134,38,9,29,96,81,15,28.35820895522388,6.7164179104477615,21.641791044776117,71.64179104477611,60.447761194029844,11.194029850746269
E00190045,127,24,5,19,103,95,8,18.89763779527559,3.937007874015748,14.960629921259844,81.10236220472441,74.80314960629921,6.299212598425196
E00190046,113,22,5,17,91,87,4,19.469026548672566,4.424778761061947,15.04424778761062,80.53097345132744,76.99115044247787,3.5398230088495577
E00190047,228,43,11,32,185,151,34,18.859649122807017,4.824561403508771,14.035087719298245,81.14035087719299,66.22807017543859,14.912280701754385
E00190048,146,54,13,41,92,81,11,36.986301369863014,8.904109589041095,28.08219178082192,63.013698630136986,55.47945205479452,7.534246575342466
E00190049,116,29,11,18,87,78,9,25,9.482758620689655,15.517241379310345,75,67.24137931034483,7.758620689655173
E00190050,232,42,11,31,190,159,31,18.103448275862068,4.741379310344827,13.36206896551724,81.89655172413794,68.53448275862068,13.36206896551724
E00190052,126,30,10,20,96,86,10,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,68.25396825396825,7.936507936507936
E00190053,169,38,13,25,131,113,18,22.485207100591715,7.6923076923076925,14.792899408284024,77.51479289940828,66.86390532544378,10.650887573964498
E00190055,110,40,10,30,70,62,8,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,56.36363636363636,7.2727272727272725
E00190056,214,42,8,34,172,146,26,19.626168224299064,3.7383177570093453,15.887850467289718,80.37383177570094,68.22429906542055,12.149532710280374
E00190058,67,26,12,14,41,31,10,38.80597014925373,17.91044776119403,20.8955223880597,61.19402985074627,46.26865671641791,14.925373134328357
E00190061,191,44,11,33,147,125,22,23.036649214659686,5.7591623036649215,17.277486910994764,76.96335078534031,65.44502617801047,11.518324607329843
E00190062,241,57,10,47,184,165,19,23.651452282157674,4.149377593360995,19.502074688796682,76.34854771784232,68.46473029045643,7.883817427385892
E00190063,149,43,9,34,106,90,16,28.859060402684566,6.0402684563758395,22.818791946308725,71.14093959731544,60.40268456375839,10.738255033557047
E00190073,131,11,4,7,120,107,13,8.396946564885496,3.0534351145038165,5.343511450381679,91.6030534351145,81.67938931297711,9.923664122137405
E00190075,192,55,19,36,137,113,24,28.645833333333332,9.895833333333332,18.75,71.35416666666666,58.854166666666664,12.5
E00190076,194,39,12,27,155,133,22,20.103092783505154,6.185567010309279,13.917525773195877,79.89690721649485,68.55670103092784,11.34020618556701
E00190078,97,34,9,25,63,47,16,35.051546391752574,9.278350515463918,25.773195876288657,64.94845360824742,48.45360824742268,16.49484536082474
E00190081,154,37,14,23,117,92,25,24.025974025974026,9.090909090909092,14.935064935064934,75.97402597402598,59.74025974025974,16.233766233766232
E00190083,103,37,8,29,66,65,1,35.92233009708738,7.766990291262135,28.155339805825243,64.07766990291263,63.10679611650486,0.9708737864077669
E00190084,195,28,7,21,167,141,26,14.358974358974358,3.5897435897435894,10.76923076923077,85.64102564102564,72.3076923076923,13.333333333333334
E00190085,194,49,18,31,145,124,21,25.257731958762886,9.278350515463918,15.979381443298967,74.74226804123711,63.91752577319587,10.824742268041238
E00190086,143,35,3,32,108,93,15,24.475524475524477,2.097902097902098,22.377622377622377,75.52447552447552,65.03496503496503,10.48951048951049
E00190087,194,24,3,21,170,148,22,12.371134020618557,1.5463917525773196,10.824742268041238,87.62886597938144,76.28865979381443,11.34020618556701
E00190088,138,44,16,28,94,82,12,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,59.42028985507246,8.695652173913043
E00190090,156,32,7,25,124,112,12,20.51282051282051,4.487179487179487,16.025641025641026,79.48717948717949,71.7948717948718,7.6923076923076925
E00190092,128,28,13,15,100,83,17,21.875,10.15625,11.71875,78.125,64.84375,13.28125
E00190094,194,23,9,14,171,136,35,11.855670103092782,4.639175257731959,7.216494845360824,88.14432989690721,70.10309278350515,18.04123711340206
E00190098,182,45,10,35,137,116,21,24.725274725274726,5.4945054945054945,19.230769230769234,75.27472527472527,63.73626373626373,11.538461538461538
E00190099,202,34,8,26,168,148,20,16.831683168316832,3.9603960396039604,12.871287128712872,83.16831683168317,73.26732673267327,9.900990099009901
E00190110,180,42,11,31,138,118,20,23.333333333333332,6.111111111111111,17.22222222222222,76.66666666666667,65.55555555555556,11.11111111111111
E00190112,175,32,14,18,143,120,23,18.285714285714285,8,10.285714285714285,81.71428571428572,68.57142857142857,13.142857142857142
E00190113,208,34,8,26,174,157,17,16.346153846153847,3.8461538461538463,12.5,83.65384615384616,75.48076923076923,8.173076923076923
E00190116,206,53,17,36,153,121,32,25.728155339805824,8.25242718446602,17.475728155339805,74.27184466019418,58.7378640776699,15.53398058252427
E00190122,136,37,8,29,99,85,14,27.205882352941174,5.88235294117647,21.323529411764707,72.79411764705883,62.5,10.294117647058822
E00190123,137,31,8,23,106,97,9,22.62773722627737,5.839416058394161,16.78832116788321,77.37226277372264,70.8029197080292,6.569343065693431
E00190124,260,56,18,38,204,163,41,21.53846153846154,6.923076923076923,14.615384615384617,78.46153846153847,62.69230769230769,15.769230769230768
E00190127,209,42,6,36,167,146,21,20.095693779904305,2.8708133971291865,17.22488038277512,79.90430622009569,69.85645933014354,10.047846889952153
E00190128,93,17,0,17,76,63,13,18.27956989247312,0,18.27956989247312,81.72043010752688,67.74193548387096,13.978494623655912
E00190133,249,26,8,18,223,202,21,10.441767068273093,3.2128514056224895,7.228915662650602,89.5582329317269,81.12449799196787,8.433734939759036
