OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00043609,275,64,27,37,211,16,195,23.272727272727273,9.818181818181818,13.454545454545455,76.72727272727272,5.818181818181818,70.9090909090909
E00043610,184,48,21,27,136,17,119,26.08695652173913,11.41304347826087,14.673913043478262,73.91304347826086,9.239130434782608,64.67391304347827
E00043611,237,54,30,24,183,14,169,22.78481012658228,12.658227848101266,10.126582278481013,77.21518987341773,5.9071729957805905,71.30801687763713
E00043612,288,69,39,30,219,17,202,23.958333333333336,13.541666666666666,10.416666666666668,76.04166666666666,5.902777777777778,70.13888888888889
E00043613,231,82,43,39,149,12,137,35.4978354978355,18.614718614718615,16.883116883116884,64.5021645021645,5.194805194805195,59.307359307359306
E00043614,258,34,10,24,224,17,207,13.178294573643413,3.875968992248062,9.30232558139535,86.82170542635659,6.5891472868217065,80.23255813953489
E00043615,266,61,31,30,205,18,187,22.932330827067666,11.654135338345863,11.278195488721805,77.06766917293233,6.7669172932330826,70.30075187969925
E00043616,235,63,36,27,172,14,158,26.80851063829787,15.319148936170212,11.48936170212766,73.19148936170212,5.957446808510639,67.23404255319149
E00043617,234,67,46,21,167,13,154,28.63247863247863,19.65811965811966,8.974358974358974,71.36752136752136,5.555555555555555,65.8119658119658
E00043618,217,65,41,24,152,11,141,29.953917050691242,18.89400921658986,11.059907834101383,70.04608294930875,5.0691244239631335,64.97695852534562
E00043619,195,43,19,24,152,15,137,22.05128205128205,9.7435897435897445,12.307692307692308,77.94871794871796,7.6923076923076925,70.25641025641025
E00043620,179,61,31,30,118,15,103,34.07821229050279,17.318435754189945,16.75977653631285,65.92178770949721,8.379888268156424,57.54189944134078
E00043621,177,40,20,20,137,9,128,22.598870056497177,11.299435028248588,11.299435028248588,77.40112994350282,5.084745762711865,72.31638418079096
E00043622,226,57,27,30,169,19,150,25.221238938053098,11.946902654867257,13.274336283185843,74.77876106194691,8.4070796460177,66.3716814159292
E00043623,222,46,20,26,176,11,165,20.72072072072072,9.00900900900901,11.711711711711711,79.27927927927928,4.954954954954955,74.32432432432432
E00043624,192,38,15,23,154,14,140,19.791666666666664,7.8125,11.979166666666668,80.20833333333334,7.291666666666667,72.91666666666666
E00043625,208,49,28,21,159,19,140,23.557692307692307,13.461538461538462,10.096153846153847,76.4423076923077,9.134615384615383,67.3076923076923
E00043626,198,56,24,32,142,13,129,28.28282828282828,12.121212121212121,16.161616161616163,71.71717171717171,6.565656565656567,65.15151515151516
E00043627,242,59,30,29,183,9,174,24.380165289256198,12.396694214876034,11.983471074380166,75.6198347107438,3.71900826446281,71.900826446281
E00043628,195,49,19,30,146,15,131,25.128205128205128,9.7435897435897445,15.384615384615385,74.87179487179488,7.6923076923076925,67.17948717948717
E00043629,181,55,26,29,126,14,112,30.386740331491712,14.3646408839779,16.022099447513813,69.61325966850829,7.734806629834254,61.87845303867403
E00043630,204,43,22,21,161,12,149,21.07843137254902,10.784313725490197,10.294117647058822,78.92156862745098,5.88235294117647,73.0392156862745
E00043631,259,74,37,37,185,17,168,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,6.563706563706563,64.86486486486487
E00043632,218,56,22,34,162,16,146,25.688073394495415,10.091743119266056,15.59633027522936,74.31192660550458,7.339449541284404,66.97247706422019
E00043633,303,89,58,31,214,18,196,29.372937293729372,19.141914191419144,10.231023102310232,70.62706270627062,5.9405940594059405,64.68646864686468
E00043634,352,82,40,42,270,4,266,23.295454545454543,11.363636363636363,11.931818181818182,76.70454545454545,1.1363636363636365,75.56818181818183
E00043636,305,78,39,39,227,21,206,25.573770491803277,12.786885245901638,12.786885245901638,74.42622950819671,6.885245901639345,67.54098360655738
E00043637,299,61,22,39,238,17,221,20.401337792642142,7.357859531772576,13.043478260869565,79.59866220735786,5.68561872909699,73.91304347826086
E00043638,327,56,21,35,271,25,246,17.12538226299694,6.422018348623854,10.703363914373089,82.87461773700305,7.64525993883792,75.22935779816514
E00043640,234,45,12,33,189,10,179,19.230769230769234,5.128205128205128,14.102564102564102,80.76923076923077,4.273504273504273,76.49572649572649
E00043641,264,62,29,33,202,12,190,23.484848484848484,10.984848484848484,12.5,76.51515151515152,4.545454545454546,71.96969696969697
E00043642,332,59,25,34,273,25,248,17.771084337349397,7.530120481927711,10.240963855421686,82.2289156626506,7.530120481927711,74.69879518072288
E00043643,233,62,33,29,171,10,161,26.609442060085836,14.163090128755366,12.446351931330472,73.39055793991416,4.291845493562231,69.09871244635193
E00043644,164,66,34,32,98,7,91,40.243902439024396,20.73170731707317,19.51219512195122,59.756097560975604,4.2682926829268295,55.487804878048784
E00043645,283,62,31,31,221,19,202,21.908127208480565,10.954063604240282,10.954063604240282,78.09187279151944,6.713780918727916,71.37809187279152
E00043646,263,54,22,32,209,8,201,20.53231939163498,8.365019011406844,12.167300380228136,79.46768060836501,3.041825095057034,76.42585551330798
E00043647,222,61,38,23,161,6,155,27.47747747747748,17.117117117117118,10.36036036036036,72.52252252252252,2.7027027027027026,69.81981981981981
E00043648,315,57,26,31,258,11,247,18.095238095238095,8.253968253968253,9.841269841269842,81.9047619047619,3.492063492063492,78.41269841269842
E00043649,282,60,23,37,222,15,207,21.27659574468085,8.156028368794328,13.120567375886525,78.72340425531915,5.319148936170213,73.40425531914893
E00043650,253,72,32,40,181,14,167,28.458498023715418,12.648221343873518,15.810276679841898,71.54150197628458,5.533596837944664,66.00790513833992
E00043651,229,59,32,27,170,8,162,25.76419213973799,13.973799126637553,11.790393013100436,74.235807860262,3.4934497816593884,70.74235807860262
E00043652,221,39,14,25,182,11,171,17.647058823529413,6.334841628959276,11.312217194570136,82.35294117647058,4.97737556561086,77.37556561085974
E00043653,346,49,23,26,297,15,282,14.16184971098266,6.6473988439306355,7.514450867052023,85.83815028901735,4.335260115606936,81.5028901734104
E00043654,246,59,35,24,187,14,173,23.983739837398375,14.227642276422763,9.75609756097561,76.01626016260163,5.691056910569105,70.32520325203252
E00043655,236,33,11,22,203,18,185,13.983050847457626,4.661016949152542,9.322033898305085,86.01694915254238,7.627118644067797,78.38983050847457
E00043656,228,53,23,30,175,20,155,23.24561403508772,10.087719298245613,13.157894736842104,76.75438596491229,8.771929824561402,67.98245614035088
E00043657,320,63,32,31,257,20,237,19.6875,10,9.6875,80.3125,6.25,74.0625
E00043658,325,66,29,37,259,24,235,20.307692307692307,8.923076923076923,11.384615384615385,79.6923076923077,7.384615384615385,72.3076923076923
E00043659,268,66,44,22,202,8,194,24.62686567164179,16.417910447761194,8.208955223880597,75.3731343283582,2.9850746268656714,72.38805970149254
E00043660,209,43,17,26,166,17,149,20.574162679425836,8.133971291866029,12.440191387559809,79.42583732057416,8.133971291866029,71.29186602870813
E00043661,333,56,24,32,277,21,256,16.816816816816818,7.207207207207207,9.60960960960961,83.18318318318319,6.306306306306306,76.87687687687688
E00043662,251,59,33,26,192,10,182,23.50597609561753,13.147410358565736,10.358565737051793,76.49402390438247,3.9840637450199203,72.50996015936255
E00043663,313,74,38,36,239,26,213,23.642172523961662,12.140575079872203,11.501597444089457,76.35782747603834,8.30670926517572,68.05111821086261
E00043664,253,59,31,28,194,13,181,23.3201581027668,12.25296442687747,11.067193675889328,76.6798418972332,5.138339920948617,71.54150197628458
E00043665,280,65,28,37,215,15,200,23.214285714285715,10,13.214285714285715,76.78571428571429,5.357142857142857,71.42857142857143
E00043666,274,69,32,37,205,17,188,25.18248175182482,11.678832116788321,13.503649635036496,74.81751824817519,6.204379562043796,68.61313868613139
E00043667,286,81,32,49,205,17,188,28.321678321678323,11.188811188811188,17.132867132867133,71.67832167832168,5.944055944055944,65.73426573426573
E00043668,258,57,26,31,201,16,185,22.093023255813954,10.077519379844961,12.015503875968992,77.90697674418605,6.2015503875969,71.70542635658916
E00043669,212,36,12,24,176,20,156,16.9811320754717,5.660377358490567,11.320754716981133,83.01886792452831,9.433962264150944,73.58490566037736
E00043670,376,104,48,56,272,29,243,27.659574468085108,12.76595744680851,14.893617021276595,72.3404255319149,7.712765957446808,64.62765957446808
E00043671,309,79,47,32,230,19,211,25.5663430420712,15.210355987055015,10.355987055016183,74.4336569579288,6.148867313915858,68.28478964401295
E00043672,332,71,41,30,261,20,241,21.385542168674696,12.349397590361445,9.036144578313253,78.6144578313253,6.024096385542169,72.59036144578313
E00043673,299,110,55,55,189,14,175,36.78929765886287,18.394648829431436,18.394648829431436,63.21070234113713,4.682274247491638,58.52842809364549
E00043674,225,61,26,35,164,16,148,27.111111111111114,11.555555555555555,15.555555555555555,72.88888888888889,7.111111111111111,65.77777777777779
E00043675,382,140,87,53,242,26,216,36.64921465968586,22.774869109947645,13.874345549738221,63.35078534031413,6.806282722513089,56.54450261780105
E00043676,208,70,43,27,138,12,126,33.65384615384615,20.673076923076923,12.980769230769232,66.34615384615384,5.769230769230769,60.57692307692307
E00043677,222,68,34,34,154,13,141,30.630630630630627,15.315315315315313,15.315315315315313,69.36936936936937,5.8558558558558556,63.51351351351351
E00043678,248,84,49,35,164,12,152,33.87096774193548,19.758064516129032,14.112903225806454,66.12903225806451,4.838709677419355,61.29032258064516
E00043679,369,135,76,59,234,17,217,36.58536585365854,20.59620596205962,15.989159891598916,63.41463414634146,4.607046070460704,58.80758807588076
E00043680,312,80,33,47,232,22,210,25.64102564102564,10.576923076923077,15.064102564102564,74.35897435897436,7.051282051282051,67.3076923076923
E00043681,255,82,56,26,173,7,166,32.15686274509804,21.96078431372549,10.196078431372548,67.84313725490196,2.7450980392156863,65.09803921568627
E00043682,316,74,39,35,242,12,230,23.417721518987342,12.341772151898734,11.075949367088606,76.58227848101265,3.79746835443038,72.78481012658227
E00043683,287,59,34,25,228,21,207,20.557491289198605,11.846689895470384,8.710801393728223,79.44250871080139,7.317073170731707,72.12543554006969
E00043684,244,73,39,34,171,16,155,29.918032786885245,15.983606557377051,13.934426229508196,70.08196721311475,6.557377049180328,63.52459016393443
E00043685,297,64,23,41,233,13,220,21.548821548821547,7.744107744107744,13.804713804713806,78.45117845117845,4.377104377104377,74.07407407407408
E00043686,293,80,43,37,213,14,199,27.303754266211605,14.675767918088736,12.627986348122866,72.6962457337884,4.778156996587031,67.91808873720136
E00043687,274,67,37,30,207,14,193,24.45255474452555,13.503649635036496,10.948905109489052,75.54744525547446,5.109489051094891,70.43795620437956
E00043688,242,55,21,34,187,16,171,22.727272727272727,8.677685950413224,14.049586776859504,77.27272727272727,6.6115702479338845,70.66115702479338
E00043689,299,62,28,34,237,17,220,20.735785953177256,9.364548494983277,11.37123745819398,79.26421404682274,5.68561872909699,73.57859531772574
E00043691,246,64,26,38,182,19,163,26.01626016260163,10.569105691056912,15.447154471544716,73.98373983739837,7.723577235772358,66.26016260162602
E00043692,297,92,44,48,205,18,187,30.976430976430976,14.814814814814813,16.161616161616163,69.02356902356902,6.0606060606060606,62.96296296296296
E00043693,288,57,26,31,231,22,209,19.791666666666664,9.027777777777777,10.76388888888889,80.20833333333334,7.638888888888889,72.56944444444444
E00043694,175,38,23,15,137,9,128,21.714285714285715,13.142857142857142,8.571428571428571,78.28571428571428,5.142857142857142,73.14285714285714
E00043695,263,75,34,41,188,19,169,28.517110266159694,12.927756653992395,15.5893536121673,71.48288973384031,7.224334600760455,64.25855513307985
E00043696,296,61,36,25,235,12,223,20.60810810810811,12.162162162162163,8.445945945945946,79.3918918918919,4.054054054054054,75.33783783783784
E00043697,254,71,33,38,183,11,172,27.95275590551181,12.992125984251967,14.960629921259844,72.04724409448819,4.330708661417323,67.71653543307087
E00043698,298,76,39,37,222,19,203,25.503355704697988,13.087248322147651,12.416107382550337,74.49664429530202,6.375838926174497,68.12080536912751
E00043699,271,82,41,41,189,16,173,30.25830258302583,15.129151291512915,15.129151291512915,69.74169741697416,5.904059040590406,63.837638376383765
E00043700,266,81,35,46,185,16,169,30.451127819548873,13.157894736842104,17.293233082706767,69.54887218045113,6.015037593984962,63.53383458646616
E00043701,312,70,42,28,242,18,224,22.435897435897438,13.461538461538462,8.974358974358974,77.56410256410257,5.769230769230769,71.7948717948718
E00043702,135,68,46,22,67,6,61,50.37037037037037,34.074074074074076,16.296296296296298,49.629629629629626,4.444444444444445,45.18518518518518
E00043703,313,57,23,34,256,18,238,18.210862619808307,7.348242811501597,10.86261980830671,81.78913738019169,5.7507987220447285,76.03833865814697
E00043704,262,29,10,19,233,25,208,11.068702290076336,3.816793893129771,7.251908396946565,88.93129770992367,9.541984732824428,79.38931297709924
E00043705,241,46,26,20,195,13,182,19.08713692946058,10.78838174273859,8.29875518672199,80.91286307053942,5.394190871369295,75.51867219917013
E00043706,277,63,34,29,214,11,203,22.743682310469314,12.274368231046932,10.469314079422382,77.25631768953069,3.9711191335740073,73.28519855595668
E00043707,367,76,31,45,291,24,267,20.708446866485016,8.446866485013624,12.26158038147139,79.291553133515,6.539509536784741,72.75204359673025
E00043708,259,62,36,26,197,14,183,23.93822393822394,13.8996138996139,10.038610038610038,76.06177606177607,5.405405405405405,70.65637065637065
E00043709,300,83,48,35,217,14,203,27.666666666666668,16,11.666666666666666,72.33333333333334,4.666666666666667,67.66666666666666
E00043710,306,69,38,31,237,19,218,22.54901960784314,12.418300653594772,10.130718954248366,77.45098039215686,6.209150326797386,71.24183006535948
E00043711,272,41,21,20,231,18,213,15.073529411764705,7.720588235294118,7.352941176470589,84.92647058823529,6.61764705882353,78.30882352941177
E00043712,294,40,18,22,254,27,227,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,9.183673469387756,77.21088435374149
E00043713,261,62,34,28,199,21,178,23.754789272030653,13.026819923371647,10.727969348659004,76.24521072796935,8.045977011494253,68.19923371647509
E00043714,245,44,17,27,201,19,182,17.959183673469386,6.938775510204081,11.020408163265307,82.0408163265306,7.755102040816326,74.28571428571429
E00043715,285,35,13,22,250,21,229,12.280701754385964,4.56140350877193,7.719298245614035,87.71929824561403,7.368421052631578,80.35087719298247
E00043716,243,60,31,29,183,9,174,24.691358024691358,12.757201646090536,11.934156378600823,75.30864197530865,3.7037037037037033,71.60493827160494
E00043717,271,65,32,33,206,13,193,23.985239852398525,11.808118081180812,12.177121771217712,76.01476014760148,4.797047970479705,71.21771217712177
E00043718,272,66,29,37,206,16,190,24.264705882352942,10.661764705882353,13.602941176470587,75.73529411764706,5.88235294117647,69.85294117647058
E00043719,356,68,39,29,288,19,269,19.101123595505616,10.955056179775282,8.146067415730338,80.89887640449437,5.337078651685393,75.56179775280899
E00043720,218,41,19,22,177,14,163,18.807339449541285,8.715596330275229,10.091743119266056,81.19266055045871,6.422018348623854,74.77064220183486
E00043721,247,25,11,14,222,18,204,10.121457489878543,4.4534412955465585,5.668016194331984,89.87854251012146,7.28744939271255,82.5910931174089
E00043722,260,71,37,34,189,15,174,27.307692307692307,14.23076923076923,13.076923076923078,72.6923076923077,5.769230769230769,66.92307692307692
E00043723,355,57,24,33,298,18,280,16.056338028169016,6.760563380281689,9.295774647887324,83.94366197183099,5.070422535211268,78.87323943661971
E00043724,214,75,42,33,139,10,129,35.046728971962615,19.626168224299064,15.42056074766355,64.95327102803739,4.672897196261682,60.280373831775705
E00043725,282,77,34,43,205,12,193,27.30496453900709,12.056737588652481,15.24822695035461,72.69503546099291,4.25531914893617,68.43971631205675
E00043726,558,84,38,46,474,36,438,15.053763440860216,6.810035842293908,8.24372759856631,84.94623655913979,6.451612903225806,78.49462365591397
E00043727,381,96,65,31,285,28,257,25.196850393700785,17.060367454068242,8.136482939632545,74.80314960629921,7.349081364829396,67.45406824146981
E00043728,215,71,35,36,144,12,132,33.02325581395349,16.27906976744186,16.74418604651163,66.97674418604652,5.5813953488372094,61.395348837209305
E00043729,312,63,31,32,249,22,227,20.192307692307693,9.935897435897436,10.256410256410255,79.8076923076923,7.051282051282051,72.75641025641025
E00043730,299,70,31,39,229,10,219,23.411371237458194,10.367892976588628,13.043478260869565,76.58862876254182,3.3444816053511706,73.24414715719062
E00043731,355,74,33,41,281,16,265,20.845070422535212,9.295774647887324,11.549295774647888,79.15492957746478,4.507042253521127,74.64788732394366
E00043732,233,61,34,27,172,15,157,26.180257510729614,14.592274678111588,11.587982832618025,73.8197424892704,6.437768240343347,67.38197424892704
E00043733,232,55,22,33,177,21,156,23.70689655172414,9.482758620689655,14.224137931034484,76.29310344827587,9.051724137931034,67.24137931034483
E00043734,278,56,25,31,222,14,208,20.14388489208633,8.992805755395683,11.151079136690647,79.85611510791367,5.0359712230215825,74.82014388489209
E00043735,264,77,38,39,187,13,174,29.166666666666668,14.393939393939394,14.772727272727273,70.83333333333334,4.924242424242424,65.9090909090909
E00043736,230,56,27,29,174,19,155,24.347826086956523,11.73913043478261,12.608695652173912,75.65217391304347,8.26086956521739,67.3913043478261
E00043737,316,77,40,37,239,27,212,24.367088607594937,12.658227848101266,11.708860759493671,75.63291139240506,8.544303797468354,67.08860759493672
E00043738,336,61,25,36,275,24,251,18.154761904761905,7.440476190476191,10.714285714285714,81.84523809523809,7.142857142857142,74.70238095238095
E00043739,199,65,32,33,134,12,122,32.663316582914575,16.08040201005025,16.582914572864322,67.33668341708542,6.030150753768844,61.30653266331658
E00043740,303,56,27,29,247,22,225,18.48184818481848,8.91089108910891,9.570957095709572,81.51815181518151,7.2607260726072615,74.25742574257426
E00043741,295,32,10,22,263,11,252,10.847457627118644,3.389830508474576,7.457627118644068,89.15254237288136,3.728813559322034,85.42372881355932
E00043742,234,50,23,27,184,11,173,21.367521367521366,9.82905982905983,11.538461538461538,78.63247863247864,4.700854700854701,73.93162393162393
E00043743,322,43,18,25,279,34,245,13.354037267080745,5.590062111801243,7.763975155279502,86.64596273291926,10.559006211180124,76.08695652173914
E00043744,263,34,18,16,229,18,211,12.927756653992395,6.844106463878327,6.083650190114068,87.07224334600761,6.844106463878327,80.22813688212928
E00043745,273,54,18,36,219,27,192,19.78021978021978,6.593406593406594,13.186813186813188,80.21978021978022,9.89010989010989,70.32967032967034
E00043746,284,51,23,28,233,24,209,17.95774647887324,8.098591549295776,9.859154929577464,82.04225352112677,8.450704225352112,73.59154929577466
E00043747,323,60,29,31,263,25,238,18.575851393188856,8.978328173374612,9.597523219814242,81.42414860681114,7.739938080495357,73.68421052631578
E00043748,284,45,13,32,239,20,219,15.845070422535212,4.577464788732395,11.267605633802818,84.15492957746478,7.042253521126761,77.11267605633803
E00043749,267,57,24,33,210,18,192,21.34831460674157,8.98876404494382,12.359550561797752,78.65168539325843,6.741573033707865,71.91011235955057
E00043750,278,39,12,27,239,25,214,14.028776978417264,4.316546762589928,9.712230215827338,85.97122302158273,8.992805755395683,76.97841726618705
E00043751,246,33,12,21,213,17,196,13.414634146341465,4.878048780487805,8.536585365853659,86.58536585365853,6.910569105691057,79.67479674796748
E00043752,344,55,17,38,289,24,265,15.988372093023257,4.941860465116279,11.046511627906977,84.01162790697676,6.976744186046512,77.03488372093024
E00043753,308,51,19,32,257,18,239,16.558441558441558,6.1688311688311686,10.38961038961039,83.44155844155844,5.844155844155844,77.59740259740259
E00043754,336,46,12,34,290,29,261,13.690476190476192,3.571428571428571,10.119047619047619,86.30952380952381,8.630952380952381,77.67857142857143
E00043755,298,33,8,25,265,24,241,11.073825503355705,2.684563758389262,8.389261744966444,88.9261744966443,8.053691275167784,80.87248322147651
E00043756,352,46,15,31,306,24,282,13.068181818181818,4.261363636363636,8.806818181818182,86.93181818181817,6.8181818181818175,80.11363636363636
E00043757,287,48,15,33,239,27,212,16.72473867595819,5.2264808362369335,11.498257839721255,83.27526132404182,9.40766550522648,73.86759581881533
E00043758,244,63,32,31,181,30,151,25.81967213114754,13.114754098360656,12.704918032786885,74.18032786885246,12.295081967213115,61.885245901639344
E00043759,297,38,10,28,259,19,240,12.794612794612794,3.3670033670033668,9.427609427609427,87.20538720538721,6.397306397306397,80.8080808080808
E00043760,320,39,11,28,281,37,244,12.1875,3.4375000000000004,8.75,87.8125,11.5625,76.25
E00043761,291,37,13,24,254,36,218,12.714776632302405,4.4673539518900345,8.24742268041237,87.2852233676976,12.371134020618557,74.91408934707904
E00043762,287,46,12,34,241,30,211,16.02787456445993,4.181184668989547,11.846689895470384,83.97212543554006,10.452961672473867,73.5191637630662
E00043763,241,41,16,25,200,20,180,17.012448132780083,6.639004149377594,10.37344398340249,82.98755186721992,8.29875518672199,74.68879668049793
E00043764,351,55,24,31,296,33,263,15.669515669515668,6.837606837606838,8.831908831908832,84.33048433048434,9.401709401709402,74.92877492877493
E00043765,214,46,12,34,168,17,151,21.49532710280374,5.607476635514018,15.887850467289718,78.50467289719626,7.943925233644859,70.56074766355141
E00043766,291,46,17,29,245,38,207,15.807560137457044,5.841924398625429,9.965635738831615,84.19243986254295,13.058419243986256,71.1340206185567
E00043767,313,43,14,29,270,26,244,13.738019169329075,4.472843450479233,9.26517571884984,86.26198083067092,8.30670926517572,77.95527156549521
E00043768,357,49,14,35,308,19,289,13.725490196078432,3.9215686274509802,9.803921568627452,86.27450980392157,5.322128851540616,80.95238095238095
E00043769,274,55,28,27,219,17,202,20.072992700729927,10.218978102189782,9.854014598540147,79.92700729927007,6.204379562043796,73.72262773722628
E00043770,312,42,20,22,270,20,250,13.461538461538462,6.41025641025641,7.051282051282051,86.53846153846155,6.41025641025641,80.12820512820514
E00043771,363,74,22,52,289,28,261,20.385674931129476,6.0606060606060606,14.325068870523417,79.61432506887053,7.7134986225895315,71.900826446281
E00043772,287,57,36,21,230,21,209,19.860627177700348,12.543554006968641,7.317073170731707,80.13937282229965,7.317073170731707,72.82229965156795
E00043773,162,62,37,25,100,15,85,38.2716049382716,22.839506172839506,15.432098765432098,61.72839506172839,9.25925925925926,52.46913580246913
E00043774,334,80,38,42,254,24,230,23.952095808383234,11.377245508982035,12.574850299401197,76.04790419161677,7.18562874251497,68.8622754491018
E00043776,405,90,37,53,315,21,294,22.22222222222222,9.135802469135802,13.086419753086421,77.77777777777779,5.185185185185185,72.5925925925926
E00043777,314,59,22,37,255,22,233,18.789808917197455,7.006369426751593,11.78343949044586,81.21019108280255,7.006369426751593,74.20382165605095
E00043779,301,36,10,26,265,24,241,11.960132890365449,3.322259136212625,8.637873754152823,88.03986710963456,7.973421926910299,80.06644518272425
E00043780,226,71,44,27,155,27,128,31.41592920353982,19.469026548672566,11.946902654867257,68.58407079646017,11.946902654867257,56.63716814159292
E00043781,277,84,32,52,193,22,171,30.324909747292416,11.552346570397113,18.772563176895307,69.67509025270758,7.9422382671480145,61.73285198555957
E00043783,317,76,40,36,241,18,223,23.974763406940063,12.618296529968454,11.35646687697161,76.02523659305994,5.678233438485805,70.347003154574125
E00043784,275,55,25,30,220,24,196,20,9.090909090909092,10.909090909090908,80,8.727272727272728,71.27272727272728
E00043785,247,61,30,31,186,18,168,24.696356275303643,12.145748987854251,12.550607287449392,75.30364372469636,7.28744939271255,68.0161943319838
E00043786,247,50,23,27,197,17,180,20.242914979757085,9.31174089068826,10.931174089068826,79.75708502024291,6.882591093117409,72.8744939271255
E00043787,266,35,17,18,231,14,217,13.157894736842104,6.390977443609022,6.7669172932330826,86.8421052631579,5.263157894736842,81.57894736842105
E00043788,261,36,15,21,225,20,205,13.793103448275861,5.747126436781609,8.045977011494253,86.20689655172413,7.662835249042145,78.544061302682
E00043789,170,68,34,34,102,4,98,40,20,20,60,2.3529411764705883,57.647058823529406
E00043790,367,65,28,37,302,17,285,17.71117166212534,7.629427792915531,10.08174386920981,82.28882833787466,4.632152588555858,77.65667574931881
E00043791,251,58,31,27,193,17,176,23.107569721115535,12.350597609561753,10.756972111553784,76.89243027888446,6.772908366533864,70.1195219123506
E00043792,241,76,48,28,165,11,154,31.535269709543567,19.91701244813278,11.618257261410788,68.46473029045643,4.564315352697095,63.90041493775933
