OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00043985,269,51,27,24,218,13,205,18.95910780669145,10.037174721189592,8.921933085501859,81.04089219330855,4.83271375464684,76.2081784386617
E00043986,188,71,42,29,117,5,112,37.765957446808514,22.340425531914892,15.425531914893616,62.23404255319149,2.6595744680851063,59.57446808510638
E00043987,198,38,17,21,160,15,145,19.19191919191919,8.585858585858585,10.606060606060606,80.8080808080808,7.575757575757576,73.23232323232324
E00043988,278,93,46,47,185,12,173,33.45323741007194,16.546762589928058,16.906474820143885,66.54676258992805,4.316546762589928,62.23021582733813
E00043989,237,68,37,31,169,13,156,28.691983122362867,15.611814345991561,13.080168776371309,71.30801687763713,5.485232067510549,65.82278481012658
E00043990,182,32,23,9,150,15,135,17.582417582417584,12.637362637362637,4.945054945054945,82.41758241758241,8.241758241758241,74.17582417582418
E00043991,208,79,47,32,129,11,118,37.980769230769226,22.596153846153847,15.384615384615385,62.019230769230774,5.288461538461538,56.730769230769226
E00043992,193,54,20,34,139,12,127,27.979274611398964,10.362694300518134,17.616580310880828,72.02072538860104,6.217616580310881,65.80310880829016
E00043993,216,60,27,33,156,9,147,27.77777777777778,12.5,15.277777777777779,72.22222222222221,4.166666666666666,68.05555555555556
E00043995,239,60,37,23,179,22,157,25.10460251046025,15.481171548117153,9.623430962343097,74.89539748953975,9.205020920502092,65.69037656903765
E00043996,211,45,18,27,166,26,140,21.32701421800948,8.530805687203792,12.796208530805686,78.67298578199052,12.322274881516588,66.35071090047393
E00043997,205,53,26,27,152,7,145,25.853658536585368,12.682926829268293,13.170731707317074,74.14634146341463,3.414634146341464,70.73170731707317
E00043998,209,80,43,37,129,12,117,38.27751196172249,20.574162679425836,17.703349282296653,61.72248803827751,5.741626794258373,55.980861244019145
E00043999,186,54,27,27,132,14,118,29.03225806451613,14.516129032258066,14.516129032258066,70.96774193548387,7.526881720430108,63.44086021505376
E00044000,200,71,38,33,129,8,121,35.5,19,16.5,64.5,4,60.5
E00044001,236,50,21,29,186,10,176,21.1864406779661,8.898305084745763,12.288135593220339,78.8135593220339,4.23728813559322,74.57627118644068
E00044002,197,51,22,29,146,18,128,25.888324873096447,11.16751269035533,14.720812182741117,74.11167512690355,9.137055837563452,64.9746192893401
E00044003,332,119,64,55,213,10,203,35.8433734939759,19.27710843373494,16.566265060240966,64.1566265060241,3.0120481927710845,61.14457831325302
E00044004,179,52,39,13,127,3,124,29.05027932960894,21.787709497206702,7.262569832402235,70.94972067039106,1.675977653631285,69.27374301675978
E00044005,340,64,34,30,276,19,257,18.823529411764707,10,8.823529411764707,81.17647058823529,5.588235294117648,75.58823529411765
E00044007,232,65,43,22,167,13,154,28.01724137931034,18.53448275862069,9.482758620689655,71.98275862068965,5.603448275862069,66.37931034482759
E00044008,283,62,31,31,221,7,214,21.908127208480565,10.954063604240282,10.954063604240282,78.09187279151944,2.4734982332155475,75.61837455830388
E00044009,173,47,30,17,126,11,115,27.167630057803464,17.341040462427745,9.826589595375722,72.83236994219652,6.358381502890173,66.47398843930635
E00044010,271,68,43,25,203,11,192,25.092250922509223,15.867158671586715,9.22509225092251,74.90774907749078,4.059040590405904,70.84870848708486
E00044011,301,56,24,32,245,23,222,18.6046511627907,7.973421926910299,10.631229235880399,81.3953488372093,7.641196013289036,73.75415282392026
E00044013,210,58,29,29,152,8,144,27.61904761904762,13.80952380952381,13.80952380952381,72.38095238095238,3.8095238095238098,68.57142857142857
E00044014,199,49,27,22,150,17,133,24.623115577889447,13.5678391959799,11.055276381909549,75.37688442211056,8.542713567839195,66.83417085427136
E00044015,227,97,50,47,130,6,124,42.731277533039645,22.026431718061673,20.704845814977972,57.268722466960355,2.643171806167401,54.62555066079295
E00044016,342,62,36,26,280,26,254,18.128654970760234,10.526315789473683,7.602339181286549,81.87134502923976,7.602339181286549,74.26900584795322
E00044017,273,49,19,30,224,20,204,17.94871794871795,6.95970695970696,10.989010989010989,82.05128205128204,7.326007326007327,74.72527472527473
E00044018,281,67,25,42,214,23,191,23.843416370106763,8.896797153024911,14.94661921708185,76.15658362989323,8.185053380782918,67.97153024911033
E00044019,218,58,23,35,160,9,151,26.605504587155966,10.550458715596331,16.055045871559635,73.39449541284404,4.128440366972478,69.26605504587155
E00044020,262,53,19,34,209,18,191,20.229007633587788,7.251908396946565,12.977099236641221,79.77099236641222,6.870229007633588,72.90076335877863
E00044021,282,70,35,35,212,20,192,24.822695035460992,12.411347517730496,12.411347517730496,75.177304964539,7.092198581560284,68.08510638297872
E00044022,258,54,27,27,204,22,182,20.930232558139537,10.465116279069768,10.465116279069768,79.06976744186046,8.527131782945736,70.54263565891473
E00044023,219,69,44,25,150,12,138,31.506849315068493,20.091324200913242,11.415525114155251,68.4931506849315,5.47945205479452,63.013698630136986
E00044024,268,65,39,26,203,19,184,24.253731343283583,14.55223880597015,9.701492537313433,75.74626865671642,7.08955223880597,68.65671641791045
E00044025,260,61,28,33,199,15,184,23.46153846153846,10.76923076923077,12.692307692307692,76.53846153846153,5.769230769230769,70.76923076923077
E00044026,246,59,34,25,187,16,171,23.983739837398375,13.821138211382115,10.16260162601626,76.01626016260163,6.504065040650407,69.51219512195121
E00044027,243,65,33,32,178,12,166,26.748971193415638,13.580246913580247,13.168724279835391,73.25102880658436,4.938271604938271,68.3127572016461
E00044028,246,55,31,24,191,17,174,22.35772357723577,12.601626016260163,9.75609756097561,77.64227642276423,6.910569105691057,70.73170731707317
E00044029,257,70,33,37,187,18,169,27.237354085603112,12.840466926070038,14.396887159533073,72.76264591439688,7.003891050583658,65.75875486381322
E00044030,216,60,25,35,156,12,144,27.77777777777778,11.574074074074074,16.203703703703702,72.22222222222221,5.555555555555555,66.66666666666666
E00044031,148,77,42,35,71,6,65,52.02702702702703,28.37837837837838,23.64864864864865,47.97297297297297,4.054054054054054,43.91891891891892
E00044032,224,51,25,26,173,14,159,22.767857142857142,11.160714285714286,11.607142857142858,77.23214285714286,6.25,70.98214285714286
E00044033,159,57,30,27,102,7,95,35.84905660377358,18.867924528301888,16.9811320754717,64.15094339622641,4.40251572327044,59.74842767295597
E00044034,231,73,28,45,158,11,147,31.601731601731604,12.121212121212121,19.480519480519483,68.3982683982684,4.761904761904762,63.63636363636363
E00044035,235,50,25,25,185,18,167,21.27659574468085,10.638297872340425,10.638297872340425,78.72340425531915,7.659574468085106,71.06382978723404
E00044036,209,42,17,25,167,16,151,20.095693779904305,8.133971291866029,11.961722488038278,79.90430622009569,7.655502392344498,72.24880382775119
E00044037,245,85,47,38,160,11,149,34.69387755102041,19.183673469387756,15.510204081632653,65.3061224489796,4.489795918367347,60.816326530612244
E00044038,240,30,15,15,210,17,193,12.5,6.25,6.25,87.5,7.083333333333333,80.41666666666667
E00044039,365,47,14,33,318,31,287,12.876712328767123,3.8356164383561646,9.04109589041096,87.12328767123287,8.493150684931507,78.63013698630137
E00044040,249,35,11,24,214,20,194,14.056224899598394,4.417670682730924,9.63855421686747,85.94377510040161,8.032128514056225,77.91164658634538
E00044041,310,54,23,31,256,22,234,17.419354838709676,7.419354838709677,10,82.58064516129032,7.096774193548387,75.48387096774194
E00044042,305,53,27,26,252,21,231,17.37704918032787,8.852459016393443,8.524590163934425,82.62295081967214,6.885245901639345,75.73770491803279
E00044043,237,44,18,26,193,20,173,18.565400843881857,7.59493670886076,10.970464135021098,81.43459915611815,8.438818565400844,72.9957805907173
E00044044,275,56,31,25,219,13,206,20.363636363636363,11.272727272727273,9.090909090909092,79.63636363636364,4.7272727272727275,74.90909090909092
E00044045,267,86,46,40,181,19,162,32.20973782771536,17.228464419475657,14.981273408239701,67.79026217228464,7.116104868913857,60.67415730337079
E00044046,202,49,22,27,153,16,137,24.257425742574256,10.891089108910892,13.366336633663368,75.74257425742574,7.920792079207921,67.82178217821783
E00044047,209,51,22,29,158,13,145,24.401913875598087,10.526315789473683,13.875598086124402,75.5980861244019,6.220095693779904,69.377990430622
E00044048,318,38,9,29,280,33,247,11.949685534591195,2.8301886792452833,9.119496855345911,88.0503144654088,10.377358490566039,77.67295597484278
E00044049,188,49,25,24,139,12,127,26.063829787234045,13.297872340425531,12.76595744680851,73.93617021276596,6.382978723404255,67.5531914893617
E00044050,245,40,14,26,205,29,176,16.3265306122449,5.714285714285714,10.612244897959183,83.6734693877551,11.83673469387755,71.83673469387755
E00044051,301,45,19,26,256,26,230,14.950166112956811,6.312292358803987,8.637873754152823,85.04983388704319,8.637873754152823,76.41196013289037
E00044052,245,41,20,21,204,15,189,16.73469387755102,8.16326530612245,8.571428571428571,83.26530612244898,6.122448979591836,77.14285714285715
E00044053,319,34,16,18,285,32,253,10.658307210031348,5.015673981191222,5.6426332288401255,89.34169278996865,10.031347962382444,79.3103448275862
E00044054,199,52,24,28,147,20,127,26.13065326633166,12.060301507537687,14.07035175879397,73.86934673366834,10.050251256281408,63.81909547738693
E00044055,208,57,21,36,151,11,140,27.403846153846157,10.096153846153847,17.307692307692307,72.59615384615384,5.288461538461538,67.3076923076923
E00044056,206,37,21,16,169,18,151,17.96116504854369,10.194174757281553,7.766990291262135,82.03883495145631,8.737864077669903,73.30097087378641
E00044057,264,39,19,20,225,20,205,14.772727272727273,7.196969696969697,7.575757575757576,85.22727272727273,7.575757575757576,77.65151515151516
E00044058,176,43,18,25,133,12,121,24.431818181818183,10.227272727272728,14.204545454545455,75.56818181818183,6.8181818181818175,68.75
E00044059,208,38,16,22,170,20,150,18.269230769230766,7.6923076923076925,10.576923076923077,81.73076923076923,9.615384615384617,72.11538461538461
E00044060,344,54,24,30,290,27,263,15.69767441860465,6.976744186046512,8.720930232558139,84.30232558139535,7.848837209302325,76.45348837209302
E00044061,244,41,10,31,203,22,181,16.80327868852459,4.098360655737705,12.704918032786885,83.19672131147541,9.01639344262295,74.18032786885246
E00044062,234,37,14,23,197,19,178,15.81196581196581,5.982905982905983,9.82905982905983,84.1880341880342,8.11965811965812,76.06837606837607
E00044063,321,74,34,40,247,8,239,23.05295950155763,10.59190031152648,12.461059190031152,76.94704049844236,2.4922118380062304,74.45482866043614
E00044064,216,54,24,30,162,8,154,25,11.11111111111111,13.88888888888889,75,3.7037037037037033,71.29629629629629
E00044065,205,47,20,27,158,16,142,22.926829268292686,9.75609756097561,13.170731707317074,77.07317073170732,7.804878048780488,69.26829268292683
E00044066,292,47,17,30,245,29,216,16.095890410958905,5.821917808219178,10.273972602739725,83.9041095890411,9.931506849315069,73.97260273972603
E00044067,208,76,48,28,132,12,120,36.53846153846153,23.076923076923077,13.461538461538462,63.46153846153846,5.769230769230769,57.692307692307686
E00044068,185,49,22,27,136,17,119,26.486486486486488,11.891891891891893,14.594594594594595,73.51351351351352,9.18918918918919,64.32432432432432
E00044069,206,53,24,29,153,20,133,25.728155339805824,11.650485436893204,14.077669902912621,74.27184466019418,9.70873786407767,64.56310679611651
E00044070,334,56,19,37,278,25,253,16.766467065868262,5.688622754491018,11.077844311377245,83.23353293413174,7.48502994011976,75.74850299401199
E00044071,268,42,18,24,226,17,209,15.671641791044777,6.7164179104477615,8.955223880597014,84.32835820895522,6.343283582089552,77.98507462686567
E00044072,254,67,40,27,187,20,167,26.37795275590551,15.748031496062993,10.62992125984252,73.62204724409449,7.874015748031496,65.74803149606299
E00044073,251,44,16,28,207,21,186,17.52988047808765,6.374501992031872,11.155378486055776,82.47011952191235,8.366533864541832,74.10358565737052
E00044074,258,48,19,29,210,23,187,18.6046511627907,7.3643410852713185,11.24031007751938,81.3953488372093,8.914728682170542,72.48062015503875
E00044075,240,69,43,26,171,10,161,28.749999999999996,17.916666666666668,10.833333333333334,71.25,4.166666666666666,67.08333333333333
E00044076,212,51,29,22,161,11,150,24.056603773584907,13.679245283018867,10.377358490566039,75.94339622641509,5.188679245283019,70.75471698113208
E00044077,260,40,18,22,220,22,198,15.384615384615385,6.923076923076923,8.461538461538462,84.61538461538461,8.461538461538462,76.15384615384615
E00044078,302,54,21,33,248,18,230,17.880794701986755,6.95364238410596,10.927152317880795,82.11920529801324,5.960264900662252,76.15894039735099
E00044079,359,64,21,43,295,26,269,17.827298050139277,5.8495821727019495,11.977715877437326,82.17270194986072,7.242339832869081,74.93036211699165
E00044080,295,46,17,29,249,23,226,15.593220338983052,5.762711864406779,9.830508474576272,84.40677966101696,7.796610169491526,76.61016949152543
E00044081,259,74,42,32,185,13,172,28.57142857142857,16.216216216216218,12.355212355212355,71.42857142857143,5.019305019305019,66.40926640926641
E00044082,223,62,25,37,161,19,142,27.802690582959645,11.210762331838566,16.591928251121075,72.19730941704036,8.520179372197308,63.67713004484305
E00044083,288,46,21,25,242,22,220,15.972222222222221,7.291666666666667,8.680555555555555,84.02777777777779,7.638888888888889,76.38888888888889
E00044084,284,70,35,35,214,14,200,24.647887323943664,12.323943661971832,12.323943661971832,75.35211267605634,4.929577464788732,70.4225352112676
E00044085,268,68,37,31,200,9,191,25.37313432835821,13.805970149253731,11.567164179104477,74.6268656716418,3.3582089552238807,71.26865671641791
E00044086,341,86,39,47,255,21,234,25.219941348973606,11.436950146627565,13.78299120234604,74.7800586510264,6.158357771260997,68.62170087976538
E00044087,256,50,22,28,206,23,183,19.53125,8.59375,10.9375,80.46875,8.984375,71.484375
E00044088,167,28,10,18,139,25,114,16.766467065868262,5.9880239520958085,10.778443113772456,83.23353293413174,14.97005988023952,68.26347305389223
E00044089,258,82,48,34,176,17,159,31.782945736434108,18.6046511627907,13.178294573643413,68.21705426356588,6.5891472868217065,61.627906976744185
E00044090,227,81,35,46,146,15,131,35.68281938325991,15.418502202643172,20.26431718061674,64.31718061674009,6.607929515418502,57.70925110132159
E00044091,284,67,30,37,217,15,202,23.591549295774648,10.56338028169014,13.028169014084506,76.40845070422534,5.28169014084507,71.12676056338029
E00044092,403,76,33,43,327,25,302,18.858560794044664,8.188585607940446,10.669975186104217,81.14143920595534,6.20347394540943,74.93796526054591
E00044093,297,43,16,27,254,15,239,14.47811447811448,5.387205387205387,9.090909090909092,85.52188552188552,5.05050505050505,80.47138047138047
E00044094,327,108,55,53,219,16,203,33.02752293577982,16.819571865443425,16.207951070336392,66.97247706422019,4.892966360856269,62.079510703363916
E00044095,210,51,25,26,159,19,140,24.285714285714285,11.904761904761903,12.380952380952381,75.71428571428571,9.047619047619047,66.66666666666666
E00044096,210,40,16,24,170,15,155,19.047619047619047,7.6190476190476195,11.428571428571429,80.95238095238095,7.142857142857142,73.80952380952381
E00044097,209,51,22,29,158,16,142,24.401913875598087,10.526315789473683,13.875598086124402,75.5980861244019,7.655502392344498,67.94258373205741
E00044098,280,70,26,44,210,13,197,25,9.285714285714286,15.714285714285714,75,4.642857142857143,70.35714285714286
E00044099,230,57,31,26,173,10,163,24.782608695652176,13.478260869565217,11.304347826086957,75.21739130434783,4.3478260869565215,70.86956521739131
E00044100,280,45,24,21,235,21,214,16.071428571428573,8.571428571428571,7.5,83.92857142857143,7.5,76.42857142857142
E00044101,288,54,21,33,234,15,219,18.75,7.291666666666667,11.458333333333332,81.25,5.208333333333334,76.04166666666666
E00044102,336,84,48,36,252,24,228,25,14.285714285714285,10.714285714285714,75,7.142857142857142,67.85714285714286
E00044103,184,69,38,31,115,10,105,37.5,20.652173913043477,16.847826086956523,62.5,5.434782608695652,57.065217391304344
E00044104,236,39,18,21,197,14,183,16.52542372881356,7.627118644067797,8.898305084745763,83.47457627118644,5.932203389830509,77.54237288135593
E00044105,208,57,26,31,151,18,133,27.403846153846157,12.5,14.903846153846153,72.59615384615384,8.653846153846153,63.942307692307686
E00044106,296,51,16,35,245,18,227,17.22972972972973,5.405405405405405,11.824324324324325,82.77027027027027,6.081081081081082,76.6891891891892
E00044107,218,54,31,23,164,19,145,24.770642201834864,14.220183486238533,10.550458715596331,75.22935779816514,8.715596330275229,66.5137614678899
E00044109,228,73,30,43,155,20,135,32.01754385964912,13.157894736842104,18.859649122807017,67.98245614035088,8.771929824561402,59.210526315789465
E00044111,164,30,12,18,134,17,117,18.29268292682927,7.317073170731707,10.975609756097562,81.70731707317073,10.365853658536585,71.34146341463415
E00044112,273,55,24,31,218,17,201,20.146520146520146,8.791208791208792,11.355311355311356,79.85347985347985,6.227106227106227,73.62637362637363
E00044113,308,61,29,32,247,35,212,19.805194805194805,9.415584415584416,10.38961038961039,80.1948051948052,11.363636363636363,68.83116883116884
E00044114,290,87,44,43,203,16,187,30,15.172413793103448,14.827586206896552,70,5.517241379310345,64.48275862068965
E00044115,283,91,50,41,192,19,173,32.15547703180212,17.6678445229682,14.487632508833922,67.84452296819788,6.713780918727916,61.130742049469966
E00044116,258,59,33,26,199,12,187,22.868217054263564,12.790697674418606,10.077519379844961,77.13178294573643,4.651162790697675,72.48062015503875
E00044117,304,56,26,30,248,20,228,18.421052631578945,8.552631578947368,9.868421052631579,81.57894736842105,6.578947368421052,75
E00044118,256,69,38,31,187,28,159,26.953125,14.84375,12.109375,73.046875,10.9375,62.109375
E00044119,265,75,44,31,190,24,166,28.30188679245283,16.60377358490566,11.69811320754717,71.69811320754717,9.056603773584905,62.64150943396226
E00044120,294,54,28,26,240,24,216,18.367346938775512,9.523809523809524,8.843537414965986,81.63265306122449,8.16326530612245,73.46938775510205
E00044121,238,49,27,22,189,7,182,20.588235294117645,11.344537815126051,9.243697478991598,79.41176470588235,2.941176470588235,76.47058823529412
E00044122,228,69,33,36,159,15,144,30.263157894736842,14.473684210526317,15.789473684210526,69.73684210526315,6.578947368421052,63.1578947368421
E00044123,311,60,36,24,251,25,226,19.292604501607716,11.57556270096463,7.717041800643088,80.70739549839229,8.038585209003216,72.66881028938906
E00044124,266,42,14,28,224,21,203,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,7.894736842105263,76.31578947368422
E00044125,279,48,22,26,231,19,212,17.20430107526882,7.885304659498208,9.31899641577061,82.79569892473118,6.810035842293908,75.98566308243727
E00044126,216,90,61,29,126,15,111,41.66666666666667,28.240740740740737,13.425925925925927,58.333333333333336,6.944444444444445,51.388888888888886
E00044127,296,50,17,33,246,25,221,16.89189189189189,5.743243243243244,11.14864864864865,83.1081081081081,8.445945945945946,74.66216216216216
E00044128,266,75,34,41,191,17,174,28.195488721804512,12.781954887218044,15.413533834586465,71.80451127819549,6.390977443609022,65.41353383458647
E00044129,203,67,32,35,136,15,121,33.004926108374384,15.763546798029557,17.24137931034483,66.99507389162561,7.389162561576355,59.60591133004927
E00044130,279,69,25,44,210,19,191,24.731182795698924,8.960573476702509,15.770609318996415,75.26881720430107,6.810035842293908,68.45878136200717
E00044131,268,64,34,30,204,12,192,23.88059701492537,12.686567164179104,11.194029850746269,76.11940298507463,4.477611940298507,71.64179104477611
E00044132,226,63,32,31,163,10,153,27.876106194690266,14.15929203539823,13.716814159292035,72.12389380530973,4.424778761061947,67.69911504424779
E00044133,243,47,23,24,196,18,178,19.34156378600823,9.465020576131687,9.876543209876543,80.65843621399176,7.4074074074074066,73.25102880658436
E00044134,223,97,62,35,126,11,115,43.49775784753363,27.802690582959645,15.695067264573993,56.502242152466366,4.932735426008969,51.569506726457405
E00044135,255,56,30,26,199,12,187,21.96078431372549,11.76470588235294,10.196078431372548,78.03921568627452,4.705882352941177,73.33333333333333
E00044136,266,77,41,36,189,22,167,28.947368421052634,15.413533834586465,13.533834586466165,71.05263157894737,8.270676691729323,62.78195488721805
E00044137,291,55,27,28,236,21,215,18.900343642611684,9.278350515463918,9.621993127147768,81.09965635738831,7.216494845360824,73.8831615120275
E00044138,306,79,39,40,227,14,213,25.816993464052292,12.745098039215685,13.071895424836603,74.18300653594771,4.57516339869281,69.6078431372549
E00170186,256,62,39,23,194,17,177,24.21875,15.234375,8.984375,75.78125,6.640625,69.140625
E00170187,380,51,22,29,329,22,307,13.421052631578947,5.7894736842105265,7.631578947368421,86.57894736842105,5.7894736842105265,80.78947368421052
E00170188,317,27,8,19,290,28,262,8.517350157728707,2.5236593059936907,5.993690851735016,91.48264984227129,8.832807570977918,82.64984227129337
E00170189,494,64,26,38,430,28,402,12.955465587044534,5.263157894736842,7.6923076923076925,87.04453441295547,5.668016194331984,81.37651821862349
E00170190,301,62,21,41,239,21,218,20.59800664451827,6.976744186046512,13.621262458471762,79.40199335548172,6.976744186046512,72.42524916943522
E00170191,290,51,20,31,239,33,206,17.586206896551722,6.896551724137931,10.689655172413794,82.41379310344827,11.379310344827587,71.03448275862068
E00170192,229,39,12,27,190,20,170,17.03056768558952,5.240174672489083,11.790393013100436,82.96943231441048,8.73362445414847,74.235807860262
E00170193,430,63,23,40,367,20,347,14.651162790697676,5.348837209302325,9.30232558139535,85.34883720930233,4.651162790697675,80.69767441860465
E00170194,309,46,17,29,263,26,237,14.886731391585762,5.501618122977346,9.385113268608414,85.11326860841424,8.414239482200648,76.69902912621359
E00170195,268,49,24,25,219,13,206,18.28358208955224,8.955223880597014,9.328358208955224,81.71641791044776,4.850746268656716,76.86567164179104
E00170196,354,94,52,42,260,19,241,26.55367231638418,14.689265536723164,11.864406779661017,73.44632768361582,5.367231638418079,68.07909604519774
E00182862,127,67,36,31,60,9,51,52.75590551181102,28.346456692913385,24.409448818897637,47.24409448818898,7.086614173228346,40.15748031496063
E00182863,149,33,18,15,116,14,102,22.14765100671141,12.080536912751679,10.06711409395973,77.85234899328859,9.395973154362416,68.45637583892618
E00182864,325,88,57,31,237,26,211,27.076923076923077,17.53846153846154,9.538461538461538,72.92307692307692,8,64.92307692307693
E00182872,430,48,21,27,382,32,350,11.162790697674419,4.883720930232558,6.279069767441861,88.83720930232558,7.441860465116279,81.3953488372093
E00182876,267,39,20,19,228,21,207,14.606741573033707,7.490636704119851,7.116104868913857,85.39325842696628,7.865168539325842,77.52808988764045
E00182877,531,32,12,20,499,33,466,6.0263653483992465,2.2598870056497176,3.766478342749529,93.97363465160076,6.214689265536723,87.75894538606404
E00182882,483,87,48,39,396,35,361,18.012422360248447,9.937888198757763,8.074534161490684,81.98757763975155,7.246376811594203,74.74120082815735
E00182885,329,87,37,50,242,17,225,26.443768996960486,11.246200607902736,15.19756838905775,73.55623100303951,5.167173252279635,68.38905775075987
E00182886,306,63,23,40,243,24,219,20.588235294117645,7.516339869281046,13.071895424836603,79.41176470588235,7.8431372549019605,71.56862745098039
E00182887,328,81,49,32,247,13,234,24.695121951219512,14.939024390243901,9.75609756097561,75.3048780487805,3.9634146341463414,71.34146341463415
E00182889,392,33,11,22,359,38,321,8.418367346938775,2.806122448979592,5.612244897959184,91.58163265306123,9.693877551020408,81.88775510204081
E00182893,264,67,38,29,197,22,175,25.37878787878788,14.393939393939394,10.984848484848484,74.62121212121212,8.333333333333332,66.28787878787878
E00182895,356,45,9,36,311,25,286,12.640449438202248,2.528089887640449,10.112359550561797,87.35955056179775,7.02247191011236,80.33707865168539
E00182896,578,134,69,65,444,21,423,23.18339100346021,11.937716262975778,11.245674740484429,76.8166089965398,3.633217993079585,73.1833910034602
E00182897,379,53,21,32,326,40,286,13.984168865435356,5.540897097625329,8.443271767810026,86.01583113456465,10.554089709762533,75.46174142480211
E00182898,472,46,14,32,426,35,391,9.745762711864407,2.9661016949152543,6.779661016949152,90.2542372881356,7.415254237288135,82.83898305084746
E00182900,177,26,12,14,151,6,145,14.689265536723164,6.779661016949152,7.909604519774012,85.31073446327684,3.389830508474576,81.92090395480226
E00182907,135,9,1,8,126,20,106,6.666666666666667,0.7407407407407408,5.9259259259259265,93.33333333333333,14.814814814814813,78.51851851851852
E00182911,196,89,54,35,107,7,100,45.40816326530612,27.55102040816326,17.857142857142858,54.59183673469388,3.571428571428571,51.02040816326531
E00182913,245,64,39,25,181,16,165,26.122448979591837,15.918367346938775,10.204081632653061,73.87755102040816,6.530612244897959,67.3469387755102
E00182914,596,45,3,42,551,36,515,7.550335570469799,0.5033557046979865,7.046979865771812,92.4496644295302,6.0402684563758395,86.40939597315436
E00182915,376,44,16,28,332,25,307,11.702127659574469,4.25531914893617,7.446808510638298,88.29787234042553,6.648936170212766,81.64893617021278
E00182916,232,14,0,14,218,16,202,6.0344827586206895,0,6.0344827586206895,93.96551724137932,6.896551724137931,87.06896551724138
