OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00043794,56,17,0,17,39,36,3,30.357142857142854,0,30.357142857142854,69.64285714285714,64.28571428571429,5.357142857142857
E00043795,125,43,7,36,82,71,11,34.4,5.6000000000000005,28.799999999999997,65.60000000000001,56.8,8.799999999999999
E00043796,122,39,7,32,83,74,9,31.967213114754102,5.737704918032787,26.229508196721312,68.0327868852459,60.65573770491803,7.377049180327869
E00043797,110,27,6,21,83,73,10,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,66.36363636363637,9.090909090909092
E00043798,143,54,12,42,89,79,10,37.76223776223776,8.391608391608392,29.37062937062937,62.23776223776224,55.24475524475524,6.993006993006993
E00043799,108,36,8,28,72,59,13,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,54.629629629629626,12.037037037037036
E00043800,101,28,6,22,73,68,5,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,67.32673267326733,4.9504950495049505
E00043801,111,36,10,26,75,69,6,32.432432432432435,9.00900900900901,23.423423423423422,67.56756756756756,62.16216216216216,5.405405405405405
E00043802,101,29,10,19,72,65,7,28.71287128712871,9.900990099009901,18.81188118811881,71.28712871287128,64.35643564356435,6.9306930693069315
E00043803,111,39,7,32,72,67,5,35.13513513513514,6.306306306306306,28.82882882882883,64.86486486486487,60.36036036036037,4.504504504504505
E00043804,103,36,11,25,67,62,5,34.95145631067961,10.679611650485436,24.271844660194176,65.0485436893204,60.19417475728155,4.854368932038835
E00043805,110,29,9,20,81,74,7,26.36363636363636,8.181818181818182,18.181818181818183,73.63636363636363,67.27272727272727,6.363636363636363
E00043806,52,18,7,11,34,23,11,34.61538461538461,13.461538461538462,21.153846153846153,65.38461538461539,44.230769230769226,21.153846153846153
E00043807,95,40,14,26,55,50,5,42.10526315789473,14.736842105263156,27.368421052631582,57.89473684210527,52.63157894736842,5.263157894736842
E00043808,118,44,21,23,74,71,3,37.28813559322034,17.796610169491526,19.491525423728813,62.71186440677966,60.16949152542372,2.5423728813559325
E00043809,119,41,14,27,78,68,10,34.45378151260504,11.76470588235294,22.689075630252102,65.54621848739495,57.14285714285714,8.403361344537815
E00043810,84,21,5,16,63,56,7,25,5.952380952380952,19.047619047619047,75,66.66666666666666,8.333333333333332
E00043811,74,13,1,12,61,53,8,17.56756756756757,1.3513513513513513,16.216216216216218,82.43243243243244,71.62162162162163,10.81081081081081
E00043812,91,24,5,19,67,59,8,26.373626373626376,5.4945054945054945,20.87912087912088,73.62637362637363,64.83516483516483,8.791208791208792
E00043813,137,40,12,28,97,86,11,29.1970802919708,8.75912408759124,20.437956204379564,70.8029197080292,62.77372262773723,8.02919708029197
E00043814,88,23,9,14,65,63,2,26.136363636363637,10.227272727272728,15.909090909090908,73.86363636363636,71.5909090909091,2.272727272727273
E00043815,135,39,11,28,96,85,11,28.888888888888886,8.148148148148149,20.74074074074074,71.11111111111111,62.96296296296296,8.148148148148149
E00043816,106,30,8,22,76,71,5,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,66.98113207547169,4.716981132075472
E00043817,237,60,6,54,177,154,23,25.31645569620253,2.5316455696202533,22.78481012658228,74.68354430379746,64.9789029535865,9.70464135021097
E00043818,126,38,10,28,88,78,10,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,61.904761904761905,7.936507936507936
E00043819,205,50,12,38,155,143,12,24.390243902439025,5.853658536585367,18.536585365853657,75.60975609756098,69.7560975609756,5.853658536585367
E00043820,85,30,0,30,55,47,8,35.294117647058826,0,35.294117647058826,64.70588235294117,55.294117647058826,9.411764705882353
E00043821,134,36,5,31,98,92,6,26.865671641791046,3.731343283582089,23.134328358208954,73.13432835820896,68.65671641791045,4.477611940298507
E00043822,57,11,3,8,46,39,7,19.298245614035086,5.263157894736842,14.035087719298245,80.7017543859649,68.42105263157895,12.280701754385964
E00043823,126,41,9,32,85,78,7,32.53968253968254,7.142857142857142,25.396825396825395,67.46031746031747,61.904761904761905,5.555555555555555
E00043824,121,38,9,29,83,75,8,31.40495867768595,7.43801652892562,23.96694214876033,68.59504132231406,61.98347107438017,6.6115702479338845
E00043825,129,37,13,24,92,75,17,28.68217054263566,10.077519379844961,18.6046511627907,71.31782945736434,58.139534883720934,13.178294573643413
E00043826,104,39,16,23,65,64,1,37.5,15.384615384615385,22.115384615384613,62.5,61.53846153846154,0.9615384615384616
E00043827,98,42,11,31,56,47,9,42.857142857142854,11.224489795918368,31.63265306122449,57.14285714285714,47.95918367346938,9.183673469387756
E00043828,103,33,13,20,70,60,10,32.038834951456316,12.62135922330097,19.41747572815534,67.96116504854369,58.252427184466015,9.70873786407767
E00043829,109,30,8,22,79,60,19,27.522935779816514,7.339449541284404,20.18348623853211,72.47706422018348,55.04587155963303,17.431192660550458
E00043830,85,37,8,29,48,42,6,43.529411764705884,9.411764705882353,34.11764705882353,56.470588235294116,49.411764705882355,7.0588235294117645
E00043831,127,45,5,40,82,73,9,35.43307086614173,3.937007874015748,31.496062992125985,64.56692913385827,57.48031496062992,7.086614173228346
E00043832,102,34,9,25,68,54,14,33.33333333333333,8.823529411764707,24.509803921568626,66.66666666666666,52.94117647058824,13.725490196078432
E00043833,107,30,8,22,77,67,10,28.037383177570092,7.476635514018691,20.5607476635514,71.96261682242991,62.616822429906534,9.345794392523365
E00043834,76,28,7,21,48,42,6,36.84210526315789,9.210526315789473,27.631578947368425,63.1578947368421,55.26315789473685,7.894736842105263
E00043835,95,31,7,24,64,55,9,32.631578947368425,7.368421052631578,25.263157894736842,67.36842105263158,57.89473684210527,9.473684210526317
E00043836,109,32,5,27,77,65,12,29.357798165137616,4.587155963302752,24.770642201834864,70.64220183486239,59.63302752293578,11.009174311926607
E00043837,53,17,5,12,36,31,5,32.075471698113205,9.433962264150944,22.641509433962266,67.9245283018868,58.490566037735846,9.433962264150944
E00043838,147,49,14,35,98,89,9,33.33333333333333,9.523809523809524,23.809523809523807,66.66666666666666,60.544217687074834,6.122448979591836
E00043839,117,36,12,24,81,72,9,30.76923076923077,10.256410256410255,20.51282051282051,69.23076923076923,61.53846153846154,7.6923076923076925
E00043840,60,17,5,12,43,37,6,28.333333333333332,8.333333333333332,20,71.66666666666667,61.66666666666667,10
E00043841,113,31,5,26,82,75,7,27.43362831858407,4.424778761061947,23.008849557522122,72.56637168141593,66.3716814159292,6.1946902654867255
E00043842,27,5,2,3,22,20,2,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,74.07407407407408,7.4074074074074066
E00043843,166,56,11,45,110,101,9,33.734939759036145,6.626506024096386,27.10843373493976,66.26506024096386,60.8433734939759,5.421686746987952
E00043844,94,30,11,19,64,57,7,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,60.63829787234043,7.446808510638298
E00043845,111,31,9,22,80,63,17,27.927927927927925,8.108108108108109,19.81981981981982,72.07207207207207,56.75675675675676,15.315315315315313
E00043846,122,48,22,26,74,59,15,39.34426229508197,18.0327868852459,21.311475409836063,60.65573770491803,48.36065573770492,12.295081967213115
E00043847,151,49,15,34,102,83,19,32.450331125827816,9.933774834437086,22.516556291390728,67.54966887417218,54.966887417218544,12.582781456953644
E00043848,125,39,10,29,86,68,18,31.2,8,23.200000000000003,68.8,54.400000000000006,14.399999999999999
E00043849,132,42,11,31,90,81,9,31.818181818181817,8.333333333333332,23.484848484848484,68.18181818181817,61.36363636363637,6.8181818181818175
E00043850,118,40,12,28,78,70,8,33.89830508474576,10.16949152542373,23.728813559322035,66.10169491525424,59.32203389830508,6.779661016949152
E00043851,116,40,16,24,76,65,11,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,56.03448275862068,9.482758620689655
E00043852,139,48,19,29,91,82,9,34.53237410071942,13.66906474820144,20.863309352517987,65.46762589928058,58.992805755395686,6.474820143884892
E00043853,76,22,7,15,54,44,10,28.947368421052634,9.210526315789473,19.736842105263158,71.05263157894737,57.89473684210527,13.157894736842104
E00043855,148,55,23,32,93,88,5,37.16216216216216,15.54054054054054,21.62162162162162,62.83783783783784,59.45945945945946,3.3783783783783785
E00043856,111,27,7,20,84,71,13,24.324324324324326,6.306306306306306,18.01801801801802,75.67567567567568,63.96396396396396,11.711711711711711
E00043857,91,28,7,21,63,58,5,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,63.73626373626373,5.4945054945054945
E00043859,104,23,6,17,81,74,7,22.115384615384613,5.769230769230769,16.346153846153847,77.88461538461539,71.15384615384616,6.730769230769231
E00043862,144,36,9,27,108,99,9,25,6.25,18.75,75,68.75,6.25
E00043864,115,24,11,13,91,79,12,20.869565217391305,9.565217391304348,11.304347826086957,79.13043478260869,68.69565217391305,10.434782608695652
E00043866,73,20,3,17,53,50,3,27.397260273972602,4.10958904109589,23.28767123287671,72.6027397260274,68.4931506849315,4.10958904109589
E00043867,111,31,7,24,80,77,3,27.927927927927925,6.306306306306306,21.62162162162162,72.07207207207207,69.36936936936937,2.7027027027027026
E00043868,115,34,7,27,81,71,10,29.565217391304348,6.086956521739131,23.47826086956522,70.43478260869566,61.73913043478261,8.695652173913043
E00043869,136,30,11,19,106,99,7,22.058823529411764,8.088235294117647,13.970588235294118,77.94117647058823,72.79411764705883,5.147058823529411
E00043871,181,41,17,24,140,128,12,22.65193370165746,9.392265193370166,13.259668508287293,77.34806629834254,70.71823204419888,6.629834254143646
E00043872,187,42,6,36,145,125,20,22.459893048128343,3.2085561497326207,19.25133689839572,77.54010695187165,66.84491978609626,10.695187165775401
E00043873,125,25,10,15,100,90,10,20,8,12,80,72,8
E00043874,125,23,4,19,102,84,18,18.4,3.2,15.2,81.6,67.2,14.399999999999999
E00043875,78,24,3,21,54,48,6,30.76923076923077,3.8461538461538463,26.923076923076923,69.23076923076923,61.53846153846154,7.6923076923076925
E00043876,113,39,12,27,74,70,4,34.51327433628318,10.619469026548673,23.893805309734514,65.48672566371681,61.94690265486725,3.5398230088495577
E00043877,269,49,19,30,220,186,34,18.21561338289963,7.063197026022305,11.152416356877323,81.78438661710037,69.14498141263941,12.639405204460965
E00043878,113,39,9,30,74,62,12,34.51327433628318,7.964601769911504,26.548672566371685,65.48672566371681,54.86725663716814,10.619469026548673
E00043879,140,28,6,22,112,108,4,20,4.285714285714286,15.714285714285714,80,77.14285714285715,2.857142857142857
E00043880,92,31,5,26,61,51,10,33.69565217391305,5.434782608695652,28.26086956521739,66.30434782608695,55.434782608695656,10.869565217391305
E00043881,97,38,5,33,59,56,3,39.175257731958766,5.154639175257731,34.02061855670103,60.824742268041234,57.73195876288659,3.0927835051546393
E00043882,327,76,16,60,251,221,30,23.24159021406728,4.892966360856269,18.34862385321101,76.75840978593273,67.58409785932722,9.174311926605505
E00043883,164,44,17,27,120,105,15,26.82926829268293,10.365853658536585,16.463414634146343,73.17073170731707,64.02439024390245,9.146341463414634
E00043884,148,37,8,29,111,97,14,25,5.405405405405405,19.594594594594593,75,65.54054054054053,9.45945945945946
E00043886,75,22,3,19,53,47,6,29.333333333333332,4,25.333333333333336,70.66666666666667,62.66666666666667,8
E00043888,117,35,13,22,82,70,12,29.914529914529915,11.11111111111111,18.803418803418804,70.08547008547008,59.82905982905983,10.256410256410255
E00043889,95,31,7,24,64,54,10,32.631578947368425,7.368421052631578,25.263157894736842,67.36842105263158,56.84210526315789,10.526315789473683
E00043890,115,27,6,21,88,74,14,23.47826086956522,5.217391304347826,18.26086956521739,76.52173913043478,64.34782608695652,12.173913043478262
E00043891,117,35,9,26,82,73,9,29.914529914529915,7.6923076923076925,22.22222222222222,70.08547008547008,62.39316239316239,7.6923076923076925
E00043892,108,38,12,26,70,65,5,35.18518518518518,11.11111111111111,24.074074074074073,64.81481481481481,60.18518518518518,4.62962962962963
E00043893,115,31,7,24,84,78,6,26.956521739130434,6.086956521739131,20.869565217391305,73.04347826086956,67.82608695652173,5.217391304347826
E00043894,129,40,11,29,89,85,4,31.007751937984494,8.527131782945736,22.48062015503876,68.9922480620155,65.89147286821705,3.10077519379845
E00043895,114,46,13,33,68,52,16,40.35087719298245,11.403508771929824,28.947368421052634,59.64912280701754,45.614035087719294,14.035087719298245
E00043896,92,25,3,22,67,56,11,27.173913043478258,3.260869565217391,23.91304347826087,72.82608695652173,60.86956521739131,11.956521739130435
E00043897,95,28,8,20,67,59,8,29.47368421052631,8.421052631578947,21.052631578947366,70.52631578947368,62.10526315789474,8.421052631578947
E00043898,116,43,8,35,73,61,12,37.06896551724138,6.896551724137931,30.17241379310345,62.93103448275862,52.58620689655172,10.344827586206897
E00043899,94,20,5,15,74,69,5,21.27659574468085,5.319148936170213,15.957446808510639,78.72340425531915,73.40425531914893,5.319148936170213
E00043900,110,33,6,27,77,71,6,30,5.454545454545454,24.545454545454547,70,64.54545454545455,5.454545454545454
E00043901,124,43,11,32,81,68,13,34.67741935483871,8.870967741935484,25.806451612903224,65.32258064516128,54.83870967741935,10.483870967741936
E00043902,90,35,15,20,55,52,3,38.88888888888889,16.666666666666664,22.22222222222222,61.111111111111114,57.77777777777777,3.3333333333333335
E00043903,123,38,9,29,85,72,13,30.89430894308943,7.317073170731707,23.577235772357724,69.10569105691057,58.536585365853654,10.569105691056912
E00043904,167,52,17,35,115,104,11,31.137724550898206,10.179640718562874,20.958083832335326,68.8622754491018,62.27544910179641,6.58682634730539
E00043905,73,21,5,16,52,43,9,28.767123287671232,6.8493150684931505,21.91780821917808,71.23287671232876,58.9041095890411,12.32876712328767
E00043906,94,37,15,22,57,47,10,39.361702127659576,15.957446808510639,23.404255319148938,60.63829787234043,50,10.638297872340425
E00043907,70,20,7,13,50,40,10,28.57142857142857,10,18.571428571428573,71.42857142857143,57.14285714285714,14.285714285714285
E00043908,93,20,5,15,73,67,6,21.50537634408602,5.376344086021505,16.129032258064516,78.49462365591397,72.04301075268818,6.451612903225806
E00043909,134,39,14,25,95,78,17,29.1044776119403,10.44776119402985,18.65671641791045,70.8955223880597,58.2089552238806,12.686567164179104
E00043910,147,35,8,27,112,101,11,23.809523809523807,5.442176870748299,18.367346938775512,76.19047619047619,68.70748299319727,7.482993197278912
E00043911,125,38,14,24,87,77,10,30.4,11.200000000000001,19.2,69.6,61.6,8
E00043912,115,43,18,25,72,62,10,37.391304347826086,15.65217391304348,21.73913043478261,62.60869565217392,53.91304347826087,8.695652173913043
E00043913,60,20,3,17,40,35,5,33.33333333333333,5,28.333333333333332,66.66666666666666,58.333333333333336,8.333333333333332
E00043914,83,36,9,27,47,43,4,43.373493975903614,10.843373493975903,32.53012048192771,56.62650602409639,51.80722891566265,4.819277108433735
E00043915,123,42,11,31,81,72,9,34.146341463414636,8.94308943089431,25.203252032520325,65.85365853658537,58.536585365853654,7.317073170731707
E00043916,114,35,13,22,79,68,11,30.701754385964914,11.403508771929824,19.298245614035086,69.2982456140351,59.64912280701754,9.649122807017543
E00043917,105,58,16,42,47,40,7,55.23809523809524,15.238095238095239,40,44.761904761904766,38.095238095238095,6.666666666666667
E00043918,95,28,9,19,67,66,1,29.47368421052631,9.473684210526317,20,70.52631578947368,69.47368421052632,1.0526315789473684
E00043919,145,49,14,35,96,85,11,33.793103448275865,9.655172413793103,24.137931034482758,66.20689655172414,58.620689655172406,7.586206896551724
E00043920,88,44,12,32,44,39,5,50,13.636363636363635,36.36363636363637,50,44.31818181818182,5.681818181818182
E00043921,89,33,6,27,56,49,7,37.07865168539326,6.741573033707865,30.337078651685395,62.92134831460674,55.0561797752809,7.865168539325842
E00043922,151,44,19,25,107,87,20,29.13907284768212,12.582781456953644,16.55629139072848,70.86092715231787,57.615894039735096,13.245033112582782
E00043923,129,38,14,24,91,80,11,29.457364341085274,10.852713178294573,18.6046511627907,70.54263565891473,62.01550387596899,8.527131782945736
E00043924,96,35,9,26,61,54,7,36.45833333333333,9.375,27.083333333333332,63.541666666666664,56.25,7.291666666666667
E00043925,139,54,13,41,85,77,8,38.84892086330935,9.352517985611511,29.496402877697843,61.15107913669065,55.39568345323741,5.755395683453238
E00043926,122,23,4,19,99,91,8,18.852459016393443,3.278688524590164,15.573770491803279,81.14754098360656,74.59016393442623,6.557377049180328
E00043927,104,31,6,25,73,62,11,29.807692307692307,5.769230769230769,24.03846153846154,70.1923076923077,59.61538461538461,10.576923076923077
E00043928,158,40,8,32,118,108,10,25.31645569620253,5.063291139240507,20.253164556962027,74.68354430379746,68.35443037974683,6.329113924050633
E00043929,105,29,8,21,76,68,8,27.61904761904762,7.6190476190476195,20,72.38095238095238,64.76190476190476,7.6190476190476195
E00043930,94,27,9,18,67,58,9,28.723404255319153,9.574468085106384,19.148936170212767,71.27659574468085,61.702127659574465,9.574468085106384
E00043931,127,42,9,33,85,72,13,33.07086614173229,7.086614173228346,25.984251968503933,66.92913385826772,56.69291338582677,10.236220472440944
E00043932,118,34,13,21,84,72,12,28.8135593220339,11.016949152542372,17.796610169491526,71.1864406779661,61.016949152542374,10.16949152542373
E00043933,193,57,14,43,136,114,22,29.533678756476682,7.253886010362693,22.279792746113987,70.46632124352331,59.067357512953365,11.398963730569948
E00043934,125,40,13,27,85,80,5,32,10.4,21.6,68,64,4
E00043935,83,26,7,19,57,54,3,31.32530120481928,8.433734939759036,22.89156626506024,68.67469879518072,65.06024096385542,3.614457831325301
E00043936,111,44,12,32,67,60,7,39.63963963963964,10.81081081081081,28.82882882882883,60.36036036036037,54.054054054054056,6.306306306306306
E00043937,77,17,7,10,60,54,6,22.07792207792208,9.090909090909092,12.987012987012985,77.92207792207793,70.12987012987013,7.792207792207792
E00043938,129,47,11,36,82,76,6,36.434108527131784,8.527131782945736,27.906976744186046,63.565891472868216,58.91472868217055,4.651162790697675
E00043939,100,31,7,24,69,65,4,31,7.000000000000001,24,69,65,4
E00043940,115,27,4,23,88,79,9,23.47826086956522,3.4782608695652173,20,76.52173913043478,68.69565217391305,7.82608695652174
E00043941,106,32,6,26,74,65,9,30.18867924528302,5.660377358490567,24.528301886792452,69.81132075471697,61.32075471698113,8.49056603773585
E00043942,107,31,7,24,76,68,8,28.971962616822427,6.5420560747663545,22.429906542056074,71.02803738317756,63.55140186915887,7.476635514018691
E00043943,166,42,12,30,124,110,14,25.301204819277107,7.228915662650602,18.072289156626507,74.69879518072288,66.26506024096386,8.433734939759036
E00043945,146,46,10,36,100,85,15,31.506849315068493,6.8493150684931505,24.65753424657534,68.4931506849315,58.21917808219178,10.273972602739725
E00043946,93,25,4,21,68,60,8,26.881720430107524,4.301075268817205,22.58064516129032,73.11827956989248,64.51612903225806,8.60215053763441
E00043947,117,28,8,20,89,81,8,23.931623931623932,6.837606837606838,17.094017094017094,76.06837606837607,69.23076923076923,6.837606837606838
E00043948,79,15,2,13,64,49,15,18.9873417721519,2.5316455696202533,16.455696202531644,81.0126582278481,62.0253164556962,18.9873417721519
E00043949,102,31,11,20,71,62,9,30.392156862745097,10.784313725490197,19.607843137254903,69.6078431372549,60.78431372549019,8.823529411764707
E00043950,85,21,9,12,64,51,13,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,60,15.294117647058824
E00043951,121,40,6,34,81,74,7,33.057851239669425,4.958677685950414,28.09917355371901,66.94214876033058,61.15702479338842,5.785123966942149
E00043952,111,27,8,19,84,77,7,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,69.36936936936937,6.306306306306306
E00043953,108,33,4,29,75,67,8,30.555555555555557,3.7037037037037033,26.851851851851855,69.44444444444444,62.03703703703704,7.4074074074074066
E00043954,99,31,9,22,68,57,11,31.313131313131315,9.090909090909092,22.22222222222222,68.68686868686868,57.57575757575758,11.11111111111111
E00043955,155,40,11,29,115,92,23,25.806451612903224,7.096774193548387,18.70967741935484,74.19354838709677,59.354838709677416,14.838709677419354
E00043956,116,39,13,26,77,73,4,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,62.93103448275862,3.4482758620689653
E00043957,128,36,14,22,92,82,10,28.125,10.9375,17.1875,71.875,64.0625,7.8125
E00043958,159,35,7,28,124,114,10,22.0125786163522,4.40251572327044,17.61006289308176,77.9874213836478,71.69811320754717,6.289308176100629
E00043959,74,22,5,17,52,42,10,29.72972972972973,6.756756756756757,22.972972972972975,70.27027027027027,56.75675675675676,13.513513513513514
E00043960,148,36,10,26,112,97,15,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,65.54054054054053,10.135135135135135
E00043961,115,29,5,24,86,76,10,25.217391304347824,4.3478260869565215,20.869565217391305,74.78260869565217,66.08695652173913,8.695652173913043
E00043962,111,29,10,19,82,71,11,26.126126126126124,9.00900900900901,17.117117117117118,73.87387387387388,63.96396396396396,9.90990990990991
E00043963,123,34,4,30,89,78,11,27.64227642276423,3.2520325203252036,24.390243902439025,72.35772357723577,63.41463414634146,8.94308943089431
E00043964,109,37,11,26,72,67,5,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,61.46788990825688,4.587155963302752
E00043965,141,31,9,22,110,99,11,21.98581560283688,6.382978723404255,15.602836879432624,78.01418439716312,70.2127659574468,7.801418439716312
E00043966,131,40,7,33,91,80,11,30.53435114503817,5.343511450381679,25.190839694656486,69.46564885496184,61.06870229007634,8.396946564885496
E00043967,81,22,4,18,59,49,10,27.160493827160494,4.938271604938271,22.22222222222222,72.8395061728395,60.49382716049383,12.345679012345679
E00043968,136,46,10,36,90,78,12,33.82352941176471,7.352941176470589,26.47058823529412,66.17647058823529,57.35294117647059,8.823529411764707
E00043969,94,32,11,21,62,59,3,34.04255319148936,11.702127659574469,22.340425531914892,65.95744680851064,62.76595744680851,3.1914893617021276
E00043970,138,42,12,30,96,89,7,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,64.4927536231884,5.072463768115942
E00043971,106,25,4,21,81,66,15,23.58490566037736,3.7735849056603774,19.81132075471698,76.41509433962264,62.264150943396224,14.150943396226415
E00043972,127,37,8,29,90,76,14,29.133858267716533,6.299212598425196,22.83464566929134,70.86614173228347,59.84251968503938,11.023622047244094
E00043973,127,36,9,27,91,75,16,28.346456692913385,7.086614173228346,21.25984251968504,71.65354330708661,59.055118110236215,12.598425196850393
E00043974,123,43,11,32,80,70,10,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,56.91056910569105,8.130081300813007
E00043975,98,38,9,29,60,54,6,38.775510204081634,9.183673469387756,29.591836734693878,61.224489795918366,55.10204081632652,6.122448979591836
E00043976,117,30,6,24,87,76,11,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,64.95726495726495,9.401709401709402
E00043977,119,37,7,30,82,71,11,31.092436974789916,5.88235294117647,25.210084033613445,68.90756302521008,59.66386554621849,9.243697478991598
E00043978,68,23,9,14,45,39,6,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,57.35294117647059,8.823529411764707
E00043979,124,39,8,31,85,77,8,31.451612903225808,6.451612903225806,25,68.54838709677419,62.096774193548384,6.451612903225806
E00043980,109,35,8,27,74,63,11,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,57.798165137614674,10.091743119266056
E00043981,50,16,3,13,34,34,0,32,6,26,68,68,0
E00043982,114,26,7,19,88,79,9,22.807017543859647,6.140350877192982,16.666666666666664,77.19298245614034,69.2982456140351,7.894736842105263
E00043983,129,39,10,29,90,80,10,30.23255813953488,7.751937984496124,22.48062015503876,69.76744186046511,62.01550387596899,7.751937984496124
E00043984,114,43,10,33,71,63,8,37.719298245614034,8.771929824561402,28.947368421052634,62.28070175438597,55.26315789473685,7.017543859649122
