OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00043985,98,27,10,17,71,56,15,27.55102040816326,10.204081632653061,17.346938775510203,72.44897959183673,57.14285714285714,15.306122448979592
E00043986,44,16,7,9,28,23,5,36.36363636363637,15.909090909090908,20.454545454545457,63.63636363636363,52.27272727272727,11.363636363636363
E00043987,86,23,7,16,63,57,6,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,66.27906976744185,6.976744186046512
E00043988,90,44,11,33,46,39,7,48.888888888888886,12.222222222222221,36.666666666666664,51.11111111111111,43.333333333333336,7.777777777777778
E00043989,88,33,10,23,55,50,5,37.5,11.363636363636363,26.136363636363637,62.5,56.81818181818182,5.681818181818182
E00043990,82,23,7,16,59,49,10,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,59.756097560975604,12.195121951219512
E00043991,64,22,7,15,42,35,7,34.375,10.9375,23.4375,65.625,54.6875,10.9375
E00043992,92,22,16,6,70,60,10,23.91304347826087,17.391304347826086,6.521739130434782,76.08695652173914,65.21739130434783,10.869565217391305
E00043993,71,24,7,17,47,43,4,33.80281690140845,9.859154929577464,23.943661971830984,66.19718309859155,60.56338028169014,5.633802816901409
E00043995,117,33,12,21,84,69,15,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,58.97435897435898,12.82051282051282
E00043996,64,22,6,16,42,37,5,34.375,9.375,25,65.625,57.8125,7.8125
E00043997,75,28,10,18,47,41,6,37.333333333333336,13.333333333333334,24,62.66666666666667,54.666666666666664,8
E00043998,69,21,6,15,48,48,0,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,69.56521739130434,0
E00043999,84,20,8,12,64,53,11,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,63.095238095238095,13.095238095238097
E00044000,58,20,0,20,38,36,2,34.48275862068966,0,34.48275862068966,65.51724137931035,62.06896551724138,3.4482758620689653
E00044001,103,25,1,24,78,68,10,24.271844660194176,0.9708737864077669,23.300970873786408,75.72815533980582,66.01941747572816,9.70873786407767
E00044002,77,28,8,20,49,46,3,36.36363636363637,10.38961038961039,25.97402597402597,63.63636363636363,59.74025974025974,3.896103896103896
E00044003,124,26,3,23,98,88,10,20.967741935483872,2.4193548387096775,18.548387096774192,79.03225806451613,70.96774193548387,8.064516129032258
E00044004,58,19,4,15,39,33,6,32.758620689655174,6.896551724137931,25.862068965517242,67.24137931034483,56.896551724137936,10.344827586206897
E00044005,175,45,4,41,130,104,26,25.71428571428571,2.2857142857142856,23.42857142857143,74.28571428571429,59.42857142857143,14.857142857142858
E00044007,80,29,11,18,51,46,5,36.25,13.750000000000002,22.5,63.74999999999999,57.49999999999999,6.25
E00044008,81,37,10,27,44,42,2,45.67901234567901,12.345679012345679,33.33333333333333,54.32098765432099,51.85185185185185,2.4691358024691357
E00044009,45,18,8,10,27,23,4,40,17.77777777777778,22.22222222222222,60,51.11111111111111,8.88888888888889
E00044010,85,38,9,29,47,40,7,44.70588235294118,10.588235294117647,34.11764705882353,55.294117647058826,47.05882352941176,8.235294117647058
E00044011,134,46,15,31,88,81,7,34.32835820895522,11.194029850746269,23.134328358208954,65.67164179104478,60.447761194029844,5.223880597014925
E00044013,62,26,5,21,36,31,5,41.935483870967744,8.064516129032258,33.87096774193548,58.06451612903226,50,8.064516129032258
E00044014,68,21,5,16,47,40,7,30.88235294117647,7.352941176470589,23.52941176470588,69.11764705882352,58.82352941176471,10.294117647058822
E00044015,53,18,3,15,35,32,3,33.9622641509434,5.660377358490567,28.30188679245283,66.0377358490566,60.37735849056604,5.660377358490567
E00044016,162,39,6,33,123,109,14,24.074074074074073,3.7037037037037033,20.37037037037037,75.92592592592592,67.28395061728395,8.641975308641975
E00044017,135,36,16,20,99,90,9,26.666666666666668,11.851851851851853,14.814814814814813,73.33333333333333,66.66666666666666,6.666666666666667
E00044018,131,46,14,32,85,78,7,35.11450381679389,10.687022900763358,24.427480916030532,64.8854961832061,59.541984732824424,5.343511450381679
E00044019,77,26,7,19,51,38,13,33.76623376623377,9.090909090909092,24.675324675324674,66.23376623376623,49.35064935064935,16.883116883116884
E00044020,104,24,5,19,80,71,9,23.076923076923077,4.807692307692308,18.269230769230766,76.92307692307693,68.26923076923077,8.653846153846153
E00044021,121,41,13,28,80,71,9,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,58.67768595041323,7.43801652892562
E00044022,112,33,14,19,79,71,8,29.464285714285715,12.5,16.964285714285715,70.53571428571429,63.39285714285714,7.142857142857142
E00044023,72,30,8,22,42,37,5,41.66666666666667,11.11111111111111,30.555555555555557,58.333333333333336,51.388888888888886,6.944444444444445
E00044024,104,30,7,23,74,65,9,28.846153846153843,6.730769230769231,22.115384615384613,71.15384615384616,62.5,8.653846153846153
E00044025,107,34,12,22,73,62,11,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,57.943925233644855,10.2803738317757
E00044026,111,37,15,22,74,60,14,33.33333333333333,13.513513513513514,19.81981981981982,66.66666666666666,54.054054054054056,12.612612612612612
E00044027,81,32,8,24,49,48,1,39.50617283950617,9.876543209876543,29.629629629629626,60.49382716049383,59.25925925925925,1.2345679012345678
E00044028,95,37,5,32,58,56,2,38.94736842105263,5.263157894736842,33.68421052631579,61.05263157894737,58.94736842105262,2.1052631578947367
E00044029,99,36,13,23,63,58,5,36.36363636363637,13.131313131313133,23.232323232323232,63.63636363636363,58.58585858585859,5.05050505050505
E00044030,102,32,9,23,70,65,5,31.372549019607842,8.823529411764707,22.54901960784314,68.62745098039215,63.725490196078425,4.901960784313726
E00044031,35,14,6,8,21,18,3,40,17.142857142857142,22.857142857142858,60,51.42857142857142,8.571428571428571
E00044032,65,17,3,14,48,42,6,26.153846153846157,4.615384615384616,21.53846153846154,73.84615384615385,64.61538461538461,9.230769230769232
E00044033,67,18,11,7,49,48,1,26.865671641791046,16.417910447761194,10.44776119402985,73.13432835820896,71.64179104477611,1.4925373134328357
E00044034,81,21,8,13,60,46,14,25.925925925925924,9.876543209876543,16.049382716049383,74.07407407407408,56.79012345679012,17.28395061728395
E00044035,102,30,9,21,72,63,9,29.411764705882355,8.823529411764707,20.588235294117645,70.58823529411765,61.76470588235294,8.823529411764707
E00044036,126,31,9,22,95,92,3,24.6031746031746,7.142857142857142,17.46031746031746,75.39682539682539,73.01587301587301,2.380952380952381
E00044037,84,20,6,14,64,57,7,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,67.85714285714286,8.333333333333332
E00044038,118,29,7,22,89,81,8,24.576271186440678,5.932203389830509,18.64406779661017,75.42372881355932,68.64406779661016,6.779661016949152
E00044039,199,57,20,37,142,124,18,28.643216080402013,10.050251256281408,18.592964824120603,71.35678391959799,62.311557788944725,9.045226130653267
E00044040,122,34,8,26,88,76,12,27.86885245901639,6.557377049180328,21.311475409836063,72.1311475409836,62.295081967213115,9.836065573770492
E00044041,123,34,11,23,89,68,21,27.64227642276423,8.94308943089431,18.69918699186992,72.35772357723577,55.28455284552846,17.073170731707318
E00044042,118,30,12,18,88,79,9,25.423728813559322,10.16949152542373,15.254237288135593,74.57627118644068,66.94915254237289,7.627118644067797
E00044043,101,21,7,14,80,69,11,20.792079207920793,6.9306930693069315,13.861386138613863,79.20792079207921,68.31683168316832,10.891089108910892
E00044044,111,28,9,19,83,67,16,25.225225225225223,8.108108108108109,17.117117117117118,74.77477477477478,60.36036036036037,14.414414414414415
E00044045,113,30,12,18,83,67,16,26.548672566371685,10.619469026548673,15.929203539823009,73.45132743362832,59.29203539823009,14.15929203539823
E00044046,87,27,5,22,60,56,4,31.03448275862069,5.747126436781609,25.287356321839084,68.96551724137932,64.36781609195403,4.597701149425287
E00044047,109,32,9,23,77,68,9,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,62.38532110091744,8.256880733944955
E00044048,142,35,6,29,107,85,22,24.647887323943664,4.225352112676056,20.422535211267608,75.35211267605634,59.859154929577464,15.492957746478872
E00044049,88,29,5,24,59,53,6,32.95454545454545,5.681818181818182,27.27272727272727,67.04545454545455,60.22727272727273,6.8181818181818175
E00044050,140,34,9,25,106,94,12,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,67.14285714285714,8.571428571428571
E00044051,119,36,10,26,83,69,14,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,57.98319327731093,11.76470588235294
E00044052,118,34,10,24,84,76,8,28.8135593220339,8.47457627118644,20.33898305084746,71.1864406779661,64.40677966101694,6.779661016949152
E00044053,150,42,16,26,108,91,17,28.000000000000004,10.666666666666668,17.333333333333336,72,60.66666666666667,11.333333333333332
E00044054,89,18,4,14,71,58,13,20.224719101123593,4.49438202247191,15.730337078651685,79.7752808988764,65.1685393258427,14.606741573033707
E00044055,111,31,4,27,80,68,12,27.927927927927925,3.6036036036036037,24.324324324324326,72.07207207207207,61.261261261261254,10.81081081081081
E00044056,111,31,10,21,80,64,16,27.927927927927925,9.00900900900901,18.91891891891892,72.07207207207207,57.65765765765766,14.414414414414415
E00044057,145,47,17,30,98,87,11,32.41379310344827,11.724137931034482,20.689655172413794,67.58620689655173,60,7.586206896551724
E00044058,98,25,10,15,73,63,10,25.510204081632654,10.204081632653061,15.306122448979592,74.48979591836735,64.28571428571429,10.204081632653061
E00044059,109,29,9,20,80,75,5,26.605504587155966,8.256880733944955,18.34862385321101,73.39449541284404,68.80733944954129,4.587155963302752
E00044060,170,51,18,33,119,110,9,30,10.588235294117647,19.411764705882355,70,64.70588235294117,5.294117647058823
E00044061,118,38,11,27,80,73,7,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,61.86440677966102,5.932203389830509
E00044062,135,37,8,29,98,90,8,27.40740740740741,5.9259259259259265,21.48148148148148,72.5925925925926,66.66666666666666,5.9259259259259265
E00044063,160,44,18,26,116,96,20,27.500000000000004,11.25,16.25,72.5,60,12.5
E00044064,100,30,8,22,70,64,6,30,8,22,70,64,6
E00044065,108,27,5,22,81,75,6,25,4.62962962962963,20.37037037037037,75,69.44444444444444,5.555555555555555
E00044066,139,50,17,33,89,75,14,35.97122302158273,12.23021582733813,23.741007194244602,64.02877697841727,53.956834532374096,10.071942446043165
E00044067,88,15,0,15,73,67,6,17.045454545454543,0,17.045454545454543,82.95454545454545,76.13636363636364,6.8181818181818175
E00044068,83,20,7,13,63,57,6,24.096385542168676,8.433734939759036,15.66265060240964,75.90361445783132,68.67469879518072,7.228915662650602
E00044069,114,26,6,20,88,81,7,22.807017543859647,5.263157894736842,17.543859649122805,77.19298245614034,71.05263157894737,6.140350877192982
E00044070,155,41,12,29,114,94,20,26.451612903225808,7.741935483870968,18.70967741935484,73.54838709677419,60.64516129032258,12.903225806451612
E00044071,147,45,16,29,102,90,12,30.612244897959183,10.884353741496598,19.727891156462583,69.38775510204081,61.224489795918366,8.16326530612245
E00044072,95,27,12,15,68,60,8,28.421052631578945,12.631578947368421,15.789473684210526,71.57894736842105,63.1578947368421,8.421052631578947
E00044073,110,34,12,22,76,63,13,30.909090909090907,10.909090909090908,20,69.0909090909091,57.27272727272727,11.818181818181818
E00044074,134,47,14,33,87,72,15,35.07462686567165,10.44776119402985,24.62686567164179,64.92537313432835,53.73134328358209,11.194029850746269
E00044075,78,19,5,14,59,42,17,24.358974358974358,6.41025641025641,17.94871794871795,75.64102564102564,53.84615384615385,21.794871794871796
E00044076,87,21,5,16,66,63,3,24.137931034482758,5.747126436781609,18.39080459770115,75.86206896551724,72.41379310344827,3.4482758620689653
E00044077,128,38,7,31,90,76,14,29.6875,5.46875,24.21875,70.3125,59.375,10.9375
E00044078,119,30,7,23,89,71,18,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,59.66386554621849,15.126050420168067
E00044079,138,49,11,38,89,77,12,35.507246376811594,7.971014492753622,27.536231884057973,64.4927536231884,55.79710144927537,8.695652173913043
E00044080,110,26,7,19,84,71,13,23.636363636363637,6.363636363636363,17.272727272727273,76.36363636363637,64.54545454545455,11.818181818181818
E00044081,101,29,8,21,72,62,10,28.71287128712871,7.920792079207921,20.792079207920793,71.28712871287128,61.386138613861384,9.900990099009901
E00044082,73,11,1,10,62,47,15,15.068493150684931,1.36986301369863,13.698630136986301,84.93150684931507,64.38356164383562,20.54794520547945
E00044083,100,23,8,15,77,65,12,23,8,15,77,65,12
E00044084,83,26,10,16,57,53,4,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,63.85542168674698,4.819277108433735
E00044085,80,33,9,24,47,44,3,41.25,11.25,30,58.75,55.00000000000001,3.75
E00044086,98,35,8,27,63,59,4,35.714285714285715,8.16326530612245,27.55102040816326,64.28571428571429,60.204081632653065,4.081632653061225
E00044087,131,45,13,32,86,73,13,34.35114503816794,9.923664122137405,24.427480916030532,65.64885496183206,55.72519083969466,9.923664122137405
E00044088,90,19,5,14,71,67,4,21.11111111111111,5.555555555555555,15.555555555555555,78.88888888888889,74.44444444444444,4.444444444444445
E00044089,72,22,7,15,50,44,6,30.555555555555557,9.722222222222223,20.833333333333336,69.44444444444444,61.111111111111114,8.333333333333332
E00044090,79,25,7,18,54,49,5,31.645569620253166,8.860759493670885,22.78481012658228,68.35443037974683,62.0253164556962,6.329113924050633
E00044091,140,42,14,28,98,81,17,30,10,20,70,57.85714285714286,12.142857142857142
E00044092,178,57,14,43,121,100,21,32.02247191011236,7.865168539325842,24.15730337078652,67.97752808988764,56.17977528089888,11.797752808988763
E00044093,140,40,10,30,100,75,25,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,53.57142857142857,17.857142857142858
E00044094,127,37,18,19,90,79,11,29.133858267716533,14.173228346456693,14.960629921259844,70.86614173228347,62.20472440944882,8.661417322834646
E00044095,86,28,7,21,58,53,5,32.55813953488372,8.13953488372093,24.418604651162788,67.44186046511628,61.627906976744185,5.813953488372093
E00044096,77,26,13,13,51,34,17,33.76623376623377,16.883116883116884,16.883116883116884,66.23376623376623,44.15584415584416,22.07792207792208
E00044097,91,26,10,16,65,56,9,28.57142857142857,10.989010989010989,17.582417582417584,71.42857142857143,61.53846153846154,9.89010989010989
E00044098,119,32,8,24,87,72,15,26.89075630252101,6.722689075630252,20.168067226890756,73.10924369747899,60.50420168067227,12.605042016806722
E00044099,104,29,7,22,75,67,8,27.884615384615387,6.730769230769231,21.153846153846153,72.11538461538461,64.42307692307693,7.6923076923076925
E00044100,106,22,7,15,84,79,5,20.754716981132077,6.60377358490566,14.150943396226415,79.24528301886792,74.52830188679245,4.716981132075472
E00044101,129,42,8,34,87,74,13,32.55813953488372,6.2015503875969,26.356589147286826,67.44186046511628,57.36434108527132,10.077519379844961
E00044102,124,43,17,26,81,73,8,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,58.87096774193549,6.451612903225806
E00044103,61,15,3,12,46,41,5,24.59016393442623,4.918032786885246,19.672131147540984,75.40983606557377,67.21311475409836,8.19672131147541
E00044104,91,23,7,16,68,47,21,25.274725274725274,7.6923076923076925,17.582417582417584,74.72527472527473,51.64835164835166,23.076923076923077
E00044105,83,19,6,13,64,51,13,22.89156626506024,7.228915662650602,15.66265060240964,77.10843373493977,61.44578313253012,15.66265060240964
E00044106,121,44,9,35,77,58,19,36.36363636363637,7.43801652892562,28.92561983471074,63.63636363636363,47.93388429752066,15.702479338842975
E00044107,78,25,9,16,53,46,7,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,58.97435897435898,8.974358974358974
E00044109,98,30,8,22,68,61,7,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,62.244897959183675,7.142857142857142
E00044111,88,26,5,21,62,53,9,29.545454545454547,5.681818181818182,23.863636363636363,70.45454545454545,60.22727272727273,10.227272727272728
E00044112,112,34,16,18,78,65,13,30.357142857142854,14.285714285714285,16.071428571428573,69.64285714285714,58.03571428571429,11.607142857142858
E00044113,145,37,11,26,108,81,27,25.517241379310345,7.586206896551724,17.93103448275862,74.48275862068967,55.86206896551724,18.620689655172416
E00044114,123,38,10,28,85,72,13,30.89430894308943,8.130081300813007,22.76422764227642,69.10569105691057,58.536585365853654,10.569105691056912
E00044115,95,38,3,35,57,48,9,40,3.1578947368421053,36.84210526315789,60,50.526315789473685,9.473684210526317
E00044116,103,29,7,22,74,68,6,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,66.01941747572816,5.825242718446602
E00044117,153,44,12,32,109,98,11,28.75816993464052,7.8431372549019605,20.915032679738562,71.24183006535948,64.05228758169935,7.18954248366013
E00044118,108,32,8,24,76,67,9,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,62.03703703703704,8.333333333333332
E00044119,97,19,4,15,78,64,14,19.587628865979383,4.123711340206185,15.463917525773196,80.41237113402062,65.97938144329896,14.432989690721648
E00044120,134,42,15,27,92,84,8,31.343283582089555,11.194029850746269,20.149253731343283,68.65671641791045,62.68656716417911,5.970149253731343
E00044121,105,24,2,22,81,73,8,22.857142857142858,1.9047619047619049,20.952380952380953,77.14285714285715,69.52380952380952,7.6190476190476195
E00044122,109,25,8,17,84,77,7,22.93577981651376,7.339449541284404,15.59633027522936,77.06422018348624,70.64220183486239,6.422018348623854
E00044123,134,44,16,28,90,82,8,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,61.19402985074627,5.970149253731343
E00044124,139,44,12,32,95,81,14,31.654676258992804,8.633093525179856,23.021582733812952,68.34532374100719,58.27338129496403,10.071942446043165
E00044125,124,36,10,26,88,72,16,29.03225806451613,8.064516129032258,20.967741935483872,70.96774193548387,58.06451612903226,12.903225806451612
E00044126,76,25,5,20,51,46,5,32.89473684210527,6.578947368421052,26.31578947368421,67.10526315789474,60.526315789473685,6.578947368421052
E00044127,161,50,13,37,111,95,16,31.05590062111801,8.074534161490684,22.981366459627328,68.94409937888199,59.006211180124225,9.937888198757763
E00044128,92,31,10,21,61,61,0,33.69565217391305,10.869565217391305,22.82608695652174,66.30434782608695,66.30434782608695,0
E00044129,68,29,11,18,39,35,4,42.64705882352941,16.176470588235293,26.47058823529412,57.35294117647059,51.470588235294116,5.88235294117647
E00044130,113,39,12,27,74,66,8,34.51327433628318,10.619469026548673,23.893805309734514,65.48672566371681,58.4070796460177,7.079646017699115
E00044131,117,42,10,32,75,66,9,35.8974358974359,8.547008547008547,27.350427350427353,64.1025641025641,56.41025641025641,7.6923076923076925
E00044132,101,36,3,33,65,59,6,35.64356435643564,2.9702970297029703,32.67326732673268,64.35643564356435,58.415841584158414,5.9405940594059405
E00044133,103,30,8,22,73,66,7,29.126213592233007,7.766990291262135,21.35922330097087,70.87378640776699,64.07766990291263,6.796116504854369
E00044134,75,27,5,22,48,42,6,36,6.666666666666667,29.333333333333332,64,56.00000000000001,8
E00044135,102,40,12,28,62,55,7,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,53.92156862745098,6.862745098039216
E00044136,95,33,10,23,62,58,4,34.73684210526316,10.526315789473683,24.210526315789473,65.26315789473685,61.05263157894737,4.2105263157894735
E00044137,123,41,12,29,82,74,8,33.33333333333333,9.75609756097561,23.577235772357724,66.66666666666666,60.16260162601627,6.504065040650407
E00044138,130,40,11,29,90,83,7,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,63.84615384615384,5.384615384615385
E00170186,96,36,8,28,60,58,2,37.5,8.333333333333332,29.166666666666668,62.5,60.416666666666664,2.083333333333333
E00170187,216,51,16,35,165,139,26,23.61111111111111,7.4074074074074066,16.203703703703702,76.38888888888889,64.35185185185185,12.037037037037036
E00170188,212,44,7,37,168,150,18,20.754716981132077,3.30188679245283,17.452830188679243,79.24528301886792,70.75471698113208,8.49056603773585
E00170189,286,57,9,48,229,197,32,19.93006993006993,3.146853146853147,16.783216783216783,80.06993006993007,68.88111888111888,11.188811188811188
E00170190,126,41,16,25,85,69,16,32.53968253968254,12.698412698412698,19.841269841269842,67.46031746031747,54.761904761904766,12.698412698412698
E00170191,167,43,15,28,124,101,23,25.748502994011975,8.982035928143713,16.766467065868262,74.25149700598801,60.47904191616767,13.77245508982036
E00170192,113,30,5,25,83,74,9,26.548672566371685,4.424778761061947,22.123893805309734,73.45132743362832,65.48672566371681,7.964601769911504
E00170193,197,44,12,32,153,137,16,22.33502538071066,6.091370558375635,16.243654822335024,77.66497461928934,69.54314720812182,8.121827411167512
E00170194,159,32,10,22,127,116,11,20.125786163522015,6.289308176100629,13.836477987421384,79.87421383647799,72.95597484276729,6.918238993710692
E00170195,138,33,10,23,105,86,19,23.91304347826087,7.246376811594203,16.666666666666664,76.08695652173914,62.31884057971014,13.768115942028986
E00170196,143,44,12,32,99,80,19,30.76923076923077,8.391608391608392,22.377622377622377,69.23076923076923,55.94405594405595,13.286713286713287
E00182862,20,11,4,7,9,8,1,55.00000000000001,20,35,45,40,5
E00182863,82,23,8,15,59,51,8,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,62.19512195121951,9.75609756097561
E00182864,147,41,8,33,106,87,19,27.89115646258503,5.442176870748299,22.448979591836736,72.10884353741497,59.183673469387756,12.925170068027212
E00182872,237,51,11,40,186,158,28,21.518987341772153,4.641350210970464,16.877637130801688,78.48101265822784,66.66666666666666,11.814345991561181
E00182876,140,23,5,18,117,101,16,16.428571428571427,3.571428571428571,12.857142857142856,83.57142857142857,72.14285714285714,11.428571428571429
E00182877,338,58,17,41,280,244,36,17.159763313609467,5.029585798816568,12.1301775147929,82.84023668639054,72.18934911242604,10.650887573964498
E00182882,188,55,9,46,133,120,13,29.25531914893617,4.787234042553192,24.46808510638298,70.74468085106383,63.829787234042556,6.914893617021277
E00182885,133,46,9,37,87,76,11,34.58646616541353,6.7669172932330826,27.819548872180448,65.41353383458647,57.14285714285714,8.270676691729323
E00182886,144,41,12,29,103,82,21,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,56.94444444444444,14.583333333333334
E00182887,148,50,15,35,98,87,11,33.78378378378378,10.135135135135135,23.64864864864865,66.21621621621621,58.78378378378378,7.4324324324324325
E00182889,273,37,8,29,236,213,23,13.553113553113553,2.93040293040293,10.622710622710622,86.44688644688645,78.02197802197803,8.424908424908425
E00182893,112,38,9,29,74,69,5,33.92857142857143,8.035714285714286,25.892857142857146,66.07142857142857,61.60714285714286,4.464285714285714
E00182895,224,33,9,24,191,167,24,14.732142857142858,4.017857142857143,10.714285714285714,85.26785714285714,74.55357142857143,10.714285714285714
E00182896,294,55,10,45,239,213,26,18.70748299319728,3.4013605442176873,15.306122448979592,81.29251700680273,72.44897959183673,8.843537414965986
E00182897,208,54,14,40,154,133,21,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,63.942307692307686,10.096153846153847
E00182898,276,62,14,48,214,195,19,22.463768115942027,5.072463768115942,17.391304347826086,77.53623188405797,70.65217391304348,6.884057971014493
E00182900,91,34,4,30,57,52,5,37.362637362637365,4.395604395604396,32.967032967032964,62.637362637362635,57.14285714285714,5.4945054945054945
E00182907,94,17,2,15,77,73,4,18.085106382978726,2.127659574468085,15.957446808510639,81.91489361702128,77.6595744680851,4.25531914893617
E00182911,36,18,8,10,18,16,2,50,22.22222222222222,27.77777777777778,50,44.44444444444444,5.555555555555555
E00182913,102,30,10,20,72,63,9,29.411764705882355,9.803921568627452,19.607843137254903,70.58823529411765,61.76470588235294,8.823529411764707
E00182914,387,72,9,63,315,259,56,18.6046511627907,2.3255813953488373,16.27906976744186,81.3953488372093,66.9250645994832,14.470284237726098
E00182915,240,41,7,34,199,181,18,17.083333333333332,2.9166666666666665,14.166666666666666,82.91666666666667,75.41666666666667,7.5
E00182916,150,25,2,23,125,106,19,16.666666666666664,1.3333333333333335,15.333333333333332,83.33333333333334,70.66666666666667,12.666666666666668
