OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00044349,223,65,38,27,158,13,145,29.14798206278027,17.040358744394617,12.10762331838565,70.85201793721974,5.829596412556054,65.02242152466367
E00044350,199,96,66,30,103,6,97,48.24120603015075,33.165829145728644,15.07537688442211,51.75879396984925,3.015075376884422,48.743718592964825
E00044351,228,67,38,29,161,10,151,29.385964912280706,16.666666666666664,12.719298245614036,70.6140350877193,4.385964912280701,66.22807017543859
E00044352,281,75,36,39,206,15,191,26.690391459074732,12.811387900355871,13.87900355871886,73.30960854092527,5.338078291814947,67.97153024911033
E00044353,227,59,34,25,168,14,154,25.991189427312776,14.977973568281937,11.013215859030836,74.00881057268722,6.167400881057269,67.84140969162996
E00044354,254,70,37,33,184,15,169,27.559055118110237,14.566929133858267,12.992125984251967,72.44094488188976,5.905511811023622,66.53543307086615
E00044355,504,129,76,53,375,48,327,25.595238095238095,15.079365079365079,10.515873015873016,74.40476190476191,9.523809523809524,64.88095238095238
E00044356,330,67,23,44,263,19,244,20.303030303030305,6.969696969696971,13.333333333333334,79.6969696969697,5.757575757575758,73.93939393939394
E00044357,191,61,35,26,130,9,121,31.93717277486911,18.32460732984293,13.612565445026178,68.06282722513089,4.712041884816754,63.35078534031413
E00044358,309,71,28,43,238,24,214,22.97734627831715,9.06148867313916,13.915857605177994,77.02265372168284,7.766990291262135,69.25566343042071
E00044359,165,56,31,25,109,13,96,33.939393939393945,18.787878787878785,15.151515151515152,66.06060606060606,7.878787878787878,58.18181818181818
E00044360,223,60,30,30,163,23,140,26.905829596412556,13.452914798206278,13.452914798206278,73.09417040358744,10.31390134529148,62.78026905829597
E00044361,245,76,40,36,169,16,153,31.020408163265305,16.3265306122449,14.69387755102041,68.9795918367347,6.530612244897959,62.44897959183674
E00044362,300,63,26,37,237,25,212,21,8.666666666666668,12.333333333333334,79,8.333333333333332,70.66666666666667
E00044363,287,62,29,33,225,22,203,21.602787456445995,10.104529616724738,11.498257839721255,78.397212543554,7.665505226480835,70.73170731707317
E00044364,287,68,36,32,219,12,207,23.693379790940767,12.543554006968641,11.149825783972126,76.30662020905923,4.181184668989547,72.12543554006969
E00044365,351,77,46,31,274,14,260,21.937321937321936,13.105413105413104,8.831908831908832,78.06267806267806,3.9886039886039883,74.07407407407408
E00044366,318,58,26,32,260,32,228,18.238993710691823,8.176100628930817,10.062893081761008,81.76100628930818,10.062893081761008,71.69811320754717
E00044367,301,84,31,53,217,18,199,27.906976744186046,10.299003322259136,17.60797342192691,72.09302325581395,5.980066445182724,66.11295681063123
E00044368,269,51,18,33,218,19,199,18.95910780669145,6.691449814126393,12.267657992565056,81.04089219330855,7.063197026022305,73.97769516728626
E00044369,210,61,31,30,149,13,136,29.04761904761905,14.761904761904763,14.285714285714285,70.95238095238095,6.190476190476191,64.76190476190476
E00044370,366,56,24,32,310,27,283,15.300546448087433,6.557377049180328,8.743169398907105,84.69945355191257,7.377049180327869,77.3224043715847
E00044371,307,63,26,37,244,26,218,20.521172638436482,8.469055374592834,12.052117263843648,79.47882736156352,8.469055374592834,71.00977198697068
E00044372,270,40,16,24,230,20,210,14.814814814814813,5.9259259259259265,8.88888888888889,85.18518518518519,7.4074074074074066,77.77777777777779
E00044373,242,71,35,36,171,7,164,29.338842975206614,14.46280991735537,14.87603305785124,70.66115702479338,2.8925619834710745,67.76859504132231
E00044374,223,59,32,27,164,15,149,26.45739910313901,14.349775784753364,12.10762331838565,73.54260089686099,6.726457399103139,66.81614349775785
E00044375,165,71,42,29,94,11,83,43.03030303030303,25.454545454545453,17.575757575757574,56.96969696969697,6.666666666666667,50.303030303030305
E00044376,151,47,23,24,104,4,100,31.125827814569533,15.2317880794702,15.894039735099339,68.87417218543047,2.6490066225165565,66.22516556291392
E00044377,198,62,35,27,136,12,124,31.313131313131315,17.67676767676768,13.636363636363635,68.68686868686868,6.0606060606060606,62.62626262626263
E00044378,196,57,30,27,139,18,121,29.081632653061224,15.306122448979592,13.77551020408163,70.91836734693877,9.183673469387756,61.73469387755102
E00044379,382,86,48,38,296,19,277,22.5130890052356,12.56544502617801,9.947643979057592,77.4869109947644,4.973821989528796,72.5130890052356
E00044381,204,45,24,21,159,12,147,22.058823529411764,11.76470588235294,10.294117647058822,77.94117647058823,5.88235294117647,72.05882352941177
E00044382,225,48,32,16,177,18,159,21.333333333333336,14.222222222222221,7.111111111111111,78.66666666666666,8,70.66666666666667
E00044383,431,68,26,42,363,29,334,15.777262180974477,6.0324825986078885,9.744779582366588,84.22273781902551,6.728538283062645,77.49419953596288
E00044384,162,51,29,22,111,7,104,31.48148148148148,17.901234567901234,13.580246913580247,68.51851851851852,4.320987654320987,64.19753086419753
E00044385,314,75,39,36,239,27,212,23.88535031847134,12.420382165605096,11.464968152866243,76.11464968152866,8.598726114649681,67.51592356687898
E00044386,290,80,38,42,210,21,189,27.586206896551722,13.10344827586207,14.482758620689657,72.41379310344827,7.241379310344828,65.17241379310344
E00044387,281,141,88,53,140,13,127,50.177935943060504,31.316725978647685,18.86120996441281,49.8220640569395,4.6263345195729535,45.195729537366546
E00044388,241,67,28,39,174,14,160,27.800829875518673,11.618257261410788,16.182572614107883,72.19917012448133,5.809128630705394,66.39004149377593
E00044389,240,48,16,32,192,25,167,20,6.666666666666667,13.333333333333334,80,10.416666666666668,69.58333333333333
E00044390,219,62,34,28,157,19,138,28.31050228310502,15.52511415525114,12.785388127853881,71.68949771689498,8.67579908675799,63.013698630136986
E00044391,238,68,35,33,170,15,155,28.57142857142857,14.705882352941178,13.865546218487395,71.42857142857143,6.302521008403361,65.12605042016807
E00044392,254,49,13,36,205,22,183,19.291338582677163,5.118110236220472,14.173228346456693,80.70866141732283,8.661417322834646,72.04724409448819
E00044393,265,58,24,34,207,22,185,21.88679245283019,9.056603773584905,12.830188679245284,78.11320754716982,8.30188679245283,69.81132075471697
E00044394,202,50,23,27,152,11,141,24.752475247524753,11.386138613861387,13.366336633663368,75.24752475247524,5.445544554455446,69.80198019801979
E00044395,236,65,34,31,171,20,151,27.54237288135593,14.40677966101695,13.135593220338984,72.45762711864407,8.47457627118644,63.983050847457626
E00044396,274,44,19,25,230,11,219,16.05839416058394,6.934306569343065,9.124087591240876,83.94160583941606,4.014598540145985,79.92700729927007
E00044397,338,76,33,43,262,16,246,22.485207100591715,9.763313609467456,12.721893491124261,77.51479289940828,4.733727810650888,72.7810650887574
E00044398,210,60,34,26,150,13,137,28.57142857142857,16.19047619047619,12.380952380952381,71.42857142857143,6.190476190476191,65.23809523809524
E00044399,258,107,63,44,151,9,142,41.47286821705426,24.418604651162788,17.05426356589147,58.52713178294574,3.488372093023256,55.03875968992248
E00044401,246,77,43,34,169,17,152,31.300813008130078,17.479674796747968,13.821138211382115,68.69918699186992,6.910569105691057,61.78861788617886
E00044403,286,67,35,32,219,17,202,23.426573426573427,12.237762237762238,11.188811188811188,76.57342657342657,5.944055944055944,70.62937062937063
E00044404,240,58,30,28,182,10,172,24.166666666666668,12.5,11.666666666666666,75.83333333333333,4.166666666666666,71.66666666666667
E00044405,320,76,27,49,244,16,228,23.75,8.4375,15.312500000000002,76.25,5,71.25
E00044406,237,52,18,34,185,14,171,21.940928270042196,7.59493670886076,14.345991561181433,78.05907172995781,5.9071729957805905,72.15189873417721
E00044407,172,51,26,25,121,14,107,29.651162790697676,15.11627906976744,14.534883720930234,70.34883720930233,8.13953488372093,62.2093023255814
E00044408,316,105,51,54,211,20,191,33.22784810126582,16.139240506329113,17.088607594936708,66.77215189873418,6.329113924050633,60.44303797468354
E00044409,225,58,28,30,167,14,153,25.77777777777778,12.444444444444445,13.333333333333334,74.22222222222223,6.222222222222222,68
E00044410,244,52,20,32,192,21,171,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,8.60655737704918,70.08196721311475
E00044411,270,54,28,26,216,16,200,20,10.37037037037037,9.62962962962963,80,5.9259259259259265,74.07407407407408
E00044412,202,56,37,19,146,9,137,27.722772277227726,18.316831683168317,9.405940594059405,72.27722772277228,4.455445544554455,67.82178217821783
E00044413,272,71,35,36,201,13,188,26.10294117647059,12.867647058823529,13.23529411764706,73.89705882352942,4.779411764705882,69.11764705882352
E00044414,204,79,48,31,125,10,115,38.72549019607843,23.52941176470588,15.196078431372548,61.274509803921575,4.901960784313726,56.372549019607845
E00044415,267,85,43,42,182,14,168,31.835205992509362,16.10486891385768,15.730337078651685,68.16479400749064,5.2434456928838955,62.92134831460674
E00044416,127,22,11,11,105,7,98,17.322834645669293,8.661417322834646,8.661417322834646,82.67716535433071,5.511811023622047,77.16535433070865
E00044417,298,68,39,29,230,19,211,22.818791946308725,13.087248322147651,9.731543624161073,77.18120805369128,6.375838926174497,70.80536912751678
E00044419,230,84,45,39,146,16,130,36.52173913043478,19.565217391304348,16.956521739130434,63.47826086956522,6.956521739130435,56.52173913043478
E00044420,239,61,41,20,178,12,166,25.523012552301257,17.154811715481173,8.368200836820083,74.47698744769873,5.02092050209205,69.4560669456067
E00044421,382,99,71,28,283,37,246,25.916230366492147,18.586387434554975,7.329842931937172,74.08376963350786,9.68586387434555,64.3979057591623
E00044422,498,72,38,34,426,42,384,14.457831325301203,7.630522088353414,6.827309236947792,85.54216867469879,8.433734939759036,77.10843373493977
E00044423,244,55,24,31,189,19,170,22.540983606557376,9.836065573770492,12.704918032786885,77.45901639344262,7.786885245901639,69.67213114754098
E00044424,265,78,25,53,187,18,169,29.433962264150942,9.433962264150944,20,70.56603773584905,6.7924528301886795,63.77358490566037
E00044425,271,77,41,36,194,12,182,28.413284132841326,15.129151291512915,13.284132841328415,71.58671586715867,4.428044280442804,67.15867158671587
E00044426,302,75,39,36,227,25,202,24.834437086092713,12.91390728476821,11.920529801324504,75.16556291390728,8.27814569536424,66.88741721854305
E00044427,428,101,43,58,327,22,305,23.598130841121495,10.046728971962617,13.551401869158877,76.4018691588785,5.14018691588785,71.26168224299066
E00044428,318,76,27,49,242,17,225,23.89937106918239,8.49056603773585,15.40880503144654,76.10062893081762,5.345911949685535,70.75471698113208
E00044429,296,69,36,33,227,20,207,23.31081081081081,12.162162162162163,11.14864864864865,76.6891891891892,6.756756756756757,69.93243243243244
E00044430,203,69,34,35,134,16,118,33.99014778325123,16.748768472906402,17.24137931034483,66.00985221674877,7.8817733990147785,58.128078817733986
E00044431,310,92,48,44,218,21,197,29.677419354838708,15.483870967741936,14.193548387096774,70.3225806451613,6.774193548387098,63.54838709677419
E00044432,195,70,39,31,125,10,115,35.8974358974359,20,15.897435897435896,64.1025641025641,5.128205128205128,58.97435897435898
E00044433,267,56,32,24,211,15,196,20.973782771535582,11.985018726591761,8.98876404494382,79.02621722846442,5.617977528089887,73.40823970037454
E00044434,260,54,17,37,206,22,184,20.76923076923077,6.538461538461539,14.23076923076923,79.23076923076923,8.461538461538462,70.76923076923077
E00044435,190,60,30,30,130,10,120,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,5.263157894736842,63.1578947368421
E00044437,233,52,23,29,181,19,162,22.317596566523605,9.871244635193133,12.446351931330472,77.6824034334764,8.15450643776824,69.52789699570815
E00044438,282,92,69,23,190,16,174,32.62411347517731,24.46808510638298,8.156028368794328,67.37588652482269,5.673758865248227,61.702127659574465
E00044439,254,82,36,46,172,18,154,32.28346456692913,14.173228346456693,18.11023622047244,67.71653543307087,7.086614173228346,60.629921259842526
E00044440,189,55,28,27,134,14,120,29.100529100529098,14.814814814814813,14.285714285714285,70.8994708994709,7.4074074074074066,63.49206349206349
E00044441,160,50,24,26,110,8,102,31.25,15,16.25,68.75,5,63.74999999999999
E00044442,279,71,32,39,208,23,185,25.448028673835125,11.469534050179211,13.978494623655912,74.55197132616487,8.24372759856631,66.30824372759857
E00044443,256,50,18,32,206,32,174,19.53125,7.03125,12.5,80.46875,12.5,67.96875
E00044444,248,77,44,33,171,19,152,31.048387096774192,17.741935483870968,13.306451612903224,68.95161290322581,7.661290322580645,61.29032258064516
E00044445,310,65,28,37,245,27,218,20.967741935483872,9.032258064516128,11.935483870967742,79.03225806451613,8.709677419354838,70.3225806451613
E00044446,191,69,41,28,122,11,111,36.12565445026178,21.465968586387437,14.659685863874344,63.87434554973822,5.7591623036649215,58.1151832460733
E00044447,252,46,25,21,206,15,191,18.253968253968253,9.920634920634921,8.333333333333332,81.74603174603175,5.952380952380952,75.79365079365078
E00044448,236,39,16,23,197,24,173,16.52542372881356,6.779661016949152,9.745762711864407,83.47457627118644,10.16949152542373,73.30508474576271
E00044449,377,69,26,43,308,24,284,18.30238726790451,6.896551724137931,11.405835543766578,81.6976127320955,6.36604774535809,75.3315649867374
E00044451,375,97,57,40,278,28,250,25.866666666666667,15.2,10.666666666666668,74.13333333333333,7.466666666666668,66.66666666666666
E00044452,264,78,45,33,186,18,168,29.545454545454547,17.045454545454543,12.5,70.45454545454545,6.8181818181818175,63.63636363636363
E00044454,331,81,34,47,250,12,238,24.47129909365559,10.27190332326284,14.19939577039275,75.52870090634441,3.625377643504532,71.90332326283988
E00044455,607,111,52,59,496,40,456,18.28665568369028,8.5667215815486,9.71993410214168,81.71334431630972,6.589785831960461,75.12355848434926
E00044457,222,61,35,26,161,11,150,27.47747747747748,15.765765765765765,11.711711711711711,72.52252252252252,4.954954954954955,67.56756756756756
E00044458,362,65,26,39,297,28,269,17.955801104972377,7.18232044198895,10.773480662983426,82.04419889502762,7.734806629834254,74.30939226519338
E00044460,374,83,37,46,291,10,281,22.192513368983956,9.893048128342247,12.299465240641712,77.80748663101605,2.6737967914438503,75.1336898395722
E00044461,185,61,33,28,124,7,117,32.972972972972975,17.83783783783784,15.135135135135137,67.02702702702703,3.783783783783784,63.24324324324324
E00044463,297,72,35,37,225,19,206,24.242424242424242,11.784511784511785,12.457912457912458,75.75757575757575,6.397306397306397,69.36026936026936
E00044464,234,60,24,36,174,15,159,25.64102564102564,10.256410256410255,15.384615384615385,74.35897435897436,6.41025641025641,67.94871794871796
E00044465,248,86,52,34,162,8,154,34.67741935483871,20.967741935483872,13.709677419354838,65.32258064516128,3.225806451612903,62.096774193548384
E00044466,265,63,30,33,202,15,187,23.77358490566038,11.320754716981133,12.452830188679245,76.22641509433963,5.660377358490567,70.56603773584905
E00044467,339,97,56,41,242,13,229,28.613569321533923,16.519174041297934,12.094395280235988,71.38643067846607,3.8348082595870205,67.55162241887905
E00044468,375,80,42,38,295,26,269,21.333333333333336,11.200000000000001,10.133333333333333,78.66666666666666,6.933333333333333,71.73333333333333
E00044469,323,81,41,40,242,20,222,25.077399380804955,12.693498452012383,12.38390092879257,74.92260061919505,6.191950464396285,68.73065015479877
E00044470,311,52,22,30,259,19,240,16.720257234726688,7.07395498392283,9.646302250803858,83.27974276527331,6.109324758842444,77.17041800643086
E00044471,206,59,41,18,147,19,128,28.640776699029125,19.902912621359224,8.737864077669903,71.35922330097088,9.223300970873787,62.13592233009708
E00044472,285,35,13,22,250,23,227,12.280701754385964,4.56140350877193,7.719298245614035,87.71929824561403,8.070175438596491,79.64912280701755
E00044473,284,73,39,34,211,6,205,25.704225352112676,13.732394366197184,11.971830985915492,74.29577464788733,2.112676056338028,72.1830985915493
E00044474,289,63,25,38,226,14,212,21.79930795847751,8.650519031141869,13.148788927335639,78.20069204152249,4.844290657439446,73.35640138408304
E00044475,295,66,36,30,229,12,217,22.372881355932204,12.203389830508476,10.16949152542373,77.62711864406779,4.067796610169491,73.5593220338983
E00044476,344,89,31,58,255,26,229,25.872093023255815,9.011627906976743,16.86046511627907,74.12790697674419,7.55813953488372,66.56976744186046
E00044477,305,78,29,49,227,29,198,25.573770491803277,9.508196721311474,16.065573770491802,74.42622950819671,9.508196721311474,64.91803278688525
E00044478,312,47,17,30,265,23,242,15.064102564102564,5.448717948717949,9.615384615384617,84.93589743589743,7.371794871794872,77.56410256410257
E00044479,275,57,34,23,218,15,203,20.727272727272727,12.363636363636363,8.363636363636363,79.27272727272727,5.454545454545454,73.81818181818181
E00044480,236,68,34,34,168,16,152,28.8135593220339,14.40677966101695,14.40677966101695,71.1864406779661,6.779661016949152,64.40677966101694
E00044481,272,51,21,30,221,22,199,18.75,7.720588235294118,11.029411764705882,81.25,8.088235294117647,73.16176470588235
E00044482,212,38,16,22,174,21,153,17.92452830188679,7.547169811320755,10.377358490566039,82.0754716981132,9.90566037735849,72.16981132075472
E00044483,334,97,70,27,237,20,217,29.041916167664674,20.958083832335326,8.08383233532934,70.95808383233533,5.9880239520958085,64.97005988023952
E00044484,261,51,20,31,210,22,188,19.54022988505747,7.662835249042145,11.877394636015326,80.45977011494253,8.42911877394636,72.03065134099617
E00044485,283,55,24,31,228,27,201,19.434628975265017,8.480565371024735,10.954063604240282,80.56537102473497,9.540636042402827,71.02473498233216
E00044486,267,56,25,31,211,29,182,20.973782771535582,9.363295880149813,11.610486891385769,79.02621722846442,10.861423220973784,68.16479400749064
E00044487,329,46,19,27,283,36,247,13.98176291793313,5.775075987841945,8.206686930091186,86.01823708206688,10.94224924012158,75.07598784194529
E00044488,237,62,26,36,175,20,155,26.160337552742618,10.970464135021098,15.18987341772152,73.83966244725738,8.438818565400844,65.40084388185655
E00044489,304,54,20,34,250,20,230,17.763157894736842,6.578947368421052,11.18421052631579,82.23684210526315,6.578947368421052,75.6578947368421
E00044490,266,59,30,29,207,17,190,22.18045112781955,11.278195488721805,10.902255639097744,77.81954887218046,6.390977443609022,71.42857142857143
E00044491,324,77,46,31,247,18,229,23.765432098765434,14.19753086419753,9.5679012345679,76.23456790123457,5.555555555555555,70.67901234567901
E00044492,227,78,41,37,149,13,136,34.36123348017621,18.06167400881057,16.299559471365637,65.63876651982379,5.726872246696035,59.91189427312775
E00044493,223,61,32,29,162,24,138,27.3542600896861,14.349775784753364,13.004484304932735,72.6457399103139,10.762331838565023,61.88340807174888
E00044494,257,56,30,26,201,19,182,21.78988326848249,11.673151750972762,10.116731517509727,78.21011673151752,7.392996108949417,70.8171206225681
E00044495,212,64,35,29,148,11,137,30.18867924528302,16.50943396226415,13.679245283018867,69.81132075471697,5.188679245283019,64.62264150943396
E00044496,345,82,35,47,263,23,240,23.768115942028984,10.144927536231885,13.623188405797102,76.23188405797102,6.666666666666667,69.56521739130434
E00044497,360,69,18,51,291,29,262,19.166666666666668,5,14.166666666666666,80.83333333333333,8.055555555555555,72.77777777777777
E00044498,249,49,22,27,200,23,177,19.67871485943775,8.835341365461847,10.843373493975903,80.32128514056225,9.236947791164658,71.08433734939759
E00044499,319,63,26,37,256,32,224,19.74921630094044,8.150470219435736,11.598746081504702,80.25078369905955,10.031347962382444,70.21943573667711
E00044500,302,79,35,44,223,11,212,26.158940397350992,11.589403973509933,14.56953642384106,73.84105960264901,3.642384105960265,70.19867549668875
E00044501,247,60,36,24,187,22,165,24.291497975708502,14.5748987854251,9.7165991902834,75.7085020242915,8.906882591093117,66.80161943319838
E00044502,378,81,37,44,297,23,274,21.428571428571427,9.788359788359788,11.64021164021164,78.57142857142857,6.084656084656085,72.4867724867725
E00044505,257,62,28,34,195,16,179,24.124513618677042,10.894941634241246,13.229571984435799,75.87548638132296,6.22568093385214,69.64980544747081
E00044508,311,52,19,33,259,30,229,16.720257234726688,6.109324758842444,10.610932475884244,83.27974276527331,9.646302250803858,73.63344051446946
E00044509,149,70,41,29,79,10,69,46.97986577181208,27.516778523489933,19.463087248322147,53.02013422818792,6.7114093959731544,46.308724832214764
E00044510,291,63,31,32,228,16,212,21.649484536082475,10.652920962199312,10.996563573883162,78.35051546391753,5.498281786941581,72.85223367697594
E00044511,214,56,27,29,158,20,138,26.168224299065418,12.616822429906541,13.551401869158877,73.83177570093457,9.345794392523365,64.48598130841121
E00044512,274,79,43,36,195,18,177,28.832116788321166,15.693430656934307,13.138686131386862,71.16788321167883,6.569343065693431,64.59854014598541
E00044513,162,53,37,16,109,13,96,32.71604938271605,22.839506172839506,9.876543209876543,67.28395061728395,8.024691358024691,59.25925925925925
E00044514,289,52,18,34,237,26,211,17.99307958477509,6.228373702422145,11.76470588235294,82.00692041522491,8.996539792387544,73.01038062283737
E00044515,291,74,31,43,217,14,203,25.42955326460481,10.652920962199312,14.776632302405499,74.5704467353952,4.810996563573884,69.7594501718213
E00044516,307,67,39,28,240,22,218,21.824104234527688,12.703583061889251,9.120521172638437,78.17589576547232,7.166123778501629,71.00977198697068
E00044517,302,92,48,44,210,11,199,30.4635761589404,15.894039735099339,14.56953642384106,69.5364238410596,3.642384105960265,65.89403973509934
E00044518,252,52,25,27,200,18,182,20.634920634920633,9.920634920634921,10.714285714285714,79.36507936507937,7.142857142857142,72.22222222222221
E00044519,421,84,30,54,337,27,310,19.95249406175772,7.1258907363420425,12.826603325415679,80.04750593824228,6.413301662707839,73.63420427553444
E00044520,254,71,36,35,183,19,164,27.95275590551181,14.173228346456693,13.779527559055119,72.04724409448819,7.480314960629922,64.56692913385827
E00044521,237,85,46,39,152,11,141,35.86497890295359,19.40928270042194,16.455696202531644,64.13502109704642,4.641350210970464,59.49367088607595
E00044522,278,60,35,25,218,16,202,21.58273381294964,12.589928057553957,8.992805755395683,78.41726618705036,5.755395683453238,72.66187050359713
E00044523,297,63,34,29,234,18,216,21.21212121212121,11.447811447811448,9.764309764309765,78.78787878787878,6.0606060606060606,72.72727272727273
E00044524,298,72,39,33,226,17,209,24.161073825503358,13.087248322147651,11.073825503355705,75.83892617449665,5.704697986577181,70.13422818791946
E00044525,240,65,34,31,175,15,160,27.083333333333332,14.166666666666666,12.916666666666668,72.91666666666666,6.25,66.66666666666666
E00044526,220,58,38,20,162,13,149,26.36363636363636,17.272727272727273,9.090909090909092,73.63636363636363,5.909090909090909,67.72727272727272
E00044527,262,79,39,40,183,11,172,30.15267175572519,14.885496183206106,15.267175572519085,69.8473282442748,4.198473282442748,65.64885496183206
E00044528,304,53,28,25,251,22,229,17.434210526315788,9.210526315789473,8.223684210526317,82.56578947368422,7.236842105263158,75.32894736842105
E00044529,253,68,40,28,185,15,170,26.877470355731226,15.810276679841898,11.067193675889328,73.12252964426878,5.928853754940711,67.19367588932806
E00044530,336,72,33,39,264,31,233,21.428571428571427,9.821428571428571,11.607142857142858,78.57142857142857,9.226190476190476,69.34523809523809
E00044531,404,99,52,47,305,13,292,24.504950495049506,12.871287128712872,11.633663366336634,75.4950495049505,3.217821782178218,72.27722772277228
E00044532,242,73,45,28,169,23,146,30.165289256198346,18.59504132231405,11.570247933884298,69.83471074380165,9.50413223140496,60.33057851239669
E00044533,384,91,44,47,293,24,269,23.697916666666664,11.458333333333332,12.239583333333332,76.30208333333334,6.25,70.05208333333334
E00044534,215,71,43,28,144,12,132,33.02325581395349,20,13.023255813953488,66.97674418604652,5.5813953488372094,61.395348837209305
E00044535,287,80,33,47,207,15,192,27.874564459930312,11.498257839721255,16.376306620209057,72.12543554006969,5.2264808362369335,66.89895470383276
E00044536,302,68,32,36,234,29,205,22.516556291390728,10.596026490066226,11.920529801324504,77.48344370860927,9.602649006622517,67.88079470198676
E00044537,378,113,66,47,265,16,249,29.894179894179896,17.46031746031746,12.433862433862434,70.1058201058201,4.232804232804233,65.87301587301587
E00044538,311,86,39,47,225,25,200,27.652733118971064,12.540192926045016,15.112540192926044,72.34726688102894,8.038585209003216,64.30868167202573
E00044539,325,38,12,26,287,32,255,11.692307692307692,3.6923076923076925,8,88.3076923076923,9.846153846153847,78.46153846153847
E00044540,411,47,15,32,364,29,335,11.435523114355231,3.64963503649635,7.785888077858881,88.56447688564477,7.0559610705596105,81.50851581508516
E00044541,302,39,16,23,263,19,244,12.91390728476821,5.298013245033113,7.6158940397351,87.08609271523179,6.291390728476822,80.79470198675497
E00044542,305,57,19,38,248,27,221,18.688524590163937,6.229508196721312,12.459016393442624,81.31147540983606,8.852459016393443,72.45901639344262
E00044543,237,75,39,36,162,8,154,31.645569620253166,16.455696202531644,15.18987341772152,68.35443037974683,3.375527426160337,64.9789029535865
E00044544,282,46,18,28,236,21,215,16.312056737588655,6.382978723404255,9.929078014184398,83.68794326241135,7.446808510638298,76.24113475177306
E00044545,107,47,29,18,60,8,52,43.925233644859816,27.102803738317753,16.822429906542055,56.074766355140184,7.476635514018691,48.598130841121495
E00044546,288,45,15,30,243,16,227,15.625,5.208333333333334,10.416666666666668,84.375,5.555555555555555,78.81944444444444
E00044547,271,39,15,24,232,28,204,14.391143911439114,5.535055350553505,8.856088560885608,85.60885608856088,10.33210332103321,75.27675276752768
E00044548,283,65,31,34,218,28,190,22.968197879858657,10.954063604240282,12.014134275618375,77.03180212014135,9.89399293286219,67.13780918727915
E00044549,248,67,32,35,181,23,158,27.016129032258064,12.903225806451612,14.112903225806454,72.98387096774194,9.274193548387096,63.70967741935484
E00044550,252,59,30,29,193,22,171,23.41269841269841,11.904761904761903,11.507936507936508,76.5873015873016,8.73015873015873,67.85714285714286
E00044551,262,57,20,37,205,16,189,21.755725190839694,7.633587786259542,14.122137404580155,78.2442748091603,6.106870229007633,72.13740458015268
E00044552,287,39,15,24,248,20,228,13.588850174216027,5.2264808362369335,8.362369337979095,86.41114982578398,6.968641114982578,79.44250871080139
E00044553,304,48,15,33,256,26,230,15.789473684210526,4.934210526315789,10.855263157894738,84.21052631578947,8.552631578947368,75.6578947368421
E00044554,178,69,33,36,109,9,100,38.764044943820224,18.53932584269663,20.224719101123593,61.23595505617978,5.056179775280898,56.17977528089888
E00044555,221,48,20,28,173,15,158,21.71945701357466,9.049773755656108,12.669683257918551,78.28054298642535,6.787330316742081,71.49321266968326
E00044556,252,46,14,32,206,16,190,18.253968253968253,5.555555555555555,12.698412698412698,81.74603174603175,6.349206349206349,75.39682539682539
