OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00044557,259,58,24,34,201,25,176,22.393822393822393,9.266409266409266,13.127413127413126,77.60617760617761,9.652509652509652,67.95366795366795
E00044558,267,53,27,26,214,20,194,19.850187265917604,10.112359550561797,9.737827715355806,80.14981273408239,7.490636704119851,72.65917602996255
E00044559,348,81,39,42,267,19,248,23.275862068965516,11.206896551724139,12.068965517241379,76.72413793103449,5.459770114942529,71.26436781609196
E00044560,316,51,27,24,265,11,254,16.139240506329113,8.544303797468354,7.59493670886076,83.86075949367088,3.481012658227848,80.37974683544303
E00044561,275,67,34,33,208,15,193,24.363636363636363,12.363636363636363,12,75.63636363636364,5.454545454545454,70.18181818181817
E00044562,295,91,44,47,204,21,183,30.847457627118647,14.915254237288137,15.932203389830507,69.15254237288136,7.118644067796611,62.03389830508475
E00044563,156,70,33,37,86,9,77,44.871794871794876,21.153846153846153,23.717948717948715,55.12820512820513,5.769230769230769,49.358974358974365
E00044564,249,47,15,32,202,15,187,18.87550200803213,6.024096385542169,12.851405622489958,81.12449799196787,6.024096385542169,75.1004016064257
E00044565,326,59,20,39,267,24,243,18.098159509202453,6.134969325153374,11.96319018404908,81.90184049079755,7.361963190184049,74.5398773006135
E00044566,208,75,50,25,133,10,123,36.05769230769231,24.03846153846154,12.01923076923077,63.942307692307686,4.807692307692308,59.13461538461539
E00044567,249,61,32,29,188,16,172,24.497991967871485,12.851405622489958,11.646586345381527,75.50200803212851,6.425702811244979,69.07630522088354
E00044568,280,59,18,41,221,26,195,21.071428571428573,6.428571428571428,14.642857142857144,78.92857142857143,9.285714285714286,69.64285714285714
E00044569,288,71,36,35,217,12,205,24.65277777777778,12.5,12.152777777777777,75.34722222222221,4.166666666666666,71.18055555555556
E00044570,231,113,65,48,118,21,97,48.917748917748916,28.13852813852814,20.77922077922078,51.082251082251084,9.090909090909092,41.99134199134199
E00044571,236,91,55,36,145,15,130,38.559322033898304,23.30508474576271,15.254237288135593,61.440677966101696,6.3559322033898304,55.08474576271186
E00044572,249,65,22,43,184,14,170,26.104417670682732,8.835341365461847,17.269076305220885,73.89558232931726,5.622489959839357,68.27309236947792
E00044573,258,71,36,35,187,18,169,27.51937984496124,13.953488372093023,13.565891472868216,72.48062015503875,6.976744186046512,65.50387596899225
E00044574,221,90,51,39,131,6,125,40.723981900452486,23.076923076923077,17.647058823529413,59.276018099547514,2.7149321266968327,56.56108597285068
E00044575,241,96,58,38,145,15,130,39.83402489626556,24.066390041493776,15.767634854771783,60.16597510373444,6.224066390041494,53.941908713692946
E00044576,262,72,27,45,190,16,174,27.480916030534353,10.305343511450381,17.17557251908397,72.51908396946564,6.106870229007633,66.41221374045801
E00044577,277,70,37,33,207,15,192,25.27075812274368,13.357400722021662,11.913357400722022,74.72924187725631,5.415162454873646,69.31407942238266
E00044578,336,73,29,44,263,29,234,21.726190476190478,8.630952380952381,13.095238095238097,78.27380952380952,8.630952380952381,69.64285714285714
E00044579,272,51,17,34,221,22,199,18.75,6.25,12.5,81.25,8.088235294117647,73.16176470588235
E00044580,273,50,23,27,223,16,207,18.315018315018314,8.424908424908425,9.89010989010989,81.68498168498168,5.86080586080586,75.82417582417582
E00044581,323,53,14,39,270,26,244,16.408668730650156,4.3343653250774,12.074303405572756,83.59133126934985,8.04953560371517,75.54179566563467
E00044582,266,66,31,35,200,11,189,24.81203007518797,11.654135338345863,13.157894736842104,75.18796992481202,4.135338345864661,71.05263157894737
E00044583,263,55,26,29,208,16,192,20.912547528517113,9.885931558935361,11.02661596958175,79.08745247148289,6.083650190114068,73.00380228136882
E00044584,288,63,23,40,225,26,199,21.875,7.986111111111111,13.88888888888889,78.125,9.027777777777777,69.09722222222221
E00044585,354,79,38,41,275,29,246,22.316384180790962,10.734463276836157,11.581920903954803,77.68361581920904,8.192090395480225,69.49152542372882
E00044587,284,43,23,20,241,23,218,15.140845070422534,8.098591549295776,7.042253521126761,84.85915492957746,8.098591549295776,76.76056338028168
E00044588,292,54,22,32,238,27,211,18.493150684931507,7.534246575342466,10.95890410958904,81.5068493150685,9.246575342465754,72.26027397260275
E00044589,203,91,56,35,112,13,99,44.827586206896555,27.586206896551722,17.24137931034483,55.172413793103445,6.403940886699508,48.76847290640394
E00044590,256,72,37,35,184,17,167,28.125,14.453125,13.671875,71.875,6.640625,65.234375
E00044591,270,41,18,23,229,19,210,15.185185185185185,6.666666666666667,8.518518518518519,84.81481481481481,7.037037037037037,77.77777777777779
E00044592,291,67,38,29,224,24,200,23.02405498281787,13.058419243986256,9.965635738831615,76.97594501718214,8.24742268041237,68.72852233676976
E00044593,261,74,31,43,187,15,172,28.35249042145594,11.877394636015326,16.47509578544061,71.64750957854406,5.747126436781609,65.90038314176245
E00044594,385,181,140,41,204,20,184,47.01298701298701,36.36363636363637,10.649350649350648,52.98701298701298,5.194805194805195,47.79220779220779
E00044595,291,80,41,39,211,17,194,27.491408934707906,14.0893470790378,13.402061855670103,72.5085910652921,5.841924398625429,66.66666666666666
E00044596,261,57,26,31,204,25,179,21.839080459770116,9.961685823754788,11.877394636015326,78.16091954022988,9.578544061302683,68.5823754789272
E00044597,313,61,26,35,252,19,233,19.488817891373802,8.30670926517572,11.182108626198083,80.5111821086262,6.070287539936102,74.4408945686901
E00044598,296,49,26,23,247,30,217,16.554054054054053,8.783783783783784,7.77027027027027,83.44594594594594,10.135135135135135,73.3108108108108
E00044599,254,43,17,26,211,15,196,16.92913385826772,6.692913385826772,10.236220472440944,83.07086614173228,5.905511811023622,77.16535433070865
E00044600,262,45,17,28,217,18,199,17.17557251908397,6.488549618320611,10.687022900763358,82.82442748091603,6.870229007633588,75.95419847328245
E00044601,285,48,20,28,237,25,212,16.842105263157894,7.017543859649122,9.824561403508772,83.15789473684211,8.771929824561402,74.3859649122807
E00044602,217,47,18,29,170,18,152,21.658986175115206,8.294930875576037,13.36405529953917,78.3410138248848,8.294930875576037,70.04608294930875
E00044603,311,40,16,24,271,22,249,12.861736334405144,5.144694533762058,7.717041800643088,87.13826366559485,7.07395498392283,80.06430868167203
E00044604,275,69,28,41,206,13,193,25.09090909090909,10.181818181818182,14.909090909090908,74.90909090909092,4.7272727272727275,70.18181818181817
E00044605,282,44,17,27,238,20,218,15.602836879432624,6.028368794326241,9.574468085106384,84.39716312056737,7.092198581560284,77.30496453900709
E00044606,267,59,32,27,208,30,178,22.09737827715356,11.985018726591761,10.112359550561797,77.90262172284645,11.235955056179774,66.66666666666666
E00044607,265,41,9,32,224,28,196,15.471698113207546,3.3962264150943398,12.075471698113208,84.52830188679246,10.566037735849058,73.9622641509434
E00044608,267,50,16,34,217,20,197,18.726591760299627,5.992509363295881,12.734082397003746,81.27340823970037,7.490636704119851,73.78277153558052
E00044609,268,54,19,35,214,16,198,20.149253731343283,7.08955223880597,13.059701492537313,79.8507462686567,5.970149253731343,73.88059701492537
E00044610,313,47,20,27,266,21,245,15.015974440894569,6.3897763578274756,8.626198083067091,84.98402555910543,6.7092651757188495,78.27476038338658
E00044611,270,54,22,32,216,29,187,20,8.148148148148149,11.851851851851853,80,10.74074074074074,69.25925925925925
E00044612,318,40,14,26,278,19,259,12.578616352201259,4.40251572327044,8.176100628930817,87.42138364779875,5.9748427672955975,81.44654088050315
E00044613,208,68,36,32,140,14,126,32.69230769230769,17.307692307692307,15.384615384615385,67.3076923076923,6.730769230769231,60.57692307692307
E00044614,329,49,18,31,280,30,250,14.893617021276595,5.47112462006079,9.422492401215806,85.1063829787234,9.118541033434651,75.98784194528876
E00044615,259,55,24,31,204,20,184,21.235521235521233,9.266409266409266,11.96911196911197,78.76447876447877,7.722007722007722,71.04247104247105
E00044616,272,64,27,37,208,16,192,23.52941176470588,9.926470588235293,13.602941176470587,76.47058823529412,5.88235294117647,70.58823529411765
E00044617,281,65,30,35,216,21,195,23.131672597864767,10.676156583629894,12.455516014234876,76.86832740213522,7.473309608540925,69.3950177935943
E00044618,298,54,25,29,244,26,218,18.120805369127517,8.389261744966444,9.731543624161073,81.87919463087249,8.724832214765101,73.15436241610739
E00044619,268,42,16,26,226,19,207,15.671641791044777,5.970149253731343,9.701492537313433,84.32835820895522,7.08955223880597,77.23880597014924
E00044620,270,55,25,30,215,24,191,20.37037037037037,9.25925925925926,11.11111111111111,79.62962962962963,8.88888888888889,70.74074074074073
E00044621,215,39,14,25,176,12,164,18.13953488372093,6.511627906976744,11.627906976744185,81.86046511627907,5.5813953488372094,76.27906976744187
E00044622,179,56,30,26,123,14,109,31.28491620111732,16.75977653631285,14.52513966480447,68.71508379888269,7.82122905027933,60.893854748603346
E00044623,260,43,14,29,217,25,192,16.538461538461537,5.384615384615385,11.153846153846155,83.46153846153847,9.615384615384617,73.84615384615385
E00044624,274,34,12,22,240,17,223,12.408759124087592,4.37956204379562,8.02919708029197,87.59124087591242,6.204379562043796,81.38686131386861
E00044625,250,65,24,41,185,15,170,26,9.6,16.400000000000002,74,6,68
E00044626,314,66,35,31,248,28,220,21.019108280254777,11.146496815286625,9.872611464968154,78.98089171974523,8.9171974522293,70.06369426751591
E00044627,254,53,33,20,201,19,182,20.866141732283463,12.992125984251967,7.874015748031496,79.13385826771653,7.480314960629922,71.65354330708661
E00044628,263,61,23,38,202,26,176,23.193916349809886,8.745247148288973,14.44866920152091,76.80608365019012,9.885931558935361,66.92015209125475
E00044629,321,63,27,36,258,22,236,19.626168224299064,8.411214953271028,11.214953271028037,80.37383177570094,6.853582554517133,73.5202492211838
E00044630,209,39,15,24,170,30,140,18.660287081339714,7.177033492822966,11.483253588516746,81.3397129186603,14.354066985645932,66.98564593301435
E00044631,266,69,28,41,197,24,173,25.93984962406015,10.526315789473683,15.413533834586465,74.06015037593986,9.022556390977442,65.0375939849624
E00044632,390,98,30,68,292,32,260,25.128205128205128,7.6923076923076925,17.435897435897434,74.87179487179488,8.205128205128204,66.66666666666666
E00044633,247,76,34,42,171,13,158,30.76923076923077,13.765182186234817,17.00404858299595,69.23076923076923,5.263157894736842,63.96761133603239
E00044634,269,79,39,40,190,12,178,29.36802973977695,14.49814126394052,14.869888475836431,70.63197026022306,4.4609665427509295,66.17100371747212
E00044635,154,67,46,21,87,6,81,43.506493506493506,29.87012987012987,13.636363636363635,56.493506493506494,3.896103896103896,52.5974025974026
E00044636,241,58,29,29,183,11,172,24.066390041493776,12.033195020746888,12.033195020746888,75.93360995850622,4.564315352697095,71.36929460580913
E00044637,257,53,24,29,204,12,192,20.622568093385212,9.33852140077821,11.284046692607005,79.37743190661479,4.669260700389105,74.70817120622569
E00044638,265,63,22,41,202,26,176,23.77358490566038,8.30188679245283,15.471698113207546,76.22641509433963,9.811320754716983,66.41509433962264
E00044639,243,40,17,23,203,25,178,16.46090534979424,6.995884773662551,9.465020576131687,83.53909465020575,10.2880658436214,73.25102880658436
E00044640,141,61,33,28,80,13,67,43.262411347517734,23.404255319148938,19.858156028368796,56.73758865248227,9.219858156028367,47.5177304964539
E00044641,301,113,50,63,188,23,165,37.54152823920266,16.611295681063122,20.930232558139537,62.45847176079734,7.641196013289036,54.81727574750831
E00044642,273,109,71,38,164,12,152,39.92673992673993,26.00732600732601,13.91941391941392,60.07326007326007,4.395604395604396,55.67765567765568
E00044644,290,64,33,31,226,17,209,22.06896551724138,11.379310344827587,10.689655172413794,77.93103448275862,5.862068965517241,72.06896551724138
E00044645,237,38,13,25,199,21,178,16.033755274261605,5.485232067510549,10.548523206751055,83.96624472573839,8.860759493670885,75.10548523206751
E00044646,440,182,123,59,258,32,226,41.36363636363637,27.954545454545453,13.40909090909091,58.63636363636363,7.2727272727272725,51.36363636363637
E00044647,292,49,15,34,243,26,217,16.78082191780822,5.136986301369863,11.643835616438356,83.21917808219177,8.904109589041095,74.31506849315068
E00044648,338,71,32,39,267,32,235,21.005917159763314,9.467455621301776,11.538461538461538,78.99408284023669,9.467455621301776,69.5266272189349
E00044649,276,75,39,36,201,12,189,27.173913043478258,14.130434782608695,13.043478260869565,72.82608695652173,4.3478260869565215,68.47826086956522
E00044650,328,64,29,35,264,27,237,19.51219512195122,8.841463414634147,10.670731707317072,80.48780487804879,8.231707317073171,72.2560975609756
E00044651,510,41,15,26,469,52,417,8.03921568627451,2.941176470588235,5.098039215686274,91.96078431372548,10.196078431372548,81.76470588235294
E00044652,249,43,13,30,206,22,184,17.269076305220885,5.220883534136546,12.048192771084338,82.73092369477911,8.835341365461847,73.89558232931726
E00044653,286,59,22,37,227,27,200,20.62937062937063,7.6923076923076925,12.937062937062937,79.37062937062937,9.44055944055944,69.93006993006993
E00044655,240,51,20,31,189,27,162,21.25,8.333333333333332,12.916666666666668,78.75,11.25,67.5
E00044656,308,42,15,27,266,25,241,13.636363636363635,4.870129870129871,8.766233766233766,86.36363636363636,8.116883116883116,78.24675324675324
E00044657,295,69,33,36,226,21,205,23.389830508474578,11.186440677966102,12.203389830508476,76.61016949152543,7.118644067796611,69.49152542372882
E00044658,452,54,20,34,398,37,361,11.946902654867257,4.424778761061947,7.52212389380531,88.05309734513274,8.185840707964601,79.86725663716814
E00044659,159,67,47,20,92,12,80,42.138364779874216,29.559748427672954,12.578616352201259,57.861635220125784,7.547169811320755,50.314465408805034
E00044660,263,41,15,26,222,19,203,15.5893536121673,5.7034220532319395,9.885931558935361,84.4106463878327,7.224334600760455,77.18631178707224
E00044661,311,58,25,33,253,32,221,18.64951768488746,8.038585209003216,10.610932475884244,81.35048231511254,10.289389067524116,71.06109324758843
E00044662,259,103,65,38,156,10,146,39.768339768339764,25.096525096525095,14.671814671814673,60.231660231660236,3.861003861003861,56.37065637065637
E00044663,276,83,37,46,193,17,176,30.07246376811594,13.405797101449277,16.666666666666664,69.92753623188406,6.159420289855073,63.76811594202898
E00044664,282,67,40,27,215,20,195,23.75886524822695,14.184397163120568,9.574468085106384,76.24113475177306,7.092198581560284,69.14893617021278
E00044665,357,108,67,41,249,25,224,30.252100840336134,18.76750700280112,11.484593837535014,69.74789915966386,7.002801120448179,62.745098039215684
E00044666,254,68,29,39,186,15,171,26.77165354330709,11.41732283464567,15.354330708661418,73.22834645669292,5.905511811023622,67.32283464566929
E00044668,289,69,39,30,220,17,203,23.875432525951556,13.494809688581316,10.380622837370241,76.12456747404845,5.88235294117647,70.24221453287197
E00044669,269,61,26,35,208,27,181,22.676579925650557,9.66542750929368,13.011152416356877,77.32342007434944,10.037174721189592,67.28624535315984
E00044670,261,60,25,35,201,21,180,22.988505747126435,9.578544061302683,13.409961685823754,77.01149425287356,8.045977011494253,68.96551724137932
E00044671,175,48,22,26,127,16,111,27.42857142857143,12.571428571428573,14.857142857142858,72.57142857142857,9.142857142857142,63.42857142857142
E00044672,274,65,39,26,209,12,197,23.722627737226276,14.233576642335766,9.48905109489051,76.27737226277372,4.37956204379562,71.8978102189781
E00044673,252,66,25,41,186,17,169,26.190476190476193,9.920634920634921,16.26984126984127,73.80952380952381,6.746031746031746,67.06349206349206
E00044674,270,60,29,31,210,19,191,22.22222222222222,10.74074074074074,11.481481481481481,77.77777777777779,7.037037037037037,70.74074074074073
E00044675,476,102,47,55,374,38,336,21.428571428571427,9.873949579831933,11.554621848739496,78.57142857142857,7.9831932773109235,70.58823529411765
E00044676,252,90,40,50,162,11,151,35.714285714285715,15.873015873015872,19.841269841269842,64.28571428571429,4.365079365079365,59.92063492063492
E00044677,287,51,26,25,236,23,213,17.770034843205575,9.059233449477352,8.710801393728223,82.22996515679442,8.013937282229964,74.21602787456446
E00044682,253,57,29,28,196,14,182,22.529644268774703,11.462450592885375,11.067193675889328,77.4703557312253,5.533596837944664,71.93675889328063
E00044683,278,48,21,27,230,25,205,17.26618705035971,7.553956834532374,9.712230215827338,82.73381294964028,8.992805755395683,73.7410071942446
E00044684,348,29,12,17,319,27,292,8.333333333333332,3.4482758620689653,4.885057471264368,91.66666666666666,7.758620689655173,83.9080459770115
E00044685,310,83,38,45,227,23,204,26.7741935483871,12.258064516129032,14.516129032258066,73.22580645161291,7.419354838709677,65.80645161290323
E00044686,342,111,69,42,231,20,211,32.45614035087719,20.175438596491226,12.280701754385964,67.54385964912281,5.847953216374268,61.69590643274854
E00044687,241,38,14,24,203,20,183,15.767634854771783,5.809128630705394,9.95850622406639,84.23236514522821,8.29875518672199,75.93360995850622
E00044688,239,51,29,22,188,18,170,21.338912133891213,12.133891213389122,9.205020920502092,78.66108786610879,7.531380753138076,71.1297071129707
E00044689,325,83,42,41,242,16,226,25.538461538461537,12.923076923076923,12.615384615384615,74.46153846153845,4.923076923076923,69.53846153846153
E00044690,311,85,41,44,226,26,200,27.331189710610932,13.183279742765272,14.14790996784566,72.66881028938906,8.360128617363344,64.30868167202573
E00044691,238,55,22,33,183,18,165,23.10924369747899,9.243697478991598,13.865546218487395,76.89075630252101,7.563025210084033,69.32773109243698
E00044692,300,117,64,53,183,13,170,39,21.333333333333336,17.666666666666668,61,4.333333333333334,56.666666666666664
E00044693,276,61,26,35,215,33,182,22.10144927536232,9.420289855072465,12.681159420289855,77.89855072463769,11.956521739130435,65.94202898550725
E00044695,302,101,55,46,201,17,184,33.443708609271525,18.211920529801322,15.2317880794702,66.55629139072848,5.629139072847682,60.9271523178808
E00044696,345,100,74,26,245,19,226,28.985507246376812,21.44927536231884,7.536231884057972,71.01449275362319,5.507246376811594,65.5072463768116
E00044697,201,80,41,39,121,13,108,39.800995024875625,20.398009950248756,19.402985074626866,60.19900497512438,6.467661691542288,53.73134328358209
E00044698,224,20,4,16,204,21,183,8.928571428571429,1.7857142857142856,7.142857142857142,91.07142857142857,9.375,81.69642857142857
E00044699,316,120,83,37,196,18,178,37.9746835443038,26.265822784810126,11.708860759493671,62.0253164556962,5.69620253164557,56.32911392405063
E00044700,271,49,19,30,222,29,193,18.081180811808117,7.011070110701106,11.07011070110701,81.91881918819189,10.70110701107011,71.21771217712177
E00044701,382,96,51,45,286,20,266,25.13089005235602,13.350785340314136,11.780104712041885,74.86910994764398,5.2356020942408374,69.63350785340315
E00044702,259,42,18,24,217,18,199,16.216216216216218,6.94980694980695,9.266409266409266,83.78378378378379,6.94980694980695,76.83397683397683
E00044703,232,41,17,24,191,13,178,17.67241379310345,7.327586206896551,10.344827586206897,82.32758620689656,5.603448275862069,76.72413793103449
E00044704,272,78,47,31,194,16,178,28.676470588235293,17.27941176470588,11.397058823529411,71.32352941176471,5.88235294117647,65.44117647058823
E00044705,242,68,24,44,174,18,156,28.09917355371901,9.917355371900827,18.181818181818183,71.900826446281,7.43801652892562,64.46280991735537
E00044706,297,63,30,33,234,18,216,21.21212121212121,10.1010101010101,11.11111111111111,78.78787878787878,6.0606060606060606,72.72727272727273
E00044707,286,90,42,48,196,19,177,31.46853146853147,14.685314685314685,16.783216783216783,68.53146853146853,6.643356643356643,61.88811188811189
E00044708,259,70,31,39,189,13,176,27.027027027027028,11.96911196911197,15.057915057915059,72.97297297297297,5.019305019305019,67.95366795366795
E00044709,261,62,32,30,199,20,179,23.754789272030653,12.260536398467432,11.494252873563218,76.24521072796935,7.662835249042145,68.5823754789272
E00044710,267,69,31,38,198,17,181,25.842696629213485,11.610486891385769,14.232209737827715,74.15730337078652,6.367041198501873,67.79026217228464
E00044711,277,73,30,43,204,18,186,26.353790613718413,10.830324909747292,15.523465703971121,73.6462093862816,6.4981949458483745,67.14801444043322
E00044712,362,143,93,50,219,14,205,39.50276243093923,25.69060773480663,13.812154696132598,60.49723756906077,3.867403314917127,56.62983425414365
E00044713,281,73,38,35,208,21,187,25.97864768683274,13.523131672597867,12.455516014234876,74.02135231316726,7.473309608540925,66.54804270462633
E00044714,264,53,24,29,211,14,197,20.075757575757574,9.090909090909092,10.984848484848484,79.92424242424242,5.303030303030303,74.62121212121212
E00044715,305,67,30,37,238,22,216,21.9672131147541,9.836065573770492,12.131147540983607,78.0327868852459,7.213114754098362,70.81967213114754
E00044716,406,124,59,65,282,24,258,30.541871921182267,14.532019704433496,16.00985221674877,69.45812807881774,5.911330049261084,63.54679802955665
E00044717,261,74,25,49,187,10,177,28.35249042145594,9.578544061302683,18.773946360153257,71.64750957854406,3.8314176245210727,67.81609195402298
E00044718,315,47,16,31,268,21,247,14.920634920634921,5.079365079365079,9.841269841269842,85.07936507936508,6.666666666666667,78.41269841269842
E00044720,288,61,30,31,227,19,208,21.180555555555554,10.416666666666668,10.76388888888889,78.81944444444444,6.597222222222222,72.22222222222221
E00044721,303,56,30,26,247,16,231,18.48184818481848,9.900990099009901,8.58085808580858,81.51815181518151,5.2805280528052805,76.23762376237624
E00044724,267,74,34,40,193,15,178,27.715355805243448,12.734082397003746,14.981273408239701,72.28464419475655,5.617977528089887,66.66666666666666
E00044725,273,46,20,26,227,18,209,16.84981684981685,7.326007326007327,9.523809523809524,83.15018315018315,6.593406593406594,76.55677655677655
E00044726,277,48,17,31,229,32,197,17.328519855595665,6.137184115523466,11.191335740072201,82.67148014440433,11.552346570397113,71.11913357400722
E00044728,318,81,48,33,237,26,211,25.471698113207548,15.09433962264151,10.377358490566039,74.52830188679245,8.176100628930817,66.35220125786164
E00044730,254,51,15,36,203,24,179,20.078740157480315,5.905511811023622,14.173228346456693,79.92125984251969,9.448818897637794,70.47244094488188
E00044731,242,45,20,25,197,32,165,18.59504132231405,8.264462809917356,10.330578512396695,81.40495867768594,13.223140495867769,68.18181818181817
E00044732,424,56,15,41,368,36,332,13.20754716981132,3.5377358490566038,9.669811320754718,86.79245283018868,8.49056603773585,78.30188679245283
E00044733,228,48,23,25,180,16,164,21.052631578947366,10.087719298245613,10.964912280701753,78.94736842105263,7.017543859649122,71.9298245614035
E00044734,212,59,24,35,153,16,137,27.830188679245282,11.320754716981133,16.50943396226415,72.16981132075472,7.547169811320755,64.62264150943396
E00044735,241,59,30,29,182,24,158,24.481327800829874,12.448132780082988,12.033195020746888,75.51867219917013,9.95850622406639,65.56016597510373
E00044737,265,64,24,40,201,13,188,24.150943396226417,9.056603773584905,15.09433962264151,75.84905660377359,4.905660377358491,70.94339622641509
E00044738,484,96,42,54,388,23,365,19.834710743801654,8.677685950413224,11.15702479338843,80.16528925619835,4.75206611570248,75.41322314049587
E00044739,221,60,32,28,161,16,145,27.149321266968325,14.479638009049776,12.669683257918551,72.85067873303167,7.239819004524888,65.61085972850678
E00044740,353,109,61,48,244,21,223,30.878186968838527,17.280453257790366,13.59773371104816,69.12181303116147,5.94900849858357,63.172804532577906
E00044741,292,64,28,36,228,22,206,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,7.534246575342466,70.54794520547945
E00044743,279,78,42,36,201,22,179,27.956989247311824,15.053763440860216,12.903225806451612,72.04301075268818,7.885304659498208,64.15770609318996
E00044744,265,91,51,40,174,13,161,34.33962264150943,19.245283018867926,15.09433962264151,65.66037735849056,4.905660377358491,60.75471698113207
E00044745,297,73,42,31,224,20,204,24.579124579124578,14.14141414141414,10.437710437710438,75.42087542087542,6.7340067340067336,68.68686868686868
E00044746,360,97,47,50,263,30,233,26.944444444444443,13.055555555555557,13.88888888888889,73.05555555555556,8.333333333333332,64.72222222222223
E00044748,346,81,40,41,265,10,255,23.410404624277454,11.560693641618498,11.849710982658959,76.58959537572254,2.8901734104046244,73.69942196531792
E00044749,284,80,35,45,204,6,198,28.169014084507044,12.323943661971832,15.845070422535212,71.83098591549296,2.112676056338028,69.71830985915493
E00044750,299,60,20,40,239,26,213,20.066889632107024,6.688963210702341,13.377926421404682,79.93311036789298,8.695652173913043,71.23745819397993
E00044751,344,56,22,34,288,22,266,16.27906976744186,6.395348837209303,9.883720930232558,83.72093023255815,6.395348837209303,77.32558139534885
E00044752,289,64,28,36,225,9,216,22.145328719723185,9.688581314878892,12.45674740484429,77.85467128027682,3.1141868512110724,74.74048442906575
E00044753,310,74,37,37,236,15,221,23.870967741935484,11.935483870967742,11.935483870967742,76.12903225806451,4.838709677419355,71.29032258064515
E00044754,363,102,40,62,261,14,247,28.09917355371901,11.019283746556475,17.079889807162534,71.900826446281,3.8567493112947657,68.04407713498622
E00044755,326,127,68,59,199,21,178,38.95705521472393,20.858895705521473,18.098159509202453,61.04294478527608,6.441717791411043,54.601226993865026
E00044756,275,71,27,44,204,24,180,25.818181818181817,9.818181818181818,16,74.18181818181819,8.727272727272728,65.45454545454545
E00044757,313,73,33,40,240,18,222,23.322683706070286,10.543130990415335,12.779552715654951,76.6773162939297,5.7507987220447285,70.92651757188499
E00044759,447,86,46,40,361,28,333,19.23937360178971,10.290827740492169,8.94854586129754,80.76062639821029,6.263982102908278,74.49664429530202
E00044760,272,70,37,33,202,11,191,25.735294117647058,13.602941176470587,12.132352941176471,74.26470588235294,4.044117647058823,70.22058823529412
E00044761,306,87,49,38,219,12,207,28.431372549019606,16.013071895424837,12.418300653594772,71.56862745098039,3.9215686274509802,67.64705882352942
E00044762,340,94,47,47,246,16,230,27.647058823529413,13.823529411764707,13.823529411764707,72.35294117647058,4.705882352941177,67.64705882352942
E00044763,267,71,35,36,196,8,188,26.591760299625467,13.108614232209737,13.48314606741573,73.40823970037454,2.9962546816479403,70.4119850187266
E00044764,203,83,36,47,120,13,107,40.88669950738916,17.733990147783253,23.15270935960591,59.11330049261084,6.403940886699508,52.70935960591133
E00044765,186,52,34,18,134,8,126,27.956989247311824,18.27956989247312,9.67741935483871,72.04301075268818,4.301075268817205,67.74193548387096
E00044766,275,70,31,39,205,16,189,25.454545454545453,11.272727272727273,14.181818181818182,74.54545454545455,5.818181818181818,68.72727272727272
E00044767,419,149,116,33,270,14,256,35.56085918854415,27.684964200477324,7.875894988066825,64.43914081145584,3.341288782816229,61.09785202863962
E00044768,267,76,42,34,191,9,182,28.46441947565543,15.730337078651685,12.734082397003746,71.53558052434457,3.3707865168539324,68.16479400749064
