OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00044769,294,64,32,32,230,16,214,21.768707482993197,10.884353741496598,10.884353741496598,78.2312925170068,5.442176870748299,72.78911564625851
E00044770,282,63,35,28,219,20,199,22.340425531914892,12.411347517730496,9.929078014184398,77.6595744680851,7.092198581560284,70.56737588652481
E00044771,264,74,37,37,190,19,171,28.030303030303028,14.015151515151514,14.015151515151514,71.96969696969697,7.196969696969697,64.77272727272727
E00044772,245,65,32,33,180,23,157,26.53061224489796,13.061224489795919,13.46938775510204,73.46938775510205,9.387755102040817,64.08163265306122
E00044773,171,73,40,33,98,6,92,42.69005847953216,23.391812865497073,19.298245614035086,57.30994152046783,3.508771929824561,53.80116959064327
E00044774,357,139,76,63,218,14,204,38.93557422969188,21.288515406162464,17.647058823529413,61.06442577030813,3.9215686274509802,57.14285714285714
E00044775,234,53,27,26,181,7,174,22.64957264957265,11.538461538461538,11.11111111111111,77.35042735042735,2.9914529914529915,74.35897435897436
E00044776,283,92,49,43,191,12,179,32.50883392226148,17.314487632508836,15.19434628975265,67.49116607773851,4.240282685512367,63.25088339222616
E00044777,302,62,29,33,240,12,228,20.52980132450331,9.602649006622517,10.927152317880795,79.47019867549669,3.9735099337748347,75.49668874172185
E00044778,302,100,64,36,202,11,191,33.11258278145696,21.192052980132452,11.920529801324504,66.88741721854305,3.642384105960265,63.24503311258278
E00044779,271,54,27,27,217,29,188,19.92619926199262,9.96309963099631,9.96309963099631,80.07380073800738,10.70110701107011,69.37269372693727
E00044780,209,58,23,35,151,12,139,27.751196172248804,11.004784688995215,16.74641148325359,72.24880382775119,5.741626794258373,66.50717703349282
E00044781,280,71,41,30,209,12,197,25.357142857142854,14.642857142857144,10.714285714285714,74.64285714285714,4.285714285714286,70.35714285714286
E00044782,291,71,36,35,220,18,202,24.398625429553263,12.371134020618557,12.027491408934708,75.60137457044674,6.185567010309279,69.41580756013745
E00044783,211,75,30,45,136,10,126,35.54502369668246,14.218009478672986,21.32701421800948,64.45497630331754,4.739336492890995,59.71563981042654
E00044784,286,70,37,33,216,15,201,24.475524475524477,12.937062937062937,11.538461538461538,75.52447552447552,5.244755244755245,70.27972027972028
E00044785,256,66,36,30,190,11,179,25.78125,14.0625,11.71875,74.21875,4.296875,69.921875
E00044786,241,70,36,34,171,12,159,29.045643153526974,14.937759336099585,14.107883817427386,70.95435684647303,4.979253112033195,65.97510373443983
E00044787,323,81,44,37,242,20,222,25.077399380804955,13.622291021671826,11.455108359133128,74.92260061919505,6.191950464396285,68.73065015479877
E00044788,319,92,49,43,227,11,216,28.84012539184953,15.360501567398119,13.479623824451412,71.15987460815047,3.4482758620689653,67.7115987460815
E00044789,310,106,65,41,204,9,195,34.193548387096776,20.967741935483872,13.225806451612904,65.80645161290323,2.903225806451613,62.903225806451616
E00044790,397,135,75,60,262,15,247,34.005037783375315,18.89168765743073,15.113350125944585,65.99496221662469,3.7783375314861463,62.21662468513854
E00044791,280,99,65,34,181,11,170,35.35714285714286,23.214285714285715,12.142857142857142,64.64285714285715,3.9285714285714284,60.71428571428571
E00044792,279,71,35,36,208,16,192,25.448028673835125,12.544802867383511,12.903225806451612,74.55197132616487,5.734767025089606,68.81720430107528
E00044793,264,63,35,28,201,12,189,23.863636363636363,13.257575757575758,10.606060606060606,76.13636363636364,4.545454545454546,71.5909090909091
E00044794,271,90,48,42,181,16,165,33.210332103321036,17.712177121771216,15.498154981549817,66.78966789667896,5.904059040590406,60.88560885608856
E00044795,160,38,22,16,122,14,108,23.75,13.750000000000002,10,76.25,8.75,67.5
E00044796,245,68,37,31,177,16,161,27.755102040816325,15.10204081632653,12.653061224489795,72.24489795918367,6.530612244897959,65.71428571428571
E00044797,291,105,56,49,186,18,168,36.08247422680412,19.243986254295535,16.83848797250859,63.91752577319587,6.185567010309279,57.73195876288659
E00044798,369,87,36,51,282,22,260,23.577235772357724,9.75609756097561,13.821138211382115,76.42276422764228,5.9620596205962055,70.46070460704607
E00044799,244,68,28,40,176,15,161,27.86885245901639,11.475409836065573,16.39344262295082,72.1311475409836,6.147540983606557,65.98360655737704
E00044800,241,46,33,13,195,14,181,19.08713692946058,13.692946058091287,5.394190871369295,80.91286307053942,5.809128630705394,75.10373443983403
E00044801,307,68,36,32,239,26,213,22.149837133550488,11.726384364820847,10.423452768729643,77.85016286644951,8.469055374592834,69.38110749185668
E00044802,269,61,34,27,208,12,196,22.676579925650557,12.639405204460965,10.037174721189592,77.32342007434944,4.4609665427509295,72.86245353159852
E00044803,325,88,41,47,237,28,209,27.076923076923077,12.615384615384615,14.461538461538462,72.92307692307692,8.615384615384615,64.3076923076923
E00044804,281,62,31,31,219,10,209,22.064056939501782,11.032028469750891,11.032028469750891,77.93594306049823,3.558718861209965,74.37722419928826
E00044805,327,80,48,32,247,12,235,24.464831804281346,14.678899082568808,9.785932721712538,75.53516819571865,3.669724770642202,71.86544342507645
E00044806,286,63,29,34,223,20,203,22.02797202797203,10.13986013986014,11.888111888111888,77.97202797202797,6.993006993006993,70.97902097902097
E00044807,197,76,37,39,121,13,108,38.578680203045685,18.781725888324875,19.796954314720814,61.42131979695431,6.598984771573605,54.82233502538071
E00044808,279,71,32,39,208,12,196,25.448028673835125,11.469534050179211,13.978494623655912,74.55197132616487,4.301075268817205,70.25089605734766
E00044809,194,62,36,26,132,18,114,31.958762886597935,18.556701030927837,13.402061855670103,68.04123711340206,9.278350515463918,58.76288659793815
E00044810,266,66,35,31,200,19,181,24.81203007518797,13.157894736842104,11.654135338345863,75.18796992481202,7.142857142857142,68.04511278195488
E00044811,262,72,42,30,190,15,175,27.480916030534353,16.030534351145036,11.450381679389313,72.51908396946564,5.7251908396946565,66.79389312977099
E00044812,356,84,39,45,272,23,249,23.595505617977526,10.955056179775282,12.640449438202248,76.40449438202246,6.460674157303371,69.9438202247191
E00044813,277,87,42,45,190,29,161,31.40794223826715,15.162454873646208,16.24548736462094,68.59205776173285,10.469314079422382,58.12274368231047
E00044814,330,96,57,39,234,22,212,29.09090909090909,17.272727272727273,11.818181818181818,70.9090909090909,6.666666666666667,64.24242424242425
E00044815,274,69,35,34,205,14,191,25.18248175182482,12.773722627737227,12.408759124087592,74.81751824817519,5.109489051094891,69.7080291970803
E00044816,294,68,36,32,226,20,206,23.12925170068027,12.244897959183673,10.884353741496598,76.87074829931973,6.802721088435375,70.06802721088435
E00044817,268,71,37,34,197,11,186,26.492537313432834,13.805970149253731,12.686567164179104,73.50746268656717,4.104477611940299,69.40298507462687
E00044818,258,124,78,46,134,12,122,48.06201550387597,30.23255813953488,17.829457364341085,51.93798449612403,4.651162790697675,47.286821705426355
E00044819,275,67,29,38,208,16,192,24.363636363636363,10.545454545454545,13.818181818181818,75.63636363636364,5.818181818181818,69.81818181818183
E00044820,303,99,50,49,204,14,190,32.67326732673268,16.5016501650165,16.17161716171617,67.32673267326733,4.62046204620462,62.70627062706271
E00044821,274,87,41,46,187,15,172,31.751824817518248,14.963503649635038,16.78832116788321,68.24817518248175,5.474452554744526,62.77372262773723
E00044822,272,76,38,38,196,17,179,27.941176470588236,13.970588235294118,13.970588235294118,72.05882352941177,6.25,65.80882352941177
E00044823,294,58,34,24,236,18,218,19.727891156462583,11.564625850340136,8.16326530612245,80.27210884353741,6.122448979591836,74.14965986394559
E00044824,290,68,34,34,222,12,210,23.448275862068964,11.724137931034482,11.724137931034482,76.55172413793103,4.137931034482759,72.41379310344827
E00044825,245,48,24,24,197,14,183,19.591836734693878,9.795918367346939,9.795918367346939,80.40816326530611,5.714285714285714,74.6938775510204
E00044826,301,98,55,43,203,19,184,32.55813953488372,18.272425249169437,14.285714285714285,67.44186046511628,6.312292358803987,61.12956810631229
E00044827,317,83,38,45,234,9,225,26.18296529968454,11.987381703470032,14.195583596214512,73.81703470031546,2.8391167192429023,70.97791798107255
E00044828,156,61,40,21,95,14,81,39.1025641025641,25.64102564102564,13.461538461538462,60.89743589743589,8.974358974358974,51.92307692307693
E00044829,271,67,39,28,204,21,183,24.723247232472325,14.391143911439114,10.33210332103321,75.27675276752768,7.7490774907749085,67.52767527675276
E00044830,242,70,27,43,172,19,153,28.92561983471074,11.15702479338843,17.768595041322314,71.07438016528926,7.851239669421488,63.22314049586777
E00044831,281,91,47,44,190,14,176,32.38434163701068,16.72597864768683,15.658362989323843,67.61565836298932,4.98220640569395,62.63345195729537
E00044832,258,67,35,32,191,17,174,25.968992248062015,13.565891472868216,12.4031007751938,74.03100775193798,6.5891472868217065,67.44186046511628
E00044833,488,56,27,29,432,12,420,11.475409836065573,5.532786885245901,5.942622950819672,88.52459016393442,2.459016393442623,86.0655737704918
E00044835,248,80,38,42,168,10,158,32.25806451612903,15.32258064516129,16.93548387096774,67.74193548387096,4.032258064516129,63.70967741935484
E00044836,161,66,36,30,95,6,89,40.993788819875775,22.36024844720497,18.633540372670808,59.006211180124225,3.7267080745341614,55.27950310559007
E00044837,218,79,40,39,139,12,127,36.23853211009174,18.34862385321101,17.889908256880734,63.76146788990825,5.5045871559633035,58.256880733944946
E00044838,273,57,26,31,216,14,202,20.87912087912088,9.523809523809524,11.355311355311356,79.12087912087912,5.128205128205128,73.992673992674
E00044839,310,42,18,24,268,13,255,13.548387096774196,5.806451612903226,7.741935483870968,86.45161290322581,4.193548387096775,82.25806451612904
E00044841,185,51,19,32,134,7,127,27.56756756756757,10.27027027027027,17.2972972972973,72.43243243243244,3.783783783783784,68.64864864864865
E00044842,276,54,24,30,222,18,204,19.565217391304348,8.695652173913043,10.869565217391305,80.43478260869566,6.521739130434782,73.91304347826086
E00044843,266,51,16,35,215,17,198,19.172932330827066,6.015037593984962,13.157894736842104,80.82706766917293,6.390977443609022,74.43609022556392
E00044844,386,45,15,30,341,24,317,11.658031088082902,3.8860103626943006,7.772020725388601,88.3419689119171,6.217616580310881,82.12435233160622
E00044845,321,62,22,40,259,27,232,19.314641744548286,6.853582554517133,12.461059190031152,80.68535825545172,8.411214953271028,72.27414330218068
E00044846,287,54,28,26,233,19,214,18.81533101045296,9.75609756097561,9.059233449477352,81.18466898954703,6.620209059233449,74.56445993031359
E00044847,331,55,18,37,276,18,258,16.61631419939577,5.438066465256798,11.178247734138973,83.38368580060424,5.438066465256798,77.94561933534743
E00044848,262,46,27,19,216,17,199,17.557251908396946,10.305343511450381,7.251908396946565,82.44274809160305,6.488549618320611,75.95419847328245
E00044849,229,44,13,31,185,12,173,19.213973799126638,5.676855895196507,13.537117903930133,80.78602620087337,5.240174672489083,75.54585152838428
E00044850,302,64,24,40,238,14,224,21.192052980132452,7.9470198675496695,13.245033112582782,78.80794701986756,4.635761589403973,74.17218543046357
E00044851,317,55,21,34,262,21,241,17.350157728706623,6.624605678233439,10.725552050473187,82.64984227129337,6.624605678233439,76.02523659305994
E00044852,389,53,25,28,336,19,317,13.624678663239074,6.426735218508997,7.197943444730077,86.37532133676092,4.884318766066838,81.49100257069408
E00044853,215,55,22,33,160,9,151,25.581395348837212,10.232558139534884,15.348837209302326,74.4186046511628,4.186046511627907,70.23255813953489
E00044854,308,39,14,25,269,18,251,12.662337662337661,4.545454545454546,8.116883116883116,87.33766233766234,5.844155844155844,81.4935064935065
E00044855,251,53,24,29,198,19,179,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,7.569721115537849,71.31474103585657
E00044856,434,131,83,48,303,27,276,30.184331797235025,19.12442396313364,11.059907834101383,69.81566820276498,6.221198156682028,63.594470046082954
E00044857,212,47,24,23,165,18,147,22.169811320754718,11.320754716981133,10.849056603773585,77.83018867924528,8.49056603773585,69.33962264150944
E00044858,388,60,19,41,328,22,306,15.463917525773196,4.896907216494846,10.56701030927835,84.5360824742268,5.670103092783505,78.8659793814433
E00044859,263,57,16,41,206,16,190,21.673003802281368,6.083650190114068,15.5893536121673,78.32699619771863,6.083650190114068,72.24334600760456
E00044860,375,71,27,44,304,23,281,18.933333333333334,7.199999999999999,11.733333333333333,81.06666666666666,6.133333333333333,74.93333333333332
E00044861,150,48,18,30,102,10,92,32,12,20,68,6.666666666666667,61.33333333333333
E00044862,355,52,19,33,303,26,277,14.647887323943662,5.352112676056338,9.295774647887324,85.35211267605634,7.323943661971831,78.0281690140845
E00044863,339,77,33,44,262,35,227,22.71386430678466,9.734513274336283,12.979351032448378,77.28613569321534,10.32448377581121,66.96165191740413
E00044864,261,68,38,30,193,25,168,26.053639846743295,14.559386973180077,11.494252873563218,73.9463601532567,9.578544061302683,64.36781609195403
E00044865,335,53,27,26,282,27,255,15.82089552238806,8.059701492537313,7.761194029850746,84.17910447761194,8.059701492537313,76.11940298507463
E00044866,192,77,51,26,115,7,108,40.10416666666667,26.5625,13.541666666666666,59.895833333333336,3.6458333333333335,56.25
E00044867,270,59,30,29,211,19,192,21.85185185185185,11.11111111111111,10.74074074074074,78.14814814814814,7.037037037037037,71.11111111111111
E00044868,290,72,35,37,218,14,204,24.82758620689655,12.068965517241379,12.758620689655173,75.17241379310344,4.827586206896552,70.34482758620689
E00044869,199,59,32,27,140,14,126,29.64824120603015,16.08040201005025,13.5678391959799,70.35175879396985,7.035175879396985,63.31658291457286
E00044870,251,83,40,43,168,13,155,33.067729083665334,15.936254980079681,17.131474103585656,66.93227091633466,5.179282868525896,61.75298804780876
E00044871,277,77,48,29,200,15,185,27.79783393501805,17.328519855595665,10.469314079422382,72.20216606498195,5.415162454873646,66.78700361010831
E00044872,193,57,35,22,136,16,120,29.533678756476682,18.134715025906736,11.398963730569948,70.46632124352331,8.290155440414509,62.17616580310881
E00044873,280,64,39,25,216,13,203,22.857142857142858,13.928571428571429,8.928571428571429,77.14285714285715,4.642857142857143,72.5
E00044874,259,67,32,35,192,10,182,25.868725868725868,12.355212355212355,13.513513513513514,74.13127413127413,3.861003861003861,70.27027027027027
E00044875,218,60,32,28,158,6,152,27.522935779816514,14.678899082568808,12.844036697247708,72.47706422018348,2.7522935779816518,69.72477064220183
E00044876,241,62,30,32,179,16,163,25.72614107883817,12.448132780082988,13.278008298755188,74.27385892116183,6.639004149377594,67.63485477178423
E00044877,327,108,64,44,219,15,204,33.02752293577982,19.571865443425075,13.455657492354739,66.97247706422019,4.587155963302752,62.38532110091744
E00044878,305,56,31,25,249,23,226,18.360655737704917,10.163934426229508,8.19672131147541,81.63934426229508,7.540983606557377,74.09836065573771
E00044879,197,74,43,31,123,13,110,37.56345177664975,21.82741116751269,15.736040609137056,62.43654822335025,6.598984771573605,55.83756345177665
E00044880,259,60,25,35,199,13,186,23.166023166023166,9.652509652509652,13.513513513513514,76.83397683397683,5.019305019305019,71.81467181467181
E00044881,293,51,26,25,242,14,228,17.4061433447099,8.873720136518772,8.532423208191126,82.5938566552901,4.778156996587031,77.81569965870307
E00044882,291,67,33,34,224,18,206,23.02405498281787,11.34020618556701,11.683848797250858,76.97594501718214,6.185567010309279,70.79037800687286
E00044883,127,37,11,26,90,10,80,29.133858267716533,8.661417322834646,20.47244094488189,70.86614173228347,7.874015748031496,62.99212598425197
E00044884,231,71,37,34,160,14,146,30.735930735930733,16.017316017316016,14.71861471861472,69.26406926406926,6.0606060606060606,63.20346320346321
E00044885,291,92,50,42,199,18,181,31.615120274914087,17.18213058419244,14.432989690721648,68.38487972508591,6.185567010309279,62.19931271477663
E00044886,332,67,31,36,265,23,242,20.180722891566266,9.33734939759036,10.843373493975903,79.81927710843374,6.927710843373494,72.89156626506023
E00044887,281,74,40,34,207,30,177,26.334519572953734,14.23487544483986,12.099644128113878,73.66548042704626,10.676156583629894,62.989323843416365
E00044888,302,80,53,27,222,10,212,26.490066225165563,17.549668874172188,8.940397350993377,73.50993377483444,3.3112582781456954,70.19867549668875
E00044889,231,80,55,25,151,14,137,34.63203463203463,23.809523809523807,10.822510822510822,65.36796536796537,6.0606060606060606,59.307359307359306
E00044890,264,75,30,45,189,9,180,28.40909090909091,11.363636363636363,17.045454545454543,71.5909090909091,3.4090909090909087,68.18181818181817
E00044891,274,76,50,26,198,11,187,27.73722627737226,18.248175182481752,9.48905109489051,72.26277372262774,4.014598540145985,68.24817518248175
E00044892,320,66,31,35,254,13,241,20.625,9.6875,10.9375,79.375,4.0625,75.3125
E00044893,329,83,45,38,246,22,224,25.227963525835868,13.677811550151976,11.55015197568389,74.77203647416414,6.68693009118541,68.08510638297872
E00044894,221,63,31,32,158,12,146,28.50678733031674,14.027149321266968,14.479638009049776,71.49321266968326,5.429864253393665,66.06334841628959
E00044895,271,62,30,32,209,15,194,22.878228782287824,11.07011070110701,11.808118081180812,77.12177121771218,5.535055350553505,71.58671586715867
E00044896,337,58,30,28,279,14,265,17.210682492581604,8.902077151335313,8.30860534124629,82.7893175074184,4.154302670623145,78.63501483679525
E00044897,264,65,37,28,199,8,191,24.62121212121212,14.015151515151514,10.606060606060606,75.37878787878788,3.0303030303030303,72.34848484848484
E00044898,311,45,20,25,266,30,236,14.469453376205788,6.430868167202572,8.038585209003216,85.53054662379421,9.646302250803858,75.88424437299035
E00044899,286,42,14,28,244,28,216,14.685314685314685,4.895104895104895,9.79020979020979,85.3146853146853,9.79020979020979,75.52447552447552
E00044900,294,69,36,33,225,22,203,23.46938775510204,12.244897959183673,11.224489795918368,76.53061224489795,7.482993197278912,69.04761904761905
E00044901,299,67,31,36,232,30,202,22.40802675585284,10.367892976588628,12.040133779264215,77.59197324414716,10.033444816053512,67.55852842809364
E00044902,284,68,33,35,216,30,186,23.943661971830984,11.619718309859154,12.323943661971832,76.05633802816901,10.56338028169014,65.49295774647888
E00044903,208,31,15,16,177,21,156,14.903846153846153,7.211538461538461,7.6923076923076925,85.09615384615384,10.096153846153847,75
E00044904,297,44,22,22,253,32,221,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,10.774410774410773,74.41077441077442
E00044905,241,52,19,33,189,12,177,21.57676348547718,7.883817427385892,13.692946058091287,78.42323651452283,4.979253112033195,73.44398340248964
E00044906,397,54,25,29,343,35,308,13.602015113350127,6.297229219143577,7.304785894206549,86.39798488664987,8.816120906801007,77.58186397984886
E00044907,128,61,34,27,67,11,56,47.65625,26.5625,21.09375,52.34375,8.59375,43.75
E00044908,259,62,27,35,197,8,189,23.93822393822394,10.424710424710424,13.513513513513514,76.06177606177607,3.088803088803089,72.97297297297297
E00044909,256,42,16,26,214,22,192,16.40625,6.25,10.15625,83.59375,8.59375,75
E00044910,384,122,71,51,262,31,231,31.770833333333332,18.489583333333336,13.28125,68.22916666666666,8.072916666666668,60.15625
E00044911,235,52,17,35,183,15,168,22.127659574468083,7.234042553191489,14.893617021276595,77.87234042553192,6.382978723404255,71.48936170212767
E00044912,201,68,39,29,133,24,109,33.83084577114428,19.402985074626866,14.427860696517413,66.16915422885572,11.940298507462686,54.22885572139303
E00044913,279,75,34,41,204,20,184,26.881720430107524,12.186379928315413,14.695340501792115,73.11827956989248,7.168458781362006,65.94982078853047
E00044914,301,52,27,25,249,28,221,17.275747508305646,8.970099667774086,8.305647840531561,82.72425249169434,9.30232558139535,73.421926910299
E00044915,267,64,39,25,203,18,185,23.970037453183522,14.606741573033707,9.363295880149813,76.02996254681648,6.741573033707865,69.28838951310861
E00044916,348,93,43,50,255,20,235,26.72413793103448,12.35632183908046,14.367816091954023,73.27586206896551,5.747126436781609,67.52873563218391
E00044917,260,49,22,27,211,18,193,18.846153846153847,8.461538461538462,10.384615384615385,81.15384615384616,6.923076923076923,74.23076923076923
E00044918,280,53,21,32,227,18,209,18.928571428571427,7.5,11.428571428571429,81.07142857142857,6.428571428571428,74.64285714285714
E00044919,281,58,19,39,223,17,206,20.640569395017792,6.761565836298933,13.87900355871886,79.35943060498221,6.049822064056939,73.30960854092527
E00044920,288,62,19,43,226,25,201,21.52777777777778,6.597222222222222,14.930555555555555,78.47222222222221,8.680555555555555,69.79166666666666
E00044921,225,55,18,37,170,11,159,24.444444444444443,8,16.444444444444446,75.55555555555556,4.888888888888889,70.66666666666667
E00044922,227,47,21,26,180,17,163,20.704845814977972,9.251101321585903,11.45374449339207,79.29515418502203,7.488986784140969,71.80616740088107
E00044923,297,57,12,45,240,27,213,19.19191919191919,4.040404040404041,15.151515151515152,80.8080808080808,9.090909090909092,71.71717171717171
E00044925,266,44,18,26,222,23,199,16.541353383458645,6.7669172932330826,9.774436090225564,83.45864661654136,8.646616541353383,74.81203007518798
E00044926,392,101,44,57,291,22,269,25.765306122448976,11.224489795918368,14.540816326530612,74.23469387755102,5.612244897959184,68.62244897959184
E00044927,296,49,19,30,247,23,224,16.554054054054053,6.418918918918918,10.135135135135135,83.44594594594594,7.77027027027027,75.67567567567568
E00044928,269,91,43,48,178,16,162,33.82899628252788,15.985130111524162,17.843866171003718,66.17100371747212,5.947955390334572,60.223048327137555
E00044929,300,64,26,38,236,19,217,21.333333333333336,8.666666666666668,12.666666666666668,78.66666666666666,6.333333333333334,72.33333333333334
E00044930,365,63,29,34,302,37,265,17.26027397260274,7.9452054794520555,9.315068493150685,82.73972602739727,10.136986301369863,72.6027397260274
E00044931,402,96,63,33,306,33,273,23.88059701492537,15.671641791044777,8.208955223880597,76.11940298507463,8.208955223880597,67.91044776119402
E00044932,284,93,44,49,191,11,180,32.74647887323944,15.492957746478872,17.253521126760564,67.25352112676056,3.873239436619718,63.38028169014085
E00044933,264,80,48,32,184,17,167,30.303030303030305,18.181818181818183,12.121212121212121,69.6969696969697,6.4393939393939394,63.25757575757576
E00044934,291,121,58,63,170,12,158,41.580756013745706,19.93127147766323,21.649484536082475,58.4192439862543,4.123711340206185,54.29553264604811
E00044935,383,97,50,47,286,24,262,25.326370757180154,13.054830287206268,12.27154046997389,74.67362924281984,6.266318537859007,68.40731070496084
E00044936,314,100,50,50,214,19,195,31.84713375796178,15.92356687898089,15.92356687898089,68.15286624203821,6.050955414012739,62.101910828025474
E00044937,294,72,33,39,222,21,201,24.489795918367346,11.224489795918368,13.26530612244898,75.51020408163265,7.142857142857142,68.36734693877551
E00044938,229,64,25,39,165,15,150,27.947598253275107,10.91703056768559,17.03056768558952,72.0524017467249,6.550218340611353,65.50218340611353
E00044939,311,92,44,48,219,16,203,29.581993569131832,14.14790996784566,15.434083601286176,70.41800643086816,5.144694533762058,65.27331189710611
E00044940,327,90,42,48,237,21,216,27.522935779816514,12.844036697247708,14.678899082568808,72.47706422018348,6.422018348623854,66.05504587155964
E00044941,337,80,45,35,257,29,228,23.738872403560833,13.353115727002967,10.385756676557865,76.26112759643917,8.605341246290802,67.65578635014838
E00044942,273,53,26,27,220,16,204,19.413919413919416,9.523809523809524,9.89010989010989,80.58608058608058,5.86080586080586,74.72527472527473
E00044943,350,79,44,35,271,22,249,22.57142857142857,12.571428571428573,10,77.42857142857143,6.2857142857142865,71.14285714285714
E00044944,364,37,10,27,327,32,295,10.164835164835164,2.7472527472527473,7.417582417582418,89.83516483516483,8.791208791208792,81.04395604395604
E00044945,147,45,23,22,102,7,95,30.612244897959183,15.646258503401361,14.965986394557824,69.38775510204081,4.761904761904762,64.62585034013605
E00044946,178,52,24,28,126,9,117,29.213483146067414,13.48314606741573,15.730337078651685,70.78651685393258,5.056179775280898,65.73033707865169
E00044947,137,43,23,20,94,12,82,31.386861313868614,16.78832116788321,14.5985401459854,68.61313868613139,8.75912408759124,59.854014598540154
E00044948,307,70,32,38,237,17,220,22.80130293159609,10.423452768729643,12.37785016286645,77.19869706840392,5.537459283387622,71.66123778501628
E00044949,273,38,21,17,235,29,206,13.91941391941392,7.6923076923076925,6.227106227106227,86.08058608058609,10.622710622710622,75.45787545787546
E00044950,425,58,24,34,367,26,341,13.647058823529413,5.647058823529412,8,86.3529411764706,6.11764705882353,80.23529411764706
E00044951,265,54,20,34,211,17,194,20.37735849056604,7.547169811320755,12.830188679245284,79.62264150943396,6.415094339622642,73.20754716981132
E00044952,221,76,38,38,145,15,130,34.38914027149321,17.194570135746606,17.194570135746606,65.61085972850678,6.787330316742081,58.82352941176471
E00044953,279,76,37,39,203,23,180,27.24014336917563,13.261648745519713,13.978494623655912,72.75985663082437,8.24372759856631,64.51612903225806
E00044954,271,67,28,39,204,26,178,24.723247232472325,10.33210332103321,14.391143911439114,75.27675276752768,9.59409594095941,65.68265682656826
E00044955,274,53,27,26,221,17,204,19.34306569343066,9.854014598540147,9.48905109489051,80.65693430656934,6.204379562043796,74.45255474452554
E00044956,199,78,44,34,121,9,112,39.19597989949749,22.110552763819097,17.08542713567839,60.80402010050251,4.522613065326634,56.28140703517588
E00044957,234,62,32,30,172,20,152,26.495726495726498,13.675213675213676,12.82051282051282,73.50427350427351,8.547008547008547,64.95726495726495
E00044958,152,37,17,20,115,7,108,24.342105263157894,11.18421052631579,13.157894736842104,75.6578947368421,4.605263157894736,71.05263157894737
E00044959,314,72,38,34,242,27,215,22.929936305732486,12.101910828025478,10.828025477707007,77.07006369426752,8.598726114649681,68.47133757961782
E00044960,194,58,25,33,136,16,120,29.896907216494846,12.886597938144329,17.010309278350515,70.10309278350515,8.24742268041237,61.855670103092784
E00044961,263,69,30,39,194,22,172,26.23574144486692,11.406844106463879,14.82889733840304,73.76425855513308,8.365019011406844,65.39923954372624
E00044962,263,68,34,34,195,19,176,25.85551330798479,12.927756653992395,12.927756653992395,74.1444866920152,7.224334600760455,66.92015209125475
E00044963,399,73,38,35,326,20,306,18.295739348370926,9.523809523809524,8.771929824561402,81.70426065162907,5.012531328320802,76.69172932330827
E00044964,192,61,26,35,131,22,109,31.770833333333332,13.541666666666666,18.229166666666664,68.22916666666666,11.458333333333332,56.770833333333336
E00044965,251,68,30,38,183,14,169,27.091633466135455,11.952191235059761,15.139442231075698,72.90836653386454,5.577689243027888,67.33067729083665
E00044966,293,64,32,32,229,12,217,21.843003412969285,10.921501706484642,10.921501706484642,78.15699658703072,4.09556313993174,74.06143344709898
