OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00044967,251,56,23,33,195,12,183,22.31075697211155,9.163346613545817,13.147410358565736,77.68924302788844,4.780876494023905,72.90836653386454
E00044968,257,40,19,21,217,27,190,15.56420233463035,7.392996108949417,8.171206225680933,84.43579766536965,10.505836575875486,73.92996108949417
E00044969,306,79,34,45,227,18,209,25.816993464052292,11.11111111111111,14.705882352941178,74.18300653594771,5.88235294117647,68.30065359477125
E00044970,245,65,35,30,180,12,168,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,4.8979591836734695,68.57142857142857
E00044971,237,68,35,33,169,15,154,28.691983122362867,14.767932489451477,13.924050632911392,71.30801687763713,6.329113924050633,64.9789029535865
E00044972,263,83,39,44,180,15,165,31.55893536121673,14.82889733840304,16.730038022813687,68.44106463878326,5.7034220532319395,62.737642585551335
E00044973,223,47,28,19,176,16,160,21.076233183856502,12.556053811659194,8.520179372197308,78.9237668161435,7.174887892376682,71.74887892376681
E00044974,402,89,43,46,313,39,274,22.139303482587064,10.696517412935323,11.442786069651742,77.86069651741293,9.701492537313433,68.1592039800995
E00044975,261,86,43,43,175,19,156,32.95019157088122,16.47509578544061,16.47509578544061,67.04980842911877,7.2796934865900385,59.77011494252874
E00044976,234,70,34,36,164,18,146,29.914529914529915,14.529914529914532,15.384615384615385,70.08547008547008,7.6923076923076925,62.39316239316239
E00044977,321,84,47,37,237,21,216,26.168224299065418,14.641744548286603,11.526479750778815,73.83177570093457,6.5420560747663545,67.28971962616822
E00044978,277,70,28,42,207,16,191,25.27075812274368,10.108303249097473,15.162454873646208,74.72924187725631,5.776173285198556,68.95306859205776
E00044979,243,62,24,38,181,25,156,25.514403292181072,9.876543209876543,15.637860082304528,74.48559670781893,10.2880658436214,64.19753086419753
E00044980,312,136,88,48,176,22,154,43.58974358974359,28.205128205128204,15.384615384615385,56.41025641025641,7.051282051282051,49.358974358974365
E00044981,280,97,63,34,183,21,162,34.64285714285714,22.5,12.142857142857142,65.35714285714286,7.5,57.85714285714286
E00044982,266,77,41,36,189,16,173,28.947368421052634,15.413533834586465,13.533834586466165,71.05263157894737,6.015037593984962,65.0375939849624
E00044983,275,79,31,48,196,19,177,28.72727272727273,11.272727272727273,17.454545454545457,71.27272727272728,6.909090909090909,64.36363636363637
E00044984,236,84,40,44,152,18,134,35.59322033898305,16.94915254237288,18.64406779661017,64.40677966101694,7.627118644067797,56.779661016949156
E00044985,232,51,28,23,181,22,159,21.982758620689655,12.068965517241379,9.913793103448276,78.01724137931035,9.482758620689655,68.53448275862068
E00044986,308,63,21,42,245,20,225,20.454545454545457,6.8181818181818175,13.636363636363635,79.54545454545455,6.493506493506493,73.05194805194806
E00044987,277,88,50,38,189,18,171,31.768953068592058,18.050541516245488,13.718411552346572,68.23104693140795,6.4981949458483745,61.73285198555957
E00044988,245,80,40,40,165,16,149,32.6530612244898,16.3265306122449,16.3265306122449,67.3469387755102,6.530612244897959,60.816326530612244
E00044989,339,75,31,44,264,24,240,22.123893805309734,9.144542772861357,12.979351032448378,77.87610619469027,7.079646017699115,70.79646017699115
E00044990,256,66,31,35,190,26,164,25.78125,12.109375,13.671875,74.21875,10.15625,64.0625
E00044991,240,66,31,35,174,15,159,27.500000000000004,12.916666666666668,14.583333333333334,72.5,6.25,66.25
E00044992,276,53,16,37,223,23,200,19.202898550724637,5.797101449275362,13.405797101449277,80.79710144927536,8.333333333333332,72.46376811594203
E00044993,292,71,34,37,221,18,203,24.315068493150687,11.643835616438356,12.67123287671233,75.68493150684932,6.164383561643835,69.52054794520548
E00044994,329,54,25,29,275,34,241,16.41337386018237,7.598784194528875,8.814589665653495,83.58662613981764,10.33434650455927,73.25227963525836
E00044995,278,55,17,38,223,35,188,19.784172661870503,6.115107913669065,13.66906474820144,80.2158273381295,12.589928057553957,67.62589928057554
E00044996,241,71,22,49,170,17,153,29.460580912863072,9.12863070539419,20.33195020746888,70.53941908713693,7.053941908713693,63.48547717842323
E00044997,289,42,16,26,247,19,228,14.53287197231834,5.536332179930796,8.996539792387544,85.46712802768167,6.5743944636678195,78.89273356401384
E00044998,262,57,21,36,205,16,189,21.755725190839694,8.015267175572518,13.740458015267176,78.2442748091603,6.106870229007633,72.13740458015268
E00045000,281,55,19,36,226,20,206,19.572953736654807,6.761565836298933,12.811387900355871,80.42704626334519,7.11743772241993,73.30960854092527
E00045001,261,41,10,31,220,24,196,15.708812260536398,3.8314176245210727,11.877394636015326,84.2911877394636,9.195402298850574,75.09578544061303
E00045002,262,87,41,46,175,16,159,33.20610687022901,15.648854961832063,17.557251908396946,66.79389312977099,6.106870229007633,60.68702290076335
E00045003,214,62,31,31,152,9,143,28.971962616822427,14.485981308411214,14.485981308411214,71.02803738317756,4.205607476635514,66.82242990654206
E00045004,251,56,25,31,195,24,171,22.31075697211155,9.9601593625498,12.350597609561753,77.68924302788844,9.56175298804781,68.12749003984064
E00045005,242,48,21,27,194,28,166,19.834710743801654,8.677685950413224,11.15702479338843,80.16528925619835,11.570247933884298,68.59504132231406
E00045006,301,52,24,28,249,14,235,17.275747508305646,7.973421926910299,9.30232558139535,82.72425249169434,4.651162790697675,78.07308970099668
E00045007,334,82,42,40,252,30,222,24.550898203592812,12.574850299401197,11.976047904191617,75.44910179640718,8.982035928143713,66.46706586826348
E00045008,345,79,42,37,266,30,236,22.89855072463768,12.173913043478262,10.72463768115942,77.10144927536233,8.695652173913043,68.40579710144927
E00045009,266,48,16,32,218,18,200,18.045112781954884,6.015037593984962,12.030075187969924,81.95488721804512,6.7669172932330826,75.18796992481202
E00045010,286,55,21,34,231,23,208,19.230769230769234,7.3426573426573425,11.888111888111888,80.76923076923077,8.041958041958042,72.72727272727273
E00045011,221,55,31,24,166,12,154,24.8868778280543,14.027149321266968,10.85972850678733,75.1131221719457,5.429864253393665,69.68325791855203
E00045012,230,41,11,30,189,15,174,17.82608695652174,4.782608695652174,13.043478260869565,82.17391304347827,6.521739130434782,75.65217391304347
E00045013,317,55,20,35,262,26,236,17.350157728706623,6.309148264984227,11.041009463722396,82.64984227129337,8.201892744479496,74.44794952681389
E00045014,290,56,26,30,234,15,219,19.310344827586206,8.96551724137931,10.344827586206897,80.6896551724138,5.172413793103448,75.51724137931033
E00045015,263,57,23,34,206,12,194,21.673003802281368,8.745247148288973,12.927756653992395,78.32699619771863,4.562737642585551,73.76425855513308
E00045016,270,51,23,28,219,32,187,18.88888888888889,8.518518518518519,10.37037037037037,81.11111111111111,11.851851851851853,69.25925925925925
E00045017,264,59,24,35,205,15,190,22.348484848484848,9.090909090909092,13.257575757575758,77.65151515151516,5.681818181818182,71.96969696969697
E00045018,304,60,31,29,244,22,222,19.736842105263158,10.197368421052632,9.539473684210527,80.26315789473685,7.236842105263158,73.02631578947368
E00045019,254,80,31,49,174,13,161,31.496062992125985,12.204724409448819,19.291338582677163,68.50393700787401,5.118110236220472,63.38582677165354
E00045020,276,54,18,36,222,17,205,19.565217391304348,6.521739130434782,13.043478260869565,80.43478260869566,6.159420289855073,74.27536231884058
E00045021,260,36,16,20,224,30,194,13.846153846153847,6.153846153846154,7.6923076923076925,86.15384615384616,11.538461538461538,74.61538461538461
E00045022,297,92,48,44,205,28,177,30.976430976430976,16.161616161616163,14.814814814814813,69.02356902356902,9.427609427609427,59.59595959595959
E00045023,210,67,31,36,143,16,127,31.9047619047619,14.761904761904763,17.142857142857142,68.0952380952381,7.6190476190476195,60.476190476190474
E00045024,303,104,62,42,199,20,179,34.32343234323432,20.462046204620464,13.861386138613863,65.67656765676567,6.6006600660066,59.07590759075908
E00045025,241,36,14,22,205,30,175,14.937759336099585,5.809128630705394,9.12863070539419,85.06224066390041,12.448132780082988,72.61410788381743
E00045026,298,60,28,32,238,19,219,20.13422818791946,9.395973154362416,10.738255033557047,79.86577181208054,6.375838926174497,73.48993288590604
E00045027,242,79,44,35,163,11,152,32.64462809917356,18.181818181818183,14.46280991735537,67.35537190082644,4.545454545454546,62.8099173553719
E00045028,233,64,30,34,169,19,150,27.467811158798284,12.875536480686694,14.592274678111588,72.53218884120172,8.15450643776824,64.37768240343348
E00045029,287,73,41,32,214,31,183,25.435540069686414,14.285714285714285,11.149825783972126,74.56445993031359,10.801393728222997,63.76306620209059
E00045030,326,74,36,38,252,26,226,22.699386503067483,11.042944785276074,11.65644171779141,77.30061349693251,7.975460122699387,69.32515337423312
E00045031,337,68,35,33,269,21,248,20.178041543026705,10.385756676557865,9.792284866468842,79.82195845697329,6.231454005934718,73.59050445103857
E00045032,330,51,23,28,279,36,243,15.454545454545453,6.969696969696971,8.484848484848486,84.54545454545455,10.909090909090908,73.63636363636363
E00045033,232,62,36,26,170,15,155,26.72413793103448,15.517241379310345,11.206896551724139,73.27586206896551,6.4655172413793105,66.8103448275862
E00045034,230,71,42,29,159,16,143,30.869565217391305,18.26086956521739,12.608695652173912,69.1304347826087,6.956521739130435,62.17391304347826
E00045035,313,43,15,28,270,24,246,13.738019169329075,4.792332268370607,8.945686900958465,86.26198083067092,7.667731629392971,78.59424920127796
E00045036,301,63,20,43,238,30,208,20.930232558139537,6.64451827242525,14.285714285714285,79.06976744186046,9.966777408637874,69.10299003322258
E00045037,345,70,26,44,275,32,243,20.28985507246377,7.536231884057972,12.753623188405797,79.71014492753623,9.27536231884058,70.43478260869566
E00045038,587,71,30,41,516,42,474,12.095400340715502,5.110732538330494,6.984667802385008,87.9045996592845,7.155025553662692,80.7495741056218
E00045039,340,45,19,26,295,31,264,13.23529411764706,5.588235294117648,7.647058823529412,86.76470588235294,9.117647058823529,77.64705882352942
E00045040,236,64,30,34,172,29,143,27.11864406779661,12.711864406779661,14.40677966101695,72.88135593220339,12.288135593220339,60.59322033898306
E00045041,436,52,14,38,384,36,348,11.926605504587156,3.211009174311927,8.715596330275229,88.07339449541286,8.256880733944955,79.81651376146789
E00045042,304,61,31,30,243,17,226,20.065789473684212,10.197368421052632,9.868421052631579,79.93421052631578,5.592105263157895,74.3421052631579
E00045043,273,61,21,40,212,22,190,22.344322344322347,7.6923076923076925,14.652014652014653,77.65567765567766,8.058608058608058,69.59706959706959
E00045044,282,57,28,29,225,20,205,20.212765957446805,9.929078014184398,10.28368794326241,79.7872340425532,7.092198581560284,72.69503546099291
E00045045,540,134,85,49,406,32,374,24.814814814814813,15.74074074074074,9.074074074074074,75.18518518518519,5.9259259259259265,69.25925925925925
E00045046,247,59,24,35,188,30,158,23.88663967611336,9.7165991902834,14.17004048582996,76.11336032388664,12.145748987854251,63.96761133603239
E00045047,224,47,20,27,177,27,150,20.982142857142858,8.928571428571429,12.053571428571429,79.01785714285714,12.053571428571429,66.96428571428571
E00045048,281,43,20,23,238,23,215,15.302491103202847,7.11743772241993,8.185053380782918,84.69750889679716,8.185053380782918,76.51245551601423
E00045049,327,57,24,33,270,15,255,17.431192660550458,7.339449541284404,10.091743119266056,82.56880733944955,4.587155963302752,77.98165137614679
E00045050,264,60,30,30,204,13,191,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,4.924242424242424,72.34848484848484
E00045051,331,82,33,49,249,28,221,24.773413897280967,9.969788519637463,14.803625377643503,75.22658610271903,8.459214501510575,66.76737160120845
E00045052,244,70,39,31,174,24,150,28.688524590163933,15.983606557377051,12.704918032786885,71.31147540983606,9.836065573770492,61.47540983606557
E00045053,228,42,14,28,186,26,160,18.421052631578945,6.140350877192982,12.280701754385964,81.57894736842105,11.403508771929824,70.17543859649122
E00045054,294,83,38,45,211,19,192,28.2312925170068,12.925170068027212,15.306122448979592,71.7687074829932,6.462585034013606,65.3061224489796
E00045055,268,56,21,35,212,29,183,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,10.820895522388058,68.28358208955224
E00045056,286,72,35,37,214,22,192,25.174825174825177,12.237762237762238,12.937062937062937,74.82517482517483,7.6923076923076925,67.13286713286713
E00045057,298,69,28,41,229,20,209,23.154362416107382,9.395973154362416,13.758389261744966,76.84563758389261,6.7114093959731544,70.13422818791946
E00045058,222,43,20,23,179,13,166,19.36936936936937,9.00900900900901,10.36036036036036,80.63063063063063,5.8558558558558556,74.77477477477478
E00045059,306,70,25,45,236,23,213,22.875816993464053,8.169934640522875,14.705882352941178,77.12418300653596,7.516339869281046,69.6078431372549
E00045060,238,73,29,44,165,17,148,30.672268907563026,12.184873949579831,18.487394957983195,69.32773109243698,7.142857142857142,62.18487394957983
E00045061,252,74,26,48,178,19,159,29.365079365079367,10.317460317460316,19.047619047619047,70.63492063492063,7.5396825396825395,63.095238095238095
E00045062,250,54,22,32,196,15,181,21.6,8.799999999999999,12.8,78.4,6,72.39999999999999
E00045063,314,55,24,31,259,33,226,17.51592356687898,7.643312101910828,9.872611464968154,82.48407643312102,10.509554140127388,71.97452229299363
E00045064,311,47,18,29,264,19,245,15.112540192926044,5.787781350482315,9.32475884244373,84.88745980707395,6.109324758842444,78.77813504823152
E00045065,426,100,47,53,326,36,290,23.474178403755868,11.032863849765258,12.44131455399061,76.52582159624414,8.450704225352112,68.07511737089203
E00045066,256,49,20,29,207,20,187,19.140625,7.8125,11.328125,80.859375,7.8125,73.046875
E00045067,335,74,24,50,261,33,228,22.08955223880597,7.164179104477612,14.925373134328357,77.91044776119404,9.850746268656717,68.05970149253731
E00045068,258,65,32,33,193,24,169,25.1937984496124,12.4031007751938,12.790697674418606,74.8062015503876,9.30232558139535,65.50387596899225
E00045070,296,93,55,38,203,22,181,31.41891891891892,18.58108108108108,12.837837837837837,68.58108108108108,7.4324324324324325,61.14864864864865
E00045071,336,96,60,36,240,22,218,28.57142857142857,17.857142857142858,10.714285714285714,71.42857142857143,6.547619047619048,64.88095238095238
E00045072,322,66,27,39,256,24,232,20.496894409937887,8.385093167701864,12.111801242236025,79.5031055900621,7.453416149068323,72.04968944099379
E00045073,391,58,22,36,333,46,287,14.83375959079284,5.626598465473146,9.207161125319693,85.16624040920716,11.76470588235294,73.40153452685422
E00045074,282,44,18,26,238,36,202,15.602836879432624,6.382978723404255,9.219858156028367,84.39716312056737,12.76595744680851,71.63120567375887
E00045075,512,69,32,37,443,33,410,13.4765625,6.25,7.2265625,86.5234375,6.4453125,80.078125
E00045076,283,60,24,36,223,22,201,21.20141342756184,8.480565371024735,12.7208480565371,78.79858657243817,7.773851590106007,71.02473498233216
E00165666,417,102,44,58,315,17,298,24.46043165467626,10.551558752997602,13.908872901678656,75.53956834532374,4.07673860911271,71.46282973621103
E00165667,186,31,11,20,155,16,139,16.666666666666664,5.913978494623656,10.75268817204301,83.33333333333334,8.60215053763441,74.73118279569893
E00170199,166,9,0,9,157,9,148,5.421686746987952,0,5.421686746987952,94.57831325301204,5.421686746987952,89.1566265060241
E00170200,329,47,12,35,282,27,255,14.285714285714285,3.64741641337386,10.638297872340425,85.71428571428571,8.206686930091186,77.50759878419453
E00170201,111,19,14,5,92,6,86,17.117117117117118,12.612612612612612,4.504504504504505,82.88288288288288,5.405405405405405,77.47747747747748
E00170202,290,74,37,37,216,21,195,25.517241379310345,12.758620689655173,12.758620689655173,74.48275862068967,7.241379310344828,67.24137931034483
E00170203,232,96,53,43,136,17,119,41.37931034482759,22.844827586206897,18.53448275862069,58.620689655172406,7.327586206896551,51.293103448275865
E00170204,292,63,33,30,229,21,208,21.575342465753426,11.301369863013697,10.273972602739725,78.42465753424658,7.191780821917808,71.23287671232876
E00170205,201,33,15,18,168,11,157,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,5.472636815920398,78.1094527363184
E00170206,202,39,15,24,163,10,153,19.306930693069308,7.425742574257425,11.881188118811881,80.6930693069307,4.9504950495049505,75.74257425742574
E00170207,426,30,10,20,396,32,364,7.042253521126761,2.3474178403755865,4.694835680751173,92.95774647887323,7.511737089201878,85.44600938967136
E00170208,286,50,23,27,236,40,196,17.482517482517483,8.041958041958042,9.44055944055944,82.51748251748252,13.986013986013987,68.53146853146853
E00170209,325,29,10,19,296,18,278,8.923076923076923,3.076923076923077,5.846153846153846,91.07692307692308,5.538461538461538,85.53846153846155
E00170211,303,56,21,35,247,21,226,18.48184818481848,6.9306930693069315,11.55115511551155,81.51815181518151,6.9306930693069315,74.58745874587459
E00170212,489,52,25,27,437,42,395,10.633946830265849,5.112474437627812,5.521472392638037,89.36605316973414,8.588957055214724,80.77709611451944
E00170213,261,66,39,27,195,19,176,25.287356321839084,14.942528735632186,10.344827586206897,74.71264367816092,7.2796934865900385,67.43295019157088
E00170215,289,50,22,28,239,20,219,17.301038062283737,7.612456747404845,9.688581314878892,82.69896193771626,6.920415224913495,75.77854671280276
E00170216,387,73,36,37,314,33,281,18.863049095607234,9.30232558139535,9.560723514211885,81.13695090439276,8.527131782945736,72.60981912144703
E00170217,368,36,10,26,332,21,311,9.782608695652174,2.717391304347826,7.065217391304348,90.21739130434783,5.706521739130435,84.51086956521739
E00170218,201,31,8,23,170,7,163,15.422885572139302,3.9800995024875623,11.442786069651742,84.5771144278607,3.482587064676617,81.09452736318407
E00170219,247,56,32,24,191,13,178,22.672064777327936,12.955465587044534,9.7165991902834,77.32793522267207,5.263157894736842,72.06477732793523
E00170220,341,91,47,44,250,17,233,26.68621700879765,13.78299120234604,12.903225806451612,73.31378299120234,4.9853372434017595,68.32844574780059
E00170221,306,47,20,27,259,30,229,15.359477124183007,6.535947712418301,8.823529411764707,84.640522875817,9.803921568627452,74.83660130718954
E00170222,115,27,7,20,88,13,75,23.47826086956522,6.086956521739131,17.391304347826086,76.52173913043478,11.304347826086957,65.21739130434783
E00170223,204,31,15,16,173,16,157,15.196078431372548,7.352941176470589,7.8431372549019605,84.80392156862744,7.8431372549019605,76.9607843137255
E00170224,194,23,8,15,171,12,159,11.855670103092782,4.123711340206185,7.731958762886598,88.14432989690721,6.185567010309279,81.95876288659794
E00170225,330,103,55,48,227,19,208,31.212121212121215,16.666666666666664,14.545454545454545,68.78787878787878,5.757575757575758,63.030303030303024
E00170226,237,63,34,29,174,12,162,26.582278481012654,14.345991561181433,12.236286919831224,73.41772151898735,5.063291139240507,68.35443037974683
E00170227,201,45,17,28,156,12,144,22.388059701492537,8.45771144278607,13.930348258706468,77.61194029850746,5.970149253731343,71.64179104477611
E00170228,382,46,18,28,336,20,316,12.041884816753926,4.712041884816754,7.329842931937172,87.95811518324608,5.2356020942408374,82.72251308900523
E00170229,262,39,18,21,223,14,209,14.885496183206106,6.870229007633588,8.015267175572518,85.1145038167939,5.343511450381679,79.77099236641222
E00170230,300,40,8,32,260,11,249,13.333333333333334,2.666666666666667,10.666666666666668,86.66666666666667,3.6666666666666665,83
E00170231,301,62,23,39,239,22,217,20.59800664451827,7.641196013289036,12.956810631229235,79.40199335548172,7.308970099667775,72.09302325581395
E00170232,167,31,14,17,136,25,111,18.562874251497004,8.383233532934131,10.179640718562874,81.437125748502993,14.97005988023952,66.46706586826348
E00170233,314,34,13,21,280,18,262,10.828025477707007,4.140127388535031,6.687898089171974,89.171974522293,5.7324840764331215,83.43949044585987
E00170234,465,75,25,50,390,29,361,16.129032258064516,5.376344086021505,10.75268817204301,83.87096774193549,6.236559139784946,77.63440860215054
E00170235,619,123,64,59,496,46,450,19.87075928917609,10.339256865912763,9.531502423263328,80.12924071082391,7.431340872374798,72.6978998384491
E00170236,278,40,16,24,238,27,211,14.388489208633093,5.755395683453238,8.633093525179856,85.61151079136691,9.712230215827338,75.89928057553958
E00170237,232,66,39,27,166,17,149,28.448275862068968,16.810344827586206,11.637931034482758,71.55172413793103,7.327586206896551,64.22413793103449
E00170238,143,78,49,29,65,10,55,54.54545454545454,34.26573426573427,20.27972027972028,45.45454545454545,6.993006993006993,38.46153846153847
E00170239,349,82,39,43,267,25,242,23.49570200573066,11.174785100286533,12.320916905444127,76.50429799426934,7.163323782234957,69.34097421203438
E00170240,606,76,31,45,530,29,501,12.541254125412541,5.115511551155116,7.425742574257425,87.45874587458746,4.785478547854786,82.67326732673267
E00170241,533,131,62,69,402,31,371,24.577861163227016,11.632270168855536,12.94559099437148,75.42213883677297,5.816135084427768,69.60600375234522
E00170244,218,70,35,35,148,12,136,32.11009174311927,16.055045871559635,16.055045871559635,67.88990825688074,5.5045871559633035,62.38532110091744
E00170245,337,92,43,49,245,22,223,27.299703264094955,12.759643916913946,14.540059347181009,72.70029673590504,6.528189910979229,66.17210682492582
E00170247,558,147,80,67,411,28,383,26.344086021505376,14.336917562724013,12.007168458781361,73.65591397849462,5.017921146953405,68.63799283154121
E00170248,265,45,24,21,220,24,196,16.9811320754717,9.056603773584905,7.9245283018867925,83.01886792452831,9.056603773584905,73.9622641509434
E00182865,311,77,38,39,234,15,219,24.758842443729904,12.218649517684888,12.540192926045016,75.2411575562701,4.823151125401929,70.41800643086816
E00182866,564,45,19,26,519,27,492,7.9787234042553195,3.368794326241135,4.609929078014184,92.02127659574468,4.787234042553192,87.2340425531915
E00182867,151,10,2,8,141,9,132,6.622516556291391,1.3245033112582782,5.298013245033113,93.37748344370861,5.960264900662252,87.41721854304636
E00182868,427,42,17,25,385,27,358,9.836065573770492,3.9812646370023423,5.85480093676815,90.1639344262295,6.323185011709602,83.8407494145199
E00182869,335,30,11,19,305,15,290,8.955223880597014,3.2835820895522385,5.6716417910447765,91.04477611940298,4.477611940298507,86.56716417910447
E00182870,158,43,17,26,115,9,106,27.21518987341772,10.759493670886076,16.455696202531644,72.78481012658227,5.69620253164557,67.08860759493672
E00182871,248,65,35,30,183,9,174,26.209677419354836,14.112903225806454,12.096774193548388,73.79032258064517,3.6290322580645165,70.16129032258065
E00182873,402,43,18,25,359,20,339,10.696517412935323,4.477611940298507,6.218905472636816,89.30348258706468,4.975124378109453,84.32835820895522
E00182874,130,11,5,6,119,9,110,8.461538461538462,3.8461538461538463,4.615384615384616,91.53846153846153,6.923076923076923,84.61538461538461
E00182875,521,39,12,27,482,44,438,7.485604606525912,2.3032629558541267,5.182341650671785,92.51439539347409,8.445297504798464,84.06909788867563
E00182878,420,165,95,70,255,13,242,39.285714285714285,22.61904761904762,16.666666666666664,60.71428571428571,3.0952380952380953,57.61904761904761
E00182879,321,25,8,17,296,22,274,7.78816199376947,2.4922118380062304,5.29595015576324,92.21183800623052,6.853582554517133,85.35825545171339
E00182880,224,51,31,20,173,16,157,22.767857142857142,13.839285714285715,8.928571428571429,77.23214285714286,7.142857142857142,70.08928571428571
E00182881,493,142,80,62,351,23,328,28.803245436105477,16.227180527383368,12.57606490872211,71.19675456389453,4.665314401622718,66.5314401622718
E00182883,522,58,13,45,464,26,438,11.11111111111111,2.490421455938697,8.620689655172415,88.88888888888889,4.980842911877394,83.9080459770115
E00182884,238,13,1,12,225,19,206,5.46218487394958,0.42016806722689076,5.042016806722689,94.53781512605042,7.9831932773109235,86.5546218487395
E00182888,379,26,11,15,353,24,329,6.860158311345646,2.9023746701846966,3.95778364116095,93.13984168865436,6.33245382585752,86.80738786279683
E00182890,589,39,6,33,550,49,501,6.621392190152801,1.0186757215619695,5.602716468590832,93.3786078098472,8.31918505942275,85.05942275042445
E00182891,216,18,8,10,198,18,180,8.333333333333332,3.7037037037037033,4.62962962962963,91.66666666666666,8.333333333333332,83.33333333333334
E00182892,319,99,59,40,220,18,202,31.03448275862069,18.495297805642632,12.539184952978054,68.96551724137932,5.6426332288401255,63.322884012539184
E00182894,421,122,71,51,299,19,280,28.978622327790976,16.864608076009503,12.114014251781473,71.02137767220903,4.513064133016627,66.5083135391924
E00182899,151,100,86,14,51,6,45,66.22516556291392,56.95364238410596,9.271523178807946,33.77483443708609,3.9735099337748347,29.80132450331126
E00182901,205,49,19,30,156,22,134,23.902439024390244,9.268292682926829,14.634146341463413,76.09756097560975,10.731707317073171,65.3658536585366
E00182902,154,18,4,14,136,8,128,11.688311688311687,2.5974025974025974,9.090909090909092,88.31168831168831,5.194805194805195,83.11688311688312
E00182903,344,31,5,26,313,24,289,9.011627906976743,1.4534883720930232,7.55813953488372,90.98837209302324,6.976744186046512,84.01162790697676
E00182904,329,40,14,26,289,32,257,12.158054711246201,4.25531914893617,7.90273556231003,87.84194528875379,9.72644376899696,78.11550151975683
E00182905,128,33,11,22,95,8,87,25.78125,8.59375,17.1875,74.21875,6.25,67.96875
E00182906,202,79,43,36,123,9,114,39.10891089108911,21.287128712871286,17.82178217821782,60.89108910891089,4.455445544554455,56.43564356435643
E00182908,519,68,18,50,451,31,420,13.102119460500964,3.4682080924855487,9.633911368015415,86.89788053949904,5.973025048169557,80.92485549132948
E00182909,387,46,22,24,341,32,309,11.886304909560723,5.684754521963824,6.2015503875969,88.11369509043928,8.2687338501292,79.84496124031007
E00182910,251,50,24,26,201,21,180,19.9203187250996,9.56175298804781,10.358565737051793,80.0796812749004,8.366533864541832,71.71314741035857
E00182912,512,84,21,63,428,35,393,16.40625,4.1015625,12.3046875,83.59375,6.8359375,76.7578125
E00182917,271,66,36,30,205,11,194,24.354243542435423,13.284132841328415,11.07011070110701,75.64575645756457,4.059040590405904,71.58671586715867
E00182918,250,140,105,35,110,7,103,56.00000000000001,42,14.000000000000002,44,2.8000000000000003,41.199999999999996
E00182919,244,55,28,27,189,14,175,22.540983606557376,11.475409836065573,11.065573770491802,77.45901639344262,5.737704918032787,71.72131147540983
E00182920,212,19,5,14,193,18,175,8.962264150943396,2.358490566037736,6.60377358490566,91.0377358490566,8.49056603773585,82.54716981132076
E00182921,119,32,19,13,87,5,82,26.89075630252101,15.966386554621847,10.92436974789916,73.10924369747899,4.201680672268908,68.90756302521008
E00182922,484,40,12,28,444,31,413,8.264462809917356,2.479338842975207,5.785123966942149,91.73553719008265,6.40495867768595,85.3305785123967
E00182923,232,52,23,29,180,16,164,22.413793103448278,9.913793103448276,12.5,77.58620689655173,6.896551724137931,70.6896551724138
E00182924,133,17,6,11,116,15,101,12.781954887218044,4.511278195488721,8.270676691729323,87.21804511278195,11.278195488721805,75.93984962406014
E00182925,128,29,16,13,99,6,93,22.65625,12.5,10.15625,77.34375,4.6875,72.65625
