OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00044348,74,26,5,21,48,44,4,35.13513513513514,6.756756756756757,28.37837837837838,64.86486486486487,59.45945945945946,5.405405405405405
E00044349,89,23,6,17,66,59,7,25.842696629213485,6.741573033707865,19.101123595505616,74.15730337078652,66.29213483146067,7.865168539325842
E00044350,38,16,5,11,22,20,2,42.10526315789473,13.157894736842104,28.947368421052634,57.89473684210527,52.63157894736842,5.263157894736842
E00044351,65,35,12,23,30,24,6,53.84615384615385,18.461538461538463,35.38461538461539,46.15384615384615,36.92307692307693,9.230769230769232
E00044352,112,41,14,27,71,62,9,36.607142857142854,12.5,24.107142857142858,63.39285714285714,55.35714285714286,8.035714285714286
E00044353,74,23,4,19,51,43,8,31.08108108108108,5.405405405405405,25.675675675675674,68.91891891891892,58.108108108108105,10.81081081081081
E00044354,110,28,6,22,82,71,11,25.454545454545453,5.454545454545454,20,74.54545454545455,64.54545454545455,10
E00044355,205,61,12,49,144,124,20,29.756097560975608,5.853658536585367,23.902439024390244,70.24390243902438,60.48780487804878,9.75609756097561
E00044356,153,40,10,30,113,89,24,26.143790849673206,6.535947712418301,19.607843137254903,73.8562091503268,58.16993464052288,15.686274509803921
E00044357,62,21,7,14,41,40,1,33.87096774193548,11.29032258064516,22.58064516129032,66.12903225806451,64.51612903225806,1.6129032258064515
E00044358,145,45,13,32,100,86,14,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,59.310344827586206,9.655172413793103
E00044359,55,13,4,9,42,39,3,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,70.9090909090909,5.454545454545454
E00044360,79,29,11,18,50,41,9,36.708860759493675,13.924050632911392,22.78481012658228,63.29113924050633,51.89873417721519,11.39240506329114
E00044361,83,22,4,18,61,53,8,26.506024096385545,4.819277108433735,21.686746987951807,73.49397590361446,63.85542168674698,9.63855421686747
E00044362,87,16,10,6,71,54,17,18.39080459770115,11.494252873563218,6.896551724137931,81.60919540229885,62.06896551724138,19.54022988505747
E00044363,141,43,12,31,98,82,16,30.49645390070922,8.51063829787234,21.98581560283688,69.50354609929079,58.156028368794324,11.347517730496454
E00044364,65,26,10,16,39,39,0,40,15.384615384615385,24.615384615384617,60,60,0
E00044365,132,52,17,35,80,70,10,39.39393939393939,12.878787878787879,26.515151515151516,60.60606060606061,53.03030303030303,7.575757575757576
E00044366,124,35,11,24,89,82,7,28.225806451612907,8.870967741935484,19.35483870967742,71.7741935483871,66.12903225806451,5.64516129032258
E00044367,118,34,5,29,84,76,8,28.8135593220339,4.23728813559322,24.576271186440678,71.1864406779661,64.40677966101694,6.779661016949152
E00044368,151,55,16,39,96,83,13,36.423841059602644,10.596026490066226,25.82781456953642,63.576158940397356,54.966887417218544,8.609271523178808
E00044369,78,30,7,23,48,47,1,38.46153846153847,8.974358974358974,29.48717948717949,61.53846153846154,60.256410256410255,1.282051282051282
E00044370,181,54,11,43,127,110,17,29.83425414364641,6.077348066298343,23.756906077348066,70.1657458563536,60.773480662983424,9.392265193370166
E00044371,164,39,13,26,125,112,13,23.78048780487805,7.926829268292683,15.853658536585366,76.21951219512195,68.29268292682927,7.926829268292683
E00044372,135,42,5,37,93,82,11,31.11111111111111,3.7037037037037033,27.40740740740741,68.88888888888889,60.74074074074074,8.148148148148149
E00044373,93,33,3,30,60,52,8,35.483870967741936,3.225806451612903,32.25806451612903,64.51612903225806,55.91397849462365,8.60215053763441
E00044374,96,35,13,22,61,52,9,36.45833333333333,13.541666666666666,22.916666666666664,63.541666666666664,54.166666666666664,9.375
E00044375,41,15,1,14,26,26,0,36.58536585365854,2.4390243902439024,34.146341463414636,63.41463414634146,63.41463414634146,0
E00044376,54,19,5,14,35,33,2,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,61.111111111111114,3.7037037037037033
E00044377,59,16,3,13,43,40,3,27.11864406779661,5.084745762711865,22.033898305084744,72.88135593220339,67.79661016949152,5.084745762711865
E00044378,63,20,4,16,43,40,3,31.746031746031743,6.349206349206349,25.396825396825395,68.25396825396825,63.49206349206349,4.761904761904762
E00044379,100,41,12,29,59,55,4,41,12,28.999999999999996,59,55.00000000000001,4
E00044381,86,24,5,19,62,56,6,27.906976744186046,5.813953488372093,22.093023255813954,72.09302325581395,65.11627906976744,6.976744186046512
E00044382,82,33,8,25,49,45,4,40.243902439024396,9.75609756097561,30.48780487804878,59.756097560975604,54.87804878048781,4.878048780487805
E00044383,194,46,25,21,148,120,28,23.711340206185564,12.886597938144329,10.824742268041238,76.28865979381443,61.855670103092784,14.432989690721648
E00044384,46,16,0,16,30,28,2,34.78260869565217,0,34.78260869565217,65.21739130434783,60.86956521739131,4.3478260869565215
E00044385,126,41,7,34,85,74,11,32.53968253968254,5.555555555555555,26.984126984126984,67.46031746031747,58.730158730158735,8.73015873015873
E00044386,125,36,10,26,89,72,17,28.799999999999997,8,20.8,71.2,57.599999999999994,13.600000000000001
E00044387,69,25,10,15,44,37,7,36.231884057971016,14.492753623188406,21.73913043478261,63.76811594202898,53.62318840579711,10.144927536231885
E00044388,101,26,7,19,75,73,2,25.742574257425744,6.9306930693069315,18.81188118811881,74.25742574257426,72.27722772277228,1.9801980198019802
E00044389,97,33,13,20,64,54,10,34.02061855670103,13.402061855670103,20.618556701030926,65.97938144329896,55.670103092783506,10.309278350515463
E00044390,78,26,5,21,52,49,3,33.33333333333333,6.41025641025641,26.923076923076923,66.66666666666666,62.82051282051282,3.8461538461538463
E00044391,101,29,9,20,72,61,11,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,60.396039603960396,10.891089108910892
E00044392,115,30,9,21,85,67,18,26.08695652173913,7.82608695652174,18.26086956521739,73.91304347826086,58.26086956521739,15.65217391304348
E00044393,118,22,4,18,96,86,10,18.64406779661017,3.389830508474576,15.254237288135593,81.35593220338984,72.88135593220339,8.47457627118644
E00044394,92,23,3,20,69,60,9,25,3.260869565217391,21.73913043478261,75,65.21739130434783,9.782608695652174
E00044395,99,34,9,25,65,55,10,34.34343434343434,9.090909090909092,25.252525252525253,65.65656565656566,55.55555555555556,10.1010101010101
E00044396,130,37,10,27,93,76,17,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,58.46153846153847,13.076923076923078
E00044397,131,30,9,21,101,76,25,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,58.01526717557252,19.083969465648856
E00044398,86,24,7,17,62,56,6,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,65.11627906976744,6.976744186046512
E00044399,76,24,3,21,52,48,4,31.57894736842105,3.9473684210526314,27.631578947368425,68.42105263157895,63.1578947368421,5.263157894736842
E00044401,58,27,6,21,31,25,6,46.55172413793103,10.344827586206897,36.206896551724135,53.44827586206896,43.103448275862064,10.344827586206897
E00044403,90,37,11,26,53,47,6,41.11111111111111,12.222222222222221,28.888888888888886,58.88888888888889,52.22222222222223,6.666666666666667
E00044404,95,32,13,19,63,58,5,33.68421052631579,13.684210526315791,20,66.3157894736842,61.05263157894737,5.263157894736842
E00044405,131,38,12,26,93,87,6,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,66.41221374045801,4.580152671755725
E00044406,98,29,7,22,69,64,5,29.591836734693878,7.142857142857142,22.448979591836736,70.40816326530613,65.3061224489796,5.1020408163265305
E00044407,59,18,0,18,41,36,5,30.508474576271187,0,30.508474576271187,69.49152542372882,61.016949152542374,8.47457627118644
E00044408,108,36,9,27,72,67,5,33.33333333333333,8.333333333333332,25,66.66666666666666,62.03703703703704,4.62962962962963
E00044409,87,26,8,18,61,57,4,29.88505747126437,9.195402298850574,20.689655172413794,70.11494252873564,65.51724137931035,4.597701149425287
E00044410,99,36,15,21,63,53,10,36.36363636363637,15.151515151515152,21.21212121212121,63.63636363636363,53.535353535353536,10.1010101010101
E00044411,102,35,9,26,67,60,7,34.31372549019608,8.823529411764707,25.49019607843137,65.68627450980392,58.82352941176471,6.862745098039216
E00044412,67,16,6,10,51,44,7,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,65.67164179104478,10.44776119402985
E00044413,116,45,13,32,71,62,9,38.793103448275865,11.206896551724139,27.586206896551722,61.206896551724135,53.44827586206896,7.758620689655173
E00044414,51,19,12,7,32,26,6,37.254901960784316,23.52941176470588,13.725490196078432,62.745098039215684,50.98039215686274,11.76470588235294
E00044415,73,33,10,23,40,38,2,45.20547945205479,13.698630136986301,31.506849315068493,54.794520547945204,52.054794520547944,2.73972602739726
E00044416,58,16,7,9,42,39,3,27.586206896551722,12.068965517241379,15.517241379310345,72.41379310344827,67.24137931034483,5.172413793103448
E00044417,110,37,10,27,73,63,10,33.63636363636363,9.090909090909092,24.545454545454547,66.36363636363637,57.27272727272727,9.090909090909092
E00044419,73,17,6,11,56,48,8,23.28767123287671,8.21917808219178,15.068493150684931,76.71232876712328,65.75342465753424,10.95890410958904
E00044420,83,27,9,18,56,52,4,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,62.65060240963856,4.819277108433735
E00044421,158,36,8,28,122,107,15,22.78481012658228,5.063291139240507,17.72151898734177,77.21518987341773,67.72151898734177,9.49367088607595
E00044422,248,47,8,39,201,160,41,18.951612903225808,3.225806451612903,15.725806451612904,81.04838709677419,64.51612903225806,16.532258064516128
E00044423,124,28,9,19,96,88,8,22.58064516129032,7.258064516129033,15.32258064516129,77.41935483870968,70.96774193548387,6.451612903225806
E00044424,99,27,14,13,72,65,7,27.27272727272727,14.14141414141414,13.131313131313133,72.72727272727273,65.65656565656566,7.07070707070707
E00044425,120,37,7,30,83,80,3,30.833333333333336,5.833333333333333,25,69.16666666666667,66.66666666666666,2.5
E00044426,136,36,12,24,100,92,8,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,67.64705882352942,5.88235294117647
E00044427,220,52,16,36,168,150,18,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,68.18181818181817,8.181818181818182
E00044428,144,46,12,34,98,87,11,31.944444444444443,8.333333333333332,23.61111111111111,68.05555555555556,60.416666666666664,7.638888888888889
E00044429,119,40,5,35,79,75,4,33.61344537815126,4.201680672268908,29.411764705882355,66.38655462184873,63.02521008403361,3.361344537815126
E00044430,84,24,5,19,60,55,5,28.57142857142857,5.952380952380952,22.61904761904762,71.42857142857143,65.47619047619048,5.952380952380952
E00044431,120,37,14,23,83,72,11,30.833333333333336,11.666666666666666,19.166666666666668,69.16666666666667,60,9.166666666666666
E00044432,57,18,5,13,39,38,1,31.57894736842105,8.771929824561402,22.807017543859647,68.42105263157895,66.66666666666666,1.7543859649122806
E00044433,118,43,15,28,75,69,6,36.440677966101696,12.711864406779661,23.728813559322035,63.559322033898304,58.47457627118644,5.084745762711865
E00044434,117,32,7,25,85,75,10,27.350427350427353,5.982905982905983,21.367521367521366,72.64957264957265,64.1025641025641,8.547008547008547
E00044435,71,31,4,27,40,36,4,43.66197183098591,5.633802816901409,38.028169014084504,56.33802816901409,50.70422535211267,5.633802816901409
E00044437,102,20,7,13,82,74,8,19.607843137254903,6.862745098039216,12.745098039215685,80.3921568627451,72.54901960784314,7.8431372549019605
E00044438,106,34,7,27,72,68,4,32.075471698113205,6.60377358490566,25.471698113207548,67.9245283018868,64.15094339622641,3.7735849056603774
E00044439,99,28,11,17,71,66,5,28.28282828282828,11.11111111111111,17.17171717171717,71.71717171717171,66.66666666666666,5.05050505050505
E00044440,79,20,1,19,59,53,6,25.31645569620253,1.2658227848101267,24.050632911392405,74.68354430379746,67.08860759493672,7.59493670886076
E00044441,74,25,9,16,49,46,3,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,62.16216216216216,4.054054054054054
E00044442,113,36,8,28,77,68,9,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,60.17699115044248,7.964601769911504
E00044443,110,27,10,17,83,83,0,24.545454545454547,9.090909090909092,15.454545454545453,75.45454545454545,75.45454545454545,0
E00044444,84,20,6,14,64,56,8,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,66.66666666666666,9.523809523809524
E00044445,147,44,11,33,103,89,14,29.931972789115648,7.482993197278912,22.448979591836736,70.06802721088435,60.544217687074834,9.523809523809524
E00044446,65,23,5,18,42,41,1,35.38461538461539,7.6923076923076925,27.692307692307693,64.61538461538461,63.07692307692307,1.5384615384615385
E00044447,100,25,7,18,75,71,4,25,7.000000000000001,18,75,71,4
E00044448,109,27,6,21,82,74,8,24.770642201834864,5.5045871559633035,19.26605504587156,75.22935779816514,67.88990825688074,7.339449541284404
E00044449,204,44,13,31,160,137,23,21.568627450980394,6.372549019607843,15.196078431372548,78.43137254901961,67.15686274509804,11.27450980392157
E00044451,164,50,20,30,114,104,10,30.48780487804878,12.195121951219512,18.29268292682927,69.51219512195121,63.41463414634146,6.097560975609756
E00044452,118,32,7,25,86,77,9,27.11864406779661,5.932203389830509,21.1864406779661,72.88135593220339,65.2542372881356,7.627118644067797
E00044454,128,42,12,30,86,79,7,32.8125,9.375,23.4375,67.1875,61.71875,5.46875
E00044455,293,64,10,54,229,205,24,21.843003412969285,3.4129692832764507,18.43003412969283,78.15699658703072,69.96587030716724,8.19112627986348
E00044457,100,31,9,22,69,64,5,31,9,22,69,64,5
E00044458,182,49,16,33,133,127,6,26.923076923076923,8.791208791208792,18.13186813186813,73.07692307692307,69.78021978021978,3.296703296703297
E00044460,159,38,6,32,121,113,8,23.89937106918239,3.7735849056603774,20.125786163522015,76.10062893081762,71.0691823899371,5.031446540880504
E00044461,61,16,5,11,45,41,4,26.229508196721312,8.19672131147541,18.0327868852459,73.77049180327869,67.21311475409836,6.557377049180328
E00044463,137,51,16,35,86,77,9,37.22627737226277,11.678832116788321,25.547445255474454,62.77372262773723,56.20437956204379,6.569343065693431
E00044464,85,26,9,17,59,54,5,30.58823529411765,10.588235294117647,20,69.41176470588235,63.52941176470588,5.88235294117647
E00044465,84,24,4,20,60,60,0,28.57142857142857,4.761904761904762,23.809523809523807,71.42857142857143,71.42857142857143,0
E00044466,116,43,15,28,73,65,8,37.06896551724138,12.931034482758621,24.137931034482758,62.93103448275862,56.03448275862068,6.896551724137931
E00044467,131,43,10,33,88,77,11,32.82442748091603,7.633587786259542,25.190839694656486,67.17557251908397,58.778625954198475,8.396946564885496
E00044468,146,48,18,30,98,89,9,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,60.95890410958904,6.164383561643835
E00044469,122,26,5,21,96,87,9,21.311475409836063,4.098360655737705,17.21311475409836,78.68852459016394,71.31147540983606,7.377049180327869
E00044470,147,41,13,28,106,97,9,27.89115646258503,8.843537414965986,19.047619047619047,72.10884353741497,65.98639455782312,6.122448979591836
E00044471,81,35,5,30,46,43,3,43.20987654320987,6.172839506172839,37.03703703703704,56.79012345679012,53.086419753086425,3.7037037037037033
E00044472,132,39,9,30,93,86,7,29.545454545454547,6.8181818181818175,22.727272727272727,70.45454545454545,65.15151515151516,5.303030303030303
E00044473,143,25,10,15,118,106,12,17.482517482517483,6.993006993006993,10.48951048951049,82.51748251748252,74.12587412587412,8.391608391608392
E00044474,130,45,11,34,85,73,12,34.61538461538461,8.461538461538462,26.153846153846157,65.38461538461539,56.15384615384615,9.230769230769232
E00044475,121,34,8,26,87,84,3,28.09917355371901,6.6115702479338845,21.487603305785125,71.900826446281,69.42148760330579,2.479338842975207
E00044476,151,51,18,33,100,86,14,33.77483443708609,11.920529801324504,21.85430463576159,66.22516556291392,56.95364238410596,9.271523178807946
E00044477,147,45,12,33,102,84,18,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,57.14285714285714,12.244897959183673
E00044478,173,42,14,28,131,120,11,24.277456647398843,8.092485549132949,16.184971098265898,75.72254335260115,69.36416184971098,6.358381502890173
E00044479,125,29,13,16,96,82,14,23.200000000000003,10.4,12.8,76.8,65.60000000000001,11.200000000000001
E00044480,99,29,6,23,70,62,8,29.292929292929294,6.0606060606060606,23.232323232323232,70.70707070707071,62.62626262626263,8.080808080808081
E00044481,115,40,13,27,75,71,4,34.78260869565217,11.304347826086957,23.47826086956522,65.21739130434783,61.73913043478261,3.4782608695652173
E00044482,98,30,10,20,68,67,1,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,68.36734693877551,1.0204081632653061
E00044483,143,37,8,29,106,100,6,25.874125874125873,5.594405594405594,20.27972027972028,74.12587412587412,69.93006993006993,4.195804195804196
E00044484,134,38,16,22,96,88,8,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,65.67164179104478,5.970149253731343
E00044485,131,30,9,21,101,89,12,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,67.93893129770993,9.16030534351145
E00044486,112,28,7,21,84,73,11,25,6.25,18.75,75,65.17857142857143,9.821428571428571
E00044487,152,51,16,35,101,86,15,33.55263157894737,10.526315789473683,23.026315789473685,66.44736842105263,56.57894736842105,9.868421052631579
E00044488,95,24,3,21,71,61,10,25.263157894736842,3.1578947368421053,22.105263157894736,74.73684210526315,64.21052631578948,10.526315789473683
E00044489,139,38,7,31,101,87,14,27.33812949640288,5.0359712230215825,22.302158273381295,72.66187050359713,62.589928057553955,10.071942446043165
E00044490,125,38,5,33,87,80,7,30.4,4,26.400000000000002,69.6,64,5.6000000000000005
E00044491,102,34,7,27,68,61,7,33.33333333333333,6.862745098039216,26.47058823529412,66.66666666666666,59.80392156862745,6.862745098039216
E00044492,73,36,4,32,37,35,2,49.31506849315068,5.47945205479452,43.83561643835616,50.68493150684932,47.94520547945205,2.73972602739726
E00044493,96,36,5,31,60,56,4,37.5,5.208333333333334,32.29166666666667,62.5,58.333333333333336,4.166666666666666
E00044494,120,34,8,26,86,83,3,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,69.16666666666667,2.5
E00044495,92,24,12,12,68,62,6,26.08695652173913,13.043478260869565,13.043478260869565,73.91304347826086,67.3913043478261,6.521739130434782
E00044496,114,39,13,26,75,69,6,34.21052631578947,11.403508771929824,22.807017543859647,65.78947368421053,60.526315789473685,5.263157894736842
E00044497,198,50,13,37,148,125,23,25.252525252525253,6.565656565656567,18.68686868686869,74.74747474747475,63.13131313131313,11.616161616161616
E00044498,134,34,14,20,100,80,20,25.37313432835821,10.44776119402985,14.925373134328357,74.6268656716418,59.70149253731343,14.925373134328357
E00044499,172,43,13,30,129,111,18,25,7.55813953488372,17.441860465116278,75,64.53488372093024,10.465116279069768
E00044500,120,38,10,28,82,73,9,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,60.83333333333333,7.5
E00044501,116,28,7,21,88,80,8,24.137931034482758,6.0344827586206895,18.103448275862068,75.86206896551724,68.96551724137932,6.896551724137931
E00044502,189,53,17,36,136,121,15,28.04232804232804,8.994708994708994,19.047619047619047,71.95767195767195,64.02116402116403,7.936507936507936
E00044505,139,40,10,30,99,85,14,28.776978417266186,7.1942446043165464,21.58273381294964,71.22302158273382,61.15107913669065,10.071942446043165
E00044508,148,49,10,39,99,85,14,33.108108108108105,6.756756756756757,26.351351351351347,66.8918918918919,57.432432432432435,9.45945945945946
E00044509,49,12,1,11,37,32,5,24.489795918367346,2.0408163265306123,22.448979591836736,75.51020408163265,65.3061224489796,10.204081632653061
E00044510,127,33,11,22,94,78,16,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,61.417322834645674,12.598425196850393
E00044511,106,41,12,29,65,55,10,38.67924528301887,11.320754716981133,27.358490566037734,61.32075471698113,51.886792452830186,9.433962264150944
E00044512,116,41,10,31,75,69,6,35.3448275862069,8.620689655172415,26.72413793103448,64.65517241379311,59.48275862068966,5.172413793103448
E00044513,63,26,13,13,37,31,6,41.269841269841265,20.634920634920633,20.634920634920633,58.730158730158735,49.2063492063492,9.523809523809524
E00044514,150,43,9,34,107,98,9,28.666666666666668,6,22.666666666666664,71.33333333333334,65.33333333333333,6
E00044515,125,44,13,31,81,78,3,35.199999999999996,10.4,24.8,64.8,62.4,2.4
E00044516,115,39,6,33,76,69,7,33.91304347826087,5.217391304347826,28.695652173913043,66.08695652173913,60,6.086956521739131
E00044517,112,44,14,30,68,65,3,39.285714285714285,12.5,26.785714285714285,60.71428571428571,58.03571428571429,2.6785714285714284
E00044518,115,28,10,18,87,75,12,24.347826086956523,8.695652173913043,15.65217391304348,75.65217391304347,65.21739130434783,10.434782608695652
E00044519,213,55,14,41,158,139,19,25.821596244131456,6.572769953051644,19.248826291079812,74.17840375586854,65.25821596244131,8.92018779342723
E00044520,84,35,7,28,49,43,6,41.66666666666667,8.333333333333332,33.33333333333333,58.333333333333336,51.19047619047619,7.142857142857142
E00044521,89,20,4,16,69,65,4,22.47191011235955,4.49438202247191,17.97752808988764,77.52808988764045,73.03370786516854,4.49438202247191
E00044522,107,42,8,34,65,55,10,39.25233644859813,7.476635514018691,31.775700934579437,60.747663551401864,51.4018691588785,9.345794392523365
E00044523,124,39,13,26,85,72,13,31.451612903225808,10.483870967741936,20.967741935483872,68.54838709677419,58.06451612903226,10.483870967741936
E00044524,123,35,9,26,88,79,9,28.455284552845526,7.317073170731707,21.138211382113823,71.54471544715447,64.22764227642277,7.317073170731707
E00044525,91,34,7,27,57,56,1,37.362637362637365,7.6923076923076925,29.67032967032967,62.637362637362635,61.53846153846154,1.098901098901099
E00044526,82,19,0,19,63,57,6,23.170731707317074,0,23.170731707317074,76.82926829268293,69.51219512195121,7.317073170731707
E00044527,106,30,8,22,76,70,6,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,66.0377358490566,5.660377358490567
E00044528,133,34,11,23,99,93,6,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,69.92481203007519,4.511278195488721
E00044529,103,29,10,19,74,69,5,28.155339805825243,9.70873786407767,18.446601941747574,71.84466019417476,66.99029126213593,4.854368932038835
E00044530,156,41,11,30,115,102,13,26.282051282051285,7.051282051282051,19.230769230769234,73.71794871794873,65.38461538461539,8.333333333333332
E00044531,157,50,11,39,107,96,11,31.84713375796178,7.006369426751593,24.840764331210192,68.15286624203821,61.146496815286625,7.006369426751593
E00044532,98,22,8,14,76,72,4,22.448979591836736,8.16326530612245,14.285714285714285,77.55102040816327,73.46938775510205,4.081632653061225
E00044533,162,48,13,35,114,100,14,29.629629629629626,8.024691358024691,21.604938271604937,70.37037037037037,61.72839506172839,8.641975308641975
E00044534,93,24,9,15,69,65,4,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,69.89247311827957,4.301075268817205
E00044535,133,49,14,35,84,76,8,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,57.14285714285714,6.015037593984962
E00044536,143,36,9,27,107,96,11,25.174825174825177,6.293706293706294,18.88111888111888,74.82517482517483,67.13286713286713,7.6923076923076925
E00044537,102,41,11,30,61,57,4,40.19607843137255,10.784313725490197,29.411764705882355,59.80392156862745,55.88235294117647,3.9215686274509802
E00044538,128,35,11,24,93,82,11,27.34375,8.59375,18.75,72.65625,64.0625,8.59375
E00044539,209,48,14,34,161,144,17,22.966507177033492,6.698564593301436,16.267942583732058,77.03349282296651,68.89952153110048,8.133971291866029
E00044540,213,57,22,35,156,117,39,26.76056338028169,10.328638497652582,16.431924882629108,73.23943661971832,54.929577464788736,18.30985915492958
E00044541,187,41,12,29,146,134,12,21.92513368983957,6.417112299465241,15.508021390374333,78.07486631016043,71.65775401069519,6.417112299465241
E00044542,140,48,18,30,92,74,18,34.285714285714285,12.857142857142856,21.428571428571427,65.71428571428571,52.85714285714286,12.857142857142856
E00044543,106,28,8,20,78,75,3,26.41509433962264,7.547169811320755,18.867924528301888,73.58490566037736,70.75471698113208,2.8301886792452833
E00044544,130,34,16,18,96,76,20,26.153846153846157,12.307692307692308,13.846153846153847,73.84615384615385,58.46153846153847,15.384615384615385
E00044545,24,6,1,5,18,15,3,25,4.166666666666666,20.833333333333336,75,62.5,12.5
E00044546,120,34,10,24,86,80,6,28.333333333333332,8.333333333333332,20,71.66666666666667,66.66666666666666,5
E00044547,124,32,10,22,92,78,14,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,62.903225806451616,11.29032258064516
E00044548,116,33,11,22,83,75,8,28.448275862068968,9.482758620689655,18.96551724137931,71.55172413793103,64.65517241379311,6.896551724137931
E00044549,113,37,10,27,76,75,1,32.743362831858406,8.849557522123893,23.893805309734514,67.2566371681416,66.3716814159292,0.8849557522123894
E00044550,107,36,7,29,71,65,6,33.64485981308411,6.5420560747663545,27.102803738317753,66.35514018691589,60.747663551401864,5.607476635514018
E00044551,123,32,7,25,91,84,7,26.01626016260163,5.691056910569105,20.32520325203252,73.98373983739837,68.29268292682927,5.691056910569105
E00044552,148,36,16,20,112,102,10,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,68.91891891891892,6.756756756756757
E00044553,155,40,15,25,115,99,16,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,63.87096774193548,10.32258064516129
E00044554,46,15,3,12,31,25,6,32.608695652173914,6.521739130434782,26.08695652173913,67.3913043478261,54.347826086956516,13.043478260869565
E00044555,112,36,7,29,76,70,6,32.142857142857146,6.25,25.892857142857146,67.85714285714286,62.5,5.357142857142857
