OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00044556,107,34,8,26,73,62,11,31.775700934579437,7.476635514018691,24.299065420560748,68.22429906542055,57.943925233644855,10.2803738317757
E00044557,123,38,12,26,85,76,9,30.89430894308943,9.75609756097561,21.138211382113823,69.10569105691057,61.78861788617886,7.317073170731707
E00044558,101,31,12,19,70,61,9,30.693069306930692,11.881188118811881,18.81188118811881,69.3069306930693,60.396039603960396,8.91089108910891
E00044559,129,42,7,35,87,72,15,32.55813953488372,5.426356589147287,27.131782945736433,67.44186046511628,55.81395348837209,11.627906976744185
E00044560,148,50,9,41,98,86,12,33.78378378378378,6.081081081081082,27.7027027027027,66.21621621621621,58.108108108108105,8.108108108108109
E00044561,130,42,10,32,88,82,6,32.30769230769231,7.6923076923076925,24.615384615384617,67.6923076923077,63.07692307692307,4.615384615384616
E00044562,123,39,13,26,84,75,9,31.70731707317073,10.569105691056912,21.138211382113823,68.29268292682927,60.97560975609756,7.317073170731707
E00044563,49,14,3,11,35,35,0,28.57142857142857,6.122448979591836,22.448979591836736,71.42857142857143,71.42857142857143,0
E00044564,131,41,6,35,90,84,6,31.297709923664126,4.580152671755725,26.717557251908396,68.70229007633588,64.12213740458014,4.580152671755725
E00044565,152,48,15,33,104,90,14,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,59.210526315789465,9.210526315789473
E00044566,65,20,6,14,45,43,2,30.76923076923077,9.230769230769232,21.53846153846154,69.23076923076923,66.15384615384615,3.076923076923077
E00044567,114,37,6,31,77,72,5,32.45614035087719,5.263157894736842,27.192982456140353,67.54385964912281,63.1578947368421,4.385964912280701
E00044568,126,27,9,18,99,82,17,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,65.07936507936508,13.492063492063492
E00044569,120,35,0,35,85,81,4,29.166666666666668,0,29.166666666666668,70.83333333333334,67.5,3.3333333333333335
E00044570,47,16,3,13,31,28,3,34.04255319148936,6.382978723404255,27.659574468085108,65.95744680851064,59.57446808510638,6.382978723404255
E00044571,82,20,5,15,62,57,5,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,69.51219512195121,6.097560975609756
E00044572,95,14,0,14,81,75,6,14.736842105263156,0,14.736842105263156,85.26315789473684,78.94736842105263,6.315789473684211
E00044573,126,46,7,39,80,69,11,36.507936507936506,5.555555555555555,30.952380952380953,63.49206349206349,54.761904761904766,8.73015873015873
E00044574,75,21,4,17,54,48,6,28.000000000000004,5.333333333333334,22.666666666666664,72,64,8
E00044575,59,24,5,19,35,32,3,40.67796610169492,8.47457627118644,32.20338983050847,59.32203389830508,54.23728813559322,5.084745762711865
E00044576,119,36,12,24,83,73,10,30.252100840336134,10.084033613445378,20.168067226890756,69.74789915966386,61.34453781512605,8.403361344537815
E00044577,109,39,12,27,70,63,7,35.77981651376147,11.009174311926607,24.770642201834864,64.22018348623854,57.798165137614674,6.422018348623854
E00044578,164,44,16,28,120,102,18,26.82926829268293,9.75609756097561,17.073170731707318,73.17073170731707,62.19512195121951,10.975609756097562
E00044579,124,36,8,28,88,83,5,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,66.93548387096774,4.032258064516129
E00044580,120,36,8,28,84,72,12,30,6.666666666666667,23.333333333333332,70,60,10
E00044581,169,54,17,37,115,106,9,31.952662721893493,10.059171597633137,21.893491124260358,68.04733727810651,62.721893491124256,5.325443786982249
E00044582,125,38,3,35,87,82,5,30.4,2.4,28.000000000000004,69.6,65.60000000000001,4
E00044583,93,33,12,21,60,51,9,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,54.83870967741935,9.67741935483871
E00044584,123,35,10,25,88,78,10,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,63.41463414634146,8.130081300813007
E00044585,152,64,24,40,88,74,14,42.10526315789473,15.789473684210526,26.31578947368421,57.89473684210527,48.68421052631579,9.210526315789473
E00044587,133,36,12,24,97,88,9,27.06766917293233,9.022556390977442,18.045112781954884,72.93233082706767,66.16541353383458,6.7669172932330826
E00044588,130,44,14,30,86,74,12,33.84615384615385,10.76923076923077,23.076923076923077,66.15384615384615,56.92307692307692,9.230769230769232
E00044589,48,15,4,11,33,32,1,31.25,8.333333333333332,22.916666666666664,68.75,66.66666666666666,2.083333333333333
E00044590,111,35,13,22,76,71,5,31.53153153153153,11.711711711711711,19.81981981981982,68.46846846846847,63.96396396396396,4.504504504504505
E00044591,125,29,10,19,96,85,11,23.200000000000003,8,15.2,76.8,68,8.799999999999999
E00044592,130,44,7,37,86,83,3,33.84615384615385,5.384615384615385,28.46153846153846,66.15384615384615,63.84615384615384,2.307692307692308
E00044593,102,29,8,21,73,69,4,28.431372549019606,7.8431372549019605,20.588235294117645,71.56862745098039,67.64705882352942,3.9215686274509802
E00044594,122,43,12,31,79,71,8,35.24590163934426,9.836065573770492,25.40983606557377,64.75409836065575,58.19672131147541,6.557377049180328
E00044595,107,36,9,27,71,65,6,33.64485981308411,8.411214953271028,25.233644859813083,66.35514018691589,60.747663551401864,5.607476635514018
E00044596,144,45,8,37,99,94,5,31.25,5.555555555555555,25.694444444444443,68.75,65.27777777777779,3.4722222222222223
E00044597,137,46,15,31,91,77,14,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,56.20437956204379,10.218978102189782
E00044598,136,47,17,30,89,82,7,34.55882352941176,12.5,22.058823529411764,65.44117647058823,60.29411764705882,5.147058823529411
E00044599,131,32,10,22,99,79,20,24.427480916030532,7.633587786259542,16.793893129770993,75.57251908396947,60.30534351145038,15.267175572519085
E00044600,137,36,13,23,101,83,18,26.277372262773724,9.48905109489051,16.78832116788321,73.72262773722628,60.58394160583942,13.138686131386862
E00044601,123,39,12,27,84,77,7,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,62.601626016260155,5.691056910569105
E00044602,68,25,9,16,43,38,5,36.76470588235294,13.23529411764706,23.52941176470588,63.23529411764706,55.88235294117647,7.352941176470589
E00044603,149,35,9,26,114,102,12,23.48993288590604,6.0402684563758395,17.449664429530202,76.51006711409396,68.45637583892618,8.053691275167784
E00044604,112,28,9,19,84,65,19,25,8.035714285714286,16.964285714285715,75,58.03571428571429,16.964285714285715
E00044605,140,41,16,25,99,80,19,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,57.14285714285714,13.571428571428571
E00044606,98,33,13,20,65,53,12,33.6734693877551,13.26530612244898,20.408163265306122,66.3265306122449,54.08163265306123,12.244897959183673
E00044607,121,37,15,22,84,79,5,30.57851239669421,12.396694214876034,18.181818181818183,69.42148760330579,65.28925619834712,4.132231404958678
E00044608,111,30,4,26,81,70,11,27.027027027027028,3.6036036036036037,23.423423423423422,72.97297297297297,63.06306306306306,9.90990990990991
E00044609,120,28,6,22,92,82,10,23.333333333333332,5,18.333333333333332,76.66666666666667,68.33333333333333,8.333333333333332
E00044610,141,47,16,31,94,85,9,33.33333333333333,11.347517730496454,21.98581560283688,66.66666666666666,60.28368794326241,6.382978723404255
E00044611,108,33,11,22,75,64,11,30.555555555555557,10.185185185185185,20.37037037037037,69.44444444444444,59.25925925925925,10.185185185185185
E00044612,167,47,16,31,120,107,13,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,64.07185628742515,7.784431137724551
E00044613,101,22,4,18,79,73,6,21.782178217821784,3.9603960396039604,17.82178217821782,78.21782178217822,72.27722772277228,5.9405940594059405
E00044614,153,34,8,26,119,94,25,22.22222222222222,5.228758169934641,16.99346405228758,77.77777777777779,61.43790849673203,16.33986928104575
E00044615,104,34,8,26,70,66,4,32.69230769230769,7.6923076923076925,25,67.3076923076923,63.46153846153846,3.8461538461538463
E00044616,120,35,13,22,85,72,13,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,60,10.833333333333334
E00044617,92,29,7,22,63,59,4,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,64.13043478260869,4.3478260869565215
E00044618,150,36,9,27,114,101,13,24,6,18,76,67.33333333333333,8.666666666666668
E00044619,154,44,7,37,110,88,22,28.57142857142857,4.545454545454546,24.025974025974026,71.42857142857143,57.14285714285714,14.285714285714285
E00044620,122,44,8,36,78,73,5,36.0655737704918,6.557377049180328,29.508196721311474,63.934426229508205,59.83606557377049,4.098360655737705
E00044621,127,32,7,25,95,87,8,25.196850393700785,5.511811023622047,19.68503937007874,74.80314960629921,68.50393700787401,6.299212598425196
E00044622,79,27,6,21,52,46,6,34.177215189873415,7.59493670886076,26.582278481012654,65.82278481012658,58.22784810126582,7.59493670886076
E00044623,118,24,3,21,94,81,13,20.33898305084746,2.5423728813559325,17.796610169491526,79.66101694915254,68.64406779661016,11.016949152542372
E00044624,144,38,15,23,106,96,10,26.38888888888889,10.416666666666668,15.972222222222221,73.61111111111111,66.66666666666666,6.944444444444445
E00044625,104,28,6,22,76,67,9,26.923076923076923,5.769230769230769,21.153846153846153,73.07692307692307,64.42307692307693,8.653846153846153
E00044626,160,38,9,29,122,106,16,23.75,5.625,18.125,76.25,66.25,10
E00044627,136,36,10,26,100,87,13,26.47058823529412,7.352941176470589,19.11764705882353,73.52941176470588,63.970588235294116,9.558823529411764
E00044628,126,42,11,31,84,77,7,33.33333333333333,8.73015873015873,24.6031746031746,66.66666666666666,61.111111111111114,5.555555555555555
E00044629,158,48,17,31,110,99,11,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,62.65822784810127,6.962025316455696
E00044630,89,29,12,17,60,54,6,32.58426966292135,13.48314606741573,19.101123595505616,67.41573033707866,60.67415730337079,6.741573033707865
E00044631,126,40,9,31,86,80,6,31.746031746031743,7.142857142857142,24.6031746031746,68.25396825396825,63.49206349206349,4.761904761904762
E00044632,167,61,26,35,106,97,9,36.52694610778443,15.568862275449103,20.958083832335326,63.47305389221557,58.08383233532935,5.389221556886228
E00044633,103,28,12,16,75,62,13,27.184466019417474,11.650485436893204,15.53398058252427,72.81553398058253,60.19417475728155,12.62135922330097
E00044634,111,41,20,21,70,60,10,36.93693693693694,18.01801801801802,18.91891891891892,63.06306306306306,54.054054054054056,9.00900900900901
E00044635,31,14,2,12,17,16,1,45.16129032258064,6.451612903225806,38.70967741935484,54.83870967741935,51.61290322580645,3.225806451612903
E00044636,104,33,10,23,71,68,3,31.73076923076923,9.615384615384617,22.115384615384613,68.26923076923077,65.38461538461539,2.8846153846153846
E00044637,129,31,12,19,98,83,15,24.031007751937985,9.30232558139535,14.728682170542637,75.96899224806202,64.34108527131784,11.627906976744185
E00044638,117,39,9,30,78,70,8,33.33333333333333,7.6923076923076925,25.64102564102564,66.66666666666666,59.82905982905983,6.837606837606838
E00044639,130,31,9,22,99,91,8,23.846153846153847,6.923076923076923,16.923076923076923,76.15384615384615,70,6.153846153846154
E00044640,39,11,3,8,28,28,0,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,71.7948717948718,0
E00044641,120,49,6,43,71,65,6,40.833333333333336,5,35.833333333333336,59.166666666666664,54.166666666666664,5
E00044642,62,19,4,15,43,34,9,30.64516129032258,6.451612903225806,24.193548387096776,69.35483870967742,54.83870967741935,14.516129032258066
E00044644,100,32,11,21,68,56,12,32,11,21,68,56.00000000000001,12
E00044645,93,33,12,21,60,53,7,35.483870967741936,12.903225806451612,22.58064516129032,64.51612903225806,56.98924731182796,7.526881720430108
E00044646,122,34,10,24,88,73,15,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,59.83606557377049,12.295081967213115
E00044647,134,32,8,24,102,88,14,23.88059701492537,5.970149253731343,17.91044776119403,76.11940298507463,65.67164179104478,10.44776119402985
E00044648,142,48,20,28,94,90,4,33.80281690140845,14.084507042253522,19.718309859154928,66.19718309859155,63.38028169014085,2.8169014084507045
E00044649,111,43,14,29,68,65,3,38.73873873873874,12.612612612612612,26.126126126126124,61.261261261261254,58.55855855855856,2.7027027027027026
E00044650,155,39,12,27,116,96,20,25.161290322580644,7.741935483870968,17.419354838709676,74.83870967741936,61.935483870967744,12.903225806451612
E00044651,305,62,18,44,243,204,39,20.327868852459016,5.901639344262295,14.426229508196723,79.67213114754098,66.88524590163935,12.786885245901638
E00044652,122,29,5,24,93,83,10,23.770491803278688,4.098360655737705,19.672131147540984,76.22950819672131,68.0327868852459,8.19672131147541
E00044653,138,35,11,24,103,90,13,25.36231884057971,7.971014492753622,17.391304347826086,74.63768115942028,65.21739130434783,9.420289855072465
E00044655,93,29,4,25,64,54,10,31.182795698924732,4.301075268817205,26.881720430107524,68.81720430107528,58.06451612903226,10.75268817204301
E00044656,166,50,14,36,116,101,15,30.120481927710845,8.433734939759036,21.686746987951807,69.87951807228916,60.8433734939759,9.036144578313253
E00044657,129,33,9,24,96,87,9,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,67.44186046511628,6.976744186046512
E00044658,272,88,15,73,184,162,22,32.35294117647059,5.514705882352941,26.838235294117645,67.64705882352942,59.55882352941176,8.088235294117647
E00044659,39,14,1,13,25,22,3,35.8974358974359,2.564102564102564,33.33333333333333,64.1025641025641,56.41025641025641,7.6923076923076925
E00044660,135,31,10,21,104,92,12,22.962962962962962,7.4074074074074066,15.555555555555555,77.03703703703704,68.14814814814815,8.88888888888889
E00044661,157,53,12,41,104,91,13,33.75796178343949,7.643312101910828,26.11464968152866,66.2420382165605,57.961783439490446,8.280254777070063
E00044662,80,26,7,19,54,50,4,32.5,8.75,23.75,67.5,62.5,5
E00044663,105,27,6,21,78,74,4,25.71428571428571,5.714285714285714,20,74.28571428571429,70.47619047619048,3.8095238095238098
E00044664,113,44,7,37,69,64,5,38.93805309734513,6.1946902654867255,32.743362831858406,61.06194690265486,56.63716814159292,4.424778761061947
E00044665,151,43,12,31,108,98,10,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,64.90066225165563,6.622516556291391
E00044666,120,32,6,26,88,75,13,26.666666666666668,5,21.666666666666668,73.33333333333333,62.5,10.833333333333334
E00044668,112,23,2,21,89,79,10,20.535714285714285,1.7857142857142856,18.75,79.46428571428571,70.53571428571429,8.928571428571429
E00044669,122,30,7,23,92,89,3,24.59016393442623,5.737704918032787,18.852459016393443,75.40983606557377,72.95081967213115,2.459016393442623
E00044670,77,36,7,29,41,34,7,46.75324675324675,9.090909090909092,37.66233766233766,53.246753246753244,44.15584415584416,9.090909090909092
E00044671,60,22,6,16,38,32,6,36.666666666666664,10,26.666666666666668,63.33333333333333,53.333333333333336,10
E00044672,116,36,12,24,80,75,5,31.03448275862069,10.344827586206897,20.689655172413794,68.96551724137932,64.65517241379311,4.310344827586207
E00044673,114,30,8,22,84,77,7,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,67.54385964912281,6.140350877192982
E00044674,127,47,11,36,80,74,6,37.00787401574803,8.661417322834646,28.346456692913385,62.99212598425197,58.26771653543307,4.724409448818897
E00044675,251,58,16,42,193,167,26,23.107569721115535,6.374501992031872,16.733067729083665,76.89243027888446,66.53386454183267,10.358565737051793
E00044676,75,21,6,15,54,46,8,28.000000000000004,8,20,72,61.33333333333333,10.666666666666668
E00044677,132,36,8,28,96,83,13,27.27272727272727,6.0606060606060606,21.21212121212121,72.72727272727273,62.878787878787875,9.848484848484848
E00044682,114,35,6,29,79,71,8,30.701754385964914,5.263157894736842,25.438596491228072,69.2982456140351,62.28070175438597,7.017543859649122
E00044683,135,36,8,28,99,81,18,26.666666666666668,5.9259259259259265,20.74074074074074,73.33333333333333,60,13.333333333333334
E00044684,170,44,8,36,126,99,27,25.882352941176475,4.705882352941177,21.176470588235293,74.11764705882354,58.235294117647065,15.88235294117647
E00044685,103,32,11,21,71,60,11,31.06796116504854,10.679611650485436,20.388349514563107,68.93203883495146,58.252427184466015,10.679611650485436
E00044686,140,39,7,32,101,89,12,27.857142857142858,5,22.857142857142858,72.14285714285714,63.57142857142857,8.571428571428571
E00044687,118,34,16,18,84,79,5,28.8135593220339,13.559322033898304,15.254237288135593,71.1864406779661,66.94915254237289,4.23728813559322
E00044688,119,26,6,20,93,84,9,21.84873949579832,5.042016806722689,16.80672268907563,78.15126050420169,70.58823529411765,7.563025210084033
E00044689,131,47,14,33,84,75,9,35.87786259541985,10.687022900763358,25.190839694656486,64.12213740458014,57.25190839694656,6.870229007633588
E00044690,128,43,9,34,85,80,5,33.59375,7.03125,26.5625,66.40625,62.5,3.90625
E00044691,118,27,5,22,91,79,12,22.88135593220339,4.23728813559322,18.64406779661017,77.11864406779661,66.94915254237289,10.16949152542373
E00044692,93,25,6,19,68,60,8,26.881720430107524,6.451612903225806,20.43010752688172,73.11827956989248,64.51612903225806,8.60215053763441
E00044693,115,29,5,24,86,80,6,25.217391304347824,4.3478260869565215,20.869565217391305,74.78260869565217,69.56521739130434,5.217391304347826
E00044695,91,22,3,19,69,65,4,24.175824175824175,3.296703296703297,20.87912087912088,75.82417582417582,71.42857142857143,4.395604395604396
E00044696,138,47,8,39,91,77,14,34.05797101449276,5.797101449275362,28.26086956521739,65.94202898550725,55.79710144927537,10.144927536231885
E00044697,61,19,4,15,42,33,9,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,54.09836065573771,14.754098360655737
E00044698,138,32,6,26,106,95,11,23.18840579710145,4.3478260869565215,18.84057971014493,76.81159420289855,68.84057971014492,7.971014492753622
E00044699,64,21,7,14,43,43,0,32.8125,10.9375,21.875,67.1875,67.1875,0
E00044700,119,31,3,28,88,84,4,26.05042016806723,2.5210084033613445,23.52941176470588,73.94957983193278,70.58823529411765,3.361344537815126
E00044701,154,55,7,48,99,89,10,35.714285714285715,4.545454545454546,31.16883116883117,64.28571428571429,57.7922077922078,6.493506493506493
E00044702,127,39,9,30,88,81,7,30.708661417322837,7.086614173228346,23.62204724409449,69.29133858267717,63.77952755905512,5.511811023622047
E00044703,115,44,11,33,71,61,10,38.26086956521739,9.565217391304348,28.695652173913043,61.73913043478261,53.04347826086957,8.695652173913043
E00044704,119,37,9,28,82,78,4,31.092436974789916,7.563025210084033,23.52941176470588,68.90756302521008,65.54621848739495,3.361344537815126
E00044705,114,35,10,25,79,67,12,30.701754385964914,8.771929824561402,21.929824561403507,69.2982456140351,58.77192982456141,10.526315789473683
E00044706,130,37,9,28,93,84,9,28.46153846153846,6.923076923076923,21.53846153846154,71.53846153846153,64.61538461538461,6.923076923076923
E00044707,128,40,10,30,88,79,9,31.25,7.8125,23.4375,68.75,61.71875,7.03125
E00044708,125,40,10,30,85,78,7,32,8,24,68,62.4,5.6000000000000005
E00044709,104,30,3,27,74,65,9,28.846153846153843,2.8846153846153846,25.961538461538463,71.15384615384616,62.5,8.653846153846153
E00044710,126,40,13,27,86,77,9,31.746031746031743,10.317460317460316,21.428571428571427,68.25396825396825,61.111111111111114,7.142857142857142
E00044711,112,32,5,27,80,73,7,28.57142857142857,4.464285714285714,24.107142857142858,71.42857142857143,65.17857142857143,6.25
E00044712,108,46,14,32,62,57,5,42.592592592592595,12.962962962962962,29.629629629629626,57.407407407407405,52.77777777777778,4.62962962962963
E00044713,127,35,8,27,92,84,8,27.559055118110237,6.299212598425196,21.25984251968504,72.44094488188976,66.14173228346458,6.299212598425196
E00044714,137,46,16,30,91,83,8,33.57664233576642,11.678832116788321,21.897810218978105,66.42335766423358,60.58394160583942,5.839416058394161
E00044715,139,42,10,32,97,91,6,30.215827338129497,7.1942446043165464,23.021582733812952,69.7841726618705,65.46762589928058,4.316546762589928
E00044716,154,51,12,39,103,98,5,33.116883116883116,7.792207792207792,25.324675324675322,66.88311688311688,63.63636363636363,3.2467532467532463
E00044717,96,31,5,26,65,52,13,32.29166666666667,5.208333333333334,27.083333333333332,67.70833333333334,54.166666666666664,13.541666666666666
E00044718,164,46,14,32,118,106,12,28.04878048780488,8.536585365853659,19.51219512195122,71.95121951219512,64.63414634146342,7.317073170731707
E00044720,126,43,15,28,83,78,5,34.12698412698413,11.904761904761903,22.22222222222222,65.87301587301587,61.904761904761905,3.968253968253968
E00044721,142,40,8,32,102,94,8,28.169014084507044,5.633802816901409,22.535211267605636,71.83098591549296,66.19718309859155,5.633802816901409
E00044724,88,30,7,23,58,43,15,34.090909090909086,7.954545454545454,26.136363636363637,65.9090909090909,48.86363636363637,17.045454545454543
E00044725,145,40,15,25,105,95,10,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,65.51724137931035,6.896551724137931
E00044726,131,33,9,24,98,80,18,25.190839694656486,6.870229007633588,18.3206106870229,74.80916030534351,61.06870229007634,13.740458015267176
E00044728,142,51,15,36,91,82,9,35.91549295774648,10.56338028169014,25.352112676056336,64.08450704225352,57.74647887323944,6.338028169014084
E00044730,126,25,7,18,101,93,8,19.841269841269842,5.555555555555555,14.285714285714285,80.15873015873017,73.80952380952381,6.349206349206349
E00044731,113,21,3,18,92,82,10,18.58407079646018,2.6548672566371683,15.929203539823009,81.41592920353983,72.56637168141593,8.849557522123893
E00044732,230,50,15,35,180,159,21,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,69.1304347826087,9.130434782608695
E00044733,124,33,4,29,91,87,4,26.61290322580645,3.225806451612903,23.387096774193548,73.38709677419355,70.16129032258065,3.225806451612903
E00044734,76,26,6,20,50,47,3,34.21052631578947,7.894736842105263,26.31578947368421,65.78947368421053,61.8421052631579,3.9473684210526314
E00044735,100,25,9,16,75,71,4,25,9,16,75,71,4
E00044737,97,33,12,21,64,54,10,34.02061855670103,12.371134020618557,21.649484536082475,65.97938144329896,55.670103092783506,10.309278350515463
E00044738,234,66,15,51,168,148,20,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,63.24786324786324,8.547008547008547
E00044739,109,33,8,25,76,70,6,30.275229357798167,7.339449541284404,22.93577981651376,69.72477064220183,64.22018348623854,5.5045871559633035
E00044740,135,36,9,27,99,81,18,26.666666666666668,6.666666666666667,20,73.33333333333333,60,13.333333333333334
E00044741,143,37,12,25,106,94,12,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,65.73426573426573,8.391608391608392
E00044743,134,39,11,28,95,89,6,29.1044776119403,8.208955223880597,20.8955223880597,70.8955223880597,66.4179104477612,4.477611940298507
E00044744,84,28,7,21,56,53,3,33.33333333333333,8.333333333333332,25,66.66666666666666,63.095238095238095,3.571428571428571
E00044745,103,39,7,32,64,59,5,37.86407766990291,6.796116504854369,31.06796116504854,62.13592233009708,57.28155339805825,4.854368932038835
E00044746,140,41,12,29,99,87,12,29.28571428571429,8.571428571428571,20.714285714285715,70.71428571428572,62.142857142857146,8.571428571428571
E00044748,143,55,14,41,88,81,7,38.46153846153847,9.79020979020979,28.671328671328673,61.53846153846154,56.64335664335665,4.895104895104895
E00044749,135,46,15,31,89,77,12,34.074074074074076,11.11111111111111,22.962962962962962,65.92592592592592,57.03703703703704,8.88888888888889
E00044750,169,47,11,36,122,103,19,27.810650887573964,6.508875739644971,21.301775147928996,72.18934911242604,60.946745562130175,11.242603550295858
E00044751,166,44,11,33,122,114,8,26.506024096385545,6.626506024096386,19.879518072289155,73.49397590361446,68.67469879518072,4.819277108433735
E00044752,145,41,5,36,104,95,9,28.27586206896552,3.4482758620689653,24.82758620689655,71.72413793103448,65.51724137931035,6.206896551724138
E00044753,106,37,12,25,69,63,6,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,59.43396226415094,5.660377358490567
E00044754,101,37,10,27,64,59,5,36.633663366336634,9.900990099009901,26.732673267326735,63.366336633663366,58.415841584158414,4.9504950495049505
E00044755,110,31,4,27,79,70,9,28.18181818181818,3.6363636363636362,24.545454545454547,71.81818181818181,63.63636363636363,8.181818181818182
E00044756,132,51,15,36,81,73,8,38.63636363636363,11.363636363636363,27.27272727272727,61.36363636363637,55.3030303030303,6.0606060606060606
E00044757,112,44,10,34,68,61,7,39.285714285714285,8.928571428571429,30.357142857142854,60.71428571428571,54.46428571428571,6.25
E00044759,218,69,18,51,149,139,10,31.65137614678899,8.256880733944955,23.394495412844037,68.34862385321101,63.76146788990825,4.587155963302752
E00044760,104,46,14,32,58,57,1,44.230769230769226,13.461538461538462,30.76923076923077,55.769230769230774,54.807692307692314,0.9615384615384616
E00044761,104,35,10,25,69,64,5,33.65384615384615,9.615384615384617,24.03846153846154,66.34615384615384,61.53846153846154,4.807692307692308
E00044762,115,43,8,35,72,65,7,37.391304347826086,6.956521739130435,30.434782608695656,62.60869565217392,56.52173913043478,6.086956521739131
E00044763,86,34,12,22,52,44,8,39.53488372093023,13.953488372093023,25.581395348837212,60.46511627906976,51.162790697674424,9.30232558139535
E00044764,85,22,4,18,63,57,6,25.882352941176475,4.705882352941177,21.176470588235293,74.11764705882354,67.05882352941175,7.0588235294117645
E00044765,69,27,8,19,42,42,0,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,60.86956521739131,0
E00044766,103,45,10,35,58,52,6,43.689320388349515,9.70873786407767,33.980582524271846,56.310679611650485,50.48543689320388,5.825242718446602
E00044767,157,52,10,42,105,95,10,33.12101910828025,6.369426751592357,26.751592356687897,66.87898089171973,60.509554140127385,6.369426751592357
E00044768,112,40,9,31,72,72,0,35.714285714285715,8.035714285714286,27.67857142857143,64.28571428571429,64.28571428571429,0
E00044769,139,43,11,32,96,93,3,30.935251798561154,7.913669064748201,23.021582733812952,69.06474820143885,66.90647482014388,2.158273381294964
