OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00044770,115,30,10,20,85,72,13,26.08695652173913,8.695652173913043,17.391304347826086,73.91304347826086,62.60869565217392,11.304347826086957
E00044771,97,27,5,22,70,67,3,27.835051546391753,5.154639175257731,22.68041237113402,72.16494845360825,69.0721649484536,3.0927835051546393
E00044772,116,46,11,35,70,62,8,39.6551724137931,9.482758620689655,30.17241379310345,60.3448275862069,53.44827586206896,6.896551724137931
E00044773,42,16,6,10,26,19,7,38.095238095238095,14.285714285714285,23.809523809523807,61.904761904761905,45.23809523809524,16.666666666666664
E00044774,109,39,10,29,70,68,2,35.77981651376147,9.174311926605505,26.605504587155966,64.22018348623854,62.38532110091744,1.834862385321101
E00044775,100,36,13,23,64,60,4,36,13,23,64,60,4
E00044776,82,35,5,30,47,44,3,42.68292682926829,6.097560975609756,36.58536585365854,57.3170731707317,53.65853658536586,3.6585365853658534
E00044777,112,37,4,33,75,69,6,33.035714285714285,3.571428571428571,29.464285714285715,66.96428571428571,61.60714285714286,5.357142857142857
E00044778,63,25,5,20,38,34,4,39.682539682539684,7.936507936507936,31.746031746031743,60.317460317460316,53.96825396825397,6.349206349206349
E00044779,125,50,11,39,75,72,3,40,8.799999999999999,31.2,60,57.599999999999994,2.4
E00044780,80,26,4,22,54,47,7,32.5,5,27.500000000000004,67.5,58.75,8.75
E00044781,120,26,7,19,94,86,8,21.666666666666668,5.833333333333333,15.833333333333332,78.33333333333333,71.66666666666667,6.666666666666667
E00044782,117,43,7,36,74,70,4,36.75213675213676,5.982905982905983,30.76923076923077,63.24786324786324,59.82905982905983,3.418803418803419
E00044783,85,28,10,18,57,48,9,32.94117647058823,11.76470588235294,21.176470588235293,67.05882352941175,56.470588235294116,10.588235294117647
E00044784,123,42,10,32,81,72,9,34.146341463414636,8.130081300813007,26.01626016260163,65.85365853658537,58.536585365853654,7.317073170731707
E00044785,91,49,15,34,42,36,6,53.84615384615385,16.483516483516482,37.362637362637365,46.15384615384615,39.56043956043956,6.593406593406594
E00044786,90,31,6,25,59,51,8,34.44444444444444,6.666666666666667,27.77777777777778,65.55555555555556,56.666666666666664,8.88888888888889
E00044787,134,51,18,33,83,77,6,38.059701492537314,13.432835820895523,24.62686567164179,61.940298507462686,57.46268656716418,4.477611940298507
E00044788,120,39,17,22,81,71,10,32.5,14.166666666666666,18.333333333333332,67.5,59.166666666666664,8.333333333333332
E00044789,81,33,11,22,48,42,6,40.74074074074074,13.580246913580247,27.160493827160494,59.25925925925925,51.85185185185185,7.4074074074074066
E00044790,94,38,9,29,56,56,0,40.42553191489361,9.574468085106384,30.851063829787233,59.57446808510638,59.57446808510638,0
E00044791,115,46,9,37,69,61,8,40,7.82608695652174,32.17391304347826,60,53.04347826086957,6.956521739130435
E00044792,112,38,8,30,74,69,5,33.92857142857143,7.142857142857142,26.785714285714285,66.07142857142857,61.60714285714286,4.464285714285714
E00044793,116,41,6,35,75,71,4,35.3448275862069,5.172413793103448,30.17241379310345,64.65517241379311,61.206896551724135,3.4482758620689653
E00044794,104,39,10,29,65,55,10,37.5,9.615384615384617,27.884615384615387,62.5,52.88461538461539,9.615384615384617
E00044795,50,18,4,14,32,31,1,36,8,28.000000000000004,64,62,2
E00044796,103,30,6,24,73,59,14,29.126213592233007,5.825242718446602,23.300970873786408,70.87378640776699,57.28155339805825,13.592233009708737
E00044797,74,31,10,21,43,38,5,41.891891891891895,13.513513513513514,28.37837837837838,58.108108108108105,51.35135135135135,6.756756756756757
E00044798,144,54,17,37,90,87,3,37.5,11.805555555555555,25.694444444444443,62.5,60.416666666666664,2.083333333333333
E00044799,107,29,11,18,78,68,10,27.102803738317753,10.2803738317757,16.822429906542055,72.89719626168224,63.55140186915887,9.345794392523365
E00044800,122,43,10,33,79,73,6,35.24590163934426,8.19672131147541,27.049180327868854,64.75409836065575,59.83606557377049,4.918032786885246
E00044801,146,38,8,30,108,98,10,26.027397260273972,5.47945205479452,20.54794520547945,73.97260273972603,67.12328767123287,6.8493150684931505
E00044802,109,29,3,26,80,71,9,26.605504587155966,2.7522935779816518,23.853211009174313,73.39449541284404,65.13761467889908,8.256880733944955
E00044803,153,53,15,38,100,92,8,34.64052287581699,9.803921568627452,24.836601307189543,65.359477124183,60.130718954248366,5.228758169934641
E00044804,117,37,10,27,80,73,7,31.62393162393162,8.547008547008547,23.076923076923077,68.37606837606837,62.39316239316239,5.982905982905983
E00044805,118,37,7,30,81,70,11,31.35593220338983,5.932203389830509,25.423728813559322,68.64406779661016,59.32203389830508,9.322033898305085
E00044806,115,41,7,34,74,72,2,35.65217391304348,6.086956521739131,29.565217391304348,64.34782608695652,62.60869565217392,1.7391304347826086
E00044807,63,24,5,19,39,38,1,38.095238095238095,7.936507936507936,30.158730158730158,61.904761904761905,60.317460317460316,1.5873015873015872
E00044808,105,41,12,29,64,60,4,39.04761904761905,11.428571428571429,27.61904761904762,60.952380952380956,57.14285714285714,3.8095238095238098
E00044809,81,27,5,22,54,48,6,33.33333333333333,6.172839506172839,27.160493827160494,66.66666666666666,59.25925925925925,7.4074074074074066
E00044810,105,37,7,30,68,64,4,35.23809523809524,6.666666666666667,28.57142857142857,64.76190476190476,60.952380952380956,3.8095238095238098
E00044811,110,31,10,21,79,74,5,28.18181818181818,9.090909090909092,19.090909090909093,71.81818181818181,67.27272727272727,4.545454545454546
E00044812,122,49,9,40,73,73,0,40.16393442622951,7.377049180327869,32.78688524590164,59.83606557377049,59.83606557377049,0
E00044813,107,31,9,22,76,71,5,28.971962616822427,8.411214953271028,20.5607476635514,71.02803738317756,66.35514018691589,4.672897196261682
E00044814,128,54,16,38,74,65,9,42.1875,12.5,29.6875,57.8125,50.78125,7.03125
E00044815,100,29,5,24,71,64,7,28.999999999999996,5,24,71,64,7.000000000000001
E00044816,122,34,10,24,88,80,8,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,65.57377049180327,6.557377049180328
E00044817,115,48,9,39,67,58,9,41.73913043478261,7.82608695652174,33.91304347826087,58.26086956521739,50.43478260869565,7.82608695652174
E00044818,73,25,5,20,48,45,3,34.24657534246575,6.8493150684931505,27.397260273972602,65.75342465753424,61.64383561643836,4.10958904109589
E00044819,106,41,9,32,65,58,7,38.67924528301887,8.49056603773585,30.18867924528302,61.32075471698113,54.71698113207547,6.60377358490566
E00044820,113,31,7,24,82,73,9,27.43362831858407,6.1946902654867255,21.238938053097346,72.56637168141593,64.60176991150442,7.964601769911504
E00044821,104,34,7,27,70,66,4,32.69230769230769,6.730769230769231,25.961538461538463,67.3076923076923,63.46153846153846,3.8461538461538463
E00044822,82,35,1,34,47,40,7,42.68292682926829,1.2195121951219512,41.46341463414634,57.3170731707317,48.78048780487805,8.536585365853659
E00044823,111,36,9,27,75,67,8,32.432432432432435,8.108108108108109,24.324324324324326,67.56756756756756,60.36036036036037,7.207207207207207
E00044824,105,36,9,27,69,59,10,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,56.19047619047619,9.523809523809524
E00044825,104,35,6,29,69,64,5,33.65384615384615,5.769230769230769,27.884615384615387,66.34615384615384,61.53846153846154,4.807692307692308
E00044826,112,40,13,27,72,64,8,35.714285714285715,11.607142857142858,24.107142857142858,64.28571428571429,57.14285714285714,7.142857142857142
E00044827,111,50,11,39,61,57,4,45.04504504504504,9.90990990990991,35.13513513513514,54.95495495495496,51.35135135135135,3.6036036036036037
E00044828,38,13,2,11,25,21,4,34.21052631578947,5.263157894736842,28.947368421052634,65.78947368421053,55.26315789473685,10.526315789473683
E00044829,103,38,9,29,65,61,4,36.89320388349515,8.737864077669903,28.155339805825243,63.10679611650486,59.22330097087378,3.8834951456310676
E00044830,98,39,10,29,59,58,1,39.795918367346935,10.204081632653061,29.591836734693878,60.204081632653065,59.183673469387756,1.0204081632653061
E00044831,106,29,12,17,77,65,12,27.358490566037734,11.320754716981133,16.037735849056602,72.64150943396226,61.32075471698113,11.320754716981133
E00044832,113,35,12,23,78,74,4,30.973451327433626,10.619469026548673,20.353982300884958,69.02654867256636,65.48672566371681,3.5398230088495577
E00044833,147,78,21,57,69,62,7,53.06122448979592,14.285714285714285,38.775510204081634,46.93877551020408,42.17687074829932,4.761904761904762
E00044835,68,29,12,17,39,37,2,42.64705882352941,17.647058823529413,25,57.35294117647059,54.41176470588235,2.941176470588235
E00044836,56,16,7,9,40,40,0,28.57142857142857,12.5,16.071428571428573,71.42857142857143,71.42857142857143,0
E00044837,61,18,2,16,43,39,4,29.508196721311474,3.278688524590164,26.229508196721312,70.49180327868852,63.934426229508205,6.557377049180328
E00044838,120,37,11,26,83,66,17,30.833333333333336,9.166666666666666,21.666666666666668,69.16666666666667,55.00000000000001,14.166666666666666
E00044839,141,54,14,40,87,76,11,38.297872340425535,9.929078014184398,28.368794326241137,61.702127659574465,53.90070921985816,7.801418439716312
E00044841,66,27,16,11,39,32,7,40.909090909090914,24.242424242424242,16.666666666666664,59.09090909090909,48.484848484848484,10.606060606060606
E00044842,121,50,14,36,71,63,8,41.32231404958678,11.570247933884298,29.75206611570248,58.67768595041323,52.066115702479344,6.6115702479338845
E00044843,92,30,7,23,62,50,12,32.608695652173914,7.608695652173914,25,67.3913043478261,54.347826086956516,13.043478260869565
E00044844,149,50,17,33,99,86,13,33.557046979865774,11.409395973154362,22.14765100671141,66.44295302013423,57.71812080536913,8.724832214765101
E00044845,116,40,9,31,76,72,4,34.48275862068966,7.758620689655173,26.72413793103448,65.51724137931035,62.06896551724138,3.4482758620689653
E00044846,109,38,10,28,71,68,3,34.862385321100916,9.174311926605505,25.688073394495415,65.13761467889908,62.38532110091744,2.7522935779816518
E00044847,137,48,15,33,89,79,10,35.03649635036496,10.948905109489052,24.087591240875913,64.96350364963503,57.66423357664233,7.2992700729927
E00044848,118,23,6,17,95,89,6,19.491525423728813,5.084745762711865,14.40677966101695,80.50847457627118,75.42372881355932,5.084745762711865
E00044849,146,41,14,27,105,87,18,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,59.589041095890416,12.32876712328767
E00044850,106,47,9,38,59,55,4,44.339622641509436,8.49056603773585,35.84905660377358,55.660377358490564,51.886792452830186,3.7735849056603774
E00044851,153,50,13,37,103,96,7,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,62.745098039215684,4.57516339869281
E00044852,170,61,14,47,109,102,7,35.88235294117647,8.235294117647058,27.647058823529413,64.11764705882354,60,4.117647058823529
E00044853,116,33,15,18,83,72,11,28.448275862068968,12.931034482758621,15.517241379310345,71.55172413793103,62.06896551724138,9.482758620689655
E00044854,135,46,12,34,89,80,9,34.074074074074076,8.88888888888889,25.185185185185183,65.92592592592592,59.25925925925925,6.666666666666667
E00044855,112,27,6,21,85,76,9,24.107142857142858,5.357142857142857,18.75,75.89285714285714,67.85714285714286,8.035714285714286
E00044856,172,35,14,21,137,113,24,20.348837209302324,8.13953488372093,12.209302325581394,79.65116279069767,65.69767441860465,13.953488372093023
E00044857,109,28,0,28,81,68,13,25.688073394495415,0,25.688073394495415,74.31192660550458,62.38532110091744,11.926605504587156
E00044858,167,57,19,38,110,94,16,34.13173652694611,11.377245508982035,22.75449101796407,65.86826347305389,56.287425149700596,9.580838323353294
E00044859,154,47,16,31,107,95,12,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,61.68831168831169,7.792207792207792
E00044860,154,49,7,42,105,96,9,31.818181818181817,4.545454545454546,27.27272727272727,68.18181818181817,62.33766233766234,5.844155844155844
E00044861,57,17,7,10,40,33,7,29.82456140350877,12.280701754385964,17.543859649122805,70.17543859649122,57.89473684210527,12.280701754385964
E00044862,171,50,19,31,121,103,18,29.239766081871345,11.11111111111111,18.128654970760234,70.76023391812866,60.23391812865497,10.526315789473683
E00044863,187,41,12,29,146,131,15,21.92513368983957,6.417112299465241,15.508021390374333,78.07486631016043,70.05347593582889,8.0213903743315509
E00044864,107,35,8,27,72,63,9,32.71028037383177,7.476635514018691,25.233644859813083,67.28971962616822,58.87850467289719,8.411214953271028
E00044865,138,40,9,31,98,91,7,28.985507246376812,6.521739130434782,22.463768115942027,71.01449275362319,65.94202898550725,5.072463768115942
E00044866,67,18,7,11,49,44,5,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,65.67164179104478,7.462686567164178
E00044867,117,35,3,32,82,73,9,29.914529914529915,2.564102564102564,27.350427350427353,70.08547008547008,62.39316239316239,7.6923076923076925
E00044868,106,38,6,32,68,59,9,35.84905660377358,5.660377358490567,30.18867924528302,64.15094339622641,55.660377358490564,8.49056603773585
E00044869,92,28,9,19,64,54,10,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,58.69565217391305,10.869565217391305
E00044870,111,39,11,28,72,65,7,35.13513513513514,9.90990990990991,25.225225225225223,64.86486486486487,58.55855855855856,6.306306306306306
E00044871,89,38,9,29,51,48,3,42.69662921348314,10.112359550561797,32.58426966292135,57.30337078651685,53.93258426966292,3.3707865168539324
E00044872,54,15,0,15,39,34,5,27.77777777777778,0,27.77777777777778,72.22222222222221,62.96296296296296,9.25925925925926
E00044873,113,36,8,28,77,75,2,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,66.3716814159292,1.7699115044247788
E00044874,96,34,8,26,62,57,5,35.41666666666667,8.333333333333332,27.083333333333332,64.58333333333334,59.375,5.208333333333334
E00044875,98,34,11,23,64,64,0,34.69387755102041,11.224489795918368,23.46938775510204,65.3061224489796,65.3061224489796,0
E00044876,82,33,6,27,49,45,4,40.243902439024396,7.317073170731707,32.926829268292686,59.756097560975604,54.87804878048781,4.878048780487805
E00044877,129,39,14,25,90,85,5,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,65.89147286821705,3.875968992248062
E00044878,137,43,7,36,94,90,4,31.386861313868614,5.109489051094891,26.277372262773724,68.61313868613139,65.69343065693431,2.9197080291970803
E00044879,60,16,1,15,44,39,5,26.666666666666668,1.6666666666666667,25,73.33333333333333,65,8.333333333333332
E00044880,143,35,11,24,108,94,14,24.475524475524477,7.6923076923076925,16.783216783216783,75.52447552447552,65.73426573426573,9.79020979020979
E00044881,137,34,6,28,103,90,13,24.817518248175183,4.37956204379562,20.437956204379564,75.18248175182481,65.69343065693431,9.48905109489051
E00044882,127,44,13,31,83,82,1,34.645669291338585,10.236220472440944,24.409448818897637,65.35433070866141,64.56692913385827,0.7874015748031495
E00044883,68,19,7,12,49,43,6,27.941176470588236,10.294117647058822,17.647058823529413,72.05882352941177,63.23529411764706,8.823529411764707
E00044884,114,38,11,27,76,70,6,33.33333333333333,9.649122807017543,23.684210526315788,66.66666666666666,61.40350877192983,5.263157894736842
E00044885,104,31,9,22,73,70,3,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,67.3076923076923,2.8846153846153846
E00044886,140,38,8,30,102,90,12,27.142857142857142,5.714285714285714,21.428571428571427,72.85714285714285,64.28571428571429,8.571428571428571
E00044887,126,35,5,30,91,79,12,27.77777777777778,3.968253968253968,23.809523809523807,72.22222222222221,62.698412698412696,9.523809523809524
E00044888,102,46,13,33,56,48,8,45.09803921568628,12.745098039215685,32.35294117647059,54.90196078431373,47.05882352941176,7.8431372549019605
E00044889,65,26,9,17,39,39,0,40,13.846153846153847,26.153846153846157,60,60,0
E00044890,85,36,5,31,49,45,4,42.35294117647059,5.88235294117647,36.470588235294116,57.647058823529406,52.94117647058824,4.705882352941177
E00044891,101,36,10,26,65,56,9,35.64356435643564,9.900990099009901,25.742574257425744,64.35643564356435,55.44554455445545,8.91089108910891
E00044892,151,54,13,41,97,86,11,35.76158940397351,8.609271523178808,27.1523178807947,64.23841059602648,56.95364238410596,7.28476821192053
E00044893,126,47,11,36,79,71,8,37.301587301587304,8.73015873015873,28.57142857142857,62.698412698412696,56.34920634920635,6.349206349206349
E00044894,93,25,10,15,68,59,9,26.881720430107524,10.75268817204301,16.129032258064516,73.11827956989248,63.44086021505376,9.67741935483871
E00044895,137,35,9,26,102,89,13,25.547445255474454,6.569343065693431,18.97810218978102,74.45255474452554,64.96350364963503,9.48905109489051
E00044896,156,51,18,33,105,94,11,32.69230769230769,11.538461538461538,21.153846153846153,67.3076923076923,60.256410256410255,7.051282051282051
E00044897,109,28,4,24,81,72,9,25.688073394495415,3.669724770642202,22.018348623853214,74.31192660550458,66.05504587155964,8.256880733944955
E00044898,160,42,14,28,118,95,23,26.25,8.75,17.5,73.75,59.375,14.374999999999998
E00044899,155,37,12,25,118,109,9,23.870967741935484,7.741935483870968,16.129032258064516,76.12903225806451,70.3225806451613,5.806451612903226
E00044900,125,32,11,21,93,81,12,25.6,8.799999999999999,16.8,74.4,64.8,9.6
E00044901,139,33,5,28,106,94,12,23.741007194244602,3.5971223021582732,20.14388489208633,76.2589928057554,67.62589928057554,8.633093525179856
E00044902,114,40,11,29,74,65,9,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,57.01754385964912,7.894736842105263
E00044903,102,28,5,23,74,59,15,27.450980392156865,4.901960784313726,22.54901960784314,72.54901960784314,57.84313725490197,14.705882352941178
E00044904,150,36,10,26,114,100,14,24,6.666666666666667,17.333333333333336,76,66.66666666666666,9.333333333333334
E00044905,122,22,8,14,100,89,11,18.0327868852459,6.557377049180328,11.475409836065573,81.9672131147541,72.95081967213115,9.01639344262295
E00044906,215,51,16,35,164,136,28,23.72093023255814,7.441860465116279,16.27906976744186,76.27906976744187,63.25581395348837,13.023255813953488
E00044907,55,9,4,5,46,38,8,16.363636363636363,7.2727272727272725,9.090909090909092,83.63636363636363,69.0909090909091,14.545454545454545
E00044908,117,38,14,24,79,73,6,32.47863247863248,11.965811965811966,20.51282051282051,67.52136752136752,62.39316239316239,5.128205128205128
E00044909,125,41,13,28,84,73,11,32.800000000000004,10.4,22.400000000000002,67.2,58.4,8.799999999999999
E00044910,152,47,11,36,105,94,11,30.92105263157895,7.236842105263158,23.684210526315788,69.07894736842105,61.8421052631579,7.236842105263158
E00044911,124,35,8,27,89,79,10,28.225806451612907,6.451612903225806,21.774193548387096,71.7741935483871,63.70967741935484,8.064516129032258
E00044912,53,13,3,10,40,37,3,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,69.81132075471697,5.660377358490567
E00044913,150,37,16,21,113,94,19,24.666666666666668,10.666666666666668,14.000000000000002,75.33333333333333,62.66666666666667,12.666666666666668
E00044914,149,45,15,30,104,92,12,30.201342281879196,10.06711409395973,20.13422818791946,69.79865771812081,61.74496644295302,8.053691275167784
E00044915,109,30,10,20,79,67,12,27.522935779816514,9.174311926605505,18.34862385321101,72.47706422018348,61.46788990825688,11.009174311926607
E00044916,145,43,10,33,102,94,8,29.655172413793103,6.896551724137931,22.758620689655174,70.34482758620689,64.82758620689654,5.517241379310345
E00044917,122,41,13,28,81,75,6,33.60655737704918,10.655737704918032,22.950819672131146,66.39344262295081,61.47540983606557,4.918032786885246
E00044918,101,28,9,19,73,59,14,27.722772277227726,8.91089108910891,18.81188118811881,72.27722772277228,58.415841584158414,13.861386138613863
E00044919,118,34,8,26,84,74,10,28.8135593220339,6.779661016949152,22.033898305084744,71.1864406779661,62.71186440677966,8.47457627118644
E00044920,128,46,15,31,82,70,12,35.9375,11.71875,24.21875,64.0625,54.6875,9.375
E00044921,127,40,7,33,87,78,9,31.496062992125985,5.511811023622047,25.984251968503933,68.50393700787401,61.417322834645674,7.086614173228346
E00044922,86,33,8,25,53,42,11,38.372093023255815,9.30232558139535,29.069767441860467,61.627906976744185,48.837209302325576,12.790697674418606
E00044923,131,33,5,28,98,88,10,25.190839694656486,3.816793893129771,21.374045801526716,74.80916030534351,67.17557251908397,7.633587786259542
E00044925,104,34,9,25,70,63,7,32.69230769230769,8.653846153846153,24.03846153846154,67.3076923076923,60.57692307692307,6.730769230769231
E00044926,145,50,15,35,95,86,9,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,59.310344827586206,6.206896551724138
E00044927,134,40,11,29,94,85,9,29.850746268656714,8.208955223880597,21.641791044776117,70.1492537313433,63.43283582089553,6.7164179104477615
E00044928,112,35,13,22,77,65,12,31.25,11.607142857142858,19.642857142857142,68.75,58.03571428571429,10.714285714285714
E00044929,112,31,8,23,81,71,10,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,63.39285714285714,8.928571428571429
E00044930,147,33,7,26,114,103,11,22.448979591836736,4.761904761904762,17.687074829931973,77.55102040816327,70.06802721088435,7.482993197278912
E00044931,178,51,13,38,127,109,18,28.651685393258425,7.303370786516854,21.34831460674157,71.34831460674157,61.23595505617978,10.112359550561797
E00044932,116,28,10,18,88,77,11,24.137931034482758,8.620689655172415,15.517241379310345,75.86206896551724,66.37931034482759,9.482758620689655
E00044933,84,26,8,18,58,52,6,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,61.904761904761905,7.142857142857142
E00044934,68,29,8,21,39,34,5,42.64705882352941,11.76470588235294,30.88235294117647,57.35294117647059,50,7.352941176470589
E00044935,122,38,11,27,84,80,4,31.147540983606557,9.01639344262295,22.131147540983605,68.85245901639344,65.57377049180327,3.278688524590164
E00044936,110,44,10,34,66,64,2,40,9.090909090909092,30.909090909090907,60,58.18181818181818,1.8181818181818181
E00044937,92,30,8,22,62,62,0,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,67.3913043478261,0
E00044938,77,26,10,16,51,47,4,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,61.038961038961034,5.194805194805195
E00044939,109,30,9,21,79,73,6,27.522935779816514,8.256880733944955,19.26605504587156,72.47706422018348,66.97247706422019,5.5045871559633035
E00044940,117,49,11,38,68,68,0,41.88034188034188,9.401709401709402,32.47863247863248,58.119658119658126,58.119658119658126,0
E00044941,139,45,10,35,94,84,10,32.37410071942446,7.1942446043165464,25.179856115107913,67.62589928057554,60.431654676258994,7.1942446043165464
E00044942,116,31,6,25,85,80,5,26.72413793103448,5.172413793103448,21.551724137931032,73.27586206896551,68.96551724137932,4.310344827586207
E00044943,153,44,11,33,109,97,12,28.75816993464052,7.18954248366013,21.568627450980394,71.24183006535948,63.39869281045751,7.8431372549019605
E00044944,227,42,10,32,185,158,27,18.502202643171806,4.405286343612335,14.096916299559473,81.4977973568282,69.60352422907489,11.894273127753303
E00044945,56,10,1,9,46,46,0,17.857142857142858,1.7857142857142856,16.071428571428573,82.14285714285714,82.14285714285714,0
E00044946,70,18,7,11,52,52,0,25.71428571428571,10,15.714285714285714,74.28571428571429,74.28571428571429,0
E00044947,70,21,3,18,49,44,5,30,4.285714285714286,25.71428571428571,70,62.857142857142854,7.142857142857142
E00044948,92,36,11,25,56,54,2,39.130434782608695,11.956521739130435,27.173913043478258,60.86956521739131,58.69565217391305,2.1739130434782608
E00044949,141,36,12,24,105,95,10,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,67.37588652482269,7.092198581560284
E00044950,219,50,14,36,169,152,17,22.831050228310502,6.392694063926941,16.43835616438356,77.1689497716895,69.40639269406392,7.76255707762557
E00044951,132,40,7,33,92,82,10,30.303030303030305,5.303030303030303,25,69.6969696969697,62.121212121212125,7.575757575757576
E00044952,98,23,3,20,75,67,8,23.46938775510204,3.061224489795918,20.408163265306122,76.53061224489795,68.36734693877551,8.16326530612245
E00044953,124,39,7,32,85,78,7,31.451612903225808,5.64516129032258,25.806451612903224,68.54838709677419,62.903225806451616,5.64516129032258
E00044954,102,31,8,23,71,59,12,30.392156862745097,7.8431372549019605,22.54901960784314,69.6078431372549,57.84313725490197,11.76470588235294
E00044955,109,33,10,23,76,67,9,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,61.46788990825688,8.256880733944955
E00044956,69,17,4,13,52,45,7,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,65.21739130434783,10.144927536231885
E00044957,73,21,6,15,52,50,2,28.767123287671232,8.21917808219178,20.54794520547945,71.23287671232876,68.4931506849315,2.73972602739726
E00044958,70,20,4,16,50,44,6,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,62.857142857142854,8.571428571428571
E00044959,149,41,9,32,108,103,5,27.516778523489933,6.0402684563758395,21.476510067114095,72.48322147651007,69.12751677852349,3.3557046979865772
E00044960,83,27,3,24,56,51,5,32.53012048192771,3.614457831325301,28.915662650602407,67.46987951807229,61.44578313253012,6.024096385542169
E00044961,93,31,6,25,62,55,7,33.33333333333333,6.451612903225806,26.881720430107524,66.66666666666666,59.13978494623656,7.526881720430108
E00044962,97,27,2,25,70,65,5,27.835051546391753,2.0618556701030926,25.773195876288657,72.16494845360825,67.0103092783505,5.154639175257731
E00044963,119,43,8,35,76,61,15,36.134453781512605,6.722689075630252,29.411764705882355,63.86554621848739,51.26050420168067,12.605042016806722
E00044964,71,15,4,11,56,46,10,21.12676056338028,5.633802816901409,15.492957746478872,78.87323943661971,64.7887323943662,14.084507042253522
E00044965,90,28,7,21,62,62,0,31.11111111111111,7.777777777777778,23.333333333333332,68.88888888888889,68.88888888888889,0
E00044966,116,37,6,31,79,66,13,31.896551724137932,5.172413793103448,26.72413793103448,68.10344827586206,56.896551724137936,11.206896551724139
E00044967,80,33,7,26,47,43,4,41.25,8.75,32.5,58.75,53.75,5
E00044968,126,32,8,24,94,82,12,25.396825396825395,6.349206349206349,19.047619047619047,74.60317460317461,65.07936507936508,9.523809523809524
