OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00041363,186,65,32,33,121,13,108,34.946236559139784,17.20430107526882,17.741935483870968,65.05376344086021,6.989247311827956,58.06451612903226
E00041364,417,57,20,37,360,12,348,13.66906474820144,4.796163069544365,8.872901678657074,86.33093525179856,2.877697841726619,83.45323741007195
E00041366,204,37,18,19,167,11,156,18.137254901960784,8.823529411764707,9.313725490196079,81.86274509803921,5.392156862745098,76.47058823529412
E00041367,232,53,18,35,179,21,158,22.844827586206897,7.758620689655173,15.086206896551724,77.15517241379311,9.051724137931034,68.10344827586206
E00041368,307,69,28,41,238,15,223,22.475570032573287,9.120521172638437,13.355048859934854,77.52442996742671,4.88599348534202,72.63843648208469
E00041369,377,82,41,41,295,10,285,21.750663129973475,10.875331564986737,10.875331564986737,78.24933687002653,2.6525198938992043,75.59681697612733
E00041371,353,113,67,46,240,23,217,32.01133144475921,18.980169971671387,13.031161473087819,67.98866855524079,6.515580736543909,61.47308781869688
E00041372,249,41,22,19,208,14,194,16.46586345381526,8.835341365461847,7.630522088353414,83.53413654618474,5.622489959839357,77.91164658634538
E00041377,192,102,64,38,90,8,82,53.125,33.33333333333333,19.791666666666664,46.875,4.166666666666666,42.70833333333333
E00041378,252,39,18,21,213,25,188,15.476190476190476,7.142857142857142,8.333333333333332,84.52380952380952,9.920634920634921,74.60317460317461
E00041381,222,51,21,30,171,15,156,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,6.756756756756757,70.27027027027027
E00041382,120,45,22,23,75,15,60,37.5,18.333333333333332,19.166666666666668,62.5,12.5,50
E00041383,269,56,22,34,213,19,194,20.817843866171003,8.178438661710038,12.639405204460965,79.182156133829,7.063197026022305,72.11895910780669
E00041384,397,62,22,40,335,30,305,15.617128463476071,5.541561712846348,10.075566750629724,84.38287153652394,7.5566750629722925,76.82619647355163
E00041385,210,83,61,22,127,11,116,39.523809523809526,29.04761904761905,10.476190476190476,60.476190476190474,5.238095238095238,55.23809523809524
E00041386,458,40,9,31,418,28,390,8.73362445414847,1.9650655021834063,6.768558951965066,91.26637554585153,6.11353711790393,85.1528384279476
E00041388,341,82,47,35,259,14,245,24.04692082111437,13.78299120234604,10.263929618768328,75.95307917888563,4.105571847507331,71.8475073313783
E00041389,194,43,21,22,151,17,134,22.164948453608247,10.824742268041238,11.34020618556701,77.83505154639175,8.762886597938143,69.0721649484536
E00041390,386,153,103,50,233,15,218,39.637305699481864,26.683937823834196,12.953367875647666,60.362694300518136,3.8860103626943006,56.476683937823836
E00041393,291,50,24,26,241,18,223,17.18213058419244,8.24742268041237,8.934707903780069,82.81786941580756,6.185567010309279,76.6323024054983
E00041394,378,62,23,39,316,24,292,16.402116402116402,6.084656084656085,10.317460317460316,83.5978835978836,6.349206349206349,77.24867724867724
E00041395,471,82,44,38,389,42,347,17.40976645435244,9.341825902335456,8.067940552016985,82.59023354564756,8.9171974522293,73.67303609341825
E00041397,273,92,46,46,181,18,163,33.6996336996337,16.84981684981685,16.84981684981685,66.30036630036629,6.593406593406594,59.70695970695971
E00041399,229,55,26,29,174,13,161,24.017467248908297,11.353711790393014,12.663755458515283,75.9825327510917,5.676855895196507,70.3056768558952
E00041400,301,91,55,36,210,25,185,30.23255813953488,18.272425249169437,11.960132890365449,69.76744186046511,8.305647840531561,61.461794019933556
E00041401,276,50,23,27,226,21,205,18.115942028985508,8.333333333333332,9.782608695652174,81.88405797101449,7.608695652173914,74.27536231884058
E00041402,366,66,25,41,300,25,275,18.0327868852459,6.830601092896176,11.202185792349727,81.9672131147541,6.830601092896176,75.13661202185791
E00041404,308,78,45,33,230,20,210,25.324675324675322,14.61038961038961,10.714285714285714,74.67532467532467,6.493506493506493,68.18181818181817
E00041405,145,73,42,31,72,4,68,50.3448275862069,28.965517241379313,21.379310344827587,49.6551724137931,2.7586206896551726,46.89655172413793
E00041406,256,66,24,42,190,16,174,25.78125,9.375,16.40625,74.21875,6.25,67.96875
E00041407,316,63,31,32,253,20,233,19.936708860759495,9.81012658227848,10.126582278481013,80.0632911392405,6.329113924050633,73.73417721518987
E00041408,243,53,22,31,190,12,178,21.810699588477366,9.053497942386832,12.757201646090536,78.18930041152264,4.938271604938271,73.25102880658436
E00041409,312,75,43,32,237,12,225,24.03846153846154,13.782051282051283,10.256410256410255,75.96153846153845,3.8461538461538463,72.11538461538461
E00041410,223,53,33,20,170,21,149,23.766816143497756,14.798206278026907,8.968609865470851,76.23318385650224,9.417040358744394,66.81614349775785
E00041411,121,52,33,19,69,8,61,42.97520661157025,27.27272727272727,15.702479338842975,57.02479338842975,6.6115702479338845,50.413223140495866
E00041413,189,53,42,11,136,15,121,28.04232804232804,22.22222222222222,5.82010582010582,71.95767195767195,7.936507936507936,64.02116402116403
E00041414,212,37,15,22,175,11,164,17.452830188679243,7.0754716981132075,10.377358490566039,82.54716981132076,5.188679245283019,77.35849056603774
E00041415,226,63,32,31,163,20,143,27.876106194690266,14.15929203539823,13.716814159292035,72.12389380530973,8.849557522123893,63.27433628318584
E00041416,310,75,42,33,235,23,212,24.193548387096776,13.548387096774196,10.64516129032258,75.80645161290323,7.419354838709677,68.38709677419355
E00041417,274,56,14,42,218,22,196,20.437956204379564,5.109489051094891,15.328467153284672,79.56204379562044,8.02919708029197,71.53284671532847
E00041418,267,84,45,39,183,10,173,31.46067415730337,16.853932584269664,14.606741573033707,68.53932584269663,3.7453183520599254,64.7940074906367
E00041419,284,84,46,38,200,24,176,29.577464788732392,16.19718309859155,13.380281690140844,70.4225352112676,8.450704225352112,61.97183098591549
E00041420,306,68,37,31,238,21,217,22.22222222222222,12.091503267973856,10.130718954248366,77.77777777777779,6.862745098039216,70.91503267973856
E00041421,334,65,22,43,269,37,232,19.46107784431138,6.58682634730539,12.874251497005988,80.53892215568862,11.077844311377245,69.46107784431138
E00041422,220,75,44,31,145,14,131,34.090909090909086,20,14.09090909090909,65.9090909090909,6.363636363636363,59.54545454545455
E00041423,291,70,33,37,221,16,205,24.054982817869416,11.34020618556701,12.714776632302405,75.94501718213058,5.498281786941581,70.44673539518901
E00041424,325,62,27,35,263,27,236,19.076923076923077,8.307692307692308,10.76923076923077,80.92307692307692,8.307692307692308,72.61538461538461
E00041425,241,71,45,26,170,10,160,29.460580912863072,18.672199170124482,10.78838174273859,70.53941908713693,4.149377593360995,66.39004149377593
E00041426,269,64,33,31,205,18,187,23.79182156133829,12.267657992565056,11.524163568773234,76.2081784386617,6.691449814126393,69.51672862453532
E00041427,327,119,46,73,208,18,190,36.391437308868504,14.067278287461773,22.32415902140673,63.608562691131496,5.5045871559633035,58.103975535168196
E00041429,263,107,60,47,156,13,143,40.68441064638783,22.813688212927758,17.870722433460077,59.31558935361216,4.942965779467681,54.372623574144484
E00041430,373,121,69,52,252,21,231,32.43967828418231,18.498659517426276,13.941018766756033,67.5603217158177,5.630026809651475,61.93029490616622
E00041431,232,40,17,23,192,21,171,17.24137931034483,7.327586206896551,9.913793103448276,82.75862068965517,9.051724137931034,73.70689655172413
E00041432,265,89,56,33,176,12,164,33.58490566037736,21.132075471698116,12.452830188679245,66.41509433962264,4.528301886792453,61.886792452830186
E00041433,216,50,25,25,166,18,148,23.14814814814815,11.574074074074074,11.574074074074074,76.85185185185185,8.333333333333332,68.51851851851852
E00041434,256,71,31,40,185,14,171,27.734375,12.109375,15.625,72.265625,5.46875,66.796875
E00041435,356,122,83,39,234,23,211,34.26966292134831,23.314606741573034,10.955056179775282,65.73033707865169,6.460674157303371,59.269662921348306
E00041436,264,52,22,30,212,15,197,19.696969696969695,8.333333333333332,11.363636363636363,80.3030303030303,5.681818181818182,74.62121212121212
E00041437,252,62,32,30,190,22,168,24.6031746031746,12.698412698412698,11.904761904761903,75.39682539682539,8.73015873015873,66.66666666666666
E00041438,307,46,19,27,261,23,238,14.983713355048861,6.188925081433225,8.794788273615636,85.01628664495115,7.491856677524431,77.52442996742671
E00041439,268,62,33,29,206,20,186,23.134328358208954,12.313432835820896,10.820895522388058,76.86567164179104,7.462686567164178,69.40298507462687
E00041440,321,61,23,38,260,19,241,19.003115264797508,7.165109034267912,11.838006230529595,80.99688473520249,5.919003115264798,75.0778816199377
E00041441,305,46,23,23,259,22,237,15.081967213114755,7.540983606557377,7.540983606557377,84.91803278688525,7.213114754098362,77.70491803278688
E00041442,275,39,16,23,236,30,206,14.181818181818182,5.818181818181818,8.363636363636363,85.81818181818181,10.909090909090908,74.90909090909092
E00041443,271,52,18,34,219,21,198,19.18819188191882,6.642066420664207,12.546125461254611,80.81180811808119,7.7490774907749085,73.06273062730627
E00041444,321,61,27,34,260,18,242,19.003115264797508,8.411214953271028,10.59190031152648,80.99688473520249,5.607476635514018,75.38940809968847
E00041445,257,50,17,33,207,15,192,19.45525291828794,6.614785992217899,12.840466926070038,80.54474708171206,5.836575875486381,74.70817120622569
E00041446,256,52,21,31,204,13,191,20.3125,8.203125,12.109375,79.6875,5.078125,74.609375
E00041447,278,42,10,32,236,25,211,15.107913669064748,3.5971223021582732,11.510791366906476,84.89208633093526,8.992805755395683,75.89928057553958
E00041448,176,21,7,14,155,28,127,11.931818181818182,3.977272727272727,7.954545454545454,88.06818181818183,15.909090909090908,72.1590909090909
E00041449,242,61,37,24,181,21,160,25.206611570247933,15.289256198347106,9.917355371900827,74.79338842975206,8.677685950413224,66.11570247933885
E00041450,259,39,14,25,220,13,207,15.057915057915059,5.405405405405405,9.652509652509652,84.94208494208493,5.019305019305019,79.92277992277992
E00041451,317,70,29,41,247,27,220,22.082018927444793,9.14826498422713,12.933753943217665,77.91798107255521,8.517350157728707,69.4006309148265
E00041452,289,39,9,30,250,27,223,13.494809688581316,3.1141868512110724,10.380622837370241,86.50519031141869,9.342560553633218,77.16262975778547
E00041453,471,49,22,27,422,44,378,10.40339702760085,4.670912951167728,5.7324840764331215,89.59660297239915,9.341825902335456,80.2547770700637
E00041454,318,74,35,39,244,18,226,23.270440251572328,11.0062893081761,12.264150943396226,76.72955974842768,5.660377358490567,71.0691823899371
E00041455,309,97,58,39,212,16,196,31.3915857605178,18.77022653721683,12.62135922330097,68.6084142394822,5.177993527508091,63.43042071197411
E00041456,242,90,42,48,152,13,139,37.1900826446281,17.355371900826448,19.834710743801654,62.8099173553719,5.371900826446281,57.438016528925615
E00041457,236,62,41,21,174,23,151,26.27118644067797,17.372881355932204,8.898305084745763,73.72881355932203,9.745762711864407,63.983050847457626
E00041458,308,55,31,24,253,23,230,17.857142857142858,10.064935064935066,7.792207792207792,82.14285714285714,7.467532467532467,74.67532467532467
E00041459,276,57,28,29,219,22,197,20.652173913043477,10.144927536231885,10.507246376811594,79.34782608695652,7.971014492753622,71.37681159420289
E00041460,424,49,13,36,375,32,343,11.556603773584905,3.0660377358490565,8.49056603773585,88.44339622641509,7.547169811320755,80.89622641509435
E00041461,384,89,49,40,295,21,274,23.177083333333336,12.760416666666666,10.416666666666668,76.82291666666666,5.46875,71.35416666666666
E00041462,262,48,24,24,214,20,194,18.3206106870229,9.16030534351145,9.16030534351145,81.67938931297711,7.633587786259542,74.04580152671755
E00041463,244,53,18,35,191,17,174,21.721311475409834,7.377049180327869,14.344262295081966,78.27868852459017,6.967213114754098,71.31147540983606
E00041464,309,58,29,29,251,22,229,18.77022653721683,9.385113268608414,9.385113268608414,81.22977346278317,7.119741100323624,74.11003236245955
E00041465,256,61,22,39,195,18,177,23.828125,8.59375,15.234375,76.171875,7.03125,69.140625
E00041466,332,90,45,45,242,14,228,27.10843373493976,13.55421686746988,13.55421686746988,72.89156626506023,4.216867469879518,68.67469879518072
E00041467,295,43,17,26,252,34,218,14.576271186440678,5.762711864406779,8.813559322033898,85.42372881355932,11.525423728813559,73.89830508474576
E00041468,362,119,84,35,243,18,225,32.87292817679558,23.204419889502763,9.668508287292818,67.12707182320442,4.972375690607735,62.15469613259669
E00041469,132,27,11,16,105,7,98,20.454545454545457,8.333333333333332,12.121212121212121,79.54545454545455,5.303030303030303,74.24242424242425
E00041470,233,53,18,35,180,25,155,22.746781115879827,7.725321888412018,15.021459227467812,77.25321888412017,10.72961373390558,66.52360515021459
E00041471,269,73,33,40,196,13,183,27.137546468401485,12.267657992565056,14.869888475836431,72.86245353159852,4.83271375464684,68.02973977695167
E00041472,286,44,17,27,242,28,214,15.384615384615385,5.944055944055944,9.44055944055944,84.61538461538461,9.79020979020979,74.82517482517483
E00041473,300,58,24,34,242,28,214,19.333333333333332,8,11.333333333333332,80.66666666666666,9.333333333333334,71.33333333333334
E00041474,250,51,22,29,199,21,178,20.4,8.799999999999999,11.600000000000001,79.60000000000001,8.4,71.2
E00041475,278,82,32,50,196,19,177,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,6.83453237410072,63.66906474820144
E00041476,241,42,15,27,199,21,178,17.42738589211618,6.224066390041494,11.20331950207469,82.57261410788381,8.71369294605809,73.85892116182573
E00041477,295,38,17,21,257,36,221,12.88135593220339,5.762711864406779,7.118644067796611,87.11864406779661,12.203389830508476,74.91525423728814
E00041478,255,39,8,31,216,27,189,15.294117647058824,3.1372549019607843,12.156862745098039,84.70588235294117,10.588235294117647,74.11764705882354
E00041479,180,58,35,23,122,7,115,32.22222222222222,19.444444444444446,12.777777777777777,67.77777777777779,3.888888888888889,63.888888888888886
E00041480,296,88,55,33,208,19,189,29.72972972972973,18.58108108108108,11.14864864864865,70.27027027027027,6.418918918918918,63.85135135135135
E00041481,234,56,18,38,178,16,162,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,6.837606837606838,69.23076923076923
E00041482,274,67,29,38,207,16,191,24.45255474452555,10.583941605839415,13.86861313868613,75.54744525547446,5.839416058394161,69.7080291970803
E00041483,252,87,41,46,165,20,145,34.523809523809526,16.26984126984127,18.253968253968253,65.47619047619048,7.936507936507936,57.53968253968254
E00041485,271,37,13,24,234,28,206,13.653136531365314,4.797047970479705,8.856088560885608,86.34686346863468,10.33210332103321,76.01476014760148
E00041486,267,38,18,20,229,31,198,14.232209737827715,6.741573033707865,7.490636704119851,85.76779026217228,11.610486891385769,74.15730337078652
E00041487,264,52,17,35,212,25,187,19.696969696969695,6.4393939393939394,13.257575757575758,80.3030303030303,9.469696969696969,70.83333333333334
E00041488,211,75,38,37,136,17,119,35.54502369668246,18.009478672985782,17.535545023696685,64.45497630331754,8.056872037914692,56.39810426540285
E00041489,312,70,25,45,242,26,216,22.435897435897438,8.012820512820513,14.423076923076922,77.56410256410257,8.333333333333332,69.23076923076923
E00041490,318,79,36,43,239,24,215,24.842767295597483,11.320754716981133,13.522012578616351,75.15723270440252,7.547169811320755,67.61006289308176
E00041491,287,68,36,32,219,20,199,23.693379790940767,12.543554006968641,11.149825783972126,76.30662020905923,6.968641114982578,69.33797909407666
E00041492,301,61,28,33,240,22,218,20.26578073089701,9.30232558139535,10.96345514950166,79.734219269103,7.308970099667775,72.42524916943522
E00041493,251,47,16,31,204,24,180,18.725099601593627,6.374501992031872,12.350597609561753,81.27490039840637,9.56175298804781,71.71314741035857
E00041494,265,87,51,36,178,16,162,32.83018867924528,19.245283018867926,13.584905660377359,67.16981132075472,6.037735849056604,61.13207547169811
E00041495,314,60,16,44,254,25,229,19.10828025477707,5.095541401273886,14.012738853503185,80.89171974522293,7.961783439490445,72.92993630573248
E00041496,265,71,33,38,194,23,171,26.79245283018868,12.452830188679245,14.339622641509434,73.20754716981132,8.679245283018867,64.52830188679245
E00041497,245,73,32,41,172,16,156,29.795918367346943,13.061224489795919,16.73469387755102,70.20408163265306,6.530612244897959,63.6734693877551
E00041498,430,83,45,38,347,30,317,19.302325581395348,10.465116279069768,8.837209302325581,80.69767441860465,6.976744186046512,73.72093023255813
E00041499,297,107,59,48,190,19,171,36.02693602693603,19.865319865319865,16.161616161616163,63.97306397306397,6.397306397306397,57.57575757575758
E00041500,238,81,40,41,157,11,146,34.03361344537815,16.80672268907563,17.22689075630252,65.96638655462185,4.621848739495799,61.34453781512605
E00041501,240,81,43,38,159,13,146,33.75,17.916666666666668,15.833333333333332,66.25,5.416666666666667,60.83333333333333
E00041502,226,62,28,34,164,12,152,27.43362831858407,12.389380530973451,15.04424778761062,72.56637168141593,5.3097345132743365,67.2566371681416
E00041503,198,57,22,35,141,11,130,28.78787878787879,11.11111111111111,17.67676767676768,71.21212121212122,5.555555555555555,65.65656565656566
E00041504,282,30,10,20,252,33,219,10.638297872340425,3.546099290780142,7.092198581560284,89.36170212765957,11.702127659574469,77.6595744680851
E00041505,197,66,38,28,131,11,120,33.50253807106599,19.289340101522843,14.213197969543149,66.49746192893402,5.583756345177665,60.913705583756354
E00041506,328,57,26,31,271,29,242,17.378048780487802,7.926829268292683,9.451219512195122,82.6219512195122,8.841463414634147,73.78048780487805
E00041507,386,93,47,46,293,30,263,24.093264248704664,12.176165803108809,11.917098445595855,75.90673575129534,7.772020725388601,68.13471502590673
E00041508,247,73,39,34,174,17,157,29.554655870445345,15.789473684210526,13.765182186234817,70.44534412955466,6.882591093117409,63.56275303643725
E00041509,220,43,17,26,177,24,153,19.545454545454547,7.727272727272727,11.818181818181818,80.45454545454545,10.909090909090908,69.54545454545455
E00041510,286,42,14,28,244,28,216,14.685314685314685,4.895104895104895,9.79020979020979,85.3146853146853,9.79020979020979,75.52447552447552
E00041511,281,72,29,43,209,30,179,25.622775800711743,10.320284697508896,15.302491103202847,74.37722419928826,10.676156583629894,63.70106761565836
E00041512,366,113,81,32,253,34,219,30.87431693989071,22.131147540983605,8.743169398907105,69.12568306010928,9.289617486338798,59.83606557377049
E00041513,325,95,28,67,230,20,210,29.230769230769234,8.615384615384615,20.615384615384617,70.76923076923077,6.153846153846154,64.61538461538461
E00041514,265,31,10,21,234,19,215,11.69811320754717,3.7735849056603774,7.9245283018867925,88.30188679245283,7.169811320754717,81.13207547169812
E00041515,252,40,15,25,212,13,199,15.873015873015872,5.952380952380952,9.920634920634921,84.12698412698413,5.158730158730158,78.96825396825396
E00041516,283,52,20,32,231,21,210,18.374558303886925,7.06713780918728,11.307420494699647,81.62544169611307,7.420494699646643,74.20494699646643
E00041517,244,33,18,15,211,22,189,13.524590163934427,7.377049180327869,6.147540983606557,86.47540983606558,9.01639344262295,77.45901639344262
E00041518,258,44,18,26,214,18,196,17.05426356589147,6.976744186046512,10.077519379844961,82.94573643410853,6.976744186046512,75.96899224806202
E00041519,310,44,19,25,266,24,242,14.193548387096774,6.129032258064516,8.064516129032258,85.80645161290322,7.741935483870968,78.06451612903226
E00041520,292,62,26,36,230,19,211,21.232876712328768,8.904109589041095,12.32876712328767,78.76712328767124,6.506849315068493,72.26027397260275
E00041521,189,49,23,26,140,6,134,25.925925925925924,12.16931216931217,13.756613756613756,74.07407407407408,3.1746031746031744,70.8994708994709
E00041522,259,60,25,35,199,15,184,23.166023166023166,9.652509652509652,13.513513513513514,76.83397683397683,5.7915057915057915,71.04247104247105
E00041523,272,54,29,25,218,18,200,19.852941176470587,10.661764705882353,9.191176470588236,80.14705882352942,6.61764705882353,73.52941176470588
E00041524,284,49,22,27,235,25,210,17.253521126760564,7.746478873239436,9.507042253521126,82.74647887323944,8.80281690140845,73.94366197183099
E00041525,225,69,40,29,156,20,136,30.666666666666664,17.77777777777778,12.88888888888889,69.33333333333334,8.88888888888889,60.44444444444444
E00041526,264,84,53,31,180,14,166,31.818181818181817,20.075757575757574,11.742424242424242,68.18181818181817,5.303030303030303,62.878787878787875
E00041527,286,81,48,33,205,15,190,28.321678321678323,16.783216783216783,11.538461538461538,71.67832167832168,5.244755244755245,66.43356643356644
E00041528,330,70,34,36,260,20,240,21.21212121212121,10.303030303030303,10.909090909090908,78.78787878787878,6.0606060606060606,72.72727272727273
E00041529,202,63,33,30,139,9,130,31.18811881188119,16.33663366336634,14.85148514851485,68.8118811881188,4.455445544554455,64.35643564356435
E00041530,168,68,41,27,100,10,90,40.476190476190474,24.404761904761905,16.071428571428573,59.523809523809526,5.952380952380952,53.57142857142857
E00041531,228,53,26,27,175,17,158,23.24561403508772,11.403508771929824,11.842105263157894,76.75438596491229,7.456140350877193,69.2982456140351
E00041532,281,65,31,34,216,14,202,23.131672597864767,11.032028469750891,12.099644128113878,76.86832740213522,4.98220640569395,71.88612099644128
E00041533,146,68,32,36,78,13,65,46.57534246575342,21.91780821917808,24.65753424657534,53.42465753424658,8.904109589041095,44.52054794520548
E00041534,219,62,28,34,157,15,142,28.31050228310502,12.785388127853881,15.52511415525114,71.68949771689498,6.8493150684931505,64.84018264840182
E00041535,278,58,31,27,220,21,199,20.863309352517987,11.151079136690647,9.712230215827338,79.13669064748201,7.553956834532374,71.58273381294964
E00041536,352,108,75,33,244,20,224,30.681818181818183,21.306818181818183,9.375,69.31818181818183,5.681818181818182,63.63636363636363
E00041537,355,109,59,50,246,28,218,30.704225352112672,16.619718309859156,14.084507042253522,69.29577464788733,7.887323943661972,61.408450704225345
E00041538,262,58,26,32,204,16,188,22.137404580152673,9.923664122137405,12.213740458015266,77.86259541984732,6.106870229007633,71.7557251908397
E00041539,225,54,25,29,171,20,151,24,11.11111111111111,12.88888888888889,76,8.88888888888889,67.11111111111111
E00041540,457,49,20,29,408,30,378,10.722100656455142,4.3763676148796495,6.3457330415754925,89.27789934354486,6.564551422319474,82.71334792122538
E00041541,255,37,8,29,218,30,188,14.50980392156863,3.1372549019607843,11.372549019607844,85.49019607843137,11.76470588235294,73.72549019607844
E00041542,244,64,34,30,180,15,165,26.229508196721312,13.934426229508196,12.295081967213115,73.77049180327869,6.147540983606557,67.62295081967213
E00041543,220,39,8,31,181,19,162,17.727272727272727,3.6363636363636362,14.09090909090909,82.27272727272728,8.636363636363637,73.63636363636363
E00041545,207,39,12,27,168,19,149,18.84057971014493,5.797101449275362,13.043478260869565,81.15942028985508,9.178743961352657,71.98067632850241
E00041546,236,34,8,26,202,19,183,14.40677966101695,3.389830508474576,11.016949152542372,85.59322033898306,8.050847457627118,77.54237288135593
E00041547,368,55,18,37,313,38,275,14.945652173913043,4.891304347826087,10.054347826086957,85.05434782608695,10.326086956521738,74.72826086956522
E00041549,378,76,41,35,302,21,281,20.105820105820104,10.846560846560847,9.25925925925926,79.8941798941799,5.555555555555555,74.33862433862434
E00041550,302,39,16,23,263,20,243,12.91390728476821,5.298013245033113,7.6158940397351,87.08609271523179,6.622516556291391,80.4635761589404
E00041551,314,55,22,33,259,28,231,17.51592356687898,7.006369426751593,10.509554140127388,82.48407643312102,8.9171974522293,73.56687898089172
E00041552,347,65,37,28,282,34,248,18.73198847262248,10.662824207492795,8.069164265129682,81.26801152737752,9.798270893371757,71.46974063400576
E00041553,317,58,27,31,259,22,237,18.29652996845426,8.517350157728707,9.779179810725552,81.70347003154575,6.940063091482649,74.76340694006309
E00041554,206,45,14,31,161,20,141,21.844660194174757,6.796116504854369,15.048543689320388,78.15533980582524,9.70873786407767,68.44660194174757
E00041555,296,65,33,32,231,15,216,21.95945945945946,11.14864864864865,10.81081081081081,78.04054054054053,5.0675675675675675,72.97297297297297
E00041556,182,39,15,24,143,16,127,21.428571428571427,8.241758241758241,13.186813186813188,78.57142857142857,8.791208791208792,69.78021978021978
