OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00041743,269,72,38,34,197,14,183,26.765799256505574,14.12639405204461,12.639405204460965,73.23420074349443,5.204460966542751,68.02973977695167
E00041744,372,100,55,45,272,18,254,26.881720430107524,14.78494623655914,12.096774193548388,73.11827956989248,4.838709677419355,68.27956989247312
E00041745,386,129,66,63,257,16,241,33.41968911917099,17.098445595854923,16.321243523316063,66.58031088082902,4.145077720207254,62.43523316062176
E00041746,282,72,37,35,210,22,188,25.53191489361702,13.120567375886525,12.411347517730496,74.46808510638297,7.801418439716312,66.66666666666666
E00041747,312,68,32,36,244,35,209,21.794871794871796,10.256410256410255,11.538461538461538,78.2051282051282,11.217948717948719,66.98717948717949
E00041748,427,106,54,52,321,33,288,24.824355971896956,12.646370023419204,12.177985948477751,75.17564402810304,7.728337236533958,67.44730679156909
E00041749,231,73,44,29,158,16,142,31.601731601731604,19.047619047619047,12.554112554112553,68.3982683982684,6.926406926406926,61.471861471861466
E00041750,190,41,23,18,149,15,134,21.578947368421055,12.105263157894736,9.473684210526317,78.42105263157895,7.894736842105263,70.52631578947368
E00041751,273,45,21,24,228,24,204,16.483516483516482,7.6923076923076925,8.791208791208792,83.51648351648352,8.791208791208792,74.72527472527473
E00041752,230,57,24,33,173,20,153,24.782608695652176,10.434782608695652,14.347826086956522,75.21739130434783,8.695652173913043,66.52173913043478
E00041753,333,48,17,31,285,19,266,14.414414414414415,5.105105105105105,9.30930930930931,85.58558558558559,5.7057057057057055,79.87987987987988
E00041754,279,43,16,27,236,30,206,15.412186379928317,5.734767025089606,9.67741935483871,84.58781362007169,10.75268817204301,73.83512544802868
E00041755,367,53,18,35,314,38,276,14.441416893732969,4.904632152588556,9.536784741144414,85.55858310626702,10.354223433242508,75.20435967302453
E00041756,233,48,19,29,185,14,171,20.600858369098713,8.15450643776824,12.446351931330472,79.39914163090128,6.008583690987124,73.39055793991416
E00041757,335,39,16,23,296,38,258,11.641791044776118,4.776119402985075,6.865671641791045,88.35820895522389,11.343283582089553,77.01492537313432
E00041758,207,52,24,28,155,12,143,25.120772946859905,11.594202898550725,13.526570048309178,74.8792270531401,5.797101449275362,69.08212560386472
E00041759,305,47,14,33,258,26,232,15.40983606557377,4.590163934426229,10.819672131147541,84.59016393442623,8.524590163934425,76.0655737704918
E00041760,291,42,19,23,249,22,227,14.432989690721648,6.529209621993128,7.903780068728522,85.56701030927834,7.560137457044673,78.00687285223368
E00041761,253,41,14,27,212,21,191,16.205533596837945,5.533596837944664,10.67193675889328,83.79446640316206,8.300395256916996,75.49407114624506
E00041762,241,48,22,26,193,19,174,19.91701244813278,9.12863070539419,10.78838174273859,80.08298755186722,7.883817427385892,72.19917012448133
E00041763,351,44,15,29,307,34,273,12.535612535612536,4.273504273504273,8.262108262108262,87.46438746438746,9.686609686609685,77.77777777777779
E00041764,278,40,13,27,238,26,212,14.388489208633093,4.676258992805756,9.712230215827338,85.61151079136691,9.352517985611511,76.2589928057554
E00041765,297,69,26,43,228,24,204,23.232323232323232,8.754208754208754,14.47811447811448,76.76767676767676,8.080808080808081,68.68686868686868
E00041766,243,37,17,20,206,14,192,15.22633744855967,6.995884773662551,8.23045267489712,84.77366255144034,5.761316872427984,79.01234567901234
E00041767,294,37,15,22,257,18,239,12.585034013605442,5.1020408163265305,7.482993197278912,87.41496598639455,6.122448979591836,81.29251700680273
E00041768,270,33,5,28,237,20,217,12.222222222222221,1.8518518518518516,10.37037037037037,87.77777777777777,7.4074074074074066,80.37037037037037
E00041769,187,55,26,29,132,15,117,29.411764705882355,13.903743315508022,15.508021390374333,70.58823529411765,8.0213903743315509,62.56684491978609
E00041770,154,64,35,29,90,9,81,41.55844155844156,22.727272727272727,18.83116883116883,58.44155844155844,5.844155844155844,52.5974025974026
E00041771,336,40,16,24,296,31,265,11.904761904761903,4.761904761904762,7.142857142857142,88.09523809523809,9.226190476190476,78.86904761904762
E00041772,265,61,26,35,204,25,179,23.0188679245283,9.811320754716983,13.20754716981132,76.9811320754717,9.433962264150944,67.54716981132076
E00041773,331,32,10,22,299,25,274,9.667673716012084,3.0211480362537766,6.646525679758309,90.33232628398792,7.552870090634441,82.77945619335347
E00041774,310,55,24,31,255,25,230,17.741935483870968,7.741935483870968,10,82.25806451612904,8.064516129032258,74.19354838709677
E00041775,279,35,10,25,244,18,226,12.544802867383511,3.584229390681003,8.960573476702509,87.45519713261649,6.451612903225806,81.00358422939068
E00041776,265,46,20,26,219,16,203,17.358490566037734,7.547169811320755,9.811320754716983,82.64150943396227,6.037735849056604,76.60377358490567
E00041777,249,50,23,27,199,27,172,20.080321285140563,9.236947791164658,10.843373493975903,79.91967871485943,10.843373493975903,69.07630522088354
E00041778,327,39,11,28,288,33,255,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,10.091743119266056,77.98165137614679
E00041779,278,43,13,30,235,22,213,15.467625899280577,4.676258992805756,10.79136690647482,84.53237410071942,7.913669064748201,76.61870503597122
E00041780,367,57,24,33,310,39,271,15.531335149863759,6.539509536784741,8.991825613079019,84.46866485013625,10.626702997275205,73.84196185286103
E00041781,255,44,16,28,211,13,198,17.254901960784313,6.2745098039215685,10.980392156862745,82.74509803921568,5.098039215686274,77.64705882352942
E00041782,205,34,15,19,171,21,150,16.585365853658537,7.317073170731707,9.268292682926829,83.41463414634146,10.24390243902439,73.17073170731707
E00041783,281,43,17,26,238,27,211,15.302491103202847,6.049822064056939,9.252669039145907,84.69750889679716,9.608540925266903,75.08896797153025
E00041784,317,66,31,35,251,17,234,20.82018927444795,9.779179810725552,11.041009463722396,79.17981072555204,5.3627760252365935,73.81703470031546
E00041785,267,34,17,17,233,23,210,12.734082397003746,6.367041198501873,6.367041198501873,87.26591760299625,8.614232209737828,78.65168539325843
E00041786,281,56,27,29,225,26,199,19.9288256227758,9.608540925266903,10.320284697508896,80.0711743772242,9.252669039145907,70.8185053380783
E00041787,264,63,30,33,201,25,176,23.863636363636363,11.363636363636363,12.5,76.13636363636364,9.469696969696969,66.66666666666666
E00041788,300,74,37,37,226,25,201,24.666666666666668,12.333333333333334,12.333333333333334,75.33333333333333,8.333333333333332,67
E00041789,275,56,24,32,219,23,196,20.363636363636363,8.727272727272728,11.636363636363637,79.63636363636364,8.363636363636363,71.27272727272728
E00041790,258,53,25,28,205,19,186,20.54263565891473,9.689922480620156,10.852713178294573,79.45736434108527,7.3643410852713185,72.09302325581395
E00041791,244,53,28,25,191,18,173,21.721311475409834,11.475409836065573,10.245901639344263,78.27868852459017,7.377049180327869,70.90163934426229
E00041792,241,42,21,21,199,19,180,17.42738589211618,8.71369294605809,8.71369294605809,82.57261410788381,7.883817427385892,74.68879668049793
E00041793,315,71,34,37,244,24,220,22.53968253968254,10.793650793650794,11.746031746031745,77.46031746031747,7.6190476190476195,69.84126984126983
E00041794,293,82,51,31,211,11,200,27.986348122866893,17.4061433447099,10.580204778156997,72.01365187713311,3.754266211604096,68.25938566552901
E00041795,296,84,38,46,212,21,191,28.37837837837838,12.837837837837837,15.54054054054054,71.62162162162163,7.094594594594595,64.52702702702703
E00041796,388,91,52,39,297,22,275,23.45360824742268,13.402061855670103,10.051546391752577,76.5463917525773,5.670103092783505,70.87628865979381
E00041797,317,70,30,40,247,18,229,22.082018927444793,9.46372239747634,12.618296529968454,77.91798107255521,5.678233438485805,72.2397476340694
E00041798,255,47,25,22,208,16,192,18.43137254901961,9.803921568627452,8.627450980392156,81.56862745098039,6.2745098039215685,75.29411764705883
E00041799,249,67,31,36,182,19,163,26.907630522088354,12.449799196787147,14.457831325301203,73.09236947791165,7.630522088353414,65.46184738955823
E00041800,281,58,26,32,223,22,201,20.640569395017792,9.252669039145907,11.387900355871885,79.35943060498221,7.829181494661921,71.53024911032028
E00041801,281,36,15,21,245,29,216,12.811387900355871,5.338078291814947,7.473309608540925,87.18861209964413,10.320284697508896,76.86832740213522
E00041802,206,69,39,30,137,13,124,33.49514563106796,18.932038834951456,14.563106796116504,66.50485436893204,6.310679611650485,60.19417475728155
E00041803,192,43,17,26,149,15,134,22.395833333333336,8.854166666666668,13.541666666666666,77.60416666666666,7.8125,69.79166666666666
E00041804,229,38,16,22,191,15,176,16.593886462882097,6.986899563318777,9.606986899563319,83.4061135371179,6.550218340611353,76.85589519650655
E00041805,261,65,25,40,196,19,177,24.904214559386972,9.578544061302683,15.32567049808429,75.09578544061303,7.2796934865900385,67.81609195402298
E00041806,217,41,14,27,176,14,162,18.89400921658986,6.451612903225806,12.442396313364055,81.10599078341014,6.451612903225806,74.65437788018433
E00041807,237,59,25,34,178,20,158,24.894514767932492,10.548523206751055,14.345991561181433,75.10548523206751,8.438818565400844,66.66666666666666
E00041809,198,43,13,30,155,20,135,21.71717171717172,6.565656565656567,15.151515151515152,78.28282828282829,10.1010101010101,68.18181818181817
E00041810,325,68,33,35,257,25,232,20.923076923076923,10.153846153846153,10.76923076923077,79.07692307692308,7.6923076923076925,71.38461538461539
E00041811,255,53,24,29,202,18,184,20.784313725490197,9.411764705882353,11.372549019607844,79.2156862745098,7.0588235294117645,72.15686274509804
E00041812,347,73,32,41,274,21,253,21.037463976945244,9.221902017291066,11.815561959654179,78.96253602305475,6.051873198847262,72.91066282420749
E00041813,258,98,29,69,160,12,148,37.98449612403101,11.24031007751938,26.744186046511626,62.01550387596899,4.651162790697675,57.36434108527132
E00041814,255,54,29,25,201,23,178,21.176470588235293,11.372549019607844,9.803921568627452,78.82352941176471,9.019607843137255,69.80392156862744
E00041815,271,50,14,36,221,25,196,18.45018450184502,5.166051660516605,13.284132841328415,81.54981549815497,9.22509225092251,72.32472324723247
E00041816,238,52,24,28,186,16,170,21.84873949579832,10.084033613445378,11.76470588235294,78.15126050420169,6.722689075630252,71.42857142857143
E00041817,298,51,19,32,247,24,223,17.114093959731544,6.375838926174497,10.738255033557047,82.88590604026845,8.053691275167784,74.83221476510067
E00041818,275,47,18,29,228,20,208,17.09090909090909,6.545454545454546,10.545454545454545,82.9090909090909,7.2727272727272725,75.63636363636364
E00041819,222,53,21,32,169,18,151,23.873873873873876,9.45945945945946,14.414414414414415,76.12612612612612,8.108108108108109,68.01801801801803
E00041820,257,73,38,35,184,13,171,28.404669260700388,14.785992217898833,13.618677042801556,71.59533073929961,5.058365758754864,66.53696498054474
E00041821,267,43,12,31,224,21,203,16.10486891385768,4.49438202247191,11.610486891385769,83.89513108614233,7.865168539325842,76.02996254681648
E00041823,295,69,25,44,226,25,201,23.389830508474578,8.47457627118644,14.915254237288137,76.61016949152543,8.47457627118644,68.13559322033899
E00041824,301,64,27,37,237,29,208,21.262458471760798,8.970099667774086,12.29235880398671,78.7375415282392,9.634551495016613,69.10299003322258
E00041825,259,58,24,34,201,23,178,22.393822393822393,9.266409266409266,13.127413127413126,77.60617760617761,8.880308880308881,68.72586872586872
E00041826,273,64,25,39,209,24,185,23.44322344322344,9.157509157509157,14.285714285714285,76.55677655677655,8.791208791208792,67.76556776556777
E00041827,223,45,14,31,178,18,160,20.179372197309416,6.278026905829597,13.901345291479823,79.82062780269058,8.071748878923767,71.74887892376681
E00041828,268,70,28,42,198,15,183,26.119402985074625,10.44776119402985,15.671641791044777,73.88059701492537,5.597014925373134,68.28358208955224
E00041829,259,58,22,36,201,28,173,22.393822393822393,8.494208494208493,13.8996138996139,77.60617760617761,10.81081081081081,66.79536679536679
E00041830,272,59,29,30,213,16,197,21.691176470588236,10.661764705882353,11.029411764705882,78.30882352941177,5.88235294117647,72.42647058823529
E00041831,308,51,18,33,257,21,236,16.558441558441558,5.844155844155844,10.714285714285714,83.44155844155844,6.8181818181818175,76.62337662337663
E00041832,219,63,29,34,156,20,136,28.767123287671232,13.24200913242009,15.52511415525114,71.23287671232876,9.1324200913242,62.10045662100456
E00041833,264,74,33,41,190,29,161,28.030303030303028,12.5,15.530303030303031,71.96969696969697,10.984848484848484,60.984848484848484
E00041834,278,38,16,22,240,24,216,13.66906474820144,5.755395683453238,7.913669064748201,86.33093525179856,8.633093525179856,77.6978417266187
E00041835,272,62,36,26,210,22,188,22.794117647058822,13.23529411764706,9.558823529411764,77.20588235294117,8.088235294117647,69.11764705882352
E00041836,235,70,38,32,165,12,153,29.78723404255319,16.170212765957448,13.617021276595745,70.2127659574468,5.106382978723404,65.1063829787234
E00041837,265,47,14,33,218,27,191,17.735849056603772,5.283018867924529,12.452830188679245,82.26415094339623,10.18867924528302,72.0754716981132
E00041838,293,45,13,32,248,29,219,15.358361774744028,4.436860068259386,10.921501706484642,84.64163822525597,9.897610921501707,74.74402730375427
E00041839,288,41,12,29,247,19,228,14.23611111111111,4.166666666666666,10.069444444444445,85.76388888888889,6.597222222222222,79.16666666666666
E00041840,263,48,20,28,215,33,182,18.250950570342205,7.604562737642586,10.646387832699618,81.74904942965779,12.547528517110266,69.20152091254754
E00041841,311,45,16,29,266,26,240,14.469453376205788,5.144694533762058,9.32475884244373,85.53054662379421,8.360128617363344,77.17041800643086
E00041842,234,50,27,23,184,20,164,21.367521367521366,11.538461538461538,9.82905982905983,78.63247863247864,8.547008547008547,70.08547008547008
E00041843,308,36,11,25,272,23,249,11.688311688311687,3.571428571428571,8.116883116883116,88.31168831168831,7.467532467532467,80.84415584415584
E00041844,270,35,13,22,235,23,212,12.962962962962962,4.814814814814815,8.148148148148149,87.03703703703704,8.518518518518519,78.51851851851852
E00041845,347,78,25,53,269,24,245,22.478386167146976,7.204610951008646,15.273775216138327,77.52161383285303,6.9164265129683,70.60518731988472
E00041846,261,48,18,30,213,17,196,18.39080459770115,6.896551724137931,11.494252873563218,81.60919540229885,6.513409961685824,75.09578544061303
E00041847,237,46,25,21,191,12,179,19.40928270042194,10.548523206751055,8.860759493670885,80.59071729957806,5.063291139240507,75.52742616033755
E00041848,129,46,27,19,83,4,79,35.65891472868217,20.930232558139537,14.728682170542637,64.34108527131784,3.10077519379845,61.240310077519375
E00041849,262,37,13,24,225,15,210,14.122137404580155,4.961832061068702,9.16030534351145,85.87786259541986,5.7251908396946565,80.1526717557252
E00041850,364,63,25,38,301,17,284,17.307692307692307,6.868131868131869,10.43956043956044,82.6923076923077,4.670329670329671,78.02197802197803
E00041851,387,69,25,44,318,17,301,17.829457364341085,6.459948320413436,11.369509043927648,82.17054263565892,4.3927648578811365,77.77777777777779
E00041852,261,43,16,27,218,15,203,16.47509578544061,6.130268199233716,10.344827586206897,83.5249042145594,5.747126436781609,77.77777777777779
E00041853,128,37,11,26,91,9,82,28.90625,8.59375,20.3125,71.09375,7.03125,64.0625
E00041854,195,50,18,32,145,14,131,25.64102564102564,9.230769230769232,16.41025641025641,74.35897435897436,7.179487179487179,67.17948717948717
E00041855,193,43,18,25,150,8,142,22.279792746113987,9.32642487046632,12.953367875647666,77.720207253886,4.145077720207254,73.57512953367875
E00041856,291,39,15,24,252,25,227,13.402061855670103,5.154639175257731,8.24742268041237,86.5979381443299,8.59106529209622,78.00687285223368
E00041857,234,45,20,25,189,14,175,19.230769230769234,8.547008547008547,10.683760683760683,80.76923076923077,5.982905982905983,74.78632478632478
E00041858,270,51,22,29,219,27,192,18.88888888888889,8.148148148148149,10.74074074074074,81.11111111111111,10,71.11111111111111
E00041859,259,39,16,23,220,22,198,15.057915057915059,6.177606177606178,8.880308880308881,84.94208494208493,8.494208494208493,76.44787644787645
E00041861,241,32,12,20,209,21,188,13.278008298755188,4.979253112033195,8.29875518672199,86.72199170124482,8.71369294605809,78.00829875518673
E00041862,268,70,39,31,198,14,184,26.119402985074625,14.55223880597015,11.567164179104477,73.88059701492537,5.223880597014925,68.65671641791045
E00041863,222,57,32,25,165,26,139,25.675675675675674,14.414414414414415,11.26126126126126,74.32432432432432,11.711711711711711,62.612612612612615
E00041864,241,52,28,24,189,15,174,21.57676348547718,11.618257261410788,9.95850622406639,78.42323651452283,6.224066390041494,72.19917012448133
E00041865,290,71,40,31,219,13,206,24.482758620689655,13.793103448275861,10.689655172413794,75.51724137931033,4.482758620689655,71.03448275862068
E00041866,382,67,39,28,315,20,295,17.539267015706805,10.209424083769633,7.329842931937172,82.4607329842932,5.2356020942408374,77.22513089005236
E00041867,204,23,11,12,181,9,172,11.27450980392157,5.392156862745098,5.88235294117647,88.72549019607843,4.411764705882353,84.31372549019608
E00041868,254,42,20,22,212,11,201,16.535433070866144,7.874015748031496,8.661417322834646,83.46456692913385,4.330708661417323,79.13385826771653
E00041869,273,54,19,35,219,20,199,19.78021978021978,6.95970695970696,12.82051282051282,80.21978021978022,7.326007326007327,72.89377289377289
E00041870,212,41,17,24,171,17,154,19.339622641509436,8.018867924528301,11.320754716981133,80.66037735849056,8.018867924528301,72.64150943396226
E00041871,310,58,30,28,252,22,230,18.70967741935484,9.67741935483871,9.032258064516128,81.29032258064515,7.096774193548387,74.19354838709677
E00041872,170,41,17,24,129,8,121,24.11764705882353,10,14.117647058823529,75.88235294117646,4.705882352941177,71.17647058823529
E00041873,227,41,12,29,186,16,170,18.06167400881057,5.286343612334802,12.77533039647577,81.93832599118943,7.048458149779736,74.8898678414097
E00041874,298,53,19,34,245,15,230,17.78523489932886,6.375838926174497,11.409395973154362,82.21476510067114,5.033557046979865,77.18120805369128
E00041875,234,33,15,18,201,15,186,14.102564102564102,6.41025641025641,7.6923076923076925,85.8974358974359,6.41025641025641,79.48717948717949
E00041876,237,76,38,38,161,14,147,32.06751054852321,16.033755274261605,16.033755274261605,67.9324894514768,5.9071729957805905,62.0253164556962
E00041877,359,47,24,23,312,31,281,13.09192200557103,6.685236768802229,6.406685236768802,86.90807799442896,8.635097493036211,78.27298050139275
E00041878,265,65,29,36,200,22,178,24.528301886792452,10.943396226415095,13.584905660377359,75.47169811320755,8.30188679245283,67.16981132075472
E00041879,300,57,27,30,243,22,221,19,9,10,81,7.333333333333333,73.66666666666667
E00041880,256,67,38,29,189,18,171,26.171875,14.84375,11.328125,73.828125,7.03125,66.796875
E00041882,282,74,36,38,208,11,197,26.24113475177305,12.76595744680851,13.47517730496454,73.75886524822694,3.900709219858156,69.8581560283688
E00041883,351,55,24,31,296,23,273,15.669515669515668,6.837606837606838,8.831908831908832,84.33048433048434,6.552706552706552,77.77777777777779
E00041884,243,18,5,13,225,24,201,7.4074074074074066,2.05761316872428,5.349794238683128,92.5925925925926,9.876543209876543,82.71604938271605
E00041885,403,84,35,49,319,36,283,20.843672456575682,8.6848635235732,12.158808933002481,79.15632754342433,8.933002481389577,70.22332506203473
E00041886,274,78,48,30,196,12,184,28.467153284671532,17.51824817518248,10.948905109489052,71.53284671532847,4.37956204379562,67.15328467153284
E00041887,266,18,7,11,248,13,235,6.7669172932330826,2.631578947368421,4.135338345864661,93.23308270676691,4.887218045112782,88.34586466165413
E00041888,297,95,47,48,202,18,184,31.986531986531986,15.824915824915825,16.161616161616163,68.01346801346801,6.0606060606060606,61.95286195286195
E00041889,234,57,33,24,177,14,163,24.358974358974358,14.102564102564102,10.256410256410255,75.64102564102564,5.982905982905983,69.65811965811966
E00041890,278,68,35,33,210,23,187,24.46043165467626,12.589928057553957,11.870503597122301,75.53956834532374,8.273381294964029,67.26618705035972
E00041891,327,74,32,42,253,16,237,22.629969418960243,9.785932721712538,12.844036697247708,77.37003058103976,4.892966360856269,72.47706422018348
E00041892,233,49,24,25,184,10,174,21.030042918454935,10.300429184549357,10.72961373390558,78.96995708154506,4.291845493562231,74.67811158798283
E00041893,334,64,27,37,270,30,240,19.16167664670659,8.08383233532934,11.077844311377245,80.83832335329342,8.982035928143713,71.8562874251497
E00041894,286,53,27,26,233,31,202,18.53146853146853,9.44055944055944,9.090909090909092,81.46853146853147,10.839160839160838,70.62937062937063
E00041895,305,66,25,41,239,18,221,21.639344262295083,8.19672131147541,13.442622950819672,78.36065573770492,5.901639344262295,72.45901639344262
E00041896,175,41,14,27,134,23,111,23.42857142857143,8,15.428571428571427,76.57142857142857,13.142857142857142,63.42857142857142
E00041897,270,44,16,28,226,24,202,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,8.88888888888889,74.81481481481481
E00041898,347,82,49,33,265,29,236,23.631123919308358,14.121037463976945,9.510086455331413,76.36887608069163,8.357348703170029,68.01152737752162
E00041902,282,94,44,50,188,13,175,33.33333333333333,15.602836879432624,17.73049645390071,66.66666666666666,4.609929078014184,62.056737588652474
E00041903,259,89,57,32,170,7,163,34.36293436293436,22.00772200772201,12.355212355212355,65.63706563706563,2.7027027027027026,62.93436293436293
E00041904,213,59,31,28,154,15,139,27.699530516431924,14.553990610328638,13.145539906103288,72.30046948356808,7.042253521126761,65.25821596244131
E00041905,386,91,41,50,295,18,277,23.57512953367876,10.621761658031089,12.953367875647666,76.42487046632125,4.66321243523316,71.76165803108809
E00041907,492,103,51,52,389,22,367,20.934959349593495,10.365853658536585,10.569105691056912,79.0650406504065,4.471544715447155,74.59349593495935
E00041908,319,115,74,41,204,16,188,36.05015673981191,23.197492163009404,12.852664576802509,63.94984326018809,5.015673981191222,58.93416927899686
E00041909,299,101,65,36,198,15,183,33.77926421404682,21.73913043478261,12.040133779264215,66.22073578595318,5.016722408026756,61.20401337792642
E00041910,242,83,41,42,159,24,135,34.29752066115703,16.94214876033058,17.355371900826448,65.70247933884298,9.917355371900827,55.78512396694215
E00041911,378,107,69,38,271,26,245,28.306878306878307,18.253968253968253,10.052910052910052,71.6931216931217,6.878306878306878,64.81481481481481
E00041912,273,34,13,21,239,26,213,12.454212454212454,4.761904761904762,7.6923076923076925,87.54578754578755,9.523809523809524,78.02197802197803
E00041913,344,42,17,25,302,31,271,12.209302325581394,4.941860465116279,7.267441860465117,87.79069767441861,9.011627906976743,78.77906976744185
E00041914,262,48,15,33,214,16,198,18.3206106870229,5.7251908396946565,12.595419847328243,81.67938931297711,6.106870229007633,75.57251908396947
E00041915,277,51,24,27,226,14,212,18.4115523465704,8.664259927797833,9.747292418772563,81.58844765342961,5.054151624548736,76.53429602888086
E00041916,275,58,33,25,217,14,203,21.09090909090909,12,9.090909090909092,78.9090909090909,5.090909090909091,73.81818181818181
E00041917,291,49,25,24,242,25,217,16.83848797250859,8.59106529209622,8.24742268041237,83.16151202749141,8.59106529209622,74.5704467353952
E00041918,270,33,6,27,237,20,217,12.222222222222221,2.2222222222222223,10,87.77777777777777,7.4074074074074066,80.37037037037037
E00041919,304,37,9,28,267,27,240,12.171052631578947,2.9605263157894735,9.210526315789473,87.82894736842105,8.881578947368421,78.94736842105263
E00041920,309,67,30,37,242,26,216,21.68284789644013,9.70873786407767,11.974110032362459,78.31715210355988,8.414239482200648,69.90291262135922
E00041921,210,47,21,26,163,21,142,22.380952380952383,10,12.380952380952381,77.61904761904762,10,67.61904761904762
E00041922,274,112,75,37,162,21,141,40.87591240875913,27.37226277372263,13.503649635036496,59.12408759124088,7.664233576642336,51.45985401459854
E00041923,278,38,12,26,240,19,221,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,6.83453237410072,79.49640287769785
E00041924,236,56,28,28,180,25,155,23.728813559322035,11.864406779661017,11.864406779661017,76.27118644067797,10.59322033898305,65.67796610169492
E00041925,303,77,39,38,226,24,202,25.412541254125415,12.871287128712872,12.541254125412541,74.58745874587459,7.920792079207921,66.66666666666666
E00041926,334,59,21,38,275,37,238,17.664670658682635,6.287425149700598,11.377245508982035,82.33532934131736,11.077844311377245,71.25748502994011
