OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00041927,258,58,17,41,200,19,181,22.48062015503876,6.5891472868217065,15.891472868217054,77.51937984496125,7.3643410852713185,70.15503875968993
E00041928,295,50,20,30,245,39,206,16.94915254237288,6.779661016949152,10.16949152542373,83.05084745762711,13.220338983050848,69.83050847457626
E00041929,234,62,27,35,172,21,151,26.495726495726498,11.538461538461538,14.957264957264957,73.50427350427351,8.974358974358974,64.52991452991454
E00041930,265,47,11,36,218,32,186,17.735849056603772,4.150943396226415,13.584905660377359,82.26415094339623,12.075471698113208,70.18867924528301
E00041931,285,39,14,25,246,24,222,13.684210526315791,4.912280701754386,8.771929824561402,86.31578947368422,8.421052631578947,77.89473684210526
E00041932,204,92,46,46,112,13,99,45.09803921568628,22.54901960784314,22.54901960784314,54.90196078431373,6.372549019607843,48.529411764705884
E00041933,164,63,38,25,101,12,89,38.41463414634146,23.170731707317074,15.24390243902439,61.58536585365854,7.317073170731707,54.268292682926834
E00041934,258,75,34,41,183,27,156,29.069767441860467,13.178294573643413,15.891472868217054,70.93023255813954,10.465116279069768,60.46511627906976
E00041935,309,50,22,28,259,27,232,16.181229773462782,7.119741100323624,9.06148867313916,83.81877022653723,8.737864077669903,75.08090614886731
E00041936,285,70,27,43,215,25,190,24.561403508771928,9.473684210526317,15.087719298245613,75.43859649122807,8.771929824561402,66.66666666666666
E00041937,233,52,31,21,181,24,157,22.317596566523605,13.304721030042918,9.012875536480687,77.6824034334764,10.300429184549357,67.38197424892704
E00041938,288,36,10,26,252,26,226,12.5,3.4722222222222223,9.027777777777777,87.5,9.027777777777777,78.47222222222221
E00041940,296,52,20,32,244,23,221,17.56756756756757,6.756756756756757,10.81081081081081,82.43243243243244,7.77027027027027,74.66216216216216
E00041941,262,73,30,43,189,20,169,27.86259541984733,11.450381679389313,16.412213740458014,72.13740458015268,7.633587786259542,64.50381679389314
E00041942,258,70,23,47,188,23,165,27.131782945736433,8.914728682170542,18.217054263565892,72.86821705426357,8.914728682170542,63.95348837209303
E00041943,264,49,17,32,215,21,194,18.560606060606062,6.4393939393939394,12.121212121212121,81.43939393939394,7.954545454545454,73.48484848484848
E00041944,344,81,41,40,263,19,244,23.546511627906977,11.918604651162791,11.627906976744185,76.45348837209302,5.523255813953488,70.93023255813954
E00041945,293,60,32,28,233,24,209,20.477815699658702,10.921501706484642,9.556313993174061,79.5221843003413,8.19112627986348,71.33105802047781
E00041946,401,63,26,37,338,39,299,15.710723192019952,6.483790523690773,9.226932668329177,84.28927680798004,9.72568578553616,74.56359102244389
E00041947,300,37,11,26,263,21,242,12.333333333333334,3.6666666666666665,8.666666666666668,87.66666666666667,7.000000000000001,80.66666666666666
E00041948,233,49,15,34,184,16,168,21.030042918454935,6.437768240343347,14.592274678111588,78.96995708154506,6.866952789699571,72.1030042918455
E00041949,248,40,10,30,208,24,184,16.129032258064516,4.032258064516129,12.096774193548388,83.87096774193549,9.67741935483871,74.19354838709677
E00041950,314,34,13,21,280,30,250,10.828025477707007,4.140127388535031,6.687898089171974,89.171974522293,9.554140127388536,79.61783439490446
E00041951,258,60,33,27,198,20,178,23.25581395348837,12.790697674418606,10.465116279069768,76.74418604651163,7.751937984496124,68.9922480620155
E00041952,289,41,11,30,248,18,230,14.186851211072666,3.8062283737024223,10.380622837370241,85.81314878892734,6.228373702422145,79.58477508650519
E00041953,244,62,30,32,182,24,158,25.40983606557377,12.295081967213115,13.114754098360656,74.59016393442623,9.836065573770492,64.75409836065575
E00041954,245,44,15,29,201,18,183,17.959183673469386,6.122448979591836,11.83673469387755,82.0408163265306,7.346938775510205,74.6938775510204
E00041955,264,37,15,22,227,21,206,14.015151515151514,5.681818181818182,8.333333333333332,85.98484848484848,7.954545454545454,78.03030303030303
E00041956,292,46,18,28,246,25,221,15.753424657534246,6.164383561643835,9.58904109589041,84.24657534246576,8.561643835616438,75.68493150684932
E00041957,307,41,11,30,266,30,236,13.355048859934854,3.5830618892508146,9.77198697068404,86.64495114006515,9.77198697068404,76.8729641693811
E00041958,204,47,24,23,157,19,138,23.03921568627451,11.76470588235294,11.27450980392157,76.9607843137255,9.313725490196079,67.64705882352942
E00041959,255,47,18,29,208,22,186,18.43137254901961,7.0588235294117645,11.372549019607844,81.56862745098039,8.627450980392156,72.94117647058823
E00041960,312,50,13,37,262,19,243,16.025641025641026,4.166666666666666,11.858974358974358,83.97435897435898,6.089743589743589,77.88461538461539
E00041961,312,49,21,28,263,32,231,15.705128205128204,6.730769230769231,8.974358974358974,84.2948717948718,10.256410256410255,74.03846153846155
E00041962,277,51,20,31,226,23,203,18.4115523465704,7.2202166064981945,11.191335740072201,81.58844765342961,8.303249097472925,73.28519855595668
E00041963,267,45,12,33,222,26,196,16.853932584269664,4.49438202247191,12.359550561797752,83.14606741573034,9.737827715355806,73.40823970037454
E00041964,296,53,16,37,243,19,224,17.905405405405407,5.405405405405405,12.5,82.0945945945946,6.418918918918918,75.67567567567568
E00041965,263,40,19,21,223,30,193,15.209125475285171,7.224334600760455,7.984790874524715,84.79087452471484,11.406844106463879,73.38403041825094
E00041966,250,36,14,22,214,18,196,14.399999999999999,5.6000000000000005,8.799999999999999,85.6,7.199999999999999,78.4
E00041967,449,50,12,38,399,32,367,11.1358574610245,2.6726057906458798,8.463251670378618,88.8641425389755,7.126948775055679,81.73719376391982
E00041968,265,30,16,14,235,19,216,11.320754716981133,6.037735849056604,5.283018867924529,88.67924528301887,7.169811320754717,81.50943396226415
E00041969,298,52,17,35,246,24,222,17.449664429530202,5.704697986577181,11.74496644295302,82.5503355704698,8.053691275167784,74.49664429530202
E00041970,254,55,19,36,199,25,174,21.653543307086615,7.480314960629922,14.173228346456693,78.34645669291339,9.84251968503937,68.50393700787401
E00041971,272,72,38,34,200,19,181,26.47058823529412,13.970588235294118,12.5,73.52941176470588,6.985294117647059,66.54411764705883
E00041972,247,46,15,31,201,19,182,18.62348178137652,6.0728744939271255,12.550607287449392,81.37651821862349,7.6923076923076925,73.68421052631578
E00041973,252,69,35,34,183,18,165,27.380952380952383,13.88888888888889,13.492063492063492,72.61904761904762,7.142857142857142,65.47619047619048
E00041974,284,70,31,39,214,22,192,24.647887323943664,10.915492957746478,13.732394366197184,75.35211267605634,7.746478873239436,67.6056338028169
E00041975,234,45,13,32,189,19,170,19.230769230769234,5.555555555555555,13.675213675213676,80.76923076923077,8.11965811965812,72.64957264957265
E00041976,304,35,10,25,269,24,245,11.513157894736842,3.289473684210526,8.223684210526317,88.48684210526315,7.894736842105263,80.5921052631579
E00041977,280,35,11,24,245,29,216,12.5,3.9285714285714284,8.571428571428571,87.5,10.357142857142858,77.14285714285715
E00041978,298,50,14,36,248,21,227,16.778523489932887,4.697986577181208,12.080536912751679,83.22147651006712,7.046979865771812,76.1744966442953
E00041979,280,40,15,25,240,29,211,14.285714285714285,5.357142857142857,8.928571428571429,85.71428571428571,10.357142857142858,75.35714285714286
E00041980,328,91,39,52,237,20,217,27.743902439024392,11.890243902439025,15.853658536585366,72.2560975609756,6.097560975609756,66.15853658536585
E00041981,321,49,19,30,272,27,245,15.264797507788161,5.919003115264798,9.345794392523365,84.73520249221184,8.411214953271028,76.32398753894081
E00041982,246,49,18,31,197,21,176,19.91869918699187,7.317073170731707,12.601626016260163,80.08130081300813,8.536585365853659,71.54471544715447
E00041983,414,112,65,47,302,29,273,27.053140096618357,15.70048309178744,11.352657004830919,72.94685990338165,7.004830917874397,65.94202898550725
E00041984,230,54,25,29,176,12,164,23.47826086956522,10.869565217391305,12.608695652173912,76.52173913043478,5.217391304347826,71.30434782608695
E00041985,260,51,22,29,209,20,189,19.615384615384617,8.461538461538462,11.153846153846155,80.38461538461539,7.6923076923076925,72.6923076923077
E00041986,339,61,27,34,278,26,252,17.99410029498525,7.964601769911504,10.029498525073747,82.00589970501476,7.669616519174041,74.33628318584071
E00041987,362,83,34,49,279,24,255,22.92817679558011,9.392265193370166,13.535911602209943,77.07182320441989,6.629834254143646,70.44198895027624
E00041988,339,83,36,47,256,18,238,24.48377581120944,10.619469026548673,13.864306784660767,75.51622418879056,5.3097345132743365,70.20648967551622
E00041989,322,37,12,25,285,28,257,11.490683229813664,3.7267080745341614,7.763975155279502,88.50931677018633,8.695652173913043,79.8136645962733
E00041990,292,63,28,35,229,18,211,21.575342465753426,9.58904109589041,11.986301369863012,78.42465753424658,6.164383561643835,72.26027397260275
E00041991,235,53,22,31,182,22,160,22.5531914893617,9.361702127659575,13.191489361702127,77.4468085106383,9.361702127659575,68.08510638297872
E00041992,159,50,32,18,109,5,104,31.446540880503143,20.125786163522015,11.320754716981133,68.55345911949685,3.1446540880503147,65.40880503144653
E00041993,251,51,19,32,200,15,185,20.318725099601593,7.569721115537849,12.749003984063744,79.6812749003984,5.9760956175298805,73.70517928286853
E00041994,277,62,20,42,215,22,193,22.382671480144403,7.2202166064981945,15.162454873646208,77.6173285198556,7.9422382671480145,69.67509025270758
E00041995,265,46,23,23,219,16,203,17.358490566037734,8.679245283018867,8.679245283018867,82.64150943396227,6.037735849056604,76.60377358490567
E00041996,199,63,32,31,136,11,125,31.65829145728643,16.08040201005025,15.577889447236181,68.34170854271356,5.527638190954774,62.8140703517588
E00041997,281,49,13,36,232,19,213,17.437722419928825,4.6263345195729535,12.811387900355871,82.56227758007117,6.761565836298933,75.80071174377224
E00041998,241,46,19,27,195,19,176,19.08713692946058,7.883817427385892,11.20331950207469,80.91286307053942,7.883817427385892,73.02904564315352
E00041999,252,55,27,28,197,20,177,21.825396825396826,10.714285714285714,11.11111111111111,78.17460317460318,7.936507936507936,70.23809523809523
E00042000,274,58,19,39,216,28,188,21.16788321167883,6.934306569343065,14.233576642335766,78.83211678832117,10.218978102189782,68.61313868613139
E00042001,322,39,15,24,283,34,249,12.111801242236025,4.658385093167702,7.453416149068323,87.88819875776397,10.559006211180124,77.32919254658384
E00042002,306,80,35,45,226,13,213,26.143790849673206,11.437908496732026,14.705882352941178,73.8562091503268,4.248366013071895,69.6078431372549
E00042003,241,58,31,27,183,22,161,24.066390041493776,12.863070539419086,11.20331950207469,75.93360995850622,9.12863070539419,66.80497925311202
E00042004,290,61,22,39,229,23,206,21.03448275862069,7.586206896551724,13.448275862068964,78.96551724137932,7.931034482758621,71.03448275862068
E00042005,299,59,22,37,240,27,213,19.732441471571907,7.357859531772576,12.37458193979933,80.2675585284281,9.03010033444816,71.23745819397993
E00042006,300,85,50,35,215,29,186,28.333333333333332,16.666666666666664,11.666666666666666,71.66666666666667,9.666666666666666,62
E00042008,485,66,25,41,419,33,386,13.608247422680412,5.154639175257731,8.45360824742268,86.3917525773196,6.804123711340206,79.58762886597938
E00042009,251,63,32,31,188,19,169,25.099601593625497,12.749003984063744,12.350597609561753,74.9003984063745,7.569721115537849,67.33067729083665
E00042010,478,195,134,61,283,24,259,40.79497907949791,28.03347280334728,12.761506276150628,59.20502092050209,5.02092050209205,54.18410041841004
E00042011,281,74,31,43,207,22,185,26.334519572953734,11.032028469750891,15.302491103202847,73.66548042704626,7.829181494661921,65.83629893238434
E00042012,295,77,40,37,218,17,201,26.101694915254235,13.559322033898304,12.54237288135593,73.89830508474576,5.762711864406779,68.13559322033899
E00042013,330,79,32,47,251,15,236,23.939393939393938,9.696969696969697,14.242424242424242,76.06060606060606,4.545454545454546,71.51515151515152
E00042014,264,71,33,38,193,8,185,26.89393939393939,12.5,14.393939393939394,73.10606060606061,3.0303030303030303,70.07575757575758
E00042015,334,101,51,50,233,16,217,30.239520958083833,15.269461077844312,14.97005988023952,69.76047904191617,4.790419161676647,64.97005988023952
E00042016,287,95,49,46,192,20,172,33.10104529616725,17.073170731707318,16.02787456445993,66.89895470383276,6.968641114982578,59.93031358885017
E00042017,294,86,41,45,208,22,186,29.25170068027211,13.945578231292515,15.306122448979592,70.74829931972789,7.482993197278912,63.26530612244898
E00042018,231,56,31,25,175,15,160,24.242424242424242,13.41991341991342,10.822510822510822,75.75757575757575,6.493506493506493,69.26406926406926
E00042019,161,78,58,20,83,8,75,48.4472049689441,36.024844720496894,12.422360248447205,51.5527950310559,4.968944099378882,46.58385093167702
E00042020,193,29,11,18,164,11,153,15.025906735751295,5.699481865284974,9.32642487046632,84.97409326424871,5.699481865284974,79.27461139896373
E00042021,194,45,23,22,149,15,134,23.195876288659793,11.855670103092782,11.34020618556701,76.80412371134021,7.731958762886598,69.0721649484536
E00042022,275,73,40,33,202,12,190,26.545454545454543,14.545454545454545,12,73.45454545454545,4.363636363636364,69.0909090909091
E00042023,292,64,28,36,228,22,206,21.91780821917808,9.58904109589041,12.32876712328767,78.08219178082192,7.534246575342466,70.54794520547945
E00042024,271,53,33,20,218,14,204,19.557195571955717,12.177121771217712,7.380073800738007,80.44280442804428,5.166051660516605,75.27675276752768
E00042025,229,60,38,22,169,13,156,26.200873362445414,16.593886462882097,9.606986899563319,73.7991266375546,5.676855895196507,68.12227074235808
E00042026,250,40,19,21,210,19,191,16,7.6,8.4,84,7.6,76.4
E00042027,226,57,22,35,169,21,148,25.221238938053098,9.734513274336283,15.486725663716813,74.77876106194691,9.29203539823009,65.48672566371681
E00042028,256,31,5,26,225,16,209,12.109375,1.953125,10.15625,87.890625,6.25,81.640625
E00042029,269,61,20,41,208,24,184,22.676579925650557,7.434944237918216,15.241635687732341,77.32342007434944,8.921933085501859,68.40148698884758
E00042030,216,63,31,32,153,14,139,29.166666666666668,14.351851851851851,14.814814814814813,70.83333333333334,6.481481481481481,64.35185185185185
E00042031,298,74,41,33,224,13,211,24.832214765100673,13.758389261744966,11.073825503355705,75.16778523489933,4.3624161073825505,70.80536912751678
E00042032,205,53,24,29,152,10,142,25.853658536585368,11.707317073170733,14.146341463414632,74.14634146341463,4.878048780487805,69.26829268292683
E00042033,160,31,15,16,129,14,115,19.375,9.375,10,80.625,8.75,71.875
E00042034,286,38,7,31,248,30,218,13.286713286713287,2.4475524475524475,10.839160839160838,86.7132867132867,10.48951048951049,76.22377622377621
E00042035,262,59,31,28,203,27,176,22.519083969465647,11.83206106870229,10.687022900763358,77.48091603053436,10.305343511450381,67.17557251908397
E00042036,285,76,35,41,209,15,194,26.666666666666668,12.280701754385964,14.385964912280702,73.33333333333333,5.263157894736842,68.0701754385965
E00042037,301,49,18,31,252,30,222,16.27906976744186,5.980066445182724,10.299003322259136,83.72093023255815,9.966777408637874,73.75415282392026
E00042038,291,63,32,31,228,21,207,21.649484536082475,10.996563573883162,10.652920962199312,78.35051546391753,7.216494845360824,71.1340206185567
E00042039,310,58,24,34,252,22,230,18.70967741935484,7.741935483870968,10.967741935483872,81.29032258064515,7.096774193548387,74.19354838709677
E00042040,230,52,36,16,178,11,167,22.608695652173914,15.65217391304348,6.956521739130435,77.39130434782608,4.782608695652174,72.60869565217392
E00042041,217,48,24,24,169,14,155,22.119815668202765,11.059907834101383,11.059907834101383,77.88018433179722,6.451612903225806,71.42857142857143
E00165672,318,90,57,33,228,20,208,28.30188679245283,17.92452830188679,10.377358490566039,71.69811320754717,6.289308176100629,65.40880503144653
E00166169,513,149,66,83,364,29,335,29.0448343079922,12.865497076023392,16.17933723196881,70.9551656920078,5.653021442495127,65.30214424951268
E00166170,108,24,12,12,84,7,77,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,6.481481481481481,71.29629629629629
E00166172,214,19,6,13,195,13,182,8.878504672897195,2.803738317757009,6.074766355140187,91.1214953271028,6.074766355140187,85.04672897196261
E00166174,150,38,13,25,112,5,107,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,3.3333333333333335,71.33333333333334
E00166175,208,21,2,19,187,17,170,10.096153846153847,0.9615384615384616,9.134615384615383,89.90384615384616,8.173076923076923,81.73076923076923
E00166179,516,91,37,54,425,28,397,17.635658914728683,7.170542635658915,10.465116279069768,82.36434108527132,5.426356589147287,76.93798449612403
E00166180,825,147,41,106,678,62,616,17.81818181818182,4.96969696969697,12.848484848484848,82.18181818181817,7.515151515151515,74.66666666666667
E00166182,462,36,15,21,426,15,411,7.792207792207792,3.2467532467532463,4.545454545454546,92.20779220779221,3.2467532467532463,88.96103896103897
E00166183,141,11,5,6,130,10,120,7.801418439716312,3.546099290780142,4.25531914893617,92.19858156028369,7.092198581560284,85.1063829787234
E00166185,234,35,18,17,199,8,191,14.957264957264957,7.6923076923076925,7.264957264957266,85.04273504273505,3.418803418803419,81.62393162393163
E00166187,207,23,5,18,184,8,176,11.11111111111111,2.4154589371980677,8.695652173913043,88.88888888888889,3.864734299516908,85.02415458937197
E00166188,146,40,21,19,106,8,98,27.397260273972602,14.383561643835616,13.013698630136986,72.6027397260274,5.47945205479452,67.12328767123287
E00166190,243,46,22,24,197,15,182,18.930041152263374,9.053497942386832,9.876543209876543,81.06995884773663,6.172839506172839,74.8971193415638
E00166192,170,19,3,16,151,14,137,11.176470588235295,1.7647058823529411,9.411764705882353,88.8235294117647,8.235294117647058,80.58823529411765
E00166195,163,26,6,20,137,14,123,15.950920245398773,3.6809815950920246,12.269938650306749,84.04907975460122,8.588957055214724,75.4601226993865
E00166196,181,11,3,8,170,16,154,6.077348066298343,1.6574585635359116,4.41988950276243,93.92265193370166,8.83977900552486,85.0828729281768
E00166198,128,10,2,8,118,14,104,7.8125,1.5625,6.25,92.1875,10.9375,81.25
E00166200,202,45,25,20,157,12,145,22.277227722772277,12.376237623762377,9.900990099009901,77.72277227722772,5.9405940594059405,71.78217821782178
E00166201,426,70,32,38,356,23,333,16.431924882629108,7.511737089201878,8.92018779342723,83.56807511737088,5.39906103286385,78.16901408450704
E00166208,468,52,25,27,416,14,402,11.11111111111111,5.3418803418803416,5.769230769230769,88.88888888888889,2.9914529914529915,85.8974358974359
E00166209,205,7,2,5,198,5,193,3.414634146341464,0.975609756097561,2.4390243902439024,96.58536585365853,2.4390243902439024,94.14634146341463
E00166211,241,26,12,14,215,10,205,10.78838174273859,4.979253112033195,5.809128630705394,89.21161825726142,4.149377593360995,85.06224066390041
E00166213,141,29,15,14,112,8,104,20.56737588652482,10.638297872340425,9.929078014184398,79.43262411347519,5.673758865248227,73.75886524822694
E00166214,305,51,10,41,254,25,229,16.721311475409838,3.278688524590164,13.442622950819672,83.27868852459017,8.19672131147541,75.08196721311475
E00166216,340,84,35,49,256,34,222,24.705882352941178,10.294117647058822,14.411764705882351,75.29411764705883,10,65.29411764705883
E00166221,308,40,10,30,268,24,244,12.987012987012985,3.2467532467532463,9.740259740259742,87.01298701298701,7.792207792207792,79.22077922077922
E00166224,243,33,9,24,210,21,189,13.580246913580247,3.7037037037037033,9.876543209876543,86.41975308641975,8.641975308641975,77.77777777777779
E00170010,266,35,10,25,231,23,208,13.157894736842104,3.7593984962406015,9.398496240601503,86.8421052631579,8.646616541353383,78.19548872180451
E00170012,291,54,21,33,237,16,221,18.556701030927837,7.216494845360824,11.34020618556701,81.44329896907216,5.498281786941581,75.94501718213058
E00170013,234,65,23,42,169,16,153,27.77777777777778,9.82905982905983,17.94871794871795,72.22222222222221,6.837606837606838,65.38461538461539
E00170015,239,79,31,48,160,15,145,33.054393305439326,12.97071129707113,20.0836820083682,66.94560669456067,6.2761506276150625,60.66945606694561
E00170016,535,64,21,43,471,35,436,11.962616822429908,3.925233644859813,8.037383177570094,88.03738317757009,6.5420560747663545,81.49532710280374
E00170018,234,54,25,29,180,13,167,23.076923076923077,10.683760683760683,12.393162393162394,76.92307692307693,5.555555555555555,71.36752136752136
E00170020,217,75,47,28,142,10,132,34.56221198156682,21.658986175115206,12.903225806451612,65.43778801843318,4.6082949308755765,60.82949308755761
E00170021,124,29,13,16,95,9,86,23.387096774193548,10.483870967741936,12.903225806451612,76.61290322580645,7.258064516129033,69.35483870967742
E00170023,104,20,5,15,84,5,79,19.230769230769234,4.807692307692308,14.423076923076922,80.76923076923077,4.807692307692308,75.96153846153845
E00170024,299,25,7,18,274,29,245,8.361204013377927,2.341137123745819,6.0200668896321075,91.63879598662207,9.698996655518394,81.93979933110369
E00170026,302,52,18,34,250,22,228,17.218543046357617,5.960264900662252,11.258278145695364,82.78145695364239,7.28476821192053,75.49668874172185
E00170027,224,55,26,29,169,11,158,24.553571428571427,11.607142857142858,12.946428571428573,75.44642857142857,4.910714285714286,70.53571428571429
E00170029,340,37,10,27,303,18,285,10.882352941176471,2.941176470588235,7.941176470588235,89.11764705882354,5.294117647058823,83.82352941176471
E00170030,301,19,7,12,282,24,258,6.312292358803987,2.3255813953488373,3.9867109634551494,93.68770764119601,7.973421926910299,85.71428571428571
E00189916,239,25,6,19,214,11,203,10.460251046025103,2.510460251046025,7.949790794979079,89.5397489539749,4.602510460251046,84.93723849372385
E00189917,134,46,20,26,88,10,78,34.32835820895522,14.925373134328357,19.402985074626866,65.67164179104478,7.462686567164178,58.2089552238806
E00189918,239,29,9,20,210,17,193,12.133891213389122,3.765690376569038,8.368200836820083,87.86610878661088,7.112970711297072,80.75313807531381
E00189919,337,59,28,31,278,28,250,17.50741839762611,8.30860534124629,9.198813056379821,82.49258160237389,8.30860534124629,74.1839762611276
E00189920,305,96,40,56,209,24,185,31.475409836065577,13.114754098360656,18.360655737704917,68.52459016393443,7.868852459016394,60.65573770491803
E00189921,365,160,96,64,205,20,185,43.83561643835616,26.301369863013697,17.534246575342465,56.16438356164384,5.47945205479452,50.68493150684932
E00189922,243,77,34,43,166,8,158,31.68724279835391,13.991769547325102,17.695473251028808,68.3127572016461,3.292181069958848,65.02057613168725
E00189931,407,37,10,27,370,22,348,9.090909090909092,2.457002457002457,6.6339066339066335,90.9090909090909,5.405405405405405,85.5036855036855
E00189935,360,12,1,11,348,29,319,3.3333333333333335,0.2777777777777778,3.0555555555555554,96.66666666666667,8.055555555555555,88.61111111111111
E00189941,199,18,6,12,181,13,168,9.045226130653267,3.015075376884422,6.030150753768844,90.95477386934674,6.532663316582915,84.42211055276381
E00189946,197,15,3,12,182,11,171,7.614213197969544,1.5228426395939088,6.091370558375635,92.38578680203045,5.583756345177665,86.80203045685279
E00189949,249,24,1,23,225,20,205,9.63855421686747,0.4016064257028112,9.236947791164658,90.36144578313254,8.032128514056225,82.32931726907631
E00189950,223,15,5,10,208,18,190,6.726457399103139,2.242152466367713,4.484304932735426,93.27354260089686,8.071748878923767,85.20179372197309
E00189968,340,75,36,39,265,15,250,22.058823529411764,10.588235294117647,11.470588235294118,77.94117647058823,4.411764705882353,73.52941176470588
E00189973,319,33,9,24,286,25,261,10.344827586206897,2.8213166144200628,7.523510971786834,89.65517241379311,7.836990595611286,81.81818181818183
E00189979,361,21,4,17,340,29,311,5.8171745152354575,1.10803324099723,4.7091412742382275,94.18282548476455,8.033240997229916,86.14958448753463
E00189982,306,26,4,22,280,20,260,8.49673202614379,1.3071895424836601,7.18954248366013,91.50326797385621,6.535947712418301,84.9673202614379
E00189995,278,15,1,14,263,30,233,5.39568345323741,0.3597122302158274,5.0359712230215825,94.60431654676259,10.79136690647482,83.81294964028777
E00189997,243,46,15,31,197,30,167,18.930041152263374,6.172839506172839,12.757201646090536,81.06995884773663,12.345679012345679,68.72427983539094
E00190001,351,25,5,20,326,32,294,7.122507122507122,1.4245014245014245,5.698005698005698,92.87749287749287,9.116809116809117,83.76068376068376
E00190007,321,22,3,19,299,26,273,6.853582554517133,0.9345794392523363,5.919003115264798,93.14641744548287,8.09968847352025,85.04672897196261
E00190009,321,32,5,27,289,21,268,9.968847352024921,1.557632398753894,8.411214953271028,90.03115264797508,6.5420560747663545,83.48909657320873
E00190012,294,113,62,51,181,22,159,38.435374149659864,21.08843537414966,17.346938775510203,61.564625850340136,7.482993197278912,54.08163265306123
