OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00041560,78,23,3,20,55,49,6,29.48717948717949,3.8461538461538463,25.64102564102564,70.51282051282051,62.82051282051282,7.6923076923076925
E00041561,121,37,11,26,84,65,19,30.57851239669421,9.090909090909092,21.487603305785125,69.42148760330579,53.71900826446281,15.702479338842975
E00041562,170,59,23,36,111,98,13,34.705882352941174,13.529411764705882,21.176470588235293,65.29411764705883,57.647058823529406,7.647058823529412
E00041563,132,38,13,25,94,87,7,28.78787878787879,9.848484848484848,18.939393939393938,71.21212121212122,65.9090909090909,5.303030303030303
E00041564,224,55,19,36,169,148,21,24.553571428571427,8.482142857142858,16.071428571428573,75.44642857142857,66.07142857142857,9.375
E00041565,109,36,13,23,73,63,10,33.02752293577982,11.926605504587156,21.100917431192663,66.97247706422019,57.798165137614674,9.174311926605505
E00041566,209,49,11,38,160,144,16,23.444976076555022,5.263157894736842,18.181818181818183,76.55502392344498,68.89952153110048,7.655502392344498
E00041567,95,26,11,15,69,59,10,27.368421052631582,11.578947368421053,15.789473684210526,72.63157894736842,62.10526315789474,10.526315789473683
E00041568,127,33,11,22,94,87,7,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,68.50393700787401,5.511811023622047
E00041569,121,27,10,17,94,80,14,22.31404958677686,8.264462809917356,14.049586776859504,77.68595041322314,66.11570247933885,11.570247933884298
E00041570,139,44,16,28,95,91,4,31.654676258992804,11.510791366906476,20.14388489208633,68.34532374100719,65.46762589928058,2.877697841726619
E00041571,81,26,8,18,55,48,7,32.098765432098766,9.876543209876543,22.22222222222222,67.90123456790124,59.25925925925925,8.641975308641975
E00041572,91,32,6,26,59,58,1,35.16483516483517,6.593406593406594,28.57142857142857,64.83516483516483,63.73626373626373,1.098901098901099
E00041573,147,43,5,38,104,91,13,29.25170068027211,3.4013605442176873,25.850340136054424,70.74829931972789,61.904761904761905,8.843537414965986
E00041574,106,44,7,37,62,56,6,41.509433962264154,6.60377358490566,34.90566037735849,58.490566037735846,52.83018867924528,5.660377358490567
E00041575,103,30,5,25,73,58,15,29.126213592233007,4.854368932038835,24.271844660194176,70.87378640776699,56.310679611650485,14.563106796116504
E00041576,107,32,11,21,75,56,19,29.906542056074763,10.2803738317757,19.626168224299064,70.09345794392523,52.336448598130836,17.75700934579439
E00041577,124,32,11,21,92,84,8,25.806451612903224,8.870967741935484,16.93548387096774,74.19354838709677,67.74193548387096,6.451612903225806
E00041578,167,36,7,29,131,103,28,21.55688622754491,4.191616766467066,17.365269461077844,78.44311377245509,61.67664670658682,16.766467065868262
E00041579,121,52,15,37,69,63,6,42.97520661157025,12.396694214876034,30.57851239669421,57.02479338842975,52.066115702479344,4.958677685950414
E00041580,82,28,5,23,54,51,3,34.146341463414636,6.097560975609756,28.04878048780488,65.85365853658537,62.19512195121951,3.6585365853658534
E00041581,101,31,7,24,70,58,12,30.693069306930692,6.9306930693069315,23.762376237623762,69.3069306930693,57.42574257425742,11.881188118811881
E00041582,112,42,11,31,70,61,9,37.5,9.821428571428571,27.67857142857143,62.5,54.46428571428571,8.035714285714286
E00041583,107,25,8,17,82,72,10,23.364485981308412,7.476635514018691,15.887850467289718,76.63551401869158,67.28971962616822,9.345794392523365
E00041584,98,44,10,34,54,54,0,44.89795918367347,10.204081632653061,34.69387755102041,55.10204081632652,55.10204081632652,0
E00041585,131,51,15,36,80,71,9,38.93129770992366,11.450381679389313,27.480916030534353,61.06870229007634,54.19847328244275,6.870229007633588
E00041586,129,44,13,31,85,85,0,34.10852713178294,10.077519379844961,24.031007751937985,65.89147286821705,65.89147286821705,0
E00041587,121,32,13,19,89,78,11,26.446280991735538,10.743801652892563,15.702479338842975,73.55371900826447,64.46280991735537,9.090909090909092
E00041588,74,34,6,28,40,36,4,45.94594594594595,8.108108108108109,37.83783783783784,54.054054054054056,48.64864864864865,5.405405405405405
E00041589,114,37,10,27,77,69,8,32.45614035087719,8.771929824561402,23.684210526315788,67.54385964912281,60.526315789473685,7.017543859649122
E00041590,85,33,8,25,52,48,4,38.82352941176471,9.411764705882353,29.411764705882355,61.1764705882353,56.470588235294116,4.705882352941177
E00041591,189,49,6,43,140,123,17,25.925925925925924,3.1746031746031744,22.75132275132275,74.07407407407408,65.07936507936508,8.994708994708994
E00041592,123,31,11,20,92,84,8,25.203252032520325,8.94308943089431,16.260162601626014,74.79674796747967,68.29268292682927,6.504065040650407
E00041593,80,19,4,15,61,56,5,23.75,5,18.75,76.25,70,6.25
E00041594,157,29,5,24,128,112,16,18.471337579617835,3.1847133757961785,15.286624203821656,81.52866242038218,71.3375796178344,10.191082802547772
E00041595,114,29,11,18,85,81,4,25.438596491228072,9.649122807017543,15.789473684210526,74.56140350877193,71.05263157894737,3.508771929824561
E00041596,104,31,8,23,73,66,7,29.807692307692307,7.6923076923076925,22.115384615384613,70.1923076923077,63.46153846153846,6.730769230769231
E00041597,127,38,12,26,89,83,6,29.92125984251969,9.448818897637794,20.47244094488189,70.07874015748031,65.35433070866141,4.724409448818897
E00041598,153,33,9,24,120,104,16,21.568627450980394,5.88235294117647,15.686274509803921,78.43137254901961,67.97385620915033,10.457516339869281
E00041599,134,49,17,32,85,79,6,36.56716417910448,12.686567164179104,23.88059701492537,63.43283582089553,58.95522388059702,4.477611940298507
E00041600,102,36,15,21,66,61,5,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,59.80392156862745,4.901960784313726
E00041601,121,38,5,33,83,67,16,31.40495867768595,4.132231404958678,27.27272727272727,68.59504132231406,55.371900826446286,13.223140495867769
E00041602,155,46,13,33,109,97,12,29.677419354838708,8.38709677419355,21.29032258064516,70.3225806451613,62.58064516129033,7.741935483870968
E00041603,130,38,11,27,92,85,7,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,65.38461538461539,5.384615384615385
E00041604,116,42,15,27,74,69,5,36.206896551724135,12.931034482758621,23.275862068965516,63.793103448275865,59.48275862068966,4.310344827586207
E00041605,153,40,9,31,113,102,11,26.143790849673206,5.88235294117647,20.26143790849673,73.8562091503268,66.66666666666666,7.18954248366013
E00041606,144,41,11,30,103,92,11,28.47222222222222,7.638888888888889,20.833333333333336,71.52777777777779,63.888888888888886,7.638888888888889
E00041607,107,22,10,12,85,74,11,20.5607476635514,9.345794392523365,11.214953271028037,79.43925233644859,69.1588785046729,10.2803738317757
E00041608,105,36,8,28,69,58,11,34.285714285714285,7.6190476190476195,26.666666666666668,65.71428571428571,55.23809523809524,10.476190476190476
E00041610,142,53,21,32,89,83,6,37.32394366197183,14.788732394366196,22.535211267605636,62.676056338028175,58.45070422535211,4.225352112676056
E00041611,117,29,7,22,88,69,19,24.786324786324787,5.982905982905983,18.803418803418804,75.21367521367522,58.97435897435898,16.23931623931624
E00041612,128,27,3,24,101,86,15,21.09375,2.34375,18.75,78.90625,67.1875,11.71875
E00041614,96,23,7,16,73,62,11,23.958333333333336,7.291666666666667,16.666666666666664,76.04166666666666,64.58333333333334,11.458333333333332
E00041615,125,34,12,22,91,82,9,27.200000000000003,9.6,17.599999999999998,72.8,65.60000000000001,7.199999999999999
E00041616,103,24,9,15,79,71,8,23.300970873786408,8.737864077669903,14.563106796116504,76.69902912621359,68.93203883495146,7.766990291262135
E00041617,161,38,10,28,123,110,13,23.60248447204969,6.211180124223603,17.391304347826086,76.3975155279503,68.32298136645963,8.074534161490684
E00041618,138,37,10,27,101,92,9,26.811594202898554,7.246376811594203,19.565217391304348,73.18840579710145,66.66666666666666,6.521739130434782
E00041619,87,31,7,24,56,48,8,35.63218390804598,8.045977011494253,27.586206896551722,64.36781609195403,55.172413793103445,9.195402298850574
E00041620,144,43,10,33,101,89,12,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,61.80555555555556,8.333333333333332
E00041621,110,30,5,25,80,73,7,27.27272727272727,4.545454545454546,22.727272727272727,72.72727272727273,66.36363636363637,6.363636363636363
E00041622,126,27,5,22,99,87,12,21.428571428571427,3.968253968253968,17.46031746031746,78.57142857142857,69.04761904761905,9.523809523809524
E00041623,142,45,12,33,97,92,5,31.690140845070424,8.450704225352112,23.239436619718308,68.30985915492957,64.7887323943662,3.5211267605633805
E00041624,152,49,20,29,103,86,17,32.23684210526316,13.157894736842104,19.078947368421055,67.76315789473685,56.57894736842105,11.18421052631579
E00041625,107,29,7,22,78,72,6,27.102803738317753,6.5420560747663545,20.5607476635514,72.89719626168224,67.28971962616822,5.607476635514018
E00041626,136,34,11,23,102,90,12,25,8.088235294117647,16.911764705882355,75,66.17647058823529,8.823529411764707
E00041627,105,31,8,23,74,66,8,29.523809523809526,7.6190476190476195,21.904761904761905,70.47619047619048,62.857142857142854,7.6190476190476195
E00041629,126,35,18,17,91,85,6,27.77777777777778,14.285714285714285,13.492063492063492,72.22222222222221,67.46031746031747,4.761904761904762
E00041630,141,42,6,36,99,94,5,29.78723404255319,4.25531914893617,25.53191489361702,70.2127659574468,66.66666666666666,3.546099290780142
E00041631,106,38,13,25,68,61,7,35.84905660377358,12.264150943396226,23.58490566037736,64.15094339622641,57.54716981132076,6.60377358490566
E00041632,110,39,13,26,71,66,5,35.45454545454545,11.818181818181818,23.636363636363637,64.54545454545455,60,4.545454545454546
E00041633,129,35,10,25,94,83,11,27.131782945736433,7.751937984496124,19.379844961240313,72.86821705426357,64.34108527131784,8.527131782945736
E00041634,68,23,4,19,45,40,5,33.82352941176471,5.88235294117647,27.941176470588236,66.17647058823529,58.82352941176471,7.352941176470589
E00041635,113,42,10,32,71,63,8,37.16814159292036,8.849557522123893,28.31858407079646,62.83185840707964,55.75221238938053,7.079646017699115
E00041636,211,48,15,33,163,139,24,22.748815165876778,7.109004739336493,15.639810426540285,77.25118483412322,65.87677725118483,11.374407582938389
E00041637,44,20,8,12,24,24,0,45.45454545454545,18.181818181818183,27.27272727272727,54.54545454545454,54.54545454545454,0
E00041638,94,37,6,31,57,49,8,39.361702127659576,6.382978723404255,32.97872340425532,60.63829787234043,52.12765957446809,8.51063829787234
E00041639,115,28,11,17,87,80,7,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,69.56521739130434,6.086956521739131
E00041640,176,53,16,37,123,114,9,30.113636363636363,9.090909090909092,21.022727272727273,69.88636363636364,64.77272727272727,5.113636363636364
E00041641,109,38,16,22,71,64,7,34.862385321100916,14.678899082568808,20.18348623853211,65.13761467889908,58.71559633027523,6.422018348623854
E00041642,122,44,9,35,78,75,3,36.0655737704918,7.377049180327869,28.688524590163933,63.934426229508205,61.47540983606557,2.459016393442623
E00041643,92,27,8,19,65,55,10,29.347826086956523,8.695652173913043,20.652173913043477,70.65217391304348,59.78260869565217,10.869565217391305
E00041644,100,26,0,26,74,70,4,26,0,26,74,70,4
E00041645,165,47,13,34,118,102,16,28.484848484848484,7.878787878787878,20.606060606060606,71.51515151515152,61.81818181818181,9.696969696969697
E00041646,66,32,6,26,34,30,4,48.484848484848484,9.090909090909092,39.39393939393939,51.515151515151516,45.45454545454545,6.0606060606060606
E00041647,60,19,5,14,41,38,3,31.666666666666664,8.333333333333332,23.333333333333332,68.33333333333333,63.33333333333333,5
E00041648,86,41,8,33,45,41,4,47.674418604651166,9.30232558139535,38.372093023255815,52.32558139534884,47.674418604651166,4.651162790697675
E00041649,209,64,16,48,145,132,13,30.62200956937799,7.655502392344498,22.966507177033492,69.377990430622,63.1578947368421,6.220095693779904
E00041650,44,14,4,10,30,30,0,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,68.18181818181817,0
E00041651,73,18,0,18,55,53,2,24.65753424657534,0,24.65753424657534,75.34246575342466,72.6027397260274,2.73972602739726
E00041652,119,42,10,32,77,76,1,35.294117647058826,8.403361344537815,26.89075630252101,64.70588235294117,63.86554621848739,0.8403361344537815
E00041653,74,18,5,13,56,50,6,24.324324324324326,6.756756756756757,17.56756756756757,75.67567567567568,67.56756756756756,8.108108108108109
E00041654,52,15,4,11,37,27,10,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,51.92307692307693,19.230769230769234
E00041657,105,33,10,23,72,67,5,31.428571428571427,9.523809523809524,21.904761904761905,68.57142857142857,63.8095238095238,4.761904761904762
E00041658,79,30,8,22,49,42,7,37.9746835443038,10.126582278481013,27.848101265822784,62.0253164556962,53.16455696202531,8.860759493670885
E00041659,94,27,6,21,67,62,5,28.723404255319153,6.382978723404255,22.340425531914892,71.27659574468085,65.95744680851064,5.319148936170213
E00041660,94,21,9,12,73,62,11,22.340425531914892,9.574468085106384,12.76595744680851,77.6595744680851,65.95744680851064,11.702127659574469
E00041661,175,48,14,34,127,111,16,27.42857142857143,8,19.428571428571427,72.57142857142857,63.42857142857142,9.142857142857142
E00041662,130,34,9,25,96,89,7,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,68.46153846153847,5.384615384615385
E00041663,66,25,7,18,41,41,0,37.878787878787875,10.606060606060606,27.27272727272727,62.121212121212125,62.121212121212125,0
E00041665,267,65,22,43,202,187,15,24.344569288389515,8.239700374531834,16.10486891385768,75.65543071161048,70.0374531835206,5.617977528089887
E00041666,83,33,11,22,50,47,3,39.75903614457831,13.253012048192772,26.506024096385545,60.24096385542169,56.62650602409639,3.614457831325301
E00041667,54,15,3,12,39,35,4,27.77777777777778,5.555555555555555,22.22222222222222,72.22222222222221,64.81481481481481,7.4074074074074066
E00041668,91,27,3,24,64,59,5,29.67032967032967,3.296703296703297,26.373626373626376,70.32967032967034,64.83516483516483,5.4945054945054945
E00041670,162,50,16,34,112,106,6,30.864197530864196,9.876543209876543,20.98765432098765,69.1358024691358,65.4320987654321,3.7037037037037033
E00041671,156,50,16,34,106,97,9,32.05128205128205,10.256410256410255,21.794871794871796,67.94871794871796,62.17948717948718,5.769230769230769
E00041672,124,48,12,36,76,72,4,38.70967741935484,9.67741935483871,29.03225806451613,61.29032258064516,58.06451612903226,3.225806451612903
E00041675,109,34,6,28,75,69,6,31.19266055045872,5.5045871559633035,25.688073394495415,68.80733944954129,63.30275229357798,5.5045871559633035
E00041676,130,48,9,39,82,78,4,36.92307692307693,6.923076923076923,30,63.07692307692307,60,3.076923076923077
E00041677,113,19,10,9,94,86,8,16.8141592920354,8.849557522123893,7.964601769911504,83.1858407079646,76.10619469026548,7.079646017699115
E00041678,77,26,8,18,51,46,5,33.76623376623377,10.38961038961039,23.376623376623375,66.23376623376623,59.74025974025974,6.493506493506493
E00041679,139,48,13,35,91,84,7,34.53237410071942,9.352517985611511,25.179856115107913,65.46762589928058,60.431654676258994,5.0359712230215825
E00041680,132,48,10,38,84,78,6,36.36363636363637,7.575757575757576,28.78787878787879,63.63636363636363,59.09090909090909,4.545454545454546
E00041681,46,12,3,9,34,33,1,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,71.73913043478261,2.1739130434782608
E00041682,105,39,11,28,66,65,1,37.142857142857146,10.476190476190476,26.666666666666668,62.857142857142854,61.904761904761905,0.9523809523809524
E00041683,98,38,12,26,60,54,6,38.775510204081634,12.244897959183673,26.53061224489796,61.224489795918366,55.10204081632652,6.122448979591836
E00041684,45,13,3,10,32,30,2,28.888888888888886,6.666666666666667,22.22222222222222,71.11111111111111,66.66666666666666,4.444444444444445
E00041685,101,41,8,33,60,53,7,40.5940594059406,7.920792079207921,32.67326732673268,59.4059405940594,52.475247524752476,6.9306930693069315
E00041686,97,29,6,23,68,63,5,29.896907216494846,6.185567010309279,23.711340206185564,70.10309278350515,64.94845360824742,5.154639175257731
E00041687,85,34,12,22,51,46,5,40,14.117647058823529,25.882352941176475,60,54.11764705882353,5.88235294117647
E00041688,118,38,8,30,80,76,4,32.20338983050847,6.779661016949152,25.423728813559322,67.79661016949152,64.40677966101694,3.389830508474576
E00041689,127,39,14,25,88,75,13,30.708661417322837,11.023622047244094,19.68503937007874,69.29133858267717,59.055118110236215,10.236220472440944
E00041690,88,18,5,13,70,65,5,20.454545454545457,5.681818181818182,14.772727272727273,79.54545454545455,73.86363636363636,5.681818181818182
E00041691,226,47,7,40,179,165,14,20.79646017699115,3.0973451327433628,17.699115044247787,79.20353982300885,73.00884955752213,6.1946902654867255
E00041693,114,40,11,29,74,71,3,35.08771929824561,9.649122807017543,25.438596491228072,64.91228070175438,62.28070175438597,2.631578947368421
E00041694,109,35,14,21,74,63,11,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,57.798165137614674,10.091743119266056
E00041695,111,30,10,20,81,71,10,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,63.96396396396396,9.00900900900901
E00041696,149,53,20,33,96,87,9,35.57046979865772,13.422818791946309,22.14765100671141,64.42953020134227,58.38926174496645,6.0402684563758395
E00041697,80,37,11,26,43,36,7,46.25,13.750000000000002,32.5,53.75,45,8.75
E00041698,145,47,16,31,98,87,11,32.41379310344827,11.03448275862069,21.379310344827587,67.58620689655173,60,7.586206896551724
E00041699,116,43,11,32,73,67,6,37.06896551724138,9.482758620689655,27.586206896551722,62.93103448275862,57.758620689655174,5.172413793103448
E00041700,66,21,7,14,45,45,0,31.818181818181817,10.606060606060606,21.21212121212121,68.18181818181817,68.18181818181817,0
E00041701,157,39,9,30,118,110,8,24.840764331210192,5.7324840764331215,19.10828025477707,75.15923566878982,70.06369426751591,5.095541401273886
E00041702,121,47,15,32,74,68,6,38.84297520661157,12.396694214876034,26.446280991735538,61.15702479338842,56.19834710743802,4.958677685950414
E00041703,94,29,10,19,65,56,9,30.851063829787233,10.638297872340425,20.212765957446805,69.14893617021278,59.57446808510638,9.574468085106384
E00041704,245,60,24,36,185,162,23,24.489795918367346,9.795918367346939,14.69387755102041,75.51020408163265,66.12244897959184,9.387755102040817
E00041705,123,28,8,20,95,78,17,22.76422764227642,6.504065040650407,16.260162601626014,77.23577235772358,63.41463414634146,13.821138211382115
E00041706,110,34,5,29,76,67,9,30.909090909090907,4.545454545454546,26.36363636363636,69.0909090909091,60.909090909090914,8.181818181818182
E00041707,134,27,13,14,107,93,14,20.149253731343283,9.701492537313433,10.44776119402985,79.8507462686567,69.40298507462687,10.44776119402985
E00041708,160,46,16,30,114,84,30,28.749999999999996,10,18.75,71.25,52.5,18.75
E00041709,104,29,12,17,75,65,10,27.884615384615387,11.538461538461538,16.346153846153847,72.11538461538461,62.5,9.615384615384617
E00041710,124,32,10,22,92,71,21,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,57.25806451612904,16.93548387096774
E00041711,106,36,16,20,70,58,12,33.9622641509434,15.09433962264151,18.867924528301888,66.0377358490566,54.71698113207547,11.320754716981133
E00041712,118,28,5,23,90,84,6,23.728813559322035,4.23728813559322,19.491525423728813,76.27118644067797,71.1864406779661,5.084745762711865
E00041713,181,52,14,38,129,110,19,28.7292817679558,7.734806629834254,20.994475138121548,71.27071823204419,60.773480662983424,10.497237569060774
E00041714,104,33,13,20,71,67,4,31.73076923076923,12.5,19.230769230769234,68.26923076923077,64.42307692307693,3.8461538461538463
E00041715,105,34,6,28,71,62,9,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,59.04761904761905,8.571428571428571
E00041716,122,30,9,21,92,79,13,24.59016393442623,7.377049180327869,17.21311475409836,75.40983606557377,64.75409836065575,10.655737704918032
E00041717,86,30,8,22,56,48,8,34.883720930232556,9.30232558139535,25.581395348837212,65.11627906976744,55.81395348837209,9.30232558139535
E00041718,127,51,13,38,76,70,6,40.15748031496063,10.236220472440944,29.92125984251969,59.84251968503938,55.118110236220474,4.724409448818897
E00041719,86,29,7,22,57,53,4,33.72093023255814,8.13953488372093,25.581395348837212,66.27906976744185,61.627906976744185,4.651162790697675
E00041720,109,26,5,21,83,70,13,23.853211009174313,4.587155963302752,19.26605504587156,76.14678899082568,64.22018348623854,11.926605504587156
E00041721,170,68,19,49,102,97,5,40,11.176470588235295,28.823529411764703,60,57.05882352941176,2.941176470588235
E00041722,100,21,5,16,79,68,11,21,5,16,79,68,11
E00041723,96,36,10,26,60,60,0,37.5,10.416666666666668,27.083333333333332,62.5,62.5,0
E00041724,105,36,11,25,69,62,7,34.285714285714285,10.476190476190476,23.809523809523807,65.71428571428571,59.04761904761905,6.666666666666667
E00041725,89,18,6,12,71,62,9,20.224719101123593,6.741573033707865,13.48314606741573,79.7752808988764,69.66292134831461,10.112359550561797
E00041726,158,31,12,19,127,115,12,19.62025316455696,7.59493670886076,12.025316455696203,80.37974683544303,72.78481012658227,7.59493670886076
E00041727,107,27,10,17,80,76,4,25.233644859813083,9.345794392523365,15.887850467289718,74.76635514018692,71.02803738317756,3.7383177570093453
E00041728,105,27,4,23,78,70,8,25.71428571428571,3.8095238095238098,21.904761904761905,74.28571428571429,66.66666666666666,7.6190476190476195
E00041729,86,21,2,19,65,55,10,24.418604651162788,2.3255813953488373,22.093023255813954,75.5813953488372,63.95348837209303,11.627906976744185
E00041730,103,27,6,21,76,71,5,26.21359223300971,5.825242718446602,20.388349514563107,73.7864077669903,68.93203883495146,4.854368932038835
E00041731,191,58,16,42,133,119,14,30.36649214659686,8.37696335078534,21.98952879581152,69.63350785340315,62.30366492146597,7.329842931937172
E00041732,55,9,1,8,46,38,8,16.363636363636363,1.8181818181818181,14.545454545454545,83.63636363636363,69.0909090909091,14.545454545454545
E00041733,122,26,10,16,96,84,12,21.311475409836063,8.19672131147541,13.114754098360656,78.68852459016394,68.85245901639344,9.836065573770492
E00041734,118,33,13,20,85,72,13,27.966101694915253,11.016949152542372,16.94915254237288,72.03389830508475,61.016949152542374,11.016949152542372
E00041735,130,32,9,23,98,89,9,24.615384615384617,6.923076923076923,17.692307692307693,75.38461538461539,68.46153846153847,6.923076923076923
E00041736,94,36,10,26,58,54,4,38.297872340425535,10.638297872340425,27.659574468085108,61.702127659574465,57.446808510638306,4.25531914893617
E00041737,115,28,5,23,87,77,10,24.347826086956523,4.3478260869565215,20,75.65217391304347,66.95652173913044,8.695652173913043
E00041738,148,42,13,29,106,98,8,28.37837837837838,8.783783783783784,19.594594594594593,71.62162162162163,66.21621621621621,5.405405405405405
E00041739,115,31,5,26,84,75,9,26.956521739130434,4.3478260869565215,22.608695652173914,73.04347826086956,65.21739130434783,7.82608695652174
E00041740,129,30,4,26,99,91,8,23.25581395348837,3.10077519379845,20.155038759689923,76.74418604651163,70.54263565891473,6.2015503875969
E00041741,107,48,16,32,59,56,3,44.85981308411215,14.953271028037381,29.906542056074763,55.140186915887845,52.336448598130836,2.803738317757009
E00041742,125,39,7,32,86,77,9,31.2,5.6000000000000005,25.6,68.8,61.6,7.199999999999999
E00041743,109,34,7,27,75,67,8,31.19266055045872,6.422018348623854,24.770642201834864,68.80733944954129,61.46788990825688,7.339449541284404
E00041744,108,47,13,34,61,57,4,43.51851851851852,12.037037037037036,31.48148148148148,56.481481481481474,52.77777777777778,3.7037037037037033
E00041745,121,46,19,27,75,70,5,38.01652892561984,15.702479338842975,22.31404958677686,61.98347107438017,57.85123966942148,4.132231404958678
