OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00041746,113,35,9,26,78,77,1,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,68.14159292035397,0.8849557522123894
E00041747,152,38,8,30,114,103,11,25,5.263157894736842,19.736842105263158,75,67.76315789473685,7.236842105263158
E00041748,195,54,14,40,141,127,14,27.692307692307693,7.179487179487179,20.51282051282051,72.3076923076923,65.12820512820512,7.179487179487179
E00041749,80,32,7,25,48,48,0,40,8.75,31.25,60,60,0
E00041750,78,20,9,11,58,49,9,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,62.82051282051282,11.538461538461538
E00041751,153,37,9,28,116,102,14,24.183006535947712,5.88235294117647,18.30065359477124,75.81699346405229,66.66666666666666,9.15032679738562
E00041752,123,24,5,19,99,87,12,19.51219512195122,4.0650406504065035,15.447154471544716,80.48780487804879,70.73170731707317,9.75609756097561
E00041753,162,51,13,38,111,95,16,31.48148148148148,8.024691358024691,23.456790123456788,68.51851851851852,58.64197530864198,9.876543209876543
E00041754,157,41,17,24,116,98,18,26.11464968152866,10.828025477707007,15.286624203821656,73.88535031847134,62.42038216560509,11.464968152866243
E00041755,187,55,16,39,132,120,12,29.411764705882355,8.55614973262032,20.855614973262032,70.58823529411765,64.171122994652407,6.417112299465241
E00041756,129,28,11,17,101,89,12,21.705426356589147,8.527131782945736,13.178294573643413,78.29457364341084,68.9922480620155,9.30232558139535
E00041757,171,51,17,34,120,100,20,29.82456140350877,9.941520467836257,19.883040935672515,70.17543859649122,58.47953216374269,11.695906432748536
E00041758,100,24,6,18,76,63,13,24,6,18,76,63,13
E00041759,174,54,8,46,120,106,14,31.03448275862069,4.597701149425287,26.436781609195403,68.96551724137932,60.91954022988506,8.045977011494253
E00041760,155,42,15,27,113,98,15,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,63.2258064516129,9.67741935483871
E00041761,148,35,11,24,113,90,23,23.64864864864865,7.4324324324324325,16.216216216216218,76.35135135135135,60.810810810810814,15.54054054054054
E00041762,117,23,6,17,94,81,13,19.65811965811966,5.128205128205128,14.529914529914532,80.34188034188034,69.23076923076923,11.11111111111111
E00041763,174,50,12,38,124,110,14,28.735632183908045,6.896551724137931,21.839080459770116,71.26436781609196,63.2183908045977,8.045977011494253
E00041764,134,37,10,27,97,82,15,27.611940298507463,7.462686567164178,20.149253731343283,72.38805970149254,61.19402985074627,11.194029850746269
E00041765,112,27,7,20,85,73,12,24.107142857142858,6.25,17.857142857142858,75.89285714285714,65.17857142857143,10.714285714285714
E00041766,120,33,8,25,87,76,11,27.500000000000004,6.666666666666667,20.833333333333336,72.5,63.33333333333333,9.166666666666666
E00041767,150,35,10,25,115,93,22,23.333333333333332,6.666666666666667,16.666666666666664,76.66666666666667,62,14.666666666666666
E00041768,135,37,9,28,98,84,14,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,62.22222222222222,10.37037037037037
E00041769,88,20,3,17,68,59,9,22.727272727272727,3.4090909090909087,19.318181818181817,77.27272727272727,67.04545454545455,10.227272727272728
E00041770,51,10,0,10,41,36,5,19.607843137254903,0,19.607843137254903,80.3921568627451,70.58823529411765,9.803921568627452
E00041771,186,52,10,42,134,116,18,27.956989247311824,5.376344086021505,22.58064516129032,72.04301075268818,62.365591397849464,9.67741935483871
E00041772,120,34,17,17,86,77,9,28.333333333333332,14.166666666666666,14.166666666666666,71.66666666666667,64.16666666666667,7.5
E00041773,167,36,10,26,131,115,16,21.55688622754491,5.9880239520958085,15.568862275449103,78.44311377245509,68.8622754491018,9.580838323353294
E00041774,150,37,11,26,113,97,16,24.666666666666668,7.333333333333333,17.333333333333336,75.33333333333333,64.66666666666666,10.666666666666668
E00041775,121,30,10,20,91,79,12,24.793388429752067,8.264462809917356,16.528925619834713,75.20661157024794,65.28925619834712,9.917355371900827
E00041776,145,50,20,30,95,76,19,34.48275862068966,13.793103448275861,20.689655172413794,65.51724137931035,52.41379310344828,13.10344827586207
E00041777,118,35,6,29,83,78,5,29.66101694915254,5.084745762711865,24.576271186440678,70.33898305084746,66.10169491525424,4.23728813559322
E00041778,176,38,14,24,138,121,17,21.59090909090909,7.954545454545454,13.636363636363635,78.4090909090909,68.75,9.659090909090908
E00041779,117,33,12,21,84,72,12,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,61.53846153846154,10.256410256410255
E00041780,176,53,18,35,123,103,20,30.113636363636363,10.227272727272728,19.886363636363637,69.88636363636364,58.52272727272727,11.363636363636363
E00041781,104,25,5,20,79,70,9,24.03846153846154,4.807692307692308,19.230769230769234,75.96153846153845,67.3076923076923,8.653846153846153
E00041782,128,25,11,14,103,92,11,19.53125,8.59375,10.9375,80.46875,71.875,8.59375
E00041783,155,44,17,27,111,95,16,28.387096774193548,10.967741935483872,17.419354838709676,71.61290322580646,61.29032258064516,10.32258064516129
E00041784,122,36,10,26,86,74,12,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,60.65573770491803,9.836065573770492
E00041785,113,25,4,21,88,81,7,22.123893805309734,3.5398230088495577,18.58407079646018,77.87610619469027,71.68141592920354,6.1946902654867255
E00041786,137,37,12,25,100,93,7,27.00729927007299,8.75912408759124,18.248175182481752,72.99270072992701,67.88321167883211,5.109489051094891
E00041787,126,36,14,22,90,84,6,28.57142857142857,11.11111111111111,17.46031746031746,71.42857142857143,66.66666666666666,4.761904761904762
E00041788,136,44,11,33,92,85,7,32.35294117647059,8.088235294117647,24.264705882352942,67.64705882352942,62.5,5.147058823529411
E00041789,125,23,6,17,102,90,12,18.4,4.8,13.600000000000001,81.6,72,9.6
E00041790,108,31,5,26,77,68,9,28.703703703703702,4.62962962962963,24.074074074074073,71.29629629629629,62.96296296296296,8.333333333333332
E00041791,99,34,8,26,65,58,7,34.34343434343434,8.080808080808081,26.262626262626267,65.65656565656566,58.58585858585859,7.07070707070707
E00041792,112,24,5,19,88,64,24,21.428571428571427,4.464285714285714,16.964285714285715,78.57142857142857,57.14285714285714,21.428571428571427
E00041793,143,46,10,36,97,83,14,32.16783216783217,6.993006993006993,25.174825174825177,67.83216783216784,58.04195804195804,9.79020979020979
E00041794,112,29,10,19,83,76,7,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,67.85714285714286,6.25
E00041795,152,43,11,32,109,102,7,28.289473684210524,7.236842105263158,21.052631578947366,71.71052631578947,67.10526315789474,4.605263157894736
E00041796,172,44,7,37,128,116,12,25.581395348837212,4.069767441860465,21.511627906976745,74.4186046511628,67.44186046511628,6.976744186046512
E00041797,136,38,12,26,98,88,10,27.941176470588236,8.823529411764707,19.11764705882353,72.05882352941177,64.70588235294117,7.352941176470589
E00041798,117,30,9,21,87,76,11,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,64.95726495726495,9.401709401709402
E00041799,111,21,6,15,90,84,6,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,75.67567567567568,5.405405405405405
E00041800,126,22,3,19,104,98,6,17.46031746031746,2.380952380952381,15.079365079365079,82.53968253968253,77.77777777777779,4.761904761904762
E00041801,167,47,11,36,120,111,9,28.143712574850298,6.58682634730539,21.55688622754491,71.8562874251497,66.46706586826348,5.389221556886228
E00041802,66,12,2,10,54,45,9,18.181818181818183,3.0303030303030303,15.151515151515152,81.81818181818183,68.18181818181817,13.636363636363635
E00041803,90,27,7,20,63,57,6,30,7.777777777777778,22.22222222222222,70,63.33333333333333,6.666666666666667
E00041804,107,20,4,16,87,75,12,18.69158878504673,3.7383177570093453,14.953271028037381,81.30841121495327,70.09345794392523,11.214953271028037
E00041805,104,24,6,18,80,73,7,23.076923076923077,5.769230769230769,17.307692307692307,76.92307692307693,70.1923076923077,6.730769230769231
E00041806,142,39,14,25,103,99,4,27.464788732394368,9.859154929577464,17.6056338028169,72.53521126760563,69.71830985915493,2.8169014084507045
E00041807,107,35,12,23,72,64,8,32.71028037383177,11.214953271028037,21.49532710280374,67.28971962616822,59.813084112149525,7.476635514018691
E00041809,103,29,7,22,74,62,12,28.155339805825243,6.796116504854369,21.35922330097087,71.84466019417476,60.19417475728155,11.650485436893204
E00041810,150,41,12,29,109,104,5,27.333333333333332,8,19.333333333333332,72.66666666666667,69.33333333333334,3.3333333333333335
E00041811,107,23,7,16,84,74,10,21.49532710280374,6.5420560747663545,14.953271028037381,78.50467289719626,69.1588785046729,9.345794392523365
E00041812,162,44,15,29,118,109,9,27.160493827160494,9.25925925925926,17.901234567901234,72.8395061728395,67.28395061728395,5.555555555555555
E00041813,82,26,10,16,56,46,10,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,56.09756097560976,12.195121951219512
E00041814,124,42,12,30,82,77,5,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,62.096774193548384,4.032258064516129
E00041815,148,35,7,28,113,106,7,23.64864864864865,4.72972972972973,18.91891891891892,76.35135135135135,71.62162162162163,4.72972972972973
E00041816,85,32,8,24,53,47,6,37.64705882352941,9.411764705882353,28.235294117647058,62.35294117647059,55.294117647058826,7.0588235294117645
E00041817,147,35,14,21,112,89,23,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,60.544217687074834,15.646258503401361
E00041818,124,43,17,26,81,73,8,34.67741935483871,13.709677419354838,20.967741935483872,65.32258064516128,58.87096774193549,6.451612903225806
E00041819,62,17,7,10,45,41,4,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,66.12903225806451,6.451612903225806
E00041820,100,35,16,19,65,61,4,35,16,19,65,61,4
E00041821,149,45,13,32,104,85,19,30.201342281879196,8.724832214765101,21.476510067114095,69.79865771812081,57.04697986577181,12.751677852348994
E00041823,129,47,14,33,82,74,8,36.434108527131784,10.852713178294573,25.581395348837212,63.565891472868216,57.36434108527132,6.2015503875969
E00041824,152,49,14,35,103,93,10,32.23684210526316,9.210526315789473,23.026315789473685,67.76315789473685,61.18421052631579,6.578947368421052
E00041825,116,32,7,25,84,78,6,27.586206896551722,6.0344827586206895,21.551724137931032,72.41379310344827,67.24137931034483,5.172413793103448
E00041826,126,45,15,30,81,75,6,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,59.523809523809526,4.761904761904762
E00041827,71,23,7,16,48,40,8,32.3943661971831,9.859154929577464,22.535211267605636,67.6056338028169,56.33802816901409,11.267605633802818
E00041828,99,35,11,24,64,64,0,35.35353535353536,11.11111111111111,24.242424242424242,64.64646464646465,64.64646464646465,0
E00041829,119,32,9,23,87,76,11,26.89075630252101,7.563025210084033,19.327731092436977,73.10924369747899,63.86554621848739,9.243697478991598
E00041830,99,29,7,22,70,65,5,29.292929292929294,7.07070707070707,22.22222222222222,70.70707070707071,65.65656565656566,5.05050505050505
E00041831,149,40,18,22,109,90,19,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,60.40268456375839,12.751677852348994
E00041832,96,38,8,30,58,47,11,39.58333333333333,8.333333333333332,31.25,60.416666666666664,48.95833333333333,11.458333333333332
E00041833,110,26,8,18,84,75,9,23.636363636363637,7.2727272727272725,16.363636363636363,76.36363636363637,68.18181818181817,8.181818181818182
E00041834,142,37,12,25,105,87,18,26.056338028169012,8.450704225352112,17.6056338028169,73.94366197183099,61.267605633802816,12.676056338028168
E00041835,92,32,10,22,60,52,8,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,56.52173913043478,8.695652173913043
E00041836,81,16,7,9,65,59,6,19.753086419753085,8.641975308641975,11.11111111111111,80.24691358024691,72.8395061728395,7.4074074074074066
E00041837,141,43,8,35,98,88,10,30.49645390070922,5.673758865248227,24.822695035460992,69.50354609929079,62.4113475177305,7.092198581560284
E00041838,136,39,15,24,97,81,16,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,59.55882352941176,11.76470588235294
E00041839,152,38,12,26,114,100,14,25,7.894736842105263,17.105263157894736,75,65.78947368421053,9.210526315789473
E00041840,136,41,17,24,95,82,13,30.14705882352941,12.5,17.647058823529413,69.85294117647058,60.29411764705882,9.558823529411764
E00041841,181,45,12,33,136,126,10,24.861878453038674,6.629834254143646,18.23204419889503,75.13812154696133,69.61325966850829,5.524861878453039
E00041842,98,39,8,31,59,55,4,39.795918367346935,8.16326530612245,31.63265306122449,60.204081632653065,56.12244897959183,4.081632653061225
E00041843,163,53,23,30,110,93,17,32.515337423312886,14.11042944785276,18.404907975460123,67.48466257668711,57.05521472392638,10.429447852760736
E00041844,111,43,10,33,68,60,8,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,54.054054054054056,7.207207207207207
E00041845,159,66,20,46,93,84,9,41.509433962264154,12.578616352201259,28.930817610062892,58.490566037735846,52.83018867924528,5.660377358490567
E00041846,121,32,7,25,89,75,14,26.446280991735538,5.785123966942149,20.66115702479339,73.55371900826447,61.98347107438017,11.570247933884298
E00041847,105,36,10,26,69,63,6,34.285714285714285,9.523809523809524,24.761904761904763,65.71428571428571,60,5.714285714285714
E00041848,50,10,3,7,40,37,3,20,6,14.000000000000002,80,74,6
E00041849,136,52,15,37,84,76,8,38.23529411764706,11.029411764705882,27.205882352941174,61.76470588235294,55.88235294117647,5.88235294117647
E00041850,142,71,14,57,71,61,10,50,9.859154929577464,40.140845070422536,50,42.95774647887324,7.042253521126761
E00041851,162,54,9,45,108,94,14,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,58.0246913580247,8.641975308641975
E00041852,118,49,12,37,69,62,7,41.52542372881356,10.16949152542373,31.35593220338983,58.47457627118644,52.54237288135594,5.932203389830509
E00041853,56,13,3,10,43,38,5,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,67.85714285714286,8.928571428571429
E00041854,99,27,3,24,72,65,7,27.27272727272727,3.0303030303030303,24.242424242424242,72.72727272727273,65.65656565656566,7.07070707070707
E00041855,83,27,9,18,56,53,3,32.53012048192771,10.843373493975903,21.686746987951807,67.46987951807229,63.85542168674698,3.614457831325301
E00041856,166,41,14,27,125,117,8,24.69879518072289,8.433734939759036,16.265060240963855,75.30120481927712,70.48192771084338,4.819277108433735
E00041857,123,34,13,21,89,80,9,27.64227642276423,10.569105691056912,17.073170731707318,72.35772357723577,65.04065040650406,7.317073170731707
E00041858,173,40,11,29,133,125,8,23.121387283236995,6.358381502890173,16.76300578034682,76.878612716763,72.25433526011561,4.624277456647398
E00041859,144,47,15,32,97,79,18,32.63888888888889,10.416666666666668,22.22222222222222,67.36111111111111,54.861111111111114,12.5
E00041861,140,24,9,15,116,104,12,17.142857142857142,6.428571428571428,10.714285714285714,82.85714285714286,74.28571428571429,8.571428571428571
E00041862,112,36,12,24,76,68,8,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,60.71428571428571,7.142857142857142
E00041863,96,32,14,18,64,54,10,33.33333333333333,14.583333333333334,18.75,66.66666666666666,56.25,10.416666666666668
E00041864,107,29,9,20,78,71,7,27.102803738317753,8.411214953271028,18.69158878504673,72.89719626168224,66.35514018691589,6.5420560747663545
E00041865,120,45,11,34,75,62,13,37.5,9.166666666666666,28.333333333333332,62.5,51.66666666666667,10.833333333333334
E00041866,124,76,15,61,48,43,5,61.29032258064516,12.096774193548388,49.193548387096776,38.70967741935484,34.67741935483871,4.032258064516129
E00041867,85,29,7,22,56,53,3,34.11764705882353,8.235294117647058,25.882352941176475,65.88235294117646,62.35294117647059,3.5294117647058822
E00041868,115,38,7,31,77,68,9,33.04347826086956,6.086956521739131,26.956521739130434,66.95652173913044,59.130434782608695,7.82608695652174
E00041869,132,38,16,22,94,81,13,28.78787878787879,12.121212121212121,16.666666666666664,71.21212121212122,61.36363636363637,9.848484848484848
E00041870,101,32,12,20,69,60,9,31.683168316831683,11.881188118811881,19.801980198019802,68.31683168316832,59.4059405940594,8.91089108910891
E00041871,157,51,21,30,106,90,16,32.48407643312102,13.375796178343949,19.10828025477707,67.51592356687898,57.324840764331206,10.191082802547772
E00041872,74,19,10,9,55,51,4,25.675675675675674,13.513513513513514,12.162162162162163,74.32432432432432,68.91891891891892,5.405405405405405
E00041873,108,36,18,18,72,65,7,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,60.18518518518518,6.481481481481481
E00041874,135,26,9,17,109,104,5,19.25925925925926,6.666666666666667,12.592592592592592,80.74074074074075,77.03703703703704,3.7037037037037033
E00041875,119,28,6,22,91,85,6,23.52941176470588,5.042016806722689,18.487394957983195,76.47058823529412,71.42857142857143,5.042016806722689
E00041876,79,32,10,22,47,43,4,40.50632911392405,12.658227848101266,27.848101265822784,59.49367088607595,54.43037974683544,5.063291139240507
E00041877,192,56,14,42,136,113,23,29.166666666666668,7.291666666666667,21.875,70.83333333333334,58.854166666666664,11.979166666666668
E00041878,127,50,11,39,77,73,4,39.37007874015748,8.661417322834646,30.708661417322837,60.629921259842526,57.48031496062992,3.149606299212598
E00041879,133,36,10,26,97,86,11,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,64.66165413533834,8.270676691729323
E00041880,87,31,13,18,56,52,4,35.63218390804598,14.942528735632186,20.689655172413794,64.36781609195403,59.77011494252874,4.597701149425287
E00041882,107,38,16,22,69,60,9,35.51401869158878,14.953271028037381,20.5607476635514,64.48598130841121,56.074766355140184,8.411214953271028
E00041883,199,59,21,38,140,122,18,29.64824120603015,10.552763819095476,19.09547738693467,70.35175879396985,61.30653266331658,9.045226130653267
E00041884,159,35,17,18,124,111,13,22.0125786163522,10.69182389937107,11.320754716981133,77.9874213836478,69.81132075471697,8.176100628930817
E00041885,212,52,12,40,160,130,30,24.528301886792452,5.660377358490567,18.867924528301888,75.47169811320755,61.32075471698113,14.150943396226415
E00041886,113,34,12,22,79,77,2,30.08849557522124,10.619469026548673,19.469026548672566,69.91150442477876,68.14159292035397,1.7699115044247788
E00041887,172,45,14,31,127,110,17,26.16279069767442,8.13953488372093,18.023255813953487,73.83720930232558,63.95348837209303,9.883720930232558
E00041888,105,41,11,30,64,60,4,39.04761904761905,10.476190476190476,28.57142857142857,60.952380952380956,57.14285714285714,3.8095238095238098
E00041889,93,27,12,15,66,58,8,29.03225806451613,12.903225806451612,16.129032258064516,70.96774193548387,62.365591397849464,8.60215053763441
E00041890,108,36,12,24,72,59,13,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,54.629629629629626,12.037037037037036
E00041891,143,39,7,32,104,91,13,27.27272727272727,4.895104895104895,22.377622377622377,72.72727272727273,63.63636363636363,9.090909090909092
E00041892,114,35,8,27,79,70,9,30.701754385964914,7.017543859649122,23.684210526315788,69.2982456140351,61.40350877192983,7.894736842105263
E00041893,163,48,13,35,115,107,8,29.447852760736197,7.975460122699387,21.472392638036812,70.5521472392638,65.6441717791411,4.9079754601226995
E00041894,136,36,7,29,100,92,8,26.47058823529412,5.147058823529411,21.323529411764707,73.52941176470588,67.64705882352942,5.88235294117647
E00041895,130,40,11,29,90,87,3,30.76923076923077,8.461538461538462,22.30769230769231,69.23076923076923,66.92307692307692,2.307692307692308
E00041896,94,21,6,15,73,60,13,22.340425531914892,6.382978723404255,15.957446808510639,77.6595744680851,63.829787234042556,13.829787234042554
E00041897,150,48,14,34,102,94,8,32,9.333333333333334,22.666666666666664,68,62.66666666666667,5.333333333333334
E00041898,157,46,11,35,111,97,14,29.29936305732484,7.006369426751593,22.29299363057325,70.70063694267516,61.78343949044586,8.9171974522293
E00041902,86,39,13,26,47,43,4,45.348837209302324,15.11627906976744,30.23255813953488,54.65116279069767,50,4.651162790697675
E00041903,73,36,12,24,37,36,1,49.31506849315068,16.43835616438356,32.87671232876712,50.68493150684932,49.31506849315068,1.36986301369863
E00041904,116,26,4,22,90,77,13,22.413793103448278,3.4482758620689653,18.96551724137931,77.58620689655173,66.37931034482759,11.206896551724139
E00041905,158,56,8,48,102,93,9,35.44303797468354,5.063291139240507,30.37974683544304,64.55696202531645,58.86075949367089,5.69620253164557
E00041907,212,68,23,45,144,128,16,32.075471698113205,10.849056603773585,21.22641509433962,67.9245283018868,60.37735849056604,7.547169811320755
E00041908,109,37,18,19,72,64,8,33.94495412844037,16.51376146788991,17.431192660550458,66.05504587155964,58.71559633027523,7.339449541284404
E00041909,83,39,10,29,44,38,6,46.98795180722892,12.048192771084338,34.93975903614458,53.01204819277109,45.78313253012048,7.228915662650602
E00041910,94,34,9,25,60,57,3,36.17021276595745,9.574468085106384,26.595744680851062,63.829787234042556,60.63829787234043,3.1914893617021276
E00041911,140,26,12,14,114,85,29,18.571428571428573,8.571428571428571,10,81.42857142857143,60.71428571428571,20.714285714285715
E00041912,125,39,15,24,86,65,21,31.2,12,19.2,68.8,52,16.8
E00041913,158,52,17,35,106,85,21,32.91139240506329,10.759493670886076,22.151898734177212,67.08860759493672,53.79746835443038,13.291139240506327
E00041914,125,33,10,23,92,81,11,26.400000000000002,8,18.4,73.6,64.8,8.799999999999999
E00041915,139,53,12,41,86,80,6,38.1294964028777,8.633093525179856,29.496402877697843,61.87050359712231,57.55395683453237,4.316546762589928
E00041916,122,31,6,25,91,85,6,25.40983606557377,4.918032786885246,20.491803278688526,74.59016393442623,69.67213114754098,4.918032786885246
E00041917,161,40,9,31,121,104,17,24.84472049689441,5.590062111801243,19.25465838509317,75.15527950310559,64.59627329192547,10.559006211180124
E00041918,139,40,12,28,99,89,10,28.776978417266186,8.633093525179856,20.14388489208633,71.22302158273382,64.02877697841727,7.1942446043165464
E00041919,167,48,14,34,119,98,21,28.74251497005988,8.383233532934131,20.359281437125748,71.25748502994011,58.68263473053892,12.574850299401197
E00041920,159,44,16,28,115,107,8,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,67.29559748427673,5.031446540880504
E00041921,107,25,2,23,82,75,7,23.364485981308412,1.8691588785046727,21.49532710280374,76.63551401869158,70.09345794392523,6.5420560747663545
E00041922,95,21,8,13,74,66,8,22.105263157894736,8.421052631578947,13.684210526315791,77.89473684210526,69.47368421052632,8.421052631578947
E00041923,135,48,12,36,87,75,12,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,55.55555555555556,8.88888888888889
E00041924,113,37,9,28,76,70,6,32.743362831858406,7.964601769911504,24.778761061946902,67.2566371681416,61.94690265486725,5.3097345132743365
E00041925,152,42,12,30,110,98,12,27.631578947368425,7.894736842105263,19.736842105263158,72.36842105263158,64.47368421052632,7.894736842105263
E00041926,147,50,21,29,97,82,15,34.01360544217687,14.285714285714285,19.727891156462583,65.98639455782312,55.78231292517006,10.204081632653061
E00041927,117,26,14,12,91,79,12,22.22222222222222,11.965811965811966,10.256410256410255,77.77777777777779,67.52136752136752,10.256410256410255
E00041928,169,33,8,25,136,123,13,19.526627218934912,4.733727810650888,14.792899408284024,80.4733727810651,72.7810650887574,7.6923076923076925
E00041929,91,36,14,22,55,44,11,39.56043956043956,15.384615384615385,24.175824175824175,60.43956043956044,48.35164835164835,12.087912087912088
