OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00041930,118,32,13,19,86,75,11,27.11864406779661,11.016949152542372,16.101694915254235,72.88135593220339,63.559322033898304,9.322033898305085
E00041931,113,32,10,22,81,66,15,28.31858407079646,8.849557522123893,19.469026548672566,71.68141592920354,58.4070796460177,13.274336283185843
E00041932,54,22,4,18,32,26,6,40.74074074074074,7.4074074074074066,33.33333333333333,59.25925925925925,48.148148148148145,11.11111111111111
E00041933,34,12,2,10,22,21,1,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,61.76470588235294,2.941176470588235
E00041934,65,24,7,17,41,34,7,36.92307692307693,10.76923076923077,26.153846153846157,63.07692307692307,52.307692307692314,10.76923076923077
E00041935,150,40,8,32,110,96,14,26.666666666666668,5.333333333333334,21.333333333333336,73.33333333333333,64,9.333333333333334
E00041936,126,41,6,35,85,75,10,32.53968253968254,4.761904761904762,27.77777777777778,67.46031746031747,59.523809523809526,7.936507936507936
E00041937,113,31,12,19,82,72,10,27.43362831858407,10.619469026548673,16.8141592920354,72.56637168141593,63.716814159292035,8.849557522123893
E00041938,124,25,4,21,99,84,15,20.161290322580644,3.225806451612903,16.93548387096774,79.83870967741935,67.74193548387096,12.096774193548388
E00041940,156,45,7,38,111,87,24,28.846153846153843,4.487179487179487,24.358974358974358,71.15384615384616,55.769230769230774,15.384615384615385
E00041941,132,42,17,25,90,90,0,31.818181818181817,12.878787878787879,18.939393939393938,68.18181818181817,68.18181818181817,0
E00041942,121,41,7,34,80,67,13,33.88429752066116,5.785123966942149,28.09917355371901,66.11570247933885,55.371900826446286,10.743801652892563
E00041943,128,33,12,21,95,82,13,25.78125,9.375,16.40625,74.21875,64.0625,10.15625
E00041944,118,41,14,27,77,68,9,34.74576271186441,11.864406779661017,22.88135593220339,65.2542372881356,57.6271186440678,7.627118644067797
E00041945,144,42,13,29,102,91,11,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,63.19444444444444,7.638888888888889
E00041946,208,58,20,38,150,124,26,27.884615384615387,9.615384615384617,18.269230769230766,72.11538461538461,59.61538461538461,12.5
E00041947,140,42,11,31,98,85,13,30,7.857142857142857,22.142857142857142,70,60.71428571428571,9.285714285714286
E00041948,103,44,13,31,59,55,4,42.71844660194174,12.62135922330097,30.097087378640776,57.28155339805825,53.398058252427184,3.8834951456310676
E00041949,108,33,6,27,75,66,9,30.555555555555557,5.555555555555555,25,69.44444444444444,61.111111111111114,8.333333333333332
E00041950,161,43,15,28,118,103,15,26.70807453416149,9.316770186335404,17.391304347826086,73.29192546583852,63.975155279503106,9.316770186335404
E00041951,88,27,10,17,61,57,4,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,64.77272727272727,4.545454545454546
E00041952,124,43,15,28,81,69,12,34.67741935483871,12.096774193548388,22.58064516129032,65.32258064516128,55.64516129032258,9.67741935483871
E00041953,82,27,3,24,55,47,8,32.926829268292686,3.6585365853658534,29.268292682926827,67.07317073170732,57.3170731707317,9.75609756097561
E00041954,114,39,6,33,75,63,12,34.21052631578947,5.263157894736842,28.947368421052634,65.78947368421053,55.26315789473685,10.526315789473683
E00041955,136,39,15,24,97,80,17,28.676470588235293,11.029411764705882,17.647058823529413,71.32352941176471,58.82352941176471,12.5
E00041956,129,38,10,28,91,82,9,29.457364341085274,7.751937984496124,21.705426356589147,70.54263565891473,63.565891472868216,6.976744186046512
E00041957,113,28,9,19,85,70,15,24.778761061946902,7.964601769911504,16.8141592920354,75.22123893805309,61.94690265486725,13.274336283185843
E00041958,46,16,4,12,30,30,0,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,65.21739130434783,0
E00041959,105,30,8,22,75,67,8,28.57142857142857,7.6190476190476195,20.952380952380953,71.42857142857143,63.8095238095238,7.6190476190476195
E00041960,131,29,11,18,102,81,21,22.137404580152673,8.396946564885496,13.740458015267176,77.86259541984732,61.832061068702295,16.030534351145036
E00041961,123,40,13,27,83,66,17,32.52032520325203,10.569105691056912,21.951219512195124,67.47967479674797,53.65853658536586,13.821138211382115
E00041962,102,27,11,16,75,63,12,26.47058823529412,10.784313725490197,15.686274509803921,73.52941176470588,61.76470588235294,11.76470588235294
E00041963,104,26,5,21,78,69,9,25,4.807692307692308,20.192307692307693,75,66.34615384615384,8.653846153846153
E00041964,129,26,12,14,103,85,18,20.155038759689923,9.30232558139535,10.852713178294573,79.84496124031007,65.89147286821705,13.953488372093023
E00041965,144,35,5,30,109,104,5,24.305555555555554,3.4722222222222223,20.833333333333336,75.69444444444444,72.22222222222221,3.4722222222222223
E00041966,120,28,6,22,92,84,8,23.333333333333332,5,18.333333333333332,76.66666666666667,70,6.666666666666667
E00041967,231,49,21,28,182,161,21,21.21212121212121,9.090909090909092,12.121212121212121,78.78787878787878,69.6969696969697,9.090909090909092
E00041968,134,38,12,26,96,86,10,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,64.17910447761194,7.462686567164178
E00041969,118,30,7,23,88,77,11,25.423728813559322,5.932203389830509,19.491525423728813,74.57627118644068,65.2542372881356,9.322033898305085
E00041970,114,30,10,20,84,76,8,26.31578947368421,8.771929824561402,17.543859649122805,73.68421052631578,66.66666666666666,7.017543859649122
E00041971,103,32,7,25,71,63,8,31.06796116504854,6.796116504854369,24.271844660194176,68.93203883495146,61.165048543689316,7.766990291262135
E00041972,119,28,6,22,91,78,13,23.52941176470588,5.042016806722689,18.487394957983195,76.47058823529412,65.54621848739495,10.92436974789916
E00041973,97,25,9,16,72,55,17,25.773195876288657,9.278350515463918,16.49484536082474,74.22680412371135,56.70103092783505,17.525773195876287
E00041974,113,36,8,28,77,70,7,31.858407079646017,7.079646017699115,24.778761061946902,68.14159292035397,61.94690265486725,6.1946902654867255
E00041975,118,33,6,27,85,75,10,27.966101694915253,5.084745762711865,22.88135593220339,72.03389830508475,63.559322033898304,8.47457627118644
E00041976,143,45,17,28,98,81,17,31.46853146853147,11.888111888111888,19.58041958041958,68.53146853146853,56.64335664335665,11.888111888111888
E00041977,121,37,13,24,84,75,9,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,61.98347107438017,7.43801652892562
E00041978,129,36,12,24,93,77,16,27.906976744186046,9.30232558139535,18.6046511627907,72.09302325581395,59.68992248062015,12.4031007751938
E00041979,114,34,9,25,80,76,4,29.82456140350877,7.894736842105263,21.929824561403507,70.17543859649122,66.66666666666666,3.508771929824561
E00041980,117,45,8,37,72,68,4,38.46153846153847,6.837606837606838,31.62393162393162,61.53846153846154,58.119658119658126,3.418803418803419
E00041981,164,47,14,33,117,100,17,28.65853658536585,8.536585365853659,20.121951219512198,71.34146341463415,60.97560975609756,10.365853658536585
E00041982,88,30,8,22,58,51,7,34.090909090909086,9.090909090909092,25,65.9090909090909,57.95454545454546,7.954545454545454
E00041983,176,50,13,37,126,106,20,28.40909090909091,7.386363636363637,21.022727272727273,71.5909090909091,60.22727272727273,11.363636363636363
E00041984,95,23,4,19,72,58,14,24.210526315789473,4.2105263157894735,20,75.78947368421053,61.05263157894737,14.736842105263156
E00041985,140,36,17,19,104,91,13,25.71428571428571,12.142857142857142,13.571428571428571,74.28571428571429,65,9.285714285714286
E00041986,140,37,11,26,103,92,11,26.42857142857143,7.857142857142857,18.571428571428573,73.57142857142858,65.71428571428571,7.857142857142857
E00041987,160,57,17,40,103,93,10,35.625,10.625,25,64.375,58.12500000000001,6.25
E00041988,154,48,9,39,106,99,7,31.16883116883117,5.844155844155844,25.324675324675322,68.83116883116884,64.28571428571429,4.545454545454546
E00041989,168,53,17,36,115,98,17,31.547619047619047,10.119047619047619,21.428571428571427,68.45238095238095,58.333333333333336,10.119047619047619
E00041990,123,40,14,26,83,75,8,32.52032520325203,11.38211382113821,21.138211382113823,67.47967479674797,60.97560975609756,6.504065040650407
E00041991,86,24,7,17,62,52,10,27.906976744186046,8.13953488372093,19.767441860465116,72.09302325581395,60.46511627906976,11.627906976744185
E00041992,43,16,8,8,27,26,1,37.2093023255814,18.6046511627907,18.6046511627907,62.7906976744186,60.46511627906976,2.3255813953488373
E00041993,102,33,7,26,69,61,8,32.35294117647059,6.862745098039216,25.49019607843137,67.64705882352942,59.80392156862745,7.8431372549019605
E00041994,87,22,6,16,65,59,6,25.287356321839084,6.896551724137931,18.39080459770115,74.71264367816092,67.81609195402298,6.896551724137931
E00041995,123,42,13,29,81,71,10,34.146341463414636,10.569105691056912,23.577235772357724,65.85365853658537,57.72357723577236,8.130081300813007
E00041996,63,19,5,14,44,40,4,30.158730158730158,7.936507936507936,22.22222222222222,69.84126984126983,63.49206349206349,6.349206349206349
E00041997,130,34,8,26,96,85,11,26.153846153846157,6.153846153846154,20,73.84615384615385,65.38461538461539,8.461538461538462
E00041998,139,46,16,30,93,82,11,33.093525179856115,11.510791366906476,21.58273381294964,66.90647482014388,58.992805755395686,7.913669064748201
E00041999,117,26,12,14,91,86,5,22.22222222222222,10.256410256410255,11.965811965811966,77.77777777777779,73.50427350427351,4.273504273504273
E00042000,118,37,16,21,81,66,15,31.35593220338983,13.559322033898304,17.796610169491526,68.64406779661016,55.932203389830505,12.711864406779661
E00042001,162,46,21,25,116,96,20,28.39506172839506,12.962962962962962,15.432098765432098,71.60493827160494,59.25925925925925,12.345679012345679
E00042002,121,39,12,27,82,74,8,32.231404958677686,9.917355371900827,22.31404958677686,67.76859504132231,61.15702479338842,6.6115702479338845
E00042003,104,34,11,23,70,66,4,32.69230769230769,10.576923076923077,22.115384615384613,67.3076923076923,63.46153846153846,3.8461538461538463
E00042004,126,40,7,33,86,74,12,31.746031746031743,5.555555555555555,26.190476190476193,68.25396825396825,58.730158730158735,9.523809523809524
E00042005,140,42,12,30,98,90,8,30,8.571428571428571,21.428571428571427,70,64.28571428571429,5.714285714285714
E00042006,134,32,16,16,102,87,15,23.88059701492537,11.940298507462686,11.940298507462686,76.11940298507463,64.92537313432835,11.194029850746269
E00042008,301,81,20,61,220,195,25,26.910299003322258,6.64451827242525,20.26578073089701,73.08970099667775,64.78405315614619,8.305647840531561
E00042009,104,32,8,24,72,64,8,30.76923076923077,7.6923076923076925,23.076923076923077,69.23076923076923,61.53846153846154,7.6923076923076925
E00042010,151,49,13,36,102,94,8,32.450331125827816,8.609271523178808,23.841059602649008,67.54966887417218,62.251655629139066,5.298013245033113
E00042011,123,34,7,27,89,82,7,27.64227642276423,5.691056910569105,21.951219512195124,72.35772357723577,66.66666666666666,5.691056910569105
E00042012,126,32,5,27,94,86,8,25.396825396825395,3.968253968253968,21.428571428571427,74.60317460317461,68.25396825396825,6.349206349206349
E00042013,149,55,17,38,94,81,13,36.91275167785235,11.409395973154362,25.503355704697988,63.08724832214765,54.36241610738255,8.724832214765101
E00042014,80,26,4,22,54,49,5,32.5,5,27.500000000000004,67.5,61.25000000000001,6.25
E00042015,119,33,7,26,86,79,7,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,66.38655462184873,5.88235294117647
E00042016,117,31,7,24,86,76,10,26.495726495726498,5.982905982905983,20.51282051282051,73.50427350427351,64.95726495726495,8.547008547008547
E00042017,116,33,7,26,83,79,4,28.448275862068968,6.0344827586206895,22.413793103448278,71.55172413793103,68.10344827586206,3.4482758620689653
E00042018,107,40,7,33,67,61,6,37.38317757009346,6.5420560747663545,30.8411214953271,62.616822429906534,57.009345794392516,5.607476635514018
E00042019,38,13,6,7,25,24,1,34.21052631578947,15.789473684210526,18.421052631578945,65.78947368421053,63.1578947368421,2.631578947368421
E00042020,111,25,4,21,86,74,12,22.52252252252252,3.6036036036036037,18.91891891891892,77.47747747747748,66.66666666666666,10.81081081081081
E00042021,103,26,9,17,77,68,9,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,66.01941747572816,8.737864077669903
E00042022,97,28,11,17,69,59,10,28.865979381443296,11.34020618556701,17.525773195876287,71.1340206185567,60.824742268041234,10.309278350515463
E00042023,125,38,13,25,87,80,7,30.4,10.4,20,69.6,64,5.6000000000000005
E00042024,98,23,7,16,75,68,7,23.46938775510204,7.142857142857142,16.3265306122449,76.53061224489795,69.38775510204081,7.142857142857142
E00042025,70,19,7,12,51,44,7,27.142857142857142,10,17.142857142857142,72.85714285714285,62.857142857142854,10
E00042026,143,43,18,25,100,92,8,30.069930069930066,12.587412587412588,17.482517482517483,69.93006993006993,64.33566433566433,5.594405594405594
E00042027,85,33,8,25,52,46,6,38.82352941176471,9.411764705882353,29.411764705882355,61.1764705882353,54.11764705882353,7.0588235294117645
E00042028,134,34,8,26,100,93,7,25.37313432835821,5.970149253731343,19.402985074626866,74.6268656716418,69.40298507462687,5.223880597014925
E00042029,117,34,14,20,83,75,8,29.059829059829063,11.965811965811966,17.094017094017094,70.94017094017094,64.1025641025641,6.837606837606838
E00042030,62,16,5,11,46,41,5,25.806451612903224,8.064516129032258,17.741935483870968,74.19354838709677,66.12903225806451,8.064516129032258
E00042031,121,45,10,35,76,66,10,37.1900826446281,8.264462809917356,28.92561983471074,62.8099173553719,54.54545454545454,8.264462809917356
E00042032,83,23,5,18,60,54,6,27.710843373493976,6.024096385542169,21.686746987951807,72.28915662650603,65.06024096385542,7.228915662650602
E00042033,81,24,6,18,57,50,7,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,61.72839506172839,8.641975308641975
E00042034,152,37,7,30,115,103,12,24.342105263157894,4.605263157894736,19.736842105263158,75.6578947368421,67.76315789473685,7.894736842105263
E00042035,119,37,13,24,82,70,12,31.092436974789916,10.92436974789916,20.168067226890756,68.90756302521008,58.82352941176471,10.084033613445378
E00042036,110,30,8,22,80,74,6,27.27272727272727,7.2727272727272725,20,72.72727272727273,67.27272727272727,5.454545454545454
E00042037,132,34,6,28,98,90,8,25.757575757575758,4.545454545454546,21.21212121212121,74.24242424242425,68.18181818181817,6.0606060606060606
E00042038,133,43,16,27,90,79,11,32.33082706766917,12.030075187969924,20.30075187969925,67.66917293233082,59.3984962406015,8.270676691729323
E00042039,127,45,9,36,82,77,5,35.43307086614173,7.086614173228346,28.346456692913385,64.56692913385827,60.629921259842526,3.937007874015748
E00042040,77,25,10,15,52,43,9,32.467532467532465,12.987012987012985,19.480519480519483,67.53246753246754,55.84415584415584,11.688311688311687
E00042041,94,32,7,25,62,55,7,34.04255319148936,7.446808510638298,26.595744680851062,65.95744680851064,58.51063829787234,7.446808510638298
E00165672,132,34,10,24,98,90,8,25.757575757575758,7.575757575757576,18.181818181818183,74.24242424242425,68.18181818181817,6.0606060606060606
E00166169,169,63,24,39,106,98,8,37.278106508875744,14.201183431952662,23.076923076923077,62.721893491124256,57.98816568047337,4.733727810650888
E00166170,43,17,4,13,26,22,4,39.53488372093023,9.30232558139535,30.23255813953488,60.46511627906976,51.162790697674424,9.30232558139535
E00166172,144,26,10,16,118,105,13,18.055555555555554,6.944444444444445,11.11111111111111,81.94444444444444,72.91666666666666,9.027777777777777
E00166174,85,19,6,13,66,56,10,22.35294117647059,7.0588235294117645,15.294117647058824,77.64705882352942,65.88235294117646,11.76470588235294
E00166175,154,34,19,15,120,105,15,22.07792207792208,12.337662337662337,9.740259740259742,77.92207792207793,68.18181818181817,9.740259740259742
E00166179,258,67,22,45,191,165,26,25.968992248062015,8.527131782945736,17.441860465116278,74.03100775193798,63.95348837209303,10.077519379844961
E00166180,175,138,93,45,37,32,5,78.85714285714286,53.142857142857146,25.71428571428571,21.142857142857142,18.285714285714285,2.857142857142857
E00166182,153,98,18,80,55,48,7,64.05228758169935,11.76470588235294,52.28758169934641,35.947712418300654,31.372549019607842,4.57516339869281
E00166183,56,44,10,34,12,12,0,78.57142857142857,17.857142857142858,60.71428571428571,21.428571428571427,21.428571428571427,0
E00166185,88,49,18,31,39,31,8,55.68181818181818,20.454545454545457,35.22727272727273,44.31818181818182,35.22727272727273,9.090909090909092
E00166187,137,32,9,23,105,95,10,23.357664233576642,6.569343065693431,16.78832116788321,76.64233576642336,69.34306569343066,7.2992700729927
E00166188,44,18,11,7,26,24,2,40.909090909090914,25,15.909090909090908,59.09090909090909,54.54545454545454,4.545454545454546
E00166190,125,24,6,18,101,88,13,19.2,4.8,14.399999999999999,80.80000000000001,70.39999999999999,10.4
E00166192,141,21,11,10,120,101,19,14.893617021276595,7.801418439716312,7.092198581560284,85.1063829787234,71.63120567375887,13.47517730496454
E00166195,118,22,4,18,96,90,6,18.64406779661017,3.389830508474576,15.254237288135593,81.35593220338984,76.27118644067797,5.084745762711865
E00166196,148,14,6,8,134,116,18,9.45945945945946,4.054054054054054,5.405405405405405,90.54054054054053,78.37837837837837,12.162162162162163
E00166198,113,11,4,7,102,94,8,9.734513274336283,3.5398230088495577,6.1946902654867255,90.2654867256637,83.1858407079646,7.079646017699115
E00166200,100,36,5,31,64,55,9,36,5,31,64,55.00000000000001,9
E00166201,163,114,38,76,49,45,4,69.93865030674846,23.31288343558282,46.62576687116564,30.061349693251532,27.607361963190186,2.4539877300613497
E00166208,173,130,29,101,43,40,3,75.14450867052022,16.76300578034682,58.38150289017341,24.85549132947977,23.121387283236995,1.7341040462427744
E00166209,78,54,17,37,24,18,6,69.23076923076923,21.794871794871796,47.43589743589743,30.76923076923077,23.076923076923077,7.6923076923076925
E00166211,75,52,12,40,23,21,2,69.33333333333334,16,53.333333333333336,30.666666666666664,28.000000000000004,2.666666666666667
E00166213,43,32,5,27,11,10,1,74.4186046511628,11.627906976744185,62.7906976744186,25.581395348837212,23.25581395348837,2.3255813953488373
E00166214,178,33,7,26,145,127,18,18.53932584269663,3.932584269662921,14.606741573033707,81.46067415730337,71.34831460674157,10.112359550561797
E00166216,168,49,10,39,119,107,12,29.166666666666668,5.952380952380952,23.214285714285715,70.83333333333334,63.69047619047619,7.142857142857142
E00166221,227,32,12,20,195,179,16,14.096916299559473,5.286343612334802,8.81057268722467,85.90308370044053,78.8546255506608,7.048458149779736
E00166224,162,30,12,18,132,125,7,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,77.1604938271605,4.320987654320987
E00170010,162,30,8,22,132,113,19,18.51851851851852,4.938271604938271,13.580246913580247,81.48148148148148,69.75308641975309,11.728395061728394
E00170012,161,27,8,19,134,115,19,16.77018633540373,4.968944099378882,11.801242236024844,83.22981366459628,71.42857142857143,11.801242236024844
E00170013,122,28,8,20,94,82,12,22.950819672131146,6.557377049180328,16.39344262295082,77.04918032786885,67.21311475409836,9.836065573770492
E00170015,74,22,10,12,52,48,4,29.72972972972973,13.513513513513514,16.216216216216218,70.27027027027027,64.86486486486487,5.405405405405405
E00170016,288,69,17,52,219,188,31,23.958333333333336,5.902777777777778,18.055555555555554,76.04166666666666,65.27777777777779,10.76388888888889
E00170018,99,32,12,20,67,57,10,32.323232323232325,12.121212121212121,20.2020202020202,67.67676767676768,57.57575757575758,10.1010101010101
E00170020,86,25,7,18,61,49,12,29.069767441860467,8.13953488372093,20.930232558139537,70.93023255813954,56.97674418604651,13.953488372093023
E00170021,71,11,4,7,60,56,4,15.492957746478872,5.633802816901409,9.859154929577464,84.50704225352112,78.87323943661971,5.633802816901409
E00170023,54,12,3,9,42,36,6,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,66.66666666666666,11.11111111111111
E00170024,175,43,9,34,132,119,13,24.571428571428573,5.142857142857142,19.428571428571427,75.42857142857143,68,7.428571428571429
E00170026,170,52,12,40,118,99,19,30.58823529411765,7.0588235294117645,23.52941176470588,69.41176470588235,58.235294117647065,11.176470588235295
E00170027,97,27,4,23,70,68,2,27.835051546391753,4.123711340206185,23.711340206185564,72.16494845360825,70.10309278350515,2.0618556701030926
E00170029,174,41,17,24,133,113,20,23.563218390804597,9.770114942528735,13.793103448275861,76.4367816091954,64.9425287356322,11.494252873563218
E00170030,195,49,13,36,146,127,19,25.128205128205128,6.666666666666667,18.461538461538463,74.87179487179488,65.12820512820512,9.7435897435897445
E00189916,193,26,8,18,167,139,28,13.471502590673575,4.145077720207254,9.32642487046632,86.52849740932642,72.02072538860104,14.507772020725387
E00189917,47,9,7,2,38,36,2,19.148936170212767,14.893617021276595,4.25531914893617,80.85106382978722,76.59574468085107,4.25531914893617
E00189918,188,30,12,18,158,131,27,15.957446808510639,6.382978723404255,9.574468085106384,84.04255319148936,69.68085106382979,14.361702127659576
E00189919,167,57,22,35,110,90,20,34.13173652694611,13.17365269461078,20.958083832335326,65.86826347305389,53.89221556886228,11.976047904191617
E00189920,104,34,10,24,70,59,11,32.69230769230769,9.615384615384617,23.076923076923077,67.3076923076923,56.730769230769226,10.576923076923077
E00189921,107,47,8,39,60,56,4,43.925233644859816,7.476635514018691,36.44859813084112,56.074766355140184,52.336448598130836,3.7383177570093453
E00189922,82,28,6,22,54,47,7,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,57.3170731707317,8.536585365853659
E00189931,252,64,24,40,188,164,24,25.396825396825395,9.523809523809524,15.873015873015872,74.60317460317461,65.07936507936508,9.523809523809524
E00189935,247,37,10,27,210,188,22,14.979757085020243,4.048582995951417,10.931174089068826,85.02024291497976,76.11336032388664,8.906882591093117
E00189941,108,26,7,19,82,63,19,24.074074074074073,6.481481481481481,17.59259259259259,75.92592592592592,58.333333333333336,17.59259259259259
E00189946,170,16,9,7,154,144,10,9.411764705882353,5.294117647058823,4.117647058823529,90.58823529411765,84.70588235294117,5.88235294117647
E00189949,201,25,7,18,176,164,12,12.437810945273633,3.482587064676617,8.955223880597014,87.56218905472637,81.59203980099502,5.970149253731343
E00189950,207,20,10,10,187,164,23,9.66183574879227,4.830917874396135,4.830917874396135,90.33816425120773,79.22705314009661,11.11111111111111
E00189968,144,43,13,30,101,87,14,29.86111111111111,9.027777777777777,20.833333333333336,70.13888888888889,60.416666666666664,9.722222222222223
E00189973,196,40,8,32,156,139,17,20.408163265306122,4.081632653061225,16.3265306122449,79.59183673469387,70.91836734693877,8.673469387755102
E00189979,234,41,13,28,193,167,26,17.52136752136752,5.555555555555555,11.965811965811966,82.47863247863248,71.36752136752136,11.11111111111111
E00189982,203,23,3,20,180,154,26,11.330049261083744,1.477832512315271,9.852216748768473,88.66995073891626,75.86206896551724,12.807881773399016
E00189995,202,39,17,22,163,135,28,19.306930693069308,8.415841584158416,10.891089108910892,80.6930693069307,66.83168316831683,13.861386138613863
E00189997,105,32,8,24,73,62,11,30.476190476190478,7.6190476190476195,22.857142857142858,69.52380952380952,59.04761904761905,10.476190476190476
E00190001,216,45,12,33,171,147,24,20.833333333333336,5.555555555555555,15.277777777777779,79.16666666666666,68.05555555555556,11.11111111111111
E00190007,189,32,8,24,157,140,17,16.93121693121693,4.232804232804233,12.698412698412698,83.06878306878306,74.07407407407408,8.994708994708994
E00190009,210,39,9,30,171,146,25,18.571428571428573,4.285714285714286,14.285714285714285,81.42857142857143,69.52380952380952,11.904761904761903
E00190012,93,29,3,26,64,58,6,31.182795698924732,3.225806451612903,27.956989247311824,68.81720430107528,62.365591397849464,6.451612903225806
