OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00062387,239,72,47,25,167,11,156,30.125523012552303,19.665271966527197,10.460251046025103,69.8744769874477,4.602510460251046,65.27196652719665
E00062388,360,89,45,44,271,22,249,24.72222222222222,12.5,12.222222222222221,75.27777777777777,6.111111111111111,69.16666666666667
E00062389,570,86,35,51,484,33,451,15.087719298245613,6.140350877192982,8.947368421052632,84.91228070175438,5.7894736842105265,79.12280701754386
E00062390,259,76,47,29,183,19,164,29.343629343629345,18.146718146718147,11.196911196911197,70.65637065637065,7.335907335907336,63.32046332046332
E00062391,282,69,35,34,213,15,198,24.46808510638298,12.411347517730496,12.056737588652481,75.53191489361703,5.319148936170213,70.2127659574468
E00062392,233,59,32,27,174,20,154,25.321888412017167,13.733905579399142,11.587982832618025,74.67811158798283,8.583690987124463,66.09442060085837
E00062393,436,124,78,46,312,29,283,28.440366972477065,17.889908256880734,10.550458715596331,71.55963302752293,6.651376146788992,64.90825688073394
E00062394,349,88,37,51,261,24,237,25.214899713467048,10.601719197707736,14.613180515759314,74.78510028653295,6.876790830945559,67.90830945558739
E00062395,315,69,27,42,246,21,225,21.904761904761905,8.571428571428571,13.333333333333334,78.0952380952381,6.666666666666667,71.42857142857143
E00062396,467,156,98,58,311,29,282,33.40471092077088,20.985010706638114,12.419700214132762,66.59528907922912,6.209850107066381,60.38543897216274
E00062397,290,66,26,40,224,20,204,22.758620689655174,8.96551724137931,13.793103448275861,77.24137931034483,6.896551724137931,70.34482758620689
E00062398,268,53,21,32,215,18,197,19.776119402985074,7.835820895522389,11.940298507462686,80.22388059701493,6.7164179104477615,73.50746268656717
E00062399,270,53,18,35,217,15,202,19.62962962962963,6.666666666666667,12.962962962962962,80.37037037037037,5.555555555555555,74.81481481481481
E00062400,284,61,33,28,223,15,208,21.47887323943662,11.619718309859154,9.859154929577464,78.52112676056338,5.28169014084507,73.23943661971832
E00062401,262,73,40,33,189,20,169,27.86259541984733,15.267175572519085,12.595419847328243,72.13740458015268,7.633587786259542,64.50381679389314
E00062402,249,59,24,35,190,21,169,23.694779116465863,9.63855421686747,14.056224899598394,76.30522088353415,8.433734939759036,67.8714859437751
E00062403,482,86,42,44,396,22,374,17.842323651452283,8.71369294605809,9.12863070539419,82.15767634854771,4.564315352697095,77.59336099585063
E00062404,257,87,43,44,170,6,164,33.85214007782101,16.731517509727624,17.120622568093385,66.14785992217898,2.3346303501945527,63.81322957198443
E00062405,314,56,19,37,258,19,239,17.8343949044586,6.050955414012739,11.78343949044586,82.16560509554141,6.050955414012739,76.11464968152866
E00062406,283,81,39,42,202,21,181,28.621908127208478,13.780918727915195,14.840989399293287,71.37809187279152,7.420494699646643,63.957597173144876
E00062407,517,82,36,46,435,24,411,15.860735009671178,6.963249516441006,8.897485493230175,84.13926499032883,4.642166344294004,79.49709864603481
E00062408,297,63,30,33,234,18,216,21.21212121212121,10.1010101010101,11.11111111111111,78.78787878787878,6.0606060606060606,72.72727272727273
E00062409,204,69,39,30,135,13,122,33.82352941176471,19.11764705882353,14.705882352941178,66.17647058823529,6.372549019607843,59.80392156862745
E00062410,305,72,26,46,233,16,217,23.60655737704918,8.524590163934425,15.081967213114755,76.39344262295083,5.245901639344262,71.14754098360656
E00062411,303,47,27,20,256,24,232,15.51155115511551,8.91089108910891,6.6006600660066,84.48844884488449,7.920792079207921,76.56765676567657
E00062412,317,46,20,26,271,28,243,14.511041009463725,6.309148264984227,8.201892744479496,85.48895899053628,8.832807570977918,76.65615141955836
E00062413,301,42,12,30,259,26,233,13.953488372093023,3.9867109634551494,9.966777408637874,86.04651162790698,8.637873754152823,77.40863787375415
E00062414,310,68,31,37,242,24,218,21.935483870967744,10,11.935483870967742,78.06451612903226,7.741935483870968,70.3225806451613
E00062415,204,31,11,20,173,18,155,15.196078431372548,5.392156862745098,9.803921568627452,84.80392156862744,8.823529411764707,75.98039215686273
E00062416,296,59,24,35,237,36,201,19.93243243243243,8.108108108108109,11.824324324324325,80.06756756756756,12.162162162162163,67.9054054054054
E00062417,302,51,19,32,251,27,224,16.887417218543046,6.291390728476822,10.596026490066226,83.11258278145695,8.940397350993377,74.17218543046357
E00062418,288,54,26,28,234,28,206,18.75,9.027777777777777,9.722222222222223,81.25,9.722222222222223,71.52777777777779
E00062419,287,67,25,42,220,20,200,23.34494773519164,8.710801393728223,14.634146341463413,76.65505226480836,6.968641114982578,69.68641114982579
E00062420,284,49,24,25,235,16,219,17.253521126760564,8.450704225352112,8.80281690140845,82.74647887323944,5.633802816901409,77.11267605633803
E00062421,334,74,27,47,260,29,231,22.15568862275449,8.08383233532934,14.071856287425149,77.84431137724552,8.682634730538922,69.16167664670658
E00062422,360,48,19,29,312,33,279,13.333333333333334,5.277777777777778,8.055555555555555,86.66666666666667,9.166666666666666,77.5
E00062423,431,59,16,43,372,28,344,13.68909512761021,3.7122969837587005,9.976798143851507,86.3109048723898,6.496519721577726,79.81438515081206
E00062424,278,48,23,25,230,18,212,17.26618705035971,8.273381294964029,8.992805755395683,82.73381294964028,6.474820143884892,76.2589928057554
E00062426,274,54,20,34,220,22,198,19.708029197080293,7.2992700729927,12.408759124087592,80.2919708029197,8.02919708029197,72.26277372262774
E00062428,323,44,13,31,279,21,258,13.622291021671826,4.024767801857585,9.597523219814242,86.37770897832817,6.5015479876160995,79.87616099071208
E00062429,284,45,16,29,239,25,214,15.845070422535212,5.633802816901409,10.211267605633804,84.15492957746478,8.80281690140845,75.35211267605634
E00062431,490,54,22,32,436,38,398,11.020408163265307,4.489795918367347,6.530612244897959,88.9795918367347,7.755102040816326,81.22448979591836
E00062434,245,46,18,28,199,20,179,18.775510204081634,7.346938775510205,11.428571428571429,81.22448979591836,8.16326530612245,73.06122448979592
E00062435,273,65,39,26,208,14,194,23.809523809523807,14.285714285714285,9.523809523809524,76.19047619047619,5.128205128205128,71.06227106227107
E00062436,266,49,23,26,217,16,201,18.421052631578945,8.646616541353383,9.774436090225564,81.57894736842105,6.015037593984962,75.56390977443608
E00062437,254,47,20,27,207,20,187,18.503937007874015,7.874015748031496,10.62992125984252,81.49606299212599,7.874015748031496,73.62204724409449
E00062438,419,103,43,60,316,27,289,24.58233890214797,10.26252983293556,14.319809069212411,75.41766109785203,6.443914081145586,68.97374701670644
E00062439,348,66,20,46,282,33,249,18.96551724137931,5.747126436781609,13.218390804597702,81.03448275862068,9.482758620689655,71.55172413793103
E00062440,333,66,28,38,267,25,242,19.81981981981982,8.408408408408409,11.411411411411411,80.18018018018019,7.5075075075075075,72.67267267267268
E00062441,267,75,29,46,192,8,184,28.08988764044944,10.861423220973784,17.228464419475657,71.91011235955057,2.9962546816479403,68.91385767790263
E00062442,307,61,29,32,246,23,223,19.86970684039088,9.446254071661238,10.423452768729643,80.13029315960912,7.491856677524431,72.63843648208469
E00062443,233,56,25,31,177,6,171,24.034334763948497,10.72961373390558,13.304721030042918,75.9656652360515,2.575107296137339,73.39055793991416
E00062444,425,131,74,57,294,29,265,30.823529411764707,17.41176470588235,13.411764705882353,69.17647058823529,6.8235294117647065,62.35294117647059
E00062445,298,85,58,27,213,20,193,28.523489932885905,19.463087248322147,9.060402684563758,71.47651006711409,6.7114093959731544,64.76510067114094
E00062446,280,71,37,34,209,14,195,25.357142857142854,13.214285714285715,12.142857142857142,74.64285714285714,5,69.64285714285714
E00062447,315,75,51,24,240,17,223,23.809523809523807,16.19047619047619,7.6190476190476195,76.19047619047619,5.396825396825397,70.7936507936508
E00062448,325,71,36,35,254,16,238,21.846153846153847,11.076923076923077,10.76923076923077,78.15384615384615,4.923076923076923,73.23076923076923
E00062449,274,71,35,36,203,19,184,25.91240875912409,12.773722627737227,13.138686131386862,74.08759124087592,6.934306569343065,67.15328467153284
E00062450,282,129,80,49,153,8,145,45.744680851063826,28.368794326241137,17.375886524822697,54.25531914893617,2.8368794326241136,51.41843971631206
E00062451,309,60,30,30,249,16,233,19.41747572815534,9.70873786407767,9.70873786407767,80.58252427184466,5.177993527508091,75.40453074433657
E00062452,284,70,32,38,214,15,199,24.647887323943664,11.267605633802818,13.380281690140844,75.35211267605634,5.28169014084507,70.07042253521126
E00062453,280,37,20,17,243,15,228,13.214285714285715,7.142857142857142,6.071428571428571,86.78571428571429,5.357142857142857,81.42857142857143
E00062454,302,57,19,38,245,18,227,18.874172185430464,6.291390728476822,12.582781456953644,81.12582781456953,5.960264900662252,75.16556291390728
E00062455,271,53,20,33,218,16,202,19.557195571955717,7.380073800738007,12.177121771217712,80.44280442804428,5.904059040590406,74.53874538745387
E00062456,266,61,28,33,205,17,188,22.932330827067666,10.526315789473683,12.406015037593985,77.06766917293233,6.390977443609022,70.67669172932331
E00062459,246,75,46,29,171,17,154,30.48780487804878,18.69918699186992,11.788617886178862,69.51219512195121,6.910569105691057,62.601626016260155
E00062460,195,54,26,28,141,15,126,27.692307692307693,13.333333333333334,14.358974358974358,72.3076923076923,7.6923076923076925,64.61538461538461
E00062461,240,64,23,41,176,20,156,26.666666666666668,9.583333333333334,17.083333333333332,73.33333333333333,8.333333333333332,65
E00062462,206,50,16,34,156,14,142,24.271844660194176,7.766990291262135,16.50485436893204,75.72815533980582,6.796116504854369,68.93203883495146
E00062463,312,83,47,36,229,22,207,26.602564102564102,15.064102564102564,11.538461538461538,73.3974358974359,7.051282051282051,66.34615384615384
E00062464,273,102,67,35,171,13,158,37.362637362637365,24.54212454212454,12.82051282051282,62.637362637362635,4.761904761904762,57.87545787545788
E00062465,180,65,34,31,115,17,98,36.11111111111111,18.88888888888889,17.22222222222222,63.888888888888886,9.444444444444445,54.44444444444444
E00062466,311,98,56,42,213,13,200,31.511254019292608,18.006430868167204,13.504823151125404,68.48874598070739,4.180064308681672,64.30868167202573
E00062467,351,73,35,38,278,24,254,20.7977207977208,9.971509971509972,10.826210826210826,79.2022792022792,6.837606837606838,72.36467236467237
E00062468,285,86,47,39,199,19,180,30.175438596491226,16.49122807017544,13.684210526315791,69.82456140350877,6.666666666666667,63.1578947368421
E00062469,491,91,51,40,400,27,373,18.533604887983707,10.386965376782078,8.146639511201629,81.4663951120163,5.4989816700611,75.96741344195519
E00062470,413,131,68,63,282,28,254,31.719128329297817,16.46489104116223,15.254237288135593,68.28087167070218,6.779661016949152,61.50121065375303
E00062471,245,65,33,32,180,15,165,26.53061224489796,13.46938775510204,13.061224489795919,73.46938775510205,6.122448979591836,67.3469387755102
E00062472,157,58,33,25,99,10,89,36.94267515923567,21.019108280254777,15.92356687898089,63.05732484076433,6.369426751592357,56.68789808917197
E00062473,230,73,42,31,157,14,143,31.73913043478261,18.26086956521739,13.478260869565217,68.26086956521739,6.086956521739131,62.17391304347826
E00062474,178,46,17,29,132,9,123,25.842696629213485,9.550561797752808,16.292134831460675,74.15730337078652,5.056179775280898,69.10112359550563
E00062475,216,91,47,44,125,6,119,42.129629629629626,21.75925925925926,20.37037037037037,57.870370370370374,2.7777777777777777,55.092592592592595
E00062477,143,52,31,21,91,8,83,36.36363636363637,21.678321678321677,14.685314685314685,63.63636363636363,5.594405594405594,58.04195804195804
E00062478,240,59,34,25,181,14,167,24.583333333333332,14.166666666666666,10.416666666666668,75.41666666666667,5.833333333333333,69.58333333333333
E00062479,246,75,40,35,171,13,158,30.48780487804878,16.260162601626014,14.227642276422763,69.51219512195121,5.284552845528456,64.22764227642277
E00062480,685,67,17,50,618,51,567,9.781021897810218,2.4817518248175183,7.2992700729927,90.21897810218978,7.445255474452554,82.77372262773723
E00062481,614,83,31,52,531,42,489,13.517915309446254,5.048859934853421,8.469055374592834,86.48208469055375,6.840390879478828,79.64169381107492
E00062482,317,42,14,28,275,20,255,13.249211356466878,4.416403785488959,8.832807570977918,86.75078864353313,6.309148264984227,80.4416403785489
E00062483,587,85,28,57,502,30,472,14.480408858603067,4.770017035775128,9.710391822827939,85.51959114139693,5.110732538330494,80.40885860306643
E00062485,427,47,18,29,380,37,343,11.00702576112412,4.215456674473068,6.791569086651054,88.99297423887587,8.665105386416862,80.32786885245902
E00062486,481,72,33,39,409,39,370,14.96881496881497,6.860706860706861,8.108108108108109,85.03118503118503,8.108108108108109,76.92307692307693
E00062487,304,41,11,30,263,21,242,13.486842105263158,3.618421052631579,9.868421052631579,86.51315789473685,6.907894736842106,79.60526315789474
E00062488,272,47,23,24,225,22,203,17.27941176470588,8.455882352941178,8.823529411764707,82.72058823529412,8.088235294117647,74.63235294117648
E00062489,173,51,27,24,122,19,103,29.47976878612717,15.606936416184972,13.872832369942195,70.52023121387283,10.982658959537572,59.53757225433526
E00062490,382,96,41,55,286,27,259,25.13089005235602,10.732984293193718,14.397905759162304,74.86910994764398,7.068062827225131,67.80104712041884
E00062491,542,66,29,37,476,31,445,12.177121771217712,5.350553505535055,6.826568265682657,87.82287822878229,5.719557195571956,82.10332103321034
E00062492,541,100,36,64,441,44,397,18.484288354898336,6.654343807763401,11.829944547134936,81.51571164510166,8.133086876155268,73.38262476894639
E00062493,460,121,66,55,339,24,315,26.304347826086953,14.347826086956522,11.956521739130435,73.69565217391305,5.217391304347826,68.47826086956522
E00062494,271,54,21,33,217,18,199,19.92619926199262,7.7490774907749085,12.177121771217712,80.07380073800738,6.642066420664207,73.43173431734317
E00062495,182,52,32,20,130,6,124,28.57142857142857,17.582417582417584,10.989010989010989,71.42857142857143,3.296703296703297,68.13186813186813
E00062497,420,85,44,41,335,21,314,20.238095238095237,10.476190476190476,9.761904761904763,79.76190476190477,5,74.76190476190476
E00062498,370,71,33,38,299,26,273,19.18918918918919,8.91891891891892,10.27027027027027,80.8108108108108,7.027027027027027,73.78378378378379
E00062499,334,60,26,34,274,16,258,17.964071856287426,7.784431137724551,10.179640718562874,82.03592814371258,4.790419161676647,77.24550898203593
E00062500,322,78,40,38,244,11,233,24.22360248447205,12.422360248447205,11.801242236024844,75.77639751552795,3.4161490683229814,72.36024844720497
E00062501,307,71,27,44,236,24,212,23.12703583061889,8.794788273615636,14.332247557003258,76.8729641693811,7.81758957654723,69.05537459283387
E00062502,308,57,27,30,251,19,232,18.506493506493506,8.766233766233766,9.740259740259742,81.4935064935065,6.1688311688311686,75.32467532467533
E00062503,244,75,43,32,169,11,158,30.737704918032787,17.62295081967213,13.114754098360656,69.26229508196722,4.508196721311475,64.75409836065575
E00062504,375,60,29,31,315,20,295,16,7.733333333333333,8.266666666666666,84,5.333333333333334,78.66666666666666
E00062505,278,88,47,41,190,16,174,31.654676258992804,16.906474820143885,14.748201438848922,68.34532374100719,5.755395683453238,62.589928057553955
E00062506,348,86,49,37,262,12,250,24.71264367816092,14.080459770114942,10.632183908045976,75.28735632183908,3.4482758620689653,71.83908045977012
E00062507,297,68,37,31,229,10,219,22.895622895622896,12.457912457912458,10.437710437710438,77.10437710437711,3.3670033670033668,73.73737373737373
E00062508,314,96,52,44,218,17,201,30.573248407643312,16.560509554140125,14.012738853503185,69.42675159235668,5.414012738853503,64.01273885350318
E00062509,435,102,51,51,333,26,307,23.448275862068964,11.724137931034482,11.724137931034482,76.55172413793103,5.977011494252873,70.57471264367817
E00062510,325,56,23,33,269,22,247,17.23076923076923,7.076923076923077,10.153846153846153,82.76923076923077,6.769230769230769,76
E00062511,244,67,38,29,177,15,162,27.459016393442624,15.573770491803279,11.885245901639344,72.54098360655738,6.147540983606557,66.39344262295081
E00062513,283,70,35,35,213,15,198,24.73498233215548,12.36749116607774,12.36749116607774,75.26501766784452,5.30035335689046,69.96466431095406
E00062514,237,61,22,39,176,26,150,25.738396624472575,9.282700421940929,16.455696202531644,74.26160337552743,10.970464135021098,63.29113924050633
E00062515,322,39,15,24,283,26,257,12.111801242236025,4.658385093167702,7.453416149068323,87.88819875776397,8.074534161490684,79.8136645962733
E00062516,509,64,12,52,445,41,404,12.573673870333987,2.357563850687623,10.216110019646365,87.42632612966601,8.055009823182711,79.3713163064833
E00062517,254,53,27,26,201,17,184,20.866141732283463,10.62992125984252,10.236220472440944,79.13385826771653,6.692913385826772,72.44094488188976
E00062519,297,70,32,38,227,25,202,23.56902356902357,10.774410774410773,12.794612794612794,76.43097643097643,8.417508417508419,68.01346801346801
E00062520,270,49,25,24,221,28,193,18.14814814814815,9.25925925925926,8.88888888888889,81.85185185185185,10.37037037037037,71.48148148148148
E00062521,306,52,22,30,254,28,226,16.99346405228758,7.18954248366013,9.803921568627452,83.00653594771242,9.15032679738562,73.8562091503268
E00062522,351,85,42,43,266,18,248,24.216524216524217,11.965811965811966,12.250712250712251,75.78347578347578,5.128205128205128,70.65527065527066
E00062523,298,43,13,30,255,16,239,14.429530201342283,4.3624161073825505,10.06711409395973,85.57046979865773,5.369127516778524,80.20134228187919
E00062524,341,35,17,18,306,35,271,10.263929618768328,4.9853372434017595,5.278592375366569,89.73607038123167,10.263929618768328,79.47214076246334
E00062525,239,65,26,39,174,18,156,27.19665271966527,10.87866108786611,16.317991631799163,72.80334728033473,7.531380753138076,65.27196652719665
E00062527,389,49,21,28,340,33,307,12.596401028277635,5.3984575835475574,7.197943444730077,87.40359897172236,8.483290488431876,78.9203084832905
E00062529,422,68,24,44,354,26,328,16.113744075829384,5.687203791469194,10.42654028436019,83.88625592417061,6.161137440758294,77.72511848341233
E00062530,293,61,24,37,232,16,216,20.819112627986346,8.19112627986348,12.627986348122866,79.18088737201366,5.460750853242321,73.72013651877133
E00062531,289,85,50,35,204,21,183,29.411764705882355,17.301038062283737,12.110726643598616,70.58823529411765,7.26643598615917,63.32179930795848
E00062532,328,98,46,52,230,19,211,29.878048780487802,14.02439024390244,15.853658536585366,70.1219512195122,5.7926829268292686,64.32926829268293
E00062533,260,75,38,37,185,11,174,28.846153846153843,14.615384615384617,14.23076923076923,71.15384615384616,4.230769230769231,66.92307692307692
E00062534,362,121,71,50,241,20,221,33.42541436464088,19.613259668508288,13.812154696132598,66.57458563535911,5.524861878453039,61.04972375690608
E00062535,252,57,29,28,195,23,172,22.61904761904762,11.507936507936508,11.11111111111111,77.38095238095238,9.126984126984127,68.25396825396825
E00062536,267,83,47,36,184,15,169,31.086142322097377,17.60299625468165,13.48314606741573,68.91385767790263,5.617977528089887,63.29588014981273
E00062537,267,62,38,24,205,20,185,23.220973782771537,14.232209737827715,8.98876404494382,76.77902621722846,7.490636704119851,69.28838951310861
