OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00062538,298,60,24,36,238,19,219,20.13422818791946,8.053691275167784,12.080536912751679,79.86577181208054,6.375838926174497,73.48993288590604
E00062539,333,65,26,39,268,28,240,19.51951951951952,7.807807807807808,11.711711711711711,80.48048048048048,8.408408408408409,72.07207207207207
E00062540,268,48,20,28,220,20,200,17.91044776119403,7.462686567164178,10.44776119402985,82.08955223880598,7.462686567164178,74.6268656716418
E00062541,299,57,28,29,242,14,228,19.063545150501675,9.364548494983277,9.698996655518394,80.93645484949833,4.682274247491638,76.2541806020067
E00062542,323,90,49,41,233,24,209,27.86377708978328,15.170278637770899,12.693498452012383,72.13622291021672,7.430340557275541,64.70588235294117
E00062543,259,49,25,24,210,16,194,18.91891891891892,9.652509652509652,9.266409266409266,81.08108108108108,6.177606177606178,74.9034749034749
E00062544,289,40,19,21,249,15,234,13.84083044982699,6.5743944636678195,7.26643598615917,86.159169550173,5.190311418685121,80.96885813148789
E00062545,245,83,42,41,162,20,142,33.87755102040816,17.142857142857142,16.73469387755102,66.12244897959184,8.16326530612245,57.95918367346938
E00062546,274,64,38,26,210,12,198,23.357664233576642,13.86861313868613,9.48905109489051,76.64233576642336,4.37956204379562,72.26277372262774
E00062547,324,66,28,38,258,23,235,20.37037037037037,8.641975308641975,11.728395061728394,79.62962962962963,7.098765432098765,72.53086419753086
E00062548,353,82,29,53,271,20,251,23.229461756373937,8.21529745042493,15.01416430594901,76.77053824362606,5.6657223796034,71.10481586402267
E00062549,306,91,53,38,215,19,196,29.73856209150327,17.320261437908496,12.418300653594772,70.26143790849673,6.209150326797386,64.05228758169935
E00062550,306,89,54,35,217,15,202,29.08496732026144,17.647058823529413,11.437908496732026,70.91503267973856,4.901960784313726,66.01307189542483
E00062551,300,91,51,40,209,15,194,30.333333333333336,17,13.333333333333334,69.66666666666667,5,64.66666666666666
E00062552,282,67,27,40,215,14,201,23.75886524822695,9.574468085106384,14.184397163120568,76.24113475177306,4.964539007092199,71.27659574468085
E00062553,228,81,45,36,147,14,133,35.526315789473685,19.736842105263158,15.789473684210526,64.47368421052632,6.140350877192982,58.333333333333336
E00062554,292,72,34,38,220,25,195,24.65753424657534,11.643835616438356,13.013698630136986,75.34246575342466,8.561643835616438,66.78082191780823
E00062555,327,57,25,32,270,25,245,17.431192660550458,7.64525993883792,9.785932721712538,82.56880733944955,7.64525993883792,74.92354740061162
E00062556,261,64,29,35,197,27,170,24.521072796934863,11.11111111111111,13.409961685823754,75.47892720306514,10.344827586206897,65.13409961685824
E00062557,306,52,28,24,254,21,233,16.99346405228758,9.15032679738562,7.8431372549019605,83.00653594771242,6.862745098039216,76.1437908496732
E00062558,295,64,25,39,231,18,213,21.694915254237287,8.47457627118644,13.220338983050848,78.30508474576271,6.101694915254238,72.20338983050848
E00062559,315,78,36,42,237,24,213,24.761904761904763,11.428571428571429,13.333333333333334,75.23809523809524,7.6190476190476195,67.61904761904762
E00062560,319,84,40,44,235,7,228,26.332288401253916,12.539184952978054,13.793103448275861,73.66771159874608,2.19435736677116,71.47335423197492
E00062561,347,50,23,27,297,28,269,14.409221902017292,6.628242074927954,7.780979827089338,85.5907780979827,8.069164265129682,77.52161383285303
E00062562,334,70,33,37,264,19,245,20.958083832335326,9.880239520958083,11.077844311377245,79.04191616766467,5.688622754491018,73.35329341317365
E00062563,312,56,28,28,256,26,230,17.94871794871795,8.974358974358974,8.974358974358974,82.05128205128204,8.333333333333332,73.71794871794873
E00062564,300,62,37,25,238,9,229,20.666666666666668,12.333333333333334,8.333333333333332,79.33333333333333,3,76.33333333333333
E00062565,281,128,74,54,153,16,137,45.55160142348754,26.334519572953734,19.217081850533805,54.44839857651246,5.6939501779359425,48.754448398576514
E00062566,290,56,15,41,234,16,218,19.310344827586206,5.172413793103448,14.13793103448276,80.6896551724138,5.517241379310345,75.17241379310344
E00062567,531,116,57,59,415,29,386,21.84557438794727,10.734463276836157,11.11111111111111,78.15442561205273,5.4613935969868175,72.69303201506591
E00062568,329,78,41,37,251,14,237,23.70820668693009,12.462006079027356,11.246200607902736,76.29179331306992,4.25531914893617,72.03647416413374
E00062569,341,80,46,34,261,17,244,23.46041055718475,13.48973607038123,9.970674486803519,76.53958944281524,4.9853372434017595,71.5542521994135
E00062570,282,63,31,32,219,32,187,22.340425531914892,10.99290780141844,11.347517730496454,77.6595744680851,11.347517730496454,66.31205673758865
E00062571,554,123,70,53,431,28,403,22.20216606498195,12.63537906137184,9.566787003610107,77.79783393501805,5.054151624548736,72.74368231046931
E00062572,312,88,41,47,224,22,202,28.205128205128204,13.141025641025642,15.064102564102564,71.7948717948718,7.051282051282051,64.74358974358975
E00062573,312,81,41,40,231,10,221,25.961538461538463,13.141025641025642,12.82051282051282,74.03846153846155,3.205128205128205,70.83333333333334
E00062574,319,72,36,36,247,23,224,22.570532915360502,11.285266457680251,11.285266457680251,77.4294670846395,7.210031347962382,70.21943573667711
E00062575,287,49,26,23,238,25,213,17.073170731707318,9.059233449477352,8.013937282229964,82.92682926829268,8.710801393728223,74.21602787456446
E00062576,278,64,32,32,214,17,197,23.021582733812952,11.510791366906476,11.510791366906476,76.97841726618705,6.115107913669065,70.86330935251799
E00062577,273,44,18,26,229,18,211,16.117216117216117,6.593406593406594,9.523809523809524,83.88278388278388,6.593406593406594,77.2893772893773
E00062578,241,56,30,26,185,16,169,23.236514522821576,12.448132780082988,10.78838174273859,76.76348547717843,6.639004149377594,70.12448132780082
E00062579,322,54,23,31,268,17,251,16.77018633540373,7.142857142857142,9.627329192546584,83.22981366459628,5.279503105590062,77.95031055900621
E00062580,238,52,18,34,186,17,169,21.84873949579832,7.563025210084033,14.285714285714285,78.15126050420169,7.142857142857142,71.00840336134453
E00062581,330,107,57,50,223,23,200,32.42424242424242,17.272727272727273,15.151515151515152,67.57575757575758,6.969696969696971,60.60606060606061
E00062582,432,167,110,57,265,25,240,38.657407407407405,25.462962962962965,13.194444444444445,61.342592592592595,5.787037037037037,55.55555555555556
E00062583,318,110,55,55,208,18,190,34.59119496855346,17.29559748427673,17.29559748427673,65.40880503144653,5.660377358490567,59.74842767295597
E00062584,344,85,41,44,259,20,239,24.709302325581394,11.918604651162791,12.790697674418606,75.29069767441861,5.813953488372093,69.47674418604652
E00062585,271,82,49,33,189,17,172,30.25830258302583,18.081180811808117,12.177121771217712,69.74169741697416,6.273062730627306,63.46863468634686
E00062586,230,50,25,25,180,18,162,21.73913043478261,10.869565217391305,10.869565217391305,78.26086956521739,7.82608695652174,70.43478260869566
E00062587,377,123,70,53,254,24,230,32.62599469496021,18.56763925729443,14.058355437665782,67.37400530503979,6.36604774535809,61.0079575596817
E00062589,324,111,57,54,213,11,202,34.25925925925926,17.59259259259259,16.666666666666664,65.74074074074075,3.3950617283950617,62.34567901234568
E00062590,246,97,55,42,149,18,131,39.43089430894309,22.35772357723577,17.073170731707318,60.56910569105691,7.317073170731707,53.2520325203252
E00062591,337,89,50,39,248,37,211,26.409495548961427,14.836795252225517,11.572700296735905,73.59050445103857,10.979228486646884,62.61127596439169
E00062592,251,83,40,43,168,15,153,33.067729083665334,15.936254980079681,17.131474103585656,66.93227091633466,5.9760956175298805,60.95617529880478
E00062593,244,79,39,40,165,15,150,32.37704918032787,15.983606557377051,16.39344262295082,67.62295081967213,6.147540983606557,61.47540983606557
E00062594,324,119,84,35,205,10,195,36.7283950617284,25.925925925925924,10.802469135802468,63.27160493827161,3.0864197530864197,60.18518518518518
E00062595,271,87,38,49,184,11,173,32.10332103321033,14.022140221402212,18.081180811808117,67.89667896678966,4.059040590405904,63.837638376383765
E00062596,259,107,41,66,152,18,134,41.312741312741316,15.83011583011583,25.482625482625483,58.68725868725869,6.94980694980695,51.737451737451735
E00062597,382,129,83,46,253,16,237,33.7696335078534,21.727748691099478,12.041884816753926,66.2303664921466,4.18848167539267,62.04188481675392
E00062598,260,70,39,31,190,17,173,26.923076923076923,15,11.923076923076923,73.07692307692307,6.538461538461539,66.53846153846153
E00062599,224,63,38,25,161,13,148,28.125,16.964285714285715,11.160714285714286,71.875,5.803571428571429,66.07142857142857
E00062600,327,74,33,41,253,18,235,22.629969418960243,10.091743119266056,12.538226299694188,77.37003058103976,5.5045871559633035,71.86544342507645
E00062601,312,62,31,31,250,22,228,19.871794871794872,9.935897435897436,9.935897435897436,80.12820512820514,7.051282051282051,73.07692307692307
E00062603,179,57,34,23,122,12,110,31.843575418994412,18.994413407821227,12.849162011173185,68.15642458100558,6.70391061452514,61.452513966480446
E00062604,340,90,48,42,250,24,226,26.47058823529412,14.117647058823529,12.352941176470589,73.52941176470588,7.0588235294117645,66.47058823529412
E00062605,264,75,43,32,189,20,169,28.40909090909091,16.28787878787879,12.121212121212121,71.5909090909091,7.575757575757576,64.01515151515152
E00062606,279,67,24,43,212,25,187,24.014336917562723,8.60215053763441,15.412186379928317,75.98566308243727,8.960573476702509,67.02508960573476
E00062607,225,42,25,17,183,18,165,18.666666666666668,11.11111111111111,7.555555555555555,81.33333333333333,8,73.33333333333333
E00062608,246,58,20,38,188,19,169,23.577235772357724,8.130081300813007,15.447154471544716,76.42276422764228,7.723577235772358,68.69918699186992
E00062609,279,59,25,34,220,18,202,21.14695340501792,8.960573476702509,12.186379928315413,78.85304659498208,6.451612903225806,72.40143369175627
E00062610,262,44,21,23,218,19,199,16.793893129770993,8.015267175572518,8.778625954198473,83.20610687022901,7.251908396946565,75.95419847328245
E00062611,272,77,35,42,195,17,178,28.308823529411764,12.867647058823529,15.441176470588236,71.69117647058823,6.25,65.44117647058823
E00062612,298,37,16,21,261,23,238,12.416107382550337,5.369127516778524,7.046979865771812,87.58389261744966,7.718120805369128,79.86577181208054
E00062613,280,57,35,22,223,22,201,20.357142857142858,12.5,7.857142857142857,79.64285714285714,7.857142857142857,71.78571428571429
E00062614,431,161,84,77,270,21,249,37.35498839907193,19.489559164733176,17.865429234338748,62.64501160092807,4.872389791183294,57.772621809744784
E00062615,290,39,14,25,251,28,223,13.448275862068964,4.827586206896552,8.620689655172415,86.55172413793103,9.655172413793103,76.89655172413794
E00062616,243,50,25,25,193,15,178,20.5761316872428,10.2880658436214,10.2880658436214,79.42386831275721,6.172839506172839,73.25102880658436
E00062617,307,83,44,39,224,16,208,27.035830618892508,14.332247557003258,12.703583061889251,72.9641693811075,5.211726384364821,67.75244299674267
E00062618,249,55,24,31,194,16,178,22.08835341365462,9.63855421686747,12.449799196787147,77.91164658634538,6.425702811244979,71.4859437751004
E00062619,291,68,40,28,223,24,199,23.367697594501717,13.745704467353953,9.621993127147768,76.6323024054983,8.24742268041237,68.38487972508591
E00062620,227,112,72,40,115,10,105,49.33920704845815,31.718061674008812,17.62114537444934,50.66079295154186,4.405286343612335,46.25550660792951
E00062621,310,65,33,32,245,18,227,20.967741935483872,10.64516129032258,10.32258064516129,79.03225806451613,5.806451612903226,73.22580645161291
E00062622,314,52,23,29,262,27,235,16.560509554140125,7.32484076433121,9.235668789808917,83.43949044585987,8.598726114649681,74.84076433121018
E00062623,281,52,24,28,229,17,212,18.505338078291814,8.540925266903916,9.9644128113879,81.49466192170819,6.049822064056939,75.44483985765125
E00062624,371,61,17,44,310,31,279,16.442048517520217,4.5822102425876015,11.859838274932615,83.55795148247978,8.355795148247978,75.2021563342318
E00062625,322,70,28,42,252,29,223,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,9.006211180124224,69.25465838509317
E00062626,271,73,34,39,198,19,179,26.937269372693727,12.546125461254611,14.391143911439114,73.06273062730627,7.011070110701106,66.05166051660517
E00062627,265,43,20,23,222,20,202,16.22641509433962,7.547169811320755,8.679245283018867,83.77358490566039,7.547169811320755,76.22641509433963
E00062628,396,93,38,55,303,23,280,23.484848484848484,9.595959595959595,13.88888888888889,76.51515151515152,5.808080808080808,70.70707070707071
E00062629,272,69,42,27,203,21,182,25.36764705882353,15.441176470588236,9.926470588235293,74.63235294117648,7.720588235294118,66.91176470588235
E00062630,419,75,24,51,344,21,323,17.899761336515514,5.727923627684964,12.17183770883055,82.10023866348448,5.011933174224343,77.08830548926015
E00062631,257,49,24,25,208,27,181,19.06614785992218,9.33852140077821,9.72762645914397,80.93385214007782,10.505836575875486,70.42801556420234
E00062632,444,70,24,46,374,28,346,15.765765765765765,5.405405405405405,10.36036036036036,84.23423423423422,6.306306306306306,77.92792792792793
E00062633,278,64,24,40,214,22,192,23.021582733812952,8.633093525179856,14.388489208633093,76.97841726618705,7.913669064748201,69.06474820143885
E00062634,323,46,20,26,277,27,250,14.241486068111456,6.191950464396285,8.04953560371517,85.75851393188854,8.359133126934983,77.39938080495357
E00062635,353,65,31,34,288,29,259,18.413597733711047,8.78186968838527,9.631728045325778,81.58640226628894,8.21529745042493,73.37110481586402
E00062636,330,59,23,36,271,30,241,17.87878787878788,6.969696969696971,10.909090909090908,82.12121212121211,9.090909090909092,73.03030303030303
E00062637,352,95,41,54,257,35,222,26.988636363636363,11.647727272727272,15.340909090909092,73.01136363636364,9.943181818181818,63.06818181818182
E00062638,302,65,26,39,237,21,216,21.52317880794702,8.609271523178808,12.91390728476821,78.47682119205298,6.95364238410596,71.52317880794702
E00062639,249,60,23,37,189,25,164,24.096385542168676,9.236947791164658,14.859437751004014,75.90361445783132,10.040160642570282,65.86345381526104
E00062640,249,40,15,25,209,17,192,16.06425702811245,6.024096385542169,10.040160642570282,83.93574297188755,6.827309236947792,77.10843373493977
E00062641,296,48,26,22,248,17,231,16.216216216216218,8.783783783783784,7.4324324324324325,83.78378378378379,5.743243243243244,78.04054054054053
E00062642,307,59,31,28,248,17,231,19.218241042345277,10.097719869706841,9.120521172638437,80.78175895765473,5.537459283387622,75.2442996742671
E00062643,288,50,13,37,238,21,217,17.36111111111111,4.513888888888888,12.847222222222221,82.63888888888889,7.291666666666667,75.34722222222221
E00062644,289,87,47,40,202,10,192,30.103806228373703,16.26297577854671,13.84083044982699,69.8961937716263,3.4602076124567476,66.43598615916954
E00062645,282,67,31,36,215,14,201,23.75886524822695,10.99290780141844,12.76595744680851,76.24113475177306,4.964539007092199,71.27659574468085
E00062646,295,46,19,27,249,26,223,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,8.813559322033898,75.59322033898304
E00062647,297,95,54,41,202,19,183,31.986531986531986,18.181818181818183,13.804713804713806,68.01346801346801,6.397306397306397,61.61616161616161
E00062648,283,90,57,33,193,8,185,31.802120141342755,20.141342756183743,11.66077738515901,68.19787985865725,2.8268551236749118,65.37102473498233
E00062649,313,77,42,35,236,12,224,24.600638977635782,13.418530351437699,11.182108626198083,75.39936102236422,3.8338658146964857,71.56549520766772
E00062650,226,35,16,19,191,13,178,15.486725663716813,7.079646017699115,8.4070796460177,84.51327433628319,5.752212389380531,78.76106194690266
E00062651,234,62,39,23,172,11,161,26.495726495726498,16.666666666666664,9.82905982905983,73.50427350427351,4.700854700854701,68.80341880341881
E00062652,294,70,32,38,224,16,208,23.809523809523807,10.884353741496598,12.925170068027212,76.19047619047619,5.442176870748299,70.74829931972789
E00062653,307,67,24,43,240,35,205,21.824104234527688,7.81758957654723,14.006514657980457,78.17589576547232,11.400651465798045,66.77524429967427
E00062654,211,74,40,34,137,13,124,35.07109004739337,18.95734597156398,16.113744075829384,64.92890995260665,6.161137440758294,58.767772511848335
E00062655,210,66,39,27,144,19,125,31.428571428571427,18.571428571428573,12.857142857142856,68.57142857142857,9.047619047619047,59.523809523809526
E00062656,233,69,40,29,164,13,151,29.613733905579398,17.167381974248926,12.446351931330472,70.3862660944206,5.579399141630901,64.8068669527897
E00062657,239,65,44,21,174,9,165,27.19665271966527,18.410041841004183,8.786610878661087,72.80334728033473,3.765690376569038,69.0376569037657
E00062658,213,35,16,19,178,28,150,16.431924882629108,7.511737089201878,8.92018779342723,83.56807511737088,13.145539906103288,70.4225352112676
E00062659,250,75,44,31,175,14,161,30,17.599999999999998,12.4,70,5.6000000000000005,64.4
E00062660,230,67,35,32,163,8,155,29.130434782608695,15.217391304347828,13.91304347826087,70.86956521739131,3.4782608695652173,67.3913043478261
E00062661,290,66,26,40,224,25,199,22.758620689655174,8.96551724137931,13.793103448275861,77.24137931034483,8.620689655172415,68.62068965517241
E00062662,304,64,27,37,240,17,223,21.052631578947366,8.881578947368421,12.171052631578947,78.94736842105263,5.592105263157895,73.35526315789474
E00062663,277,80,47,33,197,13,184,28.880866425992778,16.967509025270758,11.913357400722022,71.11913357400722,4.693140794223827,66.4259927797834
E00062664,299,64,30,34,235,17,218,21.40468227424749,10.033444816053512,11.37123745819398,78.59531772575251,5.68561872909699,72.90969899665552
E00062665,278,61,24,37,217,18,199,21.942446043165468,8.633093525179856,13.309352517985612,78.05755395683454,6.474820143884892,71.58273381294964
E00062666,332,75,33,42,257,15,242,22.590361445783135,9.939759036144578,12.650602409638553,77.40963855421687,4.518072289156627,72.89156626506023
E00062667,313,54,24,30,259,19,240,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,6.070287539936102,76.6773162939297
E00062668,505,52,21,31,453,39,414,10.297029702970297,4.1584158415841586,6.138613861386139,89.70297029702971,7.7227722772277225,81.98019801980197
E00062669,384,119,60,59,265,26,239,30.989583333333332,15.625,15.364583333333334,69.01041666666666,6.770833333333333,62.239583333333336
E00062670,278,51,25,26,227,14,213,18.345323741007196,8.992805755395683,9.352517985611511,81.65467625899281,5.0359712230215825,76.61870503597122
E00062671,354,77,42,35,277,24,253,21.75141242937853,11.864406779661017,9.887005649717514,78.24858757062147,6.779661016949152,71.46892655367232
E00062672,400,76,36,40,324,24,300,19,9,10,81,6,75
E00062673,309,67,29,38,242,17,225,21.68284789644013,9.385113268608414,12.297734627831716,78.31715210355988,5.501618122977346,72.81553398058253
E00062674,371,54,22,32,317,32,285,14.555256064690028,5.929919137466308,8.62533692722372,85.44474393530997,8.62533692722372,76.81940700808624
E00062675,325,67,29,38,258,19,239,20.615384615384617,8.923076923076923,11.692307692307692,79.38461538461539,5.846153846153846,73.53846153846155
E00062676,314,86,50,36,228,21,207,27.388535031847134,15.92356687898089,11.464968152866243,72.61146496815286,6.687898089171974,65.92356687898089
E00062677,269,63,30,33,206,17,189,23.42007434944238,11.152416356877323,12.267657992565056,76.57992565055763,6.319702602230483,70.26022304832715
E00062678,322,75,31,44,247,20,227,23.29192546583851,9.627329192546584,13.664596273291925,76.70807453416148,6.211180124223603,70.4968944099379
E00062680,289,76,39,37,213,17,196,26.297577854671278,13.494809688581316,12.802768166089965,73.70242214532871,5.88235294117647,67.82006920415225
