OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00062681,276,71,39,32,205,11,194,25.724637681159418,14.130434782608695,11.594202898550725,74.27536231884058,3.985507246376811,70.28985507246377
E00062682,315,77,45,32,238,17,221,24.444444444444443,14.285714285714285,10.158730158730158,75.55555555555556,5.396825396825397,70.15873015873015
E00062683,291,69,33,36,222,19,203,23.711340206185564,11.34020618556701,12.371134020618557,76.28865979381443,6.529209621993128,69.7594501718213
E00062684,342,73,24,49,269,15,254,21.34502923976608,7.017543859649122,14.327485380116958,78.65497076023392,4.385964912280701,74.26900584795322
E00062685,308,60,32,28,248,29,219,19.480519480519483,10.38961038961039,9.090909090909092,80.51948051948052,9.415584415584416,71.1038961038961
E00062686,352,54,22,32,298,33,265,15.340909090909092,6.25,9.090909090909092,84.6590909090909,9.375,75.2840909090909
E00062687,315,79,36,43,236,27,209,25.07936507936508,11.428571428571429,13.65079365079365,74.92063492063492,8.571428571428571,66.34920634920634
E00062688,256,48,19,29,208,24,184,18.75,7.421875,11.328125,81.25,9.375,71.875
E00062689,231,55,20,35,176,15,161,23.809523809523807,8.658008658008658,15.151515151515152,76.19047619047619,6.493506493506493,69.6969696969697
E00062690,227,41,16,25,186,19,167,18.06167400881057,7.048458149779736,11.013215859030836,81.93832599118943,8.370044052863436,73.568281938326
E00062691,193,81,42,39,112,9,103,41.968911917098445,21.761658031088082,20.207253886010363,58.03108808290155,4.66321243523316,53.36787564766839
E00062692,251,51,21,30,200,21,179,20.318725099601593,8.366533864541832,11.952191235059761,79.6812749003984,8.366533864541832,71.31474103585657
E00062693,269,41,15,26,228,27,201,15.241635687732341,5.5762081784386615,9.66542750929368,84.75836431226766,10.037174721189592,74.72118959107806
E00062694,230,54,35,19,176,11,165,23.47826086956522,15.217391304347828,8.26086956521739,76.52173913043478,4.782608695652174,71.73913043478261
E00062695,279,47,15,32,232,14,218,16.845878136200717,5.376344086021505,11.469534050179211,83.15412186379928,5.017921146953405,78.13620071684588
E00062696,331,64,20,44,267,28,239,19.335347432024168,6.042296072507553,13.293051359516618,80.66465256797582,8.459214501510575,72.20543806646525
E00062697,252,82,47,35,170,9,161,32.53968253968254,18.650793650793652,13.88888888888889,67.46031746031747,3.571428571428571,63.888888888888886
E00062698,287,64,22,42,223,18,205,22.299651567944252,7.665505226480835,14.634146341463413,77.70034843205575,6.2717770034843205,71.42857142857143
E00062701,283,97,50,47,186,15,171,34.275618374558306,17.6678445229682,16.607773851590103,65.7243816254417,5.30035335689046,60.42402826855123
E00062702,268,66,29,37,202,21,181,24.62686567164179,10.820895522388058,13.805970149253731,75.3731343283582,7.835820895522389,67.53731343283582
E00062703,295,70,34,36,225,16,209,23.728813559322035,11.525423728813559,12.203389830508476,76.27118644067797,5.423728813559322,70.84745762711864
E00062705,245,58,29,29,187,12,175,23.6734693877551,11.83673469387755,11.83673469387755,76.32653061224491,4.8979591836734695,71.42857142857143
E00062707,304,61,26,35,243,37,206,20.065789473684212,8.552631578947368,11.513157894736842,79.93421052631578,12.171052631578947,67.76315789473685
E00062708,357,56,18,38,301,31,270,15.686274509803921,5.042016806722689,10.644257703081232,84.31372549019608,8.683473389355742,75.63025210084034
E00062709,276,55,29,26,221,26,195,19.92753623188406,10.507246376811594,9.420289855072465,80.07246376811594,9.420289855072465,70.65217391304348
E00062710,570,70,30,40,500,41,459,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,7.192982456140351,80.52631578947368
E00062711,270,46,19,27,224,23,201,17.037037037037038,7.037037037037037,10,82.96296296296296,8.518518518518519,74.44444444444444
E00062712,339,45,21,24,294,18,276,13.274336283185843,6.1946902654867255,7.079646017699115,86.72566371681415,5.3097345132743365,81.41592920353983
E00062713,231,43,19,24,188,22,166,18.614718614718615,8.225108225108226,10.38961038961039,81.38528138528139,9.523809523809524,71.86147186147186
E00062714,508,108,37,71,400,24,376,21.25984251968504,7.283464566929133,13.976377952755906,78.74015748031496,4.724409448818897,74.01574803149606
E00062715,234,45,16,29,189,28,161,19.230769230769234,6.837606837606838,12.393162393162394,80.76923076923077,11.965811965811966,68.80341880341881
E00062716,314,72,41,31,242,19,223,22.929936305732486,13.05732484076433,9.872611464968154,77.07006369426752,6.050955414012739,71.01910828025477
E00062717,238,60,30,30,178,21,157,25.210084033613445,12.605042016806722,12.605042016806722,74.78991596638656,8.823529411764707,65.96638655462185
E00062718,304,82,42,40,222,27,195,26.973684210526315,13.815789473684212,13.157894736842104,73.02631578947368,8.881578947368421,64.14473684210526
E00062719,253,64,31,33,189,7,182,25.296442687747035,12.25296442687747,13.043478260869565,74.70355731225297,2.766798418972332,71.93675889328063
E00062720,351,80,33,47,271,28,243,22.79202279202279,9.401709401709402,13.390313390313391,77.20797720797721,7.977207977207977,69.23076923076923
E00062721,335,96,46,50,239,14,225,28.65671641791045,13.73134328358209,14.925373134328357,71.34328358208955,4.179104477611941,67.16417910447761
E00062722,325,88,48,40,237,28,209,27.076923076923077,14.76923076923077,12.307692307692308,72.92307692307692,8.615384615384615,64.3076923076923
E00062723,314,81,43,38,233,17,216,25.796178343949045,13.694267515923567,12.101910828025478,74.20382165605095,5.414012738853503,68.78980891719745
E00062724,241,54,25,29,187,17,170,22.40663900414938,10.37344398340249,12.033195020746888,77.59336099585063,7.053941908713693,70.53941908713693
E00062725,347,93,53,40,254,18,236,26.801152737752158,15.273775216138327,11.527377521613833,73.19884726224784,5.187319884726225,68.01152737752162
E00062726,289,39,11,28,250,27,223,13.494809688581316,3.8062283737024223,9.688581314878892,86.50519031141869,9.342560553633218,77.16262975778547
E00062727,306,55,32,23,251,22,229,17.973856209150327,10.457516339869281,7.516339869281046,82.02614379084967,7.18954248366013,74.83660130718954
E00062728,263,66,31,35,197,19,178,25.09505703422053,11.787072243346007,13.307984790874524,74.90494296577947,7.224334600760455,67.68060836501901
E00062729,258,69,37,32,189,16,173,26.744186046511626,14.34108527131783,12.4031007751938,73.25581395348837,6.2015503875969,67.05426356589147
E00062730,298,63,28,35,235,29,206,21.140939597315437,9.395973154362416,11.74496644295302,78.85906040268456,9.731543624161073,69.12751677852349
E00062731,309,65,24,41,244,17,227,21.035598705501616,7.766990291262135,13.268608414239482,78.96440129449837,5.501618122977346,73.46278317152104
E00062732,328,91,53,38,237,14,223,27.743902439024392,16.158536585365855,11.585365853658537,72.2560975609756,4.2682926829268295,67.98780487804879
E00062733,317,67,32,35,250,25,225,21.13564668769716,10.094637223974763,11.041009463722396,78.86435331230284,7.886435331230284,70.97791798107255
E00062734,278,81,41,40,197,14,183,29.136690647482016,14.748201438848922,14.388489208633093,70.86330935251799,5.0359712230215825,65.82733812949641
E00062735,264,58,29,29,206,12,194,21.96969696969697,10.984848484848484,10.984848484848484,78.03030303030303,4.545454545454546,73.48484848484848
E00062736,317,66,30,36,251,15,236,20.82018927444795,9.46372239747634,11.35646687697161,79.17981072555204,4.73186119873817,74.44794952681389
E00062737,284,85,54,31,199,14,185,29.929577464788732,19.014084507042252,10.915492957746478,70.07042253521126,4.929577464788732,65.14084507042254
E00062738,372,109,60,49,263,23,240,29.301075268817208,16.129032258064516,13.172043010752688,70.6989247311828,6.182795698924731,64.51612903225806
E00062739,328,94,48,46,234,21,213,28.65853658536585,14.634146341463413,14.02439024390244,71.34146341463415,6.402439024390244,64.9390243902439
E00062740,269,102,56,46,167,12,155,37.9182156133829,20.817843866171003,17.100371747211895,62.0817843866171,4.4609665427509295,57.62081784386617
E00062741,352,97,45,52,255,17,238,27.556818181818183,12.784090909090908,14.772727272727273,72.44318181818183,4.829545454545454,67.61363636363636
E00062742,331,96,49,47,235,22,213,29.003021148036257,14.803625377643503,14.19939577039275,70.99697885196375,6.646525679758309,64.35045317220543
E00062743,288,78,45,33,210,18,192,27.083333333333332,15.625,11.458333333333332,72.91666666666666,6.25,66.66666666666666
E00062744,335,88,51,37,247,12,235,26.268656716417908,15.223880597014924,11.044776119402986,73.73134328358208,3.582089552238806,70.1492537313433
E00062745,303,96,52,44,207,11,196,31.683168316831683,17.16171617161716,14.521452145214523,68.31683168316832,3.6303630363036308,64.68646864686468
E00062746,220,61,37,24,159,18,141,27.727272727272727,16.818181818181817,10.909090909090908,72.27272727272728,8.181818181818182,64.0909090909091
E00062747,242,77,39,38,165,16,149,31.818181818181817,16.115702479338843,15.702479338842975,68.18181818181817,6.6115702479338845,61.57024793388429
E00062748,326,78,48,30,248,14,234,23.92638036809816,14.723926380368098,9.202453987730062,76.07361963190185,4.294478527607362,71.77914110429448
E00062749,331,70,27,43,261,18,243,21.148036253776432,8.157099697885197,12.990936555891238,78.85196374622356,5.438066465256798,73.41389728096676
E00062751,186,47,27,20,139,9,130,25.268817204301076,14.516129032258066,10.75268817204301,74.73118279569893,4.838709677419355,69.89247311827957
E00062752,476,98,37,61,378,27,351,20.588235294117645,7.773109243697479,12.815126050420167,79.41176470588235,5.6722689075630255,73.73949579831933
E00062753,224,58,33,25,166,9,157,25.892857142857146,14.732142857142858,11.160714285714286,74.10714285714286,4.017857142857143,70.08928571428571
E00062754,422,88,52,36,334,21,313,20.85308056872038,12.322274881516588,8.530805687203792,79.14691943127961,4.976303317535545,74.17061611374407
E00062755,304,84,49,35,220,13,207,27.631578947368425,16.11842105263158,11.513157894736842,72.36842105263158,4.276315789473684,68.0921052631579
E00062756,244,71,40,31,173,12,161,29.098360655737704,16.39344262295082,12.704918032786885,70.90163934426229,4.918032786885246,65.98360655737704
E00062757,232,61,39,22,171,15,156,26.29310344827586,16.810344827586206,9.482758620689655,73.70689655172413,6.4655172413793105,67.24137931034483
E00062758,270,54,31,23,216,23,193,20,11.481481481481481,8.518518518518519,80,8.518518518518519,71.48148148148148
E00062759,272,82,51,31,190,15,175,30.14705882352941,18.75,11.397058823529411,69.85294117647058,5.514705882352941,64.33823529411765
E00062760,364,79,41,38,285,20,265,21.703296703296704,11.263736263736265,10.43956043956044,78.2967032967033,5.4945054945054945,72.8021978021978
E00062761,291,47,24,23,244,17,227,16.151202749140893,8.24742268041237,7.903780068728522,83.8487972508591,5.841924398625429,78.00687285223368
E00062762,376,82,49,33,294,19,275,21.808510638297875,13.031914893617023,8.77659574468085,78.19148936170212,5.053191489361701,73.13829787234043
E00062763,325,81,40,41,244,10,234,24.923076923076923,12.307692307692308,12.615384615384615,75.07692307692308,3.076923076923077,72
E00062764,391,110,68,42,281,25,256,28.13299232736573,17.391304347826086,10.741687979539643,71.86700767263427,6.3938618925831205,65.47314578005115
E00062765,374,130,70,60,244,20,224,34.75935828877005,18.71657754010695,16.042780748663102,65.24064171122996,5.347593582887701,59.893048128342244
E00062766,316,94,50,44,222,19,203,29.746835443037973,15.822784810126583,13.924050632911392,70.25316455696202,6.012658227848101,64.24050632911393
E00062767,390,131,71,60,259,16,243,33.589743589743584,18.205128205128204,15.384615384615385,66.41025641025641,4.102564102564102,62.30769230769231
E00062769,364,108,65,43,256,23,233,29.67032967032967,17.857142857142858,11.813186813186812,70.32967032967034,6.318681318681318,64.01098901098901
E00062770,170,59,25,34,111,8,103,34.705882352941174,14.705882352941178,20,65.29411764705883,4.705882352941177,60.588235294117645
E00170524,259,54,26,28,205,13,192,20.84942084942085,10.038610038610038,10.81081081081081,79.15057915057915,5.019305019305019,74.13127413127413
E00170525,126,26,15,11,100,8,92,20.634920634920633,11.904761904761903,8.73015873015873,79.36507936507937,6.349206349206349,73.01587301587301
E00170526,160,41,22,19,119,20,99,25.624999999999996,13.750000000000002,11.875,74.375,12.5,61.875
E00170527,402,66,29,37,336,23,313,16.417910447761194,7.213930348258707,9.203980099502488,83.5820895522388,5.721393034825871,77.86069651741293
E00170528,286,39,15,24,247,30,217,13.636363636363635,5.244755244755245,8.391608391608392,86.36363636363636,10.48951048951049,75.87412587412588
E00170530,227,58,24,34,169,16,153,25.55066079295154,10.572687224669604,14.977973568281937,74.44933920704845,7.048458149779736,67.40088105726872
E00170531,213,39,17,22,174,11,163,18.30985915492958,7.981220657276995,10.328638497652582,81.69014084507043,5.164319248826291,76.52582159624414
E00170532,307,38,16,22,269,27,242,12.37785016286645,5.211726384364821,7.166123778501629,87.62214983713355,8.794788273615636,78.82736156351791
E00170533,258,43,14,29,215,17,198,16.666666666666664,5.426356589147287,11.24031007751938,83.33333333333334,6.5891472868217065,76.74418604651163
E00170534,316,34,10,24,282,24,258,10.759493670886076,3.1645569620253164,7.59493670886076,89.24050632911393,7.59493670886076,81.64556962025317
E00170535,254,26,8,18,228,15,213,10.236220472440944,3.149606299212598,7.086614173228346,89.76377952755905,5.905511811023622,83.85826771653542
E00170536,314,29,10,19,285,32,253,9.235668789808917,3.1847133757961785,6.050955414012739,90.76433121019109,10.191082802547772,80.57324840764332
E00170537,278,56,24,32,222,22,200,20.14388489208633,8.633093525179856,11.510791366906476,79.85611510791367,7.913669064748201,71.94244604316546
E00170538,299,37,16,21,262,21,241,12.37458193979933,5.351170568561873,7.023411371237458,87.62541806020067,7.023411371237458,80.60200668896321
E00170539,114,41,22,19,73,8,65,35.96491228070175,19.298245614035086,16.666666666666664,64.03508771929825,7.017543859649122,57.01754385964912
E00170540,309,78,37,41,231,21,210,25.24271844660194,11.974110032362459,13.268608414239482,74.75728155339806,6.796116504854369,67.96116504854369
E00170541,135,69,40,29,66,11,55,51.11111111111111,29.629629629629626,21.48148148148148,48.888888888888886,8.148148148148149,40.74074074074074
E00170542,362,98,51,47,264,15,249,27.071823204419886,14.088397790055248,12.98342541436464,72.92817679558011,4.143646408839778,68.78453038674033
E00170543,269,73,33,40,196,21,175,27.137546468401485,12.267657992565056,14.869888475836431,72.86245353159852,7.806691449814126,65.05576208178438
E00170544,413,50,18,32,363,34,329,12.106537530266344,4.358353510895883,7.74818401937046,87.89346246973365,8.232445520581114,79.66101694915254
E00170545,587,50,11,39,537,51,486,8.517887563884157,1.8739352640545146,6.643952299829642,91.48211243611584,8.68824531516184,82.793867120954
E00170546,564,53,19,34,511,42,469,9.397163120567376,3.368794326241135,6.028368794326241,90.60283687943263,7.446808510638298,83.15602836879432
E00170547,247,27,12,15,220,22,198,10.931174089068826,4.8582995951417,6.0728744939271255,89.06882591093117,8.906882591093117,80.16194331983806
E00170548,269,45,17,28,224,20,204,16.728624535315987,6.319702602230483,10.408921933085502,83.27137546468401,7.434944237918216,75.8364312267658
E00170549,287,26,7,19,261,29,232,9.059233449477352,2.4390243902439024,6.620209059233449,90.94076655052264,10.104529616724738,80.8362369337979
E00170550,150,23,8,15,127,8,119,15.333333333333332,5.333333333333334,10,84.66666666666667,5.333333333333334,79.33333333333333
E00170551,583,73,24,49,510,36,474,12.521440823327614,4.1166380789022305,8.404802744425385,87.47855917667239,6.174957118353345,81.30360205831903
E00170552,413,26,9,17,387,21,366,6.2953995157385,2.1791767554479415,4.116222760290557,93.7046004842615,5.084745762711865,88.61985472154964
E00170553,259,34,17,17,225,15,210,13.127413127413126,6.563706563706563,6.563706563706563,86.87258687258688,5.7915057915057915,81.08108108108108
E00170554,333,100,61,39,233,16,217,30.03003003003003,18.31831831831832,11.711711711711711,69.96996996996997,4.804804804804805,65.16516516516516
E00170555,283,31,9,22,252,29,223,10.954063604240282,3.180212014134275,7.773851590106007,89.04593639575971,10.247349823321555,78.79858657243817
E00170556,458,122,58,64,336,19,317,26.637554585152838,12.663755458515283,13.973799126637553,73.36244541484717,4.148471615720524,69.21397379912663
E00170558,341,51,24,27,290,12,278,14.95601173020528,7.038123167155426,7.9178885630498534,85.04398826979472,3.519061583577713,81.52492668621701
E00170559,348,29,9,20,319,24,295,8.333333333333332,2.586206896551724,5.747126436781609,91.66666666666666,6.896551724137931,84.77011494252874
E00170560,215,46,19,27,169,18,151,21.3953488372093,8.837209302325581,12.558139534883722,78.6046511627907,8.372093023255815,70.23255813953489
E00170561,330,31,11,20,299,18,281,9.393939393939393,3.3333333333333335,6.0606060606060606,90.6060606060606,5.454545454545454,85.15151515151516
E00170562,265,30,9,21,235,14,221,11.320754716981133,3.3962264150943398,7.9245283018867925,88.67924528301887,5.283018867924529,83.39622641509435
E00170563,299,35,7,28,264,28,236,11.705685618729097,2.341137123745819,9.364548494983277,88.2943143812709,9.364548494983277,78.92976588628763
E00188762,183,35,15,20,148,18,130,19.12568306010929,8.19672131147541,10.92896174863388,80.87431693989072,9.836065573770492,71.03825136612022
E00188772,250,73,34,39,177,10,167,29.2,13.600000000000001,15.6,70.8,4,66.8
E00188788,328,59,22,37,269,22,247,17.98780487804878,6.707317073170732,11.28048780487805,82.01219512195121,6.707317073170732,75.3048780487805
E00188803,219,47,18,29,172,17,155,21.461187214611872,8.21917808219178,13.24200913242009,78.53881278538812,7.76255707762557,70.77625570776256
E00188817,344,32,12,20,312,23,289,9.30232558139535,3.488372093023256,5.813953488372093,90.69767441860465,6.686046511627906,84.01162790697676
E00188821,382,64,38,26,318,19,299,16.75392670157068,9.947643979057592,6.806282722513089,83.24607329842932,4.973821989528796,78.27225130890052
E00188835,355,25,8,17,330,28,302,7.042253521126761,2.2535211267605635,4.788732394366197,92.95774647887323,7.887323943661972,85.07042253521126
E00188839,347,89,42,47,258,19,239,25.64841498559078,12.103746397694524,13.544668587896252,74.35158501440922,5.475504322766571,68.87608069164266
E00188857,291,41,14,27,250,22,228,14.0893470790378,4.810996563573884,9.278350515463918,85.91065292096219,7.560137457044673,78.35051546391753
E00188860,339,36,13,23,303,23,280,10.619469026548673,3.8348082595870205,6.784660766961652,89.38053097345133,6.784660766961652,82.59587020648968
E00188879,221,44,18,26,177,17,160,19.90950226244344,8.144796380090497,11.76470588235294,80.09049773755656,7.6923076923076925,72.39819004524887
E00188884,351,41,7,34,310,24,286,11.68091168091168,1.9943019943019942,9.686609686609685,88.31908831908832,6.837606837606838,81.48148148148148
E00188885,316,58,22,36,258,16,242,18.354430379746837,6.962025316455696,11.39240506329114,81.64556962025317,5.063291139240507,76.58227848101265
E00188893,432,114,69,45,318,16,302,26.38888888888889,15.972222222222221,10.416666666666668,73.61111111111111,3.7037037037037033,69.9074074074074
E00188896,314,49,14,35,265,22,243,15.605095541401273,4.45859872611465,11.146496815286625,84.39490445859873,7.006369426751593,77.38853503184714
E00188900,316,24,3,21,292,24,268,7.59493670886076,0.949367088607595,6.6455696202531636,92.40506329113924,7.59493670886076,84.81012658227847
E00188911,295,27,7,20,268,16,252,9.152542372881356,2.3728813559322033,6.779661016949152,90.84745762711864,5.423728813559322,85.42372881355932
E00188915,334,23,4,19,311,24,287,6.88622754491018,1.1976047904191618,5.688622754491018,93.11377245508982,7.18562874251497,85.92814371257485
E00188927,250,23,14,9,227,18,209,9.2,5.6000000000000005,3.5999999999999996,90.8,7.199999999999999,83.6
