OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00062539,166,37,13,24,129,113,16,22.289156626506024,7.83132530120482,14.457831325301203,77.71084337349397,68.07228915662651,9.63855421686747
E00062540,123,31,8,23,92,86,6,25.203252032520325,6.504065040650407,18.69918699186992,74.79674796747967,69.91869918699187,4.878048780487805
E00062541,148,30,6,24,118,106,12,20.27027027027027,4.054054054054054,16.216216216216218,79.72972972972973,71.62162162162163,8.108108108108109
E00062542,113,32,12,20,81,68,13,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,60.17699115044248,11.504424778761061
E00062543,110,22,11,11,88,82,6,20,10,10,80,74.54545454545455,5.454545454545454
E00062544,141,27,8,19,114,103,11,19.148936170212767,5.673758865248227,13.47517730496454,80.85106382978722,73.04964539007092,7.801418439716312
E00062545,96,26,8,18,70,60,10,27.083333333333332,8.333333333333332,18.75,72.91666666666666,62.5,10.416666666666668
E00062546,93,31,7,24,62,56,6,33.33333333333333,7.526881720430108,25.806451612903224,66.66666666666666,60.215053763440864,6.451612903225806
E00062547,164,44,14,30,120,107,13,26.82926829268293,8.536585365853659,18.29268292682927,73.17073170731707,65.2439024390244,7.926829268292683
E00062548,168,45,9,36,123,110,13,26.785714285714285,5.357142857142857,21.428571428571427,73.21428571428571,65.47619047619048,7.738095238095238
E00062549,115,33,5,28,82,73,9,28.695652173913043,4.3478260869565215,24.347826086956523,71.30434782608695,63.47826086956522,7.82608695652174
E00062550,110,33,13,20,77,70,7,30,11.818181818181818,18.181818181818183,70,63.63636363636363,6.363636363636363
E00062551,113,27,10,17,86,74,12,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,65.48672566371681,10.619469026548673
E00062552,123,42,14,28,81,67,14,34.146341463414636,11.38211382113821,22.76422764227642,65.85365853658537,54.47154471544715,11.38211382113821
E00062553,67,19,5,14,48,46,2,28.35820895522388,7.462686567164178,20.8955223880597,71.64179104477611,68.65671641791045,2.9850746268656714
E00062554,118,39,13,26,79,63,16,33.05084745762712,11.016949152542372,22.033898305084744,66.94915254237289,53.38983050847458,13.559322033898304
E00062555,146,44,10,34,102,89,13,30.136986301369863,6.8493150684931505,23.28767123287671,69.86301369863014,60.95890410958904,8.904109589041095
E00062556,117,30,8,22,87,80,7,25.64102564102564,6.837606837606838,18.803418803418804,74.35897435897436,68.37606837606837,5.982905982905983
E00062557,140,48,21,27,92,74,18,34.285714285714285,15,19.28571428571429,65.71428571428571,52.85714285714286,12.857142857142856
E00062558,121,40,10,30,81,64,17,33.057851239669425,8.264462809917356,24.793388429752067,66.94214876033058,52.892561983471076,14.049586776859504
E00062559,128,38,13,25,90,80,10,29.6875,10.15625,19.53125,70.3125,62.5,7.8125
E00062560,138,45,12,33,93,84,9,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,60.86956521739131,6.521739130434782
E00062561,183,47,14,33,136,118,18,25.683060109289617,7.650273224043716,18.0327868852459,74.31693989071039,64.48087431693989,9.836065573770492
E00062562,122,28,5,23,94,81,13,22.950819672131146,4.098360655737705,18.852459016393443,77.04918032786885,66.39344262295081,10.655737704918032
E00062563,135,35,10,25,100,88,12,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,65.18518518518519,8.88888888888889
E00062564,127,41,14,27,86,79,7,32.28346456692913,11.023622047244094,21.25984251968504,67.71653543307087,62.20472440944882,5.511811023622047
E00062565,86,21,7,14,65,53,12,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,61.627906976744185,13.953488372093023
E00062566,158,40,15,25,118,103,15,25.31645569620253,9.49367088607595,15.822784810126583,74.68354430379746,65.18987341772153,9.49367088607595
E00062567,229,68,21,47,161,142,19,29.694323144104807,9.170305676855897,20.52401746724891,70.3056768558952,62.00873362445415,8.296943231441048
E00062568,139,37,12,25,102,95,7,26.618705035971225,8.633093525179856,17.985611510791365,73.38129496402878,68.34532374100719,5.0359712230215825
E00062569,137,53,10,43,84,79,5,38.68613138686132,7.2992700729927,31.386861313868614,61.31386861313869,57.66423357664233,3.64963503649635
E00062570,99,28,6,22,71,63,8,28.28282828282828,6.0606060606060606,22.22222222222222,71.71717171717171,63.63636363636363,8.080808080808081
E00062571,235,67,12,55,168,158,10,28.510638297872344,5.106382978723404,23.404255319148938,71.48936170212767,67.23404255319149,4.25531914893617
E00062572,114,42,15,27,72,62,10,36.84210526315789,13.157894736842104,23.684210526315788,63.1578947368421,54.385964912280706,8.771929824561402
E00062573,122,48,11,37,74,65,9,39.34426229508197,9.01639344262295,30.327868852459016,60.65573770491803,53.278688524590166,7.377049180327869
E00062574,139,46,17,29,93,81,12,33.093525179856115,12.23021582733813,20.863309352517987,66.90647482014388,58.27338129496403,8.633093525179856
E00062575,163,31,8,23,132,120,12,19.018404907975462,4.9079754601226995,14.11042944785276,80.98159509202453,73.61963190184049,7.361963190184049
E00062576,128,27,10,17,101,82,19,21.09375,7.8125,13.28125,78.90625,64.0625,14.84375
E00062577,152,39,13,26,113,99,14,25.657894736842106,8.552631578947368,17.105263157894736,74.3421052631579,65.13157894736842,9.210526315789473
E00062578,108,21,3,18,87,82,5,19.444444444444446,2.7777777777777777,16.666666666666664,80.55555555555556,75.92592592592592,4.62962962962963
E00062579,170,39,11,28,131,117,14,22.941176470588236,6.470588235294119,16.470588235294116,77.05882352941177,68.82352941176471,8.235294117647058
E00062580,122,24,5,19,98,85,13,19.672131147540984,4.098360655737705,15.573770491803279,80.32786885245902,69.67213114754098,10.655737704918032
E00062581,136,47,15,32,89,80,9,34.55882352941176,11.029411764705882,23.52941176470588,65.44117647058823,58.82352941176471,6.61764705882353
E00062582,150,34,9,25,116,100,16,22.666666666666664,6,16.666666666666664,77.33333333333333,66.66666666666666,10.666666666666668
E00062583,104,34,8,26,70,62,8,32.69230769230769,7.6923076923076925,25,67.3076923076923,59.61538461538461,7.6923076923076925
E00062584,149,31,12,19,118,105,13,20.80536912751678,8.053691275167784,12.751677852348994,79.19463087248322,70.46979865771812,8.724832214765101
E00062585,99,30,7,23,69,59,10,30.303030303030305,7.07070707070707,23.232323232323232,69.6969696969697,59.59595959595959,10.1010101010101
E00062586,117,35,10,25,82,73,9,29.914529914529915,8.547008547008547,21.367521367521366,70.08547008547008,62.39316239316239,7.6923076923076925
E00062587,154,55,29,26,99,88,11,35.714285714285715,18.83116883116883,16.883116883116884,64.28571428571429,57.14285714285714,7.142857142857142
E00062589,119,42,12,30,77,67,10,35.294117647058826,10.084033613445378,25.210084033613445,64.70588235294117,56.30252100840336,8.403361344537815
E00062590,63,22,5,17,41,32,9,34.92063492063492,7.936507936507936,26.984126984126984,65.07936507936508,50.79365079365079,14.285714285714285
E00062591,127,35,13,22,92,81,11,27.559055118110237,10.236220472440944,17.322834645669293,72.44094488188976,63.77952755905512,8.661417322834646
E00062592,93,20,8,12,73,68,5,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,73.11827956989248,5.376344086021505
E00062593,97,30,8,22,67,53,14,30.927835051546392,8.24742268041237,22.68041237113402,69.0721649484536,54.63917525773196,14.432989690721648
E00062594,103,32,8,24,71,67,4,31.06796116504854,7.766990291262135,23.300970873786408,68.93203883495146,65.0485436893204,3.8834951456310676
E00062595,105,35,8,27,70,63,7,33.33333333333333,7.6190476190476195,25.71428571428571,66.66666666666666,60,6.666666666666667
E00062596,132,57,8,49,75,66,9,43.18181818181818,6.0606060606060606,37.121212121212125,56.81818181818182,50,6.8181818181818175
E00062597,121,44,15,29,77,71,6,36.36363636363637,12.396694214876034,23.96694214876033,63.63636363636363,58.67768595041323,4.958677685950414
E00062598,99,33,6,27,66,58,8,33.33333333333333,6.0606060606060606,27.27272727272727,66.66666666666666,58.58585858585859,8.080808080808081
E00062599,94,36,11,25,58,50,8,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,53.191489361702125,8.51063829787234
E00062600,183,56,14,42,127,114,13,30.601092896174865,7.650273224043716,22.950819672131146,69.39890710382514,62.295081967213115,7.103825136612022
E00062601,149,32,9,23,117,104,13,21.476510067114095,6.0402684563758395,15.436241610738255,78.52348993288591,69.79865771812081,8.724832214765101
E00062603,80,22,8,14,58,51,7,27.500000000000004,10,17.5,72.5,63.74999999999999,8.75
E00062604,148,42,8,34,106,94,12,28.37837837837838,5.405405405405405,22.972972972972975,71.62162162162163,63.51351351351351,8.108108108108109
E00062605,117,46,15,31,71,68,3,39.31623931623932,12.82051282051282,26.495726495726498,60.68376068376068,58.119658119658126,2.564102564102564
E00062606,139,41,9,32,98,84,14,29.496402877697843,6.474820143884892,23.021582733812952,70.50359712230215,60.431654676258994,10.071942446043165
E00062607,107,27,4,23,80,68,12,25.233644859813083,3.7383177570093453,21.49532710280374,74.76635514018692,63.55140186915887,11.214953271028037
E00062608,130,38,11,27,92,86,6,29.230769230769234,8.461538461538462,20.76923076923077,70.76923076923077,66.15384615384615,4.615384615384616
E00062609,108,34,6,28,74,67,7,31.48148148148148,5.555555555555555,25.925925925925924,68.51851851851852,62.03703703703704,6.481481481481481
E00062610,133,36,9,27,97,90,7,27.06766917293233,6.7669172932330826,20.30075187969925,72.93233082706767,67.66917293233082,5.263157894736842
E00062611,121,33,4,29,88,75,13,27.27272727272727,3.3057851239669422,23.96694214876033,72.72727272727273,61.98347107438017,10.743801652892563
E00062612,174,44,9,35,130,118,12,25.287356321839084,5.172413793103448,20.114942528735632,74.71264367816092,67.81609195402298,6.896551724137931
E00062613,136,39,14,25,97,88,9,28.676470588235293,10.294117647058822,18.38235294117647,71.32352941176471,64.70588235294117,6.61764705882353
E00062614,172,47,11,36,125,112,13,27.325581395348834,6.395348837209303,20.930232558139537,72.67441860465115,65.11627906976744,7.55813953488372
E00062615,166,48,16,32,118,109,9,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,65.66265060240963,5.421686746987952
E00062616,115,26,6,20,89,79,10,22.608695652173914,5.217391304347826,17.391304347826086,77.39130434782608,68.69565217391305,8.695652173913043
E00062617,141,29,6,23,112,98,14,20.56737588652482,4.25531914893617,16.312056737588655,79.43262411347519,69.50354609929079,9.929078014184398
E00062618,114,28,6,22,86,77,9,24.561403508771928,5.263157894736842,19.298245614035086,75.43859649122807,67.54385964912281,7.894736842105263
E00062619,125,36,12,24,89,82,7,28.799999999999997,9.6,19.2,71.2,65.60000000000001,5.6000000000000005
E00062620,67,21,6,15,46,40,6,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,59.70149253731343,8.955223880597014
E00062621,123,34,12,22,89,84,5,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,68.29268292682927,4.0650406504065035
E00062622,138,45,11,34,93,85,8,32.608695652173914,7.971014492753622,24.637681159420293,67.3913043478261,61.59420289855072,5.797101449275362
E00062623,130,40,16,24,90,81,9,30.76923076923077,12.307692307692308,18.461538461538463,69.23076923076923,62.30769230769231,6.923076923076923
E00062624,196,41,15,26,155,127,28,20.918367346938776,7.653061224489796,13.26530612244898,79.08163265306123,64.79591836734694,14.285714285714285
E00062625,136,38,5,33,98,88,10,27.941176470588236,3.6764705882352944,24.264705882352942,72.05882352941177,64.70588235294117,7.352941176470589
E00062626,145,29,9,20,116,96,20,20,6.206896551724138,13.793103448275861,80,66.20689655172414,13.793103448275861
E00062627,110,35,13,22,75,68,7,31.818181818181817,11.818181818181818,20,68.18181818181817,61.81818181818181,6.363636363636363
E00062628,207,51,23,28,156,136,20,24.637681159420293,11.11111111111111,13.526570048309178,75.36231884057972,65.70048309178745,9.66183574879227
E00062629,133,40,10,30,93,87,6,30.075187969924812,7.518796992481203,22.55639097744361,69.92481203007519,65.41353383458647,4.511278195488721
E00062630,195,49,19,30,146,127,19,25.128205128205128,9.7435897435897445,15.384615384615385,74.87179487179488,65.12820512820512,9.7435897435897445
E00062631,119,27,5,22,92,85,7,22.689075630252102,4.201680672268908,18.487394957983195,77.31092436974791,71.42857142857143,5.88235294117647
E00062632,218,52,14,38,166,142,24,23.853211009174313,6.422018348623854,17.431192660550458,76.14678899082568,65.13761467889908,11.009174311926607
E00062633,119,38,10,28,81,72,9,31.932773109243694,8.403361344537815,23.52941176470588,68.0672268907563,60.50420168067227,7.563025210084033
E00062634,139,30,10,20,109,93,16,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,66.90647482014388,11.510791366906476
E00062635,197,51,15,36,146,136,10,25.888324873096447,7.614213197969544,18.274111675126903,74.11167512690355,69.03553299492386,5.0761421319796955
E00062636,154,40,10,30,114,107,7,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,69.48051948051948,4.545454545454546
E00062637,168,48,11,37,120,98,22,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,58.333333333333336,13.095238095238097
E00062638,134,35,10,25,99,89,10,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,66.4179104477612,7.462686567164178
E00062639,107,28,7,21,79,71,8,26.168224299065418,6.5420560747663545,19.626168224299064,73.83177570093457,66.35514018691589,7.476635514018691
E00062640,114,29,13,16,85,79,6,25.438596491228072,11.403508771929824,14.035087719298245,74.56140350877193,69.2982456140351,5.263157894736842
E00062641,153,31,12,19,122,107,15,20.26143790849673,7.8431372549019605,12.418300653594772,79.73856209150327,69.93464052287581,9.803921568627452
E00062642,142,31,9,22,111,101,10,21.830985915492956,6.338028169014084,15.492957746478872,78.16901408450704,71.12676056338029,7.042253521126761
E00062643,183,54,18,36,129,115,14,29.508196721311474,9.836065573770492,19.672131147540984,70.49180327868852,62.841530054644814,7.650273224043716
E00062644,119,39,11,28,80,67,13,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,56.30252100840336,10.92436974789916
E00062645,112,29,12,17,83,70,13,25.892857142857146,10.714285714285714,15.178571428571427,74.10714285714286,62.5,11.607142857142858
E00062646,180,38,12,26,142,130,12,21.11111111111111,6.666666666666667,14.444444444444443,78.88888888888889,72.22222222222221,6.666666666666667
E00062647,121,36,15,21,85,78,7,29.75206611570248,12.396694214876034,17.355371900826448,70.24793388429752,64.46280991735537,5.785123966942149
E00062648,101,39,10,29,62,53,9,38.613861386138616,9.900990099009901,28.71287128712871,61.386138613861384,52.475247524752476,8.91089108910891
E00062649,122,38,17,21,84,73,11,31.147540983606557,13.934426229508196,17.21311475409836,68.85245901639344,59.83606557377049,9.01639344262295
E00062650,138,33,9,24,105,95,10,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,68.84057971014492,7.246376811594203
E00062651,82,24,12,12,58,51,7,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,62.19512195121951,8.536585365853659
E00062652,135,33,7,26,102,89,13,24.444444444444443,5.185185185185185,19.25925925925926,75.55555555555556,65.92592592592592,9.62962962962963
E00062653,131,34,11,23,97,78,19,25.954198473282442,8.396946564885496,17.557251908396946,74.04580152671755,59.541984732824424,14.50381679389313
E00062654,67,21,5,16,46,42,4,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,62.68656716417911,5.970149253731343
E00062655,79,24,4,20,55,46,9,30.37974683544304,5.063291139240507,25.31645569620253,69.62025316455697,58.22784810126582,11.39240506329114
E00062656,67,20,6,14,47,45,2,29.850746268656714,8.955223880597014,20.8955223880597,70.1492537313433,67.16417910447761,2.9850746268656714
E00062657,78,20,4,16,58,51,7,25.64102564102564,5.128205128205128,20.51282051282051,74.35897435897436,65.38461538461539,8.974358974358974
E00062658,94,17,7,10,77,68,9,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,72.3404255319149,9.574468085106384
E00062659,98,36,11,25,62,55,7,36.734693877551024,11.224489795918368,25.510204081632654,63.26530612244898,56.12244897959183,7.142857142857142
E00062660,81,34,9,25,47,44,3,41.9753086419753,11.11111111111111,30.864197530864196,58.0246913580247,54.32098765432099,3.7037037037037033
E00062661,118,36,14,22,82,66,16,30.508474576271187,11.864406779661017,18.64406779661017,69.49152542372882,55.932203389830505,13.559322033898304
E00062662,114,35,11,24,79,74,5,30.701754385964914,9.649122807017543,21.052631578947366,69.2982456140351,64.91228070175438,4.385964912280701
E00062663,102,35,8,27,67,65,2,34.31372549019608,7.8431372549019605,26.47058823529412,65.68627450980392,63.725490196078425,1.9607843137254901
E00062664,106,43,14,29,63,58,5,40.56603773584906,13.20754716981132,27.358490566037734,59.43396226415094,54.71698113207547,4.716981132075472
E00062665,130,40,13,27,90,85,5,30.76923076923077,10,20.76923076923077,69.23076923076923,65.38461538461539,3.8461538461538463
E00062666,136,47,18,29,89,84,5,34.55882352941176,13.23529411764706,21.323529411764707,65.44117647058823,61.76470588235294,3.6764705882352944
E00062667,175,48,16,32,127,110,17,27.42857142857143,9.142857142857142,18.285714285714285,72.57142857142857,62.857142857142854,9.714285714285714
E00062668,291,70,17,53,221,194,27,24.054982817869416,5.841924398625429,18.213058419243985,75.94501718213058,66.66666666666666,9.278350515463918
E00062669,136,40,11,29,96,81,15,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,59.55882352941176,11.029411764705882
E00062670,133,38,6,32,95,83,12,28.57142857142857,4.511278195488721,24.06015037593985,71.42857142857143,62.40601503759399,9.022556390977442
E00062671,151,43,12,31,108,94,14,28.47682119205298,7.9470198675496695,20.52980132450331,71.52317880794702,62.251655629139066,9.271523178807946
E00062672,171,59,15,44,112,102,10,34.50292397660819,8.771929824561402,25.730994152046783,65.49707602339181,59.64912280701754,5.847953216374268
E00062673,133,28,18,10,105,91,14,21.052631578947366,13.533834586466165,7.518796992481203,78.94736842105263,68.42105263157895,10.526315789473683
E00062674,191,35,11,24,156,131,25,18.32460732984293,5.7591623036649215,12.56544502617801,81.67539267015707,68.58638743455498,13.089005235602095
E00062675,151,40,9,31,111,99,12,26.490066225165563,5.960264900662252,20.52980132450331,73.50993377483444,65.56291390728477,7.9470198675496695
E00062676,119,39,10,29,80,72,8,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,60.50420168067227,6.722689075630252
E00062677,120,38,7,31,82,67,15,31.666666666666664,5.833333333333333,25.833333333333336,68.33333333333333,55.833333333333336,12.5
E00062678,151,60,12,48,91,76,15,39.735099337748345,7.9470198675496695,31.788079470198678,60.264900662251655,50.331125827814574,9.933774834437086
