OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00062771,327,41,18,23,286,29,257,12.538226299694188,5.5045871559633035,7.033639143730887,87.46177370030581,8.868501529051988,78.59327217125383
E00062772,310,47,16,31,263,22,241,15.161290322580644,5.161290322580645,10,84.83870967741936,7.096774193548387,77.74193548387098
E00062773,307,33,11,22,274,27,247,10.749185667752444,3.5830618892508146,7.166123778501629,89.25081433224756,8.794788273615636,80.45602605863192
E00062774,256,31,8,23,225,15,210,12.109375,3.125,8.984375,87.890625,5.859375,82.03125
E00062775,254,51,21,30,203,25,178,20.078740157480315,8.267716535433072,11.811023622047244,79.92125984251969,9.84251968503937,70.07874015748031
E00062776,391,36,7,29,355,36,319,9.207161125319693,1.7902813299232736,7.41687979539642,90.7928388746803,9.207161125319693,81.58567774936061
E00062777,332,54,15,39,278,26,252,16.265060240963855,4.518072289156627,11.74698795180723,83.73493975903614,7.83132530120482,75.90361445783132
E00062778,430,43,14,29,387,51,336,10,3.255813953488372,6.744186046511628,90,11.86046511627907,78.13953488372093
E00062779,620,129,49,80,491,34,457,20.806451612903228,7.903225806451612,12.903225806451612,79.19354838709678,5.483870967741936,73.70967741935483
E00062780,354,35,5,30,319,37,282,9.887005649717514,1.4124293785310735,8.47457627118644,90.11299435028248,10.451977401129943,79.66101694915254
E00062781,281,51,19,32,230,24,206,18.14946619217082,6.761565836298933,11.387900355871885,81.85053380782918,8.540925266903916,73.30960854092527
E00062782,300,32,15,17,268,30,238,10.666666666666668,5,5.666666666666666,89.33333333333333,10,79.33333333333333
E00062783,314,33,11,22,281,32,249,10.509554140127388,3.5031847133757963,7.006369426751593,89.49044585987261,10.191082802547772,79.29936305732484
E00062784,324,27,10,17,297,24,273,8.333333333333332,3.0864197530864197,5.246913580246913,91.66666666666666,7.4074074074074066,84.25925925925925
E00062785,323,52,18,34,271,18,253,16.09907120743034,5.572755417956656,10.526315789473683,83.90092879256966,5.572755417956656,78.328173374613
E00062786,289,44,16,28,245,12,233,15.22491349480969,5.536332179930796,9.688581314878892,84.77508650519032,4.1522491349480966,80.62283737024222
E00062787,311,40,19,21,271,22,249,12.861736334405144,6.109324758842444,6.752411575562702,87.13826366559485,7.07395498392283,80.06430868167203
E00062788,321,53,20,33,268,23,245,16.510903426791277,6.230529595015576,10.2803738317757,83.48909657320873,7.165109034267912,76.32398753894081
E00062789,280,55,21,34,225,17,208,19.642857142857142,7.5,12.142857142857142,80.35714285714286,6.071428571428571,74.28571428571429
E00062791,323,35,19,16,288,43,245,10.8359133126935,5.88235294117647,4.953560371517028,89.1640866873065,13.312693498452013,75.85139318885449
E00062792,158,70,36,34,88,12,76,44.303797468354425,22.78481012658228,21.518987341772153,55.69620253164557,7.59493670886076,48.10126582278481
E00062794,266,34,10,24,232,15,217,12.781954887218044,3.7593984962406015,9.022556390977442,87.21804511278195,5.639097744360902,81.57894736842105
E00062796,271,41,11,30,230,19,211,15.129151291512915,4.059040590405904,11.07011070110701,84.87084870848709,7.011070110701106,77.85977859778598
E00062797,340,55,15,40,285,24,261,16.176470588235293,4.411764705882353,11.76470588235294,83.82352941176471,7.0588235294117645,76.76470588235294
E00062798,337,62,21,41,275,32,243,18.397626112759642,6.231454005934718,12.166172106824925,81.60237388724035,9.495548961424333,72.10682492581603
E00062799,329,55,19,36,274,33,241,16.717325227963524,5.775075987841945,10.94224924012158,83.28267477203647,10.030395136778116,73.25227963525836
E00062800,519,47,22,25,472,32,440,9.05587668593449,4.238921001926782,4.8169556840077075,90.94412331406551,6.165703275529865,84.77842003853564
E00062801,344,40,10,30,304,31,273,11.627906976744185,2.9069767441860463,8.720930232558139,88.37209302325581,9.011627906976743,79.36046511627907
E00062802,204,58,28,30,146,21,125,28.431372549019606,13.725490196078432,14.705882352941178,71.56862745098039,10.294117647058822,61.274509803921575
E00062804,189,61,32,29,128,13,115,32.27513227513227,16.93121693121693,15.343915343915343,67.72486772486772,6.878306878306878,60.84656084656085
E00062805,416,88,30,58,328,29,299,21.153846153846153,7.211538461538461,13.942307692307693,78.84615384615384,6.971153846153847,71.875
E00062807,264,62,27,35,202,19,183,23.484848484848484,10.227272727272728,13.257575757575758,76.51515151515152,7.196969696969697,69.31818181818183
E00062808,283,48,19,29,235,22,213,16.96113074204947,6.713780918727916,10.247349823321555,83.03886925795054,7.773851590106007,75.26501766784452
E00062809,294,59,24,35,235,16,219,20.068027210884352,8.16326530612245,11.904761904761903,79.93197278911565,5.442176870748299,74.48979591836735
E00062810,286,59,22,37,227,17,210,20.62937062937063,7.6923076923076925,12.937062937062937,79.37062937062937,5.944055944055944,73.42657342657343
E00062811,269,43,17,26,226,16,210,15.985130111524162,6.319702602230483,9.66542750929368,84.01486988847584,5.947955390334572,78.06691449814126
E00062812,282,61,31,30,221,4,217,21.631205673758867,10.99290780141844,10.638297872340425,78.36879432624113,1.4184397163120568,76.95035460992908
E00062814,280,58,27,31,222,24,198,20.714285714285715,9.642857142857144,11.071428571428571,79.28571428571428,8.571428571428571,70.71428571428572
E00062815,319,70,23,47,249,21,228,21.9435736677116,7.210031347962382,14.733542319749215,78.0564263322884,6.583072100313479,71.47335423197492
E00062816,392,77,35,42,315,24,291,19.642857142857142,8.928571428571429,10.714285714285714,80.35714285714286,6.122448979591836,74.23469387755102
E00062817,288,72,33,39,216,10,206,25,11.458333333333332,13.541666666666666,75,3.4722222222222223,71.52777777777779
E00062818,517,94,43,51,423,31,392,18.181818181818183,8.317214700193423,9.864603481624759,81.81818181818183,5.996131528046422,75.8220502901354
E00062819,292,64,25,39,228,15,213,21.91780821917808,8.561643835616438,13.356164383561644,78.08219178082192,5.136986301369863,72.94520547945206
E00062820,369,77,39,38,292,22,270,20.867208672086722,10.569105691056912,10.29810298102981,79.13279132791328,5.9620596205962055,73.17073170731707
E00062821,404,75,34,41,329,18,311,18.564356435643564,8.415841584158416,10.14851485148515,81.43564356435643,4.455445544554455,76.98019801980197
E00062823,275,52,25,27,223,8,215,18.90909090909091,9.090909090909092,9.818181818181818,81.0909090909091,2.909090909090909,78.18181818181819
E00062824,294,58,28,30,236,20,216,19.727891156462583,9.523809523809524,10.204081632653061,80.27210884353741,6.802721088435375,73.46938775510205
E00062825,168,50,31,19,118,13,105,29.761904761904763,18.452380952380953,11.30952380952381,70.23809523809523,7.738095238095238,62.5
E00062826,235,57,28,29,178,6,172,24.25531914893617,11.914893617021278,12.340425531914894,75.74468085106383,2.553191489361702,73.19148936170212
E00062827,333,29,8,21,304,29,275,8.708708708708707,2.4024024024024024,6.306306306306306,91.29129129129129,8.708708708708707,82.58258258258259
E00062828,258,70,33,37,188,14,174,27.131782945736433,12.790697674418606,14.34108527131783,72.86821705426357,5.426356589147287,67.44186046511628
E00062829,489,97,49,48,392,19,373,19.836400817995912,10.020449897750511,9.815950920245399,80.16359918200409,3.885480572597137,76.27811860940696
E00062830,388,77,28,49,311,28,283,19.84536082474227,7.216494845360824,12.628865979381443,80.15463917525774,7.216494845360824,72.9381443298969
E00062831,341,69,22,47,272,16,256,20.234604105571847,6.451612903225806,13.78299120234604,79.76539589442815,4.69208211143695,75.0733137829912
E00062833,250,57,27,30,193,15,178,22.8,10.8,12,77.2,6,71.2
E00062834,258,49,24,25,209,16,193,18.992248062015506,9.30232558139535,9.689922480620156,81.0077519379845,6.2015503875969,74.8062015503876
E00062835,279,47,21,26,232,12,220,16.845878136200717,7.526881720430108,9.31899641577061,83.15412186379928,4.301075268817205,78.85304659498208
E00062837,361,67,28,39,294,30,264,18.559556786703602,7.756232686980609,10.80332409972299,81.4404432132964,8.310249307479225,73.13019390581718
E00062838,383,54,25,29,329,35,294,14.099216710182768,6.527415143603134,7.5718015665796345,85.90078328981723,9.138381201044385,76.76240208877284
E00062839,233,60,27,33,173,24,149,25.75107296137339,11.587982832618025,14.163090128755366,74.2489270386266,10.300429184549357,63.94849785407726
E00062840,267,34,14,20,233,25,208,12.734082397003746,5.2434456928838955,7.490636704119851,87.26591760299625,9.363295880149813,77.90262172284645
E00062841,263,91,50,41,172,17,155,34.60076045627377,19.011406844106464,15.5893536121673,65.39923954372624,6.4638783269961975,58.935361216730044
E00062842,280,53,20,33,227,32,195,18.928571428571427,7.142857142857142,11.785714285714285,81.07142857142857,11.428571428571429,69.64285714285714
E00062843,323,41,19,22,282,32,250,12.693498452012383,5.88235294117647,6.811145510835913,87.30650154798761,9.907120743034056,77.39938080495357
E00062844,240,32,12,20,208,25,183,13.333333333333334,5,8.333333333333332,86.66666666666667,10.416666666666668,76.25
E00062845,188,40,12,28,148,13,135,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,6.914893617021277,71.80851063829788
E00062846,301,40,13,27,261,34,227,13.2890365448505,4.318936877076411,8.970099667774086,86.71096345514951,11.295681063122924,75.41528239202658
E00062847,296,56,16,40,240,27,213,18.91891891891892,5.405405405405405,13.513513513513514,81.08108108108108,9.121621621621621,71.95945945945947
E00062848,309,77,37,40,232,21,211,24.919093851132686,11.974110032362459,12.944983818770226,75.08090614886731,6.796116504854369,68.28478964401295
E00062849,250,32,11,21,218,45,173,12.8,4.3999999999999995,8.4,87.2,18,69.19999999999999
E00062850,231,74,38,36,157,22,135,32.03463203463203,16.450216450216452,15.584415584415584,67.96536796536796,9.523809523809524,58.44155844155844
E00062852,280,91,47,44,189,19,170,32.5,16.785714285714285,15.714285714285714,67.5,6.785714285714286,60.71428571428571
E00062853,265,49,22,27,216,23,193,18.49056603773585,8.30188679245283,10.18867924528302,81.50943396226415,8.679245283018867,72.83018867924528
E00062855,334,57,22,35,277,18,259,17.065868263473057,6.58682634730539,10.479041916167663,82.93413173652695,5.389221556886228,77.54491017964071
E00062856,264,48,22,26,216,23,193,18.181818181818183,8.333333333333332,9.848484848484848,81.81818181818183,8.712121212121213,73.10606060606061
E00062857,141,32,8,24,109,9,100,22.69503546099291,5.673758865248227,17.02127659574468,77.30496453900709,6.382978723404255,70.92198581560284
E00062858,319,67,33,34,252,24,228,21.003134796238246,10.344827586206897,10.658307210031348,78.99686520376176,7.523510971786834,71.47335423197492
E00062859,249,52,23,29,197,26,171,20.883534136546185,9.236947791164658,11.646586345381527,79.11646586345381,10.441767068273093,68.67469879518072
E00062860,258,39,20,19,219,25,194,15.11627906976744,7.751937984496124,7.3643410852713185,84.88372093023256,9.689922480620156,75.1937984496124
E00062861,298,78,28,50,220,19,201,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,6.375838926174497,67.4496644295302
E00062862,307,61,21,40,246,26,220,19.86970684039088,6.840390879478828,13.029315960912053,80.13029315960912,8.469055374592834,71.66123778501628
E00062864,410,106,55,51,304,25,279,25.853658536585368,13.414634146341465,12.439024390243903,74.14634146341463,6.097560975609756,68.04878048780488
E00062865,239,38,15,23,201,25,176,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,10.460251046025103,73.64016736401673
E00062867,373,95,40,55,278,24,254,25.46916890080429,10.723860589812332,14.745308310991955,74.53083109919572,6.434316353887399,68.09651474530831
E00062868,247,63,32,31,184,12,172,25.506072874493928,12.955465587044534,12.550607287449392,74.49392712550608,4.8582995951417,69.63562753036437
E00062869,217,62,29,33,155,12,143,28.57142857142857,13.36405529953917,15.207373271889402,71.42857142857143,5.529953917050691,65.89861751152074
E00062870,260,65,28,37,195,16,179,25,10.76923076923077,14.23076923076923,75,6.153846153846154,68.84615384615384
E00062873,274,65,23,42,209,20,189,23.722627737226276,8.394160583941606,15.328467153284672,76.27737226277372,7.2992700729927,68.97810218978103
E00062874,240,55,25,30,185,30,155,22.916666666666664,10.416666666666668,12.5,77.08333333333334,12.5,64.58333333333334
E00062875,306,59,20,39,247,24,223,19.28104575163399,6.535947712418301,12.745098039215685,80.71895424836602,7.8431372549019605,72.87581699346404
E00062876,254,67,39,28,187,12,175,26.37795275590551,15.354330708661418,11.023622047244094,73.62204724409449,4.724409448818897,68.89763779527559
E00062877,242,54,22,32,188,24,164,22.31404958677686,9.090909090909092,13.223140495867769,77.68595041322314,9.917355371900827,67.76859504132231
E00062878,314,103,76,27,211,20,191,32.802547770700635,24.203821656050955,8.598726114649681,67.19745222929936,6.369426751592357,60.828025477707
E00062879,297,67,20,47,230,19,211,22.55892255892256,6.7340067340067336,15.824915824915825,77.44107744107744,6.397306397306397,71.04377104377105
E00062880,278,75,37,38,203,14,189,26.978417266187048,13.309352517985612,13.66906474820144,73.02158273381295,5.0359712230215825,67.98561151079137
E00062881,434,63,33,30,371,44,327,14.516129032258066,7.603686635944701,6.912442396313365,85.48387096774194,10.138248847926267,75.34562211981567
E00062882,284,49,18,31,235,22,213,17.253521126760564,6.338028169014084,10.915492957746478,82.74647887323944,7.746478873239436,75
E00062883,285,49,10,39,236,27,209,17.192982456140353,3.508771929824561,13.684210526315791,82.80701754385966,9.473684210526317,73.33333333333333
E00062884,272,78,29,49,194,22,172,28.676470588235293,10.661764705882353,18.014705882352942,71.32352941176471,8.088235294117647,63.23529411764706
E00062885,290,67,35,32,223,17,206,23.103448275862068,12.068965517241379,11.03448275862069,76.89655172413794,5.862068965517241,71.03448275862068
E00062886,212,46,24,22,166,12,154,21.69811320754717,11.320754716981133,10.377358490566039,78.30188679245283,5.660377358490567,72.64150943396226
E00062887,281,66,30,36,215,11,204,23.487544483985765,10.676156583629894,12.811387900355871,76.51245551601423,3.9145907473309607,72.59786476868328
E00062888,310,62,32,30,248,21,227,20,10.32258064516129,9.67741935483871,80,6.774193548387098,73.22580645161291
E00062889,298,140,96,44,158,13,145,46.97986577181208,32.21476510067114,14.76510067114094,53.02013422818792,4.3624161073825505,48.65771812080537
E00062890,354,100,72,28,254,14,240,28.24858757062147,20.33898305084746,7.909604519774012,71.75141242937853,3.954802259887006,67.79661016949152
E00062891,465,53,20,33,412,31,381,11.397849462365592,4.301075268817205,7.096774193548387,88.6021505376344,6.666666666666667,81.93548387096774
E00062893,279,57,16,41,222,29,193,20.43010752688172,5.734767025089606,14.695340501792115,79.56989247311827,10.39426523297491,69.17562724014337
E00062894,334,71,35,36,263,31,232,21.25748502994012,10.479041916167663,10.778443113772456,78.74251497005989,9.281437125748502,69.46107784431138
E00062895,317,40,17,23,277,27,250,12.618296529968454,5.3627760252365935,7.255520504731862,87.38170347003155,8.517350157728707,78.86435331230284
E00062896,276,53,22,31,223,30,193,19.202898550724637,7.971014492753622,11.231884057971014,80.79710144927536,10.869565217391305,69.92753623188406
E00062897,346,64,42,22,282,22,260,18.497109826589593,12.138728323699421,6.358381502890173,81.5028901734104,6.358381502890173,75.14450867052022
E00062898,342,40,16,24,302,22,280,11.695906432748536,4.678362573099415,7.017543859649122,88.30409356725146,6.432748538011696,81.87134502923976
E00062899,317,49,15,34,268,21,247,15.457413249211358,4.73186119873817,10.725552050473187,84.54258675078864,6.624605678233439,77.91798107255521
E00062901,271,73,36,37,198,16,182,26.937269372693727,13.284132841328415,13.653136531365314,73.06273062730627,5.904059040590406,67.15867158671587
E00062902,355,58,29,29,297,31,266,16.338028169014084,8.169014084507042,8.169014084507042,83.66197183098592,8.732394366197182,74.92957746478874
E00062903,274,100,54,46,174,19,155,36.496350364963504,19.708029197080293,16.78832116788321,63.503649635036496,6.934306569343065,56.56934306569343
E00062904,471,27,4,23,444,38,406,5.7324840764331215,0.8492569002123143,4.8832271762208075,94.26751592356688,8.067940552016985,86.1995753715499
E00062905,308,55,29,26,253,15,238,17.857142857142858,9.415584415584416,8.441558441558442,82.14285714285714,4.870129870129871,77.27272727272727
E00062907,287,59,26,33,228,16,212,20.557491289198605,9.059233449477352,11.498257839721255,79.44250871080139,5.574912891986063,73.86759581881533
E00062908,324,56,20,36,268,29,239,17.28395061728395,6.172839506172839,11.11111111111111,82.71604938271605,8.950617283950617,73.76543209876543
E00062909,345,47,20,27,298,23,275,13.623188405797102,5.797101449275362,7.82608695652174,86.37681159420289,6.666666666666667,79.71014492753623
E00062910,291,45,19,26,246,22,224,15.463917525773196,6.529209621993128,8.934707903780069,84.5360824742268,7.560137457044673,76.97594501718214
E00062911,298,27,8,19,271,31,240,9.060402684563758,2.684563758389262,6.375838926174497,90.93959731543623,10.40268456375839,80.53691275167785
E00062912,237,48,16,32,189,19,170,20.253164556962027,6.751054852320674,13.502109704641349,79.74683544303798,8.016877637130802,71.72995780590718
E00062913,243,76,38,38,167,15,152,31.275720164609055,15.637860082304528,15.637860082304528,68.72427983539094,6.172839506172839,62.55144032921811
E00062915,252,55,26,29,197,20,177,21.825396825396826,10.317460317460316,11.507936507936508,78.17460317460318,7.936507936507936,70.23809523809523
E00062916,353,64,22,42,289,14,275,18.13031161473088,6.232294617563739,11.89801699716714,81.86968838526913,3.9660056657223794,77.90368271954674
E00062917,246,63,24,39,183,12,171,25.609756097560975,9.75609756097561,15.853658536585366,74.39024390243902,4.878048780487805,69.51219512195121
E00062918,293,40,15,25,253,24,229,13.651877133105803,5.1194539249146755,8.532423208191126,86.3481228668942,8.19112627986348,78.15699658703072
E00062919,338,41,16,25,297,25,272,12.1301775147929,4.733727810650888,7.396449704142012,87.86982248520711,7.396449704142012,80.4733727810651
E00062920,285,52,22,30,233,28,205,18.24561403508772,7.719298245614035,10.526315789473683,81.75438596491227,9.824561403508772,71.9298245614035
E00062921,349,64,27,37,285,29,256,18.33810888252149,7.736389684813753,10.601719197707736,81.66189111747852,8.30945558739255,73.35243553008596
E00062922,461,76,30,46,385,34,351,16.48590021691974,6.507592190889371,9.97830802603037,83.51409978308027,7.37527114967462,76.13882863340564
E00062923,229,39,16,23,190,19,171,17.03056768558952,6.986899563318777,10.043668122270741,82.96943231441048,8.296943231441048,74.67248908296943
E00062924,258,40,10,30,218,17,201,15.503875968992247,3.875968992248062,11.627906976744185,84.49612403100775,6.5891472868217065,77.90697674418605
E00062925,313,49,18,31,264,23,241,15.654952076677317,5.7507987220447285,9.904153354632587,84.34504792332268,7.348242811501597,76.99680511182109
E00062926,288,39,17,22,249,25,224,13.541666666666666,5.902777777777778,7.638888888888889,86.45833333333334,8.680555555555555,77.77777777777779
E00062927,278,40,15,25,238,22,216,14.388489208633093,5.39568345323741,8.992805755395683,85.61151079136691,7.913669064748201,77.6978417266187
E00062928,309,62,19,43,247,46,201,20.06472491909385,6.148867313915858,13.915857605177994,79.93527508090615,14.886731391585762,65.0485436893204
E00062929,297,59,30,29,238,18,220,19.865319865319865,10.1010101010101,9.764309764309765,80.13468013468014,6.0606060606060606,74.07407407407408
E00062930,281,47,17,30,234,15,219,16.72597864768683,6.049822064056939,10.676156583629894,83.27402135231317,5.338078291814947,77.93594306049823
E00062932,254,28,12,16,226,23,203,11.023622047244094,4.724409448818897,6.299212598425196,88.9763779527559,9.05511811023622,79.92125984251969
E00062934,301,76,32,44,225,18,207,25.249169435215947,10.631229235880399,14.61794019933555,74.75083056478405,5.980066445182724,68.77076411960132
E00062935,244,57,34,23,187,18,169,23.36065573770492,13.934426229508196,9.426229508196721,76.63934426229508,7.377049180327869,69.26229508196722
E00062936,273,52,22,30,221,26,195,19.047619047619047,8.058608058608058,10.989010989010989,80.95238095238095,9.523809523809524,71.42857142857143
E00062937,204,57,32,25,147,7,140,27.941176470588236,15.686274509803921,12.254901960784313,72.05882352941177,3.431372549019608,68.62745098039215
E00062939,271,63,30,33,208,16,192,23.247232472324722,11.07011070110701,12.177121771217712,76.75276752767527,5.904059040590406,70.84870848708486
E00062940,307,51,25,26,256,20,236,16.612377850162865,8.143322475570033,8.469055374592834,83.38762214983714,6.514657980456026,76.8729641693811
E00062941,255,38,18,20,217,25,192,14.901960784313726,7.0588235294117645,7.8431372549019605,85.09803921568627,9.803921568627452,75.29411764705883
E00062942,295,46,19,27,249,14,235,15.593220338983052,6.440677966101695,9.152542372881356,84.40677966101696,4.745762711864407,79.66101694915254
E00062943,201,64,34,30,137,8,129,31.8407960199005,16.91542288557214,14.925373134328357,68.1592039800995,3.9800995024875623,64.17910447761194
E00062944,240,39,15,24,201,22,179,16.25,6.25,10,83.75,9.166666666666666,74.58333333333333
E00062945,249,40,16,24,209,20,189,16.06425702811245,6.425702811244979,9.63855421686747,83.93574297188755,8.032128514056225,75.90361445783132
E00062946,199,47,24,23,152,12,140,23.618090452261306,12.060301507537687,11.557788944723619,76.38190954773869,6.030150753768844,70.35175879396985
E00062947,253,44,26,18,209,15,194,17.391304347826086,10.276679841897234,7.114624505928854,82.6086956521739,5.928853754940711,76.6798418972332
E00062948,296,82,44,38,214,9,205,27.7027027027027,14.864864864864865,12.837837837837837,72.2972972972973,3.040540540540541,69.25675675675676
E00062949,274,39,18,21,235,23,212,14.233576642335766,6.569343065693431,7.664233576642336,85.76642335766424,8.394160583941606,77.37226277372264
E00062950,322,50,22,28,272,23,249,15.527950310559005,6.832298136645963,8.695652173913043,84.472049689441,7.142857142857142,77.32919254658384
E00062951,169,39,18,21,130,17,113,23.076923076923077,10.650887573964498,12.42603550295858,76.92307692307693,10.059171597633137,66.86390532544378
E00062952,340,72,43,29,268,17,251,21.176470588235293,12.647058823529411,8.529411764705882,78.82352941176471,5,73.82352941176471
E00062953,222,49,30,19,173,13,160,22.07207207207207,13.513513513513514,8.558558558558559,77.92792792792793,5.8558558558558556,72.07207207207207
E00062954,263,50,19,31,213,19,194,19.011406844106464,7.224334600760455,11.787072243346007,80.98859315589354,7.224334600760455,73.76425855513308
E00062955,322,43,17,26,279,30,249,13.354037267080745,5.279503105590062,8.074534161490684,86.64596273291926,9.316770186335404,77.32919254658384
E00062956,256,60,33,27,196,21,175,23.4375,12.890625,10.546875,76.5625,8.203125,68.359375
E00062957,250,74,37,37,176,20,156,29.599999999999998,14.799999999999999,14.799999999999999,70.39999999999999,8,62.4
E00062960,333,53,21,32,280,26,254,15.915915915915916,6.306306306306306,9.60960960960961,84.08408408408408,7.807807807807808,76.27627627627628
E00062961,317,64,41,23,253,18,235,20.189274447949526,12.933753943217665,7.255520504731862,79.81072555205047,5.678233438485805,74.13249211356468
E00062962,248,89,47,42,159,7,152,35.88709677419355,18.951612903225808,16.93548387096774,64.11290322580645,2.82258064516129,61.29032258064516
E00062963,420,122,81,41,298,31,267,29.04761904761905,19.28571428571429,9.761904761904763,70.95238095238095,7.380952380952381,63.57142857142857
E00062964,235,63,22,41,172,13,159,26.80851063829787,9.361702127659575,17.4468085106383,73.19148936170212,5.531914893617021,67.65957446808511
E00062965,262,60,32,28,202,28,174,22.900763358778626,12.213740458015266,10.687022900763358,77.09923664122137,10.687022900763358,66.41221374045801
E00062967,299,66,37,29,233,25,208,22.073578595317723,12.37458193979933,9.698996655518394,77.92642140468227,8.361204013377927,69.56521739130434
E00062968,257,62,24,38,195,19,176,24.124513618677042,9.33852140077821,14.785992217898833,75.87548638132296,7.392996108949417,68.48249027237354
