OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063153,278,47,15,32,231,12,219,16.906474820143885,5.39568345323741,11.510791366906476,83.09352517985612,4.316546762589928,78.77697841726618
E00063154,315,54,20,34,261,20,241,17.142857142857142,6.349206349206349,10.793650793650794,82.85714285714286,6.349206349206349,76.5079365079365
E00063155,355,78,37,41,277,20,257,21.971830985915496,10.422535211267606,11.549295774647888,78.0281690140845,5.633802816901409,72.3943661971831
E00063156,280,45,19,26,235,20,215,16.071428571428573,6.785714285714286,9.285714285714286,83.92857142857143,7.142857142857142,76.78571428571429
E00063157,300,37,14,23,263,16,247,12.333333333333334,4.666666666666667,7.666666666666666,87.66666666666667,5.333333333333334,82.33333333333334
E00063158,322,70,33,37,252,26,226,21.73913043478261,10.248447204968944,11.490683229813664,78.26086956521739,8.074534161490684,70.1863354037267
E00063159,291,45,13,32,246,18,228,15.463917525773196,4.4673539518900345,10.996563573883162,84.5360824742268,6.185567010309279,78.35051546391753
E00063160,269,50,24,26,219,24,195,18.587360594795538,8.921933085501859,9.66542750929368,81.41263940520446,8.921933085501859,72.4907063197026
E00063161,278,38,17,21,240,21,219,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,7.553956834532374,78.77697841726618
E00063162,253,42,19,23,211,21,190,16.600790513833992,7.5098814229249005,9.090909090909092,83.399209486166,8.300395256916996,75.09881422924902
E00063163,253,42,15,27,211,16,195,16.600790513833992,5.928853754940711,10.67193675889328,83.399209486166,6.324110671936759,77.07509881422925
E00063164,293,51,21,30,242,21,221,17.4061433447099,7.167235494880546,10.238907849829351,82.5938566552901,7.167235494880546,75.42662116040955
E00063165,268,62,32,30,206,13,193,23.134328358208954,11.940298507462686,11.194029850746269,76.86567164179104,4.850746268656716,72.01492537313433
E00063166,324,65,39,26,259,16,243,20.061728395061728,12.037037037037036,8.024691358024691,79.93827160493827,4.938271604938271,75
E00063167,288,59,34,25,229,18,211,20.48611111111111,11.805555555555555,8.680555555555555,79.51388888888889,6.25,73.26388888888889
E00063168,410,98,56,42,312,16,296,23.902439024390244,13.658536585365855,10.24390243902439,76.09756097560975,3.902439024390244,72.1951219512195
E00063169,339,64,30,34,275,14,261,18.87905604719764,8.849557522123893,10.029498525073747,81.12094395280236,4.129793510324483,76.99115044247787
E00063170,287,67,34,33,220,21,199,23.34494773519164,11.846689895470384,11.498257839721255,76.65505226480836,7.317073170731707,69.33797909407666
E00063171,290,72,21,51,218,27,191,24.82758620689655,7.241379310344828,17.586206896551722,75.17241379310344,9.310344827586208,65.86206896551724
E00063172,309,58,21,37,251,22,229,18.77022653721683,6.796116504854369,11.974110032362459,81.22977346278317,7.119741100323624,74.11003236245955
E00063173,316,74,33,41,242,14,228,23.417721518987342,10.443037974683545,12.974683544303797,76.58227848101265,4.430379746835443,72.15189873417721
E00063174,315,98,57,41,217,23,194,31.11111111111111,18.095238095238095,13.015873015873018,68.88888888888889,7.301587301587302,61.58730158730159
E00063175,350,74,29,45,276,24,252,21.142857142857142,8.285714285714285,12.857142857142856,78.85714285714286,6.857142857142858,72
E00063176,180,70,34,36,110,18,92,38.88888888888889,18.88888888888889,20,61.111111111111114,10,51.11111111111111
E00063177,297,67,33,34,230,19,211,22.55892255892256,11.11111111111111,11.447811447811448,77.44107744107744,6.397306397306397,71.04377104377105
E00063178,311,59,25,34,252,22,230,18.971061093247588,8.038585209003216,10.932475884244374,81.02893890675242,7.07395498392283,73.95498392282958
E00063179,331,56,27,29,275,22,253,16.91842900302115,8.157099697885197,8.761329305135952,83.08157099697885,6.646525679758309,76.43504531722054
E00063180,299,55,22,33,244,23,221,18.394648829431436,7.357859531772576,11.036789297658862,81.60535117056857,7.6923076923076925,73.91304347826086
E00063181,115,19,6,13,96,15,81,16.52173913043478,5.217391304347826,11.304347826086957,83.47826086956522,13.043478260869565,70.43478260869566
E00063182,254,39,13,26,215,22,193,15.354330708661418,5.118110236220472,10.236220472440944,84.64566929133859,8.661417322834646,75.98425196850394
E00063183,310,51,25,26,259,37,222,16.451612903225808,8.064516129032258,8.38709677419355,83.54838709677419,11.935483870967742,71.61290322580646
E00063184,279,50,27,23,229,26,203,17.921146953405017,9.67741935483871,8.24372759856631,82.07885304659499,9.31899641577061,72.75985663082437
E00063185,360,89,48,41,271,28,243,24.72222222222222,13.333333333333334,11.38888888888889,75.27777777777777,7.777777777777778,67.5
E00063186,278,54,24,30,224,25,199,19.424460431654676,8.633093525179856,10.79136690647482,80.57553956834532,8.992805755395683,71.58273381294964
E00063187,238,66,32,34,172,21,151,27.73109243697479,13.445378151260504,14.285714285714285,72.26890756302521,8.823529411764707,63.4453781512605
E00063188,338,47,18,29,291,18,273,13.905325443786982,5.325443786982249,8.579881656804734,86.09467455621301,5.325443786982249,80.76923076923077
E00063189,248,41,15,26,207,22,185,16.532258064516128,6.048387096774194,10.483870967741936,83.46774193548387,8.870967741935484,74.59677419354838
E00063190,346,59,22,37,287,28,259,17.052023121387283,6.358381502890173,10.69364161849711,82.94797687861272,8.092485549132949,74.85549132947978
E00063191,366,58,19,39,308,33,275,15.846994535519126,5.191256830601093,10.655737704918032,84.15300546448088,9.01639344262295,75.13661202185791
E00063192,313,55,23,32,258,20,238,17.57188498402556,7.348242811501597,10.223642172523961,82.42811501597444,6.3897763578274756,76.03833865814697
E00063193,220,61,30,31,159,17,142,27.727272727272727,13.636363636363635,14.09090909090909,72.27272727272728,7.727272727272727,64.54545454545455
E00063194,246,39,22,17,207,22,185,15.853658536585366,8.94308943089431,6.910569105691057,84.14634146341463,8.94308943089431,75.20325203252033
E00063195,265,52,24,28,213,26,187,19.622641509433965,9.056603773584905,10.566037735849058,80.37735849056604,9.811320754716983,70.56603773584905
E00063196,267,96,50,46,171,21,150,35.95505617977528,18.726591760299627,17.228464419475657,64.04494382022472,7.865168539325842,56.17977528089888
E00063197,283,56,22,34,227,20,207,19.78798586572438,7.773851590106007,12.014134275618375,80.21201413427562,7.06713780918728,73.14487632508833
E00063198,306,41,19,22,265,29,236,13.398692810457517,6.209150326797386,7.18954248366013,86.60130718954248,9.477124183006536,77.12418300653596
E00063199,281,48,19,29,233,11,222,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,3.9145907473309607,79.00355871886121
E00063200,274,83,48,35,191,12,179,30.29197080291971,17.51824817518248,12.773722627737227,69.7080291970803,4.37956204379562,65.32846715328468
E00063201,309,38,12,26,271,25,246,12.297734627831716,3.8834951456310676,8.414239482200648,87.70226537216828,8.090614886731391,79.6116504854369
E00063202,299,55,27,28,244,21,223,18.394648829431436,9.03010033444816,9.364548494983277,81.60535117056857,7.023411371237458,74.5819397993311
E00063203,308,64,26,38,244,23,221,20.77922077922078,8.441558441558442,12.337662337662337,79.22077922077922,7.467532467532467,71.75324675324676
E00063204,296,59,26,33,237,22,215,19.93243243243243,8.783783783783784,11.14864864864865,80.06756756756756,7.4324324324324325,72.63513513513513
E00063205,313,48,23,25,265,18,247,15.335463258785943,7.348242811501597,7.987220447284344,84.66453674121406,5.7507987220447285,78.91373801916933
E00063206,314,61,31,30,253,23,230,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,7.32484076433121,73.24840764331209
E00063207,308,56,26,30,252,18,234,18.181818181818183,8.441558441558442,9.740259740259742,81.81818181818183,5.844155844155844,75.97402597402598
E00063208,179,46,23,23,133,14,119,25.69832402234637,12.849162011173185,12.849162011173185,74.30167597765363,7.82122905027933,66.4804469273743
E00063209,314,90,35,55,224,21,203,28.662420382165603,11.146496815286625,17.51592356687898,71.3375796178344,6.687898089171974,64.64968152866241
E00063210,309,65,27,38,244,14,230,21.035598705501616,8.737864077669903,12.297734627831716,78.96440129449837,4.53074433656958,74.4336569579288
E00063211,249,68,36,32,181,15,166,27.309236947791167,14.457831325301203,12.851405622489958,72.69076305220884,6.024096385542169,66.66666666666666
E00063212,211,72,39,33,139,23,116,34.12322274881517,18.48341232227488,15.639810426540285,65.87677725118483,10.90047393364929,54.976303317535546
E00063213,233,48,25,23,185,20,165,20.600858369098713,10.72961373390558,9.871244635193133,79.39914163090128,8.583690987124463,70.81545064377683
E00063214,254,56,27,29,198,18,180,22.04724409448819,10.62992125984252,11.41732283464567,77.95275590551181,7.086614173228346,70.86614173228347
E00063215,311,79,39,40,232,19,213,25.401929260450164,12.540192926045016,12.861736334405144,74.59807073954984,6.109324758842444,68.48874598070739
E00063216,306,65,33,32,241,19,222,21.241830065359476,10.784313725490197,10.457516339869281,78.75816993464052,6.209150326797386,72.54901960784314
E00063217,183,59,32,27,124,7,117,32.240437158469945,17.48633879781421,14.754098360655737,67.75956284153006,3.825136612021858,63.934426229508205
E00063218,297,66,35,31,231,22,209,22.22222222222222,11.784511784511785,10.437710437710438,77.77777777777779,7.4074074074074066,70.37037037037037
E00063219,249,35,23,12,214,17,197,14.056224899598394,9.236947791164658,4.819277108433735,85.94377510040161,6.827309236947792,79.11646586345381
E00063220,342,61,29,32,281,17,264,17.83625730994152,8.47953216374269,9.35672514619883,82.16374269005848,4.970760233918129,77.19298245614034
E00063221,277,65,33,32,212,13,199,23.465703971119133,11.913357400722022,11.552346570397113,76.53429602888086,4.693140794223827,71.84115523465704
E00063222,299,54,14,40,245,24,221,18.06020066889632,4.682274247491638,13.377926421404682,81.93979933110369,8.02675585284281,73.91304347826086
E00063223,273,46,25,21,227,15,212,16.84981684981685,9.157509157509157,7.6923076923076925,83.15018315018315,5.4945054945054945,77.65567765567766
E00063224,283,47,24,23,236,17,219,16.607773851590103,8.480565371024735,8.12720848056537,83.3922261484099,6.007067137809187,77.3851590106007
E00063225,286,48,18,30,238,19,219,16.783216783216783,6.293706293706294,10.48951048951049,83.21678321678321,6.643356643356643,76.57342657342657
E00063226,225,64,27,37,161,11,150,28.444444444444443,12,16.444444444444446,71.55555555555554,4.888888888888889,66.66666666666666
E00063227,294,53,28,25,241,18,223,18.027210884353742,9.523809523809524,8.503401360544217,81.97278911564626,6.122448979591836,75.85034013605441
E00063228,378,84,36,48,294,25,269,22.22222222222222,9.523809523809524,12.698412698412698,77.77777777777779,6.613756613756613,71.16402116402116
E00063229,315,76,39,37,239,18,221,24.126984126984127,12.380952380952381,11.746031746031745,75.87301587301587,5.714285714285714,70.15873015873015
E00063230,299,48,29,19,251,21,230,16.05351170568562,9.698996655518394,6.354515050167224,83.94648829431438,7.023411371237458,76.92307692307693
E00063231,270,45,14,31,225,22,203,16.666666666666664,5.185185185185185,11.481481481481481,83.33333333333334,8.148148148148149,75.18518518518519
E00063232,297,79,30,49,218,19,199,26.599326599326602,10.1010101010101,16.4983164983165,73.4006734006734,6.397306397306397,67.003367003367
E00063233,312,64,29,35,248,14,234,20.51282051282051,9.294871794871796,11.217948717948719,79.48717948717949,4.487179487179487,75
E00063234,311,49,23,26,262,21,241,15.755627009646304,7.395498392282958,8.360128617363344,84.2443729903537,6.752411575562702,77.491961414791
E00063235,299,61,22,39,238,16,222,20.401337792642142,7.357859531772576,13.043478260869565,79.59866220735786,5.351170568561873,74.24749163879598
E00063236,334,57,19,38,277,16,261,17.065868263473057,5.688622754491018,11.377245508982035,82.93413173652695,4.790419161676647,78.1437125748503
E00063237,279,59,30,29,220,21,199,21.14695340501792,10.75268817204301,10.39426523297491,78.85304659498208,7.526881720430108,71.32616487455196
E00063238,253,52,28,24,201,14,187,20.55335968379447,11.067193675889328,9.486166007905137,79.44664031620553,5.533596837944664,73.91304347826086
E00063239,246,43,16,27,203,22,181,17.479674796747968,6.504065040650407,10.975609756097562,82.52032520325203,8.94308943089431,73.57723577235772
E00063240,263,53,19,34,210,22,188,20.15209125475285,7.224334600760455,12.927756653992395,79.84790874524715,8.365019011406844,71.48288973384031
E00063241,255,43,16,27,212,22,190,16.862745098039216,6.2745098039215685,10.588235294117647,83.13725490196079,8.627450980392156,74.50980392156863
E00063242,301,46,11,35,255,29,226,15.282392026578073,3.6544850498338874,11.627906976744185,84.71760797342192,9.634551495016613,75.08305647840533
E00063243,288,55,22,33,233,12,221,19.09722222222222,7.638888888888889,11.458333333333332,80.90277777777779,4.166666666666666,76.73611111111111
E00063244,305,61,28,33,244,24,220,20,9.180327868852459,10.819672131147541,80,7.868852459016394,72.1311475409836
E00063245,301,57,24,33,244,17,227,18.93687707641196,7.973421926910299,10.96345514950166,81.06312292358804,5.647840531561462,75.41528239202658
E00063246,259,51,19,32,208,25,183,19.69111969111969,7.335907335907336,12.355212355212355,80.3088803088803,9.652509652509652,70.65637065637065
E00063247,262,41,20,21,221,27,194,15.648854961832063,7.633587786259542,8.015267175572518,84.35114503816794,10.305343511450381,74.04580152671755
E00063248,231,50,22,28,181,17,164,21.645021645021643,9.523809523809524,12.121212121212121,78.35497835497836,7.35930735930736,70.995670995671
E00063249,273,39,9,30,234,28,206,14.285714285714285,3.296703296703297,10.989010989010989,85.71428571428571,10.256410256410255,75.45787545787546
E00063250,311,88,41,47,223,21,202,28.29581993569132,13.183279742765272,15.112540192926044,71.70418006430869,6.752411575562702,64.95176848874597
E00063251,240,72,36,36,168,17,151,30,15,15,70,7.083333333333333,62.916666666666664
E00063252,297,57,25,32,240,14,226,19.19191919191919,8.417508417508419,10.774410774410773,80.8080808080808,4.713804713804714,76.0942760942761
E00063253,280,43,17,26,237,30,207,15.357142857142858,6.071428571428571,9.285714285714286,84.64285714285714,10.714285714285714,73.92857142857143
E00063254,306,41,12,29,265,26,239,13.398692810457517,3.9215686274509802,9.477124183006536,86.60130718954248,8.49673202614379,78.10457516339869
E00063255,310,60,27,33,250,21,229,19.35483870967742,8.709677419354838,10.64516129032258,80.64516129032258,6.774193548387098,73.87096774193549
E00063256,284,78,34,44,206,13,193,27.464788732394368,11.971830985915492,15.492957746478872,72.53521126760563,4.577464788732395,67.95774647887323
E00063258,343,66,28,38,277,25,252,19.24198250728863,8.16326530612245,11.078717201166182,80.75801749271136,7.288629737609329,73.46938775510205
E00063259,280,54,17,37,226,33,193,19.28571428571429,6.071428571428571,13.214285714285715,80.71428571428572,11.785714285714285,68.92857142857143
E00063260,274,41,18,23,233,22,211,14.963503649635038,6.569343065693431,8.394160583941606,85.03649635036497,8.02919708029197,77.00729927007299
E00063261,464,77,42,35,387,33,354,16.594827586206897,9.051724137931034,7.543103448275862,83.40517241379311,7.112068965517242,76.29310344827587
E00063262,183,89,42,47,94,11,83,48.63387978142077,22.950819672131146,25.683060109289617,51.36612021857923,6.0109289617486334,45.3551912568306
E00063263,351,77,33,44,274,20,254,21.937321937321936,9.401709401709402,12.535612535612536,78.06267806267806,5.698005698005698,72.36467236467237
E00063264,397,102,36,66,295,30,265,25.692695214105793,9.06801007556675,16.624685138539043,74.3073047858942,7.5566750629722925,66.75062972292191
E00063265,317,61,33,28,256,26,230,19.242902208201894,10.410094637223976,8.832807570977918,80.7570977917981,8.201892744479496,72.55520504731862
E00063266,311,48,14,34,263,22,241,15.434083601286176,4.501607717041801,10.932475884244374,84.56591639871382,7.07395498392283,77.491961414791
E00063267,424,83,41,42,341,20,321,19.57547169811321,9.669811320754718,9.90566037735849,80.4245283018868,4.716981132075472,75.70754716981132
E00063268,262,53,22,31,209,18,191,20.229007633587788,8.396946564885496,11.83206106870229,79.77099236641222,6.870229007633588,72.90076335877863
E00063269,430,70,31,39,360,20,340,16.27906976744186,7.209302325581396,9.069767441860465,83.72093023255815,4.651162790697675,79.06976744186046
E00063270,248,68,23,45,180,19,161,27.419354838709676,9.274193548387096,18.14516129032258,72.58064516129032,7.661290322580645,64.91935483870968
E00063271,275,61,23,38,214,26,188,22.181818181818183,8.363636363636363,13.818181818181818,77.81818181818181,9.454545454545455,68.36363636363636
E00063272,279,79,45,34,200,16,184,28.31541218637993,16.129032258064516,12.186379928315413,71.68458781362007,5.734767025089606,65.94982078853047
E00063273,200,61,32,29,139,14,125,30.5,16,14.499999999999998,69.5,7.000000000000001,62.5
E00063274,251,55,24,31,196,21,175,21.91235059760956,9.56175298804781,12.350597609561753,78.08764940239044,8.366533864541832,69.7211155378486
E00063275,363,67,31,36,296,21,275,18.457300275482094,8.539944903581267,9.917355371900827,81.5426997245179,5.785123966942149,75.75757575757575
E00063276,290,47,25,22,243,22,221,16.206896551724135,8.620689655172415,7.586206896551724,83.79310344827586,7.586206896551724,76.20689655172413
E00063277,321,69,24,45,252,26,226,21.49532710280374,7.476635514018691,14.018691588785046,78.50467289719626,8.09968847352025,70.40498442367601
E00063278,303,86,34,52,217,16,201,28.38283828382838,11.221122112211221,17.16171617161716,71.61716171617162,5.2805280528052805,66.33663366336634
E00063279,308,94,49,45,214,21,193,30.519480519480517,15.909090909090908,14.61038961038961,69.48051948051948,6.8181818181818175,62.66233766233766
E00063281,321,41,16,25,280,24,256,12.77258566978193,4.984423676012461,7.78816199376947,87.22741433021807,7.476635514018691,79.75077881619937
E00063282,314,36,10,26,278,21,257,11.464968152866243,3.1847133757961785,8.280254777070063,88.53503184713377,6.687898089171974,81.84713375796179
E00063283,281,63,28,35,218,21,197,22.419928825622776,9.9644128113879,12.455516014234876,77.58007117437722,7.473309608540925,70.1067615658363
E00063284,275,40,21,19,235,21,214,14.545454545454545,7.636363636363637,6.909090909090909,85.45454545454545,7.636363636363637,77.81818181818181
E00063286,229,59,24,35,170,23,147,25.76419213973799,10.480349344978166,15.283842794759824,74.235807860262,10.043668122270741,64.19213973799127
E00063287,207,56,28,28,151,14,137,27.053140096618357,13.526570048309178,13.526570048309178,72.94685990338165,6.763285024154589,66.18357487922705
E00063288,200,46,24,22,154,18,136,23,12,11,77,9,68
E00063289,296,45,16,29,251,20,231,15.202702702702704,5.405405405405405,9.797297297297296,84.7972972972973,6.756756756756757,78.04054054054053
E00063290,249,44,17,27,205,15,190,17.670682730923694,6.827309236947792,10.843373493975903,82.32931726907631,6.024096385542169,76.30522088353415
E00063291,363,41,18,23,322,23,299,11.294765840220386,4.958677685950414,6.336088154269973,88.70523415977961,6.336088154269973,82.36914600550963
E00063292,255,45,15,30,210,18,192,17.647058823529413,5.88235294117647,11.76470588235294,82.35294117647058,7.0588235294117645,75.29411764705883
E00063293,282,37,12,25,245,27,218,13.120567375886525,4.25531914893617,8.865248226950355,86.87943262411348,9.574468085106384,77.30496453900709
E00063294,202,55,24,31,147,12,135,27.22772277227723,11.881188118811881,15.346534653465346,72.77227722772277,5.9405940594059405,66.83168316831683
E00063295,305,91,52,39,214,21,193,29.836065573770494,17.04918032786885,12.786885245901638,70.16393442622952,6.885245901639345,63.278688524590166
E00063296,339,55,25,30,284,20,264,16.224188790560472,7.374631268436578,8.849557522123893,83.77581120943954,5.899705014749262,77.87610619469027
E00063297,316,48,13,35,268,34,234,15.18987341772152,4.113924050632911,11.075949367088606,84.81012658227847,10.759493670886076,74.0506329113924
E00063298,313,62,33,29,251,28,223,19.808306709265175,10.543130990415335,9.26517571884984,80.19169329073482,8.945686900958465,71.24600638977637
E00063299,312,37,16,21,275,21,254,11.858974358974358,5.128205128205128,6.730769230769231,88.14102564102564,6.730769230769231,81.41025641025641
E00063300,408,58,17,41,350,35,315,14.215686274509803,4.166666666666666,10.049019607843137,85.7843137254902,8.57843137254902,77.20588235294117
E00063301,331,91,43,48,240,26,214,27.492447129909365,12.990936555891238,14.501510574018129,72.50755287009063,7.854984894259818,64.6525679758308
E00063302,370,45,19,26,325,35,290,12.162162162162163,5.135135135135135,7.027027027027027,87.83783783783784,9.45945945945946,78.37837837837837
E00063303,358,66,28,38,292,16,276,18.435754189944134,7.82122905027933,10.614525139664805,81.56424581005587,4.4692737430167595,77.09497206703911
E00063304,304,51,17,34,253,21,232,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,6.907894736842106,76.31578947368422
E00063305,306,59,18,41,247,30,217,19.28104575163399,5.88235294117647,13.398692810457517,80.71895424836602,9.803921568627452,70.91503267973856
E00063306,327,54,18,36,273,26,247,16.51376146788991,5.5045871559633035,11.009174311926607,83.4862385321101,7.951070336391437,75.53516819571865
E00063307,305,36,8,28,269,17,252,11.80327868852459,2.622950819672131,9.180327868852459,88.19672131147541,5.573770491803279,82.62295081967214
E00063308,319,36,10,26,283,24,259,11.285266457680251,3.1347962382445136,8.150470219435736,88.71473354231975,7.523510971786834,81.19122257053291
E00063309,331,45,21,24,286,26,260,13.595166163141995,6.3444108761329305,7.250755287009064,86.404833836858,7.854984894259818,78.54984894259819
E00063310,355,56,21,35,299,28,271,15.774647887323944,5.915492957746479,9.859154929577464,84.22535211267605,7.887323943661972,76.33802816901408
E00063311,328,53,16,37,275,31,244,16.158536585365855,4.878048780487805,11.28048780487805,83.84146341463415,9.451219512195122,74.39024390243902
E00063312,302,49,22,27,253,30,223,16.225165562913908,7.28476821192053,8.940397350993377,83.77483443708608,9.933774834437086,73.84105960264901
E00063313,272,71,31,40,201,24,177,26.10294117647059,11.397058823529411,14.705882352941178,73.89705882352942,8.823529411764707,65.07352941176471
E00063314,297,53,19,34,244,28,216,17.845117845117844,6.397306397306397,11.447811447811448,82.15488215488216,9.427609427609427,72.72727272727273
E00063315,129,47,38,9,82,5,77,36.434108527131784,29.457364341085274,6.976744186046512,63.565891472868216,3.875968992248062,59.68992248062015
E00063316,303,53,12,41,250,20,230,17.491749174917494,3.9603960396039604,13.531353135313532,82.50825082508251,6.6006600660066,75.9075907590759
E00063317,271,62,27,35,209,16,193,22.878228782287824,9.96309963099631,12.915129151291513,77.12177121771218,5.904059040590406,71.21771217712177
E00063318,249,56,29,27,193,19,174,22.48995983935743,11.646586345381527,10.843373493975903,77.51004016064257,7.630522088353414,69.87951807228916
E00063319,288,39,10,29,249,27,222,13.541666666666666,3.4722222222222223,10.069444444444445,86.45833333333334,9.375,77.08333333333334
E00063320,313,45,20,25,268,19,249,14.376996805111823,6.3897763578274756,7.987220447284344,85.62300319488818,6.070287539936102,79.55271565495208
E00063321,293,48,22,26,245,22,223,16.38225255972696,7.508532423208192,8.873720136518772,83.61774744027304,7.508532423208192,76.10921501706484
E00063322,292,64,29,35,228,29,199,21.91780821917808,9.931506849315069,11.986301369863012,78.08219178082192,9.931506849315069,68.15068493150685
E00063323,317,37,10,27,280,21,259,11.67192429022082,3.1545741324921135,8.517350157728707,88.32807570977917,6.624605678233439,81.70347003154575
E00063324,346,46,26,20,300,22,278,13.294797687861271,7.514450867052023,5.780346820809249,86.70520231213872,6.358381502890173,80.34682080924856
E00063325,363,61,29,32,302,21,281,16.804407713498623,7.988980716253444,8.81542699724518,83.19559228650138,5.785123966942149,77.41046831955923
E00063326,307,38,14,24,269,22,247,12.37785016286645,4.5602605863192185,7.81758957654723,87.62214983713355,7.166123778501629,80.45602605863192
E00063327,322,82,58,24,240,20,220,25.465838509316768,18.012422360248447,7.453416149068323,74.53416149068323,6.211180124223603,68.32298136645963
E00063328,296,42,16,26,254,19,235,14.18918918918919,5.405405405405405,8.783783783783784,85.8108108108108,6.418918918918918,79.3918918918919
