OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063329,342,46,14,32,296,28,268,13.450292397660817,4.093567251461988,9.35672514619883,86.54970760233918,8.187134502923977,78.3625730994152
E00063330,265,44,25,19,221,17,204,16.60377358490566,9.433962264150944,7.169811320754717,83.39622641509435,6.415094339622642,76.9811320754717
E00063331,245,47,18,29,198,19,179,19.183673469387756,7.346938775510205,11.83673469387755,80.81632653061224,7.755102040816326,73.06122448979592
E00063332,240,25,15,10,215,16,199,10.416666666666668,6.25,4.166666666666666,89.58333333333334,6.666666666666667,82.91666666666667
E00063333,280,59,19,40,221,21,200,21.071428571428573,6.785714285714286,14.285714285714285,78.92857142857143,7.5,71.42857142857143
E00063334,263,45,23,22,218,16,202,17.110266159695815,8.745247148288973,8.365019011406844,82.88973384030417,6.083650190114068,76.80608365019012
E00063335,395,95,62,33,300,20,280,24.050632911392405,15.69620253164557,8.354430379746836,75.9493670886076,5.063291139240507,70.88607594936708
E00063336,247,31,14,17,216,26,190,12.550607287449392,5.668016194331984,6.882591093117409,87.4493927125506,10.526315789473683,76.92307692307693
E00063337,358,46,14,32,312,35,277,12.849162011173185,3.910614525139665,8.938547486033519,87.15083798882681,9.776536312849162,77.37430167597765
E00063338,216,26,9,17,190,16,174,12.037037037037036,4.166666666666666,7.87037037037037,87.96296296296296,7.4074074074074066,80.55555555555556
E00063339,267,32,9,23,235,23,212,11.985018726591761,3.3707865168539324,8.614232209737828,88.01498127340824,8.614232209737828,79.40074906367042
E00063340,236,27,4,23,209,17,192,11.440677966101696,1.694915254237288,9.745762711864407,88.5593220338983,7.203389830508475,81.35593220338984
E00063341,249,56,25,31,193,20,173,22.48995983935743,10.040160642570282,12.449799196787147,77.51004016064257,8.032128514056225,69.47791164658635
E00063342,256,36,16,20,220,16,204,14.0625,6.25,7.8125,85.9375,6.25,79.6875
E00063343,248,30,8,22,218,17,201,12.096774193548388,3.225806451612903,8.870967741935484,87.90322580645162,6.854838709677419,81.04838709677419
E00063344,320,47,14,33,273,34,239,14.6875,4.375,10.3125,85.3125,10.625,74.6875
E00063345,311,52,20,32,259,17,242,16.720257234726688,6.430868167202572,10.289389067524116,83.27974276527331,5.466237942122187,77.81350482315112
E00063346,337,39,14,25,298,16,282,11.572700296735905,4.154302670623145,7.418397626112759,88.4272997032641,4.747774480712167,83.67952522255193
E00063347,267,21,9,12,246,23,223,7.865168539325842,3.3707865168539324,4.49438202247191,92.13483146067416,8.614232209737828,83.52059925093633
E00063348,268,33,13,20,235,17,218,12.313432835820896,4.850746268656716,7.462686567164178,87.68656716417911,6.343283582089552,81.34328358208955
E00063349,324,37,20,17,287,31,256,11.419753086419753,6.172839506172839,5.246913580246913,88.58024691358025,9.5679012345679,79.01234567901234
E00063350,313,36,15,21,277,29,248,11.501597444089457,4.792332268370607,6.7092651757188495,88.49840255591054,9.26517571884984,79.2332268370607
E00063351,333,42,12,30,291,36,255,12.612612612612612,3.6036036036036037,9.00900900900901,87.38738738738738,10.81081081081081,76.57657657657657
E00063352,319,66,32,34,253,22,231,20.689655172413794,10.031347962382444,10.658307210031348,79.3103448275862,6.896551724137931,72.41379310344827
E00063353,302,55,21,34,247,28,219,18.211920529801322,6.95364238410596,11.258278145695364,81.78807947019867,9.271523178807946,72.51655629139073
E00063354,325,36,11,25,289,27,262,11.076923076923077,3.3846153846153846,7.6923076923076925,88.92307692307693,8.307692307692308,80.61538461538461
E00063356,413,148,106,42,265,26,239,35.83535108958838,25.66585956416465,10.16949152542373,64.16464891041163,6.2953995157385,57.869249394673126
E00063358,280,44,15,29,236,20,216,15.714285714285714,5.357142857142857,10.357142857142858,84.28571428571429,7.142857142857142,77.14285714285715
E00063359,303,44,14,30,259,41,218,14.521452145214523,4.62046204620462,9.900990099009901,85.47854785478548,13.531353135313532,71.94719471947195
E00063360,309,43,19,24,266,27,239,13.915857605177994,6.148867313915858,7.766990291262135,86.08414239482201,8.737864077669903,77.34627831715211
E00063361,315,43,11,32,272,31,241,13.65079365079365,3.492063492063492,10.158730158730158,86.34920634920636,9.841269841269842,76.5079365079365
E00063362,380,46,12,34,334,33,301,12.105263157894736,3.1578947368421053,8.947368421052632,87.89473684210526,8.68421052631579,79.21052631578948
E00063363,553,59,22,37,494,38,456,10.669077757685352,3.9783001808318263,6.6907775768535265,89.33092224231464,6.871609403254973,82.45931283905968
E00063364,362,46,13,33,316,26,290,12.70718232044199,3.591160220994475,9.116022099447514,87.29281767955801,7.18232044198895,80.11049723756905
E00063365,398,55,15,40,343,32,311,13.819095477386934,3.7688442211055273,10.050251256281408,86.18090452261306,8.040201005025125,78.14070351758794
E00063366,248,37,18,19,211,23,188,14.919354838709678,7.258064516129033,7.661290322580645,85.08064516129032,9.274193548387096,75.80645161290323
E00063367,221,40,18,22,181,17,164,18.099547511312217,8.144796380090497,9.95475113122172,81.90045248868778,7.6923076923076925,74.2081447963801
E00063368,303,88,53,35,215,18,197,29.042904290429046,17.491749174917494,11.55115511551155,70.95709570957096,5.9405940594059405,65.01650165016501
E00063369,379,59,25,34,320,24,296,15.567282321899736,6.596306068601583,8.970976253298153,84.43271767810026,6.33245382585752,78.10026385224275
E00063370,219,45,17,28,174,19,155,20.54794520547945,7.76255707762557,12.785388127853881,79.45205479452055,8.67579908675799,70.77625570776256
E00063371,432,77,35,42,355,35,320,17.824074074074073,8.101851851851851,9.722222222222223,82.17592592592592,8.101851851851851,74.07407407407408
E00063372,331,32,15,17,299,30,269,9.667673716012084,4.531722054380665,5.13595166163142,90.33232628398792,9.06344410876133,81.2688821752266
E00063374,356,40,9,31,316,31,285,11.235955056179774,2.528089887640449,8.707865168539326,88.76404494382022,8.707865168539326,80.0561797752809
E00063375,314,36,9,27,278,24,254,11.464968152866243,2.8662420382165608,8.598726114649681,88.53503184713377,7.643312101910828,80.89171974522293
E00063378,222,36,15,21,186,19,167,16.216216216216218,6.756756756756757,9.45945945945946,83.78378378378379,8.558558558558559,75.22522522522522
E00063379,258,95,65,30,163,18,145,36.82170542635659,25.1937984496124,11.627906976744185,63.17829457364341,6.976744186046512,56.201550387596896
E00063380,225,76,37,39,149,11,138,33.77777777777778,16.444444444444446,17.333333333333336,66.22222222222223,4.888888888888889,61.33333333333333
E00063382,574,58,17,41,516,43,473,10.104529616724738,2.961672473867596,7.142857142857142,89.89547038327527,7.491289198606271,82.40418118466899
E00063384,212,58,26,32,154,13,141,27.358490566037734,12.264150943396226,15.09433962264151,72.64150943396226,6.132075471698113,66.50943396226415
E00063389,321,63,25,38,258,20,238,19.626168224299064,7.78816199376947,11.838006230529595,80.37383177570094,6.230529595015576,74.14330218068535
E00063390,363,103,84,19,260,26,234,28.37465564738292,23.140495867768596,5.234159779614325,71.62534435261708,7.162534435261708,64.46280991735537
E00063391,292,34,15,19,258,25,233,11.643835616438356,5.136986301369863,6.506849315068493,88.35616438356165,8.561643835616438,79.7945205479452
E00063392,346,31,3,28,315,29,286,8.959537572254336,0.8670520231213872,8.092485549132949,91.04046242774567,8.38150289017341,82.65895953757226
E00063393,574,61,21,40,513,44,469,10.627177700348431,3.6585365853658534,6.968641114982578,89.37282229965156,7.665505226480835,81.70731707317073
E00063394,493,65,22,43,428,34,394,13.184584178498987,4.462474645030426,8.72210953346856,86.81541582150102,6.896551724137931,79.91886409736308
E00165700,253,59,28,31,194,19,175,23.3201581027668,11.067193675889328,12.25296442687747,76.6798418972332,7.5098814229249005,69.1699604743083
E00165701,354,50,16,34,304,34,270,14.124293785310735,4.519774011299435,9.6045197740113,85.87570621468926,9.6045197740113,76.27118644067797
E00165702,240,81,40,41,159,15,144,33.75,16.666666666666664,17.083333333333332,66.25,6.25,60
E00165703,254,64,36,28,190,23,167,25.196850393700785,14.173228346456693,11.023622047244094,74.80314960629921,9.05511811023622,65.74803149606299
E00165704,428,94,43,51,334,41,293,21.962616822429908,10.046728971962617,11.91588785046729,78.03738317757009,9.579439252336448,68.45794392523365
E00165705,236,34,12,22,202,10,192,14.40677966101695,5.084745762711865,9.322033898305085,85.59322033898306,4.23728813559322,81.35593220338984
E00165706,256,48,20,28,208,14,194,18.75,7.8125,10.9375,81.25,5.46875,75.78125
E00165707,378,76,38,38,302,39,263,20.105820105820104,10.052910052910052,10.052910052910052,79.8941798941799,10.317460317460316,69.57671957671958
E00165708,172,30,12,18,142,22,120,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,12.790697674418606,69.76744186046511
E00165709,555,150,79,71,405,20,385,27.027027027027028,14.234234234234233,12.792792792792792,72.97297297297297,3.6036036036036037,69.36936936936937
E00165710,205,35,15,20,170,13,157,17.073170731707318,7.317073170731707,9.75609756097561,82.92682926829268,6.341463414634147,76.58536585365854
E00165711,212,55,24,31,157,16,141,25.943396226415093,11.320754716981133,14.622641509433961,74.05660377358491,7.547169811320755,66.50943396226415
E00165712,526,136,82,54,390,38,352,25.85551330798479,15.5893536121673,10.26615969581749,74.1444866920152,7.224334600760455,66.92015209125475
E00172876,188,28,7,21,160,20,140,14.893617021276595,3.723404255319149,11.170212765957446,85.1063829787234,10.638297872340425,74.46808510638297
E00172878,322,35,11,24,287,19,268,10.869565217391305,3.4161490683229814,7.453416149068323,89.13043478260869,5.900621118012422,83.22981366459628
E00172879,300,20,5,15,280,26,254,6.666666666666667,1.6666666666666667,5,93.33333333333333,8.666666666666668,84.66666666666667
E00172881,394,42,13,29,352,46,306,10.65989847715736,3.2994923857868024,7.3604060913705585,89.34010152284264,11.6751269035533,77.66497461928934
E00172882,320,30,10,20,290,23,267,9.375,3.125,6.25,90.625,7.187499999999999,83.4375
E00172884,393,35,15,20,358,32,326,8.9058524173028,3.816793893129771,5.089058524173027,91.0941475826972,8.142493638676845,82.95165394402035
E00172886,338,41,22,19,297,17,280,12.1301775147929,6.508875739644971,5.621301775147929,87.86982248520711,5.029585798816568,82.84023668639054
E00172887,421,34,9,25,387,20,367,8.076009501187649,2.137767220902613,5.938242280285035,91.92399049881234,4.750593824228028,87.17339667458432
E00172889,261,33,15,18,228,14,214,12.643678160919542,5.747126436781609,6.896551724137931,87.356321839080465,5.363984674329502,81.99233716475096
E00172890,385,53,25,28,332,25,307,13.766233766233766,6.493506493506493,7.2727272727272725,86.23376623376623,6.493506493506493,79.74025974025975
E00172893,379,37,17,20,342,38,304,9.762532981530343,4.485488126649076,5.277044854881266,90.23746701846966,10.026385224274406,80.21108179419525
E00172895,399,49,14,35,350,29,321,12.280701754385964,3.508771929824561,8.771929824561402,87.71929824561403,7.268170426065162,80.45112781954887
E00172896,346,44,13,31,302,26,276,12.716763005780345,3.7572254335260116,8.959537572254336,87.28323699421965,7.514450867052023,79.76878612716763
E00172898,448,39,11,28,409,40,369,8.705357142857142,2.455357142857143,6.25,91.29464285714286,8.928571428571429,82.36607142857143
E00173136,346,26,8,18,320,25,295,7.514450867052023,2.312138728323699,5.202312138728324,92.48554913294798,7.225433526011561,85.26011560693641
E00173138,268,41,15,26,227,20,207,15.298507462686567,5.597014925373134,9.701492537313433,84.70149253731343,7.462686567164178,77.23880597014924
E00173139,584,72,31,41,512,41,471,12.32876712328767,5.308219178082192,7.02054794520548,87.67123287671232,7.02054794520548,80.65068493150685
E00173140,267,41,13,28,226,22,204,15.355805243445692,4.868913857677903,10.486891385767791,84.6441947565543,8.239700374531834,76.40449438202246
E00173141,217,26,8,18,191,20,171,11.981566820276496,3.686635944700461,8.294930875576037,88.0184331797235,9.216589861751153,78.80184331797236
E00173142,305,34,10,24,271,20,251,11.147540983606557,3.278688524590164,7.868852459016394,88.85245901639345,6.557377049180328,82.29508196721311
E00173143,217,23,9,14,194,27,167,10.599078341013826,4.147465437788019,6.451612903225806,89.40092165898618,12.442396313364055,76.95852534562212
E00173144,173,26,7,19,147,16,131,15.028901734104046,4.046242774566474,10.982658959537572,84.97109826589595,9.248554913294797,75.72254335260115
E00173145,250,43,20,23,207,12,195,17.2,8,9.2,82.8,4.8,78
E00173147,292,42,16,26,250,17,233,14.383561643835616,5.47945205479452,8.904109589041095,85.61643835616438,5.821917808219178,79.7945205479452
E00173148,273,41,17,24,232,24,208,15.018315018315018,6.227106227106227,8.791208791208792,84.98168498168498,8.791208791208792,76.19047619047619
E00173149,282,35,20,15,247,14,233,12.411347517730496,7.092198581560284,5.319148936170213,87.58865248226951,4.964539007092199,82.62411347517731
E00173150,349,49,14,35,300,24,276,14.040114613180515,4.011461318051576,10.028653295128938,85.95988538681948,6.876790830945559,79.08309455587393
E00173151,399,87,37,50,312,21,291,21.804511278195488,9.273182957393484,12.531328320802004,78.19548872180451,5.263157894736842,72.93233082706767
E00173152,143,18,6,12,125,14,111,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,9.79020979020979,77.62237762237763
E00173153,329,32,10,22,297,15,282,9.72644376899696,3.0395136778115504,6.68693009118541,90.27355623100304,4.5592705167173255,85.71428571428571
E00173154,312,61,36,25,251,21,230,19.55128205128205,11.538461538461538,8.012820512820513,80.44871794871796,6.730769230769231,73.71794871794873
E00173155,343,27,6,21,316,27,289,7.871720116618077,1.749271137026239,6.122448979591836,92.12827988338192,7.871720116618077,84.25655976676384
E00173156,245,17,5,12,228,20,208,6.938775510204081,2.0408163265306123,4.8979591836734695,93.06122448979592,8.16326530612245,84.89795918367346
E00173157,199,32,14,18,167,14,153,16.08040201005025,7.035175879396985,9.045226130653267,83.91959798994975,7.035175879396985,76.88442211055276
E00173158,387,55,21,34,332,23,309,14.21188630490956,5.426356589147287,8.785529715762273,85.78811369509044,5.943152454780361,79.84496124031007
E00173159,366,57,17,40,309,42,267,15.573770491803279,4.644808743169399,10.92896174863388,84.42622950819673,11.475409836065573,72.95081967213115
E00173160,253,66,26,40,187,20,167,26.08695652173913,10.276679841897234,15.810276679841898,73.91304347826086,7.905138339920949,66.00790513833992
E00173161,310,32,12,20,278,19,259,10.32258064516129,3.870967741935484,6.451612903225806,89.6774193548387,6.129032258064516,83.54838709677419
E00173162,231,42,21,21,189,24,165,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,10.38961038961039,71.42857142857143
E00173163,240,60,20,40,180,16,164,25,8.333333333333332,16.666666666666664,75,6.666666666666667,68.33333333333333
E00173164,228,23,7,16,205,20,185,10.087719298245613,3.070175438596491,7.017543859649122,89.91228070175438,8.771929824561402,81.14035087719299
E00173165,235,24,8,16,211,13,198,10.212765957446807,3.404255319148936,6.808510638297872,89.7872340425532,5.531914893617021,84.25531914893617
E00173166,269,27,7,20,242,21,221,10.037174721189592,2.6022304832713754,7.434944237918216,89.96282527881041,7.806691449814126,82.15613382899627
E00173167,174,21,5,16,153,13,140,12.068965517241379,2.8735632183908044,9.195402298850574,87.93103448275862,7.471264367816093,80.45977011494253
E00173168,309,23,5,18,286,25,261,7.443365695792881,1.6181229773462782,5.825242718446602,92.55663430420712,8.090614886731391,84.46601941747572
E00173171,369,52,21,31,317,14,303,14.092140921409213,5.691056910569105,8.401084010840108,85.90785907859079,3.7940379403794036,82.11382113821138
E00173174,295,29,8,21,266,24,242,9.830508474576272,2.711864406779661,7.118644067796611,90.16949152542372,8.135593220338983,82.03389830508473
E00173176,434,37,14,23,397,27,370,8.525345622119817,3.225806451612903,5.299539170506913,91.47465437788019,6.221198156682028,85.25345622119815
E00173178,108,25,7,18,83,4,79,23.14814814814815,6.481481481481481,16.666666666666664,76.85185185185185,3.7037037037037033,73.14814814814815
E00188754,346,48,16,32,298,34,264,13.872832369942195,4.624277456647398,9.248554913294797,86.1271676300578,9.826589595375722,76.30057803468208
E00188757,169,102,57,45,67,6,61,60.35502958579882,33.72781065088758,26.627218934911244,39.64497041420118,3.5502958579881656,36.09467455621302
E00188761,312,39,14,25,273,28,245,12.5,4.487179487179487,8.012820512820513,87.5,8.974358974358974,78.52564102564102
E00188765,225,23,3,20,202,12,190,10.222222222222223,1.3333333333333335,8.88888888888889,89.77777777777777,5.333333333333334,84.44444444444444
E00188768,222,26,8,18,196,24,172,11.711711711711711,3.6036036036036037,8.108108108108109,88.28828828828829,10.81081081081081,77.47747747747748
E00188771,328,37,16,21,291,24,267,11.28048780487805,4.878048780487805,6.402439024390244,88.71951219512195,7.317073170731707,81.40243902439023
E00188774,102,11,1,10,91,3,88,10.784313725490197,0.9803921568627451,9.803921568627452,89.2156862745098,2.941176470588235,86.27450980392157
E00188775,433,20,5,15,413,22,391,4.618937644341801,1.1547344110854503,3.4642032332563506,95.3810623556582,5.080831408775981,90.30023094688222
E00188777,314,31,13,18,283,28,255,9.872611464968154,4.140127388535031,5.7324840764331215,90.12738853503186,8.9171974522293,81.21019108280255
E00188783,177,22,9,13,155,15,140,12.429378531073446,5.084745762711865,7.344632768361582,87.57062146892656,8.47457627118644,79.09604519774011
E00188784,270,37,19,18,233,16,217,13.703703703703704,7.037037037037037,6.666666666666667,86.29629629629629,5.9259259259259265,80.37037037037037
E00188787,282,48,16,32,234,21,213,17.02127659574468,5.673758865248227,11.347517730496454,82.97872340425532,7.446808510638298,75.53191489361703
E00188789,333,55,20,35,278,20,258,16.516516516516518,6.006006006006006,10.51051051051051,83.48348348348348,6.006006006006006,77.47747747747748
E00188790,312,41,13,28,271,20,251,13.141025641025642,4.166666666666666,8.974358974358974,86.85897435897436,6.41025641025641,80.44871794871796
E00188794,318,84,30,54,234,15,219,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,4.716981132075472,68.86792452830188
E00188797,339,22,6,16,317,23,294,6.489675516224189,1.7699115044247788,4.71976401179941,93.5103244837758,6.784660766961652,86.72566371681415
E00188804,291,21,7,14,270,17,253,7.216494845360824,2.405498281786942,4.810996563573884,92.78350515463917,5.841924398625429,86.94158075601375
E00188806,265,21,8,13,244,18,226,7.9245283018867925,3.018867924528302,4.905660377358491,92.0754716981132,6.7924528301886795,85.28301886792453
E00188807,185,39,18,21,146,7,139,21.08108108108108,9.72972972972973,11.351351351351353,78.91891891891892,3.783783783783784,75.13513513513513
E00188808,273,40,14,26,233,17,216,14.652014652014653,5.128205128205128,9.523809523809524,85.34798534798534,6.227106227106227,79.12087912087912
E00188810,314,45,18,27,269,15,254,14.331210191082802,5.7324840764331215,8.598726114649681,85.6687898089172,4.777070063694268,80.89171974522293
E00188815,312,28,7,21,284,28,256,8.974358974358974,2.2435897435897436,6.730769230769231,91.02564102564102,8.974358974358974,82.05128205128204
E00188818,265,94,60,34,171,8,163,35.471698113207545,22.641509433962266,12.830188679245284,64.52830188679245,3.018867924528302,61.50943396226415
E00188822,237,30,7,23,207,28,179,12.658227848101266,2.9535864978902953,9.70464135021097,87.34177215189874,11.814345991561181,75.52742616033755
E00188823,289,56,20,36,233,17,216,19.377162629757784,6.920415224913495,12.45674740484429,80.62283737024222,5.88235294117647,74.74048442906575
E00188824,272,107,83,24,165,12,153,39.338235294117645,30.514705882352942,8.823529411764707,60.66176470588235,4.411764705882353,56.25
E00188827,297,32,9,23,265,19,246,10.774410774410773,3.0303030303030303,7.744107744107744,89.22558922558923,6.397306397306397,82.82828282828282
E00188831,302,15,1,14,287,20,267,4.966887417218543,0.33112582781456956,4.635761589403973,95.03311258278146,6.622516556291391,88.41059602649007
E00188832,357,44,13,31,313,20,293,12.324929971988796,3.6414565826330536,8.683473389355742,87.6750700280112,5.602240896358544,82.07282913165265
E00188834,323,57,33,24,266,18,248,17.647058823529413,10.21671826625387,7.430340557275541,82.35294117647058,5.572755417956656,76.78018575851394
E00188842,305,63,27,36,242,13,229,20.655737704918035,8.852459016393443,11.80327868852459,79.34426229508198,4.2622950819672125,75.08196721311475
E00188845,329,18,4,14,311,20,291,5.47112462006079,1.21580547112462,4.25531914893617,94.52887537993921,6.079027355623101,88.44984802431611
E00188847,280,60,31,29,220,15,205,21.428571428571427,11.071428571428571,10.357142857142858,78.57142857142857,5.357142857142857,73.21428571428571
E00188852,318,35,14,21,283,29,254,11.0062893081761,4.40251572327044,6.60377358490566,88.9937106918239,9.119496855345911,79.87421383647799
E00188853,342,35,13,22,307,20,287,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,5.847953216374268,83.91812865497076
E00188861,301,28,10,18,273,22,251,9.30232558139535,3.322259136212625,5.980066445182724,90.69767441860465,7.308970099667775,83.38870431893687
E00188862,304,41,16,25,263,22,241,13.486842105263158,5.263157894736842,8.223684210526317,86.51315789473685,7.236842105263158,79.27631578947368
E00188863,228,34,13,21,194,24,170,14.912280701754385,5.701754385964912,9.210526315789473,85.08771929824562,10.526315789473683,74.56140350877193
E00188864,267,21,8,13,246,14,232,7.865168539325842,2.9962546816479403,4.868913857677903,92.13483146067416,5.2434456928838955,86.89138576779027
E00188865,187,55,29,26,132,9,123,29.411764705882355,15.508021390374333,13.903743315508022,70.58823529411765,4.81283422459893,65.77540106951871
E00188867,341,32,12,20,309,26,283,9.3841642228739,3.519061583577713,5.865102639296188,90.6158357771261,7.624633431085044,82.99120234604106
E00188868,317,29,5,24,288,18,270,9.14826498422713,1.5772870662460567,7.570977917981073,90.85173501577287,5.678233438485805,85.17350157728707
E00188877,257,30,10,20,227,19,208,11.673151750972762,3.8910505836575875,7.782101167315175,88.32684824902724,7.392996108949417,80.93385214007782
E00188887,386,36,14,22,350,29,321,9.32642487046632,3.6269430051813467,5.699481865284974,90.67357512953367,7.512953367875648,83.16062176165802
E00188888,350,47,14,33,303,23,280,13.428571428571429,4,9.428571428571429,86.57142857142858,6.571428571428571,80
E00188890,384,35,8,27,349,24,325,9.114583333333332,2.083333333333333,7.03125,90.88541666666666,6.25,84.63541666666666
E00188891,380,25,5,20,355,24,331,6.578947368421052,1.3157894736842104,5.263157894736842,93.42105263157895,6.315789473684211,87.10526315789474
E00188892,472,30,10,20,442,35,407,6.3559322033898304,2.11864406779661,4.23728813559322,93.64406779661016,7.415254237288135,86.22881355932203
E00188902,339,16,6,10,323,21,302,4.71976401179941,1.7699115044247788,2.949852507374631,95.28023598820059,6.1946902654867255,89.08554572271386
E00188905,310,61,26,35,249,17,232,19.67741935483871,8.38709677419355,11.29032258064516,80.3225806451613,5.483870967741936,74.83870967741936
E00188908,398,26,0,26,372,31,341,6.532663316582915,0,6.532663316582915,93.46733668341709,7.788944723618091,85.678391959799
E00188913,386,39,8,31,347,26,321,10.103626943005182,2.072538860103627,8.031088082901555,89.89637305699482,6.7357512953367875,83.16062176165802
E00188925,1052,439,186,253,613,95,518,41.73003802281369,17.680608365019012,24.049429657794676,58.26996197718631,9.03041825095057,49.23954372623574
E00188931,333,26,7,19,307,19,288,7.807807807807808,2.1021021021021022,5.7057057057057055,92.1921921921922,5.7057057057057055,86.48648648648648
E00188932,133,8,0,8,125,7,118,6.015037593984962,0,6.015037593984962,93.98496240601504,5.263157894736842,88.7218045112782
E00188933,349,67,27,40,282,10,272,19.197707736389685,7.736389684813753,11.461318051575931,80.80229226361033,2.865329512893983,77.93696275071633
E00188936,354,25,9,16,329,19,310,7.062146892655368,2.5423728813559325,4.519774011299435,92.93785310734464,5.367231638418079,87.57062146892656
E00188940,327,110,64,46,217,25,192,33.63914373088685,19.571865443425075,14.067278287461773,66.36085626911316,7.64525993883792,58.71559633027523
E00188943,201,37,16,21,164,13,151,18.407960199004975,7.960199004975125,10.44776119402985,81.59203980099502,6.467661691542288,75.12437810945273
E00188944,243,96,49,47,147,12,135,39.50617283950617,20.16460905349794,19.34156378600823,60.49382716049383,4.938271604938271,55.55555555555556
