OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00063155,140,53,14,39,87,77,10,37.857142857142854,10,27.857142857142858,62.142857142857146,55.00000000000001,7.142857142857142
E00063156,153,42,12,30,111,105,6,27.450980392156865,7.8431372549019605,19.607843137254903,72.54901960784314,68.62745098039215,3.9215686274509802
E00063157,181,39,11,28,142,125,17,21.54696132596685,6.077348066298343,15.469613259668508,78.45303867403315,69.06077348066299,9.392265193370166
E00063158,174,54,15,39,120,111,9,31.03448275862069,8.620689655172415,22.413793103448278,68.96551724137932,63.793103448275865,5.172413793103448
E00063159,176,56,14,42,120,111,9,31.818181818181817,7.954545454545454,23.863636363636363,68.18181818181817,63.06818181818182,5.113636363636364
E00063160,157,38,11,27,119,107,12,24.203821656050955,7.006369426751593,17.197452229299362,75.79617834394905,68.15286624203821,7.643312101910828
E00063161,160,33,12,21,127,116,11,20.625,7.5,13.125,79.375,72.5,6.875000000000001
E00063162,143,30,13,17,113,100,13,20.97902097902098,9.090909090909092,11.888111888111888,79.02097902097903,69.93006993006993,9.090909090909092
E00063163,147,30,10,20,117,105,12,20.408163265306122,6.802721088435375,13.60544217687075,79.59183673469387,71.42857142857143,8.16326530612245
E00063164,179,42,12,30,137,123,14,23.463687150837988,6.70391061452514,16.75977653631285,76.53631284916202,68.71508379888269,7.82122905027933
E00063165,111,35,9,26,76,62,14,31.53153153153153,8.108108108108109,23.423423423423422,68.46846846846847,55.85585585585585,12.612612612612612
E00063166,161,53,14,39,108,95,13,32.91925465838509,8.695652173913043,24.22360248447205,67.08074534161491,59.006211180124225,8.074534161490684
E00063167,126,35,10,25,91,79,12,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,62.698412698412696,9.523809523809524
E00063168,147,44,13,31,103,90,13,29.931972789115648,8.843537414965986,21.08843537414966,70.06802721088435,61.224489795918366,8.843537414965986
E00063169,137,38,14,24,99,93,6,27.73722627737226,10.218978102189782,17.51824817518248,72.26277372262774,67.88321167883211,4.37956204379562
E00063170,143,37,12,25,106,93,13,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,65.03496503496503,9.090909090909092
E00063171,110,24,8,16,86,75,11,21.818181818181817,7.2727272727272725,14.545454545454545,78.18181818181819,68.18181818181817,10
E00063172,137,47,18,29,90,81,9,34.306569343065696,13.138686131386862,21.16788321167883,65.69343065693431,59.12408759124088,6.569343065693431
E00063173,149,46,13,33,103,92,11,30.87248322147651,8.724832214765101,22.14765100671141,69.12751677852349,61.74496644295302,7.38255033557047
E00063174,103,26,9,17,77,63,14,25.24271844660194,8.737864077669903,16.50485436893204,74.75728155339806,61.165048543689316,13.592233009708737
E00063175,162,57,15,42,105,94,11,35.18518518518518,9.25925925925926,25.925925925925924,64.81481481481481,58.0246913580247,6.790123456790123
E00063176,76,18,7,11,58,48,10,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,63.1578947368421,13.157894736842104
E00063177,130,36,13,23,94,80,14,27.692307692307693,10,17.692307692307693,72.3076923076923,61.53846153846154,10.76923076923077
E00063178,133,25,7,18,108,93,15,18.796992481203006,5.263157894736842,13.533834586466165,81.203007518797,69.92481203007519,11.278195488721805
E00063179,181,51,12,39,130,125,5,28.176795580110497,6.629834254143646,21.54696132596685,71.8232044198895,69.06077348066299,2.7624309392265194
E00063180,132,33,10,23,99,89,10,25,7.575757575757576,17.424242424242426,75,67.42424242424242,7.575757575757576
E00063181,64,21,9,12,43,35,8,32.8125,14.0625,18.75,67.1875,54.6875,12.5
E00063182,119,25,7,18,94,84,10,21.008403361344538,5.88235294117647,15.126050420168067,78.99159663865547,70.58823529411765,8.403361344537815
E00063183,143,35,9,26,108,94,14,24.475524475524477,6.293706293706294,18.181818181818183,75.52447552447552,65.73426573426573,9.79020979020979
E00063184,142,30,16,14,112,94,18,21.12676056338028,11.267605633802818,9.859154929577464,78.87323943661971,66.19718309859155,12.676056338028168
E00063185,172,38,13,25,134,113,21,22.093023255813954,7.55813953488372,14.534883720930234,77.90697674418605,65.69767441860465,12.209302325581394
E00063186,113,31,10,21,82,72,10,27.43362831858407,8.849557522123893,18.58407079646018,72.56637168141593,63.716814159292035,8.849557522123893
E00063187,94,32,9,23,62,58,4,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,61.702127659574465,4.25531914893617
E00063188,192,61,20,41,131,116,15,31.770833333333332,10.416666666666668,21.354166666666664,68.22916666666666,60.416666666666664,7.8125
E00063189,128,39,11,28,89,79,10,30.46875,8.59375,21.875,69.53125,61.71875,7.8125
E00063190,166,46,19,27,120,105,15,27.710843373493976,11.44578313253012,16.265060240963855,72.28915662650603,63.25301204819277,9.036144578313253
E00063191,203,48,18,30,155,133,22,23.645320197044335,8.866995073891626,14.77832512315271,76.35467980295566,65.51724137931035,10.83743842364532
E00063192,169,56,16,40,113,95,18,33.13609467455622,9.467455621301776,23.668639053254438,66.86390532544378,56.213017751479285,10.650887573964498
E00063193,63,23,11,12,40,38,2,36.507936507936506,17.46031746031746,19.047619047619047,63.49206349206349,60.317460317460316,3.1746031746031744
E00063194,107,21,8,13,86,81,5,19.626168224299064,7.476635514018691,12.149532710280374,80.37383177570094,75.70093457943925,4.672897196261682
E00063195,119,30,9,21,89,75,14,25.210084033613445,7.563025210084033,17.647058823529413,74.78991596638656,63.02521008403361,11.76470588235294
E00063196,95,25,10,15,70,63,7,26.31578947368421,10.526315789473683,15.789473684210526,73.68421052631578,66.3157894736842,7.368421052631578
E00063197,111,33,14,19,78,69,9,29.72972972972973,12.612612612612612,17.117117117117118,70.27027027027027,62.16216216216216,8.108108108108109
E00063198,167,42,13,29,125,112,13,25.149700598802394,7.784431137724551,17.365269461077844,74.8502994011976,67.06586826347305,7.784431137724551
E00063199,138,33,14,19,105,91,14,23.91304347826087,10.144927536231885,13.768115942028986,76.08695652173914,65.94202898550725,10.144927536231885
E00063200,84,28,6,22,56,51,5,33.33333333333333,7.142857142857142,26.190476190476193,66.66666666666666,60.71428571428571,5.952380952380952
E00063201,170,42,8,34,128,112,16,24.705882352941178,4.705882352941177,20,75.29411764705883,65.88235294117646,9.411764705882353
E00063202,154,55,20,35,99,88,11,35.714285714285715,12.987012987012985,22.727272727272727,64.28571428571429,57.14285714285714,7.142857142857142
E00063203,132,34,8,26,98,85,13,25.757575757575758,6.0606060606060606,19.696969696969695,74.24242424242425,64.39393939393939,9.848484848484848
E00063204,137,28,5,23,109,96,13,20.437956204379564,3.64963503649635,16.78832116788321,79.56204379562044,70.07299270072993,9.48905109489051
E00063205,154,55,16,39,99,86,13,35.714285714285715,10.38961038961039,25.324675324675322,64.28571428571429,55.84415584415584,8.441558441558442
E00063206,169,48,16,32,121,106,15,28.402366863905325,9.467455621301776,18.93491124260355,71.59763313609467,62.721893491124256,8.875739644970414
E00063207,128,40,11,29,88,75,13,31.25,8.59375,22.65625,68.75,58.59375,10.15625
E00063208,64,14,1,13,50,45,5,21.875,1.5625,20.3125,78.125,70.3125,7.8125
E00063209,125,36,13,23,89,79,10,28.799999999999997,10.4,18.4,71.2,63.2,8
E00063210,141,42,11,31,99,90,9,29.78723404255319,7.801418439716312,21.98581560283688,70.2127659574468,63.829787234042556,6.382978723404255
E00063211,90,21,9,12,69,62,7,23.333333333333332,10,13.333333333333334,76.66666666666667,68.88888888888889,7.777777777777778
E00063212,93,29,8,21,64,56,8,31.182795698924732,8.60215053763441,22.58064516129032,68.81720430107528,60.215053763440864,8.60215053763441
E00063213,93,25,5,20,68,62,6,26.881720430107524,5.376344086021505,21.50537634408602,73.11827956989248,66.66666666666666,6.451612903225806
E00063214,108,36,8,28,72,63,9,33.33333333333333,7.4074074074074066,25.925925925925924,66.66666666666666,58.333333333333336,8.333333333333332
E00063215,164,44,18,26,120,94,26,26.82926829268293,10.975609756097562,15.853658536585366,73.17073170731707,57.3170731707317,15.853658536585366
E00063216,154,36,8,28,118,105,13,23.376623376623375,5.194805194805195,18.181818181818183,76.62337662337663,68.18181818181817,8.441558441558442
E00063217,74,29,11,18,45,40,5,39.189189189189186,14.864864864864865,24.324324324324326,60.810810810810814,54.054054054054056,6.756756756756757
E00063218,122,40,7,33,82,68,14,32.78688524590164,5.737704918032787,27.049180327868854,67.21311475409836,55.73770491803278,11.475409836065573
E00063219,120,25,8,17,95,89,6,20.833333333333336,6.666666666666667,14.166666666666666,79.16666666666666,74.16666666666667,5
E00063220,138,44,10,34,94,89,5,31.88405797101449,7.246376811594203,24.637681159420293,68.11594202898551,64.4927536231884,3.6231884057971016
E00063221,116,40,10,30,76,67,9,34.48275862068966,8.620689655172415,25.862068965517242,65.51724137931035,57.758620689655174,7.758620689655173
E00063222,146,51,21,30,95,83,12,34.93150684931507,14.383561643835616,20.54794520547945,65.06849315068493,56.849315068493155,8.21917808219178
E00063223,130,41,11,30,89,81,8,31.538461538461537,8.461538461538462,23.076923076923077,68.46153846153847,62.30769230769231,6.153846153846154
E00063224,132,33,4,29,99,89,10,25,3.0303030303030303,21.96969696969697,75,67.42424242424242,7.575757575757576
E00063225,122,31,13,18,91,80,11,25.40983606557377,10.655737704918032,14.754098360655737,74.59016393442623,65.57377049180327,9.01639344262295
E00063226,100,26,6,20,74,70,4,26,6,20,74,70,4
E00063227,137,41,15,26,96,86,10,29.927007299270077,10.948905109489052,18.97810218978102,70.07299270072993,62.77372262773723,7.2992700729927
E00063228,170,51,16,35,119,107,12,30,9.411764705882353,20.588235294117645,70,62.94117647058823,7.0588235294117645
E00063229,129,40,6,34,89,81,8,31.007751937984494,4.651162790697675,26.356589147286826,68.9922480620155,62.7906976744186,6.2015503875969
E00063230,153,50,18,32,103,89,14,32.6797385620915,11.76470588235294,20.915032679738562,67.3202614379085,58.16993464052288,9.15032679738562
E00063231,118,30,5,25,88,77,11,25.423728813559322,4.23728813559322,21.1864406779661,74.57627118644068,65.2542372881356,9.322033898305085
E00063232,142,50,15,35,92,88,4,35.2112676056338,10.56338028169014,24.647887323943664,64.7887323943662,61.97183098591549,2.8169014084507045
E00063233,148,45,7,38,103,94,9,30.405405405405407,4.72972972972973,25.675675675675674,69.5945945945946,63.51351351351351,6.081081081081082
E00063234,168,46,12,34,122,108,14,27.380952380952383,7.142857142857142,20.238095238095237,72.61904761904762,64.28571428571429,8.333333333333332
E00063235,156,42,13,29,114,108,6,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,69.23076923076923,3.8461538461538463
E00063236,165,42,13,29,123,118,5,25.454545454545453,7.878787878787878,17.575757575757574,74.54545454545455,71.51515151515152,3.0303030303030303
E00063237,144,43,11,32,101,94,7,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,65.27777777777779,4.861111111111112
E00063238,121,44,10,34,77,67,10,36.36363636363637,8.264462809917356,28.09917355371901,63.63636363636363,55.371900826446286,8.264462809917356
E00063239,142,40,19,21,102,87,15,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,61.267605633802816,10.56338028169014
E00063240,155,33,7,26,122,109,13,21.29032258064516,4.516129032258064,16.7741935483871,78.70967741935485,70.3225806451613,8.38709677419355
E00063241,132,31,8,23,101,89,12,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,67.42424242424242,9.090909090909092
E00063242,175,57,19,38,118,104,14,32.57142857142858,10.857142857142858,21.714285714285715,67.42857142857143,59.42857142857143,8
E00063243,104,35,13,22,69,64,5,33.65384615384615,12.5,21.153846153846153,66.34615384615384,61.53846153846154,4.807692307692308
E00063244,133,43,13,30,90,81,9,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,60.902255639097746,6.7669172932330826
E00063245,125,39,16,23,86,78,8,31.2,12.8,18.4,68.8,62.4,6.4
E00063246,119,33,7,26,86,77,9,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,64.70588235294117,7.563025210084033
E00063247,149,40,18,22,109,96,13,26.845637583892618,12.080536912751679,14.76510067114094,73.15436241610739,64.42953020134227,8.724832214765101
E00063248,87,19,4,15,68,63,5,21.839080459770116,4.597701149425287,17.24137931034483,78.16091954022988,72.41379310344827,5.747126436781609
E00063249,164,40,15,25,124,111,13,24.390243902439025,9.146341463414634,15.24390243902439,75.60975609756098,67.6829268292683,7.926829268292683
E00063250,112,41,14,27,71,61,10,36.607142857142854,12.5,24.107142857142858,63.39285714285714,54.46428571428571,8.928571428571429
E00063251,104,23,7,16,81,70,11,22.115384615384613,6.730769230769231,15.384615384615385,77.88461538461539,67.3076923076923,10.576923076923077
E00063252,114,29,10,19,85,77,8,25.438596491228072,8.771929824561402,16.666666666666664,74.56140350877193,67.54385964912281,7.017543859649122
E00063253,131,36,12,24,95,82,13,27.480916030534353,9.16030534351145,18.3206106870229,72.51908396946564,62.59541984732825,9.923664122137405
E00063254,123,38,14,24,85,75,10,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,60.97560975609756,8.130081300813007
E00063255,150,40,17,23,110,99,11,26.666666666666668,11.333333333333332,15.333333333333332,73.33333333333333,66,7.333333333333333
E00063256,131,36,3,33,95,83,12,27.480916030534353,2.2900763358778624,25.190839694656486,72.51908396946564,63.358778625954194,9.16030534351145
E00063258,158,46,15,31,112,102,10,29.11392405063291,9.49367088607595,19.62025316455696,70.88607594936708,64.55696202531645,6.329113924050633
E00063259,114,30,13,17,84,75,9,26.31578947368421,11.403508771929824,14.912280701754385,73.68421052631578,65.78947368421053,7.894736842105263
E00063260,150,42,10,32,108,100,8,28.000000000000004,6.666666666666667,21.333333333333336,72,66.66666666666666,5.333333333333334
E00063261,237,63,19,44,174,149,25,26.582278481012654,8.016877637130802,18.565400843881857,73.41772151898735,62.869198312236286,10.548523206751055
E00063262,41,17,5,12,24,24,0,41.46341463414634,12.195121951219512,29.268292682926827,58.536585365853654,58.536585365853654,0
E00063263,150,46,15,31,104,95,9,30.666666666666664,10,20.666666666666668,69.33333333333334,63.33333333333333,6
E00063264,146,54,23,31,92,77,15,36.986301369863014,15.753424657534246,21.232876712328768,63.013698630136986,52.73972602739726,10.273972602739725
E00063265,136,46,23,23,90,80,10,33.82352941176471,16.911764705882355,16.911764705882355,66.17647058823529,58.82352941176471,7.352941176470589
E00063266,163,41,17,24,122,107,15,25.153374233128833,10.429447852760736,14.723926380368098,74.84662576687117,65.6441717791411,9.202453987730062
E00063267,206,55,20,35,151,138,13,26.699029126213592,9.70873786407767,16.990291262135923,73.30097087378641,66.99029126213593,6.310679611650485
E00063268,123,33,9,24,90,81,9,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,65.85365853658537,7.317073170731707
E00063269,190,59,15,44,131,121,10,31.05263157894737,7.894736842105263,23.157894736842106,68.94736842105263,63.68421052631579,5.263157894736842
E00063270,90,26,8,18,64,57,7,28.888888888888886,8.88888888888889,20,71.11111111111111,63.33333333333333,7.777777777777778
E00063271,120,26,9,17,94,85,9,21.666666666666668,7.5,14.166666666666666,78.33333333333333,70.83333333333334,7.5
E00063272,89,29,13,16,60,54,6,32.58426966292135,14.606741573033707,17.97752808988764,67.41573033707866,60.67415730337079,6.741573033707865
E00063273,67,25,9,16,42,36,6,37.3134328358209,13.432835820895523,23.88059701492537,62.68656716417911,53.73134328358209,8.955223880597014
E00063274,88,29,10,19,59,50,9,32.95454545454545,11.363636363636363,21.59090909090909,67.04545454545455,56.81818181818182,10.227272727272728
E00063275,156,58,16,42,98,87,11,37.17948717948718,10.256410256410255,26.923076923076923,62.82051282051282,55.769230769230774,7.051282051282051
E00063276,124,37,11,26,87,77,10,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,62.096774193548384,8.064516129032258
E00063277,128,38,11,27,90,83,7,29.6875,8.59375,21.09375,70.3125,64.84375,5.46875
E00063278,114,47,15,32,67,58,9,41.228070175438596,13.157894736842104,28.07017543859649,58.77192982456141,50.877192982456144,7.894736842105263
E00063279,99,29,12,17,70,62,8,29.292929292929294,12.121212121212121,17.17171717171717,70.70707070707071,62.62626262626263,8.080808080808081
E00063281,158,38,9,29,120,103,17,24.050632911392405,5.69620253164557,18.354430379746837,75.9493670886076,65.18987341772153,10.759493670886076
E00063282,183,46,16,30,137,124,13,25.136612021857925,8.743169398907105,16.39344262295082,74.86338797814209,67.75956284153006,7.103825136612022
E00063283,135,40,12,28,95,86,9,29.629629629629626,8.88888888888889,20.74074074074074,70.37037037037037,63.70370370370371,6.666666666666667
E00063284,132,48,15,33,84,71,13,36.36363636363637,11.363636363636363,25,63.63636363636363,53.78787878787878,9.848484848484848
E00063286,77,24,7,17,53,48,5,31.16883116883117,9.090909090909092,22.07792207792208,68.83116883116884,62.33766233766234,6.493506493506493
E00063287,72,25,6,19,47,46,1,34.72222222222222,8.333333333333332,26.38888888888889,65.27777777777779,63.888888888888886,1.3888888888888888
E00063288,56,15,6,9,41,33,8,26.785714285714285,10.714285714285714,16.071428571428573,73.21428571428571,58.92857142857143,14.285714285714285
E00063289,132,33,6,27,99,82,17,25,4.545454545454546,20.454545454545457,75,62.121212121212125,12.878787878787879
E00063290,105,37,10,27,68,60,8,35.23809523809524,9.523809523809524,25.71428571428571,64.76190476190476,57.14285714285714,7.6190476190476195
E00063291,211,54,15,39,157,136,21,25.59241706161137,7.109004739336493,18.48341232227488,74.40758293838863,64.45497630331754,9.95260663507109
E00063292,138,36,9,27,102,90,12,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,65.21739130434783,8.695652173913043
E00063293,159,45,12,33,114,99,15,28.30188679245283,7.547169811320755,20.754716981132077,71.69811320754717,62.264150943396224,9.433962264150944
E00063294,96,22,10,12,74,65,9,22.916666666666664,10.416666666666668,12.5,77.08333333333334,67.70833333333334,9.375
E00063295,108,30,4,26,78,71,7,27.77777777777778,3.7037037037037033,24.074074074074073,72.22222222222221,65.74074074074075,6.481481481481481
E00063296,175,47,13,34,128,115,13,26.857142857142858,7.428571428571429,19.428571428571427,73.14285714285714,65.71428571428571,7.428571428571429
E00063297,178,47,20,27,131,118,13,26.40449438202247,11.235955056179774,15.168539325842698,73.59550561797754,66.29213483146067,7.303370786516854
E00063298,149,31,10,21,118,102,16,20.80536912751678,6.7114093959731544,14.093959731543624,79.19463087248322,68.45637583892618,10.738255033557047
E00063299,168,46,13,33,122,111,11,27.380952380952383,7.738095238095238,19.642857142857142,72.61904761904762,66.07142857142857,6.547619047619048
E00063300,208,70,27,43,138,133,5,33.65384615384615,12.980769230769232,20.673076923076923,66.34615384615384,63.942307692307686,2.403846153846154
E00063301,158,40,18,22,118,104,14,25.31645569620253,11.39240506329114,13.924050632911392,74.68354430379746,65.82278481012658,8.860759493670885
E00063302,198,60,30,30,138,113,25,30.303030303030305,15.151515151515152,15.151515151515152,69.6969696969697,57.07070707070707,12.626262626262626
E00063303,211,61,20,41,150,123,27,28.90995260663507,9.47867298578199,19.431279620853083,71.09004739336493,58.29383886255924,12.796208530805686
E00063304,139,43,13,30,96,74,22,30.935251798561154,9.352517985611511,21.58273381294964,69.06474820143885,53.23741007194245,15.827338129496402
E00063305,143,44,15,29,99,87,12,30.76923076923077,10.48951048951049,20.27972027972028,69.23076923076923,60.83916083916085,8.391608391608392
E00063306,172,44,7,37,128,106,22,25.581395348837212,4.069767441860465,21.511627906976745,74.4186046511628,61.627906976744185,12.790697674418606
E00063307,130,43,12,31,87,73,14,33.07692307692307,9.230769230769232,23.846153846153847,66.92307692307692,56.15384615384615,10.76923076923077
E00063308,178,52,20,32,126,112,14,29.213483146067414,11.235955056179774,17.97752808988764,70.78651685393258,62.92134831460674,7.865168539325842
E00063309,168,47,13,34,121,102,19,27.976190476190478,7.738095238095238,20.238095238095237,72.02380952380952,60.71428571428571,11.30952380952381
E00063310,183,55,14,41,128,103,25,30.05464480874317,7.650273224043716,22.404371584699454,69.94535519125684,56.284153005464475,13.661202185792352
E00063311,161,46,11,35,115,106,9,28.57142857142857,6.832298136645963,21.73913043478261,71.42857142857143,65.83850931677019,5.590062111801243
E00063312,135,36,15,21,99,83,16,26.666666666666668,11.11111111111111,15.555555555555555,73.33333333333333,61.48148148148148,11.851851851851853
E00063313,110,31,9,22,79,63,16,28.18181818181818,8.181818181818182,20,71.81818181818181,57.27272727272727,14.545454545454545
E00063314,162,50,14,36,112,99,13,30.864197530864196,8.641975308641975,22.22222222222222,69.1358024691358,61.111111111111114,8.024691358024691
E00063315,33,11,4,7,22,20,2,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,60.60606060606061,6.0606060606060606
E00063316,147,34,7,27,113,97,16,23.12925170068027,4.761904761904762,18.367346938775512,76.87074829931973,65.98639455782312,10.884353741496598
E00063317,126,33,11,22,93,86,7,26.190476190476193,8.73015873015873,17.46031746031746,73.80952380952381,68.25396825396825,5.555555555555555
E00063318,76,24,8,16,52,46,6,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.526315789473685,7.894736842105263
E00063319,146,47,13,34,99,87,12,32.19178082191781,8.904109589041095,23.28767123287671,67.8082191780822,59.589041095890416,8.21917808219178
E00063320,166,51,18,33,115,107,8,30.72289156626506,10.843373493975903,19.879518072289155,69.27710843373494,64.45783132530121,4.819277108433735
E00063321,157,51,16,35,106,83,23,32.48407643312102,10.191082802547772,22.29299363057325,67.51592356687898,52.86624203821656,14.64968152866242
E00063322,98,30,8,22,68,63,5,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,64.28571428571429,5.1020408163265305
E00063323,178,50,22,28,128,115,13,28.08988764044944,12.359550561797752,15.730337078651685,71.91011235955057,64.60674157303372,7.303370786516854
E00063324,187,44,8,36,143,120,23,23.52941176470588,4.27807486631016,19.25133689839572,76.47058823529412,64.171122994652407,12.299465240641712
E00063325,165,54,20,34,111,99,12,32.72727272727273,12.121212121212121,20.606060606060606,67.27272727272727,60,7.2727272727272725
E00063326,162,38,6,32,124,116,8,23.456790123456788,3.7037037037037033,19.753086419753085,76.5432098765432,71.60493827160494,4.938271604938271
E00063327,134,42,14,28,92,80,12,31.343283582089555,10.44776119402985,20.8955223880597,68.65671641791045,59.70149253731343,8.955223880597014
E00063328,158,46,16,30,112,104,8,29.11392405063291,10.126582278481013,18.9873417721519,70.88607594936708,65.82278481012658,5.063291139240507
E00063329,164,41,16,25,123,112,11,25,9.75609756097561,15.24390243902439,75,68.29268292682927,6.707317073170732
E00063330,119,32,14,18,87,77,10,26.89075630252101,11.76470588235294,15.126050420168067,73.10924369747899,64.70588235294117,8.403361344537815
E00063331,126,31,11,20,95,79,16,24.6031746031746,8.73015873015873,15.873015873015872,75.39682539682539,62.698412698412696,12.698412698412698
E00063332,135,35,6,29,100,89,11,25.925925925925924,4.444444444444445,21.48148148148148,74.07407407407408,65.92592592592592,8.148148148148149
