OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00063333,125,37,13,24,88,73,15,29.599999999999998,10.4,19.2,70.39999999999999,58.4,12
E00063334,113,26,10,16,87,75,12,23.008849557522122,8.849557522123893,14.15929203539823,76.99115044247787,66.3716814159292,10.619469026548673
E00063335,159,41,15,26,118,93,25,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,58.490566037735846,15.723270440251572
E00063336,135,34,13,21,101,88,13,25.185185185185183,9.62962962962963,15.555555555555555,74.81481481481481,65.18518518518519,9.62962962962963
E00063337,166,52,19,33,114,92,22,31.32530120481928,11.44578313253012,19.879518072289155,68.67469879518072,55.42168674698795,13.253012048192772
E00063338,144,28,10,18,116,105,11,19.444444444444446,6.944444444444445,12.5,80.55555555555556,72.91666666666666,7.638888888888889
E00063339,135,35,9,26,100,89,11,25.925925925925924,6.666666666666667,19.25925925925926,74.07407407407408,65.92592592592592,8.148148148148149
E00063340,142,38,12,26,104,89,15,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,62.676056338028175,10.56338028169014
E00063341,105,41,17,24,64,60,4,39.04761904761905,16.19047619047619,22.857142857142858,60.952380952380956,57.14285714285714,3.8095238095238098
E00063342,165,32,10,22,133,117,16,19.393939393939394,6.0606060606060606,13.333333333333334,80.60606060606061,70.9090909090909,9.696969696969697
E00063343,147,29,9,20,118,98,20,19.727891156462583,6.122448979591836,13.60544217687075,80.27210884353741,66.66666666666666,13.60544217687075
E00063344,155,35,13,22,120,100,20,22.58064516129032,8.38709677419355,14.193548387096774,77.41935483870968,64.51612903225806,12.903225806451612
E00063345,154,41,15,26,113,99,14,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,64.28571428571429,9.090909090909092
E00063346,167,45,19,26,122,93,29,26.94610778443114,11.377245508982035,15.568862275449103,73.05389221556887,55.688622754491014,17.365269461077844
E00063347,157,41,16,25,116,90,26,26.11464968152866,10.191082802547772,15.92356687898089,73.88535031847134,57.324840764331206,16.560509554140125
E00063348,161,36,15,21,125,102,23,22.36024844720497,9.316770186335404,13.043478260869565,77.63975155279503,63.35403726708074,14.285714285714285
E00063349,153,49,20,29,104,91,13,32.02614379084967,13.071895424836603,18.954248366013072,67.97385620915033,59.47712418300654,8.49673202614379
E00063350,162,38,10,28,124,98,26,23.456790123456788,6.172839506172839,17.28395061728395,76.5432098765432,60.49382716049383,16.049382716049383
E00063351,164,39,16,23,125,101,24,23.78048780487805,9.75609756097561,14.02439024390244,76.21951219512195,61.58536585365854,14.634146341463413
E00063352,148,38,12,26,110,98,12,25.675675675675674,8.108108108108109,17.56756756756757,74.32432432432432,66.21621621621621,8.108108108108109
E00063353,193,48,16,32,145,125,20,24.870466321243523,8.290155440414509,16.580310880829018,75.12953367875647,64.76683937823834,10.362694300518134
E00063354,171,49,14,35,122,105,17,28.654970760233915,8.187134502923977,20.46783625730994,71.34502923976608,61.40350877192983,9.941520467836257
E00063356,160,45,12,33,115,101,14,28.125,7.5,20.625,71.875,63.125,8.75
E00063358,174,43,11,32,131,113,18,24.71264367816092,6.321839080459771,18.39080459770115,75.28735632183908,64.9425287356322,10.344827586206897
E00063359,169,43,11,32,126,111,15,25.443786982248522,6.508875739644971,18.93491124260355,74.55621301775149,65.68047337278107,8.875739644970414
E00063360,141,43,17,26,98,90,8,30.49645390070922,12.056737588652481,18.439716312056735,69.50354609929079,63.829787234042556,5.673758865248227
E00063361,142,32,11,21,110,89,21,22.535211267605636,7.746478873239436,14.788732394366196,77.46478873239437,62.676056338028175,14.788732394366196
E00063362,227,64,16,48,163,145,18,28.193832599118945,7.048458149779736,21.145374449339208,71.80616740088107,63.87665198237885,7.929515418502203
E00063363,339,74,28,46,265,227,38,21.828908554572273,8.259587020648967,13.569321533923304,78.17109144542773,66.96165191740413,11.209439528023598
E00063364,208,57,15,42,151,133,18,27.403846153846157,7.211538461538461,20.192307692307693,72.59615384615384,63.942307692307686,8.653846153846153
E00063365,203,55,23,32,148,125,23,27.093596059113302,11.330049261083744,15.763546798029557,72.9064039408867,61.57635467980296,11.330049261083744
E00063366,142,32,4,28,110,92,18,22.535211267605636,2.8169014084507045,19.718309859154928,77.46478873239437,64.7887323943662,12.676056338028168
E00063367,132,31,5,26,101,84,17,23.484848484848484,3.787878787878788,19.696969696969695,76.51515151515152,63.63636363636363,12.878787878787879
E00063368,135,36,9,27,99,89,10,26.666666666666668,6.666666666666667,20,73.33333333333333,65.92592592592592,7.4074074074074066
E00063369,182,32,14,18,150,134,16,17.582417582417584,7.6923076923076925,9.89010989010989,82.41758241758241,73.62637362637363,8.791208791208792
E00063370,118,34,14,20,84,70,14,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,59.32203389830508,11.864406779661017
E00063371,183,72,24,48,111,95,16,39.34426229508197,13.114754098360656,26.229508196721312,60.65573770491803,51.91256830601093,8.743169398907105
E00063372,150,50,16,34,100,87,13,33.33333333333333,10.666666666666668,22.666666666666664,66.66666666666666,57.99999999999999,8.666666666666668
E00063374,192,45,13,32,147,131,16,23.4375,6.770833333333333,16.666666666666664,76.5625,68.22916666666666,8.333333333333332
E00063375,169,47,18,29,122,108,14,27.810650887573964,10.650887573964498,17.159763313609467,72.18934911242604,63.905325443786985,8.284023668639055
E00063378,130,24,8,16,106,92,14,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,70.76923076923077,10.76923076923077
E00063379,83,31,12,19,52,46,6,37.34939759036144,14.457831325301203,22.89156626506024,62.65060240963856,55.42168674698795,7.228915662650602
E00063380,88,34,14,20,54,46,8,38.63636363636363,15.909090909090908,22.727272727272727,61.36363636363637,52.27272727272727,9.090909090909092
E00063382,327,70,17,53,257,213,44,21.406727828746178,5.198776758409786,16.207951070336392,78.59327217125383,65.13761467889908,13.455657492354739
E00063384,100,25,5,20,75,70,5,25,5,20,75,70,5
E00063389,170,39,3,36,131,119,12,22.941176470588236,1.7647058823529411,21.176470588235293,77.05882352941177,70,7.0588235294117645
E00063390,157,34,13,21,123,110,13,21.656050955414013,8.280254777070063,13.375796178343949,78.343949044586,70.06369426751591,8.280254777070063
E00063391,137,38,12,26,99,88,11,27.73722627737226,8.75912408759124,18.97810218978102,72.26277372262774,64.23357664233576,8.02919708029197
E00063392,212,48,12,36,164,147,17,22.641509433962266,5.660377358490567,16.9811320754717,77.35849056603774,69.33962264150944,8.018867924528301
E00063393,339,77,24,53,262,217,45,22.71386430678466,7.079646017699115,15.634218289085547,77.28613569321534,64.0117994100295,13.274336283185843
E00063394,276,80,25,55,196,173,23,28.985507246376812,9.057971014492754,19.92753623188406,71.01449275362319,62.68115942028986,8.333333333333332
E00165700,132,35,10,25,97,90,7,26.515151515151516,7.575757575757576,18.939393939393938,73.48484848484848,68.18181818181817,5.303030303030303
E00165701,190,54,18,36,136,120,16,28.421052631578945,9.473684210526317,18.947368421052634,71.57894736842105,63.1578947368421,8.421052631578947
E00165702,67,22,5,17,45,45,0,32.83582089552239,7.462686567164178,25.37313432835821,67.16417910447761,67.16417910447761,0
E00165703,139,46,12,34,93,82,11,33.093525179856115,8.633093525179856,24.46043165467626,66.90647482014388,58.992805755395686,7.913669064748201
E00165704,214,72,23,49,142,130,12,33.64485981308411,10.74766355140187,22.897196261682243,66.35514018691589,60.747663551401864,5.607476635514018
E00165705,106,27,5,22,79,74,5,25.471698113207548,4.716981132075472,20.754716981132077,74.52830188679245,69.81132075471697,4.716981132075472
E00165706,140,40,14,26,100,87,13,28.57142857142857,10,18.571428571428573,71.42857142857143,62.142857142857146,9.285714285714286
E00165707,195,53,15,38,142,126,16,27.17948717948718,7.6923076923076925,19.48717948717949,72.82051282051282,64.61538461538461,8.205128205128204
E00165708,95,25,9,16,70,65,5,26.31578947368421,9.473684210526317,16.842105263157894,73.68421052631578,68.42105263157895,5.263157894736842
E00165709,237,83,23,60,154,138,16,35.0210970464135,9.70464135021097,25.31645569620253,64.9789029535865,58.22784810126582,6.751054852320674
E00165710,98,27,7,20,71,66,5,27.55102040816326,7.142857142857142,20.408163265306122,72.44897959183673,67.3469387755102,5.1020408163265305
E00165711,100,31,9,22,69,66,3,31,9,22,69,66,3
E00165712,207,65,23,42,142,128,14,31.40096618357488,11.11111111111111,20.28985507246377,68.59903381642512,61.83574879227053,6.763285024154589
E00172876,84,28,15,13,56,51,5,33.33333333333333,17.857142857142858,15.476190476190476,66.66666666666666,60.71428571428571,5.952380952380952
E00172878,191,46,18,28,145,128,17,24.083769633507853,9.424083769633508,14.659685863874344,75.91623036649214,67.01570680628272,8.900523560209423
E00172879,193,47,10,37,146,121,25,24.352331606217618,5.181347150259067,19.170984455958546,75.64766839378238,62.69430051813472,12.953367875647666
E00172881,217,70,25,45,147,117,30,32.25806451612903,11.52073732718894,20.737327188940093,67.74193548387096,53.91705069124424,13.82488479262673
E00172882,169,35,10,25,134,118,16,20.710059171597635,5.9171597633136095,14.792899408284024,79.28994082840237,69.8224852071006,9.467455621301776
E00172884,221,65,27,38,156,121,35,29.411764705882355,12.217194570135746,17.194570135746606,70.58823529411765,54.75113122171946,15.837104072398189
E00172886,176,39,16,23,137,119,18,22.15909090909091,9.090909090909092,13.068181818181818,77.8409090909091,67.61363636363636,10.227272727272728
E00172887,212,53,13,40,159,141,18,25,6.132075471698113,18.867924528301888,75,66.50943396226415,8.49056603773585
E00172889,152,43,10,33,109,93,16,28.289473684210524,6.578947368421052,21.710526315789476,71.71052631578947,61.18421052631579,10.526315789473683
E00172890,183,47,10,37,136,111,25,25.683060109289617,5.46448087431694,20.21857923497268,74.31693989071039,60.65573770491803,13.661202185792352
E00172893,205,57,17,40,148,123,25,27.80487804878049,8.292682926829269,19.51219512195122,72.1951219512195,60,12.195121951219512
E00172895,251,51,19,32,200,181,19,20.318725099601593,7.569721115537849,12.749003984063744,79.6812749003984,72.11155378486056,7.569721115537849
E00172896,200,40,15,25,160,134,26,20,7.5,12.5,80,67,13
E00172898,258,56,26,30,202,175,27,21.705426356589147,10.077519379844961,11.627906976744185,78.29457364341084,67.82945736434108,10.465116279069768
E00173136,213,65,28,37,148,123,25,30.51643192488263,13.145539906103288,17.370892018779344,69.48356807511738,57.74647887323944,11.737089201877934
E00173138,139,38,14,24,101,93,8,27.33812949640288,10.071942446043165,17.26618705035971,72.66187050359713,66.90647482014388,5.755395683453238
E00173139,267,71,21,50,196,172,24,26.591760299625467,7.865168539325842,18.726591760299627,73.40823970037454,64.41947565543072,8.98876404494382
E00173140,156,38,18,20,118,106,12,24.358974358974358,11.538461538461538,12.82051282051282,75.64102564102564,67.94871794871796,7.6923076923076925
E00173141,138,26,9,17,112,96,16,18.84057971014493,6.521739130434782,12.318840579710146,81.15942028985508,69.56521739130434,11.594202898550725
E00173142,242,23,10,13,219,201,18,9.50413223140496,4.132231404958678,5.371900826446281,90.49586776859503,83.05785123966942,7.43801652892562
E00173143,139,38,12,26,101,91,10,27.33812949640288,8.633093525179856,18.705035971223023,72.66187050359713,65.46762589928058,7.1942446043165464
E00173144,110,23,10,13,87,77,10,20.909090909090907,9.090909090909092,11.818181818181818,79.0909090909091,70,9.090909090909092
E00173145,149,47,15,32,102,95,7,31.543624161073826,10.06711409395973,21.476510067114095,68.45637583892618,63.758389261744966,4.697986577181208
E00173147,198,43,15,28,155,137,18,21.71717171717172,7.575757575757576,14.14141414141414,78.28282828282829,69.1919191919192,9.090909090909092
E00173148,166,27,4,23,139,119,20,16.265060240963855,2.4096385542168677,13.855421686746988,83.73493975903614,71.6867469879518,12.048192771084338
E00173149,182,31,10,21,151,136,15,17.032967032967033,5.4945054945054945,11.538461538461538,82.96703296703298,74.72527472527473,8.241758241758241
E00173150,184,56,17,39,128,118,10,30.434782608695656,9.239130434782608,21.195652173913043,69.56521739130434,64.13043478260869,5.434782608695652
E00173151,209,60,18,42,149,138,11,28.708133971291865,8.61244019138756,20.095693779904305,71.29186602870813,66.02870813397129,5.263157894736842
E00173152,68,26,5,21,42,29,13,38.23529411764706,7.352941176470589,30.88235294117647,61.76470588235294,42.64705882352941,19.11764705882353
E00173153,185,45,19,26,140,117,23,24.324324324324326,10.27027027027027,14.054054054054054,75.67567567567568,63.24324324324324,12.432432432432433
E00173154,157,50,18,32,107,85,22,31.84713375796178,11.464968152866243,20.382165605095544,68.15286624203821,54.14012738853503,14.012738853503185
E00173155,209,58,24,34,151,123,28,27.751196172248804,11.483253588516746,16.267942583732058,72.24880382775119,58.85167464114832,13.397129186602871
E00173156,185,18,7,11,167,147,20,9.72972972972973,3.783783783783784,5.9459459459459465,90.27027027027027,79.45945945945945,10.81081081081081
E00173157,123,19,5,14,104,99,5,15.447154471544716,4.0650406504065035,11.38211382113821,84.5528455284553,80.48780487804879,4.0650406504065035
E00173158,220,53,17,36,167,154,13,24.09090909090909,7.727272727272727,16.363636363636363,75.9090909090909,70,5.909090909090909
E00173159,188,62,25,37,126,108,18,32.97872340425532,13.297872340425531,19.680851063829788,67.02127659574468,57.446808510638306,9.574468085106384
E00173160,114,22,7,15,92,82,10,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,71.9298245614035,8.771929824561402
E00173161,182,41,10,31,141,132,9,22.52747252747253,5.4945054945054945,17.032967032967033,77.47252747252747,72.52747252747253,4.945054945054945
E00173162,116,31,10,21,85,82,3,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,70.6896551724138,2.586206896551724
E00173163,133,33,8,25,100,92,8,24.81203007518797,6.015037593984962,18.796992481203006,75.18796992481202,69.17293233082707,6.015037593984962
E00173164,126,36,8,28,90,70,20,28.57142857142857,6.349206349206349,22.22222222222222,71.42857142857143,55.55555555555556,15.873015873015872
E00173165,147,35,7,28,112,96,16,23.809523809523807,4.761904761904762,19.047619047619047,76.19047619047619,65.3061224489796,10.884353741496598
E00173166,141,37,11,26,104,85,19,26.24113475177305,7.801418439716312,18.439716312056735,73.75886524822694,60.28368794326241,13.47517730496454
E00173167,80,28,9,19,52,45,7,35,11.25,23.75,65,56.25,8.75
E00173168,177,42,10,32,135,114,21,23.728813559322035,5.649717514124294,18.07909604519774,76.27118644067797,64.40677966101694,11.864406779661017
E00173171,215,57,24,33,158,138,20,26.51162790697674,11.162790697674419,15.348837209302326,73.48837209302326,64.18604651162791,9.30232558139535
E00173174,140,40,19,21,100,88,12,28.57142857142857,13.571428571428571,15,71.42857142857143,62.857142857142854,8.571428571428571
E00173176,243,59,18,41,184,163,21,24.279835390946502,7.4074074074074066,16.872427983539097,75.7201646090535,67.07818930041152,8.641975308641975
E00173178,49,16,3,13,33,31,2,32.6530612244898,6.122448979591836,26.53061224489796,67.3469387755102,63.26530612244898,4.081632653061225
E00188754,198,56,17,39,142,129,13,28.28282828282828,8.585858585858585,19.696969696969695,71.71717171717171,65.15151515151516,6.565656565656567
E00188757,4,2,1,1,2,2,0,50,25,25,50,50,0
E00188761,170,36,7,29,134,119,15,21.176470588235293,4.117647058823529,17.058823529411764,78.82352941176471,70,8.823529411764707
E00188765,131,31,6,25,100,93,7,23.66412213740458,4.580152671755725,19.083969465648856,76.33587786259542,70.99236641221374,5.343511450381679
E00188768,139,25,15,10,114,98,16,17.985611510791365,10.79136690647482,7.1942446043165464,82.01438848920863,70.50359712230215,11.510791366906476
E00188771,182,41,14,27,141,125,16,22.52747252747253,7.6923076923076925,14.835164835164836,77.47252747252747,68.68131868131869,8.791208791208792
E00188774,73,8,5,3,65,54,11,10.95890410958904,6.8493150684931505,4.10958904109589,89.04109589041096,73.97260273972603,15.068493150684931
E00188775,246,54,19,35,192,168,24,21.951219512195124,7.723577235772358,14.227642276422763,78.04878048780488,68.29268292682927,9.75609756097561
E00188777,163,41,15,26,122,99,23,25.153374233128833,9.202453987730062,15.950920245398773,74.84662576687117,60.73619631901841,14.11042944785276
E00188783,109,21,6,15,88,78,10,19.26605504587156,5.5045871559633035,13.761467889908257,80.73394495412845,71.55963302752293,9.174311926605505
E00188784,145,35,10,25,110,102,8,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,70.34482758620689,5.517241379310345
E00188787,198,29,12,17,169,156,13,14.646464646464647,6.0606060606060606,8.585858585858585,85.35353535353535,78.78787878787878,6.565656565656567
E00188789,170,53,21,32,117,104,13,31.176470588235293,12.352941176470589,18.823529411764707,68.82352941176471,61.1764705882353,7.647058823529412
E00188790,147,43,15,28,104,83,21,29.25170068027211,10.204081632653061,19.047619047619047,70.74829931972789,56.4625850340136,14.285714285714285
E00188794,141,44,26,18,97,73,24,31.20567375886525,18.439716312056735,12.76595744680851,68.79432624113475,51.77304964539007,17.02127659574468
E00188797,198,33,18,15,165,136,29,16.666666666666664,9.090909090909092,7.575757575757576,83.33333333333334,68.68686868686868,14.646464646464647
E00188804,172,34,7,27,138,127,11,19.767441860465116,4.069767441860465,15.69767441860465,80.23255813953489,73.83720930232558,6.395348837209303
E00188806,180,30,7,23,150,137,13,16.666666666666664,3.888888888888889,12.777777777777777,83.33333333333334,76.11111111111111,7.222222222222221
E00188807,114,11,5,6,103,91,12,9.649122807017543,4.385964912280701,5.263157894736842,90.35087719298247,79.82456140350878,10.526315789473683
E00188808,151,48,17,31,103,89,14,31.788079470198678,11.258278145695364,20.52980132450331,68.21192052980133,58.94039735099338,9.271523178807946
E00188810,146,48,19,29,98,88,10,32.87671232876712,13.013698630136986,19.863013698630137,67.12328767123287,60.273972602739725,6.8493150684931505
E00188815,201,39,13,26,162,138,24,19.402985074626866,6.467661691542288,12.935323383084576,80.59701492537313,68.65671641791045,11.940298507462686
E00188818,74,20,6,14,54,42,12,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,56.75675675675676,16.216216216216218
E00188822,109,37,15,22,72,56,16,33.94495412844037,13.761467889908257,20.18348623853211,66.05504587155964,51.37614678899083,14.678899082568808
E00188823,147,33,5,28,114,99,15,22.448979591836736,3.4013605442176873,19.047619047619047,77.55102040816327,67.3469387755102,10.204081632653061
E00188824,123,24,13,11,99,85,14,19.51219512195122,10.569105691056912,8.94308943089431,80.48780487804879,69.10569105691057,11.38211382113821
E00188827,172,37,12,25,135,106,29,21.511627906976745,6.976744186046512,14.534883720930234,78.48837209302324,61.627906976744185,16.86046511627907
E00188831,203,27,10,17,176,154,22,13.30049261083744,4.926108374384237,8.374384236453201,86.69950738916256,75.86206896551724,10.83743842364532
E00188832,177,59,15,44,118,106,12,33.33333333333333,8.47457627118644,24.858757062146893,66.66666666666666,59.887005649717516,6.779661016949152
E00188834,174,34,11,23,140,125,15,19.54022988505747,6.321839080459771,13.218390804597702,80.45977011494253,71.83908045977012,8.620689655172415
E00188842,160,42,12,30,118,103,15,26.25,7.5,18.75,73.75,64.375,9.375
E00188845,184,36,11,25,148,129,19,19.565217391304348,5.978260869565218,13.586956521739129,80.43478260869566,70.1086956521739,10.326086956521738
E00188847,126,24,9,15,102,95,7,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,75.39682539682539,5.555555555555555
E00188852,150,31,8,23,119,93,26,20.666666666666668,5.333333333333334,15.333333333333332,79.33333333333333,62,17.333333333333336
E00188853,214,49,13,36,165,146,19,22.897196261682243,6.074766355140187,16.822429906542055,77.10280373831776,68.22429906542055,8.878504672897195
E00188861,173,42,12,30,131,114,17,24.277456647398843,6.9364161849710975,17.341040462427745,75.72254335260115,65.89595375722543,9.826589595375722
E00188862,156,41,13,28,115,101,14,26.282051282051285,8.333333333333332,17.94871794871795,73.71794871794873,64.74358974358975,8.974358974358974
E00188863,148,34,13,21,114,104,10,22.972972972972975,8.783783783783784,14.18918918918919,77.02702702702703,70.27027027027027,6.756756756756757
E00188864,177,39,11,28,138,124,14,22.033898305084744,6.214689265536723,15.819209039548024,77.96610169491525,70.05649717514125,7.909604519774012
E00188865,97,27,11,16,70,65,5,27.835051546391753,11.34020618556701,16.49484536082474,72.16494845360825,67.0103092783505,5.154639175257731
E00188867,156,38,6,32,118,102,16,24.358974358974358,3.8461538461538463,20.51282051282051,75.64102564102564,65.38461538461539,10.256410256410255
E00188868,206,26,9,17,180,155,25,12.62135922330097,4.368932038834951,8.25242718446602,87.37864077669903,75.24271844660194,12.135922330097088
E00188877,134,37,14,23,97,85,12,27.611940298507463,10.44776119402985,17.16417910447761,72.38805970149254,63.43283582089553,8.955223880597014
E00188887,213,55,19,36,158,137,21,25.821596244131456,8.92018779342723,16.901408450704224,74.17840375586854,64.31924882629107,9.859154929577464
E00188888,174,39,9,30,135,118,17,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,67.81609195402298,9.770114942528735
E00188890,211,40,16,24,171,152,19,18.95734597156398,7.5829383886255926,11.374407582938389,81.04265402843602,72.03791469194313,9.004739336492891
E00188891,219,38,17,21,181,156,25,17.35159817351598,7.76255707762557,9.58904109589041,82.64840182648402,71.23287671232876,11.415525114155251
E00188892,281,50,15,35,231,202,29,17.793594306049823,5.338078291814947,12.455516014234876,82.20640569395017,71.88612099644128,10.320284697508896
E00188902,193,35,16,19,158,138,20,18.134715025906736,8.290155440414509,9.844559585492227,81.86528497409327,71.50259067357513,10.362694300518134
E00188905,159,43,8,35,116,109,7,27.044025157232703,5.031446540880504,22.0125786163522,72.95597484276729,68.55345911949685,4.40251572327044
E00188908,236,37,11,26,199,171,28,15.677966101694915,4.661016949152542,11.016949152542372,84.32203389830508,72.45762711864407,11.864406779661017
E00188913,235,39,8,31,196,174,22,16.595744680851062,3.404255319148936,13.191489361702127,83.40425531914893,74.04255319148936,9.361702127659575
E00188925,135,52,20,32,83,70,13,38.51851851851852,14.814814814814813,23.703703703703706,61.48148148148148,51.85185185185185,9.62962962962963
E00188931,173,47,21,26,126,110,16,27.167630057803464,12.138728323699421,15.028901734104046,72.83236994219652,63.58381502890174,9.248554913294797
E00188932,71,14,2,12,57,44,13,19.718309859154928,2.8169014084507045,16.901408450704224,80.28169014084507,61.97183098591549,18.30985915492958
E00188933,159,58,16,42,101,89,12,36.477987421383645,10.062893081761008,26.41509433962264,63.52201257861635,55.9748427672956,7.547169811320755
E00188936,210,50,22,28,160,136,24,23.809523809523807,10.476190476190476,13.333333333333334,76.19047619047619,64.76190476190476,11.428571428571429
E00188940,151,21,7,14,130,122,8,13.90728476821192,4.635761589403973,9.271523178807946,86.09271523178808,80.79470198675497,5.298013245033113
E00188943,139,20,7,13,119,105,14,14.388489208633093,5.0359712230215825,9.352517985611511,85.61151079136691,75.53956834532374,10.071942446043165
E00188944,87,22,9,13,65,63,2,25.287356321839084,10.344827586206897,14.942528735632186,74.71264367816092,72.41379310344827,2.2988505747126435
