OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063395,153,81,52,29,72,5,67,52.94117647058824,33.98692810457516,18.954248366013072,47.05882352941176,3.2679738562091507,43.790849673202615
E00063398,591,109,61,48,482,17,465,18.44331641285956,10.321489001692047,8.121827411167512,81.55668358714044,2.8764805414551606,78.68020304568529
E00063399,364,52,23,29,312,9,303,14.285714285714285,6.318681318681318,7.967032967032966,85.71428571428571,2.4725274725274726,83.24175824175825
E00063400,422,76,39,37,346,12,334,18.009478672985782,9.24170616113744,8.767772511848342,81.99052132701422,2.843601895734597,79.14691943127961
E00063402,324,83,55,28,241,19,222,25.617283950617285,16.97530864197531,8.641975308641975,74.38271604938271,5.864197530864197,68.51851851851852
E00063403,411,61,35,26,350,21,329,14.841849148418493,8.51581508515815,6.326034063260341,85.15815085158151,5.109489051094891,80.04866180048663
E00063404,409,101,56,45,308,8,300,24.69437652811736,13.691931540342297,11.00244498777506,75.30562347188264,1.9559902200488997,73.34963325183375
E00063405,420,71,32,39,349,8,341,16.904761904761905,7.6190476190476195,9.285714285714286,83.0952380952381,1.9047619047619049,81.19047619047619
E00063406,407,62,33,29,345,8,337,15.233415233415235,8.108108108108109,7.125307125307126,84.76658476658476,1.9656019656019657,82.80098280098281
E00063407,337,80,54,26,257,12,245,23.738872403560833,16.023738872403563,7.71513353115727,76.26112759643917,3.5608308605341246,72.70029673590504
E00063408,294,64,40,24,230,5,225,21.768707482993197,13.60544217687075,8.16326530612245,78.2312925170068,1.7006802721088436,76.53061224489795
E00063409,331,58,38,20,273,10,263,17.522658610271904,11.48036253776435,6.042296072507553,82.4773413897281,3.0211480362537766,79.45619335347432
E00063410,384,38,18,20,346,11,335,9.895833333333332,4.6875,5.208333333333334,90.10416666666666,2.864583333333333,87.23958333333334
E00063411,378,54,28,26,324,11,313,14.285714285714285,7.4074074074074066,6.878306878306878,85.71428571428571,2.91005291005291,82.8042328042328
E00063412,352,82,43,39,270,8,262,23.295454545454543,12.215909090909092,11.079545454545455,76.70454545454545,2.272727272727273,74.43181818181817
E00063413,461,85,45,40,376,20,356,18.43817787418655,9.761388286334057,8.676789587852495,81.56182212581345,4.3383947939262475,77.22342733188721
E00063414,330,48,21,27,282,15,267,14.545454545454545,6.363636363636363,8.181818181818182,85.45454545454545,4.545454545454546,80.9090909090909
E00063415,200,89,45,44,111,15,96,44.5,22.5,22,55.50000000000001,7.5,48
E00063416,219,80,46,34,139,11,128,36.5296803652968,21.00456621004566,15.52511415525114,63.4703196347032,5.0228310502283104,58.44748858447488
E00063417,463,49,26,23,414,12,402,10.583153347732182,5.615550755939525,4.967602591792657,89.41684665226782,2.591792656587473,86.82505399568035
E00063418,313,60,35,25,253,9,244,19.169329073482427,11.182108626198083,7.987220447284344,80.83067092651757,2.8753993610223643,77.95527156549521
E00063419,514,61,33,28,453,13,440,11.86770428015564,6.420233463035019,5.447470817120623,88.13229571984435,2.529182879377432,85.60311284046692
E00063420,496,66,29,37,430,22,408,13.306451612903224,5.846774193548387,7.459677419354839,86.69354838709677,4.435483870967742,82.25806451612904
E00063421,449,63,41,22,386,21,365,14.03118040089087,9.131403118040089,4.8997772828507795,85.96881959910914,4.67706013363029,81.29175946547885
E00063422,582,93,56,37,489,15,474,15.979381443298967,9.621993127147768,6.357388316151202,84.02061855670104,2.5773195876288657,81.44329896907216
E00063423,472,68,31,37,404,11,393,14.40677966101695,6.567796610169492,7.838983050847458,85.59322033898306,2.330508474576271,83.26271186440678
E00063425,353,70,36,34,283,11,272,19.8300283286119,10.198300283286118,9.631728045325778,80.16997167138811,3.1161473087818696,77.05382436260622
E00063426,572,88,50,38,484,17,467,15.384615384615385,8.741258741258742,6.643356643356643,84.61538461538461,2.972027972027972,81.64335664335664
E00063427,435,56,32,24,379,6,373,12.873563218390805,7.35632183908046,5.517241379310345,87.1264367816092,1.3793103448275863,85.74712643678161
E00063428,621,89,41,48,532,17,515,14.331723027375201,6.602254428341385,7.729468599033816,85.6682769726248,2.737520128824477,82.93075684380032
E00063429,493,82,45,37,411,21,390,16.63286004056795,9.1277890466531435,7.505070993914807,83.36713995943205,4.259634888438134,79.10750507099391
E00063430,355,58,34,24,297,12,285,16.338028169014084,9.577464788732394,6.760563380281689,83.66197183098592,3.3802816901408446,80.28169014084507
E00063431,419,91,51,40,328,16,312,21.71837708830549,12.17183770883055,9.54653937947494,78.28162291169451,3.8186157517899764,74.46300715990454
E00063432,555,49,25,24,506,20,486,8.82882882882883,4.504504504504505,4.324324324324325,91.17117117117117,3.6036036036036037,87.56756756756758
E00063433,503,82,43,39,421,12,409,16.302186878727635,8.548707753479125,7.75347912524851,83.69781312127238,2.3856858846918487,81.31212723658051
E00063434,533,93,53,40,440,15,425,17.4484052532833,9.943714821763603,7.5046904315197,82.55159474671669,2.8142589118198873,79.73733583489681
E00063435,449,64,20,44,385,29,356,14.253897550111358,4.4543429844097995,9.799554565701559,85.74610244988864,6.45879732739421,79.28730512249443
E00063436,402,61,32,29,341,24,317,15.17412935323383,7.960199004975125,7.213930348258707,84.82587064676616,5.970149253731343,78.85572139303483
E00063437,457,47,20,27,410,19,391,10.284463894967178,4.3763676148796495,5.908096280087528,89.71553610503283,4.157549234135667,85.55798687089715
E00063438,406,39,13,26,367,25,342,9.60591133004926,3.201970443349754,6.403940886699508,90.39408866995073,6.157635467980295,84.23645320197043
E00063439,364,69,27,42,295,15,280,18.956043956043956,7.417582417582418,11.538461538461538,81.04395604395604,4.1208791208791204,76.92307692307693
E00063440,270,44,20,24,226,11,215,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,4.074074074074074,79.62962962962963
E00063441,556,66,23,43,490,25,465,11.870503597122301,4.136690647482014,7.7338129496402885,88.12949640287769,4.496402877697841,83.63309352517986
E00063443,345,36,13,23,309,21,288,10.434782608695652,3.768115942028986,6.666666666666667,89.56521739130436,6.086956521739131,83.47826086956522
E00063444,412,52,24,28,360,23,337,12.62135922330097,5.825242718446602,6.796116504854369,87.37864077669903,5.582524271844661,81.79611650485437
E00063445,339,38,19,19,301,19,282,11.209439528023598,5.604719764011799,5.604719764011799,88.79056047197639,5.604719764011799,83.1858407079646
E00063446,399,37,16,21,362,21,341,9.273182957393484,4.010025062656641,5.263157894736842,90.72681704260651,5.263157894736842,85.46365914786968
E00063447,386,56,27,29,330,23,307,14.507772020725387,6.994818652849741,7.512953367875648,85.49222797927462,5.958549222797927,79.53367875647669
E00063448,345,37,16,21,308,32,276,10.72463768115942,4.63768115942029,6.086956521739131,89.27536231884058,9.27536231884058,80
E00063449,407,60,30,30,347,8,339,14.742014742014742,7.371007371007371,7.371007371007371,85.25798525798525,1.9656019656019657,83.29238329238329
E00063450,307,55,20,35,252,20,232,17.91530944625407,6.514657980456026,11.400651465798045,82.08469055374593,6.514657980456026,75.57003257328991
E00063451,397,68,27,41,329,14,315,17.12846347607053,6.801007556675064,10.327455919395465,82.87153652392946,3.5264483627204033,79.34508816120906
E00063452,535,60,26,34,475,24,451,11.214953271028037,4.859813084112149,6.355140186915888,88.78504672897196,4.485981308411215,84.29906542056075
E00063453,504,53,30,23,451,27,424,10.515873015873016,5.952380952380952,4.563492063492063,89.48412698412699,5.357142857142857,84.12698412698413
E00063454,511,93,51,42,418,21,397,18.199608610567513,9.980430528375733,8.21917808219178,81.80039138943248,4.10958904109589,77.69080234833659
E00063455,486,71,27,44,415,12,403,14.609053497942387,5.555555555555555,9.053497942386832,85.39094650205762,2.4691358024691357,82.92181069958848
E00063456,288,71,46,25,217,6,211,24.65277777777778,15.972222222222221,8.680555555555555,75.34722222222221,2.083333333333333,73.26388888888889
E00063457,392,48,24,24,344,15,329,12.244897959183673,6.122448979591836,6.122448979591836,87.75510204081633,3.826530612244898,83.92857142857143
E00063458,533,82,57,25,451,12,439,15.384615384615385,10.694183864915573,4.690431519699812,84.61538461538461,2.25140712945591,82.36397748592871
E00063459,594,187,129,58,407,18,389,31.48148148148148,21.71717171717172,9.764309764309765,68.51851851851852,3.0303030303030303,65.48821548821549
E00063460,551,101,54,47,450,13,437,18.330308529945555,9.800362976406534,8.52994555353902,81.66969147005445,2.35934664246824,79.3103448275862
E00063461,473,60,34,26,413,21,392,12.684989429175475,7.188160676532769,5.496828752642706,87.31501057082453,4.439746300211417,82.8752642706131
E00063462,350,54,24,30,296,13,283,15.428571428571427,6.857142857142858,8.571428571428571,84.57142857142857,3.7142857142857144,80.85714285714286
E00063463,415,39,17,22,376,23,353,9.397590361445783,4.096385542168675,5.301204819277109,90.60240963855422,5.542168674698795,85.06024096385542
E00063464,384,54,22,32,330,20,310,14.0625,5.729166666666666,8.333333333333332,85.9375,5.208333333333334,80.72916666666666
E00063465,449,69,40,29,380,21,359,15.367483296213807,8.908685968819599,6.45879732739421,84.63251670378618,4.67706013363029,79.9554565701559
E00063466,486,50,22,28,436,10,426,10.2880658436214,4.526748971193416,5.761316872427984,89.7119341563786,2.05761316872428,87.65432098765432
E00063467,313,33,13,20,280,14,266,10.543130990415335,4.15335463258786,6.3897763578274756,89.45686900958466,4.472843450479233,84.98402555910543
E00063468,436,55,25,30,381,12,369,12.614678899082568,5.73394495412844,6.8807339449541285,87.38532110091744,2.7522935779816518,84.63302752293578
E00063469,244,72,42,30,172,13,159,29.508196721311474,17.21311475409836,12.295081967213115,70.49180327868852,5.327868852459016,65.1639344262295
E00063470,276,68,30,38,208,18,190,24.637681159420293,10.869565217391305,13.768115942028986,75.36231884057972,6.521739130434782,68.84057971014492
E00063471,329,91,43,48,238,14,224,27.659574468085108,13.069908814589665,14.58966565349544,72.3404255319149,4.25531914893617,68.08510638297872
E00063472,315,70,38,32,245,19,226,22.22222222222222,12.063492063492063,10.158730158730158,77.77777777777779,6.031746031746032,71.74603174603175
E00063473,220,66,33,33,154,20,134,30,15,15,70,9.090909090909092,60.909090909090914
E00063474,301,75,33,42,226,13,213,24.916943521594686,10.96345514950166,13.953488372093023,75.08305647840533,4.318936877076411,70.7641196013289
E00063475,553,172,93,79,381,28,353,31.103074141048825,16.817359855334537,14.285714285714285,68.89692585895118,5.063291139240507,63.83363471971067
E00063476,263,67,45,22,196,23,173,25.475285171102662,17.110266159695815,8.365019011406844,74.52471482889734,8.745247148288973,65.77946768060836
E00063477,294,92,51,41,202,17,185,31.292517006802722,17.346938775510203,13.945578231292515,68.70748299319727,5.782312925170068,62.925170068027214
E00063478,223,38,17,21,185,12,173,17.040358744394617,7.623318385650224,9.417040358744394,82.95964125560538,5.381165919282512,77.57847533632287
E00063479,218,50,22,28,168,12,156,22.93577981651376,10.091743119266056,12.844036697247708,77.06422018348624,5.5045871559633035,71.55963302752293
E00063480,260,82,46,36,178,7,171,31.538461538461537,17.692307692307693,13.846153846153847,68.46153846153847,2.6923076923076925,65.76923076923077
E00063481,205,79,46,33,126,13,113,38.53658536585366,22.439024390243905,16.097560975609756,61.46341463414634,6.341463414634147,55.1219512195122
E00063482,312,58,24,34,254,25,229,18.58974358974359,7.6923076923076925,10.897435897435898,81.41025641025641,8.012820512820513,73.3974358974359
E00063483,205,39,23,16,166,12,154,19.024390243902438,11.219512195121952,7.804878048780488,80.97560975609757,5.853658536585367,75.1219512195122
E00063484,299,45,15,30,254,25,229,15.050167224080269,5.016722408026756,10.033444816053512,84.94983277591973,8.361204013377927,76.58862876254182
E00063485,312,64,23,41,248,20,228,20.51282051282051,7.371794871794872,13.141025641025642,79.48717948717949,6.41025641025641,73.07692307692307
E00063486,286,50,19,31,236,27,209,17.482517482517483,6.643356643356643,10.839160839160838,82.51748251748252,9.44055944055944,73.07692307692307
E00063487,324,57,22,35,267,31,236,17.59259259259259,6.790123456790123,10.802469135802468,82.4074074074074,9.5679012345679,72.8395061728395
E00063488,281,56,25,31,225,19,206,19.9288256227758,8.896797153024911,11.032028469750891,80.0711743772242,6.761565836298933,73.30960854092527
E00063489,424,52,17,35,372,30,342,12.264150943396226,4.009433962264151,8.254716981132075,87.73584905660378,7.0754716981132075,80.66037735849056
E00063490,252,63,34,29,189,14,175,25,13.492063492063492,11.507936507936508,75,5.555555555555555,69.44444444444444
E00063491,483,100,45,55,383,24,359,20.70393374741201,9.316770186335404,11.387163561076605,79.29606625258799,4.968944099378882,74.32712215320912
E00063492,420,71,31,40,349,15,334,16.904761904761905,7.380952380952381,9.523809523809524,83.0952380952381,3.571428571428571,79.52380952380952
E00063493,222,39,25,14,183,12,171,17.56756756756757,11.26126126126126,6.306306306306306,82.43243243243244,5.405405405405405,77.02702702702703
E00063494,303,64,26,38,239,15,224,21.122112211221122,8.58085808580858,12.541254125412541,78.87788778877888,4.9504950495049505,73.92739273927393
E00063495,315,92,45,47,223,18,205,29.20634920634921,14.285714285714285,14.920634920634921,70.7936507936508,5.714285714285714,65.07936507936508
E00063496,221,48,31,17,173,8,165,21.71945701357466,14.027149321266968,7.6923076923076925,78.28054298642535,3.619909502262444,74.6606334841629
E00063497,289,65,36,29,224,22,202,22.491349480968857,12.45674740484429,10.034602076124568,77.50865051903114,7.612456747404845,69.8961937716263
E00063499,285,45,19,26,240,19,221,15.789473684210526,6.666666666666667,9.12280701754386,84.21052631578947,6.666666666666667,77.54385964912281
E00063500,314,61,34,27,253,19,234,19.426751592356688,10.828025477707007,8.598726114649681,80.57324840764332,6.050955414012739,74.52229299363057
E00063501,158,72,36,36,86,5,81,45.56962025316456,22.78481012658228,22.78481012658228,54.43037974683544,3.1645569620253164,51.26582278481012
E00063502,333,78,37,41,255,17,238,23.423423423423422,11.11111111111111,12.312312312312311,76.57657657657657,5.105105105105105,71.47147147147147
E00063503,426,74,32,42,352,26,326,17.370892018779344,7.511737089201878,9.859154929577464,82.62910798122066,6.103286384976526,76.52582159624414
E00063504,261,45,21,24,216,13,203,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,4.980842911877394,77.77777777777779
E00063505,337,66,27,39,271,21,250,19.584569732937684,8.011869436201781,11.572700296735905,80.41543026706232,6.231454005934718,74.1839762611276
E00063506,264,58,30,28,206,17,189,21.96969696969697,11.363636363636363,10.606060606060606,78.03030303030303,6.4393939393939394,71.5909090909091
E00063507,275,60,28,32,215,17,198,21.818181818181817,10.181818181818182,11.636363636363637,78.18181818181819,6.181818181818182,72
E00063508,271,55,28,27,216,22,194,20.29520295202952,10.33210332103321,9.96309963099631,79.70479704797047,8.118081180811808,71.58671586715867
E00063509,320,84,38,46,236,20,216,26.25,11.875,14.374999999999998,73.75,6.25,67.5
E00063510,307,50,21,29,257,24,233,16.286644951140065,6.840390879478828,9.446254071661238,83.71335504885994,7.81758957654723,75.8957654723127
E00063511,370,113,70,43,257,22,235,30.54054054054054,18.91891891891892,11.621621621621623,69.45945945945947,5.9459459459459465,63.51351351351351
E00063512,182,62,38,24,120,7,113,34.065934065934066,20.87912087912088,13.186813186813188,65.93406593406593,3.8461538461538463,62.08791208791209
E00063513,358,58,26,32,300,19,281,16.201117318435752,7.262569832402235,8.938547486033519,83.79888268156425,5.307262569832402,78.49162011173185
E00063514,349,61,30,31,288,33,255,17.478510028653297,8.595988538681947,8.882521489971348,82.52148997134671,9.455587392550143,73.06590257879655
E00063515,310,47,22,25,263,9,254,15.161290322580644,7.096774193548387,8.064516129032258,84.83870967741936,2.903225806451613,81.93548387096774
E00063517,272,60,30,30,212,23,189,22.058823529411764,11.029411764705882,11.029411764705882,77.94117647058823,8.455882352941178,69.48529411764706
E00063518,221,35,10,25,186,19,167,15.837104072398189,4.524886877828054,11.312217194570136,84.16289592760181,8.597285067873303,75.56561085972851
E00063520,463,63,25,38,400,36,364,13.606911447084233,5.399568034557236,8.207343412526997,86.39308855291577,7.775377969762419,78.61771058315334
E00063521,285,49,29,20,236,24,212,17.192982456140353,10.175438596491228,7.017543859649122,82.80701754385966,8.421052631578947,74.3859649122807
E00063522,485,61,21,40,424,24,400,12.577319587628866,4.329896907216495,8.24742268041237,87.42268041237114,4.948453608247423,82.4742268041237
E00063523,262,55,21,34,207,21,186,20.99236641221374,8.015267175572518,12.977099236641221,79.00763358778626,8.015267175572518,70.99236641221374
E00063525,427,65,31,34,362,21,341,15.22248243559719,7.259953161592506,7.962529274004685,84.77751756440281,4.918032786885246,79.85948477751757
E00063526,466,71,45,26,395,29,366,15.236051502145923,9.656652360515022,5.579399141630901,84.76394849785407,6.223175965665236,78.54077253218884
E00063527,387,91,49,42,296,23,273,23.51421188630491,12.661498708010335,10.852713178294573,76.48578811369508,5.943152454780361,70.54263565891473
E00063528,455,119,41,78,336,33,303,26.153846153846157,9.010989010989011,17.142857142857142,73.84615384615385,7.252747252747254,66.59340659340658
E00063529,216,70,33,37,146,12,134,32.407407407407405,15.277777777777779,17.12962962962963,67.5925925925926,5.555555555555555,62.03703703703704
E00063530,226,42,23,19,184,16,168,18.58407079646018,10.176991150442479,8.4070796460177,81.41592920353983,7.079646017699115,74.33628318584071
E00063531,292,74,45,29,218,15,203,25.34246575342466,15.41095890410959,9.931506849315069,74.65753424657534,5.136986301369863,69.52054794520548
E00063532,305,90,41,49,215,16,199,29.508196721311474,13.442622950819672,16.065573770491802,70.49180327868852,5.245901639344262,65.24590163934427
E00063533,310,83,44,39,227,14,213,26.7741935483871,14.193548387096774,12.580645161290322,73.22580645161291,4.516129032258064,68.70967741935485
E00063534,219,65,37,28,154,13,141,29.68036529680365,16.894977168949772,12.785388127853881,70.31963470319634,5.93607305936073,64.38356164383562
E00063535,338,88,43,45,250,15,235,26.035502958579883,12.721893491124261,13.313609467455622,73.96449704142012,4.437869822485207,69.5266272189349
E00063536,533,86,44,42,447,20,427,16.135084427767353,8.25515947467167,7.879924953095685,83.86491557223265,3.75234521575985,80.1125703564728
E00063537,381,93,43,50,288,20,268,24.409448818897637,11.286089238845145,13.123359580052494,75.59055118110236,5.2493438320209975,70.34120734908137
E00063538,323,72,41,31,251,13,238,22.291021671826623,12.693498452012383,9.597523219814242,77.70897832817337,4.024767801857585,73.68421052631578
E00063539,204,66,36,30,138,8,130,32.35294117647059,17.647058823529413,14.705882352941178,67.64705882352942,3.9215686274509802,63.725490196078425
E00063540,368,93,56,37,275,17,258,25.271739130434785,15.217391304347828,10.054347826086957,74.72826086956522,4.619565217391304,70.1086956521739
E00063541,464,147,87,60,317,20,297,31.68103448275862,18.75,12.931034482758621,68.31896551724138,4.310344827586207,64.00862068965517
E00063542,319,45,17,28,274,31,243,14.106583072100312,5.329153605015674,8.77742946708464,85.8934169278997,9.717868338557993,76.17554858934169
E00063543,357,89,43,46,268,23,245,24.92997198879552,12.044817927170868,12.885154061624648,75.07002801120449,6.442577030812324,68.62745098039215
E00063544,199,43,19,24,156,12,144,21.608040201005025,9.547738693467336,12.060301507537687,78.39195979899498,6.030150753768844,72.36180904522614
E00063545,482,67,27,40,415,31,384,13.900414937759336,5.601659751037345,8.29875518672199,86.09958506224066,6.431535269709543,79.66804979253112
E00063546,578,51,25,26,527,39,488,8.823529411764707,4.325259515570934,4.498269896193772,91.17647058823529,6.747404844290658,84.42906574394463
E00063547,348,69,37,32,279,12,267,19.82758620689655,10.632183908045976,9.195402298850574,80.17241379310344,3.4482758620689653,76.72413793103449
E00063549,466,60,32,28,406,12,394,12.875536480686694,6.866952789699571,6.008583690987124,87.1244635193133,2.575107296137339,84.54935622317596
E00063550,449,76,35,41,373,21,352,16.926503340757236,7.795100222717149,9.131403118040089,83.07349665924276,4.67706013363029,78.39643652561247
E00063551,379,87,42,45,292,16,276,22.95514511873351,11.081794195250659,11.87335092348285,77.04485488126649,4.221635883905013,72.82321899736148
