OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063552,243,42,17,25,201,18,183,17.28395061728395,6.995884773662551,10.2880658436214,82.71604938271605,7.4074074074074066,75.30864197530865
E00063553,265,52,25,27,213,15,198,19.622641509433965,9.433962264150944,10.18867924528302,80.37735849056604,5.660377358490567,74.71698113207546
E00063554,277,70,42,28,207,11,196,25.27075812274368,15.162454873646208,10.108303249097473,74.72924187725631,3.9711191335740073,70.7581227436823
E00063555,549,107,64,43,442,25,417,19.489981785063755,11.657559198542804,7.832422586520947,80.51001821493625,4.553734061930783,75.95628415300546
E00063556,305,56,21,35,249,16,233,18.360655737704917,6.885245901639345,11.475409836065573,81.63934426229508,5.245901639344262,76.39344262295083
E00063557,345,70,35,35,275,14,261,20.28985507246377,10.144927536231885,10.144927536231885,79.71014492753623,4.057971014492753,75.65217391304347
E00063558,229,56,35,21,173,12,161,24.45414847161572,15.283842794759824,9.170305676855897,75.54585152838428,5.240174672489083,70.3056768558952
E00063560,391,71,45,26,320,7,313,18.15856777493606,11.508951406649617,6.649616368286446,81.84143222506394,1.7902813299232736,80.05115089514067
E00063561,343,39,15,24,304,8,296,11.370262390670554,4.373177842565598,6.997084548104956,88.62973760932945,2.3323615160349855,86.29737609329446
E00063562,534,81,41,40,453,10,443,15.168539325842698,7.677902621722846,7.490636704119851,84.8314606741573,1.8726591760299627,82.95880149812734
E00063563,422,62,25,37,360,14,346,14.691943127962084,5.924170616113744,8.767772511848342,85.30805687203792,3.3175355450236967,81.99052132701422
E00063564,557,56,23,33,501,17,484,10.053859964093357,4.129263913824058,5.9245960502693,89.94614003590664,3.052064631956912,86.89407540394973
E00063565,393,43,19,24,350,28,322,10.941475826972011,4.8346055979643765,6.106870229007633,89.05852417302799,7.124681933842239,81.93384223918575
E00063566,315,72,39,33,243,22,221,22.857142857142858,12.380952380952381,10.476190476190476,77.14285714285715,6.984126984126984,70.15873015873015
E00063567,230,54,26,28,176,18,158,23.47826086956522,11.304347826086957,12.173913043478262,76.52173913043478,7.82608695652174,68.69565217391305
E00063568,424,63,29,34,361,28,333,14.858490566037736,6.8396226415094334,8.018867924528301,85.14150943396226,6.60377358490566,78.5377358490566
E00063570,342,50,18,32,292,25,267,14.619883040935672,5.263157894736842,9.35672514619883,85.38011695906432,7.309941520467836,78.0701754385965
E00063571,288,52,28,24,236,20,216,18.055555555555554,9.722222222222223,8.333333333333332,81.94444444444444,6.944444444444445,75
E00063572,233,53,32,21,180,25,155,22.746781115879827,13.733905579399142,9.012875536480687,77.25321888412017,10.72961373390558,66.52360515021459
E00063573,305,52,14,38,253,16,237,17.04918032786885,4.590163934426229,12.459016393442624,82.95081967213115,5.245901639344262,77.70491803278688
E00063574,261,46,19,27,215,28,187,17.624521072796934,7.2796934865900385,10.344827586206897,82.37547892720306,10.727969348659004,71.64750957854406
E00063575,342,79,35,44,263,12,251,23.099415204678362,10.23391812865497,12.865497076023392,76.90058479532163,3.508771929824561,73.39181286549707
E00063576,264,58,27,31,206,24,182,21.96969696969697,10.227272727272728,11.742424242424242,78.03030303030303,9.090909090909092,68.93939393939394
E00063577,247,54,28,26,193,18,175,21.86234817813765,11.336032388663968,10.526315789473683,78.13765182186235,7.28744939271255,70.8502024291498
E00063578,438,61,18,43,377,27,350,13.926940639269406,4.10958904109589,9.817351598173515,86.0730593607306,6.164383561643835,79.90867579908677
E00063579,313,49,22,27,264,18,246,15.654952076677317,7.0287539936102235,8.626198083067091,84.34504792332268,5.7507987220447285,78.59424920127796
E00063580,272,61,26,35,211,17,194,22.426470588235293,9.558823529411764,12.867647058823529,77.57352941176471,6.25,71.32352941176471
E00063581,378,57,24,33,321,26,295,15.079365079365079,6.349206349206349,8.73015873015873,84.92063492063492,6.878306878306878,78.04232804232805
E00063582,288,42,21,21,246,20,226,14.583333333333334,7.291666666666667,7.291666666666667,85.41666666666666,6.944444444444445,78.47222222222221
E00063583,279,53,21,32,226,18,208,18.996415770609318,7.526881720430108,11.469534050179211,81.00358422939068,6.451612903225806,74.55197132616487
E00063584,300,35,13,22,265,23,242,11.666666666666666,4.333333333333334,7.333333333333333,88.33333333333333,7.666666666666666,80.66666666666666
E00063585,300,38,18,20,262,24,238,12.666666666666668,6,6.666666666666667,87.33333333333333,8,79.33333333333333
E00063586,180,22,6,16,158,20,138,12.222222222222221,3.3333333333333335,8.88888888888889,87.77777777777777,11.11111111111111,76.66666666666667
E00063587,462,92,47,45,370,32,338,19.913419913419915,10.173160173160174,9.740259740259742,80.08658008658008,6.926406926406926,73.16017316017316
E00063588,305,74,33,41,231,25,206,24.262295081967213,10.819672131147541,13.442622950819672,75.73770491803279,8.19672131147541,67.54098360655738
E00063589,259,30,10,20,229,22,207,11.583011583011583,3.861003861003861,7.722007722007722,88.41698841698842,8.494208494208493,79.92277992277992
E00063590,238,55,26,29,183,12,171,23.10924369747899,10.92436974789916,12.184873949579831,76.89075630252101,5.042016806722689,71.84873949579831
E00063591,228,33,16,17,195,13,182,14.473684210526317,7.017543859649122,7.456140350877193,85.52631578947368,5.701754385964912,79.82456140350878
E00063592,251,62,32,30,189,22,167,24.701195219123505,12.749003984063744,11.952191235059761,75.2988047808765,8.764940239043826,66.53386454183267
E00063594,170,70,36,34,100,14,86,41.17647058823529,21.176470588235293,20,58.82352941176471,8.235294117647058,50.588235294117645
E00063595,276,54,25,29,222,19,203,19.565217391304348,9.057971014492754,10.507246376811594,80.43478260869566,6.884057971014493,73.55072463768117
E00063596,247,49,19,30,198,8,190,19.838056680161944,7.6923076923076925,12.145748987854251,80.16194331983806,3.2388663967611335,76.92307692307693
E00063597,224,31,19,12,193,21,172,13.839285714285715,8.482142857142858,5.357142857142857,86.16071428571429,9.375,76.78571428571429
E00063598,361,79,39,40,282,23,259,21.88365650969529,10.80332409972299,11.080332409972298,78.1163434903047,6.3711911357340725,71.74515235457064
E00063599,167,79,39,40,88,13,75,47.30538922155689,23.353293413173652,23.952095808383234,52.69461077844312,7.784431137724551,44.91017964071856
E00063600,305,72,33,39,233,22,211,23.60655737704918,10.819672131147541,12.786885245901638,76.39344262295083,7.213114754098362,69.18032786885246
E00063601,311,43,12,31,268,22,246,13.826366559485532,3.858520900321544,9.967845659163988,86.17363344051448,7.07395498392283,79.09967845659163
E00063603,565,75,25,50,490,53,437,13.274336283185843,4.424778761061947,8.849557522123893,86.72566371681415,9.380530973451327,77.34513274336283
E00063604,274,44,18,26,230,24,206,16.05839416058394,6.569343065693431,9.48905109489051,83.94160583941606,8.75912408759124,75.18248175182481
E00063605,290,77,31,46,213,18,195,26.551724137931032,10.689655172413794,15.862068965517242,73.44827586206897,6.206896551724138,67.24137931034483
E00063606,110,48,29,19,62,4,58,43.63636363636363,26.36363636363636,17.272727272727273,56.36363636363636,3.6363636363636362,52.72727272727272
E00063607,247,33,13,20,214,16,198,13.360323886639677,5.263157894736842,8.097165991902834,86.63967611336032,6.477732793522267,80.16194331983806
E00063608,383,63,22,41,320,29,291,16.449086161879894,5.7441253263707575,10.704960835509137,83.5509138381201,7.5718015665796345,75.97911227154047
E00063609,297,98,51,47,199,8,191,32.996632996633,17.17171717171717,15.824915824915825,67.003367003367,2.6936026936026933,64.3097643097643
E00063610,247,58,22,36,189,20,169,23.481781376518217,8.906882591093117,14.5748987854251,76.51821862348179,8.097165991902834,68.42105263157895
E00063611,276,67,26,41,209,15,194,24.27536231884058,9.420289855072465,14.855072463768115,75.72463768115942,5.434782608695652,70.28985507246377
E00063612,331,66,21,45,265,19,246,19.939577039274926,6.3444108761329305,13.595166163141995,80.06042296072508,5.740181268882175,74.32024169184291
E00063613,412,110,61,49,302,26,276,26.699029126213592,14.805825242718445,11.893203883495145,73.30097087378641,6.310679611650485,66.99029126213593
E00063614,313,88,40,48,225,13,212,28.115015974440894,12.779552715654951,15.335463258785943,71.8849840255591,4.15335463258786,67.73162939297124
E00063615,354,84,54,30,270,14,256,23.728813559322035,15.254237288135593,8.47457627118644,76.27118644067797,3.954802259887006,72.31638418079096
E00063616,413,92,44,48,321,23,298,22.27602905569007,10.653753026634384,11.62227602905569,77.72397094430993,5.569007263922518,72.15496368038741
E00063617,266,51,23,28,215,22,193,19.172932330827066,8.646616541353383,10.526315789473683,80.82706766917293,8.270676691729323,72.55639097744361
E00063618,286,58,25,33,228,16,212,20.27972027972028,8.741258741258742,11.538461538461538,79.72027972027972,5.594405594405594,74.12587412587412
E00063619,298,77,45,32,221,15,206,25.838926174496645,15.100671140939598,10.738255033557047,74.16107382550335,5.033557046979865,69.12751677852349
E00063620,277,44,19,25,233,28,205,15.884476534296029,6.859205776173286,9.025270758122744,84.11552346570397,10.108303249097473,74.0072202166065
E00063621,242,76,35,41,166,15,151,31.40495867768595,14.46280991735537,16.94214876033058,68.59504132231406,6.198347107438017,62.396694214876035
E00063622,389,62,23,39,327,26,301,15.938303341902312,5.912596401028278,10.025706940874036,84.06169665809769,6.683804627249357,77.37789203084833
E00063623,231,62,27,35,169,19,150,26.83982683982684,11.688311688311687,15.151515151515152,73.16017316017316,8.225108225108226,64.93506493506493
E00063624,305,95,52,43,210,8,202,31.147540983606557,17.04918032786885,14.098360655737704,68.85245901639344,2.622950819672131,66.22950819672131
E00063625,318,52,20,32,266,22,244,16.352201257861633,6.289308176100629,10.062893081761008,83.64779874213836,6.918238993710692,76.72955974842768
E00063626,325,65,42,23,260,8,252,20,12.923076923076923,7.076923076923077,80,2.4615384615384617,77.53846153846153
E00063627,287,50,24,26,237,14,223,17.421602787456447,8.362369337979095,9.059233449477352,82.57839721254355,4.878048780487805,77.70034843205575
E00063628,307,70,35,35,237,23,214,22.80130293159609,11.400651465798045,11.400651465798045,77.19869706840392,7.491856677524431,69.70684039087948
E00063629,291,55,24,31,236,17,219,18.900343642611684,8.24742268041237,10.652920962199312,81.09965635738831,5.841924398625429,75.25773195876289
E00063630,203,78,42,36,125,12,113,38.42364532019704,20.689655172413794,17.733990147783253,61.57635467980296,5.911330049261084,55.66502463054187
E00063631,375,69,19,50,306,16,290,18.4,5.066666666666666,13.333333333333334,81.6,4.266666666666667,77.33333333333333
E00063632,331,106,66,40,225,22,203,32.02416918429003,19.939577039274926,12.084592145015106,67.97583081570997,6.646525679758309,61.329305135951664
E00063633,406,92,41,51,314,26,288,22.660098522167488,10.098522167487685,12.561576354679804,77.33990147783251,6.403940886699508,70.93596059113301
E00063634,268,74,41,33,194,9,185,27.611940298507463,15.298507462686567,12.313432835820896,72.38805970149254,3.3582089552238807,69.02985074626866
E00063635,250,44,24,20,206,19,187,17.599999999999998,9.6,8,82.39999999999999,7.6,74.8
E00063636,257,59,20,39,198,9,189,22.957198443579767,7.782101167315175,15.17509727626459,77.04280155642024,3.501945525291829,73.54085603112841
E00063637,284,55,32,23,229,15,214,19.366197183098592,11.267605633802818,8.098591549295776,80.63380281690141,5.28169014084507,75.35211267605634
E00063638,296,51,28,23,245,16,229,17.22972972972973,9.45945945945946,7.77027027027027,82.77027027027027,5.405405405405405,77.36486486486487
E00063639,263,59,27,32,204,13,191,22.433460076045627,10.26615969581749,12.167300380228136,77.56653992395437,4.942965779467681,72.6235741444867
E00063641,203,29,17,12,174,11,163,14.285714285714285,8.374384236453201,5.911330049261084,85.71428571428571,5.41871921182266,80.29556650246306
E00063643,320,64,35,29,256,14,242,20,10.9375,9.0625,80,4.375,75.625
E00063644,253,48,26,22,205,15,190,18.972332015810274,10.276679841897234,8.695652173913043,81.02766798418972,5.928853754940711,75.09881422924902
E00063645,262,68,33,35,194,9,185,25.954198473282442,12.595419847328243,13.358778625954198,74.04580152671755,3.435114503816794,70.61068702290076
E00063646,323,94,57,37,229,6,223,29.102167182662537,17.647058823529413,11.455108359133128,70.89783281733746,1.8575851393188854,69.04024767801857
E00063647,312,63,24,39,249,13,236,20.192307692307693,7.6923076923076925,12.5,79.8076923076923,4.166666666666666,75.64102564102564
E00063648,219,47,24,23,172,10,162,21.461187214611872,10.95890410958904,10.50228310502283,78.53881278538812,4.5662100456621,73.97260273972603
E00063649,275,35,10,25,240,24,216,12.727272727272727,3.6363636363636362,9.090909090909092,87.27272727272727,8.727272727272728,78.54545454545455
E00063650,402,44,20,24,358,32,326,10.945273631840797,4.975124378109453,5.970149253731343,89.05472636815921,7.960199004975125,81.09452736318407
E00063651,613,52,12,40,561,39,522,8.482871125611746,1.957585644371941,6.525285481239804,91.51712887438825,6.36215334420881,85.15497553017944
E00063652,340,52,18,34,288,36,252,15.294117647058824,5.294117647058823,10,84.70588235294117,10.588235294117647,74.11764705882354
E00063653,316,44,15,29,272,24,248,13.924050632911392,4.746835443037975,9.177215189873419,86.07594936708861,7.59493670886076,78.48101265822784
E00063654,169,46,21,25,123,11,112,27.218934911242602,12.42603550295858,14.792899408284024,72.7810650887574,6.508875739644971,66.27218934911244
E00063655,281,54,20,34,227,20,207,19.217081850533805,7.11743772241993,12.099644128113878,80.78291814946618,7.11743772241993,73.66548042704626
E00063656,299,49,18,31,250,28,222,16.387959866220736,6.0200668896321075,10.367892976588628,83.61204013377926,9.364548494983277,74.24749163879598
E00063657,245,39,15,24,206,22,184,15.918367346938775,6.122448979591836,9.795918367346939,84.08163265306122,8.979591836734693,75.10204081632654
E00063658,377,47,13,34,330,34,296,12.46684350132626,3.4482758620689653,9.018567639257293,87.53315649867373,9.018567639257293,78.51458885941645
E00063659,296,35,10,25,261,22,239,11.824324324324325,3.3783783783783785,8.445945945945946,88.17567567567568,7.4324324324324325,80.74324324324324
E00063660,318,46,17,29,272,29,243,14.465408805031446,5.345911949685535,9.119496855345911,85.53459119496856,9.119496855345911,76.41509433962264
E00063661,237,33,12,21,204,22,182,13.924050632911392,5.063291139240507,8.860759493670885,86.07594936708861,9.282700421940929,76.79324894514767
E00063662,227,31,14,17,196,21,175,13.656387665198238,6.167400881057269,7.488986784140969,86.34361233480176,9.251101321585903,77.09251101321586
E00063663,227,49,24,25,178,5,173,21.58590308370044,10.572687224669604,11.013215859030836,78.41409691629956,2.2026431718061676,76.2114537444934
E00063664,268,51,24,27,217,13,204,19.029850746268657,8.955223880597014,10.074626865671641,80.97014925373134,4.850746268656716,76.11940298507463
E00063665,619,56,23,33,563,15,548,9.046849757673666,3.715670436187399,5.3311793214862675,90.95315024232633,2.4232633279483036,88.52988691437803
E00063666,273,84,54,30,189,7,182,30.76923076923077,19.78021978021978,10.989010989010989,69.23076923076923,2.564102564102564,66.66666666666666
E00063667,207,106,61,45,101,11,90,51.20772946859904,29.468599033816425,21.73913043478261,48.792270531400966,5.314009661835748,43.47826086956522
E00063668,514,104,65,39,410,21,389,20.233463035019454,12.645914396887159,7.587548638132295,79.76653696498055,4.085603112840467,75.68093385214007
E00063669,283,66,36,30,217,10,207,23.32155477031802,12.7208480565371,10.60070671378092,76.67844522968198,3.53356890459364,73.14487632508833
E00063671,458,91,51,40,367,15,352,19.868995633187772,11.135371179039302,8.73362445414847,80.13100436681223,3.2751091703056767,76.85589519650655
E00063672,263,32,23,9,231,13,218,12.167300380228136,8.745247148288973,3.4220532319391634,87.83269961977186,4.942965779467681,82.88973384030417
E00063673,513,46,19,27,467,21,446,8.966861598440545,3.7037037037037033,5.263157894736842,91.03313840155946,4.093567251461988,86.93957115009746
E00063674,425,66,36,30,359,11,348,15.529411764705884,8.470588235294118,7.0588235294117645,84.47058823529412,2.588235294117647,81.88235294117648
E00063675,379,89,52,37,290,15,275,23.482849604221638,13.720316622691293,9.762532981530343,76.51715039577837,3.95778364116095,72.55936675461741
E00063676,506,78,40,38,428,7,421,15.41501976284585,7.905138339920949,7.5098814229249005,84.58498023715416,1.383399209486166,83.20158102766798
E00063677,259,34,15,19,225,8,217,13.127413127413126,5.7915057915057915,7.335907335907336,86.87258687258688,3.088803088803089,83.78378378378379
E00063679,508,85,50,35,423,8,415,16.73228346456693,9.84251968503937,6.889763779527559,83.26771653543307,1.574803149606299,81.69291338582677
E00063680,343,31,9,22,312,8,304,9.037900874635568,2.623906705539359,6.41399416909621,90.96209912536443,2.3323615160349855,88.62973760932945
E00063681,231,65,37,28,166,16,150,28.13852813852814,16.017316017316016,12.121212121212121,71.86147186147186,6.926406926406926,64.93506493506493
E00063682,274,47,25,22,227,17,210,17.153284671532848,9.124087591240876,8.02919708029197,82.84671532846716,6.204379562043796,76.64233576642336
E00063683,437,40,20,20,397,21,376,9.153318077803203,4.576659038901601,4.576659038901601,90.8466819221968,4.805491990846682,86.04118993135012
E00063684,298,35,14,21,263,19,244,11.74496644295302,4.697986577181208,7.046979865771812,88.25503355704699,6.375838926174497,81.87919463087249
E00063685,298,49,31,18,249,14,235,16.44295302013423,10.40268456375839,6.0402684563758395,83.55704697986577,4.697986577181208,78.85906040268456
E00063686,282,56,26,30,226,10,216,19.858156028368796,9.219858156028367,10.638297872340425,80.1418439716312,3.546099290780142,76.59574468085107
E00063687,267,44,20,24,223,26,197,16.479400749063668,7.490636704119851,8.98876404494382,83.52059925093633,9.737827715355806,73.78277153558052
E00063688,417,46,25,21,371,8,363,11.031175059952037,5.995203836930456,5.0359712230215825,88.96882494004797,1.9184652278177456,87.05035971223022
E00063689,300,34,16,18,266,9,257,11.333333333333332,5.333333333333334,6,88.66666666666667,3,85.66666666666667
E00063690,403,56,28,28,347,14,333,13.895781637717123,6.9478908188585615,6.9478908188585615,86.10421836228288,3.4739454094292808,82.6302729528536
E00063691,281,36,9,27,245,15,230,12.811387900355871,3.202846975088968,9.608540925266903,87.18861209964413,5.338078291814947,81.85053380782918
E00063692,435,63,28,35,372,20,352,14.482758620689657,6.436781609195402,8.045977011494253,85.51724137931035,4.597701149425287,80.91954022988506
E00063693,428,61,29,32,367,39,328,14.252336448598129,6.775700934579438,7.476635514018691,85.74766355140187,9.11214953271028,76.63551401869158
E00063694,221,56,28,28,165,10,155,25.339366515837103,12.669683257918551,12.669683257918551,74.6606334841629,4.524886877828054,70.13574660633483
E00063695,329,51,24,27,278,29,249,15.501519756838904,7.29483282674772,8.206686930091186,84.49848024316108,8.814589665653495,75.6838905775076
E00063696,474,60,22,38,414,28,386,12.658227848101266,4.641350210970464,8.016877637130802,87.34177215189874,5.9071729957805905,81.43459915611815
E00063697,227,46,19,27,181,14,167,20.26431718061674,8.370044052863436,11.894273127753303,79.73568281938326,6.167400881057269,73.568281938326
E00063698,284,59,31,28,225,13,212,20.774647887323944,10.915492957746478,9.859154929577464,79.22535211267606,4.577464788732395,74.64788732394366
E00063699,314,57,23,34,257,17,240,18.152866242038215,7.32484076433121,10.828025477707007,81.84713375796179,5.414012738853503,76.43312101910828
E00063700,392,43,19,24,349,24,325,10.96938775510204,4.846938775510204,6.122448979591836,89.03061224489795,6.122448979591836,82.90816326530613
E00063701,333,64,26,38,269,19,250,19.21921921921922,7.807807807807808,11.411411411411411,80.78078078078079,5.7057057057057055,75.07507507507508
E00063702,510,135,69,66,375,11,364,26.47058823529412,13.529411764705882,12.941176470588237,73.52941176470588,2.156862745098039,71.37254901960785
E00063703,304,75,34,41,229,13,216,24.671052631578945,11.18421052631579,13.486842105263158,75.32894736842105,4.276315789473684,71.05263157894737
E00063704,318,70,38,32,248,13,235,22.0125786163522,11.949685534591195,10.062893081761008,77.9874213836478,4.088050314465408,73.89937106918238
E00063705,513,109,52,57,404,25,379,21.24756335282651,10.1364522417154,11.11111111111111,78.75243664717348,4.8732943469785575,73.87914230019493
E00063706,313,66,36,30,247,10,237,21.08626198083067,11.501597444089457,9.584664536741213,78.91373801916933,3.1948881789137378,75.71884984025559
E00063707,358,57,26,31,301,17,284,15.921787709497206,7.262569832402235,8.659217877094973,84.07821229050279,4.748603351955307,79.3296089385475
E00063708,325,67,35,32,258,13,245,20.615384615384617,10.76923076923077,9.846153846153847,79.38461538461539,4,75.38461538461539
