OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063709,611,104,48,56,507,15,492,17.02127659574468,7.855973813420622,9.165302782324058,82.97872340425532,2.454991816693944,80.52373158756137
E00063710,298,55,29,26,243,13,230,18.456375838926174,9.731543624161073,8.724832214765101,81.54362416107382,4.3624161073825505,77.18120805369128
E00063711,376,85,43,42,291,16,275,22.606382978723406,11.436170212765957,11.170212765957446,77.3936170212766,4.25531914893617,73.13829787234043
E00063712,202,64,43,21,138,14,124,31.683168316831683,21.287128712871286,10.396039603960396,68.31683168316832,6.9306930693069315,61.386138613861384
E00063713,386,107,57,50,279,10,269,27.72020725388601,14.766839378238341,12.953367875647666,72.279792746114,2.5906735751295336,69.68911917098445
E00063714,288,65,35,30,223,12,211,22.569444444444446,12.152777777777777,10.416666666666668,77.43055555555556,4.166666666666666,73.26388888888889
E00063715,348,105,49,56,243,18,225,30.17241379310345,14.080459770114942,16.091954022988507,69.82758620689656,5.172413793103448,64.65517241379311
E00063716,247,76,40,36,171,4,167,30.76923076923077,16.194331983805668,14.5748987854251,69.23076923076923,1.6194331983805668,67.61133603238866
E00063717,428,89,50,39,339,26,313,20.794392523364486,11.682242990654206,9.11214953271028,79.2056074766355,6.074766355140187,73.13084112149532
E00063718,442,89,50,39,353,14,339,20.13574660633484,11.312217194570136,8.823529411764707,79.86425339366517,3.167420814479638,76.696832579185525
E00063719,506,108,59,49,398,13,385,21.34387351778656,11.6600790513834,9.683794466403162,78.65612648221344,2.5691699604743086,76.08695652173914
E00063720,416,94,48,46,322,19,303,22.596153846153847,11.538461538461538,11.057692307692307,77.40384615384616,4.567307692307692,72.83653846153845
E00063721,359,59,30,29,300,13,287,16.434540389972145,8.356545961002785,8.07799442896936,83.56545961002786,3.6211699164345403,79.94428969359332
E00063722,360,58,29,29,302,10,292,16.11111111111111,8.055555555555555,8.055555555555555,83.88888888888889,2.7777777777777777,81.11111111111111
E00063723,293,38,18,20,255,17,238,12.969283276450511,6.143344709897611,6.825938566552901,87.03071672354949,5.802047781569966,81.22866894197952
E00063724,355,61,26,35,294,13,281,17.183098591549296,7.323943661971831,9.859154929577464,82.8169014084507,3.6619718309859155,79.15492957746478
E00063725,378,80,46,34,298,12,286,21.164021164021165,12.16931216931217,8.994708994708994,78.83597883597884,3.1746031746031744,75.66137566137566
E00063726,542,79,41,38,463,16,447,14.575645756457565,7.564575645756458,7.011070110701106,85.42435424354244,2.952029520295203,82.47232472324724
E00063727,487,88,49,39,399,17,382,18.069815195071868,10.061601642710473,8.008213552361395,81.93018480492813,3.4907597535934287,78.4394250513347
E00063728,472,55,23,32,417,8,409,11.652542372881355,4.872881355932203,6.779661016949152,88.34745762711864,1.694915254237288,86.65254237288136
E00063729,538,86,44,42,452,6,446,15.985130111524162,8.178438661710038,7.806691449814126,84.01486988847584,1.1152416356877324,82.8996282527881
E00063730,343,62,37,25,281,18,263,18.075801749271136,10.787172011661808,7.288629737609329,81.92419825072886,5.247813411078718,76.67638483965014
E00063731,442,62,35,27,380,8,372,14.027149321266968,7.918552036199094,6.108597285067873,85.97285067873304,1.809954751131222,84.16289592760181
E00063733,381,124,74,50,257,22,235,32.54593175853018,19.42257217847769,13.123359580052494,67.45406824146981,5.774278215223097,61.679790026246714
E00063734,397,51,29,22,346,15,331,12.846347607052897,7.304785894206549,5.541561712846348,87.1536523929471,3.7783375314861463,83.37531486146096
E00063735,519,73,34,39,446,14,432,14.065510597302506,6.551059730250482,7.514450867052023,85.9344894026975,2.697495183044316,83.23699421965318
E00063736,507,63,30,33,444,11,433,12.42603550295858,5.9171597633136095,6.508875739644971,87.57396449704143,2.1696252465483234,85.4043392504931
E00063737,576,51,25,26,525,19,506,8.854166666666668,4.340277777777778,4.513888888888888,91.14583333333334,3.298611111111111,87.84722222222221
E00063738,533,44,29,15,489,12,477,8.25515947467167,5.440900562851782,2.8142589118198873,91.74484052532833,2.25140712945591,89.49343339587243
E00063739,350,69,43,26,281,5,276,19.714285714285715,12.285714285714286,7.428571428571429,80.28571428571428,1.4285714285714286,78.85714285714286
E00063740,504,78,38,40,426,20,406,15.476190476190476,7.5396825396825395,7.936507936507936,84.52380952380952,3.968253968253968,80.55555555555556
E00063741,480,39,12,27,441,9,432,8.125,2.5,5.625,91.875,1.875,90
E00063742,391,55,37,18,336,10,326,14.066496163682865,9.462915601023019,4.603580562659847,85.93350383631714,2.557544757033248,83.37595907928389
E00063743,328,67,28,39,261,29,232,20.426829268292682,8.536585365853659,11.890243902439025,79.57317073170732,8.841463414634147,70.73170731707317
E00063744,306,93,59,34,213,10,203,30.392156862745097,19.28104575163399,11.11111111111111,69.6078431372549,3.2679738562091507,66.33986928104575
E00063745,346,111,68,43,235,24,211,32.080924855491325,19.653179190751445,12.427745664739884,67.91907514450867,6.9364161849710975,60.982658959537574
E00063746,298,47,24,23,251,19,232,15.771812080536913,8.053691275167784,7.718120805369128,84.22818791946308,6.375838926174497,77.85234899328859
E00063747,264,73,35,38,191,16,175,27.65151515151515,13.257575757575758,14.393939393939394,72.34848484848484,6.0606060606060606,66.28787878787878
E00063748,286,63,25,38,223,23,200,22.02797202797203,8.741258741258742,13.286713286713287,77.97202797202797,8.041958041958042,69.93006993006993
E00063749,276,59,24,35,217,15,202,21.3768115942029,8.695652173913043,12.681159420289855,78.62318840579711,5.434782608695652,73.18840579710145
E00063750,312,69,39,30,243,17,226,22.115384615384613,12.5,9.615384615384617,77.88461538461539,5.448717948717949,72.43589743589743
E00063751,286,56,36,20,230,23,207,19.58041958041958,12.587412587412588,6.993006993006993,80.41958041958041,8.041958041958042,72.37762237762237
E00063752,221,55,30,25,166,18,148,24.8868778280543,13.574660633484163,11.312217194570136,75.1131221719457,8.144796380090497,66.9683257918552
E00063753,333,67,35,32,266,22,244,20.12012012012012,10.51051051051051,9.60960960960961,79.87987987987988,6.606606606606606,73.27327327327328
E00063755,326,104,56,48,222,20,202,31.901840490797547,17.177914110429448,14.723926380368098,68.09815950920245,6.134969325153374,61.963190184049076
E00063756,329,123,79,44,206,25,181,37.38601823708207,24.012158054711247,13.37386018237082,62.61398176291794,7.598784194528875,55.01519756838906
E00063757,262,109,62,47,153,14,139,41.603053435114504,23.66412213740458,17.938931297709924,58.396946564885496,5.343511450381679,53.05343511450382
E00063758,298,67,26,41,231,14,217,22.483221476510067,8.724832214765101,13.758389261744966,77.51677852348993,4.697986577181208,72.81879194630872
E00063759,332,66,31,35,266,11,255,19.879518072289155,9.33734939759036,10.542168674698797,80.12048192771084,3.313253012048193,76.80722891566265
E00063760,344,52,26,26,292,21,271,15.11627906976744,7.55813953488372,7.55813953488372,84.88372093023256,6.104651162790697,78.77906976744185
E00063761,232,58,30,28,174,17,157,25,12.931034482758621,12.068965517241379,75,7.327586206896551,67.67241379310344
E00063762,261,66,42,24,195,18,177,25.287356321839084,16.091954022988507,9.195402298850574,74.71264367816092,6.896551724137931,67.81609195402298
E00063763,404,81,41,40,323,22,301,20.049504950495052,10.14851485148515,9.900990099009901,79.95049504950495,5.445544554455446,74.5049504950495
E00063764,134,52,35,17,82,1,81,38.80597014925373,26.119402985074625,12.686567164179104,61.19402985074627,0.7462686567164178,60.447761194029844
E00063765,288,97,46,51,191,12,179,33.68055555555556,15.972222222222221,17.708333333333336,66.31944444444444,4.166666666666666,62.15277777777778
E00063766,248,49,22,27,199,14,185,19.758064516129032,8.870967741935484,10.887096774193548,80.24193548387096,5.64516129032258,74.59677419354838
E00063767,187,56,26,30,131,19,112,29.946524064171122,13.903743315508022,16.042780748663102,70.05347593582889,10.16042780748663,59.893048128342244
E00063768,323,72,30,42,251,19,232,22.291021671826623,9.287925696594428,13.003095975232199,77.70897832817337,5.88235294117647,71.8266253869969
E00063769,392,58,19,39,334,30,304,14.795918367346939,4.846938775510204,9.948979591836734,85.20408163265306,7.653061224489796,77.55102040816327
E00063770,351,81,32,49,270,23,247,23.076923076923077,9.116809116809117,13.96011396011396,76.92307692307693,6.552706552706552,70.37037037037037
E00063771,268,45,19,26,223,16,207,16.791044776119403,7.08955223880597,9.701492537313433,83.2089552238806,5.970149253731343,77.23880597014924
E00063772,299,69,29,40,230,20,210,23.076923076923077,9.698996655518394,13.377926421404682,76.92307692307693,6.688963210702341,70.23411371237458
E00063773,300,37,11,26,263,35,228,12.333333333333334,3.6666666666666665,8.666666666666668,87.66666666666667,11.666666666666666,76
E00063774,251,46,19,27,205,21,184,18.326693227091635,7.569721115537849,10.756972111553784,81.67330677290838,8.366533864541832,73.30677290836654
E00063775,345,56,19,37,289,29,260,16.231884057971012,5.507246376811594,10.72463768115942,83.76811594202898,8.405797101449275,75.36231884057972
E00063776,246,41,19,22,205,19,186,16.666666666666664,7.723577235772358,8.94308943089431,83.33333333333334,7.723577235772358,75.60975609756098
E00063777,322,47,16,31,275,25,250,14.596273291925465,4.968944099378882,9.627329192546584,85.40372670807453,7.763975155279502,77.63975155279503
E00063781,289,52,18,34,237,31,206,17.99307958477509,6.228373702422145,11.76470588235294,82.00692041522491,10.726643598615917,71.280276816609
E00063782,348,85,42,43,263,23,240,24.42528735632184,12.068965517241379,12.35632183908046,75.57471264367817,6.609195402298851,68.96551724137932
E00063785,311,65,36,29,246,22,224,20.90032154340836,11.57556270096463,9.32475884244373,79.09967845659163,7.07395498392283,72.02572347266882
E00063786,285,57,31,26,228,25,203,20,10.87719298245614,9.12280701754386,80,8.771929824561402,71.2280701754386
E00063787,348,55,16,39,293,23,270,15.804597701149426,4.597701149425287,11.206896551724139,84.19540229885058,6.609195402298851,77.58620689655173
E00063788,264,63,37,26,201,3,198,23.863636363636363,14.015151515151514,9.848484848484848,76.13636363636364,1.1363636363636365,75
E00063789,330,94,57,37,236,11,225,28.484848484848484,17.272727272727273,11.212121212121213,71.51515151515152,3.3333333333333335,68.18181818181817
E00063790,437,69,32,37,368,7,361,15.789473684210526,7.322654462242563,8.466819221967963,84.21052631578947,1.6018306636155606,82.6086956521739
E00063791,432,48,21,27,384,11,373,11.11111111111111,4.861111111111112,6.25,88.88888888888889,2.5462962962962963,86.3425925925926
E00063792,224,40,25,15,184,11,173,17.857142857142858,11.160714285714286,6.696428571428571,82.14285714285714,4.910714285714286,77.23214285714286
E00063793,321,71,37,34,250,15,235,22.118380062305295,11.526479750778815,10.59190031152648,77.88161993769471,4.672897196261682,73.20872274143302
E00063794,276,67,34,33,209,8,201,24.27536231884058,12.318840579710146,11.956521739130435,75.72463768115942,2.898550724637681,72.82608695652173
E00063795,534,63,34,29,471,19,452,11.797752808988763,6.367041198501873,5.430711610486892,88.20224719101124,3.5580524344569286,84.6441947565543
E00063796,319,47,26,21,272,5,267,14.733542319749215,8.150470219435736,6.583072100313479,85.26645768025078,1.5673981191222568,83.69905956112854
E00063797,444,201,104,97,243,21,222,45.27027027027027,23.423423423423422,21.846846846846844,54.729729729729726,4.72972972972973,50
E00063798,383,64,35,29,319,13,306,16.710182767624023,9.138381201044385,7.5718015665796345,83.28981723237598,3.3942558746736298,79.89556135770235
E00063799,430,70,40,30,360,15,345,16.27906976744186,9.30232558139535,6.976744186046512,83.72093023255815,3.488372093023256,80.23255813953489
E00063800,478,57,33,24,421,13,408,11.92468619246862,6.903765690376569,5.02092050209205,88.07531380753139,2.7196652719665275,85.35564853556485
E00063801,516,66,28,38,450,15,435,12.790697674418606,5.426356589147287,7.3643410852713185,87.20930232558139,2.9069767441860463,84.30232558139535
E00063802,337,106,58,48,231,11,220,31.454005934718097,17.210682492581604,14.243323442136498,68.5459940652819,3.2640949554896146,65.28189910979229
E00063803,451,87,47,40,364,10,354,19.290465631929045,10.42128603104213,8.869179600886918,80.70953436807096,2.2172949002217295,78.49223946784922
E00063804,331,39,23,16,292,11,281,11.782477341389729,6.948640483383686,4.833836858006042,88.21752265861026,3.3232628398791544,84.89425981873111
E00063805,403,102,53,49,301,17,284,25.31017369727047,13.151364764267989,12.158808933002481,74.68982630272953,4.218362282878412,70.47146401985111
E00063806,238,93,54,39,145,12,133,39.075630252100844,22.689075630252102,16.386554621848738,60.924369747899156,5.042016806722689,55.88235294117647
E00063807,356,80,48,32,276,12,264,22.47191011235955,13.48314606741573,8.98876404494382,77.52808988764045,3.3707865168539324,74.15730337078652
E00063808,280,62,20,42,218,17,201,22.142857142857142,7.142857142857142,15,77.85714285714286,6.071428571428571,71.78571428571429
E00063809,294,51,23,28,243,22,221,17.346938775510203,7.8231292517006805,9.523809523809524,82.6530612244898,7.482993197278912,75.17006802721087
E00063810,282,44,14,30,238,18,220,15.602836879432624,4.964539007092199,10.638297872340425,84.39716312056737,6.382978723404255,78.01418439716312
E00063811,350,45,17,28,305,21,284,12.857142857142856,4.857142857142857,8,87.14285714285714,6,81.14285714285714
E00063812,422,49,20,29,373,34,339,11.61137440758294,4.739336492890995,6.872037914691943,88.38862559241706,8.056872037914692,80.33175355450237
E00063813,334,44,10,34,290,23,267,13.17365269461078,2.9940119760479043,10.179640718562874,86.82634730538922,6.88622754491018,79.94011976047905
E00063814,274,52,13,39,222,13,209,18.97810218978102,4.744525547445255,14.233576642335766,81.02189781021897,4.744525547445255,76.27737226277372
E00063815,278,40,18,22,238,20,218,14.388489208633093,6.474820143884892,7.913669064748201,85.61151079136691,7.1942446043165464,78.41726618705036
E00063816,294,57,18,39,237,28,209,19.387755102040817,6.122448979591836,13.26530612244898,80.61224489795919,9.523809523809524,71.08843537414967
E00063817,274,62,30,32,212,24,188,22.62773722627737,10.948905109489052,11.678832116788321,77.37226277372264,8.75912408759124,68.61313868613139
E00063818,216,27,5,22,189,19,170,12.5,2.314814814814815,10.185185185185185,87.5,8.796296296296296,78.70370370370371
E00063819,412,60,22,38,352,28,324,14.563106796116504,5.339805825242718,9.223300970873787,85.43689320388349,6.796116504854369,78.64077669902912
E00063820,308,80,42,38,228,16,212,25.97402597402597,13.636363636363635,12.337662337662337,74.02597402597402,5.194805194805195,68.83116883116884
E00063821,242,52,17,35,190,19,171,21.487603305785125,7.024793388429752,14.46280991735537,78.51239669421489,7.851239669421488,70.66115702479338
E00063822,271,56,27,29,215,19,196,20.66420664206642,9.96309963099631,10.70110701107011,79.33579335793358,7.011070110701106,72.32472324723247
E00171882,570,111,44,67,459,29,430,19.473684210526315,7.719298245614035,11.75438596491228,80.52631578947368,5.087719298245614,75.43859649122807
E00171883,253,52,21,31,201,6,195,20.55335968379447,8.300395256916996,12.25296442687747,79.44664031620553,2.371541501976284,77.07509881422925
E00171884,681,64,28,36,617,24,593,9.397944199706314,4.1116005873715125,5.286343612334802,90.60205580029368,3.524229074889868,87.07782672540382
E00171885,429,60,35,25,369,11,358,13.986013986013987,8.158508158508159,5.827505827505827,86.01398601398601,2.564102564102564,83.44988344988346
E00171886,427,49,21,28,378,24,354,11.475409836065573,4.918032786885246,6.557377049180328,88.52459016393442,5.620608899297424,82.90398126463701
E00171887,254,35,23,12,219,7,212,13.779527559055119,9.05511811023622,4.724409448818897,86.22047244094489,2.7559055118110236,83.46456692913385
E00171888,370,63,32,31,307,6,301,17.027027027027028,8.64864864864865,8.378378378378379,82.97297297297297,1.6216216216216217,81.35135135135135
E00171889,375,58,28,30,317,27,290,15.466666666666667,7.466666666666668,8,84.53333333333333,7.199999999999999,77.33333333333333
E00171890,388,64,37,27,324,14,310,16.49484536082474,9.536082474226804,6.958762886597938,83.50515463917526,3.608247422680412,79.89690721649485
E00171891,265,20,9,11,245,9,236,7.547169811320755,3.3962264150943398,4.150943396226415,92.45283018867924,3.3962264150943398,89.05660377358491
E00171892,451,62,31,31,389,16,373,13.747228381374724,6.873614190687362,6.873614190687362,86.25277161862527,3.5476718403547673,82.70509977827051
E00171893,320,35,14,21,285,13,272,10.9375,4.375,6.5625,89.0625,4.0625,85
E00171894,292,41,17,24,251,11,240,14.04109589041096,5.821917808219178,8.21917808219178,85.95890410958904,3.767123287671233,82.1917808219178
E00171895,286,54,30,24,232,18,214,18.88111888111888,10.48951048951049,8.391608391608392,81.11888111888112,6.293706293706294,74.82517482517483
E00171896,222,43,23,20,179,6,173,19.36936936936937,10.36036036036036,9.00900900900901,80.63063063063063,2.7027027027027026,77.92792792792793
E00171897,399,49,21,28,350,19,331,12.280701754385964,5.263157894736842,7.017543859649122,87.71929824561403,4.761904761904762,82.95739348370927
E00171898,343,35,10,25,308,22,286,10.204081632653061,2.9154518950437316,7.288629737609329,89.79591836734694,6.41399416909621,83.38192419825073
E00171899,330,35,3,32,295,26,269,10.606060606060606,0.9090909090909091,9.696969696969697,89.39393939393939,7.878787878787878,81.51515151515152
E00171900,356,44,18,26,312,19,293,12.359550561797752,5.056179775280898,7.303370786516854,87.64044943820225,5.337078651685393,82.30337078651685
E00171901,341,32,15,17,309,25,284,9.3841642228739,4.398826979472141,4.9853372434017595,90.6158357771261,7.331378299120235,83.28445747800586
E00171902,402,41,16,25,361,31,330,10.199004975124378,3.9800995024875623,6.218905472636816,89.80099502487562,7.711442786069651,82.08955223880598
E00171903,346,40,17,23,306,30,276,11.560693641618498,4.913294797687861,6.6473988439306355,88.4393063583815,8.670520231213873,79.76878612716763
E00171904,377,34,14,20,343,28,315,9.018567639257293,3.7135278514588856,5.305039787798409,90.98143236074272,7.427055702917771,83.55437665782493
E00181505,223,61,25,36,162,10,152,27.3542600896861,11.210762331838566,16.143497757847534,72.6457399103139,4.484304932735426,68.16143497757847
E00181507,325,47,20,27,278,17,261,14.461538461538462,6.153846153846154,8.307692307692308,85.53846153846155,5.230769230769231,80.3076923076923
E00181511,480,53,32,21,427,14,413,11.041666666666666,6.666666666666667,4.375,88.95833333333333,2.9166666666666665,86.04166666666667
E00181517,412,22,3,19,390,29,361,5.339805825242718,0.7281553398058253,4.611650485436893,94.66019417475728,7.038834951456311,87.62135922330097
E00181521,376,72,30,42,304,30,274,19.148936170212767,7.9787234042553195,11.170212765957446,80.85106382978722,7.9787234042553195,72.87234042553192
E00181523,451,42,16,26,409,15,394,9.312638580931264,3.5476718403547673,5.764966740576496,90.68736141906874,3.325942350332594,87.36141906873614
E00181524,305,76,36,40,229,19,210,24.91803278688525,11.80327868852459,13.114754098360656,75.08196721311475,6.229508196721312,68.85245901639344
E00181526,562,109,59,50,453,25,428,19.395017793594306,10.498220640569395,8.896797153024911,80.6049822064057,4.448398576512456,76.15658362989323
E00181527,304,44,17,27,260,10,250,14.473684210526317,5.592105263157895,8.881578947368421,85.52631578947368,3.289473684210526,82.23684210526315
E00181535,397,63,35,28,334,19,315,15.869017632241814,8.816120906801007,7.052896725440807,84.1309823677582,4.785894206549118,79.34508816120906
E00181538,389,76,35,41,313,18,295,19.53727506426735,8.997429305912597,10.539845758354756,80.46272493573264,4.627249357326478,75.83547557840618
E00181540,334,110,70,40,224,20,204,32.93413173652694,20.958083832335326,11.976047904191617,67.06586826347305,5.9880239520958085,61.07784431137725
E00181541,281,52,25,27,229,18,211,18.505338078291814,8.896797153024911,9.608540925266903,81.49466192170819,6.405693950177936,75.08896797153025
E00181542,368,43,18,25,325,10,315,11.684782608695652,4.891304347826087,6.7934782608695645,88.31521739130434,2.717391304347826,85.59782608695652
E00181543,343,36,14,22,307,32,275,10.495626822157435,4.081632653061225,6.41399416909621,89.50437317784257,9.329446064139942,80.17492711370262
E00181547,296,36,14,22,260,21,239,12.162162162162163,4.72972972972973,7.4324324324324325,87.83783783783784,7.094594594594595,80.74324324324324
E00181549,125,24,12,12,101,4,97,19.2,9.6,9.6,80.80000000000001,3.2,77.60000000000001
E00181555,145,63,29,34,82,6,76,43.44827586206896,20,23.448275862068964,56.55172413793104,4.137931034482759,52.41379310344828
E00181557,217,42,21,21,175,6,169,19.35483870967742,9.67741935483871,9.67741935483871,80.64516129032258,2.7649769585253456,77.88018433179722
E00181558,278,25,15,10,253,4,249,8.992805755395683,5.39568345323741,3.5971223021582732,91.00719424460432,1.4388489208633095,89.568345323741
E00181562,345,76,53,23,269,10,259,22.028985507246375,15.36231884057971,6.666666666666667,77.97101449275362,2.898550724637681,75.07246376811594
