OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00063395,24,10,5,5,14,14,0,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,58.333333333333336,0
E00063398,195,81,22,59,114,107,7,41.53846153846154,11.282051282051283,30.256410256410255,58.46153846153847,54.871794871794876,3.5897435897435894
E00063399,136,58,13,45,78,74,4,42.64705882352941,9.558823529411764,33.088235294117645,57.35294117647059,54.41176470588235,2.941176470588235
E00063400,125,65,20,45,60,57,3,52,16,36,48,45.6,2.4
E00063402,84,43,13,30,41,40,1,51.19047619047619,15.476190476190476,35.714285714285715,48.80952380952381,47.61904761904761,1.1904761904761905
E00063403,163,70,22,48,93,90,3,42.944785276073624,13.496932515337424,29.447852760736197,57.05521472392638,55.21472392638037,1.8404907975460123
E00063404,121,57,11,46,64,59,5,47.107438016528924,9.090909090909092,38.01652892561984,52.892561983471076,48.760330578512395,4.132231404958678
E00063405,132,56,17,39,76,71,5,42.42424242424242,12.878787878787879,29.545454545454547,57.57575757575758,53.78787878787878,3.787878787878788
E00063406,132,60,12,48,72,67,5,45.45454545454545,9.090909090909092,36.36363636363637,54.54545454545454,50.75757575757576,3.787878787878788
E00063407,112,58,24,34,54,50,4,51.78571428571429,21.428571428571427,30.357142857142854,48.214285714285715,44.642857142857146,3.571428571428571
E00063408,90,28,5,23,62,62,0,31.11111111111111,5.555555555555555,25.555555555555554,68.88888888888889,68.88888888888889,0
E00063409,112,54,11,43,58,54,4,48.214285714285715,9.821428571428571,38.392857142857146,51.78571428571429,48.214285714285715,3.571428571428571
E00063410,150,74,23,51,76,72,4,49.333333333333336,15.333333333333332,34,50.66666666666667,48,2.666666666666667
E00063411,131,49,11,38,82,82,0,37.404580152671755,8.396946564885496,29.00763358778626,62.59541984732825,62.59541984732825,0
E00063412,123,40,15,25,83,74,9,32.52032520325203,12.195121951219512,20.32520325203252,67.47967479674797,60.16260162601627,7.317073170731707
E00063413,91,30,8,22,61,57,4,32.967032967032964,8.791208791208792,24.175824175824175,67.03296703296702,62.637362637362635,4.395604395604396
E00063414,149,66,18,48,83,76,7,44.29530201342282,12.080536912751679,32.21476510067114,55.70469798657718,51.006711409395976,4.697986577181208
E00063415,47,20,4,16,27,25,2,42.5531914893617,8.51063829787234,34.04255319148936,57.446808510638306,53.191489361702125,4.25531914893617
E00063416,48,13,3,10,35,35,0,27.083333333333332,6.25,20.833333333333336,72.91666666666666,72.91666666666666,0
E00063417,169,68,15,53,101,94,7,40.23668639053255,8.875739644970414,31.360946745562128,59.76331360946746,55.62130177514793,4.142011834319527
E00063418,103,41,13,28,62,55,7,39.80582524271845,12.62135922330097,27.184466019417474,60.19417475728155,53.398058252427184,6.796116504854369
E00063419,141,71,13,58,70,67,3,50.35460992907801,9.219858156028367,41.13475177304964,49.645390070921984,47.5177304964539,2.127659574468085
E00063420,157,65,17,48,92,82,10,41.40127388535032,10.828025477707007,30.573248407643312,58.59872611464968,52.22929936305732,6.369426751592357
E00063421,157,71,20,51,86,78,8,45.22292993630573,12.738853503184714,32.48407643312102,54.77707006369427,49.681528662420384,5.095541401273886
E00063422,195,88,22,66,107,102,5,45.12820512820513,11.282051282051283,33.84615384615385,54.871794871794876,52.307692307692314,2.564102564102564
E00063423,154,76,26,50,78,74,4,49.35064935064935,16.883116883116884,32.467532467532465,50.649350649350644,48.05194805194805,2.5974025974025974
E00063425,89,41,13,28,48,48,0,46.06741573033708,14.606741573033707,31.46067415730337,53.93258426966292,53.93258426966292,0
E00063426,197,87,38,49,110,99,11,44.16243654822335,19.289340101522843,24.873096446700508,55.83756345177665,50.25380710659898,5.583756345177665
E00063427,139,65,22,43,74,70,4,46.76258992805755,15.827338129496402,30.935251798561154,53.23741007194245,50.35971223021583,2.877697841726619
E00063428,219,90,30,60,129,119,10,41.0958904109589,13.698630136986301,27.397260273972602,58.9041095890411,54.337899543378995,4.5662100456621
E00063429,166,63,18,45,103,96,7,37.95180722891566,10.843373493975903,27.10843373493976,62.048192771084345,57.831325301204814,4.216867469879518
E00063430,120,59,18,41,61,59,2,49.166666666666664,15,34.166666666666664,50.83333333333333,49.166666666666664,1.6666666666666667
E00063431,142,68,27,41,74,62,12,47.88732394366197,19.014084507042252,28.87323943661972,52.112676056338024,43.66197183098591,8.450704225352112
E00063432,161,71,18,53,90,90,0,44.099378881987576,11.180124223602485,32.91925465838509,55.90062111801242,55.90062111801242,0
E00063433,175,66,23,43,109,103,6,37.714285714285715,13.142857142857142,24.571428571428573,62.28571428571429,58.857142857142854,3.428571428571429
E00063434,162,86,22,64,76,70,6,53.086419753086425,13.580246913580247,39.50617283950617,46.913580246913575,43.20987654320987,3.7037037037037033
E00063435,194,85,30,55,109,90,19,43.81443298969072,15.463917525773196,28.350515463917525,56.18556701030928,46.391752577319586,9.793814432989691
E00063436,170,76,36,40,94,80,14,44.70588235294118,21.176470588235293,23.52941176470588,55.294117647058826,47.05882352941176,8.235294117647058
E00063437,184,68,17,51,116,99,17,36.95652173913043,9.239130434782608,27.717391304347828,63.04347826086957,53.80434782608695,9.239130434782608
E00063438,178,66,28,38,112,95,17,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,53.37078651685393,9.550561797752808
E00063439,137,46,15,31,91,81,10,33.57664233576642,10.948905109489052,22.62773722627737,66.42335766423358,59.12408759124088,7.2992700729927
E00063440,108,40,19,21,68,57,11,37.03703703703704,17.59259259259259,19.444444444444446,62.96296296296296,52.77777777777778,10.185185185185185
E00063441,268,69,24,45,199,187,12,25.74626865671642,8.955223880597014,16.791044776119403,74.25373134328358,69.77611940298507,4.477611940298507
E00063443,144,44,11,33,100,93,7,30.555555555555557,7.638888888888889,22.916666666666664,69.44444444444444,64.58333333333334,4.861111111111112
E00063444,164,62,16,46,102,90,12,37.80487804878049,9.75609756097561,28.04878048780488,62.19512195121951,54.87804878048781,7.317073170731707
E00063445,139,34,8,26,105,95,10,24.46043165467626,5.755395683453238,18.705035971223023,75.53956834532374,68.34532374100719,7.1942446043165464
E00063446,157,58,17,41,99,91,8,36.94267515923567,10.828025477707007,26.11464968152866,63.05732484076433,57.961783439490446,5.095541401273886
E00063447,184,60,18,42,124,109,15,32.608695652173914,9.782608695652174,22.82608695652174,67.3913043478261,59.2391304347826,8.152173913043478
E00063448,163,53,20,33,110,93,17,32.515337423312886,12.269938650306749,20.245398773006134,67.48466257668711,57.05521472392638,10.429447852760736
E00063449,169,63,15,48,106,97,9,37.278106508875744,8.875739644970414,28.402366863905325,62.721893491124256,57.396449704142015,5.325443786982249
E00063450,112,41,15,26,71,60,11,36.607142857142854,13.392857142857142,23.214285714285715,63.39285714285714,53.57142857142857,9.821428571428571
E00063451,150,63,18,45,87,78,9,42,12,30,57.99999999999999,52,6
E00063452,215,82,28,54,133,120,13,38.139534883720934,13.023255813953488,25.116279069767444,61.86046511627907,55.81395348837209,6.046511627906977
E00063453,186,85,19,66,101,88,13,45.69892473118279,10.21505376344086,35.483870967741936,54.3010752688172,47.31182795698925,6.989247311827956
E00063454,205,73,15,58,132,118,14,35.609756097560975,7.317073170731707,28.292682926829265,64.39024390243902,57.56097560975609,6.829268292682928
E00063455,150,75,19,56,75,67,8,50,12.666666666666668,37.333333333333336,50,44.666666666666664,5.333333333333334
E00063456,104,32,12,20,72,64,8,30.76923076923077,11.538461538461538,19.230769230769234,69.23076923076923,61.53846153846154,7.6923076923076925
E00063457,133,49,14,35,84,84,0,36.84210526315789,10.526315789473683,26.31578947368421,63.1578947368421,63.1578947368421,0
E00063458,199,82,28,54,117,110,7,41.20603015075377,14.07035175879397,27.1356783919598,58.79396984924623,55.27638190954774,3.5175879396984926
E00063459,191,78,26,52,113,97,16,40.83769633507853,13.612565445026178,27.225130890052355,59.16230366492147,50.78534031413613,8.37696335078534
E00063460,187,70,21,49,117,101,16,37.4331550802139,11.229946524064172,26.203208556149733,62.56684491978609,54.01069518716578,8.55614973262032
E00063461,175,77,18,59,98,96,2,44,10.285714285714285,33.714285714285715,56.00000000000001,54.85714285714286,1.1428571428571428
E00063462,120,53,16,37,67,63,4,44.166666666666664,13.333333333333334,30.833333333333336,55.833333333333336,52.5,3.3333333333333335
E00063463,165,69,22,47,96,89,7,41.81818181818181,13.333333333333334,28.484848484848484,58.18181818181818,53.939393939393945,4.242424242424243
E00063464,154,60,13,47,94,87,7,38.961038961038966,8.441558441558442,30.519480519480517,61.038961038961034,56.493506493506494,4.545454545454546
E00063465,160,66,18,48,94,84,10,41.25,11.25,30,58.75,52.5,6.25
E00063466,204,95,34,61,109,97,12,46.568627450980394,16.666666666666664,29.901960784313726,53.431372549019606,47.549019607843135,5.88235294117647
E00063467,131,51,19,32,80,74,6,38.93129770992366,14.50381679389313,24.427480916030532,61.06870229007634,56.48854961832062,4.580152671755725
E00063468,154,78,24,54,76,73,3,50.649350649350644,15.584415584415584,35.064935064935064,49.35064935064935,47.4025974025974,1.948051948051948
E00063469,101,22,1,21,79,68,11,21.782178217821784,0.9900990099009901,20.792079207920793,78.21782178217822,67.32673267326733,10.891089108910892
E00063470,126,38,15,23,88,76,12,30.158730158730158,11.904761904761903,18.253968253968253,69.84126984126983,60.317460317460316,9.523809523809524
E00063471,149,42,9,33,107,95,12,28.187919463087248,6.0402684563758395,22.14765100671141,71.81208053691275,63.758389261744966,8.053691275167784
E00063472,130,35,9,26,95,76,19,26.923076923076923,6.923076923076923,20,73.07692307692307,58.46153846153847,14.615384615384617
E00063473,96,23,8,15,73,59,14,23.958333333333336,8.333333333333332,15.625,76.04166666666666,61.458333333333336,14.583333333333334
E00063474,129,37,12,25,92,85,7,28.68217054263566,9.30232558139535,19.379844961240313,71.31782945736434,65.89147286821705,5.426356589147287
E00063475,227,60,15,45,167,143,24,26.431718061674008,6.607929515418502,19.823788546255507,73.568281938326,62.99559471365639,10.572687224669604
E00063476,99,25,8,17,74,73,1,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,73.73737373737373,1.0101010101010102
E00063477,117,32,6,26,85,75,10,27.350427350427353,5.128205128205128,22.22222222222222,72.64957264957265,64.1025641025641,8.547008547008547
E00063478,117,33,7,26,84,73,11,28.205128205128204,5.982905982905983,22.22222222222222,71.7948717948718,62.39316239316239,9.401709401709402
E00063479,79,23,4,19,56,42,14,29.11392405063291,5.063291139240507,24.050632911392405,70.88607594936708,53.16455696202531,17.72151898734177
E00063480,110,34,9,25,76,75,1,30.909090909090907,8.181818181818182,22.727272727272727,69.0909090909091,68.18181818181817,0.9090909090909091
E00063481,74,26,6,20,48,44,4,35.13513513513514,8.108108108108109,27.027027027027028,64.86486486486487,59.45945945945946,5.405405405405405
E00063482,154,40,9,31,114,101,13,25.97402597402597,5.844155844155844,20.12987012987013,74.02597402597402,65.5844155844156,8.441558441558442
E00063483,99,19,3,16,80,77,3,19.19191919191919,3.0303030303030303,16.161616161616163,80.8080808080808,77.77777777777779,3.0303030303030303
E00063484,165,33,12,21,132,116,16,20,7.2727272727272725,12.727272727272727,80,70.3030303030303,9.696969696969697
E00063485,150,37,14,23,113,99,14,24.666666666666668,9.333333333333334,15.333333333333332,75.33333333333333,66,9.333333333333334
E00063486,136,30,5,25,106,95,11,22.058823529411764,3.6764705882352944,18.38235294117647,77.94117647058823,69.85294117647058,8.088235294117647
E00063487,141,36,12,24,105,95,10,25.53191489361702,8.51063829787234,17.02127659574468,74.46808510638297,67.37588652482269,7.092198581560284
E00063488,140,26,6,20,114,92,22,18.571428571428573,4.285714285714286,14.285714285714285,81.42857142857143,65.71428571428571,15.714285714285714
E00063489,214,56,20,36,158,119,39,26.168224299065418,9.345794392523365,16.822429906542055,73.83177570093457,55.60747663551402,18.22429906542056
E00063490,100,34,9,25,66,59,7,34,9,25,66,59,7.000000000000001
E00063491,214,70,18,52,144,132,12,32.71028037383177,8.411214953271028,24.299065420560748,67.28971962616822,61.6822429906542,5.607476635514018
E00063492,180,57,16,41,123,109,14,31.666666666666664,8.88888888888889,22.77777777777778,68.33333333333333,60.55555555555555,7.777777777777778
E00063493,98,34,10,24,64,60,4,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,61.224489795918366,4.081632653061225
E00063494,125,54,17,37,71,67,4,43.2,13.600000000000001,29.599999999999998,56.8,53.6,3.2
E00063495,93,27,1,26,66,60,6,29.03225806451613,1.0752688172043012,27.956989247311824,70.96774193548387,64.51612903225806,6.451612903225806
E00063496,68,22,6,16,46,43,3,32.35294117647059,8.823529411764707,23.52941176470588,67.64705882352942,63.23529411764706,4.411764705882353
E00063497,126,42,8,34,84,78,6,33.33333333333333,6.349206349206349,26.984126984126984,66.66666666666666,61.904761904761905,4.761904761904762
E00063499,151,43,7,36,108,98,10,28.47682119205298,4.635761589403973,23.841059602649008,71.52317880794702,64.90066225165563,6.622516556291391
E00063500,118,27,6,21,91,86,5,22.88135593220339,5.084745762711865,17.796610169491526,77.11864406779661,72.88135593220339,4.23728813559322
E00063501,24,11,1,10,13,12,1,45.83333333333333,4.166666666666666,41.66666666666667,54.166666666666664,50,4.166666666666666
E00063502,161,47,10,37,114,103,11,29.19254658385093,6.211180124223603,22.981366459627328,70.80745341614907,63.975155279503106,6.832298136645963
E00063503,223,57,20,37,166,155,11,25.56053811659193,8.968609865470851,16.591928251121075,74.43946188340807,69.50672645739911,4.932735426008969
E00063504,125,42,8,34,83,79,4,33.6,6.4,27.200000000000003,66.4,63.2,3.2
E00063505,164,43,12,31,121,113,8,26.21951219512195,7.317073170731707,18.902439024390244,73.78048780487805,68.90243902439023,4.878048780487805
E00063506,129,27,8,19,102,92,10,20.930232558139537,6.2015503875969,14.728682170542637,79.06976744186046,71.31782945736434,7.751937984496124
E00063507,121,26,10,16,95,90,5,21.487603305785125,8.264462809917356,13.223140495867769,78.51239669421489,74.3801652892562,4.132231404958678
E00063508,121,23,1,22,98,88,10,19.00826446280992,0.8264462809917356,18.181818181818183,80.99173553719008,72.72727272727273,8.264462809917356
E00063509,107,40,6,34,67,62,5,37.38317757009346,5.607476635514018,31.775700934579437,62.616822429906534,57.943925233644855,4.672897196261682
E00063510,167,39,9,30,128,123,5,23.353293413173652,5.389221556886228,17.964071856287426,76.64670658682635,73.65269461077844,2.9940119760479043
E00063511,115,38,9,29,77,69,8,33.04347826086956,7.82608695652174,25.217391304347824,66.95652173913044,60,6.956521739130435
E00063512,58,14,4,10,44,37,7,24.137931034482758,6.896551724137931,17.24137931034483,75.86206896551724,63.793103448275865,12.068965517241379
E00063513,207,48,13,35,159,131,28,23.18840579710145,6.280193236714976,16.908212560386474,76.81159420289855,63.28502415458937,13.526570048309178
E00063514,174,39,9,30,135,121,14,22.413793103448278,5.172413793103448,17.24137931034483,77.58620689655173,69.54022988505747,8.045977011494253
E00063515,166,37,11,26,129,118,11,22.289156626506024,6.626506024096386,15.66265060240964,77.71084337349397,71.08433734939759,6.626506024096386
E00063517,123,35,10,25,88,82,6,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,66.66666666666666,4.878048780487805
E00063518,124,30,7,23,94,78,16,24.193548387096776,5.64516129032258,18.548387096774192,75.80645161290323,62.903225806451616,12.903225806451612
E00063520,263,63,14,49,200,178,22,23.954372623574145,5.323193916349809,18.631178707224336,76.04562737642586,67.68060836501901,8.365019011406844
E00063521,135,37,9,28,98,93,5,27.40740740740741,6.666666666666667,20.74074074074074,72.5925925925926,68.88888888888889,3.7037037037037033
E00063522,284,45,17,28,239,221,18,15.845070422535212,5.985915492957746,9.859154929577464,84.15492957746478,77.8169014084507,6.338028169014084
E00063523,114,32,16,16,82,75,7,28.07017543859649,14.035087719298245,14.035087719298245,71.9298245614035,65.78947368421053,6.140350877192982
E00063525,223,51,7,44,172,161,11,22.869955156950674,3.1390134529147984,19.730941704035875,77.13004484304933,72.19730941704036,4.932735426008969
E00063526,218,52,18,34,166,146,20,23.853211009174313,8.256880733944955,15.59633027522936,76.14678899082568,66.97247706422019,9.174311926605505
E00063527,117,46,16,30,71,66,5,39.31623931623932,13.675213675213676,25.64102564102564,60.68376068376068,56.41025641025641,4.273504273504273
E00063528,215,67,14,53,148,125,23,31.16279069767442,6.511627906976744,24.651162790697676,68.83720930232559,58.139534883720934,10.69767441860465
E00063529,102,29,10,19,73,63,10,28.431372549019606,9.803921568627452,18.627450980392158,71.56862745098039,61.76470588235294,9.803921568627452
E00063530,98,22,5,17,76,67,9,22.448979591836736,5.1020408163265305,17.346938775510203,77.55102040816327,68.36734693877551,9.183673469387756
E00063531,94,36,11,25,58,54,4,38.297872340425535,11.702127659574469,26.595744680851062,61.702127659574465,57.446808510638306,4.25531914893617
E00063532,128,25,3,22,103,94,9,19.53125,2.34375,17.1875,80.46875,73.4375,7.03125
E00063533,121,37,14,23,84,78,6,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,64.46280991735537,4.958677685950414
E00063534,85,27,4,23,58,56,2,31.76470588235294,4.705882352941177,27.058823529411764,68.23529411764706,65.88235294117646,2.3529411764705883
E00063535,143,43,17,26,100,92,8,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,64.33566433566433,5.594405594405594
E00063536,257,69,19,50,188,170,18,26.848249027237355,7.392996108949417,19.45525291828794,73.15175097276264,66.14785992217898,7.003891050583658
E00063537,128,45,16,29,83,80,3,35.15625,12.5,22.65625,64.84375,62.5,2.34375
E00063538,112,28,8,20,84,80,4,25,7.142857142857142,17.857142857142858,75,71.42857142857143,3.571428571428571
E00063539,64,17,3,14,47,40,7,26.5625,4.6875,21.875,73.4375,62.5,10.9375
E00063540,123,45,15,30,78,71,7,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,57.72357723577236,5.691056910569105
E00063541,111,50,13,37,61,60,1,45.04504504504504,11.711711711711711,33.33333333333333,54.95495495495496,54.054054054054056,0.9009009009009009
E00063542,180,31,16,15,149,133,16,17.22222222222222,8.88888888888889,8.333333333333332,82.77777777777777,73.88888888888889,8.88888888888889
E00063543,145,48,16,32,97,87,10,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,60,6.896551724137931
E00063544,96,24,8,16,72,66,6,25,8.333333333333332,16.666666666666664,75,68.75,6.25
E00063545,266,54,12,42,212,180,32,20.30075187969925,4.511278195488721,15.789473684210526,79.69924812030075,67.66917293233082,12.030075187969924
E00063546,372,78,14,64,294,264,30,20.967741935483872,3.763440860215054,17.20430107526882,79.03225806451613,70.96774193548387,8.064516129032258
E00063547,107,54,12,42,53,53,0,50.467289719626166,11.214953271028037,39.25233644859813,49.532710280373834,49.532710280373834,0
E00063549,157,72,20,52,85,80,5,45.85987261146497,12.738853503184714,33.12101910828025,54.14012738853503,50.955414012738856,3.1847133757961785
E00063550,165,89,21,68,76,69,7,53.939393939393945,12.727272727272727,41.21212121212121,46.06060606060606,41.81818181818181,4.242424242424243
E00063551,118,55,14,41,63,61,2,46.61016949152542,11.864406779661017,34.74576271186441,53.38983050847458,51.69491525423729,1.694915254237288
E00063552,100,29,7,22,71,68,3,28.999999999999996,7.000000000000001,22,71,68,3
E00063553,104,33,8,25,71,64,7,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,61.53846153846154,6.730769230769231
