OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00063554,88,27,3,24,61,59,2,30.681818181818183,3.4090909090909087,27.27272727272727,69.31818181818183,67.04545454545455,2.272727272727273
E00063555,172,76,15,61,96,94,2,44.18604651162791,8.720930232558139,35.46511627906977,55.81395348837209,54.65116279069767,1.1627906976744187
E00063556,139,57,20,37,82,76,6,41.007194244604314,14.388489208633093,26.618705035971225,58.992805755395686,54.67625899280576,4.316546762589928
E00063557,116,40,7,33,76,71,5,34.48275862068966,6.0344827586206895,28.448275862068968,65.51724137931035,61.206896551724135,4.310344827586207
E00063558,106,27,8,19,79,75,4,25.471698113207548,7.547169811320755,17.92452830188679,74.52830188679245,70.75471698113208,3.7735849056603774
E00063560,135,68,21,47,67,67,0,50.37037037037037,15.555555555555555,34.81481481481482,49.629629629629626,49.629629629629626,0
E00063561,131,70,34,36,61,56,5,53.43511450381679,25.954198473282442,27.480916030534353,46.56488549618321,42.74809160305343,3.816793893129771
E00063562,177,80,11,69,97,92,5,45.19774011299435,6.214689265536723,38.983050847457626,54.80225988700565,51.9774011299435,2.824858757062147
E00063563,162,76,25,51,86,76,10,46.913580246913575,15.432098765432098,31.48148148148148,53.086419753086425,46.913580246913575,6.172839506172839
E00063564,200,95,36,59,105,96,9,47.5,18,29.5,52.5,48,4.5
E00063565,217,47,12,35,170,152,18,21.658986175115206,5.529953917050691,16.129032258064516,78.3410138248848,70.04608294930875,8.294930875576037
E00063566,156,33,11,22,123,113,10,21.153846153846153,7.051282051282051,14.102564102564102,78.84615384615384,72.43589743589743,6.41025641025641
E00063567,86,16,0,16,70,63,7,18.6046511627907,0,18.6046511627907,81.3953488372093,73.25581395348837,8.13953488372093
E00063568,213,42,16,26,171,154,17,19.718309859154928,7.511737089201878,12.206572769953052,80.28169014084507,72.30046948356808,7.981220657276995
E00063570,163,42,16,26,121,110,11,25.766871165644172,9.815950920245399,15.950920245398773,74.23312883435584,67.48466257668711,6.748466257668712
E00063571,128,39,13,26,89,82,7,30.46875,10.15625,20.3125,69.53125,64.0625,5.46875
E00063572,110,30,8,22,80,65,15,27.27272727272727,7.2727272727272725,20,72.72727272727273,59.09090909090909,13.636363636363635
E00063573,150,42,15,27,108,94,14,28.000000000000004,10,18,72,62.66666666666667,9.333333333333334
E00063574,128,34,11,23,94,86,8,26.5625,8.59375,17.96875,73.4375,67.1875,6.25
E00063575,145,55,10,45,90,78,12,37.93103448275862,6.896551724137931,31.03448275862069,62.06896551724138,53.79310344827586,8.275862068965518
E00063576,113,46,11,35,67,58,9,40.707964601769916,9.734513274336283,30.973451327433626,59.29203539823009,51.32743362831859,7.964601769911504
E00063577,105,30,13,17,75,67,8,28.57142857142857,12.380952380952381,16.19047619047619,71.42857142857143,63.8095238095238,7.6190476190476195
E00063578,235,55,16,39,180,155,25,23.404255319148938,6.808510638297872,16.595744680851062,76.59574468085107,65.95744680851064,10.638297872340425
E00063579,162,33,9,24,129,120,9,20.37037037037037,5.555555555555555,14.814814814814813,79.62962962962963,74.07407407407408,5.555555555555555
E00063580,98,21,0,21,77,67,10,21.428571428571427,0,21.428571428571427,78.57142857142857,68.36734693877551,10.204081632653061
E00063581,192,42,12,30,150,134,16,21.875,6.25,15.625,78.125,69.79166666666666,8.333333333333332
E00063582,143,37,9,28,106,100,6,25.874125874125873,6.293706293706294,19.58041958041958,74.12587412587412,69.93006993006993,4.195804195804196
E00063583,153,40,11,29,113,106,7,26.143790849673206,7.18954248366013,18.954248366013072,73.8562091503268,69.28104575163398,4.57516339869281
E00063584,142,31,6,25,111,100,11,21.830985915492956,4.225352112676056,17.6056338028169,78.16901408450704,70.4225352112676,7.746478873239436
E00063585,144,40,15,25,104,92,12,27.77777777777778,10.416666666666668,17.36111111111111,72.22222222222221,63.888888888888886,8.333333333333332
E00063586,91,27,8,19,64,54,10,29.67032967032967,8.791208791208792,20.87912087912088,70.32967032967034,59.34065934065934,10.989010989010989
E00063587,221,65,19,46,156,135,21,29.411764705882355,8.597285067873303,20.81447963800905,70.58823529411765,61.085972850678736,9.502262443438914
E00063588,140,35,8,27,105,98,7,25,5.714285714285714,19.28571428571429,75,70,5
E00063589,160,40,10,30,120,111,9,25,6.25,18.75,75,69.375,5.625
E00063590,121,35,6,29,86,78,8,28.92561983471074,4.958677685950414,23.96694214876033,71.07438016528926,64.46280991735537,6.6115702479338845
E00063591,111,25,5,20,86,78,8,22.52252252252252,4.504504504504505,18.01801801801802,77.47747747747748,70.27027027027027,7.207207207207207
E00063592,80,21,3,18,59,50,9,26.25,3.75,22.5,73.75,62.5,11.25
E00063594,44,15,5,10,29,28,1,34.090909090909086,11.363636363636363,22.727272727272727,65.9090909090909,63.63636363636363,2.272727272727273
E00063595,127,41,12,29,86,81,5,32.28346456692913,9.448818897637794,22.83464566929134,67.71653543307087,63.77952755905512,3.937007874015748
E00063596,105,29,9,20,76,61,15,27.61904761904762,8.571428571428571,19.047619047619047,72.38095238095238,58.0952380952381,14.285714285714285
E00063597,115,28,9,19,87,78,9,24.347826086956523,7.82608695652174,16.52173913043478,75.65217391304347,67.82608695652173,7.82608695652174
E00063598,178,39,14,25,139,125,14,21.910112359550563,7.865168539325842,14.04494382022472,78.08988764044943,70.2247191011236,7.865168539325842
E00063599,49,13,4,9,36,33,3,26.53061224489796,8.16326530612245,18.367346938775512,73.46938775510205,67.3469387755102,6.122448979591836
E00063600,163,40,9,31,123,111,12,24.539877300613497,5.521472392638037,19.018404907975462,75.4601226993865,68.09815950920245,7.361963190184049
E00063601,168,48,11,37,120,114,6,28.57142857142857,6.547619047619048,22.023809523809522,71.42857142857143,67.85714285714286,3.571428571428571
E00063603,326,73,22,51,253,227,26,22.392638036809817,6.748466257668712,15.644171779141105,77.60736196319019,69.6319018404908,7.975460122699387
E00063604,149,52,14,38,97,92,5,34.899328859060404,9.395973154362416,25.503355704697988,65.1006711409396,61.74496644295302,3.3557046979865772
E00063605,141,38,11,27,103,92,11,26.95035460992908,7.801418439716312,19.148936170212767,73.04964539007092,65.24822695035462,7.801418439716312
E00063606,25,10,2,8,15,15,0,40,8,32,60,60,0
E00063607,129,30,11,19,99,83,16,23.25581395348837,8.527131782945736,14.728682170542637,76.74418604651163,64.34108527131784,12.4031007751938
E00063608,198,43,9,34,155,142,13,21.71717171717172,4.545454545454546,17.17171717171717,78.28282828282829,71.71717171717171,6.565656565656567
E00063609,106,33,4,29,73,67,6,31.132075471698112,3.7735849056603774,27.358490566037734,68.86792452830188,63.20754716981132,5.660377358490567
E00063610,113,27,10,17,86,76,10,23.893805309734514,8.849557522123893,15.04424778761062,76.10619469026548,67.2566371681416,8.849557522123893
E00063611,121,35,4,31,86,81,5,28.92561983471074,3.3057851239669422,25.6198347107438,71.07438016528926,66.94214876033058,4.132231404958678
E00063612,161,42,11,31,119,109,10,26.08695652173913,6.832298136645963,19.25465838509317,73.91304347826086,67.70186335403726,6.211180124223603
E00063613,132,45,13,32,87,79,8,34.090909090909086,9.848484848484848,24.242424242424242,65.9090909090909,59.84848484848485,6.0606060606060606
E00063614,155,37,7,30,118,105,13,23.870967741935484,4.516129032258064,19.35483870967742,76.12903225806451,67.74193548387096,8.38709677419355
E00063615,172,40,12,28,132,122,10,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,70.93023255813954,5.813953488372093
E00063616,152,48,12,36,104,97,7,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,63.81578947368421,4.605263157894736
E00063617,128,36,8,28,92,86,6,28.125,6.25,21.875,71.875,67.1875,4.6875
E00063618,152,48,15,33,104,93,11,31.57894736842105,9.868421052631579,21.710526315789476,68.42105263157895,61.18421052631579,7.236842105263158
E00063619,109,42,16,26,67,59,8,38.53211009174312,14.678899082568808,23.853211009174313,61.46788990825688,54.12844036697248,7.339449541284404
E00063620,133,38,12,26,95,84,11,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,63.1578947368421,8.270676691729323
E00063621,89,27,5,22,62,57,5,30.337078651685395,5.617977528089887,24.719101123595504,69.66292134831461,64.04494382022472,5.617977528089887
E00063622,176,49,13,36,127,104,23,27.84090909090909,7.386363636363637,20.454545454545457,72.1590909090909,59.09090909090909,13.068181818181818
E00063623,81,25,5,20,56,51,5,30.864197530864196,6.172839506172839,24.691358024691358,69.1358024691358,62.96296296296296,6.172839506172839
E00063624,94,32,10,22,62,59,3,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,62.76595744680851,3.1914893617021276
E00063625,143,36,10,26,107,93,14,25.174825174825177,6.993006993006993,18.181818181818183,74.82517482517483,65.03496503496503,9.79020979020979
E00063626,123,36,12,24,87,82,5,29.268292682926827,9.75609756097561,19.51219512195122,70.73170731707317,66.66666666666666,4.0650406504065035
E00063627,135,48,12,36,87,73,14,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,54.074074074074076,10.37037037037037
E00063628,121,43,11,32,78,71,7,35.53719008264463,9.090909090909092,26.446280991735538,64.46280991735537,58.67768595041323,5.785123966942149
E00063629,136,43,9,34,93,89,4,31.61764705882353,6.61764705882353,25,68.38235294117648,65.44117647058823,2.941176470588235
E00063630,42,16,3,13,26,26,0,38.095238095238095,7.142857142857142,30.952380952380953,61.904761904761905,61.904761904761905,0
E00063631,169,60,15,45,109,103,6,35.50295857988166,8.875739644970414,26.627218934911244,64.49704142011834,60.946745562130175,3.5502958579881656
E00063632,102,40,6,34,62,57,5,39.21568627450981,5.88235294117647,33.33333333333333,60.78431372549019,55.88235294117647,4.901960784313726
E00063633,195,67,19,48,128,116,12,34.35897435897436,9.7435897435897445,24.615384615384617,65.64102564102564,59.48717948717949,6.153846153846154
E00063634,113,25,0,25,88,80,8,22.123893805309734,0,22.123893805309734,77.87610619469027,70.79646017699115,7.079646017699115
E00063635,107,31,11,20,76,63,13,28.971962616822427,10.2803738317757,18.69158878504673,71.02803738317756,58.87850467289719,12.149532710280374
E00063636,123,28,3,25,95,82,13,22.76422764227642,2.4390243902439024,20.32520325203252,77.23577235772358,66.66666666666666,10.569105691056912
E00063637,135,37,13,24,98,89,9,27.40740740740741,9.62962962962963,17.77777777777778,72.5925925925926,65.92592592592592,6.666666666666667
E00063638,146,31,9,22,115,110,5,21.232876712328768,6.164383561643835,15.068493150684931,78.76712328767124,75.34246575342466,3.4246575342465753
E00063639,112,24,2,22,88,80,8,21.428571428571427,1.7857142857142856,19.642857142857142,78.57142857142857,71.42857142857143,7.142857142857142
E00063641,78,14,2,12,64,52,12,17.94871794871795,2.564102564102564,15.384615384615385,82.05128205128204,66.66666666666666,15.384615384615385
E00063643,95,24,4,20,71,67,4,25.263157894736842,4.2105263157894735,21.052631578947366,74.73684210526315,70.52631578947368,4.2105263157894735
E00063644,143,40,7,33,103,89,14,27.972027972027973,4.895104895104895,23.076923076923077,72.02797202797203,62.23776223776224,9.79020979020979
E00063645,89,33,6,27,56,53,3,37.07865168539326,6.741573033707865,30.337078651685395,62.92134831460674,59.55056179775281,3.3707865168539324
E00063646,83,37,9,28,46,45,1,44.57831325301205,10.843373493975903,33.734939759036145,55.42168674698795,54.21686746987952,1.2048192771084338
E00063647,142,43,7,36,99,92,7,30.28169014084507,4.929577464788732,25.352112676056336,69.71830985915493,64.7887323943662,4.929577464788732
E00063648,96,34,16,18,62,59,3,35.41666666666667,16.666666666666664,18.75,64.58333333333334,61.458333333333336,3.125
E00063649,138,38,13,25,100,85,15,27.536231884057973,9.420289855072465,18.115942028985508,72.46376811594203,61.59420289855072,10.869565217391305
E00063650,216,64,26,38,152,107,45,29.629629629629626,12.037037037037036,17.59259259259259,70.37037037037037,49.53703703703704,20.833333333333336
E00063651,353,108,39,69,245,189,56,30.59490084985836,11.048158640226628,19.54674220963173,69.40509915014165,53.54107648725213,15.864022662889518
E00063652,181,46,20,26,135,107,28,25.41436464088398,11.049723756906078,14.3646408839779,74.58563535911603,59.11602209944752,15.469613259668508
E00063653,153,47,19,28,106,86,20,30.718954248366014,12.418300653594772,18.30065359477124,69.28104575163398,56.209150326797385,13.071895424836603
E00063654,81,30,6,24,51,42,9,37.03703703703704,7.4074074074074066,29.629629629629626,62.96296296296296,51.85185185185185,11.11111111111111
E00063655,126,41,15,26,85,71,14,32.53968253968254,11.904761904761903,20.634920634920633,67.46031746031747,56.34920634920635,11.11111111111111
E00063656,131,49,16,33,82,67,15,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,51.14503816793893,11.450381679389313
E00063657,115,26,10,16,89,66,23,22.608695652173914,8.695652173913043,13.91304347826087,77.39130434782608,57.391304347826086,20
E00063658,184,50,21,29,134,104,30,27.173913043478258,11.41304347826087,15.760869565217392,72.82608695652173,56.52173913043478,16.304347826086957
E00063659,173,48,16,32,125,101,24,27.74566473988439,9.248554913294797,18.497109826589593,72.25433526011561,58.38150289017341,13.872832369942195
E00063660,167,49,24,25,118,95,23,29.34131736526946,14.37125748502994,14.97005988023952,70.65868263473054,56.886227544910184,13.77245508982036
E00063661,133,29,8,21,104,73,31,21.804511278195488,6.015037593984962,15.789473684210526,78.19548872180451,54.88721804511278,23.308270676691727
E00063662,122,33,16,17,89,70,19,27.049180327868854,13.114754098360656,13.934426229508196,72.95081967213115,57.377049180327866,15.573770491803279
E00063663,84,30,8,22,54,50,4,35.714285714285715,9.523809523809524,26.190476190476193,64.28571428571429,59.523809523809526,4.761904761904762
E00063664,102,36,8,28,66,63,3,35.294117647058826,7.8431372549019605,27.450980392156865,64.70588235294117,61.76470588235294,2.941176470588235
E00063665,213,102,28,74,111,102,9,47.88732394366197,13.145539906103288,34.74178403755869,52.112676056338024,47.88732394366197,4.225352112676056
E00063666,90,31,9,22,59,52,7,34.44444444444444,10,24.444444444444443,65.55555555555556,57.77777777777777,7.777777777777778
E00063667,43,12,3,9,31,29,2,27.906976744186046,6.976744186046512,20.930232558139537,72.09302325581395,67.44186046511628,4.651162790697675
E00063668,223,87,23,64,136,121,15,39.01345291479821,10.31390134529148,28.699551569506728,60.98654708520179,54.26008968609865,6.726457399103139
E00063669,101,30,7,23,71,64,7,29.7029702970297,6.9306930693069315,22.772277227722775,70.29702970297029,63.366336633663366,6.9306930693069315
E00063671,137,53,12,41,84,71,13,38.68613138686132,8.75912408759124,29.927007299270077,61.31386861313869,51.82481751824818,9.48905109489051
E00063672,126,37,6,31,89,83,6,29.365079365079367,4.761904761904762,24.6031746031746,70.63492063492063,65.87301587301587,4.761904761904762
E00063673,189,95,36,59,94,87,7,50.264550264550266,19.047619047619047,31.216931216931215,49.735449735449734,46.03174603174603,3.7037037037037033
E00063674,161,66,18,48,95,89,6,40.993788819875775,11.180124223602485,29.81366459627329,59.006211180124225,55.27950310559007,3.7267080745341614
E00063675,115,48,14,34,67,59,8,41.73913043478261,12.173913043478262,29.565217391304348,58.26086956521739,51.30434782608696,6.956521739130435
E00063676,188,91,21,70,97,88,9,48.40425531914894,11.170212765957446,37.234042553191486,51.59574468085106,46.808510638297875,4.787234042553192
E00063677,129,42,10,32,87,80,7,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,62.01550387596899,5.426356589147287
E00063679,158,83,26,57,75,73,2,52.53164556962025,16.455696202531644,36.075949367088604,47.46835443037975,46.20253164556962,1.2658227848101267
E00063680,157,62,20,42,95,89,6,39.490445859872615,12.738853503184714,26.751592356687897,60.509554140127385,56.68789808917197,3.821656050955414
E00063681,84,21,8,13,63,55,8,25,9.523809523809524,15.476190476190476,75,65.47619047619048,9.523809523809524
E00063682,114,37,13,24,77,71,6,32.45614035087719,11.403508771929824,21.052631578947366,67.54385964912281,62.28070175438597,5.263157894736842
E00063683,205,68,19,49,137,126,11,33.170731707317074,9.268292682926829,23.902439024390244,66.82926829268293,61.46341463414634,5.365853658536586
E00063684,155,50,10,40,105,94,11,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,60.64516129032258,7.096774193548387
E00063685,109,41,8,33,68,65,3,37.61467889908257,7.339449541284404,30.275229357798167,62.38532110091744,59.63302752293578,2.7522935779816518
E00063686,127,43,12,31,84,79,5,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,62.20472440944882,3.937007874015748
E00063687,125,51,16,35,74,68,6,40.8,12.8,28.000000000000004,59.199999999999996,54.400000000000006,4.8
E00063688,184,78,29,49,106,92,14,42.391304347826086,15.760869565217392,26.6304347826087,57.608695652173914,50,7.608695652173914
E00063689,105,38,11,27,67,64,3,36.19047619047619,10.476190476190476,25.71428571428571,63.8095238095238,60.952380952380956,2.857142857142857
E00063690,182,56,15,41,126,115,11,30.76923076923077,8.241758241758241,22.52747252747253,69.23076923076923,63.18681318681318,6.043956043956044
E00063691,105,38,13,25,67,62,5,36.19047619047619,12.380952380952381,23.809523809523807,63.8095238095238,59.04761904761905,4.761904761904762
E00063692,170,74,22,52,96,85,11,43.529411764705884,12.941176470588237,30.58823529411765,56.470588235294116,50,6.470588235294119
E00063693,210,49,11,38,161,137,24,23.333333333333332,5.238095238095238,18.095238095238095,76.66666666666667,65.23809523809524,11.428571428571429
E00063694,74,21,5,16,53,42,11,28.37837837837838,6.756756756756757,21.62162162162162,71.62162162162163,56.75675675675676,14.864864864864865
E00063695,154,52,15,37,102,91,11,33.76623376623377,9.740259740259742,24.025974025974026,66.23376623376623,59.09090909090909,7.142857142857142
E00063696,230,52,17,35,178,160,18,22.608695652173914,7.391304347826087,15.217391304347828,77.39130434782608,69.56521739130434,7.82608695652174
E00063697,105,35,15,20,70,63,7,33.33333333333333,14.285714285714285,19.047619047619047,66.66666666666666,60,6.666666666666667
E00063698,111,31,5,26,80,65,15,27.927927927927925,4.504504504504505,23.423423423423422,72.07207207207207,58.55855855855856,13.513513513513514
E00063699,123,51,11,40,72,67,5,41.46341463414634,8.94308943089431,32.52032520325203,58.536585365853654,54.47154471544715,4.0650406504065035
E00063700,195,47,13,34,148,138,10,24.102564102564102,6.666666666666667,17.435897435897434,75.8974358974359,70.76923076923077,5.128205128205128
E00063701,137,46,14,32,91,78,13,33.57664233576642,10.218978102189782,23.357664233576642,66.42335766423358,56.934306569343065,9.48905109489051
E00063702,163,68,18,50,95,85,10,41.717791411042946,11.042944785276074,30.67484662576687,58.282208588957054,52.14723926380368,6.134969325153374
E00063703,98,37,6,31,61,57,4,37.755102040816325,6.122448979591836,31.63265306122449,62.244897959183675,58.16326530612245,4.081632653061225
E00063704,136,54,14,40,82,74,8,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,54.41176470588235,5.88235294117647
E00063705,179,53,12,41,126,114,12,29.608938547486037,6.70391061452514,22.905027932960895,70.39106145251397,63.687150837988824,6.70391061452514
E00063706,123,38,11,27,85,78,7,30.89430894308943,8.94308943089431,21.951219512195124,69.10569105691057,63.41463414634146,5.691056910569105
E00063707,156,59,26,33,97,86,11,37.82051282051282,16.666666666666664,21.153846153846153,62.17948717948718,55.12820512820513,7.051282051282051
E00063708,130,46,11,35,84,80,4,35.38461538461539,8.461538461538462,26.923076923076923,64.61538461538461,61.53846153846154,3.076923076923077
E00063709,161,70,14,56,91,86,5,43.47826086956522,8.695652173913043,34.78260869565217,56.52173913043478,53.41614906832298,3.1055900621118013
E00063710,129,35,11,24,94,85,9,27.131782945736433,8.527131782945736,18.6046511627907,72.86821705426357,65.89147286821705,6.976744186046512
E00063711,128,35,11,24,93,89,4,27.34375,8.59375,18.75,72.65625,69.53125,3.125
