OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00063997,327,72,33,39,255,25,230,22.018348623853214,10.091743119266056,11.926605504587156,77.98165137614679,7.64525993883792,70.33639143730886
E00063998,274,57,26,31,217,23,194,20.802919708029197,9.48905109489051,11.313868613138686,79.1970802919708,8.394160583941606,70.8029197080292
E00063999,352,64,30,34,288,27,261,18.181818181818183,8.522727272727272,9.659090909090908,81.81818181818183,7.670454545454546,74.14772727272727
E00064000,308,93,48,45,215,12,203,30.1948051948052,15.584415584415584,14.61038961038961,69.8051948051948,3.896103896103896,65.9090909090909
E00064001,352,91,43,48,261,16,245,25.85227272727273,12.215909090909092,13.636363636363635,74.14772727272727,4.545454545454546,69.60227272727273
E00064002,397,108,65,43,289,21,268,27.204030226700255,16.3727959697733,10.831234256926953,72.79596977329975,5.289672544080604,67.50629722921914
E00064003,278,63,30,33,215,17,198,22.66187050359712,10.79136690647482,11.870503597122301,77.33812949640287,6.115107913669065,71.22302158273382
E00064004,219,63,27,36,156,15,141,28.767123287671232,12.32876712328767,16.43835616438356,71.23287671232876,6.8493150684931505,64.38356164383562
E00064005,287,71,30,41,216,17,199,24.738675958188153,10.452961672473867,14.285714285714285,75.26132404181185,5.923344947735192,69.33797909407666
E00064006,275,68,37,31,207,17,190,24.727272727272727,13.454545454545455,11.272727272727273,75.27272727272727,6.181818181818182,69.0909090909091
E00064007,224,51,20,31,173,11,162,22.767857142857142,8.928571428571429,13.839285714285715,77.23214285714286,4.910714285714286,72.32142857142857
E00064008,289,61,24,37,228,13,215,21.10726643598616,8.304498269896193,12.802768166089965,78.89273356401384,4.498269896193772,74.39446366782006
E00064009,308,76,34,42,232,23,209,24.675324675324674,11.03896103896104,13.636363636363635,75.32467532467533,7.467532467532467,67.85714285714286
E00064010,274,69,30,39,205,14,191,25.18248175182482,10.948905109489052,14.233576642335766,74.81751824817519,5.109489051094891,69.7080291970803
E00064011,236,56,32,24,180,19,161,23.728813559322035,13.559322033898304,10.16949152542373,76.27118644067797,8.050847457627118,68.22033898305084
E00064012,264,59,26,33,205,14,191,22.348484848484848,9.848484848484848,12.5,77.65151515151516,5.303030303030303,72.34848484848484
E00064013,314,68,34,34,246,16,230,21.656050955414013,10.828025477707007,10.828025477707007,78.343949044586,5.095541401273886,73.24840764331209
E00064014,212,62,36,26,150,18,132,29.245283018867923,16.9811320754717,12.264150943396226,70.75471698113208,8.49056603773585,62.264150943396224
E00064015,354,80,37,43,274,25,249,22.598870056497177,10.451977401129943,12.146892655367232,77.40112994350282,7.062146892655368,70.33898305084746
E00064016,277,91,40,51,186,16,170,32.851985559566785,14.440433212996389,18.4115523465704,67.14801444043322,5.776173285198556,61.371841155234655
E00064017,303,83,33,50,220,20,200,27.39273927392739,10.891089108910892,16.5016501650165,72.60726072607261,6.6006600660066,66.006600660066
E00064018,254,72,27,45,182,15,167,28.346456692913385,10.62992125984252,17.716535433070867,71.65354330708661,5.905511811023622,65.74803149606299
E00064019,226,64,24,40,162,19,143,28.31858407079646,10.619469026548673,17.699115044247787,71.68141592920354,8.4070796460177,63.27433628318584
E00064020,290,57,29,28,233,13,220,19.655172413793103,10,9.655172413793103,80.3448275862069,4.482758620689655,75.86206896551724
E00064021,280,82,31,51,198,21,177,29.28571428571429,11.071428571428571,18.21428571428571,70.71428571428572,7.5,63.21428571428571
E00064022,287,60,34,26,227,14,213,20.905923344947734,11.846689895470384,9.059233449477352,79.09407665505228,4.878048780487805,74.21602787456446
E00064023,275,56,31,25,219,7,212,20.363636363636363,11.272727272727273,9.090909090909092,79.63636363636364,2.5454545454545454,77.0909090909091
E00064024,268,51,29,22,217,12,205,19.029850746268657,10.820895522388058,8.208955223880597,80.97014925373134,4.477611940298507,76.49253731343283
E00064025,319,86,44,42,233,12,221,26.959247648902824,13.793103448275861,13.166144200626958,73.04075235109718,3.761755485893417,69.27899686520375
E00064026,283,77,40,37,206,24,182,27.208480565371023,14.13427561837456,13.074204946996467,72.79151943462897,8.480565371024735,64.31095406360424
E00064027,241,46,22,24,195,19,176,19.08713692946058,9.12863070539419,9.95850622406639,80.91286307053942,7.883817427385892,73.02904564315352
E00064028,336,97,52,45,239,26,213,28.869047619047617,15.476190476190476,13.392857142857142,71.13095238095238,7.738095238095238,63.39285714285714
E00064029,342,72,31,41,270,25,245,21.052631578947366,9.064327485380117,11.988304093567251,78.94736842105263,7.309941520467836,71.6374269005848
E00064030,294,58,28,30,236,22,214,19.727891156462583,9.523809523809524,10.204081632653061,80.27210884353741,7.482993197278912,72.78911564625851
E00064031,279,60,26,34,219,21,198,21.50537634408602,9.31899641577061,12.186379928315413,78.49462365591397,7.526881720430108,70.96774193548387
E00064032,276,64,25,39,212,29,183,23.18840579710145,9.057971014492754,14.130434782608695,76.81159420289855,10.507246376811594,66.30434782608695
E00064033,290,47,17,30,243,22,221,16.206896551724135,5.862068965517241,10.344827586206897,83.79310344827586,7.586206896551724,76.20689655172413
E00064034,286,61,25,36,225,26,199,21.328671328671327,8.741258741258742,12.587412587412588,78.67132867132867,9.090909090909092,69.58041958041959
E00064035,271,47,22,25,224,23,201,17.343173431734318,8.118081180811808,9.22509225092251,82.65682656826569,8.487084870848708,74.16974169741697
E00064036,305,57,29,28,248,27,221,18.688524590163937,9.508196721311474,9.180327868852459,81.31147540983606,8.852459016393443,72.45901639344262
E00064037,258,48,23,25,210,22,188,18.6046511627907,8.914728682170542,9.689922480620156,81.3953488372093,8.527131782945736,72.86821705426357
E00064038,334,85,48,37,249,18,231,25.449101796407188,14.37125748502994,11.077844311377245,74.55089820359282,5.389221556886228,69.16167664670658
E00064039,192,73,47,26,119,12,107,38.02083333333333,24.479166666666664,13.541666666666666,61.979166666666664,6.25,55.729166666666664
E00064040,277,83,41,42,194,18,176,29.96389891696751,14.801444043321299,15.162454873646208,70.03610108303249,6.4981949458483745,63.537906137184116
E00064041,314,66,25,41,248,19,229,21.019108280254777,7.961783439490445,13.05732484076433,78.98089171974523,6.050955414012739,72.92993630573248
E00064042,251,99,58,41,152,22,130,39.44223107569721,23.107569721115535,16.334661354581673,60.55776892430279,8.764940239043826,51.79282868525896
E00064043,179,58,33,25,121,12,109,32.402234636871505,18.435754189944134,13.966480446927374,67.59776536312849,6.70391061452514,60.893854748603346
E00064044,276,64,39,25,212,19,193,23.18840579710145,14.130434782608695,9.057971014492754,76.81159420289855,6.884057971014493,69.92753623188406
E00064045,176,82,55,27,94,8,86,46.590909090909086,31.25,15.340909090909092,53.40909090909091,4.545454545454546,48.86363636363637
E00064046,334,165,92,73,169,23,146,49.40119760479042,27.54491017964072,21.856287425149702,50.59880239520959,6.88622754491018,43.712574850299404
E00064047,322,51,25,26,271,26,245,15.838509316770185,7.763975155279502,8.074534161490684,84.16149068322981,8.074534161490684,76.08695652173914
E00064048,216,43,20,23,173,25,148,19.90740740740741,9.25925925925926,10.648148148148149,80.0925925925926,11.574074074074074,68.51851851851852
E00064049,238,44,14,30,194,27,167,18.487394957983195,5.88235294117647,12.605042016806722,81.5126050420168,11.344537815126051,70.16806722689076
E00064050,252,46,15,31,206,20,186,18.253968253968253,5.952380952380952,12.3015873015873,81.74603174603175,7.936507936507936,73.80952380952381
E00064051,233,38,13,25,195,22,173,16.30901287553648,5.579399141630901,10.72961373390558,83.69098712446352,9.44206008583691,74.2489270386266
E00064052,245,63,29,34,182,22,160,25.71428571428571,11.83673469387755,13.877551020408163,74.28571428571429,8.979591836734693,65.3061224489796
E00064053,249,73,41,32,176,9,167,29.31726907630522,16.46586345381526,12.851405622489958,70.68273092369478,3.614457831325301,67.06827309236948
E00064054,201,68,38,30,133,16,117,33.83084577114428,18.90547263681592,14.925373134328357,66.16915422885572,7.960199004975125,58.2089552238806
E00064055,291,70,35,35,221,20,201,24.054982817869416,12.027491408934708,12.027491408934708,75.94501718213058,6.872852233676976,69.0721649484536
E00064056,305,70,30,40,235,15,220,22.950819672131146,9.836065573770492,13.114754098360656,77.04918032786885,4.918032786885246,72.1311475409836
E00064057,299,83,43,40,216,23,193,27.759197324414714,14.381270903010032,13.377926421404682,72.24080267558529,7.6923076923076925,64.54849498327759
E00064058,316,67,37,30,249,13,236,21.202531645569618,11.708860759493671,9.49367088607595,78.79746835443038,4.113924050632911,74.68354430379746
E00064059,171,59,37,22,112,10,102,34.50292397660819,21.637426900584796,12.865497076023392,65.49707602339181,5.847953216374268,59.64912280701754
E00064060,226,49,19,30,177,17,160,21.68141592920354,8.4070796460177,13.274336283185843,78.31858407079646,7.52212389380531,70.79646017699115
E00064061,297,56,27,29,241,16,225,18.855218855218855,9.090909090909092,9.764309764309765,81.14478114478115,5.387205387205387,75.75757575757575
E00064063,200,76,46,30,124,16,108,38,23,15,62,8,54
E00064064,267,43,18,25,224,16,208,16.10486891385768,6.741573033707865,9.363295880149813,83.89513108614233,5.992509363295881,77.90262172284645
E00064065,198,77,38,39,121,18,103,38.88888888888889,19.19191919191919,19.696969696969695,61.111111111111114,9.090909090909092,52.02020202020202
E00064066,157,54,23,31,103,12,91,34.394904458598724,14.64968152866242,19.745222929936308,65.60509554140127,7.643312101910828,57.961783439490446
E00064067,255,59,28,31,196,20,176,23.137254901960784,10.980392156862745,12.156862745098039,76.86274509803923,7.8431372549019605,69.01960784313725
E00064068,217,36,19,17,181,16,165,16.589861751152075,8.755760368663594,7.834101382488479,83.41013824884793,7.373271889400922,76.036866359447
E00064069,211,103,55,48,108,8,100,48.81516587677725,26.066350710900476,22.748815165876778,51.18483412322274,3.7914691943127963,47.39336492890995
E00064070,314,63,26,37,251,17,234,20.063694267515924,8.280254777070063,11.78343949044586,79.93630573248409,5.414012738853503,74.52229299363057
E00064071,251,65,25,40,186,17,169,25.89641434262948,9.9601593625498,15.936254980079681,74.10358565737052,6.772908366533864,67.33067729083665
E00064072,354,132,104,28,222,13,209,37.28813559322034,29.37853107344633,7.909604519774012,62.71186440677966,3.672316384180791,59.03954802259888
E00064073,291,66,25,41,225,19,206,22.68041237113402,8.59106529209622,14.0893470790378,77.31958762886599,6.529209621993128,70.79037800687286
E00064074,240,55,26,29,185,12,173,22.916666666666664,10.833333333333334,12.083333333333334,77.08333333333334,5,72.08333333333333
E00064075,276,57,25,32,219,14,205,20.652173913043477,9.057971014492754,11.594202898550725,79.34782608695652,5.072463768115942,74.27536231884058
E00064076,206,47,23,24,159,12,147,22.815533980582526,11.165048543689322,11.650485436893204,77.18446601941747,5.825242718446602,71.35922330097088
E00064077,257,88,50,38,169,16,153,34.24124513618677,19.45525291828794,14.785992217898833,65.75875486381322,6.22568093385214,59.53307392996109
E00064078,294,72,36,36,222,17,205,24.489795918367346,12.244897959183673,12.244897959183673,75.51020408163265,5.782312925170068,69.72789115646259
E00064079,289,61,34,27,228,26,202,21.10726643598616,11.76470588235294,9.342560553633218,78.89273356401384,8.996539792387544,69.8961937716263
E00064080,293,82,46,36,211,21,190,27.986348122866893,15.699658703071673,12.286689419795222,72.01365187713311,7.167235494880546,64.84641638225256
E00064081,274,60,28,32,214,10,204,21.897810218978105,10.218978102189782,11.678832116788321,78.1021897810219,3.64963503649635,74.45255474452554
E00064082,227,65,24,41,162,10,152,28.634361233480178,10.572687224669604,18.06167400881057,71.36563876651982,4.405286343612335,66.96035242290749
E00064083,226,63,26,37,163,22,141,27.876106194690266,11.504424778761061,16.371681415929203,72.12389380530973,9.734513274336283,62.38938053097345
E00064084,268,53,30,23,215,18,197,19.776119402985074,11.194029850746269,8.582089552238806,80.22388059701493,6.7164179104477615,73.50746268656717
E00064085,301,64,28,36,237,26,211,21.262458471760798,9.30232558139535,11.960132890365449,78.7375415282392,8.637873754152823,70.09966777408638
E00064086,256,48,21,27,208,21,187,18.75,8.203125,10.546875,81.25,8.203125,73.046875
E00064087,299,65,25,40,234,16,218,21.73913043478261,8.361204013377927,13.377926421404682,78.26086956521739,5.351170568561873,72.90969899665552
E00064088,258,66,30,36,192,21,171,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,8.13953488372093,66.27906976744185
E00064089,245,53,24,29,192,11,181,21.63265306122449,9.795918367346939,11.83673469387755,78.36734693877551,4.489795918367347,73.87755102040816
E00064090,271,42,10,32,229,12,217,15.498154981549817,3.6900369003690034,11.808118081180812,84.50184501845018,4.428044280442804,80.07380073800738
E00064091,311,36,17,19,275,25,250,11.57556270096463,5.466237942122187,6.109324758842444,88.42443729903538,8.038585209003216,80.38585209003215
E00064092,228,60,34,26,168,14,154,26.31578947368421,14.912280701754385,11.403508771929824,73.68421052631578,6.140350877192982,67.54385964912281
E00064093,259,56,27,29,203,20,183,21.62162162162162,10.424710424710424,11.196911196911197,78.37837837837837,7.722007722007722,70.65637065637065
E00064094,266,43,9,34,223,16,207,16.165413533834585,3.3834586466165413,12.781954887218044,83.83458646616542,6.015037593984962,77.81954887218046
E00064095,271,65,31,34,206,12,194,23.985239852398525,11.439114391143912,12.546125461254611,76.01476014760148,4.428044280442804,71.58671586715867
E00064096,287,103,71,32,184,19,165,35.88850174216028,24.738675958188153,11.149825783972126,64.11149825783971,6.620209059233449,57.491289198606275
E00064097,361,73,26,47,288,28,260,20.221606648199447,7.202216066481995,13.019390581717452,79.77839335180056,7.756232686980609,72.02216066481995
E00064098,261,53,22,31,208,20,188,20.306513409961685,8.42911877394636,11.877394636015326,79.6934865900383,7.662835249042145,72.03065134099617
E00064099,466,68,30,38,398,31,367,14.592274678111588,6.437768240343347,8.15450643776824,85.40772532188842,6.652360515021459,78.75536480686695
E00064100,267,60,21,39,207,16,191,22.47191011235955,7.865168539325842,14.606741573033707,77.52808988764045,5.992509363295881,71.53558052434457
E00064101,252,41,19,22,211,12,199,16.26984126984127,7.5396825396825395,8.73015873015873,83.73015873015873,4.761904761904762,78.96825396825396
E00064102,224,54,26,28,170,13,157,24.107142857142858,11.607142857142858,12.5,75.89285714285714,5.803571428571429,70.08928571428571
E00064103,275,58,34,24,217,22,195,21.09090909090909,12.363636363636363,8.727272727272728,78.9090909090909,8,70.9090909090909
E00064104,239,47,16,31,192,14,178,19.665271966527197,6.694560669456067,12.97071129707113,80.3347280334728,5.857740585774058,74.47698744769873
E00064105,208,51,21,30,157,12,145,24.519230769230766,10.096153846153847,14.423076923076922,75.48076923076923,5.769230769230769,69.71153846153845
E00064106,269,48,19,29,221,14,207,17.843866171003718,7.063197026022305,10.780669144981413,82.15613382899627,5.204460966542751,76.95167286245353
E00064107,360,79,30,49,281,25,256,21.944444444444443,8.333333333333332,13.61111111111111,78.05555555555556,6.944444444444445,71.11111111111111
E00064108,311,50,23,27,261,25,236,16.077170418006432,7.395498392282958,8.681672025723474,83.92282958199357,8.038585209003216,75.88424437299035
E00064109,232,47,19,28,185,14,171,20.25862068965517,8.189655172413794,12.068965517241379,79.74137931034483,6.0344827586206895,73.70689655172413
E00064110,182,48,21,27,134,9,125,26.373626373626376,11.538461538461538,14.835164835164836,73.62637362637363,4.945054945054945,68.68131868131869
E00064111,381,65,29,36,316,25,291,17.060367454068242,7.611548556430446,9.448818897637794,82.93963254593176,6.561679790026247,76.37795275590551
E00064112,245,56,16,40,189,7,182,22.857142857142858,6.530612244897959,16.3265306122449,77.14285714285715,2.857142857142857,74.28571428571429
E00064113,260,66,28,38,194,12,182,25.384615384615383,10.76923076923077,14.615384615384617,74.61538461538461,4.615384615384616,70
E00064114,288,53,25,28,235,17,218,18.40277777777778,8.680555555555555,9.722222222222223,81.59722222222221,5.902777777777778,75.69444444444444
E00064115,290,56,28,28,234,30,204,19.310344827586206,9.655172413793103,9.655172413793103,80.6896551724138,10.344827586206897,70.34482758620689
E00064116,304,65,17,48,239,25,214,21.38157894736842,5.592105263157895,15.789473684210526,78.61842105263158,8.223684210526317,70.39473684210526
E00064117,316,51,22,29,265,18,247,16.139240506329113,6.962025316455696,9.177215189873419,83.86075949367088,5.69620253164557,78.16455696202532
E00064118,277,44,16,28,233,24,209,15.884476534296029,5.776173285198556,10.108303249097473,84.11552346570397,8.664259927797833,75.45126353790613
E00064119,293,49,22,27,244,19,225,16.723549488054605,7.508532423208192,9.215017064846416,83.27645051194538,6.484641638225256,76.79180887372013
E00064120,300,48,20,28,252,25,227,16,6.666666666666667,9.333333333333334,84,8.333333333333332,75.66666666666667
E00064121,202,57,31,26,145,19,126,28.217821782178216,15.346534653465346,12.871287128712872,71.78217821782178,9.405940594059405,62.37623762376238
E00064122,276,76,42,34,200,25,175,27.536231884057973,15.217391304347828,12.318840579710146,72.46376811594203,9.057971014492754,63.40579710144928
E00064123,291,83,49,34,208,24,184,28.52233676975945,16.83848797250859,11.683848797250858,71.47766323024055,8.24742268041237,63.230240549828174
E00064124,341,104,73,31,237,28,209,30.498533724340177,21.407624633431084,9.090909090909092,69.50146627565982,8.211143695014663,61.29032258064516
E00064125,311,62,24,38,249,27,222,19.935691318327976,7.717041800643088,12.218649517684888,80.06430868167203,8.681672025723474,71.38263665594855
E00064126,283,70,28,42,213,19,194,24.73498233215548,9.89399293286219,14.840989399293287,75.26501766784452,6.713780918727916,68.55123674911661
E00064127,293,62,41,21,231,21,210,21.160409556313994,13.993174061433447,7.167235494880546,78.839590443686,7.167235494880546,71.67235494880546
E00064128,257,37,14,23,220,24,196,14.396887159533073,5.447470817120623,8.949416342412452,85.60311284046692,9.33852140077821,76.26459143968872
E00064129,266,47,23,24,219,15,204,17.669172932330827,8.646616541353383,9.022556390977442,82.33082706766918,5.639097744360902,76.69172932330827
E00064130,200,61,23,38,139,15,124,30.5,11.5,19,69.5,7.5,62
E00064131,219,49,24,25,170,18,152,22.37442922374429,10.95890410958904,11.415525114155251,77.6255707762557,8.21917808219178,69.40639269406392
E00064132,323,63,28,35,260,28,232,19.5046439628483,8.6687306501548,10.8359133126935,80.4953560371517,8.6687306501548,71.8266253869969
E00064133,259,55,23,32,204,27,177,21.235521235521233,8.880308880308881,12.355212355212355,78.76447876447877,10.424710424710424,68.33976833976834
E00064134,269,43,17,26,226,22,204,15.985130111524162,6.319702602230483,9.66542750929368,84.01486988847584,8.178438661710038,75.8364312267658
E00064135,318,47,19,28,271,24,247,14.779874213836477,5.9748427672955975,8.80503144654088,85.22012578616352,7.547169811320755,77.67295597484278
E00064136,249,55,27,28,194,21,173,22.08835341365462,10.843373493975903,11.244979919678714,77.91164658634538,8.433734939759036,69.47791164658635
E00064137,277,53,24,29,224,13,211,19.133574007220215,8.664259927797833,10.469314079422382,80.86642599277978,4.693140794223827,76.17328519855594
E00064138,225,57,25,32,168,16,152,25.333333333333336,11.11111111111111,14.222222222222221,74.66666666666667,7.111111111111111,67.55555555555556
E00064139,277,65,30,35,212,39,173,23.465703971119133,10.830324909747292,12.63537906137184,76.53429602888086,14.079422382671481,62.454873646209386
E00064140,234,51,28,23,183,24,159,21.794871794871796,11.965811965811966,9.82905982905983,78.2051282051282,10.256410256410255,67.94871794871796
E00064141,331,51,18,33,280,37,243,15.407854984894259,5.438066465256798,9.969788519637463,84.59214501510573,11.178247734138973,73.41389728096676
E00064142,261,94,46,48,167,12,155,36.015325670498086,17.624521072796934,18.39080459770115,63.984674329501914,4.597701149425287,59.38697318007663
E00064143,356,86,44,42,270,23,247,24.15730337078652,12.359550561797752,11.797752808988763,75.84269662921348,6.460674157303371,69.3820224719101
E00064144,370,93,48,45,277,20,257,25.135135135135133,12.972972972972974,12.162162162162163,74.86486486486487,5.405405405405405,69.45945945945947
E00064145,322,88,41,47,234,13,221,27.32919254658385,12.732919254658384,14.596273291925465,72.67080745341616,4.037267080745342,68.63354037267081
E00064146,445,56,13,43,389,37,352,12.584269662921349,2.9213483146067416,9.662921348314606,87.41573033707866,8.314606741573034,79.10112359550561
E00064147,413,82,42,40,331,26,305,19.854721549636803,10.16949152542373,9.685230024213075,80.1452784503632,6.2953995157385,73.8498789346247
E00064148,208,64,26,38,144,15,129,30.76923076923077,12.5,18.269230769230766,69.23076923076923,7.211538461538461,62.019230769230774
E00064149,321,54,23,31,267,34,233,16.822429906542055,7.165109034267912,9.657320872274143,83.17757009345794,10.59190031152648,72.58566978193146
E00064150,239,36,14,22,203,19,184,15.062761506276152,5.857740585774058,9.205020920502092,84.93723849372385,7.949790794979079,76.98744769874477
E00064151,304,55,26,29,249,21,228,18.092105263157894,8.552631578947368,9.539473684210527,81.9078947368421,6.907894736842106,75
E00064152,256,86,48,38,170,9,161,33.59375,18.75,14.84375,66.40625,3.515625,62.890625
E00064153,297,62,23,39,235,27,208,20.875420875420875,7.744107744107744,13.131313131313133,79.12457912457911,9.090909090909092,70.03367003367003
E00064154,352,96,50,46,256,16,240,27.27272727272727,14.204545454545455,13.068181818181818,72.72727272727273,4.545454545454546,68.18181818181817
E00064155,297,120,60,60,177,16,161,40.4040404040404,20.2020202020202,20.2020202020202,59.59595959595959,5.387205387205387,54.20875420875421
E00064156,335,86,42,44,249,15,234,25.671641791044774,12.53731343283582,13.134328358208954,74.32835820895522,4.477611940298507,69.85074626865672
E00064157,252,66,27,39,186,18,168,26.190476190476193,10.714285714285714,15.476190476190476,73.80952380952381,7.142857142857142,66.66666666666666
E00064158,293,98,49,49,195,10,185,33.44709897610921,16.723549488054605,16.723549488054605,66.55290102389078,3.4129692832764507,63.13993174061433
E00064159,222,93,55,38,129,9,120,41.891891891891895,24.774774774774773,17.117117117117118,58.108108108108105,4.054054054054054,54.054054054054056
E00064160,226,58,38,20,168,10,158,25.663716814159294,16.8141592920354,8.849557522123893,74.33628318584071,4.424778761061947,69.91150442477876
E00064161,251,86,41,45,165,20,145,34.26294820717131,16.334661354581673,17.928286852589643,65.73705179282868,7.968127490039841,57.76892430278885
E00064162,181,63,31,32,118,4,114,34.806629834254146,17.12707182320442,17.67955801104972,65.19337016574586,2.209944751381215,62.98342541436463
E00064163,326,108,57,51,218,15,203,33.12883435582822,17.484662576687114,15.644171779141105,66.87116564417178,4.601226993865031,62.26993865030674
E00064164,228,59,29,30,169,8,161,25.877192982456144,12.719298245614036,13.157894736842104,74.12280701754386,3.508771929824561,70.6140350877193
E00064165,314,71,29,42,243,14,229,22.611464968152866,9.235668789808917,13.375796178343949,77.38853503184714,4.45859872611465,72.92993630573248
E00064166,301,42,12,30,259,20,239,13.953488372093023,3.9867109634551494,9.966777408637874,86.04651162790698,6.64451827242525,79.40199335548172
E00064167,260,67,24,43,193,16,177,25.769230769230766,9.230769230769232,16.538461538461537,74.23076923076923,6.153846153846154,68.07692307692308
E00064168,296,80,36,44,216,23,193,27.027027027027028,12.162162162162163,14.864864864864865,72.97297297297297,7.77027027027027,65.2027027027027
