OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00064169,280,68,29,39,212,16,196,24.285714285714285,10.357142857142858,13.928571428571429,75.71428571428571,5.714285714285714,70
E00064170,206,46,20,26,160,14,146,22.330097087378643,9.70873786407767,12.62135922330097,77.66990291262135,6.796116504854369,70.87378640776699
E00064171,268,66,29,37,202,15,187,24.62686567164179,10.820895522388058,13.805970149253731,75.3731343283582,5.597014925373134,69.77611940298507
E00064172,312,68,27,41,244,28,216,21.794871794871796,8.653846153846153,13.141025641025642,78.2051282051282,8.974358974358974,69.23076923076923
E00064173,206,57,21,36,149,13,136,27.669902912621357,10.194174757281553,17.475728155339805,72.33009708737865,6.310679611650485,66.01941747572816
E00064174,263,108,78,30,155,17,138,41.06463878326996,29.65779467680608,11.406844106463879,58.935361216730044,6.4638783269961975,52.47148288973384
E00064175,309,36,17,19,273,29,244,11.650485436893204,5.501618122977346,6.148867313915858,88.3495145631068,9.385113268608414,78.96440129449837
E00064176,278,50,19,31,228,17,211,17.985611510791365,6.83453237410072,11.151079136690647,82.01438848920863,6.115107913669065,75.89928057553958
E00064177,149,85,56,29,64,9,55,57.04697986577181,37.58389261744966,19.463087248322147,42.95302013422819,6.0402684563758395,36.91275167785235
E00064178,273,47,21,26,226,26,200,17.216117216117215,7.6923076923076925,9.523809523809524,82.78388278388277,9.523809523809524,73.26007326007326
E00064179,287,69,29,40,218,14,204,24.041811846689896,10.104529616724738,13.937282229965156,75.9581881533101,4.878048780487805,71.0801393728223
E00064180,291,55,22,33,236,24,212,18.900343642611684,7.560137457044673,11.34020618556701,81.09965635738831,8.24742268041237,72.85223367697594
E00064181,375,88,44,44,287,21,266,23.466666666666665,11.733333333333333,11.733333333333333,76.53333333333333,5.6000000000000005,70.93333333333334
E00064182,294,71,28,43,223,19,204,24.149659863945576,9.523809523809524,14.625850340136054,75.85034013605441,6.462585034013606,69.38775510204081
E00064183,326,58,22,36,268,24,244,17.791411042944784,6.748466257668712,11.042944785276074,82.20858895705521,7.361963190184049,74.84662576687117
E00064184,254,45,16,29,209,23,186,17.716535433070867,6.299212598425196,11.41732283464567,82.28346456692913,9.05511811023622,73.22834645669292
E00064185,300,105,67,38,195,13,182,35,22.333333333333332,12.666666666666668,65,4.333333333333334,60.66666666666667
E00064186,342,51,20,31,291,25,266,14.912280701754385,5.847953216374268,9.064327485380117,85.08771929824562,7.309941520467836,77.77777777777779
E00064187,323,68,34,34,255,23,232,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,7.120743034055728,71.8266253869969
E00064188,304,72,34,38,232,23,209,23.684210526315788,11.18421052631579,12.5,76.31578947368422,7.565789473684211,68.75
E00064189,423,86,43,43,337,24,313,20.33096926713948,10.16548463356974,10.16548463356974,79.66903073286052,5.673758865248227,73.99527186761229
E00064190,286,79,35,44,207,14,193,27.62237762237762,12.237762237762238,15.384615384615385,72.37762237762237,4.895104895104895,67.48251748251748
E00064191,259,58,21,37,201,22,179,22.393822393822393,8.108108108108109,14.285714285714285,77.60617760617761,8.494208494208493,69.1119691119691
E00064192,200,75,51,24,125,11,114,37.5,25.5,12,62.5,5.5,56.99999999999999
E00064193,236,62,31,31,174,15,159,26.27118644067797,13.135593220338984,13.135593220338984,73.72881355932203,6.3559322033898304,67.37288135593221
E00064194,227,77,40,37,150,20,130,33.92070484581498,17.62114537444934,16.299559471365637,66.07929515418502,8.81057268722467,57.268722466960355
E00064195,257,65,31,34,192,10,182,25.291828793774318,12.062256809338521,13.229571984435799,74.70817120622569,3.8910505836575875,70.8171206225681
E00064196,257,48,20,28,209,13,196,18.67704280155642,7.782101167315175,10.894941634241246,81.32295719844358,5.058365758754864,76.26459143968872
E00064197,281,83,42,41,198,21,177,29.537366548042705,14.94661921708185,14.590747330960854,70.46263345195729,7.473309608540925,62.989323843416365
E00064198,362,69,29,40,293,24,269,19.060773480662984,8.011049723756907,11.049723756906078,80.93922651933701,6.629834254143646,74.30939226519338
E00064199,312,68,31,37,244,26,218,21.794871794871796,9.935897435897436,11.858974358974358,78.2051282051282,8.333333333333332,69.87179487179486
E00064200,254,48,24,24,206,17,189,18.89763779527559,9.448818897637794,9.448818897637794,81.10236220472441,6.692913385826772,74.40944881889764
E00064201,267,64,28,36,203,21,182,23.970037453183522,10.486891385767791,13.48314606741573,76.02996254681648,7.865168539325842,68.16479400749064
E00064202,272,61,31,30,211,18,193,22.426470588235293,11.397058823529411,11.029411764705882,77.57352941176471,6.61764705882353,70.95588235294117
E00064203,229,71,36,35,158,17,141,31.004366812227076,15.72052401746725,15.283842794759824,68.99563318777294,7.423580786026202,61.572052401746724
E00064204,209,57,31,26,152,10,142,27.27272727272727,14.832535885167463,12.440191387559809,72.72727272727273,4.784688995215311,67.94258373205741
E00064205,564,84,33,51,480,40,440,14.893617021276595,5.851063829787234,9.042553191489363,85.1063829787234,7.092198581560284,78.01418439716312
E00064206,311,46,25,21,265,13,252,14.790996784565916,8.038585209003216,6.752411575562702,85.20900321543408,4.180064308681672,81.02893890675242
E00064207,376,53,18,35,323,19,304,14.095744680851062,4.787234042553192,9.308510638297872,85.90425531914893,5.053191489361701,80.85106382978722
E00064208,437,76,34,42,361,26,335,17.391304347826086,7.780320366132723,9.610983981693364,82.6086956521739,5.949656750572083,76.65903890160183
E00064209,209,59,23,36,150,12,138,28.22966507177033,11.004784688995215,17.22488038277512,71.77033492822966,5.741626794258373,66.02870813397129
E00064210,326,77,36,41,249,19,230,23.619631901840492,11.042944785276074,12.576687116564417,76.38036809815951,5.828220858895705,70.5521472392638
E00064211,282,53,17,36,229,15,214,18.79432624113475,6.028368794326241,12.76595744680851,81.20567375886525,5.319148936170213,75.88652482269504
E00064212,167,69,43,26,98,12,86,41.31736526946108,25.748502994011975,15.568862275449103,58.68263473053892,7.18562874251497,51.49700598802395
E00064213,185,60,32,28,125,13,112,32.432432432432435,17.2972972972973,15.135135135135137,67.56756756756756,7.027027027027027,60.54054054054055
E00064214,243,122,68,54,121,12,109,50.20576131687243,27.983539094650205,22.22222222222222,49.794238683127574,4.938271604938271,44.8559670781893
E00064215,386,90,45,45,296,26,270,23.316062176165804,11.658031088082902,11.658031088082902,76.68393782383419,6.7357512953367875,69.94818652849742
E00064217,313,47,18,29,266,32,234,15.015974440894569,5.7507987220447285,9.26517571884984,84.98402555910543,10.223642172523961,74.76038338658148
E00064218,342,73,25,48,269,18,251,21.34502923976608,7.309941520467836,14.035087719298245,78.65497076023392,5.263157894736842,73.39181286549707
E00064219,170,42,22,20,128,11,117,24.705882352941178,12.941176470588237,11.76470588235294,75.29411764705883,6.470588235294119,68.82352941176471
E00064220,231,75,25,50,156,15,141,32.467532467532465,10.822510822510822,21.645021645021643,67.53246753246754,6.493506493506493,61.038961038961034
E00064221,160,57,27,30,103,8,95,35.625,16.875,18.75,64.375,5,59.375
E00064222,268,72,37,35,196,16,180,26.865671641791046,13.805970149253731,13.059701492537313,73.13432835820896,5.970149253731343,67.16417910447761
E00064223,540,133,60,73,407,37,370,24.62962962962963,11.11111111111111,13.518518518518519,75.37037037037037,6.851851851851852,68.51851851851852
E00064224,273,56,20,36,217,17,200,20.51282051282051,7.326007326007327,13.186813186813188,79.48717948717949,6.227106227106227,73.26007326007326
E00064225,191,69,37,32,122,17,105,36.12565445026178,19.3717277486911,16.75392670157068,63.87434554973822,8.900523560209423,54.973821989528794
E00064226,154,36,18,18,118,9,109,23.376623376623375,11.688311688311687,11.688311688311687,76.62337662337663,5.844155844155844,70.77922077922078
E00064227,174,51,22,29,123,11,112,29.310344827586203,12.643678160919542,16.666666666666664,70.6896551724138,6.321839080459771,64.36781609195403
E00064228,330,104,40,64,226,16,210,31.515151515151512,12.121212121212121,19.393939393939394,68.48484848484848,4.848484848484849,63.63636363636363
E00064229,181,37,21,16,144,12,132,20.441988950276244,11.602209944751381,8.83977900552486,79.55801104972376,6.629834254143646,72.92817679558011
E00064230,178,60,32,28,118,7,111,33.70786516853933,17.97752808988764,15.730337078651685,66.29213483146067,3.932584269662921,62.35955056179775
E00064231,172,42,25,17,130,15,115,24.418604651162788,14.534883720930234,9.883720930232558,75.5813953488372,8.720930232558139,66.86046511627907
E00064232,134,31,18,13,103,4,99,23.134328358208954,13.432835820895523,9.701492537313433,76.86567164179104,2.9850746268656714,73.88059701492537
E00064233,263,72,37,35,191,10,181,27.376425855513308,14.068441064638785,13.307984790874524,72.6235741444867,3.802281368821293,68.8212927756654
E00064234,220,67,35,32,153,14,139,30.454545454545457,15.909090909090908,14.545454545454545,69.54545454545455,6.363636363636363,63.18181818181819
E00064235,115,31,14,17,84,10,74,26.956521739130434,12.173913043478262,14.782608695652174,73.04347826086956,8.695652173913043,64.34782608695652
E00064236,204,47,18,29,157,8,149,23.03921568627451,8.823529411764707,14.215686274509803,76.9607843137255,3.9215686274509802,73.0392156862745
E00064237,182,55,25,30,127,10,117,30.21978021978022,13.736263736263737,16.483516483516482,69.78021978021978,5.4945054945054945,64.28571428571429
E00064238,156,38,20,18,118,8,110,24.358974358974358,12.82051282051282,11.538461538461538,75.64102564102564,5.128205128205128,70.51282051282051
E00064239,330,51,26,25,279,24,255,15.454545454545453,7.878787878787878,7.575757575757576,84.54545454545455,7.2727272727272725,77.27272727272727
E00064240,270,68,39,29,202,14,188,25.185185185185183,14.444444444444443,10.74074074074074,74.81481481481481,5.185185185185185,69.62962962962963
E00064241,303,63,37,26,240,17,223,20.792079207920793,12.211221122112212,8.58085808580858,79.20792079207921,5.6105610561056105,73.5973597359736
E00064242,322,101,51,50,221,27,194,31.366459627329192,15.838509316770185,15.527950310559005,68.63354037267081,8.385093167701864,60.24844720496895
E00064243,335,62,26,36,273,15,258,18.507462686567163,7.761194029850746,10.746268656716417,81.49253731343283,4.477611940298507,77.01492537313432
E00064244,307,68,33,35,239,23,216,22.149837133550488,10.749185667752444,11.400651465798045,77.85016286644951,7.491856677524431,70.35830618892508
E00064245,377,50,19,31,327,25,302,13.262599469496022,5.039787798408488,8.222811671087534,86.73740053050398,6.631299734748011,80.10610079575596
E00064246,389,125,83,42,264,17,247,32.13367609254499,21.336760925449873,10.796915167095115,67.86632390745501,4.370179948586118,63.49614395886889
E00064247,185,66,38,28,119,9,110,35.67567567567568,20.54054054054054,15.135135135135137,64.32432432432432,4.864864864864865,59.45945945945946
E00064248,276,75,36,39,201,23,178,27.173913043478258,13.043478260869565,14.130434782608695,72.82608695652173,8.333333333333332,64.4927536231884
E00064249,276,67,35,32,209,19,190,24.27536231884058,12.681159420289855,11.594202898550725,75.72463768115942,6.884057971014493,68.84057971014492
E00064250,168,53,35,18,115,7,108,31.547619047619047,20.833333333333336,10.714285714285714,68.45238095238095,4.166666666666666,64.28571428571429
E00064251,342,79,32,47,263,28,235,23.099415204678362,9.35672514619883,13.742690058479532,76.90058479532163,8.187134502923977,68.71345029239765
E00064252,212,65,34,31,147,14,133,30.660377358490564,16.037735849056602,14.622641509433961,69.33962264150944,6.60377358490566,62.735849056603776
E00064253,254,50,27,23,204,18,186,19.68503937007874,10.62992125984252,9.05511811023622,80.31496062992126,7.086614173228346,73.22834645669292
E00064254,251,59,27,32,192,17,175,23.50597609561753,10.756972111553784,12.749003984063744,76.49402390438247,6.772908366533864,69.7211155378486
E00064255,225,54,24,30,171,9,162,24,10.666666666666668,13.333333333333334,76,4,72
E00064256,287,47,21,26,240,17,223,16.376306620209057,7.317073170731707,9.059233449477352,83.62369337979094,5.923344947735192,77.70034843205575
E00064257,276,53,20,33,223,14,209,19.202898550724637,7.246376811594203,11.956521739130435,80.79710144927536,5.072463768115942,75.72463768115942
E00064258,234,43,20,23,191,13,178,18.37606837606838,8.547008547008547,9.82905982905983,81.62393162393163,5.555555555555555,76.06837606837607
E00064259,306,72,37,35,234,30,204,23.52941176470588,12.091503267973856,11.437908496732026,76.47058823529412,9.803921568627452,66.66666666666666
E00064260,282,58,38,20,224,15,209,20.56737588652482,13.47517730496454,7.092198581560284,79.43262411347519,5.319148936170213,74.11347517730496
E00064261,278,53,29,24,225,12,213,19.06474820143885,10.431654676258994,8.633093525179856,80.93525179856115,4.316546762589928,76.61870503597122
E00064262,282,60,34,26,222,36,186,21.27659574468085,12.056737588652481,9.219858156028367,78.72340425531915,12.76595744680851,65.95744680851064
E00064263,227,59,23,36,168,13,155,25.991189427312776,10.13215859030837,15.859030837004406,74.00881057268722,5.726872246696035,68.28193832599119
E00064264,245,65,29,36,180,13,167,26.53061224489796,11.83673469387755,14.69387755102041,73.46938775510205,5.3061224489795915,68.16326530612244
E00064265,306,65,26,39,241,24,217,21.241830065359476,8.49673202614379,12.745098039215685,78.75816993464052,7.8431372549019605,70.91503267973856
E00064266,227,83,41,42,144,12,132,36.56387665198238,18.06167400881057,18.502202643171806,63.436123348017624,5.286343612334802,58.14977973568281
E00064267,306,80,40,40,226,27,199,26.143790849673206,13.071895424836603,13.071895424836603,73.8562091503268,8.823529411764707,65.0326797385621
E00064268,305,81,46,35,224,25,199,26.557377049180324,15.081967213114755,11.475409836065573,73.44262295081967,8.19672131147541,65.24590163934427
E00064269,159,55,30,25,104,10,94,34.59119496855346,18.867924528301888,15.723270440251572,65.40880503144653,6.289308176100629,59.11949685534591
E00064270,275,80,38,42,195,10,185,29.09090909090909,13.818181818181818,15.272727272727273,70.9090909090909,3.6363636363636362,67.27272727272727
E00064271,254,60,22,38,194,7,187,23.62204724409449,8.661417322834646,14.960629921259844,76.37795275590551,2.7559055118110236,73.62204724409449
E00064272,258,58,25,33,200,18,182,22.48062015503876,9.689922480620156,12.790697674418606,77.51937984496125,6.976744186046512,70.54263565891473
E00064273,233,74,33,41,159,15,144,31.759656652360512,14.163090128755366,17.59656652360515,68.24034334763948,6.437768240343347,61.80257510729614
E00064274,317,76,35,41,241,27,214,23.974763406940063,11.041009463722396,12.933753943217665,76.02523659305994,8.517350157728707,67.50788643533123
E00064275,298,76,40,36,222,11,211,25.503355704697988,13.422818791946309,12.080536912751679,74.49664429530202,3.691275167785235,70.80536912751678
E00064276,269,74,38,36,195,15,180,27.509293680297397,14.12639405204461,13.382899628252787,72.4907063197026,5.5762081784386615,66.91449814126395
E00064277,300,94,47,47,206,15,191,31.333333333333336,15.666666666666668,15.666666666666668,68.66666666666667,5,63.66666666666667
E00064278,287,82,48,34,205,18,187,28.57142857142857,16.72473867595819,11.846689895470384,71.42857142857143,6.2717770034843205,65.1567944250871
E00064279,309,88,52,36,221,13,208,28.478964401294498,16.828478964401295,11.650485436893204,71.52103559870551,4.207119741100324,67.31391585760518
E00064280,238,68,25,43,170,7,163,28.57142857142857,10.504201680672269,18.067226890756302,71.42857142857143,2.941176470588235,68.4873949579832
E00064281,267,61,29,32,206,19,187,22.846441947565545,10.861423220973784,11.985018726591761,77.15355805243446,7.116104868913857,70.0374531835206
E00064282,337,76,28,48,261,25,236,22.551928783382788,8.30860534124629,14.243323442136498,77.44807121661721,7.418397626112759,70.02967359050444
E00064283,288,66,30,36,222,12,210,22.916666666666664,10.416666666666668,12.5,77.08333333333334,4.166666666666666,72.91666666666666
E00064284,300,56,26,30,244,14,230,18.666666666666668,8.666666666666668,10,81.33333333333333,4.666666666666667,76.66666666666667
E00064285,306,76,33,43,230,17,213,24.836601307189543,10.784313725490197,14.052287581699346,75.16339869281046,5.555555555555555,69.6078431372549
E00064286,294,81,36,45,213,19,194,27.55102040816326,12.244897959183673,15.306122448979592,72.44897959183673,6.462585034013606,65.98639455782312
E00064287,303,85,34,51,218,28,190,28.052805280528055,11.221122112211221,16.831683168316832,71.94719471947195,9.24092409240924,62.70627062706271
E00064288,268,53,19,34,215,21,194,19.776119402985074,7.08955223880597,12.686567164179104,80.22388059701493,7.835820895522389,72.38805970149254
E00064289,330,76,37,39,254,25,229,23.03030303030303,11.212121212121213,11.818181818181818,76.96969696969697,7.575757575757576,69.39393939393939
E00064290,227,81,31,50,146,8,138,35.68281938325991,13.656387665198238,22.026431718061673,64.31718061674009,3.524229074889868,60.792951541850215
E00064291,307,55,27,28,252,28,224,17.91530944625407,8.794788273615636,9.120521172638437,82.08469055374593,9.120521172638437,72.9641693811075
E00064292,224,104,80,24,120,14,106,46.42857142857143,35.714285714285715,10.714285714285714,53.57142857142857,6.25,47.32142857142857
E00064293,267,45,19,26,222,19,203,16.853932584269664,7.116104868913857,9.737827715355806,83.14606741573034,7.116104868913857,76.02996254681648
E00064294,255,67,29,38,188,10,178,26.27450980392157,11.372549019607844,14.901960784313726,73.72549019607844,3.9215686274509802,69.80392156862744
E00064295,350,72,29,43,278,33,245,20.57142857142857,8.285714285714285,12.285714285714286,79.42857142857143,9.428571428571429,70
E00064296,294,49,20,29,245,19,226,16.666666666666664,6.802721088435375,9.863945578231291,83.33333333333334,6.462585034013606,76.87074829931973
E00064297,283,86,53,33,197,23,174,30.3886925795053,18.727915194346288,11.66077738515901,69.6113074204947,8.12720848056537,61.48409893992933
E00064298,308,79,39,40,229,20,209,25.649350649350648,12.662337662337661,12.987012987012985,74.35064935064936,6.493506493506493,67.85714285714286
E00064299,317,70,32,38,247,21,226,22.082018927444793,10.094637223974763,11.987381703470032,77.91798107255521,6.624605678233439,71.29337539432177
E00064300,261,68,40,28,193,18,175,26.053639846743295,15.32567049808429,10.727969348659004,73.9463601532567,6.896551724137931,67.04980842911877
E00064301,310,57,34,23,253,25,228,18.387096774193548,10.967741935483872,7.419354838709677,81.61290322580645,8.064516129032258,73.54838709677419
E00064302,287,58,28,30,229,22,207,20.209059233449477,9.75609756097561,10.452961672473867,79.79094076655052,7.665505226480835,72.12543554006969
E00064303,285,63,22,41,222,24,198,22.105263157894736,7.719298245614035,14.385964912280702,77.89473684210526,8.421052631578947,69.47368421052632
E00064304,267,51,28,23,216,16,200,19.101123595505616,10.486891385767791,8.614232209737828,80.89887640449437,5.992509363295881,74.90636704119851
E00064305,299,48,16,32,251,22,229,16.05351170568562,5.351170568561873,10.702341137123746,83.94648829431438,7.357859531772576,76.58862876254182
E00064306,245,61,32,29,184,20,164,24.897959183673468,13.061224489795919,11.83673469387755,75.10204081632654,8.16326530612245,66.93877551020408
E00064307,227,72,35,37,155,16,139,31.718061674008812,15.418502202643172,16.299559471365637,68.28193832599119,7.048458149779736,61.23348017621145
E00064308,429,145,68,77,284,19,265,33.7995337995338,15.85081585081585,17.94871794871795,66.2004662004662,4.428904428904429,61.771561771561764
E00064309,399,155,115,40,244,22,222,38.847117794486216,28.82205513784461,10.025062656641603,61.152882205513784,5.513784461152882,55.639097744360896
E00064310,283,57,33,24,226,25,201,20.141342756183743,11.66077738515901,8.480565371024735,79.85865724381625,8.8339222614841,71.02473498233216
E00064311,220,65,38,27,155,12,143,29.545454545454547,17.272727272727273,12.272727272727273,70.45454545454545,5.454545454545454,65
E00064312,341,100,61,39,241,21,220,29.32551319648094,17.888563049853374,11.436950146627565,70.67448680351906,6.158357771260997,64.51612903225806
E00064313,478,180,128,52,298,25,273,37.65690376569037,26.778242677824267,10.87866108786611,62.34309623430963,5.230125523012552,57.11297071129707
E00064314,336,85,37,48,251,18,233,25.297619047619047,11.011904761904761,14.285714285714285,74.70238095238095,5.357142857142857,69.34523809523809
E00064315,188,60,37,23,128,13,115,31.914893617021278,19.680851063829788,12.23404255319149,68.08510638297872,6.914893617021277,61.170212765957444
E00064316,321,59,26,33,262,23,239,18.38006230529595,8.09968847352025,10.2803738317757,81.61993769470405,7.165109034267912,74.45482866043614
E00064317,278,100,44,56,178,20,158,35.97122302158273,15.827338129496402,20.14388489208633,64.02877697841727,7.1942446043165464,56.83453237410072
E00064318,341,110,70,40,231,15,216,32.25806451612903,20.527859237536656,11.730205278592376,67.74193548387096,4.398826979472141,63.34310850439883
E00064319,295,112,66,46,183,22,161,37.96610169491525,22.372881355932204,15.593220338983052,62.03389830508475,7.457627118644068,54.57627118644067
E00064320,320,105,54,51,215,16,199,32.8125,16.875,15.937499999999998,67.1875,5,62.18749999999999
E00064321,270,100,63,37,170,12,158,37.03703703703704,23.333333333333332,13.703703703703704,62.96296296296296,4.444444444444445,58.51851851851851
E00064322,235,44,15,29,191,15,176,18.72340425531915,6.382978723404255,12.340425531914894,81.27659574468085,6.382978723404255,74.8936170212766
E00064323,324,58,21,37,266,24,242,17.901234567901234,6.481481481481481,11.419753086419753,82.09876543209876,7.4074074074074066,74.69135802469135
E00064324,303,77,49,28,226,21,205,25.412541254125415,16.17161716171617,9.24092409240924,74.58745874587459,6.9306930693069315,67.65676567656766
E00064325,296,50,26,24,246,19,227,16.89189189189189,8.783783783783784,8.108108108108109,83.1081081081081,6.418918918918918,76.6891891891892
E00064326,255,58,24,34,197,16,181,22.745098039215687,9.411764705882353,13.333333333333334,77.25490196078432,6.2745098039215685,70.98039215686275
E00064327,337,72,34,38,265,26,239,21.364985163204746,10.089020771513352,11.275964391691394,78.63501483679525,7.71513353115727,70.91988130563797
E00064328,242,47,27,20,195,11,184,19.421487603305785,11.15702479338843,8.264462809917356,80.57851239669421,4.545454545454546,76.03305785123968
E00064329,271,64,30,34,207,23,184,23.616236162361623,11.07011070110701,12.546125461254611,76.38376383763837,8.487084870848708,67.89667896678966
E00064330,215,63,30,33,152,14,138,29.30232558139535,13.953488372093023,15.348837209302326,70.69767441860465,6.511627906976744,64.18604651162791
E00064331,304,85,43,42,219,18,201,27.960526315789476,14.144736842105262,13.815789473684212,72.03947368421053,5.921052631578947,66.11842105263158
E00064332,283,51,23,28,232,22,210,18.021201413427562,8.12720848056537,9.89399293286219,81.97879858657244,7.773851590106007,74.20494699646643
E00174060,268,64,31,33,204,24,180,23.88059701492537,11.567164179104477,12.313432835820896,76.11940298507463,8.955223880597014,67.16417910447761
E00174061,272,66,26,40,206,22,184,24.264705882352942,9.558823529411764,14.705882352941178,75.73529411764706,8.088235294117647,67.64705882352942
E00174062,333,71,33,38,262,25,237,21.32132132132132,9.90990990990991,11.411411411411411,78.67867867867868,7.5075075075075075,71.17117117117117
E00174063,261,65,32,33,196,24,172,24.904214559386972,12.260536398467432,12.643678160919542,75.09578544061303,9.195402298850574,65.90038314176245
E00185565,385,82,43,39,303,10,293,21.298701298701296,11.168831168831169,10.129870129870131,78.70129870129871,2.5974025974025974,76.1038961038961
E00185566,423,114,67,47,309,23,286,26.95035460992908,15.839243498817968,11.11111111111111,73.04964539007092,5.4373522458628845,67.61229314420804
E00185578,171,98,49,49,73,8,65,57.30994152046783,28.654970760233915,28.654970760233915,42.69005847953216,4.678362573099415,38.01169590643275
E00185631,352,65,43,22,287,24,263,18.46590909090909,12.215909090909092,6.25,81.5340909090909,6.8181818181818175,74.7159090909091
