OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00064171,121,50,10,40,71,61,10,41.32231404958678,8.264462809917356,33.057851239669425,58.67768595041323,50.413223140495866,8.264462809917356
E00064172,134,46,12,34,88,77,11,34.32835820895522,8.955223880597014,25.37313432835821,65.67164179104478,57.46268656716418,8.208955223880597
E00064173,83,27,4,23,56,52,4,32.53012048192771,4.819277108433735,27.710843373493976,67.46987951807229,62.65060240963856,4.819277108433735
E00064174,78,20,6,14,58,52,6,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,66.66666666666666,7.6923076923076925
E00064175,172,52,12,40,120,109,11,30.23255813953488,6.976744186046512,23.25581395348837,69.76744186046511,63.372093023255815,6.395348837209303
E00064176,135,40,9,31,95,81,14,29.629629629629626,6.666666666666667,22.962962962962962,70.37037037037037,60,10.37037037037037
E00064177,37,20,9,11,17,17,0,54.054054054054056,24.324324324324326,29.72972972972973,45.94594594594595,45.94594594594595,0
E00064178,137,38,9,29,99,90,9,27.73722627737226,6.569343065693431,21.16788321167883,72.26277372262774,65.69343065693431,6.569343065693431
E00064179,125,40,14,26,85,74,11,32,11.200000000000001,20.8,68,59.199999999999996,8.799999999999999
E00064180,145,41,12,29,104,83,21,28.27586206896552,8.275862068965518,20,71.72413793103448,57.24137931034483,14.482758620689657
E00064181,167,53,9,44,114,92,22,31.736526946107784,5.389221556886228,26.34730538922156,68.26347305389223,55.08982035928144,13.17365269461078
E00064182,135,41,13,28,94,84,10,30.37037037037037,9.62962962962963,20.74074074074074,69.62962962962963,62.22222222222222,7.4074074074074066
E00064183,160,53,12,41,107,95,12,33.125,7.5,25.624999999999996,66.875,59.375,7.5
E00064184,131,47,16,31,84,74,10,35.87786259541985,12.213740458015266,23.66412213740458,64.12213740458014,56.48854961832062,7.633587786259542
E00064185,87,39,14,25,48,40,8,44.827586206896555,16.091954022988507,28.735632183908045,55.172413793103445,45.97701149425287,9.195402298850574
E00064186,189,57,22,35,132,118,14,30.158730158730158,11.64021164021164,18.51851851851852,69.84126984126983,62.43386243386243,7.4074074074074066
E00064187,161,47,15,32,114,100,14,29.19254658385093,9.316770186335404,19.875776397515526,70.80745341614907,62.11180124223602,8.695652173913043
E00064188,126,38,17,21,88,74,14,30.158730158730158,13.492063492063492,16.666666666666664,69.84126984126983,58.730158730158735,11.11111111111111
E00064189,203,55,25,30,148,117,31,27.093596059113302,12.31527093596059,14.77832512315271,72.9064039408867,57.635467980295566,15.270935960591133
E00064190,112,42,13,29,70,62,8,37.5,11.607142857142858,25.892857142857146,62.5,55.35714285714286,7.142857142857142
E00064191,114,33,13,20,81,72,9,28.947368421052634,11.403508771929824,17.543859649122805,71.05263157894737,63.1578947368421,7.894736842105263
E00064192,48,16,0,16,32,28,4,33.33333333333333,0,33.33333333333333,66.66666666666666,58.333333333333336,8.333333333333332
E00064193,102,31,7,24,71,63,8,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,61.76470588235294,7.8431372549019605
E00064194,48,19,9,10,29,24,5,39.58333333333333,18.75,20.833333333333336,60.416666666666664,50,10.416666666666668
E00064195,106,39,11,28,67,63,4,36.79245283018868,10.377358490566039,26.41509433962264,63.20754716981132,59.43396226415094,3.7735849056603774
E00064196,126,39,10,29,87,76,11,30.952380952380953,7.936507936507936,23.015873015873016,69.04761904761905,60.317460317460316,8.73015873015873
E00064197,125,42,12,30,83,66,17,33.6,9.6,24,66.4,52.800000000000004,13.600000000000001
E00064198,166,49,18,31,117,108,9,29.518072289156628,10.843373493975903,18.67469879518072,70.48192771084338,65.06024096385542,5.421686746987952
E00064199,164,51,19,32,113,94,19,31.097560975609756,11.585365853658537,19.51219512195122,68.90243902439023,57.3170731707317,11.585365853658537
E00064200,113,35,8,27,78,71,7,30.973451327433626,7.079646017699115,23.893805309734514,69.02654867256636,62.83185840707964,6.1946902654867255
E00064201,127,40,10,30,87,78,9,31.496062992125985,7.874015748031496,23.62204724409449,68.50393700787401,61.417322834645674,7.086614173228346
E00064202,123,45,9,36,78,68,10,36.58536585365854,7.317073170731707,29.268292682926827,63.41463414634146,55.28455284552846,8.130081300813007
E00064203,100,30,7,23,70,62,8,30,7.000000000000001,23,70,62,8
E00064204,71,27,6,21,44,39,5,38.028169014084504,8.450704225352112,29.577464788732392,61.97183098591549,54.929577464788736,7.042253521126761
E00064205,290,79,36,43,211,184,27,27.241379310344826,12.413793103448276,14.827586206896552,72.75862068965517,63.44827586206897,9.310344827586208
E00064206,157,51,24,27,106,88,18,32.48407643312102,15.286624203821656,17.197452229299362,67.51592356687898,56.05095541401274,11.464968152866243
E00064207,196,59,21,38,137,117,20,30.102040816326532,10.714285714285714,19.387755102040817,69.89795918367348,59.693877551020414,10.204081632653061
E00064208,201,68,23,45,133,105,28,33.83084577114428,11.442786069651742,22.388059701492537,66.16915422885572,52.23880597014925,13.930348258706468
E00064209,66,29,15,14,37,34,3,43.93939393939394,22.727272727272727,21.21212121212121,56.060606060606055,51.515151515151516,4.545454545454546
E00064210,144,34,11,23,110,98,12,23.61111111111111,7.638888888888889,15.972222222222221,76.38888888888889,68.05555555555556,8.333333333333332
E00064211,139,42,13,29,97,86,11,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,61.87050359712231,7.913669064748201
E00064212,53,18,5,13,35,29,6,33.9622641509434,9.433962264150944,24.528301886792452,66.0377358490566,54.71698113207547,11.320754716981133
E00064213,69,15,6,9,54,43,11,21.73913043478261,8.695652173913043,13.043478260869565,78.26086956521739,62.31884057971014,15.942028985507244
E00064214,77,24,12,12,53,42,11,31.16883116883117,15.584415584415584,15.584415584415584,68.83116883116884,54.54545454545454,14.285714285714285
E00064215,184,57,21,36,127,109,18,30.978260869565215,11.41304347826087,19.565217391304348,69.02173913043478,59.2391304347826,9.782608695652174
E00064217,174,45,12,33,129,118,11,25.862068965517242,6.896551724137931,18.96551724137931,74.13793103448276,67.81609195402298,6.321839080459771
E00064218,159,37,17,20,122,80,42,23.270440251572328,10.69182389937107,12.578616352201259,76.72955974842768,50.314465408805034,26.41509433962264
E00064219,76,14,9,5,62,59,3,18.421052631578945,11.842105263157894,6.578947368421052,81.57894736842105,77.63157894736842,3.9473684210526314
E00064220,106,41,17,24,65,60,5,38.67924528301887,16.037735849056602,22.641509433962266,61.32075471698113,56.60377358490566,4.716981132075472
E00064221,68,30,10,20,38,32,6,44.11764705882353,14.705882352941178,29.411764705882355,55.88235294117647,47.05882352941176,8.823529411764707
E00064222,110,43,19,24,67,60,7,39.09090909090909,17.272727272727273,21.818181818181817,60.909090909090914,54.54545454545454,6.363636363636363
E00064223,292,123,72,51,169,94,75,42.12328767123288,24.65753424657534,17.465753424657535,57.87671232876712,32.19178082191781,25.684931506849317
E00064224,127,35,14,21,92,79,13,27.559055118110237,11.023622047244094,16.535433070866144,72.44094488188976,62.20472440944882,10.236220472440944
E00064225,63,20,5,15,43,39,4,31.746031746031743,7.936507936507936,23.809523809523807,68.25396825396825,61.904761904761905,6.349206349206349
E00064226,61,16,6,10,45,34,11,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,55.73770491803278,18.0327868852459
E00064227,73,21,14,7,52,35,17,28.767123287671232,19.17808219178082,9.58904109589041,71.23287671232876,47.94520547945205,23.28767123287671
E00064228,122,45,25,20,77,46,31,36.885245901639344,20.491803278688526,16.39344262295082,63.114754098360656,37.704918032786885,25.40983606557377
E00064229,84,31,7,24,53,49,4,36.904761904761905,8.333333333333332,28.57142857142857,63.095238095238095,58.333333333333336,4.761904761904762
E00064230,48,19,8,11,29,19,10,39.58333333333333,16.666666666666664,22.916666666666664,60.416666666666664,39.58333333333333,20.833333333333336
E00064231,61,25,12,13,36,32,4,40.98360655737705,19.672131147540984,21.311475409836063,59.01639344262295,52.459016393442624,6.557377049180328
E00064232,48,20,10,10,28,25,3,41.66666666666667,20.833333333333336,20.833333333333336,58.333333333333336,52.083333333333336,6.25
E00064233,75,32,15,17,43,36,7,42.66666666666667,20,22.666666666666664,57.333333333333336,48,9.333333333333334
E00064234,86,30,14,16,56,43,13,34.883720930232556,16.27906976744186,18.6046511627907,65.11627906976744,50,15.11627906976744
E00064235,50,15,5,10,35,29,6,30,10,20,70,57.99999999999999,12
E00064236,92,28,9,19,64,58,6,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,63.04347826086957,6.521739130434782
E00064237,84,26,3,23,58,49,9,30.952380952380953,3.571428571428571,27.380952380952383,69.04761904761905,58.333333333333336,10.714285714285714
E00064238,81,29,13,16,52,47,5,35.80246913580247,16.049382716049383,19.753086419753085,64.19753086419753,58.0246913580247,6.172839506172839
E00064239,143,46,12,34,97,92,5,32.16783216783217,8.391608391608392,23.776223776223777,67.83216783216784,64.33566433566433,3.4965034965034967
E00064240,113,35,9,26,78,64,14,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,56.63716814159292,12.389380530973451
E00064241,82,31,7,24,51,46,5,37.80487804878049,8.536585365853659,29.268292682926827,62.19512195121951,56.09756097560976,6.097560975609756
E00064242,119,51,17,34,68,59,9,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,49.57983193277311,7.563025210084033
E00064243,103,44,14,30,59,54,5,42.71844660194174,13.592233009708737,29.126213592233007,57.28155339805825,52.42718446601942,4.854368932038835
E00064244,136,51,15,36,85,74,11,37.5,11.029411764705882,26.47058823529412,62.5,54.41176470588235,8.088235294117647
E00064245,192,63,24,39,129,104,25,32.8125,12.5,20.3125,67.1875,54.166666666666664,13.020833333333334
E00064246,144,43,16,27,101,86,15,29.86111111111111,11.11111111111111,18.75,70.13888888888889,59.72222222222222,10.416666666666668
E00064247,51,20,5,15,31,28,3,39.21568627450981,9.803921568627452,29.411764705882355,60.78431372549019,54.90196078431373,5.88235294117647
E00064248,124,50,16,34,74,69,5,40.32258064516129,12.903225806451612,27.419354838709676,59.67741935483871,55.64516129032258,4.032258064516129
E00064249,109,42,10,32,67,62,5,38.53211009174312,9.174311926605505,29.357798165137616,61.46788990825688,56.88073394495413,4.587155963302752
E00064250,48,19,8,11,29,24,5,39.58333333333333,16.666666666666664,22.916666666666664,60.416666666666664,50,10.416666666666668
E00064251,175,55,20,35,120,109,11,31.428571428571427,11.428571428571429,20,68.57142857142857,62.28571428571429,6.2857142857142865
E00064252,77,26,10,16,51,46,5,33.76623376623377,12.987012987012985,20.77922077922078,66.23376623376623,59.74025974025974,6.493506493506493
E00064253,121,33,15,18,88,80,8,27.27272727272727,12.396694214876034,14.87603305785124,72.72727272727273,66.11570247933885,6.6115702479338845
E00064254,121,41,10,31,80,68,12,33.88429752066116,8.264462809917356,25.6198347107438,66.11570247933885,56.19834710743802,9.917355371900827
E00064255,95,39,10,29,56,47,9,41.05263157894737,10.526315789473683,30.526315789473685,58.94736842105262,49.473684210526315,9.473684210526317
E00064256,153,54,14,40,99,90,9,35.294117647058826,9.15032679738562,26.143790849673206,64.70588235294117,58.82352941176471,5.88235294117647
E00064257,121,35,9,26,86,74,12,28.92561983471074,7.43801652892562,21.487603305785125,71.07438016528926,61.15702479338842,9.917355371900827
E00064258,105,31,6,25,74,69,5,29.523809523809526,5.714285714285714,23.809523809523807,70.47619047619048,65.71428571428571,4.761904761904762
E00064259,153,50,21,29,103,90,13,32.6797385620915,13.725490196078432,18.954248366013072,67.3202614379085,58.82352941176471,8.49673202614379
E00064260,122,45,11,34,77,68,9,36.885245901639344,9.01639344262295,27.86885245901639,63.114754098360656,55.73770491803278,7.377049180327869
E00064261,145,47,13,34,98,87,11,32.41379310344827,8.96551724137931,23.448275862068964,67.58620689655173,60,7.586206896551724
E00064262,137,48,13,35,89,73,16,35.03649635036496,9.48905109489051,25.547445255474454,64.96350364963503,53.284671532846716,11.678832116788321
E00064263,110,37,11,26,73,63,10,33.63636363636363,10,23.636363636363637,66.36363636363637,57.27272727272727,9.090909090909092
E00064264,95,34,16,18,61,55,6,35.78947368421053,16.842105263157894,18.947368421052634,64.21052631578948,57.89473684210527,6.315789473684211
E00064265,131,51,18,33,80,73,7,38.93129770992366,13.740458015267176,25.190839694656486,61.06870229007634,55.72519083969466,5.343511450381679
E00064266,78,36,10,26,42,37,5,46.15384615384615,12.82051282051282,33.33333333333333,53.84615384615385,47.43589743589743,6.41025641025641
E00064267,118,34,5,29,84,75,9,28.8135593220339,4.23728813559322,24.576271186440678,71.1864406779661,63.559322033898304,7.627118644067797
E00064268,123,47,14,33,76,66,10,38.21138211382114,11.38211382113821,26.82926829268293,61.78861788617886,53.65853658536586,8.130081300813007
E00064269,56,21,4,17,35,31,4,37.5,7.142857142857142,30.357142857142854,62.5,55.35714285714286,7.142857142857142
E00064270,125,38,8,30,87,78,9,30.4,6.4,24,69.6,62.4,7.199999999999999
E00064271,112,38,10,28,74,67,7,33.92857142857143,8.928571428571429,25,66.07142857142857,59.82142857142857,6.25
E00064272,103,31,9,22,72,62,10,30.097087378640776,8.737864077669903,21.35922330097087,69.90291262135922,60.19417475728155,9.70873786407767
E00064273,93,30,6,24,63,56,7,32.25806451612903,6.451612903225806,25.806451612903224,67.74193548387096,60.215053763440864,7.526881720430108
E00064274,127,50,18,32,77,69,8,39.37007874015748,14.173228346456693,25.196850393700785,60.629921259842526,54.330708661417326,6.299212598425196
E00064275,133,41,5,36,92,76,16,30.82706766917293,3.7593984962406015,27.06766917293233,69.17293233082707,57.14285714285714,12.030075187969924
E00064276,94,28,11,17,66,57,9,29.78723404255319,11.702127659574469,18.085106382978726,70.2127659574468,60.63829787234043,9.574468085106384
E00064277,119,42,17,25,77,70,7,35.294117647058826,14.285714285714285,21.008403361344538,64.70588235294117,58.82352941176471,5.88235294117647
E00064278,109,35,14,21,74,66,8,32.11009174311927,12.844036697247708,19.26605504587156,67.88990825688074,60.550458715596335,7.339449541284404
E00064279,114,46,16,30,68,63,5,40.35087719298245,14.035087719298245,26.31578947368421,59.64912280701754,55.26315789473685,4.385964912280701
E00064280,107,40,9,31,67,60,7,37.38317757009346,8.411214953271028,28.971962616822427,62.616822429906534,56.074766355140184,6.5420560747663545
E00064281,131,44,8,36,87,81,6,33.587786259541986,6.106870229007633,27.480916030534353,66.41221374045801,61.832061068702295,4.580152671755725
E00064282,141,40,9,31,101,89,12,28.368794326241137,6.382978723404255,21.98581560283688,71.63120567375887,63.12056737588653,8.51063829787234
E00064283,99,32,10,22,67,55,12,32.323232323232325,10.1010101010101,22.22222222222222,67.67676767676768,55.55555555555556,12.121212121212121
E00064284,137,47,11,36,90,81,9,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,59.12408759124088,6.569343065693431
E00064285,119,40,15,25,79,70,9,33.61344537815126,12.605042016806722,21.008403361344538,66.38655462184873,58.82352941176471,7.563025210084033
E00064286,140,52,10,42,88,77,11,37.142857142857146,7.142857142857142,30,62.857142857142854,55.00000000000001,7.857142857142857
E00064287,133,43,13,30,90,85,5,32.33082706766917,9.774436090225564,22.55639097744361,67.66917293233082,63.90977443609023,3.7593984962406015
E00064288,131,32,12,20,99,90,9,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,68.70229007633588,6.870229007633588
E00064289,141,42,8,34,99,78,21,29.78723404255319,5.673758865248227,24.113475177304963,70.2127659574468,55.319148936170215,14.893617021276595
E00064290,71,28,6,22,43,37,6,39.436619718309856,8.450704225352112,30.985915492957744,60.56338028169014,52.112676056338024,8.450704225352112
E00064291,135,31,11,20,104,91,13,22.962962962962962,8.148148148148149,14.814814814814813,77.03703703703704,67.4074074074074,9.62962962962963
E00064292,77,31,12,19,46,30,16,40.25974025974026,15.584415584415584,24.675324675324674,59.74025974025974,38.961038961038966,20.77922077922078
E00064293,132,33,10,23,99,90,9,25,7.575757575757576,17.424242424242426,75,68.18181818181817,6.8181818181818175
E00064294,102,32,11,21,70,50,20,31.372549019607842,10.784313725490197,20.588235294117645,68.62745098039215,49.01960784313725,19.607843137254903
E00064295,183,48,12,36,135,113,22,26.229508196721312,6.557377049180328,19.672131147540984,73.77049180327869,61.74863387978142,12.021857923497267
E00064296,154,32,11,21,122,111,11,20.77922077922078,7.142857142857142,13.636363636363635,79.22077922077922,72.07792207792207,7.142857142857142
E00064297,113,28,14,14,85,58,27,24.778761061946902,12.389380530973451,12.389380530973451,75.22123893805309,51.32743362831859,23.893805309734514
E00064298,145,56,28,28,89,68,21,38.62068965517241,19.310344827586206,19.310344827586206,61.37931034482759,46.89655172413793,14.482758620689657
E00064299,140,41,10,31,99,85,14,29.28571428571429,7.142857142857142,22.142857142857142,70.71428571428572,60.71428571428571,10
E00064300,105,42,22,20,63,41,22,40,20.952380952380953,19.047619047619047,60,39.04761904761905,20.952380952380953
E00064301,134,47,21,26,87,81,6,35.07462686567165,15.671641791044777,19.402985074626866,64.92537313432835,60.447761194029844,4.477611940298507
E00064302,132,45,14,31,87,79,8,34.090909090909086,10.606060606060606,23.484848484848484,65.9090909090909,59.84848484848485,6.0606060606060606
E00064303,130,36,13,23,94,89,5,27.692307692307693,10,17.692307692307693,72.3076923076923,68.46153846153847,3.8461538461538463
E00064304,124,49,13,36,75,68,7,39.516129032258064,10.483870967741936,29.03225806451613,60.483870967741936,54.83870967741935,5.64516129032258
E00064305,158,40,14,26,118,100,18,25.31645569620253,8.860759493670885,16.455696202531644,74.68354430379746,63.29113924050633,11.39240506329114
E00064306,97,30,4,26,67,58,9,30.927835051546392,4.123711340206185,26.804123711340207,69.0721649484536,59.79381443298969,9.278350515463918
E00064307,70,23,8,15,47,43,4,32.857142857142854,11.428571428571429,21.428571428571427,67.14285714285714,61.42857142857143,5.714285714285714
E00064308,153,47,25,22,106,78,28,30.718954248366014,16.33986928104575,14.37908496732026,69.28104575163398,50.98039215686274,18.30065359477124
E00064309,139,54,17,37,85,80,5,38.84892086330935,12.23021582733813,26.618705035971225,61.15107913669065,57.55395683453237,3.5971223021582732
E00064310,139,49,15,34,90,74,16,35.25179856115108,10.79136690647482,24.46043165467626,64.74820143884892,53.23741007194245,11.510791366906476
E00064311,108,30,7,23,78,65,13,27.77777777777778,6.481481481481481,21.296296296296298,72.22222222222221,60.18518518518518,12.037037037037036
E00064312,166,52,13,39,114,104,10,31.32530120481928,7.83132530120482,23.49397590361446,68.67469879518072,62.65060240963856,6.024096385542169
E00064313,157,53,24,29,104,91,13,33.75796178343949,15.286624203821656,18.471337579617835,66.2420382165605,57.961783439490446,8.280254777070063
E00064314,165,65,30,35,100,59,41,39.39393939393939,18.181818181818183,21.21212121212121,60.60606060606061,35.75757575757576,24.848484848484848
E00064315,83,28,11,17,55,44,11,33.734939759036145,13.253012048192772,20.481927710843372,66.26506024096386,53.01204819277109,13.253012048192772
E00064316,165,60,26,34,105,91,14,36.36363636363637,15.757575757575756,20.606060606060606,63.63636363636363,55.15151515151515,8.484848484848486
E00064317,94,33,10,23,61,51,10,35.1063829787234,10.638297872340425,24.46808510638298,64.8936170212766,54.25531914893617,10.638297872340425
E00064318,117,40,11,29,77,68,9,34.18803418803419,9.401709401709402,24.786324786324787,65.8119658119658,58.119658119658126,7.6923076923076925
E00064319,100,34,9,25,66,55,11,34,9,25,66,55.00000000000001,11
E00064320,146,55,32,23,91,62,29,37.67123287671233,21.91780821917808,15.753424657534246,62.328767123287676,42.465753424657535,19.863013698630137
E00064321,83,27,15,12,56,35,21,32.53012048192771,18.072289156626507,14.457831325301203,67.46987951807229,42.168674698795186,25.301204819277107
E00064322,133,36,10,26,97,81,16,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,60.902255639097746,12.030075187969924
E00064323,166,57,24,33,109,101,8,34.33734939759036,14.457831325301203,19.879518072289155,65.66265060240963,60.8433734939759,4.819277108433735
E00064324,146,49,20,29,97,79,18,33.56164383561644,13.698630136986301,19.863013698630137,66.43835616438356,54.109589041095894,12.32876712328767
E00064325,136,46,18,28,90,83,7,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,61.029411764705884,5.147058823529411
E00064326,107,39,13,26,68,54,14,36.44859813084112,12.149532710280374,24.299065420560748,63.55140186915887,50.467289719626166,13.084112149532709
E00064327,160,56,18,38,104,94,10,35,11.25,23.75,65,58.75,6.25
E00064328,97,35,16,19,62,53,9,36.08247422680412,16.49484536082474,19.587628865979383,63.91752577319587,54.63917525773196,9.278350515463918
E00064329,126,36,13,23,90,77,13,28.57142857142857,10.317460317460316,18.253968253968253,71.42857142857143,61.111111111111114,10.317460317460316
E00064330,81,29,12,17,52,45,7,35.80246913580247,14.814814814814813,20.98765432098765,64.19753086419753,55.55555555555556,8.641975308641975
E00064331,121,45,12,33,76,73,3,37.1900826446281,9.917355371900827,27.27272727272727,62.8099173553719,60.33057851239669,2.479338842975207
E00064332,137,36,10,26,101,88,13,26.277372262773724,7.2992700729927,18.97810218978102,73.72262773722628,64.23357664233576,9.48905109489051
E00174060,103,33,12,21,70,62,8,32.038834951456316,11.650485436893204,20.388349514563107,67.96116504854369,60.19417475728155,7.766990291262135
E00174061,113,28,11,17,85,65,20,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,57.52212389380531,17.699115044247787
E00174062,156,45,16,29,111,106,5,28.846153846153843,10.256410256410255,18.58974358974359,71.15384615384616,67.94871794871796,3.205128205128205
E00174063,102,41,13,28,61,53,8,40.19607843137255,12.745098039215685,27.450980392156865,59.80392156862745,51.9607843137255,7.8431372549019605
E00185565,127,46,11,35,81,65,16,36.22047244094488,8.661417322834646,27.559055118110237,63.77952755905512,51.181102362204726,12.598425196850393
E00185566,164,64,16,48,100,90,10,39.02439024390244,9.75609756097561,29.268292682926827,60.97560975609756,54.87804878048781,6.097560975609756
E00185578,31,10,4,6,21,19,2,32.25806451612903,12.903225806451612,19.35483870967742,67.74193548387096,61.29032258064516,6.451612903225806
E00185631,189,47,14,33,142,132,10,24.867724867724867,7.4074074074074066,17.46031746031746,75.13227513227513,69.84126984126983,5.291005291005291
