OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092757,279,54,18,36,225,24,201,19.35483870967742,6.451612903225806,12.903225806451612,80.64516129032258,8.60215053763441,72.04301075268818
E00092758,271,55,15,40,216,23,193,20.29520295202952,5.535055350553505,14.760147601476014,79.70479704797047,8.487084870848708,71.21771217712177
E00092759,285,47,24,23,238,34,204,16.49122807017544,8.421052631578947,8.070175438596491,83.50877192982456,11.929824561403509,71.57894736842105
E00092760,486,81,31,50,405,39,366,16.666666666666664,6.378600823045268,10.2880658436214,83.33333333333334,8.024691358024691,75.30864197530865
E00092761,304,40,14,26,264,39,225,13.157894736842104,4.605263157894736,8.552631578947368,86.8421052631579,12.828947368421053,74.01315789473685
E00092763,262,55,23,32,207,21,186,20.99236641221374,8.778625954198473,12.213740458015266,79.00763358778626,8.015267175572518,70.99236641221374
E00092764,263,43,19,24,220,29,191,16.34980988593156,7.224334600760455,9.125475285171103,83.65019011406845,11.02661596958175,72.6235741444867
E00092765,317,72,20,52,245,21,224,22.71293375394322,6.309148264984227,16.40378548895899,77.28706624605678,6.624605678233439,70.66246056782335
E00092766,265,38,11,27,227,28,199,14.339622641509434,4.150943396226415,10.18867924528302,85.66037735849056,10.566037735849058,75.09433962264151
E00092767,292,78,41,37,214,22,192,26.71232876712329,14.04109589041096,12.67123287671233,73.28767123287672,7.534246575342466,65.75342465753424
E00092768,409,42,17,25,367,38,329,10.268948655256724,4.156479217603912,6.112469437652812,89.73105134474328,9.290953545232274,80.440097799511
E00092769,215,66,32,34,149,26,123,30.697674418604652,14.883720930232558,15.813953488372093,69.30232558139535,12.093023255813954,57.20930232558139
E00092770,279,53,23,30,226,18,208,18.996415770609318,8.24372759856631,10.75268817204301,81.00358422939068,6.451612903225806,74.55197132616487
E00092771,355,58,22,36,297,19,278,16.338028169014084,6.197183098591549,10.140845070422536,83.66197183098592,5.352112676056338,78.30985915492957
E00092772,274,50,19,31,224,18,206,18.248175182481752,6.934306569343065,11.313868613138686,81.75182481751825,6.569343065693431,75.18248175182481
E00092773,164,46,19,27,118,11,107,28.04878048780488,11.585365853658537,16.463414634146343,71.95121951219512,6.707317073170732,65.2439024390244
E00092774,270,62,26,36,208,21,187,22.962962962962962,9.62962962962963,13.333333333333334,77.03703703703704,7.777777777777778,69.25925925925925
E00092775,275,60,21,39,215,18,197,21.818181818181817,7.636363636363637,14.181818181818182,78.18181818181819,6.545454545454546,71.63636363636363
E00092776,279,53,14,39,226,33,193,18.996415770609318,5.017921146953405,13.978494623655912,81.00358422939068,11.827956989247312,69.17562724014337
E00092777,296,60,41,19,236,16,220,20.27027027027027,13.85135135135135,6.418918918918918,79.72972972972973,5.405405405405405,74.32432432432432
E00092778,223,62,21,41,161,21,140,27.802690582959645,9.417040358744394,18.385650224215247,72.19730941704036,9.417040358744394,62.78026905829597
E00092779,319,59,27,32,260,27,233,18.495297805642632,8.463949843260188,10.031347962382444,81.50470219435736,8.463949843260188,73.04075235109718
E00092780,316,94,43,51,222,26,196,29.746835443037973,13.60759493670886,16.139240506329113,70.25316455696202,8.227848101265822,62.0253164556962
E00092781,268,96,54,42,172,19,153,35.82089552238806,20.149253731343283,15.671641791044777,64.17910447761194,7.08955223880597,57.08955223880597
E00092782,316,101,47,54,215,20,195,31.962025316455694,14.873417721518987,17.088607594936708,68.0379746835443,6.329113924050633,61.70886075949367
E00092783,192,78,38,40,114,16,98,40.625,19.791666666666664,20.833333333333336,59.375,8.333333333333332,51.041666666666664
E00092784,291,49,22,27,242,28,214,16.83848797250859,7.560137457044673,9.278350515463918,83.16151202749141,9.621993127147768,73.53951890034365
E00092785,262,49,12,37,213,22,191,18.702290076335878,4.580152671755725,14.122137404580155,81.29770992366412,8.396946564885496,72.90076335877863
E00092786,308,44,13,31,264,34,230,14.285714285714285,4.220779220779221,10.064935064935066,85.71428571428571,11.03896103896104,74.67532467532467
E00092787,322,34,15,19,288,39,249,10.559006211180124,4.658385093167702,5.900621118012422,89.44099378881988,12.111801242236025,77.32919254658384
E00092788,327,40,13,27,287,32,255,12.232415902140673,3.9755351681957185,8.256880733944955,87.76758409785933,9.785932721712538,77.98165137614679
E00092790,316,33,7,26,283,26,257,10.443037974683545,2.2151898734177213,8.227848101265822,89.55696202531645,8.227848101265822,81.32911392405063
E00092791,477,98,44,54,379,47,332,20.545073375262053,9.224318658280922,11.320754716981133,79.45492662473794,9.853249475890985,69.60167714884696
E00092792,237,38,15,23,199,19,180,16.033755274261605,6.329113924050633,9.70464135021097,83.96624472573839,8.016877637130802,75.9493670886076
E00092793,319,49,11,38,270,27,243,15.360501567398119,3.4482758620689653,11.912225705329153,84.63949843260188,8.463949843260188,76.17554858934169
E00092794,240,25,11,14,215,20,195,10.416666666666668,4.583333333333333,5.833333333333333,89.58333333333334,8.333333333333332,81.25
E00092795,175,61,32,29,114,11,103,34.85714285714286,18.285714285714285,16.57142857142857,65.14285714285715,6.2857142857142865,58.857142857142854
E00092796,290,54,22,32,236,21,215,18.620689655172416,7.586206896551724,11.03448275862069,81.37931034482759,7.241379310344828,74.13793103448276
E00092797,575,68,27,41,507,50,457,11.826086956521738,4.695652173913043,7.130434782608695,88.17391304347825,8.695652173913043,79.47826086956522
E00092798,477,56,30,26,421,22,399,11.740041928721174,6.289308176100629,5.450733752620545,88.25995807127882,4.612159329140461,83.64779874213836
E00092799,158,27,11,16,131,14,117,17.088607594936708,6.962025316455696,10.126582278481013,82.91139240506328,8.860759493670885,74.0506329113924
E00092800,368,56,19,37,312,38,274,15.217391304347828,5.163043478260869,10.054347826086957,84.78260869565217,10.326086956521738,74.45652173913044
E00092801,201,36,13,23,165,14,151,17.91044776119403,6.467661691542288,11.442786069651742,82.08955223880598,6.965174129353234,75.12437810945273
E00092802,370,39,10,29,331,28,303,10.54054054054054,2.7027027027027026,7.837837837837839,89.45945945945945,7.567567567567568,81.89189189189189
E00092803,307,45,14,31,262,20,242,14.65798045602606,4.5602605863192185,10.097719869706841,85.34201954397395,6.514657980456026,78.82736156351791
E00092804,324,33,10,23,291,24,267,10.185185185185185,3.0864197530864197,7.098765432098765,89.81481481481481,7.4074074074074066,82.4074074074074
E00092806,193,33,14,19,160,11,149,17.098445595854923,7.253886010362693,9.844559585492227,82.90155440414507,5.699481865284974,77.2020725388601
E00092807,453,59,14,45,394,35,359,13.024282560706402,3.090507726269316,9.933774834437086,86.9757174392936,7.72626931567329,79.24944812362031
E00092808,190,26,8,18,164,17,147,13.684210526315791,4.2105263157894735,9.473684210526317,86.31578947368422,8.947368421052632,77.36842105263158
E00092809,544,73,30,43,471,47,424,13.419117647058822,5.514705882352941,7.904411764705882,86.58088235294117,8.63970588235294,77.94117647058823
E00092811,346,82,40,42,264,27,237,23.699421965317917,11.560693641618498,12.138728323699421,76.30057803468208,7.803468208092486,68.4971098265896
E00092813,248,74,26,48,174,17,157,29.838709677419356,10.483870967741936,19.35483870967742,70.16129032258065,6.854838709677419,63.306451612903224
E00092815,279,68,32,36,211,22,189,24.372759856630825,11.469534050179211,12.903225806451612,75.62724014336918,7.885304659498208,67.74193548387096
E00092816,308,58,23,35,250,36,214,18.83116883116883,7.467532467532467,11.363636363636363,81.16883116883116,11.688311688311687,69.48051948051948
E00092817,299,64,25,39,235,25,210,21.40468227424749,8.361204013377927,13.043478260869565,78.59531772575251,8.361204013377927,70.23411371237458
E00092818,272,50,18,32,222,22,200,18.38235294117647,6.61764705882353,11.76470588235294,81.61764705882352,8.088235294117647,73.52941176470588
E00092820,233,40,12,28,193,28,165,17.167381974248926,5.150214592274678,12.017167381974248,82.83261802575107,12.017167381974248,70.81545064377683
E00092821,320,77,38,39,243,27,216,24.0625,11.875,12.1875,75.9375,8.4375,67.5
E00092822,277,51,18,33,226,27,199,18.4115523465704,6.4981949458483745,11.913357400722022,81.58844765342961,9.747292418772563,71.84115523465704
E00092823,477,94,35,59,383,33,350,19.70649895178197,7.337526205450734,12.368972746331238,80.29350104821803,6.918238993710692,73.37526205450735
E00092825,211,53,20,33,158,16,142,25.118483412322274,9.47867298578199,15.639810426540285,74.88151658767772,7.5829383886255926,67.29857819905213
E00092826,281,79,30,49,202,19,183,28.11387900355872,10.676156583629894,17.437722419928825,71.88612099644128,6.761565836298933,65.12455516014235
E00092827,564,107,58,49,457,50,407,18.97163120567376,10.28368794326241,8.687943262411348,81.02836879432624,8.865248226950355,72.16312056737588
E00092828,232,45,17,28,187,30,157,19.396551724137932,7.327586206896551,12.068965517241379,80.60344827586206,12.931034482758621,67.67241379310344
E00092829,267,57,26,31,210,37,173,21.34831460674157,9.737827715355806,11.610486891385769,78.65168539325843,13.857677902621724,64.7940074906367
E00092830,322,69,30,39,253,22,231,21.428571428571427,9.316770186335404,12.111801242236025,78.57142857142857,6.832298136645963,71.73913043478261
E00092831,270,43,12,31,227,23,204,15.925925925925927,4.444444444444445,11.481481481481481,84.07407407407408,8.518518518518519,75.55555555555556
E00092832,200,69,48,21,131,9,122,34.5,24,10.5,65.5,4.5,61
E00092833,317,65,23,42,252,30,222,20.50473186119874,7.255520504731862,13.249211356466878,79.49526813880126,9.46372239747634,70.03154574132492
E00092835,278,59,19,40,219,24,195,21.223021582733814,6.83453237410072,14.388489208633093,78.77697841726618,8.633093525179856,70.14388489208633
E00092836,261,59,20,39,202,30,172,22.60536398467433,7.662835249042145,14.942528735632186,77.39463601532567,11.494252873563218,65.90038314176245
E00092837,268,33,9,24,235,24,211,12.313432835820896,3.3582089552238807,8.955223880597014,87.68656716417911,8.955223880597014,78.73134328358209
E00092838,228,45,18,27,183,16,167,19.736842105263158,7.894736842105263,11.842105263157894,80.26315789473685,7.017543859649122,73.24561403508771
E00092839,271,42,13,29,229,19,210,15.498154981549817,4.797047970479705,10.70110701107011,84.50184501845018,7.011070110701106,77.49077490774908
E00092841,412,101,50,51,311,32,279,24.514563106796118,12.135922330097088,12.37864077669903,75.48543689320388,7.766990291262135,67.71844660194175
E00092842,361,104,56,48,257,16,241,28.80886426592798,15.512465373961218,13.29639889196676,71.19113573407202,4.43213296398892,66.7590027700831
E00092843,350,92,38,54,258,25,233,26.285714285714285,10.857142857142858,15.428571428571427,73.71428571428571,7.142857142857142,66.57142857142857
E00092845,323,71,37,34,252,14,238,21.981424148606813,11.455108359133128,10.526315789473683,78.0185758513932,4.3343653250774,73.68421052631578
E00092846,314,39,9,30,275,33,242,12.420382165605096,2.8662420382165608,9.554140127388536,87.57961783439491,10.509554140127388,77.07006369426752
E00092847,320,69,31,38,251,17,234,21.5625,9.6875,11.875,78.4375,5.3125,73.125
E00092848,355,108,57,51,247,28,219,30.422535211267604,16.056338028169016,14.366197183098592,69.57746478873239,7.887323943661972,61.69014084507042
E00092849,366,82,33,49,284,21,263,22.404371584699454,9.01639344262295,13.387978142076504,77.59562841530054,5.737704918032787,71.85792349726776
E00092850,305,35,13,22,270,22,248,11.475409836065573,4.2622950819672125,7.213114754098362,88.52459016393442,7.213114754098362,81.31147540983606
E00092851,368,74,26,48,294,24,270,20.108695652173914,7.065217391304348,13.043478260869565,79.8913043478261,6.521739130434782,73.36956521739131
E00092852,262,54,23,31,208,21,187,20.610687022900763,8.778625954198473,11.83206106870229,79.38931297709924,8.015267175572518,71.37404580152672
E00092853,269,47,14,33,222,16,206,17.472118959107807,5.204460966542751,12.267657992565056,82.5278810408922,5.947955390334572,76.57992565055763
E00092854,248,44,18,26,204,18,186,17.741935483870968,7.258064516129033,10.483870967741936,82.25806451612904,7.258064516129033,75
E00092855,284,64,31,33,220,28,192,22.535211267605636,10.915492957746478,11.619718309859154,77.46478873239437,9.859154929577464,67.6056338028169
E00092856,283,69,21,48,214,19,195,24.381625441696116,7.420494699646643,16.96113074204947,75.61837455830388,6.713780918727916,68.90459363957598
E00092857,315,83,35,48,232,25,207,26.34920634920635,11.11111111111111,15.238095238095239,73.65079365079366,7.936507936507936,65.71428571428571
E00092858,392,79,32,47,313,43,270,20.153061224489797,8.16326530612245,11.989795918367346,79.8469387755102,10.96938775510204,68.87755102040816
E00092860,344,57,14,43,287,35,252,16.569767441860463,4.069767441860465,12.5,83.43023255813954,10.174418604651162,73.25581395348837
E00092861,267,38,11,27,229,18,211,14.232209737827715,4.119850187265917,10.112359550561797,85.76779026217228,6.741573033707865,79.02621722846442
E00092862,335,73,33,40,262,19,243,21.791044776119403,9.850746268656717,11.940298507462686,78.2089552238806,5.6716417910447765,72.53731343283583
E00092863,301,44,16,28,257,23,234,14.61794019933555,5.3156146179401995,9.30232558139535,85.38205980066445,7.641196013289036,77.74086378737542
E00092864,412,121,81,40,291,45,246,29.36893203883495,19.66019417475728,9.70873786407767,70.63106796116504,10.922330097087379,59.70873786407766
E00092865,440,56,18,38,384,33,351,12.727272727272727,4.090909090909091,8.636363636363637,87.27272727272727,7.5,79.77272727272727
E00092866,285,37,8,29,248,22,226,12.982456140350877,2.807017543859649,10.175438596491228,87.01754385964912,7.719298245614035,79.2982456140351
E00092867,295,35,11,24,260,22,238,11.864406779661017,3.728813559322034,8.135593220338983,88.13559322033898,7.457627118644068,80.67796610169492
E00092868,377,37,7,30,340,35,305,9.814323607427056,1.8567639257294428,7.957559681697612,90.18567639257294,9.283819628647215,80.90185676392572
E00092869,206,33,6,27,173,7,166,16.019417475728158,2.912621359223301,13.106796116504855,83.98058252427184,3.3980582524271843,80.58252427184466
E00092870,337,40,12,28,297,27,270,11.869436201780417,3.5608308605341246,8.30860534124629,88.13056379821958,8.011869436201781,80.1186943620178
E00092871,312,34,14,20,278,33,245,10.897435897435898,4.487179487179487,6.41025641025641,89.1025641025641,10.576923076923077,78.52564102564102
E00092872,271,35,10,25,236,29,207,12.915129151291513,3.6900369003690034,9.22509225092251,87.08487084870849,10.70110701107011,76.38376383763837
E00092873,315,65,25,40,250,26,224,20.634920634920633,7.936507936507936,12.698412698412698,79.36507936507937,8.253968253968253,71.11111111111111
E00092874,305,79,47,32,226,31,195,25.901639344262296,15.40983606557377,10.491803278688524,74.09836065573771,10.163934426229508,63.934426229508205
E00092875,303,29,11,18,274,25,249,9.570957095709572,3.6303630363036308,5.9405940594059405,90.42904290429043,8.25082508250825,82.17821782178217
E00092876,293,66,20,46,227,23,204,22.525597269624573,6.825938566552901,15.699658703071673,77.47440273037543,7.849829351535837,69.6245733788396
E00092877,265,33,17,16,232,19,213,12.452830188679245,6.415094339622642,6.037735849056604,87.54716981132076,7.169811320754717,80.37735849056604
E00092878,273,41,11,30,232,40,192,15.018315018315018,4.029304029304029,10.989010989010989,84.98168498168498,14.652014652014653,70.32967032967034
E00092879,312,37,15,22,275,18,257,11.858974358974358,4.807692307692308,7.051282051282051,88.14102564102564,5.769230769230769,82.37179487179486
E00092880,234,32,7,25,202,22,180,13.675213675213676,2.9914529914529915,10.683760683760683,86.32478632478633,9.401709401709402,76.92307692307693
E00092881,297,45,16,29,252,28,224,15.151515151515152,5.387205387205387,9.764309764309765,84.84848484848484,9.427609427609427,75.42087542087542
E00092882,270,28,7,21,242,22,220,10.37037037037037,2.5925925925925926,7.777777777777778,89.62962962962962,8.148148148148149,81.48148148148148
E00092883,307,58,34,24,249,35,214,18.892508143322477,11.074918566775244,7.81758957654723,81.10749185667753,11.400651465798045,69.70684039087948
E00092884,327,88,48,40,239,30,209,26.911314984709477,14.678899082568808,12.232415902140673,73.08868501529052,9.174311926605505,63.91437308868502
E00092885,298,41,13,28,257,34,223,13.758389261744966,4.3624161073825505,9.395973154362416,86.24161073825503,11.409395973154362,74.83221476510067
E00092886,315,53,20,33,262,32,230,16.825396825396826,6.349206349206349,10.476190476190476,83.17460317460318,10.158730158730158,73.01587301587301
E00092887,487,67,25,42,420,47,373,13.75770020533881,5.133470225872689,8.624229979466119,86.242299794661193,9.650924024640657,76.59137577002053
E00092888,288,53,24,29,235,24,211,18.40277777777778,8.333333333333332,10.069444444444445,81.59722222222221,8.333333333333332,73.26388888888889
E00092889,409,83,30,53,326,37,289,20.293398533007334,7.334963325183375,12.95843520782396,79.70660146699267,9.04645476772616,70.6601466992665
E00092890,260,48,12,36,212,20,192,18.461538461538463,4.615384615384616,13.846153846153847,81.53846153846153,7.6923076923076925,73.84615384615385
E00092891,285,49,20,29,236,34,202,17.192982456140353,7.017543859649122,10.175438596491228,82.80701754385966,11.929824561403509,70.87719298245614
E00092892,266,42,10,32,224,15,209,15.789473684210526,3.7593984962406015,12.030075187969924,84.21052631578947,5.639097744360902,78.57142857142857
E00092894,227,57,24,33,170,15,155,25.11013215859031,10.572687224669604,14.537444933920703,74.8898678414097,6.607929515418502,68.28193832599119
E00092895,268,30,11,19,238,26,212,11.194029850746269,4.104477611940299,7.08955223880597,88.80597014925374,9.701492537313433,79.1044776119403
E00092896,237,59,23,36,178,16,162,24.894514767932492,9.70464135021097,15.18987341772152,75.10548523206751,6.751054852320674,68.35443037974683
E00092897,610,89,37,52,521,42,479,14.59016393442623,6.065573770491803,8.524590163934425,85.40983606557377,6.885245901639345,78.52459016393442
E00092898,296,58,28,30,238,14,224,19.594594594594593,9.45945945945946,10.135135135135135,80.4054054054054,4.72972972972973,75.67567567567568
E00092899,225,87,52,35,138,10,128,38.666666666666664,23.11111111111111,15.555555555555555,61.33333333333333,4.444444444444445,56.888888888888886
E00092900,301,45,21,24,256,26,230,14.950166112956811,6.976744186046512,7.973421926910299,85.04983388704319,8.637873754152823,76.41196013289037
E00092901,280,38,13,25,242,23,219,13.571428571428571,4.642857142857143,8.928571428571429,86.42857142857143,8.214285714285714,78.21428571428571
E00092902,391,40,16,24,351,25,326,10.230179028132993,4.092071611253197,6.138107416879795,89.769820971867,6.3938618925831205,83.37595907928389
E00092903,302,33,9,24,269,23,246,10.927152317880795,2.980132450331126,7.9470198675496695,89.0728476821192,7.6158940397351,81.45695364238411
E00092904,318,40,19,21,278,27,251,12.578616352201259,5.9748427672955975,6.60377358490566,87.42138364779875,8.49056603773585,78.9308176100629
E00092905,273,36,7,29,237,18,219,13.186813186813188,2.564102564102564,10.622710622710622,86.81318681318682,6.593406593406594,80.21978021978022
E00092906,249,49,16,33,200,26,174,19.67871485943775,6.425702811244979,13.253012048192772,80.32128514056225,10.441767068273093,69.87951807228916
E00092907,301,83,42,41,218,23,195,27.57475083056478,13.953488372093023,13.621262458471762,72.42524916943522,7.641196013289036,64.78405315614619
E00092908,191,21,11,10,170,11,159,10.99476439790576,5.7591623036649215,5.2356020942408374,89.00523560209425,5.7591623036649215,83.24607329842932
E00092909,302,52,12,40,250,39,211,17.218543046357617,3.9735099337748347,13.245033112582782,82.78145695364239,12.91390728476821,69.86754966887418
E00092910,298,53,23,30,245,19,226,17.78523489932886,7.718120805369128,10.06711409395973,82.21476510067114,6.375838926174497,75.83892617449665
E00092911,325,41,12,29,284,32,252,12.615384615384615,3.6923076923076925,8.923076923076923,87.38461538461539,9.846153846153847,77.53846153846153
E00092912,205,40,15,25,165,9,156,19.51219512195122,7.317073170731707,12.195121951219512,80.48780487804879,4.390243902439024,76.09756097560975
E00092913,290,52,20,32,238,12,226,17.93103448275862,6.896551724137931,11.03448275862069,82.06896551724138,4.137931034482759,77.93103448275862
E00092914,272,36,11,25,236,25,211,13.23529411764706,4.044117647058823,9.191176470588236,86.76470588235294,9.191176470588236,77.57352941176471
E00092915,335,40,9,31,295,28,267,11.940298507462686,2.6865671641791042,9.253731343283581,88.05970149253731,8.358208955223882,79.70149253731343
E00092916,289,49,17,32,240,40,200,16.955017301038062,5.88235294117647,11.072664359861593,83.04498269896193,13.84083044982699,69.20415224913495
E00092918,266,37,15,22,229,25,204,13.909774436090224,5.639097744360902,8.270676691729323,86.09022556390977,9.398496240601503,76.69172932330827
E00092919,254,50,19,31,204,23,181,19.68503937007874,7.480314960629922,12.204724409448819,80.31496062992126,9.05511811023622,71.25984251968504
E00092920,302,71,31,40,231,21,210,23.509933774834437,10.264900662251655,13.245033112582782,76.49006622516556,6.95364238410596,69.5364238410596
E00092921,435,52,16,36,383,26,357,11.954022988505747,3.67816091954023,8.275862068965518,88.04597701149424,5.977011494252873,82.06896551724138
E00092922,310,68,30,38,242,15,227,21.935483870967744,9.67741935483871,12.258064516129032,78.06451612903226,4.838709677419355,73.22580645161291
E00092923,299,56,17,39,243,22,221,18.729096989966553,5.68561872909699,13.043478260869565,81.27090301003345,7.357859531772576,73.91304347826086
E00092924,331,49,19,30,282,27,255,14.803625377643503,5.740181268882175,9.06344410876133,85.1963746223565,8.157099697885197,77.0392749244713
E00092925,278,52,24,28,226,29,197,18.705035971223023,8.633093525179856,10.071942446043165,81.29496402877699,10.431654676258994,70.86330935251799
E00092926,335,74,32,42,261,29,232,22.08955223880597,9.55223880597015,12.53731343283582,77.91044776119404,8.656716417910449,69.25373134328359
E00092927,265,40,11,29,225,33,192,15.09433962264151,4.150943396226415,10.943396226415095,84.90566037735849,12.452830188679245,72.45283018867924
E00092928,277,43,17,26,234,21,213,15.523465703971121,6.137184115523466,9.386281588447654,84.47653429602889,7.581227436823104,76.89530685920577
E00092929,496,105,39,66,391,40,351,21.16935483870968,7.862903225806452,13.306451612903224,78.83064516129032,8.064516129032258,70.76612903225806
E00092930,392,104,63,41,288,40,248,26.53061224489796,16.071428571428573,10.459183673469388,73.46938775510205,10.204081632653061,63.26530612244898
E00092931,335,43,16,27,292,27,265,12.835820895522387,4.776119402985075,8.059701492537313,87.16417910447761,8.059701492537313,79.1044776119403
E00092933,349,74,30,44,275,21,254,21.20343839541547,8.595988538681947,12.607449856733524,78.79656160458453,6.017191977077363,72.77936962750717
E00092934,353,73,32,41,280,34,246,20.679886685552407,9.06515580736544,11.614730878186968,79.3201133144476,9.631728045325778,69.68838526912181
E00092935,204,37,15,22,167,20,147,18.137254901960784,7.352941176470589,10.784313725490197,81.86274509803921,9.803921568627452,72.05882352941177
E00092936,500,108,57,51,392,21,371,21.6,11.4,10.2,78.4,4.2,74.2
E00092937,257,42,13,29,215,27,188,16.342412451361866,5.058365758754864,11.284046692607005,83.65758754863813,10.505836575875486,73.15175097276264
E00092938,290,68,28,40,222,21,201,23.448275862068964,9.655172413793103,13.793103448275861,76.55172413793103,7.241379310344828,69.3103448275862
E00092939,204,69,27,42,135,20,115,33.82352941176471,13.23529411764706,20.588235294117645,66.17647058823529,9.803921568627452,56.372549019607845
E00092940,262,73,21,52,189,22,167,27.86259541984733,8.015267175572518,19.84732824427481,72.13740458015268,8.396946564885496,63.74045801526718
E00092941,240,48,16,32,192,29,163,20,6.666666666666667,13.333333333333334,80,12.083333333333334,67.91666666666667
E00092942,232,43,24,19,189,14,175,18.53448275862069,10.344827586206897,8.189655172413794,81.46551724137932,6.0344827586206895,75.43103448275862
E00092943,247,37,13,24,210,13,197,14.979757085020243,5.263157894736842,9.7165991902834,85.02024291497976,5.263157894736842,79.75708502024291
E00092944,321,53,14,39,268,28,240,16.510903426791277,4.361370716510903,12.149532710280374,83.48909657320873,8.722741433021806,74.76635514018692
E00092945,385,40,12,28,345,32,313,10.38961038961039,3.116883116883117,7.2727272727272725,89.6103896103896,8.311688311688311,81.2987012987013
E00092946,282,45,9,36,237,20,217,15.957446808510639,3.1914893617021276,12.76595744680851,84.04255319148936,7.092198581560284,76.95035460992908
E00092947,306,65,34,31,241,34,207,21.241830065359476,11.11111111111111,10.130718954248366,78.75816993464052,11.11111111111111,67.64705882352942
E00092948,295,44,12,32,251,34,217,14.915254237288137,4.067796610169491,10.847457627118644,85.08474576271186,11.525423728813559,73.5593220338983
E00092950,263,39,8,31,224,19,205,14.82889733840304,3.041825095057034,11.787072243346007,85.17110266159695,7.224334600760455,77.9467680608365
E00092952,334,69,36,33,265,26,239,20.65868263473054,10.778443113772456,9.880239520958083,79.34131736526946,7.784431137724551,71.55688622754491
E00092953,298,80,42,38,218,24,194,26.845637583892618,14.093959731543624,12.751677852348994,73.15436241610739,8.053691275167784,65.1006711409396
E00092954,292,37,14,23,255,25,230,12.67123287671233,4.794520547945205,7.876712328767123,87.32876712328768,8.561643835616438,78.76712328767124
E00092955,237,20,3,17,217,24,193,8.438818565400844,1.2658227848101267,7.172995780590717,91.56118143459916,10.126582278481013,81.43459915611815
E00092956,399,58,22,36,341,35,306,14.536340852130325,5.513784461152882,9.022556390977442,85.46365914786968,8.771929824561402,76.69172932330827
