OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092957,186,23,6,17,163,16,147,12.365591397849462,3.225806451612903,9.13978494623656,87.63440860215054,8.60215053763441,79.03225806451613
E00092958,231,34,12,22,197,29,168,14.71861471861472,5.194805194805195,9.523809523809524,85.28138528138528,12.554112554112553,72.72727272727273
E00092960,544,77,38,39,467,43,424,14.154411764705882,6.985294117647059,7.169117647058823,85.84558823529412,7.904411764705882,77.94117647058823
E00092962,279,58,21,37,221,19,202,20.78853046594982,7.526881720430108,13.261648745519713,79.21146953405018,6.810035842293908,72.40143369175627
E00092963,248,56,25,31,192,17,175,22.58064516129032,10.080645161290322,12.5,77.41935483870968,6.854838709677419,70.56451612903226
E00092964,311,61,23,38,250,25,225,19.614147909967848,7.395498392282958,12.218649517684888,80.38585209003215,8.038585209003216,72.34726688102894
E00092965,235,88,41,47,147,13,134,37.4468085106383,17.4468085106383,20,62.5531914893617,5.531914893617021,57.02127659574469
E00092966,310,43,14,29,267,26,241,13.870967741935484,4.516129032258064,9.35483870967742,86.12903225806451,8.38709677419355,77.74193548387098
E00092967,394,50,18,32,344,31,313,12.690355329949238,4.568527918781726,8.121827411167512,87.30964467005076,7.868020304568528,79.44162436548223
E00092968,298,49,14,35,249,35,214,16.44295302013423,4.697986577181208,11.74496644295302,83.55704697986577,11.74496644295302,71.81208053691275
E00092969,333,47,18,29,286,24,262,14.114114114114114,5.405405405405405,8.708708708708707,85.88588588588588,7.207207207207207,78.67867867867868
E00092970,433,49,12,37,384,51,333,11.316397228637413,2.771362586605081,8.545034642032332,88.68360277136259,11.778290993071593,76.905311778291
E00092971,352,54,21,33,298,21,277,15.340909090909092,5.965909090909091,9.375,84.6590909090909,5.965909090909091,78.69318181818183
E00092972,313,65,24,41,248,30,218,20.766773162939298,7.667731629392971,13.099041533546327,79.2332268370607,9.584664536741213,69.6485623003195
E00092973,271,34,10,24,237,26,211,12.546125461254611,3.6900369003690034,8.856088560885608,87.4538745387454,9.59409594095941,77.85977859778598
E00092974,247,69,37,32,178,19,159,27.93522267206478,14.979757085020243,12.955465587044534,72.06477732793523,7.6923076923076925,64.37246963562752
E00092975,411,145,91,54,266,20,246,35.27980535279806,22.14111922141119,13.138686131386862,64.72019464720195,4.866180048661801,59.854014598540154
E00092976,167,58,27,31,109,11,98,34.73053892215569,16.16766467065868,18.562874251497004,65.26946107784431,6.58682634730539,58.68263473053892
E00092977,280,36,12,24,244,24,220,12.857142857142856,4.285714285714286,8.571428571428571,87.14285714285714,8.571428571428571,78.57142857142857
E00092978,287,64,29,35,223,23,200,22.299651567944252,10.104529616724738,12.195121951219512,77.70034843205575,8.013937282229964,69.68641114982579
E00092979,275,50,25,25,225,18,207,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,6.545454545454546,75.27272727272727
E00092980,269,67,23,44,202,20,182,24.907063197026023,8.550185873605948,16.356877323420075,75.09293680297398,7.434944237918216,67.65799256505576
E00092981,240,55,18,37,185,17,168,22.916666666666664,7.5,15.416666666666668,77.08333333333334,7.083333333333333,70
E00092982,351,81,43,38,270,29,241,23.076923076923077,12.250712250712251,10.826210826210826,76.92307692307693,8.262108262108262,68.66096866096866
E00092983,267,54,22,32,213,24,189,20.224719101123593,8.239700374531834,11.985018726591761,79.7752808988764,8.98876404494382,70.78651685393258
E00092984,288,42,7,35,246,26,220,14.583333333333334,2.430555555555556,12.152777777777777,85.41666666666666,9.027777777777777,76.38888888888889
E00092985,264,49,26,23,215,19,196,18.560606060606062,9.848484848484848,8.712121212121213,81.43939393939394,7.196969696969697,74.24242424242425
E00092986,322,45,17,28,277,27,250,13.975155279503104,5.279503105590062,8.695652173913043,86.0248447204969,8.385093167701864,77.63975155279503
E00092987,247,49,27,22,198,20,178,19.838056680161944,10.931174089068826,8.906882591093117,80.16194331983806,8.097165991902834,72.06477732793523
E00092988,301,67,30,37,234,32,202,22.259136212624583,9.966777408637874,12.29235880398671,77.74086378737542,10.631229235880399,67.109634551495
E00092989,228,48,24,24,180,26,154,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,11.403508771929824,67.54385964912281
E00092990,225,48,23,25,177,11,166,21.333333333333336,10.222222222222223,11.11111111111111,78.66666666666666,4.888888888888889,73.77777777777777
E00092991,294,72,31,41,222,24,198,24.489795918367346,10.54421768707483,13.945578231292515,75.51020408163265,8.16326530612245,67.3469387755102
E00092992,303,69,29,40,234,21,213,22.772277227722775,9.570957095709572,13.2013201320132,77.22772277227723,6.9306930693069315,70.29702970297029
E00092993,326,50,23,27,276,39,237,15.337423312883436,7.05521472392638,8.282208588957054,84.66257668711657,11.96319018404908,72.69938650306749
E00092994,329,66,23,43,263,32,231,20.060790273556233,6.990881458966565,13.069908814589665,79.93920972644378,9.72644376899696,70.2127659574468
E00092995,177,24,8,16,153,14,139,13.559322033898304,4.519774011299435,9.03954802259887,86.4406779661017,7.909604519774012,78.53107344632768
E00092996,315,60,23,37,255,27,228,19.047619047619047,7.301587301587302,11.746031746031745,80.95238095238095,8.571428571428571,72.38095238095238
E00092997,459,57,21,36,402,43,359,12.418300653594772,4.57516339869281,7.8431372549019605,87.58169934640523,9.368191721132897,78.21350762527233
E00092998,278,54,15,39,224,30,194,19.424460431654676,5.39568345323741,14.028776978417264,80.57553956834532,10.79136690647482,69.7841726618705
E00092999,297,60,24,36,237,28,209,20.2020202020202,8.080808080808081,12.121212121212121,79.7979797979798,9.427609427609427,70.37037037037037
E00093000,266,45,20,25,221,19,202,16.917293233082706,7.518796992481203,9.398496240601503,83.0827067669173,7.142857142857142,75.93984962406014
E00093001,324,63,29,34,261,31,230,19.444444444444446,8.950617283950617,10.493827160493826,80.55555555555556,9.5679012345679,70.98765432098766
E00093002,322,64,25,39,258,32,226,19.875776397515526,7.763975155279502,12.111801242236025,80.12422360248446,9.937888198757763,70.1863354037267
E00093003,346,68,23,45,278,34,244,19.653179190751445,6.6473988439306355,13.005780346820808,80.34682080924856,9.826589595375722,70.52023121387283
E00093004,251,58,27,31,193,25,168,23.107569721115535,10.756972111553784,12.350597609561753,76.89243027888446,9.9601593625498,66.93227091633466
E00093005,290,46,20,26,244,19,225,15.862068965517242,6.896551724137931,8.96551724137931,84.13793103448276,6.551724137931035,77.58620689655173
E00093006,308,65,25,40,243,12,231,21.1038961038961,8.116883116883116,12.987012987012985,78.8961038961039,3.896103896103896,75
E00093007,301,47,16,31,254,21,233,15.614617940199334,5.3156146179401995,10.299003322259136,84.38538205980066,6.976744186046512,77.40863787375415
E00093008,330,95,45,50,235,20,215,28.78787878787879,13.636363636363635,15.151515151515152,71.21212121212122,6.0606060606060606,65.15151515151516
E00093009,317,48,15,33,269,33,236,15.141955835962145,4.73186119873817,10.410094637223976,84.85804416403786,10.410094637223976,74.44794952681389
E00093010,277,46,17,29,231,24,207,16.60649819494585,6.137184115523466,10.469314079422382,83.39350180505414,8.664259927797833,74.72924187725631
E00093011,305,47,15,32,258,32,226,15.40983606557377,4.918032786885246,10.491803278688524,84.59016393442623,10.491803278688524,74.09836065573771
E00093012,221,51,21,30,170,26,144,23.076923076923077,9.502262443438914,13.574660633484163,76.92307692307693,11.76470588235294,65.15837104072398
E00093013,319,59,26,33,260,38,222,18.495297805642632,8.150470219435736,10.344827586206897,81.50470219435736,11.912225705329153,69.59247648902821
E00093014,247,51,14,37,196,22,174,20.647773279352226,5.668016194331984,14.979757085020243,79.35222672064778,8.906882591093117,70.44534412955466
E00093016,269,57,21,36,212,33,179,21.189591078066915,7.806691449814126,13.382899628252787,78.81040892193309,12.267657992565056,66.54275092936803
E00093017,236,42,17,25,194,10,184,17.796610169491526,7.203389830508475,10.59322033898305,82.20338983050848,4.23728813559322,77.96610169491525
E00093018,222,55,30,25,167,20,147,24.774774774774773,13.513513513513514,11.26126126126126,75.22522522522522,9.00900900900901,66.21621621621621
E00093019,368,55,20,35,313,31,282,14.945652173913043,5.434782608695652,9.510869565217392,85.05434782608695,8.423913043478262,76.63043478260869
E00093020,322,72,37,35,250,33,217,22.36024844720497,11.490683229813664,10.869565217391305,77.63975155279503,10.248447204968944,67.3913043478261
E00093021,256,41,16,25,215,20,195,16.015625,6.25,9.765625,83.984375,7.8125,76.171875
E00093023,264,54,23,31,210,25,185,20.454545454545457,8.712121212121213,11.742424242424242,79.54545454545455,9.469696969696969,70.07575757575758
E00093024,341,77,35,42,264,20,244,22.58064516129032,10.263929618768328,12.316715542521994,77.41935483870968,5.865102639296188,71.5542521994135
E00093025,265,55,18,37,210,21,189,20.754716981132077,6.7924528301886795,13.962264150943396,79.24528301886792,7.9245283018867925,71.32075471698113
E00093026,453,85,29,56,368,40,328,18.76379690949227,6.401766004415011,12.362030905077264,81.23620309050773,8.830022075055188,72.40618101545255
E00093029,246,45,11,34,201,24,177,18.29268292682927,4.471544715447155,13.821138211382115,81.70731707317073,9.75609756097561,71.95121951219512
E00093030,239,42,13,29,197,23,174,17.573221757322173,5.439330543933055,12.133891213389122,82.42677824267783,9.623430962343097,72.80334728033473
E00093031,263,47,22,25,216,15,201,17.870722433460077,8.365019011406844,9.505703422053232,82.12927756653993,5.7034220532319395,76.42585551330798
E00093033,328,85,48,37,243,34,209,25.914634146341463,14.634146341463413,11.28048780487805,74.08536585365853,10.365853658536585,63.71951219512195
E00093035,224,48,19,29,176,20,156,21.428571428571427,8.482142857142858,12.946428571428573,78.57142857142857,8.928571428571429,69.64285714285714
E00093036,267,51,22,29,216,31,185,19.101123595505616,8.239700374531834,10.861423220973784,80.89887640449437,11.610486891385769,69.28838951310861
E00093037,231,76,24,52,155,21,134,32.900432900432904,10.38961038961039,22.51082251082251,67.09956709956711,9.090909090909092,58.00865800865801
E00093038,432,84,38,46,348,43,305,19.444444444444446,8.796296296296296,10.648148148148149,80.55555555555556,9.953703703703704,70.60185185185185
E00093039,314,47,17,30,267,22,245,14.968152866242038,5.414012738853503,9.554140127388536,85.03184713375796,7.006369426751593,78.02547770700637
E00093041,240,52,20,32,188,19,169,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,7.916666666666666,70.41666666666667
E00093042,289,39,9,30,250,29,221,13.494809688581316,3.1141868512110724,10.380622837370241,86.50519031141869,10.034602076124568,76.47058823529412
E00093043,343,40,7,33,303,39,264,11.661807580174926,2.0408163265306123,9.620991253644315,88.33819241982506,11.370262390670554,76.96793002915452
E00093044,529,73,14,59,456,55,401,13.799621928166353,2.6465028355387523,11.153119092627598,86.20037807183365,10.396975425330812,75.80340264650283
E00093046,344,46,15,31,298,26,272,13.372093023255813,4.3604651162790695,9.011627906976743,86.62790697674419,7.55813953488372,79.06976744186046
E00093048,337,39,11,28,298,17,281,11.572700296735905,3.2640949554896146,8.30860534124629,88.4272997032641,5.044510385756676,83.38278931750742
E00093049,341,63,25,38,278,30,248,18.475073313782993,7.331378299120235,11.143695014662756,81.52492668621701,8.797653958944283,72.72727272727273
E00093050,295,34,13,21,261,18,243,11.525423728813559,4.406779661016949,7.118644067796611,88.47457627118645,6.101694915254238,82.37288135593221
E00093051,313,53,25,28,260,26,234,16.93290734824281,7.987220447284344,8.945686900958465,83.06709265175719,8.30670926517572,74.76038338658148
E00093052,427,55,24,31,372,41,331,12.88056206088993,5.620608899297424,7.259953161592506,87.11943793911007,9.601873536299765,77.51756440281031
E00093053,356,75,29,46,281,24,257,21.06741573033708,8.146067415730338,12.921348314606742,78.93258426966293,6.741573033707865,72.19101123595506
E00093055,377,52,23,29,325,28,297,13.793103448275861,6.10079575596817,7.6923076923076925,86.20689655172413,7.427055702917771,78.77984084880637
E00093056,270,45,19,26,225,20,205,16.666666666666664,7.037037037037037,9.62962962962963,83.33333333333334,7.4074074074074066,75.92592592592592
E00093058,315,41,6,35,274,18,256,13.015873015873018,1.9047619047619049,11.11111111111111,86.98412698412699,5.714285714285714,81.26984126984127
E00093059,400,115,56,59,285,30,255,28.749999999999996,14.000000000000002,14.75,71.25,7.5,63.74999999999999
E00093060,296,54,17,37,242,29,213,18.243243243243242,5.743243243243244,12.5,81.75675675675676,9.797297297297296,71.95945945945947
E00093062,299,35,16,19,264,27,237,11.705685618729097,5.351170568561873,6.354515050167224,88.2943143812709,9.03010033444816,79.26421404682274
E00093064,227,47,32,15,180,17,163,20.704845814977972,14.096916299559473,6.607929515418502,79.29515418502203,7.488986784140969,71.80616740088107
E00093066,193,28,10,18,165,20,145,14.507772020725387,5.181347150259067,9.32642487046632,85.49222797927462,10.362694300518134,75.12953367875647
E00093067,262,42,16,26,220,20,200,16.030534351145036,6.106870229007633,9.923664122137405,83.96946564885496,7.633587786259542,76.33587786259542
E00093068,289,49,17,32,240,27,213,16.955017301038062,5.88235294117647,11.072664359861593,83.04498269896193,9.342560553633218,73.70242214532871
E00093069,233,46,19,27,187,19,168,19.742489270386265,8.15450643776824,11.587982832618025,80.25751072961373,8.15450643776824,72.1030042918455
E00093070,325,45,17,28,280,23,257,13.846153846153847,5.230769230769231,8.615384615384615,86.15384615384616,7.076923076923077,79.07692307692308
E00093071,246,38,19,19,208,16,192,15.447154471544716,7.723577235772358,7.723577235772358,84.5528455284553,6.504065040650407,78.04878048780488
E00093072,462,60,30,30,402,30,372,12.987012987012985,6.493506493506493,6.493506493506493,87.01298701298701,6.493506493506493,80.51948051948052
E00093073,339,50,11,39,289,26,263,14.749262536873156,3.2448377581120944,11.504424778761061,85.25073746312685,7.669616519174041,77.5811209439528
E00093074,466,67,17,50,399,29,370,14.377682403433475,3.648068669527897,10.72961373390558,85.62231759656652,6.223175965665236,79.39914163090128
E00093075,332,36,11,25,296,27,269,10.843373493975903,3.313253012048193,7.530120481927711,89.1566265060241,8.132530120481928,81.02409638554217
E00093076,300,58,22,36,242,33,209,19.333333333333332,7.333333333333333,12,80.66666666666666,11,69.66666666666667
E00093077,474,62,16,46,412,19,393,13.080168776371309,3.375527426160337,9.70464135021097,86.91983122362869,4.008438818565401,82.91139240506328
E00093078,333,63,32,31,270,25,245,18.91891891891892,9.60960960960961,9.30930930930931,81.08108108108108,7.5075075075075075,73.57357357357357
E00093080,480,127,79,48,353,53,300,26.458333333333332,16.458333333333332,10,73.54166666666667,11.041666666666666,62.5
E00093081,293,57,26,31,236,23,213,19.453924914675767,8.873720136518772,10.580204778156997,80.54607508532423,7.849829351535837,72.6962457337884
E00093082,226,61,27,34,165,16,149,26.991150442477874,11.946902654867257,15.04424778761062,73.00884955752213,7.079646017699115,65.929203539823
E00093083,225,62,26,36,163,12,151,27.555555555555557,11.555555555555555,16,72.44444444444444,5.333333333333334,67.11111111111111
E00093084,353,41,20,21,312,11,301,11.614730878186968,5.6657223796034,5.94900849858357,88.38526912181302,3.1161473087818696,85.26912181303116
E00093085,360,55,21,34,305,26,279,15.277777777777779,5.833333333333333,9.444444444444445,84.72222222222221,7.222222222222221,77.5
E00093086,380,49,17,32,331,15,316,12.894736842105264,4.473684210526316,8.421052631578947,87.10526315789474,3.9473684210526314,83.15789473684211
E00093087,412,50,19,31,362,23,339,12.135922330097088,4.611650485436893,7.524271844660194,87.86407766990291,5.582524271844661,82.28155339805825
E00093088,319,33,10,23,286,26,260,10.344827586206897,3.1347962382445136,7.210031347962382,89.65517241379311,8.150470219435736,81.50470219435736
E00093089,345,45,15,30,300,40,260,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,11.594202898550725,75.36231884057972
E00093090,293,75,24,51,218,29,189,25.597269624573375,8.19112627986348,17.4061433447099,74.40273037542661,9.897610921501707,64.50511945392492
E00093091,314,53,22,31,261,29,232,16.878980891719745,7.006369426751593,9.872611464968154,83.12101910828027,9.235668789808917,73.88535031847134
E00093092,351,61,20,41,290,37,253,17.37891737891738,5.698005698005698,11.68091168091168,82.62108262108262,10.541310541310542,72.07977207977207
E00093093,265,50,18,32,215,30,185,18.867924528301888,6.7924528301886795,12.075471698113208,81.13207547169812,11.320754716981133,69.81132075471697
E00093094,323,51,14,37,272,27,245,15.789473684210526,4.3343653250774,11.455108359133128,84.21052631578947,8.359133126934983,75.85139318885449
E00093095,609,141,80,61,468,44,424,23.15270935960591,13.136288998357964,10.016420361247947,76.84729064039408,7.224958949096879,69.6223316912972
E00093096,148,23,15,8,125,5,120,15.54054054054054,10.135135135135135,5.405405405405405,84.45945945945947,3.3783783783783785,81.08108108108108
E00093097,400,67,17,50,333,24,309,16.75,4.25,12.5,83.25,6,77.25
E00093098,455,80,28,52,375,27,348,17.582417582417584,6.153846153846154,11.428571428571429,82.41758241758241,5.934065934065933,76.48351648351648
E00093099,344,57,22,35,287,27,260,16.569767441860463,6.395348837209303,10.174418604651162,83.43023255813954,7.848837209302325,75.5813953488372
E00093100,480,69,26,43,411,32,379,14.374999999999998,5.416666666666667,8.958333333333334,85.625,6.666666666666667,78.95833333333333
E00093101,427,69,25,44,358,44,314,16.159250585480095,5.85480093676815,10.304449648711945,83.8407494145199,10.304449648711945,73.53629976580797
E00093102,301,64,23,41,237,21,216,21.262458471760798,7.641196013289036,13.621262458471762,78.7375415282392,6.976744186046512,71.76079734219269
E00093103,278,86,43,43,192,20,172,30.935251798561154,15.467625899280577,15.467625899280577,69.06474820143885,7.1942446043165464,61.87050359712231
E00093104,272,51,15,36,221,18,203,18.75,5.514705882352941,13.23529411764706,81.25,6.61764705882353,74.63235294117648
E00093105,232,75,28,47,157,13,144,32.327586206896555,12.068965517241379,20.25862068965517,67.67241379310344,5.603448275862069,62.06896551724138
E00093106,298,113,68,45,185,26,159,37.919463087248324,22.818791946308725,15.100671140939598,62.08053691275168,8.724832214765101,53.355704697986575
E00093107,215,90,45,45,125,7,118,41.86046511627907,20.930232558139537,20.930232558139537,58.139534883720934,3.255813953488372,54.88372093023256
E00093108,298,56,18,38,242,32,210,18.79194630872483,6.0402684563758395,12.751677852348994,81.20805369127517,10.738255033557047,70.46979865771812
E00093109,148,69,32,37,79,13,66,46.62162162162162,21.62162162162162,25,53.37837837837838,8.783783783783784,44.5945945945946
E00093110,224,41,13,28,183,25,158,18.303571428571427,5.803571428571429,12.5,81.69642857142857,11.160714285714286,70.53571428571429
E00093111,188,52,32,20,136,11,125,27.659574468085108,17.02127659574468,10.638297872340425,72.3404255319149,5.851063829787234,66.48936170212765
E00093113,288,59,26,33,229,17,212,20.48611111111111,9.027777777777777,11.458333333333332,79.51388888888889,5.902777777777778,73.61111111111111
E00093115,274,82,43,39,192,22,170,29.927007299270077,15.693430656934307,14.233576642335766,70.07299270072993,8.02919708029197,62.04379562043796
E00093116,300,67,30,37,233,27,206,22.333333333333332,10,12.333333333333334,77.66666666666666,9,68.66666666666667
E00093117,293,55,28,27,238,27,211,18.771331058020476,9.556313993174061,9.215017064846416,81.22866894197952,9.215017064846416,72.01365187713311
E00093118,258,66,30,36,192,16,176,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,6.2015503875969,68.21705426356588
E00093119,242,68,28,40,174,8,166,28.09917355371901,11.570247933884298,16.528925619834713,71.900826446281,3.3057851239669422,68.59504132231406
E00093120,339,64,29,35,275,27,248,18.87905604719764,8.55457227138643,10.32448377581121,81.12094395280236,7.964601769911504,73.15634218289085
E00093121,369,93,62,31,276,26,250,25.203252032520325,16.802168021680217,8.401084010840108,74.79674796747967,7.046070460704606,67.75067750677508
E00093122,239,59,19,40,180,18,162,24.686192468619247,7.949790794979079,16.736401673640167,75.31380753138075,7.531380753138076,67.78242677824268
E00093123,255,87,44,43,168,20,148,34.11764705882353,17.254901960784313,16.862745098039216,65.88235294117646,7.8431372549019605,58.03921568627452
E00093124,312,73,37,36,239,26,213,23.397435897435898,11.858974358974358,11.538461538461538,76.6025641025641,8.333333333333332,68.26923076923077
E00093125,250,36,7,29,214,24,190,14.399999999999999,2.8000000000000003,11.600000000000001,85.6,9.6,76
E00093126,247,48,18,30,199,19,180,19.4331983805668,7.28744939271255,12.145748987854251,80.5668016194332,7.6923076923076925,72.8744939271255
E00093127,229,41,15,26,188,24,164,17.903930131004365,6.550218340611353,11.353711790393014,82.09606986899564,10.480349344978166,71.61572052401746
E00093128,234,34,11,23,200,22,178,14.529914529914532,4.700854700854701,9.82905982905983,85.47008547008546,9.401709401709402,76.06837606837607
E00093129,249,38,16,22,211,19,192,15.261044176706829,6.425702811244979,8.835341365461847,84.73895582329317,7.630522088353414,77.10843373493977
E00093130,220,30,11,19,190,19,171,13.636363636363635,5,8.636363636363637,86.36363636363636,8.636363636363637,77.72727272727272
E00093131,343,49,10,39,294,23,271,14.285714285714285,2.9154518950437316,11.370262390670554,85.71428571428571,6.705539358600583,79.00874635568513
E00093132,411,67,23,44,344,41,303,16.30170316301703,5.59610705596107,10.70559610705596,83.69829683698296,9.975669099756692,73.72262773722628
E00093134,285,69,24,45,216,24,192,24.210526315789473,8.421052631578947,15.789473684210526,75.78947368421053,8.421052631578947,67.36842105263158
E00093135,296,44,18,26,252,32,220,14.864864864864865,6.081081081081082,8.783783783783784,85.13513513513513,10.81081081081081,74.32432432432432
E00093136,494,81,33,48,413,35,378,16.39676113360324,6.680161943319838,9.7165991902834,83.60323886639675,7.08502024291498,76.51821862348179
E00093137,344,60,29,31,284,25,259,17.441860465116278,8.430232558139535,9.011627906976743,82.55813953488372,7.267441860465117,75.29069767441861
E00093138,326,47,14,33,279,35,244,14.417177914110429,4.294478527607362,10.122699386503067,85.58282208588957,10.736196319018406,74.84662576687117
E00093140,301,48,17,31,253,19,234,15.946843853820598,5.647840531561462,10.299003322259136,84.0531561461794,6.312292358803987,77.74086378737542
E00093141,288,35,16,19,253,29,224,12.152777777777777,5.555555555555555,6.597222222222222,87.84722222222221,10.069444444444445,77.77777777777779
E00093142,269,27,8,19,242,36,206,10.037174721189592,2.973977695167286,7.063197026022305,89.96282527881041,13.382899628252787,76.57992565055763
E00093144,321,49,24,25,272,25,247,15.264797507788161,7.476635514018691,7.78816199376947,84.73520249221184,7.78816199376947,76.94704049844236
E00093145,342,69,37,32,273,19,254,20.175438596491226,10.818713450292398,9.35672514619883,79.82456140350878,5.555555555555555,74.26900584795322
E00093146,372,65,29,36,307,19,288,17.473118279569892,7.795698924731183,9.67741935483871,82.52688172043011,5.10752688172043,77.41935483870968
E00093147,206,47,18,29,159,17,142,22.815533980582526,8.737864077669903,14.077669902912621,77.18446601941747,8.25242718446602,68.93203883495146
E00093148,221,59,26,33,162,11,151,26.69683257918552,11.76470588235294,14.93212669683258,73.303167420814475,4.97737556561086,68.32579185520362
E00093149,305,58,21,37,247,18,229,19.01639344262295,6.885245901639345,12.131147540983607,80.98360655737706,5.901639344262295,75.08196721311475
E00093150,255,49,23,26,206,18,188,19.215686274509807,9.019607843137255,10.196078431372548,80.7843137254902,7.0588235294117645,73.72549019607844
E00093151,294,52,16,36,242,10,232,17.687074829931973,5.442176870748299,12.244897959183673,82.31292517006803,3.4013605442176873,78.91156462585033
E00093152,287,61,21,40,226,19,207,21.254355400696863,7.317073170731707,13.937282229965156,78.74564459930313,6.620209059233449,72.12543554006969
E00093153,344,78,34,44,266,16,250,22.674418604651162,9.883720930232558,12.790697674418606,77.32558139534885,4.651162790697675,72.67441860465115
E00093154,323,45,21,24,278,21,257,13.93188854489164,6.5015479876160995,7.430340557275541,86.06811145510835,6.5015479876160995,79.56656346749226
E00093155,382,79,22,57,303,20,283,20.680628272251308,5.7591623036649215,14.921465968586386,79.31937172774869,5.2356020942408374,74.08376963350786
E00093156,381,71,41,30,310,26,284,18.635170603674542,10.761154855643044,7.874015748031496,81.36482939632546,6.824146981627297,74.54068241469817
E00093157,300,64,22,42,236,10,226,21.333333333333336,7.333333333333333,14.000000000000002,78.66666666666666,3.3333333333333335,75.33333333333333
E00093158,271,60,30,30,211,19,192,22.14022140221402,11.07011070110701,11.07011070110701,77.85977859778598,7.011070110701106,70.84870848708486
E00093160,335,66,31,35,269,15,254,19.701492537313435,9.253731343283581,10.44776119402985,80.29850746268656,4.477611940298507,75.82089552238806
E00093161,298,62,26,36,236,19,217,20.80536912751678,8.724832214765101,12.080536912751679,79.19463087248322,6.375838926174497,72.81879194630872
E00093162,247,56,29,27,191,18,173,22.672064777327936,11.740890688259109,10.931174089068826,77.32793522267207,7.28744939271255,70.04048582995951
E00093163,284,33,12,21,251,18,233,11.619718309859154,4.225352112676056,7.394366197183098,88.38028169014085,6.338028169014084,82.04225352112677
E00093164,351,85,46,39,266,24,242,24.216524216524217,13.105413105413104,11.11111111111111,75.78347578347578,6.837606837606838,68.94586894586895
