OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00093165,287,33,14,19,254,21,233,11.498257839721255,4.878048780487805,6.620209059233449,88.50174216027874,7.317073170731707,81.18466898954703
E00093166,458,95,38,57,363,23,340,20.74235807860262,8.296943231441048,12.445414847161572,79.25764192139738,5.021834061135371,74.235807860262
E00093167,310,47,20,27,263,23,240,15.161290322580644,6.451612903225806,8.709677419354838,84.83870967741936,7.419354838709677,77.41935483870968
E00093168,423,128,73,55,295,24,271,30.260047281323878,17.257683215130022,13.002364066193852,69.73995271867612,5.673758865248227,64.0661938534279
E00093169,230,43,14,29,187,10,177,18.695652173913043,6.086956521739131,12.608695652173912,81.30434782608695,4.3478260869565215,76.95652173913044
E00093170,262,61,30,31,201,7,194,23.282442748091604,11.450381679389313,11.83206106870229,76.7175572519084,2.6717557251908395,74.04580152671755
E00093171,358,52,23,29,306,23,283,14.52513966480447,6.424581005586592,8.100558659217876,85.47486033519553,6.424581005586592,79.05027932960894
E00093172,326,40,10,30,286,15,271,12.269938650306749,3.067484662576687,9.202453987730062,87.73006134969326,4.601226993865031,83.12883435582822
E00093173,219,38,9,29,181,20,161,17.35159817351598,4.10958904109589,13.24200913242009,82.64840182648402,9.1324200913242,73.51598173515981
E00093174,234,52,24,28,182,13,169,22.22222222222222,10.256410256410255,11.965811965811966,77.77777777777779,5.555555555555555,72.22222222222221
E00093175,203,29,11,18,174,10,164,14.285714285714285,5.41871921182266,8.866995073891626,85.71428571428571,4.926108374384237,80.78817733990148
E00093176,623,70,26,44,553,42,511,11.235955056179774,4.173354735152488,7.062600321027287,88.76404494382022,6.741573033707865,82.02247191011236
E00093177,216,31,13,18,185,17,168,14.351851851851851,6.018518518518518,8.333333333333332,85.64814814814815,7.87037037037037,77.77777777777779
E00093178,239,61,26,35,178,12,166,25.523012552301257,10.87866108786611,14.644351464435147,74.47698744769873,5.02092050209205,69.4560669456067
E00093179,264,44,19,25,220,30,190,16.666666666666664,7.196969696969697,9.469696969696969,83.33333333333334,11.363636363636363,71.96969696969697
E00093181,286,64,31,33,222,19,203,22.377622377622377,10.839160839160838,11.538461538461538,77.62237762237763,6.643356643356643,70.97902097902097
E00093182,270,57,20,37,213,11,202,21.11111111111111,7.4074074074074066,13.703703703703704,78.88888888888889,4.074074074074074,74.81481481481481
E00093183,281,64,23,41,217,15,202,22.77580071174377,8.185053380782918,14.590747330960854,77.22419928825623,5.338078291814947,71.88612099644128
E00093184,307,66,31,35,241,20,221,21.49837133550489,10.097719869706841,11.400651465798045,78.50162866449512,6.514657980456026,71.9869706840391
E00093185,406,67,29,38,339,27,312,16.502463054187192,7.142857142857142,9.35960591133005,83.49753694581281,6.65024630541872,76.84729064039408
E00093186,262,39,12,27,223,13,210,14.885496183206106,4.580152671755725,10.305343511450381,85.1145038167939,4.961832061068702,80.1526717557252
E00093187,239,72,39,33,167,17,150,30.125523012552303,16.317991631799163,13.807531380753138,69.8744769874477,7.112970711297072,62.76150627615063
E00093189,327,62,22,40,265,20,245,18.960244648318042,6.727828746177369,12.232415902140673,81.03975535168195,6.116207951070336,74.92354740061162
E00093190,406,76,23,53,330,20,310,18.7192118226601,5.665024630541872,13.054187192118228,81.2807881773399,4.926108374384237,76.35467980295566
E00093191,310,58,22,36,252,14,238,18.70967741935484,7.096774193548387,11.612903225806452,81.29032258064515,4.516129032258064,76.77419354838709
E00093192,278,58,26,32,220,14,206,20.863309352517987,9.352517985611511,11.510791366906476,79.13669064748201,5.0359712230215825,74.10071942446042
E00093193,279,51,20,31,228,16,212,18.27956989247312,7.168458781362006,11.11111111111111,81.72043010752688,5.734767025089606,75.98566308243727
E00093194,249,50,20,30,199,14,185,20.080321285140563,8.032128514056225,12.048192771084338,79.91967871485943,5.622489959839357,74.29718875502009
E00093195,260,59,24,35,201,8,193,22.692307692307693,9.230769230769232,13.461538461538462,77.3076923076923,3.076923076923077,74.23076923076923
E00093196,318,58,13,45,260,29,231,18.238993710691823,4.088050314465408,14.150943396226415,81.76100628930818,9.119496855345911,72.64150943396226
E00093197,271,45,16,29,226,17,209,16.605166051660518,5.904059040590406,10.70110701107011,83.39483394833948,6.273062730627306,77.12177121771218
E00093198,259,54,21,33,205,21,184,20.84942084942085,8.108108108108109,12.741312741312742,79.15057915057915,8.108108108108109,71.04247104247105
E00093199,281,29,9,20,252,29,223,10.320284697508896,3.202846975088968,7.11743772241993,89.6797153024911,10.320284697508896,79.35943060498221
E00093200,302,45,19,26,257,28,229,14.90066225165563,6.291390728476822,8.609271523178808,85.09933774834437,9.271523178807946,75.82781456953643
E00093201,291,50,14,36,241,27,214,17.18213058419244,4.810996563573884,12.371134020618557,82.81786941580756,9.278350515463918,73.53951890034365
E00093202,278,52,15,37,226,25,201,18.705035971223023,5.39568345323741,13.309352517985612,81.29496402877699,8.992805755395683,72.3021582733813
E00093203,341,39,11,28,302,26,276,11.436950146627565,3.225806451612903,8.211143695014663,88.56304985337243,7.624633431085044,80.93841642228739
E00093204,308,147,74,73,161,16,145,47.72727272727273,24.025974025974026,23.7012987012987,52.27272727272727,5.194805194805195,47.07792207792208
E00093205,298,63,26,37,235,19,216,21.140939597315437,8.724832214765101,12.416107382550337,78.85906040268456,6.375838926174497,72.48322147651007
E00093206,565,81,24,57,484,37,447,14.33628318584071,4.2477876106194685,10.08849557522124,85.6637168141593,6.548672566371681,79.11504424778761
E00093207,328,38,16,22,290,25,265,11.585365853658537,4.878048780487805,6.707317073170732,88.41463414634147,7.621951219512195,80.79268292682927
E00093208,367,59,22,37,308,24,284,16.076294277929154,5.994550408719346,10.08174386920981,83.92370572207084,6.539509536784741,77.3841961852861
E00093209,387,51,20,31,336,33,303,13.178294573643413,5.167958656330749,8.010335917312661,86.82170542635659,8.527131782945736,78.29457364341084
E00093210,162,32,11,21,130,20,110,19.753086419753085,6.790123456790123,12.962962962962962,80.24691358024691,12.345679012345679,67.90123456790124
E00093211,290,42,19,23,248,27,221,14.482758620689657,6.551724137931035,7.931034482758621,85.51724137931035,9.310344827586208,76.20689655172413
E00093212,271,53,22,31,218,16,202,19.557195571955717,8.118081180811808,11.439114391143912,80.44280442804428,5.904059040590406,74.53874538745387
E00093213,450,58,14,44,392,27,365,12.88888888888889,3.111111111111111,9.777777777777779,87.1111111111111,6,81.11111111111111
E00093214,285,42,13,29,243,17,226,14.736842105263156,4.56140350877193,10.175438596491228,85.26315789473684,5.964912280701754,79.2982456140351
E00093215,262,34,9,25,228,22,206,12.977099236641221,3.435114503816794,9.541984732824428,87.02290076335878,8.396946564885496,78.62595419847328
E00093216,256,41,19,22,215,22,193,16.015625,7.421875,8.59375,83.984375,8.59375,75.390625
E00093217,261,45,21,24,216,13,203,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,4.980842911877394,77.77777777777779
E00093218,526,53,10,43,473,31,442,10.076045627376425,1.9011406844106464,8.17490494296578,89.92395437262357,5.893536121673003,84.03041825095056
E00093219,219,52,18,34,167,13,154,23.74429223744292,8.21917808219178,15.52511415525114,76.25570776255708,5.93607305936073,70.31963470319634
E00093220,227,43,20,23,184,19,165,18.94273127753304,8.81057268722467,10.13215859030837,81.05726872246696,8.370044052863436,72.68722466960352
E00093221,308,49,18,31,259,28,231,15.909090909090908,5.844155844155844,10.064935064935066,84.0909090909091,9.090909090909092,75
E00093222,320,64,36,28,256,23,233,20,11.25,8.75,80,7.187499999999999,72.8125
E00093223,383,47,19,28,336,35,301,12.27154046997389,4.960835509138381,7.310704960835509,87.72845953002611,9.138381201044385,78.59007832898173
E00093224,357,58,11,47,299,42,257,16.246498599439775,3.081232492997199,13.165266106442578,83.75350140056022,11.76470588235294,71.98879551820728
E00093225,348,45,19,26,303,26,277,12.931034482758621,5.459770114942529,7.471264367816093,87.06896551724138,7.471264367816093,79.59770114942529
E00093226,413,57,22,35,356,40,316,13.801452784503631,5.326876513317192,8.47457627118644,86.19854721549636,9.685230024213075,76.51331719128329
E00093227,413,54,15,39,359,34,325,13.075060532687651,3.631961259079903,9.443099273607748,86.92493946731234,8.232445520581114,78.69249394673123
E00093228,511,55,17,38,456,34,422,10.76320939334638,3.326810176125244,7.436399217221135,89.23679060665361,6.653620352250488,82.58317025440313
E00093229,235,36,12,24,199,19,180,15.319148936170212,5.106382978723404,10.212765957446807,84.68085106382979,8.085106382978724,76.59574468085107
E00093230,251,35,10,25,216,22,194,13.94422310756972,3.9840637450199203,9.9601593625498,86.05577689243027,8.764940239043826,77.29083665338645
E00093231,245,21,10,11,224,26,198,8.571428571428571,4.081632653061225,4.489795918367347,91.42857142857143,10.612244897959183,80.81632653061224
E00093232,262,48,13,35,214,17,197,18.3206106870229,4.961832061068702,13.358778625954198,81.67938931297711,6.488549618320611,75.19083969465649
E00093233,312,30,8,22,282,25,257,9.615384615384617,2.564102564102564,7.051282051282051,90.38461538461539,8.012820512820513,82.37179487179486
E00093234,375,53,22,31,322,36,286,14.133333333333335,5.866666666666666,8.266666666666666,85.86666666666667,9.6,76.26666666666667
E00093235,359,48,13,35,311,36,275,13.370473537604457,3.6211699164345403,9.749303621169917,86.62952646239555,10.027855153203342,76.6016713091922
E00093236,339,86,37,49,253,12,241,25.368731563421832,10.914454277286136,14.454277286135694,74.63126843657817,3.5398230088495577,71.09144542772862
E00093237,407,95,49,46,312,18,294,23.34152334152334,12.039312039312039,11.302211302211303,76.65847665847666,4.422604422604422,72.23587223587224
E00093238,296,69,37,32,227,7,220,23.31081081081081,12.5,10.81081081081081,76.6891891891892,2.364864864864865,74.32432432432432
E00093239,383,70,30,40,313,18,295,18.27676240208877,7.83289817232376,10.443864229765012,81.72323759791122,4.699738903394255,77.02349869451697
E00093240,279,60,28,32,219,20,199,21.50537634408602,10.03584229390681,11.469534050179211,78.49462365591397,7.168458781362006,71.32616487455196
E00093241,385,60,29,31,325,24,301,15.584415584415584,7.532467532467532,8.051948051948052,84.4155844155844,6.233766233766234,78.18181818181819
E00093242,388,74,32,42,314,44,270,19.072164948453608,8.24742268041237,10.824742268041238,80.9278350515464,11.34020618556701,69.58762886597938
E00093243,292,70,36,34,222,30,192,23.972602739726025,12.32876712328767,11.643835616438356,76.02739726027397,10.273972602739725,65.75342465753424
E00093244,400,91,38,53,309,21,288,22.75,9.5,13.25,77.25,5.25,72
E00093245,324,74,39,35,250,10,240,22.839506172839506,12.037037037037036,10.802469135802468,77.1604938271605,3.0864197530864197,74.07407407407408
E00093246,595,240,148,92,355,14,341,40.33613445378151,24.873949579831933,15.46218487394958,59.66386554621849,2.3529411764705883,57.310924369747895
E00093247,226,112,72,40,114,6,108,49.557522123893804,31.858407079646017,17.699115044247787,50.442477876106196,2.6548672566371683,47.78761061946903
E00093248,563,61,23,38,502,43,459,10.8348134991119,4.085257548845471,6.74955595026643,89.1651865008881,7.63765541740675,81.52753108348135
E00093251,525,97,41,56,428,25,403,18.476190476190478,7.809523809523809,10.666666666666668,81.52380952380952,4.761904761904762,76.76190476190476
E00093252,319,52,17,35,267,15,252,16.30094043887147,5.329153605015674,10.9717868338558,83.69905956112854,4.702194357366771,78.99686520376176
E00093253,374,67,31,36,307,24,283,17.914438502673796,8.288770053475936,9.62566844919786,82.0855614973262,6.417112299465241,75.66844919786097
E00093254,332,31,12,19,301,26,275,9.33734939759036,3.614457831325301,5.72289156626506,90.66265060240963,7.83132530120482,82.83132530120481
E00093255,218,43,21,22,175,11,164,19.724770642201836,9.63302752293578,10.091743119266056,80.27522935779817,5.045871559633028,75.22935779816514
E00093259,259,19,8,11,240,19,221,7.335907335907336,3.088803088803089,4.247104247104247,92.66409266409266,7.335907335907336,85.32818532818533
E00093260,224,30,12,18,194,19,175,13.392857142857142,5.357142857142857,8.035714285714286,86.60714285714286,8.482142857142858,78.125
E00093262,299,34,6,28,265,27,238,11.37123745819398,2.0066889632107023,9.364548494983277,88.62876254180601,9.03010033444816,79.59866220735786
E00093263,159,30,16,14,129,12,117,18.867924528301888,10.062893081761008,8.80503144654088,81.13207547169812,7.547169811320755,73.58490566037736
E00093264,271,42,20,22,229,28,201,15.498154981549817,7.380073800738007,8.118081180811808,84.50184501845018,10.33210332103321,74.16974169741697
E00093265,175,10,0,10,165,11,154,5.714285714285714,0,5.714285714285714,94.28571428571428,6.2857142857142865,88
E00093266,129,17,7,10,112,5,107,13.178294573643413,5.426356589147287,7.751937984496124,86.82170542635659,3.875968992248062,82.94573643410853
E00093267,132,19,6,13,113,14,99,14.393939393939394,4.545454545454546,9.848484848484848,85.60606060606061,10.606060606060606,75
E00093268,187,23,10,13,164,13,151,12.299465240641712,5.347593582887701,6.951871657754011,87.70053475935828,6.951871657754011,80.74866310160428
E00093269,319,43,16,27,276,22,254,13.479623824451412,5.015673981191222,8.463949843260188,86.52037617554859,6.896551724137931,79.62382445141067
E00093270,358,51,28,23,307,25,282,14.24581005586592,7.82122905027933,6.424581005586592,85.75418994413407,6.983240223463687,78.77094972067039
E00093271,281,57,18,39,224,14,210,20.284697508896798,6.405693950177936,13.87900355871886,79.7153024911032,4.98220640569395,74.73309608540926
E00093272,386,84,34,50,302,15,287,21.761658031088082,8.808290155440414,12.953367875647666,78.23834196891191,3.8860103626943006,74.35233160621762
E00093274,318,44,18,26,274,16,258,13.836477987421384,5.660377358490567,8.176100628930817,86.16352201257862,5.031446540880504,81.13207547169812
E00093275,421,62,34,28,359,21,338,14.726840855106888,8.076009501187649,6.65083135391924,85.2731591448931,4.98812351543943,80.28503562945369
E00093276,320,46,16,30,274,19,255,14.374999999999998,5,9.375,85.625,5.9375,79.6875
E00093277,424,74,33,41,350,11,339,17.452830188679243,7.783018867924528,9.669811320754718,82.54716981132076,2.5943396226415096,79.95283018867924
E00093278,319,53,24,29,266,29,237,16.614420062695924,7.523510971786834,9.090909090909092,83.38557993730407,9.090909090909092,74.29467084639498
E00093279,343,68,29,39,275,12,263,19.825072886297377,8.454810495626822,11.370262390670554,80.17492711370262,3.498542274052478,76.67638483965014
E00093280,318,50,18,32,268,17,251,15.723270440251572,5.660377358490567,10.062893081761008,84.27672955974843,5.345911949685535,78.9308176100629
E00093281,302,71,38,33,231,16,215,23.509933774834437,12.582781456953644,10.927152317880795,76.49006622516556,5.298013245033113,71.19205298013244
E00093282,267,52,28,24,215,13,202,19.475655430711612,10.486891385767791,8.98876404494382,80.52434456928839,4.868913857677903,75.65543071161048
E00093283,283,58,33,25,225,7,218,20.49469964664311,11.66077738515901,8.8339222614841,79.50530035335689,2.4734982332155475,77.03180212014135
E00093284,256,65,40,25,191,22,169,25.390625,15.625,9.765625,74.609375,8.59375,66.015625
E00093285,207,58,30,28,149,14,135,28.019323671497588,14.492753623188406,13.526570048309178,71.98067632850241,6.763285024154589,65.21739130434783
E00093286,247,58,37,21,189,13,176,23.481781376518217,14.979757085020243,8.502024291497975,76.51821862348179,5.263157894736842,71.25506072874494
E00093287,270,48,29,19,222,18,204,17.77777777777778,10.74074074074074,7.037037037037037,82.22222222222221,6.666666666666667,75.55555555555556
E00093288,275,67,36,31,208,8,200,24.363636363636363,13.090909090909092,11.272727272727273,75.63636363636364,2.909090909090909,72.72727272727273
E00093289,322,67,30,37,255,30,225,20.80745341614907,9.316770186335404,11.490683229813664,79.19254658385093,9.316770186335404,69.87577639751554
E00093290,304,52,18,34,252,24,228,17.105263157894736,5.921052631578947,11.18421052631579,82.89473684210526,7.894736842105263,75
E00093291,443,54,22,32,389,37,352,12.18961625282167,4.966139954853273,7.223476297968396,87.81038374717834,8.35214446952596,79.45823927765237
E00093292,306,44,25,19,262,11,251,14.37908496732026,8.169934640522875,6.209150326797386,85.62091503267973,3.594771241830065,82.02614379084967
E00093293,414,46,28,18,368,19,349,11.11111111111111,6.763285024154589,4.3478260869565215,88.88888888888889,4.5893719806763285,84.29951690821255
E00093294,195,73,41,32,122,10,112,37.43589743589744,21.025641025641026,16.41025641025641,62.56410256410256,5.128205128205128,57.43589743589743
E00093295,388,59,27,32,329,17,312,15.206185567010309,6.958762886597938,8.24742268041237,84.79381443298969,4.381443298969072,80.41237113402062
E00093296,294,41,13,28,253,11,242,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,3.741496598639456,82.31292517006803
E00093297,394,45,19,26,349,24,325,11.421319796954315,4.822335025380711,6.598984771573605,88.57868020304569,6.091370558375635,82.48730964467005
E00093298,275,43,14,29,232,22,210,15.636363636363637,5.090909090909091,10.545454545454545,84.36363636363636,8,76.36363636363637
E00093299,380,47,25,22,333,16,317,12.368421052631579,6.578947368421052,5.7894736842105265,87.63157894736841,4.2105263157894735,83.42105263157895
E00093300,254,45,15,30,209,19,190,17.716535433070867,5.905511811023622,11.811023622047244,82.28346456692913,7.480314960629922,74.80314960629921
E00093301,318,45,14,31,273,22,251,14.150943396226415,4.40251572327044,9.748427672955975,85.84905660377359,6.918238993710692,78.9308176100629
E00093302,388,55,22,33,333,19,314,14.175257731958762,5.670103092783505,8.505154639175258,85.82474226804123,4.896907216494846,80.9278350515464
E00093303,294,44,16,28,250,15,235,14.965986394557824,5.442176870748299,9.523809523809524,85.03401360544217,5.1020408163265305,79.93197278911565
E00093304,400,53,22,31,347,16,331,13.25,5.5,7.75,86.75,4,82.75
E00093305,307,50,21,29,257,16,241,16.286644951140065,6.840390879478828,9.446254071661238,83.71335504885994,5.211726384364821,78.50162866449512
E00093306,299,39,12,27,260,16,244,13.043478260869565,4.013377926421405,9.03010033444816,86.95652173913044,5.351170568561873,81.60535117056857
E00093307,329,59,21,38,270,22,248,17.933130699088146,6.382978723404255,11.55015197568389,82.06686930091185,6.68693009118541,75.37993920972644
E00093308,554,100,62,38,454,15,439,18.050541516245488,11.191335740072201,6.859205776173286,81.94945848375451,2.707581227436823,79.2418772563177
E00093309,363,54,19,35,309,34,275,14.87603305785124,5.234159779614325,9.641873278236915,85.12396694214877,9.366391184573002,75.75757575757575
E00093310,389,64,27,37,325,28,297,16.452442159383033,6.940874035989718,9.511568123393316,83.54755784061697,7.197943444730077,76.34961439588689
E00093312,224,53,22,31,171,14,157,23.660714285714285,9.821428571428571,13.839285714285715,76.33928571428571,6.25,70.08928571428571
E00093313,299,36,11,25,263,18,245,12.040133779264215,3.678929765886288,8.361204013377927,87.95986622073578,6.0200668896321075,81.93979933110369
E00093314,325,55,17,38,270,23,247,16.923076923076923,5.230769230769231,11.692307692307692,83.07692307692308,7.076923076923077,76
E00093315,272,61,25,36,211,27,184,22.426470588235293,9.191176470588236,13.23529411764706,77.57352941176471,9.926470588235293,67.64705882352942
E00093316,278,48,14,34,230,18,212,17.26618705035971,5.0359712230215825,12.23021582733813,82.73381294964028,6.474820143884892,76.2589928057554
E00093317,279,72,30,42,207,22,185,25.806451612903224,10.75268817204301,15.053763440860216,74.19354838709677,7.885304659498208,66.30824372759857
E00093318,278,47,13,34,231,22,209,16.906474820143885,4.676258992805756,12.23021582733813,83.09352517985612,7.913669064748201,75.17985611510791
E00093319,251,41,13,28,210,27,183,16.334661354581673,5.179282868525896,11.155378486055776,83.66533864541833,10.756972111553784,72.90836653386454
E00093320,344,69,25,44,275,28,247,20.058139534883722,7.267441860465117,12.790697674418606,79.94186046511628,8.13953488372093,71.80232558139535
E00093321,288,45,13,32,243,27,216,15.625,4.513888888888888,11.11111111111111,84.375,9.375,75
E00093322,572,76,30,46,496,51,445,13.286713286713287,5.244755244755245,8.041958041958042,86.7132867132867,8.916083916083917,77.7972027972028
E00093323,269,49,22,27,220,21,199,18.21561338289963,8.178438661710038,10.037174721189592,81.78438661710037,7.806691449814126,73.97769516728626
E00093324,399,60,22,38,339,25,314,15.037593984962406,5.513784461152882,9.523809523809524,84.9624060150376,6.265664160401002,78.69674185463658
E00093325,602,80,24,56,522,53,469,13.2890365448505,3.9867109634551494,9.30232558139535,86.71096345514951,8.803986710963455,77.90697674418605
E00093326,610,64,29,35,546,47,499,10.491803278688524,4.754098360655737,5.737704918032787,89.50819672131148,7.704918032786885,81.8032786885246
E00093328,289,56,26,30,233,22,211,19.377162629757784,8.996539792387544,10.380622837370241,80.62283737024222,7.612456747404845,73.01038062283737
E00093329,253,46,18,28,207,21,186,18.181818181818183,7.114624505928854,11.067193675889328,81.81818181818183,8.300395256916996,73.51778656126481
E00093330,419,99,49,50,320,25,295,23.627684964200476,11.694510739856803,11.933174224343675,76.37231503579952,5.966587112171838,70.40572792362768
E00093331,259,48,16,32,211,14,197,18.53281853281853,6.177606177606178,12.355212355212355,81.46718146718148,5.405405405405405,76.06177606177607
E00093332,282,53,17,36,229,23,206,18.79432624113475,6.028368794326241,12.76595744680851,81.20567375886525,8.156028368794328,73.04964539007092
E00093333,274,49,24,25,225,27,198,17.88321167883212,8.75912408759124,9.124087591240876,82.11678832116789,9.854014598540147,72.26277372262774
E00093334,236,54,22,32,182,19,163,22.88135593220339,9.322033898305085,13.559322033898304,77.11864406779661,8.050847457627118,69.0677966101695
E00093335,241,51,22,29,190,15,175,21.16182572614108,9.12863070539419,12.033195020746888,78.83817427385893,6.224066390041494,72.61410788381743
E00093336,197,45,24,21,152,19,133,22.84263959390863,12.18274111675127,10.65989847715736,77.15736040609137,9.644670050761421,67.51269035532995
E00093337,242,63,28,35,179,18,161,26.033057851239672,11.570247933884298,14.46280991735537,73.96694214876032,7.43801652892562,66.52892561983471
E00093338,364,81,53,28,283,19,264,22.252747252747252,14.560439560439562,7.6923076923076925,77.74725274725274,5.21978021978022,72.52747252747253
E00093339,306,64,19,45,242,22,220,20.915032679738562,6.209150326797386,14.705882352941178,79.08496732026144,7.18954248366013,71.89542483660131
E00093340,380,64,19,45,316,28,288,16.842105263157894,5,11.842105263157894,83.15789473684211,7.368421052631578,75.78947368421053
E00093341,332,45,19,26,287,16,271,13.55421686746988,5.72289156626506,7.83132530120482,86.44578313253012,4.819277108433735,81.62650602409639
E00093342,298,40,16,24,258,17,241,13.422818791946309,5.369127516778524,8.053691275167784,86.57718120805369,5.704697986577181,80.87248322147651
E00093343,403,104,69,35,299,23,276,25.806451612903224,17.121588089330025,8.6848635235732,74.19354838709677,5.707196029776675,68.4863523573201
E00093344,306,59,30,29,247,23,224,19.28104575163399,9.803921568627452,9.477124183006536,80.71895424836602,7.516339869281046,73.20261437908496
E00093345,344,49,28,21,295,33,262,14.244186046511627,8.13953488372093,6.104651162790697,85.75581395348837,9.593023255813954,76.16279069767442
E00093346,277,54,23,31,223,15,208,19.494584837545126,8.303249097472925,11.191335740072201,80.50541516245488,5.415162454873646,75.09025270758123
E00093348,324,49,11,38,275,23,252,15.123456790123457,3.3950617283950617,11.728395061728394,84.87654320987654,7.098765432098765,77.77777777777779
E00093349,202,52,27,25,150,11,139,25.742574257425744,13.366336633663368,12.376237623762377,74.25742574257426,5.445544554455446,68.8118811881188
E00093350,401,76,34,42,325,27,298,18.952618453865338,8.478802992518704,10.473815461346634,81.04738154613467,6.733167082294264,74.3142144638404
E00093351,270,44,16,28,226,29,197,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,10.74074074074074,72.96296296296296
E00093352,281,39,14,25,242,21,221,13.87900355871886,4.98220640569395,8.896797153024911,86.12099644128114,7.473309608540925,78.64768683274022
E00093353,257,56,28,28,201,13,188,21.78988326848249,10.894941634241246,10.894941634241246,78.21011673151752,5.058365758754864,73.15175097276264
E00093354,323,51,16,35,272,29,243,15.789473684210526,4.953560371517028,10.8359133126935,84.21052631578947,8.978328173374612,75.23219814241486
E00093355,201,40,20,20,161,10,151,19.900497512437813,9.950248756218906,9.950248756218906,80.09950248756219,4.975124378109453,75.12437810945273
E00093356,193,67,24,43,126,17,109,34.715025906735754,12.435233160621761,22.279792746113987,65.28497409326425,8.808290155440414,56.476683937823836
E00093357,246,55,26,29,191,18,173,22.35772357723577,10.569105691056912,11.788617886178862,77.64227642276423,7.317073170731707,70.32520325203252
E00093358,251,40,15,25,211,17,194,15.936254980079681,5.9760956175298805,9.9601593625498,84.06374501992032,6.772908366533864,77.29083665338645
E00093359,302,48,24,24,254,25,229,15.894039735099339,7.9470198675496695,7.9470198675496695,84.10596026490066,8.27814569536424,75.82781456953643
E00093360,265,68,29,39,197,19,178,25.660377358490567,10.943396226415095,14.716981132075471,74.33962264150942,7.169811320754717,67.16981132075472
E00093361,208,48,28,20,160,19,141,23.076923076923077,13.461538461538462,9.615384615384617,76.92307692307693,9.134615384615383,67.78846153846155
E00093362,279,51,21,30,228,21,207,18.27956989247312,7.526881720430108,10.75268817204301,81.72043010752688,7.526881720430108,74.19354838709677
E00093363,281,71,34,37,210,18,192,25.26690391459075,12.099644128113878,13.167259786476867,74.73309608540926,6.405693950177936,68.32740213523132
