OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00093364,223,63,26,37,160,15,145,28.251121076233183,11.659192825112108,16.591928251121075,71.74887892376681,6.726457399103139,65.02242152466367
E00093365,258,66,24,42,192,21,171,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,8.13953488372093,66.27906976744185
E00093367,288,60,21,39,228,20,208,20.833333333333336,7.291666666666667,13.541666666666666,79.16666666666666,6.944444444444445,72.22222222222221
E00093368,339,51,18,33,288,36,252,15.04424778761062,5.3097345132743365,9.734513274336283,84.95575221238938,10.619469026548673,74.33628318584071
E00093369,300,49,15,34,251,16,235,16.333333333333332,5,11.333333333333332,83.66666666666667,5.333333333333334,78.33333333333333
E00093370,451,63,25,38,388,36,352,13.968957871396896,5.543237250554324,8.425720620842572,86.0310421286031,7.982261640798225,78.04878048780488
E00093371,318,78,44,34,240,27,213,24.528301886792452,13.836477987421384,10.69182389937107,75.47169811320755,8.49056603773585,66.98113207547169
E00093372,272,53,20,33,219,17,202,19.485294117647058,7.352941176470589,12.132352941176471,80.51470588235294,6.25,74.26470588235294
E00093373,271,58,24,34,213,16,197,21.40221402214022,8.856088560885608,12.546125461254611,78.59778597785979,5.904059040590406,72.69372693726937
E00093374,300,56,17,39,244,34,210,18.666666666666668,5.666666666666666,13,81.33333333333333,11.333333333333332,70
E00093375,262,55,23,32,207,20,187,20.99236641221374,8.778625954198473,12.213740458015266,79.00763358778626,7.633587786259542,71.37404580152672
E00093376,228,45,15,30,183,22,161,19.736842105263158,6.578947368421052,13.157894736842104,80.26315789473685,9.649122807017543,70.6140350877193
E00093377,369,102,55,47,267,34,233,27.64227642276423,14.905149051490515,12.737127371273713,72.35772357723577,9.214092140921409,63.143631436314365
E00093378,288,59,23,36,229,27,202,20.48611111111111,7.986111111111111,12.5,79.51388888888889,9.375,70.13888888888889
E00093379,311,52,16,36,259,25,234,16.720257234726688,5.144694533762058,11.57556270096463,83.27974276527331,8.038585209003216,75.2411575562701
E00093380,515,60,14,46,455,23,432,11.650485436893204,2.7184466019417477,8.932038834951456,88.3495145631068,4.466019417475728,83.88349514563107
E00093381,287,54,20,34,233,30,203,18.81533101045296,6.968641114982578,11.846689895470384,81.18466898954703,10.452961672473867,70.73170731707317
E00093382,347,49,17,32,298,32,266,14.121037463976945,4.899135446685879,9.221902017291066,85.87896253602305,9.221902017291066,76.657060518732
E00093383,364,64,21,43,300,25,275,17.582417582417584,5.769230769230769,11.813186813186812,82.41758241758241,6.868131868131869,75.54945054945054
E00093384,319,48,17,31,271,30,241,15.047021943573668,5.329153605015674,9.717868338557993,84.95297805642633,9.404388714733543,75.54858934169279
E00093385,291,60,21,39,231,26,205,20.618556701030926,7.216494845360824,13.402061855670103,79.38144329896907,8.934707903780069,70.44673539518901
E00093386,375,41,16,25,334,35,299,10.933333333333334,4.266666666666667,6.666666666666667,89.06666666666668,9.333333333333334,79.73333333333333
E00093387,382,48,15,33,334,32,302,12.56544502617801,3.926701570680628,8.638743455497382,87.43455497382199,8.37696335078534,79.05759162303664
E00093388,251,60,26,34,191,20,171,23.904382470119522,10.358565737051793,13.545816733067728,76.09561752988047,7.968127490039841,68.12749003984064
E00093389,402,69,24,45,333,51,282,17.16417910447761,5.970149253731343,11.194029850746269,82.83582089552239,12.686567164179104,70.1492537313433
E00093390,342,43,10,33,299,34,265,12.573099415204677,2.923976608187134,9.649122807017543,87.42690058479532,9.941520467836257,77.48538011695906
E00093391,286,48,26,22,238,24,214,16.783216783216783,9.090909090909092,7.6923076923076925,83.21678321678321,8.391608391608392,74.82517482517483
E00093392,408,46,19,27,362,32,330,11.27450980392157,4.6568627450980395,6.61764705882353,88.72549019607843,7.8431372549019605,80.88235294117648
E00093393,262,42,15,27,220,23,197,16.030534351145036,5.7251908396946565,10.305343511450381,83.96946564885496,8.778625954198473,75.19083969465649
E00093394,268,64,31,33,204,14,190,23.88059701492537,11.567164179104477,12.313432835820896,76.11940298507463,5.223880597014925,70.8955223880597
E00093395,376,47,18,29,329,27,302,12.5,4.787234042553192,7.712765957446808,87.5,7.180851063829788,80.31914893617021
E00093396,265,44,21,23,221,20,201,16.60377358490566,7.9245283018867925,8.679245283018867,83.39622641509435,7.547169811320755,75.84905660377359
E00093397,385,62,20,42,323,17,306,16.103896103896105,5.194805194805195,10.909090909090908,83.8961038961039,4.415584415584416,79.48051948051949
E00093398,370,63,22,41,307,23,284,17.027027027027028,5.9459459459459465,11.081081081081082,82.97297297297297,6.216216216216217,76.75675675675676
E00093399,278,64,26,38,214,9,205,23.021582733812952,9.352517985611511,13.66906474820144,76.97841726618705,3.237410071942446,73.7410071942446
E00093400,243,45,24,21,198,13,185,18.51851851851852,9.876543209876543,8.641975308641975,81.48148148148148,5.349794238683128,76.13168724279835
E00093401,291,53,29,24,238,19,219,18.213058419243985,9.965635738831615,8.24742268041237,81.78694158075601,6.529209621993128,75.25773195876289
E00093402,282,40,17,23,242,13,229,14.184397163120568,6.028368794326241,8.156028368794328,85.81560283687944,4.609929078014184,81.20567375886525
E00093403,373,66,21,45,307,36,271,17.694369973190348,5.630026809651475,12.064343163538874,82.30563002680965,9.651474530831099,72.65415549597856
E00093404,332,57,24,33,275,33,242,17.16867469879518,7.228915662650602,9.939759036144578,82.83132530120481,9.939759036144578,72.89156626506023
E00093405,247,33,9,24,214,22,192,13.360323886639677,3.643724696356275,9.7165991902834,86.63967611336032,8.906882591093117,77.7327935222672
E00093406,251,37,19,18,214,15,199,14.741035856573706,7.569721115537849,7.171314741035857,85.2589641434263,5.9760956175298805,79.2828685258964
E00093407,314,52,19,33,262,16,246,16.560509554140125,6.050955414012739,10.509554140127388,83.43949044585987,5.095541401273886,78.343949044586
E00093408,283,71,32,39,212,13,199,25.08833922261484,11.307420494699647,13.780918727915195,74.91166077738515,4.593639575971731,70.31802120141343
E00093409,272,65,36,29,207,22,185,23.897058823529413,13.23529411764706,10.661764705882353,76.10294117647058,8.088235294117647,68.01470588235294
E00093410,236,79,44,35,157,12,145,33.47457627118644,18.64406779661017,14.83050847457627,66.52542372881356,5.084745762711865,61.440677966101696
E00093411,319,24,8,16,295,32,263,7.523510971786834,2.507836990595611,5.015673981191222,92.47648902821317,10.031347962382444,82.44514106583071
E00093412,300,52,27,25,248,26,222,17.333333333333336,9,8.333333333333332,82.66666666666667,8.666666666666668,74
E00093413,262,64,31,33,198,17,181,24.427480916030532,11.83206106870229,12.595419847328243,75.57251908396947,6.488549618320611,69.08396946564885
E00093414,298,70,33,37,228,22,206,23.48993288590604,11.073825503355705,12.416107382550337,76.51006711409396,7.38255033557047,69.12751677852349
E00093415,283,61,21,40,222,19,203,21.554770318021202,7.420494699646643,14.13427561837456,78.4452296819788,6.713780918727916,71.73144876325088
E00093416,307,24,5,19,283,23,260,7.81758957654723,1.6286644951140066,6.188925081433225,92.18241042345277,7.491856677524431,84.69055374592834
E00093417,298,40,19,21,258,28,230,13.422818791946309,6.375838926174497,7.046979865771812,86.57718120805369,9.395973154362416,77.18120805369128
E00093418,584,70,19,51,514,43,471,11.986301369863012,3.2534246575342465,8.732876712328768,88.01369863013699,7.363013698630137,80.65068493150685
E00093419,299,52,18,34,247,17,230,17.391304347826086,6.0200668896321075,11.37123745819398,82.6086956521739,5.68561872909699,76.92307692307693
E00093420,249,39,7,32,210,17,193,15.66265060240964,2.8112449799196786,12.851405622489958,84.33734939759037,6.827309236947792,77.51004016064257
E00093421,342,60,24,36,282,14,268,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,4.093567251461988,78.3625730994152
E00093422,199,24,6,18,175,18,157,12.060301507537687,3.015075376884422,9.045226130653267,87.93969849246231,9.045226130653267,78.89447236180904
E00093423,527,82,34,48,445,38,407,15.559772296015181,6.451612903225806,9.108159392789373,84.44022770398482,7.2106261859582546,77.22960151802657
E00093424,313,85,42,43,228,16,212,27.15654952076677,13.418530351437699,13.738019169329075,72.84345047923323,5.111821086261981,67.73162939297124
E00093425,479,102,61,41,377,49,328,21.29436325678497,12.734864300626306,8.559498956158663,78.70563674321504,10.22964509394572,68.4759916492693
E00093426,261,30,14,16,231,20,211,11.494252873563218,5.363984674329502,6.130268199233716,88.50574712643679,7.662835249042145,80.84291187739464
E00093427,187,36,9,27,151,11,140,19.25133689839572,4.81283422459893,14.43850267379679,80.74866310160428,5.88235294117647,74.8663101604278
E00093429,354,35,12,23,319,31,288,9.887005649717514,3.389830508474576,6.497175141242938,90.11299435028248,8.757062146892656,81.35593220338984
E00093430,214,30,10,20,184,20,164,14.018691588785046,4.672897196261682,9.345794392523365,85.98130841121495,9.345794392523365,76.63551401869158
E00093431,288,43,13,30,245,23,222,14.930555555555555,4.513888888888888,10.416666666666668,85.06944444444444,7.986111111111111,77.08333333333334
E00093432,242,37,16,21,205,19,186,15.289256198347106,6.6115702479338845,8.677685950413224,84.71074380165288,7.851239669421488,76.85950413223141
E00093433,143,20,10,10,123,6,117,13.986013986013987,6.993006993006993,6.993006993006993,86.01398601398601,4.195804195804196,81.81818181818183
E00093436,196,31,9,22,165,18,147,15.816326530612246,4.591836734693878,11.224489795918368,84.18367346938776,9.183673469387756,75
E00093437,369,42,13,29,327,22,305,11.38211382113821,3.523035230352303,7.8590785907859075,88.6178861788618,5.9620596205962055,82.65582655826557
E00093438,138,29,11,18,109,14,95,21.014492753623188,7.971014492753622,13.043478260869565,78.98550724637681,10.144927536231885,68.84057971014492
E00093439,288,44,18,26,244,26,218,15.277777777777779,6.25,9.027777777777777,84.72222222222221,9.027777777777777,75.69444444444444
E00093440,277,47,15,32,230,21,209,16.967509025270758,5.415162454873646,11.552346570397113,83.03249097472924,7.581227436823104,75.45126353790613
E00093441,348,58,13,45,290,31,259,16.666666666666664,3.7356321839080464,12.931034482758621,83.33333333333334,8.908045977011495,74.42528735632183
E00093442,388,53,22,31,335,36,299,13.65979381443299,5.670103092783505,7.989690721649484,86.34020618556701,9.278350515463918,77.0618556701031
E00093443,330,59,32,27,271,30,241,17.87878787878788,9.696969696969697,8.181818181818182,82.12121212121211,9.090909090909092,73.03030303030303
E00093712,272,26,10,16,246,15,231,9.558823529411764,3.6764705882352944,5.88235294117647,90.44117647058823,5.514705882352941,84.92647058823529
E00093713,283,38,14,24,245,26,219,13.427561837455832,4.946996466431095,8.480565371024735,86.57243816254417,9.187279151943462,77.3851590106007
E00093714,325,31,9,22,294,25,269,9.538461538461538,2.769230769230769,6.769230769230769,90.46153846153845,7.6923076923076925,82.76923076923077
E00093715,336,29,14,15,307,25,282,8.630952380952381,4.166666666666666,4.464285714285714,91.36904761904762,7.440476190476191,83.92857142857143
E00093716,194,44,30,14,150,17,133,22.68041237113402,15.463917525773196,7.216494845360824,77.31958762886599,8.762886597938143,68.55670103092784
E00093717,300,50,11,39,250,26,224,16.666666666666664,3.6666666666666665,13,83.33333333333334,8.666666666666668,74.66666666666667
E00093718,354,158,128,30,196,25,171,44.632768361581924,36.15819209039548,8.47457627118644,55.367231638418076,7.062146892655368,48.30508474576271
E00093719,285,47,15,32,238,19,219,16.49122807017544,5.263157894736842,11.228070175438596,83.50877192982456,6.666666666666667,76.84210526315789
E00093720,311,66,28,38,245,22,223,21.221864951768488,9.003215434083602,12.218649517684888,78.77813504823152,7.07395498392283,71.70418006430869
E00093721,307,35,13,22,272,23,249,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,7.491856677524431,81.10749185667753
E00093722,363,32,10,22,331,30,301,8.81542699724518,2.7548209366391188,6.0606060606060606,91.18457300275482,8.264462809917356,82.92011019283747
E00093723,260,42,19,23,218,18,200,16.153846153846153,7.307692307692308,8.846153846153847,83.84615384615385,6.923076923076923,76.92307692307693
E00093724,320,21,6,15,299,24,275,6.5625,1.875,4.6875,93.4375,7.5,85.9375
E00093725,299,19,7,12,280,24,256,6.354515050167224,2.341137123745819,4.013377926421405,93.64548494983278,8.02675585284281,85.61872909698997
E00093726,220,60,29,31,160,20,140,27.27272727272727,13.18181818181818,14.09090909090909,72.72727272727273,9.090909090909092,63.63636363636363
E00093727,341,45,7,38,296,40,256,13.196480938416421,2.0527859237536656,11.143695014662756,86.80351906158357,11.730205278592376,75.0733137829912
E00093728,490,51,15,36,439,42,397,10.408163265306122,3.061224489795918,7.346938775510205,89.59183673469387,8.571428571428571,81.0204081632653
E00093729,399,48,12,36,351,29,322,12.030075187969924,3.007518796992481,9.022556390977442,87.96992481203007,7.268170426065162,80.7017543859649
E00093730,236,46,10,36,190,12,178,19.491525423728813,4.23728813559322,15.254237288135593,80.50847457627118,5.084745762711865,75.42372881355932
E00093731,331,55,24,31,276,36,240,16.61631419939577,7.250755287009064,9.365558912386707,83.38368580060424,10.876132930513595,72.50755287009063
E00093732,236,22,4,18,214,11,203,9.322033898305085,1.694915254237288,7.627118644067797,90.67796610169492,4.661016949152542,86.01694915254238
E00093733,309,46,15,31,263,33,230,14.886731391585762,4.854368932038835,10.032362459546926,85.11326860841424,10.679611650485436,74.4336569579288
E00093734,461,61,11,50,400,35,365,13.232104121475055,2.386117136659436,10.84598698481562,86.76789587852495,7.592190889370933,79.17570498915401
E00093735,202,47,19,28,155,21,134,23.26732673267327,9.405940594059405,13.861386138613863,76.73267326732673,10.396039603960396,66.33663366336634
E00093736,254,34,11,23,220,19,201,13.385826771653544,4.330708661417323,9.05511811023622,86.61417322834646,7.480314960629922,79.13385826771653
E00093737,248,38,16,22,210,29,181,15.32258064516129,6.451612903225806,8.870967741935484,84.67741935483872,11.693548387096774,72.98387096774194
E00093738,436,47,12,35,389,36,353,10.77981651376147,2.7522935779816518,8.027522935779817,89.22018348623854,8.256880733944955,80.96330275229357
E00093739,314,45,14,31,269,27,242,14.331210191082802,4.45859872611465,9.872611464968154,85.6687898089172,8.598726114649681,77.07006369426752
E00093740,270,44,16,28,226,24,202,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,8.88888888888889,74.81481481481481
E00093741,312,49,16,33,263,45,218,15.705128205128204,5.128205128205128,10.576923076923077,84.2948717948718,14.423076923076922,69.87179487179486
E00093742,356,53,22,31,303,19,284,14.887640449438203,6.179775280898876,8.707865168539326,85.1123595505618,5.337078651685393,79.7752808988764
E00093743,219,36,13,23,183,22,161,16.43835616438356,5.93607305936073,10.50228310502283,83.56164383561644,10.045662100456621,73.51598173515981
E00093744,363,67,26,41,296,26,270,18.457300275482094,7.162534435261708,11.294765840220386,81.5426997245179,7.162534435261708,74.3801652892562
E00093745,212,66,16,50,146,17,129,31.132075471698112,7.547169811320755,23.58490566037736,68.86792452830188,8.018867924528301,60.84905660377359
E00093746,313,45,14,31,268,31,237,14.376996805111823,4.472843450479233,9.904153354632587,85.62300319488818,9.904153354632587,75.71884984025559
E00093747,307,35,13,22,272,27,245,11.400651465798045,4.234527687296417,7.166123778501629,88.59934853420195,8.794788273615636,79.80456026058633
E00093748,282,61,34,27,221,18,203,21.631205673758867,12.056737588652481,9.574468085106384,78.36879432624113,6.382978723404255,71.98581560283688
E00093749,266,54,16,38,212,16,196,20.30075187969925,6.015037593984962,14.285714285714285,79.69924812030075,6.015037593984962,73.68421052631578
E00093750,218,70,41,29,148,21,127,32.11009174311927,18.807339449541285,13.302752293577983,67.88990825688074,9.63302752293578,58.256880733944946
E00093751,486,60,18,42,426,39,387,12.345679012345679,3.7037037037037033,8.641975308641975,87.65432098765432,8.024691358024691,79.62962962962963
E00093752,337,94,45,49,243,25,218,27.89317507418398,13.353115727002967,14.540059347181009,72.10682492581603,7.418397626112759,64.68842729970326
E00093753,311,60,20,40,251,20,231,19.292604501607716,6.430868167202572,12.861736334405144,80.70739549839229,6.430868167202572,74.27652733118971
E00093754,267,45,12,33,222,27,195,16.853932584269664,4.49438202247191,12.359550561797752,83.14606741573034,10.112359550561797,73.03370786516854
E00093755,542,67,23,44,475,39,436,12.361623616236162,4.243542435424354,8.118081180811808,87.63837638376384,7.195571955719557,80.44280442804428
E00093756,325,75,37,38,250,19,231,23.076923076923077,11.384615384615385,11.692307692307692,76.92307692307693,5.846153846153846,71.07692307692308
E00093757,138,17,3,14,121,13,108,12.318840579710146,2.1739130434782608,10.144927536231885,87.68115942028986,9.420289855072465,78.26086956521739
E00093758,255,48,22,26,207,22,185,18.823529411764707,8.627450980392156,10.196078431372548,81.17647058823529,8.627450980392156,72.54901960784314
E00093759,254,47,15,32,207,22,185,18.503937007874015,5.905511811023622,12.598425196850393,81.49606299212599,8.661417322834646,72.83464566929135
E00093760,362,47,17,30,315,22,293,12.98342541436464,4.696132596685083,8.287292817679557,87.01657458563537,6.077348066298343,80.93922651933701
E00093761,371,113,72,41,258,29,229,30.45822102425876,19.40700808625337,11.05121293800539,69.54177897574124,7.816711590296496,61.725067385444746
E00093763,299,25,5,20,274,22,252,8.361204013377927,1.6722408026755853,6.688963210702341,91.63879598662207,7.357859531772576,84.2809364548495
E00093764,152,20,7,13,132,8,124,13.157894736842104,4.605263157894736,8.552631578947368,86.8421052631579,5.263157894736842,81.57894736842105
E00093765,355,46,12,34,309,36,273,12.957746478873238,3.3802816901408446,9.577464788732394,87.04225352112675,10.140845070422536,76.90140845070422
E00093766,335,34,8,26,301,19,282,10.149253731343283,2.3880597014925375,7.761194029850746,89.8507462686567,5.6716417910447765,84.17910447761194
E00093767,295,28,10,18,267,27,240,9.491525423728813,3.389830508474576,6.101694915254238,90.5084745762712,9.152542372881356,81.35593220338984
E00093768,333,45,13,32,288,31,257,13.513513513513514,3.903903903903904,9.60960960960961,86.48648648648648,9.30930930930931,77.17717717717719
E00093769,500,37,7,30,463,29,434,7.3999999999999995,1.4000000000000001,6,92.60000000000001,5.800000000000001,86.8
E00093770,389,38,14,24,351,38,313,9.768637532133676,3.5989717223650386,6.169665809768637,90.23136246786633,9.768637532133676,80.46272493573264
E00093771,346,38,13,25,308,30,278,10.982658959537572,3.7572254335260116,7.225433526011561,89.01734104046243,8.670520231213873,80.34682080924856
E00093772,109,18,3,15,91,15,76,16.51376146788991,2.7522935779816518,13.761467889908257,83.4862385321101,13.761467889908257,69.72477064220183
E00093773,152,20,4,16,132,10,122,13.157894736842104,2.631578947368421,10.526315789473683,86.8421052631579,6.578947368421052,80.26315789473685
E00093774,236,24,7,17,212,17,195,10.16949152542373,2.9661016949152543,7.203389830508475,89.83050847457628,7.203389830508475,82.62711864406779
E00093775,269,23,4,19,246,18,228,8.550185873605948,1.486988847583643,7.063197026022305,91.44981412639405,6.691449814126393,84.75836431226766
E00093776,369,31,12,19,338,33,305,8.401084010840108,3.2520325203252036,5.149051490514905,91.59891598915989,8.94308943089431,82.65582655826557
E00093778,291,31,6,25,260,22,238,10.652920962199312,2.0618556701030926,8.59106529209622,89.3470790378007,7.560137457044673,81.78694158075601
E00093779,326,36,8,28,290,30,260,11.042944785276074,2.4539877300613497,8.588957055214724,88.95705521472392,9.202453987730062,79.75460122699386
E00093780,401,48,12,36,353,27,326,11.970074812967582,2.9925187032418954,8.977556109725686,88.02992518703242,6.733167082294264,81.29675810473816
E00093781,351,22,12,10,329,27,302,6.267806267806268,3.418803418803419,2.849002849002849,93.73219373219374,7.6923076923076925,86.03988603988604
E00093782,281,48,21,27,233,27,206,17.08185053380783,7.473309608540925,9.608540925266903,82.91814946619218,9.608540925266903,73.30960854092527
E00093783,416,73,36,37,343,32,311,17.548076923076923,8.653846153846153,8.89423076923077,82.45192307692307,7.6923076923076925,74.75961538461539
E00093784,450,67,17,50,383,44,339,14.888888888888888,3.7777777777777777,11.11111111111111,85.11111111111111,9.777777777777779,75.33333333333333
E00093785,265,38,10,28,227,29,198,14.339622641509434,3.7735849056603774,10.566037735849058,85.66037735849056,10.943396226415095,74.71698113207546
E00093786,318,32,6,26,286,31,255,10.062893081761008,1.8867924528301887,8.176100628930817,89.937106918239,9.748427672955975,80.18867924528303
E00093787,595,66,24,42,529,61,468,11.092436974789916,4.033613445378151,7.0588235294117645,88.90756302521008,10.252100840336134,78.65546218487395
E00093788,272,40,12,28,232,24,208,14.705882352941178,4.411764705882353,10.294117647058822,85.29411764705883,8.823529411764707,76.47058823529412
E00093789,244,40,12,28,204,30,174,16.39344262295082,4.918032786885246,11.475409836065573,83.60655737704919,12.295081967213115,71.31147540983606
E00093790,308,72,29,43,236,26,210,23.376623376623375,9.415584415584416,13.96103896103896,76.62337662337663,8.441558441558442,68.18181818181817
E00093791,347,65,21,44,282,37,245,18.73198847262248,6.051873198847262,12.680115273775217,81.26801152737752,10.662824207492795,70.60518731988472
E00093792,242,65,27,38,177,17,160,26.859504132231404,11.15702479338843,15.702479338842975,73.14049586776859,7.024793388429752,66.11570247933885
E00093793,253,43,12,31,210,23,187,16.99604743083004,4.743083003952568,12.25296442687747,83.00395256916995,9.090909090909092,73.91304347826086
E00093794,281,38,12,26,243,27,216,13.523131672597867,4.270462633451958,9.252669039145907,86.47686832740213,9.608540925266903,76.86832740213522
E00093795,273,47,24,23,226,24,202,17.216117216117215,8.791208791208792,8.424908424908425,82.78388278388277,8.791208791208792,73.992673992674
E00093796,273,47,14,33,226,33,193,17.216117216117215,5.128205128205128,12.087912087912088,82.78388278388277,12.087912087912088,70.6959706959707
E00093797,267,57,17,40,210,24,186,21.34831460674157,6.367041198501873,14.981273408239701,78.65168539325843,8.98876404494382,69.66292134831461
E00093798,140,20,5,15,120,15,105,14.285714285714285,3.571428571428571,10.714285714285714,85.71428571428571,10.714285714285714,75
E00093799,325,44,16,28,281,29,252,13.538461538461538,4.923076923076923,8.615384615384615,86.46153846153845,8.923076923076923,77.53846153846153
E00093800,314,28,11,17,286,28,258,8.9171974522293,3.5031847133757963,5.414012738853503,91.0828025477707,8.9171974522293,82.16560509554141
E00093801,319,22,9,13,297,24,273,6.896551724137931,2.8213166144200628,4.075235109717868,93.10344827586206,7.523510971786834,85.57993730407524
E00093802,279,34,11,23,245,17,228,12.186379928315413,3.942652329749104,8.24372759856631,87.81362007168458,6.093189964157706,81.72043010752688
E00093803,321,43,11,32,278,23,255,13.395638629283487,3.4267912772585665,9.968847352024921,86.6043613707165,7.165109034267912,79.43925233644859
E00093804,308,33,12,21,275,27,248,10.714285714285714,3.896103896103896,6.8181818181818175,89.28571428571429,8.766233766233766,80.51948051948052
E00093805,320,35,13,22,285,25,260,10.9375,4.0625,6.875000000000001,89.0625,7.8125,81.25
E00093806,237,27,9,18,210,22,188,11.39240506329114,3.79746835443038,7.59493670886076,88.60759493670885,9.282700421940929,79.32489451476793
E00093807,308,29,9,20,279,25,254,9.415584415584416,2.922077922077922,6.493506493506493,90.5844155844156,8.116883116883116,82.46753246753246
E00093808,347,44,10,34,303,38,265,12.680115273775217,2.881844380403458,9.798270893371757,87.31988472622479,10.951008645533141,76.36887608069163
E00093809,322,35,15,20,287,31,256,10.869565217391305,4.658385093167702,6.211180124223603,89.13043478260869,9.627329192546584,79.5031055900621
E00093810,351,41,9,32,310,37,273,11.68091168091168,2.564102564102564,9.116809116809117,88.31908831908832,10.541310541310542,77.77777777777779
E00093811,391,44,15,29,347,29,318,11.253196930946292,3.8363171355498724,7.41687979539642,88.7468030690537,7.41687979539642,81.32992327365729
E00093812,336,22,4,18,314,20,294,6.547619047619048,1.1904761904761905,5.357142857142857,93.45238095238095,5.952380952380952,87.5
E00093813,321,35,16,19,286,22,264,10.903426791277258,4.984423676012461,5.919003115264798,89.09657320872275,6.853582554517133,82.2429906542056
E00093814,313,38,15,23,275,20,255,12.140575079872203,4.792332268370607,7.348242811501597,87.8594249201278,6.3897763578274756,81.46964856230032
E00093815,449,76,30,46,373,42,331,16.926503340757236,6.6815144766147,10.244988864142538,83.07349665924276,9.35412026726058,73.71937639198218
E00093816,260,37,8,29,223,18,205,14.23076923076923,3.076923076923077,11.153846153846155,85.76923076923076,6.923076923076923,78.84615384615384
E00093817,425,65,20,45,360,34,326,15.294117647058824,4.705882352941177,10.588235294117647,84.70588235294117,8,76.70588235294117
E00093818,250,37,15,22,213,18,195,14.799999999999999,6,8.799999999999999,85.2,7.199999999999999,78
E00093819,202,51,23,28,151,28,123,25.247524752475247,11.386138613861387,13.861386138613863,74.75247524752476,13.861386138613863,60.89108910891089
E00093820,212,33,10,23,179,19,160,15.566037735849056,4.716981132075472,10.849056603773585,84.43396226415094,8.962264150943396,75.47169811320755
E00093821,305,55,18,37,250,29,221,18.0327868852459,5.901639344262295,12.131147540983607,81.9672131147541,9.508196721311474,72.45901639344262
E00093822,266,22,6,16,244,25,219,8.270676691729323,2.2556390977443606,6.015037593984962,91.72932330827066,9.398496240601503,82.33082706766918
