OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00093823,322,53,24,29,269,17,252,16.459627329192546,7.453416149068323,9.006211180124224,83.54037267080744,5.279503105590062,78.26086956521739
E00093824,305,72,31,41,233,23,210,23.60655737704918,10.163934426229508,13.442622950819672,76.39344262295083,7.540983606557377,68.85245901639344
E00093825,251,41,18,23,210,22,188,16.334661354581673,7.171314741035857,9.163346613545817,83.66533864541833,8.764940239043826,74.9003984063745
E00093826,286,47,16,31,239,23,216,16.433566433566433,5.594405594405594,10.839160839160838,83.56643356643356,8.041958041958042,75.52447552447552
E00093827,364,70,38,32,294,19,275,19.230769230769234,10.43956043956044,8.791208791208792,80.76923076923077,5.21978021978022,75.54945054945054
E00093828,308,56,21,35,252,22,230,18.181818181818183,6.8181818181818175,11.363636363636363,81.81818181818183,7.142857142857142,74.67532467532467
E00093829,260,32,12,20,228,20,208,12.307692307692308,4.615384615384616,7.6923076923076925,87.6923076923077,7.6923076923076925,80
E00093830,364,61,34,27,303,32,271,16.758241758241756,9.340659340659341,7.417582417582418,83.24175824175825,8.791208791208792,74.45054945054946
E00093831,238,61,32,29,177,14,163,25.630252100840334,13.445378151260504,12.184873949579831,74.36974789915966,5.88235294117647,68.4873949579832
E00093832,283,78,37,41,205,17,188,27.56183745583039,13.074204946996467,14.487632508833922,72.43816254416961,6.007067137809187,66.43109540636041
E00093834,331,82,37,45,249,13,236,24.773413897280967,11.178247734138973,13.595166163141995,75.22658610271903,3.927492447129909,71.29909365558912
E00093835,321,76,30,46,245,21,224,23.67601246105919,9.345794392523365,14.330218068535824,76.32398753894081,6.5420560747663545,69.78193146417445
E00093836,265,67,35,32,198,11,187,25.28301886792453,13.20754716981132,12.075471698113208,74.71698113207546,4.150943396226415,70.56603773584905
E00093837,296,64,29,35,232,17,215,21.62162162162162,9.797297297297296,11.824324324324325,78.37837837837837,5.743243243243244,72.63513513513513
E00093838,315,66,31,35,249,13,236,20.952380952380953,9.841269841269842,11.11111111111111,79.04761904761905,4.1269841269841265,74.92063492063492
E00093839,313,61,39,22,252,25,227,19.488817891373802,12.460063897763577,7.0287539936102235,80.5111821086262,7.987220447284344,72.52396166134186
E00093840,344,58,26,32,286,25,261,16.86046511627907,7.55813953488372,9.30232558139535,83.13953488372093,7.267441860465117,75.87209302325581
E00093841,284,67,34,33,217,15,202,23.591549295774648,11.971830985915492,11.619718309859154,76.40845070422534,5.28169014084507,71.12676056338029
E00093842,338,37,13,24,301,28,273,10.946745562130179,3.8461538461538463,7.100591715976331,89.05325443786982,8.284023668639055,80.76923076923077
E00093843,183,44,22,22,139,15,124,24.043715846994534,12.021857923497267,12.021857923497267,75.95628415300546,8.19672131147541,67.75956284153006
E00093844,291,65,27,38,226,10,216,22.336769759450174,9.278350515463918,13.058419243986256,77.66323024054984,3.436426116838488,74.22680412371135
E00093845,326,38,16,22,288,36,252,11.65644171779141,4.9079754601226995,6.748466257668712,88.34355828220859,11.042944785276074,77.30061349693251
E00093846,270,43,13,30,227,20,207,15.925925925925927,4.814814814814815,11.11111111111111,84.07407407407408,7.4074074074074066,76.66666666666667
E00093847,284,39,18,21,245,20,225,13.732394366197184,6.338028169014084,7.394366197183098,86.26760563380282,7.042253521126761,79.22535211267606
E00093848,193,53,25,28,140,16,124,27.461139896373055,12.953367875647666,14.507772020725387,72.53886010362694,8.290155440414509,64.24870466321244
E00093849,325,58,28,30,267,22,245,17.846153846153847,8.615384615384615,9.230769230769232,82.15384615384616,6.769230769230769,75.38461538461539
E00093850,312,48,16,32,264,22,242,15.384615384615385,5.128205128205128,10.256410256410255,84.61538461538461,7.051282051282051,77.56410256410257
E00093851,268,49,22,27,219,14,205,18.28358208955224,8.208955223880597,10.074626865671641,81.71641791044776,5.223880597014925,76.49253731343283
E00093852,329,44,19,25,285,17,268,13.37386018237082,5.775075987841945,7.598784194528875,86.62613981762918,5.167173252279635,81.45896656534954
E00093854,224,27,8,19,197,17,180,12.053571428571429,3.571428571428571,8.482142857142858,87.94642857142857,7.5892857142857135,80.35714285714286
E00093855,226,42,14,28,184,18,166,18.58407079646018,6.1946902654867255,12.389380530973451,81.41592920353983,7.964601769911504,73.45132743362832
E00093856,201,36,13,23,165,22,143,17.91044776119403,6.467661691542288,11.442786069651742,82.08955223880598,10.945273631840797,71.14427860696517
E00093857,348,43,9,34,305,22,283,12.35632183908046,2.586206896551724,9.770114942528735,87.643678160919535,6.321839080459771,81.32183908045977
E00093858,209,36,14,22,173,18,155,17.22488038277512,6.698564593301436,10.526315789473683,82.77511961722487,8.61244019138756,74.16267942583733
E00093859,236,34,14,20,202,14,188,14.40677966101695,5.932203389830509,8.47457627118644,85.59322033898306,5.932203389830509,79.66101694915254
E00093860,384,43,20,23,341,25,316,11.197916666666668,5.208333333333334,5.989583333333334,88.80208333333334,6.510416666666667,82.29166666666666
E00093861,357,67,24,43,290,28,262,18.76750700280112,6.722689075630252,12.044817927170868,81.23249299719888,7.8431372549019605,73.38935574229691
E00093862,330,28,8,20,302,22,280,8.484848484848486,2.4242424242424243,6.0606060606060606,91.51515151515152,6.666666666666667,84.84848484848484
E00093863,323,37,13,24,286,32,254,11.455108359133128,4.024767801857585,7.430340557275541,88.54489164086688,9.907120743034056,78.63777089783281
E00093864,284,54,25,29,230,30,200,19.014084507042252,8.80281690140845,10.211267605633804,80.98591549295774,10.56338028169014,70.4225352112676
E00093865,285,52,26,26,233,16,217,18.24561403508772,9.12280701754386,9.12280701754386,81.75438596491227,5.614035087719298,76.14035087719299
E00093866,255,53,21,32,202,20,182,20.784313725490197,8.235294117647058,12.549019607843137,79.2156862745098,7.8431372549019605,71.37254901960785
E00093867,576,66,24,42,510,28,482,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,4.861111111111112,83.68055555555556
E00093868,513,123,61,62,390,29,361,23.976608187134502,11.890838206627679,12.085769980506821,76.0233918128655,5.653021442495127,70.37037037037037
E00093869,499,73,22,51,426,33,393,14.629258517034069,4.408817635270541,10.220440881763528,85.37074148296593,6.613226452905812,78.75751503006012
E00093870,356,28,9,19,328,22,306,7.865168539325842,2.528089887640449,5.337078651685393,92.13483146067416,6.179775280898876,85.95505617977528
E00093871,397,56,23,33,341,41,300,14.105793450881613,5.793450881612091,8.312342569269521,85.8942065491184,10.327455919395465,75.56675062972292
E00093872,226,48,27,21,178,10,168,21.238938053097346,11.946902654867257,9.29203539823009,78.76106194690266,4.424778761061947,74.33628318584071
E00093873,277,46,18,28,231,25,206,16.60649819494585,6.4981949458483745,10.108303249097473,83.39350180505414,9.025270758122744,74.36823104693141
E00093874,430,36,6,30,394,25,369,8.372093023255815,1.3953488372093024,6.976744186046512,91.62790697674419,5.813953488372093,85.81395348837209
E00093875,312,48,17,31,264,19,245,15.384615384615385,5.448717948717949,9.935897435897436,84.61538461538461,6.089743589743589,78.52564102564102
E00093876,272,34,17,17,238,21,217,12.5,6.25,6.25,87.5,7.720588235294118,79.77941176470588
E00093877,352,22,8,14,330,22,308,6.25,2.272727272727273,3.977272727272727,93.75,6.25,87.5
E00093878,185,50,19,31,135,16,119,27.027027027027028,10.27027027027027,16.756756756756758,72.97297297297297,8.64864864864865,64.32432432432432
E00093879,280,71,39,32,209,28,181,25.357142857142854,13.928571428571429,11.428571428571429,74.64285714285714,10,64.64285714285715
E00093880,251,50,16,34,201,25,176,19.9203187250996,6.374501992031872,13.545816733067728,80.0796812749004,9.9601593625498,70.1195219123506
E00093881,332,40,13,27,292,34,258,12.048192771084338,3.91566265060241,8.132530120481928,87.95180722891565,10.240963855421686,77.71084337349397
E00093882,316,27,9,18,289,19,270,8.544303797468354,2.848101265822785,5.69620253164557,91.45569620253164,6.012658227848101,85.44303797468355
E00093883,354,43,16,27,311,32,279,12.146892655367232,4.519774011299435,7.627118644067797,87.85310734463276,9.03954802259887,78.8135593220339
E00093884,310,49,24,25,261,30,231,15.806451612903224,7.741935483870968,8.064516129032258,84.19354838709677,9.67741935483871,74.51612903225806
E00093885,309,31,10,21,278,28,250,10.032362459546926,3.2362459546925564,6.796116504854369,89.96763754045307,9.06148867313916,80.90614886731392
E00093886,350,40,14,26,310,31,279,11.428571428571429,4,7.428571428571429,88.57142857142857,8.857142857142856,79.71428571428572
E00093887,285,20,4,16,265,22,243,7.017543859649122,1.4035087719298245,5.614035087719298,92.98245614035088,7.719298245614035,85.26315789473684
E00093888,277,41,20,21,236,26,210,14.801444043321299,7.2202166064981945,7.581227436823104,85.1985559566787,9.386281588447654,75.81227436823104
E00093889,339,39,10,29,300,30,270,11.504424778761061,2.949852507374631,8.55457227138643,88.49557522123894,8.849557522123893,79.64601769911505
E00093890,333,32,12,20,301,32,269,9.60960960960961,3.6036036036036037,6.006006006006006,90.39039039039038,9.60960960960961,80.78078078078079
E00093891,319,33,13,20,286,24,262,10.344827586206897,4.075235109717868,6.269592476489027,89.65517241379311,7.523510971786834,82.13166144200626
E00093892,306,30,9,21,276,22,254,9.803921568627452,2.941176470588235,6.862745098039216,90.19607843137256,7.18954248366013,83.00653594771242
E00093893,182,54,31,23,128,9,119,29.67032967032967,17.032967032967033,12.637362637362637,70.32967032967034,4.945054945054945,65.38461538461539
E00093894,321,33,7,26,288,24,264,10.2803738317757,2.1806853582554515,8.09968847352025,89.7196261682243,7.476635514018691,82.2429906542056
E00093895,360,53,16,37,307,30,277,14.722222222222223,4.444444444444445,10.277777777777777,85.27777777777777,8.333333333333332,76.94444444444444
E00093896,297,35,7,28,262,23,239,11.784511784511785,2.356902356902357,9.427609427609427,88.21548821548821,7.744107744107744,80.47138047138047
E00093897,279,40,14,26,239,24,215,14.336917562724013,5.017921146953405,9.31899641577061,85.66308243727599,8.60215053763441,77.06093189964157
E00093898,210,43,14,29,167,16,151,20.476190476190474,6.666666666666667,13.80952380952381,79.52380952380952,7.6190476190476195,71.9047619047619
E00093899,245,55,18,37,190,12,178,22.448979591836736,7.346938775510205,15.10204081632653,77.55102040816327,4.8979591836734695,72.6530612244898
E00093900,213,32,12,20,181,17,164,15.023474178403756,5.633802816901409,9.389671361502346,84.97652582159625,7.981220657276995,76.99530516431925
E00093901,199,45,21,24,154,15,139,22.613065326633166,10.552763819095476,12.060301507537687,77.38693467336684,7.537688442211055,69.84924623115577
E00093902,373,46,17,29,327,43,284,12.332439678284182,4.557640750670242,7.774798927613941,87.66756032171583,11.528150134048257,76.13941018766755
E00093903,148,49,21,28,99,14,85,33.108108108108105,14.18918918918919,18.91891891891892,66.8918918918919,9.45945945945946,57.432432432432435
E00093904,298,41,14,27,257,32,225,13.758389261744966,4.697986577181208,9.060402684563758,86.24161073825503,10.738255033557047,75.50335570469798
E00093905,313,27,7,20,286,35,251,8.626198083067091,2.2364217252396164,6.3897763578274756,91.3738019169329,11.182108626198083,80.19169329073482
E00093906,311,47,9,38,264,20,244,15.112540192926044,2.8938906752411575,12.218649517684888,84.88745980707395,6.430868167202572,78.45659163987139
E00093907,351,37,16,21,314,27,287,10.541310541310542,4.5584045584045585,5.982905982905983,89.45868945868945,7.6923076923076925,81.76638176638177
E00093908,365,36,9,27,329,16,313,9.863013698630137,2.4657534246575343,7.397260273972603,90.13698630136986,4.383561643835616,85.75342465753425
E00093909,356,38,8,30,318,29,289,10.674157303370785,2.247191011235955,8.426966292134832,89.32584269662921,8.146067415730338,81.17977528089888
E00093910,283,32,5,27,251,27,224,11.307420494699647,1.76678445229682,9.540636042402827,88.69257950530034,9.540636042402827,79.15194346289752
E00093911,327,46,17,29,281,25,256,14.067278287461773,5.198776758409786,8.868501529051988,85.93272171253822,7.64525993883792,78.2874617737003
E00093912,329,23,7,16,306,33,273,6.990881458966565,2.127659574468085,4.86322188449848,93.00911854103343,10.030395136778116,82.97872340425532
E00093913,309,28,12,16,281,25,256,9.06148867313916,3.8834951456310676,5.177993527508091,90.93851132686083,8.090614886731391,82.84789644012946
E00093914,297,88,55,33,209,28,181,29.629629629629626,18.51851851851852,11.11111111111111,70.37037037037037,9.427609427609427,60.94276094276094
E00093915,284,53,16,37,231,29,202,18.661971830985916,5.633802816901409,13.028169014084506,81.33802816901408,10.211267605633804,71.12676056338029
E00093916,267,47,21,26,220,28,192,17.60299625468165,7.865168539325842,9.737827715355806,82.39700374531836,10.486891385767791,71.91011235955057
E00093917,294,59,28,31,235,26,209,20.068027210884352,9.523809523809524,10.54421768707483,79.93197278911565,8.843537414965986,71.08843537414967
E00093918,321,88,50,38,233,18,215,27.41433021806853,15.57632398753894,11.838006230529595,72.58566978193146,5.607476635514018,66.97819314641744
E00093919,316,90,39,51,226,29,197,28.48101265822785,12.341772151898734,16.139240506329113,71.51898734177216,9.177215189873419,62.34177215189873
E00093920,287,47,21,26,240,21,219,16.376306620209057,7.317073170731707,9.059233449477352,83.62369337979094,7.317073170731707,76.30662020905923
E00093921,260,61,24,37,199,21,178,23.46153846153846,9.230769230769232,14.23076923076923,76.53846153846153,8.076923076923077,68.46153846153847
E00093922,276,40,15,25,236,23,213,14.492753623188406,5.434782608695652,9.057971014492754,85.5072463768116,8.333333333333332,77.17391304347827
E00093923,177,41,13,28,136,9,127,23.163841807909606,7.344632768361582,15.819209039548024,76.8361581920904,5.084745762711865,71.75141242937853
E00093924,308,73,37,36,235,20,215,23.7012987012987,12.012987012987013,11.688311688311687,76.2987012987013,6.493506493506493,69.8051948051948
E00093925,308,64,29,35,244,26,218,20.77922077922078,9.415584415584416,11.363636363636363,79.22077922077922,8.441558441558442,70.77922077922078
E00093926,282,32,12,20,250,22,228,11.347517730496454,4.25531914893617,7.092198581560284,88.65248226950354,7.801418439716312,80.85106382978722
E00093927,337,65,31,34,272,17,255,19.287833827893174,9.198813056379821,10.089020771513352,80.71216617210682,5.044510385756676,75.66765578635015
E00093928,302,59,20,39,243,28,215,19.5364238410596,6.622516556291391,12.91390728476821,80.4635761589404,9.271523178807946,71.19205298013244
E00093929,192,51,29,22,141,11,130,26.5625,15.104166666666666,11.458333333333332,73.4375,5.729166666666666,67.70833333333334
E00093930,269,33,12,21,236,21,215,12.267657992565056,4.4609665427509295,7.806691449814126,87.73234200743495,7.806691449814126,79.92565055762083
E00093931,310,56,24,32,254,33,221,18.064516129032256,7.741935483870968,10.32258064516129,81.93548387096774,10.64516129032258,71.29032258064515
E00093932,244,39,9,30,205,23,182,15.983606557377051,3.6885245901639343,12.295081967213115,84.01639344262296,9.426229508196721,74.59016393442623
E00093933,375,52,14,38,323,28,295,13.866666666666665,3.733333333333334,10.133333333333333,86.13333333333333,7.466666666666668,78.66666666666666
E00093934,330,37,11,26,293,37,256,11.212121212121213,3.3333333333333335,7.878787878787878,88.7878787878788,11.212121212121213,77.57575757575758
E00093935,281,59,25,34,222,23,199,20.99644128113879,8.896797153024911,12.099644128113878,79.00355871886121,8.185053380782918,70.8185053380783
E00093936,339,87,37,50,252,20,232,25.663716814159294,10.914454277286136,14.749262536873156,74.33628318584071,5.899705014749262,68.43657817109144
E00093937,333,51,26,25,282,26,256,15.315315315315313,7.807807807807808,7.5075075075075075,84.68468468468468,7.807807807807808,76.87687687687688
E00093938,263,65,36,29,198,24,174,24.714828897338403,13.688212927756654,11.02661596958175,75.2851711026616,9.125475285171103,66.15969581749049
E00093939,320,53,22,31,267,26,241,16.5625,6.875000000000001,9.6875,83.4375,8.125,75.3125
E00093940,320,52,18,34,268,25,243,16.25,5.625,10.625,83.75,7.8125,75.9375
E00093941,239,40,12,28,199,10,189,16.736401673640167,5.02092050209205,11.715481171548117,83.26359832635984,4.184100418410042,79.07949790794979
E00093942,161,41,20,21,120,14,106,25.465838509316768,12.422360248447205,13.043478260869565,74.53416149068323,8.695652173913043,65.83850931677019
E00093943,252,38,13,25,214,30,184,15.079365079365079,5.158730158730158,9.920634920634921,84.92063492063492,11.904761904761903,73.01587301587301
E00093944,281,43,14,29,238,27,211,15.302491103202847,4.98220640569395,10.320284697508896,84.69750889679716,9.608540925266903,75.08896797153025
E00093945,329,32,11,21,297,27,270,9.72644376899696,3.343465045592705,6.382978723404255,90.27355623100304,8.206686930091186,82.06686930091185
E00093946,366,36,14,22,330,38,292,9.836065573770492,3.825136612021858,6.0109289617486334,90.1639344262295,10.382513661202186,79.78142076502732
E00093949,247,63,24,39,184,24,160,25.506072874493928,9.7165991902834,15.789473684210526,74.49392712550608,9.7165991902834,64.77732793522267
E00093950,279,46,11,35,233,29,204,16.48745519713262,3.942652329749104,12.544802867383511,83.51254480286738,10.39426523297491,73.11827956989248
E00093951,396,42,20,22,354,24,330,10.606060606060606,5.05050505050505,5.555555555555555,89.39393939393939,6.0606060606060606,83.33333333333334
E00093952,263,59,20,39,204,27,177,22.433460076045627,7.604562737642586,14.82889733840304,77.56653992395437,10.26615969581749,67.30038022813687
E00093953,335,36,5,31,299,37,262,10.746268656716417,1.4925373134328357,9.253731343283581,89.25373134328358,11.044776119402986,78.2089552238806
E00093954,275,49,14,35,226,27,199,17.81818181818182,5.090909090909091,12.727272727272727,82.18181818181817,9.818181818181818,72.36363636363636
E00093955,221,44,21,23,177,16,161,19.90950226244344,9.502262443438914,10.407239819004525,80.09049773755656,7.239819004524888,72.85067873303167
E00093956,387,61,14,47,326,36,290,15.762273901808785,3.6175710594315245,12.144702842377262,84.23772609819122,9.30232558139535,74.93540051679587
E00093957,295,37,9,28,258,24,234,12.54237288135593,3.050847457627119,9.491525423728813,87.45762711864407,8.135593220338983,79.3220338983051
E00093958,234,58,21,37,176,25,151,24.786324786324787,8.974358974358974,15.81196581196581,75.21367521367522,10.683760683760683,64.52991452991454
E00093959,232,73,30,43,159,16,143,31.46551724137931,12.931034482758621,18.53448275862069,68.53448275862068,6.896551724137931,61.63793103448276
E00093960,294,72,43,29,222,21,201,24.489795918367346,14.625850340136054,9.863945578231291,75.51020408163265,7.142857142857142,68.36734693877551
E00093961,311,50,16,34,261,22,239,16.077170418006432,5.144694533762058,10.932475884244374,83.92282958199357,7.07395498392283,76.84887459807074
E00093962,241,29,10,19,212,33,179,12.033195020746888,4.149377593360995,7.883817427385892,87.96680497925311,13.692946058091287,74.27385892116183
E00093963,286,140,82,58,146,9,137,48.95104895104895,28.671328671328673,20.27972027972028,51.048951048951054,3.146853146853147,47.9020979020979
E00093964,398,92,39,53,306,28,278,23.115577889447238,9.798994974874372,13.316582914572864,76.88442211055276,7.035175879396985,69.84924623115577
E00093965,270,37,11,26,233,28,205,13.703703703703704,4.074074074074074,9.62962962962963,86.29629629629629,10.37037037037037,75.92592592592592
E00093966,529,52,21,31,477,40,437,9.829867674858223,3.9697542533081283,5.8601134215500945,90.17013232514176,7.561436672967864,82.6086956521739
E00093967,302,81,32,49,221,20,201,26.82119205298013,10.596026490066226,16.225165562913908,73.17880794701986,6.622516556291391,66.55629139072848
E00093968,354,46,14,32,308,34,274,12.994350282485875,3.954802259887006,9.03954802259887,87.00564971751412,9.6045197740113,77.40112994350282
E00093969,337,91,35,56,246,26,220,27.002967359050444,10.385756676557865,16.61721068249258,72.99703264094956,7.71513353115727,65.28189910979229
E00093970,283,40,13,27,243,31,212,14.13427561837456,4.593639575971731,9.540636042402827,85.86572438162544,10.954063604240282,74.91166077738515
E00093971,299,79,43,36,220,21,199,26.421404682274247,14.381270903010032,12.040133779264215,73.57859531772574,7.023411371237458,66.5551839464883
E00093972,283,58,29,29,225,25,200,20.49469964664311,10.247349823321555,10.247349823321555,79.50530035335689,8.8339222614841,70.6713780918728
E00093973,263,43,13,30,220,26,194,16.34980988593156,4.942965779467681,11.406844106463879,83.65019011406845,9.885931558935361,73.76425855513308
E00093974,109,9,3,6,100,11,89,8.256880733944955,2.7522935779816518,5.5045871559633035,91.74311926605505,10.091743119266056,81.65137614678899
E00093975,273,62,23,39,211,19,192,22.71062271062271,8.424908424908425,14.285714285714285,77.2893772893773,6.95970695970696,70.32967032967034
E00093976,248,37,14,23,211,22,189,14.919354838709678,5.64516129032258,9.274193548387096,85.08064516129032,8.870967741935484,76.20967741935483
E00093977,270,44,16,28,226,37,189,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,13.703703703703704,70
E00093978,488,55,18,37,433,44,389,11.270491803278688,3.6885245901639343,7.581967213114754,88.72950819672131,9.01639344262295,79.71311475409836
E00093979,330,68,19,49,262,37,225,20.606060606060606,5.757575757575758,14.84848484848485,79.39393939393939,11.212121212121213,68.18181818181817
E00093980,248,49,16,33,199,24,175,19.758064516129032,6.451612903225806,13.306451612903224,80.24193548387096,9.67741935483871,70.56451612903226
E00093981,329,51,15,36,278,35,243,15.501519756838904,4.5592705167173255,10.94224924012158,84.49848024316108,10.638297872340425,73.86018237082067
E00093982,271,53,23,30,218,17,201,19.557195571955717,8.487084870848708,11.07011070110701,80.44280442804428,6.273062730627306,74.16974169741697
E00093983,297,54,17,37,243,29,214,18.181818181818183,5.723905723905724,12.457912457912458,81.81818181818183,9.764309764309765,72.05387205387206
E00093985,243,42,14,28,201,17,184,17.28395061728395,5.761316872427984,11.522633744855968,82.71604938271605,6.995884773662551,75.7201646090535
E00093986,329,63,22,41,266,23,243,19.148936170212767,6.68693009118541,12.462006079027356,80.85106382978722,6.990881458966565,73.86018237082067
E00093987,251,43,5,38,208,26,182,17.131474103585656,1.9920318725099602,15.139442231075698,82.86852589641434,10.358565737051793,72.50996015936255
E00093988,375,55,16,39,320,32,288,14.666666666666666,4.266666666666667,10.4,85.33333333333334,8.533333333333333,76.8
E00093989,340,60,19,41,280,40,240,17.647058823529413,5.588235294117648,12.058823529411764,82.35294117647058,11.76470588235294,70.58823529411765
E00093990,283,29,8,21,254,22,232,10.247349823321555,2.8268551236749118,7.420494699646643,89.75265017667844,7.773851590106007,81.97879858657244
E00093991,312,49,21,28,263,15,248,15.705128205128204,6.730769230769231,8.974358974358974,84.2948717948718,4.807692307692308,79.48717948717949
E00093992,252,42,13,29,210,22,188,16.666666666666664,5.158730158730158,11.507936507936508,83.33333333333334,8.73015873015873,74.60317460317461
E00093993,355,49,21,28,306,37,269,13.802816901408452,5.915492957746479,7.887323943661972,86.19718309859155,10.422535211267606,75.77464788732394
E00093994,225,26,2,24,199,31,168,11.555555555555555,0.8888888888888888,10.666666666666668,88.44444444444444,13.777777777777779,74.66666666666667
E00093995,279,60,24,36,219,28,191,21.50537634408602,8.60215053763441,12.903225806451612,78.49462365591397,10.03584229390681,68.45878136200717
E00093996,254,36,9,27,218,23,195,14.173228346456693,3.543307086614173,10.62992125984252,85.8267716535433,9.05511811023622,76.77165354330708
E00093997,301,40,17,23,261,21,240,13.2890365448505,5.647840531561462,7.641196013289036,86.71096345514951,6.976744186046512,79.734219269103
E00093998,261,43,15,28,218,27,191,16.47509578544061,5.747126436781609,10.727969348659004,83.5249042145594,10.344827586206897,73.18007662835248
E00093999,278,54,18,36,224,19,205,19.424460431654676,6.474820143884892,12.949640287769784,80.57553956834532,6.83453237410072,73.7410071942446
E00094000,195,70,33,37,125,16,109,35.8974358974359,16.923076923076923,18.974358974358974,64.1025641025641,8.205128205128204,55.8974358974359
E00094001,314,63,19,44,251,27,224,20.063694267515924,6.050955414012739,14.012738853503185,79.93630573248409,8.598726114649681,71.3375796178344
E00094002,317,41,17,24,276,25,251,12.933753943217665,5.3627760252365935,7.570977917981073,87.06624605678233,7.886435331230284,79.17981072555204
E00094003,309,65,22,43,244,27,217,21.035598705501616,7.119741100323624,13.915857605177994,78.96440129449837,8.737864077669903,70.22653721682848
E00094004,329,43,16,27,286,35,251,13.069908814589665,4.86322188449848,8.206686930091186,86.93009118541033,10.638297872340425,76.29179331306992
E00094005,243,44,11,33,199,29,170,18.106995884773664,4.526748971193416,13.580246913580247,81.89300411522635,11.934156378600823,69.95884773662551
E00094006,275,69,27,42,206,30,176,25.09090909090909,9.818181818181818,15.272727272727273,74.90909090909092,10.909090909090908,64
E00094007,249,56,21,35,193,21,172,22.48995983935743,8.433734939759036,14.056224899598394,77.51004016064257,8.433734939759036,69.07630522088354
E00094008,368,71,19,52,297,26,271,19.293478260869566,5.163043478260869,14.130434782608695,80.70652173913044,7.065217391304348,73.6413043478261
E00094009,330,63,27,36,267,32,235,19.090909090909093,8.181818181818182,10.909090909090908,80.9090909090909,9.696969696969697,71.21212121212122
E00094010,262,34,11,23,228,29,199,12.977099236641221,4.198473282442748,8.778625954198473,87.02290076335878,11.068702290076336,75.95419847328245
E00094011,280,48,17,31,232,29,203,17.142857142857142,6.071428571428571,11.071428571428571,82.85714285714286,10.357142857142858,72.5
E00094012,329,44,13,31,285,26,259,13.37386018237082,3.951367781155015,9.422492401215806,86.62613981762918,7.90273556231003,78.72340425531915
