OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00094013,268,46,10,36,222,33,189,17.16417910447761,3.731343283582089,13.432835820895523,82.83582089552239,12.313432835820896,70.52238805970148
E00094014,294,60,18,42,234,30,204,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,10.204081632653061,69.38775510204081
E00094015,307,64,27,37,243,24,219,20.846905537459286,8.794788273615636,12.052117263843648,79.15309446254072,7.81758957654723,71.33550488599349
E00094016,263,63,28,35,200,26,174,23.954372623574145,10.646387832699618,13.307984790874524,76.04562737642586,9.885931558935361,66.15969581749049
E00094017,372,81,46,35,291,42,249,21.774193548387096,12.365591397849462,9.408602150537634,78.2258064516129,11.29032258064516,66.93548387096774
E00094018,242,73,34,39,169,10,159,30.165289256198346,14.049586776859504,16.115702479338843,69.83471074380165,4.132231404958678,65.70247933884298
E00094019,245,53,14,39,192,28,164,21.63265306122449,5.714285714285714,15.918367346938775,78.36734693877551,11.428571428571429,66.93877551020408
E00094020,306,62,25,37,244,27,217,20.26143790849673,8.169934640522875,12.091503267973856,79.73856209150327,8.823529411764707,70.91503267973856
E00094021,154,38,17,21,116,15,101,24.675324675324674,11.03896103896104,13.636363636363635,75.32467532467533,9.740259740259742,65.5844155844156
E00094022,287,67,17,50,220,12,208,23.34494773519164,5.923344947735192,17.421602787456447,76.65505226480836,4.181184668989547,72.47386759581882
E00094023,147,45,12,33,102,10,92,30.612244897959183,8.16326530612245,22.448979591836736,69.38775510204081,6.802721088435375,62.585034013605444
E00094024,229,59,22,37,170,14,156,25.76419213973799,9.606986899563319,16.157205240174672,74.235807860262,6.11353711790393,68.12227074235808
E00094026,231,72,27,45,159,19,140,31.16883116883117,11.688311688311687,19.480519480519483,68.83116883116884,8.225108225108226,60.60606060606061
E00094027,279,53,23,30,226,18,208,18.996415770609318,8.24372759856631,10.75268817204301,81.00358422939068,6.451612903225806,74.55197132616487
E00094028,311,62,25,37,249,18,231,19.935691318327976,8.038585209003216,11.89710610932476,80.06430868167203,5.787781350482315,74.27652733118971
E00094029,261,43,13,30,218,19,199,16.47509578544061,4.980842911877394,11.494252873563218,83.5249042145594,7.2796934865900385,76.24521072796935
E00094030,253,51,20,31,202,21,181,20.158102766798418,7.905138339920949,12.25296442687747,79.84189723320159,8.300395256916996,71.54150197628458
E00094031,266,80,49,31,186,22,164,30.075187969924812,18.421052631578945,11.654135338345863,69.92481203007519,8.270676691729323,61.65413533834586
E00094032,241,42,10,32,199,18,181,17.42738589211618,4.149377593360995,13.278008298755188,82.57261410788381,7.468879668049793,75.10373443983403
E00094033,311,65,28,37,246,26,220,20.90032154340836,9.003215434083602,11.89710610932476,79.09967845659163,8.360128617363344,70.7395498392283
E00094034,221,42,20,22,179,12,167,19.004524886877828,9.049773755656108,9.95475113122172,80.99547511312217,5.429864253393665,75.56561085972851
E00094035,294,61,26,35,233,22,211,20.74829931972789,8.843537414965986,11.904761904761903,79.25170068027211,7.482993197278912,71.7687074829932
E00094036,287,48,15,33,239,27,212,16.72473867595819,5.2264808362369335,11.498257839721255,83.27526132404182,9.40766550522648,73.86759581881533
E00094037,273,54,18,36,219,21,198,19.78021978021978,6.593406593406594,13.186813186813188,80.21978021978022,7.6923076923076925,72.52747252747253
E00094038,326,36,9,27,290,36,254,11.042944785276074,2.7607361963190185,8.282208588957054,88.95705521472392,11.042944785276074,77.91411042944786
E00094039,327,87,51,36,240,25,215,26.605504587155966,15.59633027522936,11.009174311926607,73.39449541284404,7.64525993883792,65.74923547400611
E00094040,310,40,19,21,270,27,243,12.903225806451612,6.129032258064516,6.774193548387098,87.09677419354838,8.709677419354838,78.38709677419354
E00094041,285,43,11,32,242,23,219,15.087719298245613,3.8596491228070176,11.228070175438596,84.91228070175438,8.070175438596491,76.84210526315789
E00094042,370,42,16,26,328,31,297,11.351351351351353,4.324324324324325,7.027027027027027,88.64864864864866,8.378378378378379,80.27027027027027
E00094043,329,47,17,30,282,30,252,14.285714285714285,5.167173252279635,9.118541033434651,85.71428571428571,9.118541033434651,76.59574468085107
E00094044,267,48,14,34,219,29,190,17.97752808988764,5.2434456928838955,12.734082397003746,82.02247191011236,10.861423220973784,71.16104868913857
E00094045,303,47,24,23,256,34,222,15.51155115511551,7.920792079207921,7.590759075907591,84.48844884488449,11.221122112211221,73.26732673267327
E00094046,342,54,19,35,288,39,249,15.789473684210526,5.555555555555555,10.23391812865497,84.21052631578947,11.403508771929824,72.80701754385966
E00094047,292,42,13,29,250,29,221,14.383561643835616,4.4520547945205475,9.931506849315069,85.61643835616438,9.931506849315069,75.68493150684932
E00094048,388,40,10,30,348,31,317,10.309278350515463,2.5773195876288657,7.731958762886598,89.69072164948454,7.989690721649484,81.70103092783505
E00094049,405,67,16,51,338,45,293,16.543209876543212,3.950617283950617,12.592592592592592,83.4567901234568,11.11111111111111,72.34567901234567
E00094050,257,54,23,31,203,26,177,21.011673151750973,8.949416342412452,12.062256809338521,78.98832684824903,10.116731517509727,68.8715953307393
E00094051,292,50,17,33,242,29,213,17.123287671232877,5.821917808219178,11.301369863013697,82.87671232876713,9.931506849315069,72.94520547945206
E00094052,278,48,20,28,230,18,212,17.26618705035971,7.1942446043165464,10.071942446043165,82.73381294964028,6.474820143884892,76.2589928057554
E00094053,317,51,17,34,266,33,233,16.08832807570978,5.3627760252365935,10.725552050473187,83.91167192429022,10.410094637223976,73.50157728706624
E00094054,252,34,6,28,218,26,192,13.492063492063492,2.380952380952381,11.11111111111111,86.5079365079365,10.317460317460316,76.19047619047619
E00094055,263,41,16,25,222,28,194,15.5893536121673,6.083650190114068,9.505703422053232,84.4106463878327,10.646387832699618,73.76425855513308
E00094056,299,45,21,24,254,33,221,15.050167224080269,7.023411371237458,8.02675585284281,84.94983277591973,11.036789297658862,73.91304347826086
E00094057,309,80,38,42,229,34,195,25.88996763754045,12.297734627831716,13.592233009708737,74.11003236245955,11.003236245954692,63.10679611650486
E00094058,309,51,18,33,258,20,238,16.50485436893204,5.825242718446602,10.679611650485436,83.49514563106796,6.472491909385113,77.02265372168284
E00094059,271,38,14,24,233,27,206,14.022140221402212,5.166051660516605,8.856088560885608,85.97785977859779,9.96309963099631,76.01476014760148
E00094060,249,43,19,24,206,19,187,17.269076305220885,7.630522088353414,9.63855421686747,82.73092369477911,7.630522088353414,75.1004016064257
E00094062,367,79,28,51,288,28,260,21.525885558583106,7.629427792915531,13.896457765667575,78.4741144414169,7.629427792915531,70.84468664850137
E00094063,230,76,48,28,154,10,144,33.04347826086956,20.869565217391305,12.173913043478262,66.95652173913044,4.3478260869565215,62.60869565217392
E00094064,377,88,47,41,289,20,269,23.342175066312997,12.46684350132626,10.875331564986737,76.657824933687,5.305039787798409,71.3527851458886
E00094065,280,54,16,38,226,28,198,19.28571428571429,5.714285714285714,13.571428571428571,80.71428571428572,10,70.71428571428572
E00094066,235,54,24,30,181,15,166,22.97872340425532,10.212765957446807,12.76595744680851,77.02127659574468,6.382978723404255,70.63829787234043
E00094067,273,44,18,26,229,12,217,16.117216117216117,6.593406593406594,9.523809523809524,83.88278388278388,4.395604395604396,79.48717948717949
E00094068,307,36,10,26,271,22,249,11.726384364820847,3.257328990228013,8.469055374592834,88.27361563517914,7.166123778501629,81.10749185667753
E00094069,138,53,27,26,85,7,78,38.405797101449274,19.565217391304348,18.84057971014493,61.59420289855072,5.072463768115942,56.52173913043478
E00094070,301,41,12,29,260,27,233,13.621262458471762,3.9867109634551494,9.634551495016613,86.37873754152824,8.970099667774086,77.40863787375415
E00094071,476,51,17,34,425,39,386,10.714285714285714,3.571428571428571,7.142857142857142,89.28571428571429,8.193277310924369,81.09243697478992
E00094072,342,87,46,41,255,27,228,25.438596491228072,13.450292397660817,11.988304093567251,74.56140350877193,7.894736842105263,66.66666666666666
E00094073,240,74,37,37,166,18,148,30.833333333333336,15.416666666666668,15.416666666666668,69.16666666666667,7.5,61.66666666666667
E00094074,231,63,36,27,168,16,152,27.27272727272727,15.584415584415584,11.688311688311687,72.72727272727273,6.926406926406926,65.80086580086581
E00094075,274,70,30,40,204,14,190,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,5.109489051094891,69.34306569343066
E00094076,269,78,39,39,191,19,172,28.99628252788104,14.49814126394052,14.49814126394052,71.00371747211895,7.063197026022305,63.94052044609665
E00094077,370,88,35,53,282,16,266,23.783783783783786,9.45945945945946,14.324324324324325,76.21621621621621,4.324324324324325,71.89189189189189
E00094078,354,123,74,49,231,19,212,34.74576271186441,20.903954802259886,13.841807909604519,65.2542372881356,5.367231638418079,59.887005649717516
E00094079,307,48,14,34,259,18,241,15.63517915309446,4.5602605863192185,11.074918566775244,84.36482084690554,5.863192182410423,78.50162866449512
E00094080,342,50,18,32,292,27,265,14.619883040935672,5.263157894736842,9.35672514619883,85.38011695906432,7.894736842105263,77.48538011695906
E00094081,291,38,14,24,253,21,232,13.058419243986256,4.810996563573884,8.24742268041237,86.94158075601375,7.216494845360824,79.72508591065292
E00094082,296,34,16,18,262,37,225,11.486486486486488,5.405405405405405,6.081081081081082,88.51351351351352,12.5,76.01351351351352
E00094083,297,44,16,28,253,26,227,14.814814814814813,5.387205387205387,9.427609427609427,85.18518518518519,8.754208754208754,76.43097643097643
E00094084,258,48,20,28,210,15,195,18.6046511627907,7.751937984496124,10.852713178294573,81.3953488372093,5.813953488372093,75.5813953488372
E00094085,305,47,13,34,258,21,237,15.40983606557377,4.2622950819672125,11.147540983606557,84.59016393442623,6.885245901639345,77.70491803278688
E00094086,303,43,13,30,260,28,232,14.19141914191419,4.29042904290429,9.900990099009901,85.8085808580858,9.24092409240924,76.56765676567657
E00094088,280,50,17,33,230,18,212,17.857142857142858,6.071428571428571,11.785714285714285,82.14285714285714,6.428571428571428,75.71428571428571
E00094089,361,27,6,21,334,32,302,7.479224376731302,1.662049861495845,5.8171745152354575,92.5207756232687,8.86426592797784,83.65650969529086
E00094090,360,32,9,23,328,36,292,8.88888888888889,2.5,6.388888888888888,91.11111111111111,10,81.11111111111111
E00094091,293,50,13,37,243,22,221,17.064846416382252,4.436860068259386,12.627986348122866,82.93515358361775,7.508532423208192,75.42662116040955
E00094092,218,43,20,23,175,15,160,19.724770642201836,9.174311926605505,10.550458715596331,80.27522935779817,6.8807339449541285,73.39449541284404
E00094093,309,38,12,26,271,30,241,12.297734627831716,3.8834951456310676,8.414239482200648,87.70226537216828,9.70873786407767,77.99352750809061
E00094094,284,36,6,30,248,29,219,12.676056338028168,2.112676056338028,10.56338028169014,87.32394366197182,10.211267605633804,77.11267605633803
E00094095,263,33,9,24,230,33,197,12.547528517110266,3.4220532319391634,9.125475285171103,87.45247148288973,12.547528517110266,74.90494296577947
E00094096,570,50,10,40,520,36,484,8.771929824561402,1.7543859649122806,7.017543859649122,91.22807017543859,6.315789473684211,84.91228070175438
E00094097,514,59,23,36,455,33,422,11.478599221789883,4.474708171206226,7.003891050583658,88.52140077821011,6.420233463035019,82.10116731517509
E00094098,343,58,15,43,285,26,259,16.909620991253643,4.373177842565598,12.536443148688047,83.09037900874635,7.580174927113703,75.51020408163265
E00094099,307,53,19,34,254,21,233,17.263843648208468,6.188925081433225,11.074918566775244,82.73615635179154,6.840390879478828,75.8957654723127
E00094100,253,71,40,31,182,21,161,28.063241106719367,15.810276679841898,12.25296442687747,71.93675889328063,8.300395256916996,63.63636363636363
E00094101,282,91,35,56,191,21,170,32.269503546099294,12.411347517730496,19.858156028368796,67.73049645390071,7.446808510638298,60.28368794326241
E00094102,279,52,24,28,227,24,203,18.63799283154122,8.60215053763441,10.03584229390681,81.36200716845879,8.60215053763441,72.75985663082437
E00094103,393,102,53,49,291,34,257,25.954198473282442,13.486005089058525,12.46819338422392,74.04580152671755,8.651399491094146,65.39440203562341
E00094104,246,41,21,20,205,16,189,16.666666666666664,8.536585365853659,8.130081300813007,83.33333333333334,6.504065040650407,76.82926829268293
E00094105,172,77,39,38,95,14,81,44.76744186046512,22.674418604651162,22.093023255813954,55.23255813953488,8.13953488372093,47.093023255813954
E00094106,281,56,19,37,225,16,209,19.9288256227758,6.761565836298933,13.167259786476867,80.0711743772242,5.6939501779359425,74.37722419928826
E00094107,253,80,38,42,173,15,158,31.620553359683797,15.019762845849801,16.600790513833992,68.37944664031622,5.928853754940711,62.450592885375485
E00094108,273,65,28,37,208,20,188,23.809523809523807,10.256410256410255,13.553113553113553,76.19047619047619,7.326007326007327,68.86446886446886
E00094109,253,93,52,41,160,13,147,36.75889328063241,20.55335968379447,16.205533596837945,63.24110671936759,5.138339920948617,58.10276679841897
E00094110,321,76,38,38,245,25,220,23.67601246105919,11.838006230529595,11.838006230529595,76.32398753894081,7.78816199376947,68.53582554517133
E00094111,258,61,27,34,197,16,181,23.643410852713178,10.465116279069768,13.178294573643413,76.35658914728683,6.2015503875969,70.15503875968993
E00094112,261,54,25,29,207,16,191,20.689655172413794,9.578544061302683,11.11111111111111,79.3103448275862,6.130268199233716,73.18007662835248
E00094113,307,64,32,32,243,20,223,20.846905537459286,10.423452768729643,10.423452768729643,79.15309446254072,6.514657980456026,72.63843648208469
E00094114,318,87,43,44,231,24,207,27.358490566037734,13.522012578616351,13.836477987421384,72.64150943396226,7.547169811320755,65.09433962264151
E00094115,226,49,16,33,177,20,157,21.68141592920354,7.079646017699115,14.601769911504425,78.31858407079646,8.849557522123893,69.46902654867256
E00094116,160,44,17,27,116,11,105,27.500000000000004,10.625,16.875,72.5,6.875000000000001,65.625
E00094117,357,51,20,31,306,22,284,14.285714285714285,5.602240896358544,8.683473389355742,85.71428571428571,6.162464985994398,79.55182072829132
E00094118,183,36,15,21,147,17,130,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,9.289617486338798,71.03825136612022
E00094119,279,18,7,11,261,25,236,6.451612903225806,2.5089605734767026,3.942652329749104,93.54838709677419,8.960573476702509,84.58781362007169
E00094120,499,40,14,26,459,40,419,8.016032064128256,2.80561122244489,5.210420841683367,91.98396793587175,8.016032064128256,83.96793587174348
E00094121,234,72,50,22,162,15,147,30.76923076923077,21.367521367521366,9.401709401709402,69.23076923076923,6.41025641025641,62.82051282051282
E00094122,160,20,6,14,140,10,130,12.5,3.75,8.75,87.5,6.25,81.25
E00094123,136,52,41,11,84,14,70,38.23529411764706,30.14705882352941,8.088235294117647,61.76470588235294,10.294117647058822,51.470588235294116
E00094124,368,56,19,37,312,23,289,15.217391304347828,5.163043478260869,10.054347826086957,84.78260869565217,6.25,78.53260869565217
E00094125,237,39,16,23,198,11,187,16.455696202531644,6.751054852320674,9.70464135021097,83.54430379746836,4.641350210970464,78.90295358649789
E00094126,408,59,17,42,349,18,331,14.460784313725492,4.166666666666666,10.294117647058822,85.5392156862745,4.411764705882353,81.12745098039215
E00094127,317,24,8,16,293,22,271,7.570977917981073,2.5236593059936907,5.047318611987381,92.42902208201893,6.940063091482649,85.48895899053628
E00094128,395,132,55,77,263,16,247,33.41772151898734,13.924050632911392,19.49367088607595,66.58227848101265,4.050632911392405,62.53164556962025
E00094129,396,43,20,23,353,34,319,10.85858585858586,5.05050505050505,5.808080808080808,89.14141414141415,8.585858585858585,80.55555555555556
E00094130,251,41,20,21,210,21,189,16.334661354581673,7.968127490039841,8.366533864541832,83.66533864541833,8.366533864541832,75.2988047808765
E00094131,320,42,25,17,278,18,260,13.125,7.8125,5.3125,86.875,5.625,81.25
E00094132,356,32,7,25,324,35,289,8.98876404494382,1.9662921348314606,7.02247191011236,91.01123595505618,9.831460674157304,81.17977528089888
E00094133,139,34,15,19,105,10,95,24.46043165467626,10.79136690647482,13.66906474820144,75.53956834532374,7.1942446043165464,68.34532374100719
E00094134,298,41,18,23,257,24,233,13.758389261744966,6.0402684563758395,7.718120805369128,86.24161073825503,8.053691275167784,78.18791946308725
E00094135,305,34,14,20,271,21,250,11.147540983606557,4.590163934426229,6.557377049180328,88.85245901639345,6.885245901639345,81.9672131147541
E00094136,308,23,4,19,285,23,262,7.467532467532467,1.2987012987012987,6.1688311688311686,92.53246753246754,7.467532467532467,85.06493506493507
E00094137,226,29,10,19,197,16,181,12.831858407079647,4.424778761061947,8.4070796460177,87.16814159292035,7.079646017699115,80.08849557522124
E00094138,316,37,15,22,279,28,251,11.708860759493671,4.746835443037975,6.962025316455696,88.29113924050634,8.860759493670885,79.43037974683544
E00094139,281,32,10,22,249,17,232,11.387900355871885,3.558718861209965,7.829181494661921,88.61209964412812,6.049822064056939,82.56227758007117
E00094141,268,32,10,22,236,17,219,11.940298507462686,3.731343283582089,8.208955223880597,88.05970149253731,6.343283582089552,81.71641791044776
E00094142,327,28,9,19,299,17,282,8.56269113149847,2.7522935779816518,5.81039755351682,91.43730886850153,5.198776758409786,86.23853211009175
E00094143,357,29,12,17,328,30,298,8.123249299719888,3.361344537815126,4.761904761904762,91.87675070028011,8.403361344537815,83.4733893557423
E00094144,302,22,6,16,280,23,257,7.28476821192053,1.9867549668874174,5.298013245033113,92.71523178807946,7.6158940397351,85.09933774834437
E00094145,259,48,15,33,211,14,197,18.53281853281853,5.7915057915057915,12.741312741312742,81.46718146718148,5.405405405405405,76.06177606177607
E00094146,427,31,14,17,396,43,353,7.259953161592506,3.278688524590164,3.9812646370023423,92.7400468384075,10.070257611241217,82.66978922716628
E00094147,347,40,7,33,307,21,286,11.527377521613833,2.0172910662824206,9.510086455331413,88.47262247838617,6.051873198847262,82.42074927953891
E00094148,254,44,20,24,210,26,184,17.322834645669293,7.874015748031496,9.448818897637794,82.67716535433071,10.236220472440944,72.44094488188976
E00094149,311,45,19,26,266,27,239,14.469453376205788,6.109324758842444,8.360128617363344,85.53054662379421,8.681672025723474,76.84887459807074
E00094150,287,46,22,24,241,23,218,16.02787456445993,7.665505226480835,8.362369337979095,83.97212543554006,8.013937282229964,75.9581881533101
E00094151,362,156,127,29,206,19,187,43.0939226519337,35.0828729281768,8.011049723756907,56.9060773480663,5.248618784530387,51.657458563535904
E00094152,391,63,27,36,328,26,302,16.11253196930946,6.905370843989769,9.207161125319693,83.88746803069054,6.649616368286446,77.23785166240408
E00094153,245,20,4,16,225,16,209,8.16326530612245,1.6326530612244898,6.530612244897959,91.83673469387756,6.530612244897959,85.3061224489796
E00094154,368,36,9,27,332,27,305,9.782608695652174,2.4456521739130435,7.336956521739131,90.21739130434783,7.336956521739131,82.88043478260869
E00094155,363,55,23,32,308,14,294,15.151515151515152,6.336088154269973,8.81542699724518,84.84848484848484,3.8567493112947657,80.99173553719008
E00094156,321,47,25,22,274,24,250,14.641744548286603,7.78816199376947,6.853582554517133,85.35825545171339,7.476635514018691,77.88161993769471
E00094157,378,51,14,37,327,35,292,13.492063492063492,3.7037037037037033,9.788359788359788,86.5079365079365,9.25925925925926,77.24867724867724
E00094158,347,43,11,32,304,36,268,12.39193083573487,3.170028818443804,9.221902017291066,87.60806916426513,10.37463976945245,77.23342939481267
E00094159,277,33,9,24,244,27,217,11.913357400722022,3.2490974729241873,8.664259927797833,88.08664259927798,9.747292418772563,78.33935018050542
E00094160,362,38,14,24,324,28,296,10.497237569060774,3.867403314917127,6.629834254143646,89.50276243093923,7.734806629834254,81.76795580110497
E00094161,313,37,10,27,276,27,249,11.821086261980831,3.1948881789137378,8.626198083067091,88.17891373801918,8.626198083067091,79.55271565495208
E00094162,304,63,24,39,241,39,202,20.723684210526315,7.894736842105263,12.828947368421053,79.27631578947368,12.828947368421053,66.44736842105263
E00094163,245,36,17,19,209,10,199,14.69387755102041,6.938775510204081,7.755102040816326,85.3061224489796,4.081632653061225,81.22448979591836
E00094164,239,43,19,24,196,29,167,17.99163179916318,7.949790794979079,10.0418410041841,82.00836820083683,12.133891213389122,69.8744769874477
E00094165,296,52,14,38,244,22,222,17.56756756756757,4.72972972972973,12.837837837837837,82.43243243243244,7.4324324324324325,75
E00094166,303,40,14,26,263,21,242,13.2013201320132,4.62046204620462,8.58085808580858,86.79867986798679,6.9306930693069315,79.86798679867987
E00094167,369,109,55,54,260,25,235,29.539295392953928,14.905149051490515,14.634146341463413,70.46070460704607,6.775067750677506,63.68563685636857
E00094168,263,41,9,32,222,28,194,15.5893536121673,3.4220532319391634,12.167300380228136,84.4106463878327,10.646387832699618,73.76425855513308
E00094169,270,66,42,24,204,20,184,24.444444444444443,15.555555555555555,8.88888888888889,75.55555555555556,7.4074074074074066,68.14814814814815
E00094170,313,54,23,31,259,28,231,17.252396166134183,7.348242811501597,9.904153354632587,82.74760383386581,8.945686900958465,73.80191693290735
E00094171,356,75,34,41,281,39,242,21.06741573033708,9.550561797752808,11.51685393258427,78.93258426966293,10.955056179775282,67.97752808988764
E00094172,342,88,59,29,254,29,225,25.730994152046783,17.251461988304094,8.47953216374269,74.26900584795322,8.47953216374269,65.78947368421053
E00094173,308,70,35,35,238,27,211,22.727272727272727,11.363636363636363,11.363636363636363,77.27272727272727,8.766233766233766,68.5064935064935
E00094174,279,59,22,37,220,21,199,21.14695340501792,7.885304659498208,13.261648745519713,78.85304659498208,7.526881720430108,71.32616487455196
E00094175,257,41,15,26,216,19,197,15.953307392996107,5.836575875486381,10.116731517509727,84.04669260700389,7.392996108949417,76.65369649805449
E00094176,322,52,21,31,270,27,243,16.149068322981368,6.521739130434782,9.627329192546584,83.85093167701864,8.385093167701864,75.46583850931677
E00094177,205,58,36,22,147,20,127,28.292682926829265,17.560975609756095,10.731707317073171,71.70731707317073,9.75609756097561,61.951219512195124
E00094178,328,29,11,18,299,40,259,8.841463414634147,3.353658536585366,5.487804878048781,91.15853658536585,12.195121951219512,78.96341463414635
E00094179,316,39,10,29,277,29,248,12.341772151898734,3.1645569620253164,9.177215189873419,87.65822784810126,9.177215189873419,78.48101265822784
E00094180,295,58,20,38,237,28,209,19.661016949152543,6.779661016949152,12.88135593220339,80.33898305084746,9.491525423728813,70.84745762711864
E00094181,302,40,7,33,262,29,233,13.245033112582782,2.3178807947019866,10.927152317880795,86.75496688741721,9.602649006622517,77.15231788079471
E00094182,355,58,18,40,297,28,269,16.338028169014084,5.070422535211268,11.267605633802818,83.66197183098592,7.887323943661972,75.77464788732394
E00094183,287,42,13,29,245,25,220,14.634146341463413,4.529616724738676,10.104529616724738,85.36585365853658,8.710801393728223,76.65505226480836
E00094184,224,38,16,22,186,16,170,16.964285714285715,7.142857142857142,9.821428571428571,83.03571428571429,7.142857142857142,75.89285714285714
E00094185,333,48,21,27,285,24,261,14.414414414414415,6.306306306306306,8.108108108108109,85.58558558558559,7.207207207207207,78.37837837837837
E00094186,352,38,14,24,314,28,286,10.795454545454545,3.977272727272727,6.8181818181818175,89.20454545454545,7.954545454545454,81.25
E00094187,292,35,6,29,257,23,234,11.986301369863012,2.054794520547945,9.931506849315069,88.01369863013699,7.876712328767123,80.13698630136986
E00094188,270,49,16,33,221,26,195,18.14814814814815,5.9259259259259265,12.222222222222221,81.85185185185185,9.62962962962963,72.22222222222221
E00094189,261,29,9,20,232,24,208,11.11111111111111,3.4482758620689653,7.662835249042145,88.88888888888889,9.195402298850574,79.6934865900383
E00094190,344,41,14,27,303,41,262,11.918604651162791,4.069767441860465,7.848837209302325,88.0813953488372,11.918604651162791,76.16279069767442
E00094191,390,58,25,33,332,33,299,14.871794871794872,6.41025641025641,8.461538461538462,85.12820512820512,8.461538461538462,76.66666666666667
E00094192,205,29,16,13,176,16,160,14.146341463414632,7.804878048780488,6.341463414634147,85.85365853658537,7.804878048780488,78.04878048780488
E00094193,290,43,17,26,247,22,225,14.827586206896552,5.862068965517241,8.96551724137931,85.17241379310346,7.586206896551724,77.58620689655173
E00094194,287,54,21,33,233,17,216,18.81533101045296,7.317073170731707,11.498257839721255,81.18466898954703,5.923344947735192,75.26132404181185
E00094195,348,45,17,28,303,24,279,12.931034482758621,4.885057471264368,8.045977011494253,87.06896551724138,6.896551724137931,80.17241379310344
E00094196,356,38,11,27,318,26,292,10.674157303370785,3.089887640449438,7.584269662921349,89.32584269662921,7.303370786516854,82.02247191011236
E00094197,253,32,9,23,221,20,201,12.648221343873518,3.557312252964427,9.090909090909092,87.35177865612648,7.905138339920949,79.44664031620553
E00094198,211,37,15,22,174,14,160,17.535545023696685,7.109004739336493,10.42654028436019,82.46445497630332,6.6350710900473935,75.82938388625593
E00094199,322,50,17,33,272,36,236,15.527950310559005,5.279503105590062,10.248447204968944,84.472049689441,11.180124223602485,73.29192546583852
E00094200,311,33,13,20,278,29,249,10.610932475884244,4.180064308681672,6.430868167202572,89.38906752411575,9.32475884244373,80.06430868167203
E00094201,295,30,12,18,265,33,232,10.16949152542373,4.067796610169491,6.101694915254238,89.83050847457628,11.186440677966102,78.64406779661017
