OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00094202,278,34,11,23,244,19,225,12.23021582733813,3.9568345323741005,8.273381294964029,87.76978417266187,6.83453237410072,80.93525179856115
E00094203,281,68,34,34,213,18,195,24.199288256227756,12.099644128113878,12.099644128113878,75.80071174377224,6.405693950177936,69.3950177935943
E00094204,298,25,7,18,273,34,239,8.389261744966444,2.348993288590604,6.0402684563758395,91.61073825503355,11.409395973154362,80.20134228187919
E00094205,513,183,112,71,330,36,294,35.67251461988304,21.832358674463936,13.840155945419102,64.32748538011695,7.017543859649122,57.30994152046783
E00094206,377,43,11,32,334,40,294,11.405835543766578,2.9177718832891246,8.488063660477453,88.59416445623343,10.610079575596817,77.9840848806366
E00094207,362,54,20,34,308,26,282,14.917127071823206,5.524861878453039,9.392265193370166,85.0828729281768,7.18232044198895,77.90055248618785
E00094208,309,26,9,17,283,22,261,8.414239482200648,2.912621359223301,5.501618122977346,91.58576051779936,7.119741100323624,84.46601941747572
E00094210,223,26,14,12,197,16,181,11.659192825112108,6.278026905829597,5.381165919282512,88.34080717488789,7.174887892376682,81.16591928251121
E00094211,277,40,15,25,237,21,216,14.440433212996389,5.415162454873646,9.025270758122744,85.5595667870036,7.581227436823104,77.9783393501805
E00094212,225,33,8,25,192,18,174,14.666666666666666,3.5555555555555554,11.11111111111111,85.33333333333334,8,77.33333333333333
E00094213,304,23,7,16,281,23,258,7.565789473684211,2.302631578947368,5.263157894736842,92.43421052631578,7.565789473684211,84.86842105263158
E00094214,296,45,21,24,251,27,224,15.202702702702704,7.094594594594595,8.108108108108109,84.7972972972973,9.121621621621621,75.67567567567568
E00094215,252,43,17,26,209,21,188,17.063492063492063,6.746031746031746,10.317460317460316,82.93650793650794,8.333333333333332,74.60317460317461
E00094216,316,45,18,27,271,32,239,14.240506329113925,5.69620253164557,8.544303797468354,85.75949367088607,10.126582278481013,75.63291139240506
E00094218,286,52,28,24,234,18,216,18.181818181818183,9.79020979020979,8.391608391608392,81.81818181818183,6.293706293706294,75.52447552447552
E00094219,283,26,11,15,257,23,234,9.187279151943462,3.8869257950530036,5.30035335689046,90.81272084805654,8.12720848056537,82.68551236749117
E00094220,341,43,20,23,298,31,267,12.609970674486803,5.865102639296188,6.744868035190615,87.3900293255132,9.090909090909092,78.2991202346041
E00094221,286,29,6,23,257,24,233,10.13986013986014,2.097902097902098,8.041958041958042,89.86013986013987,8.391608391608392,81.46853146853147
E00094222,331,47,26,21,284,20,264,14.19939577039275,7.854984894259818,6.3444108761329305,85.80060422960725,6.042296072507553,79.7583081570997
E00094223,224,30,10,20,194,29,165,13.392857142857142,4.464285714285714,8.928571428571429,86.60714285714286,12.946428571428573,73.66071428571429
E00094224,228,38,13,25,190,19,171,16.666666666666664,5.701754385964912,10.964912280701753,83.33333333333334,8.333333333333332,75
E00094225,288,55,25,30,233,26,207,19.09722222222222,8.680555555555555,10.416666666666668,80.90277777777779,9.027777777777777,71.875
E00094226,303,56,16,40,247,18,229,18.48184818481848,5.2805280528052805,13.2013201320132,81.51815181518151,5.9405940594059405,75.57755775577559
E00094227,258,36,13,23,222,29,193,13.953488372093023,5.038759689922481,8.914728682170542,86.04651162790698,11.24031007751938,74.8062015503876
E00094228,335,41,7,34,294,27,267,12.238805970149254,2.0895522388059704,10.149253731343283,87.76119402985074,8.059701492537313,79.70149253731343
E00094229,310,45,15,30,265,33,232,14.516129032258066,4.838709677419355,9.67741935483871,85.48387096774194,10.64516129032258,74.83870967741936
E00094230,285,27,7,20,258,30,228,9.473684210526317,2.456140350877193,7.017543859649122,90.52631578947368,10.526315789473683,80
E00094231,312,46,20,26,266,29,237,14.743589743589745,6.41025641025641,8.333333333333332,85.25641025641025,9.294871794871796,75.96153846153845
E00094232,195,28,11,17,167,8,159,14.358974358974358,5.641025641025641,8.717948717948717,85.64102564102564,4.102564102564102,81.53846153846153
E00094233,356,52,23,29,304,34,270,14.606741573033707,6.460674157303371,8.146067415730338,85.39325842696628,9.550561797752808,75.84269662921348
E00094234,292,46,14,32,246,30,216,15.753424657534246,4.794520547945205,10.95890410958904,84.24657534246576,10.273972602739725,73.97260273972603
E00094235,430,109,62,47,321,33,288,25.348837209302328,14.418604651162791,10.930232558139535,74.65116279069768,7.674418604651163,66.97674418604652
E00094236,303,65,24,41,238,28,210,21.45214521452145,7.920792079207921,13.531353135313532,78.54785478547855,9.24092409240924,69.3069306930693
E00094237,240,40,10,30,200,25,175,16.666666666666664,4.166666666666666,12.5,83.33333333333334,10.416666666666668,72.91666666666666
E00094238,313,72,31,41,241,27,214,23.003194888178914,9.904153354632587,13.099041533546327,76.99680511182109,8.626198083067091,68.370607028754
E00094239,197,20,5,15,177,15,162,10.152284263959391,2.5380710659898478,7.614213197969544,89.84771573604061,7.614213197969544,82.23350253807106
E00174340,244,40,15,25,204,17,187,16.39344262295082,6.147540983606557,10.245901639344263,83.60655737704919,6.967213114754098,76.63934426229508
E00174341,177,20,10,10,157,18,139,11.299435028248588,5.649717514124294,5.649717514124294,88.70056497175142,10.16949152542373,78.53107344632768
E00174342,192,47,23,24,145,7,138,24.479166666666664,11.979166666666668,12.5,75.52083333333334,3.6458333333333335,71.875
E00174343,384,61,21,40,323,15,308,15.885416666666666,5.46875,10.416666666666668,84.11458333333334,3.90625,80.20833333333334
E00174344,269,49,18,31,220,21,199,18.21561338289963,6.691449814126393,11.524163568773234,81.78438661710037,7.806691449814126,73.97769516728626
E00174345,282,23,8,15,259,8,251,8.156028368794328,2.8368794326241136,5.319148936170213,91.84397163120568,2.8368794326241136,89.00709219858156
E00174346,208,56,27,29,152,13,139,26.923076923076923,12.980769230769232,13.942307692307693,73.07692307692307,6.25,66.82692307692307
E00174347,283,37,11,26,246,21,225,13.074204946996467,3.8869257950530036,9.187279151943462,86.92579505300353,7.420494699646643,79.50530035335689
E00174348,257,64,12,52,193,22,171,24.90272373540856,4.669260700389105,20.233463035019454,75.09727626459144,8.560311284046692,66.53696498054474
E00174350,237,45,16,29,192,19,173,18.9873417721519,6.751054852320674,12.236286919831224,81.0126582278481,8.016877637130802,72.9957805907173
E00174352,251,35,12,23,216,23,193,13.94422310756972,4.780876494023905,9.163346613545817,86.05577689243027,9.163346613545817,76.89243027888446
E00174354,283,48,16,32,235,22,213,16.96113074204947,5.6537102473498235,11.307420494699647,83.03886925795054,7.773851590106007,75.26501766784452
E00174355,337,41,15,26,296,24,272,12.166172106824925,4.451038575667656,7.71513353115727,87.83382789317507,7.121661721068249,80.71216617210682
E00174357,253,40,13,27,213,23,190,15.810276679841898,5.138339920948617,10.67193675889328,84.18972332015811,9.090909090909092,75.09881422924902
E00174360,319,50,19,31,269,32,237,15.673981191222571,5.956112852664576,9.717868338557993,84.32601880877742,10.031347962382444,74.29467084639498
E00174361,360,65,27,38,295,17,278,18.055555555555554,7.5,10.555555555555555,81.94444444444444,4.722222222222222,77.22222222222223
E00174363,472,44,14,30,428,42,386,9.322033898305085,2.9661016949152543,6.3559322033898304,90.67796610169492,8.898305084745763,81.77966101694916
E00174364,398,37,5,32,361,31,330,9.296482412060302,1.256281407035176,8.040201005025125,90.7035175879397,7.788944723618091,82.91457286432161
E00174366,387,25,6,19,362,40,322,6.459948320413436,1.550387596899225,4.909560723514212,93.54005167958657,10.335917312661499,83.20413436692506
E00174368,280,29,5,24,251,24,227,10.357142857142858,1.7857142857142856,8.571428571428571,89.64285714285715,8.571428571428571,81.07142857142857
E00174369,391,113,70,43,278,21,257,28.9002557544757,17.902813299232736,10.997442455242968,71.0997442455243,5.3708439897698215,65.72890025575447
E00174371,577,280,150,130,297,37,260,48.52686308492201,25.99653379549394,22.530329289428074,51.47313691507799,6.412478336221837,45.06065857885615
E00174372,143,9,2,7,134,7,127,6.293706293706294,1.3986013986013985,4.895104895104895,93.7062937062937,4.895104895104895,88.81118881118881
E00174374,251,24,5,19,227,24,203,9.56175298804781,1.9920318725099602,7.569721115537849,90.43824701195219,9.56175298804781,80.87649402390437
E00174375,304,36,12,24,268,21,247,11.842105263157894,3.9473684210526314,7.894736842105263,88.1578947368421,6.907894736842106,81.25
E00174377,275,64,18,46,211,19,192,23.272727272727273,6.545454545454546,16.727272727272727,76.72727272727272,6.909090909090909,69.81818181818183
E00174378,108,28,15,13,80,7,73,25.925925925925924,13.88888888888889,12.037037037037036,74.07407407407408,6.481481481481481,67.5925925925926
E00174380,159,44,19,25,115,8,107,27.67295597484277,11.949685534591195,15.723270440251572,72.32704402515722,5.031446540880504,67.29559748427673
E00174383,203,17,3,14,186,8,178,8.374384236453201,1.477832512315271,6.896551724137931,91.62561576354679,3.9408866995073892,87.68472906403942
E00174388,281,38,8,30,243,18,225,13.523131672597867,2.8469750889679712,10.676156583629894,86.47686832740213,6.405693950177936,80.0711743772242
E00174389,442,79,34,45,363,32,331,17.873303167420815,7.6923076923076925,10.180995475113122,82.12669683257919,7.239819004524888,74.8868778280543
E00174391,337,50,18,32,287,29,258,14.836795252225517,5.341246290801187,9.495548961424333,85.16320474777447,8.605341246290802,76.55786350148368
E00174397,367,53,18,35,314,27,287,14.441416893732969,4.904632152588556,9.536784741144414,85.55858310626702,7.3569482288828345,78.2016348773842
E00174399,441,50,18,32,391,28,363,11.337868480725625,4.081632653061225,7.2562358276643995,88.66213151927438,6.349206349206349,82.31292517006803
E00174400,270,37,13,24,233,31,202,13.703703703703704,4.814814814814815,8.88888888888889,86.29629629629629,11.481481481481481,74.81481481481481
E00174402,359,32,18,14,327,24,303,8.913649025069638,5.013927576601671,3.8997214484679668,91.08635097493037,6.685236768802229,84.40111420612814
E00174403,142,26,7,19,116,10,106,18.30985915492958,4.929577464788732,13.380281690140844,81.69014084507043,7.042253521126761,74.64788732394366
E00174406,323,18,3,15,305,25,280,5.572755417956656,0.9287925696594427,4.643962848297214,94.42724458204334,7.739938080495357,86.687306501548
E00174408,342,35,13,22,307,21,286,10.23391812865497,3.8011695906432745,6.432748538011696,89.76608187134502,6.140350877192982,83.62573099415205
E00174410,358,35,14,21,323,31,292,9.776536312849162,3.910614525139665,5.865921787709497,90.22346368715084,8.659217877094973,81.56424581005587
E00174411,358,30,6,24,328,29,299,8.379888268156424,1.675977653631285,6.70391061452514,91.62011173184358,8.100558659217876,83.5195530726257
E00174413,475,43,11,32,432,25,407,9.05263157894737,2.3157894736842106,6.7368421052631575,90.94736842105263,5.263157894736842,85.68421052631578
E00174414,294,23,6,17,271,36,235,7.8231292517006805,2.0408163265306123,5.782312925170068,92.17687074829932,12.244897959183673,79.93197278911565
E00174417,318,68,36,32,250,30,220,21.38364779874214,11.320754716981133,10.062893081761008,78.61635220125787,9.433962264150944,69.18238993710692
E00174419,483,58,21,37,425,26,399,12.008281573498964,4.3478260869565215,7.6604554865424435,87.99171842650104,5.383022774327122,82.6086956521739
E00174420,450,41,9,32,409,37,372,9.11111111111111,2,7.111111111111111,90.88888888888889,8.222222222222223,82.66666666666667
E00174422,164,23,11,12,141,8,133,14.02439024390244,6.707317073170732,7.317073170731707,85.97560975609755,4.878048780487805,81.09756097560977
E00174424,295,32,11,21,263,27,236,10.847457627118644,3.728813559322034,7.118644067796611,89.15254237288136,9.152542372881356,80
E00174425,283,24,9,15,259,13,246,8.480565371024735,3.180212014134275,5.30035335689046,91.51943462897526,4.593639575971731,86.92579505300353
E00184540,262,41,17,24,221,12,209,15.648854961832063,6.488549618320611,9.16030534351145,84.35114503816794,4.580152671755725,79.77099236641222
E00184541,239,104,65,39,135,17,118,43.51464435146444,27.19665271966527,16.317991631799163,56.48535564853556,7.112970711297072,49.37238493723849
E00184542,266,58,17,41,208,23,185,21.804511278195488,6.390977443609022,15.413533834586465,78.19548872180451,8.646616541353383,69.54887218045113
E00184543,341,22,7,15,319,39,280,6.451612903225806,2.0527859237536656,4.398826979472141,93.54838709677419,11.436950146627565,82.11143695014663
E00184544,446,139,63,76,307,19,288,31.16591928251121,14.125560538116591,17.040358744394617,68.83408071748879,4.260089686098654,64.57399103139014
E00184546,246,40,13,27,206,20,186,16.260162601626014,5.284552845528456,10.975609756097562,83.73983739837398,8.130081300813007,75.60975609756098
E00184547,496,108,49,59,388,35,353,21.774193548387096,9.879032258064516,11.895161290322582,78.2258064516129,7.056451612903227,71.16935483870968
E00184549,481,69,21,48,412,31,381,14.345114345114347,4.365904365904366,9.97920997920998,85.65488565488566,6.4449064449064455,79.20997920997921
E00184550,411,51,22,29,360,20,340,12.408759124087592,5.35279805352798,7.0559610705596105,87.59124087591242,4.866180048661801,82.7250608272506
E00184551,692,68,12,56,624,28,596,9.826589595375722,1.7341040462427744,8.092485549132949,90.17341040462428,4.046242774566474,86.1271676300578
E00184552,251,29,8,21,222,25,197,11.553784860557768,3.187250996015936,8.366533864541832,88.44621513944223,9.9601593625498,78.48605577689243
E00184553,519,62,16,46,457,41,416,11.946050096339114,3.0828516377649327,8.863198458574182,88.0539499036609,7.89980732177264,80.15414258188824
E00184554,126,25,11,14,101,8,93,19.841269841269842,8.73015873015873,11.11111111111111,80.15873015873017,6.349206349206349,73.80952380952381
E00184555,243,46,23,23,197,18,179,18.930041152263374,9.465020576131687,9.465020576131687,81.06995884773663,7.4074074074074066,73.66255144032921
E00184556,113,33,16,17,80,9,71,29.20353982300885,14.15929203539823,15.04424778761062,70.79646017699115,7.964601769911504,62.83185840707964
E00184557,395,42,14,28,353,29,324,10.632911392405063,3.5443037974683547,7.088607594936709,89.36708860759494,7.341772151898734,82.02531645569621
E00184558,307,26,8,18,281,20,261,8.469055374592834,2.6058631921824107,5.863192182410423,91.53094462540716,6.514657980456026,85.01628664495115
E00184559,489,62,20,42,427,25,402,12.678936605316974,4.08997955010225,8.588957055214724,87.32106339468302,5.112474437627812,82.20858895705521
E00184560,280,22,4,18,258,19,239,7.857142857142857,1.4285714285714286,6.428571428571428,92.14285714285714,6.785714285714286,85.35714285714285
E00184561,406,59,28,31,347,32,315,14.532019704433496,6.896551724137931,7.635467980295567,85.4679802955665,7.8817733990147785,77.58620689655173
E00184562,286,42,13,29,244,24,220,14.685314685314685,4.545454545454546,10.13986013986014,85.3146853146853,8.391608391608392,76.92307692307693
E00184563,484,47,31,16,437,34,403,9.710743801652892,6.40495867768595,3.3057851239669422,90.28925619834712,7.024793388429752,83.26446280991735
E00184564,547,104,62,42,443,49,394,19.012797074954296,11.3345521023766,7.678244972577697,80.98720292504571,8.957952468007313,72.0292504570384
E00184565,130,14,6,8,116,10,106,10.76923076923077,4.615384615384616,6.153846153846154,89.23076923076924,7.6923076923076925,81.53846153846153
E00184566,701,121,26,95,580,51,529,17.261055634807416,3.7089871611982885,13.55206847360913,82.73894436519258,7.275320970042796,75.46362339514978
E00184567,468,52,10,42,416,32,384,11.11111111111111,2.1367521367521367,8.974358974358974,88.88888888888889,6.837606837606838,82.05128205128204
E00184568,412,31,8,23,381,29,352,7.524271844660194,1.9417475728155338,5.582524271844661,92.47572815533981,7.038834951456311,85.43689320388349
E00184569,186,100,82,18,86,7,79,53.76344086021505,44.086021505376344,9.67741935483871,46.236559139784944,3.763440860215054,42.473118279569896
E00184570,434,63,24,39,371,39,332,14.516129032258066,5.529953917050691,8.986175115207374,85.48387096774194,8.986175115207374,76.49769585253456
E00184571,585,74,25,49,511,48,463,12.649572649572649,4.273504273504273,8.376068376068375,87.35042735042735,8.205128205128204,79.14529914529915
E00184572,502,58,22,36,444,32,412,11.553784860557768,4.382470119521913,7.171314741035857,88.44621513944223,6.374501992031872,82.07171314741036
E00184573,138,72,54,18,66,7,59,52.17391304347826,39.130434782608695,13.043478260869565,47.82608695652174,5.072463768115942,42.7536231884058
E00184574,315,13,0,13,302,24,278,4.1269841269841265,0,4.1269841269841265,95.87301587301587,7.6190476190476195,88.25396825396825
E00184575,279,29,9,20,250,29,221,10.39426523297491,3.225806451612903,7.168458781362006,89.6057347670251,10.39426523297491,79.21146953405018
E00184576,141,22,11,11,119,11,108,15.602836879432624,7.801418439716312,7.801418439716312,84.39716312056737,7.801418439716312,76.59574468085107
E00184577,130,12,2,10,118,15,103,9.230769230769232,1.5384615384615385,7.6923076923076925,90.76923076923077,11.538461538461538,79.23076923076923
E00184578,389,40,11,29,349,25,324,10.282776349614396,2.827763496143959,7.455012853470437,89.7172236503856,6.426735218508997,83.29048843187661
E00184579,400,48,9,39,352,22,330,12,2.25,9.75,88,5.5,82.5
E00184580,482,38,14,24,444,27,417,7.883817427385892,2.904564315352697,4.979253112033195,92.11618257261411,5.601659751037345,86.51452282157676
E00184581,203,31,8,23,172,14,158,15.270935960591133,3.9408866995073892,11.330049261083744,84.72906403940887,6.896551724137931,77.83251231527095
E00184582,238,25,10,15,213,24,189,10.504201680672269,4.201680672268908,6.302521008403361,89.49579831932773,10.084033613445378,79.41176470588235
E00184583,256,40,17,23,216,26,190,15.625,6.640625,8.984375,84.375,10.15625,74.21875
E00184584,269,29,11,18,240,28,212,10.780669144981413,4.089219330855019,6.691449814126393,89.21933085501858,10.408921933085502,78.81040892193309
E00184585,102,10,1,9,92,8,84,9.803921568627452,0.9803921568627451,8.823529411764707,90.19607843137256,7.8431372549019605,82.35294117647058
E00184586,399,34,13,21,365,34,331,8.521303258145362,3.258145363408521,5.263157894736842,91.47869674185463,8.521303258145362,82.95739348370927
E00184587,104,9,0,9,95,11,84,8.653846153846153,0,8.653846153846153,91.34615384615384,10.576923076923077,80.76923076923077
E00184588,523,71,29,42,452,39,413,13.575525812619501,5.544933078393881,8.030592734225621,86.4244741873805,7.45697896749522,78.96749521988528
E00184589,322,40,15,25,282,33,249,12.422360248447205,4.658385093167702,7.763975155279502,87.5776397515528,10.248447204968944,77.32919254658384
E00184590,255,39,15,24,216,24,192,15.294117647058824,5.88235294117647,9.411764705882353,84.70588235294117,9.411764705882353,75.29411764705883
E00184591,395,49,23,26,346,33,313,12.405063291139239,5.822784810126582,6.582278481012659,87.59493670886076,8.354430379746836,79.24050632911393
E00184592,301,44,18,26,257,22,235,14.61794019933555,5.980066445182724,8.637873754152823,85.38205980066445,7.308970099667775,78.07308970099668
E00184593,238,51,25,26,187,19,168,21.428571428571427,10.504201680672269,10.92436974789916,78.57142857142857,7.9831932773109235,70.58823529411765
E00184594,142,30,17,13,112,10,102,21.12676056338028,11.971830985915492,9.15492957746479,78.87323943661971,7.042253521126761,71.83098591549296
E00184595,208,30,12,18,178,21,157,14.423076923076922,5.769230769230769,8.653846153846153,85.57692307692307,10.096153846153847,75.48076923076923
E00184596,272,33,10,23,239,22,217,12.132352941176471,3.6764705882352944,8.455882352941178,87.86764705882352,8.088235294117647,79.77941176470588
E00184597,145,28,16,12,117,6,111,19.310344827586206,11.03448275862069,8.275862068965518,80.6896551724138,4.137931034482759,76.55172413793103
E00184598,401,39,14,25,362,18,344,9.72568578553616,3.4912718204488775,6.234413965087282,90.27431421446383,4.488778054862843,85.785536159601
E00184599,415,59,17,42,356,45,311,14.216867469879519,4.096385542168675,10.120481927710843,85.78313253012048,10.843373493975903,74.93975903614458
E00184600,177,24,7,17,153,17,136,13.559322033898304,3.954802259887006,9.6045197740113,86.4406779661017,9.6045197740113,76.8361581920904
E00184601,288,29,14,15,259,20,239,10.069444444444445,4.861111111111112,5.208333333333334,89.93055555555556,6.944444444444445,82.98611111111111
E00184602,622,58,18,40,564,39,525,9.32475884244373,2.8938906752411575,6.430868167202572,90.67524115755627,6.270096463022508,84.40514469453376
E00184603,109,18,7,11,91,6,85,16.51376146788991,6.422018348623854,10.091743119266056,83.4862385321101,5.5045871559633035,77.98165137614679
E00184604,252,63,31,32,189,23,166,25,12.3015873015873,12.698412698412698,75,9.126984126984127,65.87301587301587
E00184605,258,19,7,12,239,27,212,7.3643410852713185,2.7131782945736433,4.651162790697675,92.63565891472868,10.465116279069768,82.17054263565892
E00184606,540,65,23,42,475,33,442,12.037037037037036,4.2592592592592595,7.777777777777778,87.96296296296296,6.111111111111111,81.85185185185185
E00184607,603,48,19,29,555,57,498,7.960199004975125,3.150912106135987,4.809286898839138,92.03980099502488,9.45273631840796,82.58706467661692
E00184608,173,40,17,23,133,11,122,23.121387283236995,9.826589595375722,13.294797687861271,76.878612716763,6.358381502890173,70.52023121387283
E00184609,109,20,8,12,89,16,73,18.34862385321101,7.339449541284404,11.009174311926607,81.65137614678899,14.678899082568808,66.97247706422019
E00184610,490,55,12,43,435,29,406,11.224489795918368,2.4489795918367347,8.775510204081632,88.77551020408163,5.918367346938775,82.85714285714286
E00184611,297,66,25,41,231,27,204,22.22222222222222,8.417508417508419,13.804713804713806,77.77777777777779,9.090909090909092,68.68686868686868
E00184612,241,57,26,31,184,23,161,23.651452282157674,10.78838174273859,12.863070539419086,76.34854771784232,9.54356846473029,66.80497925311202
E00184613,302,47,17,30,255,22,233,15.562913907284766,5.629139072847682,9.933774834437086,84.43708609271523,7.28476821192053,77.15231788079471
E00184614,169,30,14,16,139,8,131,17.75147928994083,8.284023668639055,9.467455621301776,82.24852071005917,4.733727810650888,77.51479289940828
E00184615,325,25,9,16,300,29,271,7.6923076923076925,2.769230769230769,4.923076923076923,92.3076923076923,8.923076923076923,83.38461538461537
E00184616,173,16,4,12,157,8,149,9.248554913294797,2.312138728323699,6.9364161849710975,90.7514450867052,4.624277456647398,86.1271676300578
E00184617,313,54,24,30,259,27,232,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,8.626198083067091,74.12140575079871
E00184618,226,24,7,17,202,24,178,10.619469026548673,3.0973451327433628,7.52212389380531,89.38053097345133,10.619469026548673,78.76106194690266
E00184619,245,29,13,16,216,24,192,11.83673469387755,5.3061224489795915,6.530612244897959,88.16326530612245,9.795918367346939,78.36734693877551
E00184620,511,54,15,39,457,39,418,10.567514677103718,2.935420743639922,7.632093933463796,89.43248532289628,7.632093933463796,81.80039138943248
E00184621,182,20,3,17,162,23,139,10.989010989010989,1.6483516483516485,9.340659340659341,89.01098901098901,12.637362637362637,76.37362637362637
E00184622,280,28,10,18,252,17,235,10,3.571428571428571,6.428571428571428,90,6.071428571428571,83.92857142857143
E00184623,369,32,16,16,337,22,315,8.672086720867208,4.336043360433604,4.336043360433604,91.32791327913279,5.9620596205962055,85.36585365853658
E00184624,465,60,25,35,405,40,365,12.903225806451612,5.376344086021505,7.526881720430108,87.09677419354838,8.60215053763441,78.49462365591397
E00184625,149,25,3,22,124,10,114,16.778523489932887,2.013422818791946,14.76510067114094,83.22147651006712,6.7114093959731544,76.51006711409396
E00184626,387,53,26,27,334,28,306,13.695090439276486,6.718346253229974,6.976744186046512,86.30490956072352,7.235142118863049,79.06976744186046
E00184627,577,61,15,46,516,39,477,10.571923743500866,2.5996533795493932,7.9722703639514725,89.42807625649914,6.759098786828423,82.66897746967071
E00184628,401,33,8,25,368,18,350,8.229426433915211,1.99501246882793,6.234413965087282,91.77057356608479,4.488778054862843,87.28179551122194
E00184629,398,39,7,32,359,37,322,9.798994974874372,1.7587939698492463,8.040201005025125,90.20100502512562,9.296482412060302,80.90452261306532
E00184630,310,52,22,30,258,12,246,16.7741935483871,7.096774193548387,9.67741935483871,83.22580645161291,3.870967741935484,79.35483870967742
E00184631,384,24,5,19,360,29,331,6.25,1.3020833333333335,4.947916666666666,93.75,7.552083333333333,86.19791666666666
E00184632,469,39,15,24,430,34,396,8.315565031982942,3.1982942430703627,5.11727078891258,91.68443496801706,7.249466950959488,84.43496801705757
E00184633,356,58,22,36,298,20,278,16.292134831460675,6.179775280898876,10.112359550561797,83.70786516853933,5.617977528089887,78.08988764044943
E00184634,358,36,11,25,322,18,304,10.05586592178771,3.072625698324022,6.983240223463687,89.94413407821229,5.027932960893855,84.91620111731844
E00184635,282,29,9,20,253,23,230,10.28368794326241,3.1914893617021276,7.092198581560284,89.71631205673759,8.156028368794328,81.56028368794325
E00184636,363,58,17,41,305,28,277,15.977961432506888,4.683195592286501,11.294765840220386,84.02203856749311,7.7134986225895315,76.30853994490359
E00184637,427,85,31,54,342,37,305,19.906323185011708,7.259953161592506,12.646370023419204,80.09367681498829,8.665105386416862,71.42857142857143
E00184638,374,39,14,25,335,32,303,10.427807486631016,3.7433155080213902,6.684491978609626,89.57219251336899,8.55614973262032,81.01604278074866
E00184639,246,14,5,9,232,14,218,5.691056910569105,2.0325203252032518,3.6585365853658534,94.3089430894309,5.691056910569105,88.6178861788618
E00184640,121,13,4,9,108,9,99,10.743801652892563,3.3057851239669422,7.43801652892562,89.25619834710744,7.43801652892562,81.81818181818183
E00184641,247,27,8,19,220,17,203,10.931174089068826,3.2388663967611335,7.6923076923076925,89.06882591093117,6.882591093117409,82.18623481781377
E00184642,398,36,11,25,362,29,333,9.045226130653267,2.763819095477387,6.281407035175879,90.95477386934674,7.2864321608040195,83.66834170854271
E00184643,413,34,7,27,379,31,348,8.232445520581114,1.694915254237288,6.5375302663438255,91.76755447941889,7.506053268765134,84.26150121065376
E00184644,367,31,7,24,336,19,317,8.446866485013624,1.9073569482288828,6.539509536784741,91.55313351498637,5.177111716621254,86.37602179836512
