OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092332,305,56,14,42,249,20,229,18.360655737704917,4.590163934426229,13.77049180327869,81.63934426229508,6.557377049180328,75.08196721311475
E00092333,358,59,20,39,299,26,273,16.480446927374302,5.58659217877095,10.893854748603351,83.5195530726257,7.262569832402235,76.25698324022346
E00092334,291,59,26,33,232,18,214,20.274914089347078,8.934707903780069,11.34020618556701,79.72508591065292,6.185567010309279,73.53951890034365
E00092335,255,43,16,27,212,20,192,16.862745098039216,6.2745098039215685,10.588235294117647,83.13725490196079,7.8431372549019605,75.29411764705883
E00092336,293,68,24,44,225,16,209,23.208191126279864,8.19112627986348,15.017064846416384,76.79180887372013,5.460750853242321,71.33105802047781
E00092337,149,32,14,18,117,8,109,21.476510067114095,9.395973154362416,12.080536912751679,78.52348993288591,5.369127516778524,73.15436241610739
E00092338,366,32,10,22,334,33,301,8.743169398907105,2.73224043715847,6.0109289617486334,91.2568306010929,9.01639344262295,82.24043715846994
E00092339,364,79,38,41,285,16,269,21.703296703296704,10.43956043956044,11.263736263736265,78.2967032967033,4.395604395604396,73.9010989010989
E00092340,321,88,45,43,233,26,207,27.41433021806853,14.018691588785046,13.395638629283487,72.58566978193146,8.09968847352025,64.48598130841121
E00092341,304,68,40,28,236,25,211,22.36842105263158,13.157894736842104,9.210526315789473,77.63157894736842,8.223684210526317,69.4078947368421
E00092342,366,78,32,46,288,29,259,21.311475409836063,8.743169398907105,12.568306010928962,78.68852459016394,7.923497267759563,70.76502732240438
E00092343,235,39,17,22,196,20,176,16.595744680851062,7.234042553191489,9.361702127659575,83.40425531914893,8.51063829787234,74.8936170212766
E00092344,283,71,35,36,212,8,204,25.08833922261484,12.36749116607774,12.7208480565371,74.91166077738515,2.8268551236749118,72.08480565371025
E00092345,300,58,25,33,242,20,222,19.333333333333332,8.333333333333332,11,80.66666666666666,6.666666666666667,74
E00092346,255,48,21,27,207,19,188,18.823529411764707,8.235294117647058,10.588235294117647,81.17647058823529,7.450980392156863,73.72549019607844
E00092347,318,119,74,45,199,7,192,37.42138364779874,23.270440251572328,14.150943396226415,62.57861635220125,2.20125786163522,60.37735849056604
E00092348,320,62,25,37,258,20,238,19.375,7.8125,11.5625,80.625,6.25,74.375
E00092349,320,84,48,36,236,23,213,26.25,15,11.25,73.75,7.187499999999999,66.5625
E00092350,385,106,53,53,279,9,270,27.532467532467532,13.766233766233766,13.766233766233766,72.46753246753246,2.3376623376623376,70.12987012987013
E00092351,387,108,56,52,279,20,259,27.906976744186046,14.470284237726098,13.436692506459949,72.09302325581395,5.167958656330749,66.9250645994832
E00092352,310,58,25,33,252,27,225,18.70967741935484,8.064516129032258,10.64516129032258,81.29032258064515,8.709677419354838,72.58064516129032
E00092353,339,70,37,33,269,24,245,20.64896755162242,10.914454277286136,9.734513274336283,79.35103244837758,7.079646017699115,72.27138643067846
E00092354,401,74,39,35,327,30,297,18.453865336658353,9.72568578553616,8.728179551122196,81.54613466334165,7.4812967581047385,74.06483790523691
E00092355,296,90,27,63,206,19,187,30.405405405405407,9.121621621621621,21.283783783783782,69.5945945945946,6.418918918918918,63.17567567567568
E00092356,248,66,26,40,182,16,166,26.61290322580645,10.483870967741936,16.129032258064516,73.38709677419355,6.451612903225806,66.93548387096774
E00092357,304,65,37,28,239,25,214,21.38157894736842,12.171052631578947,9.210526315789473,78.61842105263158,8.223684210526317,70.39473684210526
E00092358,315,51,29,22,264,24,240,16.19047619047619,9.206349206349207,6.984126984126984,83.80952380952381,7.6190476190476195,76.19047619047619
E00092359,249,61,26,35,188,19,169,24.497991967871485,10.441767068273093,14.056224899598394,75.50200803212851,7.630522088353414,67.8714859437751
E00092360,228,42,14,28,186,20,166,18.421052631578945,6.140350877192982,12.280701754385964,81.57894736842105,8.771929824561402,72.80701754385966
E00092361,314,53,26,27,261,20,241,16.878980891719745,8.280254777070063,8.598726114649681,83.12101910828027,6.369426751592357,76.75159235668791
E00092362,220,93,55,38,127,16,111,42.27272727272727,25,17.272727272727273,57.72727272727273,7.2727272727272725,50.45454545454545
E00092363,277,58,34,24,219,19,200,20.938628158844764,12.274368231046932,8.664259927797833,79.06137184115524,6.859205776173286,72.20216606498195
E00092364,415,98,52,46,317,19,298,23.6144578313253,12.530120481927712,11.08433734939759,76.3855421686747,4.578313253012048,71.80722891566265
E00092365,325,86,40,46,239,22,217,26.461538461538463,12.307692307692308,14.153846153846153,73.53846153846155,6.769230769230769,66.76923076923077
E00092366,303,70,37,33,233,18,215,23.1023102310231,12.211221122112212,10.891089108910892,76.89768976897689,5.9405940594059405,70.95709570957096
E00092367,380,87,50,37,293,19,274,22.894736842105264,13.157894736842104,9.736842105263158,77.10526315789473,5,72.10526315789474
E00092368,325,80,34,46,245,21,224,24.615384615384617,10.461538461538462,14.153846153846153,75.38461538461539,6.461538461538462,68.92307692307692
E00092369,237,56,24,32,181,18,163,23.628691983122362,10.126582278481013,13.502109704641349,76.37130801687763,7.59493670886076,68.77637130801688
E00092370,283,105,52,53,178,17,161,37.102473498233216,18.374558303886925,18.727915194346288,62.89752650176679,6.007067137809187,56.8904593639576
E00092371,256,67,31,36,189,14,175,26.171875,12.109375,14.0625,73.828125,5.46875,68.359375
E00092372,244,78,41,37,166,11,155,31.967213114754102,16.80327868852459,15.163934426229508,68.0327868852459,4.508196721311475,63.52459016393443
E00092373,359,71,34,37,288,20,268,19.77715877437326,9.47075208913649,10.30640668523677,80.22284122562674,5.571030640668524,74.65181058495823
E00092374,296,53,20,33,243,16,227,17.905405405405407,6.756756756756757,11.14864864864865,82.0945945945946,5.405405405405405,76.6891891891892
E00092375,293,55,24,31,238,22,216,18.771331058020476,8.19112627986348,10.580204778156997,81.22866894197952,7.508532423208192,73.72013651877133
E00092376,360,88,45,43,272,15,257,24.444444444444443,12.5,11.944444444444445,75.55555555555556,4.166666666666666,71.38888888888889
E00092377,275,61,25,36,214,18,196,22.181818181818183,9.090909090909092,13.090909090909092,77.81818181818181,6.545454545454546,71.27272727272728
E00092378,269,72,33,39,197,19,178,26.765799256505574,12.267657992565056,14.49814126394052,73.23420074349443,7.063197026022305,66.17100371747212
E00092379,321,59,27,32,262,31,231,18.38006230529595,8.411214953271028,9.968847352024921,81.61993769470405,9.657320872274143,71.96261682242991
E00092380,314,60,30,30,254,16,238,19.10828025477707,9.554140127388536,9.554140127388536,80.89171974522293,5.095541401273886,75.79617834394905
E00092381,187,60,23,37,127,15,112,32.085561497326204,12.299465240641712,19.786096256684495,67.9144385026738,8.0213903743315509,59.893048128342244
E00092382,248,63,27,36,185,12,173,25.403225806451612,10.887096774193548,14.516129032258066,74.59677419354838,4.838709677419355,69.75806451612904
E00092383,243,61,28,33,182,13,169,25.102880658436217,11.522633744855968,13.580246913580247,74.8971193415638,5.349794238683128,69.54732510288066
E00092384,293,57,15,42,236,26,210,19.453924914675767,5.1194539249146755,14.334470989761092,80.54607508532423,8.873720136518772,71.67235494880546
E00092385,341,46,14,32,295,40,255,13.48973607038123,4.105571847507331,9.3841642228739,86.51026392961877,11.730205278592376,74.7800586510264
E00092387,498,99,40,59,399,37,362,19.879518072289155,8.032128514056225,11.847389558232932,80.12048192771084,7.429718875502007,72.69076305220884
E00092388,208,81,48,33,127,12,115,38.94230769230769,23.076923076923077,15.865384615384615,61.057692307692314,5.769230769230769,55.28846153846154
E00092389,269,52,27,25,217,18,199,19.33085501858736,10.037174721189592,9.293680297397769,80.66914498141264,6.691449814126393,73.97769516728626
E00092392,280,46,16,30,234,23,211,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,8.214285714285714,75.35714285714286
E00092393,375,55,18,37,320,44,276,14.666666666666666,4.8,9.866666666666667,85.33333333333334,11.733333333333333,73.6
E00092394,207,34,6,28,173,18,155,16.425120772946862,2.898550724637681,13.526570048309178,83.57487922705315,8.695652173913043,74.8792270531401
E00092395,199,25,13,12,174,26,148,12.562814070351758,6.532663316582915,6.030150753768844,87.43718592964824,13.06532663316583,74.37185929648241
E00092396,171,51,22,29,120,14,106,29.82456140350877,12.865497076023392,16.95906432748538,70.17543859649122,8.187134502923977,61.98830409356725
E00092397,329,37,9,28,292,28,264,11.246200607902736,2.735562310030395,8.51063829787234,88.75379939209726,8.51063829787234,80.24316109422493
E00092398,335,55,19,36,280,18,262,16.417910447761194,5.6716417910447765,10.746268656716417,83.5820895522388,5.3731343283582085,78.2089552238806
E00092399,116,19,4,15,97,11,86,16.379310344827587,3.4482758620689653,12.931034482758621,83.62068965517241,9.482758620689655,74.13793103448276
E00092400,334,50,23,27,284,20,264,14.97005988023952,6.88622754491018,8.08383233532934,85.02994011976048,5.9880239520958085,79.04191616766467
E00092401,308,110,78,32,198,16,182,35.714285714285715,25.324675324675322,10.38961038961039,64.28571428571429,5.194805194805195,59.09090909090909
E00092402,366,47,19,28,319,30,289,12.841530054644808,5.191256830601093,7.650273224043716,87.1584699453552,8.19672131147541,78.96174863387978
E00092403,270,45,18,27,225,23,202,16.666666666666664,6.666666666666667,10,83.33333333333334,8.518518518518519,74.81481481481481
E00092404,237,64,25,39,173,12,161,27.004219409282697,10.548523206751055,16.455696202531644,72.9957805907173,5.063291139240507,67.9324894514768
E00092405,265,51,24,27,214,19,195,19.245283018867926,9.056603773584905,10.18867924528302,80.75471698113208,7.169811320754717,73.58490566037736
E00092406,253,31,14,17,222,31,191,12.25296442687747,5.533596837944664,6.719367588932807,87.74703557312253,12.25296442687747,75.49407114624506
E00092407,300,47,22,25,253,36,217,15.666666666666668,7.333333333333333,8.333333333333332,84.33333333333334,12,72.33333333333334
E00092408,304,40,10,30,264,30,234,13.157894736842104,3.289473684210526,9.868421052631579,86.8421052631579,9.868421052631579,76.97368421052632
E00092409,308,33,9,24,275,30,245,10.714285714285714,2.922077922077922,7.792207792207792,89.28571428571429,9.740259740259742,79.54545454545455
E00092410,311,45,12,33,266,22,244,14.469453376205788,3.858520900321544,10.610932475884244,85.53054662379421,7.07395498392283,78.45659163987139
E00092411,247,39,12,27,208,19,189,15.789473684210526,4.8582995951417,10.931174089068826,84.21052631578947,7.6923076923076925,76.51821862348179
E00092412,231,62,38,24,169,13,156,26.83982683982684,16.450216450216452,10.38961038961039,73.16017316017316,5.627705627705628,67.53246753246754
E00092413,252,28,12,16,224,18,206,11.11111111111111,4.761904761904762,6.349206349206349,88.88888888888889,7.142857142857142,81.74603174603175
E00092414,294,49,24,25,245,20,225,16.666666666666664,8.16326530612245,8.503401360544217,83.33333333333334,6.802721088435375,76.53061224489795
E00092415,252,51,26,25,201,28,173,20.238095238095237,10.317460317460316,9.920634920634921,79.76190476190477,11.11111111111111,68.65079365079364
E00092416,151,12,4,8,139,12,127,7.9470198675496695,2.6490066225165565,5.298013245033113,92.05298013245033,7.9470198675496695,84.10596026490066
E00092417,232,45,16,29,187,26,161,19.396551724137932,6.896551724137931,12.5,80.60344827586206,11.206896551724139,69.39655172413794
E00092418,362,53,17,36,309,29,280,14.64088397790055,4.696132596685083,9.94475138121547,85.35911602209944,8.011049723756907,77.34806629834254
E00092419,302,30,11,19,272,35,237,9.933774834437086,3.642384105960265,6.291390728476822,90.06622516556291,11.589403973509933,78.47682119205298
E00092420,327,53,15,38,274,35,239,16.207951070336392,4.587155963302752,11.62079510703364,83.79204892966361,10.703363914373089,73.08868501529052
E00092421,259,30,11,19,229,23,206,11.583011583011583,4.247104247104247,7.335907335907336,88.41698841698842,8.880308880308881,79.53667953667953
E00092422,268,30,8,22,238,27,211,11.194029850746269,2.9850746268656714,8.208955223880597,88.80597014925374,10.074626865671641,78.73134328358209
E00092423,550,93,29,64,457,41,416,16.90909090909091,5.2727272727272725,11.636363636363637,83.0909090909091,7.454545454545454,75.63636363636364
E00092424,275,31,17,14,244,26,218,11.272727272727273,6.181818181818182,5.090909090909091,88.72727272727273,9.454545454545455,79.27272727272727
E00092425,109,29,14,15,80,7,73,26.605504587155966,12.844036697247708,13.761467889908257,73.39449541284404,6.422018348623854,66.97247706422019
E00092426,351,85,46,39,266,21,245,24.216524216524217,13.105413105413104,11.11111111111111,75.78347578347578,5.982905982905983,69.8005698005698
E00092427,358,24,9,15,334,28,306,6.70391061452514,2.5139664804469275,4.189944134078212,93.29608938547486,7.82122905027933,85.47486033519553
E00092428,300,48,14,34,252,27,225,16,4.666666666666667,11.333333333333332,84,9,75
E00092430,448,57,18,39,391,32,359,12.723214285714285,4.017857142857143,8.705357142857142,87.27678571428571,7.142857142857142,80.13392857142857
E00092431,203,33,14,19,170,20,150,16.25615763546798,6.896551724137931,9.35960591133005,83.74384236453201,9.852216748768473,73.89162561576354
E00092434,216,52,26,26,164,16,148,24.074074074074073,12.037037037037036,12.037037037037036,75.92592592592592,7.4074074074074066,68.51851851851852
E00092435,198,77,38,39,121,11,110,38.88888888888889,19.19191919191919,19.696969696969695,61.111111111111114,5.555555555555555,55.55555555555556
E00092437,621,117,42,75,504,58,446,18.84057971014493,6.763285024154589,12.077294685990339,81.15942028985508,9.339774557165862,71.81964573268921
E00092438,543,75,24,51,468,47,421,13.812154696132598,4.41988950276243,9.392265193370166,86.1878453038674,8.655616942909761,77.53222836095765
E00092439,176,58,32,26,118,9,109,32.95454545454545,18.181818181818183,14.772727272727273,67.04545454545455,5.113636363636364,61.93181818181818
E00092440,285,66,33,33,219,29,190,23.157894736842106,11.578947368421053,11.578947368421053,76.84210526315789,10.175438596491228,66.66666666666666
E00092441,248,36,13,23,212,16,196,14.516129032258066,5.241935483870968,9.274193548387096,85.48387096774194,6.451612903225806,79.03225806451613
E00092442,377,60,13,47,317,32,285,15.915119363395224,3.4482758620689653,12.46684350132626,84.08488063660478,8.488063660477453,75.59681697612733
E00092443,379,56,11,45,323,35,288,14.775725593667547,2.9023746701846966,11.87335092348285,85.22427440633246,9.234828496042216,75.98944591029023
E00092444,278,43,13,30,235,24,211,15.467625899280577,4.676258992805756,10.79136690647482,84.53237410071942,8.633093525179856,75.89928057553958
E00092447,452,81,18,63,371,34,337,17.920353982300885,3.982300884955752,13.938053097345133,82.07964601769912,7.52212389380531,74.5575221238938
E00092448,281,49,15,34,232,16,216,17.437722419928825,5.338078291814947,12.099644128113878,82.56227758007117,5.6939501779359425,76.86832740213522
E00092449,380,51,19,32,329,32,297,13.421052631578947,5,8.421052631578947,86.57894736842105,8.421052631578947,78.15789473684211
E00092450,291,48,13,35,243,16,227,16.49484536082474,4.4673539518900345,12.027491408934708,83.50515463917526,5.498281786941581,78.00687285223368
E00092453,214,53,16,37,161,13,148,24.766355140186917,7.476635514018691,17.289719626168225,75.23364485981308,6.074766355140187,69.1588785046729
E00092454,204,67,28,39,137,17,120,32.84313725490196,13.725490196078432,19.11764705882353,67.15686274509804,8.333333333333332,58.82352941176471
E00092455,287,46,14,32,241,24,217,16.02787456445993,4.878048780487805,11.149825783972126,83.97212543554006,8.362369337979095,75.60975609756098
E00092456,361,60,16,44,301,37,264,16.62049861495845,4.43213296398892,12.18836565096953,83.37950138504155,10.249307479224377,73.13019390581718
E00092457,488,97,22,75,391,30,361,19.87704918032787,4.508196721311475,15.368852459016393,80.12295081967213,6.147540983606557,73.97540983606558
E00092458,354,67,18,49,287,24,263,18.926553672316384,5.084745762711865,13.841807909604519,81.07344632768361,6.779661016949152,74.29378531073446
E00092459,340,52,15,37,288,39,249,15.294117647058824,4.411764705882353,10.882352941176471,84.70588235294117,11.470588235294118,73.23529411764706
E00092460,257,49,9,40,208,25,183,19.06614785992218,3.501945525291829,15.56420233463035,80.93385214007782,9.72762645914397,71.20622568093385
E00092461,388,54,22,32,334,44,290,13.917525773195877,5.670103092783505,8.24742268041237,86.08247422680412,11.34020618556701,74.74226804123711
E00092462,313,36,11,25,277,29,248,11.501597444089457,3.5143769968051117,7.987220447284344,88.49840255591054,9.26517571884984,79.2332268370607
E00092463,361,39,12,27,322,40,282,10.80332409972299,3.32409972299169,7.479224376731302,89.19667590027701,11.080332409972298,78.1163434903047
E00092464,332,49,21,28,283,22,261,14.759036144578314,6.325301204819277,8.433734939759036,85.2409638554217,6.626506024096386,78.6144578313253
E00092465,278,39,15,24,239,28,211,14.028776978417264,5.39568345323741,8.633093525179856,85.97122302158273,10.071942446043165,75.89928057553958
E00092466,259,39,18,21,220,34,186,15.057915057915059,6.94980694980695,8.108108108108109,84.94208494208493,13.127413127413126,71.81467181467181
E00092467,245,54,25,29,191,25,166,22.040816326530614,10.204081632653061,11.83673469387755,77.9591836734694,10.204081632653061,67.75510204081633
E00092468,392,36,14,22,356,17,339,9.183673469387756,3.571428571428571,5.612244897959184,90.81632653061224,4.336734693877551,86.4795918367347
E00092469,326,38,13,25,288,28,260,11.65644171779141,3.9877300613496933,7.668711656441718,88.34355828220859,8.588957055214724,79.75460122699386
E00092470,313,30,10,20,283,23,260,9.584664536741213,3.1948881789137378,6.3897763578274756,90.41533546325878,7.348242811501597,83.06709265175719
E00092471,304,32,12,20,272,23,249,10.526315789473683,3.9473684210526314,6.578947368421052,89.47368421052632,7.565789473684211,81.9078947368421
E00092472,121,44,26,18,77,7,70,36.36363636363637,21.487603305785125,14.87603305785124,63.63636363636363,5.785123966942149,57.85123966942148
E00092473,268,43,19,24,225,25,200,16.044776119402986,7.08955223880597,8.955223880597014,83.95522388059702,9.328358208955224,74.6268656716418
E00092474,380,69,33,36,311,43,268,18.157894736842106,8.68421052631579,9.473684210526317,81.84210526315789,11.31578947368421,70.52631578947368
E00092475,322,68,27,41,254,24,230,21.11801242236025,8.385093167701864,12.732919254658384,78.88198757763976,7.453416149068323,71.42857142857143
E00092478,140,23,6,17,117,15,102,16.428571428571427,4.285714285714286,12.142857142857142,83.57142857142857,10.714285714285714,72.85714285714285
E00092479,308,52,14,38,256,18,238,16.883116883116884,4.545454545454546,12.337662337662337,83.11688311688312,5.844155844155844,77.27272727272727
E00092480,308,48,17,31,260,25,235,15.584415584415584,5.51948051948052,10.064935064935066,84.4155844155844,8.116883116883116,76.2987012987013
E00092481,468,89,32,57,379,35,344,19.017094017094017,6.837606837606838,12.179487179487179,80.98290598290599,7.478632478632479,73.50427350427351
E00092482,225,41,20,21,184,28,156,18.22222222222222,8.88888888888889,9.333333333333334,81.77777777777779,12.444444444444445,69.33333333333334
E00092485,251,43,13,30,208,18,190,17.131474103585656,5.179282868525896,11.952191235059761,82.86852589641434,7.171314741035857,75.69721115537848
E00092487,349,53,19,34,296,35,261,15.18624641833811,5.444126074498568,9.742120343839542,84.81375358166189,10.028653295128938,74.78510028653295
E00092488,265,58,30,28,207,26,181,21.88679245283019,11.320754716981133,10.566037735849058,78.11320754716982,9.811320754716983,68.30188679245282
E00092489,230,42,20,22,188,14,174,18.26086956521739,8.695652173913043,9.565217391304348,81.73913043478261,6.086956521739131,75.65217391304347
E00092490,227,71,32,39,156,14,142,31.277533039647576,14.096916299559473,17.180616740088105,68.72246696035242,6.167400881057269,62.55506607929515
E00092491,323,51,19,32,272,18,254,15.789473684210526,5.88235294117647,9.907120743034056,84.21052631578947,5.572755417956656,78.63777089783281
E00092492,192,33,14,19,159,9,150,17.1875,7.291666666666667,9.895833333333332,82.8125,4.6875,78.125
E00092493,160,39,18,21,121,13,108,24.375,11.25,13.125,75.625,8.125,67.5
E00092494,264,46,23,23,218,16,202,17.424242424242426,8.712121212121213,8.712121212121213,82.57575757575758,6.0606060606060606,76.51515151515152
E00092495,121,20,9,11,101,13,88,16.528925619834713,7.43801652892562,9.090909090909092,83.47107438016529,10.743801652892563,72.72727272727273
E00092496,239,17,7,10,222,15,207,7.112970711297072,2.928870292887029,4.184100418410042,92.88702928870293,6.2761506276150625,86.61087866108787
E00092497,158,27,7,20,131,13,118,17.088607594936708,4.430379746835443,12.658227848101266,82.91139240506328,8.227848101265822,74.68354430379746
E00092498,308,68,30,38,240,35,205,22.07792207792208,9.740259740259742,12.337662337662337,77.92207792207793,11.363636363636363,66.55844155844156
E00092499,259,42,9,33,217,26,191,16.216216216216218,3.474903474903475,12.741312741312742,83.78378378378379,10.038610038610038,73.74517374517374
E00092501,422,58,15,43,364,57,307,13.744075829383887,3.5545023696682465,10.189573459715639,86.25592417061611,13.507109004739338,72.74881516587678
E00092502,510,56,21,35,454,48,406,10.980392156862745,4.117647058823529,6.862745098039216,89.01960784313725,9.411764705882353,79.6078431372549
E00092503,286,40,19,21,246,19,227,13.986013986013987,6.643356643356643,7.3426573426573425,86.01398601398601,6.643356643356643,79.37062937062937
E00092504,269,33,14,19,236,30,206,12.267657992565056,5.204460966542751,7.063197026022305,87.73234200743495,11.152416356877323,76.57992565055763
E00092505,288,37,11,26,251,25,226,12.847222222222221,3.8194444444444446,9.027777777777777,87.15277777777779,8.680555555555555,78.47222222222221
E00092506,310,55,20,35,255,26,229,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,8.38709677419355,73.87096774193549
E00092507,386,58,21,37,328,41,287,15.025906735751295,5.4404145077720205,9.585492227979273,84.97409326424871,10.621761658031089,74.35233160621762
E00092508,406,120,86,34,286,26,260,29.55665024630542,21.182266009852217,8.374384236453201,70.44334975369459,6.403940886699508,64.03940886699507
E00092509,194,24,9,15,170,21,149,12.371134020618557,4.639175257731959,7.731958762886598,87.62886597938144,10.824742268041238,76.80412371134021
E00092510,188,40,15,25,148,23,125,21.27659574468085,7.9787234042553195,13.297872340425531,78.72340425531915,12.23404255319149,66.48936170212765
E00092511,238,42,13,29,196,19,177,17.647058823529413,5.46218487394958,12.184873949579831,82.35294117647058,7.9831932773109235,74.36974789915966
E00092512,312,60,22,38,252,22,230,19.230769230769234,7.051282051282051,12.179487179487179,80.76923076923077,7.051282051282051,73.71794871794873
E00092513,255,34,9,25,221,22,199,13.333333333333334,3.5294117647058822,9.803921568627452,86.66666666666667,8.627450980392156,78.03921568627452
E00092514,256,48,18,30,208,21,187,18.75,7.03125,11.71875,81.25,8.203125,73.046875
E00092515,346,68,23,45,278,27,251,19.653179190751445,6.6473988439306355,13.005780346820808,80.34682080924856,7.803468208092486,72.54335260115607
E00092516,281,50,19,31,231,23,208,17.793594306049823,6.761565836298933,11.032028469750891,82.20640569395017,8.185053380782918,74.02135231316726
E00092517,273,52,21,31,221,28,193,19.047619047619047,7.6923076923076925,11.355311355311356,80.95238095238095,10.256410256410255,70.6959706959707
E00092518,300,46,14,32,254,31,223,15.333333333333332,4.666666666666667,10.666666666666668,84.66666666666667,10.333333333333334,74.33333333333333
E00092519,215,41,12,29,174,17,157,19.069767441860467,5.5813953488372094,13.488372093023257,80.93023255813954,7.906976744186046,73.0232558139535
E00092520,226,21,10,11,205,15,190,9.29203539823009,4.424778761061947,4.867256637168142,90.7079646017699,6.637168141592921,84.070796460177
E00092521,304,143,91,52,161,23,138,47.03947368421053,29.93421052631579,17.105263157894736,52.960526315789465,7.565789473684211,45.39473684210527
E00092522,226,32,15,17,194,16,178,14.15929203539823,6.637168141592921,7.52212389380531,85.84070796460178,7.079646017699115,78.76106194690266
E00092523,218,28,9,19,190,23,167,12.844036697247708,4.128440366972478,8.715596330275229,87.1559633027523,10.550458715596331,76.60550458715596
E00092524,309,47,9,38,262,22,240,15.210355987055015,2.912621359223301,12.297734627831716,84.78964401294499,7.119741100323624,77.66990291262135
E00092525,236,19,3,16,217,13,204,8.050847457627118,1.2711864406779663,6.779661016949152,91.94915254237289,5.508474576271186,86.4406779661017
E00092526,263,63,25,38,200,24,176,23.954372623574145,9.505703422053232,14.44866920152091,76.04562737642586,9.125475285171103,66.92015209125475
E00092527,212,30,9,21,182,20,162,14.150943396226415,4.245283018867925,9.90566037735849,85.84905660377359,9.433962264150944,76.41509433962264
E00092528,316,29,11,18,287,33,254,9.177215189873419,3.481012658227848,5.69620253164557,90.82278481012658,10.443037974683545,80.37974683544303
E00092529,249,34,13,21,215,27,188,13.654618473895583,5.220883534136546,8.433734939759036,86.34538152610442,10.843373493975903,75.50200803212851
E00092530,244,27,8,19,217,14,203,11.065573770491802,3.278688524590164,7.786885245901639,88.9344262295082,5.737704918032787,83.19672131147541
E00092531,349,35,6,29,314,21,293,10.028653295128938,1.7191977077363898,8.30945558739255,89.97134670487105,6.017191977077363,83.95415472779369
E00092532,322,49,17,32,273,16,257,15.217391304347828,5.279503105590062,9.937888198757763,84.78260869565217,4.968944099378882,79.8136645962733
E00092533,392,59,28,31,333,35,298,15.051020408163266,7.142857142857142,7.908163265306123,84.94897959183673,8.928571428571429,76.0204081632653
E00092534,295,63,36,27,232,18,214,21.35593220338983,12.203389830508476,9.152542372881356,78.64406779661017,6.101694915254238,72.54237288135593
E00092535,372,71,37,34,301,37,264,19.086021505376344,9.946236559139784,9.13978494623656,80.91397849462365,9.946236559139784,70.96774193548387
E00092536,314,75,35,40,239,27,212,23.88535031847134,11.146496815286625,12.738853503184714,76.11464968152866,8.598726114649681,67.51592356687898
E00092537,332,49,16,33,283,30,253,14.759036144578314,4.819277108433735,9.939759036144578,85.2409638554217,9.036144578313253,76.20481927710844
E00092538,342,41,18,23,301,21,280,11.988304093567251,5.263157894736842,6.725146198830409,88.01169590643275,6.140350877192982,81.87134502923976
E00092539,324,57,25,32,267,19,248,17.59259259259259,7.716049382716049,9.876543209876543,82.4074074074074,5.864197530864197,76.5432098765432
E00092540,328,50,17,33,278,27,251,15.24390243902439,5.182926829268292,10.060975609756099,84.7560975609756,8.231707317073171,76.52439024390245
E00092541,269,66,32,34,203,14,189,24.53531598513011,11.895910780669144,12.639405204460965,75.46468401486989,5.204460966542751,70.26022304832715
E00092542,393,51,11,40,342,31,311,12.977099236641221,2.7989821882951653,10.178117048346055,87.02290076335878,7.888040712468193,79.13486005089058
E00092543,276,65,35,30,211,12,199,23.55072463768116,12.681159420289855,10.869565217391305,76.44927536231883,4.3478260869565215,72.10144927536231
E00092544,230,53,27,26,177,17,160,23.043478260869566,11.73913043478261,11.304347826086957,76.95652173913044,7.391304347826087,69.56521739130434
