OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00092747,260,41,13,28,219,21,198,15.769230769230768,5,10.76923076923077,84.23076923076923,8.076923076923077,76.15384615384615
E00092748,307,72,31,41,235,23,212,23.452768729641694,10.097719869706841,13.355048859934854,76.54723127035831,7.491856677524431,69.05537459283387
E00092749,268,56,21,35,212,30,182,20.8955223880597,7.835820895522389,13.059701492537313,79.1044776119403,11.194029850746269,67.91044776119402
E00092750,350,57,18,39,293,22,271,16.28571428571429,5.142857142857142,11.142857142857142,83.71428571428572,6.2857142857142865,77.42857142857143
E00092751,442,64,21,43,378,39,339,14.479638009049776,4.751131221719457,9.728506787330318,85.52036199095022,8.823529411764707,76.696832579185525
E00092752,333,49,11,38,284,31,253,14.714714714714713,3.303303303303303,11.411411411411411,85.28528528528528,9.30930930930931,75.97597597597597
E00092753,287,61,22,39,226,32,194,21.254355400696863,7.665505226480835,13.588850174216027,78.74564459930313,11.149825783972126,67.59581881533101
E00092754,326,56,20,36,270,42,228,17.177914110429448,6.134969325153374,11.042944785276074,82.82208588957054,12.883435582822086,69.93865030674846
E00092755,330,54,27,27,276,24,252,16.363636363636363,8.181818181818182,8.181818181818182,83.63636363636363,7.2727272727272725,76.36363636363637
E00092756,282,56,23,33,226,29,197,19.858156028368796,8.156028368794328,11.702127659574469,80.1418439716312,10.28368794326241,69.8581560283688
E00093444,173,21,7,14,152,14,138,12.138728323699421,4.046242774566474,8.092485549132949,87.861271676300575,8.092485549132949,79.76878612716763
E00093445,296,49,19,30,247,32,215,16.554054054054053,6.418918918918918,10.135135135135135,83.44594594594594,10.81081081081081,72.63513513513513
E00093446,289,43,9,34,246,28,218,14.878892733564014,3.1141868512110724,11.76470588235294,85.12110726643598,9.688581314878892,75.4325259515571
E00093447,258,62,22,40,196,21,175,24.031007751937985,8.527131782945736,15.503875968992247,75.96899224806202,8.13953488372093,67.82945736434108
E00093448,311,56,21,35,255,20,235,18.006430868167204,6.752411575562702,11.254019292604502,81.9935691318328,6.430868167202572,75.56270096463022
E00093449,234,36,18,18,198,30,168,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,12.82051282051282,71.7948717948718
E00093451,310,76,37,39,234,16,218,24.516129032258064,11.935483870967742,12.580645161290322,75.48387096774194,5.161290322580645,70.3225806451613
E00093452,260,48,19,29,212,17,195,18.461538461538463,7.307692307692308,11.153846153846155,81.53846153846153,6.538461538461539,75
E00093453,286,52,24,28,234,17,217,18.181818181818183,8.391608391608392,9.79020979020979,81.81818181818183,5.944055944055944,75.87412587412588
E00093454,259,92,60,32,167,15,152,35.521235521235525,23.166023166023166,12.355212355212355,64.47876447876449,5.7915057915057915,58.68725868725869
E00093455,346,85,54,31,261,15,246,24.566473988439306,15.606936416184972,8.959537572254336,75.43352601156069,4.335260115606936,71.09826589595376
E00093456,440,122,71,51,318,17,301,27.727272727272727,16.136363636363637,11.59090909090909,72.27272727272728,3.8636363636363633,68.4090909090909
E00093457,324,66,33,33,258,24,234,20.37037037037037,10.185185185185185,10.185185185185185,79.62962962962963,7.4074074074074066,72.22222222222221
E00093458,434,87,38,49,347,26,321,20.046082949308754,8.755760368663594,11.29032258064516,79.95391705069125,5.990783410138248,73.963133640553
E00093459,287,64,20,44,223,14,209,22.299651567944252,6.968641114982578,15.33101045296167,77.70034843205575,4.878048780487805,72.82229965156795
E00093460,255,46,20,26,209,26,183,18.03921568627451,7.8431372549019605,10.196078431372548,81.96078431372548,10.196078431372548,71.76470588235294
E00093461,274,50,19,31,224,18,206,18.248175182481752,6.934306569343065,11.313868613138686,81.75182481751825,6.569343065693431,75.18248175182481
E00093462,306,104,38,66,202,21,181,33.98692810457516,12.418300653594772,21.568627450980394,66.01307189542483,6.862745098039216,59.150326797385624
E00093463,296,96,54,42,200,16,184,32.432432432432435,18.243243243243242,14.18918918918919,67.56756756756756,5.405405405405405,62.16216216216216
E00093464,470,145,73,72,325,28,297,30.851063829787233,15.53191489361702,15.319148936170212,69.14893617021278,5.957446808510639,63.191489361702125
E00093465,253,82,40,42,171,12,159,32.41106719367589,15.810276679841898,16.600790513833992,67.58893280632411,4.743083003952568,62.845849802371546
E00093466,182,63,29,34,119,12,107,34.61538461538461,15.934065934065933,18.681318681318682,65.38461538461539,6.593406593406594,58.791208791208796
E00093467,349,85,34,51,264,19,245,24.355300859598856,9.742120343839542,14.613180515759314,75.64469914040114,5.444126074498568,70.20057306590259
E00093468,279,66,35,31,213,16,197,23.655913978494624,12.544802867383511,11.11111111111111,76.34408602150538,5.734767025089606,70.60931899641577
E00093469,259,53,31,22,206,20,186,20.463320463320464,11.96911196911197,8.494208494208493,79.53667953667953,7.722007722007722,71.81467181467181
E00093470,306,62,29,33,244,16,228,20.26143790849673,9.477124183006536,10.784313725490197,79.73856209150327,5.228758169934641,74.50980392156863
E00093471,277,70,34,36,207,18,189,25.27075812274368,12.274368231046932,12.996389891696749,74.72924187725631,6.4981949458483745,68.23104693140795
E00093472,232,63,34,29,169,13,156,27.155172413793103,14.655172413793101,12.5,72.84482758620689,5.603448275862069,67.24137931034483
E00093473,369,76,34,42,293,21,272,20.59620596205962,9.214092140921409,11.38211382113821,79.40379403794037,5.691056910569105,73.71273712737127
E00093474,327,90,48,42,237,22,215,27.522935779816514,14.678899082568808,12.844036697247708,72.47706422018348,6.727828746177369,65.74923547400611
E00093475,294,63,34,29,231,21,210,21.428571428571427,11.564625850340136,9.863945578231291,78.57142857142857,7.142857142857142,71.42857142857143
E00093476,333,112,65,47,221,10,211,33.633633633633636,19.51951951951952,14.114114114114114,66.36636636636636,3.003003003003003,63.36336336336337
E00093477,340,82,43,39,258,29,229,24.11764705882353,12.647058823529411,11.470588235294118,75.88235294117646,8.529411764705882,67.3529411764706
E00093479,307,68,30,38,239,13,226,22.149837133550488,9.77198697068404,12.37785016286645,77.85016286644951,4.234527687296417,73.61563517915309
E00093480,295,72,35,37,223,21,202,24.40677966101695,11.864406779661017,12.54237288135593,75.59322033898304,7.118644067796611,68.47457627118644
E00093481,299,54,27,27,245,18,227,18.06020066889632,9.03010033444816,9.03010033444816,81.93979933110369,6.0200668896321075,75.91973244147158
E00093482,314,53,20,33,261,30,231,16.878980891719745,6.369426751592357,10.509554140127388,83.12101910828027,9.554140127388536,73.56687898089172
E00093483,296,56,25,31,240,14,226,18.91891891891892,8.445945945945946,10.472972972972974,81.08108108108108,4.72972972972973,76.35135135135135
E00093484,342,47,19,28,295,20,275,13.742690058479532,5.555555555555555,8.187134502923977,86.25730994152046,5.847953216374268,80.4093567251462
E00093485,315,53,25,28,262,18,244,16.825396825396826,7.936507936507936,8.88888888888889,83.17460317460318,5.714285714285714,77.46031746031747
E00093486,287,48,21,27,239,17,222,16.72473867595819,7.317073170731707,9.40766550522648,83.27526132404182,5.923344947735192,77.35191637630662
E00093487,317,43,18,25,274,24,250,13.564668769716087,5.678233438485805,7.886435331230284,86.43533123028391,7.570977917981073,78.86435331230284
E00093488,294,43,15,28,251,23,228,14.625850340136054,5.1020408163265305,9.523809523809524,85.37414965986395,7.8231292517006805,77.55102040816327
E00093489,319,75,24,51,244,23,221,23.510971786833856,7.523510971786834,15.987460815047022,76.48902821316614,7.210031347962382,69.27899686520375
E00093490,369,64,28,36,305,26,279,17.344173441734416,7.588075880758807,9.75609756097561,82.65582655826557,7.046070460704606,75.60975609756098
E00093491,346,59,23,36,287,28,259,17.052023121387283,6.6473988439306355,10.404624277456648,82.94797687861272,8.092485549132949,74.85549132947978
E00093492,306,31,12,19,275,19,256,10.130718954248366,3.9215686274509802,6.209150326797386,89.86928104575163,6.209150326797386,83.66013071895425
E00093493,280,34,10,24,246,22,224,12.142857142857142,3.571428571428571,8.571428571428571,87.85714285714286,7.857142857142857,80
E00093494,547,73,28,45,474,44,430,13.345521023765997,5.118829981718465,8.226691042047532,86.654478976234,8.043875685557587,78.61060329067642
E00093495,292,59,29,30,233,26,207,20.205479452054796,9.931506849315069,10.273972602739725,79.7945205479452,8.904109589041095,70.8904109589041
E00093496,569,76,23,53,493,35,458,13.356766256590511,4.042179261862917,9.314586994727591,86.64323374340948,6.151142355008787,80.4920913884007
E00093497,280,46,15,31,234,31,203,16.428571428571427,5.357142857142857,11.071428571428571,83.57142857142857,11.071428571428571,72.5
E00093498,266,36,13,23,230,18,212,13.533834586466165,4.887218045112782,8.646616541353383,86.46616541353383,6.7669172932330826,79.69924812030075
E00093499,251,64,31,33,187,19,168,25.49800796812749,12.350597609561753,13.147410358565736,74.5019920318725,7.569721115537849,66.93227091633466
E00093500,267,58,22,36,209,23,186,21.722846441947567,8.239700374531834,13.48314606741573,78.27715355805243,8.614232209737828,69.66292134831461
E00093501,392,53,18,35,339,32,307,13.520408163265307,4.591836734693878,8.928571428571429,86.4795918367347,8.16326530612245,78.31632653061224
E00093502,259,32,15,17,227,20,207,12.355212355212355,5.7915057915057915,6.563706563706563,87.64478764478764,7.722007722007722,79.92277992277992
E00093503,516,63,13,50,453,32,421,12.209302325581394,2.5193798449612403,9.689922480620156,87.79069767441861,6.2015503875969,81.5891472868217
E00093504,349,52,12,40,297,34,263,14.899713467048711,3.4383954154727796,11.461318051575931,85.10028653295129,9.742120343839542,75.35816618911176
E00093505,282,47,19,28,235,24,211,16.666666666666664,6.73758865248227,9.929078014184398,83.33333333333334,8.51063829787234,74.822695035461
E00093506,299,58,17,41,241,25,216,19.39799331103679,5.68561872909699,13.712374581939798,80.60200668896321,8.361204013377927,72.24080267558529
E00093507,308,43,18,25,265,25,240,13.96103896103896,5.844155844155844,8.116883116883116,86.03896103896103,8.116883116883116,77.92207792207793
E00093508,338,72,31,41,266,35,231,21.301775147928996,9.171597633136095,12.1301775147929,78.69822485207101,10.355029585798817,68.34319526627219
E00093509,291,38,20,18,253,19,234,13.058419243986256,6.872852233676976,6.185567010309279,86.94158075601375,6.529209621993128,80.41237113402062
E00093510,264,56,28,28,208,21,187,21.21212121212121,10.606060606060606,10.606060606060606,78.78787878787878,7.954545454545454,70.83333333333334
E00093511,275,49,17,32,226,43,183,17.81818181818182,6.181818181818182,11.636363636363637,82.18181818181817,15.636363636363637,66.54545454545455
E00093512,276,43,17,26,233,28,205,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,10.144927536231885,74.27536231884058
E00093513,278,49,20,29,229,24,205,17.62589928057554,7.1942446043165464,10.431654676258994,82.37410071942446,8.633093525179856,73.7410071942446
E00093514,317,45,22,23,272,17,255,14.195583596214512,6.940063091482649,7.255520504731862,85.8044164037855,5.3627760252365935,80.4416403785489
E00093515,240,88,36,52,152,14,138,36.666666666666664,15,21.666666666666668,63.33333333333333,5.833333333333333,57.49999999999999
E00093516,312,57,29,28,255,24,231,18.269230769230766,9.294871794871796,8.974358974358974,81.73076923076923,7.6923076923076925,74.03846153846155
E00093517,319,62,28,34,257,20,237,19.435736677115987,8.77742946708464,10.658307210031348,80.56426332288402,6.269592476489027,74.29467084639498
E00093518,225,57,19,38,168,24,144,25.333333333333336,8.444444444444445,16.88888888888889,74.66666666666667,10.666666666666668,64
E00093519,302,59,22,37,243,20,223,19.5364238410596,7.28476821192053,12.251655629139073,80.4635761589404,6.622516556291391,73.84105960264901
E00093520,246,48,15,33,198,27,171,19.51219512195122,6.097560975609756,13.414634146341465,80.48780487804879,10.975609756097562,69.51219512195121
E00093521,286,61,19,42,225,29,196,21.328671328671327,6.643356643356643,14.685314685314685,78.67132867132867,10.13986013986014,68.53146853146853
E00093522,394,84,41,43,310,36,274,21.31979695431472,10.406091370558377,10.913705583756345,78.68020304568529,9.137055837563452,69.54314720812182
E00093523,329,56,22,34,273,21,252,17.02127659574468,6.68693009118541,10.33434650455927,82.97872340425532,6.382978723404255,76.59574468085107
E00093524,329,68,29,39,261,21,240,20.66869300911854,8.814589665653495,11.854103343465045,79.33130699088146,6.382978723404255,72.94832826747721
E00093525,337,72,44,28,265,25,240,21.364985163204746,13.056379821958458,8.30860534124629,78.63501483679525,7.418397626112759,71.2166172106825
E00093527,268,54,20,34,214,16,198,20.149253731343283,7.462686567164178,12.686567164179104,79.8507462686567,5.970149253731343,73.88059701492537
E00093528,342,71,23,48,271,31,240,20.760233918128655,6.725146198830409,14.035087719298245,79.23976608187134,9.064327485380117,70.17543859649122
E00093529,287,55,25,30,232,29,203,19.16376306620209,8.710801393728223,10.452961672473867,80.8362369337979,10.104529616724738,70.73170731707317
E00093530,236,61,28,33,175,16,159,25.847457627118644,11.864406779661017,13.983050847457626,74.15254237288136,6.779661016949152,67.37288135593221
E00093531,222,66,32,34,156,23,133,29.72972972972973,14.414414414414415,15.315315315315313,70.27027027027027,10.36036036036036,59.909909909909906
E00093532,322,60,28,32,262,26,236,18.633540372670808,8.695652173913043,9.937888198757763,81.36645962732919,8.074534161490684,73.29192546583852
E00093533,337,92,36,56,245,17,228,27.299703264094955,10.682492581602373,16.61721068249258,72.70029673590504,5.044510385756676,67.65578635014838
E00093534,346,75,23,52,271,27,244,21.67630057803468,6.6473988439306355,15.028901734104046,78.32369942196532,7.803468208092486,70.52023121387283
E00093535,315,59,24,35,256,32,224,18.73015873015873,7.6190476190476195,11.11111111111111,81.26984126984127,10.158730158730158,71.11111111111111
E00093536,272,38,14,24,234,25,209,13.970588235294118,5.147058823529411,8.823529411764707,86.02941176470588,9.191176470588236,76.83823529411765
E00093537,252,39,14,25,213,21,192,15.476190476190476,5.555555555555555,9.920634920634921,84.52380952380952,8.333333333333332,76.19047619047619
E00093538,255,46,18,28,209,28,181,18.03921568627451,7.0588235294117645,10.980392156862745,81.96078431372548,10.980392156862745,70.98039215686275
E00093539,216,40,22,18,176,16,160,18.51851851851852,10.185185185185185,8.333333333333332,81.48148148148148,7.4074074074074066,74.07407407407408
E00093540,376,58,20,38,318,31,287,15.425531914893616,5.319148936170213,10.106382978723403,84.57446808510637,8.24468085106383,76.32978723404256
E00093541,284,40,20,20,244,22,222,14.084507042253522,7.042253521126761,7.042253521126761,85.91549295774648,7.746478873239436,78.16901408450704
E00093542,323,41,18,23,282,32,250,12.693498452012383,5.572755417956656,7.120743034055728,87.30650154798761,9.907120743034056,77.39938080495357
E00093543,337,81,40,41,256,32,224,24.03560830860534,11.869436201780417,12.166172106824925,75.96439169139467,9.495548961424333,66.46884272997032
E00093544,297,54,14,40,243,20,223,18.181818181818183,4.713804713804714,13.468013468013467,81.81818181818183,6.7340067340067336,75.08417508417509
E00093545,174,35,14,21,139,16,123,20.114942528735632,8.045977011494253,12.068965517241379,79.88505747126436,9.195402298850574,70.6896551724138
E00093546,318,41,15,26,277,35,242,12.89308176100629,4.716981132075472,8.176100628930817,87.10691823899371,11.0062893081761,76.10062893081762
E00093547,250,46,17,29,204,19,185,18.4,6.800000000000001,11.600000000000001,81.6,7.6,74
E00093548,269,49,21,28,220,22,198,18.21561338289963,7.806691449814126,10.408921933085502,81.78438661710037,8.178438661710038,73.60594795539033
E00093549,280,76,42,34,204,7,197,27.142857142857142,15,12.142857142857142,72.85714285714285,2.5,70.35714285714286
E00093550,254,62,29,33,192,20,172,24.409448818897637,11.41732283464567,12.992125984251967,75.59055118110236,7.874015748031496,67.71653543307087
E00093551,319,77,30,47,242,25,217,24.137931034482758,9.404388714733543,14.733542319749215,75.86206896551724,7.836990595611286,68.02507836990596
E00093552,323,58,26,32,265,22,243,17.956656346749224,8.04953560371517,9.907120743034056,82.04334365325077,6.811145510835913,75.23219814241486
E00093553,329,81,36,45,248,20,228,24.620060790273556,10.94224924012158,13.677811550151976,75.37993920972644,6.079027355623101,69.30091185410335
E00093554,250,43,17,26,207,25,182,17.2,6.800000000000001,10.4,82.8,10,72.8
E00093555,355,74,29,45,281,23,258,20.845070422535212,8.169014084507042,12.676056338028168,79.15492957746478,6.478873239436619,72.67605633802818
E00093556,312,50,18,32,262,21,241,16.025641025641026,5.769230769230769,10.256410256410255,83.97435897435898,6.730769230769231,77.24358974358975
E00093557,298,101,56,45,197,22,175,33.89261744966443,18.79194630872483,15.100671140939598,66.10738255033557,7.38255033557047,58.7248322147651
E00093558,298,71,49,22,227,21,206,23.825503355704697,16.44295302013423,7.38255033557047,76.1744966442953,7.046979865771812,69.12751677852349
E00093559,303,81,33,48,222,14,208,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,4.62046204620462,68.64686468646865
E00093560,234,50,21,29,184,14,170,21.367521367521366,8.974358974358974,12.393162393162394,78.63247863247864,5.982905982905983,72.64957264957265
E00093561,274,52,14,38,222,35,187,18.97810218978102,5.109489051094891,13.86861313868613,81.02189781021897,12.773722627737227,68.24817518248175
E00093562,200,56,25,31,144,15,129,28.000000000000004,12.5,15.5,72,7.5,64.5
E00093563,278,68,28,40,210,20,190,24.46043165467626,10.071942446043165,14.388489208633093,75.53956834532374,7.1942446043165464,68.34532374100719
E00093564,254,46,18,28,208,14,194,18.11023622047244,7.086614173228346,11.023622047244094,81.88976377952756,5.511811023622047,76.37795275590551
E00093565,370,90,45,45,280,13,267,24.324324324324326,12.162162162162163,12.162162162162163,75.67567567567568,3.5135135135135136,72.16216216216216
E00093566,328,72,39,33,256,18,238,21.951219512195124,11.890243902439025,10.060975609756099,78.04878048780488,5.487804878048781,72.5609756097561
E00093567,368,73,35,38,295,28,267,19.83695652173913,9.510869565217392,10.326086956521738,80.16304347826086,7.608695652173914,72.55434782608695
E00093568,325,86,30,56,239,13,226,26.461538461538463,9.230769230769232,17.23076923076923,73.53846153846155,4,69.53846153846153
E00093569,304,59,24,35,245,37,208,19.407894736842106,7.894736842105263,11.513157894736842,80.5921052631579,12.171052631578947,68.42105263157895
E00093570,244,47,15,32,197,31,166,19.262295081967213,6.147540983606557,13.114754098360656,80.73770491803278,12.704918032786885,68.0327868852459
E00093571,229,80,41,39,149,12,137,34.93449781659388,17.903930131004365,17.03056768558952,65.06550218340611,5.240174672489083,59.82532751091703
E00093572,279,41,17,24,238,23,215,14.695340501792115,6.093189964157706,8.60215053763441,85.30465949820788,8.24372759856631,77.06093189964157
E00093573,316,79,40,39,237,20,217,25,12.658227848101266,12.341772151898734,75,6.329113924050633,68.67088607594937
E00093574,284,50,23,27,234,30,204,17.6056338028169,8.098591549295776,9.507042253521126,82.3943661971831,10.56338028169014,71.83098591549296
E00093575,287,58,23,35,229,20,209,20.209059233449477,8.013937282229964,12.195121951219512,79.79094076655052,6.968641114982578,72.82229965156795
E00093576,264,58,21,37,206,23,183,21.96969696969697,7.954545454545454,14.015151515151514,78.03030303030303,8.712121212121213,69.31818181818183
E00093577,258,49,18,31,209,27,182,18.992248062015506,6.976744186046512,12.015503875968992,81.0077519379845,10.465116279069768,70.54263565891473
E00093578,257,55,23,32,202,19,183,21.40077821011673,8.949416342412452,12.45136186770428,78.59922178988327,7.392996108949417,71.20622568093385
E00093579,285,55,23,32,230,26,204,19.298245614035086,8.070175438596491,11.228070175438596,80.7017543859649,9.12280701754386,71.57894736842105
E00093580,285,52,20,32,233,25,208,18.24561403508772,7.017543859649122,11.228070175438596,81.75438596491227,8.771929824561402,72.98245614035088
E00093581,241,33,9,24,208,35,173,13.692946058091287,3.7344398340248963,9.95850622406639,86.30705394190872,14.522821576763487,71.78423236514523
E00093582,255,46,21,25,209,26,183,18.03921568627451,8.235294117647058,9.803921568627452,81.96078431372548,10.196078431372548,71.76470588235294
E00093583,276,41,17,24,235,29,206,14.855072463768115,6.159420289855073,8.695652173913043,85.14492753623189,10.507246376811594,74.63768115942028
E00093584,294,53,19,34,241,27,214,18.027210884353742,6.462585034013606,11.564625850340136,81.97278911564626,9.183673469387756,72.78911564625851
E00093585,302,40,15,25,262,32,230,13.245033112582782,4.966887417218543,8.27814569536424,86.75496688741721,10.596026490066226,76.15894039735099
E00093586,262,39,15,24,223,23,200,14.885496183206106,5.7251908396946565,9.16030534351145,85.1145038167939,8.778625954198473,76.33587786259542
E00093587,217,68,32,36,149,13,136,31.336405529953915,14.746543778801843,16.589861751152075,68.66359447004609,5.990783410138248,62.67281105990783
E00093588,297,97,57,40,200,18,182,32.659932659932664,19.19191919191919,13.468013468013467,67.34006734006735,6.0606060606060606,61.27946127946128
E00093589,271,65,27,38,206,16,190,23.985239852398525,9.96309963099631,14.022140221402212,76.01476014760148,5.904059040590406,70.11070110701108
E00093590,213,69,31,38,144,11,133,32.3943661971831,14.553990610328638,17.84037558685446,67.6056338028169,5.164319248826291,62.441314553990615
E00093591,427,110,53,57,317,28,289,25.76112412177986,12.412177985948478,13.348946135831383,74.23887587822014,6.557377049180328,67.68149882903981
E00093593,351,74,27,47,277,33,244,21.082621082621085,7.6923076923076925,13.390313390313391,78.91737891737893,9.401709401709402,69.51566951566952
E00093594,249,109,72,37,140,10,130,43.77510040160642,28.915662650602407,14.859437751004014,56.22489959839358,4.016064257028113,52.208835341365464
E00093595,281,57,26,31,224,18,206,20.284697508896798,9.252669039145907,11.032028469750891,79.7153024911032,6.405693950177936,73.30960854092527
E00093596,278,57,26,31,221,17,204,20.503597122302157,9.352517985611511,11.151079136690647,79.49640287769785,6.115107913669065,73.38129496402878
E00093597,312,55,26,29,257,23,234,17.628205128205128,8.333333333333332,9.294871794871796,82.37179487179486,7.371794871794872,75
E00093598,246,66,25,41,180,17,163,26.82926829268293,10.16260162601626,16.666666666666664,73.17073170731707,6.910569105691057,66.26016260162602
E00093599,309,63,34,29,246,21,225,20.388349514563107,11.003236245954692,9.385113268608414,79.6116504854369,6.796116504854369,72.81553398058253
E00093600,235,84,38,46,151,13,138,35.74468085106383,16.170212765957448,19.574468085106382,64.25531914893618,5.531914893617021,58.723404255319146
E00093601,320,56,24,32,264,27,237,17.5,7.5,10,82.5,8.4375,74.0625
E00093602,387,81,30,51,306,40,266,20.930232558139537,7.751937984496124,13.178294573643413,79.06976744186046,10.335917312661499,68.73385012919897
E00093603,265,67,34,33,198,18,180,25.28301886792453,12.830188679245284,12.452830188679245,74.71698113207546,6.7924528301886795,67.9245283018868
E00093604,340,74,30,44,266,26,240,21.764705882352942,8.823529411764707,12.941176470588237,78.23529411764706,7.647058823529412,70.58823529411765
E00093605,249,59,24,35,190,14,176,23.694779116465863,9.63855421686747,14.056224899598394,76.30522088353415,5.622489959839357,70.68273092369478
E00093606,289,86,48,38,203,19,184,29.757785467128027,16.608996539792386,13.148788927335639,70.24221453287197,6.5743944636678195,63.667820069204154
E00093607,276,78,45,33,198,18,180,28.26086956521739,16.304347826086957,11.956521739130435,71.73913043478261,6.521739130434782,65.21739130434783
E00093608,332,86,53,33,246,18,228,25.903614457831324,15.963855421686745,9.939759036144578,74.09638554216868,5.421686746987952,68.67469879518072
E00093609,402,85,42,43,317,23,294,21.144278606965177,10.44776119402985,10.696517412935323,78.85572139303483,5.721393034825871,73.13432835820896
E00093610,259,81,40,41,178,23,155,31.27413127413127,15.444015444015443,15.83011583011583,68.72586872586872,8.880308880308881,59.84555984555985
E00093612,292,66,32,34,226,28,198,22.602739726027394,10.95890410958904,11.643835616438356,77.3972602739726,9.58904109589041,67.8082191780822
E00093613,336,105,41,64,231,21,210,31.25,12.202380952380953,19.047619047619047,68.75,6.25,62.5
E00093614,300,87,44,43,213,20,193,28.999999999999996,14.666666666666666,14.333333333333334,71,6.666666666666667,64.33333333333333
E00093615,263,76,37,39,187,18,169,28.89733840304182,14.068441064638785,14.82889733840304,71.10266159695817,6.844106463878327,64.25855513307985
E00093616,322,77,30,47,245,18,227,23.91304347826087,9.316770186335404,14.596273291925465,76.08695652173914,5.590062111801243,70.4968944099379
E00093617,294,89,37,52,205,16,189,30.272108843537417,12.585034013605442,17.687074829931973,69.72789115646259,5.442176870748299,64.28571428571429
E00093618,365,88,39,49,277,18,259,24.10958904109589,10.684931506849315,13.424657534246576,75.89041095890411,4.931506849315069,70.95890410958904
E00093619,371,111,60,51,260,21,239,29.919137466307276,16.172506738544474,13.746630727762804,70.08086253369272,5.660377358490567,64.42048517520216
E00093620,569,102,47,55,467,43,424,17.926186291739896,8.260105448154658,9.666080843585236,82.0738137082601,7.5571177504393665,74.51669595782073
E00093622,496,99,48,51,397,21,376,19.959677419354836,9.67741935483871,10.28225806451613,80.04032258064517,4.233870967741935,75.80645161290323
E00093623,258,72,44,28,186,3,183,27.906976744186046,17.05426356589147,10.852713178294573,72.09302325581395,1.1627906976744187,70.93023255813954
E00093624,214,39,22,17,175,17,158,18.22429906542056,10.2803738317757,7.943925233644859,81.77570093457945,7.943925233644859,73.83177570093457
E00093625,264,35,15,20,229,17,212,13.257575757575758,5.681818181818182,7.575757575757576,86.74242424242425,6.4393939393939394,80.3030303030303
E00093626,265,37,14,23,228,21,207,13.962264150943396,5.283018867924529,8.679245283018867,86.0377358490566,7.9245283018867925,78.11320754716982
E00093627,348,62,27,35,286,24,262,17.81609195402299,7.758620689655173,10.057471264367816,82.18390804597702,6.896551724137931,75.28735632183908
E00093628,237,79,34,45,158,16,142,33.33333333333333,14.345991561181433,18.9873417721519,66.66666666666666,6.751054852320674,59.91561181434599
E00093629,277,52,13,39,225,22,203,18.772563176895307,4.693140794223827,14.079422382671481,81.2274368231047,7.9422382671480145,73.28519855595668
E00093630,213,32,12,20,181,17,164,15.023474178403756,5.633802816901409,9.389671361502346,84.97652582159625,7.981220657276995,76.99530516431925
E00093631,260,44,14,30,216,25,191,16.923076923076923,5.384615384615385,11.538461538461538,83.07692307692308,9.615384615384617,73.46153846153847
E00093632,249,53,18,35,196,14,182,21.285140562248998,7.228915662650602,14.056224899598394,78.714859437751,5.622489959839357,73.09236947791165
E00093633,306,56,24,32,250,26,224,18.30065359477124,7.8431372549019605,10.457516339869281,81.69934640522875,8.49673202614379,73.20261437908496
E00093634,259,36,14,22,223,16,207,13.8996138996139,5.405405405405405,8.494208494208493,86.10038610038609,6.177606177606178,79.92277992277992
E00093635,318,47,13,34,271,30,241,14.779874213836477,4.088050314465408,10.69182389937107,85.22012578616352,9.433962264150944,75.78616352201259
