OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00094365,292,32,6,26,260,13,247,10.95890410958904,2.054794520547945,8.904109589041095,89.04109589041096,4.4520547945205475,84.58904109589042
E00094366,295,33,14,19,262,25,237,11.186440677966102,4.745762711864407,6.440677966101695,88.8135593220339,8.47457627118644,80.33898305084746
E00094368,401,50,16,34,351,46,305,12.468827930174564,3.99002493765586,8.478802992518704,87.53117206982543,11.471321695760599,76.05985037406484
E00094369,264,44,15,29,220,28,192,16.666666666666664,5.681818181818182,10.984848484848484,83.33333333333334,10.606060606060606,72.72727272727273
E00094370,272,49,11,38,223,18,205,18.014705882352942,4.044117647058823,13.970588235294118,81.98529411764706,6.61764705882353,75.36764705882352
E00094371,296,47,22,25,249,24,225,15.878378378378377,7.4324324324324325,8.445945945945946,84.12162162162163,8.108108108108109,76.01351351351352
E00094372,319,46,15,31,273,24,249,14.420062695924765,4.702194357366771,9.717868338557993,85.57993730407524,7.523510971786834,78.0564263322884
E00094373,273,58,30,28,215,20,195,21.245421245421245,10.989010989010989,10.256410256410255,78.75457875457876,7.326007326007327,71.42857142857143
E00094374,319,42,21,21,277,33,244,13.166144200626958,6.583072100313479,6.583072100313479,86.83385579937304,10.344827586206897,76.48902821316614
E00094375,281,54,17,37,227,36,191,19.217081850533805,6.049822064056939,13.167259786476867,80.78291814946618,12.811387900355871,67.97153024911033
E00094376,276,37,10,27,239,15,224,13.405797101449277,3.6231884057971016,9.782608695652174,86.59420289855072,5.434782608695652,81.15942028985508
E00094377,268,54,24,30,214,12,202,20.149253731343283,8.955223880597014,11.194029850746269,79.8507462686567,4.477611940298507,75.3731343283582
E00094378,347,59,17,42,288,27,261,17.002881844380404,4.899135446685879,12.103746397694524,82.9971181556196,7.780979827089338,75.21613832853026
E00094379,302,36,16,20,266,20,246,11.920529801324504,5.298013245033113,6.622516556291391,88.0794701986755,6.622516556291391,81.45695364238411
E00094380,317,34,8,26,283,36,247,10.725552050473187,2.5236593059936907,8.201892744479496,89.27444794952682,11.35646687697161,77.91798107255521
E00094381,304,58,23,35,246,28,218,19.078947368421055,7.565789473684211,11.513157894736842,80.92105263157895,9.210526315789473,71.71052631578947
E00094382,295,53,20,33,242,40,202,17.966101694915253,6.779661016949152,11.186440677966102,82.03389830508473,13.559322033898304,68.47457627118644
E00094383,320,40,7,33,280,23,257,12.5,2.1875,10.3125,87.5,7.187499999999999,80.3125
E00094384,329,32,12,20,297,30,267,9.72644376899696,3.64741641337386,6.079027355623101,90.27355623100304,9.118541033434651,81.15501519756839
E00094385,137,56,41,15,81,11,70,40.87591240875913,29.927007299270077,10.948905109489052,59.12408759124088,8.02919708029197,51.09489051094891
E00094387,345,25,5,20,320,22,298,7.246376811594203,1.4492753623188406,5.797101449275362,92.7536231884058,6.3768115942028984,86.37681159420289
E00094389,294,36,8,28,258,27,231,12.244897959183673,2.7210884353741496,9.523809523809524,87.75510204081633,9.183673469387756,78.57142857142857
E00094390,336,37,14,23,299,23,276,11.011904761904761,4.166666666666666,6.845238095238096,88.98809523809523,6.845238095238096,82.14285714285714
E00094391,361,42,12,30,319,20,299,11.634349030470915,3.32409972299169,8.310249307479225,88.36565096952909,5.540166204986149,82.82548476454294
E00094392,285,29,8,21,256,19,237,10.175438596491228,2.807017543859649,7.368421052631578,89.82456140350877,6.666666666666667,83.15789473684211
E00094393,496,63,26,37,433,44,389,12.701612903225806,5.241935483870968,7.459677419354839,87.29838709677419,8.870967741935484,78.42741935483872
E00094395,364,62,20,42,302,38,264,17.032967032967033,5.4945054945054945,11.538461538461538,82.96703296703298,10.43956043956044,72.52747252747253
E00094396,273,35,16,19,238,27,211,12.82051282051282,5.86080586080586,6.95970695970696,87.17948717948718,9.89010989010989,77.2893772893773
E00094397,293,67,25,42,226,26,200,22.866894197952217,8.532423208191126,14.334470989761092,77.13310580204778,8.873720136518772,68.25938566552901
E00094398,219,65,40,25,154,20,134,29.68036529680365,18.2648401826484,11.415525114155251,70.31963470319634,9.1324200913242,61.18721461187214
E00094399,267,63,34,29,204,26,178,23.595505617977526,12.734082397003746,10.861423220973784,76.40449438202246,9.737827715355806,66.66666666666666
E00094400,238,77,39,38,161,15,146,32.35294117647059,16.386554621848738,15.966386554621847,67.64705882352942,6.302521008403361,61.34453781512605
E00094402,332,37,5,32,295,27,268,11.144578313253012,1.5060240963855422,9.63855421686747,88.85542168674698,8.132530120481928,80.72289156626506
E00094403,320,58,22,36,262,26,236,18.125,6.875000000000001,11.25,81.875,8.125,73.75
E00094404,287,77,42,35,210,23,187,26.82926829268293,14.634146341463413,12.195121951219512,73.17073170731707,8.013937282229964,65.1567944250871
E00094405,290,63,32,31,227,28,199,21.72413793103448,11.03448275862069,10.689655172413794,78.27586206896552,9.655172413793103,68.62068965517241
E00094406,325,74,33,41,251,22,229,22.76923076923077,10.153846153846153,12.615384615384615,77.23076923076924,6.769230769230769,70.46153846153847
E00094407,313,56,25,31,257,14,243,17.89137380191693,7.987220447284344,9.904153354632587,82.10862619808307,4.472843450479233,77.63578274760383
E00094408,430,132,84,48,298,27,271,30.697674418604652,19.53488372093023,11.162790697674419,69.30232558139535,6.279069767441861,63.0232558139535
E00094409,537,58,15,43,479,39,440,10.800744878957168,2.793296089385475,8.007448789571695,89.19925512104282,7.262569832402235,81.9366852886406
E00094410,330,60,32,28,270,22,248,18.181818181818183,9.696969696969697,8.484848484848486,81.81818181818183,6.666666666666667,75.15151515151514
E00094411,538,129,58,71,409,37,372,23.977695167286246,10.780669144981413,13.197026022304833,76.02230483271374,6.877323420074349,69.14498141263941
E00094412,263,70,23,47,193,15,178,26.61596958174905,8.745247148288973,17.870722433460077,73.38403041825094,5.7034220532319395,67.68060836501901
E00094414,270,68,32,36,202,21,181,25.185185185185183,11.851851851851853,13.333333333333334,74.81481481481481,7.777777777777778,67.03703703703704
E00094415,322,54,15,39,268,25,243,16.77018633540373,4.658385093167702,12.111801242236025,83.22981366459628,7.763975155279502,75.46583850931677
E00094416,272,38,10,28,234,22,212,13.970588235294118,3.6764705882352944,10.294117647058822,86.02941176470588,8.088235294117647,77.94117647058823
E00094417,281,40,9,31,241,24,217,14.23487544483986,3.202846975088968,11.032028469750891,85.76512455516014,8.540925266903916,77.22419928825623
E00094418,298,45,15,30,253,25,228,15.100671140939598,5.033557046979865,10.06711409395973,84.8993288590604,8.389261744966444,76.51006711409396
E00094419,316,43,18,25,273,26,247,13.60759493670886,5.69620253164557,7.9113924050632916,86.39240506329115,8.227848101265822,78.16455696202532
E00094420,296,39,16,23,257,21,236,13.175675675675674,5.405405405405405,7.77027027027027,86.82432432432432,7.094594594594595,79.72972972972973
E00094421,310,53,19,34,257,24,233,17.096774193548388,6.129032258064516,10.967741935483872,82.9032258064516,7.741935483870968,75.16129032258064
E00094422,186,49,22,27,137,15,122,26.344086021505376,11.827956989247312,14.516129032258066,73.65591397849462,8.064516129032258,65.59139784946237
E00094423,267,33,14,19,234,28,206,12.359550561797752,5.2434456928838955,7.116104868913857,87.64044943820225,10.486891385767791,77.15355805243446
E00094424,276,37,12,25,239,26,213,13.405797101449277,4.3478260869565215,9.057971014492754,86.59420289855072,9.420289855072465,77.17391304347827
E00094425,319,56,20,36,263,19,244,17.55485893416928,6.269592476489027,11.285266457680251,82.44514106583071,5.956112852664576,76.48902821316614
E00094426,391,51,20,31,340,16,324,13.043478260869565,5.115089514066496,7.928388746803069,86.95652173913044,4.092071611253197,82.86445012787725
E00094427,187,37,10,27,150,18,132,19.786096256684495,5.347593582887701,14.43850267379679,80.21390374331551,9.62566844919786,70.58823529411765
E00094428,416,74,24,50,342,39,303,17.78846153846154,5.769230769230769,12.01923076923077,82.21153846153845,9.375,72.83653846153845
E00094429,102,14,5,9,88,6,82,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,5.88235294117647,80.3921568627451
E00094430,516,82,25,57,434,34,400,15.891472868217054,4.844961240310078,11.046511627906977,84.10852713178295,6.5891472868217065,77.51937984496125
E00094431,445,69,18,51,376,32,344,15.505617977528091,4.044943820224719,11.46067415730337,84.49438202247191,7.191011235955057,77.30337078651685
E00094432,248,32,13,19,216,17,199,12.903225806451612,5.241935483870968,7.661290322580645,87.09677419354838,6.854838709677419,80.24193548387096
E00094433,235,40,13,27,195,19,176,17.02127659574468,5.531914893617021,11.48936170212766,82.97872340425532,8.085106382978724,74.8936170212766
E00094434,254,43,20,23,211,20,191,16.92913385826772,7.874015748031496,9.05511811023622,83.07086614173228,7.874015748031496,75.19685039370079
E00094435,259,77,33,44,182,16,166,29.72972972972973,12.741312741312742,16.988416988416986,70.27027027027027,6.177606177606178,64.0926640926641
E00094436,234,39,9,30,195,26,169,16.666666666666664,3.8461538461538463,12.82051282051282,83.33333333333334,11.11111111111111,72.22222222222221
E00094437,266,52,24,28,214,19,195,19.548872180451127,9.022556390977442,10.526315789473683,80.45112781954887,7.142857142857142,73.30827067669173
E00094438,342,89,45,44,253,27,226,26.023391812865498,13.157894736842104,12.865497076023392,73.9766081871345,7.894736842105263,66.08187134502924
E00094439,308,77,35,42,231,30,201,25,11.363636363636363,13.636363636363635,75,9.740259740259742,65.25974025974025
E00094440,445,78,21,57,367,30,337,17.528089887640448,4.719101123595506,12.808988764044942,82.47191011235955,6.741573033707865,75.73033707865169
E00094441,309,52,24,28,257,21,236,16.828478964401295,7.766990291262135,9.06148867313916,83.1715210355987,6.796116504854369,76.37540453074433
E00094442,250,51,17,34,199,27,172,20.4,6.800000000000001,13.600000000000001,79.60000000000001,10.8,68.8
E00094443,217,75,38,37,142,16,126,34.56221198156682,17.51152073732719,17.050691244239633,65.43778801843318,7.373271889400922,58.06451612903226
E00094444,251,67,27,40,184,14,170,26.693227091633464,10.756972111553784,15.936254980079681,73.30677290836654,5.577689243027888,67.729083665338635
E00094445,227,33,6,27,194,19,175,14.537444933920703,2.643171806167401,11.894273127753303,85.46255506607929,8.370044052863436,77.09251101321586
E00094446,307,62,22,40,245,22,223,20.195439739413683,7.166123778501629,13.029315960912053,79.80456026058633,7.166123778501629,72.63843648208469
E00094447,321,50,14,36,271,23,248,15.57632398753894,4.361370716510903,11.214953271028037,84.42367601246106,7.165109034267912,77.25856697819314
E00094448,271,55,25,30,216,30,186,20.29520295202952,9.22509225092251,11.07011070110701,79.70479704797047,11.07011070110701,68.63468634686348
E00094449,257,59,24,35,198,23,175,22.957198443579767,9.33852140077821,13.618677042801556,77.04280155642024,8.949416342412452,68.09338521400778
E00094450,235,37,15,22,198,16,182,15.74468085106383,6.382978723404255,9.361702127659575,84.25531914893617,6.808510638297872,77.4468085106383
E00094451,285,50,20,30,235,17,218,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,5.964912280701754,76.49122807017544
E00094452,252,40,21,19,212,26,186,15.873015873015872,8.333333333333332,7.5396825396825395,84.12698412698413,10.317460317460316,73.80952380952381
E00094453,241,43,20,23,198,26,172,17.842323651452283,8.29875518672199,9.54356846473029,82.15767634854771,10.78838174273859,71.36929460580913
E00094454,310,52,17,35,258,33,225,16.7741935483871,5.483870967741936,11.29032258064516,83.22580645161291,10.64516129032258,72.58064516129032
E00094455,289,45,22,23,244,26,218,15.570934256055363,7.612456747404845,7.958477508650519,84.42906574394463,8.996539792387544,75.4325259515571
E00094456,326,70,28,42,256,32,224,21.472392638036812,8.588957055214724,12.883435582822086,78.52760736196319,9.815950920245399,68.71165644171779
E00094457,288,57,22,35,231,21,210,19.791666666666664,7.638888888888889,12.152777777777777,80.20833333333334,7.291666666666667,72.91666666666666
E00094460,342,60,25,35,282,32,250,17.543859649122805,7.309941520467836,10.23391812865497,82.45614035087719,9.35672514619883,73.09941520467837
E00094462,281,54,26,28,227,17,210,19.217081850533805,9.252669039145907,9.9644128113879,80.78291814946618,6.049822064056939,74.73309608540926
E00094463,444,97,34,63,347,31,316,21.846846846846844,7.657657657657657,14.18918918918919,78.15315315315316,6.981981981981981,71.17117117117117
E00094464,285,41,16,25,244,21,223,14.385964912280702,5.614035087719298,8.771929824561402,85.6140350877193,7.368421052631578,78.24561403508771
E00094465,346,90,46,44,256,25,231,26.011560693641616,13.294797687861271,12.716763005780345,73.98843930635837,7.225433526011561,66.76300578034682
E00094466,256,65,26,39,191,24,167,25.390625,10.15625,15.234375,74.609375,9.375,65.234375
E00094467,296,74,29,45,222,21,201,25,9.797297297297296,15.202702702702704,75,7.094594594594595,67.9054054054054
E00094468,263,58,23,35,205,16,189,22.0532319391635,8.745247148288973,13.307984790874524,77.9467680608365,6.083650190114068,71.86311787072243
E00094469,410,165,90,75,245,19,226,40.243902439024396,21.951219512195124,18.29268292682927,59.756097560975604,4.634146341463414,55.1219512195122
E00094470,323,91,43,48,232,15,217,28.173374613003094,13.312693498452013,14.860681114551083,71.8266253869969,4.643962848297214,67.18266253869969
E00094471,279,43,20,23,236,19,217,15.412186379928317,7.168458781362006,8.24372759856631,84.58781362007169,6.810035842293908,77.77777777777779
E00094472,221,65,29,36,156,9,147,29.411764705882355,13.122171945701359,16.289592760180994,70.58823529411765,4.072398190045249,66.51583710407239
E00094473,307,78,33,45,229,17,212,25.407166123778502,10.749185667752444,14.65798045602606,74.5928338762215,5.537459283387622,69.05537459283387
E00094474,239,46,24,22,193,20,173,19.246861924686193,10.0418410041841,9.205020920502092,80.75313807531381,8.368200836820083,72.38493723849372
E00094475,349,50,22,28,299,30,269,14.326647564469914,6.303724928366762,8.022922636103152,85.67335243553008,8.595988538681947,77.07736389684814
E00094476,273,87,49,38,186,25,161,31.868131868131865,17.94871794871795,13.91941391941392,68.13186813186813,9.157509157509157,58.97435897435898
E00094477,261,48,13,35,213,24,189,18.39080459770115,4.980842911877394,13.409961685823754,81.60919540229885,9.195402298850574,72.41379310344827
E00094478,270,44,18,26,226,25,201,16.296296296296298,6.666666666666667,9.62962962962963,83.7037037037037,9.25925925925926,74.44444444444444
E00094479,325,86,32,54,239,22,217,26.461538461538463,9.846153846153847,16.615384615384617,73.53846153846155,6.769230769230769,66.76923076923077
E00094480,323,91,51,40,232,21,211,28.173374613003094,15.789473684210526,12.38390092879257,71.8266253869969,6.5015479876160995,65.3250773993808
E00094481,301,42,19,23,259,26,233,13.953488372093023,6.312292358803987,7.641196013289036,86.04651162790698,8.637873754152823,77.40863787375415
E00094482,353,88,50,38,265,25,240,24.929178470254957,14.164305949008499,10.764872521246458,75.07082152974505,7.0821529745042495,67.98866855524079
E00094483,236,42,19,23,194,24,170,17.796610169491526,8.050847457627118,9.745762711864407,82.20338983050848,10.16949152542373,72.03389830508475
E00094484,279,51,17,34,228,30,198,18.27956989247312,6.093189964157706,12.186379928315413,81.72043010752688,10.75268817204301,70.96774193548387
E00094485,341,51,27,24,290,24,266,14.95601173020528,7.9178885630498534,7.038123167155426,85.04398826979472,7.038123167155426,78.00586510263929
E00094486,269,81,45,36,188,15,173,30.111524163568777,16.728624535315987,13.382899628252787,69.88847583643123,5.5762081784386615,64.31226765799256
E00094487,262,54,23,31,208,16,192,20.610687022900763,8.778625954198473,11.83206106870229,79.38931297709924,6.106870229007633,73.2824427480916
E00094489,290,37,16,21,253,16,237,12.758620689655173,5.517241379310345,7.241379310344828,87.24137931034483,5.517241379310345,81.72413793103448
E00094490,401,61,15,46,340,33,307,15.211970074812967,3.7406483790523692,11.471321695760599,84.78802992518703,8.229426433915211,76.55860349127181
E00094491,316,53,25,28,263,24,239,16.77215189873418,7.9113924050632916,8.860759493670885,83.22784810126582,7.59493670886076,75.63291139240506
E00094492,286,50,19,31,236,25,211,17.482517482517483,6.643356643356643,10.839160839160838,82.51748251748252,8.741258741258742,73.77622377622379
E00094493,299,57,24,33,242,24,218,19.063545150501675,8.02675585284281,11.036789297658862,80.93645484949833,8.02675585284281,72.90969899665552
E00094494,294,53,24,29,241,21,220,18.027210884353742,8.16326530612245,9.863945578231291,81.97278911564626,7.142857142857142,74.82993197278913
E00094495,274,72,25,47,202,17,185,26.277372262773724,9.124087591240876,17.153284671532848,73.72262773722628,6.204379562043796,67.51824817518248
E00094496,363,53,16,37,310,32,278,14.600550964187327,4.40771349862259,10.192837465564738,85.39944903581267,8.81542699724518,76.5840220385675
E00094497,309,53,22,31,256,25,231,17.15210355987055,7.119741100323624,10.032362459546926,82.84789644012946,8.090614886731391,74.75728155339806
E00094498,495,74,21,53,421,33,388,14.949494949494948,4.242424242424243,10.707070707070706,85.05050505050505,6.666666666666667,78.3838383838384
E00094499,295,59,25,34,236,21,215,20,8.47457627118644,11.525423728813559,80,7.118644067796611,72.88135593220339
E00094500,442,65,21,44,377,43,334,14.705882352941178,4.751131221719457,9.95475113122172,85.29411764705883,9.728506787330318,75.56561085972851
E00094501,328,47,17,30,281,19,262,14.329268292682926,5.182926829268292,9.146341463414634,85.67073170731707,5.7926829268292686,79.8780487804878
E00094502,303,66,30,36,237,26,211,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,8.58085808580858,69.63696369636963
E00094503,228,67,37,30,161,22,139,29.385964912280706,16.228070175438596,13.157894736842104,70.6140350877193,9.649122807017543,60.96491228070175
E00094504,400,62,29,33,338,33,305,15.5,7.249999999999999,8.25,84.5,8.25,76.25
E00094505,295,46,21,25,249,24,225,15.593220338983052,7.118644067796611,8.47457627118644,84.40677966101696,8.135593220338983,76.27118644067797
E00094506,257,32,11,21,225,31,194,12.45136186770428,4.280155642023346,8.171206225680933,87.54863813229572,12.062256809338521,75.4863813229572
E00094507,605,121,54,67,484,33,451,20,8.925619834710744,11.074380165289256,80,5.454545454545454,74.54545454545455
E00094508,274,97,30,67,177,18,159,35.4014598540146,10.948905109489052,24.45255474452555,64.59854014598541,6.569343065693431,58.02919708029197
E00094509,143,50,22,28,93,8,85,34.96503496503497,15.384615384615385,19.58041958041958,65.03496503496503,5.594405594405594,59.44055944055944
E00094510,233,40,14,26,193,22,171,17.167381974248926,6.008583690987124,11.158798283261802,82.83261802575107,9.44206008583691,73.39055793991416
E00094511,311,55,17,38,256,19,237,17.684887459807076,5.466237942122187,12.218649517684888,82.31511254019293,6.109324758842444,76.20578778135048
E00094512,358,45,13,32,313,39,274,12.569832402234638,3.6312849162011176,8.938547486033519,87.43016759776536,10.893854748603351,76.53631284916202
E00094513,454,58,27,31,396,32,364,12.77533039647577,5.947136563876652,6.828193832599119,87.22466960352423,7.048458149779736,80.1762114537445
E00094514,253,50,20,30,203,27,176,19.76284584980237,7.905138339920949,11.857707509881422,80.23715415019763,10.67193675889328,69.56521739130434
E00094515,233,43,21,22,190,21,169,18.4549356223176,9.012875536480687,9.44206008583691,81.54506437768241,9.012875536480687,72.53218884120172
E00094516,364,54,10,44,310,21,289,14.835164835164836,2.7472527472527473,12.087912087912088,85.16483516483517,5.769230769230769,79.3956043956044
E00094517,338,64,35,29,274,21,253,18.93491124260355,10.355029585798817,8.579881656804734,81.06508875739645,6.21301775147929,74.85207100591717
E00094518,536,66,24,42,470,56,414,12.313432835820896,4.477611940298507,7.835820895522389,87.68656716417911,10.44776119402985,77.23880597014924
E00094519,523,58,12,46,465,32,433,11.089866156787762,2.294455066921606,8.795411089866157,88.91013384321224,6.118546845124283,82.79158699808795
E00094521,315,49,15,34,266,34,232,15.555555555555555,4.761904761904762,10.793650793650794,84.44444444444444,10.793650793650794,73.65079365079366
E00094522,238,46,19,27,192,12,180,19.327731092436977,7.9831932773109235,11.344537815126051,80.67226890756302,5.042016806722689,75.63025210084034
E00094523,275,40,15,25,235,25,210,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,9.090909090909092,76.36363636363637
E00094524,258,57,27,30,201,19,182,22.093023255813954,10.465116279069768,11.627906976744185,77.90697674418605,7.3643410852713185,70.54263565891473
E00094525,256,35,19,16,221,12,209,13.671875,7.421875,6.25,86.328125,4.6875,81.640625
E00094526,304,35,16,19,269,28,241,11.513157894736842,5.263157894736842,6.25,88.48684210526315,9.210526315789473,79.27631578947368
E00094527,412,58,20,38,354,34,320,14.077669902912621,4.854368932038835,9.223300970873787,85.92233009708737,8.25242718446602,77.66990291262135
E00094528,289,62,25,37,227,28,199,21.453287197231834,8.650519031141869,12.802768166089965,78.54671280276817,9.688581314878892,68.85813148788927
E00094529,250,75,33,42,175,28,147,30,13.200000000000001,16.8,70,11.200000000000001,58.8
E00094530,315,34,13,21,281,21,260,10.793650793650794,4.1269841269841265,6.666666666666667,89.20634920634922,6.666666666666667,82.53968253968253
E00094531,352,118,72,46,234,21,213,33.52272727272727,20.454545454545457,13.068181818181818,66.47727272727273,5.965909090909091,60.51136363636363
E00094532,289,59,24,35,230,22,208,20.415224913494807,8.304498269896193,12.110726643598616,79.58477508650519,7.612456747404845,71.97231833910035
E00094533,276,46,15,31,230,32,198,16.666666666666664,5.434782608695652,11.231884057971014,83.33333333333334,11.594202898550725,71.73913043478261
E00094534,293,64,23,41,229,19,210,21.843003412969285,7.849829351535837,13.993174061433447,78.15699658703072,6.484641638225256,71.67235494880546
E00094535,277,51,26,25,226,24,202,18.4115523465704,9.386281588447654,9.025270758122744,81.58844765342961,8.664259927797833,72.92418772563177
E00094536,262,56,17,39,206,24,182,21.374045801526716,6.488549618320611,14.885496183206106,78.62595419847328,9.16030534351145,69.46564885496184
E00094537,268,64,22,42,204,12,192,23.88059701492537,8.208955223880597,15.671641791044777,76.11940298507463,4.477611940298507,71.64179104477611
E00094538,355,57,21,36,298,28,270,16.056338028169016,5.915492957746479,10.140845070422536,83.94366197183099,7.887323943661972,76.05633802816901
E00094539,282,61,32,29,221,28,193,21.631205673758867,11.347517730496454,10.28368794326241,78.36879432624113,9.929078014184398,68.43971631205675
E00094540,331,59,26,33,272,27,245,17.82477341389728,7.854984894259818,9.969788519637463,82.17522658610272,8.157099697885197,74.01812688821752
E00094541,327,59,24,35,268,24,244,18.04281345565749,7.339449541284404,10.703363914373089,81.9571865443425,7.339449541284404,74.61773700305811
E00094542,349,70,32,38,279,30,249,20.057306590257877,9.169054441260744,10.888252148997136,79.94269340974212,8.595988538681947,71.34670487106017
E00094543,282,64,33,31,218,18,200,22.69503546099291,11.702127659574469,10.99290780141844,77.30496453900709,6.382978723404255,70.92198581560284
E00094544,232,68,26,42,164,12,152,29.310344827586203,11.206896551724139,18.103448275862068,70.6896551724138,5.172413793103448,65.51724137931035
E00094545,318,46,27,19,272,19,253,14.465408805031446,8.49056603773585,5.9748427672955975,85.53459119496856,5.9748427672955975,79.55974842767296
E00094546,285,61,22,39,224,18,206,21.403508771929825,7.719298245614035,13.684210526315791,78.59649122807018,6.315789473684211,72.28070175438597
E00094547,344,57,16,41,287,37,250,16.569767441860463,4.651162790697675,11.918604651162791,83.43023255813954,10.755813953488373,72.67441860465115
E00094548,347,70,35,35,277,21,256,20.172910662824208,10.086455331412104,10.086455331412104,79.82708933717579,6.051873198847262,73.77521613832853
E00094549,277,57,21,36,220,25,195,20.577617328519857,7.581227436823104,12.996389891696749,79.42238267148014,9.025270758122744,70.3971119133574
E00094550,270,71,31,40,199,17,182,26.296296296296294,11.481481481481481,14.814814814814813,73.70370370370371,6.296296296296296,67.4074074074074
E00094551,314,87,39,48,227,20,207,27.70700636942675,12.420382165605096,15.286624203821656,72.29299363057325,6.369426751592357,65.92356687898089
E00094553,264,71,43,28,193,15,178,26.89393939393939,16.28787878787879,10.606060606060606,73.10606060606061,5.681818181818182,67.42424242424242
E00094554,298,47,22,25,251,18,233,15.771812080536913,7.38255033557047,8.389261744966444,84.22818791946308,6.0402684563758395,78.18791946308725
E00094555,287,63,24,39,224,19,205,21.951219512195124,8.362369337979095,13.588850174216027,78.04878048780488,6.620209059233449,71.42857142857143
E00094556,209,62,34,28,147,13,134,29.665071770334926,16.267942583732058,13.397129186602871,70.33492822966507,6.220095693779904,64.11483253588517
E00094557,367,92,58,34,275,19,256,25.068119891008173,15.803814713896458,9.264305177111716,74.93188010899182,5.177111716621254,69.75476839237056
E00094558,274,50,19,31,224,14,210,18.248175182481752,6.934306569343065,11.313868613138686,81.75182481751825,5.109489051094891,76.64233576642336
E00094559,514,80,28,52,434,38,396,15.56420233463035,5.447470817120623,10.116731517509727,84.43579766536965,7.392996108949417,77.04280155642024
E00094560,310,113,75,38,197,24,173,36.45161290322581,24.193548387096776,12.258064516129032,63.54838709677419,7.741935483870968,55.80645161290323
E00094561,391,81,40,41,310,26,284,20.716112531969312,10.230179028132993,10.485933503836318,79.28388746803068,6.649616368286446,72.63427109974424
E00094562,368,74,24,50,294,22,272,20.108695652173914,6.521739130434782,13.586956521739129,79.8913043478261,5.978260869565218,73.91304347826086
E00094563,275,72,33,39,203,20,183,26.181818181818183,12,14.181818181818182,73.81818181818181,7.2727272727272725,66.54545454545455
E00094564,263,49,26,23,214,16,198,18.631178707224336,9.885931558935361,8.745247148288973,81.36882129277566,6.083650190114068,75.2851711026616
E00094565,332,57,23,34,275,21,254,17.16867469879518,6.927710843373494,10.240963855421686,82.83132530120481,6.325301204819277,76.50602409638554
E00094566,249,58,32,26,191,17,174,23.293172690763054,12.851405622489958,10.441767068273093,76.70682730923694,6.827309236947792,69.87951807228916
E00094567,362,131,71,60,231,26,205,36.187845303867405,19.613259668508288,16.574585635359114,63.812154696132595,7.18232044198895,56.62983425414365
E00094568,262,40,17,23,222,23,199,15.267175572519085,6.488549618320611,8.778625954198473,84.7328244274809,8.778625954198473,75.95419847328245
E00094569,243,55,20,35,188,23,165,22.633744855967077,8.23045267489712,14.40329218106996,77.36625514403292,9.465020576131687,67.90123456790124
E00094570,335,80,42,38,255,20,235,23.88059701492537,12.53731343283582,11.343283582089553,76.11940298507463,5.970149253731343,70.1492537313433
E00094571,262,43,23,20,219,18,201,16.412213740458014,8.778625954198473,7.633587786259542,83.58778625954199,6.870229007633588,76.7175572519084
E00094572,422,88,48,40,334,22,312,20.85308056872038,11.374407582938389,9.47867298578199,79.14691943127961,5.213270142180095,73.93364928909952
E00094573,359,56,16,40,303,29,274,15.598885793871867,4.456824512534819,11.142061281337048,84.40111420612814,8.07799442896936,76.32311977715878
