OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00094574,239,63,33,30,176,16,160,26.359832635983267,13.807531380753138,12.552301255230125,73.64016736401673,6.694560669456067,66.94560669456067
E00094575,294,48,21,27,246,25,221,16.3265306122449,7.142857142857142,9.183673469387756,83.6734693877551,8.503401360544217,75.17006802721087
E00094576,220,53,21,32,167,19,148,24.09090909090909,9.545454545454547,14.545454545454545,75.9090909090909,8.636363636363637,67.27272727272727
E00094577,511,65,26,39,446,37,409,12.720156555772993,5.088062622309197,7.632093933463796,87.279843444227,7.240704500978473,80.03913894324853
E00094578,387,100,46,54,287,23,264,25.839793281653744,11.886304909560723,13.953488372093023,74.16020671834626,5.943152454780361,68.21705426356588
E00094579,377,82,44,38,295,25,270,21.750663129973475,11.671087533156498,10.079575596816976,78.24933687002653,6.631299734748011,71.61803713527851
E00094581,317,45,23,22,272,29,243,14.195583596214512,7.255520504731862,6.940063091482649,85.8044164037855,9.14826498422713,76.65615141955836
E00094582,345,55,24,31,290,25,265,15.942028985507244,6.956521739130435,8.985507246376812,84.05797101449275,7.246376811594203,76.81159420289855
E00094583,411,92,40,52,319,32,287,22.38442822384428,9.732360097323602,12.652068126520682,77.61557177615572,7.785888077858881,69.82968369829685
E00094584,394,74,38,36,320,31,289,18.781725888324875,9.644670050761421,9.137055837563452,81.21827411167513,7.868020304568528,73.3502538071066
E00094587,277,66,35,31,211,18,193,23.826714801444044,12.63537906137184,11.191335740072201,76.17328519855594,6.4981949458483745,69.67509025270758
E00094589,329,95,52,43,234,12,222,28.87537993920973,15.80547112462006,13.069908814589665,71.12462006079028,3.64741641337386,67.47720364741642
E00094590,403,134,65,69,269,21,248,33.25062034739454,16.129032258064516,17.121588089330025,66.74937965260546,5.2109181141439205,61.53846153846154
E00094591,472,74,27,47,398,38,360,15.677966101694915,5.720338983050848,9.957627118644067,84.32203389830508,8.050847457627118,76.27118644067797
E00094592,307,51,19,32,256,29,227,16.612377850162865,6.188925081433225,10.423452768729643,83.38762214983714,9.446254071661238,73.9413680781759
E00094593,296,59,27,32,237,23,214,19.93243243243243,9.121621621621621,10.81081081081081,80.06756756756756,7.77027027027027,72.2972972972973
E00094594,354,95,46,49,259,16,243,26.836158192090398,12.994350282485875,13.841807909604519,73.1638418079096,4.519774011299435,68.64406779661016
E00094595,430,108,50,58,322,13,309,25.116279069767444,11.627906976744185,13.488372093023257,74.88372093023256,3.0232558139534884,71.86046511627907
E00094596,267,48,23,25,219,15,204,17.97752808988764,8.614232209737828,9.363295880149813,82.02247191011236,5.617977528089887,76.40449438202246
E00094597,262,78,37,41,184,15,169,29.770992366412212,14.122137404580155,15.648854961832063,70.22900763358778,5.7251908396946565,64.50381679389314
E00094598,234,65,25,40,169,14,155,27.77777777777778,10.683760683760683,17.094017094017094,72.22222222222221,5.982905982905983,66.23931623931624
E00094599,221,66,35,31,155,10,145,29.86425339366516,15.837104072398189,14.027149321266968,70.13574660633483,4.524886877828054,65.61085972850678
E00094600,499,101,53,48,398,43,355,20.240480961923847,10.62124248496994,9.619238476953909,79.75951903807615,8.617234468937877,71.14228456913828
E00094601,306,58,23,35,248,27,221,18.954248366013072,7.516339869281046,11.437908496732026,81.04575163398692,8.823529411764707,72.22222222222221
E00094602,316,56,19,37,260,30,230,17.72151898734177,6.012658227848101,11.708860759493671,82.27848101265823,9.49367088607595,72.78481012658227
E00094603,341,74,38,36,267,20,247,21.700879765395893,11.143695014662756,10.557184750733137,78.2991202346041,5.865102639296188,72.43401759530792
E00094604,228,59,25,34,169,19,150,25.877192982456144,10.964912280701753,14.912280701754385,74.12280701754386,8.333333333333332,65.78947368421053
E00094606,316,53,26,27,263,26,237,16.77215189873418,8.227848101265822,8.544303797468354,83.22784810126582,8.227848101265822,75
E00094607,291,68,34,34,223,19,204,23.367697594501717,11.683848797250858,11.683848797250858,76.6323024054983,6.529209621993128,70.10309278350515
E00094608,354,92,41,51,262,17,245,25.98870056497175,11.581920903954803,14.40677966101695,74.01129943502825,4.80225988700565,69.2090395480226
E00094609,273,67,29,38,206,15,191,24.54212454212454,10.622710622710622,13.91941391941392,75.45787545787546,5.4945054945054945,69.96336996336996
E00094611,270,63,27,36,207,21,186,23.333333333333332,10,13.333333333333334,76.66666666666667,7.777777777777778,68.88888888888889
E00094612,225,53,25,28,172,10,162,23.555555555555554,11.11111111111111,12.444444444444445,76.44444444444444,4.444444444444445,72
E00094613,292,71,34,37,221,16,205,24.315068493150687,11.643835616438356,12.67123287671233,75.68493150684932,5.47945205479452,70.2054794520548
E00094614,223,60,31,29,163,11,152,26.905829596412556,13.901345291479823,13.004484304932735,73.09417040358744,4.932735426008969,68.16143497757847
E00094615,216,51,23,28,165,19,146,23.61111111111111,10.648148148148149,12.962962962962962,76.38888888888889,8.796296296296296,67.5925925925926
E00094616,460,61,21,40,399,41,358,13.260869565217392,4.565217391304348,8.695652173913043,86.73913043478261,8.91304347826087,77.82608695652173
E00094617,261,63,29,34,198,27,171,24.137931034482758,11.11111111111111,13.026819923371647,75.86206896551724,10.344827586206897,65.51724137931035
E00094618,291,50,19,31,241,26,215,17.18213058419244,6.529209621993128,10.652920962199312,82.81786941580756,8.934707903780069,73.8831615120275
E00094619,248,67,30,37,181,17,164,27.016129032258064,12.096774193548388,14.919354838709678,72.98387096774194,6.854838709677419,66.12903225806451
E00094620,281,70,33,37,211,10,201,24.91103202846975,11.743772241992882,13.167259786476867,75.08896797153025,3.558718861209965,71.53024911032028
E00094621,356,46,14,32,310,24,286,12.921348314606742,3.932584269662921,8.98876404494382,87.07865168539325,6.741573033707865,80.33707865168539
E00094622,279,63,19,44,216,23,193,22.58064516129032,6.810035842293908,15.770609318996415,77.41935483870968,8.24372759856631,69.17562724014337
E00094623,256,65,36,29,191,20,171,25.390625,14.0625,11.328125,74.609375,7.8125,66.796875
E00094624,379,62,29,33,317,27,290,16.358839050131927,7.651715039577836,8.70712401055409,83.64116094986808,7.12401055408971,76.51715039577837
E00094625,261,87,40,47,174,12,162,33.33333333333333,15.32567049808429,18.007662835249043,66.66666666666666,4.597701149425287,62.06896551724138
E00094626,285,69,32,37,216,15,201,24.210526315789473,11.228070175438596,12.982456140350877,75.78947368421053,5.263157894736842,70.52631578947368
E00094627,297,68,23,45,229,20,209,22.895622895622896,7.744107744107744,15.151515151515152,77.10437710437711,6.7340067340067336,70.37037037037037
E00094628,306,44,11,33,262,28,234,14.37908496732026,3.594771241830065,10.784313725490197,85.62091503267973,9.15032679738562,76.47058823529412
E00094629,276,73,29,44,203,7,196,26.44927536231884,10.507246376811594,15.942028985507244,73.55072463768117,2.536231884057971,71.01449275362319
E00094630,328,45,16,29,283,25,258,13.719512195121952,4.878048780487805,8.841463414634147,86.28048780487805,7.621951219512195,78.65853658536585
E00094632,561,91,32,59,470,39,431,16.22103386809269,5.704099821746881,10.51693404634581,83.77896613190731,6.951871657754011,76.8270944741533
E00094633,425,88,34,54,337,17,320,20.705882352941178,8,12.705882352941176,79.29411764705883,4,75.29411764705883
E00094634,407,71,31,40,336,22,314,17.444717444717444,7.616707616707617,9.828009828009828,82.55528255528255,5.405405405405405,77.14987714987716
E00094635,348,85,34,51,263,19,244,24.42528735632184,9.770114942528735,14.655172413793101,75.57471264367817,5.459770114942529,70.11494252873564
E00094636,444,83,31,52,361,14,347,18.693693693693696,6.981981981981981,11.711711711711711,81.30630630630631,3.153153153153153,78.15315315315316
E00094637,427,90,43,47,337,16,321,21.07728337236534,10.070257611241217,11.00702576112412,78.92271662763466,3.747072599531616,75.17564402810304
E00094638,248,78,37,41,170,23,147,31.451612903225808,14.919354838709678,16.532258064516128,68.54838709677419,9.274193548387096,59.2741935483871
E00094639,388,65,20,45,323,23,300,16.752577319587626,5.154639175257731,11.597938144329897,83.24742268041237,5.927835051546391,77.31958762886599
E00094640,234,69,24,45,165,14,151,29.48717948717949,10.256410256410255,19.230769230769234,70.51282051282051,5.982905982905983,64.52991452991454
E00094641,370,89,41,48,281,19,262,24.054054054054056,11.081081081081082,12.972972972972974,75.94594594594595,5.135135135135135,70.8108108108108
E00168824,315,59,12,47,256,38,218,18.73015873015873,3.8095238095238098,14.920634920634921,81.26984126984127,12.063492063492063,69.2063492063492
E00168825,492,120,42,78,372,35,337,24.390243902439025,8.536585365853659,15.853658536585366,75.60975609756098,7.113821138211382,68.4959349593496
E00168826,304,52,24,28,252,19,233,17.105263157894736,7.894736842105263,9.210526315789473,82.89473684210526,6.25,76.64473684210526
E00168827,349,53,17,36,296,37,259,15.18624641833811,4.871060171919771,10.315186246418339,84.81375358166189,10.601719197707736,74.21203438395415
E00168828,217,32,11,21,185,17,168,14.746543778801843,5.0691244239631335,9.67741935483871,85.25345622119815,7.834101382488479,77.41935483870968
E00168829,381,83,44,39,298,24,274,21.784776902887142,11.548556430446194,10.236220472440944,78.21522309711287,6.299212598425196,71.91601049868767
E00168830,185,56,29,27,129,10,119,30.270270270270274,15.675675675675677,14.594594594594595,69.72972972972973,5.405405405405405,64.32432432432432
E00168831,197,64,33,31,133,20,113,32.48730964467005,16.751269035532996,15.736040609137056,67.51269035532995,10.152284263959391,57.360406091370564
E00168832,242,34,11,23,208,17,191,14.049586776859504,4.545454545454546,9.50413223140496,85.9504132231405,7.024793388429752,78.92561983471074
E00168833,134,43,17,26,91,14,77,32.08955223880597,12.686567164179104,19.402985074626866,67.91044776119402,10.44776119402985,57.46268656716418
E00168834,235,29,7,22,206,16,190,12.340425531914894,2.9787234042553195,9.361702127659575,87.65957446808511,6.808510638297872,80.85106382978722
E00168835,300,52,18,34,248,23,225,17.333333333333336,6,11.333333333333332,82.66666666666667,7.666666666666666,75
E00168836,156,14,0,14,142,14,128,8.974358974358974,0,8.974358974358974,91.02564102564102,8.974358974358974,82.05128205128204
E00168837,140,28,13,15,112,7,105,20,9.285714285714286,10.714285714285714,80,5,75
E00168838,282,54,26,28,228,12,216,19.148936170212767,9.219858156028367,9.929078014184398,80.85106382978722,4.25531914893617,76.59574468085107
E00168841,588,84,30,54,504,31,473,14.285714285714285,5.1020408163265305,9.183673469387756,85.71428571428571,5.272108843537415,80.4421768707483
E00168842,601,79,18,61,522,40,482,13.14475873544093,2.995008319467554,10.149750415973378,86.85524126455907,6.655574043261231,80.19966722129783
E00168844,144,29,6,23,115,6,109,20.13888888888889,4.166666666666666,15.972222222222221,79.86111111111111,4.166666666666666,75.69444444444444
E00168845,323,47,11,36,276,30,246,14.551083591331269,3.4055727554179565,11.145510835913312,85.44891640866872,9.287925696594428,76.16099071207431
E00168846,317,43,17,26,274,23,251,13.564668769716087,5.3627760252365935,8.201892744479496,86.43533123028391,7.255520504731862,79.17981072555204
E00168847,197,19,5,14,178,16,162,9.644670050761421,2.5380710659898478,7.1065989847715745,90.35532994923858,8.121827411167512,82.23350253807106
E00168848,387,29,9,20,358,39,319,7.493540051679587,2.3255813953488373,5.167958656330749,92.50645994832041,10.077519379844961,82.42894056847545
E00168849,443,76,22,54,367,30,337,17.155756207674944,4.966139954853273,12.18961625282167,82.84424379232506,6.772009029345373,76.07223476297969
E00188753,122,17,4,13,105,10,95,13.934426229508196,3.278688524590164,10.655737704918032,86.0655737704918,8.19672131147541,77.8688524590164
E00188755,349,38,13,25,311,26,285,10.888252148997136,3.7249283667621778,7.163323782234957,89.11174785100286,7.4498567335243555,81.66189111747852
E00188756,497,109,48,61,388,46,342,21.93158953722334,9.6579476861167,12.273641851106639,78.06841046277665,9.25553319919517,68.81287726358148
E00188758,249,21,4,17,228,25,203,8.433734939759036,1.6064257028112447,6.827309236947792,91.56626506024097,10.040160642570282,81.52610441767068
E00188759,304,54,31,23,250,27,223,17.763157894736842,10.197368421052632,7.565789473684211,82.23684210526315,8.881578947368421,73.35526315789474
E00188760,247,17,3,14,230,15,215,6.882591093117409,1.214574898785425,5.668016194331984,93.11740890688259,6.0728744939271255,87.04453441295547
E00188763,329,54,20,34,275,27,248,16.41337386018237,6.079027355623101,10.33434650455927,83.58662613981764,8.206686930091186,75.37993920972644
E00188764,331,23,5,18,308,25,283,6.948640483383686,1.5105740181268883,5.438066465256798,93.05135951661632,7.552870090634441,85.49848942598187
E00188766,236,33,17,16,203,26,177,13.983050847457626,7.203389830508475,6.779661016949152,86.01694915254238,11.016949152542372,75
E00188767,312,30,11,19,282,19,263,9.615384615384617,3.5256410256410255,6.089743589743589,90.38461538461539,6.089743589743589,84.2948717948718
E00188769,349,77,36,41,272,27,245,22.063037249283667,10.315186246418339,11.74785100286533,77.93696275071633,7.736389684813753,70.20057306590259
E00188770,333,29,10,19,304,23,281,8.708708708708707,3.003003003003003,5.7057057057057055,91.29129129129129,6.906906906906906,84.38438438438438
E00188773,331,26,5,21,305,17,288,7.854984894259818,1.5105740181268883,6.3444108761329305,92.14501510574019,5.13595166163142,87.00906344410876
E00188776,281,28,8,20,253,26,227,9.9644128113879,2.8469750889679712,7.11743772241993,90.0355871886121,9.252669039145907,80.78291814946618
E00188778,320,22,6,16,298,22,276,6.875000000000001,1.875,5,93.125,6.875000000000001,86.25
E00188779,270,46,14,32,224,26,198,17.037037037037038,5.185185185185185,11.851851851851853,82.96296296296296,9.62962962962963,73.33333333333333
E00188780,319,33,12,21,286,23,263,10.344827586206897,3.761755485893417,6.583072100313479,89.65517241379311,7.210031347962382,82.44514106583071
E00188781,243,33,5,28,210,19,191,13.580246913580247,2.05761316872428,11.522633744855968,86.41975308641975,7.818930041152264,78.60082304526749
E00188782,207,45,19,26,162,12,150,21.73913043478261,9.178743961352657,12.560386473429952,78.26086956521739,5.797101449275362,72.46376811594203
E00188785,167,25,7,18,142,13,129,14.97005988023952,4.191616766467066,10.778443113772456,85.02994011976048,7.784431137724551,77.24550898203593
E00188786,135,77,39,38,58,10,48,57.03703703703704,28.888888888888886,28.14814814814815,42.96296296296296,7.4074074074074066,35.55555555555556
E00188791,365,36,10,26,329,34,295,9.863013698630137,2.73972602739726,7.123287671232877,90.13698630136986,9.315068493150685,80.82191780821918
E00188792,345,49,21,28,296,20,276,14.202898550724639,6.086956521739131,8.115942028985506,85.79710144927536,5.797101449275362,80
E00188793,222,63,28,35,159,10,149,28.37837837837838,12.612612612612612,15.765765765765765,71.62162162162163,4.504504504504505,67.11711711711712
E00188795,297,49,29,20,248,20,228,16.4983164983165,9.764309764309765,6.7340067340067336,83.5016835016835,6.7340067340067336,76.76767676767676
E00188796,298,64,33,31,234,24,210,21.476510067114095,11.073825503355705,10.40268456375839,78.52348993288591,8.053691275167784,70.46979865771812
E00188798,272,57,19,38,215,17,198,20.955882352941178,6.985294117647059,13.970588235294118,79.04411764705883,6.25,72.79411764705883
E00188799,344,36,15,21,308,24,284,10.465116279069768,4.3604651162790695,6.104651162790697,89.53488372093024,6.976744186046512,82.55813953488372
E00188800,397,88,41,47,309,31,278,22.16624685138539,10.327455919395465,11.838790931989925,77.83375314861462,7.8085642317380355,70.02518891687657
E00188801,284,46,26,20,238,30,208,16.19718309859155,9.15492957746479,7.042253521126761,83.80281690140845,10.56338028169014,73.23943661971832
E00188802,382,58,26,32,324,32,292,15.18324607329843,6.806282722513089,8.37696335078534,84.81675392670157,8.37696335078534,76.43979057591623
E00188805,298,51,23,28,247,16,231,17.114093959731544,7.718120805369128,9.395973154362416,82.88590604026845,5.369127516778524,77.51677852348993
E00188809,281,51,23,28,230,18,212,18.14946619217082,8.185053380782918,9.9644128113879,81.85053380782918,6.405693950177936,75.44483985765125
E00188811,316,32,12,20,284,26,258,10.126582278481013,3.79746835443038,6.329113924050633,89.87341772151899,8.227848101265822,81.64556962025317
E00188812,351,76,37,39,275,19,256,21.65242165242165,10.541310541310542,11.11111111111111,78.34757834757835,5.413105413105413,72.93447293447294
E00188813,318,37,9,28,281,22,259,11.635220125786164,2.8301886792452833,8.80503144654088,88.36477987421384,6.918238993710692,81.44654088050315
E00188814,316,11,1,10,305,36,269,3.481012658227848,0.31645569620253167,3.1645569620253164,96.51898734177216,11.39240506329114,85.12658227848101
E00188816,194,67,38,29,127,17,110,34.5360824742268,19.587628865979383,14.948453608247423,65.4639175257732,8.762886597938143,56.70103092783505
E00188819,302,23,7,16,279,25,254,7.6158940397351,2.3178807947019866,5.298013245033113,92.3841059602649,8.27814569536424,84.10596026490066
E00188820,304,36,10,26,268,26,242,11.842105263157894,3.289473684210526,8.552631578947368,88.1578947368421,8.552631578947368,79.60526315789474
E00188825,215,31,7,24,184,23,161,14.418604651162791,3.255813953488372,11.162790697674419,85.5813953488372,10.69767441860465,74.88372093023256
E00188826,404,54,20,34,350,36,314,13.366336633663368,4.9504950495049505,8.415841584158416,86.63366336633663,8.91089108910891,77.72277227722772
E00188828,313,24,7,17,289,26,263,7.667731629392971,2.2364217252396164,5.431309904153355,92.33226837060703,8.30670926517572,84.02555910543131
E00188829,257,27,15,12,230,16,214,10.505836575875486,5.836575875486381,4.669260700389105,89.49416342412452,6.22568093385214,83.26848249027238
E00188830,277,67,24,43,210,24,186,24.187725631768952,8.664259927797833,15.523465703971121,75.81227436823104,8.664259927797833,67.14801444043322
E00188833,315,40,12,28,275,26,249,12.698412698412698,3.8095238095238098,8.88888888888889,87.3015873015873,8.253968253968253,79.04761904761905
E00188836,528,76,19,57,452,43,409,14.393939393939394,3.5984848484848486,10.795454545454545,85.60606060606061,8.143939393939394,77.46212121212122
E00188837,313,19,4,15,294,25,269,6.070287539936102,1.2779552715654952,4.792332268370607,93.9297124600639,7.987220447284344,85.94249201277955
E00188838,364,28,8,20,336,18,318,7.6923076923076925,2.197802197802198,5.4945054945054945,92.3076923076923,4.945054945054945,87.36263736263736
E00188840,258,48,18,30,210,15,195,18.6046511627907,6.976744186046512,11.627906976744185,81.3953488372093,5.813953488372093,75.5813953488372
E00188841,323,38,17,21,285,19,266,11.76470588235294,5.263157894736842,6.5015479876160995,88.23529411764706,5.88235294117647,82.35294117647058
E00188843,402,29,7,22,373,24,349,7.213930348258707,1.7412935323383085,5.472636815920398,92.7860696517413,5.970149253731343,86.81592039800995
E00188844,243,36,13,23,207,27,180,14.814814814814813,5.349794238683128,9.465020576131687,85.18518518518519,11.11111111111111,74.07407407407408
E00188846,324,72,52,20,252,18,234,22.22222222222222,16.049382716049383,6.172839506172839,77.77777777777779,5.555555555555555,72.22222222222221
E00188848,157,36,12,24,121,18,103,22.929936305732486,7.643312101910828,15.286624203821656,77.07006369426752,11.464968152866243,65.60509554140127
E00188849,300,36,13,23,264,21,243,12,4.333333333333334,7.666666666666666,88,7.000000000000001,81
E00188850,235,45,21,24,190,23,167,19.148936170212767,8.936170212765958,10.212765957446807,80.85106382978722,9.787234042553191,71.06382978723404
E00188851,289,28,5,23,261,25,236,9.688581314878892,1.7301038062283738,7.958477508650519,90.3114186851211,8.650519031141869,81.66089965397923
E00188854,276,77,32,45,199,21,178,27.898550724637683,11.594202898550725,16.304347826086957,72.10144927536231,7.608695652173914,64.4927536231884
E00188855,297,21,8,13,276,28,248,7.07070707070707,2.6936026936026933,4.377104377104377,92.92929292929293,9.427609427609427,83.5016835016835
E00188856,234,46,20,26,188,20,168,19.65811965811966,8.547008547008547,11.11111111111111,80.34188034188034,8.547008547008547,71.7948717948718
E00188858,304,53,23,30,251,21,230,17.434210526315788,7.565789473684211,9.868421052631579,82.56578947368422,6.907894736842106,75.6578947368421
E00188859,255,49,16,33,206,17,189,19.215686274509807,6.2745098039215685,12.941176470588237,80.7843137254902,6.666666666666667,74.11764705882354
E00188866,408,48,18,30,360,33,327,11.76470588235294,4.411764705882353,7.352941176470589,88.23529411764706,8.088235294117647,80.14705882352942
E00188869,199,43,21,22,156,8,148,21.608040201005025,10.552763819095476,11.055276381909549,78.39195979899498,4.0201005025125625,74.37185929648241
E00188870,199,54,30,24,145,6,139,27.1356783919598,15.07537688442211,12.060301507537687,72.8643216080402,3.015075376884422,69.84924623115577
E00188871,337,51,12,39,286,21,265,15.133531157270031,3.5608308605341246,11.572700296735905,84.86646884272997,6.231454005934718,78.63501483679525
E00188872,352,56,26,30,296,30,266,15.909090909090908,7.386363636363637,8.522727272727272,84.0909090909091,8.522727272727272,75.56818181818183
E00188873,305,82,30,52,223,18,205,26.885245901639344,9.836065573770492,17.04918032786885,73.11475409836066,5.901639344262295,67.21311475409836
E00188874,330,32,14,18,298,21,277,9.696969696969697,4.242424242424243,5.454545454545454,90.30303030303031,6.363636363636363,83.93939393939394
E00188875,283,73,31,42,210,19,191,25.795053003533567,10.954063604240282,14.840989399293287,74.20494699646643,6.713780918727916,67.49116607773851
E00188876,304,39,8,31,265,21,244,12.828947368421053,2.631578947368421,10.197368421052632,87.17105263157895,6.907894736842106,80.26315789473685
E00188878,181,56,30,26,125,17,108,30.939226519337016,16.574585635359114,14.3646408839779,69.06077348066299,9.392265193370166,59.66850828729282
E00188880,287,31,12,19,256,17,239,10.801393728222997,4.181184668989547,6.620209059233449,89.19860627177701,5.923344947735192,83.27526132404182
E00188881,262,45,19,26,217,18,199,17.17557251908397,7.251908396946565,9.923664122137405,82.82442748091603,6.870229007633588,75.95419847328245
E00188882,340,47,18,29,293,17,276,13.823529411764707,5.294117647058823,8.529411764705882,86.1764705882353,5,81.17647058823529
E00188883,260,44,13,31,216,23,193,16.923076923076923,5,11.923076923076923,83.07692307692308,8.846153846153847,74.23076923076923
E00188886,310,32,11,21,278,25,253,10.32258064516129,3.5483870967741935,6.774193548387098,89.6774193548387,8.064516129032258,81.61290322580645
E00188889,157,25,8,17,132,13,119,15.92356687898089,5.095541401273886,10.828025477707007,84.07643312101911,8.280254777070063,75.79617834394905
E00188894,330,71,39,32,259,28,231,21.515151515151516,11.818181818181818,9.696969696969697,78.48484848484848,8.484848484848486,70
E00188895,224,22,7,15,202,17,185,9.821428571428571,3.125,6.696428571428571,90.17857142857143,7.5892857142857135,82.58928571428571
E00188897,306,13,3,10,293,22,271,4.248366013071895,0.9803921568627451,3.2679738562091507,95.75163398692811,7.18954248366013,88.56209150326796
E00188898,278,70,39,31,208,10,198,25.179856115107913,14.028776978417264,11.151079136690647,74.82014388489209,3.5971223021582732,71.22302158273382
E00188899,370,11,3,8,359,33,326,2.9729729729729732,0.8108108108108109,2.1621621621621623,97.02702702702702,8.91891891891892,88.10810810810811
E00188901,179,51,26,25,128,8,120,28.49162011173184,14.52513966480447,13.966480446927374,71.50837988826815,4.4692737430167595,67.0391061452514
E00188903,735,161,57,104,574,65,509,21.904761904761905,7.755102040816326,14.14965986394558,78.0952380952381,8.843537414965986,69.25170068027211
E00188904,332,18,2,16,314,33,281,5.421686746987952,0.6024096385542169,4.819277108433735,94.57831325301204,9.939759036144578,84.63855421686746
E00188906,365,63,27,36,302,22,280,17.26027397260274,7.397260273972603,9.863013698630137,82.73972602739727,6.027397260273973,76.71232876712328
E00188907,383,43,17,26,340,30,310,11.22715404699739,4.43864229765013,6.7885117493472595,88.77284595300262,7.83289817232376,80.93994778067885
E00188909,303,34,9,25,269,16,253,11.221122112211221,2.9702970297029703,8.25082508250825,88.77887788778878,5.2805280528052805,83.4983498349835
E00188910,509,92,18,74,417,51,366,18.07465618860511,3.536345776031434,14.538310412573674,81.9253438113949,10.019646365422396,71.90569744597249
E00188912,194,60,27,33,134,10,124,30.927835051546392,13.917525773195877,17.010309278350515,69.0721649484536,5.154639175257731,63.91752577319587
E00188914,303,27,11,16,276,26,250,8.91089108910891,3.6303630363036308,5.2805280528052805,91.0891089108911,8.58085808580858,82.50825082508251
E00188916,337,38,15,23,299,17,282,11.275964391691394,4.451038575667656,6.824925816023739,88.72403560830861,5.044510385756676,83.67952522255193
E00188917,339,33,9,24,306,28,278,9.734513274336283,2.6548672566371683,7.079646017699115,90.2654867256637,8.259587020648967,82.00589970501476
E00188918,361,45,16,29,316,33,283,12.465373961218837,4.43213296398892,8.033240997229916,87.53462603878116,9.141274238227147,78.39335180055402
E00188919,147,23,3,20,124,16,108,15.646258503401361,2.0408163265306123,13.60544217687075,84.35374149659864,10.884353741496598,73.46938775510205
E00188920,277,25,8,17,252,22,230,9.025270758122744,2.888086642599278,6.137184115523466,90.97472924187726,7.9422382671480145,83.03249097472924
E00188921,246,34,11,23,212,17,195,13.821138211382115,4.471544715447155,9.34959349593496,86.1788617886179,6.910569105691057,79.26829268292683
E00188922,294,44,12,32,250,26,224,14.965986394557824,4.081632653061225,10.884353741496598,85.03401360544217,8.843537414965986,76.19047619047619
E00188923,281,29,6,23,252,30,222,10.320284697508896,2.135231316725979,8.185053380782918,89.6797153024911,10.676156583629894,79.00355871886121
E00188924,258,75,29,46,183,16,167,29.069767441860467,11.24031007751938,17.829457364341085,70.93023255813954,6.2015503875969,64.72868217054264
E00188926,316,22,3,19,294,25,269,6.962025316455696,0.949367088607595,6.012658227848101,93.0379746835443,7.9113924050632916,85.12658227848101
E00188928,344,22,9,13,322,25,297,6.395348837209303,2.616279069767442,3.77906976744186,93.6046511627907,7.267441860465117,86.33720930232558
E00188929,228,65,23,42,163,19,144,28.50877192982456,10.087719298245613,18.421052631578945,71.49122807017544,8.333333333333332,63.1578947368421
E00188930,153,38,20,18,115,10,105,24.836601307189543,13.071895424836603,11.76470588235294,75.16339869281046,6.535947712418301,68.62745098039215
E00188934,319,19,5,14,300,24,276,5.956112852664576,1.5673981191222568,4.38871473354232,94.04388714733543,7.523510971786834,86.52037617554859
E00188935,345,32,10,22,313,29,284,9.27536231884058,2.898550724637681,6.3768115942028984,90.72463768115942,8.405797101449275,82.31884057971014
E00188937,218,59,30,29,159,12,147,27.06422018348624,13.761467889908257,13.302752293577983,72.93577981651376,5.5045871559633035,67.43119266055045
E00188938,345,56,13,43,289,25,264,16.231884057971012,3.768115942028986,12.46376811594203,83.76811594202898,7.246376811594203,76.52173913043478
E00188939,424,108,47,61,316,31,285,25.471698113207548,11.084905660377359,14.38679245283019,74.52830188679245,7.311320754716981,67.21698113207547
E00188941,304,37,8,29,267,27,240,12.171052631578947,2.631578947368421,9.539473684210527,87.82894736842105,8.881578947368421,78.94736842105263
E00188942,347,55,16,39,292,31,261,15.85014409221902,4.610951008645533,11.239193083573488,84.14985590778097,8.93371757925072,75.21613832853026
E00188945,325,84,44,40,241,24,217,25.846153846153847,13.538461538461538,12.307692307692308,74.15384615384616,7.384615384615385,66.76923076923077
