OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00096580,287,82,49,33,205,16,189,28.57142857142857,17.073170731707318,11.498257839721255,71.42857142857143,5.574912891986063,65.85365853658537
E00096581,247,66,33,33,181,12,169,26.720647773279353,13.360323886639677,13.360323886639677,73.27935222672065,4.8582995951417,68.42105263157895
E00096582,316,66,28,38,250,21,229,20.88607594936709,8.860759493670885,12.025316455696203,79.11392405063292,6.6455696202531636,72.46835443037975
E00096583,288,71,37,34,217,18,199,24.65277777777778,12.847222222222221,11.805555555555555,75.34722222222221,6.25,69.09722222222221
E00096584,332,70,34,36,262,16,246,21.084337349397593,10.240963855421686,10.843373493975903,78.91566265060241,4.819277108433735,74.09638554216868
E00096585,281,50,24,26,231,21,210,17.793594306049823,8.540925266903916,9.252669039145907,82.20640569395017,7.473309608540925,74.73309608540926
E00096586,298,97,54,43,201,16,185,32.5503355704698,18.120805369127517,14.429530201342283,67.4496644295302,5.369127516778524,62.08053691275168
E00096587,290,71,33,38,219,14,205,24.482758620689655,11.379310344827587,13.10344827586207,75.51724137931033,4.827586206896552,70.6896551724138
E00096588,262,71,35,36,191,16,175,27.099236641221374,13.358778625954198,13.740458015267176,72.90076335877863,6.106870229007633,66.79389312977099
E00096590,301,80,36,44,221,11,210,26.578073089701,11.960132890365449,14.61794019933555,73.421926910299,3.6544850498338874,69.76744186046511
E00096591,207,69,31,38,138,14,124,33.33333333333333,14.975845410628018,18.357487922705314,66.66666666666666,6.763285024154589,59.90338164251207
E00096592,232,89,47,42,143,10,133,38.362068965517246,20.25862068965517,18.103448275862068,61.63793103448276,4.310344827586207,57.327586206896555
E00096593,382,134,53,81,248,19,229,35.07853403141361,13.874345549738221,21.20418848167539,64.92146596858639,4.973821989528796,59.947643979057595
E00096594,241,65,31,34,176,16,160,26.970954356846473,12.863070539419086,14.107883817427386,73.02904564315352,6.639004149377594,66.39004149377593
E00096595,326,99,56,43,227,16,211,30.368098159509206,17.177914110429448,13.190184049079754,69.6319018404908,4.9079754601226995,64.7239263803681
E00096596,321,73,36,37,248,18,230,22.741433021806852,11.214953271028037,11.526479750778815,77.25856697819314,5.607476635514018,71.65109034267913
E00096597,340,75,34,41,265,15,250,22.058823529411764,10,12.058823529411764,77.94117647058823,4.411764705882353,73.52941176470588
E00096598,378,96,43,53,282,19,263,25.396825396825395,11.375661375661375,14.02116402116402,74.60317460317461,5.026455026455026,69.57671957671958
E00096599,387,139,87,52,248,15,233,35.917312661498705,22.48062015503876,13.436692506459949,64.08268733850129,3.875968992248062,60.20671834625323
E00096600,297,74,44,30,223,13,210,24.915824915824917,14.814814814814813,10.1010101010101,75.08417508417509,4.377104377104377,70.70707070707071
E00096601,309,64,26,38,245,24,221,20.711974110032365,8.414239482200648,12.297734627831716,79.28802588996764,7.766990291262135,71.52103559870551
E00096602,313,107,62,45,206,18,188,34.185303514377,19.808306709265175,14.376996805111823,65.814696485623,5.7507987220447285,60.063897763578275
E00096603,277,71,37,34,206,20,186,25.63176895306859,13.357400722021662,12.274368231046932,74.36823104693141,7.2202166064981945,67.14801444043322
E00096604,230,64,36,28,166,11,155,27.82608695652174,15.65217391304348,12.173913043478262,72.17391304347827,4.782608695652174,67.3913043478261
E00096605,297,60,33,27,237,21,216,20.2020202020202,11.11111111111111,9.090909090909092,79.7979797979798,7.07070707070707,72.72727272727273
E00096606,256,86,42,44,170,16,154,33.59375,16.40625,17.1875,66.40625,6.25,60.15625
E00096607,320,105,62,43,215,18,197,32.8125,19.375,13.4375,67.1875,5.625,61.5625
E00096608,307,46,21,25,261,20,241,14.983713355048861,6.840390879478828,8.143322475570033,85.01628664495115,6.514657980456026,78.50162866449512
E00096609,246,50,26,24,196,30,166,20.32520325203252,10.569105691056912,9.75609756097561,79.67479674796748,12.195121951219512,67.47967479674797
E00096610,298,58,30,28,240,17,223,19.463087248322147,10.06711409395973,9.395973154362416,80.53691275167785,5.704697986577181,74.83221476510067
E00096611,263,43,17,26,220,18,202,16.34980988593156,6.4638783269961975,9.885931558935361,83.65019011406845,6.844106463878327,76.80608365019012
E00096612,165,52,25,27,113,9,104,31.515151515151512,15.151515151515152,16.363636363636363,68.48484848484848,5.454545454545454,63.030303030303024
E00096613,335,84,34,50,251,26,225,25.07462686567164,10.149253731343283,14.925373134328357,74.92537313432835,7.761194029850746,67.16417910447761
E00096614,263,53,18,35,210,22,188,20.15209125475285,6.844106463878327,13.307984790874524,79.84790874524715,8.365019011406844,71.48288973384031
E00096615,231,51,20,31,180,21,159,22.07792207792208,8.658008658008658,13.41991341991342,77.92207792207793,9.090909090909092,68.83116883116884
E00096616,235,38,23,15,197,21,176,16.170212765957448,9.787234042553191,6.382978723404255,83.82978723404256,8.936170212765958,74.8936170212766
E00096617,224,53,28,25,171,14,157,23.660714285714285,12.5,11.160714285714286,76.33928571428571,6.25,70.08928571428571
E00096618,242,35,19,16,207,23,184,14.46280991735537,7.851239669421488,6.6115702479338845,85.53719008264463,9.50413223140496,76.03305785123968
E00096619,250,56,27,29,194,18,176,22.400000000000002,10.8,11.600000000000001,77.60000000000001,7.199999999999999,70.39999999999999
E00096620,226,49,27,22,177,18,159,21.68141592920354,11.946902654867257,9.734513274336283,78.31858407079646,7.964601769911504,70.35398230088495
E00096621,167,40,21,19,127,14,113,23.952095808383234,12.574850299401197,11.377245508982035,76.04790419161677,8.383233532934131,67.66467065868264
E00096622,292,64,16,48,228,26,202,21.91780821917808,5.47945205479452,16.43835616438356,78.08219178082192,8.904109589041095,69.17808219178082
E00096623,281,51,17,34,230,22,208,18.14946619217082,6.049822064056939,12.099644128113878,81.85053380782918,7.829181494661921,74.02135231316726
E00096624,293,57,18,39,236,22,214,19.453924914675767,6.143344709897611,13.310580204778159,80.54607508532423,7.508532423208192,73.03754266211604
E00096625,277,41,15,26,236,17,219,14.801444043321299,5.415162454873646,9.386281588447654,85.1985559566787,6.137184115523466,79.06137184115524
E00096626,253,56,27,29,197,16,181,22.134387351778656,10.67193675889328,11.462450592885375,77.86561264822134,6.324110671936759,71.54150197628458
E00096627,534,71,26,45,463,43,420,13.295880149812733,4.868913857677903,8.426966292134832,86.70411985018727,8.05243445692884,78.65168539325843
E00096628,329,112,81,31,217,22,195,34.04255319148936,24.620060790273556,9.422492401215806,65.95744680851064,6.68693009118541,59.27051671732523
E00096629,274,41,16,25,233,27,206,14.963503649635038,5.839416058394161,9.124087591240876,85.03649635036497,9.854014598540147,75.18248175182481
E00096630,250,50,21,29,200,27,173,20,8.4,11.600000000000001,80,10.8,69.19999999999999
E00096631,316,51,24,27,265,29,236,16.139240506329113,7.59493670886076,8.544303797468354,83.86075949367088,9.177215189873419,74.68354430379746
E00096632,291,45,21,24,246,27,219,15.463917525773196,7.216494845360824,8.24742268041237,84.5360824742268,9.278350515463918,75.25773195876289
E00096633,188,41,13,28,147,11,136,21.808510638297875,6.914893617021277,14.893617021276595,78.19148936170212,5.851063829787234,72.3404255319149
E00096634,273,58,27,31,215,17,198,21.245421245421245,9.89010989010989,11.355311355311356,78.75457875457876,6.227106227106227,72.52747252747253
E00096635,297,77,30,47,220,22,198,25.925925925925924,10.1010101010101,15.824915824915825,74.07407407407408,7.4074074074074066,66.66666666666666
E00096636,291,90,42,48,201,25,176,30.927835051546392,14.432989690721648,16.49484536082474,69.0721649484536,8.59106529209622,60.48109965635739
E00096637,311,66,30,36,245,13,232,21.221864951768488,9.646302250803858,11.57556270096463,78.77813504823152,4.180064308681672,74.59807073954984
E00096638,219,54,30,24,165,17,148,24.65753424657534,13.698630136986301,10.95890410958904,75.34246575342466,7.76255707762557,67.57990867579909
E00096639,215,68,28,40,147,16,131,31.627906976744185,13.023255813953488,18.6046511627907,68.37209302325581,7.441860465116279,60.93023255813953
E00096640,278,62,28,34,216,16,200,22.302158273381295,10.071942446043165,12.23021582733813,77.6978417266187,5.755395683453238,71.94244604316546
E00096641,168,62,33,29,106,16,90,36.904761904761905,19.642857142857142,17.261904761904763,63.095238095238095,9.523809523809524,53.57142857142857
E00096642,256,59,26,33,197,21,176,23.046875,10.15625,12.890625,76.953125,8.203125,68.75
E00096643,185,63,36,27,122,8,114,34.054054054054056,19.45945945945946,14.594594594594595,65.94594594594595,4.324324324324325,61.62162162162163
E00096644,251,66,29,37,185,12,173,26.294820717131472,11.553784860557768,14.741035856573706,73.70517928286853,4.780876494023905,68.92430278884463
E00096645,246,35,17,18,211,21,190,14.227642276422763,6.910569105691057,7.317073170731707,85.77235772357723,8.536585365853659,77.23577235772358
E00096646,251,39,20,19,212,20,192,15.53784860557769,7.968127490039841,7.569721115537849,84.4621513944223,7.968127490039841,76.49402390438247
E00096647,237,38,13,25,199,28,171,16.033755274261605,5.485232067510549,10.548523206751055,83.96624472573839,11.814345991561181,72.15189873417721
E00096648,320,79,36,43,241,23,218,24.6875,11.25,13.4375,75.3125,7.187499999999999,68.125
E00096649,311,83,45,38,228,9,219,26.688102893890676,14.469453376205788,12.218649517684888,73.31189710610933,2.8938906752411575,70.41800643086816
E00096650,182,64,36,28,118,4,114,35.16483516483517,19.78021978021978,15.384615384615385,64.83516483516483,2.197802197802198,62.637362637362635
E00096651,250,84,46,38,166,6,160,33.6,18.4,15.2,66.4,2.4,64
E00096652,154,35,16,19,119,12,107,22.727272727272727,10.38961038961039,12.337662337662337,77.27272727272727,7.792207792207792,69.48051948051948
E00096653,369,51,18,33,318,21,297,13.821138211382115,4.878048780487805,8.94308943089431,86.1788617886179,5.691056910569105,80.48780487804879
E00096654,326,48,25,23,278,26,252,14.723926380368098,7.668711656441718,7.05521472392638,85.2760736196319,7.975460122699387,77.30061349693251
E00096655,290,57,17,40,233,38,195,19.655172413793103,5.862068965517241,13.793103448275861,80.3448275862069,13.10344827586207,67.24137931034483
E00096656,245,47,22,25,198,19,179,19.183673469387756,8.979591836734693,10.204081632653061,80.81632653061224,7.755102040816326,73.06122448979592
E00096657,307,61,16,45,246,25,221,19.86970684039088,5.211726384364821,14.65798045602606,80.13029315960912,8.143322475570033,71.9869706840391
E00096658,338,53,28,25,285,25,260,15.680473372781064,8.284023668639055,7.396449704142012,84.31952662721893,7.396449704142012,76.92307692307693
E00096659,532,81,35,46,451,38,413,15.225563909774436,6.578947368421052,8.646616541353383,84.77443609022556,7.142857142857142,77.63157894736842
E00096660,284,63,35,28,221,14,207,22.183098591549296,12.323943661971832,9.859154929577464,77.8169014084507,4.929577464788732,72.88732394366197
E00096661,316,68,31,37,248,17,231,21.518987341772153,9.81012658227848,11.708860759493671,78.48101265822784,5.379746835443038,73.10126582278481
E00096662,477,50,14,36,427,26,401,10.482180293501047,2.9350104821802936,7.547169811320755,89.51781970649894,5.450733752620545,84.0670859538784
E00096663,285,50,27,23,235,17,218,17.543859649122805,9.473684210526317,8.070175438596491,82.45614035087719,5.964912280701754,76.49122807017544
E00096664,274,34,14,20,240,23,217,12.408759124087592,5.109489051094891,7.2992700729927,87.59124087591242,8.394160583941606,79.1970802919708
E00096665,259,46,18,28,213,22,191,17.760617760617762,6.94980694980695,10.81081081081081,82.23938223938224,8.494208494208493,73.74517374517374
E00096666,216,49,21,28,167,10,157,22.685185185185187,9.722222222222223,12.962962962962962,77.31481481481481,4.62962962962963,72.68518518518519
E00096667,264,35,13,22,229,27,202,13.257575757575758,4.924242424242424,8.333333333333332,86.74242424242425,10.227272727272728,76.51515151515152
E00096668,268,48,16,32,220,31,189,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,11.567164179104477,70.52238805970148
E00096669,348,72,23,49,276,15,261,20.689655172413794,6.609195402298851,14.080459770114942,79.3103448275862,4.310344827586207,75
E00096670,340,84,44,40,256,27,229,24.705882352941178,12.941176470588237,11.76470588235294,75.29411764705883,7.941176470588235,67.3529411764706
E00096671,314,58,20,38,256,36,220,18.471337579617835,6.369426751592357,12.101910828025478,81.52866242038218,11.464968152866243,70.06369426751591
E00096672,260,44,15,29,216,19,197,16.923076923076923,5.769230769230769,11.153846153846155,83.07692307692308,7.307692307692308,75.76923076923077
E00096673,206,54,29,25,152,13,139,26.21359223300971,14.077669902912621,12.135922330097088,73.7864077669903,6.310679611650485,67.47572815533981
E00096674,272,42,22,20,230,14,216,15.441176470588236,8.088235294117647,7.352941176470589,84.55882352941177,5.147058823529411,79.41176470588235
E00096675,303,72,34,38,231,20,211,23.762376237623762,11.221122112211221,12.541254125412541,76.23762376237624,6.6006600660066,69.63696369636963
E00096676,405,108,56,52,297,23,274,26.666666666666668,13.82716049382716,12.839506172839506,73.33333333333333,5.679012345679013,67.65432098765433
E00096677,270,75,41,34,195,20,175,27.77777777777778,15.185185185185185,12.592592592592592,72.22222222222221,7.4074074074074066,64.81481481481481
E00096678,264,72,34,38,192,30,162,27.27272727272727,12.878787878787879,14.393939393939394,72.72727272727273,11.363636363636363,61.36363636363637
E00096679,175,69,33,36,106,7,99,39.42857142857143,18.857142857142858,20.57142857142857,60.57142857142858,4,56.57142857142857
E00096680,278,27,6,21,251,21,230,9.712230215827338,2.158273381294964,7.553956834532374,90.28776978417267,7.553956834532374,82.73381294964028
E00096681,276,43,17,26,233,22,211,15.579710144927535,6.159420289855073,9.420289855072465,84.42028985507247,7.971014492753622,76.44927536231883
E00096682,217,46,18,28,171,16,155,21.19815668202765,8.294930875576037,12.903225806451612,78.80184331797236,7.373271889400922,71.42857142857143
E00096683,359,84,33,51,275,32,243,23.398328690807798,9.192200557103064,14.206128133704734,76.6016713091922,8.913649025069638,67.68802228412257
E00096684,272,58,30,28,214,24,190,21.323529411764707,11.029411764705882,10.294117647058822,78.67647058823529,8.823529411764707,69.85294117647058
E00096685,238,46,20,26,192,13,179,19.327731092436977,8.403361344537815,10.92436974789916,80.67226890756302,5.46218487394958,75.21008403361344
E00096686,310,80,43,37,230,24,206,25.806451612903224,13.870967741935484,11.935483870967742,74.19354838709677,7.741935483870968,66.45161290322581
E00096687,286,55,20,35,231,19,212,19.230769230769234,6.993006993006993,12.237762237762238,80.76923076923077,6.643356643356643,74.12587412587412
E00096688,324,43,10,33,281,24,257,13.271604938271606,3.0864197530864197,10.185185185185185,86.72839506172839,7.4074074074074066,79.32098765432099
E00096690,413,56,25,31,357,38,319,13.559322033898304,6.053268765133172,7.506053268765134,86.4406779661017,9.200968523002421,77.23970944309927
E00096691,424,55,21,34,369,24,345,12.971698113207546,4.952830188679245,8.018867924528301,87.02830188679245,5.660377358490567,81.36792452830188
E00096692,260,37,12,25,223,25,198,14.23076923076923,4.615384615384616,9.615384615384617,85.76923076923076,9.615384615384617,76.15384615384615
E00096693,376,62,27,35,314,30,284,16.48936170212766,7.180851063829788,9.308510638297872,83.51063829787235,7.9787234042553195,75.53191489361703
E00096694,230,53,19,34,177,19,158,23.043478260869566,8.26086956521739,14.782608695652174,76.95652173913044,8.26086956521739,68.69565217391305
E00096695,493,76,25,51,417,37,380,15.415821501014198,5.070993914807302,10.344827586206897,84.58417849898579,7.505070993914807,77.079107505071
E00096696,299,55,19,36,244,25,219,18.394648829431436,6.354515050167224,12.040133779264215,81.60535117056857,8.361204013377927,73.24414715719062
E00096697,399,64,36,28,335,34,301,16.040100250626566,9.022556390977442,7.017543859649122,83.95989974937343,8.521303258145362,75.43859649122807
E00096698,352,48,16,32,304,30,274,13.636363636363635,4.545454545454546,9.090909090909092,86.36363636363636,8.522727272727272,77.8409090909091
E00096699,447,57,25,32,390,39,351,12.751677852348994,5.592841163310962,7.158836689038031,87.24832214765101,8.724832214765101,78.52348993288591
E00096700,368,57,24,33,311,32,279,15.489130434782608,6.521739130434782,8.967391304347826,84.51086956521739,8.695652173913043,75.81521739130434
E00096701,155,35,15,20,120,6,114,22.58064516129032,9.67741935483871,12.903225806451612,77.41935483870968,3.870967741935484,73.54838709677419
E00096702,340,64,25,39,276,24,252,18.823529411764707,7.352941176470589,11.470588235294118,81.17647058823529,7.0588235294117645,74.11764705882354
E00096703,201,45,24,21,156,9,147,22.388059701492537,11.940298507462686,10.44776119402985,77.61194029850746,4.477611940298507,73.13432835820896
E00096704,273,38,15,23,235,15,220,13.91941391941392,5.4945054945054945,8.424908424908425,86.08058608058609,5.4945054945054945,80.58608058608058
E00096705,320,60,16,44,260,21,239,18.75,5,13.750000000000002,81.25,6.5625,74.6875
E00096706,514,84,26,58,430,35,395,16.342412451361866,5.058365758754864,11.284046692607005,83.65758754863813,6.809338521400778,76.84824902723736
E00096707,436,70,34,36,366,48,318,16.055045871559635,7.79816513761468,8.256880733944955,83.94495412844036,11.009174311926607,72.93577981651376
E00096708,426,77,32,45,349,40,309,18.07511737089202,7.511737089201878,10.56338028169014,81.92488262910797,9.389671361502346,72.53521126760563
E00096709,307,58,18,40,249,30,219,18.892508143322477,5.863192182410423,13.029315960912053,81.10749185667753,9.77198697068404,71.33550488599349
E00096710,354,48,20,28,306,21,285,13.559322033898304,5.649717514124294,7.909604519774012,86.4406779661017,5.932203389830509,80.50847457627118
E00096711,287,60,26,34,227,22,205,20.905923344947734,9.059233449477352,11.846689895470384,79.09407665505228,7.665505226480835,71.42857142857143
E00096712,276,46,22,24,230,24,206,16.666666666666664,7.971014492753622,8.695652173913043,83.33333333333334,8.695652173913043,74.63768115942028
E00096713,208,44,11,33,164,14,150,21.153846153846153,5.288461538461538,15.865384615384615,78.84615384615384,6.730769230769231,72.11538461538461
E00096714,210,56,26,30,154,19,135,26.666666666666668,12.380952380952381,14.285714285714285,73.33333333333333,9.047619047619047,64.28571428571429
E00096715,311,69,30,39,242,12,230,22.186495176848876,9.646302250803858,12.540192926045016,77.81350482315112,3.858520900321544,73.95498392282958
E00096716,300,50,20,30,250,18,232,16.666666666666664,6.666666666666667,10,83.33333333333334,6,77.33333333333333
E00096717,289,66,30,36,223,20,203,22.837370242214533,10.380622837370241,12.45674740484429,77.16262975778547,6.920415224913495,70.24221453287197
E00096718,294,56,21,35,238,26,212,19.047619047619047,7.142857142857142,11.904761904761903,80.95238095238095,8.843537414965986,72.10884353741497
E00096719,346,122,76,46,224,17,207,35.26011560693642,21.965317919075144,13.294797687861271,64.73988439306359,4.913294797687861,59.82658959537572
E00096720,269,60,27,33,209,22,187,22.304832713754646,10.037174721189592,12.267657992565056,77.69516728624535,8.178438661710038,69.51672862453532
E00096721,314,68,26,42,246,21,225,21.656050955414013,8.280254777070063,13.375796178343949,78.343949044586,6.687898089171974,71.656050955414
E00096722,221,65,29,36,156,13,143,29.411764705882355,13.122171945701359,16.289592760180994,70.58823529411765,5.88235294117647,64.70588235294117
E00096723,263,61,30,31,202,28,174,23.193916349809886,11.406844106463879,11.787072243346007,76.80608365019012,10.646387832699618,66.15969581749049
E00096724,525,74,27,47,451,31,420,14.095238095238095,5.142857142857142,8.952380952380953,85.90476190476191,5.904761904761905,80
E00096725,355,70,28,42,285,22,263,19.718309859154928,7.887323943661972,11.830985915492958,80.28169014084507,6.197183098591549,74.08450704225352
E00096726,538,65,23,42,473,41,432,12.0817843866171,4.275092936802974,7.806691449814126,87.9182156133829,7.6208178438661704,80.29739776951673
E00096727,392,89,41,48,303,28,275,22.70408163265306,10.459183673469388,12.244897959183673,77.29591836734694,7.142857142857142,70.1530612244898
E00096728,617,74,27,47,543,49,494,11.9935170178282,4.376012965964344,7.6175040518638575,88.0064829821718,7.941653160453808,80.06482982171799
E00179282,438,71,26,45,367,48,319,16.210045662100455,5.93607305936073,10.273972602739725,83.78995433789954,10.95890410958904,72.8310502283105
E00179283,287,42,16,26,245,21,224,14.634146341463413,5.574912891986063,9.059233449477352,85.36585365853658,7.317073170731707,78.04878048780488
E00179289,123,22,8,14,101,8,93,17.88617886178862,6.504065040650407,11.38211382113821,82.11382113821138,6.504065040650407,75.60975609756098
E00179301,367,45,11,34,322,34,288,12.26158038147139,2.997275204359673,9.264305177111716,87.73841961852861,9.264305177111716,78.4741144414169
E00179307,278,52,19,33,226,27,199,18.705035971223023,6.83453237410072,11.870503597122301,81.29496402877699,9.712230215827338,71.58273381294964
E00179308,258,61,31,30,197,13,184,23.643410852713178,12.015503875968992,11.627906976744185,76.35658914728683,5.038759689922481,71.31782945736434
E00179312,440,42,15,27,398,29,369,9.545454545454547,3.4090909090909087,6.136363636363637,90.45454545454545,6.59090909090909,83.86363636363636
E00179313,532,65,22,43,467,39,428,12.218045112781954,4.135338345864661,8.082706766917292,87.78195488721805,7.330827067669173,80.45112781954887
E00179315,111,40,20,20,71,2,69,36.03603603603604,18.01801801801802,18.01801801801802,63.96396396396396,1.8018018018018018,62.16216216216216
E00179317,136,15,7,8,121,4,117,11.029411764705882,5.147058823529411,5.88235294117647,88.97058823529412,2.941176470588235,86.02941176470588
E00179326,458,77,38,39,381,14,367,16.812227074235807,8.296943231441048,8.51528384279476,83.1877729257642,3.056768558951965,80.13100436681223
E00179328,256,24,5,19,232,23,209,9.375,1.953125,7.421875,90.625,8.984375,81.640625
E00179332,208,29,12,17,179,20,159,13.942307692307693,5.769230769230769,8.173076923076923,86.0576923076923,9.615384615384617,76.4423076923077
E00179335,335,33,12,21,302,21,281,9.850746268656717,3.582089552238806,6.26865671641791,90.14925373134328,6.26865671641791,83.88059701492537
E00179337,290,69,32,37,221,17,204,23.79310344827586,11.03448275862069,12.758620689655173,76.20689655172413,5.862068965517241,70.34482758620689
E00179339,448,43,12,31,405,31,374,9.598214285714286,2.6785714285714284,6.919642857142858,90.40178571428571,6.919642857142858,83.48214285714286
E00179341,245,26,10,16,219,25,194,10.612244897959183,4.081632653061225,6.530612244897959,89.38775510204081,10.204081632653061,79.18367346938776
