OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00096730,285,69,33,36,216,23,193,24.210526315789473,11.578947368421053,12.631578947368421,75.78947368421053,8.070175438596491,67.71929824561404
E00096731,226,80,48,32,146,13,133,35.39823008849557,21.238938053097346,14.15929203539823,64.60176991150442,5.752212389380531,58.849557522123895
E00096732,180,53,30,23,127,10,117,29.444444444444446,16.666666666666664,12.777777777777777,70.55555555555556,5.555555555555555,65
E00096733,161,50,31,19,111,22,89,31.05590062111801,19.25465838509317,11.801242236024844,68.94409937888199,13.664596273291925,55.27950310559007
E00096734,274,63,33,30,211,15,196,22.99270072992701,12.043795620437956,10.948905109489052,77.00729927007299,5.474452554744526,71.53284671532847
E00096735,220,45,24,21,175,15,160,20.454545454545457,10.909090909090908,9.545454545454547,79.54545454545455,6.8181818181818175,72.72727272727273
E00096737,164,49,25,24,115,11,104,29.878048780487802,15.24390243902439,14.634146341463413,70.1219512195122,6.707317073170732,63.41463414634146
E00096738,206,53,24,29,153,17,136,25.728155339805824,11.650485436893204,14.077669902912621,74.27184466019418,8.25242718446602,66.01941747572816
E00096739,224,53,26,27,171,21,150,23.660714285714285,11.607142857142858,12.053571428571429,76.33928571428571,9.375,66.96428571428571
E00096740,293,69,29,40,224,21,203,23.549488054607508,9.897610921501707,13.651877133105803,76.45051194539249,7.167235494880546,69.28327645051195
E00096741,234,96,35,61,138,14,124,41.02564102564102,14.957264957264957,26.06837606837607,58.97435897435898,5.982905982905983,52.991452991452995
E00096742,256,86,39,47,170,7,163,33.59375,15.234375,18.359375,66.40625,2.734375,63.671875
E00096743,300,78,32,46,222,13,209,26,10.666666666666668,15.333333333333332,74,4.333333333333334,69.66666666666667
E00096744,359,90,46,44,269,25,244,25.069637883008355,12.813370473537605,12.256267409470752,74.93036211699165,6.963788300835655,67.96657381615599
E00096745,165,49,22,27,116,13,103,29.6969696969697,13.333333333333334,16.363636363636363,70.3030303030303,7.878787878787878,62.42424242424243
E00096746,247,60,32,28,187,13,174,24.291497975708502,12.955465587044534,11.336032388663968,75.7085020242915,5.263157894736842,70.44534412955466
E00096747,229,51,21,30,178,8,170,22.270742358078603,9.170305676855897,13.100436681222707,77.72925764192141,3.4934497816593884,74.235807860262
E00096748,246,71,32,39,175,9,166,28.86178861788618,13.008130081300814,15.853658536585366,71.13821138211382,3.6585365853658534,67.47967479674797
E00096749,303,168,103,65,135,6,129,55.44554455445545,33.993399339933994,21.45214521452145,44.554455445544555,1.9801980198019802,42.57425742574257
E00096750,299,86,42,44,213,12,201,28.762541806020064,14.046822742474916,14.715719063545151,71.23745819397993,4.013377926421405,67.22408026755853
E00096751,265,75,41,34,190,9,181,28.30188679245283,15.471698113207546,12.830188679245284,71.69811320754717,3.3962264150943398,68.30188679245282
E00096752,296,89,55,34,207,14,193,30.067567567567565,18.58108108108108,11.486486486486488,69.93243243243244,4.72972972972973,65.2027027027027
E00096755,225,74,34,40,151,17,134,32.88888888888889,15.11111111111111,17.77777777777778,67.11111111111111,7.555555555555555,59.55555555555555
E00096756,200,71,30,41,129,14,115,35.5,15,20.5,64.5,7.000000000000001,57.49999999999999
E00096757,261,64,28,36,197,11,186,24.521072796934863,10.727969348659004,13.793103448275861,75.47892720306514,4.21455938697318,71.26436781609196
E00096758,253,72,34,38,181,19,162,28.458498023715418,13.438735177865613,15.019762845849801,71.54150197628458,7.5098814229249005,64.03162055335969
E00096759,294,80,41,39,214,23,191,27.2108843537415,13.945578231292515,13.26530612244898,72.78911564625851,7.8231292517006805,64.96598639455783
E00096760,400,65,17,48,335,24,311,16.25,4.25,12,83.75,6,77.75
E00096761,328,66,26,40,262,22,240,20.121951219512198,7.926829268292683,12.195121951219512,79.8780487804878,6.707317073170732,73.17073170731707
E00096762,344,69,27,42,275,22,253,20.058139534883722,7.848837209302325,12.209302325581394,79.94186046511628,6.395348837209303,73.54651162790698
E00096763,203,45,22,23,158,7,151,22.167487684729064,10.83743842364532,11.330049261083744,77.83251231527095,3.4482758620689653,74.38423645320196
E00096764,310,51,18,33,259,21,238,16.451612903225808,5.806451612903226,10.64516129032258,83.54838709677419,6.774193548387098,76.77419354838709
E00096765,323,70,37,33,253,18,235,21.671826625387,11.455108359133128,10.21671826625387,78.328173374613,5.572755417956656,72.75541795665634
E00096766,313,53,27,26,260,40,220,16.93290734824281,8.626198083067091,8.30670926517572,83.06709265175719,12.779552715654951,70.28753993610223
E00096767,278,44,23,21,234,25,209,15.827338129496402,8.273381294964029,7.553956834532374,84.17266187050359,8.992805755395683,75.17985611510791
E00096768,292,58,24,34,234,17,217,19.863013698630137,8.21917808219178,11.643835616438356,80.13698630136986,5.821917808219178,74.31506849315068
E00096769,265,59,27,32,206,28,178,22.264150943396228,10.18867924528302,12.075471698113208,77.73584905660378,10.566037735849058,67.16981132075472
E00096770,318,88,51,37,230,25,205,27.67295597484277,16.037735849056602,11.635220125786164,72.32704402515722,7.861635220125786,64.46540880503144
E00096771,327,45,12,33,282,25,257,13.761467889908257,3.669724770642202,10.091743119266056,86.23853211009175,7.64525993883792,78.59327217125383
E00096772,321,44,18,26,277,17,260,13.707165109034266,5.607476635514018,8.09968847352025,86.29283489096574,5.29595015576324,80.99688473520249
E00096773,244,44,14,30,200,18,182,18.0327868852459,5.737704918032787,12.295081967213115,81.9672131147541,7.377049180327869,74.59016393442623
E00096774,326,64,20,44,262,19,243,19.631901840490798,6.134969325153374,13.496932515337424,80.3680981595092,5.828220858895705,74.5398773006135
E00096775,344,67,27,40,277,36,241,19.476744186046513,7.848837209302325,11.627906976744185,80.52325581395348,10.465116279069768,70.05813953488372
E00096776,263,49,15,34,214,20,194,18.631178707224336,5.7034220532319395,12.927756653992395,81.36882129277566,7.604562737642586,73.76425855513308
E00096777,290,46,20,26,244,17,227,15.862068965517242,6.896551724137931,8.96551724137931,84.13793103448276,5.862068965517241,78.27586206896552
E00096778,428,62,16,46,366,37,329,14.485981308411214,3.7383177570093453,10.74766355140187,85.51401869158879,8.644859813084112,76.86915887850468
E00096779,265,57,18,39,208,28,180,21.50943396226415,6.7924528301886795,14.716981132075471,78.49056603773586,10.566037735849058,67.9245283018868
E00096780,277,50,24,26,227,18,209,18.050541516245488,8.664259927797833,9.386281588447654,81.94945848375451,6.4981949458483745,75.45126353790613
E00096781,261,52,15,37,209,30,179,19.923371647509576,5.747126436781609,14.17624521072797,80.07662835249042,11.494252873563218,68.5823754789272
E00096782,209,43,19,24,166,10,156,20.574162679425836,9.090909090909092,11.483253588516746,79.42583732057416,4.784688995215311,74.64114832535886
E00096783,290,45,17,28,245,25,220,15.517241379310345,5.862068965517241,9.655172413793103,84.48275862068965,8.620689655172415,75.86206896551724
E00096784,236,45,12,33,191,18,173,19.06779661016949,5.084745762711865,13.983050847457626,80.9322033898305,7.627118644067797,73.30508474576271
E00096785,237,51,21,30,186,24,162,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,10.126582278481013,68.35443037974683
E00096786,269,39,18,21,230,22,208,14.49814126394052,6.691449814126393,7.806691449814126,85.50185873605948,8.178438661710038,77.32342007434944
E00096787,242,79,51,28,163,17,146,32.64462809917356,21.074380165289256,11.570247933884298,67.35537190082644,7.024793388429752,60.33057851239669
E00096788,240,40,19,21,200,18,182,16.666666666666664,7.916666666666666,8.75,83.33333333333334,7.5,75.83333333333333
E00096789,255,42,17,25,213,18,195,16.470588235294116,6.666666666666667,9.803921568627452,83.52941176470588,7.0588235294117645,76.47058823529412
E00096790,233,56,23,33,177,22,155,24.034334763948497,9.871244635193133,14.163090128755366,75.9656652360515,9.44206008583691,66.52360515021459
E00096791,239,56,27,29,183,17,166,23.430962343096233,11.297071129707113,12.133891213389122,76.56903765690377,7.112970711297072,69.4560669456067
E00096792,337,51,22,29,286,26,260,15.133531157270031,6.528189910979229,8.605341246290802,84.86646884272997,7.71513353115727,77.1513353115727
E00096793,276,40,18,22,236,24,212,14.492753623188406,6.521739130434782,7.971014492753622,85.5072463768116,8.695652173913043,76.81159420289855
E00096794,253,36,16,20,217,25,192,14.229249011857709,6.324110671936759,7.905138339920949,85.7707509881423,9.881422924901186,75.8893280632411
E00096795,297,77,41,36,220,31,189,25.925925925925924,13.804713804713806,12.121212121212121,74.07407407407408,10.437710437710438,63.63636363636363
E00096796,367,69,35,34,298,26,272,18.80108991825613,9.536784741144414,9.264305177111716,81.19891008174388,7.084468664850137,74.11444141689373
E00096797,325,65,37,28,260,21,239,20,11.384615384615385,8.615384615384615,80,6.461538461538462,73.53846153846155
E00096798,337,61,25,36,276,24,252,18.100890207715135,7.418397626112759,10.682492581602373,81.89910979228486,7.121661721068249,74.77744807121661
E00096799,255,36,14,22,219,26,193,14.117647058823529,5.490196078431373,8.627450980392156,85.88235294117646,10.196078431372548,75.68627450980392
E00096800,296,56,25,31,240,18,222,18.91891891891892,8.445945945945946,10.472972972972974,81.08108108108108,6.081081081081082,75
E00096801,250,47,20,27,203,22,181,18.8,8,10.8,81.2,8.799999999999999,72.39999999999999
E00096802,202,68,34,34,134,16,118,33.663366336633665,16.831683168316832,16.831683168316832,66.33663366336634,7.920792079207921,58.415841584158414
E00096803,284,51,29,22,233,15,218,17.95774647887324,10.211267605633804,7.746478873239436,82.04225352112677,5.28169014084507,76.76056338028168
E00096804,247,50,26,24,197,28,169,20.242914979757085,10.526315789473683,9.7165991902834,79.75708502024291,11.336032388663968,68.42105263157895
E00096805,263,81,47,34,182,24,158,30.798479087452474,17.870722433460077,12.927756653992395,69.20152091254754,9.125475285171103,60.07604562737643
E00096806,282,37,8,29,245,17,228,13.120567375886525,2.8368794326241136,10.28368794326241,86.87943262411348,6.028368794326241,80.85106382978722
E00096807,224,39,15,24,185,14,171,17.410714285714285,6.696428571428571,10.714285714285714,82.58928571428571,6.25,76.33928571428571
E00096808,287,39,14,25,248,15,233,13.588850174216027,4.878048780487805,8.710801393728223,86.41114982578398,5.2264808362369335,81.18466898954703
E00096809,364,55,28,27,309,24,285,15.10989010989011,7.6923076923076925,7.417582417582418,84.89010989010988,6.593406593406594,78.2967032967033
E00096810,310,35,15,20,275,34,241,11.29032258064516,4.838709677419355,6.451612903225806,88.70967741935483,10.967741935483872,77.74193548387098
E00096811,372,130,94,36,242,16,226,34.946236559139784,25.268817204301076,9.67741935483871,65.05376344086021,4.301075268817205,60.752688172043015
E00096814,271,48,19,29,223,17,206,17.712177121771216,7.011070110701106,10.70110701107011,82.28782287822878,6.273062730627306,76.01476014760148
E00096815,218,46,26,20,172,16,156,21.100917431192663,11.926605504587156,9.174311926605505,78.89908256880734,7.339449541284404,71.55963302752293
E00096816,246,52,23,29,194,26,168,21.138211382113823,9.34959349593496,11.788617886178862,78.86178861788618,10.569105691056912,68.29268292682927
E00096817,201,47,25,22,154,17,137,23.383084577114428,12.437810945273633,10.945273631840797,76.61691542288557,8.45771144278607,68.1592039800995
E00096818,188,42,19,23,146,15,131,22.340425531914892,10.106382978723403,12.23404255319149,77.6595744680851,7.9787234042553195,69.68085106382979
E00096819,188,59,37,22,129,8,121,31.382978723404253,19.680851063829788,11.702127659574469,68.61702127659575,4.25531914893617,64.36170212765957
E00096820,228,65,23,42,163,16,147,28.50877192982456,10.087719298245613,18.421052631578945,71.49122807017544,7.017543859649122,64.47368421052632
E00096821,188,51,16,35,137,18,119,27.127659574468083,8.51063829787234,18.617021276595743,72.87234042553192,9.574468085106384,63.297872340425535
E00096822,219,60,26,34,159,18,141,27.397260273972602,11.87214611872146,15.52511415525114,72.6027397260274,8.21917808219178,64.38356164383562
E00096823,216,81,50,31,135,16,119,37.5,23.14814814814815,14.351851851851851,62.5,7.4074074074074066,55.092592592592595
E00096824,151,45,25,20,106,5,101,29.80132450331126,16.55629139072848,13.245033112582782,70.19867549668875,3.3112582781456954,66.88741721854305
E00096825,197,46,20,26,151,17,134,23.3502538071066,10.152284263959391,13.19796954314721,76.6497461928934,8.629441624365482,68.02030456852792
E00096826,237,77,33,44,160,14,146,32.48945147679325,13.924050632911392,18.565400843881857,67.51054852320675,5.9071729957805905,61.60337552742617
E00096827,196,58,33,25,138,15,123,29.591836734693878,16.83673469387755,12.755102040816327,70.40816326530613,7.653061224489796,62.755102040816325
E00096828,230,51,21,30,179,13,166,22.17391304347826,9.130434782608695,13.043478260869565,77.82608695652173,5.6521739130434785,72.17391304347827
E00096829,284,83,46,37,201,13,188,29.225352112676056,16.19718309859155,13.028169014084506,70.77464788732394,4.577464788732395,66.19718309859155
E00096830,418,73,35,38,345,25,320,17.464114832535884,8.373205741626794,9.090909090909092,82.53588516746412,5.980861244019139,76.55502392344498
E00096831,291,50,16,34,241,18,223,17.18213058419244,5.498281786941581,11.683848797250858,82.81786941580756,6.185567010309279,76.6323024054983
E00096832,174,89,51,38,85,12,73,51.14942528735632,29.310344827586203,21.839080459770116,48.85057471264368,6.896551724137931,41.95402298850575
E00096833,238,54,25,29,184,11,173,22.689075630252102,10.504201680672269,12.184873949579831,77.31092436974791,4.621848739495799,72.68907563025209
E00096834,232,39,16,23,193,20,173,16.810344827586206,6.896551724137931,9.913793103448276,83.1896551724138,8.620689655172415,74.56896551724138
E00096835,217,52,31,21,165,11,154,23.963133640552993,14.285714285714285,9.67741935483871,76.036866359447,5.0691244239631335,70.96774193548387
E00096836,349,82,34,48,267,23,244,23.49570200573066,9.742120343839542,13.753581661891118,76.50429799426934,6.59025787965616,69.91404011461319
E00096837,256,63,27,36,193,18,175,24.609375,10.546875,14.0625,75.390625,7.03125,68.359375
E00096838,198,53,29,24,145,4,141,26.767676767676768,14.646464646464647,12.121212121212121,73.23232323232324,2.0202020202020203,71.21212121212122
E00096839,240,66,30,36,174,21,153,27.500000000000004,12.5,15,72.5,8.75,63.74999999999999
E00096840,259,67,24,43,192,24,168,25.868725868725868,9.266409266409266,16.602316602316602,74.13127413127413,9.266409266409266,64.86486486486487
E00096841,199,40,19,21,159,14,145,20.100502512562816,9.547738693467336,10.552763819095476,79.89949748743719,7.035175879396985,72.8643216080402
E00096842,260,50,18,32,210,22,188,19.230769230769234,6.923076923076923,12.307692307692308,80.76923076923077,8.461538461538462,72.3076923076923
E00096843,148,82,46,36,66,5,61,55.4054054054054,31.08108108108108,24.324324324324326,44.5945945945946,3.3783783783783785,41.21621621621622
E00096844,278,80,43,37,198,25,173,28.776978417266186,15.467625899280577,13.309352517985612,71.22302158273382,8.992805755395683,62.23021582733813
E00096845,349,73,37,36,276,21,255,20.916905444126073,10.601719197707736,10.315186246418339,79.08309455587393,6.017191977077363,73.06590257879655
E00096846,300,47,20,27,253,16,237,15.666666666666668,6.666666666666667,9,84.33333333333334,5.333333333333334,79
E00096847,256,53,18,35,203,16,187,20.703125,7.03125,13.671875,79.296875,6.25,73.046875
E00096848,298,55,38,17,243,13,230,18.456375838926174,12.751677852348994,5.704697986577181,81.54362416107382,4.3624161073825505,77.18120805369128
E00096849,268,48,21,27,220,25,195,17.91044776119403,7.835820895522389,10.074626865671641,82.08955223880598,9.328358208955224,72.76119402985076
E00096850,332,56,23,33,276,30,246,16.867469879518072,6.927710843373494,9.939759036144578,83.13253012048193,9.036144578313253,74.09638554216868
E00096851,351,38,10,28,313,21,292,10.826210826210826,2.849002849002849,7.977207977207977,89.17378917378917,5.982905982905983,83.1908831908832
E00096852,394,43,12,31,351,33,318,10.913705583756345,3.0456852791878175,7.868020304568528,89.08629441624365,8.375634517766498,80.71065989847716
E00096853,289,43,14,29,246,31,215,14.878892733564014,4.844290657439446,10.034602076124568,85.12110726643598,10.726643598615917,74.39446366782006
E00096854,295,42,14,28,253,19,234,14.237288135593221,4.745762711864407,9.491525423728813,85.76271186440678,6.440677966101695,79.3220338983051
E00096855,310,43,16,27,267,27,240,13.870967741935484,5.161290322580645,8.709677419354838,86.12903225806451,8.709677419354838,77.41935483870968
E00096856,307,55,32,23,252,18,234,17.91530944625407,10.423452768729643,7.491856677524431,82.08469055374593,5.863192182410423,76.2214983713355
