OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00096857,317,63,27,36,254,21,233,19.873817034700316,8.517350157728707,11.35646687697161,80.12618296529969,6.624605678233439,73.50157728706624
E00096859,358,90,48,42,268,19,249,25.139664804469277,13.40782122905028,11.731843575418994,74.86033519553072,5.307262569832402,69.55307262569832
E00096860,272,80,46,34,192,12,180,29.411764705882355,16.911764705882355,12.5,70.58823529411765,4.411764705882353,66.17647058823529
E00096861,293,58,25,33,235,20,215,19.795221843003414,8.532423208191126,11.262798634812286,80.2047781569966,6.825938566552901,73.37883959044369
E00096862,234,42,15,27,192,16,176,17.94871794871795,6.41025641025641,11.538461538461538,82.05128205128204,6.837606837606838,75.21367521367522
E00096863,306,78,41,37,228,19,209,25.49019607843137,13.398692810457517,12.091503267973856,74.50980392156863,6.209150326797386,68.30065359477125
E00096864,337,128,70,58,209,23,186,37.98219584569733,20.77151335311573,17.210682492581604,62.01780415430267,6.824925816023739,55.19287833827893
E00096865,258,77,48,29,181,11,170,29.844961240310074,18.6046511627907,11.24031007751938,70.15503875968993,4.263565891472868,65.89147286821705
E00096866,133,71,39,32,62,5,57,53.383458646616546,29.32330827067669,24.06015037593985,46.616541353383454,3.7593984962406015,42.857142857142854
E00096867,220,44,26,18,176,13,163,20,11.818181818181818,8.181818181818182,80,5.909090909090909,74.0909090909091
E00096868,231,44,16,28,187,17,170,19.047619047619047,6.926406926406926,12.121212121212121,80.95238095238095,7.35930735930736,73.59307359307358
E00096869,233,42,11,31,191,16,175,18.025751072961373,4.721030042918455,13.304721030042918,81.97424892703863,6.866952789699571,75.10729613733905
E00096870,292,88,32,56,204,19,185,30.136986301369863,10.95890410958904,19.17808219178082,69.86301369863014,6.506849315068493,63.35616438356164
E00096871,272,70,32,38,202,13,189,25.735294117647058,11.76470588235294,13.970588235294118,74.26470588235294,4.779411764705882,69.48529411764706
E00096872,416,119,55,64,297,25,272,28.60576923076923,13.221153846153847,15.384615384615385,71.39423076923077,6.009615384615385,65.38461538461539
E00096873,240,79,31,48,161,14,147,32.916666666666664,12.916666666666668,20,67.08333333333333,5.833333333333333,61.25000000000001
E00096874,268,60,31,29,208,13,195,22.388059701492537,11.567164179104477,10.820895522388058,77.61194029850746,4.850746268656716,72.76119402985076
E00096875,251,84,47,37,167,10,157,33.46613545816733,18.725099601593627,14.741035856573706,66.53386454183267,3.9840637450199203,62.54980079681275
E00096876,265,59,25,34,206,23,183,22.264150943396228,9.433962264150944,12.830188679245284,77.73584905660378,8.679245283018867,69.0566037735849
E00096877,223,30,14,16,193,18,175,13.452914798206278,6.278026905829597,7.174887892376682,86.54708520179372,8.071748878923767,78.47533632286996
E00096878,286,52,21,31,234,23,211,18.181818181818183,7.3426573426573425,10.839160839160838,81.81818181818183,8.041958041958042,73.77622377622379
E00096879,247,46,17,29,201,19,182,18.62348178137652,6.882591093117409,11.740890688259109,81.37651821862349,7.6923076923076925,73.68421052631578
E00096880,339,95,49,46,244,19,225,28.023598820058996,14.454277286135694,13.569321533923304,71.976401179941,5.604719764011799,66.3716814159292
E00096881,209,37,19,18,172,15,157,17.703349282296653,9.090909090909092,8.61244019138756,82.29665071770334,7.177033492822966,75.11961722488039
E00096882,338,44,16,28,294,27,267,13.017751479289942,4.733727810650888,8.284023668639055,86.98224852071006,7.988165680473373,78.99408284023669
E00096883,354,55,21,34,299,23,276,15.53672316384181,5.932203389830509,9.6045197740113,84.4632768361582,6.497175141242938,77.96610169491525
E00096884,345,45,15,30,300,26,274,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.536231884057972,79.42028985507247
E00096885,301,47,23,24,254,17,237,15.614617940199334,7.641196013289036,7.973421926910299,84.38538205980066,5.647840531561462,78.7375415282392
E00096886,368,46,18,28,322,30,292,12.5,4.891304347826087,7.608695652173914,87.5,8.152173913043478,79.34782608695652
E00096887,367,123,61,62,244,22,222,33.5149863760218,16.62125340599455,16.893732970027248,66.4850136239782,5.994550408719346,60.49046321525886
E00096888,308,51,21,30,257,17,240,16.558441558441558,6.8181818181818175,9.740259740259742,83.44155844155844,5.51948051948052,77.92207792207793
E00096889,236,50,21,29,186,19,167,21.1864406779661,8.898305084745763,12.288135593220339,78.8135593220339,8.050847457627118,70.76271186440678
E00096890,229,42,21,21,187,18,169,18.340611353711793,9.170305676855897,9.170305676855897,81.6593886462882,7.860262008733625,73.7991266375546
E00096891,299,38,16,22,261,33,228,12.709030100334449,5.351170568561873,7.357859531772576,87.29096989966555,11.036789297658862,76.2541806020067
E00096892,213,32,10,22,181,18,163,15.023474178403756,4.694835680751173,10.328638497652582,84.97652582159625,8.450704225352112,76.52582159624414
E00096893,309,44,17,27,265,22,243,14.239482200647249,5.501618122977346,8.737864077669903,85.76051779935275,7.119741100323624,78.64077669902912
E00096894,228,52,19,33,176,22,154,22.807017543859647,8.333333333333332,14.473684210526317,77.19298245614034,9.649122807017543,67.54385964912281
E00096895,179,56,29,27,123,11,112,31.28491620111732,16.201117318435752,15.083798882681565,68.71508379888269,6.145251396648044,62.56983240223464
E00096896,288,58,27,31,230,27,203,20.13888888888889,9.375,10.76388888888889,79.86111111111111,9.375,70.48611111111111
E00096897,229,34,10,24,195,22,173,14.847161572052403,4.366812227074235,10.480349344978166,85.1528384279476,9.606986899563319,75.54585152838428
E00096898,222,41,19,22,181,19,162,18.46846846846847,8.558558558558559,9.90990990990991,81.53153153153153,8.558558558558559,72.97297297297297
E00096899,293,50,15,35,243,26,217,17.064846416382252,5.1194539249146755,11.945392491467576,82.93515358361775,8.873720136518772,74.06143344709898
E00096900,211,42,17,25,169,15,154,19.90521327014218,8.056872037914692,11.848341232227488,80.09478672985783,7.109004739336493,72.98578199052133
E00096901,411,100,56,44,311,16,295,24.330900243309003,13.62530413625304,10.70559610705596,75.669099756691,3.8929440389294405,71.77615571776155
E00096902,215,49,17,32,166,9,157,22.790697674418606,7.906976744186046,14.883720930232558,77.20930232558139,4.186046511627907,73.0232558139535
E00096903,300,109,67,42,191,15,176,36.333333333333336,22.333333333333332,14.000000000000002,63.66666666666667,5,58.666666666666664
E00096904,321,98,47,51,223,17,206,30.529595015576323,14.641744548286603,15.887850467289718,69.47040498442367,5.29595015576324,64.17445482866043
E00096905,224,56,29,27,168,13,155,25,12.946428571428573,12.053571428571429,75,5.803571428571429,69.19642857142857
E00096906,208,37,10,27,171,18,153,17.78846153846154,4.807692307692308,12.980769230769232,82.21153846153845,8.653846153846153,73.5576923076923
E00096907,227,53,26,27,174,13,161,23.348017621145374,11.45374449339207,11.894273127753303,76.65198237885463,5.726872246696035,70.92511013215858
E00096908,210,46,16,30,164,18,146,21.904761904761905,7.6190476190476195,14.285714285714285,78.0952380952381,8.571428571428571,69.52380952380952
E00096909,206,42,19,23,164,16,148,20.388349514563107,9.223300970873787,11.165048543689322,79.6116504854369,7.766990291262135,71.84466019417476
E00096910,211,40,15,25,171,20,151,18.95734597156398,7.109004739336493,11.848341232227488,81.04265402843602,9.47867298578199,71.56398104265402
E00096911,305,75,44,31,230,23,207,24.59016393442623,14.426229508196723,10.163934426229508,75.40983606557377,7.540983606557377,67.8688524590164
E00096912,310,54,22,32,256,15,241,17.419354838709676,7.096774193548387,10.32258064516129,82.58064516129032,4.838709677419355,77.74193548387098
E00096913,386,87,48,39,299,27,272,22.53886010362694,12.435233160621761,10.103626943005182,77.46113989637306,6.994818652849741,70.46632124352331
E00096914,359,68,25,43,291,17,274,18.94150417827298,6.963788300835655,11.977715877437326,81.05849582172702,4.735376044568245,76.32311977715878
E00096915,217,44,22,22,173,10,163,20.276497695852534,10.138248847926267,10.138248847926267,79.72350230414746,4.6082949308755765,75.11520737327189
E00096916,295,55,26,29,240,21,219,18.64406779661017,8.813559322033898,9.830508474576272,81.35593220338984,7.118644067796611,74.23728813559322
E00096917,317,65,25,40,252,18,234,20.50473186119874,7.886435331230284,12.618296529968454,79.49526813880126,5.678233438485805,73.81703470031546
E00096919,531,71,24,47,460,38,422,13.370998116760829,4.519774011299435,8.851224105461393,86.62900188323917,7.1563088512241055,79.47269303201506
E00096920,298,63,27,36,235,14,221,21.140939597315437,9.060402684563758,12.080536912751679,78.85906040268456,4.697986577181208,74.16107382550335
E00096921,501,78,37,41,423,31,392,15.568862275449103,7.385229540918163,8.183632734530939,84.4311377245509,6.187624750499002,78.2435129740519
E00096922,221,39,12,27,182,13,169,17.647058823529413,5.429864253393665,12.217194570135746,82.35294117647058,5.88235294117647,76.47058823529412
E00096923,289,71,38,33,218,7,211,24.567474048442904,13.148788927335639,11.418685121107266,75.4325259515571,2.422145328719723,73.01038062283737
E00096924,393,104,50,54,289,25,264,26.463104325699742,12.72264631043257,13.740458015267176,73.53689567430025,6.361323155216285,67.17557251908397
E00096925,238,44,26,18,194,15,179,18.487394957983195,10.92436974789916,7.563025210084033,81.5126050420168,6.302521008403361,75.21008403361344
E00096926,287,37,8,29,250,16,234,12.89198606271777,2.7874564459930316,10.104529616724738,87.10801393728222,5.574912891986063,81.53310104529616
E00096927,260,56,21,35,204,25,179,21.53846153846154,8.076923076923077,13.461538461538462,78.46153846153847,9.615384615384617,68.84615384615384
E00096928,291,49,18,31,242,20,222,16.83848797250859,6.185567010309279,10.652920962199312,83.16151202749141,6.872852233676976,76.28865979381443
E00096929,262,48,19,29,214,20,194,18.3206106870229,7.251908396946565,11.068702290076336,81.67938931297711,7.633587786259542,74.04580152671755
E00096930,341,58,14,44,283,29,254,17.008797653958943,4.105571847507331,12.903225806451612,82.99120234604106,8.504398826979472,74.48680351906158
E00096931,270,48,21,27,222,15,207,17.77777777777778,7.777777777777778,10,82.22222222222221,5.555555555555555,76.66666666666667
E00096932,235,48,29,19,187,17,170,20.425531914893615,12.340425531914894,8.085106382978724,79.57446808510639,7.234042553191489,72.3404255319149
E00096933,314,45,14,31,269,25,244,14.331210191082802,4.45859872611465,9.872611464968154,85.6687898089172,7.961783439490445,77.70700636942675
E00096934,238,48,18,30,190,26,164,20.168067226890756,7.563025210084033,12.605042016806722,79.83193277310924,10.92436974789916,68.90756302521008
E00096935,263,48,22,26,215,18,197,18.250950570342205,8.365019011406844,9.885931558935361,81.74904942965779,6.844106463878327,74.90494296577947
E00096936,384,98,45,53,286,24,262,25.520833333333332,11.71875,13.802083333333334,74.47916666666666,6.25,68.22916666666666
E00096937,295,44,21,23,251,28,223,14.915254237288137,7.118644067796611,7.796610169491526,85.08474576271186,9.491525423728813,75.59322033898304
E00096938,218,52,23,29,166,19,147,23.853211009174313,10.550458715596331,13.302752293577983,76.14678899082568,8.715596330275229,67.43119266055045
E00096939,300,68,27,41,232,23,209,22.666666666666664,9,13.666666666666666,77.33333333333333,7.666666666666666,69.66666666666667
E00096940,270,53,23,30,217,18,199,19.62962962962963,8.518518518518519,11.11111111111111,80.37037037037037,6.666666666666667,73.70370370370371
E00096941,318,70,25,45,248,24,224,22.0125786163522,7.861635220125786,14.150943396226415,77.9874213836478,7.547169811320755,70.44025157232704
E00096942,264,59,24,35,205,21,184,22.348484848484848,9.090909090909092,13.257575757575758,77.65151515151516,7.954545454545454,69.6969696969697
E00096943,341,46,16,30,295,21,274,13.48973607038123,4.69208211143695,8.797653958944283,86.51026392961877,6.158357771260997,80.35190615835776
E00096946,242,78,35,43,164,27,137,32.231404958677686,14.46280991735537,17.768595041322314,67.76859504132231,11.15702479338843,56.611570247933884
E00096947,259,33,13,20,226,20,206,12.741312741312742,5.019305019305019,7.722007722007722,87.25868725868726,7.722007722007722,79.53667953667953
E00096950,257,66,37,29,191,13,178,25.680933852140075,14.396887159533073,11.284046692607005,74.31906614785993,5.058365758754864,69.26070038910505
E00096951,216,65,39,26,151,19,132,30.09259259259259,18.055555555555554,12.037037037037036,69.9074074074074,8.796296296296296,61.111111111111114
E00096952,252,35,18,17,217,19,198,13.88888888888889,7.142857142857142,6.746031746031746,86.11111111111111,7.5396825396825395,78.57142857142857
E00096953,187,46,18,28,141,19,122,24.598930481283425,9.62566844919786,14.973262032085561,75.40106951871658,10.16042780748663,65.24064171122996
E00096954,208,74,50,24,134,13,121,35.57692307692308,24.03846153846154,11.538461538461538,64.42307692307693,6.25,58.17307692307693
E00096955,250,52,34,18,198,21,177,20.8,13.600000000000001,7.199999999999999,79.2,8.4,70.8
E00096956,405,84,44,40,321,34,287,20.74074074074074,10.864197530864198,9.876543209876543,79.25925925925927,8.395061728395062,70.86419753086419
E00096957,293,41,12,29,252,35,217,13.993174061433447,4.09556313993174,9.897610921501707,86.00682593856655,11.945392491467576,74.06143344709898
E00096958,186,48,19,29,138,11,127,25.806451612903224,10.21505376344086,15.591397849462366,74.19354838709677,5.913978494623656,68.27956989247312
E00096959,291,54,22,32,237,15,222,18.556701030927837,7.560137457044673,10.996563573883162,81.44329896907216,5.154639175257731,76.28865979381443
E00096960,250,52,21,31,198,16,182,20.8,8.4,12.4,79.2,6.4,72.8
E00096961,304,65,28,37,239,20,219,21.38157894736842,9.210526315789473,12.171052631578947,78.61842105263158,6.578947368421052,72.03947368421053
E00096962,266,44,22,22,222,16,206,16.541353383458645,8.270676691729323,8.270676691729323,83.45864661654136,6.015037593984962,77.44360902255639
E00096963,268,42,17,25,226,23,203,15.671641791044777,6.343283582089552,9.328358208955224,84.32835820895522,8.582089552238806,75.74626865671642
E00096964,237,51,25,26,186,21,165,21.518987341772153,10.548523206751055,10.970464135021098,78.48101265822784,8.860759493670885,69.62025316455697
E00096965,252,49,20,29,203,20,183,19.444444444444446,7.936507936507936,11.507936507936508,80.55555555555556,7.936507936507936,72.61904761904762
E00096966,280,42,20,22,238,16,222,15,7.142857142857142,7.857142857142857,85,5.714285714285714,79.28571428571428
E00096967,293,36,12,24,257,24,233,12.286689419795222,4.09556313993174,8.19112627986348,87.71331058020478,8.19112627986348,79.5221843003413
E00096968,296,68,43,25,228,29,199,22.972972972972975,14.527027027027026,8.445945945945946,77.02702702702703,9.797297297297296,67.22972972972973
E00096969,299,60,27,33,239,12,227,20.066889632107024,9.03010033444816,11.036789297658862,79.93311036789298,4.013377926421405,75.91973244147158
E00096970,282,49,21,28,233,16,217,17.375886524822697,7.446808510638298,9.929078014184398,82.62411347517731,5.673758865248227,76.95035460992908
E00096971,280,68,38,30,212,12,200,24.285714285714285,13.571428571428571,10.714285714285714,75.71428571428571,4.285714285714286,71.42857142857143
E00096972,219,55,20,35,164,14,150,25.11415525114155,9.1324200913242,15.981735159817351,74.88584474885845,6.392694063926941,68.4931506849315
E00096973,230,52,24,28,178,15,163,22.608695652173914,10.434782608695652,12.173913043478262,77.39130434782608,6.521739130434782,70.86956521739131
E00096974,245,31,10,21,214,18,196,12.653061224489795,4.081632653061225,8.571428571428571,87.34693877551021,7.346938775510205,80
E00171120,183,74,42,32,109,15,94,40.43715846994536,22.950819672131146,17.48633879781421,59.56284153005464,8.19672131147541,51.36612021857923
E00171121,173,42,18,24,131,15,116,24.277456647398843,10.404624277456648,13.872832369942195,75.72254335260115,8.670520231213873,67.05202312138728
E00171122,346,61,27,34,285,28,257,17.63005780346821,7.803468208092486,9.826589595375722,82.36994219653178,8.092485549132949,74.27745664739885
E00171123,233,91,51,40,142,13,129,39.05579399141631,21.888412017167383,17.167381974248926,60.94420600858369,5.579399141630901,55.36480686695279
E00179284,269,94,46,48,175,18,157,34.94423791821561,17.100371747211895,17.843866171003718,65.05576208178438,6.691449814126393,58.36431226765799
E00179288,214,88,44,44,126,18,108,41.1214953271028,20.5607476635514,20.5607476635514,58.87850467289719,8.411214953271028,50.467289719626166
E00179296,332,142,106,36,190,21,169,42.77108433734939,31.92771084337349,10.843373493975903,57.22891566265061,6.325301204819277,50.903614457831324
E00179298,584,58,16,42,526,34,492,9.931506849315069,2.73972602739726,7.191780821917808,90.06849315068493,5.821917808219178,84.24657534246576
E00179318,194,44,25,19,150,15,135,22.68041237113402,12.886597938144329,9.793814432989691,77.31958762886599,7.731958762886598,69.58762886597938
E00179323,320,61,24,37,259,14,245,19.0625,7.5,11.5625,80.9375,4.375,76.5625
E00179329,472,59,26,33,413,31,382,12.5,5.508474576271186,6.991525423728813,87.5,6.567796610169492,80.9322033898305
E00179340,253,17,3,14,236,16,220,6.719367588932807,1.185770750988142,5.533596837944664,93.2806324110672,6.324110671936759,86.95652173913044
