OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00096975,203,27,8,19,176,16,160,13.30049261083744,3.9408866995073892,9.35960591133005,86.69950738916256,7.8817733990147785,78.81773399014779
E00096976,259,38,13,25,221,22,199,14.671814671814673,5.019305019305019,9.652509652509652,85.32818532818533,8.494208494208493,76.83397683397683
E00096977,272,58,21,37,214,17,197,21.323529411764707,7.720588235294118,13.602941176470587,78.67647058823529,6.25,72.42647058823529
E00096978,307,53,15,38,254,28,226,17.263843648208468,4.88599348534202,12.37785016286645,82.73615635179154,9.120521172638437,73.61563517915309
E00096979,285,48,21,27,237,27,210,16.842105263157894,7.368421052631578,9.473684210526317,83.15789473684211,9.473684210526317,73.68421052631578
E00096980,284,71,43,28,213,25,188,25,15.140845070422534,9.859154929577464,75,8.80281690140845,66.19718309859155
E00096981,304,59,24,35,245,25,220,19.407894736842106,7.894736842105263,11.513157894736842,80.5921052631579,8.223684210526317,72.36842105263158
E00096982,363,63,26,37,300,30,270,17.355371900826448,7.162534435261708,10.192837465564738,82.64462809917356,8.264462809917356,74.3801652892562
E00096983,278,63,29,34,215,21,194,22.66187050359712,10.431654676258994,12.23021582733813,77.33812949640287,7.553956834532374,69.7841726618705
E00096984,265,74,33,41,191,30,161,27.92452830188679,12.452830188679245,15.471698113207546,72.0754716981132,11.320754716981133,60.75471698113207
E00096985,315,73,32,41,242,23,219,23.174603174603174,10.158730158730158,13.015873015873018,76.82539682539684,7.301587301587302,69.52380952380952
E00096986,301,73,41,32,228,24,204,24.25249169435216,13.621262458471762,10.631229235880399,75.74750830564784,7.973421926910299,67.77408637873754
E00096987,241,28,10,18,213,23,190,11.618257261410788,4.149377593360995,7.468879668049793,88.38174273858921,9.54356846473029,78.83817427385893
E00096988,345,57,22,35,288,30,258,16.52173913043478,6.3768115942028984,10.144927536231885,83.47826086956522,8.695652173913043,74.78260869565217
E00096990,285,59,23,36,226,24,202,20.701754385964914,8.070175438596491,12.631578947368421,79.2982456140351,8.421052631578947,70.87719298245614
E00096991,281,58,22,36,223,18,205,20.640569395017792,7.829181494661921,12.811387900355871,79.35943060498221,6.405693950177936,72.95373665480427
E00096992,343,53,16,37,290,24,266,15.451895043731778,4.664723032069971,10.787172011661808,84.54810495626822,6.997084548104956,77.55102040816327
E00096993,280,55,17,38,225,23,202,19.642857142857142,6.071428571428571,13.571428571428571,80.35714285714286,8.214285714285714,72.14285714285714
E00096994,267,34,9,25,233,12,221,12.734082397003746,3.3707865168539324,9.363295880149813,87.26591760299625,4.49438202247191,82.77153558052434
E00096995,268,44,16,28,224,16,208,16.417910447761194,5.970149253731343,10.44776119402985,83.5820895522388,5.970149253731343,77.61194029850746
E00096996,251,38,14,24,213,21,192,15.139442231075698,5.577689243027888,9.56175298804781,84.86055776892431,8.366533864541832,76.49402390438247
E00096997,303,39,14,25,264,24,240,12.871287128712872,4.62046204620462,8.25082508250825,87.12871287128714,7.920792079207921,79.20792079207921
E00096998,322,50,26,24,272,24,248,15.527950310559005,8.074534161490684,7.453416149068323,84.472049689441,7.453416149068323,77.01863354037268
E00097000,514,98,51,47,416,44,372,19.06614785992218,9.922178988326849,9.14396887159533,80.93385214007782,8.560311284046692,72.37354085603113
E00097001,385,145,107,38,240,17,223,37.66233766233766,27.79220779220779,9.87012987012987,62.33766233766234,4.415584415584416,57.92207792207792
E00097002,276,35,18,17,241,14,227,12.681159420289855,6.521739130434782,6.159420289855073,87.31884057971014,5.072463768115942,82.2463768115942
E00097003,258,72,38,34,186,9,177,27.906976744186046,14.728682170542637,13.178294573643413,72.09302325581395,3.488372093023256,68.6046511627907
E00097004,400,77,35,42,323,24,299,19.25,8.75,10.5,80.75,6,74.75
E00097005,249,33,15,18,216,14,202,13.253012048192772,6.024096385542169,7.228915662650602,86.74698795180723,5.622489959839357,81.12449799196787
E00097006,471,94,41,53,377,32,345,19.957537154989385,8.70488322717622,11.252653927813164,80.04246284501062,6.794055201698514,73.24840764331209
E00097007,292,59,27,32,233,13,220,20.205479452054796,9.246575342465754,10.95890410958904,79.7945205479452,4.4520547945205475,75.34246575342466
E00097008,409,66,23,43,343,23,320,16.13691931540342,5.623471882640587,10.513447432762836,83.86308068459658,5.623471882640587,78.239608801956
E00097009,398,78,37,41,320,18,302,19.597989949748744,9.296482412060302,10.301507537688442,80.40201005025126,4.522613065326634,75.87939698492463
E00097010,464,77,34,43,387,25,362,16.594827586206897,7.327586206896551,9.267241379310345,83.40517241379311,5.387931034482758,78.01724137931035
E00097011,260,77,43,34,183,15,168,29.615384615384617,16.538461538461537,13.076923076923078,70.38461538461539,5.769230769230769,64.61538461538461
E00097012,315,42,17,25,273,25,248,13.333333333333334,5.396825396825397,7.936507936507936,86.66666666666667,7.936507936507936,78.73015873015873
E00097013,360,36,9,27,324,41,283,10,2.5,7.5,90,11.38888888888889,78.61111111111111
E00097014,254,50,20,30,204,23,181,19.68503937007874,7.874015748031496,11.811023622047244,80.31496062992126,9.05511811023622,71.25984251968504
E00097015,304,102,70,32,202,10,192,33.55263157894737,23.026315789473685,10.526315789473683,66.44736842105263,3.289473684210526,63.1578947368421
E00097016,229,48,21,27,181,18,163,20.96069868995633,9.170305676855897,11.790393013100436,79.03930131004367,7.860262008733625,71.17903930131004
E00097017,257,56,24,32,201,14,187,21.78988326848249,9.33852140077821,12.45136186770428,78.21011673151752,5.447470817120623,72.76264591439688
E00097018,258,46,22,24,212,18,194,17.829457364341085,8.527131782945736,9.30232558139535,82.17054263565892,6.976744186046512,75.1937984496124
E00097019,242,66,29,37,176,16,160,27.27272727272727,11.983471074380166,15.289256198347106,72.72727272727273,6.6115702479338845,66.11570247933885
E00097020,240,42,26,16,198,17,181,17.5,10.833333333333334,6.666666666666667,82.5,7.083333333333333,75.41666666666667
E00097021,397,68,30,38,329,26,303,17.12846347607053,7.5566750629722925,9.571788413098236,82.87153652392946,6.54911838790932,76.32241813602015
E00097022,296,70,28,42,226,20,206,23.64864864864865,9.45945945945946,14.18918918918919,76.35135135135135,6.756756756756757,69.5945945945946
E00097023,268,41,13,28,227,19,208,15.298507462686567,4.850746268656716,10.44776119402985,84.70149253731343,7.08955223880597,77.61194029850746
E00097024,245,50,27,23,195,24,171,20.408163265306122,11.020408163265307,9.387755102040817,79.59183673469387,9.795918367346939,69.79591836734694
E00097025,261,57,28,29,204,15,189,21.839080459770116,10.727969348659004,11.11111111111111,78.16091954022988,5.747126436781609,72.41379310344827
E00097026,318,69,24,45,249,21,228,21.69811320754717,7.547169811320755,14.150943396226415,78.30188679245283,6.60377358490566,71.69811320754717
E00097027,339,87,42,45,252,13,239,25.663716814159294,12.389380530973451,13.274336283185843,74.33628318584071,3.8348082595870205,70.50147492625368
E00097028,301,76,29,47,225,21,204,25.249169435215947,9.634551495016613,15.614617940199334,74.75083056478405,6.976744186046512,67.77408637873754
E00097029,235,47,21,26,188,32,156,20,8.936170212765958,11.063829787234042,80,13.617021276595745,66.38297872340425
E00097030,357,77,35,42,280,18,262,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,5.042016806722689,73.38935574229691
E00097031,343,75,42,33,268,18,250,21.865889212827987,12.244897959183673,9.620991253644315,78.134110787172,5.247813411078718,72.8862973760933
E00097032,535,91,40,51,444,22,422,17.009345794392523,7.476635514018691,9.532710280373832,82.99065420560747,4.112149532710281,78.8785046728972
E00097033,339,78,33,45,261,18,243,23.008849557522122,9.734513274336283,13.274336283185843,76.99115044247787,5.3097345132743365,71.68141592920354
E00097034,251,52,25,27,199,23,176,20.717131474103585,9.9601593625498,10.756972111553784,79.2828685258964,9.163346613545817,70.1195219123506
E00097035,329,87,44,43,242,31,211,26.443768996960486,13.37386018237082,13.069908814589665,73.55623100303951,9.422492401215806,64.13373860182371
E00097036,246,74,43,31,172,23,149,30.081300813008134,17.479674796747968,12.601626016260163,69.91869918699187,9.34959349593496,60.56910569105691
E00097037,327,55,19,36,272,27,245,16.819571865443425,5.81039755351682,11.009174311926607,83.18042813455658,8.256880733944955,74.92354740061162
E00097038,248,53,27,26,195,13,182,21.370967741935484,10.887096774193548,10.483870967741936,78.62903225806451,5.241935483870968,73.38709677419355
E00097039,244,74,29,45,170,19,151,30.327868852459016,11.885245901639344,18.442622950819672,69.67213114754098,7.786885245901639,61.885245901639344
E00097040,453,81,25,56,372,46,326,17.880794701986755,5.518763796909492,12.362030905077264,82.11920529801324,10.154525386313466,71.96467991169978
E00097041,249,53,15,38,196,22,174,21.285140562248998,6.024096385542169,15.261044176706829,78.714859437751,8.835341365461847,69.87951807228916
E00097042,205,58,28,30,147,14,133,28.292682926829265,13.658536585365855,14.634146341463413,71.70731707317073,6.829268292682928,64.8780487804878
E00097043,359,62,28,34,297,23,274,17.270194986072422,7.7994428969359335,9.47075208913649,82.72980501392759,6.406685236768802,76.32311977715878
E00097044,215,55,27,28,160,19,141,25.581395348837212,12.558139534883722,13.023255813953488,74.4186046511628,8.837209302325581,65.58139534883722
E00097045,367,93,34,59,274,26,248,25.340599455040874,9.264305177111716,16.076294277929154,74.65940054495913,7.084468664850137,67.57493188010899
E00097046,329,47,15,32,282,28,254,14.285714285714285,4.5592705167173255,9.72644376899696,85.71428571428571,8.51063829787234,77.20364741641338
E00097047,341,56,25,31,285,18,267,16.422287390029325,7.331378299120235,9.090909090909092,83.57771260997067,5.278592375366569,78.2991202346041
E00097048,380,83,41,42,297,33,264,21.842105263157897,10.789473684210527,11.052631578947368,78.15789473684211,8.68421052631579,69.47368421052632
E00097049,254,69,33,36,185,16,169,27.165354330708663,12.992125984251967,14.173228346456693,72.83464566929135,6.299212598425196,66.53543307086615
E00097050,478,83,26,57,395,31,364,17.364016736401673,5.439330543933055,11.92468619246862,82.63598326359832,6.485355648535565,76.15062761506276
E00097051,607,80,33,47,527,48,479,13.179571663920923,5.436573311367381,7.742998352553541,86.82042833607908,7.907742998352553,78.91268533772653
E00097052,322,42,15,27,280,28,252,13.043478260869565,4.658385093167702,8.385093167701864,86.95652173913044,8.695652173913043,78.26086956521739
E00097053,313,48,23,25,265,19,246,15.335463258785943,7.348242811501597,7.987220447284344,84.66453674121406,6.070287539936102,78.59424920127796
E00097054,485,69,31,38,416,35,381,14.22680412371134,6.391752577319587,7.835051546391752,85.77319587628865,7.216494845360824,78.55670103092784
E00097055,263,59,20,39,204,13,191,22.433460076045627,7.604562737642586,14.82889733840304,77.56653992395437,4.942965779467681,72.6235741444867
E00097056,344,62,18,44,282,36,246,18.023255813953487,5.232558139534884,12.790697674418606,81.97674418604652,10.465116279069768,71.51162790697676
E00097057,243,42,11,31,201,21,180,17.28395061728395,4.526748971193416,12.757201646090536,82.71604938271605,8.641975308641975,74.07407407407408
E00097058,260,61,22,39,199,21,178,23.46153846153846,8.461538461538462,15,76.53846153846153,8.076923076923077,68.46153846153847
E00097059,331,73,25,48,258,25,233,22.054380664652566,7.552870090634441,14.501510574018129,77.94561933534743,7.552870090634441,70.39274924471299
E00097060,370,94,73,21,276,23,253,25.405405405405407,19.72972972972973,5.675675675675676,74.5945945945946,6.216216216216217,68.37837837837839
E00097061,274,54,28,26,220,19,201,19.708029197080293,10.218978102189782,9.48905109489051,80.2919708029197,6.934306569343065,73.35766423357664
E00097062,250,48,18,30,202,22,180,19.2,7.199999999999999,12,80.80000000000001,8.799999999999999,72
E00097063,204,23,10,13,181,16,165,11.27450980392157,4.901960784313726,6.372549019607843,88.72549019607843,7.8431372549019605,80.88235294117648
E00097064,326,80,31,49,246,31,215,24.539877300613497,9.509202453987731,15.030674846625766,75.4601226993865,9.509202453987731,65.95092024539878
E00097065,341,73,31,42,268,23,245,21.407624633431084,9.090909090909092,12.316715542521994,78.59237536656892,6.744868035190615,71.8475073313783
E00097066,280,80,49,31,200,18,182,28.57142857142857,17.5,11.071428571428571,71.42857142857143,6.428571428571428,65
E00097067,204,59,23,36,145,14,131,28.921568627450984,11.27450980392157,17.647058823529413,71.07843137254902,6.862745098039216,64.2156862745098
E00097068,257,71,22,49,186,13,173,27.626459143968873,8.560311284046692,19.06614785992218,72.37354085603113,5.058365758754864,67.31517509727627
E00097069,276,65,31,34,211,15,196,23.55072463768116,11.231884057971014,12.318840579710146,76.44927536231883,5.434782608695652,71.01449275362319
E00097070,237,51,13,38,186,14,172,21.518987341772153,5.485232067510549,16.033755274261605,78.48101265822784,5.9071729957805905,72.57383966244726
E00097071,276,62,21,41,214,28,186,22.463768115942027,7.608695652173914,14.855072463768115,77.53623188405797,10.144927536231885,67.3913043478261
E00097072,197,45,14,31,152,25,127,22.84263959390863,7.1065989847715745,15.736040609137056,77.15736040609137,12.690355329949238,64.46700507614213
E00097073,243,46,17,29,197,21,176,18.930041152263374,6.995884773662551,11.934156378600823,81.06995884773663,8.641975308641975,72.42798353909465
E00097074,196,49,19,30,147,12,135,25,9.693877551020408,15.306122448979592,75,6.122448979591836,68.87755102040816
E00097075,231,43,14,29,188,16,172,18.614718614718615,6.0606060606060606,12.554112554112553,81.38528138528139,6.926406926406926,74.45887445887446
E00097076,247,42,20,22,205,14,191,17.00404858299595,8.097165991902834,8.906882591093117,82.99595141700405,5.668016194331984,77.32793522267207
E00097077,331,63,35,28,268,22,246,19.033232628398792,10.574018126888216,8.459214501510575,80.96676737160121,6.646525679758309,74.32024169184291
E00097078,332,54,16,38,278,24,254,16.265060240963855,4.819277108433735,11.44578313253012,83.73493975903614,7.228915662650602,76.50602409638554
E00097079,258,52,27,25,206,9,197,20.155038759689923,10.465116279069768,9.689922480620156,79.84496124031007,3.488372093023256,76.35658914728683
E00097080,348,59,26,33,289,31,258,16.954022988505745,7.471264367816093,9.482758620689655,83.04597701149426,8.908045977011495,74.13793103448276
E00097081,293,53,24,29,240,14,226,18.088737201365188,8.19112627986348,9.897610921501707,81.91126279863481,4.778156996587031,77.13310580204778
E00097082,217,57,27,30,160,17,143,26.26728110599078,12.442396313364055,13.82488479262673,73.73271889400922,7.834101382488479,65.89861751152074
E00097083,269,37,13,24,232,17,215,13.754646840148698,4.83271375464684,8.921933085501859,86.2453531598513,6.319702602230483,79.92565055762083
E00097084,228,58,29,29,170,25,145,25.438596491228072,12.719298245614036,12.719298245614036,74.56140350877193,10.964912280701753,63.59649122807017
E00097085,255,47,18,29,208,18,190,18.43137254901961,7.0588235294117645,11.372549019607844,81.56862745098039,7.0588235294117645,74.50980392156863
E00097086,277,52,27,25,225,17,208,18.772563176895307,9.747292418772563,9.025270758122744,81.2274368231047,6.137184115523466,75.09025270758123
E00097087,271,63,22,41,208,15,193,23.247232472324722,8.118081180811808,15.129151291512915,76.75276752767527,5.535055350553505,71.21771217712177
E00097088,294,71,41,30,223,12,211,24.149659863945576,13.945578231292515,10.204081632653061,75.85034013605441,4.081632653061225,71.7687074829932
E00097089,310,60,24,36,250,12,238,19.35483870967742,7.741935483870968,11.612903225806452,80.64516129032258,3.870967741935484,76.77419354838709
E00097090,282,83,33,50,199,23,176,29.432624113475175,11.702127659574469,17.73049645390071,70.56737588652481,8.156028368794328,62.4113475177305
E00097091,243,40,12,28,203,14,189,16.46090534979424,4.938271604938271,11.522633744855968,83.53909465020575,5.761316872427984,77.77777777777779
E00097092,215,31,13,18,184,11,173,14.418604651162791,6.046511627906977,8.372093023255815,85.5813953488372,5.116279069767442,80.46511627906978
E00097093,291,57,22,35,234,14,220,19.587628865979383,7.560137457044673,12.027491408934708,80.41237113402062,4.810996563573884,75.60137457044674
E00097094,229,56,27,29,173,14,159,24.45414847161572,11.790393013100436,12.663755458515283,75.54585152838428,6.11353711790393,69.43231441048034
E00097095,222,47,21,26,175,20,155,21.17117117117117,9.45945945945946,11.711711711711711,78.82882882882883,9.00900900900901,69.81981981981981
E00097096,275,53,22,31,222,18,204,19.272727272727273,8,11.272727272727273,80.72727272727272,6.545454545454546,74.18181818181819
E00097098,190,48,26,22,142,24,118,25.263157894736842,13.684210526315791,11.578947368421053,74.73684210526315,12.631578947368421,62.10526315789474
E00097099,298,31,7,24,267,29,238,10.40268456375839,2.348993288590604,8.053691275167784,89.59731543624162,9.731543624161073,79.86577181208054
E00097100,290,62,27,35,228,17,211,21.379310344827587,9.310344827586208,12.068965517241379,78.62068965517241,5.862068965517241,72.75862068965517
E00097101,283,66,25,41,217,21,196,23.32155477031802,8.8339222614841,14.487632508833922,76.67844522968198,7.420494699646643,69.25795053003534
E00097102,239,46,16,30,193,18,175,19.246861924686193,6.694560669456067,12.552301255230125,80.75313807531381,7.531380753138076,73.22175732217573
E00097103,474,71,19,52,403,35,368,14.978902953586498,4.008438818565401,10.970464135021098,85.0210970464135,7.383966244725738,77.63713080168776
E00097104,336,66,21,45,270,24,246,19.642857142857142,6.25,13.392857142857142,80.35714285714286,7.142857142857142,73.21428571428571
E00097105,255,42,19,23,213,23,190,16.470588235294116,7.450980392156863,9.019607843137255,83.52941176470588,9.019607843137255,74.50980392156863
E00097106,314,45,10,35,269,25,244,14.331210191082802,3.1847133757961785,11.146496815286625,85.6687898089172,7.961783439490445,77.70700636942675
E00097107,302,35,11,24,267,24,243,11.589403973509933,3.642384105960265,7.9470198675496695,88.41059602649007,7.9470198675496695,80.4635761589404
E00097110,308,64,32,32,244,18,226,20.77922077922078,10.38961038961039,10.38961038961039,79.22077922077922,5.844155844155844,73.37662337662337
E00097111,314,57,22,35,257,18,239,18.152866242038215,7.006369426751593,11.146496815286625,81.84713375796179,5.7324840764331215,76.11464968152866
E00097112,320,54,18,36,266,33,233,16.875,5.625,11.25,83.125,10.3125,72.8125
E00097114,299,64,27,37,235,13,222,21.40468227424749,9.03010033444816,12.37458193979933,78.59531772575251,4.3478260869565215,74.24749163879598
E00097115,354,70,33,37,284,26,258,19.774011299435028,9.322033898305085,10.451977401129943,80.22598870056498,7.344632768361582,72.88135593220339
E00097116,200,48,23,25,152,20,132,24,11.5,12.5,76,10,66
E00097117,245,48,23,25,197,14,183,19.591836734693878,9.387755102040817,10.204081632653061,80.40816326530611,5.714285714285714,74.6938775510204
E00097118,253,58,34,24,195,17,178,22.92490118577075,13.438735177865613,9.486166007905137,77.07509881422925,6.719367588932807,70.35573122529645
E00097119,191,42,22,20,149,22,127,21.98952879581152,11.518324607329843,10.471204188481675,78.01047120418848,11.518324607329843,66.49214659685863
E00097120,205,35,13,22,170,20,150,17.073170731707318,6.341463414634147,10.731707317073171,82.92682926829268,9.75609756097561,73.17073170731707
E00097121,345,54,20,34,291,23,268,15.65217391304348,5.797101449275362,9.855072463768117,84.34782608695653,6.666666666666667,77.68115942028986
E00097122,198,50,23,27,148,12,136,25.252525252525253,11.616161616161616,13.636363636363635,74.74747474747475,6.0606060606060606,68.68686868686868
E00097123,328,60,19,41,268,14,254,18.29268292682927,5.7926829268292686,12.5,81.70731707317073,4.2682926829268295,77.4390243902439
E00097124,265,56,26,30,209,20,189,21.132075471698116,9.811320754716983,11.320754716981133,78.8679245283019,7.547169811320755,71.32075471698113
E00097125,286,61,26,35,225,16,209,21.328671328671327,9.090909090909092,12.237762237762238,78.67132867132867,5.594405594405594,73.07692307692307
E00097126,352,47,17,30,305,36,269,13.352272727272727,4.829545454545454,8.522727272727272,86.64772727272727,10.227272727272728,76.42045454545455
E00097127,355,102,67,35,253,10,243,28.732394366197184,18.87323943661972,9.859154929577464,71.26760563380282,2.8169014084507045,68.45070422535211
E00097128,245,30,11,19,215,16,199,12.244897959183673,4.489795918367347,7.755102040816326,87.75510204081633,6.530612244897959,81.22448979591836
E00097129,256,50,19,31,206,19,187,19.53125,7.421875,12.109375,80.46875,7.421875,73.046875
E00097130,466,95,22,73,371,35,336,20.386266094420602,4.721030042918455,15.665236051502147,79.6137339055794,7.510729613733906,72.1030042918455
E00097131,393,50,22,28,343,20,323,12.72264631043257,5.597964376590331,7.124681933842239,87.27735368956743,5.089058524173027,82.1882951653944
E00097132,275,58,32,26,217,22,195,21.09090909090909,11.636363636363637,9.454545454545455,78.9090909090909,8,70.9090909090909
E00097133,241,47,30,17,194,18,176,19.502074688796682,12.448132780082988,7.053941908713693,80.49792531120332,7.468879668049793,73.02904564315352
E00097134,233,30,12,18,203,19,184,12.875536480686694,5.150214592274678,7.725321888412018,87.1244635193133,8.15450643776824,78.96995708154506
E00097135,394,64,27,37,330,48,282,16.243654822335024,6.852791878172589,9.390862944162437,83.75634517766497,12.18274111675127,71.57360406091371
E00097136,222,56,34,22,166,15,151,25.225225225225223,15.315315315315313,9.90990990990991,74.77477477477478,6.756756756756757,68.01801801801803
E00097137,318,48,18,30,270,34,236,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,10.69182389937107,74.21383647798741
E00097138,151,17,2,15,134,11,123,11.258278145695364,1.3245033112582782,9.933774834437086,88.74172185430463,7.28476821192053,81.45695364238411
E00097139,282,51,21,30,231,20,211,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,7.092198581560284,74.822695035461
E00097140,187,32,9,23,155,9,146,17.11229946524064,4.81283422459893,12.299465240641712,82.88770053475936,4.81283422459893,78.07486631016043
E00097141,264,40,18,22,224,16,208,15.151515151515152,6.8181818181818175,8.333333333333332,84.84848484848484,6.0606060606060606,78.78787878787878
E00097142,367,49,13,36,318,36,282,13.35149863760218,3.5422343324250685,9.809264305177113,86.64850136239782,9.809264305177113,76.83923705722071
E00097143,241,44,20,24,197,18,179,18.25726141078838,8.29875518672199,9.95850622406639,81.74273858921161,7.468879668049793,74.27385892116183
E00097144,346,60,36,24,286,40,246,17.341040462427745,10.404624277456648,6.9364161849710975,82.65895953757226,11.560693641618498,71.09826589595376
E00097145,438,80,56,24,358,22,336,18.2648401826484,12.785388127853881,5.47945205479452,81.7351598173516,5.0228310502283104,76.71232876712328
E00097146,224,56,24,32,168,13,155,25,10.714285714285714,14.285714285714285,75,5.803571428571429,69.19642857142857
E00097147,208,68,33,35,140,8,132,32.69230769230769,15.865384615384615,16.826923076923077,67.3076923076923,3.8461538461538463,63.46153846153846
E00097148,377,71,41,30,306,20,286,18.83289124668435,10.875331564986737,7.957559681697612,81.16710875331566,5.305039787798409,75.86206896551724
E00097150,297,69,40,29,228,12,216,23.232323232323232,13.468013468013467,9.764309764309765,76.76767676767676,4.040404040404041,72.72727272727273
E00097151,579,90,39,51,489,29,460,15.544041450777202,6.7357512953367875,8.808290155440414,84.4559585492228,5.008635578583765,79.44732297063904
E00097152,285,67,33,34,218,20,198,23.50877192982456,11.578947368421053,11.929824561403509,76.49122807017544,7.017543859649122,69.47368421052632
E00097153,263,72,34,38,191,22,169,27.376425855513308,12.927756653992395,14.44866920152091,72.6235741444867,8.365019011406844,64.25855513307985
E00097154,186,45,16,29,141,18,123,24.193548387096776,8.60215053763441,15.591397849462366,75.80645161290323,9.67741935483871,66.12903225806451
E00097155,273,64,27,37,209,19,190,23.44322344322344,9.89010989010989,13.553113553113553,76.55677655677655,6.95970695970696,69.59706959706959
E00097156,267,38,15,23,229,16,213,14.232209737827715,5.617977528089887,8.614232209737828,85.76779026217228,5.992509363295881,79.7752808988764
E00097157,340,62,22,40,278,19,259,18.235294117647058,6.470588235294119,11.76470588235294,81.76470588235294,5.588235294117648,76.17647058823529
E00097158,249,48,22,26,201,21,180,19.27710843373494,8.835341365461847,10.441767068273093,80.72289156626506,8.433734939759036,72.28915662650603
E00097159,255,55,29,26,200,20,180,21.568627450980394,11.372549019607844,10.196078431372548,78.43137254901961,7.8431372549019605,70.58823529411765
E00097160,259,53,20,33,206,19,187,20.463320463320464,7.722007722007722,12.741312741312742,79.53667953667953,7.335907335907336,72.2007722007722
E00097161,194,37,13,24,157,15,142,19.072164948453608,6.701030927835052,12.371134020618557,80.9278350515464,7.731958762886598,73.19587628865979
E00097162,368,70,31,39,298,11,287,19.021739130434785,8.423913043478262,10.597826086956522,80.97826086956522,2.989130434782609,77.98913043478261
E00097163,322,56,21,35,266,19,247,17.391304347826086,6.521739130434782,10.869565217391305,82.6086956521739,5.900621118012422,76.70807453416148
E00097164,343,63,29,34,280,22,258,18.367346938775512,8.454810495626822,9.912536443148689,81.63265306122449,6.41399416909621,75.21865889212827
E00097166,248,46,22,24,202,29,173,18.548387096774192,8.870967741935484,9.67741935483871,81.45161290322581,11.693548387096774,69.75806451612904
E00097167,309,46,10,36,263,28,235,14.886731391585762,3.2362459546925564,11.650485436893204,85.11326860841424,9.06148867313916,76.05177993527508
E00097170,270,67,32,35,203,26,177,24.814814814814813,11.851851851851853,12.962962962962962,75.18518518518519,9.62962962962963,65.55555555555556
E00097171,256,77,37,40,179,16,163,30.078125,14.453125,15.625,69.921875,6.25,63.671875
E00097172,137,21,9,12,116,9,107,15.328467153284672,6.569343065693431,8.75912408759124,84.67153284671532,6.569343065693431,78.1021897810219
