OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00097328,227,56,23,33,171,18,153,24.669603524229075,10.13215859030837,14.537444933920703,75.33039647577093,7.929515418502203,67.40088105726872
E00097329,270,44,13,31,226,18,208,16.296296296296298,4.814814814814815,11.481481481481481,83.7037037037037,6.666666666666667,77.03703703703704
E00097330,231,44,21,23,187,10,177,19.047619047619047,9.090909090909092,9.956709956709958,80.95238095238095,4.329004329004329,76.62337662337663
E00097331,200,51,29,22,149,10,139,25.5,14.499999999999998,11,74.5,5,69.5
E00097332,445,76,24,52,369,37,332,17.078651685393258,5.393258426966292,11.685393258426966,82.92134831460675,8.314606741573034,74.6067415730337
E00097333,279,29,4,25,250,21,229,10.39426523297491,1.4336917562724014,8.960573476702509,89.6057347670251,7.526881720430108,82.07885304659499
E00097335,178,49,21,28,129,11,118,27.52808988764045,11.797752808988763,15.730337078651685,72.47191011235955,6.179775280898876,66.29213483146067
E00097336,152,28,7,21,124,12,112,18.421052631578945,4.605263157894736,13.815789473684212,81.57894736842105,7.894736842105263,73.68421052631578
E00097337,222,38,11,27,184,19,165,17.117117117117118,4.954954954954955,12.162162162162163,82.88288288288288,8.558558558558559,74.32432432432432
E00097338,278,32,12,20,246,27,219,11.510791366906476,4.316546762589928,7.1942446043165464,88.48920863309353,9.712230215827338,78.77697841726618
E00097339,334,54,24,30,280,23,257,16.16766467065868,7.18562874251497,8.982035928143713,83.8323353293413,6.88622754491018,76.94610778443113
E00097340,288,74,33,41,214,15,199,25.694444444444443,11.458333333333332,14.23611111111111,74.30555555555556,5.208333333333334,69.09722222222221
E00097341,288,54,25,29,234,21,213,18.75,8.680555555555555,10.069444444444445,81.25,7.291666666666667,73.95833333333334
E00097342,247,54,20,34,193,15,178,21.86234817813765,8.097165991902834,13.765182186234817,78.13765182186235,6.0728744939271255,72.06477732793523
E00097343,207,58,27,31,149,10,139,28.019323671497588,13.043478260869565,14.975845410628018,71.98067632850241,4.830917874396135,67.14975845410628
E00097344,270,51,25,26,219,18,201,18.88888888888889,9.25925925925926,9.62962962962963,81.11111111111111,6.666666666666667,74.44444444444444
E00097345,262,52,20,32,210,19,191,19.84732824427481,7.633587786259542,12.213740458015266,80.1526717557252,7.251908396946565,72.90076335877863
E00097346,270,59,23,36,211,30,181,21.85185185185185,8.518518518518519,13.333333333333334,78.14814814814814,11.11111111111111,67.03703703703704
E00097347,229,36,12,24,193,22,171,15.72052401746725,5.240174672489083,10.480349344978166,84.27947598253274,9.606986899563319,74.67248908296943
E00097348,278,59,25,34,219,11,208,21.223021582733814,8.992805755395683,12.23021582733813,78.77697841726618,3.9568345323741005,74.82014388489209
E00097349,264,38,16,22,226,23,203,14.393939393939394,6.0606060606060606,8.333333333333332,85.60606060606061,8.712121212121213,76.89393939393939
E00097350,338,54,16,38,284,27,257,15.976331360946746,4.733727810650888,11.242603550295858,84.02366863905326,7.988165680473373,76.03550295857988
E00097351,264,46,22,24,218,18,200,17.424242424242426,8.333333333333332,9.090909090909092,82.57575757575758,6.8181818181818175,75.75757575757575
E00097352,497,74,30,44,423,36,387,14.88933601609658,6.036217303822937,8.853118712273641,85.11066398390342,7.2434607645875255,77.8672032193159
E00097353,292,54,19,35,238,18,220,18.493150684931507,6.506849315068493,11.986301369863012,81.5068493150685,6.164383561643835,75.34246575342466
E00097354,312,84,53,31,228,25,203,26.923076923076923,16.98717948717949,9.935897435897436,73.07692307692307,8.012820512820513,65.06410256410257
E00097355,469,69,36,33,400,30,370,14.712153518123666,7.675906183368871,7.036247334754798,85.28784648187633,6.396588486140725,78.89125799573561
E00097356,314,70,29,41,244,22,222,22.29299363057325,9.235668789808917,13.05732484076433,77.70700636942675,7.006369426751593,70.70063694267516
E00097357,271,43,16,27,228,27,201,15.867158671586715,5.904059040590406,9.96309963099631,84.13284132841329,9.96309963099631,74.16974169741697
E00097358,263,45,14,31,218,21,197,17.110266159695815,5.323193916349809,11.787072243346007,82.88973384030417,7.984790874524715,74.90494296577947
E00097359,297,32,13,19,265,21,244,10.774410774410773,4.377104377104377,6.397306397306397,89.22558922558923,7.07070707070707,82.15488215488216
E00097360,254,44,19,25,210,19,191,17.322834645669293,7.480314960629922,9.84251968503937,82.67716535433071,7.480314960629922,75.19685039370079
E00097361,292,71,38,33,221,16,205,24.315068493150687,13.013698630136986,11.301369863013697,75.68493150684932,5.47945205479452,70.2054794520548
E00097362,267,47,21,26,220,17,203,17.60299625468165,7.865168539325842,9.737827715355806,82.39700374531836,6.367041198501873,76.02996254681648
E00097363,393,50,17,33,343,34,309,12.72264631043257,4.325699745547073,8.396946564885496,87.27735368956743,8.651399491094146,78.62595419847328
E00097364,168,58,30,28,110,6,104,34.523809523809526,17.857142857142858,16.666666666666664,65.47619047619048,3.571428571428571,61.904761904761905
E00097365,274,85,43,42,189,21,168,31.02189781021898,15.693430656934307,15.328467153284672,68.97810218978103,7.664233576642336,61.31386861313869
E00097366,264,53,26,27,211,22,189,20.075757575757574,9.848484848484848,10.227272727272728,79.92424242424242,8.333333333333332,71.5909090909091
E00097367,237,55,23,32,182,16,166,23.20675105485232,9.70464135021097,13.502109704641349,76.79324894514767,6.751054852320674,70.042194092827
E00097368,283,67,39,28,216,18,198,23.674911660777383,13.780918727915195,9.89399293286219,76.32508833922262,6.36042402826855,69.96466431095406
E00097369,272,74,42,32,198,19,179,27.205882352941174,15.441176470588236,11.76470588235294,72.79411764705883,6.985294117647059,65.80882352941177
E00097370,557,79,27,52,478,32,446,14.183123877917414,4.847396768402154,9.33572710951526,85.81687612208259,5.745062836624776,80.07181328545781
E00097371,266,61,25,36,205,12,193,22.932330827067666,9.398496240601503,13.533834586466165,77.06766917293233,4.511278195488721,72.55639097744361
E00097372,279,115,68,47,164,14,150,41.21863799283154,24.372759856630825,16.845878136200717,58.78136200716846,5.017921146953405,53.76344086021505
E00097373,270,44,13,31,226,20,206,16.296296296296298,4.814814814814815,11.481481481481481,83.7037037037037,7.4074074074074066,76.29629629629629
E00097374,279,47,20,27,232,24,208,16.845878136200717,7.168458781362006,9.67741935483871,83.15412186379928,8.60215053763441,74.55197132616487
E00097375,298,46,26,20,252,22,230,15.436241610738255,8.724832214765101,6.7114093959731544,84.56375838926175,7.38255033557047,77.18120805369128
E00097376,241,50,20,30,191,17,174,20.74688796680498,8.29875518672199,12.448132780082988,79.25311203319502,7.053941908713693,72.19917012448133
E00097377,266,63,28,35,203,28,175,23.684210526315788,10.526315789473683,13.157894736842104,76.31578947368422,10.526315789473683,65.78947368421053
E00097378,248,67,42,25,181,7,174,27.016129032258064,16.93548387096774,10.080645161290322,72.98387096774194,2.82258064516129,70.16129032258065
E00097379,192,61,32,29,131,17,114,31.770833333333332,16.666666666666664,15.104166666666666,68.22916666666666,8.854166666666668,59.375
E00097380,258,47,20,27,211,22,189,18.217054263565892,7.751937984496124,10.465116279069768,81.78294573643412,8.527131782945736,73.25581395348837
E00097381,281,48,22,26,233,24,209,17.08185053380783,7.829181494661921,9.252669039145907,82.91814946619218,8.540925266903916,74.37722419928826
E00097382,264,71,38,33,193,16,177,26.89393939393939,14.393939393939394,12.5,73.10606060606061,6.0606060606060606,67.04545454545455
E00097383,259,39,19,20,220,14,206,15.057915057915059,7.335907335907336,7.722007722007722,84.94208494208493,5.405405405405405,79.53667953667953
E00097384,250,68,32,36,182,11,171,27.200000000000003,12.8,14.399999999999999,72.8,4.3999999999999995,68.4
E00097385,294,55,22,33,239,24,215,18.70748299319728,7.482993197278912,11.224489795918368,81.29251700680273,8.16326530612245,73.12925170068027
E00097386,275,61,18,43,214,26,188,22.181818181818183,6.545454545454546,15.636363636363637,77.81818181818181,9.454545454545455,68.36363636363636
E00097387,229,74,39,35,155,13,142,32.314410480349345,17.03056768558952,15.283842794759824,67.68558951965066,5.676855895196507,62.00873362445415
E00097388,276,75,41,34,201,15,186,27.173913043478258,14.855072463768115,12.318840579710146,72.82608695652173,5.434782608695652,67.3913043478261
E00097389,205,55,29,26,150,20,130,26.82926829268293,14.146341463414632,12.682926829268293,73.17073170731707,9.75609756097561,63.41463414634146
E00097390,288,81,44,37,207,17,190,28.125,15.277777777777779,12.847222222222221,71.875,5.902777777777778,65.97222222222221
E00097391,262,39,13,26,223,24,199,14.885496183206106,4.961832061068702,9.923664122137405,85.1145038167939,9.16030534351145,75.95419847328245
E00097392,316,96,44,52,220,17,203,30.37974683544304,13.924050632911392,16.455696202531644,69.62025316455697,5.379746835443038,64.24050632911393
E00097393,262,68,29,39,194,14,180,25.954198473282442,11.068702290076336,14.885496183206106,74.04580152671755,5.343511450381679,68.70229007633588
E00097394,268,57,22,35,211,26,185,21.26865671641791,8.208955223880597,13.059701492537313,78.73134328358209,9.701492537313433,69.02985074626866
E00097395,416,96,49,47,320,21,299,23.076923076923077,11.778846153846153,11.298076923076923,76.92307692307693,5.048076923076923,71.875
E00097396,401,72,36,36,329,12,317,17.955112219451372,8.977556109725686,8.977556109725686,82.04488778054862,2.9925187032418954,79.05236907730672
E00097397,301,66,35,31,235,22,213,21.92691029900332,11.627906976744185,10.299003322259136,78.07308970099668,7.308970099667775,70.7641196013289
E00097398,330,67,32,35,263,22,241,20.303030303030305,9.696969696969697,10.606060606060606,79.6969696969697,6.666666666666667,73.03030303030303
E00097399,273,78,37,41,195,13,182,28.57142857142857,13.553113553113553,15.018315018315018,71.42857142857143,4.761904761904762,66.66666666666666
E00097400,363,46,15,31,317,29,288,12.672176308539946,4.132231404958678,8.539944903581267,87.32782369146005,7.988980716253444,79.33884297520662
E00097401,448,92,31,61,356,28,328,20.535714285714285,6.919642857142858,13.616071428571427,79.46428571428571,6.25,73.21428571428571
E00097402,276,76,43,33,200,16,184,27.536231884057973,15.579710144927535,11.956521739130435,72.46376811594203,5.797101449275362,66.66666666666666
E00097403,197,60,34,26,137,15,122,30.456852791878177,17.258883248730964,13.19796954314721,69.54314720812182,7.614213197969544,61.92893401015228
E00097404,296,68,35,33,228,25,203,22.972972972972975,11.824324324324325,11.14864864864865,77.02702702702703,8.445945945945946,68.58108108108108
E00097405,271,74,38,36,197,19,178,27.30627306273063,14.022140221402212,13.284132841328415,72.69372693726937,7.011070110701106,65.68265682656826
E00097406,282,60,26,34,222,25,197,21.27659574468085,9.219858156028367,12.056737588652481,78.72340425531915,8.865248226950355,69.8581560283688
E00097407,276,61,33,28,215,17,198,22.10144927536232,11.956521739130435,10.144927536231885,77.89855072463769,6.159420289855073,71.73913043478261
E00097408,280,62,38,24,218,15,203,22.142857142857142,13.571428571428571,8.571428571428571,77.85714285714286,5.357142857142857,72.5
E00097409,313,57,21,36,256,22,234,18.210862619808307,6.7092651757188495,11.501597444089457,81.78913738019169,7.0287539936102235,74.76038338658148
E00097410,416,86,39,47,330,31,299,20.673076923076923,9.375,11.298076923076923,79.32692307692307,7.451923076923077,71.875
E00097411,307,55,18,37,252,21,231,17.91530944625407,5.863192182410423,12.052117263843648,82.08469055374593,6.840390879478828,75.2442996742671
E00097412,323,80,40,40,243,21,222,24.76780185758514,12.38390092879257,12.38390092879257,75.23219814241486,6.5015479876160995,68.73065015479877
E00097413,146,22,5,17,124,13,111,15.068493150684931,3.4246575342465753,11.643835616438356,84.93150684931507,8.904109589041095,76.02739726027397
E00097414,247,35,11,24,212,21,191,14.17004048582996,4.4534412955465585,9.7165991902834,85.82995951417004,8.502024291497975,77.32793522267207
E00097415,155,75,41,34,80,8,72,48.38709677419355,26.451612903225808,21.935483870967744,51.61290322580645,5.161290322580645,46.45161290322581
E00097416,229,55,27,28,174,13,161,24.017467248908297,11.790393013100436,12.22707423580786,75.9825327510917,5.676855895196507,70.3056768558952
E00097417,300,44,21,23,256,19,237,14.666666666666666,7.000000000000001,7.666666666666666,85.33333333333334,6.333333333333334,79
E00097418,270,46,16,30,224,23,201,17.037037037037038,5.9259259259259265,11.11111111111111,82.96296296296296,8.518518518518519,74.44444444444444
E00097419,274,51,19,32,223,13,210,18.613138686131386,6.934306569343065,11.678832116788321,81.38686131386861,4.744525547445255,76.64233576642336
E00097420,226,32,13,19,194,23,171,14.15929203539823,5.752212389380531,8.4070796460177,85.84070796460178,10.176991150442479,75.66371681415929
E00097421,235,45,16,29,190,20,170,19.148936170212767,6.808510638297872,12.340425531914894,80.85106382978722,8.51063829787234,72.3404255319149
E00097422,407,88,41,47,319,31,288,21.62162162162162,10.073710073710075,11.547911547911548,78.37837837837837,7.616707616707617,70.76167076167076
E00097423,208,54,26,28,154,16,138,25.961538461538463,12.5,13.461538461538462,74.03846153846155,7.6923076923076925,66.34615384615384
E00097424,202,63,33,30,139,17,122,31.18811881188119,16.33663366336634,14.85148514851485,68.8118811881188,8.415841584158416,60.396039603960396
E00097425,301,66,36,30,235,17,218,21.92691029900332,11.960132890365449,9.966777408637874,78.07308970099668,5.647840531561462,72.42524916943522
E00097426,214,61,21,40,153,11,142,28.504672897196258,9.813084112149532,18.69158878504673,71.49532710280374,5.14018691588785,66.35514018691589
E00097427,192,28,11,17,164,13,151,14.583333333333334,5.729166666666666,8.854166666666668,85.41666666666666,6.770833333333333,78.64583333333334
E00097428,226,61,24,37,165,25,140,26.991150442477874,10.619469026548673,16.371681415929203,73.00884955752213,11.061946902654867,61.94690265486725
E00097429,247,42,16,26,205,24,181,17.00404858299595,6.477732793522267,10.526315789473683,82.99595141700405,9.7165991902834,73.27935222672065
E00097430,230,38,9,29,192,28,164,16.52173913043478,3.91304347826087,12.608695652173912,83.47826086956522,12.173913043478262,71.30434782608695
E00097431,266,42,7,35,224,21,203,15.789473684210526,2.631578947368421,13.157894736842104,84.21052631578947,7.894736842105263,76.31578947368422
E00097432,332,50,19,31,282,29,253,15.060240963855422,5.72289156626506,9.33734939759036,84.93975903614458,8.734939759036145,76.20481927710844
E00097433,321,74,28,46,247,27,220,23.05295950155763,8.722741433021806,14.330218068535824,76.94704049844236,8.411214953271028,68.53582554517133
E00097434,210,68,33,35,142,14,128,32.38095238095238,15.714285714285714,16.666666666666664,67.61904761904762,6.666666666666667,60.952380952380956
E00097435,268,72,37,35,196,15,181,26.865671641791046,13.805970149253731,13.059701492537313,73.13432835820896,5.597014925373134,67.53731343283582
E00097436,352,68,31,37,284,31,253,19.318181818181817,8.806818181818182,10.511363636363637,80.68181818181817,8.806818181818182,71.875
E00097437,476,67,34,33,409,29,380,14.07563025210084,7.142857142857142,6.932773109243698,85.92436974789915,6.092436974789916,79.83193277310924
E00097438,209,45,27,18,164,11,153,21.5311004784689,12.918660287081341,8.61244019138756,78.4688995215311,5.263157894736842,73.20574162679426
E00097439,223,69,45,24,154,10,144,30.94170403587444,20.179372197309416,10.762331838565023,69.05829596412556,4.484304932735426,64.57399103139014
E00097440,172,38,23,15,134,10,124,22.093023255813954,13.372093023255813,8.720930232558139,77.90697674418605,5.813953488372093,72.09302325581395
E00097441,398,68,23,45,330,31,299,17.08542713567839,5.778894472361809,11.306532663316583,82.91457286432161,7.788944723618091,75.12562814070351
E00097442,273,66,21,45,207,35,172,24.175824175824175,7.6923076923076925,16.483516483516482,75.82417582417582,12.82051282051282,63.003663003663
E00097443,201,50,25,25,151,15,136,24.875621890547265,12.437810945273633,12.437810945273633,75.12437810945273,7.462686567164178,67.66169154228857
E00097444,207,37,16,21,170,20,150,17.874396135265698,7.729468599033816,10.144927536231885,82.1256038647343,9.66183574879227,72.46376811594203
E00097445,248,54,21,33,194,27,167,21.774193548387096,8.46774193548387,13.306451612903224,78.2258064516129,10.887096774193548,67.33870967741935
E00097446,315,80,39,41,235,23,212,25.396825396825395,12.380952380952381,13.015873015873018,74.60317460317461,7.301587301587302,67.3015873015873
E00097447,198,66,36,30,132,16,116,33.33333333333333,18.181818181818183,15.151515151515152,66.66666666666666,8.080808080808081,58.58585858585859
E00097448,212,78,32,46,134,23,111,36.79245283018868,15.09433962264151,21.69811320754717,63.20754716981132,10.849056603773585,52.358490566037744
