OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00097449,148,53,28,25,95,17,78,35.810810810810814,18.91891891891892,16.89189189189189,64.1891891891892,11.486486486486488,52.702702702702695
E00097450,128,57,32,25,71,11,60,44.53125,25,19.53125,55.46875,8.59375,46.875
E00097451,304,40,18,22,264,21,243,13.157894736842104,5.921052631578947,7.236842105263158,86.8421052631579,6.907894736842106,79.93421052631578
E00097452,300,72,29,43,228,21,207,24,9.666666666666666,14.333333333333334,76,7.000000000000001,69
E00097453,303,55,20,35,248,20,228,18.151815181518153,6.6006600660066,11.55115511551155,81.84818481848185,6.6006600660066,75.24752475247524
E00097454,315,59,28,31,256,18,238,18.73015873015873,8.88888888888889,9.841269841269842,81.26984126984127,5.714285714285714,75.55555555555556
E00097455,291,65,39,26,226,20,206,22.336769759450174,13.402061855670103,8.934707903780069,77.66323024054984,6.872852233676976,70.79037800687286
E00097456,281,35,10,25,246,26,220,12.455516014234876,3.558718861209965,8.896797153024911,87.54448398576513,9.252669039145907,78.29181494661923
E00097457,194,44,22,22,150,22,128,22.68041237113402,11.34020618556701,11.34020618556701,77.31958762886599,11.34020618556701,65.97938144329896
E00097458,258,75,40,35,183,16,167,29.069767441860467,15.503875968992247,13.565891472868216,70.93023255813954,6.2015503875969,64.72868217054264
E00097459,128,60,28,32,68,11,57,46.875,21.875,25,53.125,8.59375,44.53125
E00097460,186,70,33,37,116,17,99,37.634408602150536,17.741935483870968,19.892473118279568,62.365591397849464,9.13978494623656,53.2258064516129
E00097461,207,60,36,24,147,21,126,28.985507246376812,17.391304347826086,11.594202898550725,71.01449275362319,10.144927536231885,60.86956521739131
E00097462,235,60,30,30,175,19,156,25.53191489361702,12.76595744680851,12.76595744680851,74.46808510638297,8.085106382978724,66.38297872340425
E00097463,243,50,29,21,193,23,170,20.5761316872428,11.934156378600823,8.641975308641975,79.42386831275721,9.465020576131687,69.95884773662551
E00097464,227,62,33,29,165,15,150,27.312775330396477,14.537444933920703,12.77533039647577,72.68722466960352,6.607929515418502,66.07929515418502
E00097465,320,71,34,37,249,22,227,22.1875,10.625,11.5625,77.8125,6.875000000000001,70.9375
E00097466,520,113,27,86,407,64,343,21.73076923076923,5.1923076923076925,16.538461538461537,78.26923076923077,12.307692307692308,65.96153846153847
E00097467,268,51,22,29,217,10,207,19.029850746268657,8.208955223880597,10.820895522388058,80.97014925373134,3.731343283582089,77.23880597014924
E00097468,233,51,21,30,182,18,164,21.888412017167383,9.012875536480687,12.875536480686694,78.11158798283262,7.725321888412018,70.3862660944206
E00097469,215,46,18,28,169,13,156,21.3953488372093,8.372093023255815,13.023255813953488,78.6046511627907,6.046511627906977,72.55813953488372
E00097470,253,62,28,34,191,11,180,24.50592885375494,11.067193675889328,13.438735177865613,75.49407114624506,4.3478260869565215,71.14624505928853
E00097471,298,65,36,29,233,10,223,21.812080536912752,12.080536912751679,9.731543624161073,78.18791946308725,3.3557046979865772,74.83221476510067
E00097472,295,43,24,19,252,22,230,14.576271186440678,8.135593220338983,6.440677966101695,85.42372881355932,7.457627118644068,77.96610169491525
E00097473,205,55,29,26,150,8,142,26.82926829268293,14.146341463414632,12.682926829268293,73.17073170731707,3.902439024390244,69.26829268292683
E00097474,244,62,32,30,182,11,171,25.40983606557377,13.114754098360656,12.295081967213115,74.59016393442623,4.508196721311475,70.08196721311475
E00097475,315,52,18,34,263,24,239,16.507936507936506,5.714285714285714,10.793650793650794,83.4920634920635,7.6190476190476195,75.87301587301587
E00097476,240,56,24,32,184,17,167,23.333333333333332,10,13.333333333333334,76.66666666666667,7.083333333333333,69.58333333333333
E00097477,241,52,28,24,189,18,171,21.57676348547718,11.618257261410788,9.95850622406639,78.42323651452283,7.468879668049793,70.95435684647303
E00097478,287,78,33,45,209,16,193,27.177700348432055,11.498257839721255,15.6794425087108,72.82229965156795,5.574912891986063,67.24738675958189
E00097479,288,56,30,26,232,23,209,19.444444444444446,10.416666666666668,9.027777777777777,80.55555555555556,7.986111111111111,72.56944444444444
E00097480,173,67,36,31,106,9,97,38.72832369942196,20.809248554913296,17.91907514450867,61.27167630057804,5.202312138728324,56.06936416184971
E00097481,287,66,29,37,221,24,197,22.99651567944251,10.104529616724738,12.89198606271777,77.00348432055749,8.362369337979095,68.6411149825784
E00097482,326,39,14,25,287,24,263,11.96319018404908,4.294478527607362,7.668711656441718,88.03680981595092,7.361963190184049,80.67484662576688
E00097483,286,62,24,38,224,36,188,21.678321678321677,8.391608391608392,13.286713286713287,78.32167832167832,12.587412587412588,65.73426573426573
E00097484,273,46,17,29,227,21,206,16.84981684981685,6.227106227106227,10.622710622710622,83.15018315018315,7.6923076923076925,75.45787545787546
E00097485,253,40,16,24,213,17,196,15.810276679841898,6.324110671936759,9.486166007905137,84.18972332015811,6.719367588932807,77.4703557312253
E00097486,368,48,16,32,320,27,293,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.336956521739131,79.61956521739131
E00097487,304,41,13,28,263,25,238,13.486842105263158,4.276315789473684,9.210526315789473,86.51315789473685,8.223684210526317,78.28947368421053
E00097488,340,33,7,26,307,30,277,9.705882352941178,2.0588235294117645,7.647058823529412,90.29411764705883,8.823529411764707,81.47058823529412
E00097489,272,42,11,31,230,28,202,15.441176470588236,4.044117647058823,11.397058823529411,84.55882352941177,10.294117647058822,74.26470588235294
E00097490,290,68,36,32,222,18,204,23.448275862068964,12.413793103448276,11.03448275862069,76.55172413793103,6.206896551724138,70.34482758620689
E00097491,251,42,20,22,209,18,191,16.733067729083665,7.968127490039841,8.764940239043826,83.26693227091634,7.171314741035857,76.09561752988047
E00097492,249,41,20,21,208,17,191,16.46586345381526,8.032128514056225,8.433734939759036,83.53413654618474,6.827309236947792,76.70682730923694
E00097493,264,41,20,21,223,13,210,15.530303030303031,7.575757575757576,7.954545454545454,84.46969696969697,4.924242424242424,79.54545454545455
E00097494,245,32,10,22,213,16,197,13.061224489795919,4.081632653061225,8.979591836734693,86.93877551020408,6.530612244897959,80.40816326530611
E00097495,285,52,20,32,233,23,210,18.24561403508772,7.017543859649122,11.228070175438596,81.75438596491227,8.070175438596491,73.68421052631578
E00097496,252,53,15,38,199,17,182,21.03174603174603,5.952380952380952,15.079365079365079,78.96825396825396,6.746031746031746,72.22222222222221
E00097497,167,42,24,18,125,9,116,25.149700598802394,14.37125748502994,10.778443113772456,74.8502994011976,5.389221556886228,69.46107784431138
E00097498,322,78,42,36,244,17,227,24.22360248447205,13.043478260869565,11.180124223602485,75.77639751552795,5.279503105590062,70.4968944099379
E00097499,327,61,28,33,266,19,247,18.654434250764528,8.56269113149847,10.091743119266056,81.34556574923548,5.81039755351682,75.53516819571865
E00097500,241,75,35,40,166,19,147,31.12033195020747,14.522821576763487,16.59751037344398,68.87966804979253,7.883817427385892,60.99585062240664
E00097501,330,59,33,26,271,16,255,17.87878787878788,10,7.878787878787878,82.12121212121211,4.848484848484849,77.27272727272727
E00097502,261,48,21,27,213,16,197,18.39080459770115,8.045977011494253,10.344827586206897,81.60919540229885,6.130268199233716,75.47892720306514
E00097503,273,53,23,30,220,16,204,19.413919413919416,8.424908424908425,10.989010989010989,80.58608058608058,5.86080586080586,74.72527472527473
E00097504,306,61,29,32,245,8,237,19.934640522875817,9.477124183006536,10.457516339869281,80.06535947712419,2.6143790849673203,77.45098039215686
E00097505,286,57,30,27,229,23,206,19.93006993006993,10.48951048951049,9.44055944055944,80.06993006993007,8.041958041958042,72.02797202797203
E00097506,268,48,16,32,220,17,203,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,6.343283582089552,75.74626865671642
E00097507,195,55,33,22,140,6,134,28.205128205128204,16.923076923076923,11.282051282051283,71.7948717948718,3.076923076923077,68.71794871794872
E00097508,226,34,16,18,192,13,179,15.04424778761062,7.079646017699115,7.964601769911504,84.95575221238938,5.752212389380531,79.20353982300885
E00097509,291,78,32,46,213,12,201,26.804123711340207,10.996563573883162,15.807560137457044,73.19587628865979,4.123711340206185,69.0721649484536
E00097510,274,59,22,37,215,13,202,21.532846715328464,8.02919708029197,13.503649635036496,78.46715328467153,4.744525547445255,73.72262773722628
E00097511,113,25,7,18,88,14,74,22.123893805309734,6.1946902654867255,15.929203539823009,77.87610619469027,12.389380530973451,65.48672566371681
E00097512,369,56,21,35,313,19,294,15.176151761517614,5.691056910569105,9.48509485094851,84.82384823848238,5.149051490514905,79.67479674796748
E00097513,299,62,25,37,237,18,219,20.735785953177256,8.361204013377927,12.37458193979933,79.26421404682274,6.0200668896321075,73.24414715719062
E00097514,248,55,27,28,193,11,182,22.177419354838708,10.887096774193548,11.29032258064516,77.82258064516128,4.435483870967742,73.38709677419355
E00097515,301,65,34,31,236,17,219,21.59468438538206,11.295681063122924,10.299003322259136,78.40531561461795,5.647840531561462,72.75747508305648
E00097516,302,85,43,42,217,14,203,28.14569536423841,14.23841059602649,13.90728476821192,71.8543046357616,4.635761589403973,67.21854304635761
E00097517,286,67,29,38,219,16,203,23.426573426573427,10.13986013986014,13.286713286713287,76.57342657342657,5.594405594405594,70.97902097902097
E00097518,250,52,25,27,198,21,177,20.8,10,10.8,79.2,8.4,70.8
E00097519,280,84,53,31,196,18,178,30,18.928571428571427,11.071428571428571,70,6.428571428571428,63.57142857142857
E00097520,266,64,38,26,202,10,192,24.06015037593985,14.285714285714285,9.774436090225564,75.93984962406014,3.7593984962406015,72.18045112781954
E00097521,316,60,33,27,256,23,233,18.9873417721519,10.443037974683545,8.544303797468354,81.0126582278481,7.2784810126582276,73.73417721518987
E00097522,309,73,40,33,236,17,219,23.624595469255663,12.944983818770226,10.679611650485436,76.37540453074433,5.501618122977346,70.87378640776699
E00097523,285,120,79,41,165,9,156,42.10526315789473,27.719298245614034,14.385964912280702,57.89473684210527,3.1578947368421053,54.736842105263165
E00097524,239,48,23,25,191,22,169,20.0836820083682,9.623430962343097,10.460251046025103,79.9163179916318,9.205020920502092,70.7112970711297
E00097525,286,70,35,35,216,20,196,24.475524475524477,12.237762237762238,12.237762237762238,75.52447552447552,6.993006993006993,68.53146853146853
E00097526,304,81,36,45,223,21,202,26.644736842105267,11.842105263157894,14.802631578947366,73.35526315789474,6.907894736842106,66.44736842105263
E00097527,275,55,30,25,220,21,199,20,10.909090909090908,9.090909090909092,80,7.636363636363637,72.36363636363636
E00097528,308,56,28,28,252,14,238,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,4.545454545454546,77.27272727272727
E00097529,378,90,48,42,288,26,262,23.809523809523807,12.698412698412698,11.11111111111111,76.19047619047619,6.878306878306878,69.31216931216932
E00097530,368,47,13,34,321,35,286,12.771739130434783,3.532608695652174,9.239130434782608,87.22826086956522,9.510869565217392,77.71739130434783
E00097531,305,62,23,39,243,15,228,20.327868852459016,7.540983606557377,12.786885245901638,79.67213114754098,4.918032786885246,74.75409836065575
E00097532,274,50,25,25,224,13,211,18.248175182481752,9.124087591240876,9.124087591240876,81.75182481751825,4.744525547445255,77.00729927007299
E00097533,251,48,19,29,203,15,188,19.12350597609562,7.569721115537849,11.553784860557768,80.87649402390437,5.9760956175298805,74.9003984063745
E00097534,252,60,29,31,192,17,175,23.809523809523807,11.507936507936508,12.3015873015873,76.19047619047619,6.746031746031746,69.44444444444444
E00097535,325,44,17,27,281,15,266,13.538461538461538,5.230769230769231,8.307692307692308,86.46153846153845,4.615384615384616,81.84615384615384
E00097536,218,75,31,44,143,13,130,34.403669724770644,14.220183486238533,20.18348623853211,65.59633027522935,5.963302752293578,59.63302752293578
E00097537,382,103,67,36,279,28,251,26.96335078534031,17.539267015706805,9.424083769633508,73.03664921465969,7.329842931937172,65.70680628272252
E00097538,313,40,15,25,273,22,251,12.779552715654951,4.792332268370607,7.987220447284344,87.22044728434504,7.0287539936102235,80.19169329073482
E00097539,301,59,29,30,242,19,223,19.601328903654487,9.634551495016613,9.966777408637874,80.39867109634552,6.312292358803987,74.08637873754152
E00097540,285,55,27,28,230,19,211,19.298245614035086,9.473684210526317,9.824561403508772,80.7017543859649,6.666666666666667,74.03508771929825
E00097541,201,67,32,35,134,15,119,33.33333333333333,15.92039800995025,17.412935323383085,66.66666666666666,7.462686567164178,59.20398009950249
E00097542,282,51,26,25,231,17,214,18.085106382978726,9.219858156028367,8.865248226950355,81.91489361702128,6.028368794326241,75.88652482269504
E00097543,277,52,25,27,225,20,205,18.772563176895307,9.025270758122744,9.747292418772563,81.2274368231047,7.2202166064981945,74.0072202166065
E00097544,164,26,11,15,138,13,125,15.853658536585366,6.707317073170732,9.146341463414634,84.14634146341463,7.926829268292683,76.21951219512195
E00097545,242,35,12,23,207,22,185,14.46280991735537,4.958677685950414,9.50413223140496,85.53719008264463,9.090909090909092,76.44628099173553
E00097546,288,44,11,33,244,27,217,15.277777777777779,3.8194444444444446,11.458333333333332,84.72222222222221,9.375,75.34722222222221
E00097547,411,40,8,32,371,41,330,9.732360097323602,1.9464720194647203,7.785888077858881,90.2676399026764,9.975669099756692,80.2919708029197
E00097548,259,58,27,31,201,24,177,22.393822393822393,10.424710424710424,11.96911196911197,77.60617760617761,9.266409266409266,68.33976833976834
E00097549,274,42,22,20,232,16,216,15.328467153284672,8.02919708029197,7.2992700729927,84.67153284671532,5.839416058394161,78.83211678832117
E00097550,189,54,31,23,135,7,128,28.57142857142857,16.402116402116402,12.16931216931217,71.42857142857143,3.7037037037037033,67.72486772486772
E00097551,410,86,44,42,324,24,300,20.975609756097562,10.731707317073171,10.24390243902439,79.02439024390245,5.853658536585367,73.17073170731707
E00097553,287,108,60,48,179,15,164,37.63066202090592,20.905923344947734,16.72473867595819,62.36933797909408,5.2264808362369335,57.14285714285714
E00097554,263,104,66,38,159,14,145,39.543726235741445,25.09505703422053,14.44866920152091,60.45627376425855,5.323193916349809,55.13307984790875
E00097555,366,59,25,34,307,33,274,16.120218579234972,6.830601092896176,9.289617486338798,83.87978142076503,9.01639344262295,74.86338797814209
E00097556,245,64,31,33,181,14,167,26.122448979591837,12.653061224489795,13.46938775510204,73.87755102040816,5.714285714285714,68.16326530612244
E00097557,246,44,21,23,202,9,193,17.88617886178862,8.536585365853659,9.34959349593496,82.11382113821138,3.6585365853658534,78.45528455284553
E00097558,209,71,41,30,138,8,130,33.97129186602871,19.617224880382775,14.354066985645932,66.02870813397129,3.827751196172249,62.20095693779905
E00097559,215,53,28,25,162,5,157,24.651162790697676,13.023255813953488,11.627906976744185,75.34883720930232,2.3255813953488373,73.0232558139535
E00097560,198,36,17,19,162,22,140,18.181818181818183,8.585858585858585,9.595959595959595,81.81818181818183,11.11111111111111,70.70707070707071
E00097561,184,39,22,17,145,21,124,21.195652173913043,11.956521739130435,9.239130434782608,78.80434782608695,11.41304347826087,67.3913043478261
E00097562,235,41,17,24,194,26,168,17.4468085106383,7.234042553191489,10.212765957446807,82.5531914893617,11.063829787234042,71.48936170212767
E00097563,282,57,18,39,225,28,197,20.212765957446805,6.382978723404255,13.829787234042554,79.7872340425532,9.929078014184398,69.8581560283688
E00097564,254,47,14,33,207,28,179,18.503937007874015,5.511811023622047,12.992125984251967,81.49606299212599,11.023622047244094,70.47244094488188
E00097565,353,65,23,42,288,36,252,18.413597733711047,6.515580736543909,11.89801699716714,81.58640226628894,10.198300283286118,71.38810198300283
E00097566,281,62,25,37,219,27,192,22.064056939501782,8.896797153024911,13.167259786476867,77.93594306049823,9.608540925266903,68.32740213523132
E00097567,211,46,18,28,165,15,150,21.80094786729858,8.530805687203792,13.270142180094787,78.19905213270142,7.109004739336493,71.09004739336493
E00097568,322,47,11,36,275,38,237,14.596273291925465,3.4161490683229814,11.180124223602485,85.40372670807453,11.801242236024844,73.6024844720497
E00097569,294,75,26,49,219,22,197,25.510204081632654,8.843537414965986,16.666666666666664,74.48979591836735,7.482993197278912,67.00680272108843
E00171125,251,60,30,30,191,25,166,23.904382470119522,11.952191235059761,11.952191235059761,76.09561752988047,9.9601593625498,66.13545816733067
E00171126,284,60,34,26,224,9,215,21.12676056338028,11.971830985915492,9.15492957746479,78.87323943661971,3.169014084507042,75.70422535211267
E00179294,163,23,5,18,140,9,131,14.11042944785276,3.067484662576687,11.042944785276074,85.88957055214725,5.521472392638037,80.3680981595092
E00179304,489,38,8,30,451,33,418,7.770961145194274,1.6359918200409,6.134969325153374,92.22903885480572,6.748466257668712,85.48057259713701
