OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00097570,294,47,13,34,247,23,224,15.98639455782313,4.421768707482993,11.564625850340136,84.01360544217688,7.8231292517006805,76.19047619047619
E00097571,346,63,22,41,283,23,260,18.20809248554913,6.358381502890173,11.849710982658959,81.79190751445087,6.6473988439306355,75.14450867052022
E00097572,309,79,43,36,230,17,213,25.5663430420712,13.915857605177994,11.650485436893204,74.4336569579288,5.501618122977346,68.93203883495146
E00097573,228,46,18,28,182,21,161,20.175438596491226,7.894736842105263,12.280701754385964,79.82456140350878,9.210526315789473,70.6140350877193
E00097574,293,54,30,24,239,23,216,18.43003412969283,10.238907849829351,8.19112627986348,81.56996587030717,7.849829351535837,73.72013651877133
E00097575,216,63,31,32,153,13,140,29.166666666666668,14.351851851851851,14.814814814814813,70.83333333333334,6.018518518518518,64.81481481481481
E00097576,338,67,28,39,271,26,245,19.82248520710059,8.284023668639055,11.538461538461538,80.1775147928994,7.6923076923076925,72.48520710059172
E00097577,267,55,24,31,212,28,184,20.59925093632959,8.98876404494382,11.610486891385769,79.40074906367042,10.486891385767791,68.91385767790263
E00097578,240,52,20,32,188,16,172,21.666666666666668,8.333333333333332,13.333333333333334,78.33333333333333,6.666666666666667,71.66666666666667
E00097579,246,67,35,32,179,14,165,27.235772357723576,14.227642276422763,13.008130081300814,72.76422764227642,5.691056910569105,67.07317073170732
E00097580,255,52,26,26,203,20,183,20.392156862745097,10.196078431372548,10.196078431372548,79.6078431372549,7.8431372549019605,71.76470588235294
E00097581,225,69,36,33,156,23,133,30.666666666666664,16,14.666666666666666,69.33333333333334,10.222222222222223,59.111111111111114
E00097582,335,41,17,24,294,36,258,12.238805970149254,5.074626865671641,7.164179104477612,87.76119402985074,10.746268656716417,77.01492537313432
E00097583,471,54,24,30,417,38,379,11.464968152866243,5.095541401273886,6.369426751592357,88.53503184713377,8.067940552016985,80.46709129511677
E00097584,245,41,17,24,204,18,186,16.73469387755102,6.938775510204081,9.795918367346939,83.26530612244898,7.346938775510205,75.91836734693878
E00097585,516,90,38,52,426,38,388,17.441860465116278,7.3643410852713185,10.077519379844961,82.55813953488372,7.3643410852713185,75.1937984496124
E00097586,440,76,38,38,364,37,327,17.272727272727273,8.636363636363637,8.636363636363637,82.72727272727273,8.409090909090908,74.31818181818181
E00097587,341,66,26,40,275,25,250,19.35483870967742,7.624633431085044,11.730205278592376,80.64516129032258,7.331378299120235,73.31378299120234
E00097588,319,62,23,39,257,34,223,19.435736677115987,7.210031347962382,12.225705329153605,80.56426332288402,10.658307210031348,69.90595611285266
E00097589,186,32,10,22,154,7,147,17.20430107526882,5.376344086021505,11.827956989247312,82.79569892473118,3.763440860215054,79.03225806451613
E00097590,415,72,32,40,343,39,304,17.349397590361445,7.710843373493977,9.63855421686747,82.65060240963855,9.397590361445783,73.25301204819277
E00097591,432,73,32,41,359,30,329,16.89814814814815,7.4074074074074066,9.49074074074074,83.10185185185185,6.944444444444445,76.1574074074074
E00097592,390,70,24,46,320,32,288,17.94871794871795,6.153846153846154,11.794871794871794,82.05128205128204,8.205128205128204,73.84615384615385
E00097593,138,21,4,17,117,14,103,15.217391304347828,2.898550724637681,12.318840579710146,84.78260869565217,10.144927536231885,74.63768115942028
E00097594,143,29,11,18,114,11,103,20.27972027972028,7.6923076923076925,12.587412587412588,79.72027972027972,7.6923076923076925,72.02797202797203
E00097595,291,46,16,30,245,27,218,15.807560137457044,5.498281786941581,10.309278350515463,84.19243986254295,9.278350515463918,74.91408934707904
E00097596,302,49,15,34,253,27,226,16.225165562913908,4.966887417218543,11.258278145695364,83.77483443708608,8.940397350993377,74.83443708609272
E00097597,478,80,25,55,398,40,358,16.736401673640167,5.230125523012552,11.506276150627615,83.26359832635984,8.368200836820083,74.89539748953975
E00097598,299,38,12,26,261,27,234,12.709030100334449,4.013377926421405,8.695652173913043,87.29096989966555,9.03010033444816,78.26086956521739
E00097599,221,46,16,30,175,19,156,20.81447963800905,7.239819004524888,13.574660633484163,79.18552036199095,8.597285067873303,70.58823529411765
E00097600,155,28,7,21,127,7,120,18.064516129032256,4.516129032258064,13.548387096774196,81.93548387096774,4.516129032258064,77.41935483870968
E00097601,264,39,9,30,225,31,194,14.772727272727273,3.4090909090909087,11.363636363636363,85.22727272727273,11.742424242424242,73.48484848484848
E00097602,242,43,17,26,199,16,183,17.768595041322314,7.024793388429752,10.743801652892563,82.23140495867769,6.6115702479338845,75.6198347107438
E00097603,362,43,13,30,319,35,284,11.878453038674033,3.591160220994475,8.287292817679557,88.12154696132598,9.668508287292818,78.45303867403315
E00097604,372,35,12,23,337,27,310,9.408602150537634,3.225806451612903,6.182795698924731,90.59139784946237,7.258064516129033,83.33333333333334
E00097605,240,48,22,26,192,23,169,20,9.166666666666666,10.833333333333334,80,9.583333333333334,70.41666666666667
E00097606,238,30,7,23,208,23,185,12.605042016806722,2.941176470588235,9.663865546218489,87.39495798319328,9.663865546218489,77.73109243697479
E00097607,501,55,23,32,446,36,410,10.978043912175648,4.590818363273453,6.387225548902195,89.02195608782435,7.18562874251497,81.83632734530939
E00097608,391,76,20,56,315,33,282,19.437340153452684,5.115089514066496,14.322250639386189,80.56265984654732,8.439897698209718,72.1227621483376
E00097609,489,76,30,46,413,37,376,15.541922290388548,6.134969325153374,9.406952965235174,84.45807770961146,7.566462167689162,76.89161554192229
E00097610,386,65,25,40,321,35,286,16.83937823834197,6.476683937823833,10.362694300518134,83.16062176165802,9.067357512953368,74.09326424870466
E00097611,299,63,26,37,236,21,215,21.070234113712374,8.695652173913043,12.37458193979933,78.92976588628763,7.023411371237458,71.90635451505017
E00097612,298,43,18,25,255,22,233,14.429530201342283,6.0402684563758395,8.389261744966444,85.57046979865773,7.38255033557047,78.18791946308725
E00097613,214,34,15,19,180,31,149,15.887850467289718,7.009345794392523,8.878504672897195,84.11214953271028,14.485981308411214,69.62616822429906
E00097614,196,25,7,18,171,12,159,12.755102040816327,3.571428571428571,9.183673469387756,87.24489795918367,6.122448979591836,81.12244897959184
E00097615,426,72,28,44,354,38,316,16.901408450704224,6.572769953051644,10.328638497652582,83.09859154929578,8.92018779342723,74.17840375586854
E00097616,436,47,12,35,389,52,337,10.77981651376147,2.7522935779816518,8.027522935779817,89.22018348623854,11.926605504587156,77.29357798165137
E00097617,504,66,26,40,438,31,407,13.095238095238097,5.158730158730158,7.936507936507936,86.90476190476191,6.15079365079365,80.75396825396825
E00097618,434,56,14,42,378,29,349,12.903225806451612,3.225806451612903,9.67741935483871,87.09677419354838,6.682027649769585,80.4147465437788
E00097619,510,73,29,44,437,32,405,14.313725490196077,5.686274509803922,8.627450980392156,85.68627450980392,6.2745098039215685,79.41176470588235
E00097620,366,95,51,44,271,25,246,25.956284153005466,13.934426229508196,12.021857923497267,74.04371584699454,6.830601092896176,67.21311475409836
E00097621,346,42,12,30,304,35,269,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,10.115606936416185,77.74566473988439
E00097622,321,58,20,38,263,20,243,18.06853582554517,6.230529595015576,11.838006230529595,81.93146417445483,6.230529595015576,75.70093457943925
E00097623,380,63,26,37,317,43,274,16.57894736842105,6.842105263157896,9.736842105263158,83.42105263157895,11.31578947368421,72.10526315789474
E00097624,474,80,34,46,394,29,365,16.877637130801688,7.172995780590717,9.70464135021097,83.12236286919831,6.118143459915612,77.0042194092827
E00097625,401,54,22,32,347,31,316,13.466334164588527,5.486284289276807,7.98004987531172,86.53366583541147,7.73067331670823,78.80299251870323
E00097626,123,31,13,18,92,9,83,25.203252032520325,10.569105691056912,14.634146341463413,74.79674796747967,7.317073170731707,67.47967479674797
E00097627,367,49,23,26,318,20,298,13.35149863760218,6.267029972752043,7.084468664850137,86.64850136239782,5.449591280653951,81.19891008174388
E00097628,167,59,24,35,108,9,99,35.32934131736527,14.37125748502994,20.958083832335326,64.67065868263472,5.389221556886228,59.281437125748504
E00097629,285,52,11,41,233,19,214,18.24561403508772,3.8596491228070176,14.385964912280702,81.75438596491227,6.666666666666667,75.08771929824562
E00097630,257,40,12,28,217,28,189,15.56420233463035,4.669260700389105,10.894941634241246,84.43579766536965,10.894941634241246,73.54085603112841
E00097631,227,43,24,19,184,20,164,18.94273127753304,10.572687224669604,8.370044052863436,81.05726872246696,8.81057268722467,72.24669603524228
E00097632,339,92,44,48,247,17,230,27.13864306784661,12.979351032448378,14.15929203539823,72.86135693215338,5.014749262536873,67.84660766961652
E00097633,254,68,32,36,186,13,173,26.77165354330709,12.598425196850393,14.173228346456693,73.22834645669292,5.118110236220472,68.11023622047244
E00097634,146,19,4,15,127,11,116,13.013698630136986,2.73972602739726,10.273972602739725,86.98630136986301,7.534246575342466,79.45205479452055
E00097635,123,19,3,16,104,11,93,15.447154471544716,2.4390243902439024,13.008130081300814,84.5528455284553,8.94308943089431,75.60975609756098
E00097636,315,33,15,18,282,32,250,10.476190476190476,4.761904761904762,5.714285714285714,89.52380952380953,10.158730158730158,79.36507936507937
E00097637,282,35,16,19,247,16,231,12.411347517730496,5.673758865248227,6.73758865248227,87.58865248226951,5.673758865248227,81.91489361702128
E00097638,402,77,37,40,325,29,296,19.154228855721392,9.203980099502488,9.950248756218906,80.84577114427861,7.213930348258707,73.6318407960199
E00097639,365,49,21,28,316,36,280,13.424657534246576,5.7534246575342465,7.671232876712329,86.57534246575342,9.863013698630137,76.71232876712328
E00097641,366,54,11,43,312,35,277,14.754098360655737,3.0054644808743167,11.748633879781421,85.24590163934425,9.562841530054644,75.68306010928961
E00097642,177,33,12,21,144,14,130,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,7.909604519774012,73.44632768361582
E00097643,281,36,16,20,245,23,222,12.811387900355871,5.6939501779359425,7.11743772241993,87.18861209964413,8.185053380782918,79.00355871886121
E00097644,241,48,19,29,193,21,172,19.91701244813278,7.883817427385892,12.033195020746888,80.08298755186722,8.71369294605809,71.36929460580913
E00097645,392,68,22,46,324,25,299,17.346938775510203,5.612244897959184,11.73469387755102,82.6530612244898,6.377551020408164,76.27551020408163
E00097646,339,58,18,40,281,27,254,17.10914454277286,5.3097345132743365,11.799410029498524,82.89085545722715,7.964601769911504,74.92625368731564
E00097647,460,60,20,40,400,34,366,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,7.391304347826087,79.56521739130434
E00097648,356,57,25,32,299,27,272,16.01123595505618,7.02247191011236,8.98876404494382,83.98876404494382,7.584269662921349,76.40449438202246
E00097649,189,26,8,18,163,13,150,13.756613756613756,4.232804232804233,9.523809523809524,86.24338624338624,6.878306878306878,79.36507936507937
E00097650,253,48,18,30,205,17,188,18.972332015810274,7.114624505928854,11.857707509881422,81.02766798418972,6.719367588932807,74.30830039525692
E00097651,252,35,8,27,217,20,197,13.88888888888889,3.1746031746031744,10.714285714285714,86.11111111111111,7.936507936507936,78.17460317460318
E00097652,215,23,6,17,192,12,180,10.69767441860465,2.7906976744186047,7.906976744186046,89.30232558139535,5.5813953488372094,83.72093023255815
E00097653,373,38,7,31,335,33,302,10.187667560321715,1.876675603217158,8.310991957104557,89.81233243967829,8.847184986595174,80.9651474530831
E00097654,295,53,24,29,242,21,221,17.966101694915253,8.135593220338983,9.830508474576272,82.03389830508473,7.118644067796611,74.91525423728814
E00097655,193,29,7,22,164,11,153,15.025906735751295,3.6269430051813467,11.398963730569948,84.97409326424871,5.699481865284974,79.27461139896373
E00097656,279,42,14,28,237,20,217,15.053763440860216,5.017921146953405,10.03584229390681,84.94623655913979,7.168458781362006,77.77777777777779
E00097657,209,28,9,19,181,21,160,13.397129186602871,4.30622009569378,9.090909090909092,86.60287081339713,10.047846889952153,76.55502392344498
E00097658,352,61,24,37,291,34,257,17.329545454545457,6.8181818181818175,10.511363636363637,82.67045454545455,9.659090909090908,73.01136363636364
E00097659,303,46,15,31,257,24,233,15.181518151815181,4.9504950495049505,10.231023102310232,84.81848184818482,7.920792079207921,76.89768976897689
E00097660,171,28,14,14,143,11,132,16.374269005847953,8.187134502923977,8.187134502923977,83.62573099415205,6.432748538011696,77.19298245614034
E00097661,198,34,9,25,164,16,148,17.17171717171717,4.545454545454546,12.626262626262626,82.82828282828282,8.080808080808081,74.74747474747475
E00097662,278,33,12,21,245,25,220,11.870503597122301,4.316546762589928,7.553956834532374,88.12949640287769,8.992805755395683,79.13669064748201
E00097663,376,50,16,34,326,19,307,13.297872340425531,4.25531914893617,9.042553191489363,86.70212765957447,5.053191489361701,81.64893617021278
E00097664,414,62,23,39,352,52,300,14.975845410628018,5.555555555555555,9.420289855072465,85.02415458937197,12.560386473429952,72.46376811594203
E00097665,259,43,11,32,216,14,202,16.602316602316602,4.247104247104247,12.355212355212355,83.3976833976834,5.405405405405405,77.99227799227799
E00097666,248,37,16,21,211,22,189,14.919354838709678,6.451612903225806,8.46774193548387,85.08064516129032,8.870967741935484,76.20967741935483
E00097667,327,45,17,28,282,20,262,13.761467889908257,5.198776758409786,8.56269113149847,86.23853211009175,6.116207951070336,80.1223241590214
E00097668,414,75,23,52,339,24,315,18.115942028985508,5.555555555555555,12.560386473429952,81.88405797101449,5.797101449275362,76.08695652173914
E00097669,412,60,25,35,352,45,307,14.563106796116504,6.067961165048544,8.495145631067961,85.43689320388349,10.922330097087379,74.51456310679612
E00097670,238,52,24,28,186,19,167,21.84873949579832,10.084033613445378,11.76470588235294,78.15126050420169,7.9831932773109235,70.16806722689076
E00097671,568,78,18,60,490,40,450,13.732394366197184,3.169014084507042,10.56338028169014,86.26760563380282,7.042253521126761,79.22535211267606
E00097672,253,40,18,22,213,26,187,15.810276679841898,7.114624505928854,8.695652173913043,84.18972332015811,10.276679841897234,73.91304347826086
E00097673,495,81,33,48,414,40,374,16.363636363636363,6.666666666666667,9.696969696969697,83.63636363636363,8.080808080808081,75.55555555555556
E00097675,279,47,8,39,232,19,213,16.845878136200717,2.867383512544803,13.978494623655912,83.15412186379928,6.810035842293908,76.34408602150538
E00097676,388,115,55,60,273,32,241,29.63917525773196,14.175257731958762,15.463917525773196,70.36082474226805,8.24742268041237,62.11340206185567
E00097677,296,43,18,25,253,39,214,14.527027027027026,6.081081081081082,8.445945945945946,85.47297297297297,13.175675675675674,72.2972972972973
E00097678,479,58,20,38,421,33,388,12.10855949895616,4.175365344467641,7.933194154488518,87.89144050104383,6.8893528183716075,81.00208768267223
E00097679,277,42,12,30,235,20,215,15.162454873646208,4.332129963898916,10.830324909747292,84.83754512635379,7.2202166064981945,77.6173285198556
E00097680,370,63,18,45,307,29,278,17.027027027027028,4.864864864864865,12.162162162162163,82.97297297297297,7.837837837837839,75.13513513513513
E00097681,330,38,9,29,292,24,268,11.515151515151516,2.727272727272727,8.787878787878787,88.48484848484848,7.2727272727272725,81.21212121212122
E00097682,440,91,43,48,349,15,334,20.681818181818183,9.772727272727273,10.909090909090908,79.31818181818183,3.4090909090909087,75.9090909090909
E00097683,377,117,56,61,260,32,228,31.03448275862069,14.854111405835543,16.180371352785148,68.96551724137932,8.488063660477453,60.47745358090185
E00097684,276,34,10,24,242,24,218,12.318840579710146,3.6231884057971016,8.695652173913043,87.68115942028986,8.695652173913043,78.98550724637681
E00097685,260,48,13,35,212,27,185,18.461538461538463,5,13.461538461538462,81.53846153846153,10.384615384615385,71.15384615384616
E00097686,268,42,18,24,226,21,205,15.671641791044777,6.7164179104477615,8.955223880597014,84.32835820895522,7.835820895522389,76.49253731343283
E00097687,335,51,19,32,284,24,260,15.223880597014924,5.6716417910447765,9.55223880597015,84.77611940298507,7.164179104477612,77.61194029850746
E00097688,267,52,22,30,215,21,194,19.475655430711612,8.239700374531834,11.235955056179774,80.52434456928839,7.865168539325842,72.65917602996255
E00097689,310,48,18,30,262,21,241,15.483870967741936,5.806451612903226,9.67741935483871,84.51612903225806,6.774193548387098,77.74193548387098
E00097690,267,49,9,40,218,28,190,18.352059925093634,3.3707865168539324,14.981273408239701,81.64794007490637,10.486891385767791,71.16104868913857
E00097691,316,61,22,39,255,28,227,19.303797468354432,6.962025316455696,12.341772151898734,80.69620253164557,8.860759493670885,71.83544303797468
E00097692,293,34,8,26,259,40,219,11.604095563139932,2.7303754266211606,8.873720136518772,88.39590443686008,13.651877133105803,74.74402730375427
E00097693,309,53,21,32,256,21,235,17.15210355987055,6.796116504854369,10.355987055016183,82.84789644012946,6.796116504854369,76.05177993527508
E00097694,366,61,23,38,305,19,286,16.666666666666664,6.284153005464481,10.382513661202186,83.33333333333334,5.191256830601093,78.14207650273224
E00097695,273,57,19,38,216,13,203,20.87912087912088,6.95970695970696,13.91941391941392,79.12087912087912,4.761904761904762,74.35897435897436
E00097696,283,39,13,26,244,16,228,13.780918727915195,4.593639575971731,9.187279151943462,86.21908127208481,5.6537102473498235,80.56537102473497
E00097697,511,83,26,57,428,41,387,16.2426614481409,5.088062622309197,11.154598825831702,83.75733855185909,8.023483365949119,75.73385518590999
E00097698,292,65,27,38,227,22,205,22.26027397260274,9.246575342465754,13.013698630136986,77.73972602739725,7.534246575342466,70.2054794520548
E00097699,225,59,25,34,166,21,145,26.222222222222225,11.11111111111111,15.11111111111111,73.77777777777777,9.333333333333334,64.44444444444444
E00097700,205,36,16,20,169,13,156,17.560975609756095,7.804878048780488,9.75609756097561,82.4390243902439,6.341463414634147,76.09756097560975
E00097701,197,71,36,35,126,16,110,36.04060913705584,18.274111675126903,17.766497461928935,63.95939086294417,8.121827411167512,55.83756345177665
E00097702,403,83,32,51,320,21,299,20.595533498759306,7.94044665012407,12.655086848635236,79.4044665012407,5.2109181141439205,74.19354838709677
E00097703,268,46,20,26,222,21,201,17.16417910447761,7.462686567164178,9.701492537313433,82.83582089552239,7.835820895522389,75
E00097704,276,47,15,32,229,21,208,17.02898550724638,5.434782608695652,11.594202898550725,82.97101449275362,7.608695652173914,75.36231884057972
E00097705,225,44,21,23,181,15,166,19.555555555555557,9.333333333333334,10.222222222222223,80.44444444444444,6.666666666666667,73.77777777777777
E00097706,284,60,25,35,224,19,205,21.12676056338028,8.80281690140845,12.323943661971832,78.87323943661971,6.690140845070422,72.1830985915493
E00097707,407,107,45,62,300,32,268,26.289926289926292,11.056511056511056,15.233415233415235,73.71007371007371,7.862407862407863,65.84766584766585
E00097708,277,52,24,28,225,24,201,18.772563176895307,8.664259927797833,10.108303249097473,81.2274368231047,8.664259927797833,72.56317689530685
E00097709,362,92,49,43,270,25,245,25.41436464088398,13.535911602209943,11.878453038674033,74.58563535911603,6.906077348066299,67.67955801104972
E00097710,337,57,22,35,280,31,249,16.913946587537094,6.528189910979229,10.385756676557865,83.08605341246292,9.198813056379821,73.88724035608308
E00097711,281,44,21,23,237,21,216,15.658362989323843,7.473309608540925,8.185053380782918,84.34163701067615,7.473309608540925,76.86832740213522
E00097712,230,40,18,22,190,14,176,17.391304347826086,7.82608695652174,9.565217391304348,82.6086956521739,6.086956521739131,76.52173913043478
E00097713,273,69,27,42,204,18,186,25.274725274725274,9.89010989010989,15.384615384615385,74.72527472527473,6.593406593406594,68.13186813186813
E00097714,299,51,20,31,248,20,228,17.05685618729097,6.688963210702341,10.367892976588628,82.94314381270902,6.688963210702341,76.2541806020067
E00097715,335,61,21,40,274,19,255,18.208955223880597,6.26865671641791,11.940298507462686,81.7910447761194,5.6716417910447765,76.11940298507463
E00097716,249,35,16,19,214,18,196,14.056224899598394,6.425702811244979,7.630522088353414,85.94377510040161,7.228915662650602,78.714859437751
E00097717,360,59,24,35,301,30,271,16.38888888888889,6.666666666666667,9.722222222222223,83.61111111111111,8.333333333333332,75.27777777777777
E00097718,338,40,17,23,298,33,265,11.834319526627219,5.029585798816568,6.8047337278106506,88.16568047337277,9.763313609467456,78.40236686390533
E00097719,250,67,34,33,183,21,162,26.8,13.600000000000001,13.200000000000001,73.2,8.4,64.8
E00097720,302,38,17,21,264,24,240,12.582781456953644,5.629139072847682,6.95364238410596,87.41721854304636,7.9470198675496695,79.47019867549669
E00097721,276,53,18,35,223,25,198,19.202898550724637,6.521739130434782,12.681159420289855,80.79710144927536,9.057971014492754,71.73913043478261
E00097722,300,44,19,25,256,30,226,14.666666666666666,6.333333333333334,8.333333333333332,85.33333333333334,10,75.33333333333333
E00097723,193,28,5,23,165,14,151,14.507772020725387,2.5906735751295336,11.917098445595855,85.49222797927462,7.253886010362693,78.23834196891191
E00097724,249,44,10,34,205,29,176,17.670682730923694,4.016064257028113,13.654618473895583,82.32931726907631,11.646586345381527,70.68273092369478
E00097725,324,58,23,35,266,25,241,17.901234567901234,7.098765432098765,10.802469135802468,82.09876543209876,7.716049382716049,74.38271604938271
E00097726,201,33,10,23,168,10,158,16.417910447761194,4.975124378109453,11.442786069651742,83.5820895522388,4.975124378109453,78.60696517412936
E00097727,318,56,18,38,262,31,231,17.61006289308176,5.660377358490567,11.949685534591195,82.38993710691824,9.748427672955975,72.64150943396226
E00097728,285,58,26,32,227,24,203,20.350877192982455,9.12280701754386,11.228070175438596,79.64912280701755,8.421052631578947,71.2280701754386
E00097729,299,48,15,33,251,19,232,16.05351170568562,5.016722408026756,11.036789297658862,83.94648829431438,6.354515050167224,77.59197324414716
E00097730,316,28,8,20,288,30,258,8.860759493670885,2.5316455696202533,6.329113924050633,91.13924050632912,9.49367088607595,81.64556962025317
E00097731,113,16,5,11,97,10,87,14.15929203539823,4.424778761061947,9.734513274336283,85.84070796460178,8.849557522123893,76.99115044247787
E00097732,338,42,9,33,296,26,270,12.42603550295858,2.6627218934911245,9.763313609467456,87.57396449704143,7.6923076923076925,79.88165680473372
E00097733,380,74,33,41,306,26,280,19.473684210526315,8.68421052631579,10.789473684210527,80.52631578947368,6.842105263157896,73.68421052631578
E00097734,338,60,16,44,278,26,252,17.75147928994083,4.733727810650888,13.017751479289942,82.24852071005917,7.6923076923076925,74.55621301775149
E00097735,356,46,14,32,310,26,284,12.921348314606742,3.932584269662921,8.98876404494382,87.07865168539325,7.303370786516854,79.7752808988764
E00097736,448,52,17,35,396,32,364,11.607142857142858,3.7946428571428568,7.8125,88.39285714285714,7.142857142857142,81.25
E00097737,281,43,11,32,238,20,218,15.302491103202847,3.9145907473309607,11.387900355871885,84.69750889679716,7.11743772241993,77.58007117437722
E00097738,136,24,6,18,112,11,101,17.647058823529413,4.411764705882353,13.23529411764706,82.35294117647058,8.088235294117647,74.26470588235294
E00097739,313,40,10,30,273,23,250,12.779552715654951,3.1948881789137378,9.584664536741213,87.22044728434504,7.348242811501597,79.87220447284345
E00097740,184,29,8,21,155,16,139,15.760869565217392,4.3478260869565215,11.41304347826087,84.23913043478261,8.695652173913043,75.54347826086956
E00097741,130,24,11,13,106,16,90,18.461538461538463,8.461538461538462,10,81.53846153846153,12.307692307692308,69.23076923076923
E00097742,154,21,10,11,133,14,119,13.636363636363635,6.493506493506493,7.142857142857142,86.36363636363636,9.090909090909092,77.27272727272727
E00097743,360,59,27,32,301,31,270,16.38888888888889,7.5,8.88888888888889,83.61111111111111,8.61111111111111,75
E00097744,153,25,12,13,128,8,120,16.33986928104575,7.8431372549019605,8.49673202614379,83.66013071895425,5.228758169934641,78.43137254901961
E00097745,233,32,10,22,201,21,180,13.733905579399142,4.291845493562231,9.44206008583691,86.26609442060087,9.012875536480687,77.25321888412017
E00097746,336,68,34,34,268,25,243,20.238095238095237,10.119047619047619,10.119047619047619,79.76190476190477,7.440476190476191,72.32142857142857
E00179299,104,13,4,9,91,7,84,12.5,3.8461538461538463,8.653846153846153,87.5,6.730769230769231,80.76923076923077
E00179331,169,12,4,8,157,14,143,7.100591715976331,2.366863905325444,4.733727810650888,92.89940828402366,8.284023668639055,84.61538461538461
E00179336,502,46,11,35,456,32,424,9.163346613545817,2.1912350597609564,6.97211155378486,90.83665338645417,6.374501992031872,84.4621513944223
E00179338,419,67,19,48,352,34,318,15.990453460620524,4.534606205250596,11.455847255369928,84.00954653937947,8.1145584725537,75.89498806682577
