OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00097747,196,57,21,36,139,19,120,29.081632653061224,10.714285714285714,18.367346938775512,70.91836734693877,9.693877551020408,61.224489795918366
E00097748,259,68,28,40,191,27,164,26.254826254826252,10.81081081081081,15.444015444015443,73.74517374517374,10.424710424710424,63.32046332046332
E00097749,273,54,22,32,219,27,192,19.78021978021978,8.058608058608058,11.72161172161172,80.21978021978022,9.89010989010989,70.32967032967034
E00097750,223,46,15,31,177,27,150,20.62780269058296,6.726457399103139,13.901345291479823,79.37219730941703,12.10762331838565,67.2645739910314
E00097751,228,40,22,18,188,24,164,17.543859649122805,9.649122807017543,7.894736842105263,82.45614035087719,10.526315789473683,71.9298245614035
E00097752,261,79,51,28,182,23,159,30.268199233716476,19.54022988505747,10.727969348659004,69.73180076628353,8.812260536398467,60.91954022988506
E00097753,309,65,16,49,244,34,210,21.035598705501616,5.177993527508091,15.857605177993527,78.96440129449837,11.003236245954692,67.96116504854369
E00097754,253,43,14,29,210,21,189,16.99604743083004,5.533596837944664,11.462450592885375,83.00395256916995,8.300395256916996,74.70355731225297
E00097755,231,47,18,29,184,23,161,20.346320346320347,7.792207792207792,12.554112554112553,79.65367965367966,9.956709956709958,69.6969696969697
E00097756,272,43,10,33,229,23,206,15.808823529411764,3.6764705882352944,12.132352941176471,84.19117647058823,8.455882352941178,75.73529411764706
E00097757,442,81,40,41,361,39,322,18.32579185520362,9.049773755656108,9.276018099547512,81.67420814479638,8.823529411764707,72.85067873303167
E00097758,285,54,17,37,231,39,192,18.947368421052634,5.964912280701754,12.982456140350877,81.05263157894737,13.684210526315791,67.36842105263158
E00097759,253,49,19,30,204,29,175,19.367588932806324,7.5098814229249005,11.857707509881422,80.63241106719367,11.462450592885375,69.1699604743083
E00097760,362,72,29,43,290,23,267,19.88950276243094,8.011049723756907,11.878453038674033,80.11049723756905,6.353591160220995,73.75690607734806
E00097761,156,44,14,30,112,18,94,28.205128205128204,8.974358974358974,19.230769230769234,71.7948717948718,11.538461538461538,60.256410256410255
E00097762,260,39,12,27,221,23,198,15,4.615384615384616,10.384615384615385,85,8.846153846153847,76.15384615384615
E00097763,288,42,14,28,246,24,222,14.583333333333334,4.861111111111112,9.722222222222223,85.41666666666666,8.333333333333332,77.08333333333334
E00097764,375,66,23,43,309,25,284,17.599999999999998,6.133333333333333,11.466666666666667,82.39999999999999,6.666666666666667,75.73333333333333
E00097765,107,19,4,15,88,9,79,17.75700934579439,3.7383177570093453,14.018691588785046,82.2429906542056,8.411214953271028,73.83177570093457
E00097766,327,43,16,27,284,35,249,13.149847094801222,4.892966360856269,8.256880733944955,86.85015290519877,10.703363914373089,76.14678899082568
E00097767,330,64,27,37,266,23,243,19.393939393939394,8.181818181818182,11.212121212121213,80.60606060606061,6.969696969696971,73.63636363636363
E00097768,317,46,17,29,271,32,239,14.511041009463725,5.3627760252365935,9.14826498422713,85.48895899053628,10.094637223974763,75.39432176656152
E00097769,255,51,20,31,204,17,187,20,7.8431372549019605,12.156862745098039,80,6.666666666666667,73.33333333333333
E00097770,231,47,18,29,184,17,167,20.346320346320347,7.792207792207792,12.554112554112553,79.65367965367966,7.35930735930736,72.2943722943723
E00097771,205,30,11,19,175,15,160,14.634146341463413,5.365853658536586,9.268292682926829,85.36585365853658,7.317073170731707,78.04878048780488
E00097772,228,57,24,33,171,18,153,25,10.526315789473683,14.473684210526317,75,7.894736842105263,67.10526315789474
E00097773,361,61,14,47,300,27,273,16.897506925207757,3.8781163434903045,13.019390581717452,83.10249307479224,7.479224376731302,75.62326869806094
E00097774,184,18,8,10,166,9,157,9.782608695652174,4.3478260869565215,5.434782608695652,90.21739130434783,4.891304347826087,85.32608695652173
E00097775,202,39,15,24,163,11,152,19.306930693069308,7.425742574257425,11.881188118811881,80.6930693069307,5.445544554455446,75.24752475247524
E00097776,132,16,3,13,116,4,112,12.121212121212121,2.272727272727273,9.848484848484848,87.87878787878788,3.0303030303030303,84.84848484848484
E00097777,337,47,19,28,290,24,266,13.94658753709199,5.637982195845697,8.30860534124629,86.05341246290801,7.121661721068249,78.93175074183976
E00097778,240,40,14,26,200,28,172,16.666666666666664,5.833333333333333,10.833333333333334,83.33333333333334,11.666666666666666,71.66666666666667
E00097779,274,47,19,28,227,32,195,17.153284671532848,6.934306569343065,10.218978102189782,82.84671532846716,11.678832116788321,71.16788321167883
E00097780,130,23,8,15,107,17,90,17.692307692307693,6.153846153846154,11.538461538461538,82.3076923076923,13.076923076923078,69.23076923076923
E00097781,257,42,16,26,215,26,189,16.342412451361866,6.22568093385214,10.116731517509727,83.65758754863813,10.116731517509727,73.54085603112841
E00097782,306,42,15,27,264,29,235,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,9.477124183006536,76.79738562091504
E00097783,262,46,11,35,216,36,180,17.557251908396946,4.198473282442748,13.358778625954198,82.44274809160305,13.740458015267176,68.70229007633588
E00097784,348,47,16,31,301,43,258,13.505747126436782,4.597701149425287,8.908045977011495,86.49425287356321,12.35632183908046,74.13793103448276
E00097785,285,44,17,27,241,21,220,15.43859649122807,5.964912280701754,9.473684210526317,84.56140350877193,7.368421052631578,77.19298245614034
E00097787,395,56,25,31,339,26,313,14.177215189873419,6.329113924050633,7.848101265822785,85.82278481012658,6.582278481012659,79.24050632911393
E00097789,299,87,45,42,212,21,191,29.09698996655518,15.050167224080269,14.046822742474916,70.903010033444815,7.023411371237458,63.87959866220736
E00097790,376,79,38,41,297,35,262,21.01063829787234,10.106382978723403,10.904255319148938,78.98936170212765,9.308510638297872,69.68085106382979
E00097791,240,30,8,22,210,25,185,12.5,3.3333333333333335,9.166666666666666,87.5,10.416666666666668,77.08333333333334
E00097792,466,81,27,54,385,49,336,17.381974248927037,5.793991416309012,11.587982832618025,82.61802575107296,10.515021459227468,72.1030042918455
E00097793,180,31,14,17,149,19,130,17.22222222222222,7.777777777777778,9.444444444444445,82.77777777777777,10.555555555555555,72.22222222222221
E00097794,325,57,24,33,268,30,238,17.53846153846154,7.384615384615385,10.153846153846153,82.46153846153847,9.230769230769232,73.23076923076923
E00097796,263,45,15,30,218,13,205,17.110266159695815,5.7034220532319395,11.406844106463879,82.88973384030417,4.942965779467681,77.9467680608365
E00097797,152,35,8,27,117,9,108,23.026315789473685,5.263157894736842,17.763157894736842,76.97368421052632,5.921052631578947,71.05263157894737
E00097798,251,40,15,25,211,23,188,15.936254980079681,5.9760956175298805,9.9601593625498,84.06374501992032,9.163346613545817,74.9003984063745
E00097799,286,41,17,24,245,28,217,14.335664335664337,5.944055944055944,8.391608391608392,85.66433566433567,9.79020979020979,75.87412587412588
E00097800,157,31,12,19,126,16,110,19.745222929936308,7.643312101910828,12.101910828025478,80.2547770700637,10.191082802547772,70.06369426751591
E00097801,133,21,5,16,112,9,103,15.789473684210526,3.7593984962406015,12.030075187969924,84.21052631578947,6.7669172932330826,77.44360902255639
E00097803,237,51,11,40,186,23,163,21.518987341772153,4.641350210970464,16.877637130801688,78.48101265822784,9.70464135021097,68.77637130801688
E00097804,183,17,3,14,166,16,150,9.289617486338798,1.639344262295082,7.650273224043716,90.7103825136612,8.743169398907105,81.9672131147541
E00097805,135,22,7,15,113,16,97,16.296296296296298,5.185185185185185,11.11111111111111,83.7037037037037,11.851851851851853,71.85185185185186
E00097806,240,28,10,18,212,25,187,11.666666666666666,4.166666666666666,7.5,88.33333333333333,10.416666666666668,77.91666666666667
E00097807,237,35,13,22,202,22,180,14.767932489451477,5.485232067510549,9.282700421940929,85.23206751054853,9.282700421940929,75.9493670886076
E00097808,294,51,17,34,243,23,220,17.346938775510203,5.782312925170068,11.564625850340136,82.6530612244898,7.8231292517006805,74.82993197278913
E00097809,419,64,19,45,355,27,328,15.274463007159905,4.534606205250596,10.739856801909307,84.7255369928401,6.443914081145586,78.28162291169451
E00097810,217,24,8,16,193,20,173,11.059907834101383,3.686635944700461,7.373271889400922,88.94009216589862,9.216589861751153,79.72350230414746
E00097811,176,31,12,19,145,15,130,17.613636363636363,6.8181818181818175,10.795454545454545,82.38636363636364,8.522727272727272,73.86363636363636
E00097812,134,32,13,19,102,11,91,23.88059701492537,9.701492537313433,14.17910447761194,76.11940298507463,8.208955223880597,67.91044776119402
E00097813,411,76,38,38,335,27,308,18.491484184914842,9.245742092457421,9.245742092457421,81.50851581508516,6.569343065693431,74.93917274939173
E00097814,313,43,14,29,270,30,240,13.738019169329075,4.472843450479233,9.26517571884984,86.26198083067092,9.584664536741213,76.6773162939297
E00097815,317,49,26,23,268,24,244,15.457413249211358,8.201892744479496,7.255520504731862,84.54258675078864,7.570977917981073,76.97160883280758
E00097816,307,43,12,31,264,32,232,14.006514657980457,3.908794788273615,10.097719869706841,85.99348534201955,10.423452768729643,75.57003257328991
E00097817,314,46,16,30,268,31,237,14.64968152866242,5.095541401273886,9.554140127388536,85.35031847133759,9.872611464968154,75.47770700636943
E00097818,246,46,16,30,200,28,172,18.69918699186992,6.504065040650407,12.195121951219512,81.30081300813008,11.38211382113821,69.91869918699187
E00097819,219,62,24,38,157,23,134,28.31050228310502,10.95890410958904,17.35159817351598,71.68949771689498,10.50228310502283,61.18721461187214
E00097820,412,83,40,43,329,47,282,20.145631067961165,9.70873786407767,10.436893203883495,79.85436893203884,11.407766990291263,68.44660194174757
E00097821,310,74,31,43,236,23,213,23.870967741935484,10,13.870967741935484,76.12903225806451,7.419354838709677,68.70967741935485
E00097822,405,126,70,56,279,46,233,31.11111111111111,17.28395061728395,13.82716049382716,68.88888888888889,11.358024691358025,57.53086419753086
E00097823,224,49,16,33,175,31,144,21.875,7.142857142857142,14.732142857142858,78.125,13.839285714285715,64.28571428571429
E00097824,237,48,18,30,189,22,167,20.253164556962027,7.59493670886076,12.658227848101266,79.74683544303798,9.282700421940929,70.46413502109705
E00097825,250,54,18,36,196,27,169,21.6,7.199999999999999,14.399999999999999,78.4,10.8,67.60000000000001
E00097826,232,29,10,19,203,17,186,12.5,4.310344827586207,8.189655172413794,87.5,7.327586206896551,80.17241379310344
E00097827,204,52,17,35,152,21,131,25.49019607843137,8.333333333333332,17.15686274509804,74.50980392156863,10.294117647058822,64.2156862745098
E00097828,179,53,19,34,126,14,112,29.608938547486037,10.614525139664805,18.994413407821227,70.39106145251397,7.82122905027933,62.56983240223464
E00097829,263,49,22,27,214,32,182,18.631178707224336,8.365019011406844,10.26615969581749,81.36882129277566,12.167300380228136,69.20152091254754
E00097830,277,60,23,37,217,26,191,21.660649819494584,8.303249097472925,13.357400722021662,78.33935018050542,9.386281588447654,68.95306859205776
E00097831,217,55,24,31,162,15,147,25.34562211981567,11.059907834101383,14.285714285714285,74.65437788018433,6.912442396313365,67.74193548387096
E00097832,332,49,21,28,283,28,255,14.759036144578314,6.325301204819277,8.433734939759036,85.2409638554217,8.433734939759036,76.80722891566265
E00097833,269,62,28,34,207,24,183,23.04832713754647,10.408921933085502,12.639405204460965,76.95167286245353,8.921933085501859,68.02973977695167
E00097834,284,39,19,20,245,30,215,13.732394366197184,6.690140845070422,7.042253521126761,86.26760563380282,10.56338028169014,75.70422535211267
E00097835,234,41,15,26,193,28,165,17.52136752136752,6.41025641025641,11.11111111111111,82.47863247863248,11.965811965811966,70.51282051282051
E00097836,155,37,16,21,118,20,98,23.870967741935484,10.32258064516129,13.548387096774196,76.12903225806451,12.903225806451612,63.2258064516129
E00097837,262,49,17,32,213,27,186,18.702290076335878,6.488549618320611,12.213740458015266,81.29770992366412,10.305343511450381,70.99236641221374
E00097838,248,24,10,14,224,35,189,9.67741935483871,4.032258064516129,5.64516129032258,90.32258064516128,14.112903225806454,76.20967741935483
E00097839,213,34,20,14,179,18,161,15.96244131455399,9.389671361502346,6.572769953051644,84.03755868544602,8.450704225352112,75.5868544600939
E00097840,327,94,47,47,233,35,198,28.74617737003058,14.37308868501529,14.37308868501529,71.25382262996942,10.703363914373089,60.550458715596335
E00097841,297,61,23,38,236,24,212,20.53872053872054,7.744107744107744,12.794612794612794,79.46127946127946,8.080808080808081,71.38047138047138
E00097842,341,55,19,36,286,26,260,16.129032258064516,5.571847507331378,10.557184750733137,83.87096774193549,7.624633431085044,76.24633431085044
E00097843,313,34,5,29,279,30,249,10.86261980830671,1.5974440894568689,9.26517571884984,89.1373801916933,9.584664536741213,79.55271565495208
E00097844,237,43,14,29,194,21,173,18.143459915611814,5.9071729957805905,12.236286919831224,81.85654008438819,8.860759493670885,72.9957805907173
E00097845,256,39,11,28,217,15,202,15.234375,4.296875,10.9375,84.765625,5.859375,78.90625
E00097846,330,62,26,36,268,30,238,18.787878787878785,7.878787878787878,10.909090909090908,81.21212121212122,9.090909090909092,72.12121212121212
E00097847,308,48,22,26,260,24,236,15.584415584415584,7.142857142857142,8.441558441558442,84.4155844155844,7.792207792207792,76.62337662337663
E00097848,269,48,16,32,221,25,196,17.843866171003718,5.947955390334572,11.895910780669144,82.15613382899627,9.293680297397769,72.86245353159852
E00097849,276,44,19,25,232,24,208,15.942028985507244,6.884057971014493,9.057971014492754,84.05797101449275,8.695652173913043,75.36231884057972
E00097850,291,46,19,27,245,24,221,15.807560137457044,6.529209621993128,9.278350515463918,84.19243986254295,8.24742268041237,75.94501718213058
E00097851,304,52,19,33,252,25,227,17.105263157894736,6.25,10.855263157894738,82.89473684210526,8.223684210526317,74.67105263157895
E00097853,337,72,35,37,265,22,243,21.364985163204746,10.385756676557865,10.979228486646884,78.63501483679525,6.528189910979229,72.10682492581603
E00097854,546,68,24,44,478,40,438,12.454212454212454,4.395604395604396,8.058608058608058,87.54578754578755,7.326007326007327,80.21978021978022
E00097855,367,71,27,44,296,27,269,19.346049046321525,7.3569482288828345,11.989100817438691,80.65395095367847,7.3569482288828345,73.29700272479565
E00097856,236,38,26,12,198,14,184,16.101694915254235,11.016949152542372,5.084745762711865,83.89830508474576,5.932203389830509,77.96610169491525
E00097857,258,45,15,30,213,19,194,17.441860465116278,5.813953488372093,11.627906976744185,82.55813953488372,7.3643410852713185,75.1937984496124
E00097858,251,38,17,21,213,23,190,15.139442231075698,6.772908366533864,8.366533864541832,84.86055776892431,9.163346613545817,75.69721115537848
E00097859,390,85,42,43,305,28,277,21.794871794871796,10.76923076923077,11.025641025641026,78.2051282051282,7.179487179487179,71.02564102564102
E00097860,265,41,10,31,224,30,194,15.471698113207546,3.7735849056603774,11.69811320754717,84.52830188679246,11.320754716981133,73.20754716981132
E00097861,351,68,18,50,283,31,252,19.37321937321937,5.128205128205128,14.245014245014245,80.62678062678063,8.831908831908832,71.7948717948718
E00097862,258,47,11,36,211,32,179,18.217054263565892,4.263565891472868,13.953488372093023,81.78294573643412,12.4031007751938,69.37984496124031
E00097863,249,55,23,32,194,26,168,22.08835341365462,9.236947791164658,12.851405622489958,77.91164658634538,10.441767068273093,67.46987951807229
E00097865,263,54,17,37,209,31,178,20.53231939163498,6.4638783269961975,14.068441064638785,79.46768060836501,11.787072243346007,67.68060836501901
E00097866,257,80,42,38,177,24,153,31.1284046692607,16.342412451361866,14.785992217898833,68.8715953307393,9.33852140077821,59.53307392996109
E00097867,290,27,9,18,263,32,231,9.310344827586208,3.103448275862069,6.206896551724138,90.6896551724138,11.03448275862069,79.65517241379311
E00097868,341,58,17,41,283,35,248,17.008797653958943,4.9853372434017595,12.023460410557185,82.99120234604106,10.263929618768328,72.72727272727273
E00097869,357,59,24,35,298,22,276,16.5266106442577,6.722689075630252,9.803921568627452,83.4733893557423,6.162464985994398,77.31092436974791
E00097870,285,29,8,21,256,21,235,10.175438596491228,2.807017543859649,7.368421052631578,89.82456140350877,7.368421052631578,82.45614035087719
E00097871,240,39,15,24,201,20,181,16.25,6.25,10,83.75,8.333333333333332,75.41666666666667
E00097872,219,31,13,18,188,19,169,14.15525114155251,5.93607305936073,8.21917808219178,85.84474885844749,8.67579908675799,77.1689497716895
E00097873,261,33,9,24,228,27,201,12.643678160919542,3.4482758620689653,9.195402298850574,87.356321839080465,10.344827586206897,77.01149425287356
E00097874,295,48,13,35,247,26,221,16.271186440677965,4.406779661016949,11.864406779661017,83.72881355932203,8.813559322033898,74.91525423728814
E00097875,269,52,18,34,217,22,195,19.33085501858736,6.691449814126393,12.639405204460965,80.66914498141264,8.178438661710038,72.4907063197026
E00097876,305,43,12,31,262,10,252,14.098360655737704,3.934426229508197,10.163934426229508,85.90163934426229,3.278688524590164,82.62295081967214
E00097877,256,61,27,34,195,21,174,23.828125,10.546875,13.28125,76.171875,8.203125,67.96875
E00097878,307,47,18,29,260,31,229,15.309446254071663,5.863192182410423,9.446254071661238,84.69055374592834,10.097719869706841,74.5928338762215
E00097879,315,45,4,41,270,41,229,14.285714285714285,1.2698412698412698,13.015873015873018,85.71428571428571,13.015873015873018,72.6984126984127
E00097880,317,68,26,42,249,29,220,21.451104100946374,8.201892744479496,13.249211356466878,78.54889589905363,9.14826498422713,69.4006309148265
E00097881,251,51,16,35,200,23,177,20.318725099601593,6.374501992031872,13.94422310756972,79.6812749003984,9.163346613545817,70.5179282868526
E00097882,223,64,34,30,159,17,142,28.699551569506728,15.246636771300448,13.452914798206278,71.30044843049326,7.623318385650224,63.67713004484305
E00097883,278,53,25,28,225,28,197,19.06474820143885,8.992805755395683,10.071942446043165,80.93525179856115,10.071942446043165,70.86330935251799
E00097884,212,53,20,33,159,17,142,25,9.433962264150944,15.566037735849056,75,8.018867924528301,66.98113207547169
E00097885,317,89,34,55,228,26,202,28.075709779179807,10.725552050473187,17.350157728706623,71.92429022082018,8.201892744479496,63.722397476340696
E00097886,316,52,16,36,264,23,241,16.455696202531644,5.063291139240507,11.39240506329114,83.54430379746836,7.2784810126582276,76.26582278481013
E00097887,306,60,22,38,246,19,227,19.607843137254903,7.18954248366013,12.418300653594772,80.3921568627451,6.209150326797386,74.18300653594771
E00097888,309,83,44,39,226,20,206,26.860841423948216,14.239482200647249,12.62135922330097,73.13915857605178,6.472491909385113,66.66666666666666
E00097889,325,53,15,38,272,24,248,16.307692307692307,4.615384615384616,11.692307692307692,83.6923076923077,7.384615384615385,76.3076923076923
E00097890,190,54,22,32,136,8,128,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,4.2105263157894735,67.36842105263158
E00097891,296,47,18,29,249,25,224,15.878378378378377,6.081081081081082,9.797297297297296,84.12162162162163,8.445945945945946,75.67567567567568
E00097892,281,34,10,24,247,19,228,12.099644128113878,3.558718861209965,8.540925266903916,87.90035587188612,6.761565836298933,81.13879003558719
E00097893,285,42,11,31,243,31,212,14.736842105263156,3.8596491228070176,10.87719298245614,85.26315789473684,10.87719298245614,74.3859649122807
E00097894,242,34,14,20,208,31,177,14.049586776859504,5.785123966942149,8.264462809917356,85.9504132231405,12.8099173553719,73.14049586776859
E00097895,271,45,11,34,226,31,195,16.605166051660518,4.059040590405904,12.546125461254611,83.39483394833948,11.439114391143912,71.95571955719558
E00097896,378,64,22,42,314,27,287,16.93121693121693,5.82010582010582,11.11111111111111,83.06878306878306,7.142857142857142,75.92592592592592
E00097897,301,49,14,35,252,20,232,16.27906976744186,4.651162790697675,11.627906976744185,83.72093023255815,6.64451827242525,77.0764119601329
E00097898,354,78,25,53,276,31,245,22.033898305084744,7.062146892655368,14.971751412429379,77.96610169491525,8.757062146892656,69.2090395480226
E00097899,295,51,18,33,244,24,220,17.28813559322034,6.101694915254238,11.186440677966102,82.71186440677965,8.135593220338983,74.57627118644068
E00097900,336,42,13,29,294,17,277,12.5,3.869047619047619,8.630952380952381,87.5,5.059523809523809,82.44047619047619
E00097901,303,49,15,34,254,23,231,16.17161716171617,4.9504950495049505,11.221122112211221,83.82838283828383,7.590759075907591,76.23762376237624
E00097902,226,63,21,42,163,10,153,27.876106194690266,9.29203539823009,18.58407079646018,72.12389380530973,4.424778761061947,67.69911504424779
E00097903,260,49,23,26,211,14,197,18.846153846153847,8.846153846153847,10,81.15384615384616,5.384615384615385,75.76923076923077
E00097904,286,53,17,36,233,21,212,18.53146853146853,5.944055944055944,12.587412587412588,81.46853146853147,7.3426573426573425,74.12587412587412
E00097906,340,48,14,34,292,27,265,14.117647058823529,4.117647058823529,10,85.88235294117646,7.941176470588235,77.94117647058823
E00097907,277,46,15,31,231,24,207,16.60649819494585,5.415162454873646,11.191335740072201,83.39350180505414,8.664259927797833,74.72924187725631
E00097909,318,56,22,34,262,20,242,17.61006289308176,6.918238993710692,10.69182389937107,82.38993710691824,6.289308176100629,76.10062893081762
E00097910,356,72,33,39,284,29,255,20.224719101123593,9.269662921348315,10.955056179775282,79.7752808988764,8.146067415730338,71.62921348314607
E00097911,225,51,21,30,174,26,148,22.666666666666664,9.333333333333334,13.333333333333334,77.33333333333333,11.555555555555555,65.77777777777779
E00097912,363,38,11,27,325,39,286,10.46831955922865,3.0303030303030303,7.43801652892562,89.53168044077135,10.743801652892563,78.78787878787878
E00097913,265,31,3,28,234,21,213,11.69811320754717,1.1320754716981132,10.566037735849058,88.30188679245283,7.9245283018867925,80.37735849056604
E00097914,249,35,14,21,214,20,194,14.056224899598394,5.622489959839357,8.433734939759036,85.94377510040161,8.032128514056225,77.91164658634538
E00097915,412,50,22,28,362,35,327,12.135922330097088,5.339805825242718,6.796116504854369,87.86407766990291,8.495145631067961,79.36893203883496
E00097916,239,38,15,23,201,15,186,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,6.2761506276150625,77.82426778242679
E00097917,299,47,12,35,252,46,206,15.719063545150503,4.013377926421405,11.705685618729097,84.2809364548495,15.384615384615385,68.89632107023411
E00097918,390,83,47,36,307,43,264,21.28205128205128,12.051282051282051,9.230769230769232,78.71794871794872,11.025641025641026,67.6923076923077
E00097919,326,71,20,51,255,34,221,21.779141104294478,6.134969325153374,15.644171779141105,78.22085889570552,10.429447852760736,67.79141104294479
E00097920,281,36,17,19,245,21,224,12.811387900355871,6.049822064056939,6.761565836298933,87.18861209964413,7.473309608540925,79.7153024911032
E00097921,252,37,12,25,215,32,183,14.682539682539684,4.761904761904762,9.920634920634921,85.31746031746032,12.698412698412698,72.61904761904762
E00097922,290,55,14,41,235,30,205,18.96551724137931,4.827586206896552,14.13793103448276,81.03448275862068,10.344827586206897,70.6896551724138
E00097923,255,43,15,28,212,22,190,16.862745098039216,5.88235294117647,10.980392156862745,83.13725490196079,8.627450980392156,74.50980392156863
E00097924,242,50,23,27,192,24,168,20.66115702479339,9.50413223140496,11.15702479338843,79.33884297520662,9.917355371900827,69.42148760330579
E00097925,285,45,19,26,240,21,219,15.789473684210526,6.666666666666667,9.12280701754386,84.21052631578947,7.368421052631578,76.84210526315789
E00097926,224,42,9,33,182,25,157,18.75,4.017857142857143,14.732142857142858,81.25,11.160714285714286,70.08928571428571
E00097927,129,18,5,13,111,10,101,13.953488372093023,3.875968992248062,10.077519379844961,86.04651162790698,7.751937984496124,78.29457364341084
E00097928,345,70,28,42,275,24,251,20.28985507246377,8.115942028985506,12.173913043478262,79.71014492753623,6.956521739130435,72.7536231884058
E00097930,248,38,8,30,210,35,175,15.32258064516129,3.225806451612903,12.096774193548388,84.67741935483872,14.112903225806454,70.56451612903226
E00097931,367,65,25,40,302,22,280,17.71117166212534,6.811989100817439,10.899182561307901,82.28882833787466,5.994550408719346,76.29427792915531
E00097932,293,43,18,25,250,26,224,14.675767918088736,6.143344709897611,8.532423208191126,85.32423208191126,8.873720136518772,76.45051194539249
E00097933,320,31,7,24,289,32,257,9.6875,2.1875,7.5,90.3125,10,80.3125
E00097934,326,55,22,33,271,38,233,16.87116564417178,6.748466257668712,10.122699386503067,83.12883435582822,11.65644171779141,71.47239263803681
E00097935,293,56,28,28,237,32,205,19.112627986348123,9.556313993174061,9.556313993174061,80.88737201365188,10.921501706484642,69.96587030716724
E00097936,339,62,23,39,277,12,265,18.289085545722713,6.784660766961652,11.504424778761061,81.71091445427729,3.5398230088495577,78.17109144542773
E00097937,296,65,22,43,231,25,206,21.95945945945946,7.4324324324324325,14.527027027027026,78.04054054054053,8.445945945945946,69.5945945945946
E00097938,314,69,27,42,245,20,225,21.97452229299363,8.598726114649681,13.375796178343949,78.02547770700637,6.369426751592357,71.656050955414
E00097939,398,56,21,35,342,28,314,14.07035175879397,5.276381909547738,8.793969849246231,85.92964824120602,7.035175879396985,78.89447236180904
E00097940,227,41,9,32,186,22,164,18.06167400881057,3.9647577092511015,14.096916299559473,81.93832599118943,9.691629955947137,72.24669603524228
