OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00097941,352,44,22,22,308,25,283,12.5,6.25,6.25,87.5,7.1022727272727275,80.39772727272727
E00097942,350,51,18,33,299,45,254,14.571428571428571,5.142857142857142,9.428571428571429,85.42857142857143,12.857142857142856,72.57142857142857
E00097943,311,46,17,29,265,24,241,14.790996784565916,5.466237942122187,9.32475884244373,85.20900321543408,7.717041800643088,77.491961414791
E00097944,516,75,36,39,441,33,408,14.534883720930234,6.976744186046512,7.55813953488372,85.46511627906976,6.395348837209303,79.06976744186046
E00097945,235,73,39,34,162,30,132,31.06382978723404,16.595744680851062,14.468085106382977,68.93617021276596,12.76595744680851,56.17021276595745
E00097946,243,51,23,28,192,23,169,20.98765432098765,9.465020576131687,11.522633744855968,79.01234567901234,9.465020576131687,69.54732510288066
E00097947,310,63,27,36,247,18,229,20.32258064516129,8.709677419354838,11.612903225806452,79.6774193548387,5.806451612903226,73.87096774193549
E00097948,373,58,12,46,315,40,275,15.549597855227882,3.2171581769436997,12.332439678284182,84.45040214477211,10.723860589812332,73.7265415549598
E00097949,267,53,16,37,214,27,187,19.850187265917604,5.992509363295881,13.857677902621724,80.14981273408239,10.112359550561797,70.0374531835206
E00097950,204,33,11,22,171,29,142,16.176470588235293,5.392156862745098,10.784313725490197,83.82352941176471,14.215686274509803,69.6078431372549
E00097951,247,46,14,32,201,20,181,18.62348178137652,5.668016194331984,12.955465587044534,81.37651821862349,8.097165991902834,73.27935222672065
E00097952,194,39,9,30,155,25,130,20.103092783505154,4.639175257731959,15.463917525773196,79.89690721649485,12.886597938144329,67.0103092783505
E00097953,223,32,9,23,191,19,172,14.349775784753364,4.0358744394618835,10.31390134529148,85.65022421524664,8.520179372197308,77.13004484304933
E00097954,356,40,13,27,316,41,275,11.235955056179774,3.651685393258427,7.584269662921349,88.76404494382022,11.51685393258427,77.24719101123596
E00097955,229,37,12,25,192,24,168,16.157205240174672,5.240174672489083,10.91703056768559,83.84279475982532,10.480349344978166,73.36244541484717
E00097956,131,24,9,15,107,9,98,18.3206106870229,6.870229007633588,11.450381679389313,81.67938931297711,6.870229007633588,74.80916030534351
E00097957,341,66,21,45,275,20,255,19.35483870967742,6.158357771260997,13.196480938416421,80.64516129032258,5.865102639296188,74.7800586510264
E00097958,275,56,27,29,219,27,192,20.363636363636363,9.818181818181818,10.545454545454545,79.63636363636364,9.818181818181818,69.81818181818183
E00097959,144,28,9,19,116,9,107,19.444444444444446,6.25,13.194444444444445,80.55555555555556,6.25,74.30555555555556
E00097960,205,35,5,30,170,18,152,17.073170731707318,2.4390243902439024,14.634146341463413,82.92682926829268,8.780487804878048,74.14634146341463
E00097961,271,41,11,30,230,27,203,15.129151291512915,4.059040590405904,11.07011070110701,84.87084870848709,9.96309963099631,74.90774907749078
E00097962,293,50,17,33,243,25,218,17.064846416382252,5.802047781569966,11.262798634812286,82.93515358361775,8.532423208191126,74.40273037542661
E00097963,277,48,23,25,229,27,202,17.328519855595665,8.303249097472925,9.025270758122744,82.67148014440433,9.747292418772563,72.92418772563177
E00097964,245,34,11,23,211,24,187,13.877551020408163,4.489795918367347,9.387755102040817,86.12244897959184,9.795918367346939,76.32653061224491
E00097965,332,45,19,26,287,34,253,13.55421686746988,5.72289156626506,7.83132530120482,86.44578313253012,10.240963855421686,76.20481927710844
E00097966,324,80,33,47,244,31,213,24.691358024691358,10.185185185185185,14.506172839506174,75.30864197530865,9.5679012345679,65.74074074074075
E00097967,213,35,9,26,178,20,158,16.431924882629108,4.225352112676056,12.206572769953052,83.56807511737088,9.389671361502346,74.17840375586854
E00097968,419,52,13,39,367,42,325,12.410501193317423,3.1026252983293556,9.307875894988067,87.58949880668257,10.023866348448687,77.56563245823389
E00097969,321,50,13,37,271,27,244,15.57632398753894,4.049844236760125,11.526479750778815,84.42367601246106,8.411214953271028,76.01246105919003
E00097970,279,39,14,25,240,24,216,13.978494623655912,5.017921146953405,8.960573476702509,86.02150537634408,8.60215053763441,77.41935483870968
E00097971,386,124,84,40,262,23,239,32.12435233160622,21.761658031088082,10.362694300518134,67.87564766839378,5.958549222797927,61.917098445595855
E00097972,381,53,14,39,328,34,294,13.910761154855644,3.674540682414698,10.236220472440944,86.08923884514435,8.923884514435695,77.16535433070865
E00097973,240,38,8,30,202,25,177,15.833333333333332,3.3333333333333335,12.5,84.16666666666667,10.416666666666668,73.75
E00097974,285,49,19,30,236,25,211,17.192982456140353,6.666666666666667,10.526315789473683,82.80701754385966,8.771929824561402,74.03508771929825
E00097975,240,49,22,27,191,21,170,20.416666666666668,9.166666666666666,11.25,79.58333333333333,8.75,70.83333333333334
E00097976,349,56,22,34,293,35,258,16.045845272206304,6.303724928366762,9.742120343839542,83.95415472779369,10.028653295128938,73.92550143266476
E00097977,509,61,13,48,448,48,400,11.984282907662083,2.5540275049115913,9.430255402750491,88.01571709233792,9.430255402750491,78.58546168958742
E00097978,218,52,16,36,166,22,144,23.853211009174313,7.339449541284404,16.51376146788991,76.14678899082568,10.091743119266056,66.05504587155964
E00097979,224,33,8,25,191,20,171,14.732142857142858,3.571428571428571,11.160714285714286,85.26785714285714,8.928571428571429,76.33928571428571
E00097980,335,49,22,27,286,36,250,14.626865671641792,6.567164179104477,8.059701492537313,85.37313432835822,10.746268656716417,74.6268656716418
E00097981,235,42,20,22,193,24,169,17.872340425531917,8.51063829787234,9.361702127659575,82.12765957446808,10.212765957446807,71.91489361702128
E00097982,280,38,9,29,242,22,220,13.571428571428571,3.214285714285714,10.357142857142858,86.42857142857143,7.857142857142857,78.57142857142857
E00097983,270,34,14,20,236,25,211,12.592592592592592,5.185185185185185,7.4074074074074066,87.4074074074074,9.25925925925926,78.14814814814814
E00097984,257,52,21,31,205,21,184,20.233463035019454,8.171206225680933,12.062256809338521,79.76653696498055,8.171206225680933,71.59533073929961
E00097985,370,46,18,28,324,31,293,12.432432432432433,4.864864864864865,7.567567567567568,87.56756756756758,8.378378378378379,79.1891891891892
E00097986,325,59,24,35,266,25,241,18.153846153846153,7.384615384615385,10.76923076923077,81.84615384615384,7.6923076923076925,74.15384615384616
E00097987,159,22,4,18,137,14,123,13.836477987421384,2.515723270440252,11.320754716981133,86.16352201257862,8.80503144654088,77.35849056603774
E00097988,231,37,19,18,194,27,167,16.017316017316016,8.225108225108226,7.792207792207792,83.98268398268398,11.688311688311687,72.2943722943723
E00097989,279,54,22,32,225,28,197,19.35483870967742,7.885304659498208,11.469534050179211,80.64516129032258,10.03584229390681,70.60931899641577
E00097990,268,42,15,27,226,33,193,15.671641791044777,5.597014925373134,10.074626865671641,84.32835820895522,12.313432835820896,72.01492537313433
E00097991,530,62,18,44,468,42,426,11.69811320754717,3.3962264150943398,8.30188679245283,88.30188679245283,7.9245283018867925,80.37735849056604
E00097992,333,53,19,34,280,17,263,15.915915915915916,5.7057057057057055,10.21021021021021,84.08408408408408,5.105105105105105,78.97897897897897
E00097993,253,51,16,35,202,19,183,20.158102766798418,6.324110671936759,13.83399209486166,79.84189723320159,7.5098814229249005,72.33201581027669
E00097994,338,105,44,61,233,24,209,31.06508875739645,13.017751479289942,18.04733727810651,68.93491124260355,7.100591715976331,61.834319526627226
E00097995,351,51,19,32,300,24,276,14.529914529914532,5.413105413105413,9.116809116809117,85.47008547008546,6.837606837606838,78.63247863247864
E00097996,394,77,32,45,317,35,282,19.543147208121827,8.121827411167512,11.421319796954315,80.45685279187818,8.883248730964468,71.57360406091371
E00097997,320,50,19,31,270,23,247,15.625,5.9375,9.6875,84.375,7.187499999999999,77.1875
E00097998,237,58,24,34,179,9,170,24.47257383966245,10.126582278481013,14.345991561181433,75.52742616033755,3.79746835443038,71.72995780590718
E00097999,290,62,20,42,228,34,194,21.379310344827587,6.896551724137931,14.482758620689657,78.62068965517241,11.724137931034482,66.89655172413794
E00098000,199,35,17,18,164,16,148,17.587939698492463,8.542713567839195,9.045226130653267,82.41206030150754,8.040201005025125,74.37185929648241
E00098001,303,45,13,32,258,23,235,14.85148514851485,4.29042904290429,10.561056105610561,85.14851485148515,7.590759075907591,77.55775577557755
E00098002,228,57,21,36,171,29,142,25,9.210526315789473,15.789473684210526,75,12.719298245614036,62.28070175438597
E00098003,462,55,16,39,407,38,369,11.904761904761903,3.463203463203463,8.441558441558442,88.09523809523809,8.225108225108226,79.87012987012987
E00098004,356,62,19,43,294,25,269,17.415730337078653,5.337078651685393,12.07865168539326,82.58426966292134,7.02247191011236,75.56179775280899
E00098005,316,52,19,33,264,29,235,16.455696202531644,6.012658227848101,10.443037974683545,83.54430379746836,9.177215189873419,74.36708860759494
E00098006,234,55,25,30,179,16,163,23.504273504273502,10.683760683760683,12.82051282051282,76.49572649572649,6.837606837606838,69.65811965811966
E00098007,281,33,17,16,248,18,230,11.743772241992882,6.049822064056939,5.6939501779359425,88.25622775800713,6.405693950177936,81.85053380782918
E00098008,245,36,12,24,209,20,189,14.69387755102041,4.8979591836734695,9.795918367346939,85.3061224489796,8.16326530612245,77.14285714285715
E00098009,204,35,9,26,169,18,151,17.15686274509804,4.411764705882353,12.745098039215685,82.84313725490196,8.823529411764707,74.01960784313727
E00098010,353,55,22,33,298,25,273,15.58073654390935,6.232294617563739,9.34844192634561,84.41926345609065,7.0821529745042495,77.33711048158641
E00098011,311,59,20,39,252,29,223,18.971061093247588,6.430868167202572,12.540192926045016,81.02893890675242,9.32475884244373,71.70418006430869
E00098012,520,62,25,37,458,34,424,11.923076923076923,4.807692307692308,7.115384615384615,88.07692307692308,6.538461538461539,81.53846153846153
E00098013,307,48,17,31,259,30,229,15.63517915309446,5.537459283387622,10.097719869706841,84.36482084690554,9.77198697068404,74.5928338762215
E00098014,246,52,26,26,194,15,179,21.138211382113823,10.569105691056912,10.569105691056912,78.86178861788618,6.097560975609756,72.76422764227642
E00098015,268,38,14,24,230,22,208,14.17910447761194,5.223880597014925,8.955223880597014,85.82089552238806,8.208955223880597,77.61194029850746
E00098017,434,42,8,34,392,31,361,9.67741935483871,1.8433179723502304,7.834101382488479,90.32258064516128,7.142857142857142,83.17972350230414
E00098018,217,31,12,19,186,26,160,14.285714285714285,5.529953917050691,8.755760368663594,85.71428571428571,11.981566820276496,73.73271889400922
E00098019,297,50,18,32,247,25,222,16.835016835016837,6.0606060606060606,10.774410774410773,83.16498316498317,8.417508417508419,74.74747474747475
E00098020,240,41,10,31,199,23,176,17.083333333333332,4.166666666666666,12.916666666666668,82.91666666666667,9.583333333333334,73.33333333333333
E00098021,271,49,16,33,222,23,199,18.081180811808117,5.904059040590406,12.177121771217712,81.91881918819189,8.487084870848708,73.43173431734317
E00098022,258,87,50,37,171,26,145,33.72093023255814,19.379844961240313,14.34108527131783,66.27906976744185,10.077519379844961,56.201550387596896
E00098023,151,30,11,19,121,12,109,19.867549668874172,7.28476821192053,12.582781456953644,80.13245033112582,7.9470198675496695,72.18543046357617
E00098024,277,59,19,40,218,15,203,21.299638989169676,6.859205776173286,14.440433212996389,78.70036101083032,5.415162454873646,73.28519855595668
E00098025,350,49,14,35,301,36,265,14.000000000000002,4,10,86,10.285714285714285,75.71428571428571
E00098026,233,47,21,26,186,21,165,20.171673819742487,9.012875536480687,11.158798283261802,79.82832618025752,9.012875536480687,70.81545064377683
E00098027,225,31,11,20,194,27,167,13.777777777777779,4.888888888888889,8.88888888888889,86.22222222222223,12,74.22222222222223
E00098028,378,49,19,30,329,26,303,12.962962962962962,5.026455026455026,7.936507936507936,87.03703703703704,6.878306878306878,80.15873015873017
E00098029,439,85,32,53,354,36,318,19.362186788154897,7.289293849658314,12.072892938496583,80.6378132118451,8.200455580865604,72.4373576309795
E00098030,217,58,18,40,159,16,143,26.72811059907834,8.294930875576037,18.433179723502306,73.27188940092167,7.373271889400922,65.89861751152074
E00098031,204,29,10,19,175,18,157,14.215686274509803,4.901960784313726,9.313725490196079,85.7843137254902,8.823529411764707,76.9607843137255
E00098032,151,23,3,20,128,16,112,15.2317880794702,1.9867549668874174,13.245033112582782,84.76821192052981,10.596026490066226,74.17218543046357
E00098033,202,61,31,30,141,14,127,30.198019801980198,15.346534653465346,14.85148514851485,69.80198019801979,6.9306930693069315,62.87128712871287
E00098034,473,119,46,73,354,33,321,25.158562367864697,9.725158562367865,15.433403805496829,74.84143763213531,6.976744186046512,67.8646934460888
E00098035,111,20,9,11,91,8,83,18.01801801801802,8.108108108108109,9.90990990990991,81.98198198198197,7.207207207207207,74.77477477477478
E00098036,306,49,17,32,257,20,237,16.013071895424837,5.555555555555555,10.457516339869281,83.98692810457517,6.535947712418301,77.45098039215686
E00098037,273,74,42,32,199,20,179,27.106227106227106,15.384615384615385,11.72161172161172,72.89377289377289,7.326007326007327,65.56776556776556
E00098038,286,77,32,45,209,19,190,26.923076923076923,11.188811188811188,15.734265734265735,73.07692307692307,6.643356643356643,66.43356643356644
E00098039,288,72,31,41,216,19,197,25,10.76388888888889,14.23611111111111,75,6.597222222222222,68.40277777777779
E00098040,580,68,18,50,512,40,472,11.724137931034482,3.103448275862069,8.620689655172415,88.27586206896552,6.896551724137931,81.37931034482759
E00098041,295,85,35,50,210,16,194,28.8135593220339,11.864406779661017,16.94915254237288,71.1864406779661,5.423728813559322,65.76271186440678
E00098042,270,63,30,33,207,18,189,23.333333333333332,11.11111111111111,12.222222222222221,76.66666666666667,6.666666666666667,70
E00098043,349,61,23,38,288,24,264,17.478510028653297,6.59025787965616,10.888252148997136,82.52148997134671,6.876790830945559,75.64469914040114
E00098044,245,42,17,25,203,18,185,17.142857142857142,6.938775510204081,10.204081632653061,82.85714285714286,7.346938775510205,75.51020408163265
E00098045,306,64,28,36,242,25,217,20.915032679738562,9.15032679738562,11.76470588235294,79.08496732026144,8.169934640522875,70.91503267973856
E00098046,291,64,24,40,227,21,206,21.993127147766323,8.24742268041237,13.745704467353953,78.00687285223368,7.216494845360824,70.79037800687286
E00098047,220,37,21,16,183,18,165,16.818181818181817,9.545454545454547,7.2727272727272725,83.18181818181817,8.181818181818182,75
E00098048,370,59,13,46,311,36,275,15.945945945945947,3.5135135135135136,12.432432432432433,84.05405405405405,9.72972972972973,74.32432432432432
E00098049,275,39,11,28,236,30,206,14.181818181818182,4,10.181818181818182,85.81818181818181,10.909090909090908,74.90909090909092
E00098050,309,57,26,31,252,29,223,18.446601941747574,8.414239482200648,10.032362459546926,81.55339805825243,9.385113268608414,72.168284789644
E00098051,288,34,13,21,254,25,229,11.805555555555555,4.513888888888888,7.291666666666667,88.19444444444444,8.680555555555555,79.51388888888889
E00098052,251,51,15,36,200,20,180,20.318725099601593,5.9760956175298805,14.342629482071715,79.6812749003984,7.968127490039841,71.71314741035857
E00098053,265,47,20,27,218,21,197,17.735849056603772,7.547169811320755,10.18867924528302,82.26415094339623,7.9245283018867925,74.33962264150942
E00098054,298,53,16,37,245,16,229,17.78523489932886,5.369127516778524,12.416107382550337,82.21476510067114,5.369127516778524,76.84563758389261
E00098055,259,35,12,23,224,20,204,13.513513513513514,4.633204633204633,8.880308880308881,86.48648648648648,7.722007722007722,78.76447876447877
E00098056,249,47,17,30,202,26,176,18.87550200803213,6.827309236947792,12.048192771084338,81.12449799196787,10.441767068273093,70.68273092369478
E00098057,289,29,6,23,260,21,239,10.034602076124568,2.0761245674740483,7.958477508650519,89.96539792387543,7.26643598615917,82.69896193771626
E00098058,391,96,46,50,295,37,258,24.55242966751918,11.76470588235294,12.787723785166241,75.44757033248082,9.462915601023019,65.98465473145781
E00098059,257,52,14,38,205,29,176,20.233463035019454,5.447470817120623,14.785992217898833,79.76653696498055,11.284046692607005,68.48249027237354
E00098060,235,70,25,45,165,19,146,29.78723404255319,10.638297872340425,19.148936170212767,70.2127659574468,8.085106382978724,62.12765957446808
E00098061,350,54,16,38,296,35,261,15.428571428571427,4.571428571428571,10.857142857142858,84.57142857142857,10,74.57142857142857
E00098062,201,60,38,22,141,12,129,29.850746268656714,18.90547263681592,10.945273631840797,70.1492537313433,5.970149253731343,64.17910447761194
E00098063,259,60,26,34,199,20,179,23.166023166023166,10.038610038610038,13.127413127413126,76.83397683397683,7.722007722007722,69.1119691119691
E00098064,254,47,16,31,207,18,189,18.503937007874015,6.299212598425196,12.204724409448819,81.49606299212599,7.086614173228346,74.40944881889764
E00098065,307,56,20,36,251,29,222,18.241042345276874,6.514657980456026,11.726384364820847,81.75895765472313,9.446254071661238,72.31270358306189
E00098066,252,54,19,35,198,22,176,21.428571428571427,7.5396825396825395,13.88888888888889,78.57142857142857,8.73015873015873,69.84126984126983
E00098067,303,53,11,42,250,44,206,17.491749174917494,3.6303630363036308,13.861386138613863,82.50825082508251,14.521452145214523,67.98679867986799
E00098068,358,55,15,40,303,33,270,15.363128491620111,4.189944134078212,11.1731843575419,84.63687150837988,9.217877094972067,75.41899441340783
E00098069,254,44,16,28,210,26,184,17.322834645669293,6.299212598425196,11.023622047244094,82.67716535433071,10.236220472440944,72.44094488188976
E00098070,230,54,20,34,176,20,156,23.47826086956522,8.695652173913043,14.782608695652174,76.52173913043478,8.695652173913043,67.82608695652173
E00098071,251,54,25,29,197,23,174,21.51394422310757,9.9601593625498,11.553784860557768,78.48605577689243,9.163346613545817,69.32270916334662
E00098072,196,28,3,25,168,11,157,14.285714285714285,1.530612244897959,12.755102040816327,85.71428571428571,5.612244897959184,80.10204081632652
E00098073,380,47,14,33,333,29,304,12.368421052631579,3.684210526315789,8.68421052631579,87.63157894736841,7.631578947368421,80
E00098074,215,33,8,25,182,12,170,15.348837209302326,3.7209302325581395,11.627906976744185,84.65116279069768,5.5813953488372094,79.06976744186046
E00098075,293,30,4,26,263,24,239,10.238907849829351,1.3651877133105803,8.873720136518772,89.76109215017065,8.19112627986348,81.56996587030717
E00098077,328,41,11,30,287,22,265,12.5,3.353658536585366,9.146341463414634,87.5,6.707317073170732,80.79268292682927
E00098078,393,53,19,34,340,24,316,13.486005089058525,4.8346055979643765,8.651399491094146,86.51399491094148,6.106870229007633,80.40712468193384
E00098080,334,55,11,44,279,48,231,16.46706586826347,3.293413173652695,13.17365269461078,83.53293413173652,14.37125748502994,69.16167664670658
E00098081,185,27,9,18,158,18,140,14.594594594594595,4.864864864864865,9.72972972972973,85.4054054054054,9.72972972972973,75.67567567567568
E00098082,298,43,18,25,255,21,234,14.429530201342283,6.0402684563758395,8.389261744966444,85.57046979865773,7.046979865771812,78.52348993288591
E00098083,214,28,8,20,186,24,162,13.084112149532709,3.7383177570093453,9.345794392523365,86.91588785046729,11.214953271028037,75.70093457943925
E00098084,176,62,31,31,114,13,101,35.22727272727273,17.613636363636363,17.613636363636363,64.77272727272727,7.386363636363637,57.38636363636363
E00098085,211,35,13,22,176,16,160,16.587677725118482,6.161137440758294,10.42654028436019,83.41232227488152,7.5829383886255926,75.82938388625593
E00098086,203,44,14,30,159,18,141,21.67487684729064,6.896551724137931,14.77832512315271,78.32512315270937,8.866995073891626,69.45812807881774
E00098087,282,43,15,28,239,29,210,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,10.28368794326241,74.46808510638297
E00098088,260,68,48,20,192,17,175,26.153846153846157,18.461538461538463,7.6923076923076925,73.84615384615385,6.538461538461539,67.3076923076923
E00098089,233,53,18,35,180,21,159,22.746781115879827,7.725321888412018,15.021459227467812,77.25321888412017,9.012875536480687,68.24034334763948
E00098090,270,44,16,28,226,15,211,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,5.555555555555555,78.14814814814814
E00098091,267,50,21,29,217,29,188,18.726591760299627,7.865168539325842,10.861423220973784,81.27340823970037,10.861423220973784,70.4119850187266
E00098092,280,34,10,24,246,19,227,12.142857142857142,3.571428571428571,8.571428571428571,87.85714285714286,6.785714285714286,81.07142857142857
E00098093,258,39,18,21,219,16,203,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,6.2015503875969,78.68217054263566
E00098094,300,47,23,24,253,19,234,15.666666666666668,7.666666666666666,8,84.33333333333334,6.333333333333334,78
E00098095,313,57,23,34,256,31,225,18.210862619808307,7.348242811501597,10.86261980830671,81.78913738019169,9.904153354632587,71.8849840255591
E00098096,273,49,23,26,224,14,210,17.94871794871795,8.424908424908425,9.523809523809524,82.05128205128204,5.128205128205128,76.92307692307693
E00098097,265,50,14,36,215,17,198,18.867924528301888,5.283018867924529,13.584905660377359,81.13207547169812,6.415094339622642,74.71698113207546
E00098098,307,40,14,26,267,32,235,13.029315960912053,4.5602605863192185,8.469055374592834,86.97068403908796,10.423452768729643,76.54723127035831
E00098099,325,43,18,25,282,18,264,13.230769230769232,5.538461538461538,7.6923076923076925,86.76923076923076,5.538461538461538,81.23076923076923
E00098100,311,41,19,22,270,19,251,13.183279742765272,6.109324758842444,7.07395498392283,86.81672025723472,6.109324758842444,80.70739549839229
E00098101,286,36,12,24,250,20,230,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,6.993006993006993,80.41958041958041
E00098102,297,26,6,20,271,17,254,8.754208754208754,2.0202020202020203,6.7340067340067336,91.24579124579124,5.723905723905724,85.52188552188552
E00098103,239,36,18,18,203,13,190,15.062761506276152,7.531380753138076,7.531380753138076,84.93723849372385,5.439330543933055,79.49790794979079
E00098104,225,36,8,28,189,18,171,16,3.5555555555555554,12.444444444444445,84,8,76
E00098105,246,36,13,23,210,19,191,14.634146341463413,5.284552845528456,9.34959349593496,85.36585365853658,7.723577235772358,77.64227642276423
E00098106,280,60,20,40,220,19,201,21.428571428571427,7.142857142857142,14.285714285714285,78.57142857142857,6.785714285714286,71.78571428571429
E00098107,308,50,16,34,258,21,237,16.233766233766232,5.194805194805195,11.03896103896104,83.76623376623377,6.8181818181818175,76.94805194805194
E00098108,294,43,15,28,251,21,230,14.625850340136054,5.1020408163265305,9.523809523809524,85.37414965986395,7.142857142857142,78.2312925170068
E00098109,231,50,25,25,181,13,168,21.645021645021643,10.822510822510822,10.822510822510822,78.35497835497836,5.627705627705628,72.72727272727273
E00098110,277,45,16,29,232,24,208,16.24548736462094,5.776173285198556,10.469314079422382,83.75451263537906,8.664259927797833,75.09025270758123
E00098111,242,34,9,25,208,19,189,14.049586776859504,3.71900826446281,10.330578512396695,85.9504132231405,7.851239669421488,78.099173553719
E00168541,274,26,4,22,248,21,227,9.48905109489051,1.4598540145985401,8.02919708029197,90.51094890510949,7.664233576642336,82.84671532846716
E00168542,287,39,19,20,248,21,227,13.588850174216027,6.620209059233449,6.968641114982578,86.41114982578398,7.317073170731707,79.09407665505228
E00168544,325,40,14,26,285,33,252,12.307692307692308,4.3076923076923075,8,87.6923076923077,10.153846153846153,77.53846153846153
E00168545,209,46,22,24,163,17,146,22.00956937799043,10.526315789473683,11.483253588516746,77.99043062200957,8.133971291866029,69.85645933014354
E00168547,304,51,17,34,253,19,234,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,6.25,76.97368421052632
E00168548,131,25,9,16,106,8,98,19.083969465648856,6.870229007633588,12.213740458015266,80.91603053435115,6.106870229007633,74.80916030534351
E00168550,244,26,9,17,218,26,192,10.655737704918032,3.6885245901639343,6.967213114754098,89.34426229508196,10.655737704918032,78.68852459016394
E00168552,188,28,10,18,160,15,145,14.893617021276595,5.319148936170213,9.574468085106384,85.1063829787234,7.9787234042553195,77.12765957446808
E00168553,140,32,16,16,108,10,98,22.857142857142858,11.428571428571429,11.428571428571429,77.14285714285715,7.142857142857142,70
E00168554,173,26,9,17,147,14,133,15.028901734104046,5.202312138728324,9.826589595375722,84.97109826589595,8.092485549132949,76.878612716763
E00168555,176,19,6,13,157,11,146,10.795454545454545,3.4090909090909087,7.386363636363637,89.20454545454545,6.25,82.95454545454545
E00179287,449,58,22,36,391,45,346,12.91759465478842,4.8997772828507795,8.017817371937639,87.08240534521158,10.022271714922049,77.06013363028953
E00179292,271,79,35,44,192,20,172,29.15129151291513,12.915129151291513,16.236162361623617,70.84870848708486,7.380073800738007,63.46863468634686
E00179295,270,41,15,26,229,28,201,15.185185185185185,5.555555555555555,9.62962962962963,84.81481481481481,10.37037037037037,74.44444444444444
E00179297,277,51,25,26,226,21,205,18.4115523465704,9.025270758122744,9.386281588447654,81.58844765342961,7.581227436823104,74.0072202166065
E00179309,347,62,28,34,285,22,263,17.86743515850144,8.069164265129682,9.798270893371757,82.13256484149855,6.340057636887608,75.79250720461094
E00179310,293,27,8,19,266,23,243,9.215017064846416,2.7303754266211606,6.484641638225256,90.78498293515358,7.849829351535837,82.93515358361775
E00179316,349,91,77,14,258,13,245,26.07449856733524,22.063037249283667,4.011461318051576,73.92550143266476,3.7249283667621778,70.20057306590259
